time,open,close,high,low,vol,day,open-percent,close-percent
2026-06-26,1.203,1.192,1.208,1.191,940750.0,星期五,-0.0008,-0.0091
2026-06-25,1.213,1.204,1.217,1.2,632090.0,星期四,0.0025,-0.0074
2026-06-24,1.236,1.21,1.236,1.21,756306.0,星期三,0.0016,-0.021
2026-06-23,1.235,1.234,1.253,1.231,744404.0,星期二,-0.0016,-0.0008
2026-06-22,1.227,1.237,1.239,1.212,1231285.0,星期一,-0.0008,0.0081
2026-06-18,1.252,1.228,1.253,1.226,1822270.0,星期四,-0.0008,-0.0192
2026-06-17,1.264,1.253,1.265,1.248,787710.0,星期三,0.0008,-0.0087
2026-06-16,1.279,1.263,1.28,1.261,841727.0,星期二,-0.0008,-0.0125
2026-06-15,1.291,1.28,1.292,1.274,624200.0,星期一,-0.0008,-0.0085
2026-06-12,1.279,1.292,1.292,1.273,774851.0,星期五,-0.0031,0.0102
2026-06-11,1.284,1.283,1.288,1.278,776319.0,星期四,-0.0008,-0.0008
2026-06-10,1.281,1.285,1.287,1.273,737470.0,星期三,0.0016,0.0031
2026-06-09,1.282,1.279,1.287,1.275,627477.0,星期二,-0.0039,-0.0023
2026-06-08,1.279,1.287,1.29,1.276,806379.0,星期一,-0.0031,0.0063
2026-06-05,1.281,1.283,1.297,1.28,745131.0,星期五,-0.0008,0.0016
2026-06-04,1.29,1.282,1.295,1.279,766146.0,星期四,-0.0054,-0.0062
2026-06-03,1.3,1.297,1.3,1.283,773819.0,星期三,0.0008,-0.0023
2026-06-02,1.301,1.299,1.313,1.294,757440.0,星期二,0.0,-0.0015
2026-06-01,1.288,1.301,1.301,1.281,847867.0,星期一,0.0,0.0101
2026-05-29,1.267,1.288,1.29,1.262,931075.0,星期五,0.0,0.0166
2026-05-28,1.272,1.267,1.277,1.265,785266.0,星期四,-0.0008,-0.0039
2026-05-27,1.275,1.273,1.277,1.263,1071874.0,星期三,-0.0016,-0.0016
2026-05-26,1.272,1.277,1.279,1.272,731846.0,星期二,-0.0031,0.0039
2026-05-25,1.281,1.276,1.288,1.274,873952.0,星期一,0.0008,-0.0039
2026-05-22,1.288,1.28,1.288,1.275,765080.0,星期五,0.0,-0.0062
2026-05-21,1.297,1.288,1.298,1.286,824196.0,星期四,-0.0008,-0.0069
2026-05-20,1.308,1.298,1.308,1.297,781540.0,星期三,0.0,-0.0076
2026-05-19,1.298,1.308,1.31,1.298,792616.0,星期二,-0.0008,0.0077
2026-05-18,1.306,1.299,1.307,1.295,597552.0,星期一,0.0,-0.0054
2026-05-15,1.311,1.306,1.312,1.3,769999.0,星期五,0.0031,-0.0038
2026-05-14,1.309,1.307,1.315,1.307,859146.0,星期四,-0.0015,-0.0015
2026-05-13,1.312,1.311,1.316,1.306,1630384.0,星期三,-0.0015,-0.0008
2026-05-12,1.313,1.314,1.319,1.311,636565.0,星期二,0.0,0.0008
2026-05-11,1.309,1.313,1.315,1.304,618469.0,星期一,0.0,0.0031
2026-05-08,1.313,1.309,1.315,1.307,566643.0,星期五,0.0015,-0.003
2026-05-07,1.322,1.311,1.322,1.308,811310.0,星期四,-0.0008,-0.0083
2026-05-06,1.332,1.323,1.332,1.313,791790.0,星期三,-0.0008,-0.0068
2026-04-30,1.336,1.333,1.339,1.33,642424.0,星期四,0.0007,-0.0022
2026-04-29,1.332,1.335,1.339,1.329,706683.0,星期三,0.0,0.0023
2026-04-28,1.318,1.332,1.334,1.317,668840.0,星期二,-0.0008,0.0106
2026-04-27,1.323,1.319,1.328,1.318,628305.0,星期一,-0.0023,-0.003
2026-04-24,1.327,1.326,1.329,1.321,658310.0,星期五,0.0,-0.0008
2026-04-23,1.317,1.327,1.327,1.315,758263.0,星期四,0.0,0.0076
2026-04-22,1.324,1.317,1.324,1.315,473898.0,星期三,0.0008,-0.0053
2026-04-21,1.312,1.323,1.325,1.312,1009985.0,星期二,-0.0008,0.0084
2026-04-20,1.308,1.313,1.313,1.307,442251.0,星期一,-0.0008,0.0038
2026-04-17,1.317,1.309,1.317,1.307,723300.0,星期五,-0.0008,-0.0061
2026-04-16,1.318,1.318,1.321,1.314,525928.0,星期四,-0.0008,0.0
2026-04-15,1.316,1.319,1.32,1.31,507967.0,星期三,0.0,0.0023
2026-04-14,1.311,1.316,1.316,1.309,662870.0,星期二,-0.0008,0.0038
2026-04-13,1.313,1.312,1.314,1.306,699834.0,星期一,-0.0008,-0.0008
2026-04-10,1.316,1.314,1.316,1.312,631155.0,星期五,0.0,-0.0015
2026-04-09,1.319,1.316,1.323,1.314,765078.0,星期四,-0.003,-0.0023
2026-04-08,1.324,1.323,1.324,1.31,1780689.0,星期三,0.0,-0.0008
2026-04-07,1.327,1.324,1.327,1.317,923168.0,星期二,0.0015,-0.0023
2026-04-03,1.338,1.325,1.34,1.321,589015.0,星期五,-0.0022,-0.0097
2026-04-02,1.337,1.341,1.342,1.333,993758.0,星期四,0.003,0.003
2026-04-01,1.34,1.333,1.344,1.33,1666809.0,星期三,0.0007,-0.0052
2026-03-31,1.342,1.339,1.354,1.337,1481535.0,星期二,0.0,-0.0022
2026-03-30,1.337,1.342,1.344,1.331,682719.0,星期一,0.0,0.0037
2026-03-27,1.334,1.337,1.344,1.331,847314.0,星期五,-0.0037,0.0022
2026-03-26,1.335,1.339,1.347,1.334,957903.0,星期四,-0.003,0.003
2026-03-25,1.333,1.339,1.34,1.319,1056294.0,星期三,0.0008,0.0045
2026-03-24,1.325,1.332,1.333,1.317,975524.0,星期二,0.0023,0.0053
2026-03-23,1.35,1.322,1.35,1.316,1231616.0,星期一,-0.0007,-0.0207
2026-03-20,1.356,1.351,1.362,1.35,892934.0,星期五,-0.0022,-0.0037
2026-03-19,1.359,1.359,1.367,1.356,4084169.0,星期四,0.003,0.0
2026-03-18,1.364,1.355,1.364,1.346,2961783.0,星期三,0.0,-0.0066
2026-03-17,1.365,1.364,1.371,1.361,799914.0,星期二,0.0,-0.0007
2026-03-16,1.369,1.365,1.375,1.362,935472.0,星期一,-0.0007,-0.0029
2026-03-13,1.375,1.37,1.378,1.366,903918.0,星期五,0.0,-0.0036
2026-03-12,1.363,1.375,1.376,1.361,958014.0,星期四,-0.0007,0.0088
2026-03-11,1.345,1.364,1.364,1.334,833995.0,星期三,0.0007,0.0141
2026-03-10,1.336,1.344,1.348,1.331,801776.0,星期二,-0.0118,0.006
2026-03-09,1.352,1.352,1.37,1.351,5510189.0,星期一,0.006,0.0
2026-03-06,1.338,1.344,1.345,1.333,773470.0,星期五,-0.0015,0.0045
2026-03-05,1.334,1.34,1.347,1.327,1579151.0,星期四,-0.003,0.0045
2026-03-04,1.357,1.338,1.357,1.32,1660841.0,星期三,0.0,-0.014
2026-03-03,1.333,1.357,1.369,1.331,2035833.0,星期二,-0.0007,0.018
2026-03-02,1.31,1.334,1.341,1.308,1765282.0,星期一,0.0023,0.0183
2026-02-27,1.299,1.307,1.309,1.299,705024.0,星期五,-0.0015,0.0062
2026-02-26,1.304,1.301,1.309,1.297,609906.0,星期四,0.0,-0.0023
2026-02-25,1.31,1.304,1.32,1.303,866932.0,星期三,0.0008,-0.0046
2026-02-24,1.295,1.309,1.31,1.295,630644.0,星期二,0.0031,0.0108
2026-02-13,1.306,1.291,1.306,1.289,774784.0,星期五,0.0,-0.0115
2026-02-12,1.313,1.306,1.313,1.303,571840.0,星期四,-0.0008,-0.0053
2026-02-11,1.309,1.314,1.315,1.303,1097346.0,星期三,0.0008,0.0038
2026-02-10,1.306,1.308,1.31,1.304,615882.0,星期二,0.0,0.0015
2026-02-09,1.298,1.306,1.307,1.298,984232.0,星期一,-0.0015,0.0062
2026-02-06,1.303,1.3,1.305,1.293,1050033.0,星期五,-0.0008,-0.0023
2026-02-05,1.297,1.304,1.306,1.292,960387.0,星期四,0.0015,0.0054
2026-02-04,1.275,1.295,1.297,1.274,880000.0,星期三,0.0008,0.0157
2026-02-03,1.277,1.274,1.278,1.266,771280.0,星期二,0.0008,-0.0023
2026-02-02,1.288,1.276,1.294,1.274,1113068.0,星期一,0.0,-0.0093
2026-01-30,1.297,1.288,1.305,1.285,1241916.0,星期五,0.0,-0.0069
2026-01-29,1.278,1.297,1.299,1.271,1014386.0,星期四,-0.0016,0.0149
2026-01-28,1.277,1.28,1.29,1.272,1215813.0,星期三,0.0,0.0023
2026-01-27,1.283,1.277,1.287,1.272,941160.0,星期二,-0.0008,-0.0047
2026-01-26,1.264,1.284,1.289,1.262,1111295.0,星期一,0.0,0.0158
2026-01-23,1.281,1.264,1.281,1.263,1306940.0,星期五,0.0016,-0.0133
2026-01-22,1.275,1.279,1.289,1.274,926854.0,星期四,0.0,0.0031
2026-01-21,1.288,1.275,1.288,1.272,1141503.0,星期三,-0.0008,-0.0101
2026-01-20,1.269,1.289,1.294,1.266,1445472.0,星期二,0.0008,0.0158
2026-01-19,1.268,1.268,1.271,1.263,715442.0,星期一,-0.0008,0.0
2026-01-16,1.279,1.269,1.282,1.262,975851.0,星期五,0.0,-0.0078
2026-01-15,1.283,1.279,1.287,1.277,976324.0,星期四,-0.0008,-0.0031
2026-01-14,1.297,1.284,1.298,1.283,1563822.0,星期三,0.0,-0.01
2026-01-13,1.293,1.297,1.302,1.292,601771.0,星期二,0.0,0.0031
2026-01-12,1.293,1.293,1.294,1.288,387085.0,星期一,0.0,0.0
2026-01-09,1.294,1.293,1.299,1.29,1000347.0,星期五,0.0,-0.0008
2026-01-08,1.298,1.294,1.299,1.29,938362.0,星期四,0.0,-0.0031
2026-01-07,1.303,1.298,1.304,1.295,927004.0,星期三,-0.0008,-0.0038
2026-01-06,1.296,1.304,1.304,1.291,1672782.0,星期二,0.0,0.0062
2026-01-05,1.297,1.296,1.3,1.291,1402022.0,星期一,0.0,-0.0008
2025-12-31,1.297,1.297,1.301,1.295,1123096.0,星期三,-0.0015,0.0
2025-12-30,1.296,1.299,1.299,1.291,692686.0,星期二,-0.0023,0.0023
2025-12-29,1.295,1.299,1.304,1.292,889962.0,星期一,-0.0008,0.0031
2025-12-26,1.3,1.296,1.3,1.294,751576.0,星期五,0.0008,-0.0031
2025-12-25,1.291,1.299,1.301,1.291,817948.0,星期四,-0.0039,0.0062
2025-12-24,1.297,1.296,1.299,1.291,745543.0,星期三,-0.0008,-0.0008
2025-12-23,1.295,1.298,1.304,1.295,855208.0,星期二,-0.0015,0.0023
2025-12-22,1.302,1.297,1.303,1.295,692543.0,星期一,-0.0008,-0.0038
2025-12-19,1.303,1.303,1.306,1.299,1143286.0,星期五,-0.0031,0.0
2025-12-18,1.294,1.307,1.308,1.292,866928.0,星期四,0.0,0.01
2025-12-17,1.292,1.294,1.299,1.284,841443.0,星期三,0.0,0.0015
2025-12-16,1.297,1.292,1.299,1.287,939590.0,星期二,0.0,-0.0039
2025-12-15,1.293,1.297,1.301,1.289,642218.0,星期一,-0.0175,0.0031
2025-12-12,1.322,1.316,1.322,1.312,848719.0,星期五,0.0023,-0.0045
2025-12-11,1.321,1.319,1.324,1.316,688898.0,星期四,0.0008,-0.0015
2025-12-10,1.324,1.32,1.324,1.313,798723.0,星期三,0.0,-0.003
2025-12-09,1.331,1.324,1.334,1.322,959736.0,星期二,-0.0015,-0.0053
2025-12-08,1.339,1.333,1.342,1.332,914888.0,星期一,-0.0007,-0.0045
2025-12-05,1.343,1.34,1.347,1.335,852428.0,星期五,-0.0007,-0.0022
2025-12-04,1.353,1.344,1.353,1.342,781800.0,星期四,0.0015,-0.0067
2025-12-03,1.35,1.351,1.357,1.347,805966.0,星期三,-0.0007,0.0007
2025-12-02,1.345,1.351,1.351,1.345,775295.0,星期二,0.0,0.0045
2025-12-01,1.34,1.345,1.346,1.336,876072.0,星期一,0.0,0.0037
2025-11-28,1.346,1.34,1.346,1.337,692676.0,星期五,0.0015,-0.0045
2025-11-27,1.339,1.344,1.349,1.335,714757.0,星期四,-0.0015,0.0037
2025-11-26,1.346,1.341,1.352,1.339,815347.0,星期三,0.0,-0.0037
2025-11-25,1.344,1.346,1.347,1.336,874564.0,星期二,0.0007,0.0015
2025-11-24,1.35,1.343,1.352,1.34,1257111.0,星期一,0.0022,-0.0052
2025-11-21,1.358,1.347,1.361,1.346,986030.0,星期五,-0.0015,-0.0081
2025-11-20,1.354,1.36,1.372,1.35,1711484.0,星期四,0.0007,0.0044
2025-11-19,1.345,1.353,1.357,1.345,730155.0,星期三,0.0,0.0059
2025-11-18,1.355,1.345,1.355,1.344,776579.0,星期二,0.0007,-0.0074
2025-11-17,1.36,1.354,1.363,1.349,1008067.0,星期一,-0.0037,-0.0044
2025-11-14,1.366,1.365,1.374,1.362,1202369.0,星期五,0.0,-0.0007
2025-11-13,1.372,1.366,1.374,1.356,957155.0,星期四,0.0,-0.0044
2025-11-12,1.366,1.372,1.378,1.366,864260.0,星期三,-0.0007,0.0044
2025-11-11,1.368,1.367,1.368,1.361,1139822.0,星期二,0.0015,-0.0007
2025-11-10,1.357,1.366,1.367,1.353,1200026.0,星期一,-0.0007,0.0066
2025-11-07,1.353,1.358,1.362,1.353,976838.0,星期五,-0.0007,0.0037
2025-11-06,1.353,1.354,1.36,1.346,875558.0,星期四,0.0015,0.0007
2025-11-05,1.351,1.351,1.355,1.344,760838.0,星期三,0.0,0.0
2025-11-04,1.345,1.351,1.357,1.343,954554.0,星期二,-0.0007,0.0045
2025-11-03,1.338,1.346,1.346,1.334,806540.0,星期一,0.0007,0.006
2025-10-31,1.344,1.337,1.344,1.332,832166.0,星期五,0.0,-0.0052
2025-10-30,1.338,1.344,1.353,1.338,896410.0,星期四,-0.0007,0.0045
2025-10-29,1.347,1.339,1.347,1.334,1661212.0,星期三,-0.0007,-0.0059
2025-10-28,1.352,1.348,1.358,1.344,830988.0,星期二,-0.0029,-0.003
2025-10-27,1.348,1.356,1.359,1.34,869246.0,星期一,0.0,0.0059
2025-10-24,1.352,1.348,1.354,1.347,806706.0,星期五,0.0,-0.003
2025-10-23,1.343,1.352,1.354,1.343,733194.0,星期四,-0.0007,0.0067
2025-10-22,1.335,1.344,1.346,1.334,1100724.0,星期三,-0.0007,0.0067
2025-10-21,1.334,1.336,1.342,1.332,1311228.0,星期二,-0.003,0.0015
2025-10-20,1.337,1.338,1.341,1.324,1389072.0,星期一,0.0015,0.0007
2025-10-17,1.343,1.335,1.353,1.334,1358569.0,星期五,0.0,-0.006
2025-10-16,1.334,1.343,1.346,1.333,1918642.0,星期四,-0.0015,0.0067
2025-10-15,1.331,1.336,1.337,1.328,932100.0,星期三,0.0,0.0038
2025-10-14,1.317,1.331,1.333,1.309,1154498.0,星期二,0.0,0.0106
2025-10-13,1.304,1.317,1.319,1.295,904111.0,星期一,-0.0061,0.01
2025-10-10,1.303,1.312,1.32,1.303,1254948.0,星期五,-0.0031,0.0069
2025-10-09,1.298,1.307,1.308,1.292,1154820.0,星期四,0.0,0.0069
2025-09-30,1.296,1.298,1.301,1.294,663125.0,星期二,-0.0046,0.0015
2025-09-29,1.306,1.302,1.31,1.294,1130696.0,星期一,0.0008,-0.0031
2025-09-26,1.296,1.305,1.307,1.292,839352.0,星期五,-0.0023,0.0069
2025-09-25,1.308,1.299,1.308,1.296,739360.0,星期四,-0.0008,-0.0069
2025-09-24,1.304,1.309,1.315,1.303,949712.0,星期三,-0.0023,0.0038
2025-09-23,1.299,1.307,1.31,1.29,970680.0,星期二,0.0,0.0062
2025-09-22,1.31,1.299,1.31,1.295,670662.0,星期一,0.0,-0.0084
2025-09-19,1.307,1.31,1.312,1.298,1148777.0,星期五,-0.0015,0.0023
2025-09-18,1.336,1.309,1.336,1.302,1145874.0,星期四,-0.0104,-0.0202
2025-09-17,1.35,1.35,1.353,1.344,786831.0,星期三,0.0015,0.0
2025-09-16,1.354,1.348,1.361,1.345,1062910.0,星期二,-0.0015,-0.0044
2025-09-15,1.366,1.356,1.366,1.354,1059325.0,星期一,0.0022,-0.0073
2025-09-12,1.372,1.363,1.378,1.36,1302591.0,星期五,-0.0036,-0.0066
2025-09-11,1.371,1.377,1.378,1.364,1242320.0,星期四,0.0,0.0044
2025-09-10,1.374,1.371,1.375,1.366,658031.0,星期三,0.0,-0.0022
2025-09-09,1.372,1.374,1.375,1.368,735552.0,星期二,0.0015,0.0015
2025-09-08,1.368,1.37,1.375,1.364,564605.0,星期一,0.0007,0.0015
2025-09-05,1.369,1.367,1.369,1.361,489795.0,星期五,-0.0007,-0.0015
2025-09-04,1.366,1.37,1.374,1.354,876266.0,星期四,-0.0022,0.0029
2025-09-03,1.378,1.369,1.383,1.365,949660.0,星期三,0.0,-0.0065
2025-09-02,1.366,1.378,1.38,1.362,1186921.0,星期二,0.0,0.0088
2025-09-01,1.372,1.366,1.38,1.362,1079572.0,星期一,0.0,-0.0044
2025-08-29,1.375,1.372,1.392,1.371,927398.0,星期五,-0.0022,-0.0022
2025-08-28,1.379,1.378,1.383,1.367,932412.0,星期四,0.0,-0.0007
2025-08-27,1.4,1.379,1.4,1.377,956772.0,星期三,0.0,-0.015
2025-08-26,1.402,1.4,1.404,1.398,1008108.0,星期二,-0.0021,-0.0014
2025-08-25,1.392,1.405,1.406,1.39,1028636.0,星期一,0.0007,0.0093
2025-08-22,1.392,1.391,1.395,1.381,1124035.0,星期五,-0.0022,-0.0007
2025-08-21,1.387,1.395,1.396,1.383,815482.0,星期四,0.0007,0.0058
2025-08-20,1.375,1.386,1.387,1.37,1125031.0,星期三,0.0,0.008
2025-08-19,1.382,1.375,1.383,1.371,1718415.0,星期二,0.0007,-0.0051
2025-08-18,1.38,1.381,1.385,1.375,654079.0,星期一,0.0,0.0007
2025-08-15,1.384,1.38,1.385,1.371,1705372.0,星期五,-0.0014,-0.0029
2025-08-14,1.39,1.386,1.395,1.385,1279780.0,星期四,0.0007,-0.0029
2025-08-13,1.395,1.389,1.398,1.386,951172.0,星期三,-0.0007,-0.0043
2025-08-12,1.393,1.396,1.401,1.391,903810.0,星期二,0.0,0.0022
2025-08-11,1.403,1.393,1.403,1.391,1817927.0,星期一,0.0,-0.0071
2025-08-08,1.398,1.403,1.405,1.396,700260.0,星期五,-0.0007,0.0036
2025-08-07,1.395,1.399,1.399,1.39,930972.0,星期四,0.0,0.0029
2025-08-06,1.395,1.395,1.399,1.391,728375.0,星期三,0.0,0.0
2025-08-05,1.385,1.395,1.398,1.381,1071482.0,星期二,0.0007,0.0072
2025-08-04,1.374,1.384,1.385,1.374,981043.0,星期一,-0.0036,0.0073
2025-08-01,1.379,1.379,1.385,1.374,752898.0,星期五,-0.0022,0.0
2025-07-31,1.399,1.382,1.399,1.376,1113699.0,星期四,-0.0007,-0.0122
2025-07-30,1.39,1.4,1.407,1.389,997072.0,星期三,-0.0007,0.0072
2025-07-29,1.394,1.391,1.398,1.387,1224331.0,星期二,-0.0029,-0.0022
2025-07-28,1.398,1.398,1.404,1.394,895828.0,星期一,-0.0021,0.0
2025-07-25,1.413,1.401,1.415,1.4,915358.0,星期五,0.0,-0.0085
2025-07-24,1.422,1.413,1.424,1.41,1254415.0,星期四,0.0007,-0.0063
2025-07-23,1.427,1.421,1.433,1.418,1111874.0,星期三,0.0007,-0.0042
2025-07-22,1.416,1.426,1.426,1.409,906934.0,星期二,0.0007,0.0071
2025-07-21,1.41,1.415,1.416,1.408,773219.0,星期一,0.0007,0.0035
2025-07-18,1.403,1.409,1.409,1.4,719271.0,星期五,0.0014,0.0043
2025-07-17,1.402,1.401,1.406,1.397,771598.0,星期四,-0.0007,-0.0007
2025-07-16,1.406,1.403,1.41,1.397,1002424.0,星期三,-0.0014,-0.0021
2025-07-15,1.419,1.408,1.419,1.403,1214535.0,星期二,0.0014,-0.0078
2025-07-14,1.408,1.417,1.424,1.408,802431.0,星期一,0.0,0.0064
2025-07-11,1.417,1.408,1.426,1.408,980601.0,星期五,0.0,-0.0064
2025-07-10,1.41,1.417,1.423,1.41,889179.0,星期四,-0.0007,0.005
2025-07-09,1.406,1.411,1.416,1.404,1999952.0,星期三,0.0007,0.0036
2025-07-08,1.409,1.405,1.412,1.4,992284.0,星期二,-0.0014,-0.0028
2025-07-07,1.408,1.411,1.411,1.402,780544.0,星期一,0.0007,0.0021
2025-07-04,1.394,1.407,1.413,1.393,853362.0,星期五,0.0,0.0093
2025-07-03,1.396,1.394,1.397,1.389,920144.0,星期四,0.0,-0.0014
2025-07-02,1.388,1.396,1.398,1.388,765336.0,星期三,0.0,0.0058
2025-07-01,1.379,1.388,1.388,1.377,739550.0,星期二,0.0007,0.0065
2025-06-30,1.378,1.378,1.38,1.371,741104.0,星期一,0.0,0.0
2025-06-27,1.396,1.378,1.399,1.375,1029984.0,星期五,-0.0007,-0.0129
2025-06-26,1.391,1.397,1.398,1.389,861743.0,星期四,-0.0014,0.0043
2025-06-25,1.386,1.393,1.395,1.379,916774.0,星期三,-0.0007,0.0051
2025-06-24,1.378,1.387,1.388,1.377,802512.0,星期二,-0.0022,0.0065
2025-06-23,1.378,1.381,1.384,1.366,754683.0,星期一,-0.0007,0.0022
2025-06-20,1.37,1.379,1.381,1.37,691132.0,星期五,-0.0022,0.0066
2025-06-19,1.374,1.373,1.376,1.366,775154.0,星期四,-0.0015,-0.0007
2025-06-18,1.37,1.376,1.377,1.368,774900.0,星期三,-0.0007,0.0044
2025-06-17,1.371,1.371,1.374,1.366,861624.0,星期二,-0.0165,0.0
2025-06-16,1.39,1.394,1.396,1.388,1085107.0,星期一,-0.0029,0.0029
2025-06-13,1.399,1.394,1.401,1.389,4100906.0,星期五,0.0,-0.0036
2025-06-12,1.398,1.399,1.4,1.391,681474.0,星期四,-0.0007,0.0007
2025-06-11,1.393,1.399,1.4,1.392,679748.0,星期三,0.0,0.0043
2025-06-10,1.394,1.393,1.403,1.388,801747.0,星期二,0.0,-0.0007
2025-06-09,1.393,1.394,1.396,1.388,712880.0,星期一,-0.0007,0.0007
2025-06-06,1.392,1.394,1.395,1.39,572862.0,星期五,0.0014,0.0014
2025-06-05,1.395,1.39,1.4,1.389,1971053.0,星期四,0.0,-0.0036
2025-06-04,1.396,1.395,1.399,1.393,874788.0,星期三,0.0,-0.0007
2025-06-03,1.394,1.396,1.399,1.388,659208.0,星期二,-0.0043,0.0014
2025-05-30,1.392,1.4,1.402,1.39,897070.0,星期五,-0.0007,0.0057
2025-05-29,1.39,1.393,1.395,1.39,1818959.0,星期四,-0.0029,0.0022
2025-05-28,1.398,1.394,1.398,1.39,625799.0,星期三,0.0043,-0.0029
2025-05-27,1.393,1.392,1.399,1.39,524859.0,星期二,0.0022,-0.0007
2025-05-26,1.4,1.39,1.402,1.387,686758.0,星期一,0.0,-0.0071
2025-05-23,1.409,1.4,1.417,1.399,805378.0,星期五,-0.0014,-0.0064
