time,open,close,high,low,vol,day,open-percent,close-percent
2025-05-22,1.4,1.411,1.411,1.399,718752.0,星期四,-0.0021,0.0079
2025-05-21,1.397,1.403,1.409,1.397,836195.0,星期三,0.0,0.0043
2025-05-20,1.39,1.397,1.4,1.39,743724.0,星期二,0.0,0.005
2025-05-19,1.39,1.39,1.393,1.387,824114.0,星期一,0.0007,0.0
2025-05-16,1.396,1.389,1.397,1.38,708828.0,星期五,-0.0007,-0.005
2025-05-15,1.399,1.397,1.404,1.394,797538.0,星期四,0.0007,-0.0014
2025-05-14,1.39,1.398,1.399,1.384,777332.0,星期三,0.0,0.0058
2025-05-13,1.38,1.39,1.39,1.378,674675.0,星期二,0.0,0.0072
2025-05-12,1.377,1.38,1.385,1.374,828499.0,星期一,0.0,0.0022
2025-05-09,1.369,1.377,1.38,1.369,770636.0,星期五,0.0,0.0058
2025-05-08,1.363,1.369,1.372,1.36,1068317.0,星期四,-0.0007,0.0044
2025-05-07,1.359,1.364,1.366,1.356,800358.0,星期三,0.003,0.0037
2025-05-06,1.352,1.355,1.355,1.346,660318.0,星期二,-0.0007,0.0022
2025-04-30,1.366,1.353,1.366,1.351,675674.0,星期三,0.0007,-0.0095
2025-04-29,1.369,1.365,1.369,1.362,402066.0,星期二,0.0,-0.0029
2025-04-28,1.36,1.369,1.373,1.358,522841.0,星期一,0.0,0.0066
2025-04-25,1.362,1.36,1.366,1.356,461345.0,星期五,0.0,-0.0015
2025-04-24,1.354,1.362,1.364,1.353,495510.0,星期四,0.0007,0.0059
2025-04-23,1.361,1.353,1.362,1.352,542675.0,星期三,0.0,-0.0059
2025-04-22,1.351,1.361,1.364,1.351,514187.0,星期二,-0.003,0.0074
2025-04-21,1.366,1.355,1.368,1.355,542023.0,星期一,0.0,-0.0081
2025-04-18,1.361,1.366,1.368,1.357,666505.0,星期五,0.0,0.0037
2025-04-17,1.362,1.361,1.362,1.354,780032.0,星期四,0.0,-0.0007
2025-04-16,1.35,1.362,1.366,1.347,628846.0,星期三,-0.0015,0.0089
2025-04-15,1.34,1.352,1.353,1.339,543727.0,星期二,-0.0007,0.009
2025-04-14,1.338,1.341,1.342,1.335,575209.0,星期一,0.0,0.0022
2025-04-11,1.338,1.338,1.34,1.331,624572.0,星期五,-0.0022,0.0
2025-04-10,1.337,1.341,1.344,1.33,799008.0,星期四,0.0007,0.003
2025-04-09,1.327,1.336,1.34,1.316,668212.0,星期三,-0.0075,0.0068
2025-04-08,1.334,1.337,1.338,1.304,1522714.0,星期二,0.0152,0.0022
2025-04-07,1.34,1.314,1.34,1.272,1253772.0,星期一,-0.019,-0.0194
2025-04-03,1.359,1.366,1.367,1.351,912119.0,星期四,-0.0007,0.0052
2025-04-02,1.358,1.36,1.363,1.356,892870.0,星期三,-0.0007,0.0015
2025-04-01,1.358,1.359,1.359,1.353,596547.0,星期二,0.0,0.0007
2025-03-31,1.355,1.358,1.367,1.354,613765.0,星期一,0.0,0.0022
2025-03-28,1.356,1.355,1.358,1.35,624183.0,星期五,0.0,-0.0007
2025-03-27,1.349,1.356,1.36,1.349,674732.0,星期四,-0.0015,0.0052
2025-03-26,1.35,1.351,1.353,1.345,603048.0,星期三,-0.003,0.0007
2025-03-25,1.348,1.354,1.354,1.346,702999.0,星期二,0.0,0.0045
2025-03-24,1.341,1.348,1.348,1.34,535814.0,星期一,-0.0007,0.0052
2025-03-21,1.343,1.342,1.352,1.337,810938.0,星期五,0.0,-0.0007
2025-03-20,1.351,1.343,1.352,1.341,616864.0,星期四,0.0007,-0.0059
2025-03-19,1.348,1.35,1.352,1.344,609204.0,星期三,-0.0022,0.0015
2025-03-18,1.357,1.351,1.357,1.345,582022.0,星期二,0.0037,-0.0044
2025-03-17,1.35,1.352,1.353,1.349,529012.0,星期一,0.0,0.0015
2025-03-14,1.335,1.35,1.351,1.335,560712.0,星期五,0.0,0.0112
2025-03-13,1.334,1.335,1.339,1.331,494114.0,星期四,0.0015,0.0007
2025-03-12,1.334,1.332,1.338,1.331,491405.0,星期三,-0.0022,-0.0015
2025-03-11,1.338,1.337,1.338,1.327,842415.0,星期二,0.0015,-0.0007
2025-03-10,1.341,1.336,1.341,1.331,741543.0,星期一,0.0,-0.0037
2025-03-07,1.34,1.341,1.345,1.338,818911.0,星期五,-0.0022,0.0007
2025-03-06,1.343,1.343,1.344,1.331,1255143.0,星期四,0.0,0.0
2025-03-05,1.331,1.343,1.344,1.329,442381.0,星期三,-0.0008,0.009
2025-03-04,1.33,1.332,1.336,1.328,506328.0,星期二,-0.0015,0.0015
2025-03-03,1.333,1.332,1.339,1.328,817566.0,星期一,-0.0007,-0.0008
2025-02-28,1.342,1.334,1.348,1.332,786121.0,星期五,0.0,-0.006
2025-02-27,1.33,1.342,1.343,1.33,676350.0,星期四,-0.0008,0.009
2025-02-26,1.323,1.331,1.333,1.322,426726.0,星期三,0.0008,0.006
2025-02-25,1.335,1.322,1.335,1.32,702533.0,星期二,-0.0015,-0.0097
2025-02-24,1.344,1.337,1.345,1.335,484658.0,星期一,0.0,-0.0052
2025-02-21,1.348,1.344,1.348,1.338,862611.0,星期五,0.0022,-0.003
2025-02-20,1.352,1.345,1.352,1.343,818484.0,星期四,0.0,-0.0052
2025-02-19,1.355,1.352,1.356,1.348,611483.0,星期三,-0.0015,-0.0022
2025-02-18,1.35,1.357,1.366,1.35,1100141.0,星期二,-0.0037,0.0052
2025-02-17,1.355,1.355,1.357,1.347,648030.0,星期一,0.0,0.0
2025-02-14,1.348,1.355,1.355,1.343,633053.0,星期五,0.0,0.0052
2025-02-13,1.347,1.348,1.354,1.345,469333.0,星期四,0.0,0.0007
2025-02-12,1.347,1.347,1.348,1.339,598455.0,星期三,0.0,0.0
2025-02-11,1.344,1.347,1.348,1.34,739692.0,星期二,0.0,0.0022
2025-02-10,1.343,1.344,1.349,1.339,463610.0,星期一,0.0007,0.0007
2025-02-07,1.333,1.342,1.344,1.326,933594.0,星期五,0.0008,0.0068
2025-02-06,1.327,1.332,1.337,1.323,845296.0,星期四,-0.0038,0.0038
2025-02-05,1.359,1.332,1.361,1.329,641453.0,星期三,0.0022,-0.0199
2025-01-27,1.342,1.356,1.359,1.339,512730.0,星期一,0.0045,0.0104
2025-01-24,1.33,1.336,1.341,1.321,1412789.0,星期五,0.0015,0.0045
2025-01-23,1.319,1.328,1.333,1.319,1387030.0,星期四,0.0046,0.0068
2025-01-22,1.325,1.313,1.325,1.31,662560.0,星期三,0.0,-0.0091
2025-01-21,1.333,1.325,1.335,1.322,416933.0,星期二,0.0,-0.006
2025-01-20,1.338,1.333,1.345,1.33,1183215.0,星期一,0.0,-0.0037
2025-01-17,1.341,1.338,1.346,1.33,597125.0,星期五,0.0,-0.0022
2025-01-16,1.338,1.341,1.346,1.334,570548.0,星期四,0.0015,0.0022
2025-01-15,1.333,1.336,1.348,1.328,459534.0,星期三,0.0008,0.0023
2025-01-14,1.317,1.332,1.334,1.315,367207.0,星期二,0.0023,0.0114
2025-01-13,1.33,1.314,1.332,1.309,579472.0,星期一,-0.0008,-0.012
2025-01-10,1.344,1.331,1.352,1.33,814258.0,星期五,-0.003,-0.0097
2025-01-09,1.358,1.348,1.36,1.346,896678.0,星期四,-0.0029,-0.0074
2025-01-08,1.354,1.362,1.369,1.348,681776.0,星期三,0.0,0.0059
2025-01-07,1.355,1.354,1.355,1.342,308007.0,星期二,0.0,-0.0007
2025-01-06,1.349,1.355,1.358,1.338,849175.0,星期一,-0.0037,0.0044
2025-01-03,1.366,1.354,1.372,1.35,616117.0,星期五,-0.0007,-0.0088
2025-01-02,1.399,1.367,1.404,1.36,614935.0,星期四,0.0014,-0.0229
2024-12-31,1.404,1.397,1.412,1.396,1073939.0,星期二,0.0007,-0.005
2024-12-30,1.389,1.403,1.406,1.388,432471.0,星期一,-0.0007,0.0101
2024-12-27,1.39,1.39,1.393,1.374,719453.0,星期五,0.0,0.0
2024-12-26,1.404,1.39,1.405,1.382,706290.0,星期四,0.0021,-0.01
2024-12-25,1.386,1.401,1.402,1.385,402296.0,星期三,0.0,0.0108
2024-12-24,1.37,1.386,1.387,1.368,603247.0,星期二,-0.0007,0.0117
2024-12-23,1.358,1.371,1.38,1.357,771344.0,星期一,0.0,0.0096
2024-12-20,1.364,1.358,1.369,1.355,416515.0,星期五,-0.0007,-0.0044
2024-12-19,1.372,1.365,1.374,1.362,426259.0,星期四,-0.0007,-0.0051
2024-12-18,1.368,1.373,1.382,1.367,375178.0,星期三,0.0037,0.0037
2024-12-17,1.365,1.363,1.373,1.36,686299.0,星期二,0.0007,-0.0015
2024-12-16,1.361,1.364,1.37,1.357,744878.0,星期一,-0.0015,0.0022
2024-12-13,1.368,1.363,1.368,1.355,221893.0,星期五,-0.0036,-0.0037
2024-12-12,1.359,1.373,1.373,1.357,433417.0,星期四,-0.0022,0.0103
2024-12-11,1.356,1.362,1.367,1.356,317662.0,星期三,-0.0029,0.0044
2024-12-10,1.375,1.36,1.383,1.358,459549.0,星期二,0.014,-0.0109
2024-12-09,1.354,1.356,1.363,1.347,292793.0,星期一,0.0015,0.0015
2024-12-06,1.347,1.352,1.356,1.344,977811.0,星期五,0.0037,0.0037
2024-12-05,1.35,1.342,1.35,1.34,303914.0,星期四,0.0022,-0.0059
2024-12-04,1.347,1.347,1.352,1.338,227955.0,星期三,0.0007,0.0
2024-12-03,1.336,1.346,1.347,1.329,329944.0,星期二,-0.0416,0.0075
2024-12-02,1.389,1.394,1.396,1.382,137931.0,星期一,-0.0007,0.0036
2024-11-29,1.387,1.39,1.4,1.387,345576.0,星期五,0.0,0.0022
2024-11-28,1.397,1.387,1.397,1.382,326014.0,星期四,0.0036,-0.0072
2024-11-27,1.377,1.392,1.394,1.373,259871.0,星期三,-0.0015,0.0109
2024-11-26,1.378,1.379,1.386,1.37,405826.0,星期二,-0.0007,0.0007
2024-11-25,1.374,1.379,1.393,1.372,591173.0,星期一,-0.0036,0.0036
2024-11-22,1.41,1.379,1.412,1.376,208488.0,星期五,-0.0007,-0.022
2024-11-21,1.408,1.411,1.411,1.403,332426.0,星期四,0.0,0.0021
2024-11-20,1.403,1.408,1.409,1.398,466244.0,星期三,0.0,0.0036
2024-11-19,1.411,1.403,1.414,1.391,388742.0,星期二,-0.0007,-0.0057
2024-11-18,1.402,1.412,1.432,1.402,431094.0,星期一,0.0036,0.0071
2024-11-15,1.405,1.397,1.413,1.396,279462.0,星期五,0.0,-0.0057
2024-11-14,1.414,1.405,1.416,1.401,207304.0,星期四,0.0,-0.0064
2024-11-13,1.4,1.414,1.416,1.395,591637.0,星期三,0.0,0.01
2024-11-12,1.405,1.4,1.423,1.394,143294.0,星期二,0.0,-0.0036
2024-11-11,1.416,1.405,1.416,1.39,352263.0,星期一,-0.0007,-0.0078
2024-11-08,1.43,1.417,1.435,1.409,609675.0,星期五,0.0014,-0.0091
2024-11-07,1.394,1.428,1.428,1.387,307053.0,星期四,-0.0021,0.0244
2024-11-06,1.406,1.397,1.409,1.393,340110.0,星期三,0.0,-0.0064
2024-11-05,1.39,1.406,1.407,1.385,248674.0,星期二,-0.0022,0.0115
2024-11-04,1.392,1.393,1.393,1.377,106555.0,星期一,0.0051,0.0007
2024-11-01,1.375,1.385,1.391,1.371,418550.0,星期五,-0.0007,0.0073
2024-10-31,1.38,1.376,1.382,1.365,407021.0,星期四,-0.0007,-0.0029
2024-10-30,1.39,1.381,1.392,1.372,373896.0,星期三,0.0014,-0.0065
2024-10-29,1.395,1.388,1.403,1.386,214143.0,星期二,-0.0007,-0.005
2024-10-28,1.393,1.396,1.396,1.387,168308.0,星期一,-0.0036,0.0022
2024-10-25,1.396,1.398,1.404,1.392,155801.0,星期五,-0.0029,0.0014
2024-10-24,1.411,1.4,1.411,1.398,233861.0,星期四,0.0,-0.0078
2024-10-23,1.409,1.411,1.416,1.406,81989.0,星期三,0.0028,0.0014
2024-10-22,1.384,1.405,1.409,1.384,239466.0,星期二,-0.0093,0.0152
2024-10-21,1.43,1.397,1.43,1.388,269138.0,星期一,0.0106,-0.0231
2024-10-18,1.389,1.415,1.431,1.377,612158.0,星期五,0.0,0.0187
2024-10-17,1.397,1.389,1.42,1.388,437234.0,星期四,-0.0071,-0.0057
2024-10-16,1.396,1.407,1.415,1.39,809936.0,星期三,-0.0036,0.0079
2024-10-15,1.42,1.401,1.436,1.4,695714.0,星期二,-0.0077,-0.0134
2024-10-14,1.414,1.431,1.442,1.414,162367.0,星期一,0.005,0.012
2024-10-11,1.432,1.407,1.441,1.392,181409.0,星期五,0.0028,-0.0175
2024-10-10,1.39,1.428,1.457,1.39,204749.0,星期四,0.0014,0.0273
2024-10-09,1.469,1.388,1.469,1.382,992700.0,星期三,-0.0041,-0.0551
2024-10-08,1.611,1.475,1.614,1.446,428538.0,星期二,0.0982,-0.0844
2024-09-30,1.392,1.467,1.471,1.386,616968.0,星期一,0.0116,0.0539
2024-09-27,1.368,1.376,1.387,1.368,140667.0,星期五,0.0081,0.0058
2024-09-26,1.317,1.357,1.36,1.315,646171.0,星期四,-0.0008,0.0304
2024-09-25,1.327,1.318,1.342,1.315,169719.0,星期三,0.0169,-0.0068
2024-09-24,1.267,1.305,1.305,1.263,297065.0,星期二,0.0056,0.03
2024-09-23,1.249,1.26,1.264,1.249,279579.0,星期一,-0.0024,0.0088
2024-09-20,1.254,1.252,1.254,1.238,117904.0,星期五,-0.0442,-0.0016
2024-09-19,1.312,1.312,1.312,1.295,157511.0,星期四,0.0054,0.0
2024-09-18,1.289,1.305,1.307,1.289,306941.0,星期三,0.0,0.0124
2024-09-13,1.289,1.289,1.3,1.288,103620.0,星期五,-0.0008,0.0
2024-09-12,1.288,1.29,1.294,1.284,224647.0,星期四,0.0,0.0016
2024-09-11,1.303,1.288,1.303,1.282,513668.0,星期三,-0.0038,-0.0115
2024-09-10,1.308,1.308,1.311,1.299,321205.0,星期二,-0.0008,0.0
2024-09-09,1.322,1.309,1.322,1.304,191903.0,星期一,-0.0008,-0.0098
2024-09-06,1.331,1.323,1.34,1.322,216623.0,星期五,0.0023,-0.006
2024-09-05,1.328,1.328,1.333,1.323,265110.0,星期四,0.0,0.0
2024-09-04,1.331,1.328,1.336,1.328,108312.0,星期三,-0.0037,-0.0023
2024-09-03,1.345,1.336,1.346,1.331,102969.0,星期二,0.0,-0.0067
2024-09-02,1.343,1.345,1.351,1.338,95651.0,星期一,-0.0015,0.0015
2024-08-30,1.351,1.345,1.355,1.337,387337.0,星期五,0.0,-0.0044
2024-08-29,1.37,1.351,1.37,1.35,313218.0,星期四,-0.0022,-0.0139
2024-08-28,1.378,1.373,1.382,1.368,89251.0,星期三,-0.0014,-0.0036
2024-08-27,1.381,1.38,1.383,1.375,269593.0,星期二,-0.0036,-0.0007
2024-08-26,1.384,1.386,1.387,1.374,134817.0,星期一,-0.0014,0.0014
2024-08-23,1.374,1.386,1.39,1.374,86244.0,星期五,-0.0036,0.0087
2024-08-22,1.374,1.379,1.381,1.373,173902.0,星期四,0.0,0.0036
2024-08-21,1.375,1.374,1.379,1.367,152938.0,星期三,-0.0051,-0.0007
2024-08-20,1.39,1.382,1.39,1.376,336847.0,星期二,0.0,-0.0058
2024-08-19,1.377,1.39,1.39,1.377,239944.0,星期一,0.0,0.0094
2024-08-16,1.371,1.377,1.378,1.371,298892.0,星期五,-0.0022,0.0044
2024-08-15,1.356,1.374,1.376,1.354,65410.0,星期四,-0.0007,0.0133
2024-08-14,1.362,1.357,1.362,1.356,290335.0,星期三,-0.0007,-0.0037
2024-08-13,1.365,1.363,1.368,1.356,671980.0,星期二,0.0007,-0.0015
2024-08-12,1.364,1.364,1.369,1.361,60816.0,星期一,-0.0022,0.0
2024-08-09,1.372,1.367,1.374,1.364,534472.0,星期五,0.0007,-0.0036
2024-08-08,1.364,1.371,1.375,1.364,361436.0,星期四,0.0,0.0051
2024-08-07,1.357,1.364,1.374,1.354,1077814.0,星期三,-0.0015,0.0052
2024-08-06,1.358,1.359,1.371,1.347,758032.0,星期二,-0.0029,0.0007
2024-08-05,1.374,1.362,1.379,1.36,128738.0,星期一,-0.0029,-0.0087
2024-08-02,1.379,1.378,1.384,1.375,295283.0,星期五,-0.0043,-0.0007
2024-08-01,1.388,1.385,1.393,1.385,112836.0,星期四,0.0,-0.0022
2024-07-31,1.38,1.388,1.388,1.374,163362.0,星期三,0.0,0.0058
2024-07-30,1.393,1.38,1.393,1.375,190048.0,星期二,0.0,-0.0093
2024-07-29,1.39,1.393,1.397,1.385,172838.0,星期一,-0.0014,0.0022
2024-07-26,1.395,1.392,1.4,1.384,285688.0,星期五,0.0,-0.0022
2024-07-25,1.404,1.395,1.404,1.389,412432.0,星期四,-0.0007,-0.0064
2024-07-24,1.401,1.405,1.409,1.399,321236.0,星期三,-0.0021,0.0029
2024-07-23,1.414,1.404,1.417,1.403,467509.0,星期二,-0.0028,-0.0071
2024-07-22,1.428,1.418,1.428,1.406,550343.0,星期一,0.0,-0.007
2024-07-19,1.426,1.428,1.431,1.415,358171.0,星期五,0.0007,0.0014
2024-07-18,1.415,1.425,1.425,1.405,194719.0,星期四,-0.0007,0.0071
2024-07-17,1.412,1.416,1.419,1.408,220784.0,星期三,-0.0021,0.0028
2024-07-16,1.413,1.415,1.415,1.406,271066.0,星期二,0.0007,0.0014
2024-07-15,1.404,1.412,1.414,1.396,200993.0,星期一,0.0,0.0057
2024-07-12,1.402,1.404,1.406,1.398,131661.0,星期五,0.0014,0.0014
2024-07-11,1.388,1.4,1.402,1.388,153134.0,星期四,-0.0014,0.0086
2024-07-10,1.398,1.39,1.399,1.387,128942.0,星期三,0.0007,-0.0057
2024-07-09,1.385,1.397,1.4,1.381,232416.0,星期二,-0.0022,0.0087
2024-07-08,1.384,1.388,1.393,1.377,315980.0,星期一,-0.0014,0.0029
2024-07-05,1.395,1.386,1.395,1.371,387292.0,星期五,0.0,-0.0065
2024-07-04,1.394,1.395,1.398,1.389,144711.0,星期四,0.0007,0.0007
2024-07-03,1.399,1.393,1.4,1.386,301559.0,星期三,0.0,-0.0043
2024-07-02,1.397,1.399,1.4,1.39,165487.0,星期二,0.0,0.0014
2024-07-01,1.383,1.397,1.398,1.379,241649.0,星期一,0.0,0.0101
2024-06-28,1.373,1.383,1.385,1.367,322826.0,星期五,0.0007,0.0073
2024-06-27,1.372,1.372,1.377,1.367,246526.0,星期四,0.0015,0.0
2024-06-26,1.373,1.37,1.374,1.363,158355.0,星期三,0.0015,-0.0022
2024-06-25,1.368,1.371,1.376,1.365,124705.0,星期二,0.0,0.0022
2024-06-24,1.371,1.368,1.374,1.361,242906.0,星期一,-0.0007,-0.0022
2024-06-21,1.374,1.372,1.374,1.361,102670.0,星期五,-0.0432,-0.0015
2024-06-20,1.438,1.436,1.443,1.435,90743.0,星期四,-0.0014,-0.0014
2024-06-19,1.44,1.44,1.445,1.436,84106.0,星期三,0.0,0.0
2024-06-18,1.432,1.44,1.443,1.429,164454.0,星期二,-0.0035,0.0056
2024-06-17,1.452,1.437,1.452,1.432,67814.0,星期一,0.0,-0.0103
2024-06-14,1.45,1.452,1.454,1.443,86395.0,星期五,0.0,0.0014
2024-06-13,1.458,1.45,1.461,1.447,1596128.0,星期四,0.0,-0.0055
2024-06-12,1.453,1.458,1.458,1.443,250719.0,星期三,0.0021,0.0034
2024-06-11,1.469,1.45,1.472,1.446,207082.0,星期二,-0.0007,-0.0129
2024-06-07,1.46,1.47,1.471,1.46,516502.0,星期五,0.0007,0.0068
2024-06-06,1.459,1.459,1.472,1.457,534892.0,星期四,0.0014,0.0
2024-06-05,1.465,1.457,1.468,1.455,668026.0,星期三,0.0,-0.0055
2024-06-04,1.456,1.465,1.467,1.455,800739.0,星期二,-0.0014,0.0062
2024-06-03,1.459,1.458,1.463,1.451,391997.0,星期一,0.0,-0.0007
2024-05-31,1.459,1.459,1.465,1.458,892088.0,星期五,-0.0007,0.0
2024-05-30,1.465,1.46,1.477,1.457,950267.0,星期四,-0.0027,-0.0034
2024-05-29,1.469,1.469,1.475,1.466,1364509.0,星期三,0.0,0.0
2024-05-28,1.472,1.469,1.476,1.466,54326.0,星期二,0.0,-0.002
2024-05-27,1.453,1.472,1.472,1.453,81419.0,星期一,0.0007,0.0131
2024-05-24,1.446,1.452,1.463,1.446,118204.0,星期五,-0.0041,0.0041
2024-05-23,1.465,1.452,1.465,1.449,81424.0,星期四,0.0007,-0.0089
2024-05-22,1.462,1.464,1.471,1.46,99222.0,星期三,0.0,0.0014
2024-05-21,1.453,1.462,1.465,1.453,151039.0,星期二,-0.0034,0.0062
2024-05-20,1.457,1.458,1.465,1.454,89312.0,星期一,0.0,0.0007
2024-05-17,1.445,1.457,1.458,1.44,75084.0,星期五,0.0,0.0083
2024-05-16,1.446,1.445,1.452,1.442,81392.0,星期四,0.0,-0.0007
2024-05-15,1.454,1.446,1.456,1.444,60053.0,星期三,0.0,-0.0055
2024-05-14,1.459,1.454,1.46,1.45,93983.0,星期二,0.0,-0.0034
2024-05-13,1.445,1.459,1.461,1.442,98875.0,星期一,-0.0034,0.0097
2024-05-10,1.438,1.45,1.45,1.438,130330.0,星期五,-0.0007,0.0083
2024-05-09,1.438,1.439,1.443,1.432,127770.0,星期四,0.0,0.0007
2024-05-08,1.436,1.438,1.44,1.432,274349.0,星期三,0.0,0.0014
2024-05-07,1.431,1.436,1.444,1.431,110079.0,星期二,-0.0069,0.0035
2024-05-06,1.447,1.441,1.447,1.436,96182.0,星期一,0.0049,-0.0041
2024-04-30,1.427,1.44,1.445,1.427,121804.0,星期二,-0.0007,0.0091
2024-04-29,1.426,1.428,1.433,1.418,197867.0,星期一,-0.0035,0.0014
2024-04-26,1.435,1.431,1.438,1.42,779115.0,星期五,0.0028,-0.0028
2024-04-25,1.423,1.431,1.431,1.423,167437.0,星期四,-0.0028,0.0056
2024-04-24,1.42,1.427,1.428,1.416,97143.0,星期三,0.0,0.0049
2024-04-23,1.428,1.42,1.435,1.418,257756.0,星期二,-0.0042,-0.0056
2024-04-22,1.452,1.434,1.461,1.433,191727.0,星期一,0.0007,-0.0124
2024-04-19,1.449,1.451,1.456,1.442,214938.0,星期五,0.0014,0.0014
2024-04-18,1.427,1.447,1.458,1.427,1773257.0,星期四,-0.0097,0.014
2024-04-17,1.423,1.441,1.442,1.41,81260.0,星期三,0.0,0.0126
2024-04-16,1.424,1.423,1.433,1.411,82100.0,星期二,-0.0007,-0.0007
2024-04-15,1.402,1.425,1.427,1.398,181865.0,星期一,0.0014,0.0164
2024-04-12,1.41,1.4,1.41,1.396,81819.0,星期五,0.0,-0.0071
2024-04-11,1.405,1.41,1.411,1.395,80641.0,星期四,0.0007,0.0036
2024-04-10,1.404,1.404,1.413,1.4,67080.0,星期三,-0.0028,0.0
