time,open,close,high,low,vol,day,open-percent,close-percent
2024-04-09,1.419,1.408,1.419,1.398,87010.0,星期二,0.0007,-0.0078
2024-04-08,1.405,1.418,1.421,1.398,99242.0,星期一,-0.0007,0.0093
2024-04-03,1.401,1.406,1.407,1.392,97921.0,星期三,-0.0014,0.0036
2024-04-02,1.399,1.403,1.408,1.398,62170.0,星期二,-0.0014,0.0029
2024-04-01,1.388,1.401,1.401,1.388,70455.0,星期一,0.0007,0.0094
2024-03-29,1.379,1.387,1.387,1.379,64424.0,星期五,0.0007,0.0058
2024-03-28,1.38,1.378,1.383,1.367,79119.0,星期四,-0.0007,-0.0014
2024-03-27,1.387,1.381,1.392,1.381,61791.0,星期三,0.0007,-0.0043
2024-03-26,1.381,1.386,1.387,1.376,76774.0,星期二,0.0015,0.0036
2024-03-25,1.379,1.379,1.387,1.373,78955.0,星期一,0.0007,0.0
2024-03-22,1.38,1.378,1.382,1.366,297410.0,星期五,0.0,-0.0014
2024-03-21,1.379,1.38,1.385,1.376,375191.0,星期四,0.0,0.0007
2024-03-20,1.375,1.379,1.384,1.369,70994.0,星期三,0.0,0.0029
2024-03-19,1.386,1.375,1.386,1.373,76031.0,星期二,0.0007,-0.0079
2024-03-18,1.381,1.385,1.389,1.378,93412.0,星期一,0.0,0.0029
2024-03-15,1.374,1.381,1.381,1.371,106206.0,星期五,0.0007,0.0051
2024-03-14,1.378,1.373,1.382,1.37,86764.0,星期四,0.0022,-0.0036
2024-03-13,1.376,1.375,1.378,1.367,84535.0,星期三,-0.0022,-0.0007
2024-03-12,1.399,1.379,1.402,1.376,968646.0,星期二,-0.0021,-0.0143
2024-03-11,1.406,1.402,1.412,1.393,1672921.0,星期一,-0.0021,-0.0028
2024-03-08,1.406,1.409,1.41,1.399,74956.0,星期五,0.0,0.0021
2024-03-07,1.406,1.406,1.412,1.4,93860.0,星期四,0.0036,0.0
2024-03-06,1.415,1.401,1.415,1.401,240150.0,星期三,0.0043,-0.0099
2024-03-05,1.386,1.409,1.409,1.384,200618.0,星期二,0.0007,0.0166
2024-03-04,1.379,1.385,1.39,1.378,495433.0,星期一,-0.0022,0.0044
2024-03-01,1.378,1.382,1.385,1.377,135915.0,星期五,0.0,0.0029
2024-02-29,1.371,1.378,1.38,1.366,94435.0,星期四,0.0,0.0051
2024-02-28,1.369,1.371,1.383,1.366,474749.0,星期三,-0.0044,0.0015
2024-02-27,1.37,1.375,1.38,1.364,114806.0,星期二,-0.0015,0.0036
2024-02-26,1.398,1.372,1.398,1.369,107084.0,星期一,0.0007,-0.0186
2024-02-23,1.4,1.397,1.407,1.393,127979.0,星期五,0.0029,-0.0021
2024-02-22,1.38,1.396,1.396,1.38,118249.0,星期四,-0.0029,0.0116
2024-02-21,1.378,1.384,1.398,1.373,83376.0,星期三,0.0,0.0044
2024-02-20,1.363,1.378,1.379,1.357,1980860.0,星期二,-0.0015,0.011
2024-02-19,1.357,1.365,1.365,1.331,138903.0,星期一,0.015,0.0059
2024-02-08,1.344,1.337,1.344,1.319,118692.0,星期四,0.0,-0.0052
2024-02-07,1.346,1.344,1.346,1.327,119037.0,星期三,0.0,-0.0015
2024-02-06,1.334,1.346,1.348,1.32,182368.0,星期二,0.003,0.009
2024-02-05,1.312,1.33,1.331,1.297,236437.0,星期一,-0.0023,0.0137
2024-02-02,1.316,1.315,1.323,1.29,101556.0,星期五,0.0,-0.0008
2024-02-01,1.32,1.316,1.32,1.306,221785.0,星期四,-0.0015,-0.003
2024-01-31,1.317,1.322,1.327,1.309,191656.0,星期三,-0.0015,0.0038
2024-01-30,1.337,1.319,1.338,1.317,296730.0,星期二,0.0,-0.0135
2024-01-29,1.32,1.337,1.342,1.32,107895.0,星期一,-0.0015,0.0129
2024-01-26,1.308,1.322,1.323,1.304,94006.0,星期五,0.0,0.0107
2024-01-25,1.289,1.308,1.309,1.286,106109.0,星期四,0.0008,0.0147
2024-01-24,1.264,1.288,1.29,1.262,106460.0,星期三,0.0016,0.019
2024-01-23,1.252,1.262,1.265,1.241,134562.0,星期二,-0.004,0.008
2024-01-22,1.274,1.257,1.277,1.249,139222.0,星期一,0.0008,-0.0133
2024-01-19,1.27,1.273,1.278,1.267,145598.0,星期五,-0.0024,0.0024
2024-01-18,1.274,1.273,1.276,1.243,147531.0,星期四,-0.0055,-0.0008
2024-01-17,1.294,1.281,1.294,1.277,121542.0,星期三,0.0023,-0.01
2024-01-16,1.277,1.291,1.291,1.276,110110.0,星期二,-0.0023,0.011
2024-01-15,1.275,1.28,1.282,1.27,73771.0,星期一,0.0,0.0039
2024-01-12,1.267,1.275,1.278,1.267,147962.0,星期五,0.0,0.0063
2024-01-11,1.266,1.267,1.274,1.266,61611.0,星期四,-0.0055,0.0008
2024-01-10,1.284,1.273,1.284,1.273,124697.0,星期三,0.0055,-0.0086
2024-01-09,1.272,1.277,1.279,1.265,125870.0,星期二,0.0,0.0039
2024-01-08,1.279,1.272,1.284,1.272,106452.0,星期一,-0.0023,-0.0055
2024-01-05,1.276,1.282,1.293,1.276,117571.0,星期五,-0.0023,0.0047
2024-01-04,1.278,1.279,1.284,1.27,342866.0,星期四,-0.0016,0.0008
2024-01-03,1.273,1.28,1.28,1.27,126050.0,星期三,0.0,0.0055
2024-01-02,1.268,1.273,1.276,1.266,84629.0,星期二,0.0008,0.0039
2023-12-29,1.268,1.267,1.271,1.264,96326.0,星期五,0.0,-0.0008
2023-12-28,1.265,1.268,1.27,1.262,126987.0,星期四,0.0,0.0024
2023-12-27,1.255,1.265,1.265,1.251,91695.0,星期三,0.0,0.008
2023-12-26,1.258,1.255,1.26,1.253,68541.0,星期二,0.0,-0.0024
2023-12-25,1.254,1.258,1.258,1.251,126853.0,星期一,0.0,0.0032
2023-12-22,1.245,1.254,1.257,1.245,253671.0,星期五,-0.0008,0.0072
2023-12-21,1.246,1.246,1.248,1.237,69822.0,星期四,0.0,0.0
2023-12-20,1.25,1.246,1.256,1.245,124752.0,星期三,0.0,-0.0032
2023-12-19,1.263,1.25,1.263,1.245,104541.0,星期二,-0.0425,-0.0103
2023-12-18,1.32,1.319,1.323,1.312,115050.0,星期一,0.0023,-0.0008
2023-12-15,1.329,1.317,1.33,1.317,58457.0,星期五,0.0023,-0.009
2023-12-14,1.33,1.326,1.332,1.326,107252.0,星期四,-0.0023,-0.003
2023-12-13,1.34,1.333,1.34,1.331,121447.0,星期三,0.0007,-0.0052
2023-12-12,1.328,1.339,1.34,1.328,75020.0,星期二,-0.003,0.0083
2023-12-11,1.329,1.332,1.339,1.308,217287.0,星期一,-0.0015,0.0023
2023-12-08,1.329,1.331,1.339,1.327,358990.0,星期五,0.0008,0.0015
2023-12-07,1.325,1.328,1.33,1.318,122041.0,星期四,0.0008,0.0023
2023-12-06,1.327,1.324,1.331,1.318,112550.0,星期三,-0.003,-0.0023
2023-12-05,1.342,1.331,1.346,1.331,116952.0,星期二,-0.0037,-0.0082
2023-12-04,1.348,1.347,1.352,1.347,111775.0,星期一,0.0,-0.0007
2023-12-01,1.346,1.348,1.35,1.341,126599.0,星期五,0.0,0.0015
2023-11-30,1.333,1.346,1.348,1.333,112893.0,星期四,-0.003,0.0098
2023-11-29,1.346,1.337,1.346,1.334,207630.0,星期三,-0.0007,-0.0067
2023-11-28,1.342,1.347,1.347,1.342,97394.0,星期二,-0.0037,0.0037
2023-11-27,1.357,1.347,1.357,1.339,117449.0,星期一,0.0022,-0.0074
2023-11-24,1.352,1.354,1.356,1.351,119993.0,星期五,-0.0007,0.0015
2023-11-23,1.352,1.353,1.353,1.347,89930.0,星期四,0.0,0.0007
2023-11-22,1.354,1.352,1.358,1.351,131568.0,星期三,-0.0015,-0.0015
2023-11-21,1.352,1.356,1.361,1.352,153418.0,星期二,0.0,0.003
2023-11-20,1.349,1.352,1.353,1.345,128941.0,星期一,0.0,0.0022
2023-11-17,1.355,1.349,1.355,1.345,134952.0,星期五,0.0,-0.0044
2023-11-16,1.357,1.355,1.358,1.353,872505.0,星期四,0.0007,-0.0015
2023-11-15,1.351,1.356,1.358,1.351,87724.0,星期三,0.0,0.0037
2023-11-14,1.352,1.351,1.355,1.348,134023.0,星期二,0.003,-0.0007
2023-11-13,1.353,1.348,1.353,1.341,98120.0,星期一,0.0007,-0.0037
2023-11-10,1.357,1.352,1.357,1.348,127618.0,星期五,0.0,-0.0037
2023-11-09,1.35,1.357,1.358,1.348,120021.0,星期四,0.0,0.0052
2023-11-08,1.352,1.35,1.356,1.344,122316.0,星期三,-0.0029,-0.0015
2023-11-07,1.353,1.356,1.358,1.35,151905.0,星期二,-0.0007,0.0022
2023-11-06,1.354,1.354,1.359,1.352,125642.0,星期一,0.0,0.0
2023-11-03,1.36,1.354,1.361,1.353,129508.0,星期五,0.0,-0.0044
2023-11-02,1.356,1.36,1.365,1.356,96058.0,星期四,0.0015,0.0029
2023-11-01,1.346,1.354,1.355,1.344,94800.0,星期三,-0.0037,0.0059
2023-10-31,1.343,1.351,1.353,1.342,93084.0,星期二,-0.0052,0.006
2023-10-30,1.355,1.35,1.358,1.342,147222.0,星期一,-0.0037,-0.0037
2023-10-27,1.359,1.36,1.363,1.353,199004.0,星期五,0.0,0.0007
2023-10-26,1.341,1.359,1.359,1.341,108497.0,星期四,-0.0037,0.0134
2023-10-25,1.344,1.346,1.349,1.339,113140.0,星期三,0.0022,0.0015
2023-10-24,1.338,1.341,1.341,1.331,97418.0,星期二,-0.0007,0.0022
2023-10-23,1.349,1.339,1.35,1.332,108534.0,星期一,0.0,-0.0074
2023-10-20,1.349,1.349,1.358,1.348,90962.0,星期五,-0.0074,0.0
2023-10-19,1.383,1.359,1.383,1.357,111095.0,星期四,-0.0022,-0.0174
2023-10-18,1.389,1.386,1.395,1.384,93996.0,星期三,-0.0014,-0.0022
2023-10-17,1.385,1.391,1.391,1.382,96681.0,星期二,0.0014,0.0043
2023-10-16,1.387,1.383,1.387,1.378,106639.0,星期一,0.0007,-0.0029
2023-10-13,1.381,1.386,1.388,1.375,95904.0,星期五,-0.0022,0.0036
2023-10-12,1.378,1.384,1.384,1.371,72626.0,星期四,0.0088,0.0044
2023-10-11,1.369,1.366,1.374,1.363,63185.0,星期三,0.0,-0.0022
2023-10-10,1.382,1.369,1.382,1.367,89679.0,星期二,0.0,-0.0094
2023-10-09,1.378,1.382,1.382,1.365,77649.0,星期一,-0.0022,0.0029
2023-09-28,1.378,1.381,1.387,1.378,81257.0,星期四,-0.0043,0.0022
2023-09-27,1.39,1.384,1.39,1.381,84059.0,星期三,0.0,-0.0043
2023-09-26,1.395,1.39,1.395,1.388,79390.0,星期二,0.0,-0.0036
2023-09-25,1.393,1.395,1.398,1.39,70591.0,星期一,-0.0007,0.0014
2023-09-22,1.388,1.394,1.394,1.379,80759.0,星期五,-0.0036,0.0043
2023-09-21,1.394,1.393,1.396,1.381,87912.0,星期四,0.0014,-0.0007
2023-09-20,1.381,1.392,1.398,1.381,152716.0,星期三,-0.0036,0.008
2023-09-19,1.379,1.386,1.389,1.377,62133.0,星期二,-0.0007,0.0051
2023-09-18,1.373,1.38,1.38,1.37,97505.0,星期一,-0.0051,0.0051
2023-09-15,1.39,1.38,1.395,1.375,75755.0,星期五,0.0022,-0.0072
2023-09-14,1.376,1.387,1.389,1.376,75423.0,星期四,0.0,0.008
2023-09-13,1.376,1.376,1.381,1.37,77436.0,星期三,-0.0007,0.0
2023-09-12,1.378,1.377,1.378,1.369,54149.0,星期二,0.0,-0.0007
2023-09-11,1.366,1.378,1.381,1.359,77308.0,星期一,0.0,0.0088
2023-09-08,1.371,1.366,1.371,1.362,87647.0,星期五,0.0,-0.0036
2023-09-07,1.378,1.371,1.381,1.371,78183.0,星期四,0.0,-0.0051
2023-09-06,1.376,1.378,1.378,1.37,76522.0,星期三,-0.0029,0.0015
2023-09-05,1.388,1.38,1.39,1.377,76627.0,星期二,0.0,-0.0058
2023-09-04,1.375,1.388,1.39,1.375,69962.0,星期一,0.0029,0.0095
2023-09-01,1.368,1.371,1.373,1.366,36238.0,星期五,0.0037,0.0022
2023-08-31,1.368,1.363,1.376,1.363,72403.0,星期四,-0.0022,-0.0037
2023-08-30,1.382,1.371,1.382,1.367,213585.0,星期三,0.0,-0.008
2023-08-29,1.403,1.382,1.403,1.375,249593.0,星期二,0.0057,-0.015
2023-08-28,1.421,1.395,1.438,1.39,69877.0,星期一,0.0305,-0.0183
2023-08-25,1.367,1.379,1.384,1.367,61805.0,星期五,-0.0007,0.0088
2023-08-24,1.381,1.368,1.381,1.366,114974.0,星期四,0.0015,-0.0094
2023-08-23,1.38,1.379,1.389,1.378,214935.0,星期三,-0.0007,-0.0007
2023-08-22,1.373,1.381,1.382,1.369,80916.0,星期二,0.0044,0.0058
2023-08-21,1.402,1.367,1.403,1.366,122228.0,星期一,0.0094,-0.025
2023-08-18,1.395,1.389,1.402,1.388,75798.0,星期五,0.0043,-0.0043
2023-08-17,1.39,1.389,1.395,1.379,93595.0,星期四,-0.0036,-0.0007
2023-08-16,1.398,1.395,1.402,1.387,57467.0,星期三,0.0,-0.0021
2023-08-15,1.382,1.398,1.399,1.382,257281.0,星期二,-0.0007,0.0116
2023-08-14,1.395,1.383,1.395,1.371,98526.0,星期一,0.0,-0.0086
2023-08-11,1.416,1.395,1.416,1.39,105524.0,星期五,-0.0007,-0.0148
2023-08-10,1.414,1.417,1.418,1.408,141898.0,星期四,0.0007,0.0021
2023-08-09,1.414,1.413,1.416,1.411,94793.0,星期三,-0.0021,-0.0007
2023-08-08,1.431,1.417,1.432,1.408,212016.0,星期二,0.0099,-0.0098
2023-08-07,1.418,1.417,1.419,1.409,226534.0,星期一,-0.0042,-0.0007
2023-08-04,1.438,1.424,1.44,1.424,52352.0,星期五,0.012,-0.0097
2023-08-03,1.41,1.421,1.422,1.401,80088.0,星期四,0.0043,0.0078
2023-08-02,1.415,1.404,1.421,1.402,105337.0,星期三,-0.007,-0.0078
2023-08-01,1.427,1.425,1.43,1.418,124106.0,星期二,0.0007,-0.0014
2023-07-31,1.428,1.426,1.528,1.418,118280.0,星期一,0.0078,-0.0014
2023-07-28,1.394,1.417,1.419,1.377,125228.0,星期五,0.0087,0.0165
2023-07-27,1.383,1.382,1.395,1.376,90387.0,星期四,0.0,-0.0007
2023-07-26,1.379,1.383,1.388,1.373,162677.0,星期三,-0.0007,0.0029
2023-07-25,1.372,1.38,1.381,1.37,50230.0,星期二,0.0096,0.0058
2023-07-24,1.359,1.359,1.363,1.353,39368.0,星期一,0.0,0.0
2023-07-21,1.361,1.359,1.362,1.354,58325.0,星期五,0.0029,-0.0015
2023-07-20,1.367,1.357,1.368,1.356,55117.0,星期四,0.0022,-0.0073
2023-07-19,1.367,1.364,1.371,1.354,56195.0,星期三,0.0066,-0.0022
2023-07-18,1.368,1.358,1.378,1.349,56460.0,星期二,0.0051,-0.0073
2023-07-17,1.359,1.361,1.366,1.353,139576.0,星期一,-0.0015,0.0015
2023-07-14,1.35,1.361,1.367,1.348,37955.0,星期五,-0.0059,0.0081
2023-07-13,1.349,1.358,1.36,1.344,56017.0,星期四,0.0067,0.0067
2023-07-12,1.342,1.34,1.349,1.339,43786.0,星期三,-0.0015,-0.0015
2023-07-11,1.335,1.344,1.348,1.335,20430.0,星期二,0.0,0.0067
2023-07-10,1.344,1.335,1.344,1.333,44963.0,星期一,0.006,-0.0067
2023-07-07,1.332,1.336,1.341,1.331,37362.0,星期五,0.0008,0.003
2023-07-06,1.336,1.331,1.339,1.328,68804.0,星期四,0.0,-0.0037
2023-07-05,1.343,1.336,1.351,1.333,53639.0,星期三,0.0037,-0.0052
2023-07-04,1.348,1.338,1.348,1.336,67706.0,星期二,0.0,-0.0074
2023-07-03,1.333,1.348,1.35,1.333,54991.0,星期一,0.0,0.0113
2023-06-30,1.33,1.333,1.336,1.324,63415.0,星期五,0.0023,0.0023
2023-06-29,1.332,1.327,1.333,1.322,45522.0,星期四,0.0038,-0.0038
2023-06-28,1.321,1.327,1.328,1.32,48093.0,星期三,0.0,0.0045
2023-06-27,1.29,1.321,1.324,1.29,142798.0,星期二,-0.0107,0.024
2023-06-26,1.32,1.304,1.32,1.3,64154.0,星期一,-0.0008,-0.0121
2023-06-21,1.32,1.321,1.336,1.319,69956.0,星期三,-0.0023,0.0008
2023-06-20,1.328,1.323,1.332,1.323,60966.0,星期二,-0.0023,-0.0038
2023-06-19,1.339,1.331,1.339,1.33,23377.0,星期一,-0.003,-0.006
2023-06-16,1.346,1.343,1.349,1.341,43061.0,星期五,0.0037,-0.0022
2023-06-15,1.336,1.341,1.345,1.334,22910.0,星期四,0.0,0.0037
2023-06-14,1.348,1.336,1.357,1.336,13553.0,星期三,-0.0007,-0.0089
2023-06-13,1.347,1.349,1.352,1.343,50218.0,星期二,-0.0022,0.0015
2023-06-12,1.371,1.35,1.371,1.348,48576.0,星期一,0.0,-0.0153
2023-06-09,1.367,1.371,1.375,1.359,88477.0,星期五,0.0,0.0029
2023-06-08,1.351,1.367,1.368,1.339,31936.0,星期四,0.0022,0.0118
2023-06-07,1.349,1.348,1.353,1.341,44293.0,星期三,0.0075,-0.0007
2023-06-06,1.344,1.339,1.363,1.337,30077.0,星期二,-0.003,-0.0037
2023-06-05,1.333,1.348,1.351,1.333,32819.0,星期一,-0.003,0.0113
2023-06-02,1.334,1.337,1.338,1.33,20999.0,星期五,0.003,0.0022
2023-06-01,1.345,1.33,1.345,1.325,21916.0,星期四,0.009,-0.0112
2023-05-31,1.34,1.333,1.346,1.329,67336.0,星期三,0.0,-0.0052
2023-05-30,1.34,1.34,1.348,1.328,49032.0,星期二,-0.0007,0.0
2023-05-29,1.335,1.341,1.345,1.33,63270.0,星期一,0.006,0.0045
2023-05-26,1.315,1.327,1.329,1.308,77429.0,星期五,0.0,0.0091
2023-05-25,1.31,1.315,1.315,1.301,15182.0,星期四,0.0008,0.0038
2023-05-24,1.344,1.309,1.344,1.309,59382.0,星期三,0.0007,-0.026
2023-05-23,1.367,1.343,1.369,1.341,44862.0,星期二,0.0,-0.0176
2023-05-22,1.365,1.367,1.377,1.361,46514.0,星期一,0.0,0.0015
2023-05-19,1.377,1.365,1.382,1.363,56801.0,星期五,-0.0058,-0.0087
2023-05-18,1.376,1.385,1.395,1.372,26760.0,星期四,0.0058,0.0065
2023-05-17,1.37,1.368,1.377,1.36,43034.0,星期三,-0.0029,-0.0015
2023-05-16,1.382,1.374,1.394,1.369,46630.0,星期二,0.0,-0.0058
2023-05-15,1.366,1.382,1.382,1.338,63344.0,星期一,0.0007,0.0117
2023-05-12,1.38,1.365,1.389,1.365,54837.0,星期五,-0.0007,-0.0109
2023-05-11,1.385,1.381,1.401,1.379,54622.0,星期四,-0.0022,-0.0029
2023-05-10,1.429,1.388,1.429,1.381,55757.0,星期三,-0.0014,-0.0287
2023-05-09,1.45,1.431,1.471,1.427,44064.0,星期二,0.0035,-0.0131
2023-05-08,1.401,1.445,1.454,1.391,51256.0,星期一,0.0072,0.0314
2023-05-05,1.371,1.391,1.408,1.371,35666.0,星期五,-0.0087,0.0146
2023-05-04,1.345,1.383,1.386,1.333,19896.0,星期四,-0.0015,0.0283
2023-04-28,1.331,1.347,1.35,1.331,10230.0,星期五,-0.0008,0.012
2023-04-27,1.313,1.332,1.334,1.313,24899.0,星期四,-0.0038,0.0145
2023-04-26,1.335,1.318,1.335,1.306,29524.0,星期三,0.0007,-0.0127
2023-04-25,1.327,1.334,1.335,1.32,27066.0,星期二,0.0068,0.0053
2023-04-24,1.331,1.318,1.333,1.317,22062.0,星期一,0.006,-0.0098
2023-04-21,1.34,1.323,1.352,1.323,17635.0,星期五,-0.003,-0.0127
2023-04-20,1.329,1.344,1.345,1.328,24747.0,星期四,-0.0008,0.0113
2023-04-19,1.343,1.33,1.343,1.33,54676.0,星期三,0.0007,-0.0097
2023-04-18,1.328,1.342,1.343,1.328,17918.0,星期二,-0.0008,0.0105
2023-04-17,1.303,1.329,1.329,1.303,25332.0,星期一,0.0,0.02
2023-04-14,1.303,1.303,1.305,1.299,14857.0,星期五,0.0054,0.0
2023-04-13,1.299,1.296,1.303,1.296,9285.0,星期四,-0.0008,-0.0023
2023-04-12,1.291,1.3,1.302,1.291,27773.0,星期三,0.0039,0.007
2023-04-11,1.285,1.286,1.287,1.282,25637.0,星期二,0.0023,0.0008
2023-04-10,1.284,1.282,1.287,1.282,50738.0,星期一,0.0016,-0.0016
2023-04-07,1.285,1.282,1.285,1.282,23594.0,星期五,-0.0016,-0.0023
2023-04-06,1.285,1.287,1.287,1.279,31583.0,星期四,0.0016,0.0016
2023-04-04,1.268,1.283,1.283,1.268,24090.0,星期二,-0.0008,0.0118
2023-04-03,1.267,1.269,1.27,1.261,27174.0,星期一,0.0056,0.0016
2023-03-31,1.261,1.26,1.262,1.259,25549.0,星期五,0.0008,-0.0008
2023-03-30,1.262,1.26,1.262,1.246,25002.0,星期四,0.0088,-0.0016
2023-03-29,1.253,1.251,1.253,1.248,23952.0,星期三,0.0,-0.0016
2023-03-28,1.254,1.253,1.258,1.252,16356.0,星期二,0.0008,-0.0008
2023-03-27,1.259,1.253,1.263,1.245,29121.0,星期一,-0.0055,-0.0048
2023-03-24,1.269,1.266,1.271,1.262,21447.0,星期五,-0.007,-0.0024
2023-03-23,1.266,1.278,1.278,1.265,33180.0,星期四,0.0,0.0095
2023-03-22,1.265,1.266,1.266,1.256,49095.0,星期三,0.008,0.0008
2023-03-21,1.255,1.255,1.269,1.253,23837.0,星期二,-0.004,0.0
2023-03-20,1.265,1.26,1.283,1.259,42559.0,星期一,0.0,-0.004
2023-03-17,1.257,1.265,1.274,1.257,35493.0,星期五,0.0056,0.0064
2023-03-16,1.251,1.25,1.26,1.247,33477.0,星期四,0.0008,-0.0008
2023-03-15,1.243,1.25,1.252,1.242,43089.0,星期三,0.0032,0.0056
2023-03-14,1.239,1.239,1.244,1.232,39395.0,星期二,-0.0056,0.0
2023-03-13,1.234,1.246,1.246,1.232,42613.0,星期一,0.0049,0.0097
2023-03-10,1.24,1.228,1.242,1.228,39300.0,星期五,-0.0056,-0.0097
2023-03-09,1.255,1.247,1.255,1.244,57046.0,星期四,0.004,-0.0064
2023-03-08,1.248,1.25,1.25,1.242,58750.0,星期三,-0.0008,0.0016
2023-03-07,1.256,1.249,1.274,1.249,25651.0,星期二,0.0008,-0.0056
2023-03-06,1.265,1.255,1.265,1.252,20650.0,星期一,0.0016,-0.0079
2023-03-03,1.245,1.263,1.263,1.245,29966.0,星期五,0.0008,0.0145
2023-03-02,1.232,1.244,1.246,1.231,15284.0,星期四,-0.0008,0.0097
2023-03-01,1.218,1.233,1.235,1.218,19311.0,星期三,-0.0016,0.0123
2023-02-28,1.213,1.22,1.22,1.212,18637.0,星期二,0.0041,0.0058
2023-02-27,1.212,1.208,1.212,1.206,24540.0,星期一,-0.0025,-0.0033
2023-02-24,1.218,1.215,1.219,1.211,38508.0,星期五,-0.0008,-0.0025
