time,open,close,high,low,vol,day,open-percent,close-percent
2023-02-23,1.224,1.219,1.224,1.219,33206.0,星期四,0.0016,-0.0041
2023-02-22,1.221,1.222,1.225,1.219,12851.0,星期三,-0.0041,0.0008
2023-02-21,1.223,1.226,1.227,1.222,12945.0,星期二,0.0025,0.0025
2023-02-20,1.198,1.22,1.22,1.198,25701.0,星期一,0.0017,0.0184
2023-02-17,1.203,1.196,1.205,1.194,65670.0,星期五,0.0008,-0.0058
2023-02-16,1.202,1.202,1.214,1.197,32178.0,星期四,-0.0025,0.0
2023-02-15,1.206,1.205,1.208,1.203,23224.0,星期三,-0.0025,-0.0008
2023-02-14,1.207,1.209,1.209,1.205,10167.0,星期二,-0.0008,0.0017
2023-02-13,1.2,1.208,1.209,1.2,41518.0,星期一,-0.0017,0.0067
2023-02-10,1.198,1.202,1.202,1.198,18095.0,星期五,0.0,0.0033
2023-02-09,1.196,1.198,1.198,1.193,29282.0,星期四,0.005,0.0017
2023-02-08,1.192,1.19,1.196,1.189,38223.0,星期三,0.0,-0.0017
2023-02-07,1.188,1.192,1.195,1.187,38125.0,星期二,-0.0017,0.0034
2023-02-06,1.194,1.19,1.194,1.187,29548.0,星期一,-0.005,-0.0034
2023-02-03,1.203,1.2,1.203,1.193,41072.0,星期五,-0.0041,-0.0025
2023-02-02,1.21,1.208,1.212,1.205,16688.0,星期四,0.0,-0.0017
2023-02-01,1.202,1.21,1.211,1.202,26055.0,星期三,-0.0041,0.0067
2023-01-31,1.215,1.207,1.215,1.205,25703.0,星期二,0.0025,-0.0066
2023-01-30,1.215,1.212,1.225,1.211,18131.0,星期一,0.0016,-0.0025
2023-01-20,1.207,1.213,1.215,1.207,19759.0,星期五,0.0,0.005
2023-01-19,1.199,1.207,1.207,1.199,33803.0,星期四,-0.0033,0.0067
2023-01-18,1.203,1.203,1.204,1.201,23080.0,星期三,0.0008,0.0
2023-01-17,1.202,1.202,1.203,1.198,33192.0,星期二,-0.0033,0.0
2023-01-16,1.2,1.206,1.211,1.199,39832.0,星期一,0.0017,0.005
2023-01-13,1.191,1.198,1.198,1.19,11343.0,星期五,0.0042,0.0059
2023-01-12,1.185,1.186,1.186,1.182,23100.0,星期四,-0.0008,0.0008
2023-01-11,1.182,1.186,1.189,1.182,26376.0,星期三,0.0,0.0034
2023-01-10,1.187,1.182,1.189,1.182,36496.0,星期二,-0.0034,-0.0042
2023-01-09,1.188,1.191,1.191,1.185,27092.0,星期一,0.0017,0.0025
2023-01-06,1.187,1.186,1.188,1.184,21778.0,星期五,-0.0025,-0.0008
2023-01-05,1.192,1.19,1.192,1.186,32447.0,星期四,0.0059,-0.0017
2023-01-04,1.177,1.185,1.185,1.177,15732.0,星期三,0.0034,0.0068
2023-01-03,1.161,1.173,1.173,1.161,36283.0,星期二,-0.0085,0.0103
2022-12-30,1.167,1.171,1.174,1.166,44019.0,星期五,0.006,0.0034
2022-12-29,1.161,1.16,1.162,1.156,28524.0,星期四,-0.0051,-0.0009
2022-12-28,1.163,1.167,1.171,1.163,41804.0,星期三,-0.0034,0.0034
2022-12-27,1.144,1.167,1.167,1.144,21009.0,星期二,-0.0069,0.0201
2022-12-26,1.156,1.152,1.157,1.152,19529.0,星期一,-0.0017,-0.0035
2022-12-23,1.157,1.158,1.162,1.155,24745.0,星期五,-0.0026,0.0009
2022-12-22,1.162,1.16,1.171,1.157,21986.0,星期四,0.0035,-0.0017
2022-12-21,1.161,1.158,1.165,1.158,13060.0,星期三,0.0026,-0.0026
2022-12-20,1.164,1.158,1.172,1.155,21624.0,星期二,-0.0043,-0.0052
2022-12-19,1.196,1.169,1.196,1.168,15723.0,星期一,0.0025,-0.0226
2022-12-16,1.186,1.193,1.195,1.185,25835.0,星期五,0.0017,0.0059
2022-12-15,1.187,1.184,1.188,1.183,24045.0,星期四,-0.0017,-0.0025
2022-12-14,1.19,1.189,1.195,1.187,18359.0,星期三,-0.0058,-0.0008
2022-12-13,1.191,1.197,1.197,1.191,9525.0,星期二,0.0017,0.005
2022-12-12,1.199,1.189,1.199,1.189,19247.0,星期一,-0.0025,-0.0083
2022-12-09,1.204,1.202,1.207,1.194,26539.0,星期五,0.0017,-0.0017
2022-12-08,1.2,1.202,1.203,1.197,35910.0,星期四,0.0017,0.0017
2022-12-07,1.202,1.198,1.205,1.195,29987.0,星期三,0.0,-0.0033
2022-12-06,1.207,1.202,1.21,1.2,23622.0,星期二,0.0008,-0.0041
2022-12-05,1.173,1.206,1.207,1.173,16187.0,星期一,0.0009,0.0281
2022-12-02,1.176,1.172,1.176,1.168,24230.0,星期五,0.0,-0.0034
2022-12-01,1.186,1.176,1.19,1.176,26674.0,星期四,0.0076,-0.0084
2022-11-30,1.177,1.177,1.184,1.176,14020.0,星期三,0.0009,0.0
2022-11-29,1.158,1.176,1.18,1.157,16571.0,星期二,0.0078,0.0155
2022-11-28,1.144,1.149,1.151,1.138,32077.0,星期一,-0.0172,0.0044
2022-11-25,1.147,1.164,1.166,1.147,26533.0,星期五,-0.0009,0.0148
2022-11-24,1.146,1.148,1.151,1.141,39084.0,星期四,-0.0017,0.0017
2022-11-23,1.146,1.148,1.156,1.146,18352.0,星期三,0.0035,0.0017
2022-11-22,1.123,1.142,1.147,1.122,54702.0,星期二,0.0036,0.0169
2022-11-21,1.114,1.119,1.119,1.114,4132.0,星期一,-0.0124,0.0045
2022-11-18,1.13,1.128,1.131,1.125,23140.0,星期五,0.0009,-0.0018
2022-11-17,1.128,1.129,1.129,1.123,18232.0,星期四,0.0,0.0009
2022-11-16,1.131,1.128,1.132,1.128,23000.0,星期三,-0.0026,-0.0027
2022-11-15,1.123,1.134,1.136,1.123,24994.0,星期二,-0.0009,0.0098
2022-11-14,1.128,1.124,1.134,1.124,33718.0,星期一,0.0126,-0.0035
2022-11-11,1.107,1.114,1.12,1.103,32008.0,星期五,0.0119,0.0063
2022-11-10,1.089,1.094,1.094,1.089,30970.0,星期四,-0.0027,0.0046
2022-11-09,1.091,1.092,1.096,1.091,9614.0,星期三,0.0009,0.0009
2022-11-08,1.095,1.09,1.095,1.089,19762.0,星期二,0.0,-0.0046
2022-11-07,1.095,1.095,1.096,1.091,30271.0,星期一,0.0009,0.0
2022-11-04,1.081,1.094,1.095,1.081,25608.0,星期五,0.0056,0.012
2022-11-03,1.077,1.075,1.078,1.073,21163.0,星期四,-0.0055,-0.0019
2022-11-02,1.077,1.083,1.083,1.077,12644.0,星期三,-0.0019,0.0056
2022-11-01,1.066,1.079,1.079,1.066,17133.0,星期二,0.0028,0.0122
2022-10-31,1.069,1.063,1.072,1.061,29808.0,星期一,-0.0037,-0.0056
2022-10-28,1.083,1.073,1.086,1.073,24200.0,星期五,-0.0046,-0.0092
2022-10-27,1.089,1.088,1.09,1.087,18516.0,星期四,0.0028,-0.0009
2022-10-26,1.093,1.086,1.095,1.085,23272.0,星期三,0.0064,-0.0064
2022-10-25,1.091,1.086,1.096,1.085,22882.0,星期二,0.0,-0.0046
2022-10-24,1.109,1.091,1.115,1.09,21478.0,星期一,0.0,-0.0162
2022-10-21,1.116,1.109,1.117,1.109,16022.0,星期五,0.0027,-0.0063
2022-10-20,1.111,1.113,1.113,1.11,32061.0,星期四,-0.0027,0.0018
2022-10-19,1.123,1.114,1.123,1.113,7251.0,星期三,0.0,-0.008
2022-10-18,1.127,1.123,1.127,1.121,11045.0,星期二,0.0,-0.0035
2022-10-17,1.124,1.127,1.127,1.121,13301.0,星期一,0.0,0.0027
2022-10-14,1.128,1.124,1.128,1.122,7954.0,星期五,0.0098,-0.0035
2022-10-13,1.116,1.117,1.119,1.114,7441.0,星期四,-0.0053,0.0009
2022-10-12,1.109,1.122,1.122,1.108,22778.0,星期三,-0.0018,0.0117
2022-10-11,1.115,1.111,1.116,1.109,15442.0,星期二,0.0018,-0.0036
2022-10-10,1.117,1.113,1.122,1.111,23490.0,星期一,-0.0009,-0.0036
2022-09-30,1.112,1.118,1.121,1.112,8252.0,星期五,0.0,0.0054
2022-09-29,1.125,1.112,1.125,1.107,24601.0,星期四,0.0054,-0.0116
2022-09-28,1.119,1.119,1.125,1.119,453.0,星期三,-0.0044,0.0
2022-09-27,1.121,1.124,1.124,1.115,6918.0,星期二,0.0018,0.0027
2022-09-26,1.136,1.119,1.136,1.119,30662.0,星期一,-0.0018,-0.015
2022-09-23,1.14,1.138,1.143,1.134,23766.0,星期五,0.008,-0.0018
2022-09-22,1.13,1.131,1.134,1.129,17574.0,星期四,-0.0053,0.0009
2022-09-21,1.128,1.136,1.14,1.127,6212.0,星期三,-0.0062,0.0071
2022-09-20,1.14,1.135,1.14,1.135,8407.0,星期二,0.0009,-0.0044
2022-09-19,1.139,1.139,1.142,1.136,20404.0,星期一,-0.0018,0.0
2022-09-16,1.163,1.141,1.163,1.14,22217.0,星期五,0.0,-0.0189
2022-09-15,1.17,1.163,1.17,1.162,10833.0,星期四,0.0069,-0.006
2022-09-14,1.163,1.162,1.166,1.162,1711.0,星期三,-0.0051,-0.0009
2022-09-13,1.168,1.169,1.176,1.167,18088.0,星期二,-0.0009,0.0009
2022-09-09,1.165,1.169,1.171,1.164,29103.0,星期五,0.0069,0.0034
2022-09-08,1.155,1.157,1.16,1.155,5160.0,星期四,-0.0009,0.0017
2022-09-07,1.155,1.156,1.158,1.154,9340.0,星期三,-0.0052,0.0009
2022-09-06,1.154,1.161,1.162,1.154,7514.0,星期二,0.0,0.0061
2022-09-05,1.145,1.154,1.154,1.145,13373.0,星期一,-0.0026,0.0079
2022-09-02,1.153,1.148,1.153,1.146,953.0,星期五,0.0009,-0.0043
2022-09-01,1.152,1.152,1.155,1.152,3112.0,星期四,0.0,0.0
2022-08-31,1.144,1.152,1.156,1.144,18251.0,星期三,0.0018,0.007
2022-08-30,1.14,1.142,1.142,1.14,3776.0,星期二,0.0009,0.0018
2022-08-29,1.139,1.139,1.139,1.134,15100.0,星期一,-0.0026,0.0
2022-08-26,1.14,1.142,1.143,1.14,10042.0,星期五,-0.0026,0.0018
2022-08-25,1.135,1.143,1.143,1.134,3274.0,星期四,0.0035,0.007
2022-08-24,1.142,1.131,1.142,1.131,7023.0,星期三,0.0044,-0.0096
2022-08-23,1.136,1.137,1.14,1.135,3094.0,星期二,-0.0026,0.0009
2022-08-22,1.138,1.139,1.142,1.138,2721.0,星期一,0.0,0.0009
2022-08-19,1.139,1.138,1.143,1.138,2168.0,星期五,0.0026,-0.0009
2022-08-18,1.142,1.136,1.142,1.136,1092.0,星期四,-0.0035,-0.0053
2022-08-17,1.135,1.146,1.147,1.134,9725.0,星期三,-0.0018,0.0097
2022-08-16,1.142,1.137,1.142,1.137,189.0,星期二,0.0018,-0.0044
2022-08-15,1.145,1.14,1.145,1.139,10043.0,星期一,-0.0009,-0.0044
2022-08-12,1.142,1.146,1.148,1.142,11681.0,星期五,-0.0009,0.0035
2022-08-11,1.131,1.143,1.145,1.131,8498.0,星期四,0.0044,0.0106
2022-08-10,1.13,1.126,1.133,1.125,2290.0,星期三,-0.0018,-0.0035
2022-08-09,1.132,1.132,1.133,1.132,1068.0,星期二,0.0,0.0
2022-08-08,1.133,1.132,1.138,1.131,1595.0,星期一,0.0,-0.0009
2022-08-05,1.123,1.133,1.133,1.123,220.0,星期五,0.0027,0.0089
2022-08-04,1.114,1.12,1.122,1.114,1323.0,星期四,0.0009,0.0054
2022-08-03,1.117,1.113,1.121,1.113,1819.0,星期三,-0.0018,-0.0036
2022-08-02,1.126,1.119,1.126,1.113,12577.0,星期二,-0.0123,-0.0062
2022-08-01,1.14,1.14,1.143,1.138,223.0,星期一,-0.0035,0.0
2022-07-29,1.15,1.144,1.155,1.143,445.0,星期五,-0.0009,-0.0052
2022-07-28,1.154,1.151,1.157,1.151,8037.0,星期四,0.0026,-0.0026
2022-07-27,1.153,1.151,1.153,1.151,1288.0,星期三,-0.0017,-0.0017
2022-07-26,1.154,1.155,1.157,1.154,192.0,星期二,0.0017,0.0009
2022-07-25,1.149,1.152,1.152,1.149,157.0,星期一,-0.0017,0.0026
2022-07-22,1.152,1.151,1.152,1.144,320.0,星期五,0.0044,-0.0009
2022-07-21,1.151,1.147,1.151,1.147,320.0,星期四,-0.0052,-0.0035
2022-07-20,1.157,1.157,1.158,1.156,4194.0,星期三,0.0043,0.0
2022-07-19,1.151,1.152,1.154,1.147,8080.0,星期二,0.0026,0.0009
2022-07-18,1.14,1.148,1.148,1.14,10834.0,星期一,0.0062,0.007
2022-07-15,1.15,1.133,1.15,1.133,15483.0,星期五,0.0009,-0.0148
2022-07-14,1.15,1.149,1.152,1.146,10684.0,星期四,-0.012,-0.0009
2022-07-13,1.168,1.164,1.169,1.161,13368.0,星期三,-0.0026,-0.0034
2022-07-12,1.171,1.171,1.176,1.171,8069.0,星期二,0.0017,0.0
2022-07-11,1.169,1.169,1.17,1.166,4206.0,星期一,0.0,0.0
2022-07-08,1.167,1.169,1.172,1.166,19330.0,星期五,0.0026,0.0017
2022-07-07,1.165,1.164,1.168,1.164,16905.0,星期四,0.0,-0.0009
2022-07-06,1.171,1.165,1.171,1.162,24093.0,星期三,-0.0051,-0.0051
2022-07-05,1.182,1.177,1.183,1.175,5548.0,星期二,0.0025,-0.0042
2022-07-04,1.173,1.179,1.179,1.173,1511.0,星期一,-0.0051,0.0051
2022-07-01,1.178,1.179,1.18,1.177,781.0,星期五,-0.0008,0.0008
2022-06-30,1.175,1.179,1.185,1.175,3453.0,星期四,-0.0025,0.0034
2022-06-29,1.179,1.178,1.187,1.178,17505.0,星期三,-0.0025,-0.0008
2022-06-28,1.174,1.182,1.182,1.173,23729.0,星期二,-0.0034,0.0068
2022-06-27,1.18,1.178,1.182,1.175,10009.0,星期一,0.0043,-0.0017
2022-06-24,1.175,1.175,1.177,1.171,27087.0,星期五,0.0,0.0
2022-06-23,1.166,1.175,1.176,1.166,456.0,星期四,0.0017,0.0077
2022-06-22,1.17,1.164,1.174,1.164,7763.0,星期三,-0.0043,-0.0051
2022-06-21,1.174,1.175,1.179,1.17,2385.0,星期二,0.0043,0.0009
2022-06-20,1.174,1.169,1.174,1.167,12996.0,星期一,0.0017,-0.0043
2022-06-17,1.17,1.172,1.174,1.162,8835.0,星期五,0.0,0.0017
2022-06-16,1.18,1.17,1.182,1.169,12826.0,星期四,-0.0076,-0.0085
2022-06-15,1.168,1.189,1.205,1.168,16957.0,星期三,0.0,0.018
2022-06-14,1.145,1.168,1.169,1.14,1407.0,星期二,0.0026,0.0201
2022-06-13,1.154,1.142,1.178,1.142,884.0,星期一,-0.0052,-0.0104
2022-06-10,1.15,1.16,1.162,1.148,497.0,星期五,-0.0026,0.0087
2022-06-09,1.148,1.153,1.158,1.148,8017.0,星期四,0.0009,0.0044
2022-06-08,1.142,1.147,1.147,1.139,2825.0,星期三,0.0,0.0044
2022-06-07,1.139,1.142,1.145,1.138,1271.0,星期二,0.0009,0.0026
2022-06-06,1.142,1.138,1.142,1.13,322.0,星期一,0.0,-0.0035
2022-06-02,1.138,1.142,1.142,1.138,6561.0,星期四,-0.0061,0.0035
2022-06-01,1.145,1.145,1.147,1.14,9978.0,星期三,-0.0035,0.0
2022-05-31,1.145,1.149,1.149,1.144,11494.0,星期二,0.0,0.0035
2022-05-30,1.151,1.145,1.151,1.143,3974.0,星期一,-0.0009,-0.0052
2022-05-27,1.152,1.152,1.153,1.148,4086.0,星期五,0.0017,0.0
2022-05-26,1.145,1.15,1.153,1.144,2645.0,星期四,0.0035,0.0044
2022-05-25,1.134,1.141,1.141,1.132,6391.0,星期三,0.0018,0.0062
2022-05-24,1.148,1.132,1.148,1.132,294.0,星期二,0.0,-0.0139
2022-05-23,1.154,1.148,1.154,1.147,494.0,星期一,-0.0026,-0.0052
2022-05-20,1.154,1.157,1.162,1.153,668.0,星期五,0.0079,0.0026
2022-05-19,1.154,1.145,1.154,1.137,1421.0,星期四,0.0035,-0.0078
2022-05-18,1.149,1.15,1.15,1.135,556.0,星期三,-0.0009,0.0009
2022-05-17,1.153,1.15,1.153,1.145,2482.0,星期二,0.0,-0.0026
2022-05-16,1.151,1.153,1.156,1.146,771.0,星期一,-0.006,0.0017
2022-05-13,1.155,1.158,1.159,1.153,6747.0,星期五,0.0087,0.0026
2022-05-12,1.144,1.145,1.15,1.139,9442.0,星期四,-0.0035,0.0009
2022-05-11,1.153,1.148,1.155,1.148,8719.0,星期三,0.0,-0.0043
2022-05-10,1.133,1.153,1.153,1.133,1894.0,星期二,-0.0122,0.0177
2022-05-09,1.151,1.147,1.151,1.143,5595.0,星期一,0.0052,-0.0035
2022-05-06,1.155,1.145,1.158,1.144,3870.0,星期五,-0.0145,-0.0087
2022-05-05,1.171,1.172,1.18,1.166,9227.0,星期四,0.0,0.0009
2022-04-29,1.16,1.171,1.178,1.158,6408.0,星期五,0.0009,0.0095
2022-04-28,1.129,1.159,1.163,1.129,2129.0,星期四,-0.0217,0.0266
2022-04-27,1.154,1.154,1.154,1.144,3924.0,星期三,0.0017,0.0
2022-04-26,1.155,1.152,1.168,1.146,15336.0,星期二,-0.0043,-0.0026
2022-04-25,1.216,1.16,1.228,1.16,3217.0,星期一,0.0201,-0.0461
2022-04-22,1.17,1.192,1.192,1.17,949.0,星期五,-0.0009,0.0188
2022-04-21,1.185,1.171,1.189,1.171,3159.0,星期四,0.0017,-0.0118
2022-04-20,1.201,1.183,1.201,1.183,395.0,星期三,0.0008,-0.015
2022-04-19,1.196,1.2,1.203,1.195,120.0,星期二,0.0017,0.0033
2022-04-18,1.203,1.194,1.204,1.194,1395.0,星期一,-0.0091,-0.0075
2022-04-15,1.212,1.214,1.221,1.211,1161.0,星期五,0.0008,0.0017
2022-04-14,1.208,1.211,1.215,1.206,455.0,星期四,0.0025,0.0025
2022-04-13,1.204,1.205,1.215,1.204,351.0,星期三,-0.0058,0.0008
2022-04-12,1.202,1.211,1.218,1.199,150.0,星期二,-0.0041,0.0075
2022-04-11,1.212,1.207,1.214,1.207,1133.0,星期一,-0.0049,-0.0041
2022-04-08,1.209,1.218,1.224,1.205,911.0,星期五,0.0,0.0074
2022-04-07,1.224,1.209,1.224,1.209,1730.0,星期四,0.0,-0.0123
2022-04-06,1.208,1.224,1.228,1.208,1470.0,星期三,0.0008,0.0132
2022-04-01,1.195,1.207,1.207,1.193,420.0,星期五,0.0,0.01
2022-03-31,1.191,1.195,1.2,1.191,463.0,星期四,0.0042,0.0034
2022-03-30,1.174,1.186,1.188,1.17,528.0,星期三,0.0051,0.0102
2022-03-29,1.168,1.168,1.17,1.167,194.0,星期二,0.0,0.0
2022-03-28,1.148,1.168,1.169,1.145,9724.0,星期一,-0.0078,0.0174
2022-03-25,1.16,1.157,1.16,1.154,2257.0,星期五,0.0,-0.0026
2022-03-24,1.163,1.16,1.166,1.158,717.0,星期四,0.0035,-0.0026
2022-03-23,1.157,1.159,1.159,1.148,1002.0,星期三,0.0,0.0017
2022-03-22,1.148,1.157,1.16,1.148,1278.0,星期二,0.0044,0.0078
2022-03-21,1.148,1.143,1.148,1.139,1301.0,星期一,-0.0017,-0.0044
2022-03-18,1.127,1.15,1.151,1.127,31181.0,星期五,0.0027,0.0204
2022-03-17,1.125,1.124,1.131,1.119,13636.0,星期四,0.009,-0.0009
2022-03-16,1.095,1.115,1.117,1.076,9612.0,星期三,0.0074,0.0183
2022-03-15,1.14,1.087,1.14,1.087,8690.0,星期二,0.0,-0.0465
2022-03-14,1.154,1.14,1.154,1.139,212.0,星期一,0.0009,-0.0121
2022-03-11,1.143,1.153,1.153,1.086,4184.0,星期五,-0.0044,0.0087
2022-03-10,1.15,1.148,1.16,1.147,21990.0,星期四,0.0035,-0.0017
2022-03-09,1.17,1.146,1.17,1.121,1749.0,星期三,0.0069,-0.0205
2022-03-08,1.185,1.162,1.185,1.162,2012.0,星期二,-0.0025,-0.0194
2022-03-07,1.201,1.188,1.201,1.188,1916.0,星期一,0.0017,-0.0108
2022-03-04,1.209,1.199,1.209,1.194,2125.0,星期五,0.0,-0.0083
2022-03-03,1.204,1.209,1.209,1.204,1360.0,星期四,0.0067,0.0042
2022-03-02,1.196,1.196,1.196,1.192,367.0,星期三,0.0025,0.0
2022-03-01,1.185,1.193,1.196,1.184,627.0,星期二,0.0,0.0068
2022-02-28,1.185,1.185,1.185,1.177,649.0,星期一,0.0,0.0
2022-02-25,1.194,1.185,1.194,1.181,1041.0,星期五,0.0067,-0.0075
2022-02-24,1.21,1.186,1.21,1.185,4945.0,星期四,0.0,-0.0198
2022-02-23,1.21,1.21,1.213,1.204,2845.0,星期三,-0.0041,0.0
2022-02-22,1.216,1.215,1.218,1.208,728.0,星期二,-0.0065,-0.0008
2022-02-21,1.229,1.224,1.229,1.218,1755.0,星期一,0.0008,-0.0041
2022-02-18,1.216,1.228,1.23,1.215,1191.0,星期五,0.0008,0.0099
2022-02-17,1.226,1.215,1.226,1.215,3781.0,星期四,0.0033,-0.009
2022-02-16,1.221,1.222,1.225,1.216,947.0,星期三,0.0058,0.0008
2022-02-15,1.219,1.214,1.221,1.209,3114.0,星期二,-0.0016,-0.0041
2022-02-14,1.246,1.221,1.246,1.219,4750.0,星期一,0.0,-0.0201
2022-02-11,1.239,1.246,1.257,1.239,35431.0,星期五,-0.0008,0.0056
2022-02-10,1.23,1.24,1.241,1.23,2124.0,星期四,0.0,0.0081
2022-02-09,1.231,1.23,1.237,1.226,2316.0,星期三,0.0008,-0.0008
2022-02-08,1.207,1.23,1.23,1.207,1300.0,星期二,-0.0033,0.0191
2022-02-07,1.179,1.211,1.211,1.179,1323.0,星期一,0.0,0.0271
2022-01-28,1.19,1.179,1.19,1.179,5169.0,星期五,0.0,-0.0092
2022-01-27,1.194,1.19,1.196,1.19,328.0,星期四,-0.0042,-0.0034
2022-01-26,1.194,1.199,1.199,1.189,5423.0,星期三,0.0,0.0042
2022-01-25,1.2,1.194,1.206,1.194,403.0,星期二,-0.0115,-0.005
2022-01-24,1.213,1.214,1.22,1.209,7361.0,星期一,0.0025,0.0008
2022-01-21,1.216,1.21,1.216,1.21,4753.0,星期五,-0.0065,-0.0049
2022-01-20,1.222,1.224,1.229,1.22,7027.0,星期四,0.0091,0.0016
2022-01-19,1.215,1.211,1.215,1.211,4232.0,星期三,0.0041,-0.0033
2022-01-18,1.192,1.21,1.211,1.191,19149.0,星期二,0.0025,0.0151
2022-01-17,1.19,1.189,1.194,1.188,28767.0,星期一,0.0,-0.0008
2022-01-14,1.214,1.19,1.214,1.19,4667.0,星期五,0.0,-0.0198
2022-01-13,1.225,1.214,1.226,1.211,21399.0,星期四,0.0074,-0.009
2022-01-12,1.221,1.216,1.221,1.207,2054.0,星期三,0.0,-0.0041
2022-01-11,1.219,1.221,1.233,1.219,3076.0,星期二,-0.0016,0.0016
2022-01-10,1.218,1.221,1.224,1.215,11546.0,星期一,0.0033,0.0025
2022-01-07,1.192,1.214,1.219,1.192,2524.0,星期五,-0.0042,0.0185
2022-01-06,1.198,1.197,1.202,1.197,21936.0,星期四,-0.0017,-0.0008
2022-01-05,1.198,1.2,1.208,1.197,2541.0,星期三,0.0025,0.0017
2022-01-04,1.188,1.195,1.198,1.188,19574.0,星期二,0.0,0.0059
2021-12-31,1.185,1.188,1.188,1.185,597.0,星期五,0.0042,0.0025
