time,open,close,high,low,vol,day,open-percent,close-percent
2021-12-30,1.18,1.18,1.183,1.18,1085.0,星期四,0.0017,0.0
2021-12-29,1.182,1.178,1.182,1.178,341.0,星期三,-0.0008,-0.0034
2021-12-28,1.184,1.183,1.184,1.18,2967.0,星期二,0.0,-0.0008
2021-12-27,1.184,1.184,1.185,1.181,2994.0,星期一,0.0025,0.0
2021-12-24,1.183,1.181,1.183,1.178,6070.0,星期五,0.0008,-0.0017
2021-12-23,1.179,1.182,1.182,1.179,4860.0,星期四,0.0,0.0025
2021-12-22,1.185,1.179,1.185,1.177,11602.0,星期三,0.0,-0.0051
2021-12-21,1.171,1.185,1.185,1.171,8594.0,星期二,0.0,0.012
2021-12-20,1.171,1.171,1.174,1.169,14996.0,星期一,0.0,0.0
2021-12-17,1.175,1.171,1.175,1.171,4869.0,星期五,0.0017,-0.0034
2021-12-16,1.166,1.173,1.173,1.164,35008.0,星期四,0.0,0.006
2021-12-15,1.162,1.166,1.168,1.162,11063.0,星期三,-0.0026,0.0034
2021-12-14,1.171,1.165,1.171,1.163,5826.0,星期二,-0.0051,-0.0051
2021-12-13,1.138,1.177,1.186,1.138,9487.0,星期一,-0.0274,0.0343
2021-12-10,1.183,1.17,1.183,1.17,17050.0,星期五,0.0017,-0.011
2021-12-09,1.173,1.181,1.185,1.173,9185.0,星期四,0.0009,0.0068
2021-12-08,1.173,1.172,1.173,1.165,17692.0,星期三,0.0017,-0.0009
2021-12-07,1.16,1.171,1.171,1.16,18643.0,星期二,0.0,0.0095
2021-12-06,1.157,1.16,1.171,1.157,15972.0,星期一,-0.0026,0.0026
2021-12-03,1.138,1.16,1.16,1.138,24446.0,星期五,-0.0044,0.0193
2021-12-02,1.135,1.143,1.143,1.135,12618.0,星期四,0.0027,0.007
2021-12-01,1.123,1.132,1.134,1.123,543.0,星期三,0.0,0.008
2021-11-30,1.125,1.123,1.125,1.12,4192.0,星期二,0.0036,-0.0018
2021-11-29,1.123,1.121,1.123,1.118,2744.0,星期一,-0.0009,-0.0018
2021-11-26,1.13,1.124,1.13,1.124,284.0,星期五,-0.0062,-0.0053
2021-11-25,1.136,1.137,1.138,1.135,4208.0,星期四,0.0018,0.0009
2021-11-24,1.136,1.134,1.136,1.131,2433.0,星期三,0.0,-0.0018
2021-11-23,1.129,1.136,1.137,1.129,4945.0,星期二,0.0,0.0062
2021-11-22,1.133,1.129,1.133,1.127,2647.0,星期一,-0.0009,-0.0035
2021-11-19,1.118,1.134,1.134,1.118,11024.0,星期五,-0.0045,0.0143
2021-11-18,1.123,1.123,1.126,1.121,4210.0,星期四,0.0,0.0
2021-11-17,1.126,1.123,1.128,1.123,4716.0,星期三,-0.0018,-0.0027
2021-11-16,1.129,1.128,1.133,1.128,14727.0,星期二,0.0,-0.0009
2021-11-15,1.13,1.129,1.13,1.124,5656.0,星期一,0.0,-0.0009
2021-11-12,1.134,1.13,1.134,1.126,3176.0,星期五,0.0,-0.0035
2021-11-11,1.118,1.134,1.134,1.118,6779.0,星期四,0.0045,0.0143
2021-11-10,1.11,1.113,1.114,1.103,5500.0,星期三,-0.0072,0.0027
2021-11-09,1.122,1.118,1.122,1.115,1628.0,星期二,0.0036,-0.0036
2021-11-08,1.118,1.118,1.123,1.118,2965.0,星期一,-0.0027,0.0
2021-11-05,1.131,1.121,1.131,1.12,4207.0,星期五,-0.0044,-0.0088
2021-11-04,1.139,1.136,1.139,1.132,7849.0,星期四,-0.0009,-0.0026
2021-11-03,1.139,1.14,1.141,1.136,8568.0,星期三,0.0062,0.0009
2021-11-02,1.153,1.132,1.153,1.125,12895.0,星期二,0.0,-0.0182
2021-11-01,1.15,1.153,1.154,1.15,4433.0,星期一,0.0,0.0026
2021-10-29,1.145,1.15,1.151,1.14,1170.0,星期五,-0.0043,0.0044
2021-10-28,1.16,1.15,1.16,1.15,6444.0,星期四,0.0,-0.0086
2021-10-27,1.172,1.16,1.172,1.16,4127.0,星期三,0.0,-0.0102
2021-10-26,1.176,1.172,1.18,1.172,2647.0,星期二,0.0017,-0.0034
2021-10-25,1.164,1.174,1.174,1.161,12388.0,星期一,-0.0009,0.0086
2021-10-22,1.178,1.165,1.178,1.165,6694.0,星期五,0.0043,-0.011
2021-10-21,1.167,1.173,1.177,1.167,9088.0,星期四,-0.0009,0.0051
2021-10-20,1.172,1.168,1.172,1.164,4488.0,星期三,0.0043,-0.0034
2021-10-19,1.16,1.167,1.172,1.16,11849.0,星期二,-0.0043,0.006
2021-10-18,1.161,1.165,1.165,1.157,9673.0,星期一,0.0026,0.0034
2021-10-15,1.154,1.158,1.158,1.154,10877.0,星期五,-0.0009,0.0035
2021-10-14,1.161,1.155,1.161,1.155,484.0,星期四,-0.0017,-0.0052
2021-10-13,1.17,1.163,1.17,1.15,11827.0,星期三,0.0,-0.006
2021-10-12,1.188,1.17,1.188,1.165,9578.0,星期二,0.0,-0.0152
2021-10-11,1.196,1.188,1.197,1.188,18656.0,星期一,0.0042,-0.0067
2021-10-08,1.187,1.191,1.237,1.185,898.0,星期五,-0.0017,0.0034
2021-09-30,1.187,1.189,1.189,1.172,4545.0,星期四,-0.0017,0.0017
2021-09-29,1.197,1.189,1.197,1.18,6949.0,星期三,-0.0042,-0.0067
2021-09-28,1.173,1.202,1.202,1.173,8103.0,星期二,-0.0042,0.0247
2021-09-27,1.196,1.178,1.2,1.174,6239.0,星期一,0.0,-0.0151
2021-09-24,1.215,1.196,1.218,1.194,5787.0,星期五,-0.0016,-0.0156
2021-09-23,1.204,1.217,1.228,1.204,6728.0,星期四,0.0,0.0108
2021-09-22,1.172,1.204,1.205,1.172,35531.0,星期三,-0.0059,0.0273
2021-09-17,1.178,1.179,1.183,1.169,7769.0,星期五,0.0043,0.0008
2021-09-16,1.188,1.173,1.188,1.172,14676.0,星期四,0.0042,-0.0126
2021-09-15,1.186,1.183,1.193,1.179,7374.0,星期三,-0.0042,-0.0025
2021-09-14,1.214,1.191,1.214,1.187,9894.0,星期二,-0.0057,-0.0189
2021-09-13,1.206,1.221,1.222,1.205,3874.0,星期一,-0.0033,0.0124
2021-09-10,1.206,1.21,1.232,1.206,12703.0,星期五,-0.0058,0.0033
2021-09-09,1.204,1.213,1.213,1.192,15138.0,星期四,0.0008,0.0075
2021-09-08,1.19,1.203,1.204,1.19,12426.0,星期三,0.0,0.0109
2021-09-07,1.174,1.19,1.19,1.163,10401.0,星期二,0.0,0.0136
2021-09-06,1.162,1.174,1.181,1.162,41195.0,星期一,0.0035,0.0103
2021-09-03,1.16,1.158,1.168,1.155,6024.0,星期五,0.0017,-0.0017
2021-09-02,1.141,1.158,1.158,1.141,12198.0,星期四,0.0,0.0149
2021-09-01,1.11,1.141,1.148,1.11,42672.0,星期三,0.0,0.0279
2021-08-31,1.1,1.11,1.11,1.092,976.0,星期二,0.0064,0.0091
2021-08-30,1.096,1.093,1.096,1.09,1551.0,星期一,-0.0054,-0.0027
2021-08-27,1.1,1.102,1.105,1.097,1175.0,星期五,0.0,0.0018
2021-08-26,1.104,1.1,1.104,1.098,10104.0,星期四,0.0,-0.0036
2021-08-25,1.102,1.104,1.106,1.101,4273.0,星期三,-0.0054,0.0018
2021-08-24,1.103,1.108,1.109,1.098,13653.0,星期二,0.0009,0.0045
2021-08-23,1.096,1.102,1.103,1.096,2624.0,星期一,-0.0009,0.0055
2021-08-20,1.101,1.097,1.101,1.093,2270.0,星期五,0.0,-0.0036
2021-08-19,1.113,1.101,1.113,1.098,24067.0,星期四,0.0,-0.0108
2021-08-18,1.093,1.113,1.114,1.093,18626.0,星期三,0.0009,0.0183
2021-08-17,1.099,1.092,1.108,1.092,9343.0,星期二,0.0009,-0.0064
2021-08-16,1.091,1.098,1.1,1.091,444.0,星期一,0.0009,0.0064
2021-08-13,1.09,1.09,1.094,1.088,852.0,星期五,-0.0046,0.0
2021-08-12,1.097,1.095,1.098,1.094,12948.0,星期四,-0.0027,-0.0018
2021-08-11,1.095,1.1,1.107,1.095,1281.0,星期三,0.0027,0.0046
2021-08-10,1.086,1.092,1.092,1.079,519.0,星期二,0.0,0.0055
2021-08-09,1.069,1.086,1.091,1.069,1120.0,星期一,0.0019,0.0159
2021-08-06,1.069,1.067,1.069,1.064,801.0,星期五,-0.0019,-0.0019
2021-08-05,1.073,1.071,1.077,1.071,8774.0,星期四,-0.0009,-0.0019
2021-08-04,1.072,1.074,1.074,1.07,20566.0,星期三,-0.0037,0.0019
2021-08-03,1.078,1.076,1.078,1.069,4389.0,星期二,0.0056,-0.0019
2021-08-02,1.055,1.072,1.078,1.053,7747.0,星期一,0.0,0.0161
2021-07-30,1.053,1.055,1.059,1.048,840.0,星期五,-0.0019,0.0019
2021-07-29,1.061,1.055,1.062,1.054,3936.0,星期四,0.0019,-0.0057
2021-07-28,1.06,1.059,1.061,1.053,4738.0,星期三,0.0009,-0.0009
2021-07-27,1.079,1.059,1.079,1.058,6306.0,星期二,0.0,-0.0185
2021-07-26,1.097,1.079,1.097,1.076,18280.0,星期一,0.0009,-0.0164
2021-07-23,1.098,1.096,1.098,1.091,35696.0,星期五,0.0,-0.0018
2021-07-22,1.09,1.098,1.1,1.09,1360.0,星期四,-0.0009,0.0073
2021-07-21,1.096,1.091,1.099,1.09,1651.0,星期三,0.0,-0.0046
2021-07-20,1.1,1.096,1.1,1.09,639.0,星期二,0.0,-0.0036
2021-07-19,1.101,1.1,1.101,1.09,1333.0,星期一,-0.0009,-0.0009
2021-07-16,1.106,1.102,1.106,1.102,3747.0,星期五,0.0,-0.0036
2021-07-15,1.095,1.106,1.106,1.095,1567.0,星期四,-0.0027,0.01
2021-07-14,1.105,1.098,1.106,1.097,12271.0,星期三,-0.0045,-0.0063
2021-07-13,1.108,1.11,1.115,1.104,24577.0,星期二,0.0,0.0018
2021-07-12,1.113,1.108,1.116,1.106,14860.0,星期一,0.0018,-0.0045
2021-07-09,1.115,1.111,1.116,1.107,15157.0,星期五,0.0,-0.0036
2021-07-08,1.127,1.115,1.128,1.114,879.0,星期四,0.0,-0.0106
2021-07-07,1.131,1.127,1.131,1.125,7970.0,星期三,0.0,-0.0035
2021-07-06,1.121,1.131,1.131,1.121,16211.0,星期二,-0.0018,0.0089
2021-07-05,1.121,1.123,1.123,1.118,5083.0,星期一,-0.0036,0.0018
2021-07-02,1.136,1.125,1.136,1.125,9027.0,星期五,0.0009,-0.0097
2021-07-01,1.13,1.135,1.14,1.13,19611.0,星期四,0.0,0.0044
2021-06-30,1.13,1.13,1.131,1.126,9837.0,星期三,0.0018,0.0
2021-06-29,1.135,1.128,1.135,1.127,9456.0,星期二,0.0,-0.0062
2021-06-28,1.134,1.135,1.137,1.132,12995.0,星期一,0.0,0.0009
2021-06-25,1.132,1.134,1.136,1.13,1090.0,星期五,0.0044,0.0018
2021-06-24,1.124,1.127,1.129,1.121,996.0,星期四,0.0027,0.0027
2021-06-23,1.12,1.121,1.123,1.119,1438.0,星期三,-0.0018,0.0009
2021-06-22,1.119,1.122,1.124,1.119,649.0,星期二,0.0036,0.0027
2021-06-21,1.119,1.115,1.119,1.112,4840.0,星期一,0.0,-0.0036
2021-06-18,1.128,1.119,1.128,1.119,754.0,星期五,0.0,-0.008
2021-06-17,1.133,1.128,1.135,1.128,1024.0,星期四,-0.0018,-0.0044
2021-06-16,1.131,1.135,1.138,1.129,24778.0,星期三,0.0018,0.0035
2021-06-15,1.145,1.129,1.145,1.128,1048.0,星期二,0.0009,-0.014
2021-06-11,1.148,1.144,1.15,1.142,9662.0,星期五,0.0017,-0.0035
2021-06-10,1.149,1.146,1.155,1.146,12989.0,星期四,0.0009,-0.0026
2021-06-09,1.145,1.148,1.149,1.145,22720.0,星期三,0.0,0.0026
2021-06-08,1.146,1.145,1.146,1.142,1436.0,星期二,0.0,-0.0009
2021-06-07,1.147,1.146,1.147,1.144,5624.0,星期一,0.0009,-0.0009
2021-06-04,1.147,1.146,1.155,1.145,26070.0,星期五,-0.0035,-0.0009
2021-06-03,1.148,1.151,1.155,1.148,4638.0,星期四,0.0,0.0026
2021-06-02,1.149,1.148,1.149,1.144,2385.0,星期三,0.0009,-0.0009
2021-06-01,1.151,1.148,1.151,1.141,12684.0,星期二,0.0,-0.0026
2021-05-31,1.149,1.151,1.151,1.145,29212.0,星期一,-0.0061,0.0017
2021-05-28,1.159,1.156,1.162,1.152,2012.0,星期五,0.0,-0.0026
2021-05-27,1.155,1.159,1.161,1.155,10872.0,星期四,-0.0017,0.0035
2021-05-26,1.15,1.157,1.161,1.148,16205.0,星期三,0.0009,0.0061
2021-05-25,1.13,1.149,1.15,1.128,11175.0,星期二,0.0,0.0168
2021-05-24,1.133,1.13,1.136,1.128,21579.0,星期一,0.0,-0.0026
2021-05-21,1.136,1.133,1.136,1.131,38829.0,星期五,0.0,-0.0026
2021-05-20,1.129,1.136,1.136,1.129,1368.0,星期四,-0.007,0.0062
2021-05-19,1.148,1.137,1.148,1.134,10131.0,星期三,0.0,-0.0096
2021-05-18,1.147,1.148,1.148,1.143,25687.0,星期二,0.0026,0.0009
2021-05-17,1.14,1.144,1.148,1.14,19126.0,星期一,-0.0009,0.0035
2021-05-14,1.134,1.141,1.142,1.131,11787.0,星期五,-0.0009,0.0062
2021-05-13,1.136,1.135,1.139,1.132,10218.0,星期四,-0.0044,-0.0009
2021-05-12,1.139,1.141,1.143,1.135,1882.0,星期三,0.0,0.0018
2021-05-11,1.138,1.139,1.139,1.128,9351.0,星期二,0.0018,0.0009
2021-05-10,1.131,1.136,1.136,1.128,25429.0,星期一,-0.0009,0.0044
2021-05-07,1.12,1.132,1.139,1.115,6980.0,星期五,-0.0044,0.0107
2021-05-06,1.119,1.125,1.13,1.119,29057.0,星期四,0.0018,0.0054
2021-04-30,1.133,1.117,1.133,1.113,1069.0,星期五,-0.0009,-0.0141
2021-04-29,1.12,1.134,1.134,1.12,23002.0,星期四,0.0,0.0125
2021-04-28,1.116,1.12,1.12,1.115,5020.0,星期三,0.0009,0.0036
2021-04-27,1.12,1.115,1.122,1.113,12051.0,星期二,-0.0009,-0.0045
2021-04-26,1.131,1.121,1.134,1.119,12403.0,星期一,0.0018,-0.0088
2021-04-23,1.134,1.129,1.134,1.124,8292.0,星期五,0.0009,-0.0044
2021-04-22,1.138,1.133,1.139,1.131,17615.0,星期四,0.0,-0.0044
2021-04-21,1.139,1.138,1.139,1.134,6498.0,星期三,0.0009,-0.0009
2021-04-20,1.139,1.138,1.142,1.138,1573.0,星期二,-0.0035,-0.0009
2021-04-19,1.137,1.143,1.144,1.135,15497.0,星期一,0.0,0.0053
2021-04-16,1.132,1.137,1.137,1.132,1559.0,星期五,0.0009,0.0044
2021-04-15,1.135,1.131,1.135,1.127,16600.0,星期四,-0.0018,-0.0035
2021-04-14,1.138,1.137,1.14,1.133,10719.0,星期三,0.0,-0.0009
2021-04-13,1.152,1.138,1.152,1.136,9114.0,星期二,0.0044,-0.0122
2021-04-12,1.146,1.147,1.153,1.145,5403.0,星期一,0.0,0.0009
2021-04-09,1.15,1.146,1.15,1.144,2017.0,星期五,0.0009,-0.0035
2021-04-08,1.156,1.149,1.156,1.148,3137.0,星期四,0.0017,-0.0061
2021-04-07,1.151,1.154,1.156,1.148,1955.0,星期三,0.0009,0.0026
2021-04-06,1.153,1.15,1.153,1.149,5733.0,星期二,0.0009,-0.0026
2021-04-02,1.16,1.152,1.16,1.152,7338.0,星期五,-0.0017,-0.0069
2021-04-01,1.165,1.162,1.165,1.157,1140.0,星期四,0.0,-0.0026
2021-03-31,1.154,1.165,1.165,1.154,5921.0,星期三,-0.0009,0.0095
2021-03-30,1.151,1.155,1.155,1.147,352.0,星期二,0.0,0.0035
2021-03-29,1.148,1.151,1.152,1.148,1200.0,星期一,0.0053,0.0026
2021-03-26,1.136,1.142,1.143,1.136,21686.0,星期五,0.0026,0.0053
2021-03-25,1.14,1.133,1.14,1.131,9359.0,星期四,0.0009,-0.0061
2021-03-24,1.148,1.139,1.149,1.136,1386.0,星期三,-0.0009,-0.0078
2021-03-23,1.163,1.149,1.163,1.146,3147.0,星期二,0.0,-0.012
2021-03-22,1.145,1.163,1.163,1.145,5054.0,星期一,0.0009,0.0157
2021-03-19,1.163,1.144,1.163,1.14,5660.0,星期五,0.0,-0.0163
2021-03-18,1.161,1.163,1.166,1.158,24856.0,星期四,-0.0009,0.0017
2021-03-17,1.176,1.162,1.176,1.156,69685.0,星期三,0.0009,-0.0119
2021-03-16,1.174,1.175,1.18,1.165,117371.0,星期二,0.0017,0.0009
2021-03-15,1.167,1.172,1.176,1.165,37309.0,星期一,0.0009,0.0043
2021-03-12,1.148,1.166,1.17,1.145,25487.0,星期五,0.0,0.0157
2021-03-11,1.128,1.148,1.148,1.128,17710.0,星期四,0.0009,0.0177
2021-03-10,1.133,1.127,1.136,1.127,6154.0,星期三,0.0,-0.0053
2021-03-09,1.142,1.133,1.145,1.128,4063.0,星期二,0.0,-0.0079
2021-03-08,1.143,1.142,1.157,1.142,24794.0,星期一,0.0009,-0.0009
2021-03-05,1.146,1.142,1.146,1.13,25759.0,星期五,0.0,-0.0035
2021-03-04,1.148,1.146,1.152,1.142,50368.0,星期四,-0.0017,-0.0017
2021-03-03,1.124,1.15,1.15,1.124,16867.0,星期三,0.0,0.0231
2021-03-02,1.135,1.124,1.138,1.117,15142.0,星期二,0.0009,-0.0097
2021-03-01,1.13,1.134,1.134,1.128,19878.0,星期一,0.0009,0.0035
2021-02-26,1.156,1.129,1.156,1.128,26832.0,星期五,0.0,-0.0234
2021-02-25,1.135,1.156,1.16,1.135,36467.0,星期四,0.0009,0.0185
2021-02-24,1.149,1.134,1.15,1.127,24654.0,星期三,0.0026,-0.0131
2021-02-23,1.152,1.146,1.158,1.146,13962.0,星期二,0.0,-0.0052
2021-02-22,1.146,1.152,1.164,1.146,26269.0,星期一,-0.0009,0.0052
2021-02-19,1.133,1.147,1.147,1.129,21617.0,星期五,0.0,0.0124
2021-02-18,1.117,1.133,1.139,1.117,20705.0,星期四,0.0009,0.0143
2021-02-10,1.117,1.116,1.118,1.109,10538.0,星期三,0.0063,-0.0009
2021-02-09,1.102,1.11,1.11,1.098,34322.0,星期二,0.0,0.0073
2021-02-08,1.099,1.102,1.105,1.094,2554.0,星期一,0.0009,0.0027
2021-02-05,1.081,1.098,1.103,1.081,12304.0,星期五,0.0009,0.0157
2021-02-04,1.085,1.08,1.085,1.074,5330.0,星期四,0.0,-0.0046
2021-02-03,1.089,1.085,1.089,1.082,17916.0,星期三,0.0,-0.0037
2021-02-02,1.09,1.089,1.095,1.086,33091.0,星期二,0.0,-0.0009
2021-02-01,1.083,1.09,1.09,1.077,25179.0,星期一,0.0009,0.0065
2021-01-29,1.085,1.082,1.091,1.077,19503.0,星期五,0.0,-0.0028
2021-01-28,1.101,1.085,1.101,1.084,13592.0,星期四,0.0,-0.0145
2021-01-27,1.092,1.101,1.105,1.092,25359.0,星期三,-0.0009,0.0082
2021-01-26,1.097,1.093,1.101,1.092,28073.0,星期二,0.0027,-0.0036
2021-01-25,1.103,1.094,1.103,1.09,23681.0,星期一,0.0009,-0.0082
2021-01-22,1.12,1.102,1.12,1.099,15128.0,星期五,0.0009,-0.0161
2021-01-21,1.116,1.119,1.122,1.113,28544.0,星期四,0.0,0.0027
2021-01-20,1.124,1.116,1.125,1.115,13590.0,星期三,-0.0009,-0.0071
2021-01-19,1.123,1.125,1.132,1.117,23250.0,星期二,-0.0027,0.0018
2021-01-18,1.124,1.126,1.127,1.117,26148.0,星期一,0.0,0.0018
2021-01-15,1.125,1.124,1.136,1.122,25682.0,星期五,0.0009,-0.0009
2021-01-14,1.115,1.124,1.136,1.111,16473.0,星期四,0.0,0.0081
2021-01-13,1.099,1.115,1.119,1.095,20081.0,星期三,0.0,0.0146
2021-01-12,1.088,1.099,1.1,1.087,27331.0,星期二,0.0,0.0101
2021-01-11,1.101,1.088,1.105,1.088,45402.0,星期一,0.0009,-0.0118
2021-01-08,1.094,1.1,1.102,1.094,31689.0,星期五,-0.0009,0.0055
2021-01-07,1.091,1.095,1.097,1.085,18771.0,星期四,0.0009,0.0037
2021-01-06,1.077,1.09,1.09,1.077,42454.0,星期三,0.0,0.0121
2021-01-05,1.081,1.077,1.081,1.065,36802.0,星期二,-0.0009,-0.0037
2021-01-04,1.083,1.082,1.083,1.071,8630.0,星期一,0.0,-0.0009
2020-12-31,1.074,1.083,1.084,1.074,33478.0,星期四,0.0009,0.0084
2020-12-30,1.073,1.073,1.075,1.07,2315.0,星期三,0.0009,0.0
2020-12-29,1.075,1.072,1.091,1.071,5235.0,星期二,0.0009,-0.0028
2020-12-28,1.077,1.074,1.078,1.072,13692.0,星期一,-0.0009,-0.0028
2020-12-25,1.066,1.078,1.079,1.065,25664.0,星期五,-0.0009,0.0113
2020-12-24,1.07,1.067,1.075,1.066,28576.0,星期四,0.0,-0.0028
2020-12-23,1.069,1.07,1.072,1.066,22668.0,星期三,0.0,0.0009
2020-12-22,1.086,1.069,1.086,1.069,23090.0,星期二,-0.0009,-0.0157
2020-12-21,1.09,1.087,1.092,1.085,47747.0,星期一,-0.0018,-0.0028
2020-12-18,1.09,1.092,1.098,1.09,27853.0,星期五,0.0,0.0018
2020-12-17,1.081,1.09,1.091,1.076,5177.0,星期四,0.0,0.0083
2020-12-16,1.083,1.081,1.085,1.079,7770.0,星期三,0.0019,-0.0018
2020-12-15,1.086,1.081,1.086,1.075,49768.0,星期二,-0.0009,-0.0046
2020-12-14,1.09,1.087,1.09,1.082,51474.0,星期一,0.0,-0.0028
2020-12-11,1.1,1.09,1.1,1.084,3572.0,星期五,0.0027,-0.0091
2020-12-10,1.101,1.097,1.101,1.095,8750.0,星期四,0.0009,-0.0036
2020-12-09,1.106,1.1,1.112,1.1,33566.0,星期三,0.0,-0.0054
2020-12-08,1.112,1.106,1.116,1.104,37956.0,星期二,0.0,-0.0054
2020-12-07,1.129,1.112,1.129,1.112,23732.0,星期一,0.0,-0.0151
2020-12-04,1.14,1.129,1.14,1.123,8452.0,星期五,-0.0009,-0.0096
2020-12-03,1.15,1.141,1.15,1.135,1509.0,星期四,0.0017,-0.0078
2020-12-02,1.15,1.148,1.155,1.143,37606.0,星期三,0.0,-0.0017
2020-12-01,1.125,1.15,1.151,1.125,11563.0,星期二,-0.0132,0.0222
2020-11-30,1.14,1.14,1.169,1.138,11623.0,星期一,0.0,0.0
2020-11-27,1.124,1.14,1.14,1.124,35168.0,星期五,-0.0009,0.0142
2020-11-26,1.12,1.125,1.126,1.113,12127.0,星期四,0.0009,0.0045
2020-11-25,1.126,1.119,1.134,1.119,33497.0,星期三,0.0009,-0.0062
2020-11-24,1.129,1.125,1.129,1.123,27976.0,星期二,0.0009,-0.0035
2020-11-23,1.112,1.128,1.132,1.111,30026.0,星期一,0.0,0.0144
2020-11-20,1.11,1.112,1.112,1.104,27670.0,星期五,-0.0009,0.0018
2020-11-19,1.111,1.111,1.112,1.106,13447.0,星期四,0.0027,0.0
2020-11-18,1.1,1.108,1.114,1.1,23931.0,星期三,0.0,0.0073
2020-11-17,1.1,1.1,1.103,1.096,35577.0,星期二,0.0036,0.0
2020-11-16,1.089,1.096,1.096,1.087,12551.0,星期一,0.0037,0.0064
2020-11-13,1.08,1.085,1.088,1.08,18027.0,星期五,-0.0155,0.0046
2020-11-12,1.099,1.097,1.102,1.096,2942.0,星期四,-0.0045,-0.0018
