time,open,close,high,low,vol,day,open-percent,close-percent
2020-11-11,1.095,1.104,1.11,1.095,14714.0,星期三,-0.0009,0.0082
2020-11-10,1.099,1.096,1.107,1.094,64407.0,星期二,0.0009,-0.0027
2020-11-09,1.092,1.098,1.1,1.092,39078.0,星期一,0.0046,0.0055
2020-11-06,1.082,1.087,1.088,1.082,52076.0,星期五,0.0,0.0046
2020-11-05,1.08,1.082,1.082,1.076,30450.0,星期四,0.0075,0.0019
2020-11-04,1.067,1.072,1.072,1.066,14207.0,星期三,0.0,0.0047
2020-11-03,1.063,1.067,1.07,1.063,17388.0,星期二,0.0076,0.0038
2020-11-02,1.053,1.055,1.059,1.053,28267.0,星期一,0.001,0.0019
2020-10-30,1.058,1.052,1.066,1.05,31661.0,星期五,-0.0009,-0.0057
2020-10-29,1.059,1.059,1.059,1.049,5925.0,星期四,-0.0009,0.0
2020-10-28,1.062,1.06,1.062,1.055,768.0,星期三,-0.0009,-0.0019
2020-10-27,1.066,1.063,1.066,1.061,37590.0,星期二,-0.0009,-0.0028
2020-10-26,1.076,1.067,1.076,1.066,1869.0,星期一,0.0,-0.0084
2020-10-23,1.074,1.076,1.083,1.074,2782.0,星期五,0.0,0.0019
2020-10-22,1.08,1.074,1.08,1.07,2854.0,星期四,0.0028,-0.0056
2020-10-21,1.069,1.077,1.077,1.066,49354.0,星期三,0.0,0.0075
2020-10-20,1.073,1.069,1.073,1.063,1077.0,星期二,0.0,-0.0037
2020-10-19,1.08,1.073,1.092,1.072,21218.0,星期一,0.0037,-0.0065
2020-10-16,1.074,1.076,1.08,1.072,6500.0,星期五,0.0056,0.0019
2020-10-15,1.062,1.068,1.072,1.062,12887.0,星期四,0.0,0.0056
2020-10-14,1.068,1.062,1.068,1.06,6126.0,星期三,0.0,-0.0056
2020-10-13,1.072,1.068,1.072,1.065,10620.0,星期二,0.0019,-0.0037
2020-10-12,1.055,1.07,1.073,1.055,14396.0,星期一,0.0009,0.0142
2020-10-09,1.05,1.054,1.058,1.05,5825.0,星期五,0.0038,0.0038
2020-09-30,1.052,1.046,1.054,1.042,36153.0,星期三,0.0,-0.0057
2020-09-29,1.055,1.052,1.058,1.051,35776.0,星期二,0.0,-0.0028
2020-09-28,1.054,1.055,1.058,1.052,17195.0,星期一,0.0019,0.0009
2020-09-25,1.058,1.052,1.058,1.05,32972.0,星期五,0.0019,-0.0057
2020-09-24,1.072,1.056,1.072,1.054,19439.0,星期四,0.0009,-0.0149
2020-09-23,1.077,1.071,1.077,1.071,46449.0,星期三,0.0019,-0.0056
2020-09-22,1.085,1.075,1.087,1.072,24610.0,星期二,-0.0028,-0.0092
2020-09-21,1.098,1.088,1.099,1.087,15058.0,星期一,0.0009,-0.0091
2020-09-18,1.077,1.097,1.097,1.077,42014.0,星期五,0.0009,0.0186
2020-09-17,1.079,1.076,1.08,1.073,41860.0,星期四,0.0,-0.0028
2020-09-16,1.074,1.079,1.084,1.073,48768.0,星期三,-0.0009,0.0047
2020-09-15,1.074,1.075,1.077,1.07,67075.0,星期二,0.0009,0.0009
2020-09-14,1.073,1.073,1.073,1.07,33545.0,星期一,0.0009,0.0
2020-09-11,1.074,1.072,1.074,1.066,15817.0,星期五,-0.0009,-0.0019
2020-09-10,1.085,1.075,1.086,1.074,20656.0,星期四,0.0046,-0.0092
2020-09-09,1.086,1.08,1.087,1.077,36327.0,星期三,0.0,-0.0055
2020-09-08,1.074,1.086,1.087,1.074,68320.0,星期二,0.0009,0.0112
2020-09-07,1.081,1.073,1.086,1.072,15420.0,星期一,-0.0009,-0.0074
2020-09-04,1.087,1.082,1.087,1.075,23066.0,星期五,0.0,-0.0046
2020-09-03,1.088,1.087,1.094,1.086,30532.0,星期四,0.0009,-0.0009
2020-09-02,1.096,1.087,1.096,1.08,34593.0,星期三,0.0037,-0.0082
2020-09-01,1.088,1.092,1.092,1.088,38889.0,星期二,-0.0018,0.0037
2020-08-31,1.089,1.09,1.101,1.089,17596.0,星期一,0.0,0.0009
2020-08-28,1.072,1.089,1.09,1.072,21455.0,星期五,-0.0028,0.0159
2020-08-27,1.074,1.075,1.075,1.071,28270.0,星期四,-0.0009,0.0009
2020-08-26,1.082,1.075,1.084,1.073,40680.0,星期三,0.0,-0.0065
2020-08-25,1.089,1.082,1.089,1.081,32907.0,星期二,0.0,-0.0064
2020-08-24,1.092,1.089,1.095,1.087,52242.0,星期一,0.0,-0.0027
2020-08-21,1.07,1.092,1.096,1.07,32568.0,星期五,-0.0156,0.0206
2020-08-20,1.101,1.087,1.101,1.086,38200.0,星期四,0.0,-0.0127
2020-08-19,1.098,1.101,1.108,1.096,76550.0,星期三,0.0009,0.0027
2020-08-18,1.103,1.097,1.104,1.095,49858.0,星期二,0.0,-0.0054
2020-08-17,1.083,1.103,1.111,1.083,82275.0,星期一,0.0009,0.0185
2020-08-14,1.073,1.082,1.084,1.07,52888.0,星期五,0.0,0.0084
2020-08-13,1.062,1.073,1.075,1.062,48327.0,星期四,-0.0075,0.0104
2020-08-12,1.068,1.07,1.07,1.059,65875.0,星期三,0.0028,0.0019
2020-08-11,1.069,1.065,1.081,1.065,53944.0,星期二,0.0009,-0.0037
2020-08-10,1.056,1.068,1.07,1.05,61455.0,星期一,0.0,0.0114
2020-08-07,1.055,1.056,1.061,1.048,61531.0,星期五,-0.0047,0.0009
2020-08-06,1.059,1.06,1.064,1.052,64635.0,星期四,0.0,0.0009
2020-08-05,1.071,1.059,1.071,1.054,69361.0,星期三,0.0,-0.0112
2020-08-04,1.058,1.071,1.076,1.055,139417.0,星期二,0.0,0.0123
2020-08-03,1.042,1.058,1.058,1.042,58537.0,星期一,-0.0019,0.0154
2020-07-31,1.045,1.044,1.057,1.038,44012.0,星期五,-0.001,-0.001
2020-07-30,1.06,1.046,1.061,1.045,30395.0,星期四,0.0095,-0.0132
2020-07-29,1.036,1.05,1.05,1.032,31763.0,星期三,-0.001,0.0135
2020-07-28,1.036,1.037,1.042,1.036,66778.0,星期二,0.001,0.001
2020-07-27,1.036,1.035,1.041,1.031,72211.0,星期一,0.001,-0.001
2020-07-24,1.061,1.035,1.062,1.031,62009.0,星期五,0.0009,-0.0245
2020-07-23,1.067,1.06,1.067,1.046,64099.0,星期四,-0.0009,-0.0066
2020-07-22,1.069,1.068,1.08,1.064,77185.0,星期三,-0.0009,-0.0009
2020-07-21,1.075,1.07,1.075,1.065,81038.0,星期二,0.0009,-0.0047
2020-07-20,1.04,1.074,1.075,1.04,74316.0,星期一,0.0,0.0327
2020-07-17,1.037,1.04,1.049,1.034,23922.0,星期五,-0.0029,0.0029
2020-07-16,1.05,1.04,1.068,1.04,76432.0,星期四,0.0029,-0.0095
2020-07-15,1.062,1.047,1.066,1.043,126501.0,星期三,0.0,-0.0141
2020-07-14,1.071,1.062,1.075,1.053,69552.0,星期二,0.0,-0.0084
2020-07-13,1.055,1.071,1.077,1.054,87992.0,星期一,0.0,0.0152
2020-07-10,1.079,1.055,1.079,1.053,46785.0,星期五,-0.0009,-0.0222
2020-07-09,1.074,1.08,1.08,1.064,90814.0,星期四,-0.0009,0.0056
2020-07-08,1.095,1.075,1.095,1.057,175086.0,星期三,0.0272,-0.0183
2020-07-07,1.077,1.066,1.11,1.066,100570.0,星期二,0.0,-0.0102
2020-07-06,1.002,1.077,1.08,1.002,151974.0,星期一,0.0,0.0749
2020-07-03,0.984,1.002,1.007,0.984,101030.0,星期五,0.0,0.0183
2020-07-02,0.961,0.984,0.985,0.961,63747.0,星期四,0.0,0.0239
2020-07-01,0.943,0.961,0.961,0.943,87856.0,星期三,0.0011,0.0191
2020-06-30,0.939,0.942,0.946,0.939,111830.0,星期二,0.0,0.0032
2020-06-29,0.944,0.939,0.946,0.938,63184.0,星期一,-0.0011,-0.0053
2020-06-24,0.939,0.945,0.946,0.939,39007.0,星期三,0.0011,0.0064
2020-06-23,0.938,0.938,0.941,0.937,48405.0,星期二,-0.0021,0.0
2020-06-22,0.94,0.94,0.946,0.94,77453.0,星期一,-0.0032,0.0
2020-06-19,0.948,0.943,0.948,0.939,61309.0,星期五,0.0085,-0.0053
2020-06-18,0.931,0.94,0.942,0.931,57656.0,星期四,-0.0053,0.0097
2020-06-17,0.932,0.936,0.936,0.931,113070.0,星期三,0.0,0.0043
2020-06-16,0.923,0.932,0.933,0.923,60741.0,星期二,0.0,0.0098
2020-06-15,0.934,0.923,0.934,0.923,61056.0,星期一,0.0,-0.0118
2020-06-12,0.934,0.934,0.935,0.927,54996.0,星期五,-0.0021,0.0
2020-06-11,0.94,0.936,0.942,0.936,67328.0,星期四,-0.0032,-0.0043
2020-06-10,0.946,0.943,0.946,0.941,65862.0,星期三,0.0,-0.0032
2020-06-09,0.943,0.946,0.946,0.941,106052.0,星期二,0.0011,0.0032
2020-06-08,0.94,0.942,0.943,0.94,122696.0,星期一,0.0021,0.0021
2020-06-05,0.936,0.938,0.938,0.934,49440.0,星期五,-0.0032,0.0021
2020-06-04,0.945,0.939,0.945,0.938,53115.0,星期四,0.0011,-0.0063
2020-06-03,0.946,0.944,0.952,0.943,29088.0,星期三,0.0042,-0.0021
2020-06-02,0.936,0.942,0.943,0.936,44743.0,星期二,-0.0011,0.0064
2020-06-01,0.93,0.937,0.938,0.93,39903.0,星期一,0.0043,0.0075
2020-05-29,0.928,0.926,0.929,0.925,56099.0,星期五,-0.0043,-0.0022
2020-05-28,0.93,0.932,0.938,0.928,68868.0,星期四,0.0032,0.0022
2020-05-27,0.924,0.927,0.93,0.924,109093.0,星期三,-0.0011,0.0032
2020-05-26,0.925,0.925,0.926,0.922,50867.0,星期二,0.0022,0.0
2020-05-25,0.921,0.923,0.923,0.917,66483.0,星期一,0.0,0.0022
2020-05-22,0.932,0.921,0.932,0.92,38088.0,星期五,-0.0021,-0.0118
2020-05-21,0.939,0.934,0.939,0.933,45284.0,星期四,0.0,-0.0053
2020-05-20,0.94,0.939,0.94,0.935,45974.0,星期三,0.0,-0.0011
2020-05-19,0.938,0.94,0.944,0.938,14212.0,星期二,0.0032,0.0021
2020-05-18,0.933,0.935,0.94,0.933,57028.0,星期一,-0.0011,0.0021
2020-05-15,0.934,0.934,0.939,0.933,45811.0,星期五,0.0,0.0
2020-05-14,0.942,0.934,0.942,0.934,34444.0,星期四,-0.0021,-0.0085
2020-05-13,0.94,0.944,0.944,0.939,51559.0,星期三,-0.0032,0.0043
2020-05-12,0.948,0.943,0.949,0.943,45221.0,星期二,0.0,-0.0053
2020-05-11,0.945,0.948,0.953,0.945,52721.0,星期一,0.0,0.0032
2020-05-08,0.943,0.945,0.947,0.942,8883.0,星期五,0.0011,0.0021
2020-05-07,0.945,0.942,0.945,0.939,38935.0,星期四,-0.0021,-0.0032
2020-05-06,0.949,0.947,0.949,0.94,40030.0,星期三,-0.0011,-0.0021
2020-04-30,0.944,0.95,0.95,0.944,25264.0,星期四,0.0043,0.0064
2020-04-29,0.93,0.94,0.94,0.93,29455.0,星期三,0.0043,0.0108
2020-04-28,0.931,0.926,0.931,0.917,35467.0,星期二,0.0,-0.0054
2020-04-27,0.927,0.931,0.936,0.927,35255.0,星期一,0.0022,0.0043
2020-04-24,0.927,0.925,0.928,0.924,57126.0,星期五,-0.0032,-0.0022
2020-04-23,0.933,0.93,0.933,0.93,12380.0,星期四,0.0021,-0.0032
2020-04-22,0.927,0.931,0.932,0.927,28156.0,星期三,-0.0064,0.0043
2020-04-21,0.937,0.933,0.937,0.928,55553.0,星期二,-0.0032,-0.0043
2020-04-20,0.939,0.94,0.941,0.938,42781.0,星期一,-0.0021,0.0011
2020-04-17,0.943,0.941,0.946,0.938,56710.0,星期五,0.0075,-0.0021
2020-04-16,0.933,0.936,0.938,0.933,32054.0,星期四,-0.0021,0.0032
2020-04-15,0.937,0.935,0.938,0.935,15538.0,星期三,0.0,-0.0021
2020-04-14,0.933,0.937,0.937,0.933,26650.0,星期二,0.0032,0.0043
2020-04-13,0.935,0.93,0.935,0.929,50212.0,星期一,0.0011,-0.0053
2020-04-10,0.935,0.934,0.94,0.931,26970.0,星期五,-0.0043,-0.0011
2020-04-09,0.942,0.939,0.943,0.938,34900.0,星期四,0.0021,-0.0032
2020-04-08,0.935,0.94,0.94,0.934,36888.0,星期三,-0.0064,0.0053
2020-04-07,0.932,0.941,0.945,0.932,21138.0,星期二,0.0022,0.0097
2020-04-03,0.935,0.93,0.935,0.927,22326.0,星期五,-0.0011,-0.0053
2020-04-02,0.928,0.936,0.937,0.924,37493.0,星期四,0.0,0.0086
2020-04-01,0.935,0.928,0.94,0.928,26509.0,星期三,0.0,-0.0075
2020-03-31,0.945,0.935,0.945,0.935,38011.0,星期二,0.0043,-0.0106
2020-03-30,0.934,0.941,0.941,0.934,10843.0,星期一,-0.0095,0.0075
2020-03-27,0.932,0.943,0.952,0.932,16149.0,星期五,0.0,0.0118
2020-03-26,0.933,0.932,0.94,0.931,31520.0,星期四,-0.0053,-0.0011
2020-03-25,0.928,0.938,0.941,0.928,49373.0,星期三,0.0,0.0108
2020-03-24,0.92,0.928,0.93,0.916,10930.0,星期二,0.0099,0.0087
2020-03-23,0.931,0.911,0.931,0.909,34399.0,星期一,-0.0053,-0.0215
2020-03-20,0.927,0.936,0.936,0.92,41137.0,星期五,0.0098,0.0097
2020-03-19,0.934,0.918,0.934,0.906,44382.0,星期四,0.0011,-0.0171
2020-03-18,0.95,0.933,0.955,0.933,14411.0,星期三,0.0064,-0.0179
2020-03-17,0.936,0.944,0.958,0.935,38096.0,星期二,-0.0116,0.0085
2020-03-16,0.966,0.947,0.968,0.946,33768.0,星期一,0.0,-0.0197
2020-03-13,0.963,0.966,0.97,0.942,43322.0,星期五,-0.0103,0.0031
2020-03-12,0.979,0.973,0.98,0.971,50572.0,星期四,-0.0071,-0.0061
2020-03-11,0.994,0.986,0.995,0.986,36046.0,星期三,0.001,-0.008
2020-03-10,0.972,0.993,0.996,0.972,34243.0,星期二,-0.0112,0.0216
2020-03-09,0.994,0.983,0.994,0.98,40085.0,星期一,-0.009,-0.0111
2020-03-06,1.009,1.003,1.012,1.003,25319.0,星期五,-0.0098,-0.0059
2020-03-05,1.004,1.019,1.022,1.004,79700.0,星期四,0.0,0.0149
2020-03-04,0.998,1.004,1.007,0.996,60622.0,星期三,-0.001,0.006
2020-03-03,1.007,0.999,1.01,0.997,59862.0,星期二,0.008,-0.0079
2020-03-02,0.975,0.999,1.002,0.975,58907.0,星期一,0.0072,0.0246
2020-02-28,0.986,0.968,0.986,0.965,87579.0,星期五,0.0,-0.0183
2020-02-27,0.983,0.986,0.992,0.983,89628.0,星期四,0.0,0.0031
2020-02-26,0.963,0.983,0.99,0.963,77410.0,星期三,-0.0072,0.0208
2020-02-25,0.962,0.97,0.976,0.962,30936.0,星期二,-0.0234,0.0083
2020-02-24,0.992,0.985,0.994,0.984,38840.0,星期一,0.0,-0.0071
2020-02-21,0.991,0.992,0.998,0.99,81368.0,星期五,-0.003,0.001
2020-02-20,0.987,0.994,0.995,0.98,60664.0,星期四,0.0051,0.0071
2020-02-19,0.984,0.982,0.989,0.982,73087.0,星期三,-0.001,-0.002
2020-02-18,0.987,0.985,0.991,0.983,72356.0,星期二,-0.005,-0.002
2020-02-17,0.975,0.992,0.992,0.975,75005.0,星期一,-0.001,0.0174
2020-02-14,0.971,0.976,0.977,0.971,20100.0,星期五,0.001,0.0051
2020-02-13,0.974,0.97,0.979,0.969,40241.0,星期四,0.001,-0.0041
2020-02-12,0.968,0.973,0.975,0.967,41233.0,星期三,0.0,0.0052
2020-02-11,0.962,0.968,0.974,0.962,35459.0,星期二,0.0,0.0062
2020-02-10,0.959,0.962,0.963,0.952,21865.0,星期一,0.0,0.0031
2020-02-07,0.955,0.959,0.959,0.948,22440.0,星期五,-0.0021,0.0042
2020-02-06,0.95,0.957,0.961,0.947,40579.0,星期四,0.0021,0.0074
2020-02-05,0.948,0.948,0.959,0.938,41508.0,星期三,0.0,0.0
2020-02-04,0.906,0.948,0.948,0.906,35525.0,星期二,0.0,0.0464
2020-02-03,0.906,0.906,0.938,0.906,51167.0,星期一,-0.1003,0.0
2020-01-23,1.017,1.007,1.018,1.002,85809.0,星期四,-0.0078,-0.0098
2020-01-22,1.025,1.025,1.027,1.014,77355.0,星期三,-0.001,0.0
2020-01-21,1.036,1.026,1.036,1.024,69817.0,星期二,-0.0038,-0.0097
2020-01-20,1.045,1.04,1.045,1.035,36843.0,星期一,0.0097,-0.0048
2020-01-17,1.037,1.035,1.042,1.033,41881.0,星期五,0.0,-0.0019
2020-01-16,1.044,1.037,1.045,1.036,56882.0,星期四,0.0,-0.0067
2020-01-15,1.053,1.044,1.054,1.043,46516.0,星期三,0.0,-0.0085
2020-01-14,1.052,1.053,1.058,1.052,86714.0,星期二,-0.0009,0.001
2020-01-13,1.049,1.053,1.053,1.045,81830.0,星期一,-0.0038,0.0038
2020-01-10,1.053,1.053,1.055,1.049,54525.0,星期五,0.0,0.0
2020-01-09,1.055,1.053,1.056,1.05,45680.0,星期四,0.0057,-0.0019
2020-01-08,1.058,1.049,1.058,1.048,73733.0,星期三,-0.0028,-0.0085
2020-01-07,1.058,1.061,1.063,1.058,80091.0,星期二,0.0009,0.0028
2020-01-06,1.058,1.057,1.063,1.053,78177.0,星期一,-0.0009,-0.0009
2020-01-03,1.057,1.059,1.062,1.057,101768.0,星期五,0.0,0.0019
2020-01-02,1.048,1.057,1.065,1.048,124256.0,星期四,0.001,0.0086
2019-12-31,1.036,1.047,1.048,1.036,79722.0,星期二,-0.0058,0.0106
2019-12-30,1.032,1.042,1.043,1.031,133756.0,星期一,-0.0029,0.0097
2019-12-27,1.035,1.035,1.042,1.035,114690.0,星期五,0.0,0.0
2019-12-26,1.026,1.035,1.035,1.026,48588.0,星期四,0.0,0.0088
2019-12-25,1.029,1.026,1.029,1.024,29785.0,星期三,-0.001,-0.0029
2019-12-24,1.025,1.03,1.03,1.025,35979.0,星期二,-0.001,0.0049
2019-12-23,1.037,1.026,1.04,1.025,94097.0,星期一,0.001,-0.0106
2019-12-20,1.037,1.036,1.041,1.036,70023.0,星期五,-0.001,-0.001
2019-12-19,1.037,1.038,1.041,1.036,98689.0,星期四,0.0019,0.001
2019-12-18,1.035,1.035,1.042,1.034,111358.0,星期三,-0.001,0.0
2019-12-17,1.028,1.036,1.044,1.025,197393.0,星期二,-0.001,0.0078
2019-12-16,1.026,1.029,1.029,1.023,72111.0,星期一,-0.0029,0.0029
2019-12-13,1.014,1.029,1.029,1.014,182011.0,星期五,0.001,0.0148
2019-12-12,1.017,1.013,1.017,1.012,38145.0,星期四,0.001,-0.0039
2019-12-11,1.01,1.016,1.017,1.01,88821.0,星期三,0.0,0.0059
2019-12-10,1.011,1.01,1.012,1.008,68145.0,星期二,-0.001,-0.001
2019-12-09,1.005,1.012,1.012,1.005,74921.0,星期一,-0.002,0.007
2019-12-06,1.007,1.007,1.008,1.003,43576.0,星期五,0.0,0.0
2019-12-05,1.004,1.007,1.009,1.004,36689.0,星期四,0.0,0.003
2019-12-04,1.006,1.004,1.007,1.002,30047.0,星期三,-0.003,-0.002
2019-12-03,1.004,1.009,1.009,1.003,33179.0,星期二,-0.003,0.005
2019-12-02,1.004,1.007,1.011,1.004,58175.0,星期一,0.0,0.003
2019-11-29,1.005,1.004,1.009,1.002,73231.0,星期五,-0.001,-0.001
2019-11-28,1.01,1.006,1.013,1.005,49911.0,星期四,0.0,-0.004
2019-11-27,1.016,1.01,1.016,1.01,53235.0,星期三,0.0,-0.0059
2019-11-26,1.015,1.016,1.017,1.012,61623.0,星期二,-0.001,0.001
2019-11-25,1.002,1.016,1.016,1.002,114021.0,星期一,0.004,0.014
2019-11-22,1.0,0.998,1.006,0.997,57915.0,星期五,0.0,-0.002
2019-11-21,0.996,1.0,1.002,0.995,48574.0,星期四,-0.004,0.004
2019-11-20,1.005,1.0,1.007,0.998,61819.0,星期三,-0.002,-0.005
2019-11-19,1.006,1.007,1.009,1.005,145797.0,星期二,0.002,0.001
2019-11-18,0.981,1.004,1.005,0.981,65788.0,星期一,-0.0131,0.0234
2019-11-15,1.0,0.994,1.0,0.993,54033.0,星期五,0.0,-0.006
2019-11-14,1.002,1.0,1.002,0.998,37638.0,星期四,0.001,-0.002
2019-11-13,1.003,1.001,1.003,0.999,64533.0,星期三,-0.001,-0.002
2019-11-12,1.004,1.004,1.008,1.002,53172.0,星期二,-0.002,0.0
2019-11-11,1.021,1.006,1.021,1.005,60874.0,星期一,0.001,-0.0147
2019-11-08,1.029,1.02,1.033,1.02,68417.0,星期五,0.001,-0.0087
2019-11-07,1.026,1.028,1.031,1.025,104277.0,星期四,0.0,0.0019
2019-11-06,1.024,1.026,1.032,1.024,143572.0,星期三,-0.0029,0.002
2019-11-05,1.019,1.027,1.032,1.019,233894.0,星期二,0.0,0.0079
2019-11-04,1.016,1.019,1.021,1.016,227014.0,星期一,0.0,0.003
2019-11-01,1.004,1.016,1.017,1.002,246086.0,星期五,0.0,0.012
2019-10-31,1.008,1.004,1.008,1.003,48470.0,星期四,-0.001,-0.004
2019-10-30,1.011,1.009,1.011,1.006,65073.0,星期三,0.001,-0.002
2019-10-29,1.015,1.01,1.015,1.009,86927.0,星期二,-0.001,-0.0049
2019-10-28,1.015,1.016,1.02,1.012,92455.0,星期一,0.002,0.001
2019-10-25,1.013,1.013,1.015,1.007,69792.0,星期五,0.0,0.0
2019-10-24,1.013,1.013,1.02,1.012,83720.0,星期四,0.002,0.0
2019-10-23,1.015,1.011,1.016,1.01,49006.0,星期三,0.0,-0.0039
2019-10-22,1.017,1.015,1.018,1.008,44151.0,星期二,0.002,-0.002
2019-10-21,1.011,1.015,1.016,1.008,43989.0,星期一,0.0,0.004
2019-10-18,1.026,1.011,1.027,1.01,80202.0,星期五,0.0029,-0.0146
2019-10-17,1.025,1.023,1.028,1.019,82988.0,星期四,0.0,-0.002
2019-10-16,1.028,1.025,1.036,1.022,131257.0,星期三,0.001,-0.0029
2019-10-15,1.03,1.027,1.031,1.025,142511.0,星期二,0.0,-0.0029
2019-10-14,1.021,1.03,1.042,1.021,833494.0,星期一,0.0039,0.0088
2019-10-11,1.007,1.017,1.019,1.007,520164.0,星期五,-0.001,0.0099
2019-10-10,1.004,1.008,1.008,1.004,132249.0,星期四,-0.001,0.004
2019-10-09,1.0,1.005,1.007,0.994,140854.0,星期三,0.0,0.005
2019-10-08,0.992,1.0,1.002,0.992,122623.0,星期二,-0.002,0.0081
2019-09-30,0.996,0.994,1.001,0.992,58370.0,星期一,-0.003,-0.002
2019-09-27,1.001,0.999,1.001,0.996,64713.0,星期五,0.001,-0.002
2019-09-26,1.001,1.0,1.007,0.999,99758.0,星期四,0.0,-0.001
2019-09-25,1.002,1.001,1.004,0.998,92598.0,星期三,-0.003,-0.001
2019-09-24,1.003,1.005,1.009,1.002,181016.0,星期二,-0.001,0.002
2019-09-23,1.011,1.004,1.011,0.999,98901.0,星期一,-0.002,-0.0069
2019-09-20,1.012,1.013,1.014,1.011,468939.0,星期五,0.001,0.001
2019-09-19,1.012,1.011,1.013,1.006,1585721.0,星期四,,-0.001
