time,open,close,high,low,vol,day,open-percent,close-percent
2026-06-26,4828.48,4713.52,4828.48,4687.75,1688323.0,星期五,-0.0073,-0.0238
2026-06-25,4809.81,4863.86,4884.36,4801.97,1631557.0,星期四,0.0019,0.0112
2026-06-24,4747.98,4800.6,4811.42,4740.82,1441085.0,星期三,-0.0027,0.0111
2026-06-23,4913.28,4761.06,4929.11,4734.06,1588851.0,星期二,-0.0027,-0.031
2026-06-22,4816.22,4926.35,4928.47,4790.34,1775048.0,星期一,0.0014,0.0229
2026-06-18,4767.08,4809.51,4842.79,4766.88,1594081.0,星期四,-0.0028,0.0089
2026-06-17,4704.48,4780.38,4783.12,4699.59,1254648.0,星期三,-0.0059,0.0161
2026-06-16,4755.84,4732.55,4766.84,4715.37,1311822.0,星期二,0.0001,-0.0049
2026-06-15,4700.43,4755.23,4755.42,4666.56,1455589.0,星期一,0.012,0.0117
2026-06-12,4651.78,4644.67,4681.07,4621.56,1651841.0,星期五,0.0161,-0.0015
2026-06-11,4578.68,4578.12,4616.93,4544.1,1280518.0,星期四,-0.0043,-0.0001
2026-06-10,4613.66,4598.64,4644.33,4570.92,1301486.0,星期三,-0.0098,-0.0033
2026-06-09,4617.17,4659.45,4662.32,4574.57,1373517.0,星期二,0.0059,0.0092
2026-06-08,4584.51,4590.1,4652.32,4552.87,1606672.0,星期一,-0.0242,0.0012
2026-06-05,4779.31,4698.43,4812.86,4681.5,1665330.0,星期五,-0.0046,-0.0169
2026-06-04,4794.38,4801.25,4836.77,4787.73,1390248.0,星期四,-0.0084,0.0014
2026-06-03,4817.41,4835.11,4892.21,4801.19,1554415.0,星期三,0.0013,0.0037
2026-06-02,4761.72,4811.0,4829.14,4723.33,1332659.0,星期二,0.0041,0.0103
2026-06-01,4812.04,4742.36,4832.44,4734.95,1362143.0,星期一,0.0021,-0.0145
2026-05-29,4863.43,4802.16,4867.56,4785.54,1608425.0,星期五,0.0051,-0.0126
2026-05-28,4806.15,4838.57,4843.66,4760.19,1307885.0,星期四,-0.0048,0.0067
2026-05-27,4874.18,4829.51,4911.45,4811.75,1660902.0,星期三,0.0003,-0.0092
2026-05-26,4826.53,4872.83,4879.81,4810.83,1670334.0,星期二,-0.005,0.0096
2026-05-25,4794.69,4850.72,4851.2,4778.47,1392234.0,星期一,0.0049,0.0117
2026-05-22,4751.52,4771.37,4776.81,4715.37,1654079.0,星期五,0.0078,0.0042
2026-05-21,4826.55,4714.85,4877.66,4713.74,1418337.0,星期四,0.0094,-0.0231
2026-05-20,4746.97,4781.4,4800.47,4745.66,1011088.0,星期三,-0.0053,0.0073
2026-05-19,4738.96,4772.24,4773.72,4687.63,1057421.0,星期二,-0.0039,0.007
2026-05-18,4770.21,4757.6,4806.88,4729.6,1121982.0,星期一,-0.0041,-0.0026
2026-05-15,4837.36,4789.84,4870.21,4762.22,1233258.0,星期五,-0.0011,-0.0098
2026-05-14,4964.97,4842.82,4968.89,4837.87,1194701.0,星期四,0.006,-0.0246
2026-05-13,4862.71,4935.19,4938.0,4858.08,1207034.0,星期三,-0.0063,0.0149
2026-05-12,4908.68,4893.62,4920.86,4875.19,1315772.0,星期二,0.003,-0.0031
2026-05-11,4835.44,4894.09,4903.91,4829.26,1462043.0,星期一,0.0078,0.0121
2026-05-08,4806.67,4797.9,4819.0,4774.93,1061799.0,星期五,-0.0067,-0.0018
2026-05-07,4850.52,4839.15,4850.52,4810.74,1211098.0,星期四,0.0046,-0.0023
2026-05-06,4804.96,4828.29,4850.39,4782.59,1314574.0,星期三,0.0143,0.0049
2026-04-30,4740.43,4737.12,4757.23,4723.86,1207626.0,星期四,0.003,-0.0007
2026-04-29,4642.4,4726.29,4728.5,4641.4,1184500.0,星期三,-0.0035,0.0181
2026-04-28,4659.41,4658.67,4687.46,4644.51,938966.0,星期二,-0.0038,-0.0002
2026-04-27,4684.74,4677.06,4700.45,4668.82,868526.0,星期一,0.0012,-0.0016
2026-04-24,4664.96,4678.93,4694.31,4638.55,899920.0,星期五,-0.0006,0.003
2026-04-23,4701.16,4667.77,4703.09,4637.68,1090216.0,星期四,0.0049,-0.0071
2026-04-22,4643.97,4678.15,4679.91,4642.47,945017.0,星期三,-0.0039,0.0074
2026-04-21,4644.98,4662.23,4670.67,4604.78,941424.0,星期二,-0.0003,0.0037
2026-04-20,4612.73,4646.5,4652.47,4601.54,1073903.0,星期一,-0.0011,0.0073
2026-04-17,4635.31,4617.79,4635.44,4607.49,832568.0,星期五,-0.0022,-0.0038
2026-04-16,4603.79,4645.7,4648.56,4595.2,856854.0,星期四,0.0026,0.0091
2026-04-15,4634.16,4591.98,4641.27,4578.61,941820.0,星期三,0.0069,-0.0091
2026-04-14,4571.09,4602.18,4602.97,4552.78,1012518.0,星期二,0.0064,0.0068
2026-04-13,4507.16,4541.83,4550.06,4506.98,1002851.0,星期一,-0.0038,0.0077
2026-04-10,4479.46,4524.48,4543.5,4473.9,949678.0,星期五,0.0061,0.0101
2026-04-09,4441.67,4452.48,4464.43,4429.09,872523.0,星期四,-0.0069,0.0024
2026-04-08,4397.84,4472.7,4472.7,4396.35,1173924.0,星期三,0.0191,0.017
2026-04-07,4316.34,4315.25,4333.15,4296.7,725375.0,星期二,0.0015,-0.0003
2026-04-03,4361.23,4310.04,4363.46,4306.61,750710.0,星期五,0.0024,-0.0117
2026-04-02,4394.97,4350.68,4395.3,4330.7,849768.0,星期四,-0.0022,-0.0101
2026-04-01,4396.68,4404.66,4410.92,4366.35,960831.0,星期三,0.0154,0.0018
2026-03-31,4380.0,4330.11,4411.19,4330.11,927126.0,星期二,0.0005,-0.0114
2026-03-30,4353.18,4377.73,4380.81,4330.58,924616.0,星期一,-0.0098,0.0056
2026-03-27,4315.21,4396.3,4412.35,4314.62,826242.0,星期五,-0.0105,0.0188
2026-03-26,4410.26,4361.06,4422.88,4352.05,879203.0,星期四,-0.0025,-0.0112
2026-03-25,4389.35,4421.45,4425.91,4387.71,1051858.0,星期三,0.007,0.0073
2026-03-24,4351.78,4358.67,4358.86,4272.8,1046148.0,星期二,0.0091,0.0016
2026-03-23,4384.94,4312.33,4403.23,4291.28,1446978.0,星期一,-0.0144,-0.0166
2026-03-20,4483.96,4449.15,4510.75,4444.79,1132741.0,星期五,0.0037,-0.0078
2026-03-19,4503.55,4467.28,4525.69,4454.92,1136817.0,星期四,-0.0109,-0.0081
2026-03-18,4547.71,4553.29,4558.09,4498.42,962092.0,星期三,0.0022,0.0012
2026-03-17,4583.91,4537.72,4624.74,4537.72,1122381.0,星期二,0.0044,-0.0101
2026-03-16,4560.67,4563.69,4565.58,4508.42,1395756.0,星期一,0.0002,0.0007
2026-03-13,4555.48,4559.66,4599.63,4549.97,1390376.0,星期五,-0.0038,0.0009
2026-03-12,4595.22,4572.73,4596.65,4542.21,1260690.0,星期四,-0.0011,-0.0049
2026-03-11,4571.98,4600.44,4614.71,4565.71,1251918.0,星期三,0.0017,0.0062
2026-03-10,4545.59,4564.15,4567.73,4543.79,1116108.0,星期二,0.0087,0.0041
2026-03-09,4484.45,4506.42,4518.19,4432.47,1438705.0,星期一,-0.0137,0.0049
2026-03-06,4510.46,4546.7,4559.84,4500.06,1150053.0,星期五,-0.0057,0.008
2026-03-05,4545.11,4536.49,4563.88,4517.47,1320245.0,星期四,0.0118,-0.0019
2026-03-04,4491.95,4492.11,4532.13,4461.86,1498568.0,星期三,-0.0107,0.0
2026-03-03,4633.68,4540.7,4642.59,4537.12,1854631.0,星期二,0.001,-0.0201
2026-03-02,4579.33,4628.86,4636.11,4561.89,1805093.0,星期一,-0.005,0.0108
2026-02-27,4593.97,4602.33,4615.77,4583.81,1379131.0,星期五,-0.0059,0.0018
2026-02-26,4649.46,4621.07,4649.47,4598.39,1213824.0,星期四,0.0011,-0.0061
2026-02-25,4611.31,4644.26,4674.46,4610.87,1408120.0,星期三,0.0012,0.0071
2026-02-24,4628.6,4605.77,4628.6,4595.81,1060041.0,星期二,0.0159,-0.0049
2026-02-13,4589.65,4556.33,4598.35,4554.4,900079.0,星期五,-0.0066,-0.0073
2026-02-12,4614.69,4619.99,4624.62,4606.4,906767.0,星期四,0.0017,0.0011
2026-02-11,4602.96,4606.67,4617.04,4591.4,806653.0,星期三,-0.0023,0.0008
2026-02-10,4610.33,4613.64,4625.09,4604.73,846028.0,星期二,-0.0003,0.0007
2026-02-09,4588.12,4611.79,4612.71,4573.65,977293.0,星期一,0.0117,0.0052
2026-02-06,4505.64,4534.92,4570.8,4492.07,887058.0,星期五,-0.0115,0.0065
2026-02-05,4557.6,4558.24,4581.38,4526.31,1035071.0,星期四,-0.0074,0.0001
2026-02-04,4543.76,4591.65,4594.52,4529.13,1213759.0,星期三,-0.0019,0.0105
2026-02-03,4539.02,4552.43,4553.96,4467.13,1190506.0,星期二,0.0104,0.003
2026-02-02,4569.36,4492.35,4608.7,4486.66,1501805.0,星期一,-0.0101,-0.0169
2026-01-30,4632.66,4615.93,4648.71,4550.51,1646370.0,星期五,-0.0068,-0.0036
2026-01-29,4655.07,4664.57,4684.87,4607.26,2062841.0,星期四,0.0045,0.002
2026-01-28,4634.29,4634.22,4653.88,4604.54,1845190.0,星期三,0.0048,-0.0
2026-01-27,4612.22,4612.06,4646.12,4580.33,1430353.0,星期二,0.0003,-0.0
2026-01-26,4621.93,4610.83,4663.88,4596.68,1739781.0,星期一,0.0042,-0.0024
2026-01-23,4628.65,4602.74,4637.42,4584.98,1510231.0,星期五,0.0013,-0.0056
2026-01-22,4652.85,4622.87,4671.59,4597.69,1389609.0,星期四,0.0048,-0.0064
2026-01-21,4619.02,4630.5,4670.45,4619.02,1319491.0,星期三,0.0001,0.0025
2026-01-20,4644.51,4618.4,4658.42,4586.4,1416809.0,星期二,0.0007,-0.0056
2026-01-19,4625.11,4641.31,4672.39,4621.37,1341091.0,星期一,-0.0021,0.0035
2026-01-16,4684.7,4634.94,4700.31,4618.12,1487454.0,星期五,0.0065,-0.0106
2026-01-15,4608.24,4654.37,4662.89,4606.48,1211233.0,星期四,-0.0043,0.01
2026-01-14,4651.59,4628.02,4701.55,4604.91,1796158.0,星期三,0.0027,-0.0051
2026-01-13,4678.0,4638.96,4720.41,4623.25,1355953.0,星期二,0.0021,-0.0083
2026-01-12,4664.14,4668.04,4674.03,4621.55,1422706.0,星期一,0.0034,0.0008
2026-01-09,4614.17,4648.28,4663.24,4605.45,1241858.0,星期五,-0.0026,0.0074
2026-01-08,4645.6,4626.39,4659.42,4604.11,1058177.0,星期四,-0.003,-0.0041
2026-01-07,4678.55,4659.46,4684.67,4632.13,1265482.0,星期三,0.0021,-0.0041
2026-01-06,4599.61,4668.66,4668.66,4598.8,1447196.0,星期二,0.0014,0.015
2026-01-05,4526.86,4593.35,4598.05,4526.86,1050695.0,星期一,0.009,0.0147
2025-12-31,4521.67,4486.47,4530.33,4479.54,728482.0,星期三,0.0016,-0.0078
2025-12-30,4475.48,4514.37,4528.85,4474.96,776301.0,星期二,-0.005,0.0087
2025-12-29,4531.22,4497.92,4537.02,4489.0,850781.0,星期一,0.0009,-0.0073
2025-12-26,4502.38,4527.15,4548.77,4497.61,738835.0,星期五,-0.0002,0.0055
2025-12-25,4490.78,4503.23,4512.02,4480.58,546928.0,星期四,-0.0014,0.0028
2025-12-24,4492.58,4497.15,4501.37,4466.42,649700.0,星期三,0.0008,0.001
2025-12-23,4477.94,4488.88,4512.09,4469.3,686363.0,星期二,0.0014,0.0024
2025-12-22,4447.94,4471.83,4475.83,4447.94,719175.0,星期一,0.005,0.0054
2025-12-19,4419.37,4425.8,4451.09,4404.82,663120.0,星期五,0.002,0.0015
2025-12-18,4414.76,4410.53,4432.91,4404.3,606340.0,星期四,-0.006,-0.001
2025-12-17,4368.26,4441.29,4455.7,4364.54,750116.0,星期三,0.0007,0.0167
2025-12-16,4415.7,4365.14,4424.07,4348.85,748391.0,星期二,-0.0022,-0.0115
2025-12-15,4434.45,4425.61,4470.0,4425.61,743018.0,星期一,-0.0063,-0.002
2025-12-12,4441.55,4462.43,4464.0,4412.17,944090.0,星期五,0.0026,0.0047
2025-12-11,4474.66,4430.12,4491.78,4424.29,757847.0,星期四,0.002,-0.01
2025-12-10,4463.84,4465.58,4471.86,4421.31,737416.0,星期三,-0.0019,0.0004
2025-12-09,4487.85,4472.29,4505.55,4458.78,777856.0,星期二,-0.0026,-0.0035
2025-12-08,4475.31,4499.53,4518.68,4471.66,824478.0,星期一,0.0016,0.0054
2025-12-05,4429.74,4468.13,4476.44,4415.34,915768.0,星期五,0.0,0.0087
2025-12-04,4405.28,4429.68,4435.23,4390.26,652194.0,星期四,0.0007,0.0055
2025-12-03,4425.3,4402.15,4439.63,4394.11,794528.0,星期三,-0.0001,-0.0052
2025-12-02,4447.29,4425.7,4450.52,4411.47,621212.0,星期二,-0.0006,-0.0049
2025-12-01,4412.38,4449.75,4450.08,4402.28,838086.0,星期一,0.0034,0.0085
2025-11-28,4382.86,4397.36,4402.7,4360.86,595452.0,星期五,-0.0008,0.0033
2025-11-27,4405.28,4386.31,4440.33,4379.82,646554.0,星期四,0.001,-0.0043
2025-11-26,4367.4,4400.85,4419.6,4361.51,654584.0,星期三,0.001,0.0077
2025-11-25,4353.32,4362.98,4385.77,4341.88,670486.0,星期二,0.0077,0.0022
2025-11-24,4340.92,4320.09,4346.7,4289.91,767681.0,星期一,0.0047,-0.0048
2025-11-21,4372.73,4320.59,4385.75,4319.55,958922.0,星期五,-0.0122,-0.0119
2025-11-20,4486.54,4426.86,4487.8,4421.43,767738.0,星期四,0.0065,-0.0133
2025-11-19,4435.14,4457.76,4481.48,4435.14,764175.0,星期三,0.0004,0.0051
2025-11-18,4453.13,4433.3,4474.43,4417.18,774168.0,星期二,-0.003,-0.0045
2025-11-17,4480.22,4466.48,4490.9,4447.49,808048.0,星期一,-0.0033,-0.0031
2025-11-14,4526.9,4494.84,4551.77,4494.62,819922.0,星期五,-0.0095,-0.0071
2025-11-13,4496.16,4570.13,4572.25,4496.16,923302.0,星期四,-0.0002,0.0165
2025-11-12,4491.66,4497.05,4520.72,4473.2,920820.0,星期三,-0.0015,0.0012
2025-11-11,4552.74,4498.38,4556.93,4494.24,804576.0,星期二,0.0033,-0.0119
2025-11-10,4546.16,4537.57,4552.22,4501.45,1071660.0,星期一,0.0033,-0.0019
2025-11-07,4522.45,4531.19,4552.21,4512.22,976475.0,星期五,-0.0041,0.0019
2025-11-06,4487.19,4541.16,4546.44,4487.19,1012438.0,星期四,0.0042,0.012
2025-11-05,4395.94,4468.42,4483.65,4394.43,923182.0,星期三,-0.0133,0.0165
2025-11-04,4490.92,4455.3,4507.59,4432.33,1102828.0,星期二,-0.0011,-0.0079
2025-11-03,4487.31,4495.88,4501.51,4434.22,1051775.0,星期一,-0.0004,0.0019
2025-10-31,4550.36,4489.21,4558.59,4489.2,1199580.0,星期五,-0.0015,-0.0134
2025-10-30,4577.82,4556.98,4607.58,4552.59,1227367.0,星期四,-0.0012,-0.0046
2025-10-29,4532.28,4583.23,4583.23,4532.28,983073.0,星期三,0.001,0.0112
2025-10-28,4540.96,4527.93,4575.06,4517.12,940371.0,星期二,-0.004,-0.0029
2025-10-27,4554.07,4559.15,4567.27,4527.6,1136382.0,星期一,0.0093,0.0011
2025-10-24,4469.66,4512.27,4512.27,4469.66,856803.0,星期五,0.0044,0.0095
2025-10-23,4415.91,4450.09,4455.55,4379.69,822938.0,星期四,-0.0034,0.0077
2025-10-22,4413.97,4431.16,4442.93,4399.43,796116.0,星期三,-0.0076,0.0039
2025-10-21,4400.51,4447.93,4460.1,4389.43,926104.0,星期二,0.0056,0.0108
2025-10-20,4398.13,4376.05,4412.08,4357.6,941098.0,星期一,0.0095,-0.005
2025-10-17,4454.29,4356.54,4464.36,4351.27,1204677.0,星期五,-0.0013,-0.0219
2025-10-16,4430.97,4459.91,4491.02,4427.25,1102733.0,星期四,-0.0032,0.0065
2025-10-15,4384.03,4445.2,4447.86,4362.49,1379504.0,星期三,0.0011,0.014
2025-10-14,4489.19,4379.31,4498.84,4359.78,1908459.0,星期二,0.0099,-0.0245
2025-10-13,4342.71,4445.08,4453.74,4342.71,1523236.0,星期一,-0.0275,0.0236
2025-10-10,4546.68,4465.29,4546.68,4448.63,1389334.0,星期五,-0.0079,-0.0179
2025-10-09,4525.69,4582.77,4606.8,4522.3,1683896.0,星期四,0.0064,0.0126
2025-09-30,4474.71,4496.78,4504.1,4468.51,1110536.0,星期二,0.0031,0.0049
2025-09-29,4404.85,4460.8,4485.29,4384.63,1143024.0,星期一,0.0023,0.0127
2025-09-26,4426.83,4394.88,4448.58,4394.82,945225.0,星期五,-0.0037,-0.0072
2025-09-25,4412.85,4443.4,4465.42,4408.79,1010898.0,星期四,-0.0001,0.0069
2025-09-24,4331.32,4413.32,4415.34,4329.27,987738.0,星期三,-0.0045,0.0189
2025-09-23,4366.41,4350.8,4394.45,4290.38,1088075.0,星期二,0.0033,-0.0036
2025-09-22,4340.71,4352.26,4355.5,4315.7,875499.0,星期一,0.0036,0.0027
2025-09-19,4320.22,4324.93,4358.89,4313.36,1006936.0,星期五,0.0009,0.0011
2025-09-18,4361.82,4316.23,4394.55,4273.29,1366728.0,星期四,-0.0004,-0.0105
2025-09-17,4327.27,4363.62,4370.24,4312.46,977747.0,星期三,-0.0012,0.0084
2025-09-16,4353.19,4332.59,4364.76,4307.09,1014812.0,星期二,0.002,-0.0047
2025-09-15,4351.05,4344.31,4381.61,4335.21,1003736.0,星期一,0.0056,-0.0015
2025-09-12,4340.83,4326.99,4364.22,4322.71,1218638.0,星期五,0.0003,-0.0032
2025-09-11,4231.76,4339.56,4339.56,4215.69,1175990.0,星期四,-0.003,0.0255
2025-09-10,4230.41,4244.4,4265.35,4209.81,951019.0,星期三,-0.0014,0.0033
2025-09-09,4255.96,4236.32,4280.9,4214.48,1032574.0,星期二,-0.0052,-0.0046
2025-09-08,4274.54,4278.17,4288.68,4246.08,1221843.0,星期一,0.0031,0.0008
2025-09-05,4152.92,4261.31,4268.01,4146.61,1143270.0,星期五,-0.0004,0.0261
2025-09-04,4255.42,4154.54,4259.03,4120.93,1440293.0,星期四,-0.0001,-0.0237
2025-09-03,4281.69,4256.05,4292.88,4222.52,1170339.0,星期三,0.0025,-0.006
2025-09-02,4290.56,4270.96,4321.68,4235.42,1396432.0,星期二,-0.0003,-0.0046
2025-09-01,4283.85,4291.77,4294.91,4251.61,1414662.0,星期一,0.0046,0.0018
2025-08-29,4215.12,4264.38,4285.57,4210.97,1606023.0,星期五,-0.0044,0.0117
2025-08-28,4153.88,4233.71,4234.93,4142.39,1355716.0,星期四,-0.001,0.0192
2025-08-27,4224.85,4157.87,4262.62,4157.87,1545816.0,星期三,0.0018,-0.0159
2025-08-26,4210.71,4217.08,4237.86,4193.31,1324821.0,星期二,-0.0048,0.0015
2025-08-25,4177.74,4231.12,4234.05,4167.87,1690089.0,星期一,0.0096,0.0128
2025-08-22,4041.99,4137.88,4137.88,4041.99,1371992.0,星期五,0.0007,0.0237
2025-08-21,4027.76,4039.14,4057.26,4024.57,1297470.0,星期四,0.0033,0.0028
2025-08-20,3957.5,4014.56,4014.99,3940.09,1093678.0,星期三,-0.0031,0.0144
2025-08-19,4008.3,3969.64,4026.45,3964.36,1117325.0,星期二,0.0017,-0.0096
2025-08-18,3986.54,4001.54,4033.8,3973.95,1346367.0,星期一,0.004,0.0038
2025-08-15,3942.68,3970.69,3984.7,3937.87,1005673.0,星期五,-0.003,0.0071
2025-08-14,3952.9,3954.46,3996.47,3945.57,947483.0,星期四,0.0013,0.0004
2025-08-13,3924.6,3947.88,3956.34,3923.74,852044.0,星期三,0.0013,0.0059
2025-08-12,3902.06,3919.53,3928.21,3895.16,828901.0,星期二,-0.0001,0.0045
2025-08-11,3894.52,3902.59,3914.09,3886.3,896579.0,星期一,0.002,0.0021
2025-08-08,3887.86,3886.81,3903.4,3878.23,843372.0,星期五,-0.001,-0.0003
2025-08-07,3896.75,3891.62,3904.45,3871.72,1006557.0,星期四,0.0017,-0.0013
2025-08-06,3879.29,3890.09,3893.5,3877.0,809021.0,星期三,-0.0008,0.0028
2025-08-05,3869.05,3882.38,3887.33,3859.68,813448.0,星期二,0.0024,0.0034
2025-08-04,3830.94,3859.76,3859.76,3830.94,729672.0,星期一,-0.0034,0.0075
2025-08-01,3865.22,3844.1,3879.05,3832.67,952024.0,星期五,-0.0015,-0.0055
2025-07-31,3938.63,3871.18,3938.63,3859.26,1299311.0,星期四,-0.0027,-0.0171
2025-07-30,3949.35,3949.29,3986.35,3926.81,1228158.0,星期三,-0.0006,-0.0
2025-07-29,3930.71,3951.71,3953.98,3921.37,1102187.0,星期二,-0.0006,0.0053
2025-07-28,3930.36,3932.96,3940.93,3912.33,1061102.0,星期一,0.0005,0.0007
2025-07-25,3945.01,3928.5,3947.45,3918.22,1372791.0,星期五,-0.0016,-0.0042
2025-07-24,3915.52,3951.22,3953.01,3911.07,1471335.0,星期四,-0.0006,0.0091
2025-07-23,3927.85,3917.87,3950.39,3912.05,1319009.0,星期三,0.0031,-0.0025
2025-07-22,3875.99,3915.63,3915.64,3864.01,1203798.0,星期二,0.0007,0.0102
2025-07-21,3856.79,3873.13,3873.87,3852.51,1060075.0,星期一,0.0042,0.0042
2025-07-18,3818.27,3840.51,3845.06,3817.54,891915.0,星期五,0.002,0.0058
2025-07-17,3785.24,3810.82,3810.97,3785.24,726331.0,星期四,-0.0006,0.0068
2025-07-16,3802.7,3787.47,3809.92,3776.34,629402.0,星期三,0.0007,-0.004
2025-07-15,3803.88,3800.08,3818.58,3774.53,856483.0,星期二,0.0004,-0.001
2025-07-14,3810.29,3802.26,3818.27,3802.26,1013552.0,星期一,0.002,-0.0021
2025-07-11,3792.86,3802.84,3849.29,3792.74,1072976.0,星期五,-0.0002,0.0026
2025-07-10,3777.66,3793.67,3815.66,3776.29,897940.0,星期四,0.0015,0.0042
2025-07-09,3777.12,3772.0,3796.57,3768.44,704494.0,星期三,-0.0007,-0.0014
2025-07-08,3748.91,3779.86,3784.52,3748.91,615649.0,星期二,0.0002,0.0083
2025-07-07,3766.33,3748.03,3766.56,3740.52,519977.0,星期一,-0.0011,-0.0049
2025-07-04,3760.8,3770.32,3800.98,3748.55,567798.0,星期五,-0.0,0.0025
2025-07-03,3742.79,3760.82,3763.94,3737.2,591451.0,星期四,0.0018,0.0048
2025-07-02,3735.01,3736.25,3743.49,3720.28,618859.0,星期三,0.0005,0.0003
2025-07-01,3731.09,3733.15,3737.33,3715.71,486834.0,星期二,0.0003,0.0006
2025-06-30,3713.83,3729.87,3735.06,3707.85,567543.0,星期一,-0.0004,0.0043
2025-06-27,3739.81,3715.44,3754.05,3712.33,668926.0,星期五,0.0015,-0.0065
2025-06-26,3742.99,3734.11,3755.82,3734.01,590335.0,星期四,-0.0021,-0.0024
2025-06-25,3710.63,3750.86,3754.49,3701.75,636934.0,星期三,0.0002,0.0108
2025-06-24,3670.5,3709.85,3722.17,3670.5,607013.0,星期二,0.0012,0.0107
2025-06-23,3643.18,3665.99,3674.96,3637.5,512347.0,星期一,-0.0036,0.0063
2025-06-20,3649.27,3656.35,3666.0,3649.27,468931.0,星期五,-0.0016,0.0019
2025-06-19,3679.36,3655.16,3681.46,3648.28,530521.0,星期四,-0.001,-0.0066
2025-06-18,3684.17,3683.2,3695.05,3669.14,480175.0,星期三,0.0004,-0.0003
2025-06-17,3686.31,3682.86,3691.49,3672.28,498658.0,星期二,0.0007,-0.0009
2025-06-16,3670.39,3683.73,3686.87,3669.89,540275.0,星期一,-0.003,0.0036
2025-06-13,3691.57,3681.38,3701.04,3669.34,661445.0,星期五,-0.0032,-0.0028
2025-06-12,3699.87,3703.24,3712.64,3683.63,543984.0,星期四,-0.0022,0.0009
2025-06-11,3683.11,3707.94,3724.83,3683.11,579404.0,星期三,0.0012,0.0067
2025-06-10,3702.9,3678.67,3709.83,3667.14,561721.0,星期二,0.0007,-0.0065
2025-06-09,3699.48,3700.3,3717.2,3693.44,543095.0,星期一,0.0005,0.0002
2025-06-06,3701.45,3697.56,3711.59,3692.97,443857.0,星期五,0.0008,-0.0011
2025-06-05,3693.8,3698.59,3703.89,3682.22,487727.0,星期四,0.0008,0.0013
2025-06-04,3680.98,3690.74,3698.27,3680.98,478590.0,星期三,0.001,0.0027
2025-06-03,3666.62,3677.14,3690.74,3666.39,483919.0,星期二,-0.0005,0.0029
2025-05-30,3684.51,3668.4,3691.43,3657.48,440189.0,星期五,-0.0021,-0.0044
2025-05-29,3675.89,3692.16,3706.69,3666.02,421828.0,星期四,0.0002,0.0044
2025-05-28,3684.2,3675.06,3692.11,3673.46,355981.0,星期三,0.0012,-0.0025
2025-05-27,3700.94,3679.83,3708.81,3676.67,387823.0,星期二,-0.0009,-0.0057
2025-05-26,3723.54,3704.32,3730.2,3692.84,429591.0,星期一,-0.0021,-0.0052
2025-05-23,3758.7,3731.44,3779.09,3731.44,464001.0,星期五,-0.001,-0.0073
2025-05-22,3766.14,3762.37,3772.03,3752.11,416903.0,星期四,-0.0006,-0.001
2025-05-21,3750.96,3768.34,3782.83,3750.96,450636.0,星期三,0.0005,0.0046
2025-05-20,3732.46,3749.09,3763.02,3729.58,430795.0,星期二,0.0019,0.0045
