time,open,close,high,low,vol,day,open-percent,close-percent
2025-05-19,3730.09,3725.5,3732.78,3712.78,393299.0,星期一,-0.0016,-0.0012
2025-05-16,3744.48,3736.11,3749.71,3723.06,488858.0,星期五,-0.0025,-0.0022
2025-05-15,3776.61,3753.74,3777.32,3749.69,556069.0,星期四,-0.0019,-0.0061
2025-05-14,3740.28,3783.87,3799.36,3736.12,660089.0,星期三,-0.0002,0.0117
2025-05-13,3764.26,3740.93,3764.26,3733.4,619723.0,星期二,0.0072,-0.0062
2025-05-12,3715.05,3737.34,3740.8,3708.03,634453.0,星期一,0.0055,0.006
2025-05-09,3693.11,3694.6,3700.67,3685.06,476773.0,星期五,-0.0011,0.0004
2025-05-08,3665.67,3697.15,3715.6,3661.11,520724.0,星期四,-0.0028,0.0086
2025-05-07,3702.94,3675.94,3703.8,3660.26,671537.0,星期三,0.0136,-0.0073
2025-05-06,3643.33,3653.14,3654.6,3630.46,658113.0,星期二,0.0071,0.0027
2025-04-30,3622.21,3617.51,3633.15,3613.54,548332.0,星期三,0.0002,-0.0013
2025-04-29,3620.82,3621.39,3628.46,3612.4,460194.0,星期二,-0.001,0.0002
2025-04-28,3628.39,3624.51,3634.36,3614.23,504734.0,星期一,-0.0,-0.0011
2025-04-25,3632.74,3628.53,3643.96,3623.19,538084.0,星期五,0.0024,-0.0012
2025-04-24,3628.09,3624.14,3646.17,3613.75,445240.0,星期四,0.0007,-0.0011
2025-04-23,3642.65,3625.52,3646.93,3619.9,548235.0,星期三,0.0057,-0.0047
2025-04-22,3620.67,3622.0,3637.48,3617.94,533536.0,星期二,-0.0014,0.0004
2025-04-21,3609.01,3625.69,3631.49,3602.89,487976.0,星期一,-0.0008,0.0046
2025-04-18,3599.77,3611.88,3622.11,3593.61,432398.0,星期五,-0.0033,0.0034
2025-04-17,3595.99,3611.77,3618.59,3591.04,554998.0,星期四,-0.0044,0.0044
2025-04-16,3597.63,3611.99,3616.23,3561.72,680729.0,星期三,-0.0008,0.004
2025-04-15,3598.96,3600.68,3604.49,3580.11,576516.0,星期二,-0.0007,0.0005
2025-04-14,3618.19,3601.59,3619.39,3596.09,724154.0,星期一,0.0055,-0.0046
2025-04-11,3574.33,3598.27,3609.12,3551.68,768817.0,星期五,-0.0007,0.0067
2025-04-10,3590.39,3576.84,3595.82,3549.68,1044075.0,星期四,0.0174,-0.0038
2025-04-09,3456.56,3529.04,3529.91,3441.09,1200147.0,星期三,-0.0127,0.021
2025-04-08,3447.2,3500.92,3500.92,3434.64,1287597.0,星期二,0.0027,0.0156
2025-04-07,3507.36,3437.94,3540.03,3362.07,1357905.0,星期一,-0.0497,-0.0198
2025-04-03,3673.53,3690.89,3714.52,3673.53,617949.0,星期四,-0.0113,0.0047
2025-04-02,3722.08,3715.68,3734.23,3709.06,449215.0,星期三,-0.0009,-0.0017
2025-04-01,3734.84,3725.52,3742.79,3719.12,538743.0,星期二,0.0016,-0.0025
2025-03-31,3747.38,3728.92,3770.35,3714.5,637743.0,星期一,-0.0023,-0.0049
2025-03-28,3768.42,3756.09,3772.58,3746.58,508400.0,星期五,-0.0007,-0.0033
2025-03-27,3750.98,3771.11,3792.68,3743.65,521303.0,星期四,-0.0018,0.0054
2025-03-26,3772.08,3757.7,3781.71,3755.35,561484.0,星期三,-0.0003,-0.0038
2025-03-25,3780.36,3773.13,3788.52,3762.25,559635.0,星期二,0.001,-0.0019
2025-03-24,3758.6,3776.48,3780.74,3753.4,638334.0,星期一,0.0007,0.0048
2025-03-21,3810.58,3755.97,3825.61,3745.13,717660.0,星期五,-0.0024,-0.0143
2025-03-20,3860.28,3819.67,3861.37,3814.57,579239.0,星期四,0.0002,-0.0105
2025-03-19,3846.16,3859.58,3872.37,3831.3,646876.0,星期三,0.0001,0.0035
2025-03-18,3847.05,3845.82,3856.63,3835.12,622236.0,星期二,0.0045,-0.0003
2025-03-17,3859.52,3829.78,3859.84,3824.69,654060.0,星期一,0.0047,-0.0077
2025-03-14,3757.6,3841.43,3847.85,3757.13,893908.0,星期五,0.0023,0.0223
2025-03-13,3763.51,3748.91,3776.85,3735.55,685756.0,星期四,0.0,-0.0039
2025-03-12,3785.85,3763.39,3788.18,3756.94,689947.0,星期三,0.0016,-0.0059
2025-03-11,3731.83,3779.99,3779.99,3730.98,672817.0,星期二,-0.0102,0.0129
2025-03-10,3786.15,3770.14,3791.98,3745.51,716884.0,星期一,0.0009,-0.0042
2025-03-07,3783.19,3782.77,3805.71,3774.76,725675.0,星期五,-0.0032,-0.0001
2025-03-06,3759.09,3795.38,3803.29,3756.99,867145.0,星期四,0.0063,0.0097
2025-03-05,3723.46,3735.54,3739.61,3713.67,710249.0,星期三,0.0009,0.0032
2025-03-04,3706.49,3720.06,3727.9,3692.84,734088.0,星期二,-0.0059,0.0037
2025-03-03,3738.41,3728.44,3772.09,3712.34,827544.0,星期一,0.0028,-0.0027
2025-02-28,3783.53,3727.84,3807.64,3725.01,886344.0,星期五,-0.0042,-0.0147
2025-02-27,3793.14,3799.44,3806.1,3767.17,936760.0,星期四,0.0011,0.0017
2025-02-26,3768.47,3788.95,3790.26,3757.3,891030.0,星期三,0.0021,0.0054
2025-02-25,3766.34,3760.57,3792.45,3750.73,847265.0,星期二,-0.0095,-0.0015
2025-02-24,3805.8,3802.47,3829.57,3781.68,1058222.0,星期一,-0.0017,-0.0009
2025-02-21,3759.7,3812.38,3815.04,3758.3,1112012.0,星期五,0.0026,0.014
2025-02-20,3758.6,3749.82,3760.96,3735.17,831302.0,星期四,-0.0012,-0.0023
2025-02-19,3729.4,3763.2,3768.99,3729.4,893200.0,星期三,-0.0018,0.0091
2025-02-18,3762.78,3736.25,3783.71,3725.29,989053.0,星期二,-0.0003,-0.0071
2025-02-17,3775.52,3764.03,3777.37,3741.12,1027351.0,星期一,0.0034,-0.003
2025-02-14,3719.46,3762.63,3765.56,3719.46,884187.0,星期五,-0.0009,0.0116
2025-02-13,3732.5,3722.68,3756.31,3721.91,801416.0,星期四,-0.0013,-0.0026
2025-02-12,3691.26,3737.32,3739.11,3680.98,749437.0,星期三,-0.0012,0.0125
2025-02-11,3723.13,3695.6,3723.13,3687.9,747398.0,星期二,0.0022,-0.0074
2025-02-10,3709.1,3715.0,3720.48,3690.17,890869.0,星期一,0.0014,0.0016
2025-02-07,3656.23,3704.02,3727.52,3643.61,991483.0,星期五,0.0008,0.0131
2025-02-06,3598.51,3653.43,3654.15,3597.0,762344.0,星期四,-0.0017,0.0153
2025-02-05,3649.24,3604.47,3649.24,3594.56,697602.0,星期三,0.0094,-0.0123
2025-01-27,3631.55,3615.24,3646.63,3615.12,619874.0,星期一,0.0008,-0.0045
2025-01-24,3594.96,3628.49,3646.55,3594.02,646786.0,星期五,-0.0017,0.0093
2025-01-23,3629.87,3601.04,3662.68,3599.07,768213.0,星期四,0.0082,-0.0079
2025-01-22,3630.01,3600.4,3631.71,3587.59,622929.0,星期三,-0.0025,-0.0082
2025-01-21,3656.1,3639.14,3657.75,3628.72,716514.0,星期二,0.0051,-0.0046
2025-01-20,3636.08,3637.7,3661.06,3630.82,630045.0,星期一,0.0063,0.0004
2025-01-17,3590.09,3613.48,3633.2,3578.78,579945.0,星期五,-0.0033,0.0065
2025-01-16,3621.83,3602.13,3652.68,3583.33,651616.0,星期四,0.004,-0.0054
2025-01-15,3619.77,3607.3,3627.89,3601.91,600174.0,星期三,-0.0029,-0.0034
2025-01-14,3550.59,3630.47,3638.16,3540.94,726232.0,星期二,0.0013,0.0225
2025-01-13,3526.22,3545.89,3558.51,3525.52,607952.0,星期一,-0.0078,0.0056
2025-01-10,3595.8,3554.0,3602.78,3554.0,629012.0,星期五,0.0007,-0.0116
2025-01-09,3590.63,3593.18,3606.79,3579.22,579128.0,星期四,-0.0023,0.0007
2025-01-08,3590.75,3598.9,3619.97,3546.71,783317.0,星期三,-0.0041,0.0023
2025-01-07,3569.83,3605.55,3607.38,3558.22,730246.0,星期二,-0.0038,0.01
2025-01-06,3593.75,3583.49,3603.27,3559.03,665921.0,星期一,0.0012,-0.0029
2025-01-03,3630.42,3589.44,3643.77,3580.62,785065.0,星期五,0.0016,-0.0113
2025-01-02,3723.74,3624.45,3725.95,3602.37,942716.0,星期四,-0.0003,-0.0267
2024-12-31,3775.44,3724.97,3782.83,3724.97,805539.0,星期二,-0.0011,-0.0134
2024-12-30,3758.86,3779.48,3788.32,3758.86,745398.0,星期一,-0.0007,0.0055
2024-12-27,3771.6,3761.46,3786.53,3753.96,734271.0,星期五,0.0003,-0.0027
2024-12-26,3766.77,3770.3,3774.5,3749.99,654318.0,星期四,-0.0006,0.0009
2024-12-25,3771.1,3769.05,3789.65,3754.74,734082.0,星期三,0.0014,-0.0005
2024-12-24,3719.25,3765.71,3767.96,3719.25,732199.0,星期二,0.0002,0.0125
2024-12-23,3709.17,3718.63,3746.77,3709.17,903030.0,星期一,0.0006,0.0026
2024-12-20,3719.86,3706.83,3736.89,3702.58,721340.0,星期五,-0.0026,-0.0035
2024-12-19,3693.71,3729.63,3739.41,3681.04,763352.0,星期四,-0.0073,0.0097
2024-12-18,3708.86,3721.0,3732.58,3706.98,717433.0,星期三,0.003,0.0033
2024-12-17,3676.23,3697.87,3729.5,3676.23,738745.0,星期二,-0.0011,0.0059
2024-12-16,3693.12,3680.33,3702.83,3671.74,785168.0,星期一,-0.0003,-0.0035
2024-12-13,3760.27,3694.41,3760.27,3692.99,1060271.0,星期五,-0.0071,-0.0175
2024-12-12,3747.64,3787.19,3790.31,3741.42,790755.0,星期四,-0.0011,0.0106
2024-12-11,3752.89,3751.78,3767.79,3741.74,824016.0,星期三,-0.0012,-0.0003
2024-12-10,3848.97,3757.28,3852.81,3750.67,1151225.0,星期二,0.032,-0.0238
2024-12-09,3731.85,3729.75,3755.91,3712.9,798800.0,星期一,-0.0004,-0.0006
2024-12-06,3681.67,3733.23,3752.27,3681.67,793143.0,星期五,0.0007,0.014
2024-12-05,3680.58,3679.17,3694.84,3669.64,570779.0,星期四,-0.0037,-0.0004
2024-12-04,3708.81,3694.29,3715.8,3683.03,767517.0,星期三,-0.0006,-0.0039
2024-12-03,3711.05,3710.89,3720.03,3684.52,727785.0,星期二,-0.0002,-0.0
2024-12-02,3678.49,3711.95,3720.99,3670.53,835544.0,星期一,-0.001,0.0091
2024-11-29,3640.79,3682.05,3723.51,3640.79,740591.0,星期五,-0.0011,0.0113
2024-11-28,3677.45,3644.89,3679.59,3636.29,609262.0,星期四,-0.0003,-0.0089
2024-11-27,3612.74,3678.43,3678.65,3600.21,716298.0,星期三,-0.0026,0.0182
2024-11-26,3619.88,3622.33,3652.46,3617.06,605103.0,星期二,-0.0028,0.0007
2024-11-25,3663.26,3630.08,3682.35,3601.96,807090.0,星期一,0.0027,-0.0091
2024-11-22,3760.56,3653.29,3767.89,3653.29,903734.0,星期五,-0.0012,-0.0285
2024-11-21,3763.18,3764.89,3775.35,3744.12,676173.0,星期四,-0.0015,0.0005
2024-11-20,3753.97,3768.81,3783.37,3743.24,770474.0,星期三,-0.002,0.004
2024-11-19,3744.02,3761.37,3765.52,3688.56,1026227.0,星期二,0.0016,0.0046
2024-11-18,3773.64,3738.15,3815.16,3720.17,1305856.0,星期一,0.0023,-0.0094
2024-11-15,3815.07,3764.93,3837.72,3764.93,1150276.0,星期五,-0.0042,-0.0131
2024-11-14,3894.28,3830.99,3907.4,3825.66,1083141.0,星期四,-0.002,-0.0163
2024-11-13,3847.69,3901.93,3912.64,3847.69,1166739.0,星期三,-0.0069,0.0141
2024-11-12,3920.31,3874.43,3971.03,3853.59,1376432.0,星期二,0.001,-0.0117
2024-11-11,3854.67,3916.38,3918.22,3833.79,1355455.0,星期一,-0.0091,0.016
2024-11-08,3970.08,3890.19,3979.2,3881.18,1524563.0,星期五,0.0122,-0.0201
2024-11-07,3790.13,3922.28,3923.32,3785.75,1520508.0,星期四,-0.0097,0.0349
2024-11-06,3856.89,3827.29,3888.69,3804.44,1597419.0,星期三,0.0015,-0.0077
2024-11-05,3754.74,3851.27,3851.88,3745.56,1473651.0,星期二,-0.0023,0.0257
2024-11-04,3724.79,3763.56,3763.56,3716.4,1084921.0,星期一,0.0023,0.0104
2024-11-01,3703.87,3716.35,3754.31,3700.08,1568309.0,星期五,-0.0015,0.0034
2024-10-31,3715.97,3709.31,3739.92,3679.02,1416827.0,星期四,0.0001,-0.0018
2024-10-30,3727.58,3715.74,3749.85,3692.37,1126186.0,星期三,-0.0051,-0.0032
2024-10-29,3793.03,3746.81,3809.66,3744.51,957175.0,星期二,0.0016,-0.0122
2024-10-28,3780.7,3787.1,3787.7,3743.93,1009305.0,星期一,-0.0009,0.0017
2024-10-25,3755.12,3784.02,3822.18,3747.1,962510.0,星期五,0.0008,0.0077
2024-10-24,3779.67,3752.16,3783.96,3738.5,781842.0,星期四,-0.0052,-0.0073
2024-10-23,3777.39,3799.58,3835.33,3764.12,1102534.0,星期三,-0.0016,0.0059
2024-10-22,3754.03,3783.59,3789.8,3746.05,936170.0,星期二,-0.0027,0.0079
2024-10-21,3775.72,3764.01,3805.25,3727.36,1221294.0,星期一,0.0088,-0.0031
2024-10-18,3602.65,3742.87,3811.23,3595.19,1183235.0,星期五,-0.0024,0.0389
2024-10-17,3681.76,3611.21,3703.45,3610.61,819347.0,星期四,0.0053,-0.0192
2024-10-16,3651.15,3662.38,3705.25,3642.19,870883.0,星期三,-0.013,0.0031
2024-10-15,3781.89,3699.12,3805.72,3699.12,923135.0,星期二,-0.0035,-0.0219
2024-10-14,3750.54,3795.24,3813.25,3715.13,1125867.0,星期一,0.0067,0.0119
2024-10-11,3814.98,3725.7,3814.98,3686.78,1094569.0,星期五,-0.0076,-0.0234
2024-10-10,3814.0,3844.35,3938.38,3764.56,1602139.0,星期四,0.0057,0.008
2024-10-09,4007.15,3792.28,4022.2,3777.3,1997411.0,星期三,-0.0214,-0.0536
2024-10-08,4284.12,4094.76,4284.12,3934.07,2750432.0,星期二,0.1094,-0.0442
2024-09-30,3692.92,3861.49,3883.9,3647.48,2231440.0,星期一,0.0366,0.0456
2024-09-27,3480.19,3562.61,3571.57,3463.55,1162696.0,星期五,0.0216,0.0237
2024-09-26,3273.3,3406.7,3407.2,3263.7,1027708.0,星期四,0.0002,0.0408
2024-09-25,3276.83,3272.66,3337.8,3267.63,1036531.0,星期三,0.0166,-0.0013
2024-09-24,3124.35,3223.26,3223.35,3097.22,882771.0,星期二,0.0111,0.0317
2024-09-23,3084.28,3089.96,3108.99,3080.85,403616.0,星期一,0.0002,0.0018
2024-09-20,3075.89,3083.55,3090.43,3056.14,536137.0,星期五,-0.0006,0.0025
2024-09-19,3061.12,3077.61,3095.96,3034.71,561669.0,星期四,0.0009,0.0054
2024-09-18,3044.6,3058.44,3068.91,3036.61,396856.0,星期三,0.0002,0.0045
2024-09-13,3055.17,3043.92,3071.86,3043.92,402400.0,星期五,0.0003,-0.0037
2024-09-12,3071.5,3054.25,3085.52,3053.25,422930.0,星期四,0.0013,-0.0056
2024-09-11,3058.65,3067.45,3076.39,3047.63,459111.0,星期三,-0.0023,0.0029
2024-09-10,3065.59,3065.66,3075.98,3047.05,420520.0,星期二,-0.0003,0.0
2024-09-09,3086.53,3066.51,3097.17,3054.06,482961.0,星期一,-0.0056,-0.0065
2024-09-06,3135.0,3103.78,3144.43,3103.65,336316.0,星期五,0.0007,-0.01
2024-09-05,3131.43,3132.82,3144.98,3123.65,430482.0,星期四,0.0001,0.0004
2024-09-04,3133.43,3131.14,3152.59,3128.68,475943.0,星期三,-0.0064,-0.0007
2024-09-03,3135.32,3153.6,3162.58,3135.32,526252.0,星期二,-0.0012,0.0058
2024-09-02,3179.97,3139.09,3182.73,3138.31,580871.0,星期一,-0.005,-0.0129
2024-08-30,3143.2,3195.94,3224.97,3142.39,806026.0,星期五,-0.0006,0.0168
2024-08-29,3134.53,3144.96,3157.63,3133.64,561542.0,星期四,-0.0044,0.0033
2024-08-28,3161.78,3148.34,3168.53,3135.57,415061.0,星期三,-0.0018,-0.0043
2024-08-27,3174.6,3167.34,3181.41,3162.33,441673.0,星期二,-0.0028,-0.0023
2024-08-26,3190.3,3183.64,3195.95,3169.65,446428.0,星期一,0.0014,-0.0021
2024-08-23,3162.12,3185.86,3194.39,3161.35,388454.0,星期五,-0.0026,0.0075
2024-08-22,3174.06,3170.38,3179.34,3158.23,426024.0,星期四,0.0005,-0.0012
2024-08-21,3169.91,3172.46,3188.74,3154.94,389514.0,星期三,-0.0028,0.0008
2024-08-20,3201.73,3178.84,3202.47,3168.19,416396.0,星期二,0.0019,-0.0071
2024-08-19,3189.11,3195.55,3221.75,3188.73,430715.0,星期一,0.0001,0.002
2024-08-16,3184.66,3188.79,3199.21,3178.22,419208.0,星期五,0.0003,0.0013
2024-08-15,3141.95,3183.79,3197.91,3138.12,458795.0,星期四,-0.0025,0.0133
2024-08-14,3175.33,3149.7,3175.33,3149.52,315909.0,星期三,-0.0004,-0.0081
2024-08-13,3170.56,3176.63,3177.77,3153.73,358677.0,星期二,0.0004,0.0019
2024-08-12,3171.36,3169.15,3181.91,3163.45,354522.0,星期一,-0.001,-0.0007
2024-08-09,3199.25,3174.6,3210.14,3174.6,439748.0,星期五,0.0053,-0.0077
2024-08-08,3171.07,3182.32,3201.26,3158.91,409664.0,星期四,-0.0029,0.0035
2024-08-07,3180.09,3180.19,3201.45,3170.84,399643.0,星期三,-0.0012,0.0
2024-08-06,3211.62,3184.05,3220.8,3161.89,526020.0,星期二,0.0074,-0.0086
2024-08-05,3202.25,3188.0,3251.79,3188.0,643048.0,星期一,-0.0073,-0.0044
2024-08-02,3234.35,3225.81,3261.21,3222.74,508551.0,星期五,-0.0081,-0.0026
2024-08-01,3287.93,3260.85,3293.6,3259.7,578350.0,星期四,0.0005,-0.0082
2024-07-31,3207.75,3286.34,3289.3,3207.75,753128.0,星期三,-0.0023,0.0245
2024-07-30,3227.36,3215.07,3227.69,3197.87,477746.0,星期二,-0.0036,-0.0038
2024-07-29,3261.52,3239.15,3261.52,3239.15,477965.0,星期一,-0.0018,-0.0069
2024-07-26,3260.2,3267.44,3276.85,3243.66,585343.0,星期五,0.0022,0.0022
2024-07-25,3258.32,3252.89,3271.63,3238.15,614950.0,星期四,-0.0042,-0.0017
2024-07-24,3288.04,3272.11,3307.64,3261.61,608649.0,星期三,-0.002,-0.0048
2024-07-23,3366.4,3294.59,3366.4,3294.59,596979.0,星期二,-0.0015,-0.0213
2024-07-22,3392.86,3371.39,3395.45,3351.05,605292.0,星期一,-0.0004,-0.0063
2024-07-19,3355.16,3394.26,3400.05,3346.03,622641.0,星期五,-0.0071,0.0117
2024-07-18,3337.48,3379.18,3381.04,3335.0,584886.0,星期四,-0.0053,0.0125
2024-07-17,3350.92,3355.22,3367.0,3340.45,620762.0,星期三,-0.0009,0.0013
2024-07-16,3322.74,3353.79,3355.83,3317.98,571732.0,星期二,-0.0033,0.0093
2024-07-15,3326.79,3333.59,3343.07,3323.86,593492.0,星期一,-0.0035,0.002
2024-07-12,3321.81,3338.34,3345.13,3320.13,627663.0,星期五,-0.0006,0.005
2024-07-11,3302.94,3323.86,3329.21,3290.14,670480.0,星期四,0.0053,0.0063
2024-07-10,3284.43,3285.53,3307.49,3280.15,587036.0,星期三,-0.0029,0.0003
2024-07-09,3255.64,3293.87,3304.62,3244.12,602915.0,星期二,-0.0008,0.0117
2024-07-08,3276.08,3258.36,3283.38,3253.0,530185.0,星期一,-0.0034,-0.0054
2024-07-05,3297.52,3287.27,3306.17,3254.65,517715.0,星期五,-0.0007,-0.0031
2024-07-04,3318.54,3299.68,3337.09,3299.48,478442.0,星期四,0.0017,-0.0057
2024-07-03,3312.75,3312.77,3319.95,3297.79,468480.0,星期三,0.0002,0.0
2024-07-02,3311.1,3312.23,3327.42,3305.23,551020.0,星期二,-0.0022,0.0003
2024-07-01,3308.24,3318.49,3321.84,3288.67,572411.0,星期一,-0.0005,0.0031
2024-06-28,3288.71,3309.99,3330.3,3288.71,629965.0,星期五,-0.0035,0.0065
2024-06-27,3311.87,3300.26,3314.24,3297.56,531104.0,星期四,-0.0037,-0.0035
2024-06-26,3298.43,3324.23,3332.01,3289.99,473269.0,星期三,-0.0021,0.0078
2024-06-25,3317.95,3305.3,3327.74,3289.18,540695.0,星期二,-0.0009,-0.0038
2024-06-24,3307.82,3320.83,3346.31,3303.5,537284.0,星期一,-0.0067,0.0039
2024-06-21,3335.63,3330.05,3342.2,3308.83,509521.0,星期五,-0.0014,-0.0017
2024-06-20,3359.15,3340.24,3369.42,3336.64,531662.0,星期四,-0.0007,-0.0056
2024-06-19,3374.55,3361.55,3374.55,3354.72,471853.0,星期三,-0.0011,-0.0039
2024-06-18,3366.24,3378.14,3384.16,3366.05,548342.0,星期二,-0.0011,0.0035
2024-06-17,3353.38,3369.97,3377.28,3353.38,592010.0,星期一,-0.0061,0.0049
2024-06-14,3347.77,3373.87,3379.45,3335.49,668053.0,星期五,-0.0025,0.0078
2024-06-13,3384.38,3356.16,3384.41,3350.29,533562.0,星期四,0.0018,-0.0083
2024-06-12,3375.7,3378.43,3386.41,3368.33,563445.0,星期三,-0.0012,0.0008
2024-06-11,3387.23,3379.68,3399.59,3361.4,602570.0,星期二,-0.007,-0.0022
2024-06-07,3435.84,3411.14,3442.73,3390.29,597244.0,星期五,0.0001,-0.0072
2024-06-06,3439.09,3435.35,3468.55,3426.64,647515.0,星期四,0.0024,-0.0011
2024-06-05,3445.12,3430.99,3460.37,3430.76,510931.0,星期三,-0.0017,-0.0041
2024-06-04,3416.96,3450.91,3457.72,3411.88,603887.0,星期二,-0.0012,0.0099
2024-06-03,3399.89,3420.93,3432.02,3393.49,613464.0,星期一,-0.0002,0.0062
2024-05-31,3427.07,3400.58,3439.63,3400.58,511915.0,星期五,0.0016,-0.0077
2024-05-30,3437.17,3421.53,3451.06,3414.47,575183.0,星期四,-0.0011,-0.0046
2024-05-29,3430.33,3440.84,3457.62,3430.33,542226.0,星期三,0.0003,0.0031
2024-05-28,3452.81,3429.47,3458.73,3425.54,616658.0,星期二,-0.0003,-0.0068
2024-05-27,3429.06,3453.86,3456.58,3425.84,596707.0,星期一,0.0013,0.0072
2024-05-24,3451.48,3424.63,3469.27,3422.82,555668.0,星期五,-0.0034,-0.0078
2024-05-23,3490.31,3463.13,3491.12,3454.1,679223.0,星期四,-0.004,-0.0078
2024-05-22,3495.82,3504.34,3512.61,3486.28,724583.0,星期三,-0.0,0.0024
2024-05-21,3507.83,3495.89,3511.02,3485.74,615164.0,星期二,-0.0023,-0.0034
2024-05-20,3513.31,3515.86,3527.98,3501.59,899806.0,星期一,0.0017,0.0007
2024-05-17,3469.16,3507.45,3507.45,3455.3,819103.0,星期五,0.0003,0.011
2024-05-16,3468.96,3468.09,3485.18,3455.46,737787.0,星期四,0.0033,-0.0003
2024-05-15,3479.27,3457.72,3486.24,3455.41,573285.0,星期三,-0.0018,-0.0062
2024-05-14,3504.13,3485.47,3509.9,3477.44,606065.0,星期二,0.0013,-0.0053
2024-05-13,3482.95,3499.47,3508.57,3472.96,712996.0,星期一,-0.0061,0.0047
2024-05-10,3512.14,3504.45,3517.06,3482.62,691308.0,星期五,0.0019,-0.0022
2024-05-09,3471.12,3505.54,3512.08,3471.12,671147.0,星期四,0.0004,0.0099
2024-05-08,3491.76,3469.81,3491.91,3468.52,590509.0,星期三,-0.0024,-0.0063
2024-05-07,3497.71,3500.07,3508.43,3491.71,758528.0,星期二,0.0,0.0007
2024-05-06,3488.71,3497.66,3501.62,3479.55,1007398.0,星期一,0.0156,0.0026
2024-04-30,3452.42,3435.19,3464.44,3435.19,867999.0,星期二,-0.0023,-0.005
2024-04-29,3419.8,3460.45,3484.26,3416.1,943447.0,星期一,-0.0005,0.0119
2024-04-26,3365.87,3421.49,3425.88,3365.68,810207.0,星期五,-0.0006,0.0165
2024-04-25,3346.33,3368.01,3382.59,3342.78,540732.0,星期四,-0.0035,0.0065
2024-04-24,3354.48,3357.97,3362.04,3334.99,561107.0,星期三,0.0018,0.001
2024-04-23,3371.24,3348.6,3377.68,3342.26,702720.0,星期二,-0.0021,-0.0067
2024-04-22,3383.54,3378.23,3404.5,3375.4,693042.0,星期一,-0.001,-0.0016
2024-04-19,3395.48,3386.94,3407.98,3372.34,683784.0,星期五,-0.0051,-0.0025
2024-04-18,3399.48,3412.88,3444.61,3396.14,752121.0,星期四,-0.0044,0.0039
2024-04-17,3363.86,3414.67,3415.63,3355.12,759131.0,星期三,-0.0013,0.0151
2024-04-16,3382.25,3368.28,3398.57,3357.16,796566.0,星期二,-0.0044,-0.0041
2024-04-15,3323.57,3397.2,3399.23,3323.57,838402.0,星期一,-0.0008,0.0222
2024-04-12,3353.95,3326.28,3362.51,3320.15,596900.0,星期五,0.0004,-0.0082
2024-04-11,3334.76,3352.77,3368.2,3334.74,575622.0,星期四,-0.0065,0.0054
2024-04-10,3379.34,3356.53,3379.86,3342.33,613454.0,星期三,-0.0013,-0.0067
2024-04-09,3385.47,3383.71,3396.8,3370.2,654395.0,星期二,-0.0012,-0.0005
2024-04-08,3405.3,3389.7,3421.44,3389.15,764839.0,星期一,-0.0034,-0.0046
2024-04-03,3423.13,3416.82,3426.59,3407.5,703308.0,星期三,0.0001,-0.0018
