time,open,close,high,low,vol,day,open-percent,close-percent
2024-04-02,3431.52,3422.8,3434.06,3411.0,684021.0,星期二,-0.0006,-0.0025
2024-04-01,3389.46,3433.67,3440.1,3389.46,814802.0,星期一,0.0046,0.013
2024-03-29,3353.96,3373.86,3377.18,3353.96,543433.0,星期五,-0.0001,0.0059
2024-03-28,3329.71,3354.27,3384.04,3322.01,608298.0,星期四,-0.0008,0.0074
2024-03-27,3364.06,3332.42,3369.65,3332.42,565400.0,星期三,-0.0015,-0.0094
2024-03-26,3354.26,3368.98,3374.04,3347.88,552440.0,星期二,0.0003,0.0044
2024-03-25,3359.49,3353.15,3390.01,3351.51,619655.0,星期一,-0.0021,-0.0019
2024-03-22,3385.04,3366.44,3391.41,3342.78,647868.0,星期五,-0.003,-0.0055
2024-03-21,3408.58,3395.11,3419.06,3392.13,584773.0,星期四,0.0028,-0.004
2024-03-20,3378.43,3399.0,3403.39,3378.43,622362.0,星期三,-0.003,0.0061
2024-03-19,3404.14,3388.58,3422.33,3388.32,708165.0,星期二,-0.003,-0.0046
2024-03-18,3396.4,3414.49,3415.22,3387.14,679964.0,星期一,0.0028,0.0053
2024-03-15,3378.83,3387.08,3390.96,3350.7,622649.0,星期五,-0.0025,0.0024
2024-03-14,3400.78,3387.24,3425.03,3372.5,651949.0,星期四,0.0017,-0.004
2024-03-13,3417.72,3395.11,3417.72,3384.74,630723.0,星期三,-0.0005,-0.0066
2024-03-12,3415.46,3419.56,3427.49,3394.34,841063.0,星期二,0.0014,0.0012
2024-03-11,3363.19,3410.79,3410.79,3362.17,689246.0,星期一,0.0013,0.0142
2024-03-08,3347.83,3358.9,3363.19,3328.34,593080.0,星期五,-0.0004,0.0033
2024-03-07,3362.59,3349.3,3384.49,3340.52,703459.0,星期四,-0.0011,-0.004
2024-03-06,3367.49,3366.19,3392.06,3358.04,635080.0,星期三,-0.0028,-0.0004
2024-03-05,3336.92,3377.1,3381.92,3331.15,756743.0,星期二,-0.0048,0.012
2024-03-04,3351.42,3352.89,3364.19,3335.97,734500.0,星期一,0.0008,0.0004
2024-03-01,3326.26,3348.79,3354.43,3314.13,733074.0,星期五,-0.0001,0.0068
2024-02-29,3252.91,3326.71,3327.37,3252.91,686597.0,星期四,-0.0033,0.0227
2024-02-28,3311.28,3263.6,3331.33,3263.6,801383.0,星期三,0.0018,-0.0144
2024-02-27,3253.16,3305.22,3305.22,3250.41,594024.0,星期二,-0.0038,0.016
2024-02-26,3295.01,3265.65,3301.6,3258.12,636340.0,星期一,-0.001,-0.0089
2024-02-23,3305.64,3298.23,3314.77,3281.51,608034.0,星期五,0.0011,-0.0022
2024-02-22,3272.26,3302.14,3302.39,3271.11,591338.0,星期四,-0.0017,0.0091
2024-02-21,3219.52,3277.71,3318.18,3212.97,780527.0,星期三,-0.0058,0.0181
2024-02-20,3228.74,3238.31,3242.91,3210.96,586943.0,星期二,-0.0019,0.003
2024-02-19,3235.77,3234.86,3235.77,3204.95,797556.0,星期一,0.0089,-0.0003
2024-02-08,3189.97,3207.2,3214.82,3183.24,802662.0,星期四,0.0022,0.0054
2024-02-07,3150.16,3183.12,3183.12,3126.75,936738.0,星期三,0.0009,0.0105
2024-02-06,3028.21,3147.3,3148.48,3026.29,866600.0,星期二,-0.0047,0.0393
2024-02-05,2995.52,3042.52,3072.74,2956.95,875025.0,星期一,-0.0053,0.0157
2024-02-02,3053.4,3011.6,3063.83,2947.49,736218.0,星期五,0.0005,-0.0137
2024-02-01,3038.2,3051.96,3085.97,3028.84,614317.0,星期四,-0.0037,0.0045
2024-01-31,3062.1,3049.43,3082.25,3036.38,646406.0,星期三,-0.0031,-0.0041
2024-01-30,3109.38,3071.6,3121.82,3071.56,620784.0,星期二,-0.0057,-0.0122
2024-01-29,3164.26,3127.24,3176.89,3127.24,789067.0,星期一,0.0002,-0.0117
2024-01-26,3162.41,3163.53,3181.15,3148.2,814901.0,星期五,-0.0052,0.0004
2024-01-25,3116.09,3179.03,3180.36,3109.33,873051.0,星期四,-0.0007,0.0202
2024-01-24,3096.44,3118.13,3121.9,3039.07,655979.0,星期三,0.005,0.007
2024-01-23,3062.19,3081.17,3098.39,3045.27,550148.0,星期二,-0.0032,0.0062
2024-01-22,3105.06,3072.15,3128.05,3046.33,658553.0,星期一,-0.0023,-0.0106
2024-01-19,3098.63,3112.17,3127.96,3091.28,553252.0,星期五,-0.0041,0.0044
2024-01-18,3046.18,3111.3,3116.05,3012.45,769803.0,星期四,-0.0047,0.0214
2024-01-17,3124.06,3060.48,3124.06,3060.48,465031.0,星期三,-0.0031,-0.0204
2024-01-16,3107.51,3133.77,3133.77,3095.35,478693.0,星期二,-0.0027,0.0085
2024-01-15,3104.23,3115.94,3140.94,3096.11,398873.0,星期一,-0.0049,0.0038
2024-01-12,3119.07,3119.39,3143.71,3112.34,440818.0,星期五,-0.004,0.0001
2024-01-11,3110.59,3131.49,3146.43,3102.57,497075.0,星期四,-0.0003,0.0067
2024-01-10,3118.32,3111.37,3149.09,3105.81,440012.0,星期三,-0.0037,-0.0022
2024-01-09,3124.45,3129.95,3142.57,3112.25,500115.0,星期二,0.0003,0.0018
2024-01-08,3157.21,3123.37,3171.1,3119.6,554019.0,星期一,-0.0015,-0.0107
2024-01-05,3172.41,3162.03,3202.66,3145.81,546878.0,星期五,-0.0018,-0.0033
2024-01-04,3205.75,3178.25,3206.36,3154.6,487909.0,星期四,-0.001,-0.0086
2024-01-03,3211.59,3208.99,3224.25,3193.47,469212.0,星期三,-0.0021,-0.0008
2024-01-02,3260.23,3218.49,3260.23,3218.49,526735.0,星期二,-0.0009,-0.0128
2023-12-29,3248.01,3263.05,3268.97,3246.54,562712.0,星期五,-0.0008,0.0046
2023-12-28,3169.93,3250.63,3258.13,3165.77,675607.0,星期四,-0.0002,0.0255
2023-12-27,3161.08,3170.45,3176.52,3145.65,443699.0,星期三,0.001,0.003
2023-12-26,3175.22,3157.91,3175.22,3148.9,324414.0,星期二,-0.0006,-0.0055
2023-12-25,3164.66,3177.09,3182.33,3161.7,336148.0,星期一,-0.0022,0.0039
2023-12-22,3160.59,3171.5,3192.91,3147.98,502385.0,星期五,-0.0008,0.0035
2023-12-21,3113.47,3162.97,3171.57,3112.43,473858.0,星期四,-0.0038,0.0159
2023-12-20,3155.74,3125.42,3160.41,3125.1,403882.0,星期三,-0.0006,-0.0096
2023-12-19,3143.98,3157.55,3167.96,3132.95,355499.0,星期二,-0.0013,0.0043
2023-12-18,3147.71,3148.19,3170.21,3133.62,390881.0,星期一,-0.0043,0.0002
2023-12-15,3185.32,3161.26,3208.31,3159.13,457661.0,星期五,0.0052,-0.0076
2023-12-14,3203.82,3168.9,3215.48,3167.24,373774.0,星期四,0.0063,-0.0109
2023-12-13,3231.12,3183.78,3231.12,3183.57,414191.0,星期三,-0.0029,-0.0147
2023-12-12,3225.72,3240.41,3241.41,3221.69,458680.0,星期二,-0.0028,0.0046
2023-12-11,3191.33,3234.69,3242.55,3165.4,609352.0,星期一,-0.0068,0.0136
2023-12-08,3203.91,3213.02,3221.64,3194.99,543039.0,星期五,0.0005,0.0028
2023-12-07,3206.65,3202.4,3217.08,3181.64,414676.0,星期四,-0.002,-0.0013
2023-12-06,3197.1,3213.23,3234.13,3193.04,481136.0,星期三,-0.0021,0.005
2023-12-05,3258.67,3203.72,3258.67,3203.27,442204.0,星期二,-0.0033,-0.0169
2023-12-04,3291.85,3269.39,3296.49,3268.38,427650.0,星期一,-0.0008,-0.0068
2023-12-01,3309.48,3294.34,3309.48,3261.96,469358.0,星期五,-0.0006,-0.0046
2023-11-30,3302.5,3311.36,3322.39,3298.4,398682.0,星期四,-0.0011,0.0027
2023-11-29,3335.53,3306.3,3337.12,3300.41,392484.0,星期三,0.0002,-0.0088
2023-11-28,3323.86,3334.76,3335.8,3315.16,346728.0,星期二,-0.0007,0.0033
2023-11-27,3350.62,3326.22,3350.62,3308.65,413727.0,星期一,-0.0016,-0.0073
2023-11-24,3381.41,3355.88,3381.41,3352.26,340067.0,星期五,0.0001,-0.0076
2023-11-23,3360.76,3381.17,3381.99,3347.63,335422.0,星期四,-0.001,0.0061
2023-11-22,3391.03,3364.24,3395.21,3364.24,384737.0,星期三,-0.0034,-0.0079
2023-11-21,3409.11,3402.57,3434.83,3397.64,461859.0,星期二,0.0041,-0.0019
2023-11-20,3390.29,3395.28,3407.83,3365.97,382568.0,星期一,0.0005,0.0015
2023-11-17,3384.22,3388.53,3394.85,3367.35,370155.0,星期五,-0.0037,0.0013
2023-11-16,3427.77,3396.81,3429.64,3395.21,369259.0,星期四,-0.0017,-0.009
2023-11-15,3442.02,3433.67,3445.33,3422.72,450895.0,星期三,0.0107,-0.0024
2023-11-14,3412.27,3405.52,3428.0,3393.4,396697.0,星期二,0.0007,-0.002
2023-11-13,3426.17,3410.03,3433.18,3394.28,421959.0,星期一,0.0022,-0.0047
2023-11-10,3427.21,3418.5,3430.12,3409.09,396599.0,星期五,-0.0053,-0.0025
2023-11-09,3438.83,3445.56,3459.81,3436.47,467252.0,星期四,-0.0029,0.002
2023-11-08,3444.06,3448.8,3463.94,3430.97,486215.0,星期三,-0.0029,0.0014
2023-11-07,3465.46,3453.96,3465.46,3441.91,486609.0,星期二,-0.0024,-0.0033
2023-11-06,3444.36,3473.81,3477.71,3443.78,733522.0,星期一,0.006,0.0086
2023-11-03,3397.09,3423.78,3433.34,3396.47,457040.0,星期五,0.0015,0.0079
2023-11-02,3417.65,3392.14,3435.01,3391.85,411786.0,星期四,0.0034,-0.0075
2023-11-01,3443.31,3406.12,3444.28,3398.89,461785.0,星期三,0.0106,-0.0108
2023-10-31,3418.6,3407.3,3418.6,3390.28,503229.0,星期二,-0.002,-0.0033
2023-10-30,3386.49,3425.29,3434.38,3385.96,659431.0,星期一,-0.0022,0.0115
2023-10-27,3329.79,3394.1,3409.01,3324.16,535151.0,星期五,-0.004,0.0193
2023-10-26,3318.48,3343.3,3344.78,3307.81,476828.0,星期四,-0.0056,0.0075
2023-10-25,3362.22,3337.23,3369.9,3334.96,618437.0,星期三,0.011,-0.0074
2023-10-24,3328.18,3325.59,3336.83,3295.19,509475.0,星期二,0.0026,-0.0008
2023-10-23,3344.49,3319.51,3347.84,3294.69,439152.0,星期一,-0.0021,-0.0075
2023-10-20,3357.28,3351.49,3376.12,3341.69,448251.0,星期五,-0.0047,-0.0017
2023-10-19,3429.55,3373.14,3430.02,3371.47,466639.0,星期四,-0.0067,-0.0164
2023-10-18,3471.12,3452.58,3471.12,3450.53,408686.0,星期三,-0.0015,-0.0053
2023-10-17,3476.58,3476.25,3482.58,3459.32,391082.0,星期二,0.0031,-0.0001
2023-10-16,3507.77,3465.8,3507.77,3455.24,412800.0,星期一,0.0003,-0.012
2023-10-13,3522.39,3506.6,3522.39,3494.96,403279.0,星期五,-0.0072,-0.0045
2023-10-12,3544.33,3547.94,3558.84,3529.02,463746.0,星期四,0.0084,0.001
2023-10-11,3518.01,3514.66,3536.36,3505.22,443570.0,星期三,0.0055,-0.001
2023-10-10,3534.97,3498.61,3540.2,3497.86,433219.0,星期二,0.0032,-0.0103
2023-10-09,3517.09,3523.68,3532.55,3480.68,451270.0,星期一,-0.0031,0.0019
2023-09-28,3555.17,3527.9,3558.79,3523.71,376794.0,星期四,0.0033,-0.0077
2023-09-27,3534.25,3543.32,3573.65,3533.46,397370.0,星期三,0.0004,0.0026
2023-09-26,3555.55,3532.88,3567.51,3532.06,350130.0,星期二,-0.0015,-0.0064
2023-09-25,3588.02,3560.99,3588.02,3557.2,379241.0,星期一,0.0001,-0.0075
2023-09-22,3516.52,3587.69,3588.34,3506.64,499036.0,星期五,0.0006,0.0202
2023-09-21,3540.82,3514.55,3551.12,3514.55,361457.0,星期四,-0.0024,-0.0074
2023-09-20,3561.17,3549.48,3562.34,3547.61,318072.0,星期三,-0.0013,-0.0033
2023-09-19,3570.25,3565.76,3570.25,3547.58,340813.0,星期二,-0.0012,-0.0013
2023-09-18,3541.77,3574.56,3586.22,3536.37,388454.0,星期一,-0.0027,0.0093
2023-09-15,3583.67,3551.4,3591.79,3542.11,489431.0,星期五,0.0019,-0.009
2023-09-14,3581.93,3576.89,3594.12,3561.46,419681.0,星期四,-0.0,-0.0014
2023-09-13,3603.53,3581.95,3613.95,3564.76,378090.0,星期三,-0.0004,-0.006
2023-09-12,3607.64,3604.95,3617.62,3597.03,346236.0,星期二,-0.0007,-0.0007
2023-09-11,3589.19,3610.27,3632.26,3583.27,425204.0,星期一,0.0002,0.0059
2023-09-08,3605.09,3588.6,3610.38,3575.95,306286.0,星期五,-0.003,-0.0046
2023-09-07,3661.91,3615.8,3661.91,3614.59,418183.0,星期四,-0.0028,-0.0126
2023-09-06,3671.93,3672.11,3678.36,3651.98,403513.0,星期三,-0.0031,0.0
2023-09-05,3699.02,3683.2,3699.54,3677.5,441514.0,星期二,-0.0024,-0.0043
2023-09-04,3675.06,3707.81,3713.92,3664.73,645094.0,星期一,0.0069,0.0089
2023-09-01,3639.01,3649.71,3667.99,3637.51,453448.0,星期五,0.0037,0.0029
2023-08-31,3644.96,3625.64,3651.13,3620.7,479903.0,星期四,0.0002,-0.0053
2023-08-30,3653.15,3644.19,3666.71,3634.41,581510.0,星期三,0.0047,-0.0025
2023-08-29,3587.65,3636.08,3658.25,3586.99,631543.0,星期二,-0.002,0.0135
2023-08-28,3737.15,3594.87,3737.15,3582.39,819918.0,星期一,0.0546,-0.0381
2023-08-25,3537.21,3543.78,3568.99,3529.8,474604.0,星期五,-0.005,0.0019
2023-08-24,3538.09,3554.94,3579.14,3531.56,529882.0,星期四,0.0045,0.0048
2023-08-23,3578.92,3522.38,3582.75,3520.74,448843.0,星期三,-0.0015,-0.0158
2023-08-22,3580.04,3584.39,3598.48,3535.24,587762.0,星期二,0.0051,0.0012
2023-08-21,3595.88,3561.97,3611.78,3561.97,406607.0,星期一,-0.0035,-0.0094
2023-08-18,3655.98,3608.53,3664.45,3608.53,382499.0,星期五,-0.0003,-0.013
2023-08-17,3626.68,3657.07,3662.15,3606.28,381271.0,星期四,-0.0044,0.0084
2023-08-16,3658.34,3642.67,3673.55,3642.03,400769.0,星期三,-0.0041,-0.0043
2023-08-15,3689.04,3673.52,3695.12,3640.94,423668.0,星期二,0.0003,-0.0042
2023-08-14,3673.13,3687.75,3690.86,3646.99,504203.0,星期一,-0.0114,0.004
2023-08-11,3807.18,3715.5,3807.18,3715.5,535093.0,星期五,0.0011,-0.0241
2023-08-10,3794.51,3802.85,3806.62,3773.74,380728.0,星期四,-0.0013,0.0022
2023-08-09,3796.96,3799.3,3813.86,3794.15,383965.0,星期三,-0.0029,0.0006
2023-08-08,3809.49,3808.11,3829.49,3792.48,427108.0,星期二,-0.0018,-0.0004
2023-08-07,3831.02,3816.26,3831.02,3803.29,519620.0,星期一,-0.004,-0.0039
2023-08-04,3861.27,3846.54,3881.39,3837.91,713192.0,星期五,0.0074,-0.0038
2023-08-03,3793.02,3833.04,3833.39,3792.88,500737.0,星期四,-0.0027,0.0106
2023-08-02,3818.91,3803.13,3838.23,3792.1,501203.0,星期三,-0.0027,-0.0041
2023-08-01,3840.07,3829.38,3859.62,3815.45,597454.0,星期二,-0.0009,-0.0028
2023-07-31,3852.09,3843.6,3891.11,3831.51,782000.0,星期一,0.0072,-0.0022
2023-07-28,3730.03,3824.68,3832.62,3727.09,717893.0,星期五,-0.0031,0.0254
2023-07-27,3756.58,3741.81,3772.03,3734.44,467811.0,星期四,0.002,-0.0039
2023-07-26,3748.91,3749.01,3752.71,3735.61,474225.0,星期三,-0.0019,0.0
2023-07-25,3706.18,3755.99,3755.99,3706.18,707999.0,星期二,0.0162,0.0134
2023-07-24,3647.66,3647.18,3672.45,3641.51,339849.0,星期一,-0.0058,-0.0001
2023-07-21,3666.61,3669.03,3696.75,3655.82,392437.0,星期五,-0.0019,0.0007
2023-07-20,3702.13,3673.55,3723.72,3668.74,430791.0,星期四,0.002,-0.0077
2023-07-19,3691.86,3694.75,3704.41,3675.62,361820.0,星期三,-0.0015,0.0008
2023-07-18,3715.44,3697.34,3715.44,3686.28,399021.0,星期二,0.0016,-0.0049
2023-07-17,3726.36,3709.61,3726.36,3695.13,484068.0,星期一,-0.0043,-0.0045
2023-07-14,3748.36,3742.27,3753.82,3736.49,613077.0,星期五,0.0024,-0.0016
2023-07-13,3702.77,3739.31,3741.36,3702.77,561101.0,星期四,0.003,0.0099
2023-07-12,3707.3,3691.81,3720.25,3686.08,520896.0,星期三,-0.0008,-0.0042
2023-07-11,3697.25,3710.27,3712.42,3686.44,408480.0,星期二,0.003,0.0035
2023-07-10,3677.36,3686.1,3707.81,3674.71,470594.0,星期一,0.0046,0.0024
2023-07-07,3671.51,3660.65,3679.44,3654.36,519097.0,星期五,-0.0032,-0.003
2023-07-06,3700.97,3683.27,3719.47,3677.55,495083.0,星期四,-0.003,-0.0048
2023-07-05,3732.87,3712.29,3739.71,3707.38,483020.0,星期三,-0.001,-0.0055
2023-07-04,3728.35,3736.68,3738.46,3719.27,492254.0,星期二,-0.001,0.0022
2023-07-03,3702.25,3731.95,3739.49,3701.08,609828.0,星期一,0.0038,0.008
2023-06-30,3667.1,3688.14,3708.07,3661.73,468637.0,星期五,-0.0023,0.0057
2023-06-29,3694.8,3675.46,3699.39,3670.17,446320.0,星期四,-0.0006,-0.0052
2023-06-28,3693.14,3696.92,3702.78,3664.76,482983.0,星期三,-0.0023,0.001
2023-06-27,3669.7,3701.67,3710.13,3665.56,536447.0,星期二,0.0006,0.0087
2023-06-26,3679.2,3667.43,3696.85,3655.54,584009.0,星期一,-0.0081,-0.0032
2023-06-21,3752.58,3709.22,3765.62,3709.22,532960.0,星期三,-0.0036,-0.0116
2023-06-20,3762.85,3765.98,3779.09,3759.86,520927.0,星期二,-0.0009,0.0008
2023-06-19,3800.72,3766.25,3800.72,3759.1,576042.0,星期一,-0.0013,-0.0091
2023-06-16,3772.79,3805.52,3810.09,3769.6,597835.0,星期五,0.0018,0.0087
2023-06-15,3702.35,3766.04,3766.04,3702.09,567783.0,星期四,0.0023,0.0172
2023-06-14,3704.49,3693.72,3719.63,3691.22,533231.0,星期三,0.0028,-0.0029
2023-06-13,3667.21,3694.15,3697.71,3660.37,491608.0,星期二,-0.0018,0.0073
2023-06-12,3657.24,3673.86,3689.2,3645.07,551510.0,星期一,-0.0029,0.0045
2023-06-09,3657.74,3667.93,3668.18,3642.27,625470.0,星期五,0.0008,0.0028
2023-06-08,3630.71,3654.96,3670.12,3617.64,488981.0,星期四,0.0013,0.0067
2023-06-07,3659.31,3626.07,3665.94,3618.3,421859.0,星期三,0.0027,-0.0091
2023-06-06,3676.19,3649.31,3703.2,3644.71,540850.0,星期二,-0.001,-0.0073
2023-06-05,3697.95,3679.96,3697.99,3669.16,462883.0,星期一,-0.0007,-0.0049
2023-06-02,3651.4,3700.65,3704.0,3651.4,546431.0,星期五,0.0047,0.0135
2023-06-01,3607.96,3634.33,3659.93,3607.24,562678.0,星期四,-0.0026,0.0073
2023-05-31,3653.34,3617.3,3653.54,3602.66,564569.0,星期三,-0.0034,-0.0099
2023-05-30,3651.1,3665.87,3671.77,3615.87,623897.0,星期二,-0.0014,0.004
2023-05-29,3691.52,3656.39,3694.98,3642.08,565054.0,星期一,0.0037,-0.0095
2023-05-26,3686.55,3678.06,3686.55,3645.48,410792.0,星期五,-0.0007,-0.0023
2023-05-25,3696.63,3689.27,3706.57,3659.85,544592.0,星期四,-0.0026,-0.002
2023-05-24,3747.81,3706.09,3748.37,3706.09,550972.0,星期三,-0.0018,-0.0111
2023-05-23,3806.32,3754.71,3810.12,3754.71,486901.0,星期二,0.0003,-0.0136
2023-05-22,3774.03,3805.23,3818.76,3770.33,425637.0,星期一,-0.0005,0.0083
2023-05-19,3772.22,3776.05,3797.74,3756.48,458929.0,星期五,-0.0033,0.001
2023-05-18,3805.99,3784.59,3814.16,3769.7,513146.0,星期四,0.0017,-0.0056
2023-05-17,3812.9,3799.5,3821.1,3786.88,483628.0,星期三,-0.0015,-0.0035
2023-05-16,3841.66,3818.48,3841.66,3806.75,502913.0,星期二,0.0013,-0.006
2023-05-15,3778.71,3836.51,3836.51,3767.33,683729.0,星期一,0.0006,0.0153
2023-05-12,3829.69,3776.55,3838.56,3776.48,609977.0,星期五,-0.0003,-0.0139
2023-05-11,3841.12,3830.72,3849.33,3829.41,538560.0,星期四,0.0018,-0.0027
2023-05-10,3833.6,3834.19,3849.69,3818.93,721362.0,星期三,-0.002,0.0002
2023-05-09,3878.42,3841.34,3898.22,3839.7,959803.0,星期二,-0.0006,-0.0096
2023-05-08,3863.33,3880.58,3884.79,3845.57,912955.0,星期一,0.0035,0.0045
2023-05-05,3874.41,3849.67,3876.53,3826.5,776850.0,星期五,0.0006,-0.0064
2023-05-04,3869.31,3872.06,3882.19,3852.78,879639.0,星期四,-0.0043,0.0007
2023-04-28,3857.31,3886.03,3886.58,3857.31,687144.0,星期五,0.0016,0.0074
2023-04-27,3807.97,3850.99,3862.1,3803.35,635985.0,星期四,-0.0028,0.0113
2023-04-26,3795.53,3818.71,3834.2,3785.32,687997.0,星期三,-0.0034,0.0061
2023-04-25,3843.76,3808.31,3847.21,3775.41,748688.0,星期二,0.0004,-0.0092
2023-04-24,3891.71,3842.19,3893.99,3827.05,775407.0,星期一,-0.0004,-0.0127
2023-04-21,3973.98,3893.29,3973.98,3891.57,814922.0,星期五,0.001,-0.0203
2023-04-20,3989.12,3969.97,3989.88,3951.67,760415.0,星期四,-0.0007,-0.0048
2023-04-19,4028.59,3991.92,4028.59,3986.43,773612.0,星期三,-0.0001,-0.0091
2023-04-18,4008.19,4029.11,4041.16,4007.14,748685.0,星期二,-0.003,0.0052
2023-04-17,3963.18,4020.34,4020.34,3960.15,824135.0,星期一,-0.001,0.0144
2023-04-14,3949.85,3967.22,3976.42,3948.06,679519.0,星期五,0.0026,0.0044
2023-04-13,3955.43,3939.53,3959.19,3929.51,704066.0,星期四,-0.0044,-0.004
2023-04-12,3974.72,3972.82,3983.42,3964.79,827034.0,星期三,0.0005,-0.0005
2023-04-11,3979.15,3972.8,3988.69,3956.3,731601.0,星期二,0.0009,-0.0016
2023-04-10,3993.57,3975.47,3994.64,3965.53,740544.0,星期一,0.0028,-0.0045
2023-04-07,3948.57,3982.61,3990.9,3947.59,623321.0,星期五,0.0007,0.0086
2023-04-06,3928.32,3945.89,3947.73,3922.08,736653.0,星期四,-0.0057,0.0045
2023-04-04,3949.58,3951.03,3952.0,3928.02,957569.0,星期二,-0.0002,0.0004
2023-04-03,3926.91,3950.52,3954.47,3918.03,895053.0,星期一,0.0025,0.006
2023-03-31,3914.93,3917.21,3929.61,3906.33,653441.0,星期五,0.0026,0.0006
2023-03-30,3874.31,3904.62,3905.85,3851.19,718698.0,星期四,0.0007,0.0078
2023-03-29,3880.47,3871.62,3885.7,3862.71,605330.0,星期三,0.0042,-0.0023
2023-03-28,3887.28,3864.11,3893.83,3859.36,643429.0,星期二,0.001,-0.006
2023-03-27,3890.53,3883.28,3890.53,3858.49,811337.0,星期一,-0.0012,-0.0019
2023-03-24,3906.05,3895.14,3906.05,3884.6,777233.0,星期五,-0.0008,-0.0028
2023-03-23,3862.23,3909.31,3909.31,3859.73,773669.0,星期四,-0.0038,0.0122
2023-03-22,3871.8,3877.01,3893.62,3862.48,732714.0,星期三,0.0035,0.0013
2023-03-21,3818.06,3858.4,3858.8,3817.41,645399.0,星期二,0.0023,0.0106
2023-03-20,3835.46,3809.46,3852.0,3804.56,932104.0,星期一,0.0009,-0.0068
2023-03-17,3845.89,3832.12,3878.62,3817.62,858322.0,星期五,0.0092,-0.0036
2023-03-16,3833.23,3810.97,3854.11,3808.02,695370.0,星期四,-0.0087,-0.0058
2023-03-15,3892.44,3866.77,3901.11,3866.54,671827.0,星期三,0.0073,-0.0066
2023-03-14,3877.33,3864.4,3882.35,3824.74,757124.0,星期二,-0.0022,-0.0033
2023-03-13,3840.9,3885.94,3887.51,3840.9,745904.0,星期一,-0.0014,0.0117
2023-03-10,3865.25,3846.18,3880.11,3845.16,606378.0,星期五,-0.0073,-0.0049
2023-03-09,3904.46,3893.79,3915.25,3871.85,583187.0,星期四,0.0003,-0.0027
2023-03-08,3902.45,3903.37,3910.32,3880.19,565431.0,星期三,-0.0051,0.0002
2023-03-07,3976.1,3922.5,3998.92,3919.38,925028.0,星期二,-0.0018,-0.0135
2023-03-06,4004.08,3983.1,4005.87,3954.08,756953.0,星期一,0.0002,-0.0052
2023-03-03,4003.23,4003.18,4011.38,3975.56,740930.0,星期五,0.0023,-0.0
2023-03-02,3997.66,3994.06,4016.88,3989.33,734620.0,星期四,-0.002,-0.0009
2023-03-01,3942.54,4005.8,4017.32,3936.05,781885.0,星期三,-0.0003,0.016
2023-02-28,3931.9,3943.69,3949.39,3898.76,582292.0,星期二,0.0041,0.003
2023-02-27,3915.83,3915.94,3940.77,3908.45,463267.0,星期一,-0.0059,0.0
2023-02-24,3981.45,3939.09,3983.66,3926.65,507537.0,星期五,-0.0012,-0.0106
2023-02-23,3989.04,3986.2,4014.68,3970.3,515004.0,星期四,-0.0,-0.0007
2023-02-22,4007.25,3989.2,4018.53,3984.13,547617.0,星期三,-0.0071,-0.0045
