time,open,close,high,low,vol,day,open-percent,close-percent
2023-02-21,4018.19,4035.85,4045.61,4006.7,770372.0,星期二,-0.0007,0.0044
2023-02-20,3921.11,4020.97,4022.41,3918.1,832009.0,星期一,0.0003,0.0255
2023-02-17,3978.31,3919.84,3994.06,3918.19,578850.0,星期五,-0.0019,-0.0147
2023-02-16,4013.95,3985.73,4057.62,3959.52,800029.0,星期四,0.0008,-0.007
2023-02-15,4035.04,4010.71,4044.48,4003.05,654804.0,星期三,0.0003,-0.006
2023-02-14,4044.03,4033.77,4045.15,4012.44,461310.0,星期二,0.0025,-0.0025
2023-02-13,3988.74,4034.05,4036.53,3982.38,546009.0,星期一,-0.0018,0.0114
2023-02-10,4017.21,3995.78,4019.32,3982.4,421697.0,星期五,-0.002,-0.0053
2023-02-09,3964.61,4025.42,4025.42,3961.04,467519.0,星期四,-0.0029,0.0153
2023-02-08,3997.47,3976.06,4011.43,3971.46,430246.0,星期三,0.0016,-0.0054
2023-02-07,3998.94,3991.26,4006.95,3975.6,441752.0,星期二,0.0028,-0.0019
2023-02-06,4003.51,3987.9,4004.46,3960.44,586910.0,星期一,-0.01,-0.0039
2023-02-03,4067.09,4044.15,4067.09,4004.44,588626.0,星期五,-0.0051,-0.0056
2023-02-02,4112.21,4087.77,4112.38,4077.3,627148.0,星期四,0.0023,-0.0059
2023-02-01,4079.18,4102.91,4102.91,4047.45,720660.0,星期三,0.0041,0.0058
2023-01-31,4101.09,4062.44,4114.77,4057.74,644731.0,星期二,0.0001,-0.0094
2023-01-30,4175.02,4100.82,4175.02,4096.39,872268.0,星期一,0.0234,-0.0178
2023-01-20,4059.52,4079.36,4089.91,4056.55,701991.0,星期五,0.0031,0.0049
2023-01-19,4013.94,4046.89,4046.89,3994.27,487751.0,星期四,-0.0011,0.0082
2023-01-18,4029.37,4018.32,4038.43,4012.76,406071.0,星期三,0.0012,-0.0027
2023-01-17,4024.9,4024.7,4036.71,4007.56,447822.0,星期二,0.0001,-0.0
2023-01-16,3960.46,4024.63,4062.67,3958.69,653928.0,星期一,0.0001,0.0162
2023-01-13,3924.52,3959.89,3959.89,3917.85,442500.0,星期五,0.0051,0.009
2023-01-12,3908.56,3904.64,3924.2,3892.97,455901.0,星期四,0.0036,-0.001
2023-01-11,3903.07,3894.52,3929.73,3892.64,486712.0,星期三,0.0013,-0.0022
2023-01-10,3891.8,3898.05,3911.89,3879.53,449680.0,星期二,0.0004,0.0016
2023-01-09,3879.27,3890.1,3901.73,3870.85,567243.0,星期一,0.0051,0.0028
2023-01-06,3845.2,3859.63,3883.13,3844.01,580846.0,星期五,0.0001,0.0038
2023-01-05,3783.12,3844.84,3849.82,3782.02,589052.0,星期四,0.0061,0.0163
2023-01-04,3757.81,3760.33,3775.96,3740.24,527102.0,星期三,-0.0003,0.0007
2023-01-03,3728.94,3759.04,3766.56,3697.21,536545.0,星期二,-0.0016,0.0081
2022-12-30,3744.87,3735.1,3760.0,3735.1,354685.0,星期五,0.005,-0.0026
2022-12-29,3721.41,3726.38,3738.31,3707.11,384502.0,星期四,-0.005,0.0013
2022-12-28,3743.92,3740.21,3751.45,3718.76,387129.0,星期三,-0.0037,-0.001
2022-12-27,3735.66,3757.82,3762.11,3729.81,351716.0,星期二,0.0041,0.0059
2022-12-26,3707.84,3720.57,3734.03,3705.62,345623.0,星期一,0.0005,0.0034
2022-12-23,3688.32,3706.02,3725.92,3679.33,329626.0,星期五,-0.0065,0.0048
2022-12-22,3740.11,3712.53,3757.06,3698.13,414842.0,星期四,0.0084,-0.0074
2022-12-21,3715.02,3708.8,3731.22,3700.11,312953.0,星期三,0.0022,-0.0017
2022-12-20,3759.05,3706.91,3759.05,3688.42,388969.0,星期二,-0.0037,-0.0139
2022-12-19,3824.74,3773.02,3840.49,3757.27,512225.0,星期一,-0.0003,-0.0135
2022-12-16,3806.16,3825.82,3831.69,3800.97,426187.0,星期五,-0.0056,0.0052
2022-12-15,3822.13,3827.64,3833.74,3795.94,439056.0,星期四,0.0004,0.0014
2022-12-14,3823.67,3820.72,3838.15,3804.46,491629.0,星期三,0.0016,-0.0008
2022-12-13,3833.59,3817.48,3838.18,3812.81,476057.0,星期二,0.0002,-0.0042
2022-12-12,3847.59,3832.71,3862.93,3829.54,588591.0,星期一,-0.0062,-0.0039
2022-12-09,3831.09,3871.54,3876.24,3817.59,728915.0,星期五,0.0012,0.0106
2022-12-08,3820.97,3826.49,3839.82,3808.11,517184.0,星期四,-0.0014,0.0014
2022-12-07,3818.24,3826.32,3866.96,3812.73,675224.0,星期三,-0.003,0.0021
2022-12-06,3790.66,3829.92,3845.95,3784.85,727493.0,星期二,-0.0046,0.0104
2022-12-05,3773.71,3808.11,3809.07,3763.79,987343.0,星期一,0.0088,0.0091
2022-12-02,3756.96,3740.76,3769.39,3737.26,557530.0,星期五,-0.0023,-0.0043
2022-12-01,3789.19,3765.51,3811.83,3764.41,830696.0,星期四,0.0191,-0.0062
2022-11-30,3700.68,3718.28,3729.55,3697.53,711033.0,星期三,-0.0035,0.0048
2022-11-29,3636.46,3713.57,3721.41,3634.26,753529.0,星期二,0.0111,0.0212
2022-11-28,3567.93,3596.58,3600.75,3535.03,587578.0,星期一,-0.0212,0.008
2022-11-25,3621.59,3645.08,3660.85,3613.44,671014.0,星期五,-0.0015,0.0065
2022-11-24,3664.14,3627.13,3677.27,3621.53,437718.0,星期四,0.0057,-0.0101
2022-11-23,3629.09,3643.46,3663.11,3622.21,617570.0,星期三,-0.0034,0.004
2022-11-22,3643.14,3641.45,3683.67,3624.96,630182.0,星期二,-0.0008,-0.0005
2022-11-21,3645.83,3646.22,3647.91,3610.5,470034.0,星期一,-0.0089,0.0001
2022-11-18,3697.2,3678.47,3717.05,3678.43,563262.0,星期五,0.002,-0.0051
2022-11-17,3701.9,3689.95,3701.9,3648.49,539894.0,星期四,-0.0029,-0.0032
2022-11-16,3740.05,3712.8,3753.56,3707.79,598351.0,星期三,-0.0008,-0.0073
2022-11-15,3664.8,3743.18,3746.8,3646.69,739074.0,星期二,-0.0009,0.0214
2022-11-14,3697.68,3667.92,3726.9,3655.26,837536.0,星期一,0.0103,-0.008
2022-11-11,3657.45,3660.15,3699.91,3616.77,1006847.0,星期五,0.0307,0.0007
2022-11-10,3554.81,3548.63,3565.99,3527.41,567751.0,星期四,-0.0091,-0.0017
2022-11-09,3629.28,3587.58,3638.66,3583.93,458383.0,星期三,0.0004,-0.0115
2022-11-08,3651.19,3627.88,3660.05,3599.87,515111.0,星期二,0.0,-0.0064
2022-11-07,3628.09,3651.15,3671.42,3622.29,699865.0,星期一,-0.0028,0.0064
2022-11-04,3514.67,3638.34,3653.36,3514.67,752981.0,星期五,-0.0001,0.0352
2022-11-03,3517.48,3515.02,3543.58,3495.51,587663.0,星期四,-0.009,-0.0007
2022-11-02,3495.25,3549.45,3573.6,3483.15,691775.0,星期三,-0.0033,0.0155
2022-11-01,3387.41,3506.67,3506.67,3381.9,727397.0,星期二,0.0037,0.0352
2022-10-31,3366.98,3374.87,3422.42,3362.74,685830.0,星期一,-0.0116,0.0023
2022-10-28,3481.88,3406.49,3492.14,3398.54,559826.0,星期五,-0.0077,-0.0217
2022-10-27,3548.84,3509.07,3567.53,3506.81,556046.0,星期四,0.0043,-0.0112
2022-10-26,3514.66,3533.72,3581.65,3512.82,585382.0,星期三,0.0021,0.0054
2022-10-25,3506.19,3507.46,3553.47,3476.36,510077.0,星期二,-0.0032,0.0004
2022-10-24,3609.88,3517.33,3646.53,3502.9,599452.0,星期一,-0.0059,-0.0256
2022-10-21,3640.72,3631.41,3657.62,3611.1,414091.0,星期五,-0.0016,-0.0026
2022-10-20,3640.82,3646.72,3696.9,3617.26,417471.0,星期四,-0.0096,0.0016
2022-10-19,3728.68,3676.01,3744.21,3676.01,406202.0,星期三,-0.0026,-0.0141
2022-10-18,3769.96,3738.58,3772.41,3731.9,422080.0,星期二,0.0059,-0.0083
2022-10-17,3720.89,3747.89,3751.27,3706.72,547126.0,星期一,-0.006,0.0073
2022-10-14,3679.09,3743.41,3765.69,3674.36,604374.0,星期五,0.0096,0.0175
2022-10-13,3654.82,3644.12,3676.5,3639.3,513148.0,星期四,-0.0086,-0.0029
2022-10-12,3625.66,3686.58,3686.64,3560.66,585487.0,星期三,-0.0018,0.0168
2022-10-11,3632.38,3632.03,3641.84,3611.32,397199.0,星期二,0.0038,-0.0001
2022-10-10,3708.04,3618.59,3708.12,3613.08,486725.0,星期一,0.0028,-0.0241
2022-09-30,3729.89,3697.86,3742.02,3692.14,397419.0,星期五,0.0024,-0.0086
2022-09-29,3751.97,3720.9,3760.83,3702.99,425441.0,星期四,0.0104,-0.0083
2022-09-28,3771.09,3713.46,3771.09,3712.16,426069.0,星期三,-0.0034,-0.0153
2022-09-27,3739.39,3784.04,3785.23,3720.77,443753.0,星期二,0.002,0.0119
2022-09-26,3717.26,3731.97,3787.03,3715.84,527802.0,星期一,-0.0076,0.004
2022-09-23,3754.55,3745.7,3777.34,3720.23,462303.0,星期五,-0.0009,-0.0024
2022-09-22,3766.66,3757.8,3789.96,3748.26,410246.0,星期四,-0.0082,-0.0024
2022-09-21,3822.88,3797.65,3823.55,3782.62,424181.0,星期三,-0.0032,-0.0066
2022-09-20,3849.5,3835.13,3861.42,3823.79,408515.0,星期二,0.0044,-0.0037
2022-09-19,3829.93,3832.64,3859.99,3815.16,469987.0,星期一,-0.0014,0.0007
2022-09-16,3909.72,3835.2,3916.1,3835.05,655105.0,星期五,-0.0036,-0.0191
2022-09-15,3975.85,3923.76,3984.68,3895.92,575286.0,星期四,0.0033,-0.0131
2022-09-14,3959.81,3962.92,3988.75,3945.0,423482.0,星期三,-0.0132,0.0008
2022-09-13,4015.97,4012.61,4028.33,3997.16,486362.0,星期二,0.0052,-0.0008
2022-09-09,3948.97,3995.32,4000.42,3939.41,535394.0,星期五,0.0041,0.0117
2022-09-08,3960.8,3932.75,3968.34,3931.06,437574.0,星期四,0.001,-0.0071
2022-09-07,3929.12,3956.88,3968.88,3925.33,499978.0,星期三,-0.0056,0.0071
2022-09-06,3929.54,3951.33,3953.32,3907.45,507561.0,星期二,0.0021,0.0055
2022-09-05,3916.46,3921.13,3925.08,3889.31,440195.0,星期一,-0.004,0.0012
2022-09-02,3965.85,3932.13,3966.83,3912.69,384640.0,星期五,0.0034,-0.0085
2022-09-01,3977.76,3952.53,4004.53,3949.88,465603.0,星期四,-0.0032,-0.0063
2022-08-31,3964.45,3990.65,4022.59,3954.99,640222.0,星期三,-0.0057,0.0066
2022-08-30,4006.12,3987.17,4009.51,3959.46,445172.0,星期二,-0.0005,-0.0047
2022-08-29,3978.89,4007.99,4010.9,3974.17,428681.0,星期一,-0.0112,0.0073
2022-08-26,4050.59,4023.96,4054.43,4019.39,464671.0,星期五,0.0033,-0.0066
2022-08-25,4019.48,4037.39,4040.79,3976.01,541251.0,星期四,0.0026,0.0045
2022-08-24,4106.2,4008.99,4109.86,4004.46,557452.0,星期三,0.0031,-0.0237
2022-08-23,4107.14,4093.34,4121.07,4079.17,448615.0,星期二,-0.0015,-0.0034
2022-08-22,4066.0,4113.16,4116.62,4061.42,525156.0,星期一,-0.0033,0.0116
2022-08-19,4106.93,4079.62,4110.41,4079.15,552981.0,星期五,-0.0005,-0.0066
2022-08-18,4136.64,4108.9,4143.56,4104.1,459854.0,星期四,-0.0025,-0.0067
2022-08-17,4111.01,4146.8,4153.68,4082.26,530942.0,星期三,0.0013,0.0087
2022-08-16,4121.51,4105.47,4140.12,4098.24,465671.0,星期二,0.0013,-0.0039
2022-08-15,4099.19,4115.99,4148.31,4095.12,523103.0,星期一,-0.002,0.0041
2022-08-12,4100.9,4107.4,4117.75,4089.99,479549.0,星期五,-0.0018,0.0016
2022-08-11,4046.24,4108.35,4109.15,4029.85,561967.0,星期四,0.0055,0.0154
2022-08-10,4065.88,4024.29,4074.16,4005.47,435904.0,星期三,-0.0016,-0.0102
2022-08-09,4051.21,4072.47,4079.16,4037.32,413979.0,星期二,-0.0009,0.0052
2022-08-08,4049.29,4054.71,4060.93,4038.83,426834.0,星期一,-0.0045,0.0013
2022-08-05,4021.46,4067.45,4071.11,4007.53,498773.0,星期五,0.0018,0.0114
2022-08-04,4000.16,4014.16,4022.91,3978.23,419265.0,星期四,0.0058,0.0035
2022-08-03,4029.74,3977.27,4067.31,3966.05,556226.0,星期三,0.002,-0.013
2022-08-02,4057.47,4021.81,4057.47,3986.0,680100.0,星期二,-0.0112,-0.0088
2022-08-01,4072.78,4103.41,4112.32,4039.25,507319.0,星期一,-0.0023,0.0075
2022-07-29,4137.22,4082.16,4160.96,4073.44,552603.0,星期五,0.0011,-0.0133
2022-07-28,4153.14,4132.58,4181.39,4130.48,529376.0,星期四,0.0046,-0.005
2022-07-27,4150.28,4133.95,4152.46,4124.42,383789.0,星期三,-0.0024,-0.0039
2022-07-26,4138.55,4160.39,4175.82,4130.03,409883.0,星期二,0.0017,0.0053
2022-07-25,4154.27,4131.47,4158.9,4120.69,408024.0,星期一,-0.0011,-0.0055
2022-07-22,4172.71,4158.78,4198.63,4126.94,515522.0,星期五,0.0045,-0.0033
2022-07-21,4186.25,4154.04,4198.58,4153.87,587000.0,星期四,-0.0038,-0.0077
2022-07-20,4219.44,4202.1,4228.28,4189.4,437599.0,星期三,0.0061,-0.0041
2022-07-19,4228.14,4193.8,4228.14,4165.05,517156.0,星期二,-0.0008,-0.0081
2022-07-18,4199.83,4231.73,4239.99,4148.55,624225.0,星期一,0.0045,0.0076
2022-07-15,4233.68,4180.95,4280.49,4180.95,711940.0,星期五,-0.0057,-0.0125
2022-07-14,4242.36,4257.89,4290.84,4227.43,647679.0,星期四,-0.0022,0.0037
2022-07-13,4233.93,4251.64,4270.51,4206.54,587058.0,星期三,-0.0,0.0042
2022-07-12,4276.66,4233.94,4292.61,4214.58,577629.0,星期二,0.0002,-0.01
2022-07-11,4335.25,4275.92,4335.25,4250.62,690518.0,星期一,-0.0051,-0.0137
2022-07-08,4404.36,4357.54,4417.67,4355.3,627478.0,星期五,0.0067,-0.0106
2022-07-07,4354.31,4375.2,4391.59,4321.44,691086.0,星期四,0.0014,0.0048
2022-07-06,4408.07,4348.3,4414.65,4317.12,771121.0,星期三,-0.0033,-0.0136
2022-07-05,4434.25,4422.66,4461.85,4369.34,801602.0,星期二,0.0028,-0.0026
2022-07-04,4365.19,4421.75,4421.78,4349.9,692423.0,星期一,-0.0061,0.013
2022-07-01,4414.92,4391.85,4428.28,4372.24,711163.0,星期五,0.002,-0.0052
2022-06-30,4334.11,4406.01,4438.75,4334.11,742084.0,星期四,-0.0013,0.0166
2022-06-29,4392.5,4339.74,4425.71,4331.71,912834.0,星期三,-0.0038,-0.012
2022-06-28,4361.8,4409.14,4416.62,4320.5,932318.0,星期二,-0.0002,0.0109
2022-06-27,4344.96,4362.57,4395.26,4340.01,932971.0,星期一,0.0048,0.0041
2022-06-24,4270.88,4324.27,4327.73,4261.77,913329.0,星期五,0.0037,0.0125
2022-06-23,4194.33,4255.17,4255.17,4171.31,941096.0,星期四,0.002,0.0145
2022-06-22,4252.53,4186.02,4253.18,4184.25,906372.0,星期三,0.0024,-0.0156
2022-06-21,4246.57,4242.4,4273.53,4203.29,844029.0,星期二,-0.0002,-0.001
2022-06-20,4244.01,4247.41,4286.47,4216.94,831933.0,星期一,0.0036,0.0008
2022-06-17,4125.86,4228.66,4239.43,4124.22,745834.0,星期五,-0.0073,0.0249
2022-06-16,4187.41,4156.07,4211.32,4146.28,837125.0,星期四,0.0022,-0.0075
2022-06-15,4129.19,4178.12,4246.38,4128.99,1156028.0,星期三,0.0012,0.0118
2022-06-14,4058.69,4124.24,4125.46,4015.57,800549.0,星期二,-0.0113,0.0162
2022-06-13,4109.69,4105.28,4133.9,4072.85,805350.0,星期一,-0.0115,-0.0011
2022-06-10,4070.71,4157.67,4160.95,4064.59,809080.0,星期五,-0.0075,0.0214
2022-06-09,4130.83,4101.28,4148.7,4088.76,747503.0,星期四,-0.0018,-0.0072
2022-06-08,4104.16,4138.21,4138.75,4078.45,687020.0,星期三,0.0028,0.0083
2022-06-07,4071.8,4092.74,4110.37,4061.92,677642.0,星期二,-0.0001,0.0051
2022-06-06,4006.29,4072.25,4073.09,3974.73,812309.0,星期一,0.0011,0.0165
2022-06-02,3988.38,4001.99,4005.85,3983.82,488449.0,星期四,-0.0051,0.0034
2022-06-01,4014.5,4008.64,4019.18,3987.26,528344.0,星期三,-0.0007,-0.0015
2022-05-31,3959.79,4017.17,4022.61,3947.87,662585.0,星期二,0.0009,0.0145
2022-05-30,3950.49,3956.21,3972.17,3938.58,549551.0,星期一,0.0053,0.0014
2022-05-27,3946.13,3929.49,3978.26,3913.97,552416.0,星期五,0.0088,-0.0042
2022-05-26,3911.88,3911.59,3935.75,3864.91,569268.0,星期四,0.0013,-0.0001
2022-05-25,3894.98,3906.75,3910.48,3877.93,450822.0,星期三,0.0011,0.003
2022-05-24,3972.63,3890.53,3972.63,3890.46,609716.0,星期二,-0.0005,-0.0207
2022-05-23,4017.69,3974.48,4017.69,3955.51,555540.0,星期一,0.0007,-0.0108
2022-05-20,3952.72,4014.77,4015.31,3952.67,698382.0,星期五,0.0061,0.0157
2022-05-19,3880.79,3928.77,3932.11,3877.26,520040.0,星期四,-0.0131,0.0124
2022-05-18,3961.07,3932.19,3961.07,3899.49,491047.0,星期三,0.0024,-0.0073
2022-05-17,3909.74,3951.69,3951.69,3903.88,517888.0,星期二,0.0026,0.0107
2022-05-16,3958.9,3899.52,3961.66,3888.31,538050.0,星期一,0.0068,-0.015
2022-05-13,3927.66,3932.18,3948.1,3901.44,526455.0,星期五,0.0073,0.0012
2022-05-12,3896.4,3899.04,3926.68,3880.66,513130.0,星期四,-0.0066,0.0007
2022-05-11,3867.17,3922.13,3969.7,3865.36,773989.0,星期三,-0.0009,0.0142
2022-05-10,3776.18,3870.49,3886.04,3760.27,670095.0,星期二,-0.015,0.025
2022-05-09,3847.63,3833.84,3872.36,3810.15,431643.0,星期一,-0.0066,-0.0036
2022-05-06,3901.54,3873.32,3915.18,3867.34,595218.0,星期五,-0.0189,-0.0072
2022-05-05,3971.35,3976.81,4006.26,3963.07,778063.0,星期四,-0.006,0.0014
2022-04-29,3937.24,3995.52,4004.58,3886.27,904630.0,星期五,0.0039,0.0148
2022-04-28,3881.79,3921.87,3937.87,3873.96,753966.0,星期四,-0.0026,0.0103
2022-04-27,3775.45,3891.87,3891.87,3775.08,834743.0,星期三,-0.0049,0.0308
2022-04-26,3810.08,3794.12,3872.32,3782.4,766282.0,星期二,0.0012,-0.0042
2022-04-25,3903.9,3805.47,3934.98,3805.0,859241.0,星期一,-0.0215,-0.0252
2022-04-22,3927.93,3989.57,4009.03,3920.19,633516.0,星期五,-0.0073,0.0157
2022-04-21,3994.63,3956.89,4031.31,3937.18,658692.0,星期四,-0.005,-0.0094
2022-04-20,4069.26,4014.79,4074.67,4005.12,563813.0,星期三,-0.0017,-0.0134
2022-04-19,4103.69,4076.21,4131.36,4054.77,541935.0,星期二,-0.0008,-0.0067
2022-04-18,4112.19,4106.9,4117.33,4076.4,556568.0,星期一,-0.0087,-0.0013
2022-04-15,4123.29,4148.16,4168.18,4113.92,567778.0,星期五,-0.0073,0.006
2022-04-14,4137.34,4153.46,4181.54,4121.36,598152.0,星期四,0.0084,0.0039
2022-04-13,4105.78,4102.75,4155.05,4091.91,590577.0,星期三,-0.0056,-0.0007
2022-04-12,4055.29,4128.97,4128.97,4028.7,687829.0,星期二,0.0022,0.0182
2022-04-11,4134.14,4046.47,4134.14,4036.4,701559.0,星期一,-0.0069,-0.0212
2022-04-08,4141.19,4163.04,4170.3,4114.92,666767.0,星期五,0.0007,0.0053
2022-04-07,4161.84,4138.19,4200.51,4130.22,669850.0,星期四,-0.0057,-0.0057
2022-04-06,4172.32,4185.7,4198.98,4159.97,819983.0,星期三,-0.0058,0.0032
2022-04-01,4112.07,4196.46,4210.1,4101.79,693548.0,星期五,-0.0048,0.0205
2022-03-31,4132.56,4131.76,4148.62,4114.09,661504.0,星期四,-0.0051,-0.0002
2022-03-30,4058.64,4153.82,4153.82,4058.52,693828.0,星期三,0.0075,0.0235
2022-03-29,4048.74,4028.3,4073.8,4018.98,469338.0,星期二,0.0011,-0.005
2022-03-28,4021.49,4044.32,4067.41,3983.39,590804.0,星期一,-0.0115,0.0057
2022-03-25,4141.54,4068.35,4150.51,4067.22,512243.0,星期五,-0.0011,-0.0177
2022-03-24,4142.76,4145.97,4167.26,4113.5,503349.0,星期四,-0.0063,0.0008
2022-03-23,4162.08,4168.98,4182.26,4133.07,544699.0,星期三,0.0039,0.0017
2022-03-22,4139.58,4145.91,4172.99,4123.75,600341.0,星期二,-0.0006,0.0015
2022-03-21,4183.01,4142.03,4183.01,4113.23,619497.0,星期一,0.0042,-0.0098
2022-03-18,4116.32,4165.33,4186.14,4089.29,791120.0,星期五,-0.0043,0.0119
2022-03-17,4135.59,4134.27,4195.86,4109.75,880159.0,星期四,0.022,-0.0003
2022-03-16,3938.23,4046.6,4060.32,3841.39,988464.0,星期三,0.0174,0.0275
2022-03-15,4008.72,3870.99,4042.56,3870.99,1029322.0,星期二,-0.0125,-0.0344
2022-03-14,4136.93,4059.34,4165.91,4059.34,627013.0,星期一,-0.0154,-0.0188
2022-03-11,4133.72,4201.47,4212.29,4075.47,737918.0,星期五,-0.0139,0.0164
2022-03-10,4231.03,4191.86,4235.9,4187.7,705117.0,星期四,0.0239,-0.0093
2022-03-09,4177.98,4132.35,4204.51,3981.13,937290.0,星期三,0.0039,-0.0109
2022-03-08,4239.69,4161.93,4262.53,4146.13,780317.0,星期二,0.0033,-0.0183
2022-03-07,4331.79,4225.54,4331.79,4212.39,786885.0,星期一,-0.0095,-0.0245
2022-03-04,4395.37,4373.44,4410.94,4359.54,596479.0,星期五,-0.0095,-0.005
2022-03-03,4477.68,4437.32,4482.22,4430.48,659027.0,星期四,0.0038,-0.009
2022-03-02,4482.06,4460.73,4482.18,4446.67,524873.0,星期三,-0.0061,-0.0048
2022-03-01,4478.81,4509.6,4513.67,4471.66,557191.0,星期二,0.0041,0.0069
2022-02-28,4441.78,4460.57,4460.57,4410.63,619312.0,星期一,-0.0029,0.0042
2022-02-25,4451.56,4454.52,4494.65,4445.02,651646.0,星期五,0.0078,0.0007
2022-02-24,4478.65,4416.92,4490.78,4381.59,871848.0,星期四,-0.0072,-0.0138
2022-02-23,4486.54,4510.91,4513.55,4472.25,588096.0,星期三,0.0024,0.0054
2022-02-22,4506.77,4475.7,4506.98,4450.3,577021.0,星期二,-0.0078,-0.0069
2022-02-21,4559.25,4542.35,4559.25,4521.64,549642.0,星期一,-0.0021,-0.0037
2022-02-18,4521.13,4569.0,4569.02,4515.28,475843.0,星期五,-0.0052,0.0106
2022-02-17,4539.63,4544.57,4566.85,4530.54,485542.0,星期四,0.0002,0.0011
2022-02-16,4538.05,4538.84,4562.32,4528.7,484955.0,星期三,0.0043,0.0002
2022-02-15,4482.33,4518.66,4522.28,4477.94,581952.0,星期二,0.0002,0.0081
2022-02-14,4509.81,4481.55,4522.13,4461.62,746815.0,星期一,-0.0043,-0.0063
2022-02-11,4533.89,4529.47,4583.15,4523.81,801201.0,星期五,-0.0049,-0.001
2022-02-10,4578.01,4556.18,4578.01,4523.09,693061.0,星期四,0.0014,-0.0048
2022-02-09,4529.25,4571.6,4581.03,4520.52,725935.0,星期三,0.0002,0.0094
2022-02-08,4546.31,4528.42,4546.31,4443.51,774846.0,星期二,-0.002,-0.0039
2022-02-07,4563.63,4555.24,4591.47,4533.39,686001.0,星期一,0.0171,-0.0018
2022-01-28,4570.01,4486.91,4588.47,4480.62,631580.0,星期五,0.0051,-0.0182
2022-01-27,4628.3,4546.82,4629.15,4542.9,581271.0,星期四,-0.001,-0.0176
2022-01-26,4613.06,4632.75,4633.55,4569.33,488956.0,星期三,0.0045,0.0043
2022-01-25,4663.05,4592.53,4680.39,4592.26,619690.0,星期二,-0.0061,-0.0151
2022-01-24,4671.68,4691.64,4708.51,4656.89,550732.0,星期一,-0.0055,0.0043
2022-01-21,4718.09,4697.35,4730.24,4674.95,653168.0,星期五,-0.0031,-0.0044
2022-01-20,4662.58,4732.76,4755.3,4662.08,803035.0,星期四,-0.001,0.0151
2022-01-19,4699.2,4667.31,4711.34,4642.28,613652.0,星期三,0.002,-0.0068
2022-01-18,4641.11,4689.74,4701.37,4620.81,676389.0,星期二,0.0,0.0105
2022-01-17,4610.58,4640.95,4649.88,4606.42,524597.0,星期一,0.001,0.0066
2022-01-14,4632.81,4605.96,4648.66,4603.95,692715.0,星期五,-0.0046,-0.0058
2022-01-13,4740.77,4654.33,4743.0,4653.52,676198.0,星期四,0.0024,-0.0182
2022-01-12,4708.74,4729.63,4737.95,4698.98,660585.0,星期三,0.0047,0.0044
2022-01-11,4719.53,4686.56,4737.55,4681.27,668905.0,星期二,-0.0011,-0.007
2022-01-10,4692.19,4724.55,4727.87,4661.74,713717.0,星期一,-0.0027,0.0069
2022-01-07,4696.8,4704.76,4731.96,4693.2,874661.0,星期五,0.002,0.0017
2022-01-06,4728.15,4687.43,4741.61,4665.31,677799.0,星期四,-0.0049,-0.0086
