time,open,close,high,low,vol,day,open-percent,close-percent
2022-01-05,4767.91,4751.67,4799.21,4735.61,844782.0,星期三,-0.0024,-0.0034
2022-01-04,4812.64,4779.48,4816.78,4726.52,662564.0,星期二,0.0041,-0.0069
2021-12-31,4797.01,4792.91,4808.63,4775.77,490299.0,星期五,0.0035,-0.0009
2021-12-30,4747.58,4780.37,4801.1,4741.52,512707.0,星期四,-0.0001,0.0069
2021-12-29,4839.83,4747.92,4839.83,4747.92,471924.0,星期三,0.0011,-0.019
2021-12-28,4802.73,4834.71,4839.65,4798.1,553825.0,星期二,0.0008,0.0067
2021-12-27,4801.13,4798.76,4819.23,4775.41,494401.0,星期一,-0.001,-0.0005
2021-12-24,4829.91,4805.85,4843.84,4787.35,553824.0,星期五,0.0008,-0.005
2021-12-23,4796.25,4825.84,4825.84,4772.32,529209.0,星期四,0.0022,0.0062
2021-12-22,4800.14,4785.6,4813.76,4772.97,495055.0,星期三,0.0023,-0.003
2021-12-21,4756.45,4788.97,4796.23,4752.59,539449.0,星期二,-0.0011,0.0068
2021-12-20,4801.45,4761.68,4837.77,4751.33,600474.0,星期一,-0.0034,-0.0083
2021-12-17,4877.69,4817.77,4880.74,4815.04,594205.0,星期五,-0.0033,-0.0123
2021-12-16,4871.38,4893.75,4893.75,4849.01,566189.0,星期四,-0.0001,0.0046
2021-12-15,4900.93,4871.64,4928.79,4870.91,586396.0,星期三,-0.0028,-0.006
2021-12-14,4929.02,4914.79,4940.63,4903.61,701743.0,星期二,-0.0034,-0.0029
2021-12-13,4955.52,4945.97,5016.28,4943.59,967228.0,星期一,0.0083,-0.0019
2021-12-10,4899.62,4914.5,4917.77,4890.83,822221.0,星期五,-0.0065,0.003
2021-12-09,4851.09,4931.76,4975.3,4848.92,963327.0,星期四,0.0014,0.0166
2021-12-08,4786.06,4844.25,4845.45,4758.72,623522.0,星期三,0.0024,0.0122
2021-12-07,4770.95,4774.66,4784.4,4751.5,721705.0,星期二,0.0078,0.0008
2021-12-06,4735.61,4733.9,4778.25,4729.66,716830.0,星期一,0.0025,-0.0004
2021-12-03,4678.95,4723.63,4723.63,4674.77,536401.0,星期五,0.0001,0.0095
2021-12-02,4656.84,4678.33,4688.41,4643.21,556910.0,星期四,-0.0015,0.0046
2021-12-01,4649.07,4663.84,4665.1,4639.21,457024.0,星期三,0.0008,0.0032
2021-11-30,4679.68,4645.26,4692.93,4629.38,475257.0,星期二,0.0002,-0.0074
2021-11-29,4657.24,4678.9,4687.49,4652.02,490606.0,星期一,-0.0072,0.0047
2021-11-26,4726.58,4690.84,4726.63,4680.86,440493.0,星期五,-0.0017,-0.0076
2021-11-25,4759.2,4734.72,4764.04,4727.52,421090.0,星期四,0.0006,-0.0051
2021-11-24,4743.76,4756.4,4774.8,4729.31,476263.0,星期三,0.0012,0.0027
2021-11-23,4723.58,4738.3,4756.62,4717.57,545763.0,星期二,-0.0017,0.0031
2021-11-22,4737.39,4731.74,4752.74,4725.45,524919.0,星期一,0.0012,-0.0012
2021-11-19,4670.83,4731.65,4738.44,4669.84,509843.0,星期五,-0.0015,0.013
2021-11-18,4713.59,4677.91,4713.59,4672.61,417197.0,星期四,-0.0031,-0.0076
2021-11-17,4738.48,4728.31,4749.52,4715.98,416705.0,星期三,-0.0007,-0.0021
2021-11-16,4733.39,4741.72,4767.75,4731.22,493828.0,星期二,0.0006,0.0018
2021-11-15,4732.94,4730.72,4747.64,4711.28,474088.0,星期一,0.0023,-0.0005
2021-11-12,4750.15,4722.25,4753.97,4711.99,534628.0,星期五,0.0017,-0.0059
2021-11-11,4649.48,4741.91,4742.09,4642.37,751548.0,星期四,-0.0008,0.0199
2021-11-10,4670.07,4653.01,4671.73,4593.2,594962.0,星期三,-0.0028,-0.0037
2021-11-09,4706.29,4682.99,4719.62,4662.52,483217.0,星期二,0.0018,-0.005
2021-11-08,4699.64,4697.69,4719.89,4680.95,512246.0,星期一,-0.0007,-0.0004
2021-11-05,4708.41,4703.05,4743.74,4694.85,554304.0,星期五,-0.0026,-0.0011
2021-11-04,4695.2,4720.78,4730.44,4688.47,567264.0,星期四,0.0045,0.0054
2021-11-03,4696.87,4674.34,4718.07,4664.53,610187.0,星期三,-0.0013,-0.0048
2021-11-02,4758.58,4703.06,4783.78,4663.42,845049.0,星期二,-0.0016,-0.0117
2021-11-01,4742.17,4766.19,4780.64,4716.66,746715.0,星期一,-0.0091,0.0051
2021-10-29,4748.5,4785.49,4785.49,4742.28,681910.0,星期五,0.0003,0.0078
2021-10-28,4750.52,4747.06,4769.68,4732.58,612724.0,星期四,-0.0036,-0.0007
2021-10-27,4821.35,4767.84,4821.35,4753.42,605935.0,星期三,-0.0037,-0.0111
2021-10-26,4867.01,4839.49,4887.79,4832.93,541798.0,星期二,-0.0006,-0.0057
2021-10-25,4852.57,4869.75,4873.15,4830.63,591066.0,星期一,-0.005,0.0035
2021-10-22,4840.99,4876.85,4903.97,4834.15,607438.0,星期五,0.0027,0.0074
2021-10-21,4798.85,4828.04,4842.71,4791.41,649720.0,星期四,0.0008,0.0061
2021-10-20,4821.2,4795.05,4841.46,4781.88,570426.0,星期三,0.0028,-0.0054
2021-10-19,4750.06,4807.55,4818.12,4750.05,583885.0,星期二,-0.0017,0.0121
2021-10-18,4830.97,4757.94,4830.97,4734.19,625239.0,星期一,-0.0025,-0.0151
2021-10-15,4807.79,4843.24,4851.13,4797.37,641737.0,星期五,-0.004,0.0074
2021-10-14,4860.68,4827.06,4879.68,4818.24,485020.0,星期四,-0.0007,-0.0069
2021-10-13,4806.1,4863.96,4884.38,4795.17,591035.0,星期三,-0.0012,0.012
2021-10-12,4824.33,4811.92,4844.5,4772.21,736742.0,星期二,-0.0034,-0.0026
2021-10-11,4840.15,4840.89,4903.09,4838.33,759266.0,星期一,0.003,0.0002
2021-10-08,4780.8,4825.59,4838.49,4761.21,808403.0,星期五,0.0107,0.0094
2021-09-30,4719.9,4730.05,4745.08,4714.07,610911.0,星期四,0.0009,0.0022
2021-09-29,4697.47,4715.59,4745.72,4660.07,824008.0,星期三,-0.0069,0.0039
2021-09-28,4711.14,4730.24,4747.99,4681.62,771605.0,星期二,-0.0011,0.0041
2021-09-27,4661.28,4716.42,4750.32,4661.28,901126.0,星期一,0.0059,0.0118
2021-09-24,4609.51,4634.16,4677.22,4607.99,791072.0,星期五,-0.0022,0.0053
2021-09-23,4627.02,4619.62,4661.03,4602.14,862070.0,星期四,0.0044,-0.0016
2021-09-22,4572.54,4606.72,4616.14,4566.64,856860.0,星期三,-0.019,0.0075
2021-09-17,4597.1,4661.19,4661.33,4590.11,802901.0,星期五,-0.0024,0.0139
2021-09-16,4629.82,4608.18,4646.81,4590.2,910774.0,星期四,-0.0006,-0.0047
2021-09-15,4678.6,4632.37,4678.6,4608.22,802170.0,星期三,-0.0032,-0.0099
2021-09-14,4774.07,4693.48,4785.92,4685.43,1081522.0,星期二,0.0005,-0.0169
2021-09-13,4777.8,4771.53,4808.65,4743.52,1027417.0,星期一,-0.0018,-0.0013
2021-09-10,4728.39,4786.55,4816.87,4725.02,1216355.0,星期五,-0.0004,0.0123
2021-09-09,4714.8,4730.15,4730.56,4698.02,1058090.0,星期四,-0.004,0.0033
2021-09-08,4758.42,4733.97,4783.98,4719.7,1024743.0,星期三,-0.0018,-0.0051
2021-09-07,4719.96,4766.86,4783.68,4693.37,1031629.0,星期二,-0.0004,0.0099
2021-09-06,4639.58,4721.73,4739.13,4635.92,1004622.0,星期一,-0.001,0.0177
2021-09-03,4649.8,4644.11,4676.12,4594.04,1064721.0,星期五,0.0013,-0.0012
2021-09-02,4649.89,4643.94,4675.04,4615.02,1049769.0,星期四,0.0005,-0.0013
2021-09-01,4537.02,4647.37,4681.72,4504.17,1382082.0,星期三,-0.0014,0.0243
2021-08-31,4547.18,4543.54,4574.78,4485.86,996629.0,星期二,-0.0011,-0.0008
2021-08-30,4603.27,4552.31,4604.96,4523.18,877750.0,星期一,0.0046,-0.0111
2021-08-27,4545.65,4581.99,4622.92,4544.82,657313.0,星期五,-0.0013,0.008
2021-08-26,4654.25,4551.79,4654.25,4550.6,669116.0,星期四,-0.0006,-0.022
2021-08-25,4654.42,4656.84,4673.9,4633.15,671785.0,星期三,0.0011,0.0005
2021-08-24,4605.39,4649.51,4666.94,4603.66,686736.0,星期二,0.0023,0.0096
2021-08-23,4558.56,4594.73,4606.61,4548.14,584734.0,星期一,0.0004,0.0079
2021-08-20,4607.08,4556.65,4620.69,4515.78,688860.0,星期五,-0.0121,-0.0109
2021-08-19,4716.36,4663.64,4722.56,4641.66,781779.0,星期四,-0.0022,-0.0112
2021-08-18,4667.39,4726.65,4746.5,4641.11,795621.0,星期三,-0.0005,0.0127
2021-08-17,4765.79,4669.78,4794.54,4658.7,704250.0,星期二,-0.0014,-0.0201
2021-08-16,4756.28,4772.41,4800.34,4747.78,580065.0,星期一,-0.0013,0.0034
2021-08-13,4759.76,4762.26,4792.89,4735.66,539938.0,星期五,-0.0034,0.0005
2021-08-12,4810.91,4776.09,4826.61,4771.85,577904.0,星期四,-0.0031,-0.0072
2021-08-11,4851.8,4826.03,4879.68,4820.86,718273.0,星期三,-0.0013,-0.0053
2021-08-10,4774.08,4858.14,4858.27,4725.86,620987.0,星期二,-0.0012,0.0176
2021-08-09,4673.15,4779.75,4805.0,4669.99,731597.0,星期一,-0.0061,0.0228
2021-08-06,4717.67,4701.65,4717.81,4680.72,529232.0,星期五,-0.0032,-0.0034
2021-08-05,4726.55,4733.05,4792.13,4703.99,604113.0,星期四,-0.0074,0.0014
2021-08-04,4749.17,4761.81,4768.91,4727.23,607278.0,星期三,-0.0012,0.0027
2021-08-03,4701.26,4754.87,4760.6,4685.74,704724.0,星期二,-0.0047,0.0114
2021-08-02,4566.32,4723.45,4729.54,4526.25,889021.0,星期一,-0.0059,0.0344
2021-07-30,4634.28,4593.65,4634.28,4559.22,655219.0,星期五,-0.0061,-0.0088
2021-07-29,4698.48,4662.92,4702.1,4637.13,672727.0,星期四,0.0165,-0.0076
2021-07-28,4562.82,4622.34,4640.56,4536.5,786478.0,星期三,-0.0064,0.013
2021-07-27,4760.03,4592.43,4768.32,4585.6,906532.0,星期二,-0.0006,-0.0352
2021-07-26,4926.47,4762.99,4926.47,4715.64,884926.0,星期一,-0.0057,-0.0332
2021-07-23,5011.48,4954.77,5011.48,4947.13,758025.0,星期五,-0.0016,-0.0113
2021-07-22,5028.7,5019.75,5055.15,5012.01,670070.0,星期四,0.0005,-0.0018
2021-07-21,5030.33,5026.13,5065.43,5016.06,613914.0,星期三,0.0022,-0.0008
2021-07-20,5006.0,5019.5,5032.48,4990.7,490529.0,星期二,-0.0067,0.0027
2021-07-19,5000.28,5039.59,5047.45,4957.49,604845.0,星期一,-0.0021,0.0079
2021-07-16,5063.42,5010.98,5065.79,5006.36,618887.0,星期五,-0.0021,-0.0104
2021-07-15,4991.77,5074.15,5078.19,4985.74,713392.0,星期四,-0.0015,0.0165
2021-07-14,5045.28,4999.17,5045.28,4986.01,768231.0,星期三,-0.0014,-0.0091
2021-07-13,5036.56,5052.57,5068.32,5025.47,632300.0,星期二,-0.0004,0.0032
2021-07-12,5028.96,5038.34,5070.33,4983.57,775093.0,星期一,0.0071,0.0019
2021-07-09,4996.14,4993.44,5012.3,4948.31,596790.0,星期五,-0.0047,-0.0005
2021-07-08,5101.68,5019.89,5104.56,5007.36,676676.0,星期四,0.0018,-0.016
2021-07-07,5036.88,5092.37,5106.54,5031.95,532621.0,星期三,-0.0048,0.011
2021-07-06,5056.31,5061.16,5064.59,5006.14,591121.0,星期二,-0.0,0.001
2021-07-05,5058.21,5056.54,5071.08,5021.33,581416.0,星期一,-0.0024,-0.0003
2021-07-02,5189.31,5070.22,5189.31,5063.57,641227.0,星期五,-0.0099,-0.0229
2021-07-01,5225.34,5241.25,5241.36,5172.44,574974.0,星期四,0.0038,0.003
2021-06-30,5177.59,5205.36,5214.47,5174.91,453400.0,星期三,-0.0013,0.0054
2021-06-29,5247.13,5184.54,5247.33,5175.77,568817.0,星期二,-0.0008,-0.0119
2021-06-28,5268.03,5251.24,5271.99,5226.35,588897.0,星期一,0.003,-0.0032
2021-06-25,5170.32,5252.36,5264.68,5166.99,679462.0,星期五,0.0004,0.0159
2021-06-24,5155.11,5168.38,5171.76,5119.42,544932.0,星期四,0.0019,0.0026
2021-06-23,5134.03,5145.15,5170.72,5117.06,582068.0,星期三,0.0009,0.0022
2021-06-22,5113.57,5129.65,5139.96,5094.52,635435.0,星期二,0.0035,0.0031
2021-06-21,5109.18,5095.7,5132.3,5070.4,635362.0,星期一,-0.0035,-0.0026
2021-06-18,5151.47,5126.9,5170.03,5091.72,727118.0,星期五,-0.0006,-0.0048
2021-06-17,5152.2,5154.59,5191.51,5136.14,557689.0,星期四,-0.0018,0.0005
2021-06-16,5227.63,5161.49,5233.1,5156.01,608309.0,星期三,-0.0006,-0.0127
2021-06-15,5291.29,5230.95,5298.81,5197.51,690399.0,星期二,-0.001,-0.0114
2021-06-11,5345.91,5296.73,5347.13,5282.18,855920.0,星期五,0.0002,-0.0092
2021-06-10,5317.26,5344.73,5378.48,5307.06,648843.0,星期四,0.0001,0.0052
2021-06-09,5301.98,5316.57,5336.14,5294.86,539045.0,星期三,-0.0014,0.0028
2021-06-08,5353.86,5309.25,5396.23,5278.04,566661.0,星期二,-0.0004,-0.0083
2021-06-07,5370.95,5355.82,5372.55,5321.91,553220.0,星期一,-0.0003,-0.0028
2021-06-04,5317.37,5372.73,5426.98,5311.89,644637.0,星期五,-0.0051,0.0104
2021-06-03,5368.82,5344.49,5402.15,5341.64,602940.0,星期四,-0.0006,-0.0045
2021-06-02,5424.09,5372.1,5428.81,5347.55,592478.0,星期三,0.0014,-0.0096
2021-06-01,5395.91,5416.53,5418.56,5345.25,591023.0,星期二,-0.0017,0.0038
2021-05-31,5408.48,5405.03,5408.48,5351.37,578088.0,星期一,-0.002,-0.0006
2021-05-28,5437.74,5419.15,5457.73,5382.58,685681.0,星期五,0.0001,-0.0034
2021-05-27,5420.44,5437.37,5492.41,5387.28,608712.0,星期四,-0.0011,0.0031
2021-05-26,5434.26,5426.55,5454.32,5411.51,697568.0,星期三,0.0021,-0.0014
2021-05-25,5248.4,5422.71,5429.04,5247.36,887212.0,星期二,0.0021,0.0332
2021-05-24,5224.07,5237.28,5237.32,5174.51,541324.0,星期一,0.0008,0.0025
2021-05-21,5290.54,5219.86,5308.75,5210.13,506956.0,星期五,0.0022,-0.0134
2021-05-20,5255.7,5279.0,5288.93,5238.3,560672.0,星期四,0.0003,0.0044
2021-05-19,5268.59,5254.08,5279.98,5239.99,501790.0,星期三,-0.0025,-0.0028
2021-05-18,5289.56,5281.94,5299.21,5251.65,503151.0,星期二,0.0019,-0.0014
2021-05-17,5213.45,5279.72,5302.57,5213.45,662739.0,星期一,0.0003,0.0127
2021-05-14,5109.45,5211.87,5214.85,5079.11,718328.0,星期五,0.0031,0.02
2021-05-13,5100.95,5093.66,5127.34,5070.82,543593.0,星期四,-0.0096,-0.0014
2021-05-12,5117.44,5150.61,5159.36,5109.64,520535.0,星期三,-0.0035,0.0065
2021-05-11,5054.19,5135.22,5142.95,5037.13,574568.0,星期二,-0.0071,0.016
2021-05-10,5103.61,5090.12,5121.6,5050.65,669571.0,星期一,0.0004,-0.0026
2021-05-07,5181.45,5101.72,5198.39,5099.26,748237.0,星期五,0.0032,-0.0154
2021-05-06,5209.99,5164.69,5253.01,5150.35,711523.0,星期四,-0.0055,-0.0087
2021-04-30,5287.14,5238.64,5289.71,5210.98,747962.0,星期五,-0.0001,-0.0092
2021-04-29,5244.46,5287.43,5292.58,5228.91,627588.0,星期四,0.0028,0.0082
2021-04-28,5186.46,5229.93,5230.32,5175.36,520839.0,星期三,-0.0048,0.0084
2021-04-27,5193.16,5211.3,5216.2,5162.45,535818.0,星期二,-0.0001,0.0035
2021-04-26,5292.29,5193.71,5305.89,5188.51,692237.0,星期一,0.0047,-0.0186
2021-04-23,5207.2,5267.63,5279.76,5204.54,558569.0,星期五,0.0007,0.0116
2021-04-22,5239.87,5203.7,5245.04,5183.67,526372.0,星期四,0.0028,-0.0069
2021-04-21,5179.03,5225.17,5237.56,5176.38,514050.0,星期三,-0.0055,0.0089
2021-04-20,5186.22,5207.69,5242.94,5177.33,524559.0,星期二,-0.0044,0.0041
2021-04-19,5099.81,5208.88,5211.5,5069.16,675456.0,星期一,0.0002,0.0214
2021-04-16,5098.08,5098.58,5113.55,5048.63,489280.0,星期五,0.0039,0.0001
2021-04-15,5109.89,5078.32,5109.89,5028.16,526807.0,星期四,-0.0023,-0.0062
2021-04-14,5101.42,5121.85,5131.72,5083.12,595334.0,星期三,0.0017,0.004
2021-04-13,5110.32,5092.64,5152.93,5076.24,618599.0,星期二,0.001,-0.0035
2021-04-12,5171.65,5105.1,5189.28,5088.77,652360.0,星期一,-0.0013,-0.0129
2021-04-09,5249.56,5178.59,5249.56,5165.54,523636.0,星期五,-0.0029,-0.0135
2021-04-08,5220.52,5265.06,5279.36,5205.3,515917.0,星期四,-0.0056,0.0085
2021-04-07,5306.1,5249.84,5306.1,5216.76,632256.0,星期三,0.0002,-0.0106
2021-04-06,5353.66,5305.26,5353.66,5287.38,475721.0,星期二,0.0028,-0.009
2021-04-02,5306.93,5338.86,5346.0,5289.5,571999.0,星期五,0.0038,0.006
2021-04-01,5232.55,5286.64,5291.46,5227.97,499774.0,星期四,0.0027,0.0103
2021-03-31,5265.81,5218.57,5265.81,5184.7,651559.0,星期三,-0.0017,-0.009
2021-03-30,5222.44,5274.59,5287.4,5206.87,603693.0,星期二,-0.0002,0.01
2021-03-29,5224.32,5223.48,5264.7,5181.47,684669.0,星期一,0.0027,-0.0002
2021-03-26,5135.06,5210.2,5224.32,5132.09,636931.0,星期五,0.0059,0.0146
2021-03-25,5092.44,5105.14,5127.77,5065.16,570492.0,星期四,-0.0043,0.0025
2021-03-24,5168.29,5114.28,5208.55,5103.12,637525.0,星期三,-0.0036,-0.0105
2021-03-23,5228.25,5186.82,5232.68,5139.33,632953.0,星期二,0.0012,-0.0079
2021-03-22,5184.08,5222.14,5240.73,5168.35,692856.0,星期一,0.0001,0.0073
2021-03-19,5264.88,5183.7,5279.21,5155.3,732300.0,星期五,-0.0134,-0.0154
2021-03-18,5311.8,5336.51,5355.73,5308.12,577765.0,星期四,0.0032,0.0047
2021-03-17,5272.91,5294.93,5327.97,5225.09,646243.0,星期三,-0.0031,0.0042
2021-03-16,5252.04,5289.43,5289.69,5217.65,646020.0,星期二,0.0041,0.0071
2021-03-15,5319.03,5230.46,5325.76,5183.73,861909.0,星期一,-0.0052,-0.0167
2021-03-12,5353.81,5346.92,5353.81,5289.05,875426.0,星期五,0.0059,-0.0013
2021-03-11,5218.43,5322.45,5337.56,5214.95,811911.0,星期四,0.005,0.0199
2021-03-10,5231.6,5192.27,5245.82,5174.24,702698.0,星期三,0.0155,-0.0075
2021-03-09,5243.54,5152.0,5275.15,5104.93,1012954.0,星期二,-0.0021,-0.0175
2021-03-08,5477.72,5254.46,5505.35,5254.15,960148.0,星期一,0.0067,-0.0408
2021-03-05,5379.05,5441.14,5489.25,5348.51,866517.0,星期五,-0.0166,0.0115
2021-03-04,5573.91,5469.99,5578.98,5440.5,871401.0,星期四,-0.0122,-0.0186
2021-03-03,5497.72,5642.67,5642.9,5489.83,853616.0,星期三,-0.0032,0.0264
2021-03-02,5636.65,5515.21,5640.96,5468.54,800646.0,星期二,0.007,-0.0215
2021-03-01,5586.24,5597.68,5606.34,5534.71,757381.0,星期一,0.0099,0.002
2021-02-26,5548.47,5531.53,5621.87,5519.5,949033.0,星期五,-0.0225,-0.0031
2021-02-25,5680.6,5676.26,5730.36,5637.35,1028259.0,星期四,0.0105,-0.0008
2021-02-24,5780.97,5621.4,5790.14,5557.48,945148.0,星期三,0.0029,-0.0276
2021-02-23,5719.21,5764.09,5830.17,5719.21,997734.0,星期二,-0.0092,0.0078
2021-02-22,5999.07,5772.14,5999.07,5772.14,1322039.0,星期一,0.0009,-0.0378
2021-02-19,5938.95,5993.8,6005.14,5879.48,1004839.0,星期五,-0.0056,0.0092
2021-02-18,6142.69,5972.15,6154.55,5948.77,1004907.0,星期四,0.0186,-0.0278
2021-02-10,5920.75,6030.54,6046.6,5920.62,805939.0,星期三,0.0045,0.0185
2021-02-09,5800.16,5894.43,5894.43,5763.65,741235.0,星期二,0.0027,0.0163
2021-02-08,5742.14,5784.37,5795.62,5704.76,729390.0,星期一,0.0046,0.0074
2021-02-05,5685.54,5716.01,5777.06,5680.9,875832.0,星期五,0.004,0.0054
2021-02-04,5620.79,5662.89,5699.43,5606.92,794251.0,星期四,-0.0054,0.0075
2021-02-03,5650.0,5651.45,5684.56,5623.49,759939.0,星期三,-0.0005,0.0003
2021-02-02,5591.94,5652.83,5655.47,5575.35,726639.0,星期二,0.0012,0.0109
2021-02-01,5530.12,5585.41,5591.93,5514.83,728922.0,星期一,0.0013,0.01
2021-01-29,5579.28,5522.78,5598.79,5464.22,839049.0,星期五,0.0064,-0.0101
2021-01-28,5611.92,5543.81,5615.45,5523.43,781870.0,星期四,-0.0133,-0.0121
2021-01-27,5669.21,5687.83,5694.53,5620.13,715615.0,星期三,-0.0008,0.0033
2021-01-26,5769.67,5673.78,5769.67,5668.77,771304.0,星期二,-0.0048,-0.0166
2021-01-25,5696.36,5797.22,5808.53,5678.21,867847.0,星期一,-0.0006,0.0177
2021-01-22,5701.74,5699.63,5711.45,5653.24,844813.0,星期五,-0.0006,-0.0004
2021-01-21,5637.66,5705.34,5734.51,5632.01,918410.0,星期四,0.0033,0.012
2021-01-20,5600.84,5619.18,5646.72,5582.15,825822.0,星期三,0.0007,0.0033
2021-01-19,5683.12,5597.02,5690.04,5574.37,1032734.0,星期二,0.0017,-0.0152
2021-01-18,5605.78,5673.28,5703.5,5580.13,1066417.0,星期一,-0.0035,0.012
2021-01-15,5641.05,5625.71,5683.52,5566.71,1332881.0,星期五,0.0016,-0.0027
2021-01-14,5724.88,5632.09,5733.81,5618.72,1229108.0,星期四,-0.0036,-0.0162
2021-01-13,5782.95,5745.52,5812.64,5700.26,1262976.0,星期三,0.0019,-0.0065
2021-01-12,5575.79,5772.24,5772.24,5575.46,1090265.0,星期二,-0.0042,0.0352
2021-01-11,5656.84,5599.31,5710.52,5572.0,1071195.0,星期一,0.0008,-0.0102
2021-01-08,5699.88,5652.08,5724.26,5595.61,952704.0,星期五,0.0028,-0.0084
2021-01-07,5591.29,5683.97,5683.97,5569.86,979684.0,星期四,0.0029,0.0166
2021-01-06,5515.31,5575.13,5582.71,5486.97,973375.0,星期三,0.0038,0.0108
2021-01-05,5368.86,5494.64,5494.64,5357.82,1071181.0,星期二,-0.0039,0.0234
2021-01-04,5349.75,5389.63,5410.05,5324.43,1004387.0,星期一,-0.0016,0.0075
2020-12-31,5269.16,5358.16,5364.83,5269.16,793137.0,星期四,0.001,0.0169
2020-12-30,5187.55,5263.93,5263.93,5185.74,688251.0,星期三,-0.0007,0.0147
2020-12-29,5219.07,5191.03,5225.28,5184.86,614784.0,星期二,0.002,-0.0054
2020-12-28,5171.29,5208.67,5233.81,5168.19,581217.0,星期一,0.0003,0.0072
2020-12-25,5124.52,5169.61,5171.1,5113.97,502899.0,星期五,-0.0029,0.0088
2020-12-24,5135.36,5139.46,5166.04,5114.9,501512.0,星期四,-0.0002,0.0008
2020-12-23,5115.98,5136.34,5168.27,5098.29,631571.0,星期三,0.0027,0.004
2020-12-22,5162.11,5102.03,5184.01,5097.87,742472.0,星期二,-0.0015,-0.0116
2020-12-21,5137.92,5169.92,5172.61,5100.38,634909.0,星期一,-0.001,0.0062
2020-12-18,5161.32,5142.88,5177.32,5122.07,559977.0,星期五,-0.0014,-0.0036
2020-12-17,5105.83,5168.36,5173.39,5099.69,570079.0,星期四,0.0027,0.0122
2020-12-16,5084.94,5091.91,5104.69,5073.3,480418.0,星期三,0.0035,0.0014
2020-12-15,5062.6,5067.21,5078.24,5023.93,569325.0,星期二,-0.0008,0.0009
2020-12-14,5033.98,5066.58,5070.01,5019.93,574567.0,星期一,0.0032,0.0065
2020-12-11,5086.68,5017.75,5086.68,4980.9,749509.0,星期五,0.0039,-0.0136
2020-12-10,5062.75,5066.95,5091.54,5044.73,578241.0,星期四,-0.0014,0.0008
2020-12-09,5147.46,5069.91,5158.72,5069.91,608153.0,星期三,0.0029,-0.0151
2020-12-08,5158.1,5132.54,5173.3,5122.62,568434.0,星期二,0.0015,-0.005
2020-12-07,5205.5,5150.55,5206.85,5139.94,666168.0,星期一,0.0007,-0.0106
2020-12-04,5188.62,5202.05,5211.19,5154.71,680240.0,星期五,-0.0009,0.0026
2020-12-03,5203.91,5193.53,5210.41,5161.87,773862.0,星期四,-0.0006,-0.002
2020-12-02,5214.55,5206.78,5237.01,5185.0,926946.0,星期三,0.0013,-0.0015
2020-12-01,5105.35,5207.93,5213.15,5100.51,1024853.0,星期二,0.0016,0.0201
2020-11-30,5150.9,5097.34,5224.3,5097.34,1488244.0,星期一,0.0029,-0.0104
2020-11-27,5080.74,5136.26,5136.26,5070.39,861972.0,星期五,0.0028,0.0109
