time,open,close,high,low,vol,day,open-percent,close-percent
2020-11-26,5045.57,5066.54,5067.98,5015.67,639954.0,星期四,-0.0002,0.0042
2020-11-25,5122.88,5046.34,5136.0,5046.34,782147.0,星期三,0.0042,-0.0149
2020-11-24,5127.54,5101.69,5132.3,5086.2,671680.0,星期二,-0.0015,-0.005
2020-11-23,5080.76,5135.43,5156.94,5070.22,926941.0,星期一,0.0026,0.0108
2020-11-20,5059.46,5067.67,5071.6,5049.68,576602.0,星期五,-0.0002,0.0016
2020-11-19,5011.31,5060.22,5072.75,5001.45,635194.0,星期四,-0.002,0.0098
2020-11-18,5006.89,5021.28,5046.72,4999.55,835962.0,星期三,-0.0009,0.0029
2020-11-17,5010.32,5011.42,5027.85,4983.5,668886.0,星期二,0.0004,0.0002
2020-11-16,4986.24,5008.47,5008.47,4951.7,643807.0,星期一,0.0057,0.0045
2020-11-13,5001.84,4957.86,5001.84,4926.34,633539.0,星期五,-0.0052,-0.0088
2020-11-12,5038.59,5028.18,5047.89,5012.8,590354.0,星期四,0.0015,-0.0021
2020-11-11,5050.17,5030.86,5073.66,5027.42,809824.0,星期三,-0.002,-0.0038
2020-11-10,5094.94,5060.27,5095.28,5036.07,859622.0,星期二,0.0024,-0.0068
2020-11-09,5028.59,5082.61,5093.19,5028.59,945808.0,星期一,0.007,0.0107
2020-11-06,4992.3,4993.62,5007.17,4952.5,760613.0,星期五,0.0028,0.0003
2020-11-05,4961.49,4978.59,4987.73,4937.36,670774.0,星期四,0.0094,0.0034
2020-11-04,4871.23,4915.08,4923.08,4864.76,524992.0,星期三,0.0014,0.009
2020-11-03,4831.5,4864.66,4884.81,4827.09,674847.0,星期二,0.005,0.0069
2020-11-02,4792.47,4807.32,4833.46,4784.48,705873.0,星期一,0.003,0.0031
2020-10-30,4858.49,4778.26,4863.81,4767.08,682373.0,星期五,0.0,-0.0165
2020-10-29,4774.75,4858.49,4896.16,4771.95,579983.0,星期四,-0.0104,0.0175
2020-10-28,4791.98,4824.7,4841.36,4780.99,530637.0,星期三,0.0011,0.0068
2020-10-27,4786.98,4786.53,4801.46,4768.88,464359.0,星期二,-0.0019,-0.0001
2020-10-26,4804.05,4796.16,4818.39,4760.07,589712.0,星期一,-0.007,-0.0016
2020-10-23,4872.5,4837.72,4910.16,4837.72,581570.0,星期五,-0.0015,-0.0071
2020-10-22,4873.23,4879.7,4890.63,4819.04,502168.0,星期四,-0.0018,0.0013
2020-10-21,4870.02,4881.86,4883.94,4840.37,548985.0,星期三,0.0016,0.0024
2020-10-20,4827.54,4862.2,4862.23,4818.09,504080.0,星期二,-0.0008,0.0072
2020-10-19,4885.17,4831.28,4930.71,4823.55,683546.0,星期一,0.0068,-0.011
2020-10-16,4849.94,4852.01,4880.91,4828.54,603153.0,星期五,0.0005,0.0004
2020-10-15,4845.34,4847.54,4884.29,4840.83,511946.0,星期四,0.0,0.0005
2020-10-14,4865.0,4845.16,4865.0,4829.25,527373.0,星期三,-0.0004,-0.0041
2020-10-13,4843.95,4866.77,4872.7,4826.65,519950.0,星期二,-0.0016,0.0047
2020-10-12,4719.57,4851.62,4852.05,4719.57,766870.0,星期一,0.0042,0.028
2020-10-09,4694.48,4699.68,4717.63,4682.07,520283.0,星期五,0.0139,0.0011
2020-09-30,4649.32,4630.33,4679.29,4607.52,452223.0,星期三,0.0038,-0.0041
2020-09-29,4656.53,4631.74,4658.58,4631.58,415351.0,星期二,0.0053,-0.0053
2020-09-28,4619.24,4632.19,4657.13,4618.55,392711.0,星期一,0.0025,0.0028
2020-09-25,4619.0,4607.61,4631.93,4593.69,421752.0,星期五,0.004,-0.0025
2020-09-24,4654.91,4600.74,4664.09,4597.53,541296.0,星期四,-0.0051,-0.0116
2020-09-23,4678.92,4678.9,4696.6,4658.77,408309.0,星期三,-0.0005,-0.0
2020-09-22,4697.74,4681.23,4750.33,4667.99,546335.0,星期二,-0.0074,-0.0035
2020-09-21,4798.6,4732.77,4801.45,4731.59,590168.0,星期一,0.0023,-0.0137
2020-09-18,4675.87,4787.82,4787.82,4668.6,828594.0,星期五,0.0012,0.0239
2020-09-17,4693.69,4670.15,4701.89,4649.87,478299.0,星期四,-0.0027,-0.005
2020-09-16,4733.8,4706.55,4739.02,4690.16,459032.0,星期三,-0.0013,-0.0058
2020-09-15,4703.16,4740.16,4744.23,4683.0,444673.0,星期二,0.0001,0.0079
2020-09-14,4693.77,4702.78,4708.74,4676.07,447166.0,星期一,0.0044,0.0019
2020-09-11,4635.98,4673.31,4679.51,4622.59,493724.0,星期五,-0.0024,0.0081
2020-09-10,4678.73,4647.01,4694.28,4636.89,650766.0,星期四,0.0096,-0.0068
2020-09-09,4669.03,4634.44,4687.39,4610.04,628332.0,星期三,-0.0116,-0.0074
2020-09-08,4706.47,4724.05,4733.83,4667.19,647032.0,星期二,0.0038,0.0037
2020-09-07,4757.73,4688.85,4792.44,4674.14,706463.0,星期一,-0.0025,-0.0145
2020-09-04,4748.93,4769.72,4777.41,4730.94,576509.0,星期五,-0.0153,0.0044
2020-09-03,4842.58,4822.56,4886.04,4806.0,713002.0,星期四,0.0,-0.0041
2020-09-02,4862.81,4842.35,4866.01,4797.32,790375.0,星期三,0.0043,-0.0042
2020-09-01,4810.55,4841.91,4841.95,4799.67,623370.0,星期二,-0.0028,0.0065
2020-08-31,4879.59,4824.2,4911.96,4822.67,1045416.0,星期一,0.006,-0.0114
2020-08-28,4726.01,4850.41,4856.45,4719.41,830019.0,星期五,-0.0012,0.0263
2020-08-27,4733.91,4731.71,4736.95,4689.9,533123.0,星期四,0.003,-0.0005
2020-08-26,4761.26,4719.78,4788.83,4704.78,703153.0,星期三,0.0003,-0.0087
2020-08-25,4755.89,4759.98,4789.13,4744.44,671184.0,星期二,0.003,0.0009
2020-08-24,4741.68,4741.65,4764.41,4723.58,769798.0,星期一,0.0065,-0.0
2020-08-21,4713.38,4711.05,4729.88,4679.18,625410.0,星期五,0.0083,-0.0005
2020-08-20,4703.83,4674.46,4709.95,4657.53,740013.0,星期四,-0.006,-0.0062
2020-08-19,4781.81,4732.33,4795.04,4730.17,890457.0,星期三,-0.0017,-0.0103
2020-08-18,4798.6,4789.92,4804.04,4766.72,924207.0,星期二,0.0002,-0.0018
2020-08-17,4706.53,4797.62,4830.41,4705.36,1439260.0,星期一,0.0047,0.0194
2020-08-14,4607.56,4684.47,4688.63,4597.67,719035.0,星期五,-0.0017,0.0167
2020-08-13,4642.89,4615.47,4650.3,4604.51,707164.0,星期四,0.0035,-0.0059
2020-08-12,4629.55,4626.57,4649.74,4556.64,929516.0,星期三,-0.0025,-0.0006
2020-08-11,4671.29,4641.23,4739.28,4635.27,983544.0,星期二,0.0016,-0.0064
2020-08-10,4609.84,4663.73,4692.44,4577.81,954475.0,星期一,-0.0049,0.0117
2020-08-07,4661.42,4632.62,4674.19,4573.57,926804.0,星期五,-0.0044,-0.0062
2020-08-06,4690.3,4681.99,4708.2,4617.46,974493.0,星期四,0.0009,-0.0018
2020-08-05,4694.31,4686.08,4697.86,4642.04,837217.0,星期三,-0.0042,-0.0018
2020-08-04,4692.86,4714.05,4734.02,4672.39,1063881.0,星期二,0.0019,0.0045
2020-08-03,4663.93,4683.84,4684.49,4643.12,925361.0,星期一,0.0062,0.0043
2020-07-31,4612.32,4635.07,4692.52,4572.19,812285.0,星期五,-0.0004,0.0049
2020-07-30,4652.27,4614.04,4667.57,4612.87,668905.0,星期四,0.0011,-0.0082
2020-07-29,4553.36,4647.39,4648.61,4536.82,829107.0,星期三,-0.002,0.0207
2020-07-28,4553.1,4562.33,4589.39,4536.3,694388.0,星期二,0.0081,0.002
2020-07-27,4536.28,4516.58,4553.41,4474.43,755957.0,星期一,0.0065,-0.0043
2020-07-24,4664.55,4506.82,4671.7,4479.3,1081089.0,星期五,-0.0068,-0.0338
2020-07-23,4666.2,4696.67,4718.33,4603.47,1045029.0,星期四,-0.0097,0.0065
2020-07-22,4687.4,4712.13,4792.75,4681.62,1004260.0,星期三,-0.0016,0.0053
2020-07-21,4711.09,4694.92,4718.34,4670.6,854994.0,星期二,0.0031,-0.0034
2020-07-20,4607.4,4696.32,4701.83,4556.99,1160119.0,星期一,0.0093,0.0193
2020-07-17,4542.63,4564.91,4615.41,4511.75,982858.0,星期五,0.0019,0.0049
2020-07-16,4749.96,4534.16,4770.61,4534.16,1384956.0,星期四,-0.0006,-0.0454
2020-07-15,4809.76,4752.59,4825.52,4730.14,1286424.0,星期三,0.0026,-0.0119
2020-07-14,4825.56,4797.5,4851.14,4732.19,1436283.0,星期二,-0.0038,-0.0058
2020-07-13,4753.37,4843.74,4881.05,4750.94,1555038.0,星期一,-0.0031,0.019
2020-07-10,4829.37,4768.15,4843.79,4751.51,1564216.0,星期五,-0.0107,-0.0127
2020-07-09,4840.1,4881.41,4891.01,4814.57,1688743.0,星期四,-0.0014,0.0085
2020-07-08,4777.36,4846.84,4887.29,4758.65,1715240.0,星期三,-0.0019,0.0145
2020-07-07,4856.63,4786.58,4890.56,4786.58,2132864.0,星期二,0.017,-0.0144
2020-07-06,4546.93,4775.66,4786.64,4546.93,2200139.0,星期一,0.0111,0.0503
2020-07-03,4423.41,4497.0,4497.0,4414.92,1484323.0,星期五,0.0048,0.0166
2020-07-02,4288.84,4402.24,4406.44,4287.86,1289186.0,星期四,-0.0023,0.0264
2020-07-01,4202.86,4298.6,4298.6,4193.77,853289.0,星期三,0.0017,0.0228
2020-06-30,4172.97,4195.82,4206.97,4171.78,602476.0,星期二,0.0038,0.0055
2020-06-29,4174.23,4156.99,4183.35,4140.12,666761.0,星期一,-0.0031,-0.0041
2020-06-24,4169.3,4187.09,4192.43,4169.3,619592.0,星期三,0.0011,0.0043
2020-06-23,4145.78,4164.8,4168.28,4130.94,634314.0,星期二,-0.0021,0.0046
2020-06-22,4156.84,4154.47,4183.29,4142.7,785861.0,星期一,-0.002,-0.0006
2020-06-19,4111.96,4165.05,4175.44,4108.13,762135.0,星期五,0.0005,0.0129
2020-06-18,4072.42,4109.89,4112.69,4062.13,644237.0,星期四,-0.0019,0.0092
2020-06-17,4082.55,4080.36,4082.67,4057.4,467846.0,星期三,-0.0002,-0.0005
2020-06-16,4067.91,4083.52,4083.52,4061.05,521419.0,星期二,0.0104,0.0038
2020-06-15,4057.61,4026.07,4078.07,4026.07,656167.0,星期一,-0.0069,-0.0078
2020-06-12,4019.3,4085.91,4090.08,4014.51,668507.0,星期五,-0.0142,0.0166
2020-06-11,4116.32,4077.26,4121.58,4062.06,639246.0,星期四,-0.0034,-0.0095
2020-06-10,4149.17,4130.48,4149.22,4122.18,576341.0,星期三,0.0002,-0.0045
2020-06-09,4130.87,4148.49,4155.67,4120.02,584623.0,星期二,0.001,0.0043
2020-06-08,4120.26,4126.89,4154.87,4119.32,755663.0,星期一,0.0053,0.0016
2020-06-05,4082.94,4098.55,4098.55,4061.7,489021.0,星期五,0.0015,0.0038
2020-06-04,4095.14,4076.81,4097.42,4065.25,512905.0,星期四,0.0043,-0.0045
2020-06-03,4094.64,4077.55,4119.89,4076.81,649291.0,星期三,0.0047,-0.0042
2020-06-02,4049.76,4075.48,4083.12,4042.14,691582.0,星期二,-0.0012,0.0064
2020-06-01,3987.31,4054.66,4059.9,3987.31,646199.0,星期一,0.0089,0.0169
2020-05-29,3933.38,3952.13,3961.76,3926.81,422061.0,星期五,-0.0054,0.0048
2020-05-28,3940.71,3954.93,3984.61,3919.94,433604.0,星期四,0.001,0.0036
2020-05-27,3958.98,3936.75,3963.23,3930.68,393463.0,星期三,0.0005,-0.0056
2020-05-26,3941.63,3956.92,3960.08,3934.95,349027.0,星期二,0.0055,0.0039
2020-05-25,3916.42,3920.24,3920.61,3880.36,358688.0,星期一,0.0024,0.001
2020-05-22,3996.29,3907.18,3996.29,3907.18,481229.0,星期五,-0.0019,-0.0223
2020-05-21,4036.55,4004.03,4036.55,3998.9,387142.0,星期四,0.004,-0.0081
2020-05-20,4031.35,4020.3,4032.3,4009.2,445023.0,星期三,0.0003,-0.0027
2020-05-19,4045.84,4030.15,4047.2,4022.25,408828.0,星期二,0.011,-0.0039
2020-05-18,3982.64,4001.71,4019.97,3967.72,513040.0,星期一,-0.0,0.0048
2020-05-15,4019.45,3982.68,4023.59,3980.48,415863.0,星期五,0.0039,-0.0091
2020-05-14,4032.99,4003.67,4032.99,4002.02,380310.0,星期四,-0.004,-0.0073
2020-05-13,4031.95,4049.05,4053.07,4013.7,383508.0,星期三,-0.0031,0.0042
2020-05-12,4047.15,4044.6,4060.24,4023.12,445304.0,星期二,0.0005,-0.0006
2020-05-11,4054.77,4045.23,4084.24,4033.08,547425.0,星期一,0.0021,-0.0024
2020-05-08,4025.51,4046.18,4060.95,4016.71,541011.0,星期五,0.0044,0.0051
2020-05-07,4021.21,4007.99,4023.12,4000.43,504926.0,星期四,-0.0002,-0.0033
2020-05-06,3962.5,4021.86,4023.74,3962.27,689253.0,星期三,-0.0131,0.015
2020-04-30,3998.04,4014.94,4040.05,3998.04,639901.0,星期四,0.0024,0.0042
2020-04-29,3950.56,3988.41,3999.08,3947.46,502331.0,星期三,-0.0029,0.0096
2020-04-28,3943.34,3962.12,3972.37,3891.02,616797.0,星期二,0.004,0.0048
2020-04-27,3910.18,3927.54,3948.71,3903.25,474586.0,星期一,0.0031,0.0044
2020-04-24,3916.07,3898.23,3916.07,3888.7,422168.0,星期五,-0.0019,-0.0046
2020-04-23,3941.18,3923.62,3950.68,3919.79,428821.0,星期四,0.0031,-0.0045
2020-04-22,3881.96,3928.95,3928.95,3874.01,393046.0,星期三,-0.0038,0.0121
2020-04-21,3932.78,3896.89,3932.78,3872.96,473374.0,星期二,-0.0033,-0.0091
2020-04-20,3939.11,3945.96,3947.62,3923.15,495368.0,星期一,0.002,0.0017
2020-04-17,3918.06,3931.4,3953.48,3906.5,635785.0,星期五,0.0075,0.0034
2020-04-16,3872.68,3888.73,3895.44,3869.15,437770.0,星期四,-0.0047,0.0041
2020-04-15,3918.36,3890.79,3925.61,3885.82,488143.0,星期三,-0.0015,-0.007
2020-04-14,3885.18,3924.2,3924.3,3869.0,539684.0,星期二,0.0064,0.01
2020-04-13,3854.37,3860.63,3874.71,3846.18,377822.0,星期一,-0.0036,0.0016
2020-04-10,3875.27,3868.44,3917.34,3857.86,493293.0,星期五,0.0012,-0.0018
2020-04-09,3879.87,3870.57,3884.13,3866.91,438958.0,星期四,0.0046,-0.0024
2020-04-08,3863.82,3861.95,3873.74,3850.33,478839.0,星期三,-0.0053,-0.0005
2020-04-07,3876.65,3884.41,3890.93,3862.3,686055.0,星期二,0.0175,0.002
2020-04-03,3815.38,3809.84,3831.65,3794.95,479635.0,星期五,-0.0039,-0.0015
2020-04-02,3756.66,3830.3,3830.3,3752.51,533658.0,星期四,-0.0057,0.0196
2020-04-01,3787.56,3778.32,3833.17,3774.56,559375.0,星期三,-0.0005,-0.0024
2020-03-31,3811.61,3789.57,3822.55,3780.97,552436.0,星期二,0.0095,-0.0058
2020-03-30,3749.96,3775.81,3788.13,3741.04,629890.0,星期一,-0.0136,0.0069
2020-03-27,3830.26,3801.58,3847.32,3801.56,594961.0,星期五,0.0129,-0.0075
2020-03-26,3774.8,3781.34,3824.02,3765.74,519384.0,星期四,-0.0078,0.0017
2020-03-25,3799.61,3804.6,3818.15,3771.08,745701.0,星期三,0.0237,0.0013
2020-03-24,3670.67,3711.53,3714.06,3640.17,703220.0,星期二,0.0186,0.0111
2020-03-23,3598.97,3603.71,3647.54,3591.92,676512.0,星期一,-0.03,0.0013
2020-03-20,3672.55,3710.41,3722.4,3645.09,705900.0,星期五,0.0109,0.0103
2020-03-19,3688.08,3632.93,3709.49,3554.29,951966.0,星期四,-0.0052,-0.015
2020-03-18,3802.76,3707.35,3850.59,3706.99,751380.0,星期三,0.0037,-0.0251
2020-03-17,3820.7,3788.79,3872.4,3712.9,827341.0,星期二,0.0006,-0.0084
2020-03-16,3974.55,3818.55,3974.64,3812.77,918441.0,星期一,-0.0003,-0.0392
2020-03-13,3867.59,3975.92,4017.78,3856.29,933847.0,星期五,-0.0429,0.028
2020-03-12,4065.65,4040.82,4076.59,4023.03,748693.0,星期四,-0.0115,-0.0061
2020-03-11,4174.68,4112.83,4174.68,4112.8,709322.0,星期三,0.0018,-0.0148
2020-03-10,4069.06,4167.16,4181.12,4057.67,936971.0,星期二,-0.0042,0.0241
2020-03-09,4139.46,4086.24,4139.46,4080.38,1056111.0,星期一,-0.0187,-0.0129
2020-03-06,4251.43,4218.17,4267.9,4215.57,834591.0,星期五,-0.0104,-0.0078
2020-03-05,4220.36,4296.01,4305.79,4205.92,1137506.0,星期四,0.0072,0.0179
2020-03-04,4150.81,4190.05,4191.4,4146.55,860044.0,星期三,-0.0017,0.0095
2020-03-03,4194.5,4158.01,4201.82,4139.38,1025970.0,星期二,0.0126,-0.0087
2020-03-02,4038.49,4142.27,4165.39,4038.49,1066058.0,星期一,0.0054,0.0257
2020-02-28,4068.08,4016.82,4100.88,4009.35,1144975.0,星期五,-0.0192,-0.0126
2020-02-27,4138.92,4147.69,4170.55,4136.74,800226.0,星期四,0.0013,0.0021
2020-02-26,4103.02,4133.72,4177.97,4095.74,1249555.0,星期三,-0.0122,0.0075
2020-02-25,4120.62,4153.73,4154.16,4082.95,1083394.0,星期二,-0.0136,0.008
2020-02-24,4198.7,4177.62,4203.97,4157.89,992239.0,星期一,-0.0048,-0.005
2020-02-21,4218.69,4218.95,4251.85,4207.96,995972.0,星期五,-0.0033,0.0001
2020-02-20,4152.8,4232.73,4237.37,4149.4,1015899.0,星期四,0.0029,0.0192
2020-02-19,4127.94,4140.72,4165.05,4122.73,729679.0,星期三,-0.0013,0.0031
2020-02-18,4158.24,4133.49,4159.22,4114.85,758812.0,星期二,-0.003,-0.006
2020-02-17,4096.66,4170.8,4170.81,4094.0,876526.0,星期一,0.0016,0.0181
2020-02-14,4055.34,4090.18,4099.6,4054.39,656183.0,星期五,-0.0016,0.0086
2020-02-13,4091.86,4062.01,4107.56,4057.3,639910.0,星期四,-0.0003,-0.0073
2020-02-12,4066.89,4093.17,4093.17,4057.58,574035.0,星期三,-0.0023,0.0065
2020-02-11,4039.45,4076.09,4092.76,4030.85,689433.0,星期二,0.0032,0.0091
2020-02-10,3983.07,4026.48,4032.55,3969.09,679368.0,星期一,-0.0082,0.0109
2020-02-07,4001.51,4016.0,4016.0,3970.75,653612.0,星期五,-0.007,0.0036
2020-02-06,3991.28,4029.9,4045.59,3955.02,849636.0,星期四,0.0052,0.0097
2020-02-05,3950.45,3970.63,4005.37,3927.03,860461.0,星期三,0.0031,0.0051
2020-02-04,3824.08,3938.28,3939.63,3824.08,1116946.0,星期二,-0.004,0.0299
2020-02-03,3778.15,3839.61,3885.47,3778.15,986252.0,星期一,-0.0903,0.0163
2020-01-23,4244.98,4153.22,4244.98,4124.32,821785.0,星期四,-0.0092,-0.0216
2020-01-22,4250.09,4284.44,4292.03,4203.23,619569.0,星期三,-0.0051,0.0081
2020-01-21,4329.72,4271.79,4330.34,4269.91,626762.0,星期二,-0.0058,-0.0134
2020-01-20,4354.75,4354.81,4359.02,4329.54,544763.0,星期一,0.0047,0.0
2020-01-17,4340.95,4334.26,4358.89,4320.71,447226.0,星期五,0.0029,-0.0015
2020-01-16,4361.64,4328.29,4361.93,4321.67,484646.0,星期四,0.0026,-0.0076
2020-01-15,4375.65,4350.26,4385.26,4338.93,510993.0,星期三,-0.0006,-0.0058
2020-01-14,4405.14,4378.11,4415.49,4376.2,628199.0,星期二,0.0025,-0.0061
2020-01-13,4362.0,4394.0,4394.0,4346.05,571144.0,星期一,0.0012,0.0073
2020-01-10,4373.16,4356.82,4376.77,4345.67,554855.0,星期五,0.0033,-0.0037
2020-01-09,4340.7,4358.57,4360.95,4338.46,696072.0,星期四,0.0083,0.0041
2020-01-08,4327.38,4305.1,4338.36,4293.52,849825.0,星期三,-0.0055,-0.0051
2020-01-07,4330.81,4351.43,4356.92,4330.8,656820.0,星期二,0.0026,0.0048
2020-01-06,4325.62,4319.58,4363.25,4292.68,892196.0,星期一,-0.0055,-0.0014
2020-01-03,4375.96,4349.7,4378.66,4339.83,727018.0,星期五,0.0023,-0.006
2020-01-02,4339.05,4366.06,4389.18,4339.05,927847.0,星期四,0.0049,0.0062
2019-12-31,4304.22,4317.93,4319.41,4288.43,606339.0,星期二,-0.0015,0.0032
2019-12-30,4241.99,4310.54,4313.74,4231.04,824584.0,星期一,-0.0012,0.0162
2019-12-27,4247.1,4247.19,4287.37,4244.54,714278.0,星期五,0.0008,0.0
2019-12-26,4211.69,4243.91,4243.91,4211.69,493523.0,星期四,0.0005,0.0077
2019-12-25,4219.04,4209.62,4220.8,4196.93,428203.0,星期三,-0.0008,-0.0022
2019-12-24,4207.69,4222.43,4225.85,4200.39,449850.0,星期二,0.0007,0.0035
2019-12-23,4255.13,4204.72,4268.71,4201.75,578651.0,星期一,0.0009,-0.0118
2019-12-20,4265.25,4251.42,4280.36,4248.1,566468.0,星期五,0.0015,-0.0032
2019-12-19,4264.94,4258.97,4272.06,4246.26,593992.0,星期四,0.0008,-0.0014
2019-12-18,4271.1,4261.74,4289.22,4254.16,706663.0,星期三,-0.0001,-0.0022
2019-12-17,4214.75,4271.66,4299.75,4208.26,1034973.0,星期二,-0.0,0.0135
2019-12-16,4208.58,4214.79,4214.82,4186.28,735118.0,星期一,-0.0006,0.0015
2019-12-13,4163.08,4211.01,4212.06,4160.18,760636.0,星期五,0.0103,0.0115
2019-12-12,4141.95,4120.73,4141.95,4115.15,390005.0,星期四,0.002,-0.0051
2019-12-11,4134.38,4133.63,4138.99,4116.01,478296.0,星期三,0.0025,-0.0002
2019-12-10,4114.89,4124.25,4125.64,4110.06,424400.0,星期二,-0.0021,0.0023
2019-12-09,4138.56,4123.49,4141.13,4111.81,515346.0,星期一,0.0019,-0.0036
2019-12-06,4114.31,4130.57,4130.57,4107.75,401486.0,星期五,0.0019,0.004
2019-12-05,4098.7,4106.45,4113.69,4087.24,444294.0,星期四,0.0037,0.0019
2019-12-04,4080.75,4083.42,4087.43,4063.13,450374.0,星期三,-0.0017,0.0007
2019-12-03,4067.24,4087.72,4087.92,4046.7,381465.0,星期二,-0.001,0.005
2019-12-02,4069.57,4071.17,4090.97,4063.23,393952.0,星期一,0.0014,0.0004
2019-11-29,4098.2,4063.95,4103.53,4041.57,395160.0,星期五,-0.002,-0.0084
2019-11-28,4124.1,4106.25,4133.53,4095.05,328932.0,星期四,0.0008,-0.0043
2019-11-27,4131.87,4121.0,4136.32,4108.78,395874.0,星期三,-0.0015,-0.0026
2019-11-26,4150.39,4138.13,4156.25,4124.11,618313.0,星期二,0.004,-0.003
2019-11-25,4096.0,4134.01,4134.1,4090.54,578405.0,星期一,0.0007,0.0093
2019-11-22,4138.61,4093.21,4160.75,4077.92,456623.0,星期五,0.0011,-0.011
2019-11-21,4143.8,4134.16,4145.16,4120.35,367612.0,星期四,-0.0034,-0.0023
2019-11-20,4189.71,4157.87,4193.38,4151.57,367305.0,星期三,-0.0026,-0.0076
2019-11-19,4164.94,4200.59,4200.59,4164.03,393464.0,星期二,-0.0015,0.0086
2019-11-18,4138.83,4171.0,4177.5,4129.36,394855.0,星期一,-0.0004,0.0078
2019-11-15,4170.26,4140.47,4174.2,4140.41,427448.0,星期五,0.0012,-0.0071
2019-11-14,4175.49,4165.21,4181.44,4158.94,446246.0,星期四,0.0021,-0.0025
2019-11-13,4173.8,4166.64,4176.66,4150.4,396326.0,星期三,0.0002,-0.0017
2019-11-12,4175.37,4173.08,4184.16,4148.56,386954.0,星期二,0.001,-0.0005
2019-11-11,4216.38,4171.32,4216.38,4166.46,489290.0,星期一,-0.0065,-0.0107
2019-11-08,4295.63,4244.08,4299.95,4242.28,474454.0,星期五,0.0066,-0.012
2019-11-07,4266.8,4267.42,4282.67,4250.36,403108.0,星期四,-0.0,0.0001
2019-11-06,4287.75,4266.87,4288.18,4256.3,471816.0,星期三,0.0012,-0.0049
2019-11-05,4263.64,4282.81,4319.05,4252.06,608173.0,星期二,0.0012,0.0045
2019-11-04,4248.32,4258.42,4264.64,4244.66,501308.0,星期一,0.0033,0.0024
2019-11-01,4156.16,4234.52,4241.42,4147.24,505833.0,星期五,-0.0004,0.0189
2019-10-31,4173.76,4157.77,4173.8,4148.89,469054.0,星期四,0.0049,-0.0038
2019-10-30,4172.73,4153.6,4179.13,4146.96,404713.0,星期三,-0.0008,-0.0046
2019-10-29,4189.39,4176.09,4195.65,4173.82,420482.0,星期二,0.0015,-0.0032
2019-10-28,4166.59,4183.09,4186.6,4156.37,511596.0,星期一,0.0008,0.004
2019-10-25,4144.51,4163.32,4167.36,4116.7,422679.0,星期五,-0.0002,0.0045
2019-10-24,4152.96,4145.39,4168.94,4128.31,402619.0,星期四,0.0022,-0.0018
2019-10-23,4163.3,4144.05,4175.32,4133.73,391940.0,星期三,-0.0009,-0.0046
2019-10-22,4180.12,4167.13,4180.12,4142.25,361471.0,星期二,0.0048,-0.0031
2019-10-21,4139.11,4160.07,4166.67,4129.55,417436.0,星期一,-0.001,0.0051
2019-10-18,4218.04,4143.18,4225.68,4139.71,437075.0,星期五,0.0028,-0.0177
