time,open,close,high,low,vol,day,open-percent,close-percent
2019-10-17,4210.26,4206.13,4216.57,4193.43,335785.0,星期四,0.0018,-0.001
2019-10-16,4217.68,4202.5,4250.71,4197.54,435136.0,星期三,0.0002,-0.0036
2019-10-15,4228.64,4216.82,4228.64,4206.48,429923.0,星期二,0.0012,-0.0028
2019-10-14,4217.11,4223.38,4260.76,4203.33,703786.0,星期一,0.0083,0.0015
2019-10-11,4146.47,4182.37,4191.59,4132.95,497818.0,星期五,0.0033,0.0087
2019-10-10,4103.11,4132.75,4135.59,4091.86,390180.0,星期四,-0.0024,0.0072
2019-10-09,4093.14,4113.04,4123.14,4075.93,420956.0,星期三,-0.0043,0.0049
2019-10-08,4077.12,4110.78,4132.84,4077.12,406112.0,星期二,0.001,0.0083
2019-09-30,4099.46,4073.04,4120.25,4071.93,333425.0,星期一,-0.0037,-0.0064
2019-09-27,4111.98,4114.71,4121.48,4096.51,386800.0,星期五,0.0003,0.0007
2019-09-26,4139.45,4110.75,4151.35,4109.22,538578.0,星期四,0.0038,-0.0069
2019-09-25,4128.2,4123.81,4141.18,4115.54,442826.0,星期三,-0.0032,-0.0011
2019-09-24,4136.08,4141.47,4166.33,4127.08,408134.0,星期二,0.0018,0.0013
2019-09-23,4165.64,4128.62,4165.64,4107.18,431794.0,星期一,-0.0024,-0.0089
2019-09-20,4178.25,4175.66,4183.33,4164.47,535346.0,星期五,0.0025,-0.0006
2019-09-19,4177.04,4167.84,4177.14,4146.03,408945.0,星期四,0.0039,-0.0022
2019-09-18,4150.24,4160.82,4178.12,4150.07,416571.0,星期三,0.0035,0.0025
2019-09-17,4189.8,4135.62,4189.8,4123.5,580386.0,星期二,-0.0028,-0.0129
2019-09-16,4232.37,4201.51,4233.6,4187.43,562890.0,星期一,0.0014,-0.0073
2019-09-12,4190.33,4226.31,4228.84,4182.23,583037.0,星期四,0.0038,0.0086
2019-09-11,4213.15,4174.37,4214.99,4161.36,695122.0,星期三,0.0021,-0.0092
2019-09-10,4224.12,4204.26,4224.37,4182.82,689276.0,星期二,0.0016,-0.0047
2019-09-09,4238.74,4217.52,4243.48,4205.77,793763.0,星期一,0.0076,-0.005
2019-09-06,4201.06,4206.94,4207.01,4173.04,639625.0,星期五,0.0062,0.0014
2019-09-05,4160.47,4175.34,4225.35,4160.47,960862.0,星期四,0.0057,0.0036
2019-09-04,4097.07,4136.84,4136.84,4094.72,661268.0,星期三,-0.0013,0.0097
2019-09-03,4106.69,4102.48,4110.24,4082.57,505022.0,星期二,0.0014,-0.001
2019-09-02,4067.42,4100.79,4110.13,4062.83,565213.0,星期一,0.001,0.0082
2019-08-30,4071.32,4063.48,4084.78,4040.14,487386.0,星期五,0.0077,-0.0019
2019-08-29,4058.86,4040.01,4063.16,4022.84,442090.0,星期四,0.0006,-0.0046
2019-08-28,4073.34,4056.38,4078.27,4042.09,462382.0,星期三,0.0001,-0.0042
2019-08-27,4052.9,4072.74,4109.59,4052.74,690178.0,星期二,0.0066,0.0049
2019-08-26,4027.82,4026.34,4047.26,4013.73,499751.0,星期一,-0.0167,-0.0004
2019-08-23,4065.12,4096.19,4106.17,4056.45,466883.0,星期五,0.0009,0.0076
2019-08-22,4060.09,4061.4,4063.63,4039.65,474282.0,星期四,0.0035,0.0003
2019-08-21,4044.35,4045.94,4055.69,4039.19,416843.0,星期三,-0.0018,0.0004
2019-08-20,4046.65,4051.63,4065.31,4039.54,563716.0,星期二,-0.0019,0.0012
2019-08-19,4000.75,4054.49,4054.49,3980.26,770401.0,星期一,0.0065,0.0134
2019-08-16,3964.34,3974.75,4006.26,3949.09,456716.0,星期五,0.0012,0.0026
2019-08-15,3886.7,3959.44,3960.14,3881.38,464347.0,星期四,-0.0167,0.0187
2019-08-14,3985.81,3952.78,3991.58,3951.71,485445.0,星期三,0.0127,-0.0083
2019-08-13,3953.2,3935.87,3964.91,3928.05,405055.0,星期二,-0.0058,-0.0044
2019-08-12,3923.05,3976.29,3976.29,3920.86,458740.0,星期一,0.0046,0.0136
2019-08-09,3956.38,3905.21,3959.57,3898.55,493878.0,星期五,0.0045,-0.0129
2019-08-08,3915.48,3938.47,3944.67,3913.35,541020.0,星期四,0.0086,0.0059
2019-08-07,3919.61,3882.14,3923.17,3882.14,488906.0,星期三,0.0043,-0.0096
2019-08-06,3864.66,3902.88,3916.71,3836.18,729641.0,星期二,-0.0181,0.0099
2019-08-05,3984.96,3935.8,3998.55,3935.07,585500.0,星期一,-0.0072,-0.0123
2019-08-02,3995.97,4013.82,4022.66,3986.72,595841.0,星期五,-0.0188,0.0045
2019-08-01,4093.33,4072.69,4105.03,4060.64,449650.0,星期四,-0.004,-0.005
2019-07-31,4135.09,4109.84,4136.01,4102.22,481626.0,星期三,-0.0041,-0.0061
2019-07-30,4144.78,4152.32,4174.92,4144.78,536142.0,星期二,0.0022,0.0018
2019-07-29,4138.12,4135.49,4145.17,4123.83,464559.0,星期一,-0.0003,-0.0006
2019-07-26,4116.1,4139.48,4145.95,4114.29,479891.0,星期五,-0.0045,0.0057
2019-07-25,4098.87,4134.55,4134.55,4087.06,549712.0,星期四,0.0006,0.0087
2019-07-24,4085.29,4096.23,4120.93,4084.94,502371.0,星期三,0.0041,0.0027
2019-07-23,4073.86,4068.6,4078.36,4050.66,395388.0,星期二,0.0008,-0.0013
2019-07-22,4090.63,4070.68,4098.22,4051.38,513363.0,星期一,0.0012,-0.0049
2019-07-19,4061.85,4085.77,4103.87,4061.14,495983.0,星期五,0.006,0.0059
2019-07-18,4057.19,4037.76,4059.56,4036.88,490880.0,星期四,-0.0029,-0.0048
2019-07-17,4068.52,4069.01,4089.16,4053.96,545648.0,星期三,-0.0021,0.0001
2019-07-16,4099.1,4077.0,4106.68,4071.12,448196.0,星期二,-0.0008,-0.0054
2019-07-15,4077.0,4102.33,4126.27,4025.91,535101.0,星期一,-0.0048,0.0062
2019-07-12,4065.09,4096.8,4110.55,4059.75,431264.0,星期五,-0.0009,0.0078
2019-07-11,4091.8,4068.65,4119.75,4059.39,390509.0,星期四,0.0051,-0.0057
2019-07-10,4092.91,4070.87,4094.93,4057.09,370949.0,星期三,0.0048,-0.0054
2019-07-09,4084.9,4073.27,4096.98,4056.69,384633.0,星期二,-0.001,-0.0028
2019-07-08,4159.0,4088.88,4159.0,4058.38,594256.0,星期一,-0.0047,-0.0169
2019-07-05,4155.4,4178.74,4186.02,4135.92,405473.0,星期五,0.0004,0.0056
2019-07-04,4175.12,4153.59,4187.58,4134.04,569559.0,星期四,0.0008,-0.0052
2019-07-03,4210.51,4171.64,4210.51,4154.6,644280.0,星期三,-0.0026,-0.0092
2019-07-02,4215.1,4221.43,4226.04,4202.62,730381.0,星期二,-0.0013,0.0015
2019-07-01,4181.89,4220.48,4225.53,4171.63,861176.0,星期一,0.0191,0.0092
2019-06-28,4106.88,4103.71,4112.3,4077.8,436906.0,星期五,-0.0009,-0.0008
2019-06-27,4079.62,4110.66,4130.13,4077.25,589064.0,星期四,0.0039,0.0076
2019-06-26,4052.8,4063.83,4080.55,4045.08,448531.0,星期三,-0.005,0.0027
2019-06-25,4116.49,4073.12,4117.41,4024.49,711652.0,星期二,-0.0009,-0.0105
2019-06-24,4111.14,4120.38,4134.2,4095.16,562815.0,星期一,0.0007,0.0022
2019-06-21,4112.54,4108.16,4137.49,4093.16,869132.0,星期五,-0.0001,-0.0011
2019-06-20,3986.0,4113.12,4131.51,3984.78,990507.0,星期四,0.0014,0.0319
2019-06-19,4024.67,3980.28,4034.26,3979.7,714499.0,星期三,0.0247,-0.011
2019-06-18,3919.47,3927.64,3934.09,3896.64,376386.0,星期二,0.0019,0.0021
2019-06-17,3909.37,3912.09,3943.92,3902.72,372232.0,星期一,-0.0004,0.0007
2019-06-14,3939.53,3910.98,3963.37,3905.43,535932.0,星期五,0.0014,-0.0072
2019-06-13,3944.68,3934.08,3948.94,3902.33,502332.0,星期四,-0.0,-0.0027
2019-06-12,3958.81,3944.84,3959.97,3936.17,652049.0,星期三,-0.0035,-0.0035
2019-06-11,3872.66,3972.8,3977.75,3872.66,803774.0,星期二,0.0023,0.0259
2019-06-10,3825.2,3863.84,3878.54,3816.55,503211.0,星期一,0.0043,0.0101
2019-06-06,3842.61,3808.94,3842.61,3800.42,436551.0,星期四,0.0019,-0.0088
2019-06-05,3863.44,3835.51,3872.21,3831.85,473948.0,星期三,0.0083,-0.0072
2019-06-04,3867.44,3831.63,3872.42,3818.52,455958.0,星期二,0.0004,-0.0093
2019-06-03,3863.04,3865.81,3899.09,3841.15,545735.0,星期一,0.0033,0.0007
2019-05-31,3867.05,3850.46,3895.82,3850.46,469043.0,星期五,-0.0008,-0.0043
2019-05-30,3878.24,3870.31,3882.25,3841.39,510059.0,星期四,-0.0039,-0.002
2019-05-29,3863.17,3893.31,3926.66,3857.5,511506.0,星期三,-0.0086,0.0078
2019-05-28,3850.16,3896.51,3908.35,3845.22,660263.0,星期二,-0.0013,0.012
2019-05-27,3817.1,3854.98,3867.2,3774.19,584974.0,星期一,-0.0016,0.0099
2019-05-24,3808.98,3823.4,3851.88,3807.94,422576.0,星期五,0.0018,0.0038
2019-05-23,3845.51,3802.15,3848.77,3797.78,539408.0,星期四,-0.0061,-0.0113
2019-05-22,3883.27,3869.24,3901.13,3855.19,510558.0,星期三,-0.0014,-0.0036
2019-05-21,3849.63,3888.66,3920.84,3840.3,595829.0,星期二,0.0002,0.0101
2019-05-20,3867.35,3848.76,3884.54,3820.02,579281.0,星期一,-0.0035,-0.0048
2019-05-17,3966.85,3881.0,3967.46,3869.43,654207.0,星期五,0.0001,-0.0216
2019-05-16,3944.78,3966.41,3970.97,3930.23,606219.0,星期四,-0.002,0.0055
2019-05-15,3893.02,3952.87,3969.75,3893.02,570443.0,星期三,0.0079,0.0154
2019-05-14,3846.66,3862.44,3903.66,3846.66,518638.0,星期二,-0.0103,0.0041
2019-05-13,3892.81,3886.63,3922.85,3874.95,542383.0,星期一,-0.0152,-0.0016
2019-05-10,3861.22,3953.0,3957.25,3809.62,792812.0,星期五,0.0126,0.0238
2019-05-09,3865.87,3813.28,3878.96,3794.37,552372.0,星期四,-0.0076,-0.0136
2019-05-08,3881.94,3895.58,3951.38,3877.21,594858.0,星期三,-0.0191,0.0035
2019-05-07,3944.22,3957.33,3977.35,3910.46,689429.0,星期二,0.0043,0.0033
2019-05-06,4011.43,3927.17,4029.97,3886.94,1110440.0,星期一,-0.0344,-0.021
2019-04-30,4134.1,4154.38,4171.65,4122.41,610156.0,星期二,-0.0041,0.0049
2019-04-29,4117.4,4151.15,4197.85,4106.29,809677.0,星期一,0.0035,0.0082
2019-04-26,4134.22,4103.05,4159.17,4101.45,748692.0,星期五,-0.005,-0.0075
2019-04-25,4216.69,4154.87,4228.31,4149.12,821200.0,星期四,-0.0045,-0.0147
2019-04-24,4254.32,4235.78,4265.46,4174.01,786817.0,星期三,0.0042,-0.0044
2019-04-23,4223.04,4236.32,4276.96,4215.23,801090.0,星期二,-0.0014,0.0031
2019-04-22,4337.64,4228.97,4338.75,4217.55,971937.0,星期一,0.0002,-0.0251
2019-04-19,4280.64,4336.86,4336.88,4248.99,721522.0,星期五,0.0019,0.0131
2019-04-18,4285.28,4272.55,4292.4,4255.04,715473.0,星期四,-0.0,-0.003
2019-04-17,4282.85,4285.49,4304.41,4252.47,946377.0,星期三,-0.0018,0.0006
2019-04-16,4144.15,4290.59,4290.59,4131.88,1152090.0,星期二,-0.0045,0.0353
2019-04-15,4233.59,4162.86,4273.8,4161.59,1007140.0,星期一,0.0175,-0.0167
2019-04-12,4158.32,4160.74,4179.13,4133.39,647940.0,星期五,-0.0032,0.0006
2019-04-11,4258.69,4171.62,4275.56,4161.32,836959.0,星期四,-0.0003,-0.0204
2019-04-10,4231.94,4259.89,4286.57,4201.49,1001212.0,星期三,-0.0018,0.0066
2019-04-09,4225.76,4239.58,4243.64,4201.48,939342.0,星期二,0.0039,0.0033
2019-04-08,4241.47,4209.24,4275.51,4172.97,1393453.0,星期一,0.008,-0.0076
2019-04-04,4175.71,4207.74,4217.9,4165.76,1319801.0,星期四,0.003,0.0077
2019-04-03,4086.14,4163.02,4168.82,4079.1,1194222.0,星期三,-0.006,0.0188
2019-04-02,4128.1,4110.87,4133.32,4096.15,1111157.0,星期二,0.0024,-0.0042
2019-04-01,4056.02,4118.34,4129.4,4056.02,1445816.0,星期一,0.007,0.0154
2019-03-29,3887.67,4027.95,4033.84,3887.67,1151624.0,星期五,0.0033,0.0361
2019-03-28,3870.54,3874.97,3892.57,3844.93,657473.0,星期四,-0.0033,0.0011
2019-03-27,3854.93,3883.19,3896.77,3843.29,681037.0,星期三,0.006,0.0073
2019-03-26,3882.92,3831.99,3885.98,3815.2,818365.0,星期二,0.0067,-0.0131
2019-03-25,3910.49,3857.23,3925.94,3855.33,997608.0,星期一,-0.0147,-0.0136
2019-03-22,3977.91,3968.94,3990.02,3928.89,825196.0,星期五,0.0006,-0.0023
2019-03-21,3989.91,3975.63,4002.96,3967.77,933622.0,星期四,0.0009,-0.0036
2019-03-20,3968.69,3986.19,4009.44,3946.21,851501.0,星期三,-0.0028,0.0044
2019-03-19,4010.24,3979.95,4024.32,3963.81,938905.0,星期二,0.0015,-0.0076
2019-03-18,3901.34,4004.28,4004.28,3884.69,1162760.0,星期一,0.0017,0.0264
2019-03-15,3862.17,3894.71,3934.28,3861.04,859167.0,星期五,0.0033,0.0084
2019-03-14,3844.05,3849.44,3887.82,3829.08,922596.0,星期四,-0.0026,0.0014
2019-03-13,3874.64,3853.95,3889.06,3828.12,1124946.0,星期三,0.0016,-0.0053
2019-03-12,3886.75,3868.54,3923.53,3843.56,1365475.0,星期二,0.0078,-0.0047
2019-03-11,3805.41,3856.65,3860.27,3790.81,1143821.0,星期一,-0.0003,0.0135
2019-03-08,3873.22,3806.42,3911.83,3804.29,1520992.0,星期五,-0.0221,-0.0172
2019-03-07,4013.18,3960.82,4013.18,3934.92,1683184.0,星期四,-0.0026,-0.013
2019-03-06,4001.83,4023.74,4033.34,3961.72,1706272.0,星期三,0.0005,0.0055
2019-03-05,3989.83,3999.87,4005.15,3967.27,1203509.0,星期二,-0.0016,0.0025
2019-03-04,3995.32,3996.11,4098.65,3971.77,1762356.0,星期一,0.0079,0.0002
2019-03-01,3894.85,3963.82,3963.82,3868.63,1164042.0,星期五,0.0082,0.0177
2019-02-28,3868.52,3863.07,3891.66,3841.6,1032944.0,星期四,-0.0006,-0.0014
2019-02-27,3864.63,3870.75,3933.48,3830.4,1627753.0,星期三,0.0003,0.0016
2019-02-26,3929.37,3863.43,3955.15,3857.63,2009993.0,星期二,-0.0005,-0.0168
2019-02-25,3758.14,3931.51,3931.51,3758.14,1893287.0,星期一,0.0145,0.0461
2019-02-22,3630.5,3704.31,3704.31,3600.68,965204.0,星期五,-0.0006,0.0203
2019-02-21,3644.69,3632.77,3690.24,3621.02,931714.0,星期四,-0.0005,-0.0033
2019-02-20,3645.34,3646.35,3660.58,3618.1,821083.0,星期三,0.0043,0.0003
2019-02-19,3640.24,3629.9,3676.45,3611.8,973704.0,星期二,0.002,-0.0028
2019-02-18,3563.92,3633.12,3633.12,3563.7,1037145.0,星期一,0.0092,0.0194
2019-02-15,3596.98,3531.44,3600.18,3528.85,864509.0,星期五,-0.0039,-0.0182
2019-02-14,3597.95,3611.01,3623.84,3589.0,922932.0,星期四,-0.0015,0.0036
2019-02-13,3543.44,3603.39,3613.56,3532.62,883225.0,星期三,0.0025,0.0169
2019-02-12,3518.46,3534.66,3541.78,3504.95,700198.0,星期二,-0.0001,0.0046
2019-02-11,3450.22,3518.76,3519.86,3450.22,537075.0,星期一,-0.0043,0.0199
2019-02-01,3458.75,3465.24,3466.44,3429.29,454750.0,星期五,0.008,0.0019
2019-01-31,3396.13,3431.22,3436.07,3389.71,471423.0,星期四,0.0057,0.0103
2019-01-30,3389.1,3376.98,3411.19,3376.25,307822.0,星期三,-0.0039,-0.0036
2019-01-29,3373.25,3402.41,3408.59,3354.03,400265.0,星期二,-0.002,0.0086
2019-01-28,3400.73,3380.03,3430.16,3369.34,429709.0,星期一,0.0055,-0.0061
2019-01-25,3354.81,3382.12,3399.75,3353.69,445583.0,星期五,0.0026,0.0081
2019-01-24,3335.59,3346.23,3352.87,3311.32,342895.0,星期四,0.0023,0.0032
2019-01-23,3324.5,3327.9,3349.53,3320.11,286093.0,星期三,-0.0022,0.001
2019-01-22,3373.55,3331.9,3373.55,3323.19,353031.0,星期二,-0.0011,-0.0123
2019-01-21,3358.43,3377.23,3392.23,3358.43,490797.0,星期一,0.0005,0.0056
2019-01-18,3313.37,3356.9,3361.34,3307.18,535767.0,星期五,0.0052,0.0131
2019-01-17,3320.03,3296.08,3329.03,3294.45,416515.0,星期四,0.0019,-0.0072
2019-01-16,3307.23,3313.65,3319.54,3295.93,388540.0,星期三,-0.0011,0.0019
2019-01-15,3247.95,3310.79,3312.92,3241.06,442249.0,星期二,0.0018,0.0193
2019-01-14,3268.03,3242.12,3273.58,3239.48,345985.0,星期一,-0.0016,-0.0079
2019-01-11,3257.17,3273.4,3281.24,3247.27,357501.0,星期五,0.0036,0.005
2019-01-10,3250.19,3245.53,3266.26,3233.41,431253.0,星期四,-0.0006,-0.0014
2019-01-09,3234.29,3252.25,3291.45,3230.44,580635.0,星期三,0.0075,0.0056
2019-01-08,3215.04,3210.17,3218.74,3199.46,404251.0,星期二,-0.001,-0.0015
2019-01-07,3233.38,3218.14,3238.23,3206.53,498767.0,星期一,0.0063,-0.0047
2019-01-04,3118.83,3213.02,3216.32,3114.04,533660.0,星期五,-0.008,0.0302
2019-01-03,3135.05,3143.91,3173.56,3125.31,368580.0,星期四,-0.0022,0.0028
2019-01-02,3192.86,3141.96,3195.73,3128.93,400352.0,星期三,0.0022,-0.0159
2018-12-28,3167.05,3185.83,3203.05,3161.8,406986.0,星期五,0.0015,0.0059
2018-12-27,3213.04,3162.36,3216.95,3162.36,476756.0,星期四,0.0134,-0.0158
2018-12-26,3183.84,3170.56,3199.12,3165.32,310176.0,星期三,-0.0015,-0.0042
2018-12-25,3172.73,3188.61,3203.48,3135.04,444261.0,星期二,-0.0106,0.005
2018-12-24,3185.43,3206.78,3210.02,3176.02,332146.0,星期一,-0.0055,0.0067
2018-12-21,3232.84,3202.92,3235.62,3179.4,478192.0,星期五,-0.0042,-0.0093
2018-12-20,3274.8,3246.6,3289.23,3223.55,412249.0,星期四,-0.0027,-0.0086
2018-12-19,3324.39,3283.51,3329.29,3278.64,308652.0,星期三,0.0016,-0.0123
2018-12-18,3333.6,3319.23,3360.18,3306.38,355271.0,星期二,-0.0073,-0.0043
2018-12-17,3353.97,3358.11,3364.72,3333.94,365167.0,星期一,-0.002,0.0012
2018-12-14,3394.51,3360.63,3399.21,3360.63,437044.0,星期五,-0.0048,-0.01
2018-12-13,3363.4,3410.89,3425.72,3355.96,493408.0,星期四,0.0025,0.0141
2018-12-12,3369.47,3355.09,3369.47,3341.79,258663.0,星期三,0.0083,-0.0043
2018-12-11,3328.23,3341.6,3344.12,3325.06,253552.0,星期二,0.0,0.004
2018-12-10,3332.98,3328.19,3351.85,3315.29,322926.0,星期一,-0.0093,-0.0014
2018-12-07,3372.61,3364.17,3381.14,3359.38,259786.0,星期五,0.0022,-0.0025
2018-12-06,3396.33,3365.28,3403.81,3362.4,404995.0,星期四,-0.0118,-0.0091
2018-12-05,3413.35,3436.87,3451.36,3409.55,393615.0,星期三,-0.0123,0.0069
2018-12-04,3446.3,3455.87,3456.37,3430.86,430063.0,星期二,-0.0011,0.0028
2018-12-03,3452.76,3449.99,3464.42,3417.43,661171.0,星期一,0.0277,-0.0008
2018-11-30,3324.99,3359.7,3363.32,3324.23,374124.0,星期五,0.0003,0.0104
2018-11-29,3381.91,3323.86,3387.45,3323.86,414002.0,星期四,0.0066,-0.0172
2018-11-28,3321.33,3359.7,3363.57,3316.27,361053.0,星期三,0.0004,0.0116
2018-11-27,3339.12,3319.98,3348.37,3310.11,287608.0,星期二,0.0024,-0.0057
2018-11-26,3339.03,3331.06,3359.79,3320.85,296792.0,星期一,0.0028,-0.0024
2018-11-23,3381.81,3329.63,3391.46,3326.29,419251.0,星期五,-0.002,-0.0154
2018-11-22,3411.1,3388.49,3413.09,3372.45,319041.0,星期四,0.002,-0.0066
2018-11-21,3366.02,3404.46,3411.57,3364.82,429790.0,星期三,-0.0093,0.0114
2018-11-20,3445.45,3397.46,3456.67,3391.1,550689.0,星期二,-0.0075,-0.0139
2018-11-19,3431.47,3471.59,3471.59,3425.53,563034.0,星期一,0.0011,0.0117
2018-11-16,3414.99,3427.76,3454.38,3395.46,633291.0,星期五,-0.0002,0.0037
2018-11-15,3376.21,3415.61,3415.7,3372.94,496774.0,星期四,-0.001,0.0117
2018-11-14,3418.25,3379.7,3418.97,3374.26,570596.0,星期三,-0.0008,-0.0113
2018-11-13,3348.2,3421.0,3438.35,3345.21,603171.0,星期二,-0.0126,0.0217
2018-11-12,3357.91,3390.95,3393.34,3346.83,467148.0,星期一,-0.0027,0.0098
2018-11-09,3406.67,3366.86,3406.67,3365.36,497699.0,星期五,-0.0065,-0.0117
2018-11-08,3463.89,3428.97,3465.76,3422.76,401097.0,星期四,0.0099,-0.0101
2018-11-07,3454.2,3429.77,3481.91,3425.15,487659.0,星期三,0.0005,-0.0071
2018-11-06,3466.86,3452.33,3467.54,3422.42,427723.0,星期二,-0.0022,-0.0042
2018-11-05,3488.18,3474.5,3491.75,3444.06,560951.0,星期一,-0.0078,-0.0039
2018-11-02,3488.63,3515.67,3517.77,3441.58,875666.0,星期五,0.027,0.0078
2018-11-01,3409.76,3396.93,3444.82,3391.37,724231.0,星期四,0.0103,-0.0038
2018-10-31,3336.86,3375.16,3389.0,3322.73,625982.0,星期三,0.0025,0.0115
2018-10-30,3277.81,3328.44,3371.62,3272.82,638174.0,星期二,-0.0053,0.0154
2018-10-29,3394.09,3295.37,3396.21,3280.18,532924.0,星期一,-0.006,-0.0291
2018-10-26,3445.02,3414.43,3459.82,3387.45,524809.0,星期五,0.002,-0.0089
2018-10-25,3349.29,3438.12,3441.1,3341.62,568030.0,星期四,-0.0234,0.0265
2018-10-24,3406.04,3429.4,3495.3,3403.29,630056.0,星期三,-0.0035,0.0069
2018-10-23,3520.22,3417.95,3523.59,3397.63,664480.0,星期二,-0.0005,-0.0291
2018-10-22,3412.38,3522.12,3554.67,3412.38,884435.0,星期一,0.0067,0.0322
2018-10-19,3266.43,3389.76,3393.66,3257.24,573538.0,星期五,-0.0073,0.0378
2018-10-18,3350.89,3290.39,3350.89,3289.31,412229.0,星期四,-0.006,-0.0181
2018-10-17,3394.51,3371.2,3401.62,3313.94,441718.0,星期三,0.0125,-0.0069
2018-10-16,3360.56,3352.73,3412.42,3340.31,373751.0,星期二,0.0006,-0.0023
2018-10-15,3403.0,3358.42,3409.64,3350.85,395873.0,星期一,0.0004,-0.0131
2018-10-12,3340.33,3401.65,3413.6,3328.46,549271.0,星期五,0.0027,0.0184
2018-10-11,3369.85,3331.31,3409.68,3303.97,695360.0,星期四,-0.0301,-0.0114
2018-10-10,3484.57,3474.42,3510.24,3447.91,389784.0,星期三,0.0017,-0.0029
2018-10-09,3473.66,3478.55,3497.28,3463.36,396035.0,星期二,-0.001,0.0014
2018-10-08,3553.53,3477.21,3558.21,3470.34,620546.0,星期一,-0.024,-0.0215
2018-09-28,3609.59,3641.08,3656.15,3605.64,546888.0,星期五,0.002,0.0087
2018-09-27,3608.5,3602.48,3615.2,3586.44,391759.0,星期四,-0.0006,-0.0017
2018-09-26,3578.13,3610.61,3647.14,3573.69,559484.0,星期三,0.0029,0.0091
2018-09-25,3566.22,3567.7,3583.5,3553.7,400809.0,星期二,-0.0107,0.0004
2018-09-21,3500.0,3604.85,3604.85,3489.87,672699.0,星期五,0.0034,0.03
2018-09-20,3492.72,3488.28,3509.8,3480.16,375818.0,星期四,0.0009,-0.0013
2018-09-19,3436.4,3489.53,3514.28,3433.6,527594.0,星期三,-0.0022,0.0155
2018-09-18,3362.29,3443.83,3444.97,3362.18,412366.0,星期二,-0.0034,0.0243
2018-09-17,3387.52,3373.81,3397.57,3369.73,282739.0,星期一,-0.0054,-0.004
2018-09-14,3398.3,3405.75,3416.37,3383.03,313637.0,星期五,0.0026,0.0022
2018-09-13,3388.25,3389.46,3397.29,3343.91,381341.0,星期四,0.0123,0.0004
2018-09-12,3361.53,3347.16,3370.39,3337.1,294146.0,星期三,-0.0032,-0.0043
2018-09-11,3382.28,3372.38,3398.15,3357.7,321493.0,星期二,-0.0004,-0.0029
2018-09-10,3414.24,3383.48,3423.08,3380.81,353409.0,星期一,-0.0023,-0.009
2018-09-07,3413.15,3422.25,3458.37,3395.57,366757.0,星期五,0.0035,0.0027
2018-09-06,3430.67,3401.26,3454.26,3392.24,370426.0,星期四,-0.0035,-0.0086
2018-09-05,3500.77,3442.64,3505.25,3442.64,366915.0,星期三,-0.0049,-0.0166
2018-09-04,3475.49,3517.86,3526.82,3453.89,366400.0,星期二,0.0011,0.0122
2018-09-03,3470.76,3471.57,3477.23,3445.85,352017.0,星期一,-0.0049,0.0002
2018-08-31,3475.39,3487.98,3507.94,3459.09,456685.0,星期五,-0.0061,0.0036
