time,open,close,high,low,vol,day,open-percent,close-percent
2018-08-30,3532.96,3496.74,3551.53,3496.03,401273.0,星期四,0.0003,-0.0103
2018-08-29,3537.48,3532.01,3546.02,3522.68,387574.0,星期三,-0.0024,-0.0015
2018-08-28,3561.11,3545.9,3569.93,3534.21,414310.0,星期二,0.0006,-0.0043
2018-08-27,3493.92,3559.06,3559.06,3493.43,562844.0,星期一,0.0048,0.0186
2018-08-24,3454.88,3477.4,3509.42,3436.3,377987.0,星期五,-0.0042,0.0065
2018-08-23,3460.2,3469.32,3486.66,3431.64,357031.0,星期四,0.0003,0.0026
2018-08-22,3478.49,3459.22,3478.49,3447.93,278894.0,星期三,0.0016,-0.0055
2018-08-21,3414.23,3472.96,3480.61,3413.21,427944.0,星期二,0.0014,0.0172
2018-08-20,3375.43,3409.42,3409.42,3352.94,399985.0,星期一,0.004,0.0101
2018-08-17,3434.19,3361.87,3438.38,3355.94,370768.0,星期五,0.0089,-0.0211
2018-08-16,3374.99,3403.83,3443.96,3354.76,445305.0,星期四,-0.0118,0.0085
2018-08-15,3494.98,3415.23,3495.44,3411.0,375972.0,星期三,-0.0007,-0.0228
2018-08-14,3512.04,3497.45,3517.58,3478.68,330020.0,星期二,-0.0008,-0.0042
2018-08-13,3508.71,3514.76,3522.66,3462.45,430634.0,星期一,-0.01,0.0017
2018-08-10,3545.73,3543.99,3568.03,3520.75,385949.0,星期五,0.0007,-0.0005
2018-08-09,3445.88,3543.31,3552.23,3442.6,518729.0,星期四,-0.0036,0.0283
2018-08-08,3505.91,3458.23,3510.82,3454.56,438606.0,星期三,-0.0015,-0.0136
2018-08-07,3423.05,3511.25,3511.25,3407.15,517123.0,星期二,0.0038,0.0258
2018-08-06,3433.88,3410.17,3471.71,3392.81,427209.0,星期一,0.0006,-0.0069
2018-08-03,3480.45,3431.92,3494.77,3431.69,382088.0,星期五,-0.001,-0.0139
2018-08-02,3547.99,3483.83,3547.99,3442.02,539366.0,星期四,-0.0035,-0.0181
2018-08-01,3653.05,3560.38,3665.91,3559.42,494661.0,星期三,0.0043,-0.0254
2018-07-31,3628.45,3637.53,3648.16,3609.02,374924.0,星期二,-0.0017,0.0025
2018-07-30,3625.61,3634.68,3666.77,3602.06,449579.0,星期一,-0.0,0.0025
2018-07-27,3635.07,3625.75,3648.75,3614.75,363755.0,星期五,-0.0002,-0.0026
2018-07-26,3687.97,3635.83,3699.26,3628.48,478040.0,星期四,0.0025,-0.0141
2018-07-25,3696.15,3678.8,3696.15,3664.72,502461.0,星期三,0.0031,-0.0047
2018-07-24,3637.95,3684.64,3702.56,3637.95,870615.0,星期二,0.0025,0.0128
2018-07-23,3575.25,3628.87,3633.96,3568.49,682524.0,星期一,-0.0053,0.015
2018-07-20,3516.73,3594.45,3610.96,3485.93,628134.0,星期五,-0.0,0.0221
2018-07-19,3526.03,3516.79,3550.4,3505.62,369267.0,星期四,0.0053,-0.0026
2018-07-18,3534.65,3507.35,3560.0,3505.99,369279.0,星期三,0.0027,-0.0077
2018-07-17,3547.12,3524.97,3547.92,3498.94,337616.0,星期二,-0.0013,-0.0062
2018-07-16,3577.45,3551.66,3597.11,3537.71,375361.0,星期一,-0.0012,-0.0072
2018-07-13,3582.99,3581.65,3589.17,3564.09,412128.0,星期五,0.0026,-0.0004
2018-07-12,3500.56,3573.66,3595.08,3500.56,553296.0,星期四,-0.0018,0.0209
2018-07-11,3492.93,3506.75,3524.63,3474.29,386859.0,星期三,-0.0209,0.004
2018-07-10,3572.93,3567.5,3575.7,3535.23,377141.0,星期二,0.0013,-0.0015
2018-07-09,3484.26,3568.3,3568.58,3484.26,440855.0,星期一,0.0045,0.0241
2018-07-06,3444.28,3468.79,3498.75,3396.5,461043.0,星期五,0.0024,0.0071
2018-07-05,3441.21,3435.92,3480.14,3413.15,466491.0,星期四,0.0016,-0.0015
2018-07-04,3463.54,3435.61,3490.52,3431.16,415882.0,星期三,-0.003,-0.0081
2018-07-03,3482.45,3473.82,3492.93,3383.74,539839.0,星期二,0.0011,-0.0025
2018-07-02,3591.85,3478.57,3591.85,3455.38,485012.0,星期一,-0.0025,-0.0315
2018-06-29,3525.45,3600.85,3602.57,3520.15,419017.0,星期五,0.0028,0.0214
2018-06-28,3524.05,3515.75,3569.96,3506.6,427247.0,星期四,-0.0087,-0.0024
2018-06-27,3630.58,3555.04,3645.3,3535.98,472497.0,星期三,-0.0024,-0.0208
2018-06-26,3644.62,3639.32,3652.75,3585.5,486041.0,星期二,-0.0092,-0.0015
2018-06-25,3752.44,3678.62,3756.6,3676.96,460011.0,星期一,0.0039,-0.0197
2018-06-22,3709.62,3737.84,3738.08,3686.71,384321.0,星期五,-0.0069,0.0076
2018-06-21,3765.28,3735.29,3809.58,3731.46,493082.0,星期四,-0.0009,-0.008
2018-06-20,3742.86,3768.49,3781.0,3718.82,456906.0,星期三,-0.005,0.0068
2018-06-19,3823.72,3761.53,3834.03,3724.16,941320.0,星期二,-0.0126,-0.0163
2018-06-15,3865.89,3872.6,3888.67,3858.82,456169.0,星期五,-0.0038,0.0017
2018-06-14,3881.12,3880.75,3916.79,3865.12,368969.0,星期四,-0.0036,-0.0001
2018-06-13,3912.92,3895.15,3919.25,3886.67,342235.0,星期三,-0.0033,-0.0045
2018-06-12,3879.3,3925.9,3930.81,3867.1,381031.0,星期二,0.0009,0.012
2018-06-11,3854.23,3875.79,3886.58,3840.79,377342.0,星期一,-0.0025,0.0056
2018-06-08,3905.85,3863.9,3905.91,3843.24,462048.0,星期五,-0.0036,-0.0107
2018-06-07,3931.02,3919.85,3950.46,3915.17,443852.0,星期四,0.0026,-0.0028
2018-06-06,3928.98,3920.84,3933.79,3914.78,399230.0,星期三,-0.0013,-0.0021
2018-06-05,3909.6,3934.23,3937.61,3891.28,434719.0,星期二,0.0016,0.0063
2018-06-04,3862.77,3903.45,3908.02,3855.11,419048.0,星期一,0.0064,0.0105
2018-06-01,3848.86,3838.31,3864.6,3821.39,405529.0,星期五,-0.0031,-0.0027
2018-05-31,3799.53,3860.97,3864.12,3796.75,555667.0,星期四,0.0072,0.0162
2018-05-30,3800.3,3772.24,3812.74,3770.68,465580.0,星期三,-0.0123,-0.0074
2018-05-29,3862.73,3847.59,3880.52,3835.44,461583.0,星期二,-0.0028,-0.0039
2018-05-28,3850.52,3873.67,3886.63,3836.73,390995.0,星期一,-0.0003,0.006
2018-05-25,3852.8,3851.49,3876.27,3837.55,386177.0,星期五,-0.0006,-0.0003
2018-05-24,3882.61,3855.3,3890.65,3851.69,353954.0,星期四,-0.0005,-0.007
2018-05-23,3932.36,3884.5,3932.36,3884.5,439329.0,星期三,-0.0023,-0.0122
2018-05-22,3963.34,3941.41,3963.34,3916.03,373494.0,星期二,-0.0008,-0.0055
2018-05-21,3977.65,3966.34,3987.89,3958.15,460450.0,星期一,0.0053,-0.0028
2018-05-18,3903.55,3956.68,3956.68,3886.32,381608.0,星期五,-0.001,0.0136
2018-05-17,3939.61,3907.43,3944.76,3902.18,301774.0,星期四,0.0009,-0.0082
2018-05-16,3961.81,3936.09,3968.86,3931.94,380173.0,星期三,-0.004,-0.0065
2018-05-15,3984.93,3977.9,3985.43,3949.34,406964.0,星期二,0.0027,-0.0018
2018-05-14,3944.61,3974.06,3982.52,3944.61,470805.0,星期一,0.0046,0.0075
2018-05-11,3954.12,3926.4,3955.73,3924.88,396827.0,星期五,0.0028,-0.007
2018-05-10,3934.35,3943.08,3949.09,3915.38,370579.0,星期四,0.0035,0.0022
2018-05-09,3928.76,3920.66,3929.04,3904.36,353017.0,星期三,-0.0007,-0.0021
2018-05-08,3875.94,3931.69,3948.51,3875.13,548562.0,星期二,0.0002,0.0144
2018-05-07,3822.25,3875.16,3876.98,3811.26,474474.0,星期一,0.0018,0.0138
2018-05-04,3832.32,3815.56,3847.55,3811.7,382454.0,星期五,-0.0025,-0.0044
2018-05-03,3803.49,3841.94,3848.21,3781.47,546732.0,星期四,-0.0026,0.0101
2018-05-02,3822.21,3813.49,3837.16,3791.64,473741.0,星期三,0.0034,-0.0023
2018-04-27,3838.49,3809.33,3841.9,3762.2,532914.0,星期五,0.0043,-0.0076
2018-04-26,3890.1,3821.98,3899.67,3806.26,498783.0,星期四,-0.0018,-0.0175
2018-04-25,3903.47,3897.1,3914.78,3888.75,442284.0,星期三,-0.0049,-0.0016
2018-04-24,3847.63,3922.83,3939.83,3847.63,687468.0,星期二,0.0015,0.0195
2018-04-23,3807.74,3842.01,3848.89,3802.89,515651.0,星期一,-0.0023,0.009
2018-04-20,3854.36,3816.5,3868.0,3799.56,532831.0,星期五,-0.0025,-0.0098
2018-04-19,3826.52,3863.84,3874.1,3817.67,477545.0,星期四,0.0036,0.0098
2018-04-18,3838.53,3812.76,3842.02,3763.56,611539.0,星期三,0.0112,-0.0067
2018-04-17,3849.52,3795.89,3860.65,3792.51,485706.0,星期二,0.0014,-0.0139
2018-04-16,3913.84,3844.02,3921.45,3826.95,578924.0,星期一,-0.0028,-0.0178
2018-04-13,3982.32,3924.84,3991.49,3919.84,367806.0,星期五,0.006,-0.0144
2018-04-12,4006.98,3958.6,4006.98,3955.53,420643.0,星期四,-0.0002,-0.0121
2018-04-11,3999.34,4007.79,4032.52,3988.45,623902.0,星期三,0.0015,0.0021
2018-04-10,3911.41,3993.29,3993.7,3900.1,611227.0,星期二,0.002,0.0209
2018-04-09,3906.55,3903.66,3922.97,3877.35,453683.0,星期一,0.0003,-0.0007
2018-04-04,3909.09,3905.43,3945.84,3898.77,473717.0,星期三,0.0027,-0.0009
2018-04-03,3888.86,3898.58,3917.1,3878.1,508602.0,星期二,-0.0082,0.0025
2018-04-02,3935.23,3920.94,3986.13,3918.3,579576.0,星期一,-0.0017,-0.0036
2018-03-30,3956.77,3942.11,3965.94,3930.56,538600.0,星期五,-0.0011,-0.0037
2018-03-29,3903.48,3961.24,3985.6,3835.81,697470.0,星期四,0.0027,0.0148
2018-03-28,3924.02,3893.0,3965.03,3884.13,564261.0,星期三,-0.0128,-0.0079
2018-03-27,4011.92,3974.87,4020.82,3943.78,643365.0,星期二,0.0132,-0.0092
2018-03-26,3976.86,3959.63,3983.94,3912.61,672981.0,星期一,-0.0098,-0.0043
2018-03-23,3993.28,4016.17,4022.76,3944.69,1030773.0,星期五,-0.0304,0.0057
2018-03-22,4166.01,4118.34,4175.01,4099.4,514074.0,星期四,0.0004,-0.0114
2018-03-21,4209.01,4164.27,4214.73,4146.55,540246.0,星期三,0.0067,-0.0106
2018-03-20,4149.52,4180.96,4184.72,4144.57,442595.0,星期二,-0.0068,0.0076
2018-03-19,4152.31,4177.79,4178.44,4129.19,458055.0,星期一,-0.0001,0.0061
2018-03-16,4195.79,4152.88,4212.23,4151.82,481130.0,星期五,-0.0,-0.0102
2018-03-15,4144.82,4195.87,4198.87,4144.82,474776.0,星期四,-0.0042,0.0123
2018-03-14,4161.34,4162.23,4174.75,4148.79,516693.0,星期三,-0.004,0.0002
2018-03-13,4212.66,4178.22,4225.08,4173.01,632452.0,星期二,-0.0006,-0.0082
2018-03-12,4232.32,4215.12,4239.14,4197.25,782423.0,星期一,0.0056,-0.0041
2018-03-09,4198.76,4208.86,4210.96,4182.22,624049.0,星期五,0.0032,0.0024
2018-03-08,4141.56,4185.51,4186.38,4128.92,513671.0,星期四,0.0011,0.0106
2018-03-07,4163.25,4137.16,4199.73,4125.96,604728.0,星期三,-0.0004,-0.0063
2018-03-06,4138.74,4164.89,4165.98,4088.14,793542.0,星期二,0.0048,0.0063
2018-03-05,4125.72,4118.86,4155.36,4096.55,471236.0,星期一,0.0009,-0.0017
2018-03-02,4116.44,4122.09,4153.54,4103.74,497784.0,星期五,-0.0092,0.0014
2018-03-01,4103.24,4154.63,4173.11,4094.14,535236.0,星期四,-0.007,0.0125
2018-02-28,4143.07,4132.05,4167.31,4113.2,619531.0,星期三,-0.0105,-0.0027
2018-02-27,4271.55,4186.87,4271.55,4177.79,750252.0,星期二,0.0018,-0.0198
2018-02-26,4253.65,4263.7,4274.92,4196.83,839434.0,星期一,0.006,0.0024
2018-02-23,4214.91,4228.19,4244.89,4188.76,595139.0,星期五,0.003,0.0032
2018-02-22,4177.85,4202.26,4210.59,4158.81,624583.0,星期四,0.0152,0.0058
2018-02-14,4091.12,4115.39,4120.57,4068.26,422640.0,星期三,0.0028,0.0059
2018-02-13,4060.81,4079.64,4136.58,4060.81,727400.0,星期二,0.0098,0.0046
2018-02-12,3989.49,4021.29,4043.11,3963.61,737285.0,星期一,0.0,0.008
2018-02-09,4046.12,3989.36,4062.9,3881.44,1389312.0,星期五,-0.0302,-0.014
2018-02-08,4205.3,4171.93,4252.78,4129.35,1075735.0,星期四,-0.0082,-0.0079
2018-02-07,4420.14,4239.9,4433.25,4236.39,1379135.0,星期三,0.0121,-0.0408
2018-02-06,4377.76,4367.13,4408.78,4334.25,1455038.0,星期二,-0.0221,-0.0024
2018-02-05,4393.5,4476.91,4476.91,4389.04,1064360.0,星期一,-0.0156,0.019
2018-02-02,4407.92,4463.06,4464.72,4376.86,869479.0,星期五,-0.0082,0.0125
2018-02-01,4444.33,4444.41,4459.17,4393.33,1200031.0,星期四,0.0006,0.0
2018-01-31,4369.61,4441.55,4445.79,4368.76,872687.0,星期三,-0.0047,0.0165
2018-01-30,4431.46,4390.17,4453.45,4386.52,840668.0,星期二,-0.0039,-0.0093
2018-01-29,4550.2,4448.92,4561.43,4430.84,1202733.0,星期一,0.0021,-0.0223
2018-01-26,4502.08,4540.85,4568.37,4501.06,1167753.0,星期五,-0.0032,0.0086
2018-01-25,4537.72,4516.45,4543.78,4472.17,1227888.0,星期四,-0.0019,-0.0047
2018-01-24,4559.58,4546.39,4567.41,4504.06,1473518.0,星期三,0.0025,-0.0029
2018-01-23,4506.56,4548.33,4549.39,4505.19,1401446.0,星期二,0.0033,0.0093
2018-01-22,4424.89,4491.64,4494.48,4424.36,1157852.0,星期一,-0.0027,0.0151
2018-01-19,4439.45,4436.89,4477.0,4417.02,1416811.0,星期五,0.0034,-0.0006
2018-01-18,4413.48,4424.49,4451.59,4392.95,1192077.0,星期四,0.0044,0.0025
2018-01-17,4408.93,4393.93,4455.54,4375.45,1415483.0,星期三,0.0018,-0.0034
2018-01-16,4358.23,4400.94,4403.76,4354.65,1020765.0,星期二,-0.0027,0.0098
2018-01-15,4343.84,4369.91,4400.96,4337.57,1105414.0,星期一,0.0022,0.006
2018-01-12,4299.08,4334.23,4336.44,4292.3,669823.0,星期五,0.0005,0.0082
2018-01-11,4292.02,4297.02,4317.15,4274.23,736241.0,星期四,-0.0027,0.0012
2018-01-10,4261.75,4303.64,4308.53,4258.31,969949.0,星期三,-0.0005,0.0098
2018-01-09,4219.82,4263.8,4267.24,4215.54,833504.0,星期二,-0.0004,0.0104
2018-01-08,4200.42,4221.68,4231.58,4187.57,999014.0,星期一,0.0005,0.0051
2018-01-05,4187.61,4198.48,4211.16,4175.86,853794.0,星期五,0.0017,0.0026
2018-01-04,4164.55,4180.52,4190.9,4154.53,728578.0,星期四,0.0017,0.0038
2018-01-03,4153.43,4157.57,4201.83,4149.43,866807.0,星期三,0.0014,0.001
2018-01-02,4096.73,4147.73,4149.22,4096.73,889885.0,星期二,0.0038,0.0124
2017-12-29,4081.73,4081.25,4104.82,4066.46,496524.0,星期五,0.0009,-0.0001
2017-12-28,4049.47,4077.89,4096.69,4033.35,632971.0,星期四,0.0011,0.007
2017-12-27,4114.24,4044.97,4116.67,4039.12,575064.0,星期三,-0.0021,-0.0168
2017-12-26,4111.95,4122.96,4126.78,4084.85,490847.0,星期二,-0.0003,0.0027
2017-12-25,4121.55,4113.16,4161.23,4095.52,498478.0,星期一,0.0006,-0.002
2017-12-22,4130.19,4118.88,4141.25,4110.82,403296.0,星期五,-0.0011,-0.0027
2017-12-21,4087.17,4134.64,4149.3,4076.75,566110.0,星期四,-0.0021,0.0116
2017-12-20,4092.13,4095.83,4108.41,4075.17,519177.0,星期三,0.0005,0.0009
2017-12-19,4033.3,4090.12,4091.58,4032.03,452380.0,星期二,0.0002,0.0141
2017-12-18,4021.96,4032.46,4054.93,4015.09,410665.0,星期一,0.0003,0.0026
2017-12-15,4064.63,4020.94,4064.63,4015.78,547721.0,星期五,-0.0022,-0.0107
2017-12-14,4101.0,4073.76,4105.86,4059.34,439338.0,星期四,0.0007,-0.0066
2017-12-13,4059.62,4098.14,4104.13,4045.41,447220.0,星期三,0.0001,0.0095
2017-12-12,4118.63,4059.32,4123.34,4058.52,484436.0,星期二,-0.0003,-0.0144
2017-12-11,4053.93,4119.85,4120.15,4050.18,584108.0,星期一,0.0007,0.0163
2017-12-08,4010.73,4050.91,4062.19,4000.28,501553.0,星期五,-0.002,0.01
2017-12-07,4058.52,4018.7,4073.26,3998.78,502953.0,星期四,-0.0031,-0.0098
2017-12-06,4098.09,4071.29,4098.18,4022.16,642938.0,星期三,-0.004,-0.0065
2017-12-05,4049.27,4114.48,4126.29,4047.56,997695.0,星期二,-0.0034,0.0161
2017-12-04,4017.32,4063.19,4073.37,4009.57,579937.0,星期一,-0.0033,0.0114
2017-12-01,4052.46,4030.53,4069.0,4022.55,580637.0,星期五,-0.0006,-0.0054
2017-11-30,4081.62,4054.77,4102.37,4034.74,652148.0,星期四,-0.0052,-0.0066
2017-11-29,4114.57,4102.98,4124.84,4049.48,716614.0,星期三,0.0022,-0.0028
2017-11-28,4096.89,4105.35,4113.5,4061.78,632860.0,星期二,-0.005,0.0021
2017-11-27,4151.39,4117.39,4151.39,4087.19,973961.0,星期一,-0.0041,-0.0082
2017-11-24,4155.14,4168.59,4180.65,4115.12,841021.0,星期五,-0.0026,0.0032
2017-11-23,4277.75,4166.02,4283.32,4142.58,1151460.0,星期四,-0.0034,-0.0261
2017-11-22,4288.28,4292.39,4328.33,4254.83,1259609.0,星期三,0.0034,0.001
2017-11-21,4172.01,4273.76,4286.04,4170.9,1190719.0,星期二,-0.0034,0.0244
2017-11-20,4136.75,4186.33,4187.22,4107.91,831739.0,星期一,-0.0073,0.012
2017-11-17,4099.66,4167.02,4169.21,4096.44,1194951.0,星期五,-0.0036,0.0164
2017-11-16,4061.84,4114.42,4115.9,4060.47,720979.0,星期四,-0.0032,0.0129
2017-11-15,4070.95,4074.76,4094.76,4055.17,658867.0,星期三,-0.0041,0.0009
2017-11-14,4115.64,4087.52,4120.75,4075.69,804047.0,星期二,0.0006,-0.0068
2017-11-13,4108.02,4113.15,4132.12,4104.68,879144.0,星期一,0.0014,0.0012
2017-11-10,4057.53,4102.25,4107.37,4052.06,788476.0,星期五,-0.0015,0.011
2017-11-09,4030.64,4063.59,4064.92,4026.74,696635.0,星期四,-0.0013,0.0082
2017-11-08,4043.38,4036.02,4084.4,4027.12,901571.0,星期三,-0.001,-0.0018
2017-11-07,4013.62,4047.52,4063.71,4013.39,936948.0,星期二,0.0004,0.0084
2017-11-06,3990.08,4012.01,4014.46,3973.55,729260.0,星期一,-0.001,0.0055
2017-11-03,3985.34,3993.88,3996.95,3960.72,755202.0,星期五,-0.0016,0.0021
2017-11-02,3983.35,3991.88,3994.25,3958.38,781854.0,星期四,-0.0006,0.0021
2017-11-01,3999.24,3985.92,4029.74,3979.78,800226.0,星期三,0.0006,-0.0033
2017-10-31,3992.84,3997.0,4001.41,3977.96,676538.0,星期二,-0.0044,0.001
2017-10-30,4009.12,4010.5,4022.81,3958.1,992634.0,星期一,0.0004,0.0003
2017-10-27,3956.77,4007.66,4009.42,3954.96,824403.0,星期五,0.0,0.0129
2017-10-26,3942.74,3956.58,3984.93,3934.9,792012.0,星期四,0.0017,0.0035
2017-10-25,3917.56,3936.05,3937.97,3912.72,519956.0,星期三,-0.0002,0.0047
2017-10-24,3882.58,3918.4,3923.27,3878.62,516447.0,星期二,-0.0012,0.0092
2017-10-23,3896.09,3887.35,3901.57,3879.17,458137.0,星期一,0.0016,-0.0022
2017-10-20,3892.76,3889.93,3896.2,3878.95,385576.0,星期五,-0.0037,-0.0007
2017-10-19,3907.39,3907.08,3911.68,3894.12,611834.0,星期四,-0.0011,-0.0001
2017-10-18,3872.25,3911.84,3912.54,3868.47,568136.0,星期三,0.0007,0.0102
2017-10-17,3865.57,3869.68,3882.09,3855.89,431257.0,星期二,-0.0004,0.0011
2017-10-16,3866.47,3867.23,3897.01,3860.49,654854.0,星期一,0.0021,0.0002
2017-10-13,3856.65,3858.45,3866.63,3849.29,494927.0,星期五,-0.0,0.0005
2017-10-12,3843.5,3856.84,3863.4,3839.43,504364.0,星期四,-0.0,0.0035
2017-10-11,3817.81,3843.69,3854.23,3817.25,515161.0,星期三,-0.0008,0.0068
2017-10-10,3816.33,3820.7,3839.43,3784.1,604703.0,星期二,0.0004,0.0011
2017-10-09,3855.52,3814.78,3864.49,3808.5,825087.0,星期一,0.0228,-0.0106
2017-09-29,3758.54,3769.67,3788.04,3758.54,552820.0,星期五,0.0004,0.003
2017-09-28,3754.22,3756.96,3760.57,3741.74,506978.0,星期四,0.0001,0.0007
2017-09-27,3759.6,3754.01,3768.52,3752.61,465955.0,星期三,-0.001,-0.0015
2017-09-26,3754.72,3763.47,3765.8,3752.8,451544.0,星期二,-0.0023,0.0023
2017-09-25,3766.76,3763.55,3774.56,3752.9,550368.0,星期一,-0.0023,-0.0009
2017-09-22,3754.45,3775.33,3777.83,3750.34,496429.0,星期五,-0.003,0.0056
2017-09-21,3755.69,3765.64,3784.23,3752.01,550116.0,星期四,0.0003,0.0026
2017-09-20,3748.79,3754.49,3767.07,3745.57,502096.0,星期三,-0.0004,0.0015
2017-09-19,3763.75,3750.27,3774.29,3738.93,562672.0,星期二,0.0021,-0.0036
2017-09-18,3749.66,3755.78,3780.86,3749.66,640075.0,星期一,0.0004,0.0016
2017-09-15,3739.03,3748.02,3761.03,3730.03,596429.0,星期五,-0.001,0.0024
2017-09-14,3756.95,3742.6,3769.77,3734.12,522693.0,星期四,0.0002,-0.0038
2017-09-13,3750.81,3756.03,3764.37,3739.53,404124.0,星期三,-0.0007,0.0014
2017-09-12,3742.53,3753.37,3757.07,3729.87,611269.0,星期二,0.0019,0.0029
2017-09-11,3754.17,3735.34,3775.91,3732.32,557478.0,星期一,0.0013,-0.005
2017-09-08,3757.59,3749.45,3767.55,3740.6,477506.0,星期五,0.0,-0.0022
2017-09-07,3780.93,3757.55,3784.5,3756.97,566851.0,星期四,0.0004,-0.0062
2017-09-06,3783.08,3779.52,3790.6,3763.68,630959.0,星期三,-0.0023,-0.0009
2017-09-05,3773.24,3791.88,3803.31,3771.65,621402.0,星期二,0.0,0.0049
2017-09-04,3758.99,3773.2,3775.32,3742.31,726596.0,星期一,-0.001,0.0038
2017-09-01,3765.76,3762.63,3785.95,3750.19,765685.0,星期五,0.0011,-0.0008
2017-08-31,3784.72,3761.8,3789.69,3741.22,632215.0,星期四,0.0006,-0.0061
2017-08-30,3793.0,3782.47,3817.95,3774.94,696917.0,星期三,0.0005,-0.0028
2017-08-29,3789.57,3791.09,3800.06,3777.06,609411.0,星期二,-0.0013,0.0004
2017-08-28,3762.1,3794.59,3827.46,3762.1,985401.0,星期一,0.0034,0.0086
2017-08-25,3682.1,3749.47,3750.03,3682.1,720669.0,星期五,0.0007,0.0183
2017-08-24,3694.3,3679.57,3711.29,3674.27,448129.0,星期四,-0.0002,-0.004
2017-08-23,3675.38,3694.9,3710.63,3672.12,534783.0,星期三,-0.0007,0.0053
2017-08-22,3660.05,3677.87,3678.52,3654.2,425692.0,星期二,0.0023,0.0049
2017-08-21,3648.22,3651.56,3660.51,3640.89,378770.0,星期一,0.0018,0.0009
2017-08-18,3623.35,3641.7,3650.71,3616.72,364419.0,星期五,-0.0023,0.0051
2017-08-17,3624.11,3631.59,3633.29,3615.83,414637.0,星期四,0.0015,0.0021
2017-08-16,3623.12,3618.52,3624.9,3604.69,391391.0,星期三,-0.001,-0.0013
2017-08-15,3616.09,3626.92,3646.08,3614.87,450711.0,星期二,0.0004,0.003
2017-08-14,3586.62,3614.48,3621.35,3584.46,496211.0,星期一,0.0009,0.0078
2017-08-11,3618.74,3583.26,3630.93,3580.05,654538.0,星期五,-0.0077,-0.0098
2017-08-10,3654.29,3646.65,3677.84,3618.41,523956.0,星期四,-0.0013,-0.0021
2017-08-09,3659.74,3659.0,3673.14,3644.36,515873.0,星期三,-0.0011,-0.0002
2017-08-08,3662.56,3663.76,3669.99,3651.29,515275.0,星期二,-0.0007,0.0003
2017-08-07,3644.93,3665.23,3672.81,3631.35,510481.0,星期一,-0.0017,0.0056
2017-08-04,3671.47,3651.24,3682.22,3650.4,627414.0,星期五,-0.0006,-0.0055
2017-08-03,3712.15,3673.65,3724.98,3668.25,641217.0,星期四,-0.0017,-0.0104
2017-08-02,3720.93,3718.39,3738.31,3714.03,760180.0,星期三,-0.0008,-0.0007
2017-08-01,3681.54,3723.77,3723.77,3677.94,653076.0,星期二,0.0009,0.0115
2017-07-31,3673.39,3678.17,3691.3,3659.01,600708.0,星期一,-0.0003,0.0013
2017-07-28,3657.91,3674.46,3681.59,3648.81,401298.0,星期五,-0.0024,0.0045
2017-07-27,3666.91,3666.75,3673.0,3635.94,572729.0,星期四,-0.0012,-0.0
2017-07-26,3689.34,3671.45,3713.13,3648.35,607309.0,星期三,0.0001,-0.0048
