time,open,close,high,low,vol,day,open-percent,close-percent
2017-07-25,3710.21,3689.14,3722.5,3686.17,576616.0,星期二,0.0004,-0.0057
2017-07-24,3688.86,3708.76,3721.66,3681.56,607684.0,星期一,-0.0013,0.0054
2017-07-21,3712.54,3693.51,3723.32,3687.62,541212.0,星期五,-0.0029,-0.0051
2017-07-20,3703.75,3723.21,3724.29,3691.79,654761.0,星期四,-0.0013,0.0053
2017-07-19,3653.46,3708.52,3711.31,3651.26,894416.0,星期三,-0.0019,0.0151
2017-07-18,3651.09,3660.26,3670.48,3619.47,662604.0,星期二,-0.0039,0.0025
2017-07-17,3675.35,3665.52,3704.61,3617.98,976054.0,星期一,0.0007,-0.0027
2017-07-14,3644.6,3672.7,3672.7,3637.72,562542.0,星期五,-0.0007,0.0077
2017-07-13,3607.47,3647.15,3647.68,3603.87,672806.0,星期四,-0.0009,0.011
2017-07-12,3628.27,3610.73,3659.07,3597.79,673882.0,星期三,0.0012,-0.0048
2017-07-11,3578.84,3623.94,3651.25,3578.58,623907.0,星期二,-0.002,0.0126
2017-07-10,3571.14,3585.93,3597.65,3563.24,543500.0,星期一,-0.0024,0.0041
2017-07-07,3578.4,3579.82,3581.76,3560.02,460959.0,星期五,-0.0041,0.0004
2017-07-06,3586.35,3593.06,3600.56,3562.21,451177.0,星期四,-0.0015,0.0019
2017-07-05,3538.39,3591.77,3594.52,3537.51,392314.0,星期三,-0.0024,0.0151
2017-07-04,3577.85,3547.07,3578.0,3538.08,459634.0,星期二,-0.0014,-0.0086
2017-07-03,3608.36,3582.76,3608.36,3568.39,409380.0,星期一,-0.0001,-0.0071
2017-06-30,3598.72,3608.66,3612.52,3588.97,401594.0,星期五,-0.0037,0.0028
2017-06-29,3595.61,3612.03,3612.92,3586.45,416605.0,星期四,0.0015,0.0046
2017-06-28,3608.28,3590.29,3619.51,3589.02,508871.0,星期三,-0.0029,-0.005
2017-06-27,3605.84,3618.66,3620.76,3588.45,503846.0,星期二,-0.0006,0.0036
2017-06-26,3575.82,3607.93,3622.69,3575.82,723731.0,星期一,0.0016,0.009
2017-06-23,3528.68,3570.2,3570.84,3513.51,520583.0,星期五,-0.0018,0.0118
2017-06-22,3514.58,3535.02,3576.28,3513.24,725176.0,星期四,-0.0015,0.0058
2017-06-21,3496.77,3519.84,3520.04,3472.26,416946.0,星期三,0.0057,0.0066
2017-06-20,3493.38,3477.0,3496.6,3468.35,388536.0,星期二,0.002,-0.0047
2017-06-19,3449.5,3486.48,3488.27,3449.5,417268.0,星期一,0.0008,0.0107
2017-06-16,3451.8,3446.67,3468.25,3441.14,367655.0,星期五,-0.0021,-0.0015
2017-06-15,3471.62,3459.17,3480.0,3441.91,398211.0,星期四,-0.0011,-0.0036
2017-06-14,3518.12,3475.42,3518.12,3469.14,433486.0,星期三,-0.0036,-0.0121
2017-06-13,3530.12,3530.83,3532.89,3511.05,366462.0,星期二,-0.0015,0.0002
2017-06-12,3522.15,3535.4,3563.63,3519.14,473089.0,星期一,-0.0009,0.0038
2017-06-09,3510.87,3525.37,3548.5,3509.3,566639.0,星期五,0.0004,0.0041
2017-06-08,3471.96,3509.33,3510.29,3468.58,455181.0,星期四,-0.0009,0.0108
2017-06-07,3444.66,3475.21,3482.4,3441.62,539535.0,星期三,0.0005,0.0089
2017-06-06,3411.74,3442.77,3442.8,3408.05,347214.0,星期二,-0.0011,0.0091
2017-06-05,3436.02,3415.58,3441.22,3408.84,470591.0,星期一,-0.0026,-0.0059
2017-06-02,3463.53,3444.83,3469.95,3439.1,469774.0,星期五,-0.001,-0.0054
2017-06-01,3439.38,3466.89,3467.53,3430.44,596405.0,星期四,-0.0018,0.008
2017-05-31,3438.85,3445.58,3467.3,3419.44,643407.0,星期三,0.0024,0.002
2017-05-26,3425.31,3430.63,3444.94,3418.35,580386.0,星期五,-0.0018,0.0016
2017-05-25,3348.18,3431.33,3437.41,3347.59,792431.0,星期四,-0.0035,0.0248
2017-05-24,3350.4,3359.79,3359.95,3325.96,445434.0,星期三,-0.004,0.0028
2017-05-23,3323.45,3363.84,3363.84,3319.91,654744.0,星期二,-0.0014,0.0122
2017-05-22,3301.95,3328.02,3331.64,3299.2,476046.0,星期一,-0.0007,0.0079
2017-05-19,3289.88,3304.36,3305.63,3289.88,319238.0,星期五,-0.001,0.0044
2017-05-18,3280.37,3293.1,3300.48,3278.41,368281.0,星期四,-0.0057,0.0039
2017-05-17,3318.85,3299.13,3322.39,3297.22,441430.0,星期三,-0.0019,-0.0059
2017-05-16,3300.72,3325.14,3325.44,3283.14,478185.0,星期二,-0.0027,0.0074
2017-05-15,3305.81,3309.6,3320.81,3305.25,405949.0,星期一,0.0016,0.0011
2017-05-12,3258.74,3300.45,3301.07,3257.07,452791.0,星期五,-0.0017,0.0128
2017-05-11,3224.96,3264.23,3267.24,3219.71,544307.0,星期四,-0.0039,0.0122
2017-05-10,3229.46,3237.54,3255.76,3229.46,440453.0,星期三,-0.0009,0.0025
2017-05-09,3225.86,3232.22,3238.07,3213.65,387519.0,星期二,-0.0054,0.002
2017-05-08,3240.11,3243.51,3246.39,3216.0,696005.0,星期一,-0.0041,0.001
2017-05-05,3253.86,3253.42,3256.63,3228.42,520106.0,星期五,-0.0027,-0.0001
2017-05-04,3260.87,3262.72,3273.96,3248.73,430028.0,星期四,-0.0017,0.0006
2017-05-03,3273.57,3266.56,3283.74,3257.15,412503.0,星期三,-0.0007,-0.0021
2017-05-02,3276.19,3276.02,3287.46,3269.19,373186.0,星期二,-0.0034,-0.0001
2017-04-28,3293.12,3287.39,3293.12,3263.09,415191.0,星期五,-0.0017,-0.0017
2017-04-27,3287.84,3298.71,3299.81,3261.7,551024.0,星期四,-0.0029,0.0033
2017-04-26,3297.7,3297.51,3322.24,3295.39,522018.0,星期三,0.0003,-0.0001
2017-04-25,3279.81,3296.61,3298.6,3275.71,410188.0,星期二,-0.0013,0.0051
2017-04-24,3298.74,3284.15,3298.74,3259.19,586022.0,星期一,-0.0023,-0.0044
2017-04-21,3292.98,3306.29,3309.7,3286.93,532295.0,星期五,0.0001,0.004
2017-04-20,3272.5,3292.54,3295.59,3271.23,511627.0,星期四,-0.0002,0.0061
2017-04-19,3279.03,3273.18,3285.61,3249.18,537829.0,星期三,-0.0022,-0.0018
2017-04-18,3297.47,3286.26,3307.83,3285.94,478166.0,星期二,-0.0016,-0.0034
2017-04-17,3291.08,3302.82,3304.19,3273.38,504814.0,星期一,-0.0029,0.0036
2017-04-14,3324.31,3300.51,3325.47,3288.65,535414.0,星期五,0.0003,-0.0072
2017-04-13,3316.94,3323.28,3327.43,3311.84,475033.0,星期四,-0.003,0.0019
2017-04-12,3325.4,3326.85,3337.56,3310.44,707344.0,星期三,-0.0008,0.0004
2017-04-11,3320.13,3327.95,3331.63,3281.97,781201.0,星期二,-0.0009,0.0024
2017-04-10,3335.76,3323.22,3340.25,3320.93,612817.0,星期一,0.0005,-0.0038
2017-04-07,3335.11,3334.1,3342.42,3325.65,646544.0,星期五,-0.0,-0.0003
2017-04-06,3325.61,3335.25,3338.86,3314.88,682791.0,星期四,0.0005,0.0029
2017-04-05,3305.05,3323.87,3324.85,3300.72,779671.0,星期三,0.0052,0.0057
2017-03-31,3266.38,3288.07,3289.11,3261.08,495151.0,星期五,-0.0005,0.0066
2017-03-30,3283.48,3268.17,3289.63,3251.4,603945.0,星期四,-0.0008,-0.0047
2017-03-29,3292.07,3286.27,3301.39,3278.21,517837.0,星期三,0.0004,-0.0018
2017-03-28,3301.94,3290.63,3302.96,3283.62,432399.0,星期二,0.0009,-0.0034
2017-03-27,3307.53,3299.01,3329.03,3295.05,612970.0,星期一,-0.0005,-0.0026
2017-03-24,3285.81,3309.14,3320.72,3282.36,720327.0,星期五,0.0011,0.0071
2017-03-23,3270.83,3282.35,3289.51,3260.07,479330.0,星期四,0.0006,0.0035
2017-03-22,3273.42,3268.96,3284.0,3254.6,559984.0,星期三,-0.0042,-0.0014
2017-03-21,3270.79,3287.29,3287.76,3267.1,485014.0,星期二,0.0004,0.005
2017-03-20,3270.33,3269.41,3275.22,3251.88,459769.0,星期一,0.0018,-0.0003
2017-03-17,3301.12,3264.49,3304.01,3259.52,549887.0,星期五,0.0014,-0.0111
2017-03-16,3291.16,3296.51,3310.29,3289.17,527733.0,星期四,0.0027,0.0016
2017-03-15,3270.13,3282.39,3282.75,3263.56,388752.0,星期三,-0.0011,0.0037
2017-03-14,3270.1,3273.7,3281.43,3267.12,360941.0,星期二,-0.0002,0.0011
2017-03-13,3246.69,3270.66,3270.97,3233.69,455307.0,星期一,-0.0008,0.0074
2017-03-10,3245.94,3249.44,3256.96,3244.69,324700.0,星期五,-0.0011,0.0011
2017-03-09,3262.79,3249.63,3263.36,3235.46,435982.0,星期四,-0.0019,-0.004
2017-03-08,3266.53,3268.87,3276.3,3260.94,412164.0,星期三,-0.0006,0.0007
2017-03-07,3260.01,3268.51,3268.84,3257.0,369678.0,星期二,0.0001,0.0026
2017-03-06,3246.75,3259.64,3264.79,3244.57,394071.0,星期一,-0.0006,0.004
2017-03-03,3249.02,3248.57,3250.65,3237.4,373798.0,星期五,-0.003,-0.0001
2017-03-02,3288.11,3258.93,3293.39,3257.69,420096.0,星期四,0.0017,-0.0089
2017-03-01,3278.87,3282.64,3297.65,3276.08,480075.0,星期三,0.0002,0.0011
2017-02-28,3275.26,3278.31,3290.37,3270.6,340173.0,星期二,-0.0002,0.0009
2017-02-27,3299.64,3276.02,3300.46,3270.49,469769.0,星期一,-0.0014,-0.0072
2017-02-24,3300.8,3304.37,3304.62,3285.77,455312.0,星期五,-0.0012,0.0011
2017-02-23,3320.78,3304.92,3326.28,3293.58,435934.0,星期四,-0.0004,-0.0048
2017-02-22,3316.92,3322.15,3322.49,3307.77,469886.0,星期三,-0.0001,0.0016
2017-02-21,3315.86,3317.23,3332.36,3311.04,549490.0,星期二,0.0011,0.0004
2017-02-20,3264.39,3312.22,3314.98,3264.39,705941.0,星期一,-0.0001,0.0147
2017-02-17,3285.19,3264.71,3299.81,3262.93,564988.0,星期五,0.0005,-0.0062
2017-02-16,3268.31,3283.59,3283.59,3264.09,581219.0,星期四,0.0001,0.0047
2017-02-15,3274.3,3268.05,3289.22,3263.93,685489.0,星期三,0.0006,-0.0019
2017-02-14,3279.61,3272.46,3281.98,3262.72,466619.0,星期二,0.001,-0.0022
2017-02-13,3255.59,3276.41,3280.47,3255.57,602155.0,星期一,0.0007,0.0064
2017-02-10,3238.84,3253.22,3263.07,3238.3,674641.0,星期五,0.001,0.0044
2017-02-09,3221.36,3235.55,3248.66,3218.72,551303.0,星期四,-0.0002,0.0044
2017-02-08,3202.76,3222.06,3222.59,3188.87,415297.0,星期三,-0.0011,0.006
2017-02-07,3214.66,3206.13,3218.55,3197.87,321710.0,星期二,-0.0002,-0.0027
2017-02-06,3217.71,3215.4,3226.47,3206.28,375288.0,星期一,0.0017,-0.0007
2017-02-03,3244.32,3212.4,3245.58,3210.46,320914.0,星期五,0.001,-0.0098
2017-01-26,3233.45,3241.15,3251.95,3233.45,356172.0,星期四,0.0006,0.0024
2017-01-25,3218.03,3231.46,3231.95,3212.66,319199.0,星期三,-0.0011,0.0042
2017-01-24,3217.77,3221.61,3228.35,3211.37,361234.0,星期二,0.0001,0.0012
2017-01-23,3218.44,3217.34,3232.06,3209.45,398989.0,星期一,0.0015,-0.0003
2017-01-20,3192.69,3213.7,3216.69,3191.54,343831.0,星期五,0.0001,0.0066
2017-01-19,3194.37,3192.47,3211.32,3187.22,386932.0,星期四,-0.0028,-0.0006
2017-01-18,3183.36,3203.44,3213.35,3181.52,385732.0,星期三,-0.0004,0.0063
2017-01-17,3169.73,3184.61,3186.25,3161.93,369917.0,星期二,-0.0046,0.0047
2017-01-16,3159.04,3184.48,3188.84,3128.31,969420.0,星期一,-0.0017,0.0081
2017-01-13,3150.27,3164.27,3177.29,3147.23,489447.0,星期五,0.0002,0.0044
2017-01-12,3156.66,3149.72,3170.93,3148.06,470462.0,星期四,-0.0007,-0.0022
2017-01-11,3173.75,3158.72,3183.9,3157.52,493364.0,星期三,-0.0004,-0.0047
2017-01-10,3178.54,3175.16,3186.38,3171.61,417751.0,星期二,-0.0008,-0.0011
2017-01-09,3168.02,3181.0,3184.62,3166.52,465130.0,星期一,-0.0004,0.0041
2017-01-06,3186.99,3169.13,3189.58,3168.23,466793.0,星期五,-0.0002,-0.0056
2017-01-05,3188.38,3187.5,3193.85,3180.6,470301.0,星期四,0.0,-0.0003
2017-01-04,3164.31,3188.31,3190.52,3161.93,477015.0,星期三,-0.0007,0.0076
2017-01-03,3136.63,3166.4,3169.93,3136.63,500512.0,星期二,0.0007,0.0095
2016-12-30,3124.5,3134.45,3134.68,3117.84,396634.0,星期五,0.0016,0.0032
2016-12-29,3118.14,3119.46,3130.75,3108.39,366333.0,星期四,-0.0015,0.0004
2016-12-28,3136.11,3122.93,3140.94,3113.22,370014.0,星期三,-0.0003,-0.0042
2016-12-27,3138.9,3137.02,3149.88,3136.55,404763.0,星期二,-0.0011,-0.0006
2016-12-26,3107.56,3142.39,3143.58,3088.12,485556.0,星期一,-0.005,0.0112
2016-12-23,3143.38,3123.2,3144.93,3114.64,537159.0,星期五,-0.001,-0.0064
2016-12-22,3146.95,3146.58,3151.8,3133.47,497211.0,星期四,-0.0015,-0.0001
2016-12-21,3130.87,3151.72,3157.56,3130.87,615707.0,星期三,0.0011,0.0067
2016-12-20,3148.98,3127.3,3149.85,3106.25,498686.0,星期二,0.0003,-0.0069
2016-12-19,3163.94,3148.18,3167.21,3144.42,413888.0,星期一,-0.0015,-0.005
2016-12-16,3162.19,3168.81,3180.72,3158.47,490913.0,星期五,-0.0024,0.0021
2016-12-15,3209.27,3169.86,3220.33,3158.55,661785.0,星期四,-0.0049,-0.0123
2016-12-14,3242.97,3224.99,3258.2,3224.42,713422.0,星期三,-0.0016,-0.0055
2016-12-13,3244.48,3248.19,3259.47,3221.2,657904.0,星期二,-0.0051,0.0011
2016-12-12,3312.05,3260.96,3323.6,3240.92,1082052.0,星期一,-0.0017,-0.0154
2016-12-09,3274.97,3317.53,3331.23,3272.4,941837.0,星期五,-0.0018,0.013
2016-12-08,3288.22,3280.77,3293.24,3276.86,630772.0,星期四,0.0019,-0.0023
2016-12-07,3270.75,3281.88,3281.9,3256.26,575465.0,星期三,-0.0006,0.0034
2016-12-06,3275.6,3272.83,3289.39,3270.5,664666.0,星期二,-0.0016,-0.0008
2016-12-05,3289.26,3281.01,3307.82,3266.49,1117081.0,星期一,-0.0176,-0.0025
2016-12-02,3372.25,3348.15,3372.25,3332.13,1171230.0,星期五,-0.0019,-0.0071
2016-12-01,3359.57,3378.74,3394.43,3356.38,1104773.0,星期四,0.0023,0.0057
2016-11-30,3375.41,3351.87,3386.27,3341.65,1036329.0,星期三,-0.001,-0.007
2016-11-29,3328.35,3378.84,3397.38,3324.11,1400700.0,星期二,-0.0026,0.0152
2016-11-28,3341.58,3337.03,3359.45,3328.98,1260614.0,星期一,0.0054,-0.0014
2016-11-25,3289.88,3323.55,3323.78,3269.2,806023.0,星期五,0.0006,0.0102
2016-11-24,3265.85,3288.06,3307.83,3263.34,733182.0,星期四,-0.0021,0.0068
2016-11-23,3264.71,3272.66,3288.56,3263.0,930797.0,星期三,0.0022,0.0024
2016-11-22,3231.76,3257.58,3259.79,3231.76,983669.0,星期二,-0.0,0.008
2016-11-21,3197.44,3231.87,3255.3,3197.42,849178.0,星期一,-0.0014,0.0108
2016-11-18,3219.93,3202.08,3227.81,3198.75,581915.0,星期五,0.0011,-0.0055
2016-11-17,3199.7,3216.29,3217.21,3191.71,589509.0,星期四,-0.0023,0.0052
2016-11-16,3210.09,3207.04,3213.08,3196.88,603047.0,星期三,0.0002,-0.001
2016-11-15,3207.9,3209.4,3214.07,3198.32,618305.0,星期二,-0.0009,0.0005
2016-11-14,3196.64,3210.91,3236.93,3195.04,1081430.0,星期一,-0.0015,0.0045
2016-11-11,3171.69,3201.37,3207.72,3168.97,996786.0,星期五,-0.0018,0.0094
2016-11-10,3162.8,3177.34,3193.99,3162.8,634983.0,星期四,0.0059,0.0046
2016-11-09,3157.68,3144.1,3162.25,3115.5,764816.0,星期三,-0.0002,-0.0043
2016-11-08,3156.03,3158.24,3172.44,3149.95,539275.0,星期二,0.0029,0.0007
2016-11-07,3142.08,3147.01,3152.96,3132.54,530341.0,星期一,-0.0005,0.0016
2016-11-04,3147.12,3143.56,3162.91,3137.65,554056.0,星期五,-0.0007,-0.0011
2016-11-03,3111.75,3149.4,3162.99,3109.88,640146.0,星期四,-0.002,0.0121
2016-11-02,3137.1,3118.02,3139.52,3116.39,444002.0,星期三,-0.0029,-0.0061
2016-11-01,3127.24,3146.29,3146.71,3122.45,362157.0,星期二,0.0005,0.0061
2016-10-31,3122.6,3125.58,3129.56,3107.38,340077.0,星期一,-0.0022,0.001
2016-10-28,3128.85,3129.43,3154.12,3125.24,464486.0,星期五,0.0004,0.0002
2016-10-27,3135.64,3127.51,3136.99,3118.43,387112.0,星期四,-0.0013,-0.0026
2016-10-26,3148.87,3139.57,3152.04,3135.77,487771.0,星期三,-0.0008,-0.003
2016-10-25,3153.21,3151.26,3159.86,3141.33,547861.0,星期二,-0.0002,-0.0006
2016-10-24,3120.81,3153.74,3171.38,3119.23,795484.0,星期一,0.0015,0.0106
2016-10-21,3096.44,3116.21,3126.17,3094.91,554252.0,星期五,-0.001,0.0064
2016-10-20,3098.62,3099.64,3106.54,3093.92,338141.0,星期四,0.0004,0.0003
2016-10-19,3102.44,3097.49,3112.24,3092.03,469399.0,星期三,0.0004,-0.0016
2016-10-18,3057.45,3101.29,3102.17,3057.45,502064.0,星期二,-0.0014,0.0143
2016-10-17,3084.77,3061.8,3087.63,3056.15,397851.0,星期一,-0.001,-0.0074
2016-10-14,3077.32,3087.72,3088.47,3069.68,391685.0,星期五,-0.0009,0.0034
2016-10-13,3077.41,3080.14,3083.89,3070.37,385816.0,星期四,-0.0002,0.0009
2016-10-12,3078.64,3077.95,3079.15,3068.27,290760.0,星期三,-0.0022,-0.0002
2016-10-11,3077.26,3085.49,3090.11,3073.27,440676.0,星期二,0.0008,0.0027
2016-10-10,3051.89,3074.78,3075.71,3045.92,376798.0,星期一,0.003,0.0075
2016-09-30,3030.23,3042.62,3051.05,3029.32,193599.0,星期五,-0.0014,0.0041
2016-09-29,3025.5,3034.55,3046.06,3025.39,234561.0,星期四,0.0015,0.003
2016-09-28,3030.18,3021.07,3032.93,3017.88,197936.0,星期三,0.0003,-0.003
2016-09-27,3007.58,3029.25,3029.67,3006.8,255319.0,星期二,-0.0017,0.0072
2016-09-26,3049.48,3012.71,3049.48,3012.24,312291.0,星期一,-0.0028,-0.0121
2016-09-23,3072.22,3057.9,3073.68,3056.77,236268.0,星期五,-0.0001,-0.0047
2016-09-22,3056.96,3072.5,3082.87,3053.74,363330.0,星期四,0.0042,0.0051
2016-09-21,3037.31,3044.24,3046.39,3032.72,241960.0,星期三,0.0002,0.0023
2016-09-20,3044.35,3036.66,3044.88,3032.61,220034.0,星期二,0.0002,-0.0025
2016-09-19,3024.82,3043.7,3045.67,3024.82,257189.0,星期一,0.0009,0.0062
2016-09-14,3031.54,3021.97,3037.17,3015.2,320649.0,星期三,-0.0042,-0.0032
2016-09-13,3050.55,3044.33,3052.91,3032.9,271100.0,星期二,-0.0006,-0.002
2016-09-12,3054.12,3052.27,3057.07,3020.71,598106.0,星期一,-0.0127,-0.0006
2016-09-09,3108.87,3093.34,3114.19,3092.89,319243.0,星期五,-0.0002,-0.005
2016-09-08,3108.42,3109.64,3113.65,3101.24,288496.0,星期四,-0.0008,0.0004
2016-09-07,3112.41,3110.88,3124.09,3107.16,416861.0,星期三,0.0004,-0.0005
2016-09-06,3102.7,3111.02,3119.62,3083.9,430844.0,星期二,0.0012,0.0027
2016-09-05,3102.61,3098.95,3115.22,3094.03,320318.0,星期一,0.0021,-0.0012
2016-09-02,3078.7,3096.0,3098.0,3078.2,363799.0,星期五,-0.0004,0.0056
2016-09-01,3103.75,3079.92,3104.89,3079.1,389953.0,星期四,-0.0002,-0.0077
2016-08-31,3083.04,3104.51,3110.22,3080.2,352179.0,星期三,-0.0002,0.007
2016-08-30,3077.17,3083.55,3093.55,3074.77,345466.0,星期二,0.0007,0.0021
2016-08-29,3078.66,3075.04,3080.17,3065.47,355993.0,星期一,-0.0003,-0.0012
2016-08-26,3086.9,3079.51,3098.72,3074.81,346749.0,星期五,0.0008,-0.0024
2016-08-25,3088.49,3084.39,3090.0,3059.67,451915.0,星期四,-0.0041,-0.0013
2016-08-24,3114.76,3101.32,3119.12,3095.72,406977.0,星期三,-0.0004,-0.0043
2016-08-23,3107.68,3115.9,3136.2,3102.45,444309.0,星期二,-0.0009,0.0026
2016-08-22,3131.54,3110.61,3138.89,3108.81,504866.0,星期一,-0.0002,-0.0067
2016-08-19,3126.25,3132.04,3140.57,3109.07,580808.0,星期五,-0.002,0.0019
2016-08-18,3142.81,3132.46,3166.86,3116.41,678940.0,星期四,-0.0011,-0.0033
2016-08-17,3157.02,3146.15,3173.54,3133.37,622240.0,星期三,0.0003,-0.0034
2016-08-16,3189.98,3156.21,3204.03,3149.97,1035776.0,星期二,0.004,-0.0106
2016-08-15,3092.37,3177.34,3205.45,3091.27,1116825.0,星期一,0.0029,0.0275
2016-08-12,3019.53,3083.37,3083.37,3018.14,595047.0,星期五,0.0002,0.0211
2016-08-11,3013.13,3018.8,3054.29,3013.13,447695.0,星期四,-0.0007,0.0019
2016-08-10,3027.14,3015.37,3032.09,3014.66,347047.0,星期三,-0.0007,-0.0039
2016-08-09,3010.14,3029.14,3030.92,3006.2,400613.0,星期二,0.0001,0.0063
2016-08-08,2984.43,3009.72,3010.01,2973.17,378139.0,星期一,-0.0012,0.0085
2016-08-05,2979.09,2987.97,3005.73,2970.81,330963.0,星期五,0.0004,0.003
2016-08-04,2971.23,2977.78,2978.06,2949.34,314586.0,星期四,-0.0005,0.0022
2016-08-03,2962.08,2972.8,2977.73,2957.14,297489.0,星期三,-0.0033,0.0036
2016-08-02,2964.14,2971.92,2973.03,2955.04,247408.0,星期二,-0.0012,0.0026
2016-08-01,2976.27,2967.61,2982.2,2951.13,378987.0,星期一,-0.002,-0.0029
2016-07-29,2990.56,2982.38,2998.34,2977.45,371077.0,星期五,-0.0015,-0.0027
2016-07-28,2980.72,2995.06,3007.42,2972.41,489961.0,星期四,-0.0049,0.0048
2016-07-27,3021.43,2995.51,3026.39,2934.45,695273.0,星期三,0.0004,-0.0086
2016-07-26,2982.36,3020.09,3020.45,2982.19,351418.0,星期二,-0.0012,0.0127
2016-07-25,2979.2,2985.96,2997.79,2976.22,292328.0,星期一,-0.0016,0.0023
2016-07-22,3010.58,2984.06,3012.5,2979.88,359019.0,星期五,-0.0004,-0.0088
2016-07-21,2999.03,3011.73,3026.57,2999.0,354293.0,星期四,0.0003,0.0042
2016-07-20,3005.81,2998.22,3013.05,2993.26,298065.0,星期三,-0.0008,-0.0025
2016-07-19,3027.63,3008.24,3032.46,2992.34,400246.0,星期二,-0.0003,-0.0064
2016-07-18,3034.58,3028.39,3049.31,3020.61,505433.0,星期一,-0.0018,-0.002
2016-07-15,3041.73,3039.9,3048.42,3030.01,444042.0,星期五,0.0004,-0.0006
2016-07-14,3043.95,3040.39,3047.6,3025.32,456536.0,星期四,-0.0014,-0.0012
2016-07-13,3045.13,3048.23,3074.44,3039.74,813063.0,星期三,-0.0014,0.001
2016-07-12,2984.92,3049.27,3049.75,2984.84,812297.0,星期二,-0.0002,0.0216
2016-07-11,2978.29,2985.54,3012.49,2976.69,660059.0,星期一,0.0014,0.0024
2016-07-08,2981.84,2974.1,2984.46,2967.43,373898.0,星期五,-0.0042,-0.0026
2016-07-07,2990.22,2994.48,3003.67,2978.28,495239.0,星期四,-0.0044,0.0014
2016-07-06,2987.66,3003.39,3005.95,2974.63,615387.0,星期三,-0.0034,0.0053
2016-07-05,2991.55,2997.97,3005.58,2989.71,570907.0,星期二,-0.0036,0.0021
2016-07-04,2945.62,3002.36,3010.81,2943.76,612817.0,星期一,-0.0061,0.0193
2016-07-01,2962.2,2963.83,2975.51,2958.72,323608.0,星期五,0.0008,0.0006
2016-06-30,2956.16,2959.8,2969.03,2954.36,370920.0,星期四,0.0005,0.0012
2016-06-29,2938.97,2954.68,2957.2,2936.13,487807.0,星期三,0.0014,0.0053
2016-06-28,2912.79,2934.8,2937.9,2906.24,375418.0,星期二,-0.0037,0.0076
2016-06-27,2882.83,2923.53,2923.63,2882.58,342354.0,星期一,-0.003,0.0141
2016-06-24,2922.01,2891.5,2939.83,2858.16,472109.0,星期五,-0.0024,-0.0104
2016-06-23,2942.4,2929.05,2942.4,2918.23,284240.0,星期四,-0.0011,-0.0045
2016-06-22,2920.11,2945.61,2945.84,2917.39,271773.0,星期三,-0.002,0.0087
2016-06-21,2937.84,2925.89,2967.29,2919.66,370545.0,星期二,0.0027,-0.0041
2016-06-20,2933.71,2929.83,2936.41,2911.72,262351.0,星期一,0.0025,-0.0013
2016-06-17,2911.39,2926.46,2943.11,2911.39,371588.0,星期五,0.0,0.0052
2016-06-16,2915.86,2911.34,2924.63,2907.24,359818.0,星期四,-0.0046,-0.0016
