time,open,close,high,low,vol,day,open-percent,close-percent
2016-06-15,2877.45,2929.33,2941.53,2876.55,363271.0,星期三,-0.0098,0.018
2016-06-14,2888.71,2905.83,2908.57,2886.85,276983.0,星期二,-0.0019,0.0059
2016-06-13,2941.69,2894.32,2952.89,2893.42,388527.0,星期一,-0.0086,-0.0161
2016-06-08,2974.36,2967.11,2975.47,2955.47,293560.0,星期三,-0.0011,-0.0024
2016-06-07,2982.18,2977.59,2986.26,2971.16,274207.0,星期二,0.0017,-0.0015
2016-06-06,2992.06,2977.15,2995.17,2969.85,299039.0,星期一,-0.0003,-0.005
2016-06-03,2979.15,2993.09,3002.45,2969.81,430760.0,星期五,0.0027,0.0047
2016-06-02,2968.4,2971.16,2975.79,2959.67,311769.0,星期四,-0.0007,0.0009
2016-06-01,2988.28,2970.37,2993.22,2969.79,447591.0,星期三,0.0009,-0.006
2016-05-31,2900.19,2985.65,2988.12,2900.19,655857.0,星期二,0.0001,0.0295
2016-05-30,2885.4,2899.81,2903.1,2870.24,277074.0,星期一,-0.0002,0.005
2016-05-27,2885.45,2885.86,2893.76,2878.02,228109.0,星期五,-0.0008,0.0001
2016-05-26,2881.8,2887.67,2896.7,2865.21,239696.0,星期四,-0.0006,0.002
2016-05-25,2897.78,2883.56,2904.06,2879.91,205416.0,星期三,0.0054,-0.0049
2016-05-24,2899.24,2882.19,2899.3,2875.55,221260.0,星期二,-0.0012,-0.0059
2016-05-23,2900.2,2902.72,2915.83,2895.57,249983.0,星期一,0.0,0.0009
2016-05-20,2877.7,2900.18,2900.48,2873.5,238569.0,星期五,-0.0033,0.0078
2016-05-19,2886.7,2887.28,2903.61,2883.03,251822.0,星期四,-0.0029,0.0002
2016-05-18,2886.6,2895.23,2898.08,2864.84,366764.0,星期三,-0.0041,0.003
2016-05-17,2907.78,2898.35,2911.94,2889.36,256115.0,星期二,-0.0004,-0.0032
2016-05-16,2887.25,2909.02,2909.19,2879.79,242977.0,星期一,-0.0032,0.0075
2016-05-13,2901.87,2896.58,2918.09,2889.44,259016.0,星期五,-0.0028,-0.0018
2016-05-12,2884.04,2909.97,2915.47,2866.0,326588.0,星期四,-0.0056,0.009
2016-05-11,2897.13,2900.42,2916.06,2886.23,327934.0,星期三,0.0029,0.0011
2016-05-10,2874.33,2888.84,2903.99,2874.33,301411.0,星期二,-0.0039,0.005
2016-05-09,2923.49,2885.61,2923.49,2875.73,426951.0,星期一,-0.0038,-0.013
2016-05-06,2998.77,2934.57,3001.21,2934.19,459793.0,星期五,-0.0008,-0.0214
2016-05-05,2996.08,3001.1,3003.95,2988.81,293330.0,星期四,-0.0016,0.0017
2016-05-04,2999.55,3000.81,3010.49,2992.76,354787.0,星期三,-0.003,0.0004
2016-05-03,2969.42,3008.64,3017.33,2962.51,456941.0,星期二,0.0005,0.0132
2016-04-29,2965.93,2967.89,2980.63,2963.39,276268.0,星期五,-0.0016,0.0007
2016-04-28,2980.58,2970.8,2987.03,2954.9,301220.0,星期四,0.0011,-0.0033
2016-04-27,2992.79,2977.45,2995.36,2975.17,246649.0,星期三,0.0007,-0.0051
2016-04-26,2977.96,2990.67,2998.4,2968.75,254491.0,星期二,-0.0007,0.0043
2016-04-25,2979.9,2980.16,2990.24,2957.24,299995.0,星期一,-0.0031,0.0001
2016-04-22,2959.73,2989.13,2991.07,2956.27,344011.0,星期五,-0.0053,0.0099
2016-04-21,2967.3,2975.61,3005.68,2958.09,475743.0,星期四,-0.0067,0.0028
2016-04-20,3017.17,2987.3,3021.21,2913.29,783465.0,星期三,0.0013,-0.0099
2016-04-19,3020.71,3013.38,3025.62,3002.55,327764.0,星期二,0.0046,-0.0024
2016-04-18,3021.73,3006.83,3021.75,3003.67,426504.0,星期一,-0.0062,-0.0049
2016-04-15,3043.67,3040.5,3050.79,3030.22,420033.0,星期五,0.0011,-0.001
2016-04-14,3044.52,3040.22,3053.93,3023.03,452361.0,星期四,0.005,-0.0014
2016-04-13,3010.47,3029.42,3063.44,3010.47,868429.0,星期三,0.0059,0.0063
2016-04-12,2998.76,2992.71,3002.11,2979.4,364488.0,星期二,-0.0004,-0.002
2016-04-11,2989.24,2999.93,3022.06,2989.24,556500.0,星期一,0.008,0.0036
2016-04-08,2968.55,2965.53,2977.03,2950.72,419547.0,星期五,-0.006,-0.001
2016-04-07,3034.75,2986.46,3038.7,2985.85,459294.0,星期四,0.0028,-0.0159
2016-04-06,3024.04,3026.34,3035.4,3010.43,468112.0,星期三,-0.005,0.0008
2016-04-05,3000.13,3039.17,3047.51,2995.25,643879.0,星期二,-0.0055,0.013
2016-04-01,3006.42,3016.82,3017.16,2964.23,542801.0,星期五,-0.0005,0.0035
2016-03-31,3019.04,3007.84,3027.77,2999.06,539469.0,星期四,0.0041,-0.0037
2016-03-30,2962.86,3006.68,3009.14,2962.86,538289.0,星期三,0.0075,0.0148
2016-03-29,2969.3,2940.81,2976.61,2931.79,410804.0,星期二,0.0016,-0.0096
2016-03-28,3001.03,2964.49,3019.78,2957.06,437421.0,星期一,0.0021,-0.0122
2016-03-25,2976.69,2994.73,3002.26,2976.51,401422.0,星期五,-0.0007,0.0061
2016-03-24,3008.04,2978.64,3008.8,2978.51,548413.0,星期四,-0.0065,-0.0098
2016-03-23,3017.28,3027.86,3038.0,3004.89,562741.0,星期三,-0.0017,0.0035
2016-03-22,3032.67,3022.55,3048.68,3015.48,772587.0,星期二,-0.0049,-0.0033
2016-03-21,3002.61,3047.72,3070.75,2999.77,1196837.0,星期一,0.0076,0.015
2016-03-18,2966.59,2980.07,3007.69,2958.13,970811.0,星期五,0.0037,0.0045
2016-03-17,2949.7,2955.74,2983.18,2925.33,593243.0,星期四,0.0007,0.002
2016-03-16,2902.22,2947.6,2954.56,2898.6,781946.0,星期三,-0.0046,0.0156
2016-03-15,2891.93,2915.76,2919.23,2863.24,494759.0,星期二,-0.0008,0.0082
2016-03-14,2886.4,2894.29,2939.42,2877.81,565172.0,星期一,0.0049,0.0027
2016-03-11,2841.98,2872.23,2873.28,2835.7,375015.0,星期五,-0.007,0.0106
2016-03-10,2897.57,2862.05,2914.14,2861.09,345179.0,星期四,-0.0075,-0.0123
2016-03-09,2881.41,2919.56,2920.58,2857.72,557216.0,星期三,-0.0183,0.0132
2016-03-08,2924.96,2935.17,2937.71,2840.65,628137.0,星期二,-0.0017,0.0035
2016-03-07,2944.63,2930.03,2960.77,2915.98,634165.0,星期一,0.0018,-0.005
2016-03-04,2859.33,2939.22,2947.36,2853.79,1248596.0,星期五,-0.0034,0.0279
2016-03-03,2858.35,2868.96,2878.9,2846.15,758965.0,星期四,-0.0004,0.0037
2016-03-02,2766.04,2859.49,2862.57,2765.1,841806.0,星期三,0.0026,0.0338
2016-03-01,2719.16,2758.92,2776.85,2702.35,521429.0,星期二,0.001,0.0146
2016-02-29,2746.76,2716.53,2747.84,2655.63,616000.0,星期一,-0.0015,-0.011
2016-02-26,2741.61,2750.96,2764.76,2715.34,453160.0,星期五,0.0073,0.0034
2016-02-25,2869.52,2721.86,2869.54,2710.44,724903.0,星期四,-0.0017,-0.0515
2016-02-24,2843.82,2874.52,2874.72,2830.35,503441.0,星期三,-0.0039,0.0108
2016-02-23,2882.81,2855.08,2882.81,2832.65,488183.0,星期二,-0.0008,-0.0096
2016-02-22,2849.96,2885.03,2897.2,2838.76,673336.0,星期一,0.0095,0.0123
2016-02-19,2824.69,2823.2,2835.89,2809.31,388982.0,星期五,-0.0017,-0.0005
2016-02-18,2852.44,2829.4,2864.75,2826.87,561018.0,星期四,0.0045,-0.0081
2016-02-17,2817.23,2839.65,2845.51,2812.43,644220.0,星期三,-0.0011,0.008
2016-02-16,2759.02,2820.29,2825.33,2758.53,535056.0,星期二,0.0052,0.0222
2016-02-15,2702.23,2744.67,2757.89,2699.55,343953.0,星期一,-0.0236,0.0157
2016-02-05,2777.6,2767.55,2785.54,2764.4,350140.0,星期五,-0.0014,-0.0036
2016-02-04,2763.88,2781.47,2794.87,2763.36,428064.0,星期四,0.0045,0.0064
2016-02-03,2741.97,2751.47,2755.83,2720.83,372953.0,星期三,-0.0094,0.0035
2016-02-02,2719.75,2768.01,2779.27,2719.67,422687.0,星期二,-0.0009,0.0177
2016-02-01,2760.94,2722.1,2764.09,2696.43,429809.0,星期一,-0.0022,-0.0141
2016-01-29,2688.16,2767.02,2784.36,2687.78,592171.0,星期五,0.0011,0.0293
2016-01-28,2728.1,2685.33,2753.99,2671.43,474937.0,星期四,-0.0055,-0.0157
2016-01-27,2761.93,2743.1,2771.83,2675.43,644301.0,星期三,0.0052,-0.0068
2016-01-26,2881.57,2747.63,2886.77,2740.86,615540.0,星期二,-0.0088,-0.0465
2016-01-25,2910.18,2907.12,2923.02,2886.69,362588.0,星期一,0.0034,-0.0011
2016-01-22,2902.58,2900.29,2917.34,2851.61,439041.0,星期五,0.0101,-0.0008
2016-01-21,2915.26,2873.62,2972.02,2873.49,558852.0,星期四,-0.01,-0.0143
2016-01-20,2975.93,2944.69,2989.56,2927.04,651730.0,星期三,-0.0056,-0.0105
2016-01-19,2915.51,2992.77,2999.33,2899.53,611654.0,星期二,0.0016,0.0265
2016-01-18,2867.98,2910.93,2941.29,2866.18,456499.0,星期一,-0.0144,0.015
2016-01-15,2980.21,2909.85,2992.09,2893.97,584191.0,星期五,-0.0059,-0.0236
2016-01-14,2889.12,2998.01,3003.4,2884.09,613251.0,星期四,-0.0224,0.0377
2016-01-13,3022.02,2955.31,3032.65,2955.04,533160.0,星期三,0.0083,-0.0221
2016-01-12,3004.81,2997.21,3024.57,2970.07,580922.0,星期二,0.0075,-0.0025
2016-01-11,3067.52,2982.49,3097.71,2982.46,813622.0,星期一,-0.0158,-0.0277
2016-01-08,3119.13,3116.66,3165.13,3019.98,869413.0,星期五,0.0216,-0.0008
2016-01-07,3199.54,3053.24,3199.54,3042.49,196441.0,星期四,-0.0152,-0.0457
2016-01-06,3201.95,3248.92,3253.26,3190.28,653735.0,星期三,-0.0001,0.0147
2016-01-05,3118.28,3202.16,3229.0,3111.5,761428.0,星期二,-0.0185,0.0269
2016-01-04,3385.49,3176.94,3385.51,3176.52,544300.0,星期一,-0.0009,-0.0616
2015-12-31,3405.3,3388.42,3412.64,3378.04,451977.0,星期四,-0.0016,-0.005
2015-12-30,3410.89,3410.59,3412.57,3372.98,454462.0,星期三,0.0002,-0.0001
2015-12-29,3375.42,3410.07,3413.31,3368.71,440387.0,星期二,-0.0011,0.0103
2015-12-28,3490.95,3379.01,3495.63,3379.01,734877.0,星期一,0.0025,-0.0321
2015-12-25,3477.0,3482.12,3489.34,3459.52,471659.0,星期五,0.0009,0.0015
2015-12-24,3500.06,3473.87,3507.89,3435.47,728437.0,星期四,-0.0017,-0.0075
2015-12-23,3504.93,3506.1,3564.86,3495.63,1019101.0,星期三,0.0006,0.0003
2015-12-22,3506.54,3502.8,3515.74,3476.89,806439.0,星期二,0.0001,-0.0011
2015-12-21,3395.53,3506.13,3521.45,3393.94,1159375.0,星期一,-0.0023,0.0326
2015-12-18,3379.96,3403.38,3452.33,3375.98,874719.0,星期五,-0.0012,0.0069
2015-12-17,3348.07,3384.03,3402.51,3344.29,809299.0,星期四,0.0063,0.0107
2015-12-16,3346.65,3327.02,3355.19,3319.81,496969.0,星期三,0.0016,-0.0059
2015-12-15,3363.54,3341.15,3369.31,3327.92,593848.0,星期二,-0.0024,-0.0067
2015-12-14,3244.67,3371.68,3375.87,3241.13,778020.0,星期一,-0.0094,0.0391
2015-12-11,3273.48,3275.62,3293.46,3247.58,522943.0,星期五,-0.0051,0.0007
2015-12-10,3305.39,3290.12,3350.4,3284.59,585303.0,星期四,-0.0004,-0.0046
2015-12-09,3283.79,3306.81,3322.81,3280.81,557306.0,星期三,-0.0017,0.007
2015-12-08,3321.88,3289.51,3321.88,3283.19,548937.0,星期二,-0.005,-0.0097
2015-12-07,3343.86,3338.64,3351.46,3315.56,508406.0,星期一,0.0008,-0.0016
2015-12-04,3387.28,3341.05,3391.19,3336.15,761333.0,星期五,-0.0089,-0.0136
2015-12-03,3389.78,3417.61,3437.82,3365.08,1196627.0,星期四,-0.0051,0.0082
2015-12-02,3248.67,3407.11,3413.12,3242.24,1257940.0,星期三,-0.0011,0.0488
2015-12-01,3224.44,3252.33,3274.98,3198.86,651925.0,星期二,-0.001,0.0086
2015-11-30,3211.1,3227.6,3241.98,3148.02,817320.0,星期一,-0.0027,0.0051
2015-11-27,3364.67,3219.75,3367.01,3200.97,920594.0,星期五,-0.0054,-0.0431
2015-11-26,3406.37,3383.01,3420.97,3381.06,719405.0,星期四,0.0032,-0.0069
2015-11-25,3372.57,3395.42,3395.88,3360.29,670793.0,星期三,-0.0024,0.0068
2015-11-24,3379.02,3380.75,3382.9,3342.76,637162.0,星期二,-0.0022,0.0005
2015-11-23,3401.6,3386.6,3425.6,3379.07,718637.0,星期一,-0.0004,-0.0044
2015-11-20,3410.6,3402.84,3423.4,3390.45,793594.0,星期五,0.0006,-0.0023
2015-11-19,3374.66,3408.47,3408.67,3362.11,721730.0,星期四,0.0018,0.01
2015-11-18,3392.07,3368.46,3412.99,3360.68,902594.0,星期三,0.0008,-0.007
2015-11-17,3402.27,3389.23,3468.26,3382.42,1110311.0,星期二,0.0061,-0.0038
2015-11-16,3328.91,3381.65,3381.66,3326.58,727768.0,星期一,-0.0154,0.0158
2015-11-13,3390.17,3380.97,3424.39,3373.79,899596.0,星期五,-0.0088,-0.0027
2015-11-12,3467.38,3420.27,3467.67,3404.66,945826.0,星期四,0.0025,-0.0136
2015-11-11,3468.49,3458.68,3470.84,3416.24,1049772.0,星期三,-0.0021,-0.0028
2015-11-10,3455.28,3475.62,3520.4,3449.31,1384410.0,星期二,-0.0105,0.0059
2015-11-09,3450.63,3491.87,3558.45,3450.63,1931873.0,星期一,0.0021,0.012
2015-11-06,3363.54,3443.43,3452.01,3358.81,1568576.0,星期五,-0.0028,0.0238
2015-11-05,3287.86,3373.11,3451.79,3284.48,2214212.0,星期四,0.0001,0.0259
2015-11-04,3156.06,3287.66,3289.13,3156.06,996777.0,星期三,0.0023,0.0417
2015-11-03,3165.52,3148.97,3179.98,3140.36,452713.0,星期二,0.0016,-0.0052
2015-11-02,3172.21,3160.37,3207.53,3159.93,581893.0,星期一,-0.01,-0.0037
2015-10-30,3199.94,3204.23,3235.69,3179.45,601215.0,星期五,-0.0002,0.0013
2015-10-29,3207.17,3200.48,3221.23,3185.63,507023.0,星期四,0.0031,-0.0021
2015-10-28,3234.83,3197.37,3245.94,3193.11,679910.0,星期三,-0.0047,-0.0116
2015-10-27,3242.4,3250.14,3253.43,3178.41,770359.0,星期二,-0.0041,0.0024
2015-10-26,3277.82,3255.62,3289.1,3239.49,915505.0,星期一,0.0104,-0.0068
2015-10-23,3224.41,3243.95,3253.26,3206.3,889419.0,星期五,0.0019,0.0061
2015-10-22,3174.41,3218.45,3224.6,3162.8,906311.0,星期四,-0.0104,0.0139
2015-10-21,3243.89,3207.78,3278.01,3135.58,1519433.0,星期三,0.0008,-0.0111
2015-10-20,3206.94,3241.16,3241.75,3186.41,824108.0,星期二,-0.0018,0.0107
2015-10-19,3223.36,3212.76,3246.63,3189.84,906012.0,星期一,0.0028,-0.0033
2015-10-16,3197.66,3214.44,3221.25,3181.49,978321.0,星期五,0.0051,0.0052
2015-10-15,3119.71,3181.29,3181.29,3117.69,784132.0,星期四,-0.0002,0.0197
2015-10-14,3137.73,3120.31,3163.33,3118.43,699128.0,星期三,-0.0039,-0.0056
2015-10-13,3143.27,3149.93,3161.07,3130.81,626229.0,星期二,-0.0065,0.0021
2015-10-12,3081.41,3163.89,3198.01,3077.83,1059019.0,星期一,0.0022,0.0268
2015-10-09,3048.36,3074.59,3084.26,3039.91,562430.0,星期五,0.0036,0.0086
2015-10-08,3080.99,3037.52,3082.35,3035.87,650358.0,星期四,0.0391,-0.0141
2015-09-30,2952.53,2965.19,2983.17,2949.23,410784.0,星期三,0.0055,0.0043
2015-09-29,2954.87,2936.43,2963.33,2919.49,426853.0,星期二,-0.0135,-0.0062
2015-09-28,2990.79,2995.3,3001.32,2958.18,351592.0,星期一,-0.0043,0.0015
2015-09-25,3018.41,3003.67,3033.82,2969.21,602872.0,星期五,-0.0033,-0.0049
2015-09-24,3029.3,3028.42,3041.97,3004.45,474630.0,星期四,0.005,-0.0003
2015-09-23,3050.93,3014.18,3064.97,3010.22,553727.0,星期三,-0.0135,-0.012
2015-09-22,3067.17,3092.62,3121.05,3058.19,675574.0,星期二,0.0007,0.0083
2015-09-21,3015.12,3065.15,3070.27,3004.93,567879.0,星期一,-0.0078,0.0166
2015-09-18,3044.32,3038.96,3071.49,3025.89,545741.0,星期五,0.0039,-0.0018
2015-09-17,3075.14,3032.47,3126.79,3032.02,871127.0,星期四,-0.0072,-0.0139
2015-09-16,2972.44,3097.36,3139.61,2951.87,870682.0,星期三,-0.0036,0.042
2015-09-15,3010.88,2983.24,3026.6,2952.56,809211.0,星期二,-0.02,-0.0092
2015-09-14,3084.58,3072.31,3089.82,2967.32,1195824.0,星期一,0.0053,-0.004
2015-09-11,3076.4,3068.23,3101.43,3046.86,541830.0,星期五,-0.0029,-0.0027
2015-09-10,3063.17,3085.32,3108.57,3051.66,782184.0,星期四,-0.0129,0.0072
2015-09-09,3064.46,3103.22,3124.98,3051.83,1174371.0,星期三,0.0022,0.0126
2015-09-08,2968.73,3057.87,3064.35,2926.6,887135.0,星期二,-0.008,0.03
2015-09-07,3096.44,2992.79,3149.34,2984.84,1235528.0,星期一,-0.0098,-0.0335
2015-09-02,2989.18,3127.12,3137.19,2981.81,2262148.0,星期三,-0.0384,0.0461
2015-09-01,3017.26,3108.68,3117.13,2938.0,2212121.0,星期二,-0.0215,0.0303
2015-08-31,3001.65,3083.51,3086.45,2914.21,1628177.0,星期一,-0.0112,0.0273
2015-08-28,2968.97,3035.75,3047.35,2942.05,1675373.0,星期五,0.0118,0.0225
2015-08-27,2815.58,2934.44,2935.37,2769.59,1624610.0,星期四,0.0234,0.0422
2015-08-26,2747.42,2751.1,2873.61,2667.18,1835014.0,星期三,0.0095,0.0013
2015-08-25,2756.02,2721.54,2888.1,2692.96,1704185.0,星期二,-0.055,-0.0125
2015-08-24,3096.72,2916.39,3104.99,2903.73,1675720.0,星期一,-0.0331,-0.0582
2015-08-21,3300.51,3202.77,3335.03,3191.65,1214278.0,星期五,-0.0097,-0.0296
2015-08-20,3404.34,3332.99,3422.42,3332.63,1115930.0,星期四,-0.0094,-0.021
2015-08-19,3347.85,3436.78,3441.48,3281.1,1454998.0,星期三,-0.0149,0.0266
2015-08-18,3604.51,3398.47,3623.93,3391.32,1675334.0,星期二,0.0007,-0.0572
2015-08-17,3609.21,3602.05,3611.57,3559.91,1312324.0,星期一,-0.0053,-0.002
2015-08-14,3644.76,3628.35,3654.31,3613.26,1277470.0,星期五,0.0046,-0.0045
2015-08-13,3595.51,3628.07,3629.87,3547.41,1206710.0,星期四,0.0006,0.0091
2015-08-12,3602.57,3593.32,3643.96,3592.46,1275359.0,星期三,-0.0098,-0.0026
2015-08-11,3658.74,3638.31,3676.22,3618.83,1701128.0,星期二,-0.0008,-0.0056
2015-08-10,3543.27,3661.57,3673.44,3529.9,1692867.0,星期一,0.0097,0.0334
2015-08-07,3487.98,3509.34,3530.62,3475.79,896397.0,星期五,0.0085,0.0061
2015-08-06,3437.48,3458.47,3508.4,3430.86,734901.0,星期四,-0.0146,0.0061
2015-08-05,3550.11,3488.28,3561.76,3485.93,994953.0,星期三,-0.0023,-0.0174
2015-08-04,3476.99,3558.46,3558.82,3452.87,1093500.0,星期二,-0.0013,0.0234
2015-08-03,3404.71,3481.69,3481.69,3392.87,1371710.0,星期一,-0.0115,0.0226
2015-07-31,3413.45,3444.31,3478.87,3392.14,1218656.0,星期五,-0.0078,0.009
2015-07-30,3524.01,3440.12,3556.65,3429.79,1437867.0,星期四,-0.0031,-0.0238
2015-07-29,3474.95,3535.1,3539.65,3421.4,1503024.0,星期三,0.0043,0.0173
2015-07-28,3355.72,3459.91,3513.18,3318.08,2198540.0,星期二,-0.0285,0.031
2015-07-27,3728.3,3454.07,3753.73,3451.86,2146250.0,星期一,-0.0166,-0.0736
2015-07-24,3858.16,3791.1,3887.54,3779.01,2168694.0,星期五,0.0011,-0.0174
2015-07-23,3779.35,3853.87,3861.98,3773.82,1909278.0,星期四,0.0001,0.0197
2015-07-22,3791.3,3778.98,3811.4,3741.6,1709845.0,星期三,-0.0049,-0.0032
2015-07-21,3784.21,3809.97,3846.95,3761.01,1806293.0,星期二,-0.0108,0.0068
2015-07-20,3834.89,3825.49,3870.1,3789.91,2028314.0,星期一,-0.0013,-0.0025
2015-07-17,3755.61,3839.97,3876.13,3722.59,1932691.0,星期五,0.0063,0.0225
2015-07-16,3729.28,3732.14,3789.1,3664.16,1936535.0,星期四,-0.0008,0.0008
2015-07-15,3746.14,3732.15,3809.52,3637.91,2624958.0,星期三,-0.0144,-0.0037
2015-07-14,3882.46,3800.81,3925.74,3747.13,2796115.0,星期二,-0.0157,-0.021
2015-07-13,3892.87,3944.54,4036.79,3829.35,3332592.0,星期一,-0.009,0.0133
2015-07-10,3727.96,3928.12,4033.07,3688.84,3844754.0,星期五,-0.0037,0.0537
2015-07-09,3467.71,3741.96,3789.64,3365.49,3580929.0,星期四,-0.0102,0.0791
2015-07-08,3493.4,3503.62,3652.6,3438.28,4596580.0,星期三,-0.0763,0.0029
2015-07-07,3652.19,3782.07,3796.54,3539.38,4823777.0,星期二,-0.0257,0.0356
2015-07-06,3870.07,3748.6,3870.07,3597.19,4539830.0,星期一,0.0864,-0.0314
2015-07-03,3699.1,3562.39,3794.57,3476.63,2696019.0,星期五,-0.0184,-0.037
2015-07-02,3883.22,3768.26,3915.91,3642.43,2970289.0,星期四,0.0097,-0.0296
2015-07-01,3976.13,3845.94,4053.82,3827.17,2612655.0,星期三,-0.015,-0.0327
2015-06-30,3768.54,4036.63,4038.65,3675.78,3309005.0,星期二,-0.0017,0.0711
2015-06-29,3952.0,3775.09,3975.67,3568.9,3244641.0,星期一,0.0265,-0.0448
2015-06-26,4044.98,3850.01,4140.01,3773.8,2816261.0,星期五,-0.0245,-0.0482
2015-06-25,4309.98,4146.59,4325.76,4119.38,2680972.0,星期四,0.0073,-0.0379
2015-06-24,4215.85,4278.8,4285.5,4162.71,2610766.0,星期三,0.0035,0.0149
2015-06-23,4056.04,4200.96,4204.11,3930.21,2235854.0,星期二,0.0017,0.0357
2015-06-19,4223.99,4049.25,4278.31,4046.18,2243738.0,星期五,-0.0141,-0.0414
2015-06-18,4441.61,4284.26,4441.61,4282.07,2118722.0,星期四,-0.0077,-0.0354
2015-06-17,4439.23,4476.3,4492.38,4355.02,2497931.0,星期三,0.0039,0.0084
2015-06-16,4502.24,4421.98,4553.67,4379.45,2455579.0,星期二,-0.0093,-0.0178
2015-06-15,4663.77,4544.54,4671.55,4532.48,2782918.0,星期一,0.003,-0.0256
2015-06-12,4654.87,4649.8,4672.2,4607.14,2641531.0,星期五,0.0036,-0.0011
2015-06-11,4664.94,4638.36,4685.45,4597.29,2433856.0,星期四,-0.001,-0.0057
2015-06-10,4649.95,4669.43,4728.92,4612.44,2780755.0,星期三,-0.0146,0.0042
2015-06-09,4807.69,4718.67,4807.69,4664.56,3985089.0,星期二,0.0072,-0.0185
2015-06-08,4637.98,4773.52,4789.05,4598.29,4444202.0,星期一,0.0081,0.0292
2015-06-05,4624.72,4600.86,4649.28,4486.6,3439724.0,星期五,0.0149,-0.0052
2015-06-04,4517.83,4556.8,4576.5,4297.28,3193040.0,星期四,0.002,0.0086
2015-06-03,4533.5,4508.83,4545.59,4447.72,2596186.0,星期三,0.0005,-0.0054
2015-06-02,4507.21,4531.24,4543.03,4452.48,2591532.0,星期二,0.001,0.0053
2015-06-01,4323.33,4502.6,4507.94,4289.08,2794416.0,星期一,0.0027,0.0415
2015-05-29,4327.7,4311.77,4381.14,4187.35,2836988.0,星期五,0.001,-0.0037
2015-05-28,4611.62,4323.2,4644.1,4320.4,3686782.0,星期四,-0.0013,-0.0625
2015-05-27,4673.75,4617.62,4685.02,4586.93,2873967.0,星期三,0.0021,-0.012
2015-05-26,4646.36,4664.01,4666.3,4561.53,3040299.0,星期二,0.0088,0.0038
2015-05-25,4476.94,4605.76,4606.24,4476.94,2937254.0,星期一,0.0032,0.0288
2015-05-22,4385.14,4462.63,4463.28,4366.48,2880512.0,星期五,0.0106,0.0177
2015-05-21,4292.18,4339.06,4340.21,4264.13,1792603.0,星期四,0.0029,0.0109
2015-05-20,4288.38,4279.92,4357.53,4262.05,2203877.0,星期三,0.0039,-0.002
2015-05-19,4121.03,4271.52,4285.11,4121.03,1919833.0,星期二,0.0002,0.0365
2015-05-18,4160.31,4120.37,4176.11,4116.99,1619668.0,星期一,-0.009,-0.0096
2015-05-15,4274.43,4198.27,4274.43,4176.47,2056353.0,星期五,-0.0022,-0.0178
2015-05-14,4299.35,4283.98,4310.61,4256.77,2059342.0,星期四,-0.0015,-0.0036
2015-05-13,4355.75,4305.65,4355.83,4270.08,2323430.0,星期三,0.0011,-0.0115
2015-05-12,4317.75,4351.03,4354.91,4284.76,2373322.0,星期二,-0.0012,0.0077
2015-05-11,4235.94,4322.85,4323.58,4188.62,2433627.0,星期一,0.0022,0.0205
