time,open,close,high,low,vol,day,open-percent,close-percent
2015-05-08,4215.58,4226.72,4236.01,4124.65,1973928.0,星期五,0.0098,0.0026
2015-05-07,4218.51,4174.65,4242.65,4172.54,2014922.0,星期四,-0.0077,-0.0104
2015-05-06,4313.22,4251.3,4389.68,4211.21,2591291.0,星期三,0.0067,-0.0144
2015-05-05,4459.51,4284.53,4463.49,4261.41,3169532.0,星期二,-0.0004,-0.0392
2015-05-04,4431.75,4461.41,4468.31,4378.63,2523182.0,星期一,0.0008,0.0067
2015-04-30,4466.15,4428.06,4494.58,4427.23,2653034.0,星期四,0.0016,-0.0085
2015-04-29,4443.15,4459.23,4488.18,4395.8,2689770.0,星期三,-0.0039,0.0036
2015-04-28,4484.25,4460.4,4560.99,4422.14,4406767.0,星期二,0.0011,-0.0053
2015-04-27,4400.76,4479.48,4483.36,4398.16,3500309.0,星期一,0.0112,0.0179
2015-04-24,4348.72,4352.19,4382.31,4271.61,3160262.0,星期五,-0.014,0.0008
2015-04-23,4450.48,4410.64,4455.3,4372.9,3295347.0,星期四,0.0043,-0.009
2015-04-22,4332.12,4431.24,4432.62,4314.45,3428746.0,星期三,0.0019,0.0229
2015-04-21,4252.93,4323.75,4327.4,4210.32,3275115.0,星期二,-0.0008,0.0167
2015-04-20,4364.47,4256.23,4416.47,4224.38,4818858.0,星期一,0.0085,-0.0248
2015-04-17,4317.8,4327.75,4365.8,4291.37,3809463.0,星期五,0.0183,0.0023
2015-04-16,4070.79,4240.13,4240.13,4052.27,2930269.0,星期四,-0.004,0.0416
2015-04-15,4101.79,4087.19,4177.82,4078.76,3420954.0,星期三,0.0008,-0.0036
2015-04-14,4089.52,4098.42,4132.09,4049.74,2983418.0,星期二,0.0031,0.0022
2015-04-13,4057.98,4076.7,4087.38,4031.64,3036450.0,星期一,0.0143,0.0046
2015-04-10,3922.88,4000.76,4007.42,3903.79,2282134.0,星期五,-0.003,0.0199
2015-04-09,3987.82,3934.73,4027.24,3904.14,2943885.0,星期四,0.0058,-0.0133
2015-04-08,3911.26,3964.86,3972.41,3870.37,3071834.0,星期三,0.0051,0.0137
2015-04-07,3842.99,3891.6,3891.81,3829.18,2706472.0,星期二,0.0116,0.0126
2015-04-03,3746.58,3799.09,3799.16,3736.8,1924634.0,星期五,-0.005,0.014
2015-04-02,3807.74,3765.51,3812.83,3717.7,2128228.0,星期四,0.0068,-0.0111
2015-04-01,3730.39,3782.17,3797.23,3720.35,2129395.0,星期三,0.0014,0.0139
2015-03-31,3828.38,3725.18,3857.87,3712.73,3044688.0,星期二,0.0163,-0.027
2015-03-30,3668.85,3766.87,3778.83,3662.38,3036383.0,星期一,0.009,0.0267
2015-03-27,3634.69,3636.21,3666.73,3604.3,2024861.0,星期五,0.0023,0.0004
2015-03-26,3573.94,3626.38,3660.01,3551.7,2263695.0,星期四,-0.0048,0.0147
2015-03-25,3621.8,3591.22,3634.72,3564.59,2429234.0,星期三,-0.0037,-0.0084
2015-03-24,3663.44,3635.32,3668.82,3574.87,2927371.0,星期二,0.001,-0.0077
2015-03-23,3624.83,3659.88,3665.05,3619.18,2465223.0,星期一,0.0079,0.0097
2015-03-20,3556.99,3596.39,3627.97,3529.72,2624201.0,星期五,0.0035,0.0111
2015-03-19,3561.54,3544.45,3569.07,3520.84,2451981.0,星期四,0.001,-0.0048
2015-03-18,3483.47,3558.01,3558.01,3479.14,2615004.0,星期三,0.0036,0.0214
2015-03-17,3452.45,3470.88,3475.4,3436.34,2369681.0,星期二,0.0091,0.0053
2015-03-16,3369.61,3421.42,3421.62,3341.41,1667089.0,星期一,0.0063,0.0154
2015-03-13,3343.23,3348.51,3388.33,3326.24,1634925.0,星期五,0.0036,0.0016
2015-03-12,3286.1,3331.3,3352.94,3260.37,1860275.0,星期四,0.0124,0.0138
2015-03-11,3239.04,3245.74,3290.23,3234.87,1110074.0,星期三,0.0017,0.0021
2015-03-10,3251.54,3233.46,3266.27,3227.54,1178400.0,星期二,-0.0061,-0.0056
2015-03-09,3176.54,3271.34,3284.44,3138.98,1621976.0,星期一,-0.0083,0.0298
2015-03-06,3210.94,3203.01,3232.87,3197.16,1041615.0,星期五,0.0016,-0.0025
2015-03-05,3223.09,3205.97,3226.94,3175.3,1313325.0,星期四,-0.0076,-0.0053
2015-03-04,3248.1,3247.87,3267.31,3221.43,1149979.0,星期三,0.0021,-0.0001
2015-03-03,3319.76,3241.41,3319.76,3239.27,1594161.0,星期二,-0.0075,-0.0236
2015-03-02,3360.56,3344.73,3363.58,3318.2,1493708.0,星期一,0.0079,-0.0047
2015-02-27,3336.19,3334.1,3359.95,3323.6,1443659.0,星期五,-0.0005,-0.0006
2015-02-26,3242.6,3337.78,3342.06,3219.18,1546108.0,星期四,-0.0021,0.0294
2015-02-25,3302.47,3249.52,3302.47,3234.34,986116.0,星期三,0.0019,-0.016
2015-02-17,3283.15,3296.2,3314.29,3283.15,926074.0,星期二,0.003,0.004
2015-02-16,3266.39,3273.48,3280.91,3250.05,968527.0,星期一,-0.0001,0.0022
2015-02-13,3262.42,3266.73,3311.47,3248.59,1299643.0,星期五,0.0043,0.0013
2015-02-12,3243.99,3248.3,3259.41,3208.34,964715.0,星期四,0.0,0.0013
2015-02-11,3238.26,3243.83,3255.52,3224.48,863883.0,星期三,0.0031,0.0017
2015-02-10,3172.34,3228.36,3232.06,3163.59,1068614.0,星期二,-0.0007,0.0177
2015-02-09,3124.29,3174.54,3205.7,3113.82,1169835.0,星期一,-0.0022,0.0161
2015-02-06,3159.35,3131.18,3186.01,3103.45,1289823.0,星期五,-0.005,-0.0089
2015-02-05,3310.24,3175.34,3311.23,3175.32,1718409.0,星期四,0.0307,-0.0408
2015-02-04,3255.82,3211.56,3290.93,3209.55,1268230.0,星期三,0.0032,-0.0136
2015-02-03,3194.49,3245.49,3252.28,3160.33,1318077.0,星期二,0.0118,0.016
2015-02-02,3169.75,3157.28,3216.31,3152.96,1319936.0,星期一,-0.0251,-0.0039
2015-01-30,3312.95,3251.42,3331.25,3243.93,1259915.0,星期五,0.0045,-0.0186
2015-01-29,3292.18,3298.04,3321.53,3268.02,1401077.0,星期四,-0.0159,0.0018
2015-01-28,3364.49,3345.45,3404.88,3333.04,1400255.0,星期三,-0.0092,-0.0057
2015-01-27,3447.11,3395.85,3450.31,3332.35,1979547.0,星期二,0.0016,-0.0149
2015-01-26,3432.08,3441.57,3445.87,3398.99,1618929.0,星期一,0.0025,0.0028
2015-01-23,3420.81,3423.61,3481.03,3399.33,1917942.0,星期五,0.0044,0.0008
2015-01-22,3402.15,3405.99,3418.57,3359.34,1815413.0,星期四,0.0005,0.0011
2015-01-21,3261.56,3400.47,3412.51,3243.84,2370087.0,星期三,0.0078,0.0426
2015-01-20,3195.21,3236.22,3272.89,3170.73,2071158.0,星期二,-0.0082,0.0128
2015-01-19,3282.8,3221.5,3364.51,3202.79,2263865.0,星期一,-0.0696,-0.0187
2015-01-16,3520.88,3528.5,3564.23,3497.58,2053114.0,星期五,0.0038,0.0022
2015-01-15,3388.86,3507.54,3507.66,3362.73,1745166.0,星期四,0.0002,0.035
2015-01-14,3406.16,3388.05,3436.31,3355.25,1394941.0,星期三,0.0038,-0.0053
2015-01-13,3396.62,3393.35,3437.13,3373.77,1249470.0,星期二,-0.0028,-0.001
2015-01-12,3427.34,3406.26,3462.29,3348.18,1883488.0,星期一,-0.004,-0.0062
2015-01-09,3430.58,3441.21,3597.93,3414.25,2564471.0,星期五,-0.0025,0.0031
2015-01-08,3549.29,3439.1,3559.37,3432.43,2042368.0,星期四,0.0031,-0.031
2015-01-07,3509.94,3538.26,3571.59,3492.5,2157019.0,星期三,-0.007,0.0081
2015-01-06,3511.77,3534.74,3603.77,3482.88,2877904.0,星期二,-0.0113,0.0065
2015-01-05,3480.65,3551.91,3583.09,3463.38,3134998.0,星期一,0.0116,0.0205
2014-12-31,3367.57,3440.6,3451.49,3349.76,2531205.0,星期三,0.002,0.0217
2014-12-30,3324.52,3360.93,3392.84,3302.2,2366360.0,星期二,-0.0015,0.011
2014-12-29,3374.6,3329.57,3406.23,3274.7,3093458.0,星期一,0.0212,-0.0133
2014-12-26,3192.35,3304.46,3312.81,3181.07,2770468.0,星期五,0.0027,0.0351
2014-12-25,3096.53,3183.71,3184.08,3061.59,2222846.0,星期四,0.0091,0.0282
2014-12-24,3195.22,3068.6,3202.7,3025.68,2217181.0,星期三,0.0011,-0.0396
2014-12-23,3210.64,3191.66,3305.88,3161.6,2700011.0,星期二,-0.0136,-0.0059
2014-12-22,3224.88,3254.84,3322.57,3202.43,3935250.0,星期一,0.0056,0.0093
2014-12-19,3160.81,3206.92,3226.43,3103.18,2791425.0,星期五,0.001,0.0146
2014-12-18,3175.68,3157.54,3210.8,3124.79,2490742.0,星期四,0.0026,-0.0057
2014-12-17,3105.87,3167.47,3174.97,3076.2,3127329.0,星期三,0.0095,0.0198
2014-12-16,2976.21,3076.75,3076.75,2961.41,2354605.0,星期二,0.0011,0.0338
2014-12-15,2937.79,2972.92,2982.87,2895.18,1806939.0,星期一,-0.0067,0.012
2014-12-12,2951.85,2957.72,3018.54,2934.51,1740310.0,星期五,-0.002,0.002
2014-12-11,2969.26,2957.76,3043.53,2942.72,2179189.0,星期四,-0.0156,-0.0039
2014-12-10,2932.25,3016.2,3027.09,2842.04,2810116.0,星期三,0.0065,0.0286
2014-12-09,3040.82,2913.36,3196.15,2875.49,4162549.0,星期二,-0.0063,-0.0419
2014-12-08,2904.37,3059.99,3079.42,2871.43,3208630.0,星期一,-0.0061,0.0536
2014-12-05,2930.1,2922.28,2996.99,2814.15,3408675.0,星期五,0.0167,-0.0027
2014-12-04,2744.01,2882.08,2882.69,2731.2,2666730.0,星期四,0.0035,0.0503
2014-12-03,2715.97,2734.48,2815.93,2684.0,2951748.0,星期三,0.0051,0.0068
2014-12-02,2571.39,2702.26,2726.3,2568.84,2352040.0,星期二,-0.0051,0.0509
2014-12-01,2593.78,2584.5,2634.05,2576.65,2328293.0,星期一,0.009,-0.0036
2014-11-28,2496.26,2570.58,2571.72,2484.84,2400878.0,星期五,-0.0004,0.0298
2014-11-27,2476.84,2497.36,2497.36,2461.16,1589418.0,星期四,0.0064,0.0083
2014-11-26,2424.82,2461.01,2461.46,2424.82,1436403.0,星期三,0.0039,0.0149
2014-11-25,2383.83,2415.32,2416.74,2377.07,1276817.0,星期二,-0.0002,0.0132
2014-11-24,2347.88,2384.33,2403.23,2339.38,1637987.0,星期一,0.0103,0.0155
2014-11-21,2278.6,2323.97,2326.21,2270.4,799413.0,星期五,0.0001,0.0199
2014-11-20,2268.41,2278.31,2286.61,2261.97,540831.0,星期四,-0.0033,0.0044
2014-11-19,2281.2,2275.81,2288.48,2271.65,603415.0,星期三,-0.0019,-0.0024
2014-11-18,2320.54,2285.48,2321.99,2281.14,824876.0,星期二,-0.0004,-0.0151
2014-11-17,2384.16,2321.41,2384.16,2320.26,885044.0,星期一,0.0158,-0.0263
2014-11-14,2332.01,2347.16,2348.2,2321.03,938977.0,星期五,-0.0042,0.0065
2014-11-13,2354.71,2341.85,2370.2,2331.83,1247968.0,星期四,0.001,-0.0055
2014-11-12,2310.47,2352.29,2352.41,2303.49,1080549.0,星期三,-0.0062,0.0181
2014-11-11,2325.87,2324.97,2364.36,2302.23,2017212.0,星期二,0.006,-0.0004
2014-11-10,2282.03,2312.05,2312.05,2265.61,1377974.0,星期一,0.0151,0.0132
2014-11-07,2248.01,2248.07,2283.21,2236.15,1152218.0,星期五,0.001,0.0
2014-11-06,2250.17,2245.67,2254.78,2229.01,770026.0,星期四,0.001,-0.002
2014-11-05,2261.56,2247.93,2264.32,2244.51,999732.0,星期三,0.0012,-0.006
2014-11-04,2258.28,2258.74,2264.8,2246.14,1200768.0,星期二,-0.0008,0.0002
2014-11-03,2270.45,2259.99,2274.31,2251.82,1084991.0,星期一,0.003,-0.0046
2014-10-31,2221.74,2263.76,2269.21,2219.94,1451431.0,星期五,0.0025,0.0189
2014-10-30,2197.36,2216.31,2221.8,2190.4,1037435.0,星期四,-0.0007,0.0086
2014-10-29,2173.79,2198.8,2207.51,2166.18,824797.0,星期三,0.0032,0.0115
2014-10-28,2129.69,2166.78,2167.1,2129.69,541497.0,星期二,0.0018,0.0174
2014-10-27,2143.06,2125.88,2143.06,2120.08,412163.0,星期一,-0.0061,-0.008
2014-10-24,2165.83,2156.29,2170.98,2152.55,418104.0,星期五,0.0007,-0.0044
2014-10-23,2177.7,2164.37,2188.67,2161.5,554179.0,星期四,-0.0011,-0.0061
2014-10-22,2187.22,2179.99,2200.84,2178.88,473614.0,星期三,0.0009,-0.0033
2014-10-21,2201.14,2185.35,2206.41,2184.19,511408.0,星期二,-0.0005,-0.0072
2014-10-20,2203.4,2202.25,2205.69,2192.77,473283.0,星期一,0.0031,-0.0005
2014-10-17,2196.57,2196.64,2206.54,2171.18,718448.0,星期五,-0.0001,0.0
2014-10-16,2191.9,2196.8,2226.06,2187.08,899430.0,星期四,-0.0061,0.0022
2014-10-15,2188.37,2205.35,2207.6,2176.54,640113.0,星期三,-0.0005,0.0078
2014-10-14,2194.03,2189.54,2209.64,2181.37,590588.0,星期二,-0.0018,-0.002
2014-10-13,2204.59,2198.08,2206.15,2178.55,643675.0,星期一,-0.0044,-0.003
2014-10-10,2219.36,2214.32,2227.12,2207.48,700763.0,星期五,-0.0043,-0.0023
2014-10-09,2224.61,2229.03,2232.04,2212.34,698624.0,星期四,0.0008,0.002
2014-10-08,2207.56,2222.89,2222.89,2193.86,617267.0,星期三,0.0039,0.0069
2014-09-30,2203.14,2199.08,2205.45,2193.15,518961.0,星期二,0.0014,-0.0018
2014-09-29,2199.65,2200.08,2208.13,2189.63,623253.0,星期一,0.0026,0.0002
2014-09-26,2191.2,2193.98,2195.99,2179.92,461731.0,星期五,-0.0028,0.0013
2014-09-25,2215.34,2197.37,2220.95,2190.85,692470.0,星期四,0.0047,-0.0081
2014-09-24,2157.56,2204.93,2207.54,2154.02,752936.0,星期三,-0.0037,0.022
2014-09-23,2149.94,2165.55,2168.58,2149.94,393344.0,星期二,0.0007,0.0073
2014-09-22,2187.72,2148.52,2187.72,2144.5,504747.0,星期一,-0.0034,-0.0179
2014-09-19,2181.55,2195.14,2199.58,2175.32,502880.0,星期五,-0.0001,0.0062
2014-09-18,2171.68,2181.68,2189.11,2164.63,588390.0,星期四,-0.0023,0.0046
2014-09-17,2174.82,2176.68,2181.09,2160.87,646281.0,星期三,0.0037,0.0009
2014-09-16,2201.54,2166.77,2207.44,2164.58,906614.0,星期二,0.0014,-0.0158
2014-09-15,2199.53,2198.39,2200.6,2184.38,562895.0,星期一,-0.0032,-0.0005
2014-09-12,2189.64,2206.59,2206.59,2183.75,514056.0,星期五,-0.002,0.0077
2014-09-11,2202.35,2194.12,2229.45,2189.9,573377.0,星期四,-0.0013,-0.0037
2014-09-10,2213.53,2205.27,2213.53,2198.6,488747.0,星期三,-0.0045,-0.0037
2014-09-09,2236.96,2223.59,2239.84,2219.22,501185.0,星期二,0.0006,-0.006
2014-09-05,2218.51,2235.58,2237.03,2215.53,659765.0,星期五,0.0033,0.0077
2014-09-04,2199.31,2211.25,2213.12,2190.91,498835.0,星期四,0.0021,0.0054
2014-09-03,2174.32,2194.72,2199.9,2174.22,586263.0,星期三,0.0007,0.0094
2014-09-02,2148.45,2172.72,2174.11,2137.64,527845.0,星期二,0.0019,0.0113
2014-09-01,2136.06,2144.29,2145.48,2131.57,348288.0,星期一,0.0009,0.0039
2014-08-29,2115.4,2134.18,2134.91,2111.46,326158.0,星期五,0.0036,0.0089
2014-08-28,2124.03,2107.82,2131.97,2107.81,321205.0,星期四,0.0001,-0.0076
2014-08-27,2122.95,2123.91,2131.91,2120.24,266993.0,星期三,-0.0,0.0005
2014-08-26,2131.06,2123.02,2142.37,2117.08,381087.0,星期二,-0.0013,-0.0038
2014-08-25,2158.5,2133.87,2159.17,2130.97,418072.0,星期一,0.0003,-0.0114
2014-08-22,2145.28,2157.79,2160.6,2143.49,373226.0,星期五,-0.0013,0.0058
2014-08-21,2161.84,2148.12,2162.7,2130.41,431243.0,星期四,-0.0003,-0.0063
2014-08-20,2167.86,2162.54,2169.79,2158.37,398770.0,星期三,-0.0021,-0.0025
2014-08-19,2178.91,2172.5,2179.89,2157.91,441060.0,星期二,0.0009,-0.0029
2014-08-18,2175.32,2176.89,2188.05,2168.08,417309.0,星期一,0.0017,0.0007
2014-08-15,2153.64,2171.59,2177.29,2147.68,408815.0,星期五,0.0005,0.0083
2014-08-14,2171.24,2152.47,2176.15,2150.58,431003.0,星期四,-0.0003,-0.0086
2014-08-13,2170.03,2171.93,2183.87,2152.53,469852.0,星期三,0.0002,0.0009
2014-08-12,2179.8,2169.53,2179.8,2160.86,403451.0,星期二,-0.0021,-0.0047
2014-08-11,2159.15,2184.38,2186.98,2158.94,436116.0,星期一,0.0028,0.0117
2014-08-08,2152.01,2153.02,2160.14,2140.47,463276.0,星期五,0.0007,0.0005
2014-08-07,2185.25,2150.51,2191.25,2149.11,578349.0,星期四,0.0002,-0.0159
2014-08-06,2186.98,2184.71,2194.4,2159.68,559731.0,星期三,-0.0054,-0.001
2014-08-05,2211.2,2198.78,2215.27,2184.75,536473.0,星期二,0.0,-0.0056
2014-08-04,2171.17,2211.15,2211.22,2166.54,662993.0,星期一,0.0035,0.0184
2014-08-01,2174.32,2163.66,2204.93,2163.18,687895.0,星期五,-0.0039,-0.0049
2014-07-31,2155.07,2182.76,2183.31,2148.19,571182.0,星期四,-0.0001,0.0128
2014-07-30,2162.21,2155.2,2178.0,2151.26,656930.0,星期三,-0.0024,-0.0032
2014-07-29,2165.48,2167.47,2178.64,2153.74,689325.0,星期二,0.0009,0.0009
2014-07-28,2108.85,2163.48,2172.44,2108.85,997053.0,星期一,0.0059,0.0259
2014-07-25,2082.9,2096.58,2097.15,2076.68,480157.0,星期五,0.0026,0.0066
2014-07-24,2034.98,2077.45,2081.21,2034.98,669733.0,星期四,0.0014,0.0209
2014-07-23,2016.61,2032.15,2039.0,2016.37,450914.0,星期三,-0.0008,0.0077
2014-07-22,1990.69,2018.24,2023.97,1990.39,388874.0,星期二,-0.0023,0.0138
2014-07-21,1991.25,1995.26,1999.35,1989.22,271502.0,星期一,-0.0001,0.002
2014-07-18,1972.5,1991.42,2002.86,1970.8,330957.0,星期五,-0.0049,0.0096
2014-07-17,1990.44,1982.3,1990.57,1974.49,268833.0,星期四,-0.0023,-0.0041
2014-07-16,1994.22,1995.08,2004.82,1992.36,417167.0,星期三,-0.0016,0.0004
2014-07-15,1990.12,1997.48,1998.18,1988.12,353809.0,星期二,-0.0007,0.0037
2014-07-14,1972.07,1991.58,1991.7,1968.77,308972.0,星期一,0.0003,0.0099
2014-07-11,1961.77,1971.4,1978.69,1959.65,288043.0,星期五,-0.0042,0.0049
2014-07-10,1974.85,1970.09,1978.94,1966.94,265285.0,星期四,-0.0009,-0.0024
2014-07-09,2003.03,1976.58,2003.03,1975.97,297476.0,星期三,-0.0007,-0.0132
2014-07-08,2001.0,2004.45,2005.59,1990.84,223276.0,星期二,-0.0006,0.0017
2014-07-07,2002.02,2002.21,2009.75,1996.98,241594.0,星期一,0.0003,0.0001
2014-07-04,2000.0,2001.32,2004.29,1997.17,242552.0,星期五,0.0004,0.0007
2014-07-03,1989.37,1999.23,2003.36,1985.84,280039.0,星期四,-0.0015,0.005
2014-07-02,1987.44,1992.4,1993.37,1980.14,261793.0,星期三,-0.0,0.0025
2014-07-01,1997.8,1987.47,1999.13,1981.83,240169.0,星期二,0.0022,-0.0052
2014-06-30,1983.55,1993.47,1998.32,1983.55,253221.0,星期一,0.0007,0.005
2014-06-27,1981.97,1982.07,1990.48,1973.41,247964.0,星期五,-0.0017,0.0001
2014-06-26,1974.94,1985.26,1988.12,1974.74,207397.0,星期四,0.0008,0.0052
2014-06-25,1981.5,1973.27,1981.5,1967.06,178059.0,星期三,-0.0015,-0.0042
2014-06-24,1973.82,1984.47,1985.39,1971.76,186642.0,星期二,-0.0012,0.0054
2014-06-23,1984.17,1976.25,1992.31,1975.69,194396.0,星期一,-0.0002,-0.004
2014-06-20,1976.28,1984.52,1984.95,1971.34,211344.0,星期五,-0.0009,0.0042
2014-06-19,2004.94,1977.98,2010.03,1971.82,245090.0,星期四,0.0009,-0.0134
2014-06-18,2012.78,2003.12,2015.97,2001.31,234807.0,星期三,-0.0005,-0.0048
2014-06-17,2029.94,2013.88,2029.94,2012.13,247978.0,星期二,-0.0034,-0.0079
2014-06-16,2021.04,2036.85,2040.81,2018.06,355009.0,星期一,-0.0001,0.0078
2014-06-13,1995.76,2021.22,2029.32,1995.35,335845.0,星期五,-0.0006,0.0128
2014-06-12,2000.24,1996.99,2003.79,1993.08,228013.0,星期四,-0.0016,-0.0016
2014-06-11,2002.4,2003.53,2007.8,1995.96,212179.0,星期三,-0.0028,0.0006
2014-06-10,1986.93,2007.93,2007.93,1981.75,284281.0,星期二,0.0022,0.0106
2014-06-09,1973.08,1982.53,2000.31,1971.87,223972.0,星期一,-0.0035,0.0048
2014-06-06,1994.61,1979.99,1994.61,1970.03,186186.0,星期五,-0.0009,-0.0073
2014-06-05,1972.97,1996.31,1996.95,1969.93,190835.0,星期四,-0.0007,0.0118
2014-06-04,1993.53,1974.45,1993.68,1965.38,216964.0,星期三,0.0002,-0.0096
2014-06-03,1999.0,1993.13,2010.14,1992.45,217386.0,星期二,0.0006,-0.0029
2014-05-30,1999.73,1997.9,2007.35,1989.67,223838.0,星期五,0.0005,-0.0009
2014-05-29,2010.05,1998.68,2017.06,1998.15,235901.0,星期四,0.0013,-0.0057
2014-05-28,1987.68,2007.54,2008.81,1982.43,248830.0,星期三,0.0001,0.01
2014-05-27,1992.27,1987.56,1999.24,1985.89,182458.0,星期二,-0.0009,-0.0024
2014-05-26,2002.61,1994.02,2005.23,1986.48,188619.0,星期一,0.0063,-0.0043
2014-05-23,1975.33,1990.17,1990.6,1973.02,192579.0,星期五,0.0004,0.0075
2014-05-22,1975.09,1974.57,2001.39,1972.16,239920.0,星期四,-0.001,-0.0003
2014-05-21,1952.22,1976.99,1978.24,1943.34,192947.0,星期三,-0.0044,0.0127
2014-05-20,1969.09,1960.8,1973.59,1955.94,191473.0,星期二,0.004,-0.0042
2014-05-19,1986.76,1961.28,1986.76,1953.82,235012.0,星期一,-0.0037,-0.0128
2014-05-16,1991.95,1994.18,1999.46,1983.35,219536.0,星期五,0.0003,0.0011
2014-05-15,2008.05,1991.4,2011.85,1989.16,240612.0,星期四,-0.0014,-0.0083
2014-05-14,2014.51,2010.87,2023.22,2007.99,259945.0,星期三,0.0005,-0.0018
2014-05-13,2017.77,2013.5,2022.4,2007.36,335830.0,星期二,0.0,-0.0021
2014-05-12,1992.32,2017.73,2022.89,1983.57,445242.0,星期一,0.0071,0.0128
2014-05-09,1980.61,1978.21,1984.73,1967.92,239500.0,星期五,0.0017,-0.0012
2014-05-08,1973.43,1977.3,2006.77,1970.47,242127.0,星期四,-0.0023,0.002
2014-05-07,1989.27,1977.94,1991.6,1977.2,228737.0,星期三,-0.0022,-0.0057
2014-05-06,1989.18,1993.74,2009.87,1988.08,239985.0,星期二,-0.0023,0.0023
2014-05-05,1995.42,1993.8,2001.28,1973.45,275524.0,星期一,-0.0026,-0.0008
2014-04-30,2002.94,2000.62,2006.13,1995.8,248401.0,星期三,0.001,-0.0012
2014-04-29,1980.82,2000.93,2003.75,1977.35,266222.0,星期二,0.0004,0.0102
2014-04-28,2001.9,1979.99,2007.92,1977.13,313645.0,星期一,-0.0005,-0.0109
2014-04-25,2025.5,2002.83,2034.2,2002.68,308784.0,星期五,0.0021,-0.0112
2014-04-24,2020.78,2021.22,2037.36,2015.89,229212.0,星期四,-0.0007,0.0002
2014-04-23,2016.79,2022.22,2032.09,2014.53,259932.0,星期三,-0.0024,0.0027
2014-04-22,2003.91,2021.69,2022.5,1993.79,282146.0,星期二,-0.0011,0.0089
2014-04-21,2026.65,2006.05,2047.31,2005.6,266403.0,星期一,-0.0072,-0.0102
2014-04-18,2033.9,2041.29,2045.96,2019.47,264371.0,星期五,-0.0043,0.0036
2014-04-17,2058.61,2042.78,2060.62,2039.52,233220.0,星期四,0.0033,-0.0077
2014-04-16,2043.58,2051.92,2064.45,2041.16,249953.0,星期三,-0.0027,0.0041
2014-04-15,2083.44,2049.03,2083.47,2045.88,344314.0,星期二,-0.0043,-0.0165
2014-04-14,2098.22,2092.48,2106.1,2080.93,314912.0,星期一,-0.002,-0.0027
2014-04-11,2101.76,2102.4,2114.83,2092.93,550502.0,星期五,-0.0016,0.0003
2014-04-10,2064.45,2105.04,2125.47,2050.28,700602.0,星期四,0.0013,0.0197
2014-04-09,2065.97,2061.83,2073.14,2054.26,348932.0,星期三,0.0001,-0.002
2014-04-08,2006.54,2065.74,2075.19,2005.89,583331.0,星期二,-0.0021,0.0295
2014-04-04,1986.81,2010.75,2011.53,1983.52,240401.0,星期五,-0.0036,0.012
2014-04-03,2020.9,1993.92,2028.31,1991.3,389423.0,星期四,0.0044,-0.0134
2014-04-02,1994.21,2012.06,2014.05,1991.45,358193.0,星期三,0.0015,0.009
2014-04-01,1975.59,1991.2,1999.6,1972.9,262917.0,星期二,-0.0012,0.0079
