time,open,close,high,low,vol,day,open-percent,close-percent
2014-03-31,1985.2,1977.91,1994.62,1966.89,303798.0,星期一,0.0024,-0.0037
2014-03-28,1971.46,1980.38,1995.68,1970.95,379280.0,星期五,-0.0001,0.0045
2014-03-27,1975.46,1971.72,2000.37,1956.82,370509.0,星期四,-0.0015,-0.0019
2014-03-26,1989.2,1978.41,1994.59,1973.1,279303.0,星期三,0.0033,-0.0054
2014-03-25,1986.23,1982.71,2001.63,1975.55,396371.0,星期二,-0.0029,-0.0018
2014-03-24,1980.71,1992.03,2002.8,1970.43,581349.0,星期一,0.0019,0.0057
2014-03-21,1897.83,1976.93,1981.99,1897.18,623616.0,星期五,-0.003,0.0417
2014-03-20,1921.53,1903.48,1940.01,1902.83,327233.0,星期四,-0.0025,-0.0094
2014-03-19,1935.84,1926.34,1935.84,1910.2,268909.0,星期三,-0.0037,-0.0049
2014-03-18,1956.67,1943.04,1958.67,1940.26,280269.0,星期二,0.0018,-0.007
2014-03-17,1950.14,1953.07,1953.67,1935.67,264585.0,星期一,0.0052,0.0015
2014-03-14,1947.76,1940.12,1957.16,1927.98,307284.0,星期五,-0.0051,-0.0039
2014-03-13,1939.83,1957.82,1971.12,1935.45,412559.0,星期四,0.0037,0.0093
2014-03-12,1920.13,1932.61,1946.32,1913.06,386808.0,星期三,-0.003,0.0065
2014-03-11,1912.36,1925.87,1936.0,1909.81,306933.0,星期二,-0.002,0.0071
2014-03-10,1958.96,1916.1,1958.96,1914.29,374380.0,星期一,-0.008,-0.0219
2014-03-07,1973.99,1974.78,1993.09,1969.21,334533.0,星期五,-0.0021,0.0004
2014-03-06,1962.83,1978.13,1985.58,1944.8,363404.0,星期四,-0.0021,0.0078
2014-03-05,1988.27,1966.9,1989.66,1962.42,302644.0,星期三,0.001,-0.0107
2014-03-04,1985.17,1986.32,1991.69,1967.04,372977.0,星期二,-0.0026,0.0006
2014-03-03,1984.37,1990.3,1996.46,1976.4,413810.0,星期一,-0.0029,0.003
2014-02-28,1963.95,1990.22,1992.23,1952.63,361124.0,星期五,-0.0029,0.0134
2014-02-27,1975.07,1969.66,1982.13,1959.04,454160.0,星期四,0.0031,-0.0027
2014-02-26,1954.14,1968.96,1972.12,1948.68,345184.0,星期三,-0.0043,0.0076
2014-02-25,2007.64,1962.54,2013.52,1957.49,406988.0,星期二,0.0008,-0.0225
2014-02-24,2042.53,2006.01,2042.53,1992.63,437826.0,星期一,-0.0081,-0.0179
2014-02-21,2077.71,2059.17,2081.45,2048.16,362467.0,星期五,-0.0015,-0.0089
2014-02-20,2104.17,2080.74,2125.22,2079.39,539030.0,星期四,0.002,-0.0111
2014-02-19,2064.09,2099.92,2107.97,2061.09,501408.0,星期三,-0.0005,0.0174
2014-02-18,2099.63,2065.1,2099.63,2060.4,377199.0,星期二,-0.0012,-0.0164
2014-02-17,2107.39,2102.17,2113.19,2088.12,411308.0,星期一,0.0061,-0.0025
2014-02-14,2084.96,2094.56,2096.89,2082.04,326000.0,星期五,-0.0013,0.0046
2014-02-13,2085.55,2087.75,2112.21,2078.96,516276.0,星期四,-0.0012,0.0011
2014-02-12,2085.93,2088.07,2096.26,2079.37,373306.0,星期三,-0.0002,0.001
2014-02-11,2062.92,2086.32,2096.96,2055.62,508427.0,星期二,-0.0001,0.0113
2014-02-10,2028.77,2063.11,2066.42,2027.89,363991.0,星期一,0.004,0.0169
2014-02-07,2005.75,2020.6,2020.68,1994.53,209177.0,星期五,-0.007,0.0074
2014-01-30,2040.9,2019.94,2040.9,2017.98,190831.0,星期四,-0.0026,-0.0103
2014-01-29,2046.73,2046.17,2053.74,2040.53,220863.0,星期三,0.0028,-0.0003
2014-01-28,2037.71,2041.07,2048.68,2025.14,224048.0,星期二,0.0029,0.0016
2014-01-27,2048.34,2031.88,2048.34,2027.45,289507.0,星期一,-0.0067,-0.008
2014-01-24,2048.18,2062.18,2077.45,2044.72,286816.0,星期五,-0.0032,0.0068
2014-01-23,2070.47,2054.73,2075.51,2050.9,262966.0,星期四,-0.001,-0.0076
2014-01-22,2024.46,2072.63,2073.05,2021.17,355475.0,星期三,0.0015,0.0238
2014-01-21,2006.11,2021.51,2034.52,2006.11,185043.0,星期二,0.0012,0.0077
2014-01-20,2010.37,2003.71,2017.23,1995.23,190509.0,星期一,-0.0023,-0.0033
2014-01-17,2034.24,2015.1,2036.48,2010.36,254780.0,星期五,-0.0035,-0.0094
2014-01-16,2038.29,2041.38,2055.62,2028.94,257460.0,星期四,0.0006,0.0015
2014-01-15,2043.32,2037.16,2048.0,2024.45,219482.0,星期三,-0.0014,-0.003
2014-01-14,2032.87,2046.15,2051.56,2020.45,248913.0,星期二,-0.001,0.0065
2014-01-13,2043.52,2034.85,2056.16,2025.59,241275.0,星期一,0.0009,-0.0042
2014-01-10,2048.31,2041.78,2055.61,2037.83,255602.0,星期五,-0.0027,-0.0032
2014-01-09,2064.05,2053.81,2083.96,2050.52,261665.0,星期四,-0.0022,-0.005
2014-01-08,2068.32,2068.62,2088.39,2055.61,269665.0,星期三,0.0009,0.0001
2014-01-07,2053.28,2066.42,2073.61,2049.59,228477.0,星期二,-0.0082,0.0064
2014-01-06,2107.63,2070.22,2107.63,2054.2,368397.0,星期一,-0.0016,-0.0177
2014-01-03,2131.52,2110.91,2133.2,2101.42,320563.0,星期五,-0.0051,-0.0097
2014-01-02,2148.12,2142.44,2149.4,2132.45,238305.0,星期四,-0.0033,-0.0026
2013-12-31,2112.6,2155.23,2159.11,2111.04,316961.0,星期二,-0.0043,0.0202
2013-12-30,2138.45,2121.75,2141.48,2119.3,269568.0,星期一,0.0043,-0.0078
2013-12-27,2097.62,2129.32,2141.9,2092.15,288061.0,星期五,0.0021,0.0151
2013-12-26,2123.01,2093.29,2123.1,2089.97,256963.0,星期四,-0.0027,-0.014
2013-12-25,2121.13,2128.73,2130.0,2111.18,196667.0,星期三,0.0015,0.0036
2013-12-24,2122.57,2117.95,2141.49,2102.38,232117.0,星期二,0.0032,-0.0022
2013-12-23,2113.87,2115.71,2128.85,2096.71,230883.0,星期一,0.0035,0.0009
2013-12-20,2166.43,2106.48,2168.7,2106.48,388649.0,星期五,0.0013,-0.0277
2013-12-19,2196.68,2163.64,2200.0,2162.51,249780.0,星期四,0.004,-0.015
2013-12-18,2185.43,2187.94,2196.64,2180.33,191749.0,星期三,0.0,0.0011
2013-12-17,2196.81,2185.39,2200.22,2181.91,230018.0,星期二,0.0013,-0.0052
2013-12-16,2227.58,2194.03,2231.93,2193.71,307805.0,星期一,0.0004,-0.0151
2013-12-13,2211.6,2226.74,2234.88,2209.47,260104.0,星期五,-0.0089,0.0068
2013-12-12,2231.91,2231.47,2243.76,2225.09,248299.0,星期四,-0.0027,-0.0002
2013-12-11,2267.85,2237.86,2268.24,2228.6,339298.0,星期三,-0.0053,-0.0132
2013-12-10,2282.15,2279.96,2292.3,2272.33,295354.0,星期二,0.0018,-0.001
2013-12-09,2291.1,2277.97,2299.03,2272.96,284540.0,星期一,0.0035,-0.0057
2013-12-06,2295.78,2283.16,2301.39,2275.21,338406.0,星期五,-0.0022,-0.0055
2013-12-05,2310.94,2300.76,2314.93,2295.6,372947.0,星期四,0.0004,-0.0044
2013-12-04,2282.14,2309.93,2322.82,2276.81,548815.0,星期三,-0.0016,0.0122
2013-12-03,2264.14,2285.73,2292.04,2259.05,398989.0,星期二,-0.0035,0.0095
2013-12-02,2261.31,2272.11,2302.77,2247.26,679625.0,星期一,-0.0028,0.0048
2013-11-29,2275.15,2267.76,2278.55,2261.61,298468.0,星期五,0.0018,-0.0032
2013-11-28,2253.31,2271.05,2291.9,2250.82,444920.0,星期四,0.0018,0.0079
2013-11-27,2225.76,2249.24,2261.17,2222.79,387900.0,星期三,-0.0005,0.0105
2013-11-26,2229.44,2226.86,2239.87,2223.22,284211.0,星期二,0.0001,-0.0012
2013-11-25,2226.94,2229.32,2260.95,2222.25,335976.0,星期一,-0.0058,0.0011
2013-11-22,2253.83,2239.93,2258.53,2234.77,359880.0,星期五,0.0024,-0.0062
2013-11-21,2252.32,2248.54,2253.16,2218.67,433436.0,星期四,-0.005,-0.0017
2013-11-20,2272.33,2263.69,2278.15,2247.17,337106.0,星期三,0.0074,-0.0038
2013-11-19,2273.58,2255.68,2273.8,2250.77,427337.0,星期二,-0.0003,-0.0079
2013-11-18,2208.15,2274.22,2275.82,2199.42,624222.0,星期一,0.0076,0.0299
2013-11-15,2151.95,2191.6,2216.71,2151.7,436486.0,星期五,0.0008,0.0184
2013-11-14,2147.56,2150.17,2151.73,2131.75,268392.0,星期四,0.0017,0.0012
2013-11-13,2181.57,2144.0,2181.8,2142.79,297666.0,星期三,-0.0073,-0.0172
2013-11-12,2176.79,2197.69,2199.94,2176.65,254272.0,星期二,0.0022,0.0096
2013-11-11,2165.97,2171.94,2179.42,2154.85,228837.0,星期一,-0.0002,0.0028
2013-11-08,2183.06,2166.32,2197.25,2164.22,260573.0,星期五,-0.0051,-0.0077
2013-11-07,2198.6,2194.18,2204.95,2180.55,262403.0,星期四,0.0003,-0.002
2013-11-06,2215.43,2197.9,2223.1,2197.06,300048.0,星期三,-0.0059,-0.0079
2013-11-05,2217.74,2228.55,2231.49,2194.95,317159.0,星期二,-0.0061,0.0049
2013-11-04,2251.46,2231.28,2258.86,2227.28,262433.0,星期一,0.0052,-0.009
2013-11-01,2227.71,2239.9,2248.7,2220.53,327220.0,星期五,0.0007,0.0055
2013-10-31,2243.98,2226.21,2244.52,2222.96,414062.0,星期四,-0.0049,-0.0079
2013-10-30,2223.39,2255.05,2255.94,2214.17,482331.0,星期三,0.0006,0.0142
2013-10-29,2200.55,2222.03,2250.66,2183.68,570673.0,星期二,0.0024,0.0098
2013-10-28,2203.91,2195.23,2205.81,2182.99,275965.0,星期一,0.002,-0.0039
2013-10-25,2218.71,2199.48,2234.44,2186.39,378274.0,星期五,0.0001,-0.0087
2013-10-24,2231.8,2218.59,2239.69,2213.36,336236.0,星期四,-0.0028,-0.0059
2013-10-23,2256.9,2238.06,2284.73,2234.09,435397.0,星期三,0.0035,-0.0083
2013-10-22,2272.61,2249.05,2272.61,2243.98,365586.0,星期二,-0.0007,-0.0104
2013-10-21,2247.78,2274.23,2276.11,2232.5,373146.0,星期一,0.0023,0.0118
2013-10-18,2232.99,2242.55,2253.76,2229.0,291907.0,星期五,0.0018,0.0043
2013-10-17,2248.62,2228.96,2255.76,2226.38,301401.0,星期四,0.0051,-0.0087
2013-10-16,2263.92,2237.18,2264.98,2226.83,380307.0,星期三,-0.0027,-0.0118
2013-10-15,2282.9,2269.95,2284.33,2255.98,417791.0,星期二,0.001,-0.0057
2013-10-14,2287.12,2280.58,2290.7,2273.53,478858.0,星期一,0.0008,-0.0029
2013-10-11,2263.36,2285.3,2288.62,2257.79,438818.0,星期五,0.0062,0.0097
2013-10-10,2282.07,2249.52,2282.39,2242.96,412726.0,星期四,0.0014,-0.0143
2013-10-09,2261.19,2278.93,2283.38,2253.56,360203.0,星期三,-0.0043,0.0078
2013-10-08,2238.13,2270.92,2276.74,2220.38,440426.0,星期二,-0.0023,0.0147
2013-09-30,2245.71,2243.21,2253.43,2231.89,294328.0,星期一,0.0045,-0.0011
2013-09-27,2225.15,2235.68,2240.48,2218.73,320722.0,星期五,-0.001,0.0047
2013-09-26,2262.73,2227.4,2262.73,2224.42,446152.0,星期四,-0.0028,-0.0156
2013-09-25,2281.02,2269.05,2297.08,2263.91,413627.0,星期三,-0.0017,-0.0052
2013-09-24,2323.99,2284.8,2324.11,2265.03,515695.0,星期二,-0.0017,-0.0169
2013-09-23,2306.23,2328.05,2329.35,2298.98,426427.0,星期一,0.0037,0.0095
2013-09-18,2294.0,2297.71,2309.97,2273.38,413379.0,星期三,-0.0006,0.0016
2013-09-17,2350.93,2295.47,2352.82,2294.19,585511.0,星期二,0.0023,-0.0236
2013-09-16,2372.97,2345.58,2375.36,2329.79,641235.0,星期一,0.0063,-0.0115
2013-09-13,2376.06,2358.16,2391.04,2351.45,594938.0,星期五,-0.0034,-0.0075
2013-09-12,2349.76,2384.17,2410.21,2333.82,875883.0,星期四,-0.0006,0.0146
2013-09-11,2350.63,2351.09,2376.32,2342.33,910447.0,星期三,0.0043,0.0002
2013-09-10,2312.58,2340.62,2341.13,2300.21,909832.0,星期二,0.0035,0.0121
2013-09-09,2223.6,2304.46,2313.87,2223.12,939636.0,星期一,0.0092,0.0364
2013-09-06,2182.33,2203.39,2207.91,2181.37,348111.0,星期五,-0.0024,0.0097
2013-09-05,2197.05,2187.65,2198.28,2183.1,278708.0,星期四,0.0009,-0.0043
2013-09-04,2193.74,2195.03,2203.46,2189.93,352642.0,星期三,-0.0016,0.0006
2013-09-03,2172.48,2197.35,2197.87,2165.98,401233.0,星期二,0.0026,0.0114
2013-09-02,2169.21,2166.95,2177.24,2148.44,409624.0,星期一,0.0029,-0.001
2013-08-30,2157.88,2162.92,2177.51,2146.01,414679.0,星期五,-0.0013,0.0023
2013-08-29,2180.02,2160.62,2183.68,2151.03,330994.0,星期四,0.0058,-0.0089
2013-08-28,2167.64,2167.54,2183.34,2147.4,445442.0,星期三,-0.0066,-0.0
2013-08-27,2176.57,2181.96,2188.42,2164.76,327883.0,星期二,-0.0016,0.0025
2013-08-26,2143.05,2179.99,2182.36,2135.6,358089.0,星期一,0.0036,0.0172
2013-08-23,2167.04,2135.4,2172.79,2104.79,343117.0,星期五,0.0052,-0.0146
2013-08-22,2155.6,2155.93,2184.16,2150.68,272398.0,星期四,-0.0027,0.0002
2013-08-21,2177.08,2161.39,2178.33,2146.54,287712.0,星期三,0.004,-0.0072
2013-08-20,2179.66,2168.5,2209.02,2159.66,399034.0,星期二,-0.0026,-0.0051
2013-08-19,2143.58,2185.4,2195.59,2140.98,392295.0,星期一,-0.0084,0.0195
2013-08-16,2162.53,2161.69,2287.51,2142.9,745851.0,星期五,-0.0025,-0.0004
2013-08-15,2188.35,2168.03,2205.0,2166.42,313990.0,星期四,-0.0001,-0.0093
2013-08-14,2202.9,2188.61,2228.86,2181.98,374157.0,星期三,0.0016,-0.0065
2013-08-13,2191.38,2199.44,2201.92,2180.47,411118.0,星期二,0.0001,0.0037
2013-08-12,2131.42,2191.24,2191.52,2129.91,522367.0,星期一,0.0044,0.0281
2013-08-09,2126.66,2122.1,2136.97,2097.33,329385.0,星期五,0.0059,-0.0021
2013-08-08,2117.47,2114.18,2134.49,2105.97,253040.0,星期四,-0.0015,-0.0016
2013-08-07,2129.11,2120.58,2154.03,2116.93,358744.0,星期三,-0.0004,-0.004
2013-08-06,2112.99,2130.02,2139.25,2096.55,332016.0,星期二,-0.0041,0.0081
2013-08-05,2100.85,2121.67,2121.67,2091.77,255804.0,星期一,0.0017,0.0099
2013-08-02,2116.8,2097.38,2127.67,2094.21,296749.0,星期五,0.0087,-0.0092
2013-08-01,2067.08,2098.62,2103.95,2061.75,315692.0,星期四,0.0063,0.0153
2013-07-31,2074.38,2054.19,2097.69,2048.9,251638.0,星期三,0.0113,-0.0097
2013-07-30,2037.99,2051.17,2080.98,2026.18,280955.0,星期二,0.0042,0.0065
2013-07-29,2058.07,2029.4,2058.07,2021.99,287896.0,星期一,-0.0094,-0.0139
2013-07-26,2077.23,2077.7,2088.79,2066.07,214528.0,星期五,-0.0052,0.0002
2013-07-25,2100.3,2088.01,2112.95,2078.88,311216.0,星期四,0.0036,-0.0059
2013-07-24,2102.55,2092.71,2114.09,2065.1,361432.0,星期三,-0.0066,-0.0047
2013-07-23,2067.6,2116.5,2131.59,2060.54,396282.0,星期二,0.0049,0.0237
2013-07-22,2032.06,2057.5,2059.07,2021.89,285808.0,星期一,-0.0106,0.0125
2013-07-19,2106.28,2053.87,2113.41,2051.47,375149.0,星期五,0.0012,-0.0249
2013-07-18,2135.92,2103.66,2145.47,2100.53,300124.0,星期四,-0.004,-0.0151
2013-07-17,2169.1,2144.53,2183.46,2144.08,333867.0,星期三,-0.0027,-0.0113
2013-07-16,2159.84,2174.87,2174.93,2139.23,322515.0,星期二,-0.0039,0.007
2013-07-15,2158.93,2168.21,2201.45,2140.35,393727.0,星期一,0.0069,0.0043
2013-07-12,2190.84,2144.22,2202.14,2141.53,503362.0,星期五,-0.0042,-0.0213
2013-07-11,2101.39,2200.1,2224.12,2101.39,740679.0,星期四,0.0039,0.047
2013-07-10,2038.53,2093.13,2093.68,2032.73,330408.0,星期三,-0.0001,0.0268
2013-07-09,2038.85,2038.68,2050.62,2028.04,225315.0,星期二,-0.0011,-0.0001
2013-07-08,2060.73,2041.05,2072.15,2036.0,289851.0,星期一,-0.0142,-0.0096
2013-07-05,2086.73,2090.36,2110.5,2084.37,317753.0,星期五,0.0026,0.0017
2013-07-04,2048.43,2081.37,2101.49,2037.44,373900.0,星期四,-0.0075,0.0161
2013-07-03,2075.27,2063.9,2075.27,2034.6,344442.0,星期三,-0.0056,-0.0055
2013-07-02,2087.77,2086.96,2092.74,2059.3,324217.0,星期二,-0.0009,-0.0004
2013-07-01,2073.24,2089.59,2090.65,2049.1,315746.0,星期一,-0.0066,0.0079
2013-06-28,2029.71,2087.05,2106.51,2021.67,444860.0,星期五,-0.0047,0.0283
2013-06-27,2041.44,2039.33,2066.61,2027.72,397209.0,星期四,0.0023,-0.001
2013-06-26,2054.78,2036.84,2057.08,2006.97,419890.0,星期三,0.0025,-0.0087
2013-06-25,2029.5,2049.69,2052.75,1919.14,591806.0,星期二,-0.0111,0.0099
2013-06-24,2182.37,2052.24,2182.37,2050.25,490669.0,星期一,-0.0039,-0.0596
2013-06-21,2158.19,2190.98,2206.29,2146.0,322753.0,星期五,-0.0159,0.0152
2013-06-20,2253.43,2193.16,2253.43,2191.3,280030.0,星期四,-0.0055,-0.0267
2013-06-19,2278.39,2266.0,2278.39,2237.99,253421.0,星期三,-0.0039,-0.0054
2013-06-18,2281.37,2287.41,2294.08,2266.51,228696.0,星期二,0.0044,0.0026
2013-06-17,2293.11,2271.43,2297.79,2265.4,238639.0,星期一,0.0027,-0.0095
2013-06-14,2284.23,2287.01,2289.76,2272.44,272332.0,星期五,0.0016,0.0012
2013-06-13,2328.6,2280.52,2328.6,2256.19,380093.0,星期四,-0.0146,-0.0206
2013-06-07,2400.64,2363.08,2411.11,2356.89,288096.0,星期五,-0.0009,-0.0156
2013-06-06,2425.36,2402.8,2427.32,2400.34,233035.0,星期四,-0.003,-0.0093
2013-06-05,2443.55,2432.7,2445.19,2421.32,204500.0,星期三,-0.0,-0.0044
2013-06-04,2470.51,2443.58,2470.51,2437.71,271225.0,星期二,-0.0005,-0.0109
2013-06-03,2476.07,2471.86,2492.72,2466.25,247500.0,星期一,-0.0003,-0.0017
2013-05-31,2502.64,2476.8,2509.65,2474.78,259959.0,星期五,0.002,-0.0103
2013-05-30,2498.4,2497.75,2511.26,2488.85,289751.0,星期四,-0.0029,-0.0003
2013-05-29,2518.7,2505.77,2530.51,2504.12,366545.0,星期三,0.0015,-0.0051
2013-05-28,2461.95,2514.84,2514.84,2452.32,397855.0,星期二,0.0002,0.0215
2013-05-27,2460.28,2461.55,2477.07,2453.67,263834.0,星期一,-0.0019,0.0005
2013-05-24,2467.57,2465.0,2482.93,2445.13,256661.0,星期五,0.0041,-0.001
2013-05-23,2488.05,2457.41,2500.01,2455.95,330780.0,星期四,-0.005,-0.0123
2013-05-22,2495.41,2500.45,2508.95,2486.59,323096.0,星期三,-0.0003,0.002
2013-05-21,2500.01,2496.07,2505.87,2479.95,305006.0,星期二,-0.0012,-0.0016
2013-05-20,2488.04,2502.93,2523.32,2481.15,432905.0,星期一,0.0023,0.006
2013-05-17,2443.85,2482.31,2489.29,2438.2,411764.0,星期五,-0.0007,0.0157
2013-05-16,2397.2,2445.65,2446.79,2381.88,333658.0,星期四,-0.0025,0.0202
2013-05-15,2397.11,2403.22,2408.97,2391.74,197469.0,星期三,0.0009,0.0025
2013-05-14,2427.26,2394.84,2428.23,2383.36,261447.0,星期二,-0.0022,-0.0134
2013-05-13,2447.68,2432.73,2452.85,2421.35,248110.0,星期一,0.0003,-0.0061
2013-05-10,2426.61,2446.92,2452.89,2421.64,235746.0,星期五,-0.0025,0.0084
2013-05-09,2449.8,2432.67,2451.14,2415.14,282813.0,星期四,0.0002,-0.007
2013-05-08,2451.04,2449.2,2472.27,2438.14,287353.0,星期三,0.0049,-0.0008
2013-05-07,2429.02,2439.05,2447.32,2417.21,279773.0,星期二,-0.0022,0.0041
2013-05-06,2415.54,2434.44,2443.53,2411.04,308758.0,星期一,0.0043,0.0078
2013-05-03,2372.14,2405.2,2436.59,2372.14,337151.0,星期五,0.0033,0.0139
2013-05-02,2354.05,2364.36,2367.6,2339.45,258328.0,星期四,-0.0044,0.0044
2013-04-26,2391.9,2364.56,2402.2,2357.0,231538.0,星期五,0.0041,-0.0114
2013-04-25,2396.72,2382.03,2413.99,2365.97,275662.0,星期四,-0.0036,-0.0061
2013-04-24,2368.5,2405.49,2424.18,2358.98,314951.0,星期三,0.0012,0.0156
2013-04-23,2447.8,2365.56,2447.8,2363.72,329949.0,星期二,0.0014,-0.0336
2013-04-22,2442.13,2444.31,2456.31,2432.27,314026.0,星期一,-0.0036,0.0009
2013-04-19,2383.69,2450.93,2459.97,2382.45,436400.0,星期五,0.0024,0.0282
2013-04-18,2351.44,2378.06,2388.12,2346.03,252754.0,星期四,-0.008,0.0113
2013-04-17,2375.73,2370.3,2383.46,2351.52,249192.0,星期三,-0.0011,-0.0023
2013-04-16,2342.05,2378.32,2379.67,2336.07,321631.0,星期二,-0.0072,0.0155
2013-04-15,2372.56,2358.95,2382.0,2351.87,254685.0,星期一,-0.0032,-0.0057
2013-04-12,2392.82,2380.08,2406.96,2378.13,206877.0,星期五,-0.0005,-0.0053
2013-04-11,2417.75,2394.05,2424.16,2392.97,233696.0,星期四,0.0073,-0.0098
2013-04-10,2401.27,2400.13,2408.47,2382.85,264068.0,星期三,-0.0007,-0.0005
2013-04-09,2391.24,2402.9,2419.6,2391.24,283540.0,星期二,0.0018,0.0049
2013-04-08,2362.16,2386.98,2389.28,2350.04,311719.0,星期一,-0.0176,0.0105
2013-04-03,2408.06,2404.36,2426.93,2395.59,262434.0,星期三,0.0035,-0.0015
2013-04-02,2401.89,2399.55,2430.95,2386.0,303334.0,星期二,0.0014,-0.001
2013-04-01,2394.79,2398.51,2414.04,2391.21,256251.0,星期一,-0.0046,0.0016
2013-03-29,2409.09,2405.91,2416.0,2388.21,334741.0,星期五,0.0006,-0.0013
2013-03-28,2441.28,2407.66,2441.28,2399.87,584308.0,星期四,-0.0229,-0.0138
2013-03-27,2493.99,2498.46,2529.63,2482.46,323376.0,星期三,0.0006,0.0018
2013-03-26,2526.02,2492.42,2530.98,2477.22,388382.0,星期二,-0.0045,-0.0133
2013-03-25,2554.07,2537.36,2567.66,2533.03,328625.0,星期一,0.0043,-0.0065
2013-03-22,2536.5,2543.01,2550.65,2528.16,308991.0,星期五,-0.0009,0.0026
2013-03-21,2543.07,2538.87,2551.84,2523.94,389700.0,星期四,0.0006,-0.0017
2013-03-20,2454.58,2541.45,2541.45,2454.58,548985.0,星期三,0.001,0.0354
2013-03-19,2432.43,2452.08,2460.09,2421.38,314004.0,星期二,0.0018,0.0081
2013-03-18,2450.19,2428.15,2468.14,2425.52,360397.0,星期一,-0.0059,-0.009
2013-03-15,2457.54,2464.62,2527.84,2428.58,512952.0,星期五,-0.0007,0.0029
2013-03-14,2447.35,2459.29,2473.31,2440.51,281324.0,星期四,-0.0034,0.0049
2013-03-13,2480.03,2455.76,2486.4,2445.77,320796.0,星期三,-0.0012,-0.0098
2013-03-12,2513.79,2483.02,2543.83,2461.32,407387.0,星期二,-0.0008,-0.0122
2013-03-11,2529.67,2515.72,2537.64,2497.68,279267.0,星期一,-0.0029,-0.0055
2013-03-08,2549.15,2537.07,2557.28,2527.43,324861.0,星期五,0.0016,-0.0047
2013-03-07,2566.38,2545.2,2586.08,2517.93,488146.0,星期四,-0.0046,-0.0083
2013-03-06,2566.63,2578.26,2587.43,2548.04,517301.0,星期三,0.0049,0.0045
2013-03-05,2472.01,2554.11,2554.77,2467.76,536366.0,星期二,0.0014,0.0332
2013-03-04,2543.97,2468.55,2543.97,2452.78,681116.0,星期一,-0.0205,-0.0296
2013-03-01,2606.46,2597.25,2615.4,2554.32,429468.0,星期五,-0.0005,-0.0035
2013-02-28,2542.88,2607.84,2608.32,2522.09,531189.0,星期四,0.0078,0.0255
2013-02-27,2499.65,2523.3,2543.19,2497.12,383960.0,星期三,0.0034,0.0095
2013-02-26,2508.22,2491.09,2557.3,2488.03,507374.0,星期二,-0.0075,-0.0068
2013-02-25,2533.0,2527.28,2553.68,2514.01,314341.0,星期一,0.0048,-0.0023
2013-02-22,2534.01,2520.97,2543.76,2515.11,356378.0,星期五,-0.001,-0.0051
2013-02-21,2602.91,2536.65,2602.91,2509.61,623287.0,星期四,-0.0107,-0.0255
2013-02-20,2628.29,2631.03,2631.91,2595.04,417037.0,星期三,0.0004,0.001
2013-02-19,2671.52,2627.29,2677.29,2616.26,454391.0,星期二,-0.0012,-0.0166
2013-02-18,2725.2,2674.76,2729.1,2672.03,453148.0,星期一,0.0047,-0.0185
2013-02-08,2705.89,2712.34,2733.13,2688.1,465802.0,星期五,-0.002,0.0024
