time,open,close,high,low,vol,day,open-percent,close-percent
2013-02-07,2736.03,2711.4,2738.56,2671.94,579198.0,星期四,-0.002,-0.009
2013-02-06,2736.06,2741.53,2754.15,2726.37,492158.0,星期三,-0.0,0.002
2013-02-05,2696.71,2736.15,2744.52,2691.52,721917.0,星期二,-0.0084,0.0146
2013-02-04,2725.26,2719.55,2745.0,2705.21,763010.0,星期一,0.0037,-0.0021
2013-02-01,2637.44,2715.23,2717.44,2629.23,621207.0,星期五,-0.0038,0.0295
2013-01-31,2651.17,2647.49,2656.38,2628.3,574958.0,星期四,0.0012,-0.0014
2013-01-30,2638.03,2648.03,2649.79,2620.15,589968.0,星期三,0.0008,0.0038
2013-01-29,2609.95,2635.79,2646.77,2599.92,620163.0,星期二,0.0013,0.0099
2013-01-28,2527.22,2606.52,2607.0,2527.22,573293.0,星期一,0.0019,0.0314
2013-01-25,2537.97,2522.52,2544.83,2516.99,328329.0,星期五,-0.0008,-0.0061
2013-01-24,2555.26,2539.96,2618.31,2522.3,660774.0,星期四,-0.0003,-0.006
2013-01-23,2534.92,2556.05,2557.49,2524.08,431825.0,星期三,-0.0039,0.0083
2013-01-22,2548.04,2544.83,2567.55,2523.52,651988.0,星期二,0.0,-0.0013
2013-01-21,2539.84,2547.98,2548.47,2516.19,483580.0,星期一,0.0046,0.0032
2013-01-18,2503.66,2528.17,2540.48,2487.03,409685.0,星期五,0.0065,0.0098
2013-01-17,2505.46,2487.43,2507.04,2475.09,348114.0,星期四,-0.0025,-0.0072
2013-01-16,2530.52,2511.64,2535.25,2478.98,455026.0,星期三,-0.0025,-0.0075
2013-01-15,2527.02,2536.96,2546.83,2522.81,503111.0,星期二,0.0002,0.0039
2013-01-14,2426.12,2526.64,2534.24,2425.91,534046.0,星期一,-0.0039,0.0414
2013-01-11,2483.96,2435.64,2490.04,2425.37,401670.0,星期五,0.0013,-0.0195
2013-01-10,2478.38,2480.81,2504.88,2465.02,393994.0,星期四,-0.0002,0.001
2013-01-09,2472.27,2478.91,2487.23,2458.55,387250.0,星期三,-0.0031,0.0027
2013-01-08,2500.0,2480.02,2504.6,2462.47,386117.0,星期二,-0.0004,-0.008
2013-01-07,2484.8,2500.96,2513.88,2476.33,418150.0,星期一,-0.0024,0.0065
2013-01-04,2512.37,2490.71,2525.51,2464.51,591659.0,星期五,0.0128,-0.0086
2012-12-31,2440.62,2480.64,2481.24,2440.62,472438.0,星期一,0.0021,0.0164
2012-12-28,2402.3,2435.39,2437.32,2400.34,362731.0,星期五,0.0015,0.0138
2012-12-27,2419.38,2398.59,2433.89,2397.65,381016.0,星期四,0.0028,-0.0086
2012-12-26,2406.71,2412.56,2416.13,2400.11,360921.0,星期三,-0.0011,0.0024
2012-12-25,2332.68,2409.37,2421.03,2325.22,526633.0,星期二,-0.0034,0.0329
2012-12-24,2329.18,2340.59,2358.13,2326.39,275214.0,星期一,-0.002,0.0049
2012-12-21,2353.56,2333.9,2377.06,2327.66,372916.0,星期五,0.0007,-0.0084
2012-12-20,2330.53,2352.0,2358.98,2316.03,374467.0,星期四,-0.0046,0.0092
2012-12-19,2333.31,2341.39,2359.63,2328.58,377025.0,星期三,-0.0022,0.0035
2012-12-18,2327.28,2338.34,2368.61,2314.05,498954.0,星期二,-0.0024,0.0048
2012-12-17,2322.59,2332.92,2346.89,2322.59,562721.0,星期一,0.0025,0.0044
2012-12-14,2204.09,2316.82,2318.16,2204.09,672800.0,星期五,0.0015,0.0511
2012-12-13,2220.2,2200.81,2225.78,2200.38,238070.0,星期四,-0.0032,-0.0087
2012-12-12,2214.4,2227.23,2232.14,2208.42,272803.0,星期三,0.0002,0.0058
2012-12-11,2218.98,2214.04,2230.11,2211.15,287870.0,星期二,-0.0035,-0.0022
2012-12-10,2211.06,2226.8,2233.67,2208.68,443000.0,星期一,0.0034,0.0071
2012-12-07,2162.19,2203.62,2207.14,2156.96,467224.0,星期五,0.0001,0.0192
2012-12-06,2161.18,2161.89,2172.67,2147.26,286980.0,星期四,-0.0013,0.0003
2012-12-05,2087.21,2164.07,2174.05,2085.77,506719.0,星期三,-0.0013,0.0368
2012-12-04,2065.63,2089.97,2095.14,2063.99,205280.0,星期二,-0.0022,0.0118
2012-12-03,2093.44,2070.21,2109.08,2068.98,245044.0,星期一,-0.0016,-0.0111
2012-11-30,2072.94,2096.88,2100.92,2069.26,208346.0,星期五,-0.0006,0.0115
2012-11-29,2084.51,2074.13,2095.56,2072.6,170912.0,星期四,-0.0001,-0.005
2012-11-28,2093.22,2084.74,2095.19,2080.75,169808.0,星期三,-0.0035,-0.0041
2012-11-27,2109.47,2100.54,2116.35,2099.66,175419.0,星期二,-0.0027,-0.0042
2012-11-26,2123.67,2115.25,2127.65,2110.73,126106.0,星期一,-0.0022,-0.004
2012-11-23,2117.51,2128.38,2137.02,2111.52,161635.0,星期五,0.0031,0.0051
2012-11-22,2111.14,2110.93,2116.38,2101.93,115090.0,星期四,-0.0066,-0.0001
2012-11-21,2095.45,2125.2,2126.19,2085.32,156637.0,星期三,-0.0002,0.0142
2012-11-20,2110.36,2095.84,2114.56,2093.81,126088.0,星期二,0.0019,-0.0069
2012-11-19,2108.58,2106.37,2108.58,2081.47,158171.0,星期一,-0.0009,-0.001
2012-11-16,2123.1,2110.5,2124.92,2096.61,172823.0,星期五,-0.002,-0.0059
2012-11-15,2142.3,2127.34,2149.56,2127.15,156012.0,星期四,-0.0054,-0.007
2012-11-14,2145.48,2153.85,2156.12,2138.94,148824.0,星期三,0.0002,0.0039
2012-11-13,2179.11,2144.99,2179.11,2139.87,188506.0,星期二,-0.0007,-0.0157
2012-11-12,2170.04,2180.58,2181.87,2161.49,207688.0,星期一,0.0008,0.0049
2012-11-09,2167.76,2168.2,2178.04,2162.99,177540.0,星期五,-0.0016,0.0002
2012-11-08,2190.07,2171.16,2196.12,2170.3,188614.0,星期四,-0.0077,-0.0086
2012-11-07,2208.09,2207.06,2218.75,2196.14,181122.0,星期三,-0.0015,-0.0005
2012-11-06,2221.23,2211.38,2223.25,2182.59,195269.0,星期二,0.0001,-0.0044
2012-11-05,2220.13,2220.96,2235.38,2208.7,223508.0,星期一,-0.0016,0.0004
2012-11-02,2213.12,2223.61,2226.5,2201.85,222766.0,星期五,-0.0,0.0047
2012-11-01,2172.59,2213.16,2221.65,2172.47,289971.0,星期四,0.0011,0.0187
2012-10-31,2159.02,2170.19,2172.37,2151.52,206338.0,星期三,0.0014,0.0052
2012-10-30,2151.59,2156.1,2171.56,2146.32,198542.0,星期二,0.0005,0.0021
2012-10-29,2159.44,2150.43,2163.5,2143.52,154128.0,星期一,-0.0024,-0.0042
2012-10-26,2205.93,2164.68,2208.0,2154.22,223410.0,星期五,0.0003,-0.0187
2012-10-25,2217.05,2205.25,2233.22,2202.38,231913.0,星期四,-0.0003,-0.0053
2012-10-24,2212.65,2217.68,2229.64,2211.31,184563.0,星期三,-0.0034,0.0023
2012-10-23,2246.33,2220.15,2250.01,2217.73,187620.0,星期二,-0.0002,-0.0117
2012-10-22,2226.57,2246.87,2253.45,2221.93,182993.0,星期一,-0.0053,0.0091
2012-10-19,2241.1,2238.52,2248.31,2235.3,185001.0,星期五,-0.0002,-0.0012
2012-10-18,2215.62,2241.66,2246.61,2213.45,259413.0,星期四,0.0025,0.0118
2012-10-17,2214.9,2210.15,2220.44,2191.09,176172.0,星期三,0.0037,-0.0021
2012-10-16,2202.42,2206.77,2222.04,2197.11,165947.0,星期二,-0.0011,0.002
2012-10-15,2214.79,2204.93,2217.82,2191.01,146551.0,星期一,0.0011,-0.0045
2012-10-12,2216.33,2212.35,2236.92,2196.69,202831.0,星期五,0.0036,-0.0018
2012-10-11,2217.77,2208.3,2223.71,2204.48,207551.0,星期四,-0.0033,-0.0043
2012-10-10,2219.57,2225.13,2227.32,2208.63,201527.0,星期三,-0.0025,0.0025
2012-10-09,2191.44,2225.19,2234.56,2191.44,280867.0,星期二,0.005,0.0154
2012-10-08,2203.31,2180.43,2217.5,2168.75,203900.0,星期一,-0.0003,-0.0104
2012-09-28,2149.58,2203.99,2207.9,2148.57,336834.0,星期五,-0.0072,0.0253
2012-09-27,2099.99,2165.16,2179.4,2099.72,297214.0,星期四,0.0004,0.031
2012-09-26,2116.54,2099.07,2124.68,2095.04,140224.0,星期三,-0.0008,-0.0083
2012-09-25,2116.05,2118.29,2131.15,2110.58,147864.0,星期二,-0.0021,0.0011
2012-09-24,2092.45,2120.52,2130.12,2082.84,207233.0,星期一,-0.0068,0.0134
2012-09-21,2096.39,2106.85,2123.58,2094.05,219550.0,星期五,-0.0025,0.005
2012-09-20,2134.51,2101.66,2134.51,2100.59,234106.0,星期四,-0.004,-0.0154
2012-09-19,2138.4,2143.14,2146.28,2128.13,182031.0,星期三,0.0006,0.0022
2012-09-18,2152.53,2137.1,2154.27,2131.48,169645.0,星期二,-0.0042,-0.0072
2012-09-17,2207.4,2161.56,2210.34,2160.62,246547.0,星期一,-0.0018,-0.0208
2012-09-14,2216.19,2211.44,2226.83,2196.55,305525.0,星期五,0.0107,-0.0021
2012-09-13,2205.97,2192.79,2214.13,2192.52,202604.0,星期四,-0.0015,-0.006
2012-09-12,2218.0,2209.39,2229.67,2191.27,254176.0,星期三,0.0058,-0.0039
2012-09-11,2212.56,2205.28,2212.56,2187.59,233037.0,星期二,-0.0041,-0.0033
2012-09-10,2221.14,2221.69,2230.84,2210.94,337736.0,星期一,0.0012,0.0002
2012-09-07,2139.04,2218.47,2241.61,2139.04,546137.0,星期五,0.007,0.0371
2012-09-06,2111.06,2124.15,2125.01,2106.35,188029.0,星期四,0.0019,0.0062
2012-09-05,2112.85,2107.04,2118.48,2096.87,212164.0,星期三,-0.0022,-0.0027
2012-09-04,2143.89,2117.55,2145.79,2112.12,207522.0,星期二,0.0028,-0.0123
2012-09-03,2117.33,2137.99,2147.71,2114.61,220820.0,星期一,-0.0012,0.0098
2012-08-31,2123.95,2119.97,2135.97,2119.93,147187.0,星期五,-0.0019,-0.0019
2012-08-30,2107.78,2128.07,2133.99,2107.78,194195.0,星期四,-0.0074,0.0096
2012-08-29,2141.31,2123.39,2147.27,2122.74,166710.0,星期三,-0.0036,-0.0084
2012-08-28,2136.81,2149.02,2159.95,2132.0,201440.0,星期二,-0.0,0.0057
2012-08-27,2174.08,2136.85,2174.08,2136.39,213373.0,星期一,-0.0025,-0.0171
2012-08-24,2192.87,2179.49,2197.08,2177.59,171789.0,星期五,-0.002,-0.0061
2012-08-23,2196.5,2197.37,2207.86,2181.81,173851.0,星期四,0.001,0.0004
2012-08-22,2210.23,2194.22,2212.74,2183.98,166740.0,星期三,0.0008,-0.0072
2012-08-21,2204.42,2208.48,2224.01,2197.6,186892.0,星期二,-0.0,0.0018
2012-08-20,2201.19,2204.45,2208.96,2185.39,155975.0,星期一,-0.0075,0.0015
2012-08-17,2221.85,2217.76,2225.44,2201.9,146112.0,星期五,-0.0005,-0.0018
2012-08-16,2228.88,2222.88,2235.79,2221.2,138421.0,星期四,-0.0015,-0.0027
2012-08-15,2250.5,2232.17,2251.98,2230.82,175372.0,星期三,-0.0031,-0.0081
2012-08-14,2256.78,2257.49,2260.92,2232.7,215170.0,星期二,0.0005,0.0003
2012-08-13,2297.53,2255.61,2297.53,2253.75,253120.0,星期一,-0.0018,-0.0182
2012-08-10,2313.52,2301.56,2316.95,2299.53,174940.0,星期五,-0.0004,-0.0052
2012-08-09,2296.37,2314.52,2315.32,2286.51,167490.0,星期四,-0.0006,0.0079
2012-08-08,2295.87,2297.67,2310.58,2290.89,185550.0,星期三,0.0006,0.0008
2012-08-07,2293.72,2294.53,2297.64,2287.06,199425.0,星期二,-0.0006,0.0004
2012-08-06,2269.06,2295.12,2298.68,2267.05,217467.0,星期一,-0.0013,0.0115
2012-08-03,2264.42,2272.05,2272.53,2252.48,158722.0,星期五,0.0021,0.0034
2012-08-02,2277.59,2259.69,2282.44,2250.9,178791.0,星期四,-0.002,-0.0079
2012-08-01,2262.33,2282.13,2293.14,2262.0,184820.0,星期三,-0.0,0.0088
2012-07-31,2257.45,2262.44,2277.2,2257.14,191893.0,星期二,0.0012,0.0022
2012-07-30,2264.4,2254.74,2281.42,2253.0,183745.0,星期一,0.0011,-0.0043
2012-07-27,2263.69,2261.89,2278.08,2253.92,183678.0,星期五,0.003,-0.0008
2012-07-26,2267.39,2256.99,2282.18,2254.48,179645.0,星期四,0.0,-0.0046
2012-07-25,2271.5,2267.39,2285.09,2265.07,132417.0,星期三,-0.0029,-0.0018
2012-07-24,2259.03,2278.11,2294.27,2258.56,164830.0,星期二,-0.0049,0.0084
2012-07-23,2290.85,2270.21,2290.85,2263.73,177445.0,星期一,-0.0073,-0.009
2012-07-20,2327.34,2307.75,2332.88,2302.6,200621.0,星期五,-0.0032,-0.0084
2012-07-19,2318.75,2334.82,2352.15,2313.43,234334.0,星期四,-0.0029,0.0069
2012-07-18,2330.31,2325.49,2337.56,2290.27,211442.0,星期三,-0.0003,-0.0021
2012-07-17,2310.92,2331.04,2339.78,2310.31,170280.0,星期二,-0.0026,0.0087
2012-07-16,2359.82,2316.99,2359.82,2316.61,218900.0,星期一,0.0011,-0.0181
2012-07-13,2342.64,2357.32,2373.47,2341.12,197249.0,星期五,-0.0033,0.0063
2012-07-12,2328.23,2350.28,2362.97,2310.33,315276.0,星期四,-0.002,0.0095
2012-07-11,2313.86,2332.92,2336.45,2312.17,202975.0,星期三,-0.002,0.0082
2012-07-10,2319.95,2318.53,2336.5,2313.73,198629.0,星期二,-0.0015,-0.0006
2012-07-09,2362.07,2323.36,2376.64,2321.45,290768.0,星期一,-0.0066,-0.0164
2012-07-06,2344.32,2377.73,2382.71,2330.65,278305.0,星期五,-0.0001,0.0143
2012-07-05,2357.56,2344.48,2357.66,2334.03,180864.0,星期四,-0.0061,-0.0055
2012-07-04,2379.28,2372.04,2385.11,2363.83,171955.0,星期三,0.0027,-0.003
2012-07-03,2366.27,2372.85,2391.1,2358.42,204312.0,星期二,-0.0,0.0028
2012-07-02,2375.59,2366.32,2375.87,2353.7,209735.0,星期一,0.0047,-0.0039
2012-06-29,2323.12,2364.44,2366.58,2321.5,204505.0,星期五,-0.0024,0.0178
2012-06-28,2350.17,2328.81,2357.3,2328.1,156241.0,星期四,0.0017,-0.0091
2012-06-27,2350.38,2346.17,2365.29,2342.9,162775.0,星期三,-0.0007,-0.0018
2012-06-26,2340.39,2351.94,2362.38,2336.27,173674.0,星期二,-0.0061,0.0049
2012-06-25,2391.14,2354.76,2391.35,2353.14,231523.0,星期一,-0.0045,-0.0152
2012-06-21,2435.62,2402.01,2435.62,2393.09,199612.0,星期四,-0.0018,-0.0138
2012-06-20,2447.83,2440.11,2457.74,2436.99,161256.0,星期三,0.0015,-0.0032
2012-06-19,2458.41,2444.07,2458.99,2441.71,167649.0,星期二,-0.0015,-0.0058
2012-06-18,2459.28,2462.0,2474.0,2454.59,185160.0,星期一,0.0044,0.0011
2012-06-15,2441.45,2448.59,2458.09,2421.5,247316.0,星期五,0.0025,0.0029
2012-06-14,2447.58,2435.39,2457.02,2433.1,213024.0,星期四,-0.0032,-0.005
2012-06-13,2424.71,2455.33,2455.96,2417.23,245978.0,星期三,0.0027,0.0126
2012-06-12,2422.38,2418.1,2431.02,2407.67,217934.0,星期二,-0.0054,-0.0018
2012-06-11,2413.36,2435.42,2444.31,2409.2,229236.0,星期一,0.0016,0.0091
2012-06-08,2443.07,2409.45,2443.07,2405.48,262740.0,星期五,0.0058,-0.0138
2012-06-07,2461.57,2428.88,2465.06,2423.77,181374.0,星期四,0.0077,-0.0133
2012-06-06,2445.25,2442.71,2454.32,2433.94,195459.0,星期三,0.002,-0.001
2012-06-05,2446.1,2440.31,2454.35,2430.56,201329.0,星期二,0.0025,-0.0024
2012-06-04,2477.37,2439.9,2483.3,2439.54,280886.0,星期一,-0.0111,-0.0151
2012-06-01,2503.55,2505.26,2524.91,2497.02,236789.0,星期五,0.0008,0.0007
2012-05-31,2495.53,2501.62,2513.51,2488.93,213639.0,星期四,-0.0076,0.0024
2012-05-30,2520.7,2514.76,2526.39,2508.78,258058.0,星期三,-0.0016,-0.0024
2012-05-29,2493.75,2524.7,2530.88,2489.33,360266.0,星期二,-0.0001,0.0124
2012-05-28,2447.0,2494.01,2494.29,2435.77,302383.0,星期一,-0.0036,0.0192
2012-05-25,2476.17,2455.87,2482.12,2448.72,218268.0,星期五,0.0002,-0.0082
2012-05-24,2494.65,2475.65,2511.25,2469.22,243744.0,星期四,-0.0011,-0.0076
2012-05-23,2504.51,2497.31,2517.0,2482.08,233517.0,星期三,-0.0024,-0.0029
2012-05-22,2482.69,2510.6,2511.28,2481.1,244376.0,星期二,0.0044,0.0112
2012-05-21,2457.86,2471.73,2487.93,2450.94,215133.0,星期一,-0.0004,0.0056
2012-05-18,2476.74,2458.83,2483.29,2452.9,244743.0,星期五,-0.0074,-0.0072
2012-05-17,2460.85,2495.1,2501.02,2454.94,241424.0,星期四,0.0016,0.0139
2012-05-16,2490.63,2456.95,2492.39,2455.92,247844.0,星期三,-0.0028,-0.0135
2012-05-15,2480.07,2497.57,2498.89,2475.88,236261.0,星期二,-0.0055,0.0071
2012-05-14,2532.86,2493.78,2534.91,2491.57,288000.0,星期一,0.0063,-0.0154
2012-05-11,2532.69,2516.92,2543.47,2516.22,211792.0,星期五,-0.0016,-0.0062
2012-05-10,2538.24,2536.7,2545.03,2528.45,263963.0,星期四,-0.0,-0.0006
2012-05-09,2561.1,2538.3,2562.32,2535.91,314217.0,星期三,-0.0088,-0.0089
2012-05-08,2593.27,2583.91,2593.94,2560.78,350572.0,星期二,-0.0004,-0.0036
2012-05-07,2585.32,2594.31,2598.33,2574.11,371394.0,星期一,-0.0058,0.0035
2012-05-04,2577.87,2600.39,2601.01,2566.44,332849.0,星期五,-0.0007,0.0087
2012-05-03,2573.29,2579.8,2584.25,2566.34,309657.0,星期四,-0.0011,0.0025
2012-05-02,2556.48,2576.22,2591.31,2541.99,464762.0,星期三,0.013,0.0077
2012-04-27,2525.99,2523.63,2536.15,2521.75,262149.0,星期五,0.0,-0.0009
2012-04-26,2527.31,2525.88,2537.05,2513.1,280585.0,星期四,0.0026,-0.0006
2012-04-25,2498.1,2520.65,2526.17,2494.23,331093.0,星期三,-0.0024,0.009
2012-04-24,2488.48,2504.01,2537.71,2467.09,411287.0,星期二,-0.0036,0.0062
2012-04-23,2512.65,2497.43,2521.13,2491.08,293693.0,星期一,-0.0008,-0.0061
2012-04-20,2478.68,2514.75,2515.07,2476.68,353052.0,星期五,-0.0016,0.0146
2012-04-19,2482.02,2482.55,2491.71,2472.74,248829.0,星期四,-0.0008,0.0002
2012-04-18,2436.38,2483.91,2486.2,2433.54,330260.0,星期三,0.0036,0.0195
2012-04-17,2456.75,2427.52,2462.02,2426.82,205035.0,星期二,-0.0005,-0.0119
2012-04-16,2453.6,2457.86,2469.28,2449.88,198963.0,星期一,-0.0056,0.0017
2012-04-13,2461.66,2467.32,2479.54,2458.36,287603.0,星期五,0.0011,0.0023
2012-04-12,2412.9,2458.94,2459.54,2406.16,320352.0,星期四,0.0012,0.0191
2012-04-11,2389.27,2410.11,2430.49,2385.63,223799.0,星期三,-0.0091,0.0087
2012-04-10,2387.83,2411.29,2412.04,2361.27,204872.0,星期二,-0.0015,0.0098
2012-04-09,2402.2,2391.45,2409.66,2385.7,189640.0,星期一,-0.004,-0.0045
2012-04-06,2401.45,2411.76,2413.54,2395.64,239582.0,星期五,-0.0015,0.0043
2012-04-05,2349.69,2405.17,2410.6,2341.06,330929.0,星期四,-0.0028,0.0236
2012-03-30,2344.83,2356.4,2358.24,2339.78,213461.0,星期五,0.0025,0.0049
2012-03-29,2355.26,2339.06,2368.51,2329.22,257011.0,星期四,-0.0039,-0.0069
2012-03-28,2415.55,2364.57,2420.19,2361.23,259605.0,星期三,-0.0033,-0.0211
2012-03-27,2440.26,2423.56,2445.82,2420.71,186111.0,星期二,0.0031,-0.0068
2012-03-26,2426.32,2432.76,2438.56,2419.9,178051.0,星期一,-0.0004,0.0027
2012-03-23,2442.21,2427.23,2447.27,2419.23,234769.0,星期五,-0.0025,-0.0061
2012-03-22,2448.78,2448.31,2461.87,2434.83,235469.0,星期四,0.0003,-0.0002
2012-03-21,2460.84,2448.05,2472.35,2435.13,299948.0,星期三,0.0054,-0.0052
2012-03-20,2478.05,2447.67,2478.21,2446.63,309845.0,星期二,-0.0025,-0.0123
2012-03-19,2479.36,2484.33,2486.05,2458.88,295640.0,星期一,-0.0024,0.002
2012-03-16,2460.5,2485.37,2486.65,2447.8,294556.0,星期五,0.0023,0.0101
2012-03-15,2469.5,2454.96,2482.93,2450.05,384099.0,星期四,-0.0003,-0.0059
2012-03-14,2543.72,2470.27,2554.21,2462.95,568397.0,星期三,0.0052,-0.0289
2012-03-13,2503.9,2530.63,2531.29,2502.47,274366.0,星期二,-0.0003,0.0107
2012-03-12,2519.75,2504.66,2521.73,2489.39,311070.0,星期一,-0.001,-0.006
2012-03-09,2507.18,2522.3,2522.9,2495.07,275474.0,星期五,0.0031,0.006
2012-03-08,2479.77,2499.43,2510.3,2479.77,289200.0,星期四,0.0034,0.0079
2012-03-07,2466.86,2471.48,2494.5,2464.82,298849.0,星期三,-0.0088,0.0019
2012-03-06,2522.78,2488.81,2526.86,2486.28,331282.0,星期二,-0.0029,-0.0135
2012-03-05,2556.42,2530.01,2561.72,2528.47,349454.0,星期一,0.0026,-0.0103
2012-03-02,2514.14,2549.82,2549.86,2514.14,324752.0,星期五,0.0014,0.0142
2012-03-01,2502.83,2510.6,2523.86,2501.86,208086.0,星期四,-0.0041,0.0031
2012-02-29,2531.93,2513.21,2541.2,2510.87,294791.0,星期三,-0.002,-0.0074
2012-02-28,2524.46,2536.94,2544.3,2519.45,376871.0,星期二,-0.001,0.0049
2012-02-27,2530.07,2527.11,2559.95,2526.93,543384.0,星期一,0.0036,-0.0012
2012-02-24,2483.99,2521.08,2521.18,2478.69,458568.0,星期五,0.0007,0.0149
2012-02-23,2473.2,2482.2,2490.22,2469.54,350472.0,星期四,-0.0006,0.0036
2012-02-22,2450.45,2474.71,2476.97,2442.62,362825.0,星期三,0.0008,0.0099
2012-02-21,2436.56,2448.51,2449.3,2414.38,212738.0,星期二,0.0019,0.0049
2012-02-20,2461.14,2432.06,2463.29,2430.84,266450.0,星期一,0.0135,-0.0118
2012-02-17,2440.15,2428.32,2446.22,2415.78,189004.0,星期五,0.0066,-0.0048
2012-02-16,2433.15,2424.2,2445.13,2409.75,284334.0,星期四,-0.0017,-0.0037
2012-02-15,2407.5,2437.22,2450.43,2404.46,284672.0,星期三,-0.0026,0.0123
2012-02-14,2422.76,2413.76,2425.98,2399.54,197873.0,星期二,-0.0014,-0.0037
2012-02-13,2407.82,2426.07,2448.77,2399.45,249539.0,星期一,-0.0115,0.0076
2012-02-10,2426.3,2435.9,2464.1,2425.65,335683.0,星期五,-0.0033,0.004
2012-02-09,2436.06,2434.29,2449.47,2423.11,289231.0,星期四,-0.0006,-0.0007
2012-02-08,2371.55,2437.53,2444.64,2367.88,302442.0,星期三,-0.0004,0.0278
2012-02-07,2402.91,2372.44,2405.01,2358.98,215957.0,星期二,-0.0061,-0.0127
2012-02-06,2428.35,2417.71,2437.42,2403.66,242689.0,星期一,0.0017,-0.0044
2012-02-03,2401.12,2424.21,2433.81,2392.18,282660.0,星期五,-0.0032,0.0096
2012-02-02,2357.4,2408.77,2408.77,2349.15,249060.0,星期四,0.0035,0.0218
2012-02-01,2378.55,2349.09,2399.92,2344.23,195439.0,星期三,-0.0026,-0.0124
2012-01-31,2382.83,2384.8,2394.3,2369.93,178489.0,星期二,0.0009,0.0008
2012-01-30,2429.62,2380.61,2429.63,2380.12,270350.0,星期一,0.0014,-0.0202
2012-01-20,2399.85,2426.12,2431.95,2387.41,335167.0,星期五,0.0038,0.0109
2012-01-19,2347.4,2390.85,2403.09,2342.07,334427.0,星期四,0.0011,0.0185
2012-01-18,2380.03,2344.82,2398.51,2338.15,344243.0,星期三,0.0011,-0.0148
2012-01-17,2278.99,2377.4,2378.91,2258.84,373863.0,星期二,0.0013,0.0432
2012-01-16,2296.06,2275.93,2313.44,2275.48,168805.0,星期一,-0.0062,-0.0088
2012-01-13,2341.65,2310.37,2348.62,2292.6,242750.0,星期五,0.0013,-0.0134
2012-01-12,2328.29,2338.56,2364.98,2325.44,252049.0,星期四,-0.003,0.0044
2012-01-11,2347.47,2335.28,2355.54,2325.01,284683.0,星期三,-0.0011,-0.0052
2012-01-10,2280.0,2350.08,2352.86,2276.28,439028.0,星期二,-0.0009,0.0307
2012-01-09,2212.91,2282.1,2282.61,2196.53,334673.0,星期一,0.0002,0.0313
2012-01-06,2196.0,2212.4,2213.18,2183.26,205755.0,星期五,-0.0006,0.0075
2012-01-05,2195.86,2197.27,2232.97,2193.03,264422.0,星期四,-0.0027,0.0006
2012-01-04,2253.45,2201.89,2259.65,2201.38,197588.0,星期三,0.0062,-0.0229
2011-12-30,2216.48,2239.51,2243.29,2216.48,189530.0,星期五,0.0033,0.0104
2011-12-29,2196.03,2209.18,2220.66,2193.59,155911.0,星期四,-0.0045,0.006
2011-12-28,2194.76,2206.06,2208.04,2171.95,170961.0,星期三,-0.0037,0.0051
