time,open,close,high,low,vol,day,open-percent,close-percent
2011-12-27,2221.68,2202.86,2238.38,2200.94,145141.0,星期二,-0.0016,-0.0085
2011-12-26,2235.54,2225.18,2255.52,2224.1,146541.0,星期一,-0.0056,-0.0046
2011-12-23,2231.27,2248.04,2270.48,2226.08,176504.0,星期五,-0.001,0.0075
2011-12-22,2217.66,2233.58,2248.91,2197.13,200130.0,星期四,-0.0042,0.0072
2011-12-21,2275.04,2227.11,2283.0,2225.57,167730.0,星期三,0.0081,-0.0211
2011-12-20,2253.8,2256.65,2288.77,2250.76,174437.0,星期二,-0.0033,0.0013
2011-12-19,2249.32,2261.19,2264.81,2203.53,206199.0,星期一,-0.0082,0.0053
2011-12-16,2222.55,2268.01,2268.39,2216.97,194057.0,星期五,-0.0006,0.0205
2011-12-15,2259.5,2223.78,2264.13,2223.03,193679.0,星期四,-0.0059,-0.0158
2011-12-14,2284.86,2273.02,2301.08,2268.01,133960.0,星期三,-0.0019,-0.0052
2011-12-13,2326.19,2289.22,2332.49,2286.25,198045.0,星期二,-0.0038,-0.0159
2011-12-12,2351.49,2334.96,2354.71,2333.6,112172.0,星期一,-0.0015,-0.007
2011-12-09,2355.22,2354.98,2371.88,2349.33,122354.0,星期五,-0.0067,-0.0001
2011-12-08,2370.9,2371.09,2392.88,2345.97,144187.0,星期四,-0.0006,0.0001
2011-12-07,2359.98,2372.26,2377.81,2354.1,127585.0,星期三,0.0009,0.0052
2011-12-06,2359.2,2357.95,2368.03,2345.57,141044.0,星期二,-0.0022,-0.0005
2011-12-05,2391.15,2364.5,2393.23,2360.29,185835.0,星期一,0.0021,-0.0111
2011-12-02,2391.95,2386.21,2399.4,2371.03,173154.0,星期五,-0.0046,-0.0024
2011-12-01,2412.2,2402.94,2446.79,2396.79,380957.0,星期四,0.0309,-0.0038
2011-11-30,2405.44,2339.87,2407.94,2330.12,213419.0,星期三,-0.0033,-0.0273
2011-11-29,2402.16,2413.48,2414.72,2388.6,152337.0,星期二,0.0084,0.0047
2011-11-28,2388.77,2382.18,2400.03,2374.58,128728.0,星期一,0.0032,-0.0028
2011-11-25,2393.94,2381.06,2404.33,2375.3,115696.0,星期五,-0.0018,-0.0054
2011-11-24,2376.84,2398.31,2412.84,2371.31,147772.0,星期四,-0.007,0.009
2011-11-23,2423.09,2393.53,2425.55,2388.82,156499.0,星期三,0.0014,-0.0122
2011-11-22,2404.27,2419.67,2421.93,2395.64,152937.0,星期二,-0.0061,0.0064
2011-11-21,2420.28,2419.11,2423.84,2399.52,145786.0,星期一,0.0012,-0.0005
2011-11-18,2446.44,2417.42,2452.41,2412.21,206616.0,星期五,-0.0066,-0.0119
2011-11-17,2472.1,2462.79,2484.11,2461.49,169426.0,星期四,0.0007,-0.0038
2011-11-16,2540.1,2470.25,2540.6,2459.38,267828.0,星期三,-0.0,-0.0275
2011-11-15,2546.91,2540.22,2551.2,2530.7,198474.0,星期二,-0.0014,-0.0026
2011-11-14,2521.34,2550.4,2554.62,2518.45,227464.0,星期一,0.0085,0.0115
2011-11-11,2511.7,2500.19,2520.16,2491.63,174605.0,星期五,0.0016,-0.0046
2011-11-10,2530.14,2507.72,2537.64,2506.07,253484.0,星期四,-0.011,-0.0089
2011-11-09,2550.51,2558.28,2565.32,2525.21,226040.0,星期三,0.0043,0.003
2011-11-08,2552.6,2539.67,2564.04,2536.46,240736.0,星期二,0.0032,-0.0051
2011-11-07,2560.89,2544.42,2573.52,2541.5,219941.0,星期一,-0.0047,-0.0064
2011-11-04,2581.39,2572.88,2590.49,2561.16,306059.0,星期五,0.0098,-0.0033
2011-11-03,2567.35,2556.22,2587.68,2554.94,430204.0,星期四,0.0032,-0.0043
2011-11-02,2483.18,2559.27,2559.91,2480.12,347847.0,星期三,-0.0141,0.0306
2011-11-01,2496.08,2518.72,2547.37,2492.99,293975.0,星期二,-0.0083,0.0091
2011-10-31,2532.19,2516.95,2532.88,2505.15,266432.0,星期一,-0.0019,-0.006
2011-10-28,2526.88,2536.99,2561.55,2521.91,407394.0,星期五,0.0143,0.004
2011-10-27,2488.1,2491.32,2501.23,2480.72,269882.0,星期四,0.0026,0.0013
2011-10-26,2448.0,2481.54,2507.34,2445.84,401852.0,星期三,-0.0043,0.0137
2011-10-25,2418.63,2458.54,2467.65,2405.71,315872.0,星期二,-0.0015,0.0165
2011-10-24,2360.93,2422.16,2426.0,2351.99,283083.0,星期一,0.0042,0.0259
2011-10-21,2355.15,2350.95,2374.2,2347.13,171927.0,星期五,0.001,-0.0018
2011-10-20,2391.04,2352.88,2395.12,2334.92,221270.0,星期四,-0.006,-0.016
2011-10-19,2418.64,2405.5,2436.93,2403.24,172588.0,星期三,0.003,-0.0054
2011-10-18,2457.39,2411.41,2463.72,2407.63,223605.0,星期二,-0.0078,-0.0187
2011-10-17,2464.34,2476.71,2494.11,2460.2,202576.0,星期一,0.0015,0.005
2011-10-14,2458.23,2460.54,2468.16,2436.94,199705.0,星期五,-0.0028,0.0009
2011-10-13,2443.76,2465.13,2473.3,2436.53,318658.0,星期四,-0.0033,0.0087
2011-10-12,2351.26,2451.89,2454.4,2338.46,389469.0,星期三,-0.0053,0.0428
2011-10-11,2429.21,2363.78,2438.41,2340.43,272237.0,星期二,0.028,-0.0269
2011-10-10,2393.26,2362.96,2399.69,2358.81,169999.0,星期一,0.0022,-0.0127
2011-09-30,2399.4,2388.11,2411.03,2380.0,188217.0,星期五,0.0029,-0.0047
2011-09-29,2387.35,2392.36,2413.66,2377.94,197902.0,星期四,-0.0064,0.0021
2011-09-28,2440.3,2402.72,2444.23,2394.86,178901.0,星期三,0.0065,-0.0154
2011-09-27,2418.61,2424.54,2438.93,2401.54,190237.0,星期二,0.0097,0.0025
2011-09-26,2434.47,2395.47,2464.92,2388.49,218731.0,星期一,-0.0095,-0.016
2011-09-23,2436.63,2457.76,2467.63,2421.42,244704.0,星期五,-0.0145,0.0087
2011-09-22,2526.8,2472.5,2535.71,2471.73,257110.0,星期四,-0.0093,-0.0215
2011-09-21,2480.21,2550.64,2558.81,2467.65,316908.0,星期三,0.0007,0.0284
2011-09-20,2467.13,2478.48,2490.83,2455.66,134449.0,星期二,-0.0012,0.0046
2011-09-19,2501.48,2470.14,2501.48,2469.57,153669.0,星期一,-0.0066,-0.0125
2011-09-16,2525.39,2518.08,2535.64,2511.64,154868.0,星期五,0.0056,-0.0029
2011-09-15,2518.22,2511.24,2535.27,2511.17,177661.0,星期四,0.0003,-0.0028
2011-09-14,2518.86,2517.54,2525.65,2469.79,173729.0,星期三,0.0033,-0.0005
2011-09-13,2499.0,2510.55,2516.06,2490.16,152600.0,星期二,-0.014,0.0046
2011-09-09,2548.73,2534.6,2574.12,2522.78,153198.0,星期五,0.0052,-0.0055
2011-09-08,2564.41,2535.5,2564.73,2534.89,134383.0,星期四,0.0035,-0.0113
2011-09-07,2519.6,2555.5,2556.78,2511.28,185063.0,星期三,0.0052,0.0142
2011-09-06,2509.43,2506.68,2526.28,2495.18,172125.0,星期二,-0.0057,-0.0011
2011-09-05,2553.15,2523.84,2553.15,2521.37,180817.0,星期一,-0.0079,-0.0115
2011-09-02,2595.36,2573.61,2603.22,2561.27,162513.0,星期五,-0.0022,-0.0084
2011-09-01,2612.23,2601.11,2629.8,2592.47,169696.0,星期四,0.0022,-0.0043
2011-08-31,2598.85,2606.62,2614.45,2586.34,171062.0,星期三,0.0012,0.003
2011-08-30,2620.21,2595.81,2647.65,2591.48,234442.0,星期二,0.0076,-0.0093
2011-08-29,2626.47,2600.41,2626.47,2595.91,245717.0,星期一,-0.0098,-0.0099
2011-08-26,2641.43,2652.39,2656.77,2628.33,247403.0,星期五,-0.0056,0.0041
2011-08-25,2570.81,2656.34,2657.12,2567.9,443230.0,星期四,0.0034,0.0333
2011-08-24,2586.63,2561.98,2594.65,2556.59,181515.0,星期三,0.0043,-0.0095
2011-08-23,2545.11,2575.51,2575.51,2534.68,181040.0,星期二,0.0038,0.0119
2011-08-22,2564.36,2535.43,2581.01,2527.11,183082.0,星期一,0.0007,-0.0113
2011-08-19,2548.94,2562.48,2569.57,2542.57,240512.0,星期五,-0.0148,0.0053
2011-08-18,2637.69,2587.36,2640.29,2584.24,204268.0,星期四,0.0011,-0.0191
2011-08-17,2642.01,2634.76,2657.04,2630.66,193404.0,星期三,-0.0004,-0.0027
2011-08-16,2661.46,2643.11,2674.56,2634.89,261558.0,星期二,0.0011,-0.0069
2011-08-15,2623.01,2658.57,2658.74,2608.63,283998.0,星期一,0.0025,0.0136
2011-08-12,2625.56,2616.39,2631.94,2610.28,283081.0,星期五,0.0041,-0.0035
2011-08-11,2541.12,2614.92,2616.57,2540.13,320701.0,星期四,-0.0145,0.029
2011-08-10,2600.6,2578.59,2607.57,2574.14,317312.0,星期三,0.0168,-0.0085
2011-08-09,2490.82,2557.62,2569.92,2471.99,407246.0,星期二,-0.0237,0.0268
2011-08-08,2610.92,2551.31,2632.32,2513.61,406094.0,星期一,-0.0099,-0.0228
2011-08-05,2631.52,2636.9,2655.01,2619.97,271259.0,星期五,-0.0247,0.002
2011-08-04,2701.23,2698.15,2719.58,2691.19,157571.0,星期四,0.0028,-0.0011
2011-08-03,2673.75,2693.7,2705.77,2671.26,196927.0,星期三,-0.0081,0.0075
2011-08-02,2700.0,2695.72,2700.0,2665.55,197297.0,星期二,-0.0063,-0.0016
2011-08-01,2712.86,2717.1,2730.87,2702.61,186578.0,星期一,-0.0015,0.0016
2011-07-29,2715.71,2717.02,2740.15,2689.18,273277.0,星期五,0.0003,0.0005
2011-07-28,2712.96,2714.83,2720.27,2694.69,254581.0,星期四,-0.0084,0.0007
2011-07-27,2710.63,2736.01,2738.79,2702.96,258371.0,星期三,-0.0052,0.0094
2011-07-26,2715.25,2724.87,2728.94,2708.42,232631.0,星期二,-0.0005,0.0035
2011-07-25,2783.35,2716.63,2783.98,2708.34,377683.0,星期一,-0.0056,-0.024
2011-07-22,2798.55,2798.97,2812.79,2791.62,183473.0,星期五,0.0023,0.0002
2011-07-21,2822.07,2792.06,2828.34,2790.66,234046.0,星期四,0.0002,-0.0106
2011-07-20,2840.12,2821.57,2844.46,2805.9,223792.0,星期三,0.0058,-0.0065
2011-07-19,2836.97,2823.62,2837.99,2819.3,272509.0,星期二,-0.0044,-0.0047
2011-07-18,2859.74,2849.47,2861.81,2841.29,283409.0,星期一,0.0007,-0.0036
2011-07-15,2839.1,2857.74,2861.79,2831.0,310754.0,星期五,-0.0035,0.0066
2011-07-14,2849.63,2849.06,2859.81,2829.73,319633.0,星期四,0.0019,-0.0002
2011-07-13,2806.1,2844.36,2848.88,2806.1,287116.0,星期三,0.0019,0.0136
2011-07-12,2832.29,2800.66,2832.29,2798.25,284493.0,星期二,-0.0077,-0.0112
2011-07-11,2845.62,2854.35,2861.73,2832.19,240342.0,星期一,-0.0039,0.0031
2011-07-08,2851.72,2856.75,2872.23,2842.68,270694.0,星期五,0.0015,0.0018
2011-07-07,2874.3,2847.41,2888.28,2846.49,378479.0,星期四,0.0046,-0.0094
2011-07-06,2869.54,2861.06,2869.54,2834.87,315021.0,星期三,-0.002,-0.003
2011-07-05,2879.59,2875.2,2886.24,2860.42,342107.0,星期二,0.0003,-0.0015
2011-07-04,2829.86,2878.79,2883.28,2829.86,398626.0,星期一,0.0048,0.0173
2011-07-01,2823.88,2816.21,2837.24,2803.6,289460.0,星期五,0.0026,-0.0027
2011-06-30,2778.58,2816.54,2832.21,2778.58,334814.0,星期四,0.0012,0.0137
2011-06-29,2812.69,2775.31,2815.92,2774.24,289927.0,星期三,-0.0008,-0.0133
2011-06-28,2819.93,2814.96,2821.99,2788.31,263465.0,星期二,0.0013,-0.0018
2011-06-27,2815.23,2816.38,2835.49,2801.19,332177.0,星期一,0.0004,0.0004
2011-06-24,2741.09,2814.05,2833.22,2739.07,462284.0,星期五,-0.0044,0.0266
2011-06-23,2702.55,2753.07,2761.18,2694.09,248806.0,星期四,-0.0031,0.0187
2011-06-22,2712.94,2710.99,2722.92,2696.32,204495.0,星期三,0.0016,-0.0007
2011-06-21,2684.69,2708.65,2710.21,2682.94,229742.0,星期二,0.003,0.0089
2011-06-20,2688.4,2676.61,2693.05,2665.38,216080.0,星期一,-0.0004,-0.0044
2011-06-17,2700.26,2689.49,2719.49,2687.98,216834.0,星期五,0.0,-0.004
2011-06-16,2716.4,2700.23,2725.02,2698.47,203958.0,星期四,-0.0074,-0.006
2011-06-15,2755.6,2736.58,2767.63,2736.34,232955.0,星期三,-0.0031,-0.0069
2011-06-14,2721.44,2764.29,2771.35,2716.84,293467.0,星期二,-0.0009,0.0157
2011-06-13,2715.12,2723.77,2729.8,2698.26,185475.0,星期一,-0.0072,0.0032
2011-06-10,2722.85,2734.79,2737.15,2705.9,199102.0,星期五,-0.0011,0.0044
2011-06-09,2767.8,2725.94,2770.81,2725.7,216838.0,星期四,-0.0033,-0.0151
2011-06-08,2778.03,2776.87,2780.27,2739.64,221710.0,星期三,0.0002,-0.0004
2011-06-07,2757.38,2777.57,2779.34,2754.13,173022.0,星期二,-0.0027,0.0073
2011-06-03,2739.34,2764.9,2771.68,2738.63,191948.0,星期五,-0.0017,0.0093
2011-06-02,2768.7,2743.97,2781.5,2717.63,303105.0,星期四,-0.0102,-0.0089
2011-06-01,2796.66,2797.35,2800.44,2787.15,200418.0,星期三,-0.0018,0.0002
2011-05-31,2765.53,2801.82,2802.02,2756.03,206084.0,星期二,0.0013,0.0131
2011-05-30,2754.12,2762.02,2780.31,2744.17,185607.0,星期一,-0.0019,0.0029
2011-05-27,2762.98,2759.4,2786.64,2756.71,213470.0,星期五,0.0012,-0.0013
2011-05-26,2782.52,2759.58,2791.12,2757.94,174066.0,星期四,0.0067,-0.0082
2011-05-25,2793.41,2763.87,2801.39,2762.02,199420.0,星期三,-0.0016,-0.0106
2011-05-24,2791.68,2797.78,2802.67,2782.51,196568.0,星期二,-0.0022,0.0022
2011-05-23,2879.24,2797.73,2879.24,2795.76,284263.0,星期一,-0.0019,-0.0283
2011-05-20,2881.36,2884.62,2896.95,2876.27,173645.0,星期五,-0.0003,0.0011
2011-05-19,2905.08,2882.11,2913.87,2879.77,198365.0,星期四,0.0028,-0.0079
2011-05-18,2863.56,2896.87,2902.82,2860.95,204438.0,星期三,-0.0018,0.0116
2011-05-17,2845.53,2868.78,2888.13,2835.1,241170.0,星期二,-0.0008,0.0082
2011-05-16,2869.46,2847.7,2885.39,2846.16,215649.0,星期一,-0.0033,-0.0076
2011-05-13,2859.09,2878.97,2879.6,2835.98,259782.0,星期五,0.0015,0.007
2011-05-12,2872.58,2854.8,2889.14,2854.13,234249.0,星期四,-0.0066,-0.0062
2011-05-11,2902.7,2891.75,2911.3,2879.94,222794.0,星期三,0.0,-0.0038
2011-05-10,2885.19,2902.56,2902.9,2872.85,191840.0,星期二,0.0019,0.006
2011-05-09,2880.4,2879.64,2902.28,2869.29,242000.0,星期一,0.002,-0.0003
2011-05-06,2859.16,2874.59,2894.82,2851.31,289583.0,星期五,-0.0103,0.0054
2011-05-05,2882.73,2888.88,2899.15,2872.94,302242.0,星期四,-0.005,0.0021
2011-05-04,2960.71,2897.08,2960.71,2889.11,367499.0,星期三,-0.0058,-0.0215
2011-05-03,2966.69,2977.98,2980.52,2941.47,303896.0,星期二,-0.0002,0.0038
2011-04-29,2949.22,2967.38,2969.01,2925.84,336819.0,星期五,-0.0004,0.0062
2011-04-28,2989.77,2950.46,3013.42,2948.93,389113.0,星期四,0.0061,-0.0131
2011-04-27,2994.98,2971.78,3010.78,2954.49,352528.0,星期三,0.0041,-0.0077
2011-04-26,2991.03,2982.63,3005.02,2969.29,325848.0,星期二,-0.0019,-0.0028
2011-04-25,3029.57,2996.74,3029.57,2992.98,396238.0,星期一,-0.0019,-0.0108
2011-04-22,3050.17,3035.24,3060.88,3027.5,362521.0,星期五,0.0002,-0.0049
2011-04-21,3046.04,3049.65,3066.6,3036.71,380651.0,星期四,0.0053,0.0012
2011-04-20,3043.89,3029.96,3053.22,3018.06,371104.0,星期三,0.0013,-0.0046
2011-04-19,3079.05,3039.9,3079.05,3037.76,437650.0,星期二,-0.0068,-0.0127
2011-04-18,3085.26,3100.16,3115.34,3077.89,481152.0,星期一,-0.0039,0.0048
2011-04-15,3079.71,3097.32,3114.87,3063.03,458349.0,星期五,-0.0026,0.0057
2011-04-14,3109.54,3087.88,3116.88,3082.03,526368.0,星期四,0.0008,-0.007
2011-04-13,3045.68,3107.1,3107.1,3034.77,509035.0,星期三,-0.005,0.0202
2011-04-12,3056.37,3061.07,3081.52,3044.29,595087.0,星期二,-0.0026,0.0015
2011-04-11,3091.01,3064.39,3114.79,3063.11,618252.0,星期一,0.0027,-0.0086
2011-04-08,3062.63,3082.78,3085.09,3055.52,401784.0,星期五,-0.0013,0.0066
2011-04-07,3056.84,3066.62,3075.36,3048.84,521000.0,星期四,0.001,0.0032
2011-04-06,3007.94,3053.67,3059.89,3007.94,698563.0,星期三,0.0,0.0152
2011-04-01,2956.39,3007.85,3007.94,2954.89,351554.0,星期五,0.0004,0.0174
2011-03-31,2982.91,2955.12,2991.33,2943.22,317467.0,星期四,0.0005,-0.0093
2011-03-30,2982.33,2981.42,3003.0,2960.86,432809.0,星期三,-0.0,-0.0003
2011-03-29,3000.07,2982.41,3026.7,2981.22,564688.0,星期二,0.0002,-0.0059
2011-03-28,3011.97,2999.46,3035.4,2996.5,520417.0,星期一,0.0046,-0.0042
2011-03-25,2961.62,2998.2,3008.33,2959.53,470345.0,星期五,0.0016,0.0124
2011-03-24,2974.3,2956.84,2977.4,2955.52,290010.0,星期四,0.0014,-0.0059
2011-03-23,2936.47,2970.27,2973.64,2931.68,381461.0,星期三,-0.0004,0.0115
2011-03-22,2926.93,2937.75,2943.48,2892.04,314286.0,星期二,0.0038,0.0037
2011-03-21,2925.14,2915.9,2941.38,2904.75,298444.0,星期一,0.0023,-0.0032
2011-03-18,2931.1,2918.41,2939.59,2910.77,322330.0,星期五,0.0102,-0.0043
2011-03-17,2913.05,2901.52,2937.6,2891.63,424020.0,星期四,-0.0097,-0.004
2011-03-16,2903.06,2941.62,2944.94,2902.87,381377.0,星期三,0.0007,0.0133
2011-03-15,2942.44,2900.94,2942.44,2854.59,495450.0,星期二,-0.0039,-0.0141
2011-03-14,2938.17,2954.1,2957.67,2929.66,320774.0,星期一,-0.0024,0.0054
2011-03-11,2964.13,2945.27,2984.14,2938.09,345728.0,星期五,-0.0053,-0.0064
2011-03-10,3031.48,2979.86,3031.48,2978.93,438842.0,星期四,-0.0028,-0.017
2011-03-09,3045.02,3040.1,3058.53,3026.8,448542.0,星期三,0.0024,-0.0016
2011-03-08,3039.58,3037.59,3049.4,3015.2,461475.0,星期二,0.0005,-0.0007
2011-03-07,2993.67,3038.18,3042.57,2993.67,679797.0,星期一,0.0055,0.0149
2011-03-04,2934.57,2977.28,2980.94,2930.69,464696.0,星期五,0.0005,0.0146
2011-03-03,2942.36,2933.23,2978.23,2932.37,660147.0,星期四,0.002,-0.0031
2011-03-02,2922.65,2936.52,2948.84,2903.08,473894.0,星期三,-0.0056,0.0047
2011-03-01,2924.77,2939.08,2957.55,2920.8,476483.0,星期二,0.0004,0.0049
2011-02-28,2891.49,2923.64,2925.6,2872.48,397274.0,星期一,0.0009,0.0111
2011-02-25,2880.42,2888.77,2906.46,2856.58,328920.0,星期五,-0.0001,0.0029
2011-02-24,2864.48,2880.6,2885.66,2850.53,353121.0,星期四,-0.0014,0.0056
2011-02-23,2854.44,2868.47,2874.31,2845.72,397319.0,星期三,-0.0033,0.0049
2011-02-22,2956.85,2863.92,2958.85,2862.73,599401.0,星期二,0.0029,-0.0314
2011-02-21,2900.02,2948.19,2948.72,2897.51,434819.0,星期一,-0.0057,0.0166
2011-02-18,2940.9,2916.64,2944.79,2910.15,388864.0,星期五,-0.0015,-0.0082
2011-02-17,2957.27,2945.24,2968.4,2924.51,474428.0,星期四,0.0016,-0.0041
2011-02-16,2927.08,2952.63,2952.87,2909.34,510963.0,星期三,-0.0024,0.0087
2011-02-15,2946.15,2934.13,2974.53,2932.08,648620.0,星期二,0.0013,-0.0041
2011-02-14,2845.26,2942.19,2949.15,2845.26,746234.0,星期一,0.0003,0.0341
2011-02-11,2829.44,2844.27,2855.41,2823.04,412341.0,星期五,-0.0018,0.0052
2011-02-10,2778.24,2834.56,2836.15,2768.55,345655.0,星期四,-0.0022,0.0203
2011-02-09,2799.47,2784.41,2828.89,2778.48,319038.0,星期三,-0.0065,-0.0054
2011-02-01,2824.87,2817.68,2826.19,2803.95,267928.0,星期二,0.0026,-0.0025
2011-01-31,2784.88,2817.62,2818.17,2781.48,365999.0,星期一,-0.0004,0.0118
2011-01-28,2780.12,2785.89,2795.91,2765.23,351058.0,星期五,-0.0025,0.0021
2011-01-27,2723.33,2787.16,2795.76,2707.41,477263.0,星期四,-0.0088,0.0234
2011-01-26,2718.68,2747.49,2752.4,2718.18,242793.0,星期三,0.0006,0.0106
2011-01-25,2721.25,2716.99,2734.05,2699.9,287877.0,星期二,-0.0011,-0.0016
2011-01-24,2743.91,2724.34,2759.69,2713.34,372126.0,星期一,0.0007,-0.0071
2011-01-21,2694.57,2742.01,2789.03,2694.57,432142.0,星期五,-0.0026,0.0176
2011-01-20,2783.44,2701.46,2783.44,2701.29,355788.0,星期四,-0.0024,-0.0295
2011-01-19,2736.59,2790.02,2790.73,2726.32,324088.0,星期三,0.0004,0.0195
2011-01-18,2725.12,2735.55,2744.14,2711.14,251048.0,星期二,-0.0021,0.0038
2011-01-17,2809.53,2730.79,2821.22,2723.79,402301.0,星期一,-0.0081,-0.028
2011-01-14,2860.38,2832.49,2860.38,2824.29,311773.0,星期五,-0.0039,-0.0098
2011-01-13,2883.21,2871.58,2885.34,2858.56,320135.0,星期四,0.0036,-0.004
2011-01-12,2862.03,2872.91,2881.51,2833.27,361833.0,星期三,0.0033,0.0038
2011-01-11,2816.28,2852.53,2860.11,2813.96,349947.0,星期二,-0.0038,0.0129
2011-01-10,2867.11,2826.92,2890.68,2823.4,395240.0,星期一,-0.0022,-0.014
2011-01-07,2849.3,2873.52,2912.67,2831.52,548673.0,星期五,-0.0004,0.0085
2011-01-06,2871.66,2850.58,2888.89,2842.11,316368.0,星期四,0.0003,-0.0073
2011-01-05,2867.64,2870.77,2888.91,2858.6,468030.0,星期三,-0.0066,0.0011
2011-01-04,2856.02,2886.61,2891.17,2843.55,493847.0,星期二,0.0091,0.0107
2010-12-31,2784.31,2830.34,2831.96,2780.86,359694.0,星期五,0.0016,0.0165
2010-12-30,2783.42,2779.79,2795.49,2747.17,319965.0,星期四,0.0003,-0.0013
2010-12-29,2779.27,2782.66,2787.7,2754.97,264539.0,星期三,0.0015,0.0012
2010-12-28,2807.16,2775.0,2816.67,2773.63,314829.0,星期二,-0.0041,-0.0115
2010-12-27,2886.5,2818.73,2920.37,2812.41,401389.0,星期一,0.0056,-0.0235
2010-12-24,2867.08,2870.52,2888.41,2847.47,300518.0,星期五,-0.0059,0.0012
2010-12-23,2895.29,2884.16,2928.58,2877.06,346090.0,星期四,-0.0015,-0.0038
2010-12-22,2937.11,2899.6,2947.06,2886.87,368557.0,星期三,0.0011,-0.0128
2010-12-21,2868.63,2933.9,2936.59,2856.91,438863.0,星期二,0.0025,0.0228
2010-12-20,2918.38,2861.6,2927.71,2816.44,375803.0,星期一,0.0038,-0.0195
2010-12-17,2914.64,2907.26,2915.05,2896.12,236997.0,星期五,-0.0001,-0.0025
2010-12-16,2934.14,2914.88,2941.19,2909.49,313220.0,星期四,0.0002,-0.0066
2010-12-15,2954.05,2933.65,2965.63,2930.26,384091.0,星期三,0.0003,-0.0069
2010-12-14,2960.37,2953.07,2969.34,2943.94,463789.0,星期二,0.0023,-0.0025
2010-12-13,2877.71,2953.61,2953.75,2872.42,571808.0,星期一,0.0039,0.0264
2010-12-10,2820.72,2866.67,2875.69,2815.7,319184.0,星期五,-0.0043,0.0163
2010-12-09,2855.05,2832.95,2875.71,2831.14,368713.0,星期四,-0.0048,-0.0077
2010-12-08,2895.04,2868.96,2911.02,2864.87,336798.0,星期三,-0.0024,-0.009
2010-12-07,2862.49,2901.99,2915.7,2830.6,333735.0,星期二,-0.0045,0.0138
2010-12-06,2861.93,2875.33,2889.55,2850.21,336873.0,星期一,0.0037,0.0047
2010-12-03,2849.4,2851.32,2862.23,2833.09,255882.0,星期五,0.0025,0.0007
2010-12-02,2870.93,2842.2,2876.74,2841.43,320704.0,星期四,0.016,-0.01
2010-12-01,2813.98,2825.64,2836.35,2801.5,237620.0,星期三,-0.0027,0.0041
2010-11-30,2866.24,2821.46,2880.81,2763.23,427556.0,星期二,-0.0013,-0.0156
2010-11-29,2866.63,2870.0,2886.21,2846.89,294115.0,星期一,-0.0043,0.0012
2010-11-26,2898.29,2878.97,2908.23,2861.5,335124.0,星期五,-0.0028,-0.0067
2010-11-25,2882.3,2906.46,2908.84,2852.07,445055.0,星期四,0.0068,0.0084
2010-11-24,2797.04,2862.85,2872.36,2797.04,408371.0,星期三,-0.0051,0.0235
2010-11-23,2854.98,2811.36,2854.98,2775.82,403203.0,星期二,-0.0044,-0.0153
2010-11-22,2856.74,2867.68,2896.05,2846.4,401948.0,星期一,-0.0103,0.0038
