time,open,close,high,low,vol,day,open-percent,close-percent
2010-11-19,2887.81,2886.44,2890.23,2798.05,454171.0,星期五,0.0063,-0.0005
2010-11-18,2859.04,2869.75,2881.11,2830.17,367117.0,星期四,0.0093,0.0037
2010-11-17,2835.16,2832.7,2881.42,2818.43,471729.0,星期三,-0.014,-0.0009
2010-11-16,2999.28,2875.42,2999.28,2865.47,592179.0,星期二,-0.0018,-0.0413
2010-11-15,3008.62,3004.56,3023.9,2947.99,617596.0,星期一,0.0023,-0.0013
2010-11-12,3166.26,3001.68,3177.83,2995.26,926178.0,星期五,-0.0067,-0.052
2010-11-11,3156.73,3187.64,3225.67,3150.13,797027.0,星期四,-0.0006,0.0098
2010-11-10,3177.4,3158.49,3177.4,3138.2,636885.0,星期三,-0.0061,-0.006
2010-11-09,3237.52,3196.93,3237.52,3176.87,621336.0,星期二,-0.0002,-0.0125
2010-11-08,3231.85,3238.25,3240.59,3205.93,650047.0,星期一,0.0038,0.002
2010-11-05,3244.98,3219.76,3259.74,3199.61,743156.0,星期五,0.0173,-0.0078
2010-11-04,3152.63,3189.64,3190.84,3147.55,622466.0,星期四,0.0016,0.0117
2010-11-03,3166.21,3147.53,3191.8,3126.88,743070.0,星期三,-0.0001,-0.0059
2010-11-02,3190.28,3166.61,3216.71,3140.58,811917.0,星期二,0.0039,-0.0074
2010-11-01,3111.57,3177.82,3177.82,3111.57,657327.0,星期一,0.0029,0.0213
2010-10-29,3141.17,3102.58,3143.64,3085.67,532381.0,星期五,0.0006,-0.0123
2010-10-28,3132.6,3139.37,3160.28,3114.67,530031.0,星期四,-0.0037,0.0022
2010-10-27,3189.4,3144.33,3232.03,3140.31,636969.0,星期三,-0.0049,-0.0141
2010-10-26,3239.07,3205.16,3248.85,3180.05,782488.0,星期二,0.0033,-0.0105
2010-10-25,3139.4,3228.57,3229.19,3111.67,780857.0,星期一,0.0024,0.0284
2010-10-22,3129.01,3131.92,3164.99,3106.43,576462.0,星期五,-0.0035,0.0009
2010-10-21,3190.41,3139.98,3200.13,3114.52,707823.0,星期四,0.0017,-0.0158
2010-10-20,3105.46,3185.07,3229.17,3103.69,998310.0,星期三,-0.0197,0.0256
2010-10-19,3101.52,3167.81,3167.84,3077.53,762309.0,星期二,-0.0019,0.0214
2010-10-18,3143.94,3107.42,3201.02,3100.96,1364042.0,星期一,0.0068,-0.0116
2010-10-15,2986.36,3122.81,3122.81,2981.03,1290080.0,星期五,-0.0057,0.0457
2010-10-14,3005.85,3003.44,3060.22,2992.85,1165243.0,星期四,0.0112,-0.0008
2010-10-13,2924.2,2972.54,2974.08,2918.1,807408.0,星期三,0.0011,0.0165
2010-10-12,2877.58,2921.11,2922.59,2863.17,733126.0,星期二,-0.0035,0.0151
2010-10-11,2811.53,2887.75,2907.72,2811.53,933500.0,星期一,0.008,0.0271
2010-10-08,2710.74,2789.09,2798.63,2709.89,566587.0,星期五,0.0103,0.0289
2010-09-30,2611.73,2683.14,2684.08,2609.97,357150.0,星期四,-0.0055,0.0273
2010-09-29,2620.99,2626.22,2656.88,2620.17,317797.0,星期三,-0.0019,0.002
2010-09-28,2647.71,2625.85,2647.71,2621.08,319109.0,星期二,-0.0022,-0.0083
2010-09-27,2632.5,2653.46,2654.4,2625.5,256799.0,星期一,0.0034,0.008
2010-09-21,2624.8,2623.58,2634.01,2612.88,169269.0,星期二,0.0038,-0.0005
2010-09-20,2618.31,2614.81,2633.48,2593.49,235514.0,星期一,0.0013,-0.0013
2010-09-17,2621.92,2614.79,2629.78,2604.87,262477.0,星期五,0.0029,-0.0027
2010-09-16,2661.17,2614.29,2668.67,2593.87,382638.0,星期四,-0.0015,-0.0176
2010-09-15,2713.91,2665.14,2713.91,2658.78,330464.0,星期三,0.0003,-0.018
2010-09-14,2717.06,2713.2,2731.36,2704.29,334422.0,星期二,0.003,-0.0014
2010-09-13,2690.72,2709.01,2726.6,2680.87,329359.0,星期一,-0.0001,0.0068
2010-09-10,2694.34,2691.02,2703.51,2659.15,304709.0,星期五,0.0006,-0.0012
2010-09-09,2754.11,2692.79,2754.11,2688.24,401577.0,星期四,0.0015,-0.0223
2010-09-08,2751.94,2750.09,2751.94,2730.91,377030.0,星期三,-0.0046,-0.0007
2010-09-07,2769.72,2764.7,2778.73,2749.12,358348.0,星期二,0.0015,-0.0018
2010-09-06,2718.98,2765.63,2770.67,2718.7,517072.0,星期一,0.0054,0.0172
2010-09-03,2714.88,2704.31,2715.89,2680.27,359293.0,星期五,0.0014,-0.0039
2010-09-02,2718.6,2710.98,2724.13,2700.35,355090.0,星期四,0.0131,-0.0028
2010-09-01,2695.93,2683.49,2726.25,2662.09,413105.0,星期三,0.0017,-0.0046
2010-08-31,2700.83,2691.32,2703.18,2680.36,336530.0,星期二,-0.0035,-0.0035
2010-08-30,2679.81,2710.3,2718.45,2676.62,341424.0,星期一,0.0049,0.0114
2010-08-27,2659.44,2666.77,2668.69,2645.59,206821.0,星期五,-0.0008,0.0028
2010-08-26,2669.39,2661.52,2682.23,2650.58,223457.0,星期四,0.0039,-0.0029
2010-08-25,2705.67,2659.02,2715.57,2658.25,323457.0,星期三,-0.0059,-0.0172
2010-08-24,2710.14,2721.77,2744.68,2684.08,292081.0,星期二,-0.0015,0.0043
2010-08-23,2716.71,2714.33,2740.68,2707.24,239674.0,星期一,-0.0009,-0.0009
2010-08-20,2750.79,2719.06,2765.03,2714.01,376851.0,星期五,-0.004,-0.0115
2010-08-19,2744.87,2761.74,2778.57,2732.93,417335.0,星期四,0.0019,0.0061
2010-08-18,2748.68,2739.74,2768.2,2733.27,352391.0,星期三,0.0011,-0.0033
2010-08-17,2730.84,2745.7,2752.33,2722.13,395912.0,星期二,0.0018,0.0054
2010-08-16,2660.25,2726.06,2731.06,2652.2,416662.0,星期一,-0.0019,0.0247
2010-08-13,2635.38,2665.44,2666.35,2617.2,322845.0,星期五,0.0004,0.0114
2010-08-12,2644.14,2634.21,2675.77,2629.17,308590.0,星期四,-0.0088,-0.0038
2010-08-11,2648.51,2667.72,2682.58,2648.51,300138.0,星期三,-0.003,0.0073
2010-08-10,2734.29,2656.39,2737.73,2655.63,411012.0,星期二,0.0007,-0.0285
2010-08-09,2712.99,2732.36,2738.01,2707.15,367939.0,星期一,-0.0021,0.0071
2010-08-06,2678.66,2718.72,2720.52,2652.18,371004.0,星期五,-0.0006,0.015
2010-08-05,2713.25,2680.33,2713.25,2666.48,343044.0,星期四,-0.0005,-0.0121
2010-08-04,2701.79,2714.74,2717.6,2665.08,363969.0,星期三,-0.0024,0.0048
2010-08-03,2762.09,2708.23,2766.07,2708.03,414481.0,星期二,0.0022,-0.0195
2010-08-02,2710.72,2756.08,2761.61,2709.3,367246.0,星期一,-0.0007,0.0167
2010-07-30,2717.2,2712.59,2719.64,2692.05,318868.0,星期五,-0.0022,-0.0017
2010-07-29,2715.38,2723.28,2734.58,2701.59,538110.0,星期四,0.0008,0.0029
2010-07-28,2648.28,2713.22,2715.46,2637.11,420656.0,星期三,0.0007,0.0245
2010-07-27,2656.15,2646.36,2662.23,2638.38,236332.0,星期二,-0.0028,-0.0037
2010-07-26,2658.6,2663.73,2669.63,2633.41,257062.0,星期一,0.0015,0.0019
2010-07-23,2645.83,2654.51,2668.91,2634.49,352590.0,星期五,0.0022,0.0033
2010-07-22,2602.2,2640.02,2642.82,2598.14,304321.0,星期四,-0.0035,0.0145
2010-07-21,2607.81,2611.25,2628.45,2598.3,374038.0,星期三,0.0009,0.0013
2010-07-20,2559.34,2605.34,2611.94,2559.34,397141.0,星期二,0.0008,0.018
2010-07-19,2474.57,2557.23,2566.28,2468.58,298009.0,星期一,-0.0086,0.0334
2010-07-16,2481.09,2496.1,2502.13,2460.86,203926.0,星期五,-0.0043,0.006
2010-07-15,2527.88,2491.77,2557.71,2490.73,217833.0,星期四,-0.0012,-0.0143
2010-07-14,2519.78,2530.88,2559.91,2518.95,256351.0,星期三,0.0022,0.0044
2010-07-13,2525.94,2514.21,2527.73,2499.27,218332.0,星期二,-0.0104,-0.0046
2010-07-12,2524.35,2552.42,2564.11,2513.37,309699.0,星期一,-0.0004,0.0111
2010-07-09,2463.03,2525.39,2542.0,2442.89,308816.0,星期五,0.0012,0.0253
2010-07-08,2474.84,2460.0,2485.83,2451.65,168565.0,星期四,0.0042,-0.006
2010-07-07,2451.03,2464.37,2464.37,2437.7,179994.0,星期三,-0.0009,0.0054
2010-07-06,2405.7,2453.28,2454.69,2402.65,215789.0,星期二,-0.0028,0.0198
2010-07-05,2408.2,2412.37,2429.22,2379.99,185562.0,星期一,-0.0098,0.0017
2010-07-02,2413.72,2432.14,2438.54,2372.07,243339.0,星期五,-0.001,0.0076
2010-07-01,2439.49,2416.12,2455.21,2414.22,168345.0,星期四,-0.0022,-0.0096
2010-06-30,2449.56,2444.99,2457.94,2433.41,200785.0,星期三,-0.0066,-0.0019
2010-06-29,2577.83,2465.86,2583.29,2465.2,269028.0,星期二,0.0004,-0.0434
2010-06-28,2587.33,2576.91,2606.83,2571.86,162338.0,星期一,-0.0005,-0.004
2010-06-25,2585.47,2588.7,2606.83,2570.13,170048.0,星期五,-0.0047,0.0012
2010-06-24,2590.61,2597.69,2624.37,2579.38,152620.0,星期四,-0.0025,0.0027
2010-06-23,2608.4,2597.02,2624.6,2575.62,180018.0,星期三,-0.005,-0.0044
2010-06-22,2613.21,2621.46,2632.78,2606.91,200981.0,星期二,-0.0037,0.0032
2010-06-21,2545.13,2622.79,2628.96,2534.98,330959.0,星期一,0.0028,0.0305
2010-06-18,2560.58,2537.94,2583.33,2530.27,211429.0,星期五,-0.0002,-0.0088
2010-06-17,2582.84,2561.01,2588.37,2560.69,160825.0,星期四,0.0072,-0.0085
2010-06-11,2567.99,2564.28,2588.2,2561.01,204019.0,星期五,0.0057,-0.0014
2010-06-10,2564.19,2553.42,2578.28,2551.19,218175.0,星期四,-0.0114,-0.0042
2010-06-09,2521.42,2593.68,2601.15,2494.75,335369.0,星期三,0.0047,0.0287
2010-06-08,2515.31,2509.62,2533.92,2488.18,172139.0,星期二,-0.0002,-0.0023
2010-06-07,2525.51,2515.87,2540.64,2501.65,213908.0,星期一,-0.0173,-0.0038
2010-06-04,2554.47,2569.91,2573.45,2545.26,173606.0,星期五,-0.0047,0.006
2010-06-03,2595.42,2566.66,2611.68,2566.0,202995.0,星期四,0.0039,-0.0111
2010-06-02,2566.01,2585.32,2585.74,2538.39,209436.0,星期三,-0.0061,0.0075
2010-06-01,2591.91,2581.84,2619.67,2559.06,244009.0,星期二,-0.0055,-0.0039
2010-05-31,2660.22,2606.31,2678.8,2605.12,239007.0,星期一,-0.0058,-0.0203
2010-05-28,2712.02,2675.69,2718.34,2662.37,253556.0,星期五,0.0087,-0.0134
2010-05-27,2645.74,2688.67,2695.58,2610.29,271327.0,星期四,-0.0023,0.0162
2010-05-26,2655.56,2651.71,2674.91,2638.16,196850.0,星期三,0.0014,-0.0014
2010-05-25,2699.59,2651.87,2701.5,2640.98,286909.0,星期二,-0.0078,-0.0177
2010-05-24,2647.88,2720.86,2736.68,2647.88,409769.0,星期一,0.0063,0.0276
2010-05-21,2531.45,2631.33,2632.21,2524.12,298058.0,星期五,-0.0244,0.0395
2010-05-20,2607.15,2594.74,2656.77,2589.76,232272.0,星期四,-0.0084,-0.0048
2010-05-19,2621.31,2629.11,2668.03,2595.27,244365.0,星期三,-0.0076,0.003
2010-05-18,2583.13,2641.5,2651.46,2567.66,307098.0,星期二,0.0002,0.0226
2010-05-17,2681.61,2582.65,2681.61,2578.89,294752.0,星期一,-0.013,-0.0369
2010-05-14,2723.35,2717.01,2737.01,2705.38,220725.0,星期五,-0.0078,-0.0023
2010-05-13,2685.23,2744.71,2746.1,2683.37,328187.0,星期四,-0.0003,0.0222
2010-05-12,2633.96,2685.94,2688.02,2614.02,309268.0,星期三,-0.0063,0.0197
2010-05-11,2756.47,2650.55,2761.3,2639.8,328847.0,星期二,0.0203,-0.0384
2010-05-10,2672.3,2701.6,2714.06,2647.74,263833.0,星期一,0.0029,0.011
2010-05-07,2658.67,2664.69,2710.51,2640.17,342314.0,星期五,-0.0195,0.0023
2010-05-06,2828.2,2711.48,2828.2,2709.75,318299.0,星期四,-0.0087,-0.0413
2010-05-05,2811.14,2852.96,2853.59,2769.39,336898.0,星期三,-0.0129,0.0149
2010-05-04,2847.8,2847.9,2882.68,2836.57,232477.0,星期二,-0.0201,0.0
2010-04-30,2885.38,2906.3,2907.17,2860.93,303565.0,星期五,0.002,0.0073
2010-04-29,2907.57,2879.55,2924.38,2879.02,244976.0,星期四,0.0061,-0.0096
2010-04-28,2871.77,2889.84,2907.52,2854.3,239778.0,星期三,-0.0076,0.0063
2010-04-27,2944.56,2893.67,2944.56,2854.61,363902.0,星期二,-0.0023,-0.0173
2010-04-26,2979.2,2951.27,2988.86,2948.75,274766.0,星期一,0.0017,-0.0094
2010-04-23,2985.49,2974.23,3007.65,2955.06,326824.0,星期五,-0.001,-0.0038
2010-04-22,3020.53,2988.35,3020.53,2969.03,386216.0,星期四,-0.0051,-0.0107
2010-04-21,2991.03,3036.09,3036.75,2969.1,350322.0,星期三,0.0013,0.0151
2010-04-20,3008.98,2987.13,3025.7,2954.6,356711.0,星期二,0.0006,-0.0073
2010-04-19,3138.61,3007.11,3138.61,3005.2,529820.0,星期一,-0.0133,-0.0419
2010-04-16,3218.95,3180.94,3218.95,3179.59,250958.0,星期五,-0.0019,-0.0118
2010-04-15,3233.32,3224.94,3237.65,3195.87,320571.0,星期四,0.0014,-0.0026
2010-04-14,3228.79,3228.64,3233.6,3210.37,303651.0,星期三,0.0007,-0.0
2010-04-13,3174.29,3226.63,3234.8,3167.46,417843.0,星期二,-0.0004,0.0165
2010-04-12,3222.63,3175.46,3227.83,3156.3,383435.0,星期一,0.0022,-0.0146
2010-04-09,3191.48,3215.71,3216.12,3183.68,249456.0,星期五,0.0009,0.0076
2010-04-08,3233.01,3188.67,3233.01,3176.52,323369.0,星期四,-0.0017,-0.0137
2010-04-07,3257.82,3238.58,3258.15,3220.96,286434.0,星期三,-0.0008,-0.0059
2010-04-06,3278.0,3260.27,3291.88,3245.01,337305.0,星期二,0.0047,-0.0054
2010-04-02,3263.16,3262.55,3270.5,3250.58,358411.0,星期五,0.0024,-0.0002
2010-04-01,3220.65,3255.23,3258.45,3220.65,356967.0,星期四,0.0011,0.0107
2010-03-31,3243.26,3217.11,3244.65,3210.43,294682.0,星期三,0.001,-0.0081
2010-03-30,3237.18,3240.15,3245.77,3222.77,298563.0,星期二,0.0005,0.0009
2010-03-29,3165.78,3235.45,3241.8,3162.05,554711.0,星期一,0.0068,0.022
2010-03-26,3097.33,3144.34,3156.61,3090.8,272121.0,星期五,-0.0006,0.0152
2010-03-25,3138.11,3099.26,3138.11,3093.38,225471.0,星期四,-0.0022,-0.0124
2010-03-24,3152.52,3145.13,3171.65,3140.88,229062.0,星期三,0.0021,-0.0023
2010-03-23,3176.33,3145.85,3179.21,3144.07,238019.0,星期二,0.001,-0.0096
2010-03-22,3170.15,3173.29,3190.12,3163.23,263151.0,星期一,0.0012,0.001
2010-03-19,3146.16,3166.38,3169.05,3126.27,228246.0,星期五,0.001,0.0064
2010-03-18,3156.09,3143.01,3172.62,3133.86,226355.0,星期四,0.0008,-0.0041
2010-03-17,3098.38,3153.66,3153.76,3090.26,235679.0,星期三,0.0029,0.0178
2010-03-16,3066.2,3089.38,3089.66,3055.8,156651.0,星期二,0.0002,0.0076
2010-03-15,3116.45,3065.54,3118.76,3055.88,201630.0,星期一,-0.0003,-0.0163
2010-03-12,3158.06,3117.54,3165.02,3115.85,206680.0,星期五,0.0003,-0.0128
2010-03-11,3155.67,3157.26,3179.31,3133.66,250187.0,星期四,0.0017,0.0005
2010-03-10,3166.58,3150.38,3187.4,3141.69,228985.0,星期三,-0.0005,-0.0051
2010-03-09,3145.08,3168.14,3185.66,3119.16,281953.0,星期二,-0.0001,0.0073
2010-03-08,3129.62,3145.39,3153.64,3119.31,197793.0,星期一,0.0024,0.005
2010-03-05,3117.77,3122.21,3136.39,3107.81,209502.0,星期五,0.0009,0.0014
2010-03-04,3188.93,3114.95,3194.04,3110.85,306786.0,星期四,0.001,-0.0232
2010-03-03,3170.43,3185.79,3186.45,3149.25,256701.0,星期三,0.0005,0.0048
2010-03-02,3182.02,3168.94,3196.98,3158.3,251416.0,星期二,0.001,-0.0041
2010-03-01,3142.04,3178.92,3184.08,3141.17,285409.0,星期一,0.0028,0.0117
2010-02-26,3141.06,3133.17,3154.52,3128.6,235243.0,星期五,-0.0019,-0.0025
2010-02-25,3108.88,3147.02,3150.2,3105.6,351371.0,星期四,0.0021,0.0123
2010-02-24,3043.65,3102.24,3102.62,3033.58,239797.0,星期三,-0.0069,0.0192
2010-02-23,3105.53,3064.92,3105.53,3028.43,218310.0,星期二,-0.0027,-0.0131
2010-02-22,3132.84,3113.94,3145.21,3113.18,196866.0,星期一,-0.0013,-0.006
2010-02-12,3120.69,3136.9,3138.78,3116.76,188220.0,星期五,0.0047,0.0052
2010-02-11,3099.93,3105.98,3122.46,3091.41,200841.0,星期四,0.0005,0.002
2010-02-10,3080.55,3098.42,3098.68,3070.61,177954.0,星期三,0.0079,0.0058
2010-02-09,3035.75,3056.43,3064.81,3032.67,158990.0,星期二,-0.0004,0.0068
2010-02-08,3042.74,3037.05,3060.89,3022.53,179381.0,星期一,-0.0001,-0.0019
2010-02-05,3036.14,3043.19,3063.9,3021.99,271731.0,星期五,-0.0215,0.0023
2010-02-04,3097.96,3102.91,3124.6,3083.39,275707.0,星期四,-0.0083,0.0016
2010-02-03,3048.82,3123.84,3124.37,2997.94,360898.0,星期三,0.0054,0.0246
2010-02-02,3052.17,3032.47,3097.46,3028.96,273237.0,星期二,0.0059,-0.0065
2010-02-01,3076.73,3034.22,3077.06,2999.27,318633.0,星期一,-0.0019,-0.0138
2010-01-29,3076.13,3082.68,3129.29,3063.42,280525.0,星期五,-0.0052,0.0021
2010-01-28,3095.94,3092.1,3109.45,3061.17,282803.0,星期四,-0.0008,-0.0012
2010-01-27,3153.95,3098.51,3163.52,3087.86,325734.0,星期三,0.0006,-0.0176
2010-01-26,3214.95,3151.94,3227.2,3131.29,377680.0,星期二,0.0003,-0.0196
2010-01-25,3221.57,3213.84,3258.07,3212.12,340226.0,星期一,-0.0092,-0.0024
2010-01-22,3226.63,3251.4,3277.28,3174.68,560190.0,星期五,-0.0131,0.0077
2010-01-21,3252.55,3269.49,3285.22,3225.73,410078.0,星期四,0.0012,0.0052
2010-01-20,3358.56,3248.55,3362.32,3243.45,509648.0,星期三,0.0015,-0.0328
2010-01-19,3347.51,3353.37,3375.0,3341.63,412573.0,星期二,0.0016,0.0018
2010-01-18,3323.95,3342.28,3342.98,3307.88,450199.0,星期一,-0.0043,0.0055
2010-01-15,3332.4,3338.43,3359.61,3304.07,386538.0,星期五,0.0005,0.0018
2010-01-14,3306.54,3330.58,3335.1,3274.6,452864.0,星期四,0.0041,0.0073
2010-01-13,3340.99,3292.88,3364.45,3288.42,709425.0,星期三,-0.0252,-0.0144
2010-01-12,3374.5,3427.33,3429.44,3329.54,559039.0,星期二,-0.0028,0.0157
2010-01-11,3521.26,3383.81,3521.26,3368.07,566686.0,星期一,0.0395,-0.039
2010-01-08,3367.63,3387.39,3389.86,3337.81,336293.0,星期五,-0.0042,0.0059
2010-01-07,3451.73,3381.69,3466.2,3362.62,456494.0,星期四,0.0003,-0.0203
2010-01-06,3476.39,3450.72,3497.56,3450.07,439362.0,星期三,-0.0015,-0.0074
2010-01-05,3464.9,3481.76,3502.23,3410.65,502471.0,星期二,0.0033,0.0049
2010-01-04,3522.57,3453.61,3528.18,3453.58,390150.0,星期一,0.0047,-0.0196
2009-12-31,3494.95,3506.16,3514.1,3476.74,427914.0,星期四,0.0011,0.0032
2009-12-30,3416.18,3491.12,3495.11,3410.51,602672.0,星期三,0.0013,0.0219
2009-12-29,3387.46,3411.75,3412.52,3362.36,319650.0,星期二,0.001,0.0072
2009-12-28,3340.05,3384.18,3401.56,3340.05,312006.0,星期一,0.0022,0.0132
2009-12-25,3349.54,3332.71,3357.14,3324.66,248534.0,星期五,-0.0018,-0.005
2009-12-24,3272.79,3355.64,3362.51,3263.96,380115.0,星期四,0.0031,0.0253
2009-12-23,3239.95,3262.83,3273.06,3225.58,294822.0,星期三,-0.0003,0.0071
2009-12-22,3330.09,3240.87,3332.99,3231.97,331252.0,星期二,0.0016,-0.0268
2009-12-21,3322.15,3324.74,3339.07,3284.79,299868.0,星期一,-0.002,0.0008
2009-12-18,3370.9,3328.65,3380.24,3318.71,406187.0,星期五,-0.0081,-0.0125
2009-12-17,3476.79,3398.32,3488.82,3393.42,374004.0,星期四,0.003,-0.0226
2009-12-16,3472.1,3466.31,3519.05,3457.91,332256.0,星期三,-0.0051,-0.0017
2009-12-15,3502.41,3489.86,3527.62,3484.16,398971.0,星期二,-0.0059,-0.0036
2009-12-14,3467.42,3523.25,3539.29,3394.36,518141.0,星期一,-0.0014,0.0161
2009-12-11,3487.41,3472.37,3514.03,3468.0,291696.0,星期五,0.0031,-0.0043
2009-12-10,3481.31,3476.79,3502.01,3446.13,328599.0,星期四,0.0074,-0.0013
2009-12-09,3480.3,3455.69,3503.32,3445.93,389952.0,星期三,-0.0127,-0.0071
2009-12-08,3580.57,3525.04,3581.22,3495.34,476350.0,星期二,0.0006,-0.0155
2009-12-07,3563.39,3578.53,3587.57,3547.88,566796.0,星期一,0.001,0.0042
2009-12-04,3457.38,3559.96,3560.85,3437.4,855224.0,星期五,-0.0026,0.0297
2009-12-03,3479.99,3466.52,3481.51,3430.86,481512.0,星期四,-0.0002,-0.0039
2009-12-02,3470.1,3480.68,3495.29,3458.78,544289.0,星期三,0.0045,0.003
2009-12-01,3409.48,3454.68,3460.31,3378.98,574724.0,星期二,-0.0018,0.0133
2009-11-30,3327.13,3415.79,3415.99,3326.84,474890.0,星期一,0.0097,0.0266
2009-11-27,3351.6,3295.32,3384.75,3282.4,498127.0,星期五,-0.0117,-0.0168
2009-11-26,3541.94,3391.41,3551.3,3381.04,740549.0,星期四,0.0012,-0.0425
2009-11-25,3463.38,3537.86,3538.52,3425.71,682578.0,星期三,-0.0013,0.0215
2009-11-24,3582.21,3467.9,3601.21,3459.61,811175.0,星期二,0.0044,-0.0319
2009-11-23,3548.94,3566.69,3567.63,3531.99,472174.0,星期一,0.0016,0.005
2009-11-20,3548.42,3543.3,3570.5,3513.87,504254.0,星期五,-0.0035,-0.0014
2009-11-19,3564.89,3560.88,3584.15,3528.23,491488.0,星期四,0.0022,-0.0011
2009-11-18,3564.0,3557.09,3581.97,3542.45,463048.0,星期三,0.0017,-0.0019
2009-11-17,3573.46,3558.0,3583.39,3551.96,530158.0,星期二,0.005,-0.0043
2009-11-16,3472.41,3555.74,3556.1,3472.41,683582.0,星期一,0.0062,0.024
2009-11-13,3426.78,3450.97,3451.09,3382.45,505859.0,星期五,-0.0023,0.0071
2009-11-12,3441.95,3434.7,3465.08,3422.78,429995.0,星期四,0.0033,-0.0021
2009-11-11,3441.0,3430.59,3452.11,3407.61,389978.0,星期三,-0.0009,-0.003
2009-11-10,3460.58,3444.04,3475.45,3441.98,457255.0,星期二,0.0073,-0.0048
2009-11-09,3432.04,3435.56,3439.85,3392.28,409773.0,星期一,0.0012,0.001
2009-11-06,3441.52,3428.09,3454.44,3419.71,480102.0,星期五,0.0086,-0.0039
2009-11-05,3412.22,3412.23,3424.81,3384.9,404125.0,星期四,0.0011,0.0
2009-11-04,3398.4,3408.64,3432.46,3368.17,434486.0,星期三,0.0018,0.003
2009-11-03,3363.0,3392.13,3406.39,3355.77,402784.0,星期二,0.002,0.0087
2009-11-02,3167.54,3356.2,3360.26,3160.43,440670.0,星期一,-0.0228,0.0596
2009-10-30,3268.61,3241.51,3291.38,3238.68,307416.0,星期五,0.0183,-0.0083
2009-10-29,3227.1,3209.86,3251.73,3201.6,320187.0,星期四,-0.0193,-0.0053
2009-10-28,3276.82,3290.56,3306.14,3224.31,330061.0,星期三,-0.0032,0.0042
2009-10-27,3355.01,3287.2,3361.34,3286.73,401516.0,星期二,-0.0081,-0.0202
2009-10-26,3392.72,3382.54,3405.64,3357.92,345107.0,星期一,0.0028,-0.003
2009-10-23,3325.73,3383.16,3407.27,3325.73,457653.0,星期五,0.0023,0.0173
2009-10-22,3340.65,3317.96,3358.04,3314.13,322159.0,星期四,-0.0018,-0.0068
2009-10-21,3353.83,3346.63,3390.94,3337.39,462599.0,星期三,0.0,-0.0021
2009-10-20,3327.88,3353.81,3358.2,3320.67,499330.0,星期二,0.0083,0.0078
2009-10-19,3213.97,3300.54,3302.41,3206.34,419655.0,星期一,-0.0012,0.0269
2009-10-16,3228.79,3217.8,3248.27,3165.1,295476.0,星期五,0.0033,-0.0034
2009-10-15,3238.66,3218.21,3269.26,3208.46,326256.0,星期四,0.0108,-0.0063
2009-10-14,3188.19,3203.98,3253.97,3182.17,455126.0,星期三,0.0033,0.005
2009-10-13,3121.09,3177.74,3179.83,3117.77,279604.0,星期二,-0.0026,0.0182
2009-10-12,3164.23,3129.21,3177.05,3128.9,331806.0,星期一,0.0049,-0.0111
2009-10-09,3068.44,3148.65,3149.33,3060.71,335659.0,星期五,0.0238,0.0261
