time,open,close,high,low,vol,day,open-percent,close-percent
2009-09-30,2987.83,2997.23,3022.32,2978.04,258435.0,星期三,0.0064,0.0031
2009-09-29,2960.0,2968.89,2992.43,2924.57,272063.0,星期二,0.0012,0.003
2009-09-28,3045.65,2956.31,3065.16,2944.34,237383.0,星期一,0.0025,-0.0293
2009-09-25,3030.36,3038.04,3066.03,3002.15,270652.0,星期五,-0.0075,0.0025
2009-09-24,3003.91,3053.3,3091.38,2966.61,375552.0,星期四,-0.0053,0.0164
2009-09-23,3076.36,3019.94,3104.36,3002.79,359075.0,星期三,0.0006,-0.0183
2009-09-22,3133.93,3074.51,3177.69,3073.83,404239.0,星期二,-0.0045,-0.019
2009-09-21,3113.3,3147.95,3150.05,3039.71,388127.0,星期一,-0.0109,0.0111
2009-09-18,3271.47,3147.57,3276.54,3121.24,525902.0,星期五,0.0018,-0.0379
2009-09-17,3226.44,3265.7,3274.06,3226.44,464581.0,星期四,0.006,0.0122
2009-09-16,3249.54,3207.32,3258.07,3170.38,457301.0,星期三,-0.0046,-0.013
2009-09-15,3264.03,3264.46,3289.53,3230.04,441299.0,星期二,0.0016,0.0001
2009-09-14,3220.98,3258.77,3263.42,3210.19,440374.0,星期一,0.0025,0.0117
2009-09-11,3120.51,3213.07,3226.69,3120.51,460486.0,星期五,-0.0025,0.0297
2009-09-10,3143.79,3128.18,3166.77,3116.72,350954.0,星期四,-0.0044,-0.005
2009-09-09,3155.44,3157.68,3175.89,3108.73,506459.0,星期三,0.0053,0.0007
2009-09-08,3058.14,3138.78,3138.82,3021.92,462638.0,星期二,-0.006,0.0264
2009-09-07,3076.71,3076.5,3128.67,3054.25,448349.0,星期一,0.007,-0.0001
2009-09-04,3044.62,3055.37,3085.41,3028.02,483308.0,星期五,0.0006,0.0035
2009-09-03,2896.05,3042.74,3051.94,2887.35,568005.0,星期四,0.0022,0.0507
2009-09-02,2815.89,2889.77,2903.79,2805.08,382289.0,星期三,-0.0067,0.0262
2009-09-01,2778.69,2834.82,2886.66,2778.4,432223.0,星期二,-0.0069,0.0202
2009-08-31,2964.28,2798.09,2964.28,2793.71,510876.0,星期一,-0.0137,-0.0561
2009-08-28,3113.76,3005.48,3130.36,2987.75,512848.0,星期五,-0.0014,-0.0348
2009-08-27,3116.52,3118.12,3175.22,3081.5,448843.0,星期四,-0.0072,0.0005
2009-08-26,3058.81,3139.13,3172.44,3042.46,440798.0,星期三,-0.0086,0.0263
2009-08-25,3203.19,3085.29,3203.19,2995.95,540159.0,星期二,-0.0053,-0.0368
2009-08-24,3232.51,3220.25,3236.82,3182.39,437283.0,星期一,0.0062,-0.0038
2009-08-21,3149.86,3212.58,3240.99,3129.32,515140.0,星期五,-0.0028,0.0199
2009-08-20,3035.2,3158.69,3160.46,3035.2,477029.0,星期四,0.003,0.0407
2009-08-19,3183.6,3026.08,3190.15,2991.67,491022.0,星期三,0.0027,-0.0495
2009-08-18,3123.56,3175.02,3190.17,3089.54,470761.0,星期二,-0.0084,0.0165
2009-08-17,3281.84,3150.01,3323.67,3146.71,566354.0,星期一,-0.0179,-0.0402
2009-08-14,3428.91,3341.55,3444.27,3326.4,517861.0,星期五,-0.0017,-0.0255
2009-08-13,3390.14,3434.72,3443.54,3327.86,522620.0,星期四,-0.0003,0.0131
2009-08-12,3541.59,3391.21,3541.59,3384.42,544961.0,星期三,-0.0025,-0.0425
2009-08-11,3550.9,3550.42,3563.91,3504.64,371268.0,星期二,0.0044,-0.0001
2009-08-10,3589.09,3535.28,3610.93,3479.6,492369.0,星期一,0.0094,-0.015
2009-08-07,3650.02,3555.82,3682.22,3540.44,570692.0,星期五,-0.0015,-0.0258
2009-08-06,3704.81,3655.36,3732.33,3596.09,677127.0,星期四,-0.0087,-0.0133
2009-08-05,3785.99,3737.2,3792.0,3696.16,785560.0,星期三,-0.0017,-0.0129
2009-08-04,3825.17,3792.34,3825.17,3722.4,797887.0,星期二,0.0045,-0.0086
2009-08-03,3788.75,3808.09,3810.61,3744.14,776169.0,星期一,0.0057,0.0051
2009-07-31,3713.01,3767.31,3769.46,3672.83,786227.0,星期五,0.0097,0.0146
2009-07-30,3616.74,3677.18,3701.47,3556.37,861807.0,星期四,0.0095,0.0167
2009-07-29,3749.48,3582.69,3789.33,3470.07,1021299.0,星期三,-0.0038,-0.0445
2009-07-28,3759.43,3763.65,3765.66,3715.98,856715.0,星期二,0.0006,0.0011
2009-07-27,3695.56,3757.19,3757.39,3688.1,846005.0,星期一,0.0041,0.0167
2009-07-24,3677.49,3680.54,3698.31,3605.7,785712.0,星期五,0.006,0.0008
2009-07-23,3613.34,3655.72,3658.25,3590.08,685864.0,星期四,0.0016,0.0117
2009-07-22,3535.6,3607.58,3608.27,3535.26,665319.0,星期三,-0.0013,0.0204
2009-07-21,3598.69,3540.03,3613.84,3534.2,737715.0,星期二,0.0035,-0.0163
2009-07-20,3533.48,3586.21,3592.31,3509.72,780429.0,星期一,0.0033,0.0149
2009-07-17,3508.92,3521.77,3536.77,3486.46,591482.0,星期五,-0.0001,0.0037
2009-07-16,3516.7,3509.39,3549.42,3484.79,741948.0,星期四,0.0076,-0.0021
2009-07-15,3471.81,3490.12,3496.65,3465.75,753632.0,星期三,0.0036,0.0053
2009-07-14,3372.61,3459.41,3459.43,3372.61,626441.0,星期二,0.0053,0.0257
2009-07-13,3389.42,3354.89,3405.73,3353.62,553690.0,星期一,-0.0048,-0.0102
2009-07-10,3415.23,3405.9,3438.66,3385.15,561486.0,星期五,0.0007,-0.0027
2009-07-09,3366.66,3413.0,3413.32,3348.43,596388.0,星期四,-0.0022,0.0138
2009-07-08,3341.94,3374.04,3391.93,3279.78,695838.0,星期三,-0.0115,0.0096
2009-07-07,3417.66,3380.86,3439.1,3368.81,799695.0,星期二,-0.0016,-0.0108
2009-07-06,3371.14,3423.23,3425.53,3371.14,820886.0,星期一,0.0016,0.0155
2009-07-03,3293.66,3365.76,3366.28,3288.24,594723.0,星期五,-0.0086,0.0219
2009-07-02,3284.36,3322.18,3331.26,3284.15,675097.0,星期四,0.0027,0.0115
2009-07-01,3184.43,3275.36,3277.02,3181.44,574427.0,星期三,-0.0043,0.0286
2009-06-30,3225.78,3198.17,3231.14,3192.58,519399.0,星期二,0.0038,-0.0086
2009-06-29,3157.74,3213.65,3216.36,3146.98,487355.0,星期一,0.0013,0.0177
2009-06-26,3152.23,3153.68,3165.72,3133.16,407269.0,星期五,0.0025,0.0005
2009-06-25,3146.54,3144.27,3170.16,3129.4,472385.0,星期四,0.0009,-0.0007
2009-06-24,3113.63,3143.63,3144.44,3095.18,669313.0,星期三,-0.0022,0.0096
2009-06-23,3066.15,3120.42,3173.4,3057.95,728154.0,星期二,-0.0154,0.0177
2009-06-22,3133.02,3114.02,3152.59,3104.5,649101.0,星期一,0.0093,-0.0061
2009-06-19,3078.95,3104.0,3110.1,3067.1,642521.0,星期五,0.0017,0.0081
2009-06-18,3022.28,3073.66,3079.31,3021.37,599858.0,星期四,0.0011,0.017
2009-06-17,2967.82,3018.89,3026.07,2933.28,457836.0,星期三,-0.0016,0.0172
2009-06-16,2952.61,2972.63,2996.51,2945.89,437088.0,星期二,-0.0106,0.0068
2009-06-15,2920.09,2984.12,2985.6,2904.06,491444.0,星期一,0.004,0.0219
2009-06-12,2952.4,2908.45,2977.99,2884.85,460631.0,星期五,-0.0023,-0.0149
2009-06-11,2979.49,2959.16,2998.88,2949.62,488147.0,星期四,-0.0022,-0.0068
2009-06-10,2970.17,2986.13,2996.8,2964.67,612959.0,星期三,0.0032,0.0054
2009-06-09,2944.43,2960.55,2961.28,2894.38,583603.0,星期二,0.0008,0.0055
2009-06-08,2918.61,2942.09,2974.84,2894.59,604173.0,星期一,-0.0003,0.008
2009-06-05,2947.33,2919.35,2957.13,2917.99,626187.0,星期五,0.0038,-0.0095
2009-06-04,2899.19,2936.31,2947.06,2883.41,814758.0,星期四,-0.0052,0.0128
2009-06-03,2828.35,2914.41,2914.52,2827.9,711001.0,星期三,0.0004,0.0304
2009-06-02,2845.74,2827.31,2859.07,2819.07,665909.0,星期二,0.007,-0.0065
2009-06-01,2759.82,2825.92,2832.55,2759.82,724341.0,星期一,0.0148,0.024
2009-05-27,2682.98,2719.56,2729.39,2670.82,414185.0,星期三,0.0052,0.0136
2009-05-26,2710.19,2669.06,2712.81,2668.25,344976.0,星期二,0.0021,-0.0152
2009-05-25,2647.47,2704.38,2713.0,2638.81,388406.0,星期一,-0.0196,0.0215
2009-05-22,2691.03,2700.27,2719.6,2678.17,318976.0,星期五,-0.0065,0.0034
2009-05-21,2756.54,2708.53,2767.73,2695.49,495334.0,星期四,-0.0064,-0.0174
2009-05-20,2811.57,2774.26,2815.03,2773.9,479857.0,星期三,0.0013,-0.0133
2009-05-19,2811.94,2807.92,2822.14,2792.84,553032.0,星期二,0.0104,-0.0014
2009-05-18,2756.25,2782.91,2785.59,2718.0,448495.0,星期一,-0.0052,0.0097
2009-05-15,2775.49,2770.76,2792.14,2750.21,348577.0,星期五,0.0032,-0.0017
2009-05-14,2764.1,2766.69,2780.27,2735.52,488047.0,星期四,-0.0126,0.0009
2009-05-13,2780.2,2799.49,2806.83,2759.9,656634.0,星期三,0.0015,0.0069
2009-05-12,2697.35,2776.16,2776.32,2694.63,537716.0,星期二,-0.0078,0.0292
2009-05-11,2789.32,2718.47,2836.59,2718.13,786690.0,星期一,0.0075,-0.0254
2009-05-08,2718.08,2768.52,2777.96,2705.99,642069.0,星期五,-0.0056,0.0186
2009-05-07,2743.25,2733.26,2763.81,2702.91,709339.0,星期四,0.006,-0.0036
2009-05-06,2690.11,2726.91,2736.36,2682.19,606171.0,星期三,-0.0016,0.0137
2009-05-05,2705.3,2694.37,2727.9,2683.07,580271.0,星期二,0.0067,-0.004
2009-05-04,2608.47,2687.42,2688.31,2605.09,639104.0,星期一,0.0043,0.0303
2009-04-30,2598.78,2597.31,2616.24,2580.77,505027.0,星期四,0.0026,-0.0006
2009-04-29,2498.4,2591.99,2604.21,2494.01,513283.0,星期三,0.0002,0.0375
2009-04-28,2477.13,2497.95,2513.88,2468.42,361312.0,星期二,-0.009,0.0084
2009-04-27,2543.68,2499.54,2553.36,2484.69,415445.0,星期一,-0.002,-0.0174
2009-04-24,2577.4,2548.74,2581.06,2545.66,394864.0,星期五,0.005,-0.0111
2009-04-23,2534.2,2564.59,2573.27,2524.15,459340.0,星期四,-0.0078,0.012
2009-04-22,2653.43,2554.14,2683.7,2542.39,736836.0,星期三,0.0055,-0.0374
2009-04-21,2634.72,2638.88,2660.92,2602.25,605168.0,星期二,-0.0148,0.0016
2009-04-20,2610.44,2674.28,2675.46,2607.71,551097.0,星期一,-0.0021,0.0245
2009-04-17,2637.72,2615.85,2658.59,2597.87,556431.0,星期五,-0.0043,-0.0083
2009-04-16,2654.62,2649.19,2668.6,2605.09,677518.0,星期四,0.0012,-0.002
2009-04-15,2641.06,2651.5,2660.23,2598.08,662132.0,星期三,-0.0046,0.004
2009-04-14,2633.96,2653.39,2660.58,2620.46,604217.0,星期二,-0.0017,0.0074
2009-04-13,2602.36,2638.41,2651.77,2599.58,842993.0,星期一,0.0103,0.0139
2009-04-10,2530.2,2575.85,2576.04,2520.76,588017.0,星期五,0.0097,0.018
2009-04-09,2465.36,2506.0,2506.37,2448.04,433433.0,星期四,-0.0003,0.0165
2009-04-08,2551.58,2466.02,2562.52,2465.92,597163.0,星期三,-0.0054,-0.0335
2009-04-07,2563.26,2565.34,2591.63,2532.0,528116.0,星期二,0.0004,0.0008
2009-04-03,2578.97,2562.22,2598.96,2545.74,761462.0,星期五,0.0098,-0.0065
2009-04-02,2528.38,2553.93,2576.89,2527.88,808702.0,星期四,0.004,0.0101
2009-04-01,2492.51,2518.27,2537.03,2492.51,718400.0,星期三,0.0048,0.0103
2009-03-31,2417.84,2480.48,2486.61,2403.46,528496.0,星期二,-0.0185,0.0259
2009-03-30,2480.73,2463.31,2487.2,2450.06,543396.0,星期一,0.0013,-0.007
2009-03-27,2482.44,2477.51,2497.03,2459.92,830455.0,星期五,0.0086,-0.002
2009-03-26,2388.74,2461.16,2461.53,2366.67,712298.0,星期四,0.0038,0.0303
2009-03-25,2409.34,2379.8,2446.52,2379.27,549152.0,星期三,-0.0062,-0.0123
2009-03-24,2454.73,2424.45,2462.16,2413.33,648117.0,星期二,0.0183,-0.0123
2009-03-23,2357.51,2410.71,2419.03,2348.92,631530.0,星期一,0.0016,0.0226
2009-03-20,2367.39,2353.8,2375.79,2323.31,613578.0,星期五,0.0024,-0.0057
2009-03-19,2323.17,2361.61,2366.73,2314.0,534515.0,星期四,0.002,0.0165
2009-03-18,2329.08,2318.57,2353.02,2317.36,569902.0,星期三,0.0056,-0.0045
2009-03-17,2241.84,2316.15,2322.84,2237.88,547240.0,星期二,0.0003,0.0331
2009-03-16,2196.34,2241.16,2248.28,2176.62,291566.0,星期一,-0.0035,0.0204
2009-03-13,2224.65,2204.0,2246.69,2199.37,303009.0,星期五,0.0066,-0.0093
2009-03-12,2204.39,2210.1,2213.73,2156.83,313032.0,星期四,-0.0057,0.0026
2009-03-11,2286.96,2217.13,2290.68,2210.48,417527.0,星期三,0.0222,-0.0305
2009-03-10,2175.43,2237.25,2238.16,2166.63,331207.0,星期二,-0.0118,0.0284
2009-03-09,2293.63,2201.45,2329.38,2199.73,519541.0,星期一,0.0077,-0.0402
2009-03-06,2248.5,2276.06,2303.78,2244.45,496323.0,星期五,-0.0197,0.0123
2009-03-05,2296.58,2293.68,2328.14,2248.34,820827.0,星期四,0.0122,-0.0013
2009-03-04,2132.71,2268.91,2276.71,2132.71,672661.0,星期三,0.0034,0.0639
2009-03-03,2107.59,2125.48,2152.03,2098.43,350331.0,星期二,-0.0247,0.0085
2009-03-02,2137.68,2161.07,2176.37,2110.45,344325.0,星期一,-0.0055,0.0109
2009-02-27,2153.57,2149.56,2186.81,2128.81,490826.0,星期五,-0.009,-0.0019
2009-02-26,2252.71,2173.15,2296.87,2151.96,587092.0,星期四,-0.0055,-0.0353
2009-02-25,2277.63,2265.11,2290.6,2183.08,613681.0,星期三,0.01,-0.0055
2009-02-24,2336.37,2255.02,2366.41,2245.92,692127.0,星期二,-0.0151,-0.0348
2009-02-23,2300.27,2372.22,2382.22,2270.45,605817.0,星期一,-0.0063,0.0313
2009-02-20,2281.19,2314.83,2315.6,2253.72,463163.0,星期五,0.0001,0.0147
2009-02-19,2287.97,2280.9,2313.59,2246.13,512845.0,星期四,0.0079,-0.0031
2009-02-18,2333.96,2270.11,2364.31,2266.11,670748.0,星期三,-0.0228,-0.0274
2009-02-17,2461.69,2388.51,2477.45,2387.8,824297.0,星期二,-0.0006,-0.0297
2009-02-16,2411.0,2463.28,2463.47,2397.81,903020.0,星期一,0.009,0.0217
2009-02-13,2316.39,2389.51,2393.31,2300.28,809719.0,星期五,0.0014,0.0316
2009-02-12,2345.39,2313.11,2353.66,2253.89,668042.0,星期四,0.0011,-0.0138
2009-02-11,2293.85,2342.74,2390.2,2282.79,847863.0,星期三,-0.0172,0.0213
2009-02-10,2307.2,2333.95,2334.48,2277.51,644257.0,星期二,-0.0035,0.0116
2009-02-09,2300.48,2315.23,2330.62,2285.13,719323.0,星期一,0.0155,0.0064
2009-02-06,2188.47,2265.33,2268.24,2188.47,599479.0,星期五,0.003,0.0351
2009-02-05,2188.29,2181.91,2244.56,2166.41,672929.0,星期四,-0.0009,-0.0029
2009-02-04,2137.05,2190.21,2190.21,2135.46,573022.0,星期三,0.0049,0.0249
2009-02-03,2074.53,2126.65,2126.93,2068.1,481043.0,星期二,0.0001,0.0251
2009-02-02,2080.92,2074.38,2086.16,2052.22,252793.0,星期一,0.0096,-0.0031
2009-01-23,2068.3,2061.21,2082.76,2053.02,319732.0,星期五,-0.0031,-0.0034
2009-01-22,2069.6,2074.75,2084.03,2042.49,326493.0,星期四,0.0062,0.0025
2009-01-21,2029.78,2056.92,2086.14,2024.55,386450.0,星期三,-0.0166,0.0134
2009-01-20,2047.51,2063.97,2064.18,2025.46,310265.0,星期二,-0.0029,0.008
2009-01-19,2042.48,2053.51,2098.33,2036.52,522552.0,星期一,0.0114,0.0054
2009-01-16,1989.14,2019.45,2059.38,1989.14,583744.0,星期五,0.0055,0.0152
2009-01-15,1964.86,1978.32,1999.74,1955.65,435603.0,星期四,-0.011,0.0069
2009-01-14,1903.0,1986.75,1986.75,1903.0,337753.0,星期三,-0.001,0.044
2009-01-13,1916.99,1904.88,1933.99,1903.89,274806.0,星期二,-0.0156,-0.0063
2009-01-12,1945.59,1947.35,1974.03,1936.58,275264.0,星期一,-0.0038,0.0009
2009-01-09,1925.5,1952.96,1959.2,1925.5,252722.0,星期五,-0.0012,0.0143
2009-01-08,1937.69,1927.82,1942.36,1912.88,332262.0,星期四,-0.019,-0.0051
2009-01-07,1991.16,1975.27,2008.54,1974.97,336947.0,星期三,-0.0006,-0.008
2009-01-06,1933.9,1992.29,1999.55,1926.78,426603.0,星期二,-0.0006,0.0302
2009-01-05,1901.59,1934.97,1935.05,1889.41,304247.0,星期一,0.0169,0.0176
2008-12-31,1883.03,1870.04,1894.55,1866.24,213252.0,星期三,0.0011,-0.0069
2008-12-30,1902.57,1880.9,1915.31,1871.31,213178.0,星期二,-0.0006,-0.0114
2008-12-29,1902.87,1903.69,1910.98,1869.22,208518.0,星期一,-0.0065,0.0004
2008-12-26,1917.47,1915.31,1934.41,1903.24,206944.0,星期五,-0.0023,-0.0011
2008-12-25,1944.03,1921.93,1955.03,1900.85,206937.0,星期四,0.0018,-0.0114
2008-12-24,1947.85,1940.55,1968.76,1928.33,224206.0,星期三,-0.0127,-0.0037
2008-12-23,2069.7,1972.99,2069.7,1972.75,337623.0,星期二,0.0002,-0.0467
2008-12-22,2108.91,2069.31,2113.12,2048.42,283154.0,星期一,-0.0012,-0.0188
2008-12-19,2096.46,2111.41,2138.26,2090.15,348867.0,星期五,-0.0052,0.0071
2008-12-18,2055.12,2107.37,2108.6,2036.73,338324.0,星期四,-0.0009,0.0254
2008-12-17,2063.45,2056.91,2085.88,2051.34,318212.0,星期三,0.0035,-0.0032
2008-12-16,2021.26,2056.21,2056.8,1984.86,275586.0,星期二,-0.01,0.0173
2008-12-15,2062.91,2041.67,2077.29,2009.32,287518.0,星期一,0.0153,-0.0103
2008-12-12,2099.2,2031.88,2109.73,2008.98,390068.0,星期五,-0.0095,-0.0321
2008-12-11,2154.56,2119.33,2178.76,2114.85,405217.0,星期四,-0.0061,-0.0164
2008-12-10,2096.46,2167.71,2167.73,2081.05,495330.0,星期三,-0.0054,0.034
2008-12-09,2176.11,2107.75,2179.5,2106.7,511759.0,星期二,0.0045,-0.0314
2008-12-08,2111.65,2166.32,2167.1,2103.58,610617.0,星期一,0.0138,0.0259
2008-12-05,2042.75,2082.86,2084.24,2037.85,390969.0,星期五,-0.0068,0.0196
2008-12-04,2045.62,2056.79,2121.78,2045.62,671243.0,星期四,0.0142,0.0055
2008-12-03,1946.87,2016.88,2017.0,1946.38,460238.0,星期三,0.0092,0.036
2008-12-02,1891.43,1929.14,1954.76,1884.39,295666.0,星期二,-0.0229,0.0199
2008-12-01,1908.06,1935.7,1937.85,1881.5,257187.0,星期一,-0.0034,0.0145
2008-11-28,1941.98,1914.56,1956.93,1899.8,313403.0,星期五,-0.0101,-0.0141
2008-11-27,2054.3,1961.88,2064.13,1961.2,527837.0,星期四,0.0614,-0.045
2008-11-26,1923.66,1935.44,1957.18,1906.49,278927.0,星期三,-0.0003,0.0061
2008-11-25,1959.0,1924.23,1971.31,1893.88,234295.0,星期二,0.0181,-0.0177
2008-11-24,1999.68,1924.11,2008.65,1922.79,273514.0,星期一,-0.0051,-0.0378
2008-11-21,1955.38,2009.87,2059.55,1917.84,473631.0,星期五,-0.0317,0.0279
2008-11-20,2011.56,2019.47,2065.32,1992.95,435974.0,星期四,-0.0198,0.0039
2008-11-19,1931.89,2052.15,2059.01,1916.59,474034.0,星期三,-0.0033,0.0622
2008-11-18,2078.21,1938.21,2099.95,1929.64,555342.0,星期二,-0.0056,-0.0674
2008-11-17,2046.46,2089.9,2089.97,2030.44,479631.0,星期一,-0.0056,0.0212
2008-11-14,2014.48,2058.06,2060.0,1990.97,504249.0,星期五,0.0094,0.0216
2008-11-13,1895.27,1995.81,2015.65,1878.17,489207.0,星期四,-0.0148,0.053
2008-11-12,1881.98,1923.7,1935.08,1878.02,246003.0,星期三,-0.0131,0.0222
2008-11-11,1923.95,1906.99,1953.44,1904.84,378251.0,星期二,-0.0044,-0.0088
2008-11-10,1840.47,1932.45,1934.49,1840.47,395236.0,星期一,0.0234,0.05
2008-11-07,1730.55,1798.38,1813.94,1724.67,191155.0,星期五,-0.0196,0.0392
2008-11-06,1765.95,1765.12,1778.64,1753.92,181874.0,星期四,-0.0265,-0.0005
2008-11-05,1757.01,1813.96,1842.02,1757.01,279246.0,星期三,0.0087,0.0324
2008-11-04,1756.89,1741.87,1759.55,1718.14,155163.0,星期二,-0.0046,-0.0085
2008-11-03,1751.07,1764.97,1798.32,1745.68,158897.0,星期一,-0.0101,0.0079
2008-10-31,1792.15,1768.87,1800.71,1760.23,169156.0,星期五,-0.0064,-0.013
2008-10-30,1763.97,1803.64,1831.6,1738.64,268922.0,星期四,0.0072,0.0225
2008-10-29,1811.71,1751.42,1827.42,1750.9,246179.0,星期三,0.0092,-0.0333
2008-10-28,1694.19,1795.25,1808.61,1687.13,311190.0,星期二,-0.0243,0.0597
2008-10-27,1833.15,1736.31,1833.15,1734.33,220408.0,星期一,-0.0201,-0.0528
2008-10-24,1930.22,1870.82,1939.67,1859.35,213413.0,星期五,-0.0019,-0.0308
2008-10-23,1898.86,1933.97,1935.98,1878.5,230059.0,星期四,-0.0219,0.0185
2008-10-22,1965.63,1941.35,2001.44,1940.5,204884.0,星期三,-0.0148,-0.0124
2008-10-21,2018.13,1995.16,2044.87,1994.34,218200.0,星期二,0.0019,-0.0114
2008-10-20,1941.33,2014.24,2017.24,1912.43,195642.0,星期一,-0.0028,0.0376
2008-10-17,1954.03,1946.83,1967.89,1918.22,172397.0,星期五,0.0099,-0.0037
2008-10-16,1940.47,1934.84,1982.02,1931.7,247972.0,星期四,-0.0439,-0.0029
2008-10-15,2023.73,2029.64,2045.32,2004.9,197047.0,星期三,-0.0127,0.0029
2008-10-14,2181.35,2049.8,2187.6,2049.55,355357.0,星期二,0.0358,-0.0603
2008-10-13,1992.23,2105.97,2106.21,1945.71,294861.0,星期一,-0.0071,0.0571
2008-10-10,2002.6,2006.49,2042.41,1972.54,248933.0,星期五,-0.0425,0.0019
2008-10-09,2155.58,2091.55,2158.93,2083.11,210093.0,星期四,0.0173,-0.0297
2008-10-08,2147.1,2119.01,2179.49,2094.73,236158.0,星期三,-0.031,-0.0131
2008-10-07,2154.46,2215.83,2254.37,2134.31,271930.0,星期二,-0.0411,0.0285
2008-10-06,2339.84,2246.88,2339.84,2246.42,270094.0,星期一,-0.0151,-0.0397
2008-09-26,2370.42,2375.73,2389.69,2319.54,354179.0,星期五,0.0042,0.0022
2008-09-25,2268.47,2360.61,2400.2,2263.38,481551.0,星期四,0.0021,0.0406
2008-09-24,2195.01,2263.78,2264.24,2170.94,293152.0,星期三,-0.0249,0.0313
2008-09-23,2263.87,2251.03,2313.91,2244.56,555854.0,星期二,-0.0281,-0.0057
2008-09-22,2352.09,2329.22,2373.44,2252.73,624208.0,星期一,0.0804,-0.0097
2008-09-19,2172.77,2177.08,2177.08,2151.6,206562.0,星期五,0.0913,0.002
2008-09-18,1961.0,1990.97,2039.48,1896.29,315642.0,星期四,-0.0297,0.0153
2008-09-17,2084.11,2021.02,2109.44,2016.07,222976.0,星期三,-0.012,-0.0303
2008-09-16,2171.32,2109.52,2171.32,2097.2,215719.0,星期二,-0.0176,-0.0285
2008-09-12,2205.22,2210.3,2235.75,2196.1,106504.0,星期五,-0.0002,0.0023
2008-09-11,2283.07,2205.57,2287.37,2200.57,133506.0,星期四,-0.0038,-0.0339
2008-09-10,2274.12,2291.74,2332.34,2245.98,124496.0,星期三,-0.0063,0.0077
2008-09-09,2286.02,2288.47,2300.82,2260.3,98305.0,星期二,0.0042,0.0011
2008-09-08,2329.86,2276.44,2338.46,2268.64,117059.0,星期一,0.0039,-0.0229
2008-09-05,2324.25,2320.84,2355.43,2303.35,114910.0,星期五,-0.0252,-0.0015
2008-09-04,2374.49,2384.34,2402.28,2348.86,101183.0,星期四,-0.0037,0.0041
2008-09-03,2424.91,2383.19,2440.19,2358.47,131957.0,星期三,-0.0018,-0.0172
2008-09-02,2442.4,2429.22,2453.92,2415.42,104265.0,星期二,-0.0069,-0.0054
2008-09-01,2529.01,2459.42,2530.11,2446.94,118514.0,星期一,-0.0085,-0.0275
2008-08-29,2512.82,2550.81,2578.22,2499.34,169892.0,星期五,0.0054,0.0151
2008-08-28,2485.45,2499.29,2530.6,2478.61,125938.0,星期四,0.0007,0.0056
2008-08-27,2481.49,2483.62,2528.3,2453.05,135886.0,星期三,-0.0033,0.0009
2008-08-26,2510.75,2489.76,2542.09,2465.63,126055.0,星期二,-0.012,-0.0084
2008-08-25,2543.4,2541.27,2580.59,2510.01,100533.0,星期一,0.0021,-0.0008
2008-08-22,2551.41,2538.14,2570.23,2497.19,136521.0,星期五,-0.0099,-0.0052
