time,open,close,high,low,vol,day,open-percent,close-percent
2008-08-21,2629.37,2577.03,2670.1,2574.46,199710.0,星期四,-0.0155,-0.0199
2008-08-20,2461.47,2670.8,2671.15,2442.35,258975.0,星期三,-0.0069,0.085
2008-08-19,2414.93,2478.5,2488.19,2403.35,101681.0,星期二,-0.0103,0.0263
2008-08-18,2570.38,2439.97,2571.45,2439.37,131246.0,星期一,0.0012,-0.0507
2008-08-15,2555.06,2567.18,2597.7,2529.14,107173.0,星期五,-0.0001,0.0047
2008-08-14,2545.51,2555.22,2575.46,2521.44,104391.0,星期四,-0.0056,0.0038
2008-08-13,2551.43,2559.97,2582.72,2494.42,149052.0,星期三,-0.0066,0.0033
2008-08-12,2557.94,2568.34,2600.63,2540.76,132382.0,星期二,-0.0084,0.0041
2008-08-11,2686.31,2579.62,2701.83,2564.57,180408.0,星期一,-0.0039,-0.0397
2008-08-08,2809.2,2696.73,2810.48,2683.75,164324.0,星期五,-0.001,-0.04
2008-08-07,2810.92,2812.05,2843.2,2774.98,130244.0,星期四,-0.0019,0.0004
2008-08-06,2813.37,2816.15,2841.85,2773.43,158829.0,星期三,0.0084,0.001
2008-08-05,2859.74,2789.85,2870.0,2781.58,179796.0,星期二,0.0043,-0.0244
2008-08-04,2885.24,2847.52,2904.15,2841.13,124200.0,星期一,-0.0085,-0.0131
2008-08-01,2850.51,2910.11,2941.38,2814.05,187992.0,星期五,-0.0056,0.0209
2008-07-31,2951.88,2866.51,2956.11,2865.81,138314.0,星期四,0.0036,-0.0289
2008-07-30,2999.61,2941.38,3008.86,2924.69,148600.0,星期三,0.013,-0.0194
2008-07-29,2975.58,2961.06,2975.58,2935.69,175670.0,星期二,-0.0142,-0.0049
2008-07-28,3021.56,3018.41,3066.99,3005.69,208863.0,星期一,0.0067,-0.001
2008-07-25,3001.33,3001.46,3029.83,2977.16,203100.0,星期五,-0.0141,0.0
2008-07-24,2962.04,3044.2,3045.38,2961.44,274125.0,星期四,0.008,0.0277
2008-07-23,2974.34,2938.6,2994.65,2934.12,189407.0,星期三,0.0076,-0.012
2008-07-22,2956.79,2952.03,2975.34,2935.45,186751.0,星期二,-0.0024,-0.0016
2008-07-21,2846.42,2964.01,2966.7,2836.4,250680.0,星期一,-0.0096,0.0413
2008-07-18,2803.74,2874.03,2875.74,2753.28,238364.0,星期五,0.0116,0.0251
2008-07-17,2842.03,2771.67,2861.85,2759.11,162731.0,星期四,0.0173,-0.0248
2008-07-16,2851.37,2793.81,2857.93,2750.86,199086.0,星期三,-0.0114,-0.0202
2008-07-15,3029.01,2884.35,3038.85,2880.99,238304.0,星期二,0.003,-0.0478
2008-07-14,2973.94,3019.88,3047.5,2963.4,165247.0,星期一,-0.01,0.0154
2008-07-11,3017.83,3004.13,3039.01,2967.45,220315.0,星期五,-0.0036,-0.0045
2008-07-10,3017.54,3028.79,3107.14,2997.58,311863.0,星期四,-0.0159,0.0037
2008-07-09,2971.51,3066.2,3067.11,2971.51,388716.0,星期三,0.0101,0.0319
2008-07-08,2953.17,2941.93,2993.26,2886.75,284253.0,星期二,0.0062,-0.0038
2008-07-07,2792.07,2934.91,2944.43,2792.07,301031.0,星期一,0.0024,0.0512
2008-07-04,2797.91,2785.32,2828.54,2759.72,190409.0,星期五,-0.0021,-0.0045
2008-07-03,2713.94,2803.79,2856.45,2670.57,240751.0,星期四,-0.0174,0.0331
2008-07-02,2779.94,2762.05,2816.63,2735.29,156700.0,星期三,0.0009,-0.0064
2008-07-01,2895.13,2777.44,2903.97,2769.6,164865.0,星期二,0.003,-0.0407
2008-06-30,2882.04,2886.43,2934.54,2848.29,135524.0,星期一,-0.0129,0.0015
2008-06-27,2985.8,2919.78,2993.02,2892.03,213447.0,星期五,-0.0321,-0.0221
2008-06-26,3082.38,3084.84,3123.72,3029.89,221323.0,星期四,-0.0013,0.0008
2008-06-25,2963.34,3086.41,3092.39,2952.14,232384.0,星期三,-0.0029,0.0415
2008-06-24,2901.37,2971.91,2988.04,2892.13,183883.0,星期二,-0.005,0.0243
2008-06-23,2928.26,2915.93,2976.18,2896.54,145592.0,星期一,-0.0191,-0.0042
2008-06-20,2931.13,2985.34,3087.9,2828.41,316509.0,星期五,0.0103,0.0185
2008-06-19,3093.74,2901.21,3093.74,2894.56,200741.0,星期四,-0.0083,-0.0622
2008-06-18,2946.27,3119.68,3136.07,2889.56,244639.0,星期三,-0.0087,0.0589
2008-06-17,3063.13,2972.05,3091.15,2946.95,143479.0,星期二,-0.0013,-0.0297
2008-06-16,3082.9,3067.09,3124.54,3007.58,158868.0,星期一,0.0014,-0.0051
2008-06-13,3172.77,3078.5,3195.86,3074.63,139533.0,星期五,0.0002,-0.0297
2008-06-12,3223.05,3172.06,3245.42,3107.57,181713.0,星期四,-0.0052,-0.0158
2008-06-11,3256.01,3239.75,3284.11,3199.74,166655.0,星期三,-0.0135,-0.005
2008-06-10,3437.25,3300.46,3448.51,3279.48,208324.0,星期二,-0.043,-0.0398
2008-06-06,3624.98,3591.73,3636.79,3572.08,119911.0,星期五,0.0021,-0.0092
2008-06-05,3626.86,3617.52,3643.7,3587.16,130308.0,星期四,-0.0052,-0.0026
2008-06-04,3700.43,3645.86,3704.53,3610.11,172670.0,星期三,-0.0038,-0.0147
2008-06-03,3727.67,3714.62,3748.38,3685.66,223483.0,星期二,-0.0003,-0.0035
2008-06-02,3703.38,3728.7,3754.11,3679.59,159227.0,星期一,-0.0033,0.0068
2008-05-30,3684.15,3715.71,3725.54,3655.81,157160.0,星期五,0.0023,0.0086
2008-05-29,3760.67,3675.62,3770.91,3672.61,154289.0,星期四,-0.0033,-0.0226
2008-05-28,3677.63,3773.18,3797.94,3653.17,166465.0,星期三,0.0018,0.026
2008-05-27,3650.96,3670.84,3693.96,3632.13,131331.0,星期二,-0.0017,0.0054
2008-05-26,3741.67,3657.1,3741.67,3648.86,146747.0,星期一,-0.0085,-0.0226
2008-05-23,3787.5,3773.79,3836.19,3731.9,187533.0,星期五,-0.0027,-0.0036
2008-05-22,3818.77,3797.9,3868.38,3785.61,215945.0,星期四,-0.015,-0.0055
2008-05-21,3761.69,3876.94,3896.36,3687.1,232853.0,星期三,-0.01,0.0306
2008-05-20,3995.38,3799.59,4035.0,3789.37,211995.0,星期二,-0.0004,-0.049
2008-05-19,4020.97,3996.96,4024.99,3953.25,155036.0,星期一,-0.0028,-0.006
2008-05-16,4035.04,4032.09,4075.77,3983.0,199163.0,星期五,0.0002,-0.0007
2008-05-15,4092.31,4034.12,4124.67,4033.81,241668.0,星期四,0.0076,-0.0142
2008-05-14,3915.78,4061.47,4061.58,3915.78,255446.0,星期三,-0.0029,0.0372
2008-05-13,3869.99,3926.98,4007.39,3861.73,256502.0,星期二,-0.0313,0.0147
2008-05-12,3899.33,3995.04,4048.76,3855.55,237329.0,星期一,-0.02,0.0245
2008-05-09,4081.59,3978.75,4093.06,3910.79,310753.0,星期五,0.0088,-0.0252
2008-05-08,3899.83,4045.84,4047.03,3884.81,246211.0,星期四,-0.0126,0.0374
2008-05-07,4123.07,3949.65,4186.31,3949.47,303494.0,星期三,-0.0064,-0.0421
2008-05-06,4161.9,4149.61,4215.41,4096.58,319410.0,星期二,-0.0092,-0.003
2008-05-05,4178.5,4200.35,4204.46,4121.73,352509.0,星期一,0.0146,0.0052
2008-04-30,3935.82,4118.49,4131.32,3935.73,431830.0,星期三,0.0058,0.0464
2008-04-29,3838.17,3913.25,3939.63,3835.78,240468.0,星期二,-0.0065,0.0196
2008-04-28,3887.27,3863.26,3937.12,3848.33,277989.0,星期一,-0.0165,-0.0062
2008-04-25,3939.18,3952.31,4071.95,3895.56,516381.0,星期五,0.0008,0.0033
2008-04-24,3896.9,3936.02,3944.09,3810.38,616761.0,星期四,0.0845,0.01
2008-04-23,3396.03,3593.35,3608.27,3374.79,285318.0,星期三,-0.0097,0.0581
2008-04-22,3309.15,3429.27,3430.87,3242.5,193556.0,星期二,-0.0174,0.0363
2008-04-21,3606.19,3367.89,3606.19,3319.11,248939.0,星期一,0.0764,-0.0661
2008-04-18,3424.25,3350.37,3466.02,3312.79,170235.0,星期五,-0.0091,-0.0216
2008-04-17,3557.74,3455.58,3625.44,3408.3,179900.0,星期四,-0.0001,-0.0287
2008-04-16,3634.89,3558.03,3643.71,3545.25,160387.0,星期三,-0.0028,-0.0211
2008-04-15,3590.21,3645.09,3645.95,3478.09,182582.0,星期二,-0.0068,0.0153
2008-04-14,3787.08,3614.82,3800.52,3603.93,193625.0,星期一,-0.0218,-0.0455
2008-04-11,3893.21,3871.29,3922.45,3845.61,137888.0,星期五,0.0123,-0.0056
2008-04-10,3753.19,3845.83,3849.88,3711.8,149935.0,星期四,-0.0104,0.0247
2008-04-09,3965.97,3792.47,4014.29,3792.42,216241.0,星期三,-0.0092,-0.0437
2008-04-08,3977.02,4002.97,4050.1,3937.65,256559.0,星期二,0.0014,0.0065
2008-04-07,3751.98,3971.6,3983.41,3720.77,244893.0,星期一,-0.0099,0.0585
2008-04-03,3648.1,3789.38,3795.81,3589.57,200034.0,星期四,-0.008,0.0387
2008-04-02,3702.67,3677.56,3813.77,3604.04,282714.0,星期三,0.0131,-0.0068
2008-04-01,3810.61,3654.77,3852.18,3623.56,218654.0,星期二,-0.0036,-0.0409
2008-03-31,3816.87,3824.55,3914.68,3802.02,178347.0,星期一,-0.0308,0.002
2008-03-28,3715.0,3938.08,3948.97,3674.77,268853.0,星期五,-0.0086,0.06
2008-03-27,3831.28,3747.34,3866.45,3743.35,188133.0,星期四,-0.019,-0.0219
2008-03-26,3914.26,3905.29,3995.28,3880.47,165771.0,星期三,0.0055,-0.0023
2008-03-25,3770.22,3892.91,3929.55,3738.51,191509.0,星期二,-0.0192,0.0325
2008-03-24,4091.51,3843.9,4108.35,3843.72,193827.0,星期一,0.0118,-0.0605
2008-03-21,4014.02,4043.71,4095.0,3971.69,234379.0,星期五,-0.0003,0.0074
2008-03-20,3858.68,4015.14,4060.41,3669.11,261402.0,星期四,-0.0126,0.0405
2008-03-19,3865.94,3908.02,3969.96,3809.28,216898.0,星期三,0.0211,0.0109
2008-03-18,3922.71,3785.94,3999.14,3719.43,202898.0,星期二,-0.0082,-0.0349
2008-03-17,4079.93,3955.04,4080.88,3947.47,160555.0,星期一,-0.0048,-0.0306
2008-03-14,4121.49,4099.78,4150.03,4028.04,145843.0,星期五,-0.0049,-0.0053
2008-03-13,4187.63,4141.75,4221.13,4061.6,205869.0,星期四,-0.0097,-0.011
2008-03-12,4464.68,4228.68,4481.12,4225.38,148723.0,星期三,0.0232,-0.0529
2008-03-11,4322.87,4363.35,4363.35,4247.86,139832.0,星期二,-0.0081,0.0094
2008-03-10,4521.31,4358.25,4521.37,4334.17,182631.0,星期一,-0.0077,-0.0361
2008-03-07,4561.91,4556.17,4626.0,4523.46,133075.0,星期五,-0.0111,-0.0013
2008-03-06,4566.15,4613.13,4691.04,4495.54,202543.0,星期四,0.0035,0.0103
2008-03-05,4592.45,4550.43,4632.69,4447.93,196878.0,星期三,-0.004,-0.0091
2008-03-04,4778.01,4610.78,4793.92,4597.44,224871.0,星期二,0.0044,-0.035
2008-03-03,4624.15,4756.94,4774.46,4576.29,190247.0,星期一,-0.006,0.0287
2008-02-29,4592.35,4651.96,4668.93,4571.59,117075.0,星期五,-0.0014,0.013
2008-02-28,4635.65,4599.01,4649.6,4561.95,122861.0,星期四,0.0019,-0.0079
2008-02-27,4525.23,4626.98,4655.92,4478.23,171583.0,星期三,0.0058,0.0225
2008-02-26,4616.49,4499.0,4642.59,4377.14,206889.0,星期二,0.0284,-0.0255
2008-02-25,4669.7,4489.2,4687.73,4480.05,205600.0,星期一,-0.0004,-0.0387
2008-02-22,4848.53,4671.66,4848.53,4630.38,223691.0,星期五,-0.0056,-0.0365
2008-02-21,4907.56,4875.88,4928.23,4808.7,188387.0,星期四,-0.0062,-0.0065
2008-02-20,5083.93,4938.13,5112.71,4932.08,229603.0,星期三,0.0015,-0.0287
2008-02-19,4990.35,5076.28,5076.28,4944.49,196220.0,星期二,0.0033,0.0172
2008-02-18,4946.67,4973.86,5012.25,4907.55,171967.0,星期一,0.0133,0.0055
2008-02-15,4920.07,4881.75,4920.07,4810.23,147565.0,星期五,-0.0079,-0.0078
2008-02-14,4946.08,4959.01,5003.25,4930.36,114601.0,星期四,0.0095,0.0026
2008-02-13,4953.04,4899.63,4969.15,4877.54,131478.0,星期三,-0.0158,-0.0108
2008-02-05,5062.21,5032.8,5113.87,4992.17,205676.0,星期二,-0.0024,-0.0058
2008-02-04,4811.53,5074.42,5076.29,4811.53,268502.0,星期一,0.0278,0.0546
2008-02-01,4688.31,4681.33,4749.24,4510.12,205970.0,星期五,0.0009,-0.0015
2008-01-31,4733.38,4684.16,4785.38,4675.84,184539.0,星期四,-0.0034,-0.0104
2008-01-30,4875.32,4749.38,4914.36,4641.38,188203.0,星期三,0.0121,-0.0258
2008-01-29,4811.46,4816.82,4913.68,4743.86,151016.0,星期二,0.0025,0.0011
2008-01-28,5109.77,4799.57,5109.77,4782.77,221729.0,星期一,-0.0096,-0.0607
2008-01-25,5089.9,5159.26,5207.32,5009.56,248405.0,星期五,-0.0016,0.0136
2008-01-24,5139.23,5098.11,5153.46,4998.14,294369.0,星期四,0.0132,-0.008
2008-01-23,4904.93,5072.35,5074.58,4860.62,310701.0,星期三,0.0087,0.0341
2008-01-22,5120.69,4862.85,5142.5,4805.41,357225.0,星期二,-0.0246,-0.0504
2008-01-21,5548.03,5249.88,5559.31,5226.31,249816.0,星期一,0.0019,-0.0537
2008-01-18,5492.34,5537.51,5550.66,5438.56,226888.0,星期五,-0.002,0.0082
2008-01-17,5576.23,5503.61,5666.24,5367.69,341459.0,星期四,-0.012,-0.013
2008-01-16,5812.77,5643.75,5812.77,5637.83,309321.0,星期三,-0.0101,-0.0291
2008-01-15,5944.71,5872.37,5947.7,5833.91,287433.0,星期二,0.0017,-0.0122
2008-01-14,5938.62,5934.45,5965.73,5892.67,268994.0,星期一,0.0041,-0.0007
2008-01-11,5887.84,5914.4,5916.23,5838.28,336318.0,星期五,0.0035,0.0045
2008-01-10,5829.9,5867.32,5898.95,5789.67,382452.0,星期四,0.0031,0.0064
2008-01-09,5722.06,5812.11,5813.73,5698.11,259250.0,星期三,-0.0038,0.0157
2008-01-08,5756.77,5743.83,5844.15,5699.71,379232.0,星期二,0.0036,-0.0022
2008-01-07,5665.67,5736.06,5750.02,5639.42,306386.0,星期一,-0.0007,0.0124
2008-01-04,5609.69,5669.37,5686.57,5598.1,302932.0,星期五,0.0009,0.0106
2008-01-03,5584.12,5604.79,5605.95,5481.98,375929.0,星期四,-0.0014,0.0037
2008-01-02,5585.55,5591.81,5617.33,5505.5,250694.0,星期三,0.0013,0.0011
2007-12-28,5626.13,5578.45,5640.65,5564.28,275293.0,星期五,0.002,-0.0085
2007-12-27,5517.48,5614.89,5614.98,5482.45,322684.0,星期四,0.004,0.0177
2007-12-26,5472.87,5495.48,5519.09,5422.27,246450.0,星期三,0.0027,0.0041
2007-12-25,5467.45,5458.17,5494.85,5427.81,237614.0,星期二,0.0016,-0.0017
2007-12-24,5382.95,5458.83,5493.54,5364.56,303422.0,星期一,0.0075,0.0141
2007-12-21,5266.1,5342.95,5359.41,5263.51,208349.0,星期五,-0.0044,0.0146
2007-12-20,5212.06,5289.17,5302.4,5169.99,177683.0,星期四,0.0049,0.0148
2007-12-19,5111.3,5186.76,5203.36,5095.55,189151.0,星期三,0.0105,0.0148
2007-12-18,5055.19,5057.95,5116.48,5023.87,132827.0,星期二,-0.007,0.0005
2007-12-17,5240.96,5090.87,5241.33,5087.0,214732.0,星期一,-0.0011,-0.0286
2007-12-14,5089.08,5246.75,5248.77,5060.17,178820.0,星期五,-0.0121,0.031
2007-12-13,5315.58,5151.39,5334.85,5147.67,216142.0,星期四,-0.0059,-0.0309
2007-12-12,5398.76,5346.92,5407.04,5304.44,234653.0,星期三,-0.007,-0.0096
2007-12-11,5475.68,5436.85,5500.7,5357.19,231487.0,星期二,0.0064,-0.0071
2007-12-10,5272.99,5440.92,5450.1,5257.98,249545.0,星期一,-0.017,0.0318
2007-12-07,5305.12,5364.42,5371.78,5302.63,147948.0,星期五,0.0017,0.0112
2007-12-06,5315.11,5296.36,5329.25,5252.13,136564.0,星期四,0.0037,-0.0035
2007-12-05,5150.67,5295.36,5300.88,5136.28,199700.0,星期三,0.0004,0.0281
2007-12-04,5096.34,5148.8,5219.17,5096.34,148240.0,星期二,0.0032,0.0103
2007-12-03,5012.54,5080.19,5124.33,4983.09,142428.0,星期一,-0.0054,0.0135
2007-11-30,5149.49,5039.9,5149.49,5023.44,187464.0,星期五,-0.0007,-0.0213
2007-11-29,4992.81,5153.04,5156.35,4921.43,257130.0,星期四,0.0141,0.0321
2007-11-28,4999.32,4923.61,5040.02,4890.89,149122.0,星期三,0.0026,-0.0151
2007-11-27,5045.77,4986.29,5099.4,4983.89,129123.0,星期二,-0.0091,-0.0118
2007-11-26,5232.96,5091.91,5256.45,5086.06,144456.0,星期一,0.0154,-0.027
2007-11-23,5020.56,5153.61,5154.37,4999.97,128906.0,星期五,-0.0083,0.0265
2007-11-22,5185.15,5062.63,5249.59,5048.43,160692.0,星期四,-0.0198,-0.0236
2007-11-21,5389.58,5289.67,5444.34,5285.86,158113.0,星期三,0.0033,-0.0185
2007-11-20,5261.28,5372.04,5407.59,5202.29,202852.0,星期二,-0.0066,0.0211
2007-11-19,5348.48,5296.32,5366.54,5270.99,150982.0,星期一,0.0015,-0.0098
2007-11-16,5339.15,5340.22,5370.06,5249.85,130873.0,星期五,-0.0173,0.0002
2007-11-15,5474.13,5433.06,5520.44,5418.61,182352.0,星期四,-0.0046,-0.0075
2007-11-14,5365.42,5499.18,5500.5,5256.72,221987.0,星期三,0.017,0.0249
2007-11-13,5385.22,5275.49,5451.94,5197.67,242171.0,星期二,0.0098,-0.0204
2007-11-12,5234.6,5333.12,5375.07,5120.21,257040.0,星期一,-0.0257,0.0188
2007-11-09,5351.83,5372.65,5460.44,5278.9,229071.0,星期五,-0.0105,0.0039
2007-11-08,5657.46,5408.5,5657.46,5404.64,225763.0,星期四,-0.0057,-0.044
2007-11-07,5675.29,5689.63,5718.6,5559.52,202289.0,星期三,0.0056,0.0025
2007-11-06,5661.97,5643.95,5749.9,5618.02,176630.0,星期二,-0.0071,-0.0032
2007-11-05,5824.39,5702.6,5866.96,5674.01,226081.0,星期一,-0.006,-0.0209
2007-11-02,5879.24,5859.6,5947.74,5831.85,294403.0,星期五,-0.016,-0.0033
2007-11-01,6047.23,5974.87,6058.23,5974.2,319203.0,星期四,0.0032,-0.012
2007-10-31,6032.3,6027.77,6053.04,5928.58,321586.0,星期三,0.0127,-0.0008
2007-10-30,5891.96,5956.82,5958.18,5814.1,265268.0,星期二,0.0033,0.011
2007-10-29,5780.55,5872.38,5878.46,5780.55,228250.0,星期一,0.006,0.0159
2007-10-26,5610.02,5746.26,5784.85,5600.02,214393.0,星期五,-0.0094,0.0243
2007-10-25,5853.52,5663.29,5883.0,5639.29,304299.0,星期四,-0.0072,-0.0325
2007-10-24,5837.53,5896.14,5957.99,5824.98,296181.0,星期三,0.0045,0.01
2007-10-23,5706.85,5811.28,5813.99,5637.17,269172.0,星期二,-0.0006,0.0183
2007-10-22,5777.1,5710.22,5829.52,5695.64,209456.0,星期一,-0.013,-0.0116
2007-10-19,5896.65,5852.9,5961.98,5798.12,234498.0,星期五,0.007,-0.0074
2007-10-18,6069.58,5855.58,6070.2,5829.63,306550.0,星期四,-0.002,-0.0353
2007-10-17,6117.28,6081.49,6152.97,6047.1,301987.0,星期三,-0.0038,-0.0059
2007-10-16,6113.99,6140.73,6172.28,6090.48,448253.0,星期二,0.0057,0.0044
2007-10-15,5998.63,6079.41,6085.14,5936.39,460225.0,星期一,0.0033,0.0135
2007-10-12,6022.37,5979.13,6044.93,5726.06,491475.0,星期五,0.0044,-0.0072
2007-10-11,5876.98,5995.7,5997.22,5845.48,424819.0,星期四,0.0021,0.0202
2007-10-10,5861.13,5864.79,5963.56,5831.25,403043.0,星期三,0.0031,0.0006
2007-10-09,5809.96,5843.08,5857.15,5748.45,324550.0,星期二,-0.0017,0.0057
2007-10-08,5838.03,5819.98,5864.95,5753.46,444265.0,星期一,0.0225,-0.0031
2007-09-28,5596.75,5709.5,5720.81,5596.75,284143.0,星期五,0.0097,0.0201
2007-09-27,5474.98,5542.71,5544.3,5450.96,184514.0,星期四,-0.0001,0.0124
2007-09-26,5532.61,5475.35,5609.07,5457.28,216690.0,星期三,-0.0041,-0.0103
2007-09-25,5623.59,5555.54,5643.96,5523.12,238386.0,星期二,0.0027,-0.0121
2007-09-24,5576.18,5608.2,5633.55,5487.58,299359.0,星期一,0.0012,0.0057
2007-09-21,5614.81,5569.28,5624.17,5461.45,345590.0,星期五,0.0019,-0.0081
2007-09-20,5545.35,5603.99,5619.69,5543.17,299060.0,星期四,0.0027,0.0106
2007-09-19,5600.24,5530.24,5614.57,5487.37,297062.0,星期三,0.0021,-0.0125
2007-09-18,5670.0,5588.31,5677.88,5514.44,421092.0,星期二,0.0055,-0.0144
2007-09-17,5539.19,5638.81,5645.91,5537.08,397710.0,星期一,-0.0004,0.018
2007-09-14,5500.45,5541.23,5549.91,5414.46,341472.0,星期五,0.0025,0.0074
2007-09-13,5353.26,5486.59,5488.36,5334.7,340465.0,星期四,0.0049,0.0249
2007-09-12,5242.71,5327.39,5352.09,5196.8,339039.0,星期三,-0.004,0.0162
2007-09-11,5509.92,5263.71,5543.19,5236.97,378999.0,星期二,0.0019,-0.0447
2007-09-10,5344.68,5499.41,5509.15,5300.96,358421.0,星期一,-0.0136,0.029
2007-09-07,5516.58,5418.32,5536.08,5405.81,437934.0,星期五,-0.0046,-0.0178
2007-09-06,5509.56,5542.04,5585.99,5488.9,406442.0,星期四,0.0048,0.0059
2007-09-05,5500.62,5483.24,5527.33,5383.33,366974.0,星期三,-0.0007,-0.0032
2007-09-04,5570.15,5504.66,5588.94,5475.4,470562.0,星期二,-0.0009,-0.0118
2007-09-03,5491.35,5575.0,5589.21,5491.35,435167.0,星期一,0.0064,0.0152
2007-08-31,5404.85,5456.4,5467.21,5356.37,344126.0,星期五,0.0019,0.0095
2007-08-30,5368.72,5394.34,5426.37,5341.75,321704.0,星期四,0.0048,0.0048
2007-08-29,5382.77,5343.15,5463.03,5313.18,392346.0,星期三,-0.0077,-0.0074
2007-08-28,5391.96,5424.58,5446.54,5306.58,418728.0,星期二,-0.0035,0.006
2007-08-27,5411.73,5410.96,5479.62,5363.0,453730.0,星期一,0.005,-0.0001
2007-08-24,5308.1,5384.59,5402.14,5303.07,393962.0,星期五,0.005,0.0144
2007-08-23,5216.6,5281.46,5305.45,5166.46,368882.0,星期四,0.0041,0.0124
2007-08-22,5036.69,5195.19,5221.28,5024.12,400179.0,星期三,-0.0144,0.0315
2007-08-21,5057.55,5110.53,5133.27,5048.99,436216.0,星期二,0.0063,0.0105
2007-08-20,4878.49,5025.71,5026.12,4874.03,408364.0,星期一,0.0292,0.0302
2007-08-17,4828.86,4740.29,4927.28,4728.55,393772.0,星期五,-0.0069,-0.0183
2007-08-16,4956.65,4862.48,4961.39,4813.72,392363.0,星期四,-0.0064,-0.019
2007-08-15,4977.65,4988.37,5027.18,4882.21,380781.0,星期三,0.0004,0.0022
2007-08-14,4922.12,4975.44,4985.36,4883.26,367542.0,星期二,-0.0003,0.0108
2007-08-13,4908.66,4923.38,4981.57,4857.01,597964.0,星期一,0.0002,0.003
2007-08-10,4924.59,4907.89,4951.46,4812.0,480997.0,星期五,-0.0022,-0.0034
2007-08-09,4790.48,4935.62,4935.62,4789.23,482332.0,星期四,0.0002,0.0303
2007-08-08,4785.96,4789.36,4864.3,4701.08,607675.0,星期三,-0.0101,0.0007
2007-08-07,4827.03,4834.89,4876.43,4751.04,474026.0,星期二,0.0026,0.0016
2007-08-06,4750.89,4814.56,4819.95,4732.44,438658.0,星期一,0.0093,0.0134
2007-08-03,4545.7,4707.16,4708.63,4545.7,477382.0,星期五,0.0083,0.0355
2007-08-02,4386.09,4508.18,4520.02,4379.13,351439.0,星期四,0.0058,0.0278
2007-08-01,4520.16,4360.86,4549.09,4335.34,439610.0,星期三,0.0042,-0.0352
2007-07-31,4447.6,4501.44,4510.93,4406.93,386412.0,星期二,-0.0022,0.0121
2007-07-30,4347.28,4457.57,4472.02,4346.36,436110.0,星期一,-0.001,0.0254
2007-07-27,4332.08,4351.62,4363.76,4285.98,358638.0,星期五,-0.0088,0.0045
2007-07-26,4376.66,4370.47,4397.42,4324.25,358594.0,星期四,0.0055,-0.0014
2007-07-25,4261.77,4352.55,4353.63,4260.55,381558.0,星期三,0.0013,0.0213
2007-07-24,4278.37,4256.04,4328.96,4234.05,438276.0,星期二,0.0063,-0.0052
2007-07-23,4116.53,4251.57,4254.45,4116.53,538558.0,星期一,0.0108,0.0328
2007-07-20,3895.92,4072.61,4072.76,3895.92,333456.0,星期五,-0.0,0.0454
2007-07-19,3895.6,3896.11,3931.94,3872.67,182209.0,星期四,-0.0038,0.0001
2007-07-18,3865.76,3910.55,3966.57,3847.75,306122.0,星期三,-0.0028,0.0116
2007-07-17,3757.5,3876.65,3893.33,3725.47,193395.0,星期二,-0.0024,0.0317
