time,open,close,high,low,vol,day,open-percent,close-percent
2007-07-16,3891.24,3766.46,3896.64,3765.58,158254.0,星期一,0.0011,-0.0321
2007-07-13,3895.27,3887.14,3898.88,3846.26,151575.0,星期五,0.0022,-0.0021
2007-07-12,3860.26,3886.81,3909.03,3846.24,181803.0,星期四,0.0026,0.0069
2007-07-11,3821.79,3850.28,3860.02,3797.54,183284.0,星期三,-0.0048,0.0075
2007-07-10,3879.92,3840.29,3917.34,3831.95,299011.0,星期二,0.0048,-0.0102
2007-07-09,3784.29,3861.27,3880.44,3759.85,293080.0,星期一,0.0081,0.0203
2007-07-06,3577.04,3753.7,3754.22,3535.36,265930.0,星期五,-0.0043,0.0494
2007-07-05,3735.58,3592.41,3759.12,3590.66,239053.0,星期四,-0.0133,-0.0383
2007-07-04,3884.64,3785.83,3891.7,3770.07,209107.0,星期三,0.0026,-0.0254
2007-07-03,3832.5,3874.55,3880.33,3803.24,260087.0,星期二,0.0049,0.011
2007-07-02,3806.53,3813.95,3857.46,3709.84,280856.0,星期一,-0.004,0.0019
2007-06-29,3814.09,3821.63,3914.4,3781.83,305330.0,星期五,-0.0176,0.002
2007-06-28,4025.23,3882.57,4062.51,3881.06,371136.0,星期四,0.0003,-0.0354
2007-06-27,3928.87,4024.04,4037.84,3904.48,335567.0,星期三,0.0045,0.0242
2007-06-26,3813.94,3911.31,3912.69,3768.54,275784.0,星期二,-0.016,0.0255
2007-06-25,4029.32,3876.15,4066.59,3853.32,372503.0,星期一,0.0043,-0.038
2007-06-22,4124.75,4011.94,4159.72,3932.15,412931.0,星期五,0.0019,-0.0273
2007-06-21,4034.97,4116.86,4126.36,4028.13,374187.0,星期四,-0.0045,0.0203
2007-06-20,4159.77,4053.24,4180.28,4034.4,436734.0,星期三,0.0056,-0.0256
2007-06-19,4111.99,4136.58,4147.31,4080.42,391176.0,星期二,-0.0017,0.006
2007-06-18,4068.61,4118.8,4136.43,4068.61,479158.0,星期一,0.0185,0.0123
2007-06-15,3944.53,3994.61,4008.8,3930.86,337133.0,星期五,-0.008,0.0127
2007-06-14,4011.53,3976.44,4032.73,3938.84,428252.0,星期四,-0.0037,-0.0087
2007-06-13,3980.63,4026.33,4050.27,3977.88,575273.0,星期三,0.0076,0.0115
2007-06-12,3877.22,3950.68,3951.84,3776.73,496716.0,星期二,0.0046,0.0189
2007-06-11,3794.04,3859.33,3865.17,3784.24,466903.0,星期一,0.0074,0.0172
2007-06-08,3766.25,3766.32,3788.65,3710.56,431606.0,星期五,0.002,0.0
2007-06-07,3681.68,3758.79,3759.11,3670.62,472164.0,星期四,0.0055,0.0209
2007-06-06,3654.4,3661.71,3693.45,3558.67,461886.0,星期三,0.0051,0.002
2007-06-05,3430.25,3635.87,3637.55,3253.73,612700.0,星期二,-0.0236,0.0599
2007-06-04,3801.66,3513.28,3816.49,3504.0,537095.0,星期一,0.0031,-0.0759
2007-06-01,3900.83,3789.95,3994.91,3762.3,702008.0,星期五,0.0067,-0.0284
2007-05-31,3733.87,3874.77,3930.67,3606.97,755950.0,星期四,-0.0081,0.0377
2007-05-30,3786.56,3764.52,3964.46,3721.64,773402.0,星期三,-0.0583,-0.0058
2007-05-29,3953.2,4020.98,4021.29,3947.98,622666.0,星期二,0.0046,0.0171
2007-05-28,3894.28,3935.12,3956.63,3889.39,629977.0,星期一,0.0109,0.0105
2007-05-25,3790.98,3852.2,3868.3,3773.52,473919.0,星期五,-0.0038,0.0161
2007-05-24,3841.73,3805.43,3862.21,3750.74,587325.0,星期四,0.003,-0.0094
2007-05-23,3780.66,3830.26,3830.99,3750.49,512123.0,星期三,0.0021,0.0131
2007-05-22,3750.75,3772.7,3790.16,3750.75,563832.0,星期二,0.0029,0.0059
2007-05-21,3592.69,3739.8,3758.93,3584.14,561867.0,星期一,-0.0323,0.0409
2007-05-18,3712.82,3712.72,3742.03,3687.85,427788.0,星期五,-0.0022,-0.0
2007-05-17,3668.87,3720.82,3734.31,3654.5,463312.0,星期四,0.0044,0.0142
2007-05-16,3564.62,3652.66,3653.52,3525.42,435263.0,星期三,-0.0026,0.0247
2007-05-15,3716.54,3573.79,3726.62,3570.94,528076.0,星期二,0.0013,-0.0384
2007-05-14,3620.95,3711.72,3750.62,3594.47,528926.0,星期一,-0.0144,0.0251
2007-05-11,3669.27,3673.89,3687.45,3599.96,492880.0,星期五,-0.0073,0.0013
2007-05-10,3675.59,3696.23,3715.82,3644.72,693561.0,星期四,0.0017,0.0056
2007-05-09,3641.23,3669.34,3675.05,3533.51,852498.0,星期三,0.0034,0.0077
2007-05-08,3597.26,3628.88,3643.05,3566.89,579109.0,星期二,0.0232,0.0088
2007-04-30,3458.98,3515.81,3527.05,3437.58,483834.0,星期一,0.0096,0.0164
2007-04-27,3466.72,3425.93,3468.82,3399.19,411653.0,星期五,0.0013,-0.0118
2007-04-26,3447.33,3462.18,3464.88,3416.22,417758.0,星期四,0.0062,0.0043
2007-04-25,3396.32,3425.93,3447.92,3342.93,581110.0,星期三,-0.0026,0.0087
2007-04-24,3422.74,3405.05,3449.68,3378.06,599498.0,星期二,0.0079,-0.0052
2007-04-23,3294.73,3395.79,3398.02,3294.11,628314.0,星期一,0.0105,0.0307
2007-04-20,3151.82,3260.53,3269.63,3151.82,496325.0,星期五,0.0041,0.0345
2007-04-19,3276.21,3138.9,3276.97,3050.21,624571.0,星期四,-0.0019,-0.0419
2007-04-18,3294.9,3282.58,3295.04,3237.19,533268.0,星期三,0.001,-0.0037
2007-04-17,3314.29,3291.49,3326.69,3200.63,523992.0,星期二,0.0044,-0.0069
2007-04-16,3221.95,3299.66,3300.35,3221.71,462388.0,星期一,0.0017,0.0241
2007-04-13,3226.48,3216.42,3255.87,3204.19,532551.0,星期五,0.002,-0.0031
2007-04-12,3183.81,3219.9,3222.96,3166.23,481979.0,星期四,0.002,0.0113
2007-04-11,3151.43,3177.61,3178.91,3115.49,571076.0,星期三,0.0045,0.0083
2007-04-10,3113.49,3137.41,3139.83,3061.11,558309.0,星期二,0.0426,0.0077
2007-04-03,2963.96,2986.33,2986.77,2954.07,443720.0,星期二,0.0043,0.0075
2007-04-02,2891.39,2951.32,2951.7,2891.39,412068.0,星期一,0.0047,0.0207
2007-03-30,2876.94,2877.97,2904.5,2859.18,365163.0,星期五,-0.0055,0.0004
2007-03-29,2882.46,2892.83,2946.34,2875.38,708602.0,星期四,0.0028,0.0036
2007-03-28,2845.2,2874.46,2878.04,2762.7,657294.0,星期三,0.0011,0.0103
2007-03-27,2838.8,2842.03,2849.79,2816.98,434831.0,星期二,0.0022,0.0011
2007-03-26,2794.67,2832.49,2833.09,2780.48,401576.0,星期一,0.002,0.0135
2007-03-23,2790.48,2789.01,2808.67,2729.08,390334.0,星期五,-0.001,-0.0005
2007-03-22,2798.61,2793.29,2820.4,2783.15,434584.0,星期四,0.0078,-0.0019
2007-03-21,2764.75,2777.08,2788.45,2749.41,310000.0,星期三,0.0048,0.0045
2007-03-20,2762.27,2751.61,2765.38,2724.11,319003.0,星期二,0.0039,-0.0039
2007-03-19,2615.92,2751.46,2768.63,2606.97,427672.0,星期一,-0.0242,0.0518
2007-03-16,2731.84,2680.79,2741.61,2654.03,374748.0,星期五,0.0038,-0.0187
2007-03-15,2666.5,2721.54,2722.06,2666.5,306183.0,星期四,-0.0005,0.0206
2007-03-14,2692.4,2667.78,2694.42,2629.47,320445.0,星期三,-0.0128,-0.0091
2007-03-13,2715.6,2727.36,2728.44,2695.01,317272.0,星期二,0.0018,0.0043
2007-03-12,2718.61,2710.82,2721.23,2664.09,314340.0,星期一,0.0007,-0.0029
2007-03-09,2736.36,2716.81,2751.72,2695.01,379388.0,星期五,0.0017,-0.0071
2007-03-08,2707.96,2731.62,2732.25,2671.82,275038.0,星期四,0.0025,0.0087
2007-03-07,2645.63,2701.28,2715.01,2643.63,323262.0,星期三,0.0047,0.021
2007-03-06,2564.85,2633.19,2658.84,2549.42,286517.0,星期二,-0.0027,0.0266
2007-03-05,2612.61,2571.88,2649.13,2512.35,367419.0,星期一,-0.0032,-0.0156
2007-03-02,2576.94,2621.11,2635.55,2562.75,309326.0,星期五,-0.0024,0.0171
2007-03-01,2660.95,2583.15,2660.99,2550.14,397069.0,星期四,0.0008,-0.0292
2007-02-28,2530.39,2658.83,2671.62,2530.39,432607.0,星期三,-0.0192,0.0508
2007-02-27,2856.84,2579.89,2858.8,2577.55,558747.0,星期二,0.0029,-0.0969
2007-02-26,2832.22,2848.46,2853.76,2789.09,421386.0,星期一,-0.0023,0.0057
2007-02-16,2864.66,2838.72,2881.49,2820.28,403811.0,星期五,0.0087,-0.0091
2007-02-15,2782.21,2840.05,2841.19,2782.21,374221.0,星期四,0.008,0.0208
2007-02-14,2692.09,2760.04,2766.45,2683.84,329593.0,星期三,0.0019,0.0252
2007-02-13,2662.11,2687.08,2691.64,2650.98,274442.0,星期二,0.0055,0.0094
2007-02-12,2545.37,2647.67,2648.03,2542.6,304155.0,星期一,0.0,0.0402
2007-02-09,2572.51,2545.34,2574.97,2522.77,301872.0,星期五,0.0011,-0.0106
2007-02-08,2542.84,2569.78,2576.16,2512.36,324853.0,星期四,0.0028,0.0106
2007-02-07,2492.05,2535.67,2568.9,2492.05,418600.0,星期三,0.0064,0.0175
2007-02-06,2422.86,2476.32,2477.92,2325.43,432570.0,星期二,-0.0019,0.0221
2007-02-05,2462.93,2427.58,2481.18,2409.8,268723.0,星期一,-0.0072,-0.0144
2007-02-02,2600.02,2480.8,2606.26,2472.43,333432.0,星期五,-0.0005,-0.0459
2007-02-01,2557.37,2601.34,2617.9,2510.15,355202.0,星期四,-0.016,0.0172
2007-01-31,2779.2,2598.93,2781.7,2577.57,475802.0,星期三,-0.0028,-0.0649
2007-01-30,2826.92,2787.02,2846.07,2765.46,449134.0,星期二,0.0042,-0.0141
2007-01-29,2771.99,2815.16,2836.8,2763.34,476784.0,星期一,0.0065,0.0156
2007-01-26,2641.04,2753.97,2768.46,2585.04,427023.0,星期五,-0.0146,0.0428
2007-01-25,2724.47,2680.21,2760.44,2674.47,438091.0,星期四,-0.0099,-0.0162
2007-01-24,2712.19,2751.58,2782.28,2697.28,471462.0,星期三,0.0005,0.0145
2007-01-23,2709.97,2710.85,2720.71,2612.19,548092.0,星期二,0.0067,0.0003
2007-01-22,2621.22,2691.85,2692.51,2621.22,498845.0,星期一,0.0108,0.0269
2007-01-19,2517.13,2593.31,2594.07,2517.13,418893.0,星期五,-0.0003,0.0303
2007-01-18,2508.39,2517.87,2535.01,2440.65,432032.0,星期四,-0.0087,0.0038
2007-01-17,2588.63,2530.5,2626.78,2487.36,476082.0,星期三,0.0022,-0.0225
2007-01-16,2547.35,2583.0,2583.84,2524.6,433780.0,星期二,0.0114,0.014
2007-01-15,2391.39,2518.63,2519.49,2391.39,388765.0,星期一,-0.0014,0.0532
2007-01-12,2431.89,2394.84,2469.97,2375.12,423341.0,星期五,-0.007,-0.0152
2007-01-11,2482.54,2449.0,2512.06,2442.64,453598.0,星期四,-0.0001,-0.0135
2007-01-10,2443.99,2482.9,2482.92,2417.84,482497.0,星期三,0.0063,0.0159
2007-01-09,2344.58,2428.57,2429.5,2335.66,481847.0,星期二,0.0014,0.0358
2007-01-08,2286.23,2341.2,2343.54,2281.86,503169.0,星期一,-0.0007,0.024
2007-01-05,2281.69,2287.86,2319.52,2255.1,616365.0,星期五,-0.0098,0.0027
2007-01-04,2313.01,2304.24,2406.14,2288.2,724745.0,星期四,0.0187,-0.0038
2006-12-29,2203.94,2270.52,2285.8,2203.94,508738.0,星期五,0.008,0.0302
2006-12-28,2188.87,2186.54,2228.27,2171.21,422428.0,星期四,0.0029,-0.0011
2006-12-27,2129.33,2182.57,2183.12,2128.97,382814.0,星期三,0.0015,0.025
2006-12-26,2123.02,2126.11,2153.28,2098.66,378503.0,星期二,0.0013,0.0015
2006-12-25,2067.25,2120.31,2144.87,2067.25,366967.0,星期一,0.0023,0.0257
2006-12-22,2064.07,2062.44,2089.04,2047.46,260389.0,星期五,-0.0058,-0.0008
2006-12-21,2107.08,2076.02,2117.71,2073.94,329760.0,星期四,-0.0003,-0.0147
2006-12-20,2086.58,2107.78,2108.36,2063.37,295339.0,星期三,-0.0052,0.0102
2006-12-19,2105.85,2097.58,2123.65,2060.59,403633.0,星期二,0.005,-0.0039
2006-12-18,2044.41,2095.28,2096.55,2044.41,373211.0,星期一,0.0032,0.0249
2006-12-15,2014.62,2037.88,2038.2,1998.66,278109.0,星期五,0.0037,0.0115
2006-12-14,1978.71,2007.17,2007.31,1973.55,279940.0,星期四,0.0022,0.0144
2006-12-13,1979.83,1974.46,1990.69,1948.89,316165.0,星期三,0.0019,-0.0027
2006-12-12,1965.18,1976.02,1994.49,1939.4,390581.0,星期二,0.0053,0.0055
2006-12-11,1854.88,1954.88,1955.26,1854.88,321848.0,星期一,-0.0041,0.0539
2006-12-08,1903.95,1862.52,1933.27,1860.43,419227.0,星期五,-0.0138,-0.0218
2006-12-07,1919.01,1930.66,1984.54,1916.29,522010.0,星期四,-0.0021,0.0061
2006-12-06,1933.67,1923.08,1953.74,1857.27,477290.0,星期三,0.0006,-0.0055
2006-12-05,1920.75,1932.42,1955.37,1916.57,384251.0,星期二,0.0027,0.0061
2006-12-04,1853.94,1915.5,1915.69,1853.42,423045.0,星期一,0.0004,0.0332
2006-12-01,1847.12,1853.14,1869.35,1842.15,310824.0,星期五,0.0026,0.0033
2006-11-30,1788.81,1842.42,1842.72,1788.81,340206.0,星期四,0.0028,0.03
2006-11-29,1730.3,1783.85,1792.8,1718.39,261061.0,星期三,-0.0182,0.0309
2006-11-28,1773.35,1762.31,1780.56,1746.7,273361.0,星期二,-0.0015,-0.0062
2006-11-27,1761.6,1776.02,1776.02,1753.12,291837.0,星期一,-0.0041,0.0082
2006-11-24,1769.65,1768.85,1773.71,1747.55,314195.0,星期五,-0.0044,-0.0005
2006-11-23,1763.85,1777.4,1789.21,1758.58,351085.0,星期四,0.0001,0.0077
2006-11-22,1749.14,1763.68,1784.12,1735.71,381462.0,星期三,-0.0024,0.0083
2006-11-21,1732.45,1753.39,1753.41,1703.63,324624.0,星期二,-0.0014,0.0121
2006-11-20,1693.68,1734.94,1735.04,1693.68,370137.0,星期一,0.0045,0.0244
2006-11-17,1646.39,1686.13,1686.64,1638.37,306615.0,星期五,-0.0045,0.0241
2006-11-16,1656.07,1653.85,1686.09,1651.38,428761.0,星期四,0.0036,-0.0013
2006-11-15,1601.4,1650.17,1650.45,1598.2,279612.0,星期三,0.0006,0.0305
2006-11-14,1581.4,1600.43,1600.68,1556.47,248437.0,星期二,0.0001,0.012
2006-11-13,1598.92,1581.19,1618.55,1570.46,274479.0,星期一,-0.0034,-0.0111
2006-11-10,1618.24,1604.33,1640.97,1591.27,384364.0,星期五,0.0007,-0.0086
2006-11-09,1574.88,1617.15,1621.45,1572.0,227182.0,星期四,-0.0036,0.0268
2006-11-08,1596.63,1580.51,1598.0,1578.85,179925.0,星期三,-0.0031,-0.0101
2006-11-07,1592.76,1601.59,1601.9,1574.4,264069.0,星期二,0.0045,0.0055
2006-11-06,1540.8,1585.63,1585.86,1535.3,263762.0,星期一,-0.0074,0.0291
2006-11-03,1544.73,1552.36,1564.04,1543.53,250378.0,星期五,0.0018,0.0049
2006-11-02,1545.25,1541.88,1547.16,1526.7,266117.0,星期四,0.0015,-0.0022
2006-11-01,1528.6,1543.01,1543.14,1525.61,241384.0,星期三,0.0009,0.0094
2006-10-31,1506.65,1527.19,1527.57,1506.65,230523.0,星期二,0.0011,0.0136
2006-10-30,1492.55,1505.06,1505.13,1487.77,214126.0,星期一,-0.0016,0.0084
2006-10-27,1508.17,1494.94,1515.05,1488.87,238502.0,星期五,0.0,-0.0088
2006-10-26,1490.86,1508.1,1508.7,1479.81,260721.0,星期四,0.0003,0.0116
2006-10-25,1481.9,1490.39,1506.08,1479.32,185019.0,星期三,0.0022,0.0057
2006-10-24,1444.51,1478.58,1478.78,1444.51,139792.0,星期二,-0.0001,0.0236
2006-10-23,1469.26,1444.71,1476.98,1439.83,149023.0,星期一,-0.0007,-0.0167
2006-10-20,1467.6,1470.24,1478.65,1465.21,127709.0,星期五,0.0011,0.0018
2006-10-19,1466.01,1465.97,1473.89,1461.31,116136.0,星期四,0.001,-0.0
2006-10-18,1437.69,1464.49,1464.49,1437.14,121648.0,星期三,-0.0002,0.0186
2006-10-17,1443.02,1437.94,1451.43,1434.05,116346.0,星期二,-0.0021,-0.0035
2006-10-16,1462.95,1446.05,1465.2,1442.73,139713.0,星期一,0.0009,-0.0116
2006-10-13,1454.78,1461.68,1468.14,1451.2,154983.0,星期五,-0.0012,0.0047
2006-10-12,1462.87,1456.51,1467.62,1452.14,206857.0,星期四,0.0005,-0.0043
2006-10-11,1462.57,1462.12,1466.23,1448.8,166801.0,星期三,-0.0002,-0.0003
2006-10-10,1467.41,1462.92,1474.78,1455.73,204458.0,星期二,0.001,-0.0031
2006-10-09,1447.99,1465.97,1466.48,1445.31,231549.0,星期一,0.014,0.0124
2006-09-29,1412.76,1427.97,1429.7,1412.67,140290.0,星期五,0.0014,0.0108
2006-09-28,1395.83,1410.75,1412.44,1391.73,104840.0,星期四,0.0006,0.0107
2006-09-27,1381.16,1394.97,1395.16,1377.47,80687.0,星期三,-0.0008,0.01
2006-09-26,1397.98,1382.32,1399.38,1376.61,101016.0,星期二,-0.001,-0.0112
2006-09-25,1400.2,1399.31,1411.15,1389.56,120395.0,星期一,-0.0015,-0.0006
2006-09-22,1420.19,1402.34,1425.55,1401.07,148763.0,星期五,0.0025,-0.0126
2006-09-21,1406.28,1416.58,1422.8,1406.28,138013.0,星期四,-0.0005,0.0073
2006-09-20,1405.88,1407.0,1411.04,1394.57,120031.0,星期三,-0.0016,0.0008
2006-09-19,1407.75,1408.08,1417.45,1401.88,130222.0,星期二,0.0017,0.0002
2006-09-18,1403.78,1405.34,1408.84,1396.33,179769.0,星期一,0.0047,0.0011
2006-09-15,1367.48,1397.23,1397.59,1367.46,241425.0,星期五,0.0003,0.0218
2006-09-14,1368.24,1367.11,1376.45,1354.77,122970.0,星期四,0.0009,-0.0008
2006-09-13,1370.79,1367.07,1386.4,1366.33,208992.0,星期三,0.0009,-0.0027
2006-09-12,1358.92,1369.6,1373.09,1357.63,162348.0,星期二,0.0002,0.0079
2006-09-11,1348.98,1358.71,1358.74,1339.37,104503.0,星期一,0.0004,0.0072
2006-09-08,1343.62,1348.49,1350.16,1341.01,79734.0,星期五,-0.0001,0.0036
2006-09-07,1362.18,1343.76,1362.18,1339.87,110832.0,星期四,0.0014,-0.0135
2006-09-06,1356.5,1360.26,1360.35,1347.15,101184.0,星期三,0.0003,0.0028
2006-09-05,1355.85,1356.04,1363.16,1350.96,127202.0,星期二,0.0021,0.0001
2006-09-04,1332.4,1352.95,1352.95,1332.32,91660.0,星期一,-0.0015,0.0154
2006-09-01,1354.1,1334.35,1355.47,1331.6,111932.0,星期五,-0.0,-0.0146
2006-08-31,1353.24,1354.13,1359.75,1348.35,100977.0,星期四,0.0007,0.0007
2006-08-30,1346.86,1352.33,1354.4,1340.12,82239.0,星期三,-0.0019,0.0041
2006-08-29,1347.55,1349.46,1366.53,1345.16,144602.0,星期二,0.0014,0.0014
2006-08-28,1318.47,1345.68,1345.68,1318.47,124516.0,星期一,0.0024,0.0206
2006-08-25,1314.82,1315.34,1321.24,1312.36,83408.0,星期五,0.001,0.0004
2006-08-24,1306.53,1313.45,1313.45,1297.01,69926.0,星期四,-0.0004,0.0053
2006-08-23,1302.91,1307.06,1315.07,1302.91,92253.0,星期三,-0.0004,0.0032
2006-08-22,1287.81,1303.41,1307.16,1287.47,76022.0,星期二,-0.0005,0.0121
2006-08-21,1259.62,1288.4,1288.61,1254.07,65567.0,星期一,-0.0222,0.0228
2006-08-18,1290.16,1288.21,1300.91,1285.82,66843.0,星期五,-0.0012,-0.0015
2006-08-17,1300.71,1291.69,1300.71,1284.76,67735.0,星期四,-0.0025,-0.0069
2006-08-16,1289.78,1304.03,1304.05,1284.85,105179.0,星期三,0.001,0.011
2006-08-15,1266.61,1288.43,1288.45,1264.57,70645.0,星期二,-0.0022,0.0172
2006-08-14,1291.32,1269.42,1297.74,1265.18,77691.0,星期一,-0.0001,-0.017
2006-08-11,1291.76,1291.45,1294.31,1283.21,72637.0,星期五,0.0007,-0.0002
2006-08-10,1269.42,1290.82,1290.91,1269.26,96824.0,星期四,-0.0001,0.0169
2006-08-09,1273.96,1269.55,1276.54,1265.44,59311.0,星期三,0.0014,-0.0035
2006-08-08,1248.41,1272.22,1272.22,1248.41,72727.0,星期二,0.0003,0.0191
2006-08-07,1256.75,1248.02,1264.67,1245.42,75417.0,星期一,-0.0064,-0.0069
2006-08-04,1287.61,1264.86,1294.11,1262.24,76156.0,星期五,0.0006,-0.0177
2006-08-03,1289.03,1286.83,1292.77,1275.87,63745.0,星期四,0.0014,-0.0017
2006-08-02,1292.45,1287.19,1299.0,1272.36,86689.0,星期三,0.0001,-0.0041
2006-08-01,1300.77,1292.38,1310.26,1289.14,81160.0,星期二,-0.0015,-0.0065
2006-07-31,1341.24,1302.74,1342.39,1301.37,105710.0,星期一,-0.0017,-0.0287
2006-07-28,1358.31,1343.46,1361.66,1332.73,95622.0,星期五,-0.0002,-0.0109
2006-07-27,1372.84,1358.63,1380.48,1351.84,106040.0,星期四,-0.0003,-0.0104
2006-07-26,1377.07,1373.32,1380.4,1368.84,84781.0,星期三,0.002,-0.0027
2006-07-25,1362.73,1374.29,1378.83,1362.73,97631.0,星期二,0.001,0.0085
2006-07-24,1345.06,1361.39,1362.96,1334.64,93369.0,星期一,-0.0116,0.0121
2006-07-21,1348.13,1360.78,1362.08,1347.64,90495.0,星期五,-0.0001,0.0094
2006-07-20,1338.66,1348.22,1349.87,1333.04,81044.0,星期四,-0.0011,0.0071
2006-07-19,1371.49,1340.13,1371.69,1334.46,111397.0,星期三,-0.0024,-0.0229
2006-07-18,1375.83,1374.76,1375.83,1363.56,97419.0,星期二,-0.0003,-0.0008
2006-07-17,1362.09,1376.18,1377.38,1355.35,102596.0,星期一,-0.0024,0.0103
2006-07-14,1344.16,1365.41,1374.96,1337.12,148685.0,星期五,-0.0081,0.0158
2006-07-13,1417.24,1355.14,1418.69,1352.05,224017.0,星期四,-0.0018,-0.0438
2006-07-12,1419.94,1419.83,1429.4,1416.44,151561.0,星期三,-0.0,-0.0001
2006-07-11,1421.1,1419.96,1422.53,1410.85,121873.0,星期二,0.0011,-0.0008
2006-07-10,1418.28,1419.6,1421.4,1405.9,122163.0,星期一,-0.0,0.0009
2006-07-07,1432.75,1418.3,1435.98,1413.87,144215.0,星期五,0.0019,-0.0101
2006-07-06,1407.01,1430.04,1430.21,1405.58,141628.0,星期四,-0.0015,0.0164
2006-07-05,1429.77,1409.15,1429.77,1395.6,160005.0,星期三,-0.0008,-0.0144
2006-07-04,1449.98,1430.95,1451.3,1421.64,200393.0,星期二,0.0018,-0.0131
2006-07-03,1423.63,1447.39,1447.39,1420.23,200048.0,星期一,0.0037,0.0167
2006-06-30,1428.19,1418.34,1435.12,1409.2,188850.0,星期五,0.005,-0.0069
2006-06-29,1389.51,1421.07,1422.42,1389.51,220468.0,星期四,0.0013,0.0227
2006-06-28,1385.08,1387.64,1391.44,1377.35,133090.0,星期三,-0.0019,0.0018
2006-06-27,1389.38,1387.68,1394.26,1378.96,129992.0,星期二,0.0013,-0.0012
2006-06-26,1361.7,1387.55,1387.74,1361.7,154783.0,星期一,0.0017,0.019
2006-06-23,1350.57,1359.36,1361.18,1341.54,117829.0,星期五,-0.0022,0.0065
2006-06-22,1353.47,1353.51,1364.85,1349.19,125589.0,星期四,-0.0007,0.0
2006-06-21,1358.9,1354.4,1366.62,1338.77,152188.0,星期三,-0.0008,-0.0033
2006-06-20,1355.93,1359.94,1364.71,1347.53,128085.0,星期二,-0.0011,0.003
2006-06-19,1331.03,1357.38,1364.89,1319.29,140867.0,星期一,-0.0089,0.0198
2006-06-16,1316.4,1342.94,1342.95,1316.4,132059.0,星期五,0.0036,0.0202
2006-06-15,1309.73,1311.62,1325.35,1306.57,99979.0,星期四,-0.0002,0.0014
2006-06-14,1319.61,1309.95,1319.61,1297.42,129999.0,星期三,-0.0049,-0.0073
2006-06-13,1328.45,1326.06,1341.46,1315.01,137035.0,星期二,-0.0016,-0.0018
2006-06-12,1314.61,1330.54,1341.81,1307.1,132977.0,星期一,-0.0083,0.0121
2006-06-09,1350.56,1325.58,1358.18,1324.19,184975.0,星期五,-0.0027,-0.0185
2006-06-08,1337.94,1354.23,1359.89,1317.88,233839.0,星期四,-0.0065,0.0122
2006-06-07,1419.4,1346.63,1419.4,1346.09,276477.0,星期三,0.0001,-0.0513
2006-06-06,1416.03,1419.21,1434.27,1407.17,247661.0,星期二,-0.0018,0.0022
2006-06-05,1406.83,1418.53,1418.69,1378.41,277685.0,星期一,-0.0007,0.0083
2006-06-02,1427.2,1407.81,1429.62,1399.59,298521.0,星期五,0.0009,-0.0136
2006-06-01,1393.58,1425.94,1426.23,1390.02,259758.0,星期四,-0.0014,0.0232
2006-05-31,1410.37,1395.47,1415.19,1385.59,225875.0,星期三,-0.0008,-0.0106
2006-05-30,1417.14,1411.5,1419.28,1398.97,214233.0,星期二,0.0069,-0.004
2006-05-29,1378.48,1407.43,1408.0,1370.64,240747.0,星期一,,0.021
