time,open,close,high,low,vol,day,open-percent,close-percent
2026-06-26,8.2,8.0,8.42,8.0,40889.0,星期五,-0.0261,-0.0244
2026-06-25,8.63,8.42,8.68,8.39,34668.0,星期四,-0.0058,-0.0243
2026-06-24,8.92,8.68,8.92,8.63,28596.0,星期三,0.0011,-0.0269
2026-06-23,8.98,8.91,9.09,8.85,36806.0,星期二,0.031,-0.0078
2026-06-22,8.78,8.71,8.89,8.48,38604.0,星期一,-0.0011,-0.008
2026-06-18,8.62,8.79,8.8,8.46,31899.0,星期四,0.0012,0.0197
2026-06-17,8.72,8.61,8.84,8.53,28393.0,星期三,0.0,-0.0126
2026-06-16,9.0,8.72,9.0,8.7,46812.0,星期二,0.0,-0.0311
2026-06-15,9.1,9.0,9.17,8.96,33774.0,星期一,-0.0109,-0.011
2026-06-12,8.99,9.2,9.22,8.87,29976.0,星期五,0.0056,0.0234
2026-06-11,9.25,8.94,9.35,8.92,38253.0,星期四,0.0,-0.0335
2026-06-10,9.15,9.25,9.28,9.13,33357.0,星期三,0.0,0.0109
2026-06-09,8.89,9.15,9.27,8.89,49365.0,星期二,0.0,0.0292
2026-06-08,8.85,8.89,9.02,8.81,20507.0,星期一,-0.0178,0.0045
2026-06-05,9.06,9.01,9.1,8.97,24170.0,星期五,0.0033,-0.0055
2026-06-04,9.03,9.03,9.17,9.01,13844.0,星期四,-0.0099,0.0
2026-06-03,9.1,9.12,9.2,9.1,20826.0,星期三,-0.0109,0.0022
2026-06-02,9.11,9.2,9.49,9.05,36868.0,星期二,0.0,0.0099
2026-06-01,9.08,9.11,9.12,8.99,24519.0,星期一,0.0011,0.0033
2026-05-29,8.88,9.07,9.2,8.84,41093.0,星期五,-0.0166,0.0214
2026-05-28,8.91,9.03,9.14,8.88,44960.0,星期四,0.0137,0.0135
2026-05-27,8.64,8.79,8.9,8.46,44291.0,星期三,-0.0046,0.0174
2026-05-26,8.84,8.68,8.84,8.5,37742.0,星期二,0.0011,-0.0181
2026-05-25,8.98,8.83,9.04,8.83,35569.0,星期一,-0.0055,-0.0167
2026-05-22,8.92,9.03,9.08,8.86,24666.0,星期五,0.0011,0.0123
2026-05-21,9.29,8.91,9.32,8.91,51857.0,星期四,0.0,-0.0409
2026-05-20,9.23,9.29,9.48,9.23,40361.0,星期三,-0.0128,0.0065
2026-05-19,8.92,9.35,9.35,8.84,77357.0,星期二,0.0022,0.0482
2026-05-18,8.98,8.9,9.13,8.88,26265.0,星期一,-0.0066,-0.0089
2026-05-15,9.13,9.04,9.15,8.92,36106.0,星期五,0.0,-0.0099
2026-05-14,9.19,9.13,9.26,9.1,33058.0,星期四,0.0,-0.0065
2026-05-13,9.21,9.19,9.35,9.12,38648.0,星期三,0.0011,-0.0022
2026-05-12,9.42,9.2,9.56,9.2,47065.0,星期二,-0.0021,-0.0234
2026-05-11,9.18,9.44,9.6,9.12,61442.0,星期一,-0.0033,0.0283
2026-05-08,9.0,9.21,9.46,9.0,61717.0,星期五,-0.0164,0.0233
2026-05-07,9.62,9.15,9.62,9.15,82267.0,星期四,-0.001,-0.0489
2026-05-06,10.0,9.63,10.02,9.5,77530.0,星期三,0.0,-0.037
2026-04-30,9.8,10.0,10.06,9.8,55882.0,星期四,-0.0316,0.0204
2026-04-29,11.1,10.12,11.13,10.12,125372.0,星期三,0.0423,-0.0883
2026-04-28,10.65,10.65,10.65,10.51,44429.0,星期二,0.0503,0.0
2026-04-24,9.99,10.14,10.32,9.91,65724.0,星期五,0.0132,0.015
2026-04-23,10.15,9.86,10.18,9.86,41031.0,星期四,0.0181,-0.0286
2026-04-22,9.99,9.97,10.18,9.81,54511.0,星期三,0.004,-0.002
2026-04-21,10.43,9.95,10.43,9.88,84868.0,星期二,0.0504,-0.046
2026-04-20,9.66,9.93,9.93,9.66,19131.0,星期一,0.0211,0.028
2026-04-17,9.53,9.46,9.64,9.4,33331.0,星期五,0.0,-0.0073
2026-04-16,9.7,9.53,9.94,9.27,82277.0,星期四,0.0,-0.0175
2026-04-15,9.87,9.7,10.08,9.64,77856.0,星期三,0.0133,-0.0172
2026-04-14,9.71,9.74,9.74,9.52,107405.0,星期二,0.0463,0.0031
2026-04-13,8.89,9.28,9.28,8.89,37709.0,星期一,0.0057,0.0439
2026-04-10,8.56,8.84,9.01,8.56,85977.0,星期五,-0.0104,0.0327
2026-04-09,8.87,8.65,8.9,8.64,106093.0,星期四,-0.0242,-0.0248
2026-04-08,8.8,9.09,9.15,8.36,175677.0,星期三,0.008,0.033
2026-04-07,8.9,8.73,9.15,8.73,169161.0,星期二,-0.0316,-0.0191
2026-04-03,9.19,9.19,9.19,9.19,6962.0,星期五,-0.0496,0.0
2026-04-02,9.67,9.67,9.67,9.67,17002.0,星期四,-0.0501,0.0
2026-04-01,10.66,10.18,10.79,10.18,129382.0,星期三,-0.0056,-0.045
2026-03-31,10.81,10.72,11.04,10.69,40739.0,星期二,0.0084,-0.0083
2026-03-30,10.63,10.72,11.13,10.63,66178.0,星期一,0.0,0.0085
2026-03-27,10.24,10.63,10.66,10.19,38640.0,星期五,-0.0078,0.0381
2026-03-26,10.61,10.32,10.69,10.31,65585.0,星期四,-0.0221,-0.0273
2026-03-25,10.57,10.85,10.86,10.41,67993.0,星期三,0.0163,0.0265
2026-03-24,10.18,10.4,10.4,10.03,29461.0,星期二,0.015,0.0216
2026-03-23,10.37,10.03,10.4,9.98,33403.0,星期一,-0.0019,-0.0328
2026-03-20,10.35,10.39,10.48,10.3,18193.0,星期五,-0.0048,0.0039
2026-03-19,10.48,10.4,10.54,10.33,24236.0,星期四,-0.0085,-0.0076
2026-03-18,10.5,10.57,10.68,10.41,25558.0,星期三,-0.0019,0.0067
2026-03-17,10.42,10.52,10.85,10.42,50361.0,星期二,-0.001,0.0096
2026-03-16,10.28,10.43,10.47,10.26,32856.0,星期一,-0.0048,0.0146
2026-03-13,10.2,10.33,10.49,10.1,36544.0,星期五,0.0099,0.0127
2026-03-12,10.26,10.1,10.29,10.07,25815.0,星期四,-0.0019,-0.0156
2026-03-11,10.47,10.28,10.49,10.21,25075.0,星期三,0.0019,-0.0181
2026-03-10,10.45,10.45,10.5,10.36,24165.0,星期二,-0.001,0.0
2026-03-09,10.47,10.46,10.58,10.32,51401.0,星期一,0.0,-0.001
2026-03-06,10.02,10.47,10.47,9.97,38304.0,星期五,0.005,0.0449
2026-03-05,10.01,9.97,10.04,9.89,25274.0,星期四,0.0142,-0.004
2026-03-04,9.88,9.87,10.15,9.81,32484.0,星期三,-0.005,-0.001
2026-03-03,10.39,9.93,10.45,9.92,43556.0,星期二,0.0,-0.0443
2026-03-02,10.5,10.39,10.63,10.36,45060.0,星期一,-0.0094,-0.0105
2026-02-27,10.73,10.6,10.75,10.5,45860.0,星期五,-0.0046,-0.0121
2026-02-26,10.93,10.78,10.93,10.73,43623.0,星期四,-0.0027,-0.0137
2026-02-25,10.9,10.96,10.99,10.84,34420.0,星期三,0.0028,0.0055
2026-02-24,10.88,10.87,11.05,10.83,37637.0,星期二,0.0018,-0.0009
2026-02-13,10.71,10.86,10.98,10.7,27507.0,星期五,0.0056,0.014
2026-02-12,10.85,10.65,10.86,10.65,30821.0,星期四,0.0009,-0.0184
2026-02-11,10.9,10.84,10.93,10.83,20386.0,星期三,0.0037,-0.0055
2026-02-10,10.86,10.86,10.92,10.82,16546.0,星期二,0.0,0.0
2026-02-09,10.86,10.86,10.95,10.82,22297.0,星期一,-0.0018,0.0
2026-02-06,10.82,10.88,10.95,10.82,23560.0,星期五,-0.0101,0.0055
2026-02-05,11.06,10.93,11.09,10.92,23535.0,星期四,0.0091,-0.0118
2026-02-04,10.82,10.96,11.1,10.78,32495.0,星期三,-0.0055,0.0129
2026-02-03,10.89,10.88,11.09,10.85,34639.0,星期二,-0.0009,-0.0009
2026-02-02,10.66,10.9,11.05,10.58,49798.0,星期一,-0.0405,0.0225
2026-01-30,11.58,11.11,11.58,11.1,120408.0,星期五,0.0499,-0.0406
2026-01-29,10.86,11.03,11.2,10.76,49510.0,星期四,-0.0009,0.0157
2026-01-28,10.85,10.87,10.94,10.73,29495.0,星期三,0.0,0.0018
2026-01-27,11.06,10.85,11.06,10.8,49546.0,星期二,-0.0256,-0.019
2026-01-26,10.97,11.35,11.5,10.76,65269.0,星期一,0.0009,0.0346
2026-01-23,11.09,10.96,11.19,10.9,38911.0,星期五,-0.0072,-0.0117
2026-01-22,11.05,11.17,11.24,11.05,26268.0,星期四,-0.0054,0.0109
2026-01-21,11.27,11.11,11.36,11.06,38431.0,星期三,-0.0062,-0.0142
2026-01-20,11.36,11.34,11.62,11.28,36870.0,星期二,0.0018,-0.0018
2026-01-19,11.0,11.34,11.48,10.99,55557.0,星期一,0.0009,0.0309
2026-01-16,10.8,10.99,11.14,10.7,45596.0,星期五,-0.0028,0.0176
2026-01-15,10.54,10.83,10.99,10.51,54717.0,星期四,0.0,0.0275
2026-01-14,10.58,10.54,10.82,10.5,40116.0,星期三,0.0,-0.0038
2026-01-13,10.71,10.58,10.71,10.41,36732.0,星期二,0.0009,-0.0121
2026-01-12,10.97,10.7,10.98,10.68,45112.0,星期一,0.0009,-0.0246
2026-01-09,10.63,10.96,11.07,10.4,79026.0,星期五,-0.0009,0.031
2026-01-08,10.84,10.64,10.84,10.6,40438.0,星期四,0.0,-0.0185
2026-01-07,10.77,10.84,10.89,10.73,24886.0,星期三,-0.0055,0.0065
2026-01-06,10.85,10.83,10.9,10.78,38080.0,星期二,0.0018,-0.0018
2026-01-05,11.04,10.83,11.06,10.8,33947.0,星期一,0.0045,-0.019
2025-12-31,10.83,10.99,11.02,10.63,26399.0,星期三,0.0009,0.0148
2025-12-30,10.89,10.82,10.97,10.77,25065.0,星期二,0.0009,-0.0064
2025-12-29,11.14,10.88,11.15,10.82,38937.0,星期一,0.0,-0.0233
2025-12-26,11.18,11.14,11.39,11.03,39988.0,星期五,-0.0009,-0.0036
2025-12-25,11.38,11.19,11.45,11.08,54014.0,星期四,0.0,-0.0167
2025-12-24,11.42,11.38,11.62,11.37,44742.0,星期三,0.0,-0.0035
2025-12-23,11.19,11.42,11.51,11.12,72892.0,星期二,0.021,0.0206
2025-12-22,10.5,10.96,10.96,10.49,23292.0,星期一,0.0057,0.0438
2025-12-19,10.39,10.44,10.49,10.32,34057.0,星期五,0.0,0.0048
2025-12-18,10.62,10.39,10.64,10.25,42045.0,星期四,0.0105,-0.0217
2025-12-17,10.28,10.51,10.82,10.28,86443.0,星期三,-0.0499,0.0224
2025-12-16,10.82,10.82,11.19,10.82,45394.0,星期二,-0.05,0.0
2025-12-15,11.84,11.39,11.87,11.39,66614.0,星期一,-0.0125,-0.038
2025-12-12,11.8,11.99,12.01,11.76,20029.0,星期五,-0.0101,0.0161
2025-12-11,12.17,11.92,12.19,11.85,43149.0,星期四,-0.0033,-0.0205
2025-12-10,12.31,12.21,12.35,12.13,24540.0,星期三,-0.0032,-0.0081
2025-12-09,12.27,12.35,12.44,12.2,35014.0,星期二,0.0041,0.0065
2025-12-08,12.28,12.22,12.31,12.11,28152.0,星期一,0.0,-0.0049
2025-12-05,11.99,12.28,12.28,11.97,25717.0,星期五,-0.0099,0.0242
2025-12-04,12.11,12.11,12.21,12.03,26019.0,星期四,-0.0033,0.0
2025-12-03,12.65,12.15,12.65,12.05,52597.0,星期三,0.0048,-0.0395
2025-12-02,12.44,12.59,12.77,12.35,57605.0,星期二,0.0,0.0121
2025-12-01,11.9,12.44,12.47,11.9,68445.0,星期一,0.0017,0.0454
2025-11-28,11.78,11.88,11.9,11.63,20740.0,星期五,0.0008,0.0085
2025-11-27,11.94,11.77,12.06,11.76,33792.0,星期四,0.0,-0.0142
2025-11-26,11.61,11.94,11.95,11.61,45534.0,星期三,-0.0085,0.0284
2025-11-25,11.89,11.71,11.98,11.67,37622.0,星期二,0.0042,-0.0151
2025-11-24,11.55,11.84,11.97,11.48,31802.0,星期一,-0.0052,0.0251
2025-11-21,12.13,11.61,12.19,11.61,63532.0,星期五,-0.0074,-0.0429
2025-11-20,12.45,12.22,12.52,12.13,44510.0,星期四,-0.0016,-0.0185
2025-11-19,12.25,12.47,12.57,12.25,42942.0,星期三,-0.0057,0.018
2025-11-18,12.15,12.32,12.57,12.12,38520.0,星期二,-0.009,0.014
2025-11-17,12.15,12.26,12.3,12.09,30911.0,星期一,-0.0057,0.0091
2025-11-14,12.21,12.22,12.49,12.1,52131.0,星期五,-0.0008,0.0008
2025-11-13,11.88,12.22,12.47,11.7,58358.0,星期四,-0.0042,0.0286
2025-11-12,11.55,11.93,12.01,11.53,71342.0,星期三,0.0009,0.0329
2025-11-11,11.58,11.54,11.64,11.4,31390.0,星期二,-0.0009,-0.0035
2025-11-10,11.67,11.59,11.68,11.5,28280.0,星期一,0.0069,-0.0069
2025-11-07,11.55,11.59,11.76,11.53,26973.0,星期五,-0.0069,0.0035
2025-11-06,11.7,11.63,11.7,11.41,35409.0,星期四,0.0017,-0.006
2025-11-05,11.47,11.68,11.79,11.39,44709.0,星期三,0.0,0.0183
2025-11-04,11.45,11.47,11.47,11.33,29534.0,星期二,0.0053,0.0017
2025-11-03,11.26,11.39,11.52,11.24,41084.0,星期一,0.0009,0.0115
2025-10-31,11.16,11.25,11.3,11.1,35055.0,星期五,0.0,0.0081
2025-10-30,11.5,11.16,11.6,11.13,64514.0,星期四,-0.0043,-0.0296
2025-10-29,12.0,11.55,12.01,11.45,104217.0,星期三,0.0204,-0.0375
2025-10-28,11.76,11.76,11.76,11.76,16020.0,星期二,0.05,0.0
2025-10-27,11.1,11.2,11.3,10.93,32862.0,星期一,-0.0036,0.009
2025-10-24,10.91,11.14,11.28,10.82,33856.0,星期五,0.0037,0.0211
2025-10-23,11.0,10.87,11.0,10.75,37433.0,星期四,-0.0072,-0.0118
2025-10-22,11.11,11.08,11.21,11.04,17424.0,星期三,0.0018,-0.0027
2025-10-21,11.13,11.09,11.21,11.04,23598.0,星期二,0.0,-0.0036
2025-10-20,11.28,11.13,11.35,11.09,21732.0,星期一,0.0053,-0.0133
2025-10-17,11.23,11.22,11.49,11.08,31545.0,星期五,-0.0097,-0.0009
2025-10-16,11.74,11.34,11.88,11.32,58844.0,星期四,0.0129,-0.0341
2025-10-15,11.01,11.59,11.59,10.95,39997.0,星期三,-0.0027,0.0527
2025-10-14,11.0,11.04,11.25,10.87,32555.0,星期二,0.0082,0.0036
2025-10-13,10.54,10.91,11.0,10.54,29644.0,星期一,-0.033,0.0351
2025-10-10,10.81,10.9,11.08,10.79,31074.0,星期五,0.0103,0.0083
2025-10-09,11.13,10.7,11.27,10.67,57422.0,星期四,0.0009,-0.0386
2025-09-30,10.98,11.12,11.2,10.9,30850.0,星期二,0.0073,0.0128
2025-09-29,10.86,10.9,11.02,10.84,28226.0,星期一,0.0028,0.0037
2025-09-26,10.9,10.83,10.99,10.76,55072.0,星期五,-0.0259,-0.0064
2025-09-25,11.44,11.19,11.49,11.08,28883.0,星期四,0.0035,-0.0219
2025-09-24,11.25,11.4,11.46,11.23,31956.0,星期三,0.0054,0.0133
2025-09-23,11.57,11.19,11.57,10.98,63142.0,星期二,0.0009,-0.0328
2025-09-22,11.9,11.56,12.0,11.5,48680.0,星期一,0.0,-0.0286
2025-09-19,11.78,11.9,12.05,11.61,40863.0,星期五,0.006,0.0102
2025-09-18,12.15,11.71,12.27,11.59,85804.0,星期四,-0.0041,-0.0362
2025-09-17,12.49,12.2,12.66,12.17,73215.0,星期三,-0.0056,-0.0232
2025-09-16,12.25,12.56,12.56,12.11,63623.0,星期二,0.0242,0.0253
2025-09-15,12.28,11.96,12.33,11.95,44416.0,星期一,0.0115,-0.0261
2025-09-12,12.41,12.14,12.41,11.91,84433.0,星期五,0.0214,-0.0218
2025-09-11,11.58,12.15,12.15,11.58,92604.0,星期四,0.0009,0.0492
2025-09-10,11.43,11.57,11.66,11.31,56714.0,星期三,0.0053,0.0122
2025-09-09,11.45,11.37,11.66,11.25,65079.0,星期二,0.0133,-0.007
2025-09-08,10.98,11.3,11.34,10.91,67513.0,星期一,0.0046,0.0291
2025-09-05,10.68,10.93,10.96,10.55,67272.0,星期五,-0.0093,0.0234
2025-09-04,11.16,10.78,11.16,10.68,108882.0,星期四,0.0499,-0.0341
2025-09-03,10.94,10.63,10.97,10.52,53640.0,星期三,0.0009,-0.0283
2025-09-02,10.81,10.93,11.09,10.75,56024.0,星期二,0.0,0.0111
2025-09-01,10.63,10.81,10.85,10.51,34855.0,星期一,0.0019,0.0169
2025-08-29,10.99,10.61,11.02,10.57,47555.0,星期五,0.0233,-0.0346
2025-08-28,10.83,10.74,10.98,10.46,50534.0,星期四,0.0056,-0.0083
2025-08-27,11.0,10.77,11.06,10.77,57508.0,星期三,-0.0205,-0.0209
2025-08-26,11.1,11.23,11.34,11.06,36475.0,星期二,0.0036,0.0117
2025-08-25,11.15,11.06,11.22,10.7,80827.0,星期一,-0.0062,-0.0081
2025-08-22,11.15,11.22,11.34,11.1,44648.0,星期五,-0.0062,0.0063
2025-08-21,11.38,11.22,11.66,11.01,66512.0,星期四,0.0134,-0.0141
2025-08-20,11.31,11.23,11.48,11.17,42410.0,星期三,-0.0088,-0.0071
2025-08-19,11.18,11.41,11.41,11.04,47048.0,星期二,0.0036,0.0206
2025-08-18,11.09,11.14,11.47,11.0,89512.0,星期一,0.01,0.0045
2025-08-15,10.5,10.98,10.98,10.48,82251.0,星期五,0.0038,0.0457
2025-08-14,10.4,10.46,10.8,10.36,56207.0,星期四,-0.0019,0.0058
2025-08-13,10.94,10.42,10.94,10.41,93941.0,星期三,0.0074,-0.0475
2025-08-12,10.74,10.86,11.1,10.74,84261.0,星期二,-0.0101,0.0112
2025-08-11,11.17,10.85,11.17,10.68,174432.0,星期一,0.0498,-0.0286
2025-08-08,10.35,10.64,10.64,10.11,52190.0,星期五,0.0217,0.028
2025-08-07,10.11,10.13,10.13,9.74,125156.0,星期四,0.0477,0.002
2025-08-06,9.22,9.65,9.65,9.18,73749.0,星期三,0.0033,0.0466
2025-08-05,9.19,9.19,9.23,9.16,30209.0,星期二,0.0,0.0
2025-08-04,9.12,9.19,9.29,9.1,36454.0,星期一,-0.0033,0.0077
2025-08-01,9.35,9.15,9.35,9.13,47756.0,星期五,0.0108,-0.0214
2025-07-31,9.19,9.25,9.39,9.13,72800.0,星期四,0.0011,0.0065
2025-07-30,9.24,9.18,9.47,9.1,73859.0,星期三,-0.0032,-0.0065
2025-07-29,9.2,9.27,9.36,9.06,74912.0,星期二,0.0143,0.0076
2025-07-28,9.15,9.07,9.36,8.91,90001.0,星期一,-0.0076,-0.0087
2025-07-25,9.5,9.22,9.88,9.22,142243.0,星期五,-0.0216,-0.0295
2025-07-24,9.6,9.71,10.2,9.31,249795.0,星期四,-0.0113,0.0115
2025-07-23,9.71,9.71,9.71,9.71,6174.0,星期三,0.0497,0.0
2025-07-22,9.25,9.25,9.25,9.25,23894.0,星期二,0.0499,0.0
2025-07-21,8.75,8.81,8.81,8.64,130781.0,星期一,0.0429,0.0069
2025-07-18,8.42,8.39,8.42,8.36,16630.0,星期五,0.0,-0.0036
2025-07-17,8.39,8.42,8.44,8.39,11164.0,星期四,-0.0036,0.0036
2025-07-16,8.38,8.42,8.45,8.36,14407.0,星期三,-0.0012,0.0048
2025-07-15,8.42,8.39,8.45,8.32,19787.0,星期二,0.0036,-0.0036
2025-07-14,8.41,8.39,8.5,8.36,25832.0,星期一,0.0024,-0.0024
2025-07-11,8.37,8.39,8.44,8.35,16644.0,星期五,-0.0012,0.0024
2025-07-10,8.35,8.38,8.52,8.32,21259.0,星期四,0.0,0.0036
2025-07-09,8.37,8.35,8.37,8.33,13826.0,星期三,0.0012,-0.0024
2025-07-08,8.35,8.36,8.4,8.3,16913.0,星期二,0.0036,0.0012
2025-07-07,8.44,8.32,8.47,8.28,20308.0,星期一,0.0012,-0.0142
2025-07-04,8.47,8.43,8.51,8.42,13874.0,星期五,-0.0012,-0.0047
2025-07-03,8.44,8.48,8.52,8.42,16718.0,星期四,0.0,0.0047
2025-07-02,8.49,8.44,8.69,8.4,21307.0,星期三,0.0,-0.0059
2025-07-01,8.57,8.49,8.57,8.41,40890.0,星期二,0.0,-0.0093
2025-06-30,8.22,8.57,8.57,8.18,59963.0,星期一,0.0074,0.0426
2025-06-27,8.16,8.16,8.26,8.08,25612.0,星期五,0.0012,0.0
2025-06-26,8.2,8.15,8.2,8.13,12522.0,星期四,0.0061,-0.0061
2025-06-25,8.34,8.15,8.34,8.15,36997.0,星期三,-0.0095,-0.0228
2025-06-24,8.19,8.42,8.48,8.19,23964.0,星期二,0.0024,0.0281
2025-06-23,8.15,8.17,8.18,8.05,12579.0,星期一,0.0049,0.0025
2025-06-20,8.11,8.11,8.25,8.11,17875.0,星期五,-0.0049,0.0
2025-06-19,8.33,8.15,8.33,8.12,22169.0,星期四,0.0012,-0.0216
2025-06-18,8.3,8.32,8.4,8.28,15531.0,星期三,0.0,0.0024
2025-06-17,8.42,8.3,8.45,8.3,18459.0,星期二,-0.0012,-0.0143
2025-06-16,8.42,8.43,8.45,8.28,15714.0,星期一,0.0,0.0012
2025-06-13,8.44,8.42,8.58,8.38,18392.0,星期五,-0.0012,-0.0024
2025-06-12,8.53,8.45,8.6,8.41,18393.0,星期四,0.0,-0.0094
2025-06-11,8.55,8.53,8.6,8.46,15384.0,星期三,0.0023,-0.0023
2025-06-10,8.73,8.53,8.79,8.41,41556.0,星期二,-0.008,-0.0229
2025-06-09,8.8,8.8,8.85,8.75,18697.0,星期一,0.0,0.0
2025-06-06,8.7,8.8,8.84,8.7,18889.0,星期五,-0.0034,0.0115
2025-06-05,8.78,8.73,8.84,8.67,23608.0,星期四,0.0,-0.0057
2025-06-04,8.66,8.78,8.85,8.62,31114.0,星期三,0.0,0.0139
2025-06-03,8.57,8.66,8.68,8.56,19655.0,星期二,0.0012,0.0105
2025-05-30,8.5,8.56,8.66,8.47,20915.0,星期五,-0.0012,0.0071
2025-05-29,8.43,8.51,8.53,8.42,18643.0,星期四,0.0024,0.0095
2025-05-28,8.5,8.41,8.53,8.4,20264.0,星期三,0.0,-0.0106
2025-05-27,8.49,8.5,8.58,8.46,15161.0,星期二,-0.0012,0.0012
2025-05-26,8.55,8.5,8.8,8.5,39788.0,星期一,0.0,-0.0058
2025-05-23,8.42,8.55,8.55,8.4,21421.0,星期五,0.0,0.0154
2025-05-22,8.55,8.42,8.55,8.42,17638.0,星期四,0.0035,-0.0152
2025-05-21,8.66,8.52,8.66,8.47,22575.0,星期三,0.007,-0.0162
2025-05-20,8.4,8.6,8.63,8.4,35994.0,星期二,-0.0036,0.0238
2025-05-19,8.49,8.43,8.64,8.39,22424.0,星期一,0.0071,-0.0071
2025-05-16,8.45,8.43,8.49,8.35,23841.0,星期五,-0.0035,-0.0024
2025-05-15,8.68,8.48,8.68,8.42,27765.0,星期四,0.0023,-0.023
2025-05-14,8.69,8.66,8.74,8.59,28389.0,星期三,0.0,-0.0035
2025-05-13,8.64,8.69,8.76,8.59,29007.0,星期二,0.0,0.0058
2025-05-12,8.67,8.64,8.76,8.54,29238.0,星期一,-0.0023,-0.0035
2025-05-09,8.7,8.69,8.79,8.52,41106.0,星期五,0.0046,-0.0011
2025-05-08,8.45,8.66,8.79,8.4,39461.0,星期四,0.0,0.0249
2025-05-07,8.28,8.45,8.45,8.28,33681.0,星期三,0.0024,0.0205
2025-05-06,8.23,8.26,8.27,8.16,28672.0,星期二,0.0012,0.0036
2025-04-30,8.2,8.22,8.32,8.1,25021.0,星期三,-0.0061,0.0024
2025-04-29,8.44,8.25,8.53,8.25,31259.0,星期二,0.0,-0.0225
2025-04-28,8.2,8.44,8.53,8.18,52230.0,星期一,-0.0024,0.0293
2025-04-25,8.43,8.22,8.5,8.22,38551.0,星期五,0.0036,-0.0249
2025-04-24,8.13,8.4,8.5,8.1,52593.0,星期四,0.0037,0.0332
2025-04-23,8.04,8.1,8.25,7.95,29921.0,星期三,-0.0123,0.0075
2025-04-22,8.03,8.14,8.2,8.03,26334.0,星期二,-0.0062,0.0137
2025-04-21,7.95,8.08,8.12,7.92,21639.0,星期一,-0.0013,0.0164
2025-04-18,8.07,7.96,8.07,7.92,13577.0,星期五,0.0025,-0.0136
2025-04-17,8.05,8.05,8.14,7.99,14226.0,星期四,-0.0012,0.0
2025-04-16,8.0,8.06,8.18,7.93,27616.0,星期三,0.0,0.0075
2025-04-15,7.88,8.0,8.11,7.81,27606.0,星期二,0.0,0.0152
2025-04-14,7.69,7.88,7.98,7.65,27622.0,星期一,0.0065,0.0247
2025-04-11,7.55,7.64,7.71,7.53,13837.0,星期五,-0.0053,0.0119
2025-04-10,7.52,7.59,7.64,7.5,19426.0,星期四,0.0094,0.0093
2025-04-09,7.41,7.45,7.55,7.13,23842.0,星期三,-0.008,0.0054
2025-04-08,7.38,7.47,7.56,7.25,35378.0,星期二,-0.0328,0.0122
2025-04-07,7.72,7.63,7.82,7.63,26352.0,星期一,-0.0386,-0.0117
2025-04-03,7.95,8.03,8.06,7.9,12761.0,星期四,-0.0013,0.0101
2025-04-02,7.91,7.96,7.98,7.88,12087.0,星期三,-0.0013,0.0063
2025-04-01,7.87,7.92,7.96,7.84,11964.0,星期二,0.0,0.0064
2025-03-31,7.81,7.87,7.87,7.74,13344.0,星期一,-0.0051,0.0077
2025-03-28,7.95,7.85,8.01,7.82,16806.0,星期五,0.0038,-0.0126
2025-03-27,7.96,7.92,7.96,7.88,14322.0,星期四,0.0,-0.005
2025-03-26,7.92,7.96,8.05,7.91,10221.0,星期三,-0.0013,0.0051
2025-03-25,7.95,7.93,7.96,7.85,24469.0,星期二,-0.01,-0.0025
2025-03-24,8.08,8.03,8.15,7.94,22383.0,星期一,-0.0012,-0.0062
2025-03-21,8.08,8.09,8.18,8.04,28587.0,星期五,0.0025,0.0012
2025-03-20,8.1,8.06,8.15,8.02,22857.0,星期四,-0.0061,-0.0049
2025-03-19,8.23,8.15,8.24,8.11,21306.0,星期三,0.0,-0.0097
2025-03-18,8.1,8.23,8.26,8.06,26493.0,星期二,0.0,0.016
2025-03-17,8.06,8.1,8.25,8.02,30830.0,星期一,-0.0025,0.005
