time,open,close,high,low,vol,day,open-percent,close-percent
2025-03-14,7.97,8.08,8.15,7.97,29817.0,星期五,-0.0013,0.0138
2025-03-13,8.0,7.98,8.04,7.91,17198.0,星期四,0.0,-0.0025
2025-03-12,7.98,8.0,8.1,7.96,18733.0,星期三,0.0,0.0025
2025-03-11,7.92,7.98,8.0,7.89,15536.0,星期二,-0.0038,0.0076
2025-03-10,7.93,7.95,8.05,7.91,14851.0,星期一,0.0,0.0025
2025-03-07,8.07,7.93,8.13,7.91,21038.0,星期五,-0.0049,-0.0173
2025-03-06,8.1,8.11,8.17,8.02,24050.0,星期四,-0.0049,0.0012
2025-03-05,7.86,8.14,8.27,7.84,43109.0,星期三,-0.0025,0.0356
2025-03-04,7.85,7.88,7.89,7.82,9621.0,星期二,0.0,0.0038
2025-03-03,7.93,7.85,7.96,7.82,19732.0,星期一,-0.0038,-0.0101
2025-02-28,7.9,7.96,8.13,7.87,29693.0,星期五,0.0013,0.0076
2025-02-27,7.91,7.89,7.91,7.84,17511.0,星期四,0.0,-0.0025
2025-02-26,7.93,7.91,7.94,7.86,18323.0,星期三,0.0038,-0.0025
2025-02-25,8.01,7.9,8.01,7.79,49032.0,星期二,-0.016,-0.0137
2025-02-24,8.3,8.14,8.41,8.08,36529.0,星期一,0.011,-0.0193
2025-02-21,7.79,8.21,8.21,7.75,34545.0,星期五,-0.0038,0.0539
2025-02-20,7.98,7.82,7.98,7.72,41314.0,星期四,0.0,-0.0201
2025-02-19,7.95,7.98,8.02,7.91,18757.0,星期三,-0.0013,0.0038
2025-02-18,8.07,7.96,8.15,7.96,22816.0,星期二,-0.0025,-0.0136
2025-02-17,8.05,8.09,8.2,8.0,22823.0,星期一,-0.0037,0.005
2025-02-14,8.02,8.08,8.14,7.92,21288.0,星期五,-0.0012,0.0075
2025-02-13,8.04,8.03,8.09,7.97,19119.0,星期四,0.0,-0.0012
2025-02-12,8.1,8.04,8.17,8.01,29474.0,星期三,-0.0074,-0.0074
2025-02-11,8.3,8.16,8.5,8.13,33637.0,星期二,-0.0036,-0.0169
2025-02-10,8.27,8.33,8.38,8.22,23730.0,星期一,0.0,0.0073
2025-02-07,8.25,8.27,8.29,8.21,23471.0,星期五,-0.0012,0.0024
2025-02-06,8.28,8.26,8.33,8.22,18274.0,星期四,-0.0048,-0.0024
2025-02-05,8.25,8.32,8.46,8.13,30196.0,星期三,0.011,0.0085
2025-01-27,8.14,8.16,8.4,8.13,30428.0,星期一,0.0,0.0025
2025-01-24,8.17,8.14,8.22,8.07,37098.0,星期五,-0.0097,-0.0037
2025-01-23,8.19,8.25,8.4,8.16,34235.0,星期四,-0.0156,0.0073
2025-01-22,8.48,8.32,8.5,8.3,28064.0,星期三,0.0131,-0.0189
2025-01-21,8.59,8.37,8.77,8.36,28082.0,星期二,0.0012,-0.0256
2025-01-20,8.5,8.58,8.86,8.37,48052.0,星期一,-0.0093,0.0094
2025-01-17,8.58,8.58,8.58,8.31,68106.0,星期五,0.0502,0.0
2025-01-16,8.17,8.17,8.17,8.17,2575.0,星期四,0.0501,0.0
2025-01-15,7.77,7.78,7.87,7.68,20234.0,星期三,0.0026,0.0013
2025-01-14,7.58,7.75,7.81,7.55,24624.0,星期二,0.0053,0.0224
2025-01-13,7.66,7.54,7.72,7.44,25903.0,星期一,0.0,-0.0157
2025-01-10,7.91,7.66,7.92,7.59,33072.0,星期五,0.0038,-0.0316
2025-01-09,8.02,7.88,8.1,7.87,20363.0,星期四,-0.0025,-0.0175
2025-01-08,8.04,8.04,8.13,7.9,26819.0,星期三,0.005,0.0
2025-01-07,8.14,8.0,8.14,7.65,39438.0,星期二,0.0175,-0.0172
2025-01-06,8.09,8.0,8.43,7.96,41000.0,星期一,-0.011,-0.0111
2025-01-03,8.62,8.18,8.62,8.16,34898.0,星期五,0.0035,-0.051
2025-01-02,8.55,8.59,8.99,8.55,44347.0,星期四,-0.0023,0.0047
2024-12-31,8.52,8.57,8.66,8.48,21230.0,星期二,0.0,0.0059
2024-12-30,8.56,8.52,8.58,8.2,33262.0,星期一,0.0023,-0.0047
2024-12-27,8.56,8.54,8.75,8.51,30737.0,星期五,0.0012,-0.0023
2024-12-26,8.57,8.55,8.8,8.55,34004.0,星期四,-0.0127,-0.0023
2024-12-25,8.72,8.68,8.84,8.53,33282.0,星期三,0.0035,-0.0046
2024-12-24,8.76,8.69,8.88,8.51,57628.0,星期二,-0.0157,-0.008
2024-12-23,9.22,8.9,9.48,8.85,57643.0,星期一,0.0044,-0.0347
2024-12-20,9.33,9.18,9.49,9.03,77630.0,星期五,-0.0106,-0.0161
2024-12-19,8.79,9.43,9.44,8.79,87258.0,星期四,-0.0222,0.0728
2024-12-18,8.9,8.99,9.16,8.8,53529.0,星期三,-0.0187,0.0101
2024-12-17,9.11,9.07,9.32,9.0,83841.0,星期二,0.0259,-0.0044
2024-12-16,8.46,8.88,8.88,8.46,52094.0,星期一,0.0,0.0496
2024-12-13,8.48,8.46,8.55,8.28,44084.0,星期五,0.0059,-0.0024
2024-12-12,8.31,8.43,8.52,8.31,38288.0,星期四,-0.0177,0.0144
2024-12-11,8.28,8.46,8.54,8.16,76465.0,星期三,0.0185,0.0217
2024-12-10,7.98,8.13,8.13,7.85,55161.0,星期二,0.031,0.0188
2024-12-09,7.92,7.74,7.92,7.66,33883.0,星期一,0.0,-0.0227
2024-12-06,7.93,7.92,7.97,7.87,23702.0,星期五,-0.005,-0.0013
2024-12-05,7.91,7.97,8.06,7.89,20960.0,星期四,-0.0063,0.0076
2024-12-04,7.96,7.96,7.99,7.87,28004.0,星期三,0.0013,0.0
2024-12-03,7.84,7.95,7.96,7.8,25652.0,星期二,-0.0051,0.014
2024-12-02,7.82,7.88,8.12,7.82,45010.0,星期一,0.0,0.0077
2024-11-29,7.81,7.82,7.99,7.73,40624.0,星期五,-0.0051,0.0013
2024-11-28,7.71,7.85,7.96,7.55,40529.0,星期四,-0.0013,0.0182
2024-11-27,7.59,7.72,7.84,7.5,50159.0,星期三,-0.0065,0.0171
2024-11-26,7.64,7.64,7.92,7.64,95450.0,星期二,-0.0498,0.0
2024-11-25,8.3,8.04,8.59,7.99,89069.0,星期一,0.0024,-0.0313
2024-11-22,8.16,8.28,8.6,8.13,73560.0,星期五,-0.0145,0.0147
2024-11-21,8.15,8.28,8.53,8.15,107886.0,星期四,0.0037,0.016
2024-11-20,7.73,8.12,8.12,7.73,72087.0,星期三,0.0,0.0505
2024-11-19,7.45,7.73,7.73,7.39,58966.0,星期二,0.0122,0.0376
2024-11-18,7.55,7.36,7.65,7.3,48838.0,星期一,-0.0079,-0.0252
2024-11-15,7.82,7.61,7.97,7.61,62968.0,星期五,-0.0237,-0.0269
2024-11-14,7.85,8.01,8.12,7.76,78292.0,星期四,-0.0088,0.0204
2024-11-13,8.3,7.92,8.3,7.69,170297.0,星期三,0.0493,-0.0458
2024-11-12,7.91,7.91,7.91,7.91,8360.0,星期二,0.0505,0.0
2024-11-11,7.2,7.53,7.53,7.2,74786.0,星期一,0.0042,0.0458
2024-11-08,7.13,7.17,7.17,7.05,46721.0,星期五,0.0,0.0056
2024-11-07,6.88,7.13,7.26,6.86,75633.0,星期四,-0.0058,0.0363
2024-11-06,6.78,6.92,7.05,6.72,73529.0,星期三,0.0044,0.0206
2024-11-05,6.55,6.75,6.9,6.53,68869.0,星期二,-0.003,0.0305
2024-11-04,6.44,6.57,6.58,6.38,34675.0,星期一,-0.0046,0.0202
2024-11-01,6.64,6.47,6.64,6.47,48607.0,星期五,-0.003,-0.0256
2024-10-31,6.73,6.66,6.82,6.66,45127.0,星期四,-0.0074,-0.0104
2024-10-30,6.71,6.78,6.83,6.68,40249.0,星期三,-0.0074,0.0104
2024-10-29,6.6,6.76,6.92,6.6,84620.0,星期二,0.0015,0.0242
2024-10-28,6.79,6.59,6.82,6.57,65660.0,星期一,0.0335,-0.0295
2024-10-25,6.46,6.57,6.61,6.45,64812.0,星期五,-0.0271,0.017
2024-10-24,6.3,6.64,6.64,6.25,82247.0,星期四,-0.0032,0.054
2024-10-23,6.18,6.32,6.36,6.17,44927.0,星期三,-0.0048,0.0227
2024-10-22,6.18,6.21,6.28,6.14,32514.0,星期二,0.0,0.0049
2024-10-21,6.23,6.18,6.25,6.15,34048.0,星期一,0.0,-0.008
2024-10-18,6.23,6.23,6.29,6.11,38823.0,星期五,0.0032,0.0
2024-10-17,6.24,6.21,6.35,6.18,37532.0,星期四,-0.0204,-0.0048
2024-10-16,6.36,6.37,6.45,6.3,21538.0,星期三,-0.0063,0.0016
2024-10-15,6.57,6.4,6.57,6.32,38283.0,星期二,0.0015,-0.0259
2024-10-14,6.5,6.56,6.68,6.48,49794.0,星期一,-0.0076,0.0092
2024-10-11,6.19,6.55,6.55,6.19,66758.0,星期五,-0.008,0.0582
2024-10-10,6.23,6.24,6.36,6.04,57108.0,星期四,-0.0204,0.0016
2024-10-09,6.6,6.36,6.6,6.36,78012.0,星期三,-0.0135,-0.0364
2024-10-08,7.15,6.69,7.19,6.58,152827.0,星期二,0.0392,-0.0643
2024-09-30,6.73,6.88,7.05,6.4,141893.0,星期一,0.0,0.0223
2024-09-27,6.68,6.73,6.79,6.65,60448.0,星期五,0.0015,0.0075
2024-09-26,6.65,6.67,6.75,6.61,27640.0,星期四,-0.0015,0.003
2024-09-25,6.73,6.66,6.75,6.6,37286.0,星期三,-0.0015,-0.0104
2024-09-24,6.68,6.74,6.86,6.61,19193.0,星期二,0.0,0.009
2024-09-23,6.71,6.68,6.72,6.62,12476.0,星期一,0.009,-0.0045
2024-09-20,6.75,6.65,6.77,6.62,12292.0,星期五,0.0015,-0.0148
2024-09-19,6.58,6.74,6.85,6.57,17665.0,星期四,0.0092,0.0243
2024-09-18,6.68,6.52,6.69,6.49,11580.0,星期三,0.0015,-0.024
2024-09-13,6.83,6.67,6.88,6.63,15102.0,星期五,0.0,-0.0234
2024-09-12,6.79,6.83,6.92,6.79,12052.0,星期四,0.0015,0.0059
2024-09-11,6.78,6.78,6.91,6.71,10929.0,星期三,-0.0015,0.0
2024-09-10,6.91,6.79,7.0,6.76,17940.0,星期二,0.0014,-0.0174
2024-09-09,6.75,6.9,6.99,6.73,21953.0,星期一,0.0015,0.0222
2024-09-06,6.64,6.74,6.84,6.61,18126.0,星期五,0.0015,0.0151
2024-09-05,6.53,6.63,6.7,6.53,15181.0,星期四,-0.0015,0.0153
2024-09-04,6.6,6.54,6.62,6.45,22116.0,星期三,-0.009,-0.0091
2024-09-03,6.71,6.66,6.71,6.6,16379.0,星期二,0.006,-0.0075
2024-09-02,6.74,6.67,6.82,6.63,18392.0,星期一,-0.003,-0.0104
2024-08-30,6.7,6.76,6.87,6.7,30813.0,星期五,-0.036,0.009
2024-08-29,6.96,6.95,7.07,6.94,15121.0,星期四,0.0,-0.0014
2024-08-28,6.86,6.96,7.04,6.83,11723.0,星期三,0.0,0.0146
2024-08-27,7.06,6.86,7.06,6.8,18575.0,星期二,0.0,-0.0283
2024-08-26,7.1,7.06,7.16,7.04,9564.0,星期一,0.0,-0.0056
2024-08-23,7.11,7.1,7.17,7.0,13111.0,星期五,-0.0028,-0.0014
2024-08-22,7.09,7.13,7.13,7.06,8354.0,星期四,0.0042,0.0056
2024-08-21,7.06,7.06,7.16,7.04,6645.0,星期三,-0.0014,0.0
2024-08-20,7.06,7.07,7.11,7.02,8418.0,星期二,0.0,0.0014
2024-08-19,7.15,7.06,7.21,7.03,16368.0,星期一,-0.0028,-0.0126
2024-08-16,7.15,7.17,7.26,7.15,11376.0,星期五,-0.0042,0.0028
2024-08-15,7.18,7.18,7.22,7.12,9504.0,星期四,-0.0028,0.0
2024-08-14,7.15,7.2,7.24,7.12,10623.0,星期三,-0.0083,0.007
2024-08-13,7.01,7.21,7.34,6.99,23388.0,星期二,0.0,0.0285
2024-08-12,7.0,7.01,7.07,6.97,9616.0,星期一,-0.0071,0.0014
2024-08-09,7.0,7.05,7.09,6.95,13790.0,星期五,0.0043,0.0071
2024-08-08,7.07,6.97,7.07,6.95,12144.0,星期四,0.01,-0.0141
2024-08-07,7.01,7.0,7.07,6.97,11542.0,星期三,0.0014,-0.0014
2024-08-06,6.99,7.0,7.12,6.96,15168.0,星期二,0.0,0.0014
2024-08-05,7.08,6.99,7.13,6.94,17744.0,星期一,-0.0042,-0.0127
2024-08-02,7.12,7.11,7.18,7.08,11549.0,星期五,0.0,-0.0014
2024-08-01,7.14,7.12,7.21,7.1,10746.0,星期四,-0.0014,-0.0028
2024-07-31,7.08,7.15,7.23,7.08,12273.0,星期三,-0.0056,0.0099
2024-07-30,7.25,7.12,7.25,7.07,15095.0,星期二,0.0112,-0.0179
2024-07-29,7.07,7.17,7.32,7.05,15368.0,星期一,-0.0112,0.0141
2024-07-26,6.85,7.15,7.16,6.85,23200.0,星期五,0.0029,0.0438
2024-07-25,7.02,6.83,7.02,6.8,30708.0,星期四,-0.0113,-0.0271
2024-07-24,7.27,7.1,7.27,7.09,17709.0,星期三,0.0014,-0.0234
2024-07-23,7.15,7.26,7.35,7.06,25115.0,星期二,0.0028,0.0154
2024-07-22,7.01,7.13,7.17,7.01,20267.0,星期一,-0.0182,0.0171
2024-07-19,7.46,7.14,7.46,7.12,66894.0,星期五,0.0463,-0.0429
2024-07-17,7.06,7.13,7.18,7.02,14398.0,星期三,0.0,0.0099
2024-07-16,7.16,7.06,7.2,7.02,19275.0,星期二,-0.0056,-0.014
2024-07-15,7.33,7.2,7.42,7.17,19898.0,星期一,0.0223,-0.0177
2024-07-12,7.33,7.17,7.42,7.09,37912.0,星期五,-0.0027,-0.0218
2024-07-11,7.24,7.35,7.51,7.24,33155.0,星期四,0.0126,0.0152
2024-07-10,7.2,7.15,7.24,7.1,20599.0,星期三,-0.0055,-0.0069
2024-07-09,7.15,7.24,7.32,7.15,29074.0,星期二,-0.0056,0.0126
2024-07-08,6.81,7.19,7.33,6.81,55670.0,星期一,-0.0244,0.0558
2024-07-05,6.62,6.98,6.98,6.62,24514.0,星期五,-0.0045,0.0544
2024-07-04,6.72,6.65,6.77,6.59,12583.0,星期四,0.0,-0.0104
2024-07-03,6.66,6.72,6.82,6.6,18076.0,星期三,-0.0089,0.009
2024-07-02,6.7,6.72,6.76,6.65,10590.0,星期二,-0.0015,0.003
2024-07-01,6.76,6.71,6.78,6.62,13669.0,星期一,0.0196,-0.0074
2024-06-28,6.62,6.63,6.68,6.57,12177.0,星期五,0.0,0.0015
2024-06-27,6.57,6.62,6.66,6.48,16922.0,星期四,0.0015,0.0076
2024-06-26,6.56,6.56,6.62,6.45,23609.0,星期三,-0.0296,0.0
2024-06-25,6.94,6.76,6.94,6.67,34237.0,星期二,0.0102,-0.0259
2024-06-24,6.74,6.87,6.93,6.63,46629.0,星期一,0.0075,0.0193
2024-06-21,6.62,6.69,6.76,6.57,25617.0,星期五,0.0015,0.0106
2024-06-20,6.51,6.61,6.76,6.45,30068.0,星期四,0.0031,0.0154
2024-06-19,6.46,6.49,6.57,6.38,19317.0,星期三,0.0,0.0046
2024-06-18,6.51,6.46,6.59,6.32,25362.0,星期二,-0.0091,-0.0077
2024-06-17,6.63,6.57,6.77,6.57,16526.0,星期一,-0.009,-0.009
2024-06-14,6.63,6.69,6.88,6.6,18996.0,星期五,0.0015,0.009
2024-06-13,6.57,6.62,6.7,6.51,13929.0,星期四,0.0,0.0076
2024-06-12,6.55,6.57,6.9,6.55,27713.0,星期三,-0.0106,0.0031
2024-06-11,6.35,6.62,6.65,6.02,39947.0,星期二,0.0032,0.0425
2024-06-07,6.16,6.33,6.35,6.16,14480.0,星期五,-0.0065,0.0276
2024-06-06,6.34,6.2,6.39,6.04,24651.0,星期四,-0.0031,-0.0221
2024-06-05,6.41,6.36,6.53,6.28,17263.0,星期三,-0.0093,-0.0078
2024-06-04,6.48,6.47,6.65,6.28,15988.0,星期二,0.0,-0.0015
2024-06-03,6.6,6.48,6.71,6.48,16142.0,星期一,-0.0149,-0.0182
2024-05-31,6.73,6.7,6.78,6.57,19241.0,星期五,-0.003,-0.0045
2024-05-30,6.88,6.75,6.89,6.7,33558.0,星期四,0.0488,-0.0189
2024-05-29,6.68,6.56,6.74,6.52,39602.0,星期三,-0.0262,-0.018
2024-05-28,6.59,6.86,6.87,6.58,54423.0,星期二,0.0076,0.041
2024-05-27,6.24,6.54,6.54,6.22,51157.0,星期一,0.0016,0.0481
2024-05-24,6.0,6.23,6.25,5.92,21907.0,星期五,-0.0017,0.0383
2024-05-23,6.15,6.01,6.23,5.96,29149.0,星期四,-0.016,-0.0228
2024-05-22,6.36,6.25,6.39,6.22,15524.0,星期三,0.0047,-0.0173
2024-05-21,6.39,6.33,6.45,6.26,18017.0,星期二,-0.0016,-0.0094
2024-05-20,6.3,6.4,6.53,6.13,32310.0,星期一,0.0016,0.0159
2024-05-17,6.36,6.29,6.46,6.28,15651.0,星期五,0.0016,-0.011
2024-05-16,6.45,6.35,6.5,6.35,18884.0,星期四,-0.0031,-0.0155
2024-05-15,6.5,6.47,6.68,6.4,20721.0,星期三,0.0109,-0.0046
2024-05-14,6.41,6.43,6.59,6.33,18342.0,星期二,-0.0047,0.0031
2024-05-13,6.2,6.44,6.52,6.2,22417.0,星期一,-0.0032,0.0387
2024-05-10,6.3,6.22,6.32,6.14,14112.0,星期五,-0.0016,-0.0127
2024-05-09,6.01,6.31,6.36,6.01,31089.0,星期四,-0.0083,0.0499
2024-05-08,6.2,6.06,6.28,6.02,27614.0,星期三,-0.019,-0.0226
2024-05-07,6.4,6.32,6.47,6.19,27285.0,星期二,0.0031,-0.0125
2024-05-06,6.69,6.38,6.81,6.36,57053.0,星期一,0.0,-0.0463
2024-04-30,6.93,6.69,6.93,6.6,65769.0,星期二,0.05,-0.0346
2024-04-29,6.6,6.6,6.6,6.6,4135.0,星期一,0.0493,0.0
2024-04-26,5.97,6.29,6.29,5.94,35232.0,星期五,-0.0033,0.0536
2024-04-25,6.05,5.99,6.08,5.84,37413.0,星期四,0.0449,-0.0099
2024-04-24,5.51,5.79,5.79,5.51,10529.0,星期三,0.0,0.0508
2024-04-23,5.24,5.51,5.51,5.24,29485.0,星期二,-0.0019,0.0515
2024-04-22,5.51,5.25,5.53,5.25,27203.0,星期一,-0.0036,-0.0472
2024-04-19,5.45,5.53,5.61,5.45,14602.0,星期五,-0.0091,0.0147
2024-04-18,5.67,5.5,5.7,5.43,22897.0,星期四,-0.0053,-0.03
2024-04-17,5.64,5.7,5.79,5.54,14862.0,星期三,-0.0018,0.0106
2024-04-16,5.66,5.65,5.84,5.46,32769.0,星期二,-0.0157,-0.0018
2024-04-15,5.89,5.75,6.06,5.75,28210.0,星期一,-0.0264,-0.0238
2024-04-12,6.03,6.05,6.14,6.03,15565.0,星期五,-0.0131,0.0033
2024-04-11,5.81,6.11,6.12,5.66,30357.0,星期四,-0.0051,0.0516
2024-04-10,6.1,5.84,6.13,5.83,36966.0,星期三,-0.0065,-0.0426
2024-04-09,6.13,6.14,6.19,6.11,10208.0,星期二,-0.0049,0.0016
2024-04-08,6.28,6.16,6.29,6.12,24631.0,星期一,-0.0048,-0.0191
2024-04-03,6.22,6.31,6.4,6.14,24463.0,星期三,-0.0016,0.0145
2024-04-02,6.27,6.23,6.32,6.15,18822.0,星期二,0.0,-0.0064
2024-04-01,6.33,6.27,6.33,6.22,17946.0,星期一,0.008,-0.0095
2024-03-29,6.38,6.28,6.38,6.24,16576.0,星期五,0.0175,-0.0157
2024-03-28,6.21,6.27,6.31,6.19,21540.0,星期四,0.0016,0.0097
2024-03-27,6.32,6.2,6.32,6.16,15240.0,星期三,0.0,-0.019
2024-03-26,6.41,6.32,6.41,6.13,31829.0,星期二,-0.0016,-0.014
2024-03-25,6.54,6.42,6.6,6.39,19711.0,星期一,0.0062,-0.0183
2024-03-22,6.54,6.5,6.65,6.39,38429.0,星期五,0.0,-0.0061
2024-03-21,6.41,6.54,6.59,6.39,36182.0,星期四,-0.0047,0.0203
2024-03-20,6.43,6.44,6.53,6.4,25685.0,星期三,0.0063,0.0016
2024-03-19,6.43,6.39,6.62,6.39,30661.0,星期二,0.0063,-0.0062
2024-03-18,6.39,6.39,6.73,6.39,71000.0,星期一,-0.0505,0.0
2024-03-15,6.68,6.73,6.95,6.53,52072.0,星期五,0.006,0.0075
2024-03-14,6.31,6.64,6.64,6.24,47502.0,星期四,-0.0016,0.0523
2024-03-13,6.35,6.32,6.38,6.25,21895.0,星期三,0.0047,-0.0047
2024-03-12,6.19,6.32,6.37,6.18,30979.0,星期二,0.0016,0.021
2024-03-11,6.21,6.18,6.34,6.08,29658.0,星期一,-0.0127,-0.0048
2024-03-08,6.3,6.29,6.44,6.28,18715.0,星期五,0.0016,-0.0016
2024-03-07,6.4,6.29,6.48,6.27,36380.0,星期四,-0.0123,-0.0172
2024-03-06,6.27,6.48,6.56,6.27,32356.0,星期三,0.0016,0.0335
2024-03-05,6.45,6.26,6.48,6.26,36957.0,星期二,-0.0046,-0.0295
2024-03-04,6.49,6.48,6.6,6.25,34863.0,星期一,-0.0031,-0.0015
2024-03-01,6.57,6.51,6.6,6.45,23615.0,星期五,-0.0015,-0.0091
2024-02-29,6.46,6.58,6.67,6.45,35024.0,星期四,-0.0062,0.0186
2024-02-28,6.6,6.5,6.87,6.5,62049.0,星期三,-0.0351,-0.0152
2024-02-27,6.9,6.84,7.16,6.8,67224.0,星期二,0.0117,-0.0087
2024-02-26,6.7,6.82,6.99,6.7,61495.0,星期一,-0.0262,0.0179
2024-02-23,6.87,6.88,6.88,6.68,90891.0,星期五,0.0489,0.0015
2024-02-22,6.55,6.55,6.55,6.55,2917.0,星期四,0.0497,0.0
2024-02-21,6.24,6.24,6.24,6.24,1602.0,星期三,0.0505,0.0
2024-02-20,5.94,5.94,5.94,5.94,3808.0,星期二,0.0495,0.0
2024-02-19,5.4,5.66,5.66,5.4,15428.0,星期一,0.0019,0.0481
2024-02-08,5.38,5.39,5.59,5.27,63148.0,星期四,-0.0306,0.0019
2024-02-07,5.55,5.55,5.87,5.55,57088.0,星期三,-0.0497,0.0
2024-02-06,5.84,5.84,6.0,5.84,50513.0,星期二,-0.0504,0.0
2024-02-05,6.43,6.15,6.43,6.15,23727.0,星期一,-0.0062,-0.0435
2024-02-02,6.71,6.47,6.77,6.43,44921.0,星期五,-0.0089,-0.0358
2024-02-01,6.8,6.77,6.97,6.76,30441.0,星期四,0.018,-0.0044
2024-01-31,6.56,6.68,6.87,6.56,43112.0,星期三,-0.0465,0.0183
2024-01-30,6.92,6.88,6.97,6.83,19545.0,星期二,0.0,-0.0058
2024-01-29,6.91,6.92,7.1,6.86,39578.0,星期一,0.0,0.0014
2024-01-26,7.06,6.91,7.09,6.9,40846.0,星期五,-0.0014,-0.0212
2024-01-25,6.99,7.07,7.14,6.99,38587.0,星期四,-0.0278,0.0114
2024-01-24,7.36,7.19,7.36,7.16,47226.0,星期三,0.0469,-0.0231
2024-01-23,6.82,7.03,7.04,6.77,25626.0,星期二,-0.0116,0.0308
2024-01-22,7.04,6.9,7.04,6.85,29166.0,星期一,-0.0028,-0.0199
2024-01-19,7.04,7.06,7.1,6.97,21121.0,星期五,0.0,0.0028
2024-01-18,7.04,7.04,7.11,6.95,26093.0,星期四,0.0057,0.0
2024-01-17,7.1,7.0,7.17,6.97,47151.0,星期三,-0.0153,-0.0141
2024-01-16,7.29,7.21,7.33,7.15,34692.0,星期二,-0.0068,-0.011
2024-01-15,7.26,7.34,7.38,7.2,36894.0,星期一,-0.0041,0.011
2024-01-12,7.12,7.29,7.36,7.11,46009.0,星期五,-0.0042,0.0239
2024-01-11,7.16,7.15,7.2,7.04,37116.0,星期四,-0.0014,-0.0014
2024-01-10,7.02,7.17,7.19,7.01,41547.0,星期三,-0.0071,0.0214
2024-01-09,7.21,7.07,7.3,7.04,34893.0,星期二,-0.0014,-0.0194
2024-01-08,7.4,7.22,7.46,7.04,59356.0,星期一,0.0041,-0.0243
2024-01-05,7.29,7.37,7.55,7.27,54950.0,星期五,-0.0055,0.011
2024-01-04,7.24,7.33,7.49,7.18,69251.0,星期四,0.014,0.0124
2024-01-03,7.1,7.14,7.3,7.1,48852.0,星期三,-0.0166,0.0056
2024-01-02,7.11,7.22,7.32,7.03,64304.0,星期二,0.0071,0.0155
2023-12-29,6.85,7.06,7.1,6.81,56228.0,星期五,0.0103,0.0307
2023-12-28,6.68,6.78,6.88,6.6,40983.0,星期四,-0.003,0.015
2023-12-27,6.9,6.7,6.93,6.67,47680.0,星期三,-0.01,-0.029
2023-12-26,6.81,6.97,7.16,6.79,49080.0,星期二,-0.0087,0.0235
2023-12-25,6.5,6.87,6.94,6.46,65735.0,星期一,-0.0181,0.0569
2023-12-22,6.95,6.62,6.96,6.62,92680.0,星期五,-0.0029,-0.0475
2023-12-21,7.0,6.97,7.1,6.94,47797.0,星期四,0.0057,-0.0043
2023-12-20,7.07,6.96,7.14,6.96,44027.0,星期三,-0.0112,-0.0156
2023-12-19,7.26,7.15,7.3,7.04,59299.0,星期二,0.0371,-0.0152
2023-12-18,7.12,7.0,7.18,6.98,44162.0,星期一,-0.0084,-0.0169
2023-12-15,6.93,7.18,7.2,6.93,65462.0,星期五,-0.0128,0.0361
2023-12-14,7.18,7.02,7.19,7.02,43121.0,星期四,0.0056,-0.0223
2023-12-13,7.15,7.14,7.22,7.09,40449.0,星期三,0.0028,-0.0014
2023-12-12,7.16,7.13,7.25,7.07,50664.0,星期二,-0.0028,-0.0042
2023-12-11,7.24,7.18,7.24,7.0,62942.0,星期一,0.0014,-0.0083
2023-12-08,7.48,7.23,7.48,7.23,68208.0,星期五,0.0374,-0.0334
2023-12-07,7.5,7.21,7.52,7.19,108598.0,星期四,-0.0092,-0.0387
2023-12-06,7.39,7.57,7.69,7.34,147116.0,星期三,0.0096,0.0244
2023-12-05,7.31,7.32,7.4,7.21,72633.0,星期二,-0.0014,0.0014
2023-12-04,7.06,7.32,7.34,7.06,88976.0,星期一,0.0028,0.0368
2023-12-01,7.13,7.04,7.19,7.04,71958.0,星期五,0.0014,-0.0126
2023-11-30,7.13,7.12,7.19,6.95,72306.0,星期四,0.0014,-0.0014
2023-11-29,7.22,7.12,7.3,7.1,54642.0,星期三,-0.0137,-0.0139
2023-11-28,7.39,7.32,7.43,7.05,77047.0,星期二,0.0082,-0.0095
2023-11-27,6.96,7.33,7.65,6.96,129159.0,星期一,-0.0505,0.0532
2023-11-24,7.07,7.33,7.43,7.07,87733.0,星期五,-0.007,0.0368
2023-11-23,7.25,7.12,7.43,7.03,77718.0,星期四,-0.0149,-0.0179
2023-11-22,7.3,7.36,7.58,7.21,106328.0,星期三,-0.0027,0.0082
2023-11-21,6.91,7.32,7.33,6.91,132555.0,星期二,-0.0114,0.0593
2023-11-20,6.61,6.99,7.16,6.61,183918.0,星期一,-0.0503,0.0575
2023-11-17,6.96,6.96,7.0,6.96,105462.0,星期五,-0.0505,0.0
2023-11-16,7.4,7.33,7.64,7.33,180564.0,星期四,-0.0402,-0.0095
2023-11-15,7.91,7.71,8.33,7.7,263719.0,星期三,-0.0025,-0.0253
2023-11-14,7.5,7.93,7.93,7.43,117553.0,星期二,-0.0066,0.0573
