time,open,close,high,low,vol,day,open-percent,close-percent
2023-11-13,7.45,7.55,7.62,7.18,169206.0,星期一,0.015,0.0134
2023-11-10,7.06,7.34,7.34,6.95,159583.0,星期五,0.01,0.0397
2023-11-09,6.91,6.99,7.15,6.9,118672.0,星期四,-0.0014,0.0116
2023-11-08,7.13,6.92,7.21,6.9,163578.0,星期三,-0.0111,-0.0295
2023-11-07,7.0,7.21,7.39,7.0,174307.0,星期二,-0.0196,0.03
2023-11-06,7.6,7.14,7.82,7.09,255257.0,星期一,0.0188,-0.0605
2023-11-03,7.09,7.46,7.46,6.98,198384.0,星期五,-0.0014,0.0522
2023-11-02,6.7,7.1,7.1,6.66,204103.0,星期四,-0.0089,0.0597
2023-11-01,6.83,6.76,6.86,6.55,161243.0,星期三,-0.0087,-0.0102
2023-10-31,7.03,6.89,7.16,6.88,136535.0,星期二,0.0293,-0.0199
2023-10-30,6.77,6.83,6.95,6.68,211883.0,星期一,-0.037,0.0089
2023-10-27,7.68,7.03,7.69,7.03,253595.0,星期五,0.0378,-0.0846
2023-10-26,7.2,7.4,7.4,7.2,143597.0,星期四,0.0213,0.0278
2023-10-25,7.28,7.05,7.4,7.04,218223.0,星期三,-0.0175,-0.0316
2023-10-24,7.34,7.41,7.73,7.27,260207.0,星期二,-0.0405,0.0095
2023-10-23,7.73,7.65,7.84,7.65,98422.0,星期一,-0.0398,-0.0103
2023-10-20,7.99,8.05,8.4,7.73,289637.0,星期五,-0.0124,0.0075
2023-10-19,7.35,8.09,8.09,7.32,319154.0,星期四,-0.0455,0.1007
2023-10-18,7.78,7.7,7.87,7.7,157138.0,星期三,-0.0407,-0.0103
2023-10-17,8.68,8.11,8.75,8.11,307666.0,星期二,0.0164,-0.0657
2023-10-16,8.54,8.54,8.54,8.38,174848.0,星期一,0.0504,0.0
2023-10-13,8.13,8.13,8.78,8.13,472979.0,星期五,-0.0502,0.0
2023-10-12,8.56,8.56,8.56,8.56,18351.0,星期四,-0.0499,0.0
2023-10-11,9.01,9.01,9.01,9.01,33192.0,星期三,-0.0496,0.0
2023-10-10,9.49,9.48,10.48,9.48,557876.0,星期二,-0.0491,-0.0011
2023-10-09,9.98,9.98,10.3,9.98,285187.0,星期一,-0.0495,0.0
2023-09-28,10.5,10.5,10.5,10.5,4613.0,星期四,-0.0498,0.0
2023-09-27,11.05,11.05,11.05,11.05,4680.0,星期三,-0.0499,0.0
2023-09-26,11.63,11.63,11.63,11.63,6984.0,星期二,-0.0498,0.0
2023-09-25,12.24,12.24,12.34,12.24,96496.0,星期一,-0.0497,0.0
2023-09-22,12.94,12.88,12.94,11.7,489407.0,星期五,0.0503,-0.0046
2023-09-21,12.22,12.32,12.32,12.15,54844.0,星期四,0.0418,0.0082
2023-09-20,11.73,11.73,11.73,11.4,132272.0,星期三,0.0501,0.0
2023-09-19,10.94,11.17,11.17,10.87,77658.0,星期二,0.0282,0.021
2023-09-18,10.64,10.64,10.64,10.0,419618.0,星期一,0.0503,0.0
2023-09-15,10.13,10.13,10.13,10.13,7678.0,星期五,0.0497,0.0
2023-09-14,9.65,9.65,9.65,9.65,5446.0,星期四,0.0501,0.0
2023-09-13,9.0,9.19,9.19,8.88,154102.0,星期三,0.0286,0.0211
2023-09-12,8.75,8.75,8.75,8.7,150683.0,星期二,0.0504,0.0
2023-09-11,8.33,8.33,8.33,8.33,21907.0,星期一,0.0504,0.0
2023-09-08,8.12,7.93,8.12,7.75,183006.0,星期五,0.0,-0.0234
2023-09-07,7.94,8.12,8.19,7.65,210695.0,星期四,0.0128,0.0227
2023-09-06,7.98,7.84,8.25,7.84,309150.0,星期三,-0.0327,-0.0175
2023-09-05,8.21,8.25,8.6,8.01,381332.0,星期二,0.0024,0.0049
2023-09-04,7.9,8.19,8.19,7.9,72029.0,星期一,0.0128,0.0367
2023-09-01,7.09,7.8,7.8,7.06,292959.0,星期五,-0.0458,0.1001
2023-08-31,7.72,7.43,7.72,7.43,240079.0,星期四,-0.0128,-0.0376
2023-08-30,7.69,7.82,8.09,7.5,284920.0,星期三,-0.0141,0.0169
2023-08-29,7.29,7.8,7.8,7.06,310853.0,星期二,-0.0188,0.07
2023-08-28,7.7,7.43,7.7,7.43,185411.0,星期一,-0.0153,-0.0351
2023-08-25,7.82,7.82,8.27,7.82,252461.0,星期五,-0.0498,0.0
2023-08-24,8.23,8.23,9.07,8.23,337012.0,星期四,-0.0497,0.0
2023-08-23,8.66,8.66,8.72,8.66,43451.0,星期三,-0.0504,0.0
2023-08-22,9.12,9.12,9.5,9.12,251686.0,星期二,-0.05,0.0
2023-08-21,8.8,9.6,9.6,8.75,339927.0,星期一,-0.0372,0.0909
2023-08-18,10.08,9.14,10.1,9.14,160781.0,星期五,0.0478,-0.0933
2023-08-17,9.16,9.62,9.62,8.96,168226.0,星期四,0.0,0.0502
2023-08-16,9.0,9.16,9.16,8.89,139274.0,星期三,0.0321,0.0178
2023-08-15,8.72,8.72,8.72,8.22,313604.0,星期二,0.0506,0.0
2023-08-14,8.3,8.3,8.3,8.3,11873.0,星期一,0.0506,0.0
2023-08-11,7.9,7.9,7.9,7.83,36128.0,星期五,0.0505,0.0
2023-08-10,7.26,7.52,7.52,7.16,92382.0,星期四,0.014,0.0358
2023-08-09,6.83,7.16,7.16,6.76,193335.0,星期三,0.0015,0.0483
2023-08-08,6.78,6.82,6.88,6.47,145038.0,星期二,0.0104,0.0059
2023-08-07,6.56,6.71,6.71,6.4,185232.0,星期一,0.0266,0.0229
2023-08-04,6.09,6.39,6.39,6.07,140065.0,星期五,0.0,0.0493
2023-08-03,6.16,6.09,6.4,5.96,172710.0,星期四,0.0082,-0.0114
2023-08-02,5.76,6.11,6.11,5.76,148921.0,星期三,-0.0103,0.0608
2023-08-01,5.58,5.82,5.83,5.49,130076.0,星期二,-0.0018,0.043
2023-07-31,5.58,5.59,5.8,5.52,151908.0,星期一,0.0109,0.0018
2023-07-28,5.36,5.52,5.53,5.26,140162.0,星期五,-0.0111,0.0299
2023-07-27,5.32,5.42,5.45,5.09,236205.0,星期四,0.025,0.0188
2023-07-26,5.19,5.19,5.19,5.12,57346.0,星期三,0.0506,0.0
2023-07-25,4.94,4.94,4.94,4.92,186587.0,星期二,0.0511,0.0
2023-07-24,4.7,4.7,4.7,4.7,22115.0,星期一,0.0491,0.0
2023-07-21,4.48,4.48,4.48,4.48,11767.0,星期五,0.0492,0.0
2023-07-20,4.19,4.27,4.28,4.14,31812.0,星期四,0.0024,0.0191
2023-07-19,4.15,4.18,4.21,4.13,8680.0,星期三,-0.0072,0.0072
2023-07-18,4.24,4.18,4.28,4.13,17839.0,星期二,0.0024,-0.0142
2023-07-17,4.16,4.23,4.29,4.16,21789.0,星期一,-0.0024,0.0168
2023-07-14,4.15,4.17,4.2,4.14,9502.0,星期五,-0.0072,0.0048
2023-07-13,4.2,4.18,4.2,4.14,11968.0,星期四,0.0096,-0.0048
2023-07-12,4.18,4.16,4.18,4.12,11494.0,星期三,0.0097,-0.0048
2023-07-11,4.22,4.14,4.24,4.13,12302.0,星期二,0.0,-0.019
2023-07-10,4.2,4.22,4.22,4.1,17281.0,星期一,0.0024,0.0048
2023-07-07,4.25,4.19,4.31,4.12,34350.0,星期五,0.0,-0.0141
2023-07-06,4.07,4.25,4.25,4.04,48800.0,星期四,0.0049,0.0442
2023-07-05,4.07,4.05,4.08,4.03,11489.0,星期三,0.0,-0.0049
2023-07-04,4.07,4.07,4.08,4.04,7205.0,星期二,0.0,0.0
2023-07-03,4.03,4.07,4.1,4.01,16711.0,星期一,0.0075,0.0099
2023-06-30,4.0,4.0,4.04,3.98,11248.0,星期五,0.005,0.0
2023-06-29,4.02,3.98,4.02,3.98,5484.0,星期四,0.0075,-0.01
2023-06-28,4.03,3.99,4.06,3.94,10547.0,星期三,-0.0049,-0.0099
2023-06-27,3.96,4.05,4.1,3.96,10007.0,星期二,-0.01,0.0227
2023-06-26,4.01,4.0,4.05,3.99,7085.0,星期一,-0.0025,-0.0025
2023-06-21,4.06,4.02,4.08,4.02,6406.0,星期三,-0.0025,-0.0099
2023-06-20,4.07,4.07,4.09,4.01,10456.0,星期二,-0.0049,0.0
2023-06-19,4.13,4.09,4.19,4.07,12134.0,星期一,-0.0072,-0.0097
2023-06-16,4.17,4.16,4.21,4.12,11579.0,星期五,0.0024,-0.0024
2023-06-15,4.15,4.16,4.18,4.02,15832.0,星期四,0.0024,0.0024
2023-06-14,4.14,4.14,4.17,4.07,18948.0,星期三,0.0122,0.0
2023-06-13,4.07,4.09,4.1,4.02,11582.0,星期二,0.0,0.0049
2023-06-12,4.09,4.07,4.15,4.05,17912.0,星期一,-0.0097,-0.0049
2023-06-09,4.15,4.13,4.21,4.07,9566.0,星期五,0.0,-0.0048
2023-06-08,4.15,4.15,4.23,4.12,10470.0,星期四,0.0,0.0
2023-06-07,4.18,4.15,4.22,4.12,9776.0,星期三,0.0024,-0.0072
2023-06-06,4.05,4.17,4.24,4.05,26502.0,星期二,0.0025,0.0296
2023-06-05,4.02,4.04,4.05,4.0,5703.0,星期一,-0.005,0.005
2023-06-02,4.05,4.04,4.05,3.98,9175.0,星期五,0.0025,-0.0025
2023-06-01,3.95,4.04,4.07,3.94,11976.0,星期四,-0.0174,0.0228
2023-05-31,3.89,4.02,4.06,3.89,12753.0,星期三,0.0026,0.0334
2023-05-30,3.94,3.88,3.94,3.82,13886.0,星期二,0.0051,-0.0152
2023-05-29,3.95,3.92,3.95,3.89,6863.0,星期一,0.0025,-0.0076
2023-05-26,3.91,3.94,3.99,3.88,10721.0,星期五,-0.0076,0.0077
2023-05-25,4.01,3.94,4.04,3.9,15157.0,星期四,-0.0025,-0.0175
2023-05-24,3.98,4.02,4.09,3.98,8390.0,星期三,-0.0149,0.0101
2023-05-23,4.03,4.04,4.07,3.98,8068.0,星期二,0.0075,0.0025
2023-05-22,4.06,4.0,4.09,3.99,13589.0,星期一,-0.0049,-0.0148
2023-05-19,3.89,4.08,4.14,3.89,27071.0,星期五,-0.0442,0.0488
2023-05-18,4.27,4.07,4.32,4.07,50213.0,星期四,-0.0023,-0.0468
2023-05-17,4.23,4.28,4.35,4.22,15074.0,星期三,-0.0047,0.0118
2023-05-16,4.3,4.25,4.39,4.24,29058.0,星期二,-0.0046,-0.0116
2023-05-15,4.23,4.32,4.38,4.16,43241.0,星期一,0.0048,0.0213
2023-05-12,4.1,4.21,4.22,3.98,36940.0,星期五,0.0123,0.0268
2023-05-11,3.93,4.05,4.1,3.91,25562.0,星期四,0.0,0.0305
2023-05-10,3.93,3.93,3.96,3.88,17138.0,星期三,0.0026,0.0
2023-05-09,3.95,3.92,3.96,3.89,14341.0,星期二,-0.0025,-0.0076
2023-05-08,3.96,3.96,3.97,3.89,20098.0,星期一,0.0051,0.0
2023-05-05,3.98,3.94,3.98,3.9,19626.0,星期五,0.0,-0.0101
2023-05-04,4.13,3.98,4.13,3.95,35774.0,星期四,0.0482,-0.0363
2023-04-28,3.83,3.94,3.96,3.83,14834.0,星期五,0.0,0.0287
2023-04-27,3.85,3.83,3.9,3.82,10482.0,星期四,0.0,-0.0052
2023-04-26,3.76,3.85,3.94,3.74,13500.0,星期三,-0.0079,0.0239
2023-04-25,3.78,3.79,3.9,3.78,25521.0,星期二,0.0027,0.0026
2023-04-24,3.7,3.77,3.77,3.6,16603.0,星期一,-0.0054,0.0189
2023-04-21,3.75,3.72,3.79,3.66,16865.0,星期五,-0.0027,-0.008
2023-04-20,3.85,3.76,3.85,3.74,17550.0,星期四,0.0,-0.0234
2023-04-19,3.86,3.85,3.9,3.82,15683.0,星期三,0.0,-0.0026
2023-04-18,3.94,3.86,3.96,3.85,16556.0,星期二,-0.0076,-0.0203
2023-04-17,3.84,3.97,4.01,3.82,22968.0,星期一,-0.0026,0.0339
2023-04-14,3.81,3.85,3.87,3.8,18999.0,星期五,-0.0052,0.0105
2023-04-13,3.83,3.83,3.87,3.82,13839.0,星期四,-0.0052,0.0
2023-04-12,3.85,3.85,3.89,3.81,17283.0,星期三,0.0052,0.0
2023-04-11,3.81,3.83,3.87,3.79,15325.0,星期二,-0.0052,0.0052
2023-04-10,4.05,3.83,4.06,3.83,45886.0,星期一,0.005,-0.0543
2023-04-07,4.02,4.03,4.06,4.01,10477.0,星期五,-0.0025,0.0025
2023-04-06,4.1,4.03,4.1,4.0,17061.0,星期四,0.0,-0.0171
2023-04-04,4.02,4.1,4.24,4.02,29164.0,星期二,-0.005,0.0199
2023-04-03,3.95,4.04,4.11,3.95,24898.0,星期一,-0.0075,0.0228
2023-03-31,3.98,3.98,4.0,3.94,10690.0,星期五,0.0025,0.0
2023-03-30,4.02,3.97,4.04,3.93,14807.0,星期四,0.0,-0.0124
2023-03-29,4.0,4.02,4.05,3.99,13682.0,星期三,0.0,0.005
2023-03-28,4.02,4.0,4.05,3.98,12876.0,星期二,0.0025,-0.005
2023-03-27,4.09,4.01,4.09,3.99,25205.0,星期一,-0.0121,-0.0196
2023-03-24,4.04,4.14,4.23,4.0,36772.0,星期五,0.0025,0.0248
2023-03-23,4.0,4.03,4.04,3.99,14677.0,星期四,0.0025,0.0075
2023-03-22,4.02,3.99,4.05,3.96,12814.0,星期三,0.005,-0.0075
2023-03-21,3.95,4.0,4.01,3.93,12372.0,星期二,0.0051,0.0127
2023-03-20,4.05,3.93,4.05,3.9,27739.0,星期一,-0.0025,-0.0296
2023-03-17,4.05,4.06,4.12,4.04,17550.0,星期五,0.0025,0.0025
2023-03-16,4.04,4.04,4.09,4.03,12983.0,星期四,-0.0025,0.0
2023-03-15,4.03,4.05,4.12,4.02,19499.0,星期三,0.0025,0.005
2023-03-14,4.25,4.02,4.25,4.02,58301.0,星期二,0.0047,-0.0541
2023-03-13,4.37,4.23,4.37,4.18,32237.0,星期一,0.0046,-0.032
2023-03-10,4.35,4.35,4.41,4.29,34168.0,星期五,0.0023,0.0
2023-03-09,4.28,4.34,4.36,4.23,25439.0,星期四,0.0,0.014
2023-03-08,4.21,4.28,4.31,4.18,28628.0,星期三,0.0,0.0166
2023-03-07,4.25,4.21,4.29,4.2,20121.0,星期二,0.0,-0.0094
2023-03-06,4.23,4.25,4.39,4.21,26604.0,星期一,0.0024,0.0047
2023-03-03,4.24,4.22,4.26,4.18,20348.0,星期五,0.0,-0.0047
2023-03-02,4.23,4.24,4.29,4.19,31038.0,星期四,0.0,0.0024
2023-03-01,4.35,4.23,4.38,4.17,55194.0,星期三,-0.0091,-0.0276
2023-02-28,4.3,4.39,4.46,4.27,30192.0,星期二,0.0047,0.0209
2023-02-27,4.36,4.28,4.4,4.27,23711.0,星期一,-0.0023,-0.0183
2023-02-24,4.39,4.37,4.44,4.28,29827.0,星期五,0.0069,-0.0046
2023-02-23,4.38,4.36,4.43,4.34,28959.0,星期四,0.0046,-0.0046
2023-02-22,4.41,4.36,4.55,4.33,54832.0,星期三,-0.0045,-0.0113
2023-02-21,4.41,4.43,4.52,4.41,111518.0,星期二,-0.0496,0.0045
2023-02-20,4.76,4.64,4.78,4.64,49002.0,星期一,-0.0246,-0.0252
2023-02-17,4.69,4.88,4.88,4.69,122486.0,星期五,0.0086,0.0405
2023-02-16,4.64,4.65,4.84,4.58,121434.0,星期四,-0.0107,0.0022
2023-02-15,4.71,4.69,4.71,4.55,160982.0,星期三,0.049,-0.0042
2023-02-14,4.49,4.49,4.49,4.49,4602.0,星期二,0.0491,0.0
2023-02-13,4.05,4.28,4.28,4.05,34029.0,星期一,-0.0074,0.0568
2023-02-10,3.94,4.08,4.13,3.93,42264.0,星期五,0.0,0.0355
2023-02-09,3.88,3.94,3.96,3.85,21693.0,星期四,-0.0026,0.0155
2023-02-08,3.95,3.89,3.97,3.84,27981.0,星期三,0.0,-0.0152
2023-02-07,3.96,3.95,3.99,3.92,18824.0,星期二,0.0025,-0.0025
2023-02-06,3.96,3.95,4.02,3.94,24898.0,星期一,-0.0075,-0.0025
2023-02-03,3.95,3.99,4.09,3.95,41660.0,星期五,-0.01,0.0101
2023-02-02,3.88,3.99,4.05,3.86,45509.0,星期四,-0.0077,0.0284
2023-02-01,3.93,3.91,4.0,3.85,55717.0,星期三,0.0077,-0.0051
2023-01-31,3.68,3.9,3.9,3.66,60302.0,星期二,-0.0081,0.0598
2023-01-30,3.73,3.71,3.79,3.71,81180.0,星期一,-0.046,-0.0054
2023-01-20,3.85,3.91,3.97,3.81,18520.0,星期五,0.0052,0.0156
2023-01-19,3.8,3.83,3.85,3.76,19267.0,星期四,0.0,0.0079
2023-01-18,3.8,3.8,3.83,3.75,11639.0,星期三,0.0026,0.0
2023-01-17,3.85,3.79,3.85,3.78,16532.0,星期二,-0.0026,-0.0156
2023-01-16,3.8,3.86,3.93,3.78,18258.0,星期一,0.0,0.0158
2023-01-13,3.77,3.8,3.82,3.76,10536.0,星期五,0.0,0.008
2023-01-12,3.77,3.77,3.83,3.75,15148.0,星期四,-0.0053,0.0
2023-01-11,3.91,3.79,3.94,3.78,19254.0,星期三,0.0,-0.0307
2023-01-10,4.04,3.91,4.04,3.9,27877.0,星期二,0.0075,-0.0322
2023-01-09,3.98,4.01,4.06,3.96,17475.0,星期一,-0.005,0.0075
2023-01-06,4.1,4.0,4.14,3.97,27484.0,星期五,0.0,-0.0244
2023-01-05,4.06,4.1,4.18,4.05,32940.0,星期四,0.0,0.0099
2023-01-04,4.03,4.06,4.13,4.03,20410.0,星期三,0.0,0.0074
2023-01-03,4.04,4.03,4.06,3.95,23011.0,星期二,-0.0049,-0.0025
2022-12-30,3.97,4.06,4.1,3.93,21524.0,星期五,0.0025,0.0227
2022-12-29,3.93,3.96,4.04,3.93,16981.0,星期四,-0.0025,0.0076
2022-12-28,4.09,3.94,4.16,3.93,32507.0,星期三,-0.0121,-0.0367
2022-12-27,3.99,4.14,4.19,3.99,38073.0,星期二,0.0,0.0376
2022-12-26,3.97,3.99,4.06,3.93,41521.0,星期一,-0.027,0.005
2022-12-23,4.19,4.08,4.26,4.08,44216.0,星期五,-0.0233,-0.0263
2022-12-22,4.19,4.29,4.44,4.19,40874.0,星期四,-0.0278,0.0239
2022-12-21,4.24,4.31,4.49,4.21,42394.0,星期三,-0.0117,0.0165
2022-12-20,4.22,4.29,4.32,4.13,48541.0,星期二,-0.0299,0.0166
2022-12-19,4.49,4.35,4.51,4.35,31737.0,星期一,-0.0197,-0.0312
2022-12-16,4.41,4.58,4.62,4.41,35744.0,星期五,-0.0392,0.0385
2022-12-15,4.69,4.59,4.88,4.56,83225.0,星期四,-0.0229,-0.0213
2022-12-14,4.91,4.8,4.97,4.75,104351.0,星期三,-0.018,-0.0224
2022-12-13,4.63,5.0,5.0,4.63,131679.0,星期二,-0.0273,0.0799
2022-12-12,5.1,4.76,5.13,4.66,129187.0,星期一,0.0429,-0.0667
2022-12-09,4.66,4.89,4.89,4.66,48086.0,星期五,0.0,0.0494
2022-12-08,4.74,4.66,4.74,4.49,146123.0,星期四,0.0418,-0.0169
2022-12-07,4.55,4.55,4.55,4.55,17310.0,星期三,0.0508,0.0
2022-12-06,4.33,4.33,4.33,4.31,27494.0,星期二,0.051,0.0
2022-12-05,4.1,4.12,4.12,4.07,15078.0,星期一,0.0459,0.0049
2022-12-02,3.89,3.92,3.93,3.86,18491.0,星期五,0.0026,0.0077
2022-12-01,3.83,3.88,3.98,3.83,26530.0,星期四,0.0052,0.0131
2022-11-30,3.8,3.81,3.86,3.77,23537.0,星期三,0.0,0.0026
2022-11-29,3.65,3.8,3.85,3.65,33630.0,星期二,-0.0054,0.0411
2022-11-28,3.67,3.67,3.72,3.63,28519.0,星期一,0.0,0.0
2022-11-25,3.71,3.67,3.75,3.65,22406.0,星期五,0.0027,-0.0108
2022-11-24,3.71,3.7,3.8,3.7,13907.0,星期四,-0.008,-0.0027
2022-11-23,3.73,3.74,3.8,3.67,20493.0,星期三,-0.008,0.0027
2022-11-22,3.75,3.76,3.82,3.74,10053.0,星期二,-0.0053,0.0027
2022-11-21,3.82,3.77,3.82,3.71,12052.0,星期一,0.0,-0.0131
2022-11-18,3.9,3.82,3.95,3.8,18951.0,星期五,-0.0051,-0.0205
2022-11-17,3.82,3.92,3.99,3.79,24200.0,星期四,0.0,0.0262
2022-11-16,3.8,3.82,3.83,3.76,16858.0,星期三,0.0,0.0053
2022-11-15,3.84,3.8,3.87,3.76,19076.0,星期二,0.0,-0.0104
2022-11-14,3.8,3.84,3.91,3.76,18379.0,星期一,-0.0052,0.0105
2022-11-11,3.82,3.82,3.95,3.79,32471.0,星期五,0.0133,0.0
2022-11-10,3.7,3.77,3.81,3.69,17752.0,星期四,-0.0054,0.0189
2022-11-09,3.79,3.72,3.8,3.71,12711.0,星期三,0.0188,-0.0185
2022-11-08,3.69,3.72,3.75,3.66,11947.0,星期二,-0.0054,0.0081
2022-11-07,3.59,3.71,3.77,3.59,24709.0,星期一,0.0,0.0334
2022-11-04,3.43,3.59,3.61,3.43,29960.0,星期五,-0.0058,0.0466
2022-11-03,3.53,3.45,3.53,3.44,22329.0,星期四,0.0,-0.0227
2022-11-02,3.5,3.53,3.57,3.46,16549.0,星期三,0.0,0.0086
2022-11-01,3.43,3.5,3.53,3.42,11536.0,星期二,-0.0029,0.0204
2022-10-31,3.46,3.44,3.5,3.4,8737.0,星期一,-0.0114,-0.0058
2022-10-28,3.63,3.5,3.67,3.49,16919.0,星期五,-0.0109,-0.0358
2022-10-27,3.56,3.67,3.73,3.56,14265.0,星期四,0.0028,0.0309
2022-10-26,3.54,3.55,3.62,3.5,11173.0,星期三,0.0,0.0028
2022-10-25,3.61,3.54,3.61,3.48,9235.0,星期二,0.0198,-0.0194
2022-10-24,3.67,3.54,3.67,3.51,14635.0,星期一,0.0027,-0.0354
2022-10-21,3.65,3.66,3.72,3.63,10884.0,星期五,-0.0027,0.0027
2022-10-20,3.74,3.66,3.75,3.64,8759.0,星期四,-0.0053,-0.0214
2022-10-19,3.73,3.76,3.83,3.69,14975.0,星期三,-0.0027,0.008
2022-10-18,3.74,3.74,3.78,3.67,9900.0,星期二,0.0,0.0
2022-10-17,3.64,3.74,3.82,3.61,17423.0,星期一,0.0,0.0275
2022-10-14,3.56,3.64,3.67,3.55,14026.0,星期五,0.0028,0.0225
2022-10-13,3.48,3.55,3.59,3.47,12846.0,星期四,-0.0085,0.0201
2022-10-12,3.39,3.51,3.54,3.38,19501.0,星期三,-0.0059,0.0354
2022-10-11,3.36,3.41,3.45,3.33,12858.0,星期二,-0.0147,0.0149
2022-10-10,3.54,3.41,3.55,3.36,22309.0,星期一,0.0,-0.0367
2022-09-30,3.61,3.54,3.63,3.46,14141.0,星期五,-0.0028,-0.0194
2022-09-29,3.78,3.62,3.84,3.59,19737.0,星期四,0.0,-0.0423
2022-09-28,3.75,3.78,3.89,3.7,21187.0,星期三,0.0027,0.008
2022-09-27,3.63,3.74,3.75,3.63,19704.0,星期二,-0.0136,0.0303
2022-09-26,3.82,3.68,3.83,3.67,25434.0,星期一,-0.0104,-0.0366
2022-09-23,3.96,3.86,3.99,3.83,8671.0,星期五,0.0025,-0.0253
2022-09-22,3.95,3.95,4.0,3.94,7051.0,星期四,-0.0025,0.0
2022-09-21,3.94,3.96,4.07,3.89,12398.0,星期三,0.0,0.0051
2022-09-20,3.91,3.94,4.0,3.9,7890.0,星期二,0.0,0.0077
2022-09-19,4.01,3.91,4.01,3.82,13627.0,星期一,0.0,-0.0249
2022-09-16,4.18,4.01,4.26,3.99,23445.0,星期五,-0.0048,-0.0407
2022-09-15,4.3,4.2,4.32,4.15,17553.0,星期四,0.0,-0.0233
2022-09-14,4.24,4.3,4.33,4.23,13550.0,星期三,-0.0117,0.0142
2022-09-13,4.19,4.29,4.36,4.17,25595.0,星期二,-0.0048,0.0239
2022-09-09,4.07,4.21,4.27,4.05,28387.0,星期五,0.0,0.0344
2022-09-08,4.08,4.07,4.12,4.06,12154.0,星期四,-0.0073,-0.0025
2022-09-07,4.09,4.11,4.11,4.03,18299.0,星期三,0.0,0.0049
2022-09-06,4.07,4.09,4.1,4.04,18584.0,星期二,0.0025,0.0049
2022-09-05,4.1,4.06,4.1,4.02,16723.0,星期一,0.0,-0.0098
2022-09-02,4.09,4.1,4.12,4.02,18230.0,星期五,-0.0049,0.0024
2022-09-01,4.15,4.11,4.21,4.08,25430.0,星期四,-0.0048,-0.0096
2022-08-31,4.32,4.17,4.36,4.15,19303.0,星期三,-0.0046,-0.0347
2022-08-30,4.37,4.34,4.47,4.31,24027.0,星期二,-0.0113,-0.0069
2022-08-29,4.26,4.42,4.43,4.12,30108.0,星期一,-0.0023,0.0376
2022-08-26,4.28,4.27,4.33,4.26,16712.0,星期五,-0.0023,-0.0023
2022-08-25,4.3,4.29,4.33,4.27,14439.0,星期四,0.0023,-0.0023
2022-08-24,4.4,4.29,4.4,4.29,20045.0,星期三,0.0023,-0.025
2022-08-23,4.38,4.39,4.43,4.33,21188.0,星期二,0.0,0.0023
2022-08-22,4.4,4.38,4.43,4.29,26130.0,星期一,0.0,-0.0045
2022-08-19,4.36,4.4,4.47,4.36,17957.0,星期五,-0.0158,0.0092
2022-08-18,4.56,4.43,4.57,4.42,20422.0,星期四,-0.0022,-0.0285
2022-08-17,4.56,4.57,4.6,4.52,15447.0,星期三,-0.0022,0.0022
2022-08-16,4.55,4.57,4.58,4.5,15765.0,星期二,0.0022,0.0044
2022-08-15,4.51,4.54,4.54,4.45,19025.0,星期一,0.0022,0.0067
2022-08-12,4.47,4.5,4.55,4.45,17047.0,星期五,-0.0045,0.0067
2022-08-11,4.47,4.49,4.56,4.46,14787.0,星期四,-0.0111,0.0045
2022-08-10,4.41,4.52,4.55,4.39,19111.0,星期三,-0.0068,0.0249
2022-08-09,4.44,4.44,4.48,4.42,8529.0,星期二,-0.0022,0.0
2022-08-08,4.37,4.45,4.48,4.3,10636.0,星期一,-0.0068,0.0183
2022-08-05,4.44,4.4,4.55,4.34,19765.0,星期五,-0.0089,-0.009
2022-08-04,4.34,4.48,4.49,4.28,24945.0,星期四,0.014,0.0323
2022-08-03,4.34,4.28,4.45,4.27,16886.0,星期三,0.0,-0.0138
2022-08-02,4.45,4.34,4.56,4.29,27999.0,星期二,-0.0155,-0.0247
2022-08-01,4.57,4.52,4.62,4.49,39213.0,星期一,-0.0256,-0.0109
2022-07-29,4.88,4.69,4.89,4.66,56466.0,星期五,0.0472,-0.0389
2022-07-28,4.51,4.66,4.71,4.48,31717.0,星期四,0.0022,0.0333
2022-07-27,4.63,4.5,4.64,4.47,27535.0,星期三,0.0198,-0.0281
2022-07-26,4.32,4.54,4.54,4.32,27553.0,星期二,0.0,0.0509
2022-07-25,4.29,4.32,4.38,4.27,18705.0,星期一,0.0,0.007
2022-07-22,4.27,4.29,4.32,4.23,16440.0,星期五,-0.0139,0.0047
2022-07-21,4.4,4.33,4.42,4.25,21893.0,星期四,-0.0068,-0.0159
2022-07-20,4.38,4.43,4.48,4.36,13141.0,星期三,0.0023,0.0114
2022-07-19,4.35,4.37,4.42,4.32,11321.0,星期二,-0.0046,0.0046
2022-07-18,4.37,4.37,4.47,4.28,23266.0,星期一,-0.0023,0.0
2022-07-15,4.37,4.38,4.49,4.28,18385.0,星期五,-0.0023,0.0023
