time,open,close,high,low,vol,day,open-percent,close-percent
2022-07-14,4.42,4.38,4.48,4.31,13807.0,星期四,0.0023,-0.009
2022-07-13,4.42,4.41,4.46,4.34,6978.0,星期三,-0.0023,-0.0023
2022-07-12,4.46,4.43,4.52,4.41,5176.0,星期二,-0.0045,-0.0067
2022-07-11,4.62,4.48,4.63,4.41,10946.0,星期一,-0.0022,-0.0303
2022-07-08,4.61,4.63,4.67,4.6,9212.0,星期五,0.0066,0.0043
2022-07-07,4.66,4.58,4.69,4.58,8143.0,星期四,0.0022,-0.0172
2022-07-06,4.6,4.65,4.79,4.53,18444.0,星期三,-0.0108,0.0109
2022-07-05,4.76,4.65,4.76,4.62,23421.0,星期二,-0.0124,-0.0231
2022-07-04,4.61,4.82,4.82,4.61,27666.0,星期一,0.0044,0.0456
2022-07-01,4.54,4.59,4.74,4.51,20245.0,星期五,0.0,0.011
2022-06-30,4.47,4.54,4.65,4.44,21014.0,星期四,0.0,0.0157
2022-06-29,4.53,4.47,4.6,4.46,13192.0,星期三,-0.0109,-0.0132
2022-06-28,4.69,4.58,4.76,4.58,34751.0,星期二,0.0353,-0.0235
2022-06-27,4.44,4.53,4.53,4.34,26778.0,星期一,0.0302,0.0203
2022-06-24,4.28,4.31,4.33,4.18,13755.0,星期五,-0.0047,0.007
2022-06-23,4.35,4.3,4.39,4.29,11755.0,星期四,0.0093,-0.0115
2022-06-22,4.24,4.31,4.37,4.22,14572.0,星期三,-0.007,0.0165
2022-06-21,4.27,4.27,4.29,4.22,7903.0,星期二,0.0,0.0
2022-06-20,4.28,4.27,4.35,4.21,14029.0,星期一,0.0,-0.0023
2022-06-17,4.27,4.28,4.4,4.25,10801.0,星期五,-0.0116,0.0023
2022-06-16,4.22,4.32,4.43,4.18,18811.0,星期四,0.0,0.0237
2022-06-15,4.26,4.22,4.31,4.2,14777.0,星期三,-0.0023,-0.0094
2022-06-14,4.22,4.27,4.27,4.19,10109.0,星期二,-0.0094,0.0118
2022-06-13,4.27,4.26,4.28,4.19,10209.0,星期一,-0.0023,-0.0023
2022-06-10,4.23,4.28,4.31,4.18,14914.0,星期五,-0.0094,0.0118
2022-06-09,4.47,4.27,4.52,4.25,18014.0,星期四,0.0,-0.0447
2022-06-08,4.46,4.47,4.63,4.4,18938.0,星期三,-0.0089,0.0022
2022-06-07,4.6,4.5,4.65,4.47,32156.0,星期二,-0.0213,-0.0217
2022-06-06,4.77,4.7,4.77,4.65,34132.0,星期一,0.0507,-0.0147
2022-06-02,4.6,4.54,4.6,4.49,13957.0,星期四,0.0022,-0.013
2022-06-01,4.46,4.59,4.68,4.43,19875.0,星期三,-0.0022,0.0291
2022-05-31,4.54,4.47,4.55,4.42,22151.0,星期二,-0.0109,-0.0154
2022-05-30,4.4,4.59,4.6,4.4,27953.0,星期一,0.0046,0.0432
2022-05-27,4.67,4.38,4.67,4.37,23282.0,星期五,0.0174,-0.0621
2022-05-26,4.58,4.59,4.71,4.52,18513.0,星期四,-0.0065,0.0022
2022-05-25,4.61,4.61,4.77,4.51,27442.0,星期三,-0.0212,0.0
2022-05-24,4.7,4.71,4.79,4.52,50839.0,星期二,0.0307,0.0021
2022-05-23,4.33,4.56,4.56,4.25,21936.0,星期一,-0.0023,0.0531
2022-05-20,4.33,4.34,4.52,4.2,48088.0,星期五,0.0,0.0023
2022-05-19,4.33,4.33,4.33,4.16,48988.0,星期四,0.051,0.0
2022-05-18,4.12,4.12,4.12,4.12,1973.0,星期三,0.051,0.0
2022-05-17,3.74,3.92,3.92,3.68,33422.0,星期二,0.0027,0.0481
2022-05-16,3.72,3.73,3.76,3.67,12644.0,星期一,-0.0027,0.0027
2022-05-13,3.7,3.73,3.74,3.64,11023.0,星期五,0.0027,0.0081
2022-05-12,3.72,3.69,3.83,3.65,13705.0,星期四,-0.0106,-0.0081
2022-05-11,3.82,3.76,3.89,3.74,18226.0,星期三,-0.0078,-0.0157
2022-05-10,3.83,3.85,3.95,3.69,37591.0,星期二,-0.0129,0.0052
2022-05-09,3.93,3.88,3.93,3.68,45437.0,星期一,0.0508,-0.0127
2022-05-06,3.63,3.74,3.74,3.44,22596.0,星期五,0.0197,0.0303
2022-05-05,3.56,3.56,3.56,3.56,3693.0,星期四,0.0501,0.0
2022-04-29,3.39,3.39,3.39,3.38,9174.0,星期五,0.0495,0.0
2022-04-28,3.19,3.23,3.35,3.19,79794.0,星期四,-0.0506,0.0125
2022-04-27,3.36,3.36,3.36,3.36,6495.0,星期三,-0.0508,0.0
2022-04-26,3.54,3.54,3.54,3.54,3876.0,星期二,-0.0509,0.0
2022-04-25,3.73,3.73,3.73,3.73,4148.0,星期一,-0.0509,0.0
2022-04-22,3.93,3.93,3.93,3.93,7662.0,星期五,-0.0507,0.0
2022-04-21,4.29,4.14,4.36,4.14,28920.0,星期四,-0.0161,-0.035
2022-04-20,4.23,4.36,4.53,4.23,44777.0,星期三,-0.0494,0.0307
2022-04-19,4.45,4.45,4.45,4.45,11955.0,星期二,-0.0491,0.0
2022-04-18,4.68,4.68,4.76,4.68,8627.0,星期一,-0.0507,0.0
2022-04-15,5.08,4.93,5.08,4.84,22873.0,星期五,0.0,-0.0295
2022-04-14,5.1,5.08,5.17,5.01,28130.0,星期四,-0.0058,-0.0039
2022-04-13,5.09,5.13,5.2,5.07,24305.0,星期三,0.0,0.0079
2022-04-12,4.86,5.09,5.14,4.83,34084.0,星期二,-0.0082,0.0473
2022-04-11,5.0,4.9,5.0,4.8,15345.0,星期一,0.0,-0.02
2022-04-08,5.03,5.0,5.08,4.95,17477.0,星期五,-0.002,-0.006
2022-04-07,4.91,5.04,5.15,4.89,30978.0,星期四,0.0,0.0265
2022-04-06,4.9,4.91,4.95,4.81,24999.0,星期三,0.0062,0.002
2022-04-01,4.65,4.87,4.87,4.59,36520.0,星期五,0.0022,0.0473
2022-03-31,4.57,4.64,4.73,4.53,17373.0,星期四,0.0066,0.0153
2022-03-30,4.48,4.54,4.57,4.44,12590.0,星期三,-0.0067,0.0134
2022-03-29,4.57,4.51,4.61,4.47,12030.0,星期二,-0.0022,-0.0131
2022-03-28,4.56,4.58,4.63,4.51,10352.0,星期一,-0.0044,0.0044
2022-03-25,4.58,4.58,4.6,4.52,14830.0,星期五,0.0066,0.0
2022-03-24,4.56,4.55,4.6,4.48,12584.0,星期四,-0.0044,-0.0022
2022-03-23,4.6,4.58,4.64,4.56,15167.0,星期三,-0.0065,-0.0043
2022-03-22,4.45,4.63,4.7,4.43,19964.0,星期二,-0.0347,0.0404
2022-03-21,4.67,4.61,4.69,4.59,19117.0,星期一,0.0,-0.0128
2022-03-18,4.58,4.67,4.69,4.52,20165.0,星期五,0.0022,0.0197
2022-03-17,4.55,4.57,4.65,4.53,15659.0,星期四,-0.0022,0.0044
2022-03-16,4.6,4.56,4.6,4.37,22764.0,星期三,0.0,-0.0087
2022-03-15,4.8,4.6,4.8,4.6,19032.0,星期二,-0.0083,-0.0417
2022-03-14,4.86,4.84,4.89,4.66,16130.0,星期一,-0.0102,-0.0041
2022-03-11,4.91,4.91,4.99,4.82,15073.0,星期五,0.0,0.0
2022-03-10,4.77,4.91,4.95,4.77,13320.0,星期四,0.0021,0.0294
2022-03-09,4.89,4.76,4.94,4.7,28745.0,星期三,-0.0121,-0.0266
2022-03-08,4.95,4.95,5.11,4.93,23903.0,星期二,-0.006,0.0
2022-03-07,5.05,4.98,5.05,4.95,19291.0,星期一,-0.0059,-0.0139
2022-03-04,5.09,5.08,5.2,5.04,22281.0,星期五,-0.0136,-0.002
2022-03-03,5.24,5.16,5.36,5.13,23190.0,星期四,-0.0038,-0.0153
2022-03-02,5.05,5.26,5.41,5.05,41909.0,星期三,-0.0363,0.0416
2022-03-01,4.99,5.24,5.24,4.96,49316.0,星期二,0.0,0.0501
2022-02-28,4.95,4.99,4.99,4.8,17488.0,星期一,-0.006,0.0081
2022-02-25,4.95,4.98,5.13,4.9,25275.0,星期五,-0.01,0.0061
2022-02-24,4.9,5.0,5.13,4.83,54019.0,星期四,0.002,0.0204
2022-02-23,4.97,4.89,5.02,4.86,28929.0,星期三,0.0,-0.0161
2022-02-22,4.98,4.97,5.07,4.86,45497.0,星期二,0.0289,-0.002
2022-02-21,4.66,4.84,4.84,4.57,32053.0,星期一,0.0108,0.0386
2022-02-18,4.38,4.61,4.61,4.34,29514.0,星期五,-0.0023,0.0525
2022-02-17,4.42,4.39,4.44,4.37,10712.0,星期四,0.0023,-0.0068
2022-02-16,4.45,4.41,4.45,4.37,7524.0,星期三,0.0114,-0.009
2022-02-15,4.29,4.4,4.44,4.24,17851.0,星期二,-0.0023,0.0256
2022-02-14,4.31,4.3,4.44,4.26,12882.0,星期一,-0.0182,-0.0023
2022-02-11,4.53,4.39,4.53,4.38,16767.0,星期五,0.0044,-0.0309
2022-02-10,4.6,4.51,4.62,4.48,16347.0,星期四,-0.0043,-0.0196
2022-02-09,4.55,4.62,4.65,4.55,10204.0,星期三,-0.0066,0.0154
2022-02-08,4.44,4.58,4.61,4.44,15543.0,星期二,-0.0045,0.0315
2022-02-07,4.52,4.46,4.6,4.37,30651.0,星期一,-0.0174,-0.0133
2022-01-28,4.55,4.6,4.65,4.46,21526.0,星期五,0.0022,0.011
2022-01-27,4.61,4.54,4.78,4.54,25123.0,星期四,-0.0356,-0.0152
2022-01-26,4.88,4.78,4.89,4.73,22607.0,星期三,-0.0201,-0.0205
2022-01-25,5.21,4.98,5.21,4.98,27264.0,星期二,-0.0057,-0.0441
2022-01-24,5.25,5.24,5.28,5.1,14451.0,星期一,-0.0057,-0.0019
2022-01-21,5.2,5.28,5.36,5.17,11108.0,星期五,-0.0057,0.0154
2022-01-20,5.27,5.23,5.3,5.2,13872.0,星期四,-0.0038,-0.0076
2022-01-19,5.26,5.29,5.33,5.24,10867.0,星期三,-0.0038,0.0057
2022-01-18,5.23,5.28,5.41,5.16,23520.0,星期二,-0.0038,0.0096
2022-01-17,5.32,5.25,5.4,5.2,21756.0,星期一,-0.0037,-0.0132
2022-01-14,5.5,5.34,5.56,5.31,22557.0,星期五,0.0,-0.0291
2022-01-13,5.62,5.5,5.62,5.5,12974.0,星期四,0.0054,-0.0214
2022-01-12,5.47,5.59,5.65,5.42,24049.0,星期三,0.0,0.0219
2022-01-11,5.49,5.47,5.51,5.45,9030.0,星期二,0.0,-0.0036
2022-01-10,5.54,5.49,5.55,5.45,14128.0,星期一,0.0,-0.009
2022-01-07,5.52,5.54,5.59,5.47,20799.0,星期五,-0.0018,0.0036
2022-01-06,5.42,5.53,5.71,5.42,27213.0,星期四,-0.0109,0.0203
2022-01-05,5.31,5.48,5.59,5.28,47749.0,星期三,-0.0038,0.032
2022-01-04,5.21,5.33,5.46,5.1,29244.0,星期二,0.0,0.023
2021-12-31,5.2,5.21,5.28,5.18,12853.0,星期五,-0.0019,0.0019
2021-12-30,5.26,5.21,5.26,5.16,20278.0,星期四,0.0,-0.0095
2021-12-29,5.38,5.26,5.42,5.26,23441.0,星期三,0.0,-0.0223
2021-12-28,5.42,5.38,5.52,5.37,22228.0,星期二,0.0,-0.0074
2021-12-27,5.47,5.42,5.5,5.38,21029.0,星期一,-0.0055,-0.0091
2021-12-24,5.46,5.5,5.53,5.42,21658.0,星期五,-0.0036,0.0073
2021-12-23,5.54,5.48,5.56,5.48,22582.0,星期四,-0.0018,-0.0108
2021-12-22,5.56,5.55,5.6,5.53,13396.0,星期三,-0.0036,-0.0018
2021-12-21,5.61,5.58,5.61,5.48,9996.0,星期二,0.02,-0.0053
2021-12-20,5.58,5.5,5.64,5.49,15663.0,星期一,-0.0071,-0.0143
2021-12-17,5.56,5.62,5.63,5.54,16168.0,星期五,0.0,0.0108
2021-12-16,5.6,5.56,5.63,5.53,17100.0,星期四,-0.0071,-0.0071
2021-12-15,5.63,5.64,5.7,5.52,23069.0,星期三,0.0036,0.0018
2021-12-14,5.56,5.61,5.64,5.56,13979.0,星期二,-0.0071,0.009
2021-12-13,5.68,5.6,5.68,5.55,23327.0,星期一,-0.0035,-0.0141
2021-12-10,5.75,5.7,5.85,5.63,14542.0,星期五,0.007,-0.0087
2021-12-09,5.8,5.71,5.82,5.58,37298.0,星期四,-0.0051,-0.0155
2021-12-08,5.79,5.83,5.89,5.75,24186.0,星期三,-0.0069,0.0069
2021-12-07,5.75,5.83,5.85,5.7,22958.0,星期二,0.0,0.0139
2021-12-06,5.82,5.75,5.89,5.68,25505.0,星期一,-0.0017,-0.012
2021-12-03,5.73,5.83,5.86,5.7,19132.0,星期五,-0.0017,0.0175
2021-12-02,5.69,5.74,5.85,5.64,25965.0,星期四,-0.0018,0.0088
2021-12-01,5.65,5.7,5.79,5.59,22609.0,星期三,0.0036,0.0088
2021-11-30,5.62,5.63,5.74,5.6,15526.0,星期二,0.0018,0.0018
2021-11-29,5.61,5.61,5.67,5.53,20624.0,星期一,-0.0158,0.0
2021-11-26,5.77,5.7,5.84,5.69,17851.0,星期五,-0.0103,-0.0121
2021-11-25,5.98,5.83,5.98,5.69,50296.0,星期四,-0.0017,-0.0251
2021-11-24,5.95,5.99,6.06,5.95,17012.0,星期三,-0.0034,0.0067
2021-11-23,5.95,5.97,6.02,5.94,13559.0,星期二,0.0,0.0034
2021-11-22,6.0,5.95,6.02,5.89,18413.0,星期一,0.0,-0.0083
2021-11-19,5.9,6.0,6.07,5.9,13171.0,星期五,-0.0034,0.0169
2021-11-18,6.05,5.92,6.08,5.91,21081.0,星期四,0.0,-0.0215
2021-11-17,6.09,6.05,6.18,5.96,17721.0,星期三,0.0016,-0.0066
2021-11-16,6.02,6.08,6.19,6.02,22138.0,星期二,-0.0082,0.01
2021-11-15,5.92,6.07,6.15,5.9,27751.0,星期一,0.0051,0.0253
2021-11-12,5.84,5.89,5.93,5.82,14248.0,星期五,-0.0068,0.0086
2021-11-11,5.91,5.88,6.0,5.85,15197.0,星期四,0.0017,-0.0051
2021-11-10,6.0,5.9,6.03,5.8,28876.0,星期三,0.0101,-0.0167
2021-11-09,5.7,5.94,5.94,5.66,23794.0,星期二,0.0071,0.0421
2021-11-08,5.63,5.66,5.66,5.46,16783.0,星期一,0.0,0.0053
2021-11-05,5.7,5.63,5.77,5.6,15495.0,星期五,0.0053,-0.0123
2021-11-04,5.7,5.67,5.84,5.62,17201.0,星期四,0.0053,-0.0053
2021-11-03,5.61,5.67,5.75,5.6,12243.0,星期三,-0.0053,0.0107
2021-11-02,5.83,5.64,5.91,5.64,20828.0,星期二,-0.0034,-0.0326
2021-11-01,5.82,5.85,5.87,5.73,33261.0,星期一,-0.0169,0.0052
2021-10-29,5.68,5.92,5.92,5.64,44538.0,星期五,0.0071,0.0423
2021-10-28,5.7,5.64,5.9,5.57,18295.0,星期四,0.0,-0.0105
2021-10-27,5.81,5.7,5.81,5.62,18613.0,星期三,0.0,-0.0189
2021-10-26,5.9,5.81,5.9,5.77,17687.0,星期二,0.0017,-0.0153
2021-10-25,5.85,5.89,6.04,5.85,19465.0,星期一,0.0,0.0068
2021-10-22,6.0,5.85,6.06,5.74,33174.0,星期五,0.0017,-0.025
2021-10-21,6.19,5.99,6.26,5.96,55302.0,星期四,-0.0128,-0.0323
2021-10-20,6.25,6.27,6.51,6.08,87608.0,星期三,0.0081,0.0032
2021-10-19,5.9,6.2,6.2,5.85,26900.0,星期二,0.0,0.0508
2021-10-18,6.1,5.9,6.16,5.8,70502.0,星期一,0.0218,-0.0328
2021-10-15,5.81,5.97,5.97,5.62,61653.0,星期五,0.0211,0.0275
2021-10-14,5.59,5.69,5.69,5.53,38584.0,星期四,0.0314,0.0179
2021-10-13,5.42,5.42,5.42,5.42,6817.0,星期三,0.0504,0.0
2021-10-12,5.42,5.16,5.42,5.15,22532.0,星期二,0.0093,-0.048
2021-10-11,5.43,5.37,5.43,5.28,16881.0,星期一,0.0,-0.011
2021-10-08,5.25,5.43,5.57,5.25,21966.0,星期五,-0.0132,0.0343
2021-09-30,5.35,5.32,5.38,5.21,41813.0,星期四,0.0133,-0.0056
2021-09-29,5.0,5.28,5.28,5.0,57656.0,星期三,-0.006,0.056
2021-09-28,5.25,5.03,5.25,5.01,47174.0,星期二,-0.0038,-0.0419
2021-09-27,5.01,5.27,5.27,4.95,46118.0,星期一,-0.002,0.0519
2021-09-24,5.21,5.02,5.25,5.0,39484.0,星期五,-0.0076,-0.0365
2021-09-23,5.3,5.25,5.38,5.24,27392.0,星期四,0.0038,-0.0094
2021-09-22,5.26,5.28,5.38,5.23,20649.0,星期三,-0.0295,0.0038
2021-09-17,5.55,5.42,5.55,5.4,18685.0,星期五,0.0054,-0.0234
2021-09-16,5.64,5.52,5.64,5.51,17635.0,星期四,-0.0035,-0.0213
2021-09-15,5.68,5.66,5.75,5.42,24074.0,星期三,0.0053,-0.0035
2021-09-14,5.76,5.65,5.78,5.64,18164.0,星期二,0.0,-0.0191
2021-09-13,5.76,5.76,5.8,5.68,18639.0,星期一,0.0017,0.0
2021-09-10,5.76,5.75,5.77,5.67,24323.0,星期五,0.0035,-0.0017
2021-09-09,5.87,5.74,5.87,5.71,23179.0,星期四,0.0191,-0.0221
2021-09-08,5.78,5.76,5.8,5.69,24084.0,星期三,-0.0052,-0.0035
2021-09-07,5.99,5.81,6.04,5.71,63189.0,星期二,0.0,-0.0301
2021-09-06,5.9,5.99,6.12,5.8,26939.0,星期一,-0.0017,0.0153
2021-09-03,6.1,5.91,6.21,5.89,25895.0,星期五,0.0269,-0.0311
2021-09-02,5.84,5.94,5.97,5.76,22086.0,星期四,-0.0135,0.0171
2021-09-01,5.85,5.92,6.0,5.66,29359.0,星期三,0.0017,0.012
2021-08-31,5.85,5.84,5.89,5.75,24074.0,星期二,0.0052,-0.0017
2021-08-30,5.96,5.82,5.96,5.79,31897.0,星期一,-0.0067,-0.0235
2021-08-27,5.94,6.0,6.12,5.78,22933.0,星期五,-0.0017,0.0101
2021-08-26,6.18,5.95,6.19,5.88,35232.0,星期四,-0.0016,-0.0372
2021-08-25,6.13,6.19,6.27,6.11,21200.0,星期三,-0.0113,0.0098
2021-08-24,6.13,6.2,6.28,6.02,37523.0,星期二,0.0033,0.0114
2021-08-23,6.12,6.11,6.16,5.95,33597.0,星期一,-0.0033,-0.0016
2021-08-20,6.3,6.14,6.39,6.1,32460.0,星期五,-0.0079,-0.0254
2021-08-19,6.48,6.35,6.65,6.28,32850.0,星期四,-0.0107,-0.0201
2021-08-18,6.32,6.55,6.67,6.18,48507.0,星期三,-0.0047,0.0364
2021-08-17,6.82,6.35,6.82,6.35,57887.0,星期二,0.0349,-0.0689
2021-08-16,6.59,6.59,6.59,6.51,21202.0,星期一,0.0494,0.0
2021-08-13,6.1,6.28,6.35,5.98,33973.0,星期五,-0.0113,0.0295
2021-08-12,6.33,6.17,6.49,6.17,53283.0,星期四,-0.0247,-0.0253
2021-08-11,6.73,6.49,6.84,6.48,60633.0,星期三,-0.0132,-0.0357
2021-08-10,6.7,6.82,6.84,6.55,74419.0,星期二,0.0292,0.0179
2021-08-09,6.32,6.51,6.51,6.18,36948.0,星期一,0.0194,0.0301
2021-08-06,6.03,6.2,6.22,6.03,26891.0,星期五,-0.0099,0.0282
2021-08-05,6.2,6.09,6.34,6.09,48436.0,星期四,0.0,-0.0177
2021-08-04,5.83,6.2,6.3,5.83,52153.0,星期三,-0.0332,0.0635
2021-08-03,5.94,6.03,6.03,5.8,45623.0,星期二,0.0348,0.0152
2021-08-02,5.47,5.74,5.74,5.38,16590.0,星期一,0.0,0.0494
2021-07-30,5.62,5.47,5.83,5.46,49221.0,星期五,-0.0226,-0.0267
2021-07-29,5.84,5.75,5.89,5.68,33375.0,星期四,0.0192,-0.0154
2021-07-28,5.75,5.73,5.95,5.73,62882.0,星期三,-0.0464,-0.0035
2021-07-27,6.24,6.03,6.41,6.03,64675.0,星期二,-0.0173,-0.0337
2021-07-26,6.88,6.35,6.88,6.35,80389.0,星期一,0.0299,-0.077
2021-07-23,6.64,6.68,6.68,6.3,98184.0,星期五,0.044,0.006
2021-07-22,6.01,6.36,6.36,6.01,29216.0,星期四,-0.0083,0.0582
2021-07-21,6.16,6.06,6.17,6.0,56219.0,星期三,-0.0048,-0.0162
2021-07-20,5.88,6.19,6.32,5.88,82657.0,星期二,-0.0392,0.0527
2021-07-19,6.33,6.12,6.34,6.12,76727.0,星期一,-0.0171,-0.0332
2021-07-16,6.59,6.44,6.59,6.1,101385.0,星期五,0.0313,-0.0228
2021-07-15,6.55,6.39,6.73,6.39,91140.0,星期四,-0.0267,-0.0244
2021-07-14,6.95,6.73,7.06,6.73,85939.0,星期三,-0.0184,-0.0317
2021-07-13,7.0,7.08,7.28,6.85,60433.0,星期二,-0.0085,0.0114
2021-07-12,7.31,7.06,7.32,7.06,113897.0,星期一,-0.0162,-0.0342
2021-07-09,8.03,7.43,8.07,7.4,141880.0,星期五,0.0308,-0.0747
2021-07-08,7.97,7.79,8.08,7.4,141062.0,星期四,0.0297,-0.0226
2021-07-07,7.59,7.74,7.74,7.1,199290.0,星期三,0.0299,0.0198
2021-07-06,7.37,7.37,7.37,7.26,74466.0,星期二,0.0499,0.0
2021-07-05,6.87,7.02,7.02,6.87,44316.0,星期一,0.0269,0.0218
2021-07-02,6.78,6.69,6.99,6.56,162145.0,星期五,-0.0174,-0.0133
2021-07-01,7.08,6.9,7.47,6.9,178092.0,星期四,-0.0248,-0.0254
2021-06-30,7.65,7.26,7.66,7.26,121841.0,星期三,0.0013,-0.051
2021-06-29,7.48,7.64,7.99,7.48,141540.0,星期二,-0.0184,0.0214
2021-06-28,7.46,7.62,8.08,7.46,164240.0,星期一,-0.0387,0.0214
2021-06-25,8.53,7.76,8.53,7.71,287974.0,星期五,0.0505,-0.0903
2021-06-24,8.12,8.12,8.12,8.11,21172.0,星期四,0.0505,0.0
2021-06-23,7.5,7.73,7.73,7.41,84621.0,星期三,0.019,0.0307
2021-06-22,7.36,7.36,7.36,6.98,131439.0,星期二,0.0499,0.0
2021-06-21,7.01,7.01,7.01,6.9,67398.0,星期一,0.0494,0.0
2021-06-18,6.2,6.68,6.68,6.2,118189.0,星期五,-0.0252,0.0774
2021-06-17,6.4,6.36,6.57,6.08,298952.0,星期四,0.0224,-0.0063
2021-06-16,6.26,6.26,6.26,6.26,13639.0,星期三,0.0503,0.0
2021-06-15,5.92,5.96,5.96,5.75,50134.0,星期二,0.0423,0.0068
2021-06-11,5.46,5.68,5.68,5.35,75643.0,星期五,0.0092,0.0403
2021-06-10,5.15,5.41,5.41,4.89,159109.0,星期四,0.0,0.0505
2021-06-09,5.61,5.15,5.61,5.1,185176.0,星期三,0.0506,-0.082
2021-06-08,5.25,5.34,5.34,5.09,69329.0,星期二,0.0314,0.0171
2021-06-07,4.78,5.09,5.09,4.77,117111.0,星期一,-0.0144,0.0649
2021-06-04,4.77,4.85,4.95,4.7,80464.0,星期五,-0.0021,0.0168
2021-06-03,4.9,4.78,4.91,4.62,137596.0,星期四,0.047,-0.0245
2021-06-02,4.6,4.68,4.68,4.51,61718.0,星期三,0.0314,0.0174
2021-06-01,4.24,4.46,4.46,4.23,69294.0,星期二,-0.0024,0.0519
2021-05-31,4.09,4.25,4.25,4.06,64061.0,星期一,0.0099,0.0391
2021-05-28,4.09,4.05,4.1,4.03,16589.0,星期五,0.0025,-0.0098
2021-05-27,4.01,4.08,4.09,4.0,13432.0,星期四,-0.0074,0.0175
2021-05-26,4.09,4.04,4.09,3.98,29987.0,星期三,-0.0049,-0.0122
2021-05-25,4.08,4.11,4.14,4.08,11902.0,星期二,-0.0073,0.0074
2021-05-24,4.06,4.11,4.16,4.05,17605.0,星期一,-0.0122,0.0123
2021-05-21,4.11,4.11,4.15,4.06,13930.0,星期五,0.0,0.0
2021-05-20,4.09,4.11,4.15,4.06,12923.0,星期四,-0.0024,0.0049
2021-05-19,3.98,4.1,4.14,3.95,22441.0,星期三,-0.005,0.0302
2021-05-18,3.95,4.0,4.03,3.95,10865.0,星期二,-0.0075,0.0127
2021-05-17,4.15,3.98,4.17,3.97,17370.0,星期一,-0.0072,-0.041
2021-05-14,4.11,4.18,4.25,4.06,23369.0,星期五,0.0024,0.017
2021-05-13,4.01,4.1,4.12,3.97,17682.0,星期四,-0.0025,0.0224
2021-05-12,4.0,4.02,4.03,3.96,13448.0,星期三,0.005,0.005
2021-05-11,3.94,3.98,4.02,3.85,14935.0,星期二,0.0025,0.0102
2021-05-10,4.04,3.93,4.14,3.9,26975.0,星期一,0.0,-0.0272
2021-05-07,3.94,4.04,4.06,3.9,13008.0,星期五,0.0,0.0254
2021-05-06,4.0,3.94,4.0,3.87,15445.0,星期四,-0.0123,-0.015
2021-04-30,4.19,4.05,4.2,4.05,14847.0,星期五,0.0072,-0.0334
2021-04-29,4.2,4.16,4.25,4.1,17896.0,星期四,-0.0094,-0.0095
2021-04-28,4.17,4.24,4.34,4.16,33994.0,星期三,0.0024,0.0168
2021-04-27,4.22,4.16,4.26,4.15,13547.0,星期二,-0.0024,-0.0142
2021-04-26,4.22,4.23,4.29,4.16,21077.0,星期一,0.0,0.0024
2021-04-23,4.22,4.22,4.24,4.16,12281.0,星期五,0.0048,0.0
2021-04-22,4.16,4.2,4.26,4.07,25468.0,星期四,0.0,0.0096
2021-04-21,4.25,4.16,4.3,4.16,41163.0,星期三,-0.0297,-0.0212
2021-04-20,4.4,4.38,4.4,4.33,17316.0,星期二,0.0069,-0.0045
2021-04-19,4.41,4.37,4.44,4.36,21572.0,星期一,-0.0045,-0.0091
2021-04-16,4.29,4.43,4.48,4.24,25056.0,星期五,0.0,0.0326
2021-04-15,4.45,4.29,4.55,4.21,22120.0,星期四,0.0091,-0.036
2021-04-14,4.39,4.41,4.43,4.37,11797.0,星期三,-0.0023,0.0046
2021-04-13,4.38,4.4,4.48,4.35,14825.0,星期二,0.0,0.0046
2021-04-12,4.4,4.38,4.41,4.37,9772.0,星期一,0.0,-0.0045
2021-04-09,4.46,4.4,4.47,4.36,18155.0,星期五,-0.0022,-0.0135
2021-04-08,4.53,4.47,4.53,4.46,13636.0,星期四,0.0,-0.0132
2021-04-07,4.51,4.53,4.56,4.47,15204.0,星期三,0.0,0.0044
2021-04-06,4.4,4.51,4.56,4.39,16922.0,星期二,-0.0068,0.025
2021-04-02,4.42,4.43,4.47,4.36,12184.0,星期五,-0.0023,0.0023
2021-04-01,4.34,4.43,4.58,4.32,18077.0,星期四,-0.0046,0.0207
2021-03-31,4.21,4.36,4.43,4.21,19295.0,星期三,-0.0047,0.0356
2021-03-30,4.31,4.23,4.36,4.2,19261.0,星期二,-0.0115,-0.0186
2021-03-29,4.45,4.36,4.48,4.32,28947.0,星期一,0.0,-0.0202
2021-03-26,4.39,4.45,4.51,4.32,20368.0,星期五,-0.0023,0.0137
2021-03-25,4.48,4.4,4.55,4.4,42411.0,星期四,-0.011,-0.0179
2021-03-24,4.3,4.53,4.53,4.29,65623.0,星期三,-0.0023,0.0535
2021-03-23,4.25,4.31,4.33,4.24,24963.0,星期二,-0.0139,0.0141
2021-03-22,4.36,4.31,4.45,4.27,59177.0,星期一,0.0,-0.0115
2021-03-19,4.19,4.36,4.36,4.16,66214.0,星期五,0.0096,0.0406
2021-03-18,4.13,4.15,4.19,4.11,15965.0,星期四,0.0049,0.0048
