time,open,close,high,low,vol,day,open-percent,close-percent
2021-03-17,4.13,4.11,4.18,4.09,24095.0,星期三,-0.0072,-0.0048
2021-03-16,3.93,4.16,4.2,3.93,28636.0,星期二,-0.0272,0.0585
2021-03-15,3.91,4.04,4.11,3.91,40276.0,星期一,0.0,0.0332
2021-03-12,3.95,3.91,3.95,3.9,10009.0,星期五,0.0,-0.0101
2021-03-11,3.92,3.95,3.96,3.89,7847.0,星期四,0.0026,0.0077
2021-03-10,3.93,3.91,3.98,3.9,13669.0,星期三,0.0026,-0.0051
2021-03-09,4.03,3.92,4.04,3.89,31888.0,星期二,0.0,-0.0273
2021-03-08,4.07,4.03,4.15,4.0,20039.0,星期一,0.0,-0.0098
2021-03-05,3.99,4.07,4.16,3.98,31213.0,星期五,0.0,0.0201
2021-03-04,3.93,3.99,4.12,3.87,39547.0,星期四,0.0026,0.0153
2021-03-03,3.82,3.92,3.93,3.82,12750.0,星期三,-0.0026,0.0262
2021-03-02,3.96,3.83,3.97,3.8,15573.0,星期二,0.0076,-0.0328
2021-03-01,3.89,3.93,3.97,3.88,18153.0,星期一,-0.0026,0.0103
2021-02-26,3.8,3.9,4.0,3.75,18027.0,星期五,-0.0052,0.0263
2021-02-25,3.85,3.82,3.9,3.77,13007.0,星期四,0.0,-0.0078
2021-02-24,3.91,3.85,3.94,3.81,14515.0,星期三,0.0,-0.0153
2021-02-23,3.97,3.91,3.99,3.89,17682.0,星期二,0.0,-0.0151
2021-02-22,3.91,3.97,4.02,3.86,24800.0,星期一,-0.0076,0.0153
2021-02-19,3.87,3.94,4.0,3.87,31898.0,星期五,0.0078,0.0181
2021-02-18,3.73,3.84,3.89,3.7,24689.0,星期四,-0.0106,0.0295
2021-02-10,3.57,3.77,3.81,3.57,20910.0,星期三,-0.0219,0.056
2021-02-09,3.7,3.65,3.84,3.65,25758.0,星期二,0.0054,-0.0135
2021-02-08,3.49,3.68,3.68,3.43,25458.0,星期一,-0.0029,0.0544
2021-02-05,3.67,3.5,3.67,3.47,36633.0,星期五,0.0055,-0.0463
2021-02-04,3.46,3.65,3.65,3.39,37680.0,星期四,-0.0057,0.0549
2021-02-03,3.48,3.48,3.54,3.48,24309.0,星期三,-0.0492,0.0
2021-02-02,3.66,3.66,3.75,3.66,28951.0,星期二,-0.0494,0.0
2021-02-01,4.11,3.85,4.11,3.75,58236.0,星期一,0.0512,-0.0633
2021-01-29,3.91,3.91,3.91,3.91,9410.0,星期五,0.0511,0.0
2021-01-28,3.72,3.72,3.72,3.7,16889.0,星期四,0.0508,0.0
2021-01-27,3.54,3.54,3.54,3.54,4477.0,星期三,0.0504,0.0
2021-01-26,3.5,3.37,3.51,3.34,15340.0,星期二,0.0,-0.0371
2021-01-25,3.62,3.5,3.69,3.45,16801.0,星期一,-0.0028,-0.0331
2021-01-22,3.62,3.63,3.71,3.57,29436.0,星期五,0.0255,0.0028
2021-01-21,3.36,3.53,3.53,3.36,12918.0,星期四,0.0,0.0506
2021-01-20,3.36,3.36,3.38,3.31,6550.0,星期三,0.006,0.0
2021-01-19,3.31,3.34,3.36,3.29,8690.0,星期二,-0.003,0.0091
2021-01-18,3.28,3.32,3.37,3.26,8826.0,星期一,0.0,0.0122
2021-01-15,3.35,3.28,3.35,3.24,11278.0,星期五,0.0121,-0.0209
2021-01-14,3.38,3.31,3.38,3.15,15900.0,星期四,0.0181,-0.0207
2021-01-13,3.5,3.32,3.5,3.32,21689.0,星期三,0.0029,-0.0514
2021-01-12,3.54,3.49,3.6,3.46,11102.0,星期二,0.0,-0.0141
2021-01-11,3.46,3.54,3.66,3.46,15002.0,星期一,-0.017,0.0231
2021-01-08,3.37,3.52,3.54,3.29,19569.0,星期五,0.0,0.0445
2021-01-07,3.52,3.37,3.54,3.34,19715.0,星期四,0.0,-0.0426
2021-01-06,3.69,3.52,3.7,3.51,28177.0,星期三,0.0,-0.0461
2021-01-05,3.79,3.69,3.79,3.64,21584.0,星期二,-0.0026,-0.0264
2021-01-04,3.82,3.8,3.88,3.76,19484.0,星期一,0.0,-0.0052
2020-12-31,3.83,3.82,3.84,3.77,10966.0,星期四,0.0106,-0.0026
2020-12-30,3.87,3.79,3.87,3.79,11118.0,星期三,0.0131,-0.0207
2020-12-29,3.8,3.82,3.94,3.8,10249.0,星期二,-0.0104,0.0053
2020-12-28,3.81,3.84,3.97,3.76,15285.0,星期一,0.0,0.0079
2020-12-25,3.79,3.81,3.89,3.72,16942.0,星期五,0.0,0.0053
2020-12-24,3.93,3.79,3.93,3.79,43836.0,星期四,-0.015,-0.0356
2020-12-23,4.0,3.99,4.09,3.94,41978.0,星期三,-0.0148,-0.0025
2020-12-22,3.94,4.06,4.14,3.88,58582.0,星期二,0.0,0.0305
2020-12-21,3.88,3.94,3.95,3.76,23933.0,星期一,-0.0051,0.0155
2020-12-18,3.94,3.9,3.95,3.87,16572.0,星期五,-0.0025,-0.0102
2020-12-17,4.01,3.95,4.01,3.8,38810.0,星期四,0.0025,-0.015
2020-12-16,3.96,4.0,4.04,3.89,32605.0,星期三,0.0,0.0101
2020-12-15,4.0,3.96,4.04,3.89,52606.0,星期二,-0.022,-0.01
2020-12-14,4.09,4.09,4.18,4.05,39752.0,星期一,-0.0145,0.0
2020-12-11,4.14,4.15,4.25,4.06,62441.0,星期五,0.0,0.0024
2020-12-10,3.81,4.14,4.14,3.81,69552.0,星期四,-0.033,0.0866
2020-12-09,4.12,3.94,4.19,3.91,115485.0,星期三,0.0326,-0.0437
2020-12-08,3.79,3.99,3.99,3.79,61854.0,星期二,-0.0026,0.0528
2020-12-07,3.61,3.8,3.8,3.6,61625.0,星期一,-0.0028,0.0526
2020-12-04,3.53,3.62,3.68,3.51,16433.0,星期五,0.0,0.0255
2020-12-03,3.43,3.53,3.6,3.42,19622.0,星期四,0.0,0.0292
2020-12-02,3.5,3.43,3.5,3.42,11856.0,星期三,0.0029,-0.02
2020-12-01,3.46,3.49,3.51,3.4,19881.0,星期二,-0.0057,0.0087
2020-11-30,3.56,3.48,3.62,3.46,31332.0,星期一,0.0056,-0.0225
2020-11-27,3.38,3.54,3.54,3.37,39243.0,星期五,0.003,0.0473
2020-11-26,3.41,3.37,3.46,3.36,19662.0,星期四,-0.0029,-0.0117
2020-11-25,3.53,3.42,3.57,3.39,64518.0,星期三,-0.0112,-0.0312
2020-11-24,3.7,3.57,3.79,3.56,100041.0,星期二,0.0249,-0.0351
2020-11-23,3.49,3.61,3.61,3.44,41556.0,星期一,0.0145,0.0344
2020-11-20,3.29,3.44,3.44,3.25,41528.0,星期五,0.003,0.0456
2020-11-19,3.22,3.28,3.32,3.16,18986.0,星期四,-0.0031,0.0186
2020-11-18,3.22,3.23,3.3,3.17,20371.0,星期三,0.0,0.0031
2020-11-17,3.16,3.22,3.29,3.11,31552.0,星期二,0.0096,0.019
2020-11-16,3.15,3.13,3.17,3.08,15577.0,星期一,0.0064,-0.0063
2020-11-13,3.15,3.13,3.19,3.09,18947.0,星期五,-0.0156,-0.0063
2020-11-12,3.06,3.2,3.2,3.03,32861.0,星期四,0.0033,0.0458
2020-11-11,3.07,3.05,3.07,3.03,10190.0,星期三,0.0033,-0.0065
2020-11-10,3.09,3.06,3.09,3.04,7374.0,星期二,0.0065,-0.0097
2020-11-09,3.09,3.07,3.1,3.04,9330.0,星期一,0.0032,-0.0065
2020-11-06,3.12,3.08,3.13,3.06,10651.0,星期五,0.0065,-0.0128
2020-11-05,3.1,3.1,3.14,3.06,12057.0,星期四,0.0065,0.0
2020-11-04,3.07,3.08,3.11,3.04,8583.0,星期三,0.0,0.0033
2020-11-03,2.99,3.07,3.1,2.99,23723.0,星期二,-0.0508,0.0268
2020-11-02,3.31,3.15,3.31,3.15,21185.0,星期一,-0.003,-0.0483
2020-10-30,3.38,3.32,3.39,3.31,7405.0,星期五,0.003,-0.0178
2020-10-29,3.38,3.37,3.39,3.34,5368.0,星期四,-0.0029,-0.003
2020-10-28,3.4,3.39,3.41,3.35,9032.0,星期三,0.0,-0.0029
2020-10-27,3.39,3.4,3.43,3.35,4234.0,星期二,-0.0059,0.0029
2020-10-26,3.45,3.41,3.45,3.36,7762.0,星期一,0.0029,-0.0116
2020-10-23,3.46,3.44,3.48,3.43,6506.0,星期五,-0.0029,-0.0058
2020-10-22,3.49,3.47,3.49,3.45,6335.0,星期四,0.0,-0.0057
2020-10-21,3.52,3.49,3.55,3.46,8363.0,星期三,0.0,-0.0085
2020-10-20,3.52,3.52,3.53,3.49,6769.0,星期二,0.0028,0.0
2020-10-19,3.55,3.51,3.57,3.5,8196.0,星期一,0.0,-0.0113
2020-10-16,3.54,3.55,3.56,3.51,7182.0,星期五,0.0,0.0028
2020-10-15,3.61,3.54,3.62,3.54,12174.0,星期四,-0.0028,-0.0194
2020-10-14,3.58,3.62,3.65,3.57,11392.0,星期三,-0.0056,0.0112
2020-10-13,3.62,3.6,3.62,3.59,5399.0,星期二,0.0028,-0.0055
2020-10-12,3.57,3.61,3.63,3.55,12389.0,星期一,0.0,0.0112
2020-10-09,3.56,3.57,3.62,3.53,8718.0,星期五,0.0085,0.0028
2020-09-30,3.53,3.53,3.56,3.48,5050.0,星期三,0.0086,0.0
2020-09-29,3.5,3.5,3.53,3.49,6687.0,星期二,-0.0028,0.0
2020-09-28,3.58,3.51,3.58,3.47,11471.0,星期一,0.0028,-0.0196
2020-09-25,3.62,3.57,3.62,3.51,7548.0,星期五,0.0056,-0.0138
2020-09-24,3.69,3.6,3.69,3.6,9677.0,星期四,0.0027,-0.0244
2020-09-23,3.66,3.68,3.71,3.66,6737.0,星期三,-0.0135,0.0055
2020-09-22,3.63,3.71,3.77,3.6,13479.0,星期二,-0.0027,0.022
2020-09-21,3.66,3.64,3.69,3.62,6904.0,星期一,0.0,-0.0055
2020-09-18,3.62,3.66,3.67,3.59,12187.0,星期五,0.0028,0.011
2020-09-17,3.59,3.61,3.63,3.57,8519.0,星期四,-0.0083,0.0056
2020-09-16,3.65,3.62,3.65,3.57,17846.0,星期三,0.0027,-0.0082
2020-09-15,3.7,3.64,3.7,3.62,15863.0,星期二,-0.0027,-0.0162
2020-09-14,3.69,3.71,3.73,3.63,15874.0,星期一,0.0027,0.0054
2020-09-11,3.67,3.68,3.7,3.6,21641.0,星期五,0.0,0.0027
2020-09-10,3.83,3.67,3.83,3.66,22555.0,星期四,0.0079,-0.0418
2020-09-09,3.84,3.8,3.84,3.78,18581.0,星期三,0.0026,-0.0104
2020-09-08,3.84,3.83,3.87,3.79,19156.0,星期二,0.0,-0.0026
2020-09-07,3.94,3.84,3.95,3.83,22072.0,星期一,0.0,-0.0254
2020-09-04,3.91,3.94,3.95,3.9,14848.0,星期五,-0.0076,0.0077
2020-09-03,3.93,3.94,3.97,3.9,17440.0,星期四,0.0,0.0025
2020-09-02,3.94,3.93,3.96,3.89,17291.0,星期三,-0.0025,-0.0025
2020-09-01,3.92,3.95,3.95,3.87,21775.0,星期二,-0.0051,0.0077
2020-08-31,4.05,3.94,4.07,3.93,57346.0,星期一,0.0025,-0.0272
2020-08-28,4.06,4.04,4.06,3.89,37015.0,星期五,-0.0049,-0.0049
2020-08-27,4.09,4.08,4.18,4.06,54094.0,星期四,0.0074,-0.0024
2020-08-26,3.88,4.06,4.06,3.83,53927.0,星期三,0.0026,0.0464
2020-08-25,3.89,3.87,3.92,3.87,15155.0,星期二,-0.0077,-0.0051
2020-08-24,3.9,3.92,3.93,3.84,22263.0,星期一,0.0104,0.0051
2020-08-21,3.86,3.86,3.91,3.83,19754.0,星期五,-0.0153,0.0
2020-08-20,3.79,3.92,3.96,3.76,45674.0,星期四,0.0,0.0343
2020-08-19,3.84,3.79,3.84,3.79,22930.0,星期三,0.0026,-0.013
2020-08-18,3.85,3.83,3.86,3.82,13063.0,星期二,0.0026,-0.0052
2020-08-17,3.83,3.84,3.85,3.8,23919.0,星期一,0.0,0.0026
2020-08-14,3.78,3.83,3.85,3.75,23454.0,星期五,-0.0026,0.0132
2020-08-13,3.78,3.79,3.79,3.74,15631.0,星期四,0.0053,0.0026
2020-08-12,3.78,3.76,3.78,3.71,20308.0,星期三,0.0,-0.0053
2020-08-11,3.81,3.78,3.85,3.77,10271.0,星期二,-0.0078,-0.0079
2020-08-10,3.78,3.84,3.85,3.74,11884.0,星期一,-0.0131,0.0159
2020-08-07,3.93,3.83,3.93,3.81,14886.0,星期五,0.0,-0.0254
2020-08-06,3.92,3.93,3.97,3.9,12803.0,星期四,-0.0025,0.0026
2020-08-05,3.87,3.93,3.93,3.85,12089.0,星期三,0.0,0.0155
2020-08-04,3.92,3.87,3.93,3.84,17878.0,星期二,0.0,-0.0128
2020-08-03,3.9,3.92,3.95,3.85,17565.0,星期一,0.0026,0.0051
2020-07-31,3.79,3.89,3.9,3.78,20891.0,星期五,-0.0026,0.0264
2020-07-30,3.83,3.8,3.84,3.78,7199.0,星期四,0.0052,-0.0078
2020-07-29,3.79,3.81,3.85,3.7,13315.0,星期三,0.0026,0.0053
2020-07-28,3.75,3.78,3.85,3.72,9502.0,星期二,0.0054,0.008
2020-07-27,3.7,3.73,3.74,3.66,13073.0,星期一,-0.0027,0.0081
2020-07-24,3.9,3.71,3.91,3.71,26452.0,星期五,0.0,-0.0487
2020-07-23,3.95,3.9,3.95,3.87,12145.0,星期四,0.0,-0.0127
2020-07-22,3.96,3.95,4.02,3.92,13604.0,星期三,-0.0025,-0.0025
2020-07-21,4.0,3.97,4.02,3.96,11832.0,星期二,0.0,-0.0075
2020-07-20,3.95,4.0,4.02,3.95,14838.0,星期一,0.0,0.0127
2020-07-17,3.93,3.95,3.98,3.91,13163.0,星期五,0.0,0.0051
2020-07-16,4.08,3.93,4.09,3.9,21653.0,星期四,0.0,-0.0368
2020-07-15,4.07,4.08,4.13,4.04,21220.0,星期三,-0.0145,0.0025
2020-07-14,4.17,4.13,4.17,4.08,18784.0,星期二,-0.0024,-0.0096
2020-07-13,4.15,4.18,4.19,4.07,35680.0,星期一,-0.0048,0.0072
2020-07-10,4.25,4.17,4.25,4.13,27585.0,星期五,-0.007,-0.0188
2020-07-09,4.1,4.28,4.31,4.06,50201.0,星期四,0.0,0.0439
2020-07-08,4.09,4.1,4.14,4.08,16599.0,星期三,0.0,0.0024
2020-07-07,4.14,4.09,4.16,4.09,23282.0,星期二,0.0,-0.0121
2020-07-06,4.07,4.14,4.16,4.06,26369.0,星期一,-0.0145,0.0172
2020-07-03,3.99,4.13,4.19,3.99,21206.0,星期五,-0.0124,0.0351
2020-07-02,4.03,4.04,4.07,4.01,15059.0,星期四,-0.0123,0.0025
2020-07-01,4.02,4.08,4.12,3.99,15002.0,星期三,-0.005,0.0149
2020-06-30,4.06,4.04,4.07,3.95,15334.0,星期二,0.0025,-0.0049
2020-06-29,3.99,4.05,4.06,3.92,11963.0,星期一,0.0,0.015
2020-06-24,3.97,3.99,4.0,3.97,9081.0,星期三,-0.0025,0.005
2020-06-23,4.02,3.98,4.04,3.92,8470.0,星期二,0.0,-0.01
2020-06-22,4.02,4.02,4.07,3.99,10894.0,星期一,-0.005,0.0
2020-06-19,3.94,4.04,4.1,3.91,16144.0,星期五,0.0025,0.0254
2020-06-18,3.98,3.93,3.98,3.91,13560.0,星期四,-0.0075,-0.0126
2020-06-17,4.04,4.01,4.04,3.95,12715.0,星期三,0.01,-0.0074
2020-06-16,4.04,4.0,4.07,3.88,20692.0,星期二,0.0,-0.0099
2020-06-15,4.09,4.04,4.21,4.01,51884.0,星期一,0.0099,-0.0122
2020-06-12,3.86,4.05,4.05,3.8,42986.0,星期五,0.0,0.0492
2020-06-11,3.86,3.86,3.86,3.84,25334.0,星期四,0.0489,0.0
2020-06-10,3.77,3.68,3.77,3.65,10377.0,星期三,0.0027,-0.0239
2020-06-09,3.78,3.76,3.78,3.74,8896.0,星期二,0.008,-0.0053
2020-06-08,3.8,3.75,3.8,3.73,11178.0,星期一,0.008,-0.0132
2020-06-05,3.84,3.77,3.84,3.75,15845.0,星期五,0.0,-0.0182
2020-06-04,3.69,3.84,3.85,3.69,25169.0,星期四,-0.0027,0.0407
2020-06-03,3.69,3.7,3.73,3.66,13755.0,星期三,-0.0027,0.0027
2020-06-02,3.69,3.7,3.7,3.65,9508.0,星期二,0.0,0.0027
2020-06-01,3.72,3.69,3.72,3.64,17834.0,星期一,0.0054,-0.0081
2020-05-29,3.7,3.7,3.73,3.64,8406.0,星期五,0.0054,0.0
2020-05-28,3.76,3.68,3.82,3.66,12267.0,星期四,0.008,-0.0213
2020-05-27,3.52,3.73,3.73,3.52,15754.0,星期三,-0.0085,0.0597
2020-05-26,3.56,3.55,3.56,3.49,7802.0,星期二,0.0056,-0.0028
2020-05-25,3.56,3.54,3.6,3.5,6220.0,星期一,-0.0111,-0.0056
2020-05-22,3.69,3.6,3.69,3.58,6707.0,星期五,0.0,-0.0244
2020-05-21,3.67,3.69,3.74,3.65,5931.0,星期四,-0.0027,0.0054
2020-05-20,3.65,3.68,3.71,3.65,5784.0,星期三,-0.0162,0.0082
2020-05-19,3.74,3.71,3.74,3.59,6623.0,星期二,0.0,-0.008
2020-05-18,3.77,3.74,3.82,3.73,6137.0,星期一,0.0189,-0.008
2020-05-15,3.72,3.7,3.76,3.61,6317.0,星期五,0.0,-0.0054
2020-05-14,3.77,3.72,3.77,3.72,3933.0,星期四,-0.0053,-0.0133
2020-05-13,3.79,3.79,3.79,3.73,4759.0,星期三,-0.0026,0.0
2020-05-12,3.82,3.8,3.82,3.72,7585.0,星期二,0.0,-0.0052
2020-05-11,3.86,3.82,3.86,3.8,5606.0,星期一,0.0026,-0.0104
2020-05-08,3.84,3.85,3.85,3.81,6836.0,星期五,0.0,0.0026
2020-05-07,3.81,3.84,3.86,3.79,5492.0,星期四,-0.0104,0.0079
2020-05-06,3.79,3.85,3.85,3.78,8238.0,星期三,-0.0156,0.0158
2020-04-30,3.77,3.85,3.91,3.77,14087.0,星期四,-0.0105,0.0212
2020-04-29,3.6,3.81,3.81,3.6,21357.0,星期三,-0.0083,0.0583
2020-04-28,3.76,3.63,3.76,3.57,13586.0,星期二,0.0,-0.0346
2020-04-27,3.74,3.76,3.76,3.67,9785.0,星期一,0.0027,0.0053
2020-04-24,3.74,3.73,3.75,3.68,22875.0,星期五,0.0,-0.0027
2020-04-23,3.78,3.74,3.78,3.74,11817.0,星期四,0.0,-0.0106
2020-04-22,3.81,3.78,3.82,3.72,15741.0,星期三,-0.0078,-0.0079
2020-04-21,3.79,3.84,3.87,3.75,11468.0,星期二,0.0,0.0132
2020-04-20,3.79,3.79,3.83,3.7,18540.0,星期一,0.0026,0.0
2020-04-17,3.9,3.78,3.9,3.76,15684.0,星期五,0.0104,-0.0308
2020-04-16,3.95,3.86,3.95,3.86,14744.0,星期四,0.0,-0.0228
2020-04-15,3.98,3.95,4.01,3.94,7304.0,星期三,-0.0025,-0.0075
2020-04-14,3.95,3.99,4.02,3.94,6231.0,星期二,0.0,0.0101
2020-04-13,4.01,3.95,4.01,3.93,9952.0,星期一,0.0,-0.015
2020-04-10,4.09,4.01,4.1,4.0,10161.0,星期五,0.0,-0.0196
2020-04-09,4.09,4.09,4.14,4.08,12615.0,星期四,0.0,0.0
2020-04-08,4.1,4.09,4.1,4.05,9153.0,星期三,0.0,-0.0024
2020-04-07,4.11,4.1,4.15,4.07,14899.0,星期二,0.0024,-0.0024
2020-04-03,4.05,4.1,4.17,4.04,7565.0,星期五,-0.0098,0.0123
2020-04-02,4.07,4.09,4.09,3.98,5577.0,星期四,-0.0025,0.0049
2020-04-01,4.06,4.08,4.12,4.04,6181.0,星期三,-0.0122,0.0049
2020-03-31,4.06,4.11,4.21,4.06,9811.0,星期二,0.0,0.0123
2020-03-30,4.09,4.06,4.09,3.95,6670.0,星期一,-0.0024,-0.0073
2020-03-27,4.08,4.1,4.13,4.07,6106.0,星期五,0.0,0.0049
2020-03-26,4.1,4.08,4.11,4.05,7343.0,星期四,-0.0024,-0.0049
2020-03-25,4.14,4.11,4.14,4.09,9849.0,星期三,0.0098,-0.0072
2020-03-24,4.1,4.1,4.1,3.99,6981.0,星期二,0.0174,0.0
2020-03-23,4.09,4.03,4.09,4.0,6347.0,星期一,-0.0049,-0.0147
2020-03-20,4.13,4.11,4.13,4.05,9650.0,星期五,0.0172,-0.0048
2020-03-19,4.06,4.06,4.1,3.95,9767.0,星期四,0.01,0.0
2020-03-18,4.16,4.02,4.16,4.01,10712.0,星期三,0.0146,-0.0337
2020-03-17,4.14,4.1,4.21,3.96,15349.0,星期二,0.0024,-0.0097
2020-03-16,4.23,4.13,4.3,4.05,13995.0,星期一,-0.0047,-0.0236
2020-03-13,3.93,4.25,4.29,3.93,22824.0,星期五,-0.0507,0.0814
2020-03-12,4.28,4.14,4.28,4.12,19744.0,星期四,-0.0023,-0.0327
2020-03-11,4.33,4.29,4.35,4.26,16133.0,星期三,0.0,-0.0092
2020-03-10,4.24,4.33,4.37,4.22,16671.0,星期二,-0.023,0.0212
2020-03-09,4.48,4.34,4.48,4.3,19632.0,星期一,-0.0022,-0.0313
2020-03-06,4.45,4.49,4.49,4.41,16965.0,星期五,-0.0067,0.009
2020-03-05,4.44,4.48,4.52,4.43,18573.0,星期四,0.0023,0.009
2020-03-04,4.4,4.43,4.43,4.34,18378.0,星期三,0.0,0.0068
2020-03-03,4.34,4.4,4.42,4.31,15174.0,星期二,-0.0023,0.0138
2020-03-02,4.13,4.35,4.4,4.13,16189.0,星期一,-0.0305,0.0533
2020-02-28,4.35,4.26,4.35,4.23,25045.0,星期五,-0.0203,-0.0207
2020-02-27,4.4,4.44,4.46,4.35,24289.0,星期四,-0.0068,0.0091
2020-02-26,4.56,4.43,4.56,4.4,33362.0,星期三,0.0,-0.0285
2020-02-25,4.64,4.56,4.64,4.47,28558.0,星期二,-0.0149,-0.0172
2020-02-24,4.8,4.71,4.85,4.68,20639.0,星期一,0.0,-0.0187
2020-02-21,4.71,4.8,4.96,4.71,24088.0,星期五,-0.0084,0.0191
2020-02-20,4.68,4.75,4.9,4.67,32959.0,星期四,-0.0043,0.015
2020-02-19,4.65,4.7,4.78,4.56,30778.0,星期三,0.0,0.0108
2020-02-18,4.64,4.65,4.68,4.63,18624.0,星期二,-0.0064,0.0022
2020-02-17,4.69,4.67,4.76,4.62,23526.0,星期一,0.0064,-0.0043
2020-02-14,4.6,4.66,4.77,4.58,22099.0,星期五,-0.0356,0.013
2020-02-13,4.9,4.77,5.03,4.71,57132.0,星期四,0.0208,-0.0265
2020-02-12,4.8,4.8,4.8,4.8,4635.0,星期三,0.0503,0.0
2020-02-11,4.57,4.57,4.57,4.57,2199.0,星期二,0.0506,0.0
2020-02-10,4.1,4.35,4.35,4.08,19389.0,星期一,-0.0097,0.061
2020-02-07,4.06,4.14,4.14,3.99,15870.0,星期五,-0.0049,0.0197
2020-02-06,4.12,4.08,4.15,3.95,24625.0,星期四,0.0049,-0.0097
2020-02-05,4.03,4.1,4.2,4.03,31009.0,星期三,-0.0359,0.0174
2020-02-04,4.18,4.18,4.18,4.18,4134.0,星期二,-0.05,0.0
2020-02-03,4.4,4.4,4.4,4.4,783.0,星期一,-0.0497,0.0
2020-01-23,4.42,4.63,4.67,4.42,27984.0,星期四,-0.0067,0.0475
2020-01-22,4.52,4.45,4.54,4.4,13666.0,星期三,0.0022,-0.0155
2020-01-21,4.39,4.51,4.56,4.39,18275.0,星期二,-0.0498,0.0273
2020-01-20,4.71,4.62,4.73,4.62,14058.0,星期一,0.0,-0.0191
2020-01-17,4.71,4.71,4.76,4.67,8193.0,星期五,-0.0021,0.0
2020-01-16,4.72,4.72,4.8,4.66,12327.0,星期四,-0.0063,0.0
2020-01-15,4.76,4.75,4.78,4.65,14110.0,星期三,-0.0063,-0.0021
2020-01-14,4.79,4.79,4.85,4.77,12733.0,星期二,-0.0021,0.0
2020-01-13,4.85,4.8,4.85,4.71,17983.0,星期一,0.0,-0.0103
2020-01-10,4.87,4.85,4.91,4.78,15878.0,星期五,-0.002,-0.0041
2020-01-09,4.81,4.88,4.92,4.79,16966.0,星期四,0.0,0.0146
2020-01-08,4.87,4.81,4.95,4.73,24905.0,星期三,0.0021,-0.0123
2020-01-07,4.83,4.86,4.98,4.78,37134.0,星期二,0.0,0.0062
2020-01-06,4.65,4.83,4.83,4.57,38170.0,星期一,0.0109,0.0387
2020-01-03,4.62,4.6,4.66,4.56,22503.0,星期五,0.0022,-0.0043
2020-01-02,4.55,4.61,4.74,4.54,20266.0,星期四,0.0,0.0132
2019-12-31,4.52,4.55,4.69,4.44,22529.0,星期二,0.0089,0.0066
2019-12-30,4.63,4.48,4.65,4.48,45051.0,星期一,-0.0191,-0.0324
2019-12-27,4.92,4.72,4.96,4.72,71328.0,星期五,-0.0101,-0.0407
2019-12-26,4.7,4.97,5.09,4.69,78310.0,星期四,-0.0309,0.0574
2019-12-25,5.36,4.85,5.36,4.85,129478.0,星期三,0.051,-0.0951
2019-12-24,5.1,5.1,5.1,5.1,2510.0,星期二,0.0494,0.0
2019-12-23,4.86,4.86,4.86,4.86,5426.0,星期一,0.0497,0.0
2019-12-20,4.58,4.63,4.63,4.51,23895.0,星期五,0.0385,0.0109
2019-12-19,4.41,4.41,4.41,4.31,58099.0,星期四,0.05,0.0
2019-12-18,4.2,4.2,4.2,4.2,5230.0,星期三,0.05,0.0
2019-12-17,3.97,4.0,4.04,3.97,21201.0,星期二,0.0,0.0076
2019-12-16,3.92,3.97,4.01,3.92,21794.0,星期一,-0.0025,0.0128
2019-12-13,3.94,3.93,3.96,3.88,16297.0,星期五,0.0051,-0.0025
2019-12-12,3.86,3.92,3.94,3.85,9067.0,星期四,-0.0052,0.0155
2019-12-11,3.9,3.88,3.95,3.84,13534.0,星期三,0.0052,-0.0051
2019-12-10,3.93,3.88,3.94,3.83,16041.0,星期二,-0.0101,-0.0127
2019-12-09,4.0,3.97,4.04,3.94,11863.0,星期一,0.0127,-0.0075
2019-12-06,3.94,3.95,4.02,3.94,18652.0,星期五,-0.015,0.0025
2019-12-05,3.82,4.0,4.04,3.8,43030.0,星期四,-0.0078,0.0471
2019-12-04,3.7,3.85,3.89,3.69,26485.0,星期三,-0.0107,0.0405
2019-12-03,3.65,3.74,3.74,3.6,11863.0,星期二,-0.0027,0.0247
2019-12-02,3.66,3.66,3.7,3.63,9565.0,星期一,0.0,0.0
2019-11-29,3.64,3.66,3.66,3.62,5685.0,星期五,0.0028,0.0055
2019-11-28,3.66,3.63,3.68,3.62,7870.0,星期四,0.0,-0.0082
2019-11-27,3.69,3.66,3.73,3.66,12580.0,星期三,-0.0027,-0.0081
2019-11-26,3.66,3.7,3.7,3.65,11858.0,星期二,-0.0027,0.0109
2019-11-25,3.65,3.67,3.69,3.6,9401.0,星期一,0.0,0.0055
2019-11-22,3.66,3.65,3.7,3.61,7164.0,星期五,0.0,-0.0027
2019-11-21,3.64,3.66,3.73,3.62,13827.0,星期四,-0.0109,0.0055
2019-11-20,3.57,3.68,3.75,3.54,24217.0,星期三,0.0,0.0308
2019-11-19,3.5,3.57,3.58,3.48,13331.0,星期二,0.0,0.02
2019-11-18,3.52,3.5,3.57,3.48,10722.0,星期一,-0.0056,-0.0057
2019-11-15,3.71,3.54,3.71,3.53,14550.0,星期五,0.0054,-0.0458
2019-11-14,3.66,3.69,3.7,3.65,12612.0,星期四,0.0,0.0082
2019-11-13,3.66,3.66,3.72,3.63,6996.0,星期三,-0.0081,0.0
2019-11-12,3.74,3.69,3.77,3.64,9105.0,星期二,-0.0027,-0.0134
