time,open,close,high,low,vol,day,open-percent,close-percent
2019-11-11,3.86,3.75,3.86,3.73,12896.0,星期一,-0.0026,-0.0285
2019-11-08,3.89,3.87,3.89,3.85,5696.0,星期五,0.0052,-0.0051
2019-11-07,3.89,3.87,3.91,3.85,6425.0,星期四,0.0052,-0.0051
2019-11-06,3.86,3.87,3.89,3.86,6765.0,星期三,-0.0026,0.0026
2019-11-05,3.88,3.87,3.92,3.85,11938.0,星期二,0.0026,-0.0026
2019-11-04,3.88,3.87,3.93,3.86,8519.0,星期一,0.0,-0.0026
2019-11-01,3.87,3.88,3.89,3.81,7281.0,星期五,0.0,0.0026
2019-10-31,3.86,3.87,3.91,3.82,9250.0,星期四,-0.0128,0.0026
2019-10-30,3.92,3.91,3.94,3.86,9168.0,星期三,-0.0051,-0.0026
2019-10-29,3.95,3.94,3.98,3.91,13484.0,星期二,-0.0025,-0.0025
2019-10-28,3.93,3.96,3.99,3.93,9534.0,星期一,-0.0051,0.0076
2019-10-25,3.89,3.95,3.98,3.86,16118.0,星期五,0.0026,0.0154
2019-10-24,3.87,3.88,3.94,3.86,12112.0,星期四,-0.0051,0.0026
2019-10-23,3.94,3.89,3.95,3.87,13274.0,星期三,-0.0025,-0.0127
2019-10-22,4.03,3.95,4.03,3.93,18211.0,星期二,0.005,-0.0199
2019-10-21,3.97,4.01,4.02,3.96,9520.0,星期一,0.0,0.0101
2019-10-18,3.98,3.97,4.01,3.95,11678.0,星期五,0.0025,-0.0025
2019-10-17,4.05,3.97,4.05,3.95,11422.0,星期四,0.0075,-0.0198
2019-10-16,4.06,4.02,4.11,4.02,7710.0,星期三,-0.0025,-0.0099
2019-10-15,4.07,4.07,4.12,4.02,16062.0,星期二,-0.0193,0.0
2019-10-14,4.14,4.15,4.19,4.12,17253.0,星期一,-0.0048,0.0024
2019-10-11,4.14,4.16,4.26,4.1,24066.0,星期五,-0.0024,0.0048
2019-10-10,4.01,4.15,4.17,4.0,25559.0,星期四,-0.0025,0.0349
2019-10-09,3.97,4.02,4.03,3.92,10290.0,星期三,-0.0025,0.0126
2019-10-08,3.97,3.98,4.04,3.96,7577.0,星期二,0.0,0.0025
2019-09-30,3.99,3.97,4.0,3.94,11590.0,星期一,0.0076,-0.005
2019-09-27,3.91,3.96,4.02,3.88,7822.0,星期五,-0.0026,0.0128
2019-09-26,3.95,3.92,3.99,3.84,21760.0,星期四,-0.0025,-0.0076
2019-09-25,4.05,3.96,4.05,3.94,19582.0,星期三,-0.0025,-0.0222
2019-09-24,4.03,4.06,4.1,4.02,16210.0,星期二,-0.0025,0.0074
2019-09-23,4.13,4.04,4.15,4.01,17583.0,星期一,0.0024,-0.0218
2019-09-20,4.15,4.12,4.21,4.11,27941.0,星期五,-0.0119,-0.0072
2019-09-19,4.0,4.2,4.2,3.98,51458.0,星期四,0.0,0.05
2019-09-18,3.98,4.0,4.02,3.96,15708.0,星期三,0.0,0.005
2019-09-17,4.01,3.98,4.02,3.95,21445.0,星期二,0.0025,-0.0075
2019-09-16,4.0,4.0,4.02,3.98,19047.0,星期一,-0.0025,0.0
2019-09-12,3.98,4.01,4.01,3.98,11469.0,星期四,-0.0025,0.0075
2019-09-11,4.0,3.99,4.04,3.99,18354.0,星期三,-0.0025,-0.0025
2019-09-10,3.98,4.01,4.02,3.96,22764.0,星期二,-0.0025,0.0075
2019-09-09,4.01,3.99,4.01,3.96,29889.0,星期一,0.005,-0.005
2019-09-06,3.98,3.99,4.0,3.94,19087.0,星期五,0.0,0.0025
2019-09-05,3.96,3.98,4.05,3.96,26559.0,星期四,0.0,0.0051
2019-09-04,3.95,3.96,3.98,3.93,17650.0,星期三,0.0,0.0025
2019-09-03,3.97,3.95,3.99,3.91,13109.0,星期二,0.0,-0.005
2019-09-02,3.94,3.97,3.98,3.93,12736.0,星期一,0.0,0.0076
2019-08-30,4.0,3.94,4.02,3.92,16984.0,星期五,0.0,-0.015
2019-08-29,4.0,4.0,4.05,3.99,14739.0,星期四,-0.005,0.0
2019-08-28,4.05,4.02,4.05,3.97,14605.0,星期三,0.01,-0.0074
2019-08-27,3.94,4.01,4.03,3.94,11613.0,星期二,0.0,0.0178
2019-08-26,3.9,3.94,3.96,3.9,10284.0,星期一,-0.0274,0.0103
2019-08-23,4.04,4.01,4.04,3.99,15180.0,星期五,-0.0025,-0.0074
2019-08-22,4.03,4.05,4.07,3.98,16251.0,星期四,0.005,0.005
2019-08-21,4.04,4.01,4.05,4.0,10326.0,星期三,0.0,-0.0074
2019-08-20,4.04,4.04,4.08,4.01,13208.0,星期二,-0.0025,0.0
2019-08-19,4.0,4.05,4.05,3.93,20551.0,星期一,0.0,0.0125
2019-08-16,3.98,4.0,4.1,3.93,17506.0,星期五,0.0153,0.005
2019-08-15,3.85,3.92,3.93,3.81,7755.0,星期四,-0.0204,0.0182
2019-08-14,3.95,3.93,4.0,3.92,9553.0,星期三,0.0077,-0.0051
2019-08-13,3.89,3.92,3.96,3.86,9182.0,星期二,-0.0051,0.0077
2019-08-12,3.88,3.91,3.92,3.85,9024.0,星期一,-0.0026,0.0077
2019-08-09,3.92,3.89,3.96,3.86,7981.0,星期五,0.0051,-0.0077
2019-08-08,3.95,3.9,3.95,3.86,9765.0,星期四,0.0025,-0.0127
2019-08-07,3.93,3.94,4.04,3.88,14249.0,星期三,0.0051,0.0025
2019-08-06,4.04,3.91,4.06,3.9,44593.0,星期二,-0.0146,-0.0322
2019-08-05,4.13,4.1,4.14,4.05,13605.0,星期一,-0.0096,-0.0073
2019-08-02,4.12,4.17,4.2,4.09,20846.0,星期五,-0.012,0.0121
2019-08-01,3.92,4.17,4.17,3.92,34509.0,星期四,-0.0126,0.0638
2019-07-31,4.07,3.97,4.08,3.95,12871.0,星期三,-0.0025,-0.0246
2019-07-30,4.08,4.08,4.15,4.05,11903.0,星期二,0.0049,0.0
2019-07-29,4.08,4.06,4.11,4.03,13693.0,星期一,0.0,-0.0049
2019-07-26,4.08,4.08,4.1,4.04,10243.0,星期五,-0.0073,0.0
2019-07-25,4.1,4.11,4.13,4.04,14479.0,星期四,0.0074,0.0024
2019-07-24,3.9,4.07,4.07,3.89,23415.0,星期三,0.0052,0.0436
2019-07-23,3.8,3.88,3.91,3.77,13851.0,星期二,-0.0026,0.0211
2019-07-22,3.98,3.81,4.0,3.8,18000.0,星期一,-0.0025,-0.0427
2019-07-19,3.99,3.99,4.03,3.98,10145.0,星期五,0.0025,0.0
2019-07-18,4.05,3.98,4.08,3.96,13923.0,星期四,-0.0074,-0.0173
2019-07-17,4.08,4.08,4.13,4.07,11283.0,星期三,-0.0049,0.0
2019-07-16,4.09,4.1,4.13,4.07,15796.0,星期二,0.0025,0.0024
2019-07-15,4.15,4.08,4.15,4.05,24501.0,星期一,-0.0048,-0.0169
2019-07-12,4.18,4.17,4.19,4.14,9331.0,星期五,0.0,-0.0024
2019-07-11,4.2,4.18,4.26,4.15,15276.0,星期四,0.0048,-0.0048
2019-07-10,4.17,4.18,4.23,4.14,9137.0,星期三,-0.0048,0.0024
2019-07-09,4.14,4.19,4.23,4.12,18433.0,星期二,-0.0236,0.0121
2019-07-08,4.41,4.24,4.41,4.24,20486.0,星期一,-0.0112,-0.0385
2019-07-05,4.4,4.46,4.47,4.38,15362.0,星期五,-0.0135,0.0136
2019-07-04,4.48,4.46,4.5,4.43,17246.0,星期四,0.0022,-0.0045
2019-07-03,4.54,4.47,4.54,4.43,32958.0,星期三,0.0022,-0.0154
2019-07-02,4.44,4.53,4.65,4.41,42312.0,星期二,0.0,0.0203
2019-07-01,4.47,4.44,4.47,4.39,27885.0,星期一,0.0205,-0.0067
2019-06-28,4.48,4.38,4.5,4.38,24282.0,星期五,-0.0022,-0.0223
2019-06-27,4.46,4.49,4.57,4.42,28673.0,星期四,0.0,0.0067
2019-06-26,4.35,4.46,4.49,4.29,33857.0,星期三,-0.0114,0.0253
2019-06-25,4.34,4.4,4.42,4.3,29007.0,星期二,0.0,0.0138
2019-06-24,4.62,4.34,4.62,4.32,57122.0,星期一,0.05,-0.0606
2019-06-21,4.4,4.4,4.4,4.4,7926.0,星期五,0.0501,0.0
2019-06-20,4.22,4.19,4.26,4.15,30035.0,星期四,-0.0094,-0.0071
2019-06-19,4.28,4.26,4.4,4.24,43966.0,星期三,0.0023,-0.0047
2019-06-18,4.15,4.27,4.3,4.12,32277.0,星期二,0.0024,0.0289
2019-06-17,4.3,4.14,4.31,4.14,42520.0,星期一,-0.0138,-0.0372
2019-06-14,4.42,4.36,4.58,4.33,65992.0,星期五,-0.0023,-0.0136
2019-06-13,4.23,4.43,4.44,4.18,53012.0,星期四,0.0,0.0473
2019-06-12,4.06,4.23,4.25,4.05,72850.0,星期三,0.0025,0.0419
2019-06-11,3.89,4.05,4.05,3.86,17870.0,星期二,0.0078,0.0411
2019-06-10,3.82,3.86,3.9,3.78,19882.0,星期一,-0.0078,0.0105
2019-06-06,4.01,3.85,4.02,3.83,41557.0,星期四,-0.005,-0.0399
2019-06-05,4.03,4.03,4.08,3.99,29762.0,星期三,0.005,0.0
2019-06-04,4.19,4.01,4.2,4.01,49796.0,星期二,-0.0071,-0.043
2019-06-03,4.46,4.22,4.48,4.22,45400.0,星期一,0.0045,-0.0538
2019-05-31,4.5,4.44,4.54,4.42,37270.0,星期五,-0.0022,-0.0133
2019-05-30,4.54,4.51,4.56,4.44,24444.0,星期四,-0.0066,-0.0066
2019-05-29,4.63,4.57,4.68,4.54,35652.0,星期三,-0.0086,-0.013
2019-05-28,4.61,4.67,4.75,4.57,37226.0,星期二,-0.0107,0.013
2019-05-27,4.46,4.66,4.78,4.45,67379.0,星期一,-0.047,0.0448
2019-05-24,4.7,4.68,4.82,4.68,31326.0,星期五,-0.0467,-0.0043
2019-05-23,5.02,4.93,5.09,4.93,42679.0,星期四,-0.0328,-0.0179
2019-05-22,5.46,5.19,5.49,5.19,40206.0,星期三,0.0,-0.0495
2019-05-21,5.4,5.46,5.52,5.4,30151.0,星期二,-0.0146,0.0111
2019-05-20,5.62,5.48,5.69,5.48,47604.0,星期一,-0.026,-0.0249
2019-05-17,6.01,5.77,6.04,5.73,32973.0,星期五,0.0017,-0.0399
2019-05-16,5.99,6.0,6.04,5.97,21157.0,星期四,0.0017,0.0017
2019-05-15,5.9,5.98,6.04,5.88,23064.0,星期三,0.0051,0.0136
2019-05-14,5.75,5.87,5.96,5.72,37863.0,星期二,-0.0154,0.0209
2019-05-13,5.9,5.84,5.98,5.84,39569.0,星期一,-0.0199,-0.0102
2019-05-10,6.01,6.02,6.09,5.83,49240.0,星期五,0.0274,0.0017
2019-05-09,5.89,5.85,5.96,5.83,35009.0,星期四,-0.0051,-0.0068
2019-05-08,5.81,5.92,6.05,5.76,45741.0,星期三,-0.0284,0.0189
2019-05-07,5.98,5.98,6.16,5.98,114958.0,星期二,-0.0493,0.0
2019-05-06,6.29,6.29,6.29,6.29,5976.0,星期一,-0.0498,0.0
2019-04-29,6.81,6.62,6.87,6.59,54500.0,星期一,0.0015,-0.0279
2019-04-26,6.77,6.8,6.99,6.75,53170.0,星期五,-0.0188,0.0044
2019-04-25,7.0,6.9,7.07,6.85,62701.0,星期四,-0.0155,-0.0143
2019-04-24,7.05,7.11,7.16,6.77,87555.0,星期三,-0.0084,0.0085
2019-04-23,7.48,7.11,7.57,7.11,130068.0,星期二,0.0,-0.0495
2019-04-22,7.26,7.48,7.61,7.25,110952.0,星期一,-0.0014,0.0303
2019-04-19,7.22,7.27,7.27,7.08,115911.0,星期五,0.0014,0.0069
2019-04-18,7.14,7.21,7.35,7.0,209188.0,星期四,-0.0083,0.0098
2019-04-17,7.0,7.2,7.35,6.95,231987.0,星期三,-0.0182,0.0286
2019-04-16,6.7,7.13,7.39,6.7,351886.0,星期二,-0.0496,0.0642
2019-04-15,7.05,7.05,7.05,7.05,14137.0,星期一,-0.0499,0.0
2019-04-12,7.42,7.42,7.42,7.42,2970.0,星期五,-0.0499,0.0
2019-04-11,7.81,7.81,7.81,7.81,2131.0,星期四,-0.0499,0.0
2019-04-10,8.22,8.22,8.22,8.22,3978.0,星期三,-0.0497,0.0
2019-04-08,8.8,8.65,9.05,8.55,200895.0,星期一,-0.0011,-0.017
2019-04-04,8.52,8.81,8.85,8.43,237442.0,星期四,-0.0035,0.034
2019-04-03,8.39,8.55,8.81,8.36,180460.0,星期三,-0.0141,0.0191
2019-04-02,8.5,8.51,8.65,8.36,187430.0,星期二,-0.0035,0.0012
2019-04-01,8.16,8.53,8.67,8.16,216177.0,星期一,0.0062,0.0453
2019-03-29,8.05,8.11,8.13,7.78,112891.0,星期五,0.0037,0.0075
2019-03-28,8.19,8.02,8.23,8.01,110974.0,星期四,-0.0012,-0.0208
2019-03-27,8.29,8.2,8.33,8.01,159880.0,星期三,-0.0154,-0.0109
2019-03-26,8.27,8.42,8.65,8.0,254023.0,星期二,0.0098,0.0181
2019-03-25,8.18,8.19,8.37,8.16,133691.0,星期一,-0.0308,0.0012
2019-03-22,8.56,8.44,8.76,8.28,183142.0,星期五,-0.0104,-0.014
2019-03-21,8.6,8.65,8.95,8.55,391016.0,星期四,-0.0423,0.0058
2019-03-20,8.17,8.98,9.21,8.05,556557.0,星期三,-0.0239,0.0991
2019-03-19,7.95,8.37,8.63,7.73,283922.0,星期二,-0.0075,0.0528
2019-03-18,7.67,8.01,8.15,7.54,206416.0,星期一,0.0146,0.0443
2019-03-15,7.43,7.56,7.64,7.43,67772.0,星期五,-0.0054,0.0175
2019-03-14,7.76,7.47,7.87,7.0,82092.0,星期四,-0.0013,-0.0374
2019-03-13,7.9,7.77,7.96,7.7,109460.0,星期三,0.0,-0.0165
2019-03-12,7.77,7.9,8.0,7.7,132410.0,星期二,0.0104,0.0167
2019-03-11,7.42,7.69,7.74,7.41,96213.0,星期一,-0.0013,0.0364
2019-03-08,7.91,7.43,7.92,7.34,143074.0,星期五,-0.0198,-0.0607
2019-03-07,7.86,8.07,8.15,7.76,182076.0,星期四,-0.0163,0.0267
2019-03-06,7.75,7.99,8.03,7.71,188939.0,星期三,0.0013,0.031
2019-03-05,7.56,7.74,7.75,7.48,134586.0,星期二,-0.004,0.0238
2019-03-04,7.53,7.59,7.8,7.49,151382.0,星期一,-0.0013,0.008
2019-03-01,7.47,7.54,7.74,7.39,122383.0,星期五,-0.0132,0.0094
2019-02-28,7.36,7.57,7.98,7.2,178907.0,星期四,-0.0027,0.0285
2019-02-27,7.45,7.38,7.59,7.22,140637.0,星期三,-0.004,-0.0094
2019-02-26,7.4,7.48,7.65,7.28,160161.0,星期二,-0.0067,0.0108
2019-02-25,7.09,7.45,7.53,7.09,176297.0,星期一,-0.0194,0.0508
2019-02-22,7.11,7.23,7.28,6.99,171511.0,星期五,-0.0379,0.0169
2019-02-21,6.94,7.39,7.62,6.89,224692.0,星期四,0.0014,0.0648
2019-02-20,6.89,6.93,6.94,6.84,39778.0,星期三,-0.0029,0.0058
2019-02-19,6.93,6.91,6.97,6.79,47330.0,星期二,0.0058,-0.0029
2019-02-18,6.69,6.89,6.91,6.69,44943.0,星期一,0.0,0.0299
2019-02-15,6.67,6.69,6.74,6.64,24990.0,星期五,-0.0015,0.003
2019-02-14,6.68,6.68,6.74,6.61,32883.0,星期四,-0.0015,0.0
2019-02-13,6.69,6.69,6.73,6.57,37088.0,星期三,0.0045,0.0
2019-02-12,6.47,6.66,6.73,6.41,31921.0,星期二,0.0,0.0294
2019-02-11,6.37,6.47,6.49,6.33,25252.0,星期一,0.0192,0.0157
2019-02-01,5.96,6.25,6.26,5.96,26568.0,星期五,0.0,0.0487
2019-01-31,6.16,5.96,6.22,5.91,43837.0,星期四,-0.0314,-0.0325
2019-01-30,6.77,6.36,6.8,6.35,40494.0,星期三,0.0,-0.0606
2019-01-29,6.93,6.77,6.93,6.64,23095.0,星期二,0.0,-0.0231
2019-01-28,6.98,6.93,7.05,6.93,16699.0,星期一,0.0014,-0.0072
2019-01-25,7.11,6.97,7.12,6.97,17142.0,星期五,0.0014,-0.0197
2019-01-24,7.08,7.1,7.16,7.05,14313.0,星期四,0.0,0.0028
2019-01-23,7.12,7.08,7.13,7.05,12478.0,星期三,0.0042,-0.0056
2019-01-22,7.2,7.09,7.2,7.04,19712.0,星期二,0.0,-0.0153
2019-01-21,7.16,7.2,7.35,7.14,27860.0,星期一,0.0,0.0056
2019-01-18,7.05,7.16,7.18,7.05,21585.0,星期五,-0.007,0.0156
2019-01-17,7.22,7.1,7.25,7.1,25853.0,星期四,0.0028,-0.0166
2019-01-16,7.26,7.2,7.29,7.18,28555.0,星期三,-0.0082,-0.0083
2019-01-15,7.13,7.32,7.43,7.09,40477.0,星期二,-0.0014,0.0266
2019-01-14,7.15,7.14,7.24,7.11,17635.0,星期一,-0.0056,-0.0014
2019-01-11,7.1,7.19,7.19,7.06,22783.0,星期五,0.0,0.0127
2019-01-10,7.11,7.1,7.23,7.09,34808.0,星期四,-0.018,-0.0014
2019-01-09,7.15,7.24,7.53,7.09,64904.0,星期三,-0.0152,0.0126
2019-01-08,7.09,7.26,7.5,7.0,60130.0,星期二,-0.0098,0.024
2019-01-07,6.97,7.16,7.18,6.91,47758.0,星期一,0.0,0.0273
2019-01-04,6.84,6.97,6.97,6.62,33191.0,星期五,-0.0015,0.019
2019-01-03,7.0,6.85,7.04,6.85,23250.0,星期四,-0.0043,-0.0214
2019-01-02,7.05,7.03,7.07,6.96,13175.0,星期三,0.0,-0.0028
2018-12-28,7.02,7.05,7.19,6.97,18007.0,星期五,-0.0028,0.0043
2018-12-27,7.19,7.04,7.22,7.01,21386.0,星期四,0.0113,-0.0209
2018-12-26,7.2,7.11,7.22,7.08,18355.0,星期三,0.0028,-0.0125
2018-12-25,7.31,7.18,7.31,7.06,27185.0,星期二,-0.0054,-0.0178
2018-12-24,7.37,7.35,7.4,7.28,16988.0,星期一,0.0,-0.0027
2018-12-21,7.44,7.37,7.45,7.33,18298.0,星期五,-0.0067,-0.0094
2018-12-20,7.31,7.49,7.49,7.24,29464.0,星期四,-0.0108,0.0246
2018-12-19,7.32,7.39,7.42,7.3,31723.0,星期三,-0.0041,0.0096
2018-12-18,7.5,7.35,7.5,7.31,36681.0,星期二,-0.0027,-0.02
2018-12-17,7.62,7.52,7.72,7.28,75763.0,星期一,-0.013,-0.0131
2018-12-14,7.56,7.72,7.84,7.56,125849.0,星期五,-0.0467,0.0212
2018-12-13,7.6,7.93,8.04,7.52,142676.0,星期四,-0.0155,0.0434
2018-12-12,7.44,7.72,7.96,7.39,135347.0,星期三,0.0,0.0376
2018-12-11,7.33,7.44,7.48,7.28,26343.0,星期二,0.0069,0.015
2018-12-10,7.29,7.28,7.37,7.24,17665.0,星期一,-0.0122,-0.0014
2018-12-07,7.35,7.38,7.42,7.31,24167.0,星期五,0.0014,0.0041
2018-12-06,7.43,7.34,7.49,7.32,28832.0,星期四,-0.0067,-0.0121
2018-12-05,7.45,7.48,7.53,7.34,40417.0,星期三,-0.0184,0.004
2018-12-04,7.47,7.59,7.66,7.43,49501.0,星期二,-0.0027,0.0161
2018-12-03,7.42,7.49,7.54,7.34,58276.0,星期一,0.0192,0.0094
2018-11-30,7.12,7.28,7.32,7.12,39927.0,星期五,-0.0084,0.0225
2018-11-29,7.41,7.18,7.45,7.17,55871.0,星期四,-0.0013,-0.031
2018-11-28,7.37,7.42,7.44,7.23,47253.0,星期三,0.0041,0.0068
2018-11-27,7.45,7.34,7.5,7.28,68117.0,星期二,0.0013,-0.0148
2018-11-26,7.75,7.44,7.78,7.42,73568.0,星期一,-0.0039,-0.04
2018-11-23,8.04,7.78,8.08,7.77,102321.0,星期五,-0.0147,-0.0323
2018-11-22,8.1,8.16,8.47,7.99,140876.0,星期四,0.0037,0.0074
2018-11-21,7.7,8.07,8.2,7.65,87564.0,星期三,-0.0153,0.0481
2018-11-20,8.0,7.82,8.17,7.8,91551.0,星期二,-0.0087,-0.0225
2018-11-19,7.97,8.07,8.1,7.92,99361.0,星期一,-0.0209,0.0125
2018-11-16,7.79,8.14,8.58,7.78,196432.0,星期五,-0.0323,0.0449
2018-11-15,7.96,8.05,8.05,7.9,83773.0,星期四,-0.0013,0.0113
2018-11-14,8.03,7.97,8.17,7.93,115781.0,星期三,-0.0111,-0.0075
2018-11-13,7.65,8.12,8.38,7.62,167992.0,星期二,-0.0167,0.0614
2018-11-12,7.56,7.78,7.79,7.5,75371.0,星期一,-0.0092,0.0291
2018-11-09,7.66,7.63,7.89,7.55,82555.0,星期五,-0.0116,-0.0039
2018-11-08,7.77,7.75,8.1,7.7,131322.0,星期四,0.0065,-0.0026
2018-11-07,7.8,7.72,7.86,7.63,123107.0,星期三,-0.0152,-0.0103
2018-11-06,7.5,7.92,7.92,7.36,189579.0,星期二,-0.0092,0.056
2018-11-05,7.47,7.57,7.63,7.35,116664.0,星期一,0.0,0.0134
2018-11-02,7.31,7.47,7.54,7.31,120629.0,星期五,-0.0054,0.0219
2018-11-01,7.36,7.35,7.55,7.25,109646.0,星期四,0.0096,-0.0014
2018-10-31,7.23,7.29,7.5,7.2,98208.0,星期三,-0.0082,0.0083
2018-10-30,7.04,7.29,7.59,7.02,115527.0,星期二,0.0028,0.0355
2018-10-29,7.37,7.02,7.37,6.85,106538.0,星期一,-0.0107,-0.0475
2018-10-26,7.52,7.45,7.75,7.34,126591.0,星期五,-0.0105,-0.0093
2018-10-25,7.4,7.6,7.9,7.33,237172.0,星期四,-0.0339,0.027
2018-10-24,6.73,7.66,7.66,6.68,209908.0,星期三,-0.033,0.1382
2018-10-23,7.09,6.96,7.15,6.92,115169.0,星期二,-0.0056,-0.0183
2018-10-22,6.83,7.13,7.27,6.7,138126.0,星期一,0.0,0.0439
2018-10-19,6.42,6.83,6.95,6.26,116632.0,星期五,-0.0503,0.0639
2018-10-18,7.25,6.76,7.25,6.76,147439.0,星期四,-0.0346,-0.0676
2018-10-17,7.91,7.51,7.98,7.2,187833.0,星期三,0.0013,-0.0506
2018-10-16,8.49,7.9,8.56,7.7,219354.0,星期二,-0.0082,-0.0695
2018-10-15,8.4,8.56,8.86,8.4,233026.0,星期一,-0.0759,0.019
2018-10-12,8.79,9.09,9.2,8.59,375950.0,星期五,0.0514,0.0341
2018-10-11,7.6,8.36,8.36,7.4,120828.0,星期四,0.0,0.1
2018-10-10,7.77,7.6,7.79,7.5,46885.0,星期三,0.0157,-0.0219
2018-10-09,7.66,7.65,7.76,7.53,51767.0,星期二,0.0066,-0.0013
2018-10-08,8.0,7.61,8.0,7.38,69321.0,星期一,-0.0172,-0.0487
2018-09-28,8.18,8.14,8.27,8.1,62439.0,星期五,0.0074,-0.0049
2018-09-27,8.44,8.12,8.49,8.1,99037.0,星期四,0.0024,-0.0379
2018-09-26,8.34,8.42,8.6,8.28,99105.0,星期三,-0.013,0.0096
2018-09-25,8.35,8.45,8.64,8.3,98113.0,星期二,-0.0153,0.012
2018-09-21,8.66,8.48,8.74,8.27,149865.0,星期五,0.0,-0.0208
2018-09-20,8.96,8.66,9.13,8.6,186840.0,星期四,-0.0314,-0.0335
2018-09-19,8.61,9.25,9.68,8.58,261250.0,星期三,-0.0293,0.0743
2018-09-18,8.6,8.87,9.29,8.24,235351.0,星期二,0.0,0.0314
2018-09-17,8.36,8.6,9.05,8.2,193746.0,星期一,-0.0711,0.0287
2018-09-14,8.4,9.0,9.47,8.3,339940.0,星期五,-0.0345,0.0714
2018-09-13,7.79,8.7,8.7,7.56,240616.0,星期四,-0.0152,0.1168
2018-09-12,8.0,7.91,8.88,7.83,279884.0,星期三,-0.0208,-0.0112
2018-09-11,7.7,8.17,8.17,7.55,207099.0,星期二,0.0363,0.061
2018-09-10,6.77,7.43,7.43,6.75,85955.0,星期一,0.003,0.0975
2018-09-07,6.7,6.75,6.82,6.68,32668.0,星期五,0.0015,0.0075
2018-09-06,6.75,6.69,6.8,6.61,34489.0,星期四,-0.0044,-0.0089
2018-09-05,6.86,6.78,6.98,6.75,35227.0,星期三,-0.0044,-0.0117
2018-09-04,6.88,6.89,6.95,6.81,27277.0,星期二,0.0029,0.0015
2018-09-03,7.06,6.86,7.06,6.69,29827.0,星期一,0.0086,-0.0283
2018-08-31,7.1,7.0,7.1,6.86,39089.0,星期五,-0.0014,-0.0141
2018-08-30,7.44,7.11,7.44,7.02,47878.0,星期四,-0.004,-0.0444
2018-08-29,7.6,7.47,7.65,7.45,33703.0,星期三,-0.0065,-0.0171
2018-08-28,7.67,7.65,7.68,7.58,25161.0,星期二,0.0,-0.0026
2018-08-27,7.56,7.67,7.68,7.46,35606.0,星期一,-0.0105,0.0146
2018-08-24,7.52,7.64,7.73,7.52,35879.0,星期五,0.0067,0.016
2018-08-23,7.49,7.47,7.54,7.42,20751.0,星期四,0.0013,-0.0027
2018-08-22,7.71,7.48,7.78,7.4,38179.0,星期三,-0.0103,-0.0298
2018-08-21,7.74,7.79,7.83,7.7,23355.0,星期二,0.0052,0.0065
2018-08-20,7.74,7.7,7.79,7.45,30064.0,星期一,0.0013,-0.0052
2018-08-17,7.95,7.73,7.99,7.71,25823.0,星期五,0.0115,-0.0277
2018-08-16,7.78,7.86,8.02,7.64,37103.0,星期四,-0.0152,0.0103
2018-08-15,8.02,7.9,8.17,7.9,58633.0,星期三,-0.0267,-0.015
2018-08-14,8.39,8.24,8.4,8.18,76722.0,星期二,-0.0106,-0.0179
2018-08-13,8.11,8.48,8.7,8.0,103486.0,星期一,-0.0182,0.0456
2018-08-10,7.96,8.26,8.5,7.83,84431.0,星期五,0.0051,0.0377
2018-08-09,7.75,7.92,8.02,7.72,51289.0,星期四,-0.0064,0.0219
2018-08-08,7.68,7.8,8.08,7.56,74145.0,星期三,-0.0204,0.0156
2018-08-07,7.66,7.84,7.98,7.01,106922.0,星期二,-0.0091,0.0235
2018-08-06,8.4,7.73,8.4,7.6,106925.0,星期一,-0.0036,-0.0798
2018-08-03,8.9,8.43,9.05,8.37,120367.0,星期五,-0.0316,-0.0528
2018-08-02,8.78,9.19,9.47,8.3,167911.0,星期四,0.0011,0.0467
2018-08-01,8.55,8.77,9.03,8.38,105858.0,星期三,-0.0172,0.0257
2018-07-31,8.97,8.7,9.07,8.65,80754.0,星期二,-0.0121,-0.0301
2018-07-30,9.0,9.08,9.23,8.71,151059.0,星期一,-0.0466,0.0089
2018-07-27,9.12,9.44,9.82,9.12,220725.0,星期五,0.0213,0.0351
2018-07-26,8.85,8.93,9.23,8.81,123257.0,星期四,-0.0112,0.009
2018-07-25,8.47,8.95,9.26,8.45,145741.0,星期三,-0.0082,0.0567
2018-07-24,8.39,8.54,8.74,8.33,79316.0,星期二,-0.0083,0.0179
2018-07-23,8.35,8.46,8.54,8.31,63979.0,星期一,0.0072,0.0132
2018-07-20,8.22,8.29,8.36,8.15,41654.0,星期五,0.0012,0.0085
2018-07-19,8.36,8.21,8.45,8.18,54330.0,星期四,-0.0118,-0.0179
2018-07-18,8.45,8.46,8.78,8.41,72562.0,星期三,-0.0117,0.0012
2018-07-17,8.25,8.55,8.68,8.25,88169.0,星期二,-0.0306,0.0364
2018-07-16,8.46,8.51,8.96,8.46,123373.0,星期一,0.038,0.0059
