time,open,close,high,low,vol,day,open-percent,close-percent
2018-07-13,8.03,8.15,8.19,8.0,46771.0,星期五,-0.005,0.0149
2018-07-12,8.08,8.07,8.21,8.05,72296.0,星期四,0.0125,-0.0012
2018-07-11,8.05,7.98,8.08,7.74,80102.0,星期三,-0.0254,-0.0087
2018-07-10,8.15,8.26,8.63,8.01,102073.0,星期二,-0.0085,0.0135
2018-07-09,8.2,8.22,8.39,8.0,92142.0,星期一,-0.0132,0.0024
2018-07-06,8.36,8.31,8.58,7.75,143488.0,星期五,-0.0279,-0.006
2018-07-05,8.68,8.6,8.87,8.31,143119.0,星期四,0.0346,-0.0092
2018-07-04,8.31,8.39,8.95,8.2,167277.0,星期三,-0.0036,0.0096
2018-07-03,8.27,8.34,8.4,7.96,138680.0,星期二,0.016,0.0085
2018-07-02,8.03,8.14,8.53,7.94,242703.0,星期一,0.0282,0.0137
2018-06-29,7.15,7.81,7.81,7.01,141640.0,星期五,0.007,0.0923
2018-06-28,7.8,7.1,7.86,7.08,156289.0,星期四,-0.0089,-0.0897
2018-06-27,7.9,7.87,8.03,7.65,60152.0,星期三,-0.0063,-0.0038
2018-06-26,7.77,7.95,8.07,7.62,69490.0,星期二,-0.0263,0.0232
2018-06-25,7.71,7.98,8.45,7.6,116534.0,星期一,-0.0338,0.035
2018-06-22,7.9,7.98,8.14,7.6,131990.0,星期五,0.0,0.0101
2018-06-21,7.9,7.9,8.23,7.9,209574.0,星期四,-0.1002,0.0
2018-06-20,8.78,8.78,8.78,8.78,19894.0,星期三,-0.0995,0.0
2018-06-19,9.97,9.75,10.08,9.35,88929.0,星期二,-0.0404,-0.0221
2018-06-15,10.6,10.39,10.9,10.39,116746.0,星期五,-0.0815,-0.0198
2018-06-14,12.63,11.54,12.77,11.54,76452.0,星期四,-0.0148,-0.0863
2018-06-13,12.7,12.82,12.9,12.4,41732.0,星期三,-0.0078,0.0094
2018-06-12,13.55,12.8,13.64,12.2,74251.0,星期二,-0.0007,-0.0554
2018-06-11,13.71,13.56,13.78,13.52,18307.0,星期一,-0.0065,-0.0109
2018-06-08,14.08,13.8,14.1,13.69,22124.0,星期五,-0.0007,-0.0199
2018-06-07,14.09,14.09,14.14,13.9,18297.0,星期四,0.0036,0.0
2018-06-06,14.26,14.04,14.34,13.95,30484.0,星期三,0.0,-0.0154
2018-06-05,14.11,14.26,14.3,14.02,35226.0,星期二,0.0007,0.0106
2018-06-04,14.02,14.1,14.24,13.93,29408.0,星期一,0.0072,0.0057
2018-06-01,13.96,13.92,14.3,13.83,29104.0,星期五,-0.0043,-0.0029
2018-05-31,13.65,14.02,14.09,13.59,31435.0,星期四,0.0081,0.0271
2018-05-30,13.93,13.54,14.04,13.5,38745.0,星期三,-0.0169,-0.028
2018-05-29,14.01,14.17,14.37,13.9,53250.0,星期二,0.0007,0.0114
2018-05-28,13.79,14.0,14.18,13.75,41617.0,星期一,0.0007,0.0152
2018-05-25,13.72,13.78,13.9,13.64,16124.0,星期五,0.0022,0.0044
2018-05-24,13.6,13.69,13.72,13.57,8028.0,星期四,-0.0051,0.0066
2018-05-23,13.65,13.67,13.86,13.48,16933.0,星期三,-0.0051,0.0015
2018-05-22,13.75,13.72,13.93,13.7,15407.0,星期二,0.0,-0.0022
2018-05-21,13.67,13.75,13.79,13.61,10508.0,星期一,0.0051,0.0059
2018-05-18,13.66,13.6,13.71,13.51,11706.0,星期五,-0.0007,-0.0044
2018-05-17,13.7,13.67,13.88,13.61,14316.0,星期四,-0.0058,-0.0022
2018-05-16,13.51,13.78,14.2,13.47,34352.0,星期三,-0.0052,0.02
2018-05-15,13.4,13.58,13.64,13.4,8807.0,星期二,-0.0045,0.0134
2018-05-14,13.52,13.46,13.7,13.45,8995.0,星期一,0.0,-0.0044
2018-05-11,13.66,13.52,13.72,13.5,8364.0,星期五,0.0,-0.0102
2018-05-10,13.66,13.66,13.79,13.57,11442.0,星期四,0.0081,0.0
2018-05-09,13.53,13.55,13.66,13.44,6624.0,星期三,-0.0007,0.0015
2018-05-08,13.59,13.54,13.64,13.49,7632.0,星期二,-0.0044,-0.0037
2018-05-07,13.38,13.65,13.71,13.38,11181.0,星期一,-0.0045,0.0202
2018-05-04,13.28,13.44,13.59,13.28,10983.0,星期五,-0.0192,0.012
2018-05-03,13.66,13.54,13.66,13.4,12777.0,星期四,0.0044,-0.0088
2018-05-02,13.8,13.6,13.84,13.55,10170.0,星期三,0.0036,-0.0145
2018-04-27,13.76,13.75,13.8,13.46,8561.0,星期五,0.0044,-0.0007
2018-04-26,13.82,13.7,13.92,13.61,8834.0,星期四,-0.0014,-0.0087
2018-04-25,13.9,13.84,13.96,13.77,12616.0,星期三,-0.0057,-0.0043
2018-04-24,13.73,13.98,14.3,13.41,21599.0,星期二,0.0096,0.0182
2018-04-23,13.63,13.6,13.72,13.42,13943.0,星期一,-0.0058,-0.0022
2018-04-20,13.83,13.71,13.98,13.7,14691.0,星期五,-0.0058,-0.0087
2018-04-19,13.84,13.91,14.08,13.47,21726.0,星期四,-0.0043,0.0051
2018-04-18,13.77,13.9,13.98,13.53,12828.0,星期三,0.011,0.0094
2018-04-17,13.63,13.62,13.8,13.51,13038.0,星期二,0.0052,-0.0007
2018-04-16,13.68,13.56,13.89,13.56,15057.0,星期一,-0.0087,-0.0088
2018-04-13,14.16,13.8,14.19,13.75,22891.0,星期五,0.0057,-0.0254
2018-04-12,14.13,14.08,14.24,14.04,21359.0,星期四,-0.0035,-0.0035
2018-04-11,14.2,14.18,14.34,14.08,35394.0,星期三,-0.0007,-0.0014
2018-04-10,13.88,14.21,14.27,13.82,40669.0,星期二,-0.0029,0.0238
2018-04-09,13.9,13.92,14.16,13.84,16003.0,星期一,-0.0043,0.0014
2018-04-04,13.86,13.96,14.04,13.77,10996.0,星期三,0.0,0.0072
2018-04-03,13.84,13.86,13.99,13.66,17000.0,星期二,-0.0121,0.0014
2018-04-02,14.1,14.01,14.18,13.85,23832.0,星期一,0.0,-0.0064
2018-03-30,14.11,14.1,14.19,14.0,9511.0,星期五,0.0057,-0.0007
2018-03-29,13.95,14.03,14.18,13.95,5924.0,星期四,0.0,0.0057
2018-03-28,14.1,13.95,14.31,13.95,12052.0,星期三,-0.0063,-0.0106
2018-03-27,14.02,14.19,14.43,14.02,14789.0,星期二,0.005,0.0121
2018-03-26,13.8,13.95,14.09,13.44,15767.0,星期一,0.0,0.0109
2018-03-23,14.37,13.8,14.42,13.56,28729.0,星期五,-0.0191,-0.0397
2018-03-22,14.43,14.65,14.66,14.38,16464.0,星期四,-0.0021,0.0152
2018-03-21,14.63,14.46,14.72,14.43,17416.0,星期三,0.0,-0.0116
2018-03-20,14.13,14.63,14.76,13.91,46223.0,星期二,-0.0007,0.0354
2018-03-19,14.08,14.14,14.26,14.06,18243.0,星期一,-0.0021,0.0043
2018-03-16,14.16,14.11,14.38,14.1,11568.0,星期五,0.0,-0.0035
2018-03-15,14.17,14.16,14.29,13.92,20471.0,星期四,-0.0042,-0.0007
2018-03-14,13.93,14.23,14.3,13.68,38948.0,星期三,-0.0021,0.0215
2018-03-13,14.25,13.96,14.48,13.96,25177.0,星期二,-0.0077,-0.0204
2018-03-12,14.12,14.36,14.44,14.08,32465.0,星期一,-0.0035,0.017
2018-03-09,14.19,14.17,14.28,14.03,29916.0,星期五,-0.0021,-0.0014
2018-03-08,14.05,14.22,14.3,13.94,38541.0,星期四,-0.0021,0.0121
2018-03-07,13.61,14.08,14.2,13.54,56595.0,星期三,-0.0058,0.0345
2018-03-06,13.46,13.69,13.83,13.46,22426.0,星期二,-0.003,0.0171
2018-03-05,13.59,13.5,13.66,13.41,17723.0,星期一,0.0007,-0.0066
2018-03-02,13.23,13.58,13.6,13.23,27406.0,星期五,-0.0075,0.0265
2018-03-01,13.01,13.33,13.38,13.01,16162.0,星期四,-0.0203,0.0246
2018-02-28,13.37,13.28,13.52,13.23,18908.0,星期三,0.0,-0.0067
2018-02-27,13.23,13.37,13.43,13.18,25479.0,星期二,0.0,0.0106
2018-02-26,13.04,13.23,13.26,13.03,16045.0,星期一,0.0,0.0146
2018-02-23,13.23,13.04,13.27,12.98,16452.0,星期五,-0.0008,-0.0144
2018-02-22,13.03,13.24,13.24,12.95,15262.0,星期四,0.0093,0.0161
2018-02-14,13.04,12.91,13.13,12.83,9109.0,星期三,-0.0008,-0.01
2018-02-13,13.12,13.05,13.3,12.96,15675.0,星期二,-0.0015,-0.0053
2018-02-12,12.89,13.14,13.23,12.8,20415.0,星期一,-0.0031,0.0194
2018-02-09,12.5,12.93,13.28,12.31,50380.0,星期五,-0.0157,0.0344
2018-02-08,12.88,12.7,12.88,12.69,11839.0,星期四,-0.0016,-0.014
2018-02-07,12.83,12.9,13.42,12.7,33105.0,星期三,0.0071,0.0055
2018-02-06,12.88,12.74,13.01,12.53,18176.0,星期二,-0.0108,-0.0109
2018-02-05,12.8,13.02,13.03,12.7,11120.0,星期一,-0.0078,0.0172
2018-02-02,12.8,12.9,13.01,12.56,16671.0,星期五,0.0,0.0078
2018-02-01,12.73,12.8,13.08,12.19,23765.0,星期四,-0.0024,0.0055
2018-01-31,12.79,12.76,12.8,12.55,10881.0,星期三,0.0024,-0.0023
2018-01-30,12.78,12.76,12.86,12.73,6110.0,星期二,0.0,-0.0016
2018-01-29,12.92,12.78,12.99,12.73,12489.0,星期一,-0.0031,-0.0108
2018-01-26,12.88,12.96,13.01,12.72,13624.0,星期五,0.0,0.0062
2018-01-25,12.95,12.88,12.99,12.87,9997.0,星期四,0.0008,-0.0054
2018-01-24,12.9,12.94,13.04,12.79,8212.0,星期三,-0.0039,0.0031
2018-01-23,13.0,12.95,13.11,12.9,12915.0,星期二,0.0,-0.0038
2018-01-22,12.9,13.0,13.03,12.85,8749.0,星期一,0.0,0.0078
2018-01-19,12.9,12.9,12.96,12.8,6039.0,星期五,0.0,0.0
2018-01-18,12.79,12.9,12.98,12.79,6532.0,星期四,-0.0078,0.0086
2018-01-17,13.1,12.89,13.13,12.8,11342.0,星期三,-0.0023,-0.016
2018-01-16,12.92,13.13,13.29,12.92,16631.0,星期二,0.0016,0.0163
2018-01-15,13.4,12.9,13.42,12.9,18881.0,星期一,0.0,-0.0373
2018-01-12,13.53,13.4,13.59,13.38,10495.0,星期五,0.0007,-0.0096
2018-01-11,13.51,13.52,13.52,13.32,17788.0,星期四,0.0,0.0007
2018-01-10,13.4,13.51,13.54,13.32,15597.0,星期三,-0.0052,0.0082
2018-01-09,13.67,13.47,13.67,13.45,17128.0,星期二,0.0,-0.0146
2018-01-08,13.45,13.67,13.69,13.23,28072.0,星期一,-0.0147,0.0164
2018-01-05,13.61,13.65,14.09,13.57,30961.0,星期五,0.0059,0.0029
2018-01-04,13.56,13.53,13.66,13.44,25549.0,星期四,0.0,-0.0022
2018-01-03,13.78,13.56,13.8,13.52,21482.0,星期三,0.0,-0.016
2018-01-02,13.68,13.78,14.0,13.54,26105.0,星期二,-0.0044,0.0073
2017-12-29,13.48,13.74,13.85,13.28,40454.0,星期五,-0.0044,0.0193
2017-12-28,13.3,13.54,13.8,13.3,55721.0,星期四,-0.0075,0.018
2017-12-27,13.37,13.4,13.46,13.2,27994.0,星期三,-0.0082,0.0022
2017-12-26,13.71,13.48,13.73,13.29,39227.0,星期二,0.0,-0.0168
2017-12-25,12.74,13.71,13.91,12.74,91271.0,星期一,0.0008,0.0761
2017-12-22,12.66,12.73,12.86,12.66,4627.0,星期五,-0.0063,0.0055
2017-12-21,12.61,12.74,12.91,12.61,11048.0,星期四,-0.0141,0.0103
2017-12-20,12.79,12.79,12.89,12.69,8438.0,星期三,0.0,0.0
2017-12-19,12.83,12.79,12.83,12.7,3859.0,星期二,0.0086,-0.0031
2017-12-18,12.81,12.72,12.81,12.67,7202.0,星期一,-0.0016,-0.007
2017-12-15,12.85,12.83,12.91,12.8,8122.0,星期五,-0.0016,-0.0016
2017-12-14,13.01,12.87,13.01,12.86,6594.0,星期四,-0.0008,-0.0108
2017-12-13,12.89,13.02,13.06,12.81,9219.0,星期三,0.0,0.0101
2017-12-12,13.01,12.89,13.01,12.86,8467.0,星期二,0.0,-0.0092
2017-12-11,13.15,13.01,13.15,12.89,14946.0,星期一,0.0,-0.0106
2017-12-08,13.2,13.15,13.27,13.11,8164.0,星期五,0.0015,-0.0038
2017-12-07,13.09,13.18,13.31,12.92,17281.0,星期四,-0.0008,0.0069
2017-12-06,12.88,13.1,13.31,12.72,13781.0,星期三,0.0,0.0171
2017-12-05,12.99,12.88,13.16,12.81,12035.0,星期二,0.0,-0.0085
2017-12-04,13.23,12.99,13.23,12.97,9325.0,星期一,0.0046,-0.0181
2017-12-01,13.28,13.17,13.29,13.1,5758.0,星期五,0.0099,-0.0083
2017-11-30,13.29,13.15,13.4,13.14,9555.0,星期四,0.0,-0.0105
2017-11-29,13.0,13.29,13.52,13.0,16715.0,星期三,-0.0107,0.0223
2017-11-28,12.9,13.14,13.22,12.66,10596.0,星期二,-0.0008,0.0186
2017-11-27,13.14,12.91,13.16,12.88,9241.0,星期一,-0.0023,-0.0175
2017-11-24,12.82,13.17,13.27,12.8,15990.0,星期五,-0.0016,0.0273
2017-11-23,13.05,12.84,13.09,12.75,12227.0,星期四,0.0046,-0.0161
2017-11-22,13.04,12.99,13.29,12.86,12149.0,星期三,-0.0053,-0.0038
2017-11-21,12.42,13.11,13.3,12.42,22623.0,星期二,0.0,0.0556
2017-11-20,12.73,12.42,12.88,12.05,15733.0,星期一,-0.0024,-0.0244
2017-11-17,13.48,12.76,13.55,12.6,24300.0,星期五,0.0,-0.0534
2017-11-16,13.52,13.48,13.65,13.41,9497.0,星期四,0.0,-0.003
2017-11-15,13.65,13.52,13.79,13.5,9742.0,星期三,-0.0036,-0.0095
2017-11-14,13.6,13.7,13.89,13.48,20671.0,星期二,-0.0015,0.0074
2017-11-13,13.79,13.62,13.79,13.6,19549.0,星期一,-0.0007,-0.0123
2017-11-10,13.89,13.8,13.89,13.7,12790.0,星期五,0.0,-0.0065
2017-11-09,13.75,13.89,14.01,13.69,16615.0,星期四,-0.0029,0.0102
2017-11-08,13.69,13.79,13.83,13.6,14470.0,星期三,-0.0036,0.0073
2017-11-07,13.8,13.74,13.85,13.59,12917.0,星期二,0.0,-0.0043
2017-11-06,13.62,13.8,13.84,13.56,10405.0,星期一,-0.0044,0.0132
2017-11-03,13.8,13.68,13.91,13.45,15770.0,星期五,0.0,-0.0087
2017-11-02,13.78,13.8,13.96,13.75,12282.0,星期四,-0.0022,0.0015
2017-11-01,13.63,13.81,14.03,13.63,15414.0,星期三,-0.0173,0.0132
2017-10-31,13.4,13.87,13.92,13.4,22024.0,星期二,-0.0133,0.0351
2017-10-30,14.15,13.58,14.15,13.51,29631.0,星期一,0.0,-0.0403
2017-10-27,14.2,14.15,14.4,14.14,17061.0,星期五,0.0,-0.0035
2017-10-26,14.23,14.2,14.33,14.13,16784.0,星期四,-0.0014,-0.0021
2017-10-25,14.17,14.25,14.43,14.1,15824.0,星期三,-0.007,0.0056
2017-10-24,14.19,14.27,14.45,14.12,24493.0,星期二,-0.0021,0.0056
2017-10-23,14.35,14.22,14.42,14.14,20761.0,星期一,-0.0069,-0.0091
2017-10-20,14.98,14.45,14.98,14.26,44467.0,星期五,0.0204,-0.0354
2017-10-19,14.06,14.68,14.68,13.8,31108.0,星期四,-0.0028,0.0441
2017-10-18,14.1,14.1,14.2,13.98,18870.0,星期三,0.0028,0.0
2017-10-17,14.0,14.06,14.16,13.9,12481.0,星期二,-0.0021,0.0043
2017-10-16,14.3,14.03,14.42,14.01,30309.0,星期一,0.0,-0.0189
2017-10-13,14.3,14.3,14.55,14.23,29512.0,星期五,0.0,0.0
2017-10-12,14.6,14.3,14.65,14.18,39614.0,星期四,-0.0082,-0.0205
2017-10-11,14.62,14.72,15.16,14.45,56532.0,星期三,0.0,0.0068
2017-10-10,14.58,14.62,14.65,14.41,26881.0,星期二,0.0,0.0027
2017-10-09,14.52,14.58,14.73,14.48,24993.0,星期一,0.0055,0.0041
2017-09-29,14.17,14.44,14.5,14.17,28800.0,星期五,0.0007,0.0191
2017-09-28,14.32,14.16,14.53,14.15,25888.0,星期四,-0.0069,-0.0112
2017-09-27,14.03,14.42,14.5,13.92,31915.0,星期三,0.0,0.0278
2017-09-26,13.87,14.03,14.16,13.87,20206.0,星期二,-0.0029,0.0115
2017-09-25,14.15,13.91,14.31,13.9,28870.0,星期一,-0.0021,-0.017
2017-09-22,14.35,14.18,14.47,14.14,37456.0,星期五,-0.0028,-0.0118
2017-09-21,14.69,14.39,15.04,14.38,66719.0,星期四,-0.0061,-0.0204
2017-09-20,14.58,14.78,15.14,14.5,95104.0,星期三,-0.0102,0.0137
2017-09-19,14.53,14.73,15.35,14.33,106660.0,星期二,-0.0095,0.0138
2017-09-18,14.4,14.67,14.85,14.34,50049.0,星期一,-0.0096,0.0187
2017-09-15,14.45,14.54,14.85,14.15,85578.0,星期五,-0.0062,0.0062
2017-09-14,14.75,14.54,14.8,14.45,100181.0,星期四,-0.0047,-0.0142
2017-09-13,14.32,14.82,15.0,14.08,137293.0,星期三,0.0021,0.0349
2017-09-12,14.0,14.29,14.43,13.88,97851.0,星期二,-0.0014,0.0207
2017-09-11,13.83,14.02,14.28,13.83,74738.0,星期一,-0.0114,0.0137
2017-09-08,13.6,13.99,14.1,13.6,78279.0,星期五,-0.0051,0.0287
2017-09-07,13.73,13.67,13.83,13.65,27201.0,星期四,-0.0007,-0.0044
2017-09-06,13.83,13.74,13.83,13.64,26038.0,星期三,0.0,-0.0065
2017-09-05,13.84,13.83,14.01,13.72,38715.0,星期二,-0.005,-0.0007
2017-09-04,13.54,13.91,14.05,13.42,58449.0,星期一,-0.0081,0.0273
2017-09-01,13.8,13.65,13.8,13.57,32577.0,星期五,0.0066,-0.0109
2017-08-31,13.55,13.71,13.78,13.44,48365.0,星期四,0.0,0.0118
2017-08-30,13.44,13.55,13.67,13.4,34331.0,星期三,-0.0118,0.0082
2017-08-29,13.49,13.6,13.64,13.41,48023.0,星期二,-0.0007,0.0082
2017-08-28,13.18,13.5,13.53,13.16,50542.0,星期一,-0.003,0.0243
2017-08-25,13.08,13.22,13.26,13.03,31010.0,星期五,-0.0015,0.0107
2017-08-24,13.15,13.1,13.22,13.06,26782.0,星期四,-0.0023,-0.0038
2017-08-23,13.09,13.18,13.23,13.05,22843.0,星期三,-0.0008,0.0069
2017-08-22,13.26,13.1,13.33,13.1,30403.0,星期二,-0.0045,-0.0121
2017-08-21,13.31,13.32,13.36,13.22,23257.0,星期一,0.0015,0.0008
2017-08-18,13.29,13.29,13.44,13.16,41522.0,星期五,0.003,0.0
2017-08-17,13.15,13.25,13.35,13.0,31358.0,星期四,0.0,0.0076
2017-08-16,13.21,13.15,13.25,13.02,22915.0,星期三,0.0046,-0.0045
2017-08-15,13.2,13.15,13.39,13.08,25009.0,星期二,0.0,-0.0038
2017-08-14,13.08,13.2,13.35,13.08,23283.0,星期一,0.0008,0.0092
2017-08-11,13.25,13.07,13.25,13.0,47685.0,星期五,-0.0038,-0.0136
2017-08-10,13.8,13.3,13.82,13.25,72264.0,星期四,-0.0086,-0.0362
2017-08-09,13.94,13.92,14.12,13.87,52506.0,星期三,0.0022,-0.0014
2017-08-08,13.94,13.91,14.13,13.82,56977.0,星期二,0.0,-0.0022
2017-08-07,13.88,13.94,13.94,13.65,48302.0,星期一,-0.005,0.0043
2017-08-04,13.49,13.95,14.16,13.47,112481.0,星期五,-0.0037,0.0341
2017-08-03,13.7,13.54,13.82,13.5,55812.0,星期四,-0.0137,-0.0117
2017-08-02,13.76,13.89,14.59,13.42,104489.0,星期三,-0.0029,0.0094
2017-08-01,13.72,13.8,13.99,13.54,81261.0,星期二,-0.0022,0.0058
2017-07-31,13.38,13.75,13.83,13.24,74297.0,星期一,-0.0059,0.0277
2017-07-28,13.2,13.46,13.6,13.11,52167.0,星期五,-0.0045,0.0197
2017-07-27,13.4,13.26,13.42,13.0,55815.0,星期四,-0.0015,-0.0104
2017-07-26,13.55,13.42,13.62,13.27,50144.0,星期三,0.0044,-0.0096
2017-07-25,13.78,13.49,13.85,13.4,51214.0,星期二,0.0,-0.021
2017-07-24,13.5,13.78,13.88,13.38,60892.0,星期一,0.0,0.0207
2017-07-21,13.58,13.5,13.84,13.41,56513.0,星期五,-0.0088,-0.0059
2017-07-20,13.92,13.7,13.96,13.56,88844.0,星期四,-0.0093,-0.0158
2017-07-19,13.49,14.05,14.18,13.47,124123.0,星期三,0.0,0.0415
2017-07-18,13.02,13.49,13.64,12.93,89725.0,星期二,-0.0106,0.0361
2017-07-17,14.02,13.16,14.07,12.79,123000.0,星期一,-0.0106,-0.0613
2017-07-14,14.58,14.17,14.9,14.0,139166.0,星期五,-0.0155,-0.0281
2017-07-13,14.38,14.81,15.34,14.2,258412.0,星期四,-0.009,0.0299
2017-07-12,13.27,14.51,14.54,13.19,189866.0,星期三,-0.0052,0.0934
2017-07-11,13.18,13.34,13.59,13.13,67672.0,星期二,0.0015,0.0121
2017-07-10,13.38,13.16,13.49,13.13,41987.0,星期一,0.0075,-0.0164
2017-07-07,13.21,13.28,13.45,13.08,55896.0,星期五,-0.0097,0.0053
2017-07-06,12.71,13.34,13.35,12.69,105112.0,星期四,-0.007,0.0496
2017-07-05,12.59,12.8,12.85,12.51,40679.0,星期三,0.0024,0.0167
2017-07-04,12.62,12.56,12.68,12.52,15977.0,星期二,0.0,-0.0048
2017-07-03,12.5,12.62,12.67,12.48,18353.0,星期一,0.0016,0.0096
2017-06-30,12.41,12.48,12.56,12.41,16016.0,星期五,-0.004,0.0056
2017-06-29,12.51,12.46,12.58,12.45,20501.0,星期四,-0.0016,-0.004
2017-06-28,12.75,12.53,12.75,12.45,29678.0,星期三,-0.0008,-0.0173
2017-06-27,12.58,12.76,12.77,12.51,29998.0,星期二,-0.0016,0.0143
2017-06-26,12.52,12.6,12.67,12.47,26898.0,星期一,-0.0032,0.0064
2017-06-23,12.51,12.56,12.77,12.3,31381.0,星期五,-0.004,0.004
2017-06-22,12.72,12.56,12.95,12.52,60845.0,星期四,-0.02,-0.0126
2017-06-21,12.51,12.98,13.25,12.32,102037.0,星期三,0.0064,0.0376
2017-06-20,12.38,12.43,12.65,12.38,35566.0,星期二,-0.0096,0.004
2017-06-19,12.35,12.5,12.56,12.29,36804.0,星期一,-0.0096,0.0121
2017-06-16,12.28,12.47,12.98,12.12,63744.0,星期五,-0.0016,0.0155
2017-06-15,12.12,12.3,12.4,12.07,49425.0,星期四,-0.0025,0.0149
2017-06-14,11.9,12.15,12.15,11.88,38433.0,星期三,0.0,0.021
2017-06-13,11.75,11.9,11.96,11.71,21204.0,星期二,0.0,0.0128
2017-06-12,12.07,11.75,12.07,11.71,23876.0,星期一,-0.0008,-0.0265
2017-06-09,12.09,12.08,12.1,11.9,19413.0,星期五,0.0,-0.0008
2017-06-08,12.18,12.09,12.21,12.01,22083.0,星期四,0.0008,-0.0074
2017-06-07,11.81,12.17,12.26,11.81,40089.0,星期三,-0.0051,0.0305
2017-06-06,11.67,11.87,11.9,11.65,20789.0,星期二,-0.0068,0.0171
2017-06-05,11.69,11.75,11.75,11.57,15388.0,星期一,0.0069,0.0051
2017-06-02,11.41,11.61,11.67,11.32,20668.0,星期五,-0.0198,0.0175
2017-06-01,11.86,11.64,11.88,11.41,24281.0,星期四,0.0,-0.0185
2017-05-31,12.01,11.86,12.09,11.84,20650.0,星期三,0.0126,-0.0125
2017-05-26,11.94,11.86,12.18,11.85,15282.0,星期五,0.0,-0.0067
2017-05-25,11.92,11.94,11.99,11.66,23111.0,星期四,0.0,0.0017
2017-05-24,11.73,11.92,11.95,11.52,22428.0,星期三,-0.0042,0.0162
2017-05-23,12.03,11.78,12.26,11.62,33972.0,星期二,-0.0099,-0.0208
2017-05-22,12.7,12.15,12.7,12.05,35874.0,星期一,-0.0024,-0.0433
2017-05-19,12.66,12.73,12.89,12.66,16106.0,星期五,-0.0031,0.0055
2017-05-18,12.61,12.7,12.85,12.61,17602.0,星期四,-0.0156,0.0071
2017-05-17,12.66,12.81,12.93,12.56,29108.0,星期三,0.0,0.0118
2017-05-16,12.5,12.66,12.68,12.27,23588.0,星期二,0.004,0.0128
2017-05-15,12.41,12.45,12.6,12.36,20890.0,星期一,0.0032,0.0032
2017-05-12,12.75,12.37,12.84,12.14,36123.0,星期五,0.0016,-0.0298
2017-05-11,13.16,12.73,13.18,12.27,60993.0,星期四,0.0,-0.0327
2017-05-10,14.17,13.16,14.28,13.02,48868.0,星期三,0.0,-0.0713
2017-05-09,14.06,14.17,14.25,14.02,19742.0,星期二,-0.0085,0.0078
2017-05-08,14.27,14.18,14.42,14.0,30686.0,星期一,-0.0035,-0.0063
2017-05-05,14.54,14.32,14.67,14.3,34255.0,星期五,-0.0095,-0.0151
2017-05-04,14.56,14.68,14.95,14.45,67347.0,星期四,0.0125,0.0082
2017-05-03,14.3,14.38,14.6,14.12,30749.0,星期三,0.0014,0.0056
2017-05-02,14.4,14.28,14.44,14.2,22994.0,星期二,0.0014,-0.0083
2017-04-28,14.4,14.38,14.47,14.28,22350.0,星期五,-0.0055,-0.0014
2017-04-27,14.6,14.48,14.6,14.11,42761.0,星期四,-0.0108,-0.0082
2017-04-26,14.2,14.76,15.1,14.2,53262.0,星期三,-0.0105,0.0394
2017-04-25,14.08,14.35,15.0,14.01,41050.0,星期二,0.0,0.0192
2017-04-24,14.35,14.08,14.35,13.7,46890.0,星期一,-0.0028,-0.0188
2017-04-21,14.42,14.39,14.58,14.22,26840.0,星期五,-0.013,-0.0021
2017-04-20,14.46,14.61,14.67,14.33,37411.0,星期四,0.0014,0.0104
