time,open,close,high,low,vol,day,open-percent,close-percent
2017-04-19,14.88,14.44,14.88,14.15,40412.0,星期三,-0.0027,-0.0296
2017-04-18,14.89,14.92,15.09,14.89,28214.0,星期二,0.0007,0.002
2017-04-17,15.17,14.88,15.18,14.84,37157.0,星期一,0.0,-0.0191
2017-04-14,15.51,15.17,15.51,15.09,54608.0,星期五,0.0,-0.0219
2017-04-13,15.48,15.51,15.65,15.39,37541.0,星期四,-0.0019,0.0019
2017-04-12,15.75,15.51,15.8,15.5,50163.0,星期三,-0.0051,-0.0152
2017-04-11,15.65,15.83,15.93,15.56,61931.0,星期二,-0.0025,0.0115
2017-04-10,16.1,15.69,16.1,15.62,82922.0,星期一,0.0006,-0.0255
2017-04-07,16.29,16.09,16.48,16.05,86055.0,星期五,-0.0079,-0.0123
2017-04-06,16.24,16.42,16.8,16.15,127304.0,星期四,-0.0085,0.0111
2017-04-05,16.15,16.38,16.56,15.51,107842.0,星期三,-0.0037,0.0142
2017-03-31,16.75,16.21,16.89,16.01,173074.0,星期五,-0.013,-0.0322
2017-03-30,16.5,16.97,17.39,16.13,293064.0,星期四,-0.0096,0.0285
2017-03-29,16.3,16.66,16.94,16.27,215413.0,星期三,-0.0181,0.0221
2017-03-28,15.75,16.6,16.87,15.7,215466.0,星期二,-0.0038,0.054
2017-03-27,16.0,15.81,16.0,15.68,59167.0,星期一,-0.005,-0.0119
2017-03-24,16.1,16.08,16.54,16.02,99260.0,星期五,-0.0062,-0.0012
2017-03-23,15.73,16.2,16.59,15.69,123576.0,星期四,-0.0006,0.0299
2017-03-22,15.77,15.74,15.87,15.69,25703.0,星期三,-0.0019,-0.0019
2017-03-21,15.73,15.8,15.86,15.71,27962.0,星期二,-0.0019,0.0045
2017-03-20,15.63,15.76,15.76,15.55,31217.0,星期一,-0.0032,0.0083
2017-03-17,15.7,15.68,15.86,15.67,48559.0,星期五,0.0,-0.0013
2017-03-16,15.58,15.7,15.72,15.55,31396.0,星期四,0.0026,0.0077
2017-03-15,15.69,15.54,15.77,15.52,33788.0,星期三,-0.0063,-0.0096
2017-03-14,15.78,15.79,15.88,15.64,34748.0,星期二,0.0,0.0006
2017-03-13,15.79,15.78,15.79,15.53,24440.0,星期一,0.0006,-0.0006
2017-03-10,15.8,15.78,15.89,15.71,17007.0,星期五,-0.0006,-0.0013
2017-03-09,15.87,15.81,15.93,15.68,35181.0,星期四,-0.0013,-0.0038
2017-03-08,16.12,15.89,16.17,15.85,40354.0,星期三,0.0019,-0.0143
2017-03-07,15.9,16.09,16.15,15.9,42994.0,星期二,-0.0025,0.0119
2017-03-06,15.88,15.94,16.04,15.86,34239.0,星期一,0.0,0.0038
2017-03-03,15.8,15.88,15.92,15.67,29847.0,星期五,-0.0006,0.0051
2017-03-02,16.05,15.81,16.13,15.78,51666.0,星期四,0.0,-0.015
2017-03-01,15.97,16.05,16.13,15.95,51673.0,星期三,-0.0019,0.005
2017-02-28,16.01,16.0,16.11,15.83,55900.0,星期二,-0.0025,-0.0006
2017-02-27,16.56,16.05,16.62,16.0,94654.0,星期一,-0.0048,-0.0308
2017-02-24,16.81,16.64,16.83,16.55,58588.0,星期五,-0.0065,-0.0101
2017-02-23,16.75,16.92,16.98,16.66,86763.0,星期四,-0.0024,0.0101
2017-02-22,16.77,16.79,16.89,16.53,69969.0,星期三,-0.0012,0.0012
2017-02-21,16.96,16.79,16.96,16.65,72328.0,星期二,0.0,-0.01
2017-02-20,16.77,16.96,17.21,16.51,117765.0,星期一,-0.0077,0.0113
2017-02-17,16.28,16.9,17.86,16.2,138846.0,星期五,0.0006,0.0381
2017-02-16,16.15,16.27,16.7,16.09,44851.0,星期四,-0.0019,0.0074
2017-02-15,16.51,16.18,16.56,16.12,41221.0,星期三,-0.0084,-0.02
2017-02-14,16.54,16.65,16.75,16.39,53735.0,星期二,-0.003,0.0067
2017-02-13,16.7,16.59,16.79,16.45,68323.0,星期一,-0.0089,-0.0066
2017-02-10,16.48,16.85,17.28,16.4,108022.0,星期五,-0.003,0.0225
2017-02-09,15.98,16.53,16.97,15.97,59027.0,星期四,-0.0012,0.0344
2017-02-08,16.0,16.0,16.07,15.81,23028.0,星期三,-0.0031,0.0
2017-02-07,16.15,16.05,16.19,16.0,17273.0,星期二,0.0,-0.0062
2017-02-06,16.12,16.15,16.25,16.05,17091.0,星期一,0.0,0.0019
2017-02-03,16.31,16.12,16.32,16.1,11824.0,星期五,0.0,-0.0116
2017-01-26,16.36,16.31,16.39,16.05,23665.0,星期四,-0.0012,-0.0031
2017-01-25,16.18,16.38,16.68,16.1,26307.0,星期三,-0.0098,0.0124
2017-01-24,16.26,16.34,16.58,16.26,26782.0,星期二,-0.0079,0.0049
2017-01-23,16.2,16.39,16.63,16.19,35858.0,星期一,-0.0146,0.0117
2017-01-20,15.47,16.44,17.04,15.22,55798.0,星期五,-0.0013,0.0627
2017-01-19,15.4,15.49,15.61,15.35,28917.0,星期四,-0.0147,0.0058
2017-01-18,15.65,15.63,15.65,15.38,22839.0,星期三,0.0038,-0.0013
2017-01-17,15.23,15.59,15.67,15.0,23878.0,星期二,-0.0026,0.0236
2017-01-16,16.22,15.27,16.28,14.66,39392.0,星期一,0.0,-0.0586
2017-01-13,16.76,16.22,16.76,16.07,35229.0,星期五,0.0,-0.0322
2017-01-12,17.09,16.76,17.16,16.68,24731.0,星期四,0.0,-0.0193
2017-01-11,17.4,17.09,17.4,16.96,41488.0,星期三,-0.0017,-0.0178
2017-01-10,17.12,17.43,17.78,17.01,57094.0,星期二,-0.0006,0.0181
2017-01-09,17.05,17.13,17.17,16.82,28684.0,星期一,-0.0012,0.0047
2017-01-06,17.05,17.07,17.17,16.91,27845.0,星期五,-0.0029,0.0012
2017-01-05,17.11,17.1,17.17,16.9,38331.0,星期四,0.0029,-0.0006
2017-01-04,17.02,17.06,17.15,16.92,38263.0,星期三,0.0053,0.0024
2017-01-03,16.55,16.93,16.98,16.51,41539.0,星期二,-0.0006,0.023
2016-12-30,16.71,16.56,16.84,16.51,22455.0,星期五,0.0006,-0.009
2016-12-29,16.84,16.7,16.93,16.68,22474.0,星期四,-0.0041,-0.0083
2016-12-28,16.84,16.91,17.3,16.84,36719.0,星期三,-0.0006,0.0042
2016-12-27,16.7,16.85,17.0,16.59,26493.0,星期二,0.0012,0.009
2016-12-26,16.54,16.68,16.7,16.13,23347.0,星期一,0.0012,0.0085
2016-12-23,16.87,16.52,16.87,16.51,26273.0,星期五,0.006,-0.0207
2016-12-22,16.76,16.77,16.9,16.66,19321.0,星期四,0.0,0.0006
2016-12-21,16.7,16.76,17.08,16.66,29723.0,星期三,0.0042,0.0036
2016-12-20,16.6,16.63,16.8,16.51,20658.0,星期二,-0.006,0.0018
2016-12-19,16.53,16.7,16.74,16.45,27086.0,星期一,-0.0102,0.0103
2016-12-16,16.23,16.7,16.96,16.06,44339.0,星期五,0.0,0.029
2016-12-15,15.95,16.23,16.39,15.83,34693.0,星期四,-0.0105,0.0176
2016-12-14,16.42,16.12,16.42,16.0,35417.0,星期三,0.0031,-0.0183
2016-12-13,16.03,16.37,16.48,16.0,37206.0,星期二,0.0,0.0212
2016-12-12,17.52,16.03,17.6,16.0,81633.0,星期一,0.0006,-0.085
2016-12-09,17.8,17.51,17.8,17.51,35862.0,星期五,0.0028,-0.0163
2016-12-08,18.06,17.75,18.16,17.66,45247.0,星期四,0.0006,-0.0172
2016-12-07,17.89,18.05,18.28,17.89,34108.0,星期三,0.0011,0.0089
2016-12-06,17.85,17.87,18.06,17.82,22220.0,星期二,0.0017,0.0011
2016-12-05,18.0,17.82,18.0,17.63,27222.0,星期一,-0.0099,-0.01
2016-12-02,18.08,18.18,18.34,18.0,30954.0,星期五,0.0011,0.0055
2016-12-01,18.08,18.06,18.28,17.92,40818.0,星期四,-0.0011,-0.0011
2016-11-30,18.22,18.1,18.38,18.04,29115.0,星期三,0.0022,-0.0066
2016-11-29,18.57,18.18,18.62,18.18,45607.0,星期二,0.0,-0.021
2016-11-28,18.6,18.57,18.74,18.35,38088.0,星期一,0.0011,-0.0016
2016-11-25,18.39,18.58,18.64,18.05,44603.0,星期五,-0.0005,0.0103
2016-11-24,18.76,18.4,18.94,18.31,58515.0,星期四,0.0,-0.0192
2016-11-23,19.02,18.76,19.07,18.55,84781.0,星期三,0.0011,-0.0137
2016-11-22,18.88,19.0,19.12,18.82,49887.0,星期二,-0.0016,0.0064
2016-11-21,18.9,18.91,19.06,18.68,57411.0,星期一,-0.0011,0.0005
2016-11-18,19.26,18.92,19.29,18.75,82732.0,星期五,0.0,-0.0177
2016-11-17,19.22,19.26,19.38,19.05,42463.0,星期四,0.001,0.0021
2016-11-16,19.45,19.2,19.49,19.05,70069.0,星期三,0.0,-0.0129
2016-11-15,19.68,19.45,20.15,19.42,115460.0,星期二,-0.004,-0.0117
2016-11-14,19.0,19.76,19.8,18.92,125316.0,星期一,-0.0084,0.04
2016-11-11,19.04,19.16,19.38,18.83,79593.0,星期五,-0.0005,0.0063
2016-11-10,19.25,19.05,19.3,18.83,82192.0,星期四,0.0132,-0.0104
2016-11-09,19.42,19.0,19.48,18.8,104975.0,星期三,-0.0041,-0.0216
2016-11-08,18.86,19.5,19.68,18.86,154062.0,星期二,0.0005,0.0339
2016-11-07,19.1,18.85,19.15,18.67,73191.0,星期一,-0.0037,-0.0131
2016-11-04,19.15,19.17,19.3,18.8,100245.0,星期五,-0.0026,0.001
2016-11-03,18.54,19.2,19.4,18.54,170470.0,星期四,-0.0159,0.0356
2016-11-02,18.08,18.84,19.4,17.91,139731.0,星期三,-0.005,0.042
2016-11-01,17.86,18.17,18.47,17.69,61958.0,星期二,0.0096,0.0174
2016-10-31,18.0,17.69,18.06,17.5,66141.0,星期一,-0.0033,-0.0172
2016-10-28,18.65,18.06,18.78,18.01,98422.0,星期五,-0.0011,-0.0316
2016-10-27,18.6,18.67,18.83,18.53,77020.0,星期四,-0.0037,0.0038
2016-10-26,18.3,18.67,18.77,18.23,106430.0,星期三,-0.0049,0.0202
2016-10-25,18.51,18.39,18.65,18.26,76426.0,星期二,-0.0027,-0.0065
2016-10-24,17.91,18.56,18.7,17.85,109970.0,星期一,0.0,0.0363
2016-10-21,18.47,17.91,18.6,17.73,99886.0,星期五,0.0022,-0.0303
2016-10-20,18.8,18.43,18.81,18.38,65006.0,星期四,0.0016,-0.0197
2016-10-19,18.71,18.77,19.0,18.41,83353.0,星期三,0.0,0.0032
2016-10-18,18.51,18.71,18.95,18.36,71516.0,星期二,0.0043,0.0108
2016-10-17,18.89,18.43,19.1,18.3,94279.0,星期一,-0.0005,-0.0244
2016-10-14,19.5,18.9,19.5,18.7,108841.0,星期五,-0.0015,-0.0308
2016-10-13,19.51,19.53,20.18,19.4,110094.0,星期四,0.0005,0.001
2016-10-12,19.63,19.5,19.82,19.35,119354.0,星期三,-0.0111,-0.0066
2016-10-11,18.64,19.85,20.43,18.63,197871.0,星期二,-0.0117,0.0649
2016-10-10,18.7,18.86,19.24,18.2,135596.0,星期一,0.0038,0.0086
2016-09-30,18.61,18.63,19.25,18.47,175733.0,星期五,-0.0174,0.0011
2016-09-29,17.63,18.94,19.06,17.61,198704.0,星期四,0.0011,0.0743
2016-09-28,17.77,17.61,17.97,17.4,84148.0,星期三,-0.0017,-0.009
2016-09-27,18.09,17.8,18.28,17.0,125752.0,星期二,0.0106,-0.016
2016-09-26,18.21,17.9,19.27,17.81,230034.0,星期一,-0.0109,-0.017
2016-09-23,17.58,18.41,19.3,17.58,298352.0,星期五,0.0017,0.0472
2016-09-22,16.91,17.55,17.97,16.73,213377.0,星期四,0.0042,0.0378
2016-09-21,16.95,16.84,17.15,16.75,82013.0,星期三,0.0053,-0.0065
2016-09-20,17.09,16.86,17.12,16.63,84636.0,星期二,0.0041,-0.0135
2016-09-19,16.48,17.02,17.17,16.42,134494.0,星期一,-0.0114,0.0328
2016-09-14,16.41,16.67,17.3,16.35,173745.0,星期三,-0.0085,0.0158
2016-09-13,15.9,16.55,16.65,15.7,104022.0,星期二,0.0044,0.0409
2016-09-12,15.93,15.83,16.0,15.58,68934.0,星期一,-0.0233,-0.0063
2016-09-09,16.0,16.31,16.6,16.0,92068.0,星期五,0.0031,0.0194
2016-09-08,16.02,15.95,16.13,15.9,32407.0,星期四,0.0,-0.0044
2016-09-07,16.03,16.02,16.18,15.98,39895.0,星期三,-0.0006,-0.0006
2016-09-06,15.94,16.04,16.08,15.65,35881.0,星期二,0.0044,0.0063
2016-09-05,15.87,15.87,16.03,15.7,29400.0,星期一,0.0032,0.0
2016-09-02,15.88,15.82,15.95,15.68,28187.0,星期五,0.0038,-0.0038
2016-09-01,15.87,15.82,16.06,15.74,52546.0,星期四,0.0051,-0.0032
2016-08-31,16.0,15.79,16.12,15.72,68135.0,星期三,-0.0074,-0.0131
2016-08-30,16.56,16.12,16.65,16.0,74514.0,星期二,-0.0024,-0.0266
2016-08-29,16.44,16.6,16.68,16.4,51409.0,星期一,0.0018,0.0097
2016-08-26,16.33,16.41,16.6,16.22,57528.0,星期五,0.0018,0.0049
2016-08-25,16.33,16.3,16.44,16.13,46152.0,星期四,-0.0097,-0.0018
2016-08-24,16.15,16.49,16.68,16.1,79355.0,星期三,0.0019,0.0211
2016-08-23,16.19,16.12,16.35,15.96,47872.0,星期二,-0.0006,-0.0043
2016-08-22,16.39,16.2,16.63,16.17,48683.0,星期一,0.0018,-0.0116
2016-08-19,16.66,16.36,16.66,16.25,61044.0,星期五,-0.003,-0.018
2016-08-18,16.54,16.71,16.79,16.39,72011.0,星期四,-0.0084,0.0103
2016-08-17,16.82,16.68,16.91,16.51,85810.0,星期三,-0.01,-0.0083
2016-08-16,16.62,16.99,17.33,16.55,136849.0,星期二,-0.0012,0.0223
2016-08-15,16.53,16.64,16.96,16.18,128362.0,星期一,0.003,0.0067
2016-08-12,16.25,16.48,16.79,16.2,88637.0,星期五,-0.0037,0.0142
2016-08-11,16.57,16.31,16.88,16.13,112803.0,星期四,-0.0078,-0.0157
2016-08-10,17.22,16.7,17.3,16.69,115809.0,星期三,-0.0103,-0.0302
2016-08-09,16.8,17.4,17.64,16.56,146223.0,星期二,-0.0094,0.0357
2016-08-08,16.68,16.96,17.5,16.52,166700.0,星期一,-0.0165,0.0168
2016-08-05,15.76,16.96,17.0,15.76,156167.0,星期五,0.0116,0.0761
2016-08-04,15.58,15.58,15.77,15.5,38982.0,星期四,0.0026,0.0
2016-08-03,15.25,15.54,15.67,15.23,36337.0,星期三,-0.0026,0.019
2016-08-02,15.11,15.29,15.36,14.99,29540.0,星期二,0.0087,0.0119
2016-08-01,15.33,14.98,15.33,14.83,39267.0,星期一,-0.0045,-0.0228
2016-07-29,15.69,15.4,15.78,15.35,50241.0,星期五,0.0071,-0.0185
2016-07-28,15.64,15.58,15.98,15.43,62873.0,星期四,-0.0114,-0.0038
2016-07-27,16.92,15.82,17.01,15.41,109909.0,星期三,-0.0006,-0.065
2016-07-26,16.87,16.93,17.04,16.8,64040.0,星期二,-0.0006,0.0036
2016-07-25,17.35,16.88,17.49,16.85,99019.0,星期一,-0.0131,-0.0271
2016-07-22,17.19,17.58,17.88,16.81,124689.0,星期五,0.0017,0.0227
2016-07-21,17.2,17.16,17.39,17.09,50242.0,星期四,0.0,-0.0023
2016-07-20,17.3,17.2,17.49,17.13,62226.0,星期三,-0.0057,-0.0058
2016-07-19,17.61,17.4,17.88,17.1,97549.0,星期二,-0.0157,-0.0119
2016-07-18,17.33,17.89,18.11,17.32,164026.0,星期一,0.0087,0.0323
2016-07-15,17.0,17.18,17.45,16.88,98993.0,星期五,0.0047,0.0106
2016-07-14,16.86,16.92,17.18,16.8,84849.0,星期四,-0.0158,0.0036
2016-07-13,17.08,17.13,17.48,16.61,150954.0,星期三,0.0,0.0029
2016-07-12,16.93,17.08,17.49,16.8,200684.0,星期二,0.0047,0.0089
2016-07-11,16.37,16.85,17.86,16.0,215758.0,星期一,0.0055,0.0293
2016-07-08,16.18,16.28,16.36,15.85,139679.0,星期五,0.0037,0.0062
2016-07-07,15.8,16.12,16.28,15.8,135490.0,星期四,-0.0075,0.0203
2016-07-06,15.98,15.92,16.3,15.86,128719.0,星期三,0.0101,-0.0038
2016-07-05,16.19,15.82,16.21,15.75,92141.0,星期二,0.0019,-0.0229
2016-07-04,15.91,16.16,16.25,15.9,74051.0,星期一,-0.0118,0.0157
2016-07-01,15.91,16.1,16.1,15.7,76934.0,星期五,0.0057,0.0119
2016-06-30,16.2,15.82,16.3,15.79,85566.0,星期四,0.0037,-0.0235
2016-06-29,15.93,16.14,16.43,15.65,137624.0,星期三,0.0031,0.0132
2016-06-28,15.69,15.88,16.14,15.53,111000.0,星期二,-0.0057,0.0121
2016-06-27,15.17,15.78,15.9,15.17,93046.0,星期一,-0.0181,0.0402
2016-06-24,15.44,15.45,15.64,14.8,96523.0,星期五,-0.0013,0.0006
2016-06-23,15.75,15.46,15.79,15.3,67901.0,星期四,0.0,-0.0184
2016-06-22,15.06,15.75,15.75,15.02,110419.0,星期三,-0.0118,0.0458
2016-06-21,15.47,15.24,15.77,15.05,100593.0,星期二,0.0059,-0.0149
2016-06-20,15.5,15.38,15.6,15.05,114200.0,星期一,-0.0159,-0.0077
2016-06-17,15.96,15.75,16.13,15.55,129130.0,星期五,-0.0025,-0.0132
2016-06-16,16.22,16.0,16.42,15.88,193764.0,星期四,-0.0146,-0.0136
2016-06-15,15.5,16.46,16.87,15.5,291948.0,星期三,-0.0312,0.0619
2016-06-14,15.55,16.0,16.0,15.3,269801.0,星期二,0.0284,0.0289
2016-06-13,15.35,15.12,15.96,15.03,147949.0,星期一,-0.0122,-0.015
2016-06-08,15.58,15.54,16.06,15.29,164053.0,星期三,0.0019,-0.0026
2016-06-07,15.4,15.55,15.73,15.3,162968.0,星期二,0.0,0.0097
2016-06-06,15.65,15.4,15.69,15.29,197115.0,星期一,-0.0038,-0.016
2016-06-03,15.13,15.71,15.96,14.92,388472.0,星期五,-0.0079,0.0383
2016-06-02,14.61,15.25,15.25,14.6,451790.0,星期四,0.0541,0.0438
2016-03-02,12.6,13.86,13.86,12.51,76864.0,星期三,0.0,0.1
2016-03-01,12.34,12.6,12.85,12.15,63581.0,星期二,0.0,0.0211
2016-02-29,12.87,12.34,12.89,11.9,88057.0,星期一,-0.0016,-0.0412
2016-02-26,13.01,12.89,13.19,12.61,50588.0,星期五,0.0039,-0.0092
2016-02-25,14.4,12.96,14.4,12.96,85161.0,星期四,0.0,-0.1
2016-02-24,14.4,14.4,14.55,14.01,62202.0,星期三,-0.0062,0.0
2016-02-23,14.2,14.49,14.58,14.01,83394.0,星期二,0.0007,0.0204
2016-02-22,14.27,14.19,14.27,14.07,80887.0,星期一,0.0251,-0.0056
2016-02-19,13.78,13.92,14.1,13.69,56396.0,星期五,0.0,0.0102
2016-02-18,13.89,13.78,14.17,13.64,69784.0,星期四,0.0058,-0.0079
2016-02-17,13.86,13.81,14.1,13.51,69074.0,星期三,0.0095,-0.0036
2016-02-16,13.24,13.73,13.8,13.23,68260.0,星期二,0.0,0.037
2016-02-15,12.94,13.24,13.38,12.81,42162.0,星期一,-0.0372,0.0232
2016-02-05,13.5,13.44,13.67,13.35,57265.0,星期五,0.0037,-0.0044
2016-02-04,13.41,13.45,13.78,13.25,64721.0,星期四,0.0,0.003
2016-02-03,13.14,13.41,13.46,12.89,53134.0,星期三,-0.0105,0.0205
2016-02-02,12.67,13.28,13.3,12.57,57489.0,星期二,0.0088,0.0481
2016-02-01,12.7,12.56,12.83,12.45,43765.0,星期一,-0.0016,-0.011
2016-01-29,12.21,12.72,12.95,12.18,47295.0,星期五,0.0,0.0418
2016-01-28,12.41,12.21,12.66,12.0,46376.0,星期四,-0.0135,-0.0161
2016-01-27,12.43,12.58,12.79,11.8,87841.0,星期三,0.0081,0.0121
2016-01-26,13.0,12.33,13.12,12.12,85331.0,星期二,-0.0166,-0.0515
2016-01-25,13.39,13.22,13.46,13.1,55280.0,星期一,0.0045,-0.0127
2016-01-22,12.5,13.33,13.48,12.5,96778.0,星期五,-0.0181,0.0664
2016-01-21,13.04,12.73,13.42,12.72,82767.0,星期四,-0.0091,-0.0238
2016-01-20,13.02,13.16,13.38,12.91,75808.0,星期三,-0.0084,0.0108
2016-01-19,12.9,13.13,13.2,12.61,79975.0,星期二,0.0102,0.0178
2016-01-18,12.3,12.77,13.06,12.11,86626.0,星期一,-0.0032,0.0382
2016-01-15,12.62,12.34,12.67,12.11,82664.0,星期五,0.0048,-0.0222
2016-01-14,11.24,12.56,12.72,11.24,109766.0,星期四,-0.0547,0.1174
2016-01-13,12.61,11.89,12.64,11.82,83261.0,星期三,0.0186,-0.0571
2016-01-12,12.69,12.38,12.95,12.04,91752.0,星期二,-0.0024,-0.0244
2016-01-11,13.87,12.72,13.87,12.72,123715.0,星期一,-0.0184,-0.0829
2016-01-08,14.7,14.13,15.12,13.08,145408.0,星期五,0.0117,-0.0388
2016-01-07,15.6,14.53,15.87,14.53,26314.0,星期四,-0.0335,-0.0686
2016-01-06,16.0,16.14,16.28,15.4,97091.0,星期三,0.0114,0.0088
2016-01-05,15.35,15.82,16.55,15.19,197327.0,星期二,-0.0906,0.0306
2016-01-04,18.85,16.88,18.9,16.88,118730.0,星期一,0.0053,-0.1045
2015-12-31,19.03,18.75,19.38,18.69,151256.0,星期四,0.0048,-0.0147
2015-12-30,18.6,18.94,19.2,18.4,167549.0,星期三,0.0076,0.0183
2015-12-29,18.39,18.46,18.69,18.04,120023.0,星期二,0.0022,0.0038
2015-12-28,18.75,18.35,19.45,18.2,220273.0,星期一,0.0027,-0.0213
2015-12-25,18.08,18.7,18.8,17.82,167783.0,星期五,0.0017,0.0343
2015-12-24,18.5,18.05,18.5,17.8,114092.0,星期四,0.006,-0.0243
2015-12-23,18.25,18.39,18.6,17.7,191148.0,星期三,-0.0033,0.0077
2015-12-22,18.16,18.31,18.38,17.79,164203.0,星期二,-0.0038,0.0083
2015-12-21,18.5,18.23,18.95,18.18,202995.0,星期一,-0.0022,-0.0146
2015-12-18,18.1,18.54,19.21,18.0,314881.0,星期五,0.0106,0.0243
2015-12-17,16.3,17.91,17.91,16.3,221525.0,星期四,0.0012,0.0988
2015-12-16,16.15,16.28,16.59,16.15,81782.0,星期三,-0.014,0.008
2015-12-15,16.42,16.38,16.72,16.31,76232.0,星期二,0.0049,-0.0024
2015-12-14,16.0,16.34,16.4,15.85,75659.0,星期一,-0.0214,0.0212
2015-12-11,17.4,16.35,17.4,16.18,185376.0,星期五,0.0075,-0.0603
2015-12-10,17.31,17.27,17.65,17.21,119956.0,星期四,-0.0159,-0.0023
2015-12-09,16.72,17.59,17.76,16.5,207200.0,星期三,0.0084,0.052
2015-12-08,16.7,16.58,16.85,16.38,97550.0,星期二,-0.0071,-0.0072
2015-12-07,16.72,16.82,17.08,16.47,113078.0,星期一,0.0091,0.006
2015-12-04,16.54,16.57,16.83,16.35,80992.0,星期五,-0.0006,0.0018
2015-12-03,16.2,16.55,16.56,16.0,88041.0,星期四,-0.0031,0.0216
2015-12-02,16.4,16.25,16.64,15.65,66677.0,星期三,0.0055,-0.0091
2015-12-01,16.7,16.31,16.8,16.0,82598.0,星期二,0.0006,-0.0234
2015-11-30,16.42,16.69,16.95,15.64,146991.0,星期一,0.0012,0.0164
2015-11-27,17.5,16.4,17.99,15.86,194306.0,星期五,-0.0068,-0.0629
2015-11-26,17.1,17.62,18.24,17.05,207054.0,星期四,0.0041,0.0304
2015-11-25,16.61,17.03,17.07,16.58,109289.0,星期三,-0.0048,0.0253
2015-11-24,16.96,16.69,17.1,16.11,104636.0,星期二,0.0,-0.0159
2015-11-23,17.45,16.96,17.53,16.6,125705.0,星期一,-0.0029,-0.0281
2015-11-20,17.51,17.5,17.93,17.41,130076.0,星期五,-0.0051,-0.0006
2015-11-19,17.3,17.6,17.76,17.11,104928.0,星期四,0.0141,0.0173
2015-11-18,17.48,17.06,17.67,17.0,102323.0,星期三,0.0017,-0.024
2015-11-17,17.5,17.45,18.5,17.22,232433.0,星期二,0.021,-0.0029
2015-11-16,16.21,17.14,17.23,16.21,139482.0,星期一,-0.0345,0.0574
2015-11-13,16.47,16.79,17.24,16.1,192131.0,星期五,-0.0185,0.0194
2015-11-12,16.96,16.78,17.21,16.69,159281.0,星期四,-0.0064,-0.0106
2015-11-11,17.12,17.07,17.51,16.69,244922.0,星期三,-0.0006,-0.0029
2015-11-10,16.59,17.13,17.4,16.34,251613.0,星期二,-0.0012,0.0325
2015-11-09,16.35,16.61,17.21,15.87,241086.0,星期一,-0.0162,0.0159
2015-11-06,15.82,16.62,17.0,15.66,249935.0,星期五,-0.0013,0.0506
2015-11-05,15.97,15.84,16.23,15.56,209423.0,星期四,-0.0013,-0.0081
2015-11-04,15.17,15.99,15.99,15.1,151266.0,星期三,0.0046,0.0541
2015-11-03,14.92,15.1,15.37,14.81,94676.0,星期二,0.0047,0.0121
2015-11-02,15.5,14.85,15.75,14.8,133014.0,星期一,-0.0196,-0.0419
2015-10-30,15.38,15.81,16.12,15.12,216624.0,星期五,0.0,0.028
2015-10-29,15.35,15.38,15.67,15.12,118182.0,星期四,0.0033,0.002
2015-10-28,15.6,15.3,16.2,15.08,176052.0,星期三,-0.0019,-0.0192
2015-10-27,15.89,15.63,16.01,14.7,187319.0,星期二,-0.01,-0.0164
