time,open,close,high,low,vol,day,open-percent,close-percent
2015-10-26,16.47,16.05,16.5,15.66,248079.0,星期一,0.0092,-0.0255
2015-10-23,15.6,16.32,16.56,15.6,406670.0,星期五,0.0065,0.0462
2015-10-22,14.5,15.5,15.6,14.27,288506.0,星期四,0.0175,0.069
2015-10-21,15.39,14.25,15.83,13.91,382293.0,星期三,-0.0039,-0.0741
2015-10-20,14.47,15.45,15.51,14.47,292767.0,星期二,0.0,0.0677
2015-10-19,14.4,14.47,15.12,14.11,281642.0,星期一,0.0007,0.0049
2015-10-16,13.58,14.39,14.89,13.58,335070.0,星期五,0.0015,0.0596
2015-10-15,13.14,13.56,13.6,13.08,185914.0,星期四,0.0,0.032
2015-10-14,13.59,13.14,13.77,13.13,226468.0,星期三,-0.0116,-0.0331
2015-10-13,13.0,13.75,13.94,12.83,342523.0,星期二,-0.0091,0.0577
2015-10-12,12.54,13.12,13.19,12.38,306614.0,星期一,0.0024,0.0463
2015-10-09,12.47,12.51,12.8,12.3,240384.0,星期五,0.0,0.0032
2015-10-08,12.15,12.47,12.67,12.0,257887.0,星期四,0.0262,0.0263
2015-09-30,12.0,11.84,12.32,11.75,278898.0,星期三,0.0033,-0.0133
2015-09-29,11.01,11.96,12.33,10.85,331695.0,星期二,-0.0178,0.0863
2015-09-28,11.1,11.21,11.25,10.74,96198.0,星期一,0.0091,0.0099
2015-09-25,11.5,11.0,11.66,10.89,149962.0,星期五,-0.0061,-0.0435
2015-09-24,11.49,11.57,11.68,11.41,127649.0,星期四,0.0017,0.007
2015-09-23,11.61,11.47,11.93,11.35,175082.0,星期三,-0.0268,-0.0121
2015-09-22,12.0,11.93,12.19,11.81,211619.0,星期二,0.005,-0.0058
2015-09-21,11.3,11.94,12.04,11.2,180937.0,星期一,-0.03,0.0566
2015-09-18,11.62,11.65,11.95,11.2,176060.0,星期五,0.0061,0.0026
2015-09-17,11.6,11.55,12.75,11.43,319419.0,星期四,-0.0153,-0.0043
2015-09-16,10.77,11.78,11.81,10.51,223699.0,星期三,0.0028,0.0938
2015-09-15,11.06,10.74,11.52,10.74,218129.0,星期二,-0.0729,-0.0289
2015-09-14,13.23,11.93,13.75,11.93,306485.0,星期一,-0.0023,-0.0983
2015-09-11,12.8,13.26,13.55,12.8,281518.0,星期五,-0.0131,0.0359
2015-09-10,13.21,12.97,13.59,12.81,323514.0,星期四,-0.0428,-0.0182
2015-09-09,12.65,13.8,13.8,12.65,461060.0,星期三,0.004,0.0909
2015-09-08,12.3,12.6,13.0,11.5,329711.0,星期二,-0.0184,0.0244
2015-09-07,12.0,12.53,12.67,11.61,426179.0,星期一,0.0372,0.0442
2015-09-02,11.57,11.57,13.22,11.57,349944.0,星期三,-0.0996,0.0
2015-09-01,13.21,12.85,13.6,12.85,303785.0,星期二,-0.0749,-0.0273
2015-08-31,15.73,14.28,16.37,14.19,557218.0,星期一,0.0,-0.0922
2015-08-28,14.5,15.73,15.73,13.58,540946.0,星期五,0.014,0.0848
2015-08-27,15.75,14.3,16.22,14.24,567101.0,星期四,-0.0044,-0.0921
2015-08-26,18.0,15.82,18.33,15.82,689075.0,星期三,0.0239,-0.1211
2015-08-25,17.66,17.58,18.53,17.58,319777.0,星期二,-0.0958,-0.0045
2015-08-24,20.5,19.53,22.44,19.53,596938.0,星期一,-0.0553,-0.0473
2015-08-21,19.93,21.7,22.8,19.21,659254.0,星期五,-0.051,0.0888
2015-08-20,21.2,21.0,22.31,20.11,681762.0,星期四,0.0387,-0.0094
2015-08-19,17.9,20.41,20.41,17.88,484425.0,星期三,-0.035,0.1402
2015-08-18,20.29,18.55,21.39,18.33,572318.0,星期二,-0.0005,-0.0858
2015-08-17,19.51,20.3,20.92,19.05,518960.0,星期一,-0.0166,0.0405
2015-08-14,18.28,19.84,19.84,17.94,479908.0,星期五,0.0133,0.0853
2015-08-13,17.31,18.04,18.05,17.23,221016.0,星期四,-0.0114,0.0422
2015-08-12,18.3,17.51,18.3,17.5,278909.0,星期三,-0.0065,-0.0432
2015-08-11,18.5,18.42,19.48,18.0,428209.0,星期二,-0.0133,-0.0043
2015-08-10,18.0,18.75,19.0,17.99,458761.0,星期一,0.0084,0.0417
2015-08-07,17.83,17.85,18.44,17.04,436658.0,星期五,0.0006,0.0011
2015-08-06,16.9,17.82,18.55,16.67,501200.0,星期四,-0.0259,0.0544
2015-08-05,16.45,17.35,18.01,16.3,535657.0,星期三,-0.0084,0.0547
2015-08-04,14.7,16.59,16.68,14.28,408963.0,星期二,-0.0417,0.1286
2015-08-03,17.14,15.34,17.8,15.34,556825.0,星期一,0.0059,-0.105
2015-07-31,16.42,17.04,17.04,16.18,635842.0,星期五,0.0594,0.0378
2015-07-30,15.9,15.5,17.25,15.3,441419.0,星期四,0.0057,-0.0252
2015-07-29,14.85,15.81,15.86,13.9,306886.0,星期三,0.0298,0.0646
2015-07-28,14.42,14.42,16.07,14.42,425065.0,星期二,-0.0999,0.0
2015-07-27,17.0,16.02,18.08,16.02,307907.0,星期一,-0.0449,-0.0576
2015-07-24,17.1,17.8,18.67,16.8,584478.0,星期五,0.0077,0.0409
2015-07-23,15.52,16.97,16.97,15.28,409054.0,星期四,0.0058,0.0934
2015-07-22,14.88,15.43,15.7,14.62,283754.0,星期三,-0.002,0.037
2015-07-21,14.1,14.91,15.3,13.84,256918.0,星期二,-0.0235,0.0574
2015-07-20,13.96,14.44,14.81,13.71,262880.0,星期一,0.0,0.0344
2015-07-17,12.93,13.96,14.25,12.93,209509.0,星期五,-0.0054,0.0797
2015-07-16,11.9,13.0,13.75,11.9,203759.0,星期四,-0.0971,0.0924
2015-07-15,14.0,13.18,14.32,13.18,206247.0,星期三,-0.0437,-0.0586
2015-07-14,14.45,14.64,15.13,13.75,402090.0,星期二,0.0509,0.0131
2015-07-13,13.55,13.75,13.75,13.0,229726.0,星期一,0.084,0.0148
2015-07-10,11.76,12.5,12.5,11.56,192736.0,星期五,0.0352,0.0629
2015-07-09,9.31,11.36,11.36,9.31,414696.0,星期四,-0.0987,0.2202
2015-07-08,10.33,10.33,10.33,10.33,68082.0,星期三,-0.1002,0.0
2015-07-07,11.48,11.48,11.79,11.48,57106.0,星期二,-0.1003,0.0
2015-07-06,15.5,12.76,15.5,12.76,242747.0,星期一,0.0931,-0.1768
2015-07-03,14.3,14.18,15.95,14.18,176789.0,星期五,-0.0926,-0.0084
2015-07-02,16.99,15.76,16.99,15.76,190199.0,星期四,-0.0297,-0.0724
2015-07-01,19.2,17.51,19.84,17.51,189192.0,星期三,-0.0129,-0.088
2015-06-30,17.9,19.45,20.0,17.21,212784.0,星期二,-0.0638,0.0866
2015-06-29,21.45,19.12,21.79,19.12,141958.0,星期一,0.0099,-0.1086
2015-06-26,22.01,21.24,22.54,21.24,127789.0,星期五,-0.0674,-0.035
2015-06-25,22.46,23.6,24.7,21.65,247581.0,星期四,0.0,0.0508
2015-06-24,22.3,22.46,22.98,21.61,142577.0,星期三,0.009,0.0072
2015-06-23,22.22,22.1,23.21,20.47,139519.0,星期二,-0.0229,-0.0054
2015-06-19,24.42,22.74,24.99,22.74,126152.0,星期五,-0.0336,-0.0688
2015-06-18,26.19,25.27,27.1,25.0,124630.0,星期四,0.0038,-0.0351
2015-06-17,25.61,26.09,26.43,23.8,147172.0,星期三,0.0004,0.0187
2015-06-16,27.54,25.6,27.54,25.31,154171.0,星期二,-0.0199,-0.0704
2015-06-15,28.81,28.1,29.5,27.99,166006.0,星期一,0.0007,-0.0246
2015-06-12,29.6,28.79,29.93,28.7,239451.0,星期五,-0.0087,-0.0274
2015-06-11,27.14,29.86,30.05,27.11,269629.0,星期四,-0.0099,0.1002
2015-06-10,26.41,27.41,28.27,25.94,193558.0,星期三,-0.0109,0.0379
2015-06-09,26.59,26.7,27.66,26.35,147195.0,星期二,0.0,0.0041
2015-06-08,27.54,26.59,27.58,26.0,175167.0,星期一,-0.004,-0.0345
2015-06-05,27.64,27.65,28.49,26.9,229853.0,星期五,0.0113,0.0004
2015-06-04,28.17,27.33,28.17,25.38,229549.0,星期四,-0.0011,-0.0298
2015-06-03,27.69,28.2,29.28,27.13,397907.0,星期三,0.0,0.0184
2015-06-02,24.88,27.69,27.7,24.5,409960.0,星期二,-0.0119,0.1129
2015-06-01,23.25,25.18,25.25,23.25,260061.0,星期一,0.0061,0.083
2015-05-29,21.95,23.11,24.15,21.28,285214.0,星期五,0.0,0.0528
2015-05-28,23.99,21.95,24.5,21.9,260815.0,星期四,0.0261,-0.085
2015-05-27,23.7,23.38,23.88,22.75,204391.0,星期三,0.0004,-0.0135
2015-05-26,22.54,23.69,23.92,22.41,306587.0,星期二,0.0,0.051
2015-05-25,22.1,22.54,23.45,21.4,351231.0,星期一,-0.0191,0.0199
2015-05-22,22.62,22.53,23.24,21.45,324921.0,星期五,0.0536,-0.004
2015-05-21,20.61,21.47,21.57,20.51,190479.0,星期四,-0.0063,0.0417
2015-05-20,20.1,20.74,21.16,19.86,209042.0,星期三,-0.0035,0.0318
2015-05-19,19.7,20.17,20.3,19.5,138168.0,星期二,0.002,0.0239
2015-05-18,19.24,19.66,20.07,19.24,118292.0,星期一,-0.0179,0.0218
2015-05-15,20.31,19.59,20.37,19.5,156534.0,星期五,-0.0184,-0.0355
2015-05-14,21.5,20.69,21.86,20.0,308701.0,星期四,0.0075,-0.0377
2015-05-13,19.99,21.34,21.34,19.64,185169.0,星期三,0.0304,0.0675
2015-05-12,19.67,19.4,19.67,19.18,133199.0,星期二,-0.0005,-0.0137
2015-05-11,19.5,19.68,19.68,19.02,181560.0,星期一,0.0135,0.0092
2015-05-08,18.35,19.24,19.28,18.35,172289.0,星期五,0.0033,0.0485
2015-05-07,18.17,18.29,18.66,17.9,83869.0,星期四,-0.0016,0.0066
2015-05-06,18.08,18.2,18.8,18.08,109123.0,星期三,-0.0006,0.0066
2015-05-05,18.05,18.09,18.49,17.98,96235.0,星期二,-0.0017,0.0022
2015-05-04,18.29,18.08,18.3,17.6,59655.0,星期一,-0.0005,-0.0115
2015-04-30,18.17,18.3,18.5,18.01,80481.0,星期四,0.0,0.0072
2015-04-29,17.81,18.17,18.3,17.75,68551.0,星期三,-0.0089,0.0202
2015-04-28,18.89,17.97,18.91,17.7,116313.0,星期二,0.0005,-0.0487
2015-04-27,19.3,18.88,19.8,18.83,149432.0,星期一,0.0212,-0.0218
2015-04-24,18.76,18.9,18.94,18.55,112032.0,星期五,-0.0157,0.0075
2015-04-23,18.75,19.06,19.18,18.54,162201.0,星期四,0.0021,0.0165
2015-04-22,18.54,18.71,18.92,18.5,192922.0,星期三,0.0016,0.0092
2015-04-21,18.29,18.51,18.74,18.07,143593.0,星期二,0.0,0.012
2015-04-20,19.42,18.29,19.46,17.63,144569.0,星期一,-0.0056,-0.0582
2015-04-17,19.78,19.53,19.81,19.33,126221.0,星期五,-0.006,-0.0126
2015-04-16,19.8,19.9,20.0,19.0,136926.0,星期四,-0.0075,0.0051
2015-04-15,19.72,19.95,20.58,19.0,232120.0,星期三,-0.008,0.0117
2015-04-14,19.64,19.88,20.39,19.35,179737.0,星期二,-0.0066,0.0122
2015-04-13,19.48,19.77,19.88,19.11,171069.0,星期一,-0.0056,0.0149
2015-04-10,19.19,19.59,19.8,19.03,156852.0,星期五,-0.0005,0.0208
2015-04-09,19.39,19.2,19.39,18.64,125189.0,星期四,-0.0015,-0.0098
2015-04-08,19.73,19.42,19.87,18.81,178151.0,星期三,0.0,-0.0157
2015-04-07,19.99,19.73,20.08,19.28,235027.0,星期二,-0.004,-0.013
2015-04-03,18.2,20.07,20.09,17.91,380468.0,星期五,-0.0033,0.1027
2015-04-02,17.99,18.26,18.57,17.78,151649.0,星期四,0.0028,0.015
2015-04-01,17.68,17.94,17.95,17.5,102544.0,星期三,0.0023,0.0147
2015-03-31,17.75,17.64,18.0,17.59,92279.0,星期二,-0.0028,-0.0062
2015-03-30,18.38,17.8,18.38,17.66,114215.0,星期一,0.0166,-0.0316
2015-03-27,17.98,18.08,18.17,17.76,76913.0,星期五,-0.005,0.0056
2015-03-26,18.41,18.07,18.41,17.75,85766.0,星期四,-0.0016,-0.0185
2015-03-25,18.3,18.44,18.68,18.2,100216.0,星期三,-0.0119,0.0077
2015-03-24,18.41,18.52,18.97,18.0,162263.0,星期二,-0.0249,0.006
2015-03-23,17.76,18.88,19.0,17.56,257287.0,星期一,0.0017,0.0631
2015-03-20,17.65,17.73,17.85,17.47,116087.0,星期五,-0.0011,0.0045
2015-03-19,17.61,17.67,17.79,17.38,136427.0,星期四,-0.0112,0.0034
2015-03-18,17.3,17.81,17.85,17.2,243056.0,星期三,-0.0248,0.0295
2015-03-17,18.19,17.74,18.19,17.55,491075.0,星期二,0.0998,-0.0247
2015-03-16,16.18,16.54,16.68,16.01,64670.0,星期一,-0.0012,0.0222
2015-03-13,16.01,16.2,16.27,15.71,67694.0,星期五,-0.0117,0.0119
2015-03-12,16.8,16.2,17.18,16.07,129368.0,星期四,-0.0018,-0.0357
2015-03-11,16.3,16.83,16.88,16.0,115098.0,星期三,0.0031,0.0325
2015-03-10,16.27,16.25,16.48,16.08,54247.0,星期二,0.0,-0.0012
2015-03-09,15.86,16.27,16.48,15.61,72965.0,星期一,-0.0069,0.0259
2015-03-06,16.38,15.97,16.59,15.66,66111.0,星期五,0.0,-0.025
2015-03-05,16.75,16.38,16.91,16.33,139826.0,星期四,0.0,-0.0221
2015-03-04,16.58,16.75,16.76,16.33,126166.0,星期三,0.0,0.0103
2015-03-03,16.0,16.58,17.2,15.72,246681.0,星期二,-0.0068,0.0362
2015-03-02,14.82,16.11,16.28,14.72,237029.0,星期一,0.0014,0.087
2015-02-27,14.41,14.8,14.96,14.38,77954.0,星期五,-0.0041,0.0271
2015-02-26,14.23,14.47,14.5,14.15,39516.0,星期四,-0.0014,0.0169
2015-02-25,14.16,14.25,14.36,14.15,23146.0,星期三,-0.007,0.0064
2015-02-17,14.17,14.26,14.36,14.13,39567.0,星期二,0.0014,0.0064
2015-02-16,14.08,14.15,14.21,14.06,29634.0,星期一,-0.0014,0.005
2015-02-13,14.0,14.1,14.18,13.93,52096.0,星期五,0.0,0.0071
2015-02-12,13.85,14.0,14.15,13.85,31194.0,星期四,-0.0072,0.0108
2015-02-11,14.06,13.95,14.06,13.65,38881.0,星期三,0.013,-0.0078
2015-02-10,13.84,13.88,13.95,13.77,22050.0,星期二,-0.0007,0.0029
2015-02-09,14.01,13.85,14.1,13.49,53777.0,星期一,0.0007,-0.0114
2015-02-06,14.27,14.0,14.46,14.0,43263.0,星期五,0.0007,-0.0189
2015-02-05,14.95,14.26,14.97,14.0,79353.0,星期四,0.0067,-0.0462
2015-02-04,14.85,14.85,15.05,14.75,79886.0,星期三,0.0,0.0
2015-02-03,14.85,14.85,15.0,14.81,66621.0,星期二,0.0,0.0
2015-02-02,15.1,14.85,15.1,14.8,46534.0,星期一,-0.0092,-0.0166
2015-01-30,15.35,15.24,15.45,15.13,57266.0,星期五,-0.002,-0.0072
2015-01-29,15.31,15.38,15.53,15.09,69112.0,星期四,-0.0058,0.0046
2015-01-28,15.29,15.4,15.52,15.18,116552.0,星期三,0.0,0.0072
2015-01-27,15.5,15.29,15.5,15.06,92521.0,星期二,0.0111,-0.0135
2015-01-26,15.32,15.33,15.65,15.15,90474.0,星期一,-0.0033,0.0007
2015-01-23,15.66,15.37,15.66,15.02,94070.0,星期五,0.0,-0.0185
2015-01-22,15.43,15.66,15.73,15.24,106376.0,星期四,0.0026,0.0149
2015-01-21,15.08,15.39,15.44,14.98,121500.0,星期三,0.0013,0.0206
2015-01-20,14.97,15.06,15.1,14.71,93360.0,星期二,0.006,0.006
2015-01-19,14.65,14.88,14.94,14.11,69794.0,星期一,-0.0227,0.0157
2015-01-16,14.73,14.99,15.24,14.7,74887.0,星期五,-0.0173,0.0177
2015-01-15,15.11,14.99,15.19,14.72,74604.0,星期四,-0.0059,-0.0079
2015-01-14,15.3,15.2,15.7,14.98,149663.0,星期三,-0.0026,-0.0065
2015-01-13,15.16,15.34,15.4,14.81,115709.0,星期二,-0.0046,0.0119
2015-01-12,15.04,15.23,15.29,14.68,128420.0,星期一,-0.0099,0.0126
2015-01-09,13.81,15.19,15.2,13.67,269424.0,星期五,-0.0007,0.0999
2015-01-08,14.18,13.82,14.18,13.69,82643.0,星期四,0.0114,-0.0254
2015-01-07,13.95,14.02,14.25,13.85,113125.0,星期三,-0.0014,0.005
2015-01-06,13.73,13.97,14.06,13.55,117447.0,星期二,-0.0079,0.0175
2015-01-05,13.84,13.84,13.88,13.59,65087.0,星期一,-0.0029,0.0
2014-12-31,13.55,13.88,13.9,13.41,117551.0,星期三,-0.0066,0.0244
2014-12-30,13.63,13.64,13.9,13.35,82413.0,星期二,0.0044,0.0007
2014-12-29,13.96,13.57,13.98,13.45,89581.0,星期一,-0.0029,-0.0279
2014-12-26,13.95,14.0,14.15,13.85,65832.0,星期五,-0.0085,0.0036
2014-12-25,13.83,14.07,14.28,13.81,91252.0,星期四,-0.0086,0.0174
2014-12-24,13.6,13.95,13.99,13.58,72533.0,星期三,-0.0109,0.0257
2014-12-23,13.51,13.75,14.15,13.32,113994.0,星期二,-0.0139,0.0178
2014-12-22,14.7,13.7,14.7,13.28,186049.0,星期一,-0.0034,-0.068
2014-12-19,15.48,14.75,15.48,14.3,135834.0,星期五,-0.0006,-0.0472
2014-12-18,15.55,15.49,15.69,15.32,109544.0,星期四,0.0,-0.0039
2014-12-17,15.72,15.55,15.8,15.22,156243.0,星期三,-0.0088,-0.0108
2014-12-16,16.2,15.86,16.24,15.6,118500.0,星期二,0.0075,-0.021
2014-12-15,16.02,16.08,16.27,16.0,109687.0,星期一,-0.0184,0.0037
2014-12-12,15.38,16.32,16.45,15.3,268481.0,星期五,0.0,0.0611
2014-12-11,15.5,15.38,15.62,15.11,124459.0,星期四,-0.0083,-0.0077
2014-12-10,14.21,15.63,15.63,14.06,301898.0,星期三,0.0,0.0999
2014-12-09,14.53,14.21,14.89,14.2,93904.0,星期二,-0.0116,-0.022
2014-12-08,14.67,14.7,14.92,14.31,92559.0,星期一,-0.0027,0.002
2014-12-05,14.97,14.71,15.0,14.29,144338.0,星期五,0.0007,-0.0174
2014-12-04,14.67,14.96,15.07,14.4,175792.0,星期四,0.0055,0.0198
2014-12-03,14.03,14.59,14.61,14.02,122071.0,星期三,0.0007,0.0399
2014-12-02,13.95,14.02,14.38,13.9,82028.0,星期二,0.0014,0.005
2014-12-01,14.38,13.93,14.38,13.89,96141.0,星期一,-0.0021,-0.0313
2014-11-28,14.85,14.41,14.87,14.38,80628.0,星期五,0.0007,-0.0296
2014-11-27,14.79,14.84,14.94,14.55,84584.0,星期四,-0.0014,0.0034
2014-11-26,14.54,14.81,15.08,14.44,97350.0,星期三,-0.0027,0.0186
2014-11-25,14.47,14.58,14.82,14.41,65062.0,星期二,-0.0069,0.0076
2014-11-24,14.85,14.57,14.93,14.4,67410.0,星期一,0.0061,-0.0189
2014-11-21,14.8,14.76,14.85,14.55,48382.0,星期五,0.0,-0.0027
2014-11-20,14.89,14.8,15.03,14.6,74486.0,星期四,0.0,-0.006
2014-11-19,14.36,14.89,14.89,14.35,124530.0,星期三,-0.0055,0.0369
2014-11-18,14.3,14.44,14.48,14.23,56108.0,星期二,-0.0021,0.0098
2014-11-17,13.9,14.33,14.5,13.89,94017.0,星期一,-0.0043,0.0309
2014-11-14,13.83,13.96,14.09,13.75,51902.0,星期五,-0.0007,0.0094
2014-11-13,14.01,13.84,14.19,13.7,64131.0,星期四,-0.0099,-0.0121
2014-11-12,13.8,14.15,14.19,13.7,56010.0,星期三,-0.0143,0.0254
2014-11-11,14.1,14.0,14.57,13.67,159101.0,星期二,0.0007,-0.0071
2014-11-10,14.04,14.09,14.14,13.75,59804.0,星期一,0.005,0.0036
2014-11-07,14.28,13.97,14.48,13.92,79081.0,星期五,-0.0014,-0.0217
2014-11-06,14.29,14.3,14.59,13.96,109994.0,星期四,-0.0097,0.0007
2014-11-05,14.33,14.43,15.0,14.25,193768.0,星期三,-0.0117,0.007
2014-11-04,13.95,14.5,14.58,13.91,192435.0,星期二,-0.0036,0.0394
2014-11-03,13.72,14.0,14.2,13.61,113547.0,星期一,-0.0029,0.0204
2014-10-31,14.01,13.76,14.3,13.61,134127.0,星期五,-0.005,-0.0178
2014-10-30,13.62,14.08,14.18,13.61,151362.0,星期四,-0.0029,0.0338
2014-10-29,13.57,13.66,13.82,13.35,160745.0,星期三,0.0134,0.0066
2014-10-28,12.92,13.39,13.4,12.91,160476.0,星期二,0.0039,0.0364
2014-10-27,13.1,12.87,13.1,12.73,137713.0,星期一,-0.0061,-0.0176
2014-10-24,12.93,13.18,13.34,12.82,111165.0,星期五,0.0094,0.0193
2014-10-23,12.9,12.81,13.1,12.77,91834.0,星期四,-0.0054,-0.007
2014-10-22,12.61,12.97,13.07,12.49,97856.0,星期三,-0.0008,0.0285
2014-10-21,12.65,12.62,12.89,12.54,62284.0,星期二,-0.0024,-0.0024
2014-10-20,12.63,12.68,12.75,12.49,66355.0,星期一,0.0024,0.004
2014-10-17,12.81,12.6,12.93,12.37,100595.0,星期五,0.0008,-0.0164
2014-10-16,12.85,12.8,13.03,12.68,97032.0,星期四,-0.0062,-0.0039
2014-10-15,13.35,12.93,13.46,12.87,126233.0,星期三,-0.0022,-0.0315
2014-10-14,13.22,13.38,13.74,13.06,146958.0,星期二,-0.0045,0.0121
2014-10-13,12.89,13.28,13.35,12.76,158372.0,星期一,-0.0031,0.0303
2014-10-10,12.8,12.93,12.99,12.7,109422.0,星期五,-0.0085,0.0102
2014-10-09,12.96,12.91,13.05,12.75,128004.0,星期四,0.0,-0.0039
2014-10-08,12.9,12.96,13.05,12.71,147263.0,星期三,0.0031,0.0047
2014-09-30,12.55,12.86,13.03,12.32,207543.0,星期二,0.0,0.0247
2014-09-29,12.05,12.55,12.97,11.88,246758.0,星期一,0.0067,0.0415
2014-09-26,11.69,11.97,12.04,11.53,167932.0,星期五,0.0095,0.024
2014-09-25,11.5,11.58,11.79,11.47,115223.0,星期四,-0.0035,0.007
2014-09-24,11.45,11.54,11.6,11.41,88246.0,星期三,-0.0026,0.0079
2014-09-23,11.33,11.48,11.58,11.26,84434.0,星期二,-0.0035,0.0132
2014-09-22,11.31,11.37,11.55,11.25,121530.0,星期一,-0.0044,0.0053
2014-09-19,10.92,11.36,11.44,10.87,151611.0,星期五,0.0,0.0403
2014-09-18,10.85,10.92,10.94,10.79,49553.0,星期四,-0.0028,0.0065
2014-09-17,10.86,10.88,10.9,10.71,59469.0,星期三,0.0046,0.0018
2014-09-16,11.24,10.81,11.32,10.78,95091.0,星期二,0.0,-0.0383
2014-09-15,11.21,11.24,11.32,11.14,71982.0,星期一,-0.0009,0.0027
2014-09-12,11.16,11.22,11.28,10.98,85982.0,星期五,-0.0018,0.0054
2014-09-11,11.1,11.18,11.24,11.02,108220.0,星期四,0.0036,0.0072
2014-09-10,10.97,11.06,11.07,10.88,76748.0,星期三,-0.0036,0.0082
2014-09-09,10.84,11.01,11.11,10.84,87896.0,星期二,-0.0082,0.0157
2014-09-05,11.03,10.93,11.04,10.78,93963.0,星期五,0.0018,-0.0091
2014-09-04,11.09,11.01,11.1,10.87,89686.0,星期四,0.0073,-0.0072
2014-09-03,10.82,11.01,11.05,10.74,123323.0,星期三,0.0028,0.0176
2014-09-02,10.65,10.79,10.81,10.58,89233.0,星期二,0.0028,0.0131
2014-09-01,10.57,10.62,10.65,10.44,69305.0,星期一,0.0038,0.0047
2014-08-29,10.44,10.53,10.57,10.41,47566.0,星期五,0.0,0.0086
2014-08-28,10.52,10.44,10.54,10.38,60367.0,星期四,0.0048,-0.0076
2014-08-27,10.42,10.47,10.56,10.37,78561.0,星期三,-0.0133,0.0048
2014-08-26,11.1,10.56,11.1,10.26,242131.0,星期二,-0.0177,-0.0486
2014-08-25,11.85,11.3,11.95,11.2,170609.0,星期一,0.0242,-0.0464
2014-08-22,11.55,11.57,11.61,11.4,122893.0,星期五,0.0026,0.0017
2014-08-21,11.21,11.52,11.65,11.16,210932.0,星期四,-0.0027,0.0277
2014-08-20,11.42,11.24,11.44,11.15,86595.0,星期三,-0.0026,-0.0158
2014-08-19,11.3,11.45,11.5,11.21,127921.0,星期二,-0.0053,0.0133
2014-08-18,11.26,11.36,11.44,11.16,126233.0,星期一,-0.0053,0.0089
2014-08-15,11.21,11.32,11.52,11.13,131851.0,星期五,-0.0062,0.0098
2014-08-14,11.34,11.28,11.68,11.27,180822.0,星期四,-0.0087,-0.0053
2014-08-13,11.24,11.44,11.51,11.0,190723.0,星期三,0.0009,0.0178
2014-08-12,11.21,11.23,11.29,11.09,123993.0,星期二,-0.008,0.0018
2014-08-11,10.91,11.3,11.3,10.91,164720.0,星期一,-0.0055,0.0357
2014-08-08,11.07,10.97,11.22,10.83,129617.0,星期五,0.0269,-0.009
2014-08-07,11.11,10.78,11.3,10.77,220369.0,星期四,0.023,-0.0297
2014-08-06,10.58,10.86,10.96,10.53,121428.0,星期三,-0.0028,0.0265
2014-08-05,10.68,10.61,10.83,10.5,94060.0,星期二,-0.0009,-0.0066
2014-08-04,10.41,10.69,10.69,10.38,80603.0,星期一,-0.001,0.0269
