time,open,close,high,low,vol,day,open-percent,close-percent
2014-08-01,10.61,10.42,10.78,10.39,95845.0,星期五,-0.013,-0.0179
2014-07-31,10.68,10.75,11.08,10.55,129811.0,星期四,0.0047,0.0066
2014-07-30,10.6,10.63,10.78,10.48,102177.0,星期三,-0.0084,0.0028
2014-07-29,10.44,10.69,10.77,10.38,126121.0,星期二,-0.0057,0.0239
2014-07-28,10.37,10.5,10.66,10.31,118209.0,星期一,0.0058,0.0125
2014-07-25,10.13,10.31,10.4,10.12,60884.0,星期五,0.001,0.0178
2014-07-24,10.25,10.12,10.34,9.99,57850.0,星期四,0.0,-0.0127
2014-07-23,10.39,10.25,10.49,10.2,64705.0,星期三,0.0,-0.0135
2014-07-22,10.31,10.39,10.43,10.22,91302.0,星期二,-0.0019,0.0078
2014-07-21,10.43,10.33,10.55,10.26,82814.0,星期一,-0.0057,-0.0096
2014-07-18,10.12,10.49,10.65,10.12,177684.0,星期五,-0.0078,0.0366
2014-07-17,10.06,10.2,10.23,9.95,58177.0,星期四,-0.003,0.0139
2014-07-16,10.2,10.09,10.24,9.96,56802.0,星期三,-0.0029,-0.0108
2014-07-15,10.1,10.23,10.43,10.02,96193.0,星期二,-0.0079,0.0129
2014-07-14,9.9,10.18,10.29,9.83,98515.0,星期一,0.001,0.0283
2014-07-11,9.71,9.89,10.07,9.7,67349.0,星期五,-0.0172,0.0185
2014-07-10,9.77,9.88,10.05,9.76,40150.0,星期四,-0.002,0.0113
2014-07-09,9.97,9.79,10.02,9.78,39065.0,星期三,-0.002,-0.0181
2014-07-08,9.9,9.99,10.06,9.82,37051.0,星期二,-0.004,0.0091
2014-07-07,9.95,9.94,10.08,9.84,30408.0,星期一,0.0,-0.001
2014-07-04,10.06,9.95,10.12,9.95,58597.0,星期五,-0.0098,-0.0109
2014-07-03,9.9,10.16,10.3,9.82,110864.0,星期四,0.0,0.0263
2014-07-02,9.92,9.9,10.1,9.8,50641.0,星期三,0.0,-0.002
2014-07-01,9.9,9.92,10.19,9.83,61473.0,星期二,-0.001,0.002
2014-06-30,9.93,9.91,9.99,9.68,84319.0,星期一,-0.0149,-0.002
2014-06-27,9.74,10.08,10.5,9.7,187310.0,星期五,0.0199,0.0349
2014-06-26,9.39,9.55,9.89,9.35,72254.0,星期四,0.0064,0.017
2014-06-25,9.43,9.33,9.43,9.31,21872.0,星期三,-0.0053,-0.0106
2014-06-24,9.32,9.48,9.55,9.26,35588.0,星期二,0.0,0.0172
2014-06-23,9.26,9.32,9.36,9.21,17368.0,星期一,-0.0032,0.0065
2014-06-20,9.2,9.29,9.38,9.2,20010.0,星期五,0.0,0.0098
2014-06-19,9.48,9.2,9.51,9.18,33917.0,星期四,-0.0011,-0.0295
2014-06-18,9.62,9.49,9.65,9.47,32911.0,星期三,-0.001,-0.0135
2014-06-17,9.72,9.63,9.79,9.62,26033.0,星期二,-0.0021,-0.0093
2014-06-16,9.7,9.74,9.81,9.68,34520.0,星期一,-0.001,0.0041
2014-06-13,9.68,9.71,9.75,9.64,33541.0,星期五,-0.0021,0.0031
2014-06-12,9.56,9.7,9.77,9.56,50772.0,星期四,-0.001,0.0146
2014-06-11,9.56,9.57,9.59,9.49,20561.0,星期三,-0.001,0.001
2014-06-10,9.52,9.57,9.58,9.44,21900.0,星期二,-0.001,0.0053
2014-06-09,9.49,9.53,9.59,9.41,21845.0,星期一,0.0,0.0042
2014-06-06,9.62,9.49,9.62,9.44,27369.0,星期五,-0.001,-0.0135
2014-06-05,9.54,9.63,9.63,9.45,22667.0,星期四,-0.001,0.0094
2014-06-04,9.68,9.55,9.72,9.43,31401.0,星期三,-0.0051,-0.0134
2014-06-03,9.84,9.73,9.91,9.71,37228.0,星期二,-0.004,-0.0112
2014-05-30,9.8,9.88,10.08,9.75,66244.0,星期五,-0.0031,0.0082
2014-05-29,9.75,9.83,9.92,9.69,62149.0,星期四,0.0,0.0082
2014-05-28,9.66,9.75,9.77,9.62,45110.0,星期三,-0.0102,0.0093
2014-05-27,9.59,9.76,10.0,9.49,78070.0,星期二,0.0,0.0177
2014-05-26,9.5,9.59,9.61,9.48,25499.0,星期一,0.0032,0.0095
2014-05-23,9.44,9.47,9.48,9.38,18396.0,星期五,0.0,0.0032
2014-05-22,9.45,9.44,9.57,9.42,22867.0,星期四,-0.0042,-0.0011
2014-05-21,9.4,9.49,9.52,9.26,22924.0,星期三,-0.0021,0.0096
2014-05-20,9.46,9.42,9.53,9.4,19863.0,星期二,0.0021,-0.0042
2014-05-19,9.6,9.44,9.6,9.33,27006.0,星期一,-0.001,-0.0167
2014-05-16,9.58,9.61,9.64,9.52,22909.0,星期五,-0.0031,0.0031
2014-05-15,9.82,9.61,9.82,9.6,32821.0,星期四,0.001,-0.0214
2014-05-14,9.81,9.81,9.86,9.76,24135.0,星期三,-0.003,0.0
2014-05-13,9.9,9.84,10.1,9.82,42428.0,星期二,0.0041,-0.0061
2014-05-12,9.65,9.86,9.9,9.63,52857.0,星期一,0.0063,0.0218
2014-05-09,9.64,9.59,9.73,9.51,27353.0,星期五,-0.001,-0.0052
2014-05-08,9.61,9.65,9.77,9.6,26945.0,星期四,-0.0021,0.0042
2014-05-07,9.8,9.63,9.81,9.62,36213.0,星期三,-0.0081,-0.0173
2014-05-06,9.73,9.88,9.91,9.73,41856.0,星期二,-0.0031,0.0154
2014-05-05,9.87,9.76,9.87,9.61,47105.0,星期一,0.0,-0.0111
2014-04-30,9.9,9.87,9.93,9.75,39082.0,星期三,-0.004,-0.003
2014-04-29,9.74,9.94,9.99,9.71,43998.0,星期二,-0.002,0.0205
2014-04-28,10.14,9.76,10.27,9.76,74118.0,星期一,-0.0136,-0.0375
2014-04-25,10.75,10.28,10.88,10.25,79873.0,星期五,-0.0065,-0.0437
2014-04-24,10.7,10.82,10.99,10.65,62411.0,星期四,-0.0037,0.0112
2014-04-23,10.68,10.74,10.89,10.62,58737.0,星期三,-0.0037,0.0056
2014-04-22,10.83,10.72,11.02,10.54,71976.0,星期二,-0.0009,-0.0102
2014-04-21,10.95,10.84,11.29,10.79,98131.0,星期一,-0.009,-0.01
2014-04-18,10.96,11.05,11.12,10.85,84506.0,星期五,-0.0063,0.0082
2014-04-17,11.2,11.03,11.31,10.95,158669.0,星期四,-0.0132,-0.0152
2014-04-16,10.89,11.35,11.47,10.77,342312.0,星期三,-0.0303,0.0422
2014-04-15,10.43,11.23,11.48,10.35,393719.0,星期二,-0.001,0.0767
2014-04-14,10.28,10.44,10.45,10.25,59148.0,星期一,0.0,0.0156
2014-04-11,10.31,10.28,10.36,10.25,23549.0,星期五,-0.001,-0.0029
2014-04-10,10.35,10.32,10.37,10.28,38103.0,星期四,0.0,-0.0029
2014-04-09,10.32,10.35,10.44,10.28,41466.0,星期三,0.0,0.0029
2014-04-08,10.23,10.32,10.33,10.19,35242.0,星期二,-0.0039,0.0088
2014-04-04,10.13,10.27,10.3,10.09,30617.0,星期五,-0.001,0.0138
2014-04-03,10.12,10.14,10.21,10.12,20229.0,星期四,-0.001,0.002
2014-04-02,10.16,10.13,10.18,10.11,18711.0,星期三,0.0,-0.003
2014-04-01,10.09,10.16,10.17,10.03,16980.0,星期二,0.0,0.0069
2014-03-31,10.06,10.09,10.21,10.02,18602.0,星期一,0.0,0.003
2014-03-28,10.15,10.06,10.19,10.02,26822.0,星期五,0.0,-0.0089
2014-03-27,10.4,10.15,10.4,10.15,36552.0,星期四,0.0,-0.024
2014-03-26,10.3,10.4,10.4,10.22,36379.0,星期三,0.0,0.0097
2014-03-25,10.3,10.3,10.33,10.22,28885.0,星期二,0.0029,0.0
2014-03-24,10.2,10.27,10.31,10.15,38465.0,星期一,-0.002,0.0069
2014-03-21,10.01,10.22,10.24,9.95,34506.0,星期五,-0.004,0.021
2014-03-20,10.21,10.05,10.27,10.05,22481.0,星期四,-0.001,-0.0157
2014-03-19,10.27,10.22,10.3,10.11,19422.0,星期三,0.0,-0.0049
2014-03-18,10.22,10.27,10.39,10.21,35807.0,星期二,0.0,0.0049
2014-03-17,10.12,10.22,10.22,10.06,19262.0,星期一,0.0,0.0099
2014-03-14,10.2,10.12,10.27,10.07,27932.0,星期五,-0.0126,-0.0078
2014-03-13,10.08,10.33,10.41,10.03,56380.0,星期四,0.0,0.0248
2014-03-12,10.05,10.08,10.09,9.9,18064.0,星期三,-0.001,0.003
2014-03-11,9.98,10.06,10.07,9.95,20570.0,星期二,-0.006,0.008
2014-03-10,10.19,10.04,10.19,9.98,29521.0,星期一,-0.0088,-0.0147
2014-03-07,10.36,10.28,10.41,10.23,25286.0,星期五,0.0,-0.0077
2014-03-06,10.34,10.36,10.38,10.15,28105.0,星期四,0.001,0.0019
2014-03-05,10.44,10.33,10.52,10.33,34486.0,星期三,-0.0038,-0.0105
2014-03-04,10.3,10.48,10.54,10.16,54847.0,星期二,-0.0048,0.0175
2014-03-03,10.19,10.35,10.42,10.13,42624.0,星期一,-0.001,0.0157
2014-02-28,10.21,10.2,10.27,10.07,27654.0,星期五,0.0059,-0.001
2014-02-27,10.26,10.15,10.38,10.11,22195.0,星期四,-0.001,-0.0107
2014-02-26,10.11,10.27,10.29,10.06,25865.0,星期三,0.0,0.0158
2014-02-25,10.44,10.11,10.53,10.08,35177.0,星期二,0.0,-0.0316
2014-02-24,10.57,10.44,10.57,10.27,31618.0,星期一,-0.0038,-0.0123
2014-02-21,10.69,10.61,10.77,10.51,27895.0,星期五,0.0,-0.0075
2014-02-20,10.83,10.69,10.97,10.64,39303.0,星期四,-0.0064,-0.0129
2014-02-19,10.85,10.9,11.02,10.84,42842.0,星期三,-0.0046,0.0046
2014-02-18,11.05,10.9,11.05,10.84,47679.0,星期二,0.0027,-0.0136
2014-02-17,10.87,11.02,11.14,10.82,77391.0,星期一,0.0065,0.0138
2014-02-14,10.63,10.8,10.82,10.61,41318.0,星期五,0.0009,0.016
2014-02-13,10.8,10.62,10.84,10.61,38256.0,星期四,0.0009,-0.0167
2014-02-12,10.78,10.79,10.82,10.63,37696.0,星期三,0.0056,0.0009
2014-02-11,10.77,10.72,10.86,10.62,48649.0,星期二,0.0,-0.0046
2014-02-10,10.4,10.77,10.85,10.4,71117.0,星期一,0.0039,0.0356
2014-02-07,10.08,10.36,10.47,10.05,27248.0,星期五,-0.004,0.0278
2014-01-30,10.24,10.12,10.26,10.1,12542.0,星期四,0.001,-0.0117
2014-01-29,10.31,10.23,10.31,10.2,13903.0,星期三,0.0118,-0.0078
2014-01-28,10.25,10.19,10.33,10.17,13687.0,星期二,-0.001,-0.0059
2014-01-27,10.33,10.26,10.37,10.25,24238.0,星期一,-0.0048,-0.0068
2014-01-24,10.23,10.38,10.43,10.22,25185.0,星期五,-0.0058,0.0147
2014-01-23,10.27,10.29,10.39,10.25,24781.0,星期四,-0.0029,0.0019
2014-01-22,10.09,10.3,10.34,10.07,23355.0,星期三,-0.003,0.0208
2014-01-21,10.05,10.12,10.18,9.99,16469.0,星期二,0.004,0.007
2014-01-20,10.08,10.01,10.17,9.94,16778.0,星期一,-0.003,-0.0069
2014-01-17,10.36,10.11,10.37,10.1,22543.0,星期五,-0.0067,-0.0241
2014-01-16,10.39,10.43,10.57,10.25,31840.0,星期四,-0.0086,0.0038
2014-01-15,10.11,10.48,10.88,10.01,54330.0,星期三,0.0,0.0366
2014-01-14,10.0,10.11,10.11,9.89,15891.0,星期二,0.0,0.011
2014-01-13,9.95,10.0,10.08,9.8,16324.0,星期一,0.004,0.005
2014-01-10,10.05,9.91,10.1,9.85,20055.0,星期五,-0.002,-0.0139
2014-01-09,10.2,10.07,10.29,10.05,21107.0,星期四,-0.001,-0.0127
2014-01-08,10.4,10.21,10.43,10.17,23717.0,星期三,0.0019,-0.0183
2014-01-07,10.4,10.38,10.45,10.31,14025.0,星期二,0.0,-0.0019
2014-01-06,10.59,10.4,10.6,10.35,26858.0,星期一,0.0,-0.0179
2014-01-03,10.65,10.59,10.72,10.55,16569.0,星期五,0.0,-0.0056
2014-01-02,10.58,10.65,10.69,10.55,16252.0,星期四,-0.0066,0.0066
2013-12-31,10.47,10.65,10.74,10.47,29771.0,星期二,0.001,0.0172
2013-12-30,10.65,10.46,10.7,10.44,17197.0,星期一,0.0124,-0.0178
2013-12-27,10.43,10.52,10.56,10.35,18552.0,星期五,0.0029,0.0086
2013-12-26,10.7,10.4,10.7,10.36,27968.0,星期四,0.0,-0.028
2013-12-25,10.73,10.7,10.79,10.58,22907.0,星期三,0.0009,-0.0028
2013-12-24,10.76,10.72,10.89,10.66,19990.0,星期二,0.0,-0.0037
2013-12-23,10.64,10.76,10.9,10.61,25491.0,星期一,0.0,0.0113
2013-12-20,10.71,10.64,10.77,10.54,18038.0,星期五,0.0,-0.0065
2013-12-19,10.9,10.71,10.94,10.71,15291.0,星期四,0.0046,-0.0174
2013-12-18,10.78,10.85,10.85,10.73,13175.0,星期三,0.0,0.0065
2013-12-17,10.75,10.78,10.85,10.7,14643.0,星期二,0.0,0.0028
2013-12-16,10.9,10.75,10.93,10.71,21750.0,星期一,-0.0037,-0.0138
2013-12-13,10.85,10.94,11.05,10.78,18169.0,星期五,-0.0046,0.0083
2013-12-12,10.85,10.9,10.98,10.82,22545.0,星期四,-0.0046,0.0046
2013-12-11,11.11,10.9,11.13,10.84,35622.0,星期三,-0.0054,-0.0189
2013-12-10,11.19,11.17,11.31,11.15,25853.0,星期二,0.0009,-0.0018
2013-12-09,11.12,11.18,11.32,11.11,32529.0,星期一,0.0,0.0054
2013-12-06,11.18,11.12,11.37,11.1,50957.0,星期五,-0.0158,-0.0054
2013-12-05,10.82,11.36,11.66,10.78,90634.0,星期四,0.0009,0.0499
2013-12-04,10.74,10.81,10.92,10.7,37666.0,星期三,-0.0009,0.0065
2013-12-03,10.59,10.75,10.76,10.52,25310.0,星期二,0.0009,0.0151
2013-12-02,10.99,10.58,10.99,10.48,50549.0,星期一,-0.0126,-0.0373
2013-11-29,11.19,11.13,11.2,11.0,33418.0,星期五,0.0009,-0.0054
2013-11-28,11.06,11.18,11.33,10.98,64000.0,星期四,0.0082,0.0108
2013-11-27,10.88,10.97,10.97,10.81,29368.0,星期三,0.0018,0.0083
2013-11-26,10.84,10.86,10.98,10.83,20726.0,星期二,-0.0055,0.0018
2013-11-25,10.96,10.9,11.04,10.86,23485.0,星期一,-0.0027,-0.0055
2013-11-22,10.99,10.99,11.15,10.95,25848.0,星期五,0.0027,0.0
2013-11-21,11.01,10.96,11.05,10.87,31703.0,星期四,-0.0126,-0.0045
2013-11-20,11.01,11.15,11.24,10.95,48252.0,星期三,0.0,0.0127
2013-11-19,11.0,11.01,11.16,10.93,30643.0,星期二,0.0,0.0009
2013-11-18,10.82,11.0,11.05,10.79,39157.0,星期一,0.0037,0.0166
2013-11-15,10.66,10.78,10.94,10.65,32482.0,星期五,0.0,0.0113
2013-11-14,10.53,10.66,10.66,10.41,18030.0,星期四,-0.0009,0.0123
2013-11-13,10.8,10.54,10.83,10.52,30794.0,星期三,-0.0037,-0.0241
2013-11-12,10.57,10.84,10.96,10.55,33236.0,星期二,0.0,0.0255
2013-11-11,10.5,10.57,10.63,10.41,17514.0,星期一,0.0,0.0067
2013-11-08,10.7,10.5,10.82,10.45,29303.0,星期五,-0.0074,-0.0187
2013-11-07,11.06,10.78,11.09,10.77,27643.0,星期四,0.0,-0.0253
2013-11-06,11.02,11.06,11.19,10.93,35608.0,星期三,-0.0045,0.0036
2013-11-05,10.98,11.07,11.08,10.85,26602.0,星期二,-0.0099,0.0082
2013-11-04,11.07,11.09,11.24,11.04,20554.0,星期一,0.0027,0.0018
2013-11-01,10.93,11.04,11.15,10.85,24191.0,星期五,-0.0073,0.0101
2013-10-31,11.09,11.01,11.28,10.86,32962.0,星期四,0.0018,-0.0072
2013-10-30,10.88,11.07,11.08,10.83,25120.0,星期三,-0.0037,0.0175
2013-10-29,11.38,10.92,11.52,10.66,42232.0,星期二,0.0009,-0.0404
2013-10-28,11.3,11.37,11.51,11.3,22796.0,星期一,0.0018,0.0062
2013-10-25,11.73,11.28,11.79,11.23,53747.0,星期五,0.0017,-0.0384
2013-10-24,11.94,11.71,12.0,11.7,44384.0,星期四,-0.005,-0.0193
2013-10-23,12.2,12.0,12.35,11.9,84035.0,星期三,0.0,-0.0164
2013-10-22,11.86,12.2,12.47,11.83,127061.0,星期二,-0.0067,0.0287
2013-10-21,11.81,11.94,11.95,11.72,42901.0,星期一,-0.0025,0.011
2013-10-18,11.9,11.84,11.9,11.74,26719.0,星期五,0.0128,-0.005
2013-10-17,11.84,11.75,11.89,11.71,32612.0,星期四,0.0077,-0.0076
2013-10-16,12.13,11.75,12.16,11.7,55340.0,星期三,0.0008,-0.0313
2013-10-15,12.19,12.12,12.2,12.05,55275.0,星期二,-0.0041,-0.0057
2013-10-14,12.0,12.24,12.36,12.0,80168.0,星期一,0.0017,0.02
2013-10-11,11.89,11.98,12.03,11.89,36269.0,星期五,0.0008,0.0076
2013-10-10,12.08,11.88,12.09,11.88,47210.0,星期四,0.0,-0.0166
2013-10-09,12.0,12.08,12.1,11.93,33831.0,星期三,-0.0041,0.0067
2013-10-08,11.83,12.05,12.1,11.83,41661.0,星期二,0.0025,0.0186
2013-09-30,11.81,11.8,11.93,11.73,29994.0,星期一,0.0,-0.0008
2013-09-27,11.81,11.81,11.97,11.72,29603.0,星期五,-0.0008,0.0
2013-09-26,12.15,11.82,12.15,11.8,62163.0,星期四,-0.0008,-0.0272
2013-09-25,12.15,12.16,12.22,12.07,48615.0,星期三,0.0016,0.0008
2013-09-24,12.4,12.13,12.44,12.1,71778.0,星期二,0.0049,-0.0218
2013-09-23,12.28,12.34,12.35,12.2,54894.0,星期一,0.0074,0.0049
2013-09-18,12.38,12.19,12.46,12.06,77669.0,星期三,-0.0096,-0.0153
2013-09-17,12.51,12.5,12.86,12.5,97469.0,星期二,-0.0016,-0.0008
2013-09-16,12.69,12.53,12.77,12.48,101126.0,星期一,-0.0086,-0.0126
2013-09-13,12.45,12.8,13.19,12.35,190764.0,星期五,-0.0008,0.0281
2013-09-12,12.65,12.46,12.65,12.41,71405.0,星期四,0.0008,-0.015
2013-09-11,12.49,12.64,12.76,12.39,147278.0,星期三,-0.0008,0.012
2013-09-10,12.35,12.5,12.59,12.3,97332.0,星期二,0.0049,0.0121
2013-09-09,12.2,12.29,12.37,12.19,66483.0,星期一,0.0,0.0074
2013-09-06,12.3,12.2,12.43,12.15,63711.0,星期五,-0.0049,-0.0081
2013-09-05,12.58,12.36,12.58,12.3,108762.0,星期四,-0.004,-0.0175
2013-09-04,12.1,12.63,12.79,12.01,147628.0,星期三,-0.0017,0.0438
2013-09-03,12.03,12.12,12.19,11.98,63363.0,星期二,-0.0025,0.0075
2013-09-02,12.27,12.06,12.27,11.85,70050.0,星期一,-0.0041,-0.0171
2013-08-30,11.97,12.32,12.58,11.88,147866.0,星期五,-0.0075,0.0292
2013-08-29,12.05,12.06,12.23,11.96,47857.0,星期四,-0.0033,0.0008
2013-08-28,12.22,12.09,12.25,11.98,69976.0,星期三,-0.0097,-0.0106
2013-08-27,12.24,12.34,12.44,12.22,56939.0,星期二,0.0008,0.0082
2013-08-26,12.05,12.23,12.25,12.02,49623.0,星期一,0.0042,0.0149
2013-08-23,12.23,12.0,12.41,11.81,65834.0,星期五,0.0049,-0.0188
2013-08-22,12.39,12.17,12.46,12.15,60146.0,星期四,0.0032,-0.0178
2013-08-21,12.53,12.35,12.57,12.3,65481.0,星期三,0.0,-0.0144
2013-08-20,12.6,12.53,12.89,12.45,120292.0,星期二,0.0153,-0.0056
2013-08-19,12.19,12.41,12.46,12.13,66955.0,星期一,-0.0008,0.018
2013-08-16,12.26,12.2,12.66,12.17,74280.0,星期五,-0.0073,-0.0049
2013-08-15,12.67,12.35,12.7,12.34,75213.0,星期四,0.0,-0.0253
2013-08-14,12.8,12.67,12.85,12.6,85633.0,星期三,0.0008,-0.0102
2013-08-13,12.89,12.79,12.96,12.7,113138.0,星期二,-0.0085,-0.0078
2013-08-12,12.51,13.0,13.29,12.37,211288.0,星期一,-0.004,0.0392
2013-08-09,12.27,12.56,12.69,12.15,161746.0,星期五,0.0033,0.0236
2013-08-08,12.26,12.23,12.49,12.18,63692.0,星期四,0.0041,-0.0024
2013-08-07,12.5,12.21,12.5,12.19,78376.0,星期三,0.0008,-0.0232
2013-08-06,12.25,12.49,12.61,12.13,104863.0,星期二,0.0016,0.0196
2013-08-05,12.02,12.23,12.44,12.0,73346.0,星期一,-0.0058,0.0175
2013-08-02,12.05,12.09,12.21,11.95,64972.0,星期五,0.0033,0.0033
2013-08-01,11.85,12.01,12.07,11.84,57048.0,星期四,0.0,0.0135
2013-07-31,11.9,11.85,12.15,11.83,46528.0,星期三,-0.0075,-0.0042
2013-07-30,11.83,11.99,12.19,11.82,65836.0,星期二,0.006,0.0135
2013-07-29,12.03,11.76,12.03,11.73,59483.0,星期一,-0.0131,-0.0224
2013-07-26,12.31,12.19,12.45,12.0,88157.0,星期五,-0.0144,-0.0097
2013-07-25,12.0,12.49,12.6,11.81,164749.0,星期四,-0.0025,0.0408
2013-07-24,12.01,12.03,12.2,11.75,65226.0,星期三,-0.0066,0.0017
2013-07-23,11.78,12.09,12.37,11.73,75695.0,星期二,-0.0017,0.0263
2013-07-22,11.5,11.8,11.82,11.4,42049.0,星期一,-0.0069,0.0261
2013-07-19,11.94,11.58,12.18,11.58,50967.0,星期五,0.0008,-0.0302
2013-07-18,11.92,11.93,12.17,11.8,53414.0,星期四,-0.0091,0.0008
2013-07-17,12.33,12.03,12.45,12.0,86242.0,星期三,-0.0104,-0.0243
2013-07-16,12.43,12.46,12.65,12.22,109251.0,星期二,0.0,0.0024
2013-07-15,11.93,12.43,12.6,11.87,160208.0,星期一,0.0136,0.0419
2013-07-12,11.86,11.77,12.03,11.71,93671.0,星期五,-0.0108,-0.0076
2013-07-11,11.85,11.99,12.27,11.6,178445.0,星期四,0.0094,0.0118
2013-07-10,10.68,11.74,11.8,10.68,119635.0,星期三,-0.0074,0.0993
2013-07-09,10.7,10.76,10.95,10.61,31979.0,星期二,-0.0019,0.0056
2013-07-08,10.99,10.72,11.19,10.5,48140.0,星期一,-0.0187,-0.0246
2013-07-05,11.25,11.2,11.55,11.13,75202.0,星期五,0.0,-0.0044
2013-07-04,10.74,11.25,11.58,10.65,81934.0,星期四,-0.0092,0.0475
2013-07-03,11.0,10.84,11.0,10.67,44970.0,星期三,-0.0036,-0.0145
2013-07-02,10.78,11.04,11.15,10.7,54708.0,星期二,0.0,0.0241
2013-07-01,10.4,10.78,10.8,10.4,29267.0,星期一,-0.017,0.0365
2013-06-28,10.58,10.58,10.89,10.29,35389.0,星期五,-0.0047,0.0
2013-06-27,11.05,10.63,11.2,10.6,51152.0,星期四,0.0009,-0.038
2013-06-26,10.92,11.04,11.17,10.65,49799.0,星期三,-0.0064,0.011
2013-06-25,10.6,10.99,11.08,9.71,62680.0,星期二,-0.013,0.0368
2013-06-24,11.87,10.74,11.87,10.55,47001.0,星期一,0.0145,-0.0952
2013-06-21,11.58,11.7,11.77,11.23,34283.0,星期五,-0.0119,0.0104
2013-06-20,12.14,11.72,12.2,11.7,44000.0,星期四,-0.0138,-0.0346
2013-06-19,12.1,12.31,12.34,11.89,63135.0,星期三,-0.0049,0.0174
2013-06-18,11.97,12.16,12.18,11.84,41333.0,星期二,-0.0075,0.0159
2013-06-17,11.83,12.06,12.3,11.53,67203.0,星期一,0.0042,0.0194
2013-06-14,11.9,11.78,11.91,11.71,32404.0,星期五,0.0128,-0.0101
2013-06-13,12.5,11.75,12.52,11.65,61680.0,星期四,-0.0204,-0.06
2013-06-07,12.52,12.76,12.96,12.45,65943.0,星期五,-0.0087,0.0192
2013-06-06,12.69,12.63,12.87,12.57,41606.0,星期四,-0.0078,-0.0047
2013-06-05,12.6,12.79,12.82,12.54,41691.0,星期三,0.0016,0.0151
2013-06-04,12.88,12.58,12.93,12.51,67632.0,星期二,-0.0039,-0.0233
2013-06-03,13.0,12.93,13.23,12.82,59995.0,星期一,0.0,-0.0054
2013-05-31,13.23,13.0,13.35,13.0,71759.0,星期五,0.0008,-0.0174
2013-05-30,13.45,13.22,13.45,13.18,79400.0,星期四,-0.0022,-0.0171
2013-05-29,13.21,13.48,13.54,13.16,131995.0,星期三,0.0023,0.0204
2013-05-28,13.0,13.18,13.2,12.89,80966.0,星期二,0.0,0.0138
2013-05-27,13.05,13.0,13.11,12.9,66333.0,星期一,0.0,-0.0038
2013-05-24,12.97,13.05,13.2,12.85,80690.0,星期五,-0.0031,0.0062
2013-05-23,13.4,13.01,13.4,13.0,120683.0,星期四,-0.0045,-0.0291
2013-05-22,13.68,13.46,13.72,13.39,110309.0,星期三,0.0022,-0.0161
2013-05-21,13.73,13.65,13.77,13.38,133407.0,星期二,0.0022,-0.0058
2013-05-20,13.36,13.7,13.74,13.25,176372.0,星期一,0.003,0.0254
2013-05-17,13.43,13.32,13.48,13.14,140982.0,星期五,0.0037,-0.0082
2013-05-16,13.0,13.38,13.4,12.86,129635.0,星期四,0.0015,0.0292
2013-05-15,12.77,12.98,13.08,12.58,111469.0,星期三,-0.0062,0.0164
2013-05-14,13.2,12.85,13.35,12.73,112779.0,星期二,0.003,-0.0265
2013-05-13,13.4,13.16,13.41,13.1,108355.0,星期一,-0.003,-0.0179
2013-05-10,13.3,13.44,13.52,13.05,143067.0,星期五,-0.0075,0.0105
2013-05-09,13.36,13.4,13.45,13.01,163544.0,星期四,-0.0089,0.003
2013-05-08,13.55,13.48,14.45,13.25,261814.0,星期三,0.0203,-0.0052
2013-05-07,13.2,13.28,13.65,13.05,158888.0,星期二,-0.0098,0.0061
