time,open,close,high,low,vol,day,open-percent,close-percent
2013-05-06,13.3,13.33,13.4,13.02,169205.0,星期一,0.0076,0.0023
2013-05-03,12.82,13.2,13.4,12.8,184951.0,星期五,0.0047,0.0296
2013-05-02,12.45,12.76,12.89,12.39,85081.0,星期四,-0.004,0.0249
2013-04-26,12.47,12.5,12.9,12.35,91142.0,星期五,-0.004,0.0024
2013-04-25,12.69,12.52,13.2,12.52,200314.0,星期四,-0.0094,-0.0134
2013-04-24,12.2,12.81,12.98,12.2,192174.0,星期三,0.0008,0.05
2013-04-23,12.7,12.19,12.7,12.09,134391.0,星期二,-0.0024,-0.0402
2013-04-22,12.8,12.73,12.82,12.5,217908.0,星期一,-0.0016,-0.0055
2013-04-19,11.65,12.82,12.82,11.62,321757.0,星期五,0.0,0.1004
2013-04-18,11.97,11.65,11.97,11.6,63121.0,星期四,0.0034,-0.0267
2013-04-17,11.88,11.93,12.06,11.7,63879.0,星期三,0.0008,0.0042
2013-04-16,11.77,11.87,11.96,11.42,78848.0,星期二,-0.0159,0.0085
2013-04-15,11.87,11.96,12.34,11.77,136096.0,星期一,0.0171,0.0076
2013-04-12,11.39,11.67,11.75,11.28,104394.0,星期五,-0.0096,0.0246
2013-04-11,11.48,11.5,11.83,11.32,90995.0,星期四,-0.0112,0.0017
2013-04-10,11.36,11.61,12.19,11.26,200245.0,星期三,0.0,0.022
2013-04-09,10.35,11.36,11.36,10.35,85443.0,星期二,0.0019,0.0976
2013-04-08,10.35,10.33,10.4,10.03,28925.0,星期一,-0.0096,-0.0019
2013-04-03,10.62,10.45,10.68,10.41,20396.0,星期三,0.0038,-0.016
2013-04-02,10.75,10.58,10.83,10.55,25441.0,星期二,0.0037,-0.0158
2013-04-01,10.75,10.71,10.8,10.67,16733.0,星期一,-0.0019,-0.0037
2013-03-29,10.72,10.77,10.85,10.7,19443.0,星期五,0.0009,0.0047
2013-03-28,11.29,10.71,11.29,10.7,48012.0,星期四,-0.0027,-0.0514
2013-03-27,11.29,11.32,11.51,11.28,30971.0,星期三,-0.0062,0.0027
2013-03-26,11.53,11.36,11.53,11.35,33153.0,星期二,-0.0095,-0.0147
2013-03-25,11.6,11.64,11.78,11.38,42772.0,星期一,-0.0026,0.0034
2013-03-22,11.49,11.63,11.73,11.37,43431.0,星期五,0.0026,0.0122
2013-03-21,11.46,11.46,11.58,11.38,31579.0,星期四,-0.0009,0.0
2013-03-20,11.2,11.47,11.54,11.15,37852.0,星期三,0.0045,0.0241
2013-03-19,11.08,11.15,11.23,11.0,23968.0,星期二,-0.0009,0.0063
2013-03-18,11.39,11.09,11.49,11.07,32790.0,星期一,0.0071,-0.0263
2013-03-15,11.61,11.31,11.69,11.24,43912.0,星期五,-0.0009,-0.0258
2013-03-14,11.72,11.62,11.82,11.61,24172.0,星期四,-0.0026,-0.0085
2013-03-13,11.79,11.75,11.87,11.63,30191.0,星期三,-0.0008,-0.0034
2013-03-12,12.14,11.8,12.21,11.66,50164.0,星期二,0.0,-0.028
2013-03-11,12.21,12.14,12.37,12.13,35698.0,星期一,0.0041,-0.0057
2013-03-08,12.24,12.16,12.36,12.14,36978.0,星期五,-0.0024,-0.0065
2013-03-07,12.17,12.27,12.53,12.12,73364.0,星期四,-0.0073,0.0082
2013-03-06,12.03,12.26,12.27,11.96,65017.0,星期三,0.0008,0.0191
2013-03-05,11.72,12.02,12.08,11.72,45588.0,星期二,0.006,0.0256
2013-03-04,12.03,11.65,12.03,11.5,50908.0,星期一,-0.0082,-0.0316
2013-03-01,12.0,12.13,12.16,11.87,50655.0,星期五,-0.0017,0.0108
2013-02-28,11.85,12.02,12.09,11.66,48549.0,星期四,0.0042,0.0143
2013-02-27,12.08,11.8,12.19,11.64,65332.0,星期三,0.0017,-0.0232
2013-02-26,12.35,12.06,12.38,12.03,66989.0,星期二,-0.0104,-0.0235
2013-02-25,12.61,12.48,12.78,12.39,47245.0,星期一,0.0008,-0.0103
2013-02-22,12.38,12.6,12.85,12.34,79413.0,星期五,-0.0056,0.0178
2013-02-21,12.67,12.45,12.76,12.32,86367.0,星期四,-0.0125,-0.0174
2013-02-20,12.32,12.83,12.96,12.31,99178.0,星期三,0.0,0.0414
2013-02-19,12.42,12.32,12.56,12.22,65150.0,星期二,0.0049,-0.0081
2013-02-18,12.16,12.36,12.44,12.15,67883.0,星期一,0.0033,0.0164
2013-02-08,11.9,12.12,12.16,11.9,48873.0,星期五,-0.0116,0.0185
2013-02-07,12.07,12.04,12.15,12.0,45433.0,星期四,0.005,-0.0025
2013-02-06,11.85,12.01,12.14,11.8,73874.0,星期三,-0.0059,0.0135
2013-02-05,11.97,11.92,11.97,11.51,140369.0,星期二,-0.0308,-0.0042
2013-02-04,12.84,12.35,12.93,12.23,103879.0,星期一,0.0,-0.0382
2013-02-01,12.86,12.84,12.93,12.75,56241.0,星期五,-0.0062,-0.0016
2013-01-31,12.84,12.94,13.18,12.79,65264.0,星期四,-0.0008,0.0078
2013-01-30,12.8,12.85,12.93,12.73,70925.0,星期三,-0.0199,0.0039
2013-01-29,13.04,13.06,13.08,12.72,83593.0,星期二,-0.0008,0.0015
2013-01-28,12.81,13.05,13.07,12.71,63323.0,星期一,0.0,0.0187
2013-01-25,12.92,12.81,13.19,12.8,74340.0,星期五,-0.0315,-0.0085
2013-01-24,13.95,13.34,14.2,13.2,111578.0,星期四,0.0227,-0.0437
2013-01-23,13.58,13.64,13.75,13.4,48710.0,星期三,0.0,0.0044
2013-01-22,13.81,13.58,13.98,13.55,66105.0,星期二,-0.0029,-0.0167
2013-01-21,13.95,13.85,13.99,13.78,58571.0,星期一,0.0007,-0.0072
2013-01-18,13.85,13.94,14.09,13.7,75585.0,星期五,-0.0065,0.0065
2013-01-17,14.0,13.94,14.26,13.76,121906.0,星期四,0.0108,-0.0043
2013-01-16,13.84,13.85,14.22,13.68,101517.0,星期三,-0.005,0.0007
2013-01-15,13.63,13.91,14.05,13.54,112195.0,星期二,0.0007,0.0205
2013-01-14,13.11,13.62,13.66,13.02,71028.0,星期一,-0.0083,0.0389
2013-01-11,13.91,13.22,13.99,13.19,84448.0,星期五,0.0036,-0.0496
2013-01-10,13.95,13.86,14.08,13.72,56872.0,星期四,-0.0014,-0.0065
2013-01-09,13.86,13.97,14.37,13.58,112956.0,星期三,-0.0022,0.0079
2013-01-08,13.73,13.89,13.9,13.42,91630.0,星期二,0.0,0.0117
2013-01-07,13.79,13.73,13.79,13.47,99998.0,星期一,-0.0036,-0.0044
2013-01-04,13.35,13.84,14.39,13.2,185363.0,星期五,0.0144,0.0367
2012-12-31,13.02,13.16,13.29,12.94,76583.0,星期一,0.0015,0.0108
2012-12-28,13.07,13.0,13.1,12.81,63951.0,星期五,-0.0038,-0.0054
2012-12-27,13.0,13.12,13.3,12.8,112281.0,星期四,0.0054,0.0092
2012-12-26,12.95,12.93,13.19,12.81,68460.0,星期三,0.0062,-0.0015
2012-12-25,12.45,12.87,13.29,12.38,93418.0,星期二,-0.004,0.0337
2012-12-24,12.65,12.5,12.81,12.4,73741.0,星期一,-0.0086,-0.0119
2012-12-21,12.98,12.76,13.4,12.72,124505.0,星期五,0.0,-0.0169
2012-12-20,12.41,12.98,12.99,12.34,130672.0,星期四,-0.0016,0.0459
2012-12-19,12.45,12.43,12.75,12.4,55837.0,星期三,-0.0103,-0.0016
2012-12-18,12.65,12.58,12.97,12.35,134239.0,星期二,0.0161,-0.0055
2012-12-17,12.2,12.45,12.7,12.07,117490.0,星期一,0.0008,0.0205
2012-12-14,11.4,12.19,12.49,11.39,110568.0,星期五,-0.0044,0.0693
2012-12-13,11.68,11.45,11.83,11.42,45258.0,星期四,0.0009,-0.0197
2012-12-12,11.45,11.67,11.95,11.45,57594.0,星期三,-0.0052,0.0192
2012-12-11,11.54,11.51,11.68,11.38,42457.0,星期二,-0.0094,-0.0026
2012-12-10,11.37,11.65,11.78,11.24,75363.0,星期一,0.017,0.0246
2012-12-07,10.77,11.18,11.47,10.77,64246.0,星期五,-0.0037,0.0381
2012-12-06,10.91,10.81,11.02,10.66,31671.0,星期四,-0.0018,-0.0092
2012-12-05,10.39,10.93,11.09,10.26,61848.0,星期三,-0.001,0.052
2012-12-04,10.15,10.4,10.49,9.81,41392.0,星期二,-0.0059,0.0246
2012-12-03,10.81,10.21,10.94,10.18,31376.0,星期一,0.0028,-0.0555
2012-11-30,10.58,10.78,10.88,10.55,28617.0,星期五,-0.0075,0.0189
2012-11-29,11.17,10.66,11.31,10.61,26697.0,星期四,0.0,-0.0457
2012-11-28,11.72,11.17,11.9,11.01,36179.0,星期三,-0.0184,-0.0469
2012-11-27,12.54,11.94,12.54,11.92,28282.0,星期二,-0.0008,-0.0478
2012-11-26,12.6,12.55,12.72,12.51,16198.0,星期一,0.0,-0.004
2012-11-23,12.59,12.6,12.8,12.52,16981.0,星期五,0.0016,0.0008
2012-11-22,12.87,12.57,12.87,12.55,24068.0,星期四,-0.0039,-0.0233
2012-11-21,12.75,12.92,12.94,12.49,27857.0,星期三,-0.0047,0.0133
2012-11-20,13.0,12.81,13.09,12.81,18255.0,星期二,0.0039,-0.0146
2012-11-19,12.9,12.95,12.97,12.64,20336.0,星期一,0.0047,0.0039
2012-11-16,13.16,12.84,13.21,12.79,25533.0,星期五,-0.0038,-0.0243
2012-11-15,13.41,13.21,13.49,13.1,23887.0,星期四,-0.0052,-0.0149
2012-11-14,13.36,13.48,13.55,13.24,23952.0,星期三,0.0038,0.009
2012-11-13,13.6,13.31,13.68,13.27,24859.0,星期二,0.0059,-0.0213
2012-11-12,13.43,13.52,13.67,13.43,20309.0,星期一,-0.0007,0.0067
2012-11-09,13.31,13.44,13.58,13.31,19144.0,星期五,-0.0089,0.0098
2012-11-08,13.73,13.43,13.73,13.41,42129.0,星期四,-0.0122,-0.0218
2012-11-07,13.72,13.9,14.21,13.72,44848.0,星期三,-0.0065,0.0131
2012-11-06,14.11,13.81,14.13,13.63,53977.0,星期二,-0.0112,-0.0213
2012-11-05,13.72,14.27,14.8,13.61,92403.0,星期一,-0.0072,0.0401
2012-11-02,13.98,13.82,14.05,13.75,47691.0,星期五,-0.0007,-0.0114
2012-11-01,13.69,13.99,14.07,13.67,50779.0,星期四,0.0015,0.0219
2012-10-31,13.64,13.67,13.68,13.5,20099.0,星期三,0.0029,0.0022
2012-10-30,13.49,13.6,13.69,13.43,21173.0,星期二,0.0045,0.0082
2012-10-29,13.45,13.43,13.59,13.33,23954.0,星期一,-0.0015,-0.0015
2012-10-26,13.72,13.47,13.84,13.35,38657.0,星期五,-0.0029,-0.0182
2012-10-25,14.03,13.76,14.16,13.75,35704.0,星期四,-0.0028,-0.0192
2012-10-24,14.09,14.07,14.3,14.03,38374.0,星期三,-0.0167,-0.0014
2012-10-23,14.36,14.33,14.56,14.26,56264.0,星期二,-0.0042,-0.0021
2012-10-22,14.27,14.42,14.42,14.03,55667.0,星期一,-0.0104,0.0105
2012-10-19,14.68,14.42,14.77,14.42,34095.0,星期五,0.0,-0.0177
2012-10-18,14.55,14.68,14.76,14.46,59599.0,星期四,0.0,0.0089
2012-10-17,14.74,14.55,14.82,14.35,57947.0,星期三,-0.0027,-0.0129
2012-10-16,14.67,14.78,14.96,14.56,85684.0,星期二,-0.0007,0.0075
2012-10-15,14.58,14.68,14.8,14.35,42703.0,星期一,-0.0034,0.0069
2012-10-12,14.68,14.63,14.96,14.22,51406.0,星期五,0.0034,-0.0034
2012-10-11,14.75,14.63,14.84,14.5,73614.0,星期四,-0.0087,-0.0081
2012-10-10,14.1,14.88,15.19,14.07,122687.0,星期三,-0.0028,0.0553
2012-10-09,13.85,14.14,14.18,13.81,52388.0,星期二,0.0007,0.0209
2012-10-08,13.99,13.84,14.13,13.75,32343.0,星期一,-0.0021,-0.0107
2012-09-28,13.73,14.02,14.07,13.65,50519.0,星期五,-0.0015,0.0211
2012-09-27,13.45,13.75,13.98,13.45,34783.0,星期四,-0.0044,0.0223
2012-09-26,13.92,13.51,14.02,13.51,31687.0,星期三,-0.0071,-0.0295
2012-09-25,13.66,14.02,14.13,13.59,42498.0,星期二,-0.0051,0.0264
2012-09-24,13.6,13.73,13.86,13.43,29949.0,星期一,-0.0044,0.0096
2012-09-21,13.6,13.66,13.92,13.52,31176.0,星期五,-0.0051,0.0044
2012-09-20,14.1,13.67,14.12,13.5,34340.0,星期四,-0.0042,-0.0305
2012-09-19,13.95,14.16,14.2,13.9,29094.0,星期三,0.0,0.0151
2012-09-18,14.01,13.95,14.17,13.8,33017.0,星期二,-0.0099,-0.0043
2012-09-17,14.77,14.15,14.92,14.14,52011.0,星期一,-0.0054,-0.042
2012-09-14,15.09,14.85,15.25,14.75,54897.0,星期五,0.0196,-0.0159
2012-09-13,15.16,14.8,15.21,14.8,45734.0,星期四,0.002,-0.0237
2012-09-12,15.08,15.13,15.45,14.98,66470.0,星期三,0.0073,0.0033
2012-09-11,15.05,14.97,15.07,14.8,42448.0,星期二,-0.0086,-0.0053
2012-09-10,15.03,15.18,15.31,14.87,87665.0,星期一,-0.0066,0.01
2012-09-07,14.48,15.13,15.36,14.45,117292.0,星期五,0.0084,0.0449
2012-09-06,14.43,14.36,14.57,14.21,32648.0,星期四,0.0,-0.0049
2012-09-05,14.2,14.43,14.49,14.2,30054.0,星期三,-0.0125,0.0162
2012-09-04,14.17,14.38,14.89,14.11,71472.0,星期二,0.0043,0.0148
2012-09-03,13.88,14.11,14.18,13.85,29658.0,星期一,0.0029,0.0166
2012-08-31,13.86,13.84,13.89,13.68,21879.0,星期五,0.0102,-0.0014
2012-08-30,13.8,13.72,14.04,13.5,35747.0,星期四,-0.0029,-0.0058
2012-08-29,14.08,13.84,14.15,13.78,33252.0,星期三,-0.0042,-0.017
2012-08-28,14.06,14.14,14.3,13.91,32909.0,星期二,0.0014,0.0057
2012-08-27,14.54,14.04,14.56,14.0,49768.0,星期一,-0.0102,-0.0344
2012-08-24,15.1,14.69,15.35,14.67,52678.0,星期五,-0.0033,-0.0272
2012-08-23,14.82,15.15,15.31,14.8,54559.0,星期四,-0.0027,0.0223
2012-08-22,15.35,14.86,15.35,14.67,52525.0,星期三,0.0013,-0.0319
2012-08-21,15.08,15.33,15.37,15.02,60940.0,星期二,-0.0013,0.0166
2012-08-20,14.88,15.1,15.17,14.66,35493.0,星期一,-0.01,0.0148
2012-08-17,14.94,15.03,15.08,14.75,36872.0,星期五,-0.002,0.006
2012-08-16,15.0,14.97,15.34,14.87,52037.0,星期四,-0.0125,-0.002
2012-08-15,15.59,15.19,15.59,15.09,51508.0,星期三,-0.0051,-0.0257
2012-08-14,15.8,15.67,15.98,14.89,87373.0,星期二,-0.0119,-0.0082
2012-08-13,16.48,15.99,16.85,15.9,94164.0,星期一,-0.0102,-0.0297
2012-08-10,16.38,16.65,17.37,16.3,118660.0,星期五,-0.0067,0.0165
2012-08-09,16.36,16.49,16.79,16.02,85938.0,星期四,-0.0006,0.0079
2012-08-08,16.45,16.37,16.96,16.3,103187.0,星期三,-0.0179,-0.0049
2012-08-07,15.68,16.75,17.09,15.55,143347.0,星期二,-0.0006,0.0682
2012-08-06,14.86,15.69,15.78,14.7,81633.0,星期一,0.0,0.0559
2012-08-03,14.75,14.86,14.95,14.56,41230.0,星期五,0.0014,0.0075
2012-08-02,14.57,14.73,14.99,14.12,55901.0,星期四,0.0,0.011
2012-08-01,14.1,14.57,14.65,14.03,47898.0,星期三,-0.0014,0.0333
2012-07-31,15.0,14.12,15.09,13.75,48364.0,星期二,-0.0033,-0.0587
2012-07-30,15.78,15.05,15.95,14.96,37424.0,星期一,0.0051,-0.0463
2012-07-27,15.99,15.7,16.04,15.7,37592.0,星期五,0.0063,-0.0181
2012-07-26,15.8,15.89,16.14,15.75,41271.0,星期四,-0.0025,0.0057
2012-07-25,16.0,15.84,16.04,15.75,27108.0,星期三,-0.0012,-0.01
2012-07-24,15.74,16.02,16.18,15.71,31600.0,星期二,-0.0094,0.0178
2012-07-23,15.98,15.89,16.04,15.73,46248.0,星期一,-0.0087,-0.0056
2012-07-20,16.38,16.12,16.57,16.07,47275.0,星期五,-0.0073,-0.0159
2012-07-19,16.24,16.5,16.99,16.0,74921.0,星期四,0.0,0.016
2012-07-18,16.15,16.24,16.25,15.88,39071.0,星期三,0.0031,0.0056
2012-07-17,15.93,16.1,16.25,15.76,36986.0,星期二,-0.005,0.0107
2012-07-16,16.91,16.01,16.99,15.99,62765.0,星期一,0.0024,-0.0532
2012-07-13,17.09,16.87,17.41,16.84,72227.0,星期五,-0.0075,-0.0129
2012-07-12,16.3,17.22,17.79,16.0,98421.0,星期四,0.0006,0.0564
2012-07-11,16.28,16.29,16.47,15.86,63595.0,星期三,-0.0103,0.0006
2012-07-10,16.68,16.45,16.78,16.43,41891.0,星期二,0.0,-0.0138
2012-07-09,16.95,16.68,17.27,16.63,53065.0,星期一,-0.007,-0.0159
2012-07-06,16.82,17.07,17.13,16.48,56906.0,星期五,0.0139,0.0149
2012-07-05,17.37,16.59,17.37,16.31,59461.0,星期四,0.0006,-0.0449
2012-07-04,17.69,17.36,17.8,17.3,34417.0,星期三,0.0045,-0.0187
2012-07-03,17.82,17.61,17.85,17.52,42291.0,星期二,0.0017,-0.0118
2012-07-02,17.6,17.79,17.98,17.59,58404.0,星期一,0.0109,0.0108
2012-06-29,16.72,17.41,17.6,16.71,49801.0,星期五,-0.0118,0.0413
2012-06-28,17.25,16.92,17.52,16.86,49465.0,星期四,0.0,-0.0191
2012-06-27,17.57,17.25,17.78,17.23,44670.0,星期三,0.0,-0.0182
2012-06-26,17.73,17.57,17.78,16.61,56328.0,星期二,-0.0034,-0.009
2012-06-25,18.95,17.79,18.95,17.76,82506.0,星期一,-0.0068,-0.0612
2012-06-21,19.6,19.08,19.69,18.98,54596.0,星期四,0.002,-0.0265
2012-06-20,19.85,19.56,19.97,19.5,46074.0,星期三,0.0081,-0.0146
2012-06-19,19.7,19.69,20.14,19.57,76078.0,星期二,0.0103,-0.0005
2012-06-15,19.61,19.5,19.8,19.33,81518.0,星期五,-0.0036,-0.0056
2012-06-14,19.01,19.68,20.2,18.96,143945.0,星期四,-0.0037,0.0352
2012-06-13,18.96,19.08,19.08,18.71,68873.0,星期三,0.0021,0.0063
2012-06-12,19.3,18.92,19.3,18.8,55060.0,星期二,-0.0031,-0.0197
2012-06-11,19.36,19.36,19.48,18.4,95248.0,星期一,0.0026,0.0
2012-06-08,19.8,19.31,19.95,19.3,55802.0,星期五,0.0076,-0.0247
2012-06-07,20.15,19.65,20.21,19.6,54313.0,星期四,0.0136,-0.0248
2012-06-06,19.96,19.88,20.15,19.66,58327.0,星期三,0.0081,-0.004
2012-06-05,20.2,19.8,20.55,19.62,92255.0,星期二,-0.0039,-0.0198
2012-06-04,20.5,20.28,20.91,20.28,81122.0,星期一,-0.0201,-0.0107
2012-06-01,20.56,20.92,21.45,20.56,95206.0,星期五,-0.0024,0.0175
2012-05-31,20.63,20.61,20.95,20.41,72307.0,星期四,-0.012,-0.001
2012-05-30,21.14,20.88,21.3,20.74,94812.0,星期三,-0.0061,-0.0123
2012-05-29,20.9,21.27,21.45,20.6,112621.0,星期二,0.0019,0.0177
2012-05-28,21.25,20.86,21.46,20.01,109016.0,星期一,-0.0056,-0.0184
2012-05-25,21.33,21.37,21.79,21.21,72042.0,星期五,0.0005,0.0019
2012-05-24,21.5,21.32,21.74,21.2,84502.0,星期四,-0.0056,-0.0084
2012-05-23,21.94,21.62,22.2,21.4,118713.0,星期三,-0.0036,-0.0146
2012-05-22,22.04,22.02,22.2,21.72,104054.0,星期二,0.0055,-0.0009
2012-05-21,21.3,21.92,22.22,21.25,121273.0,星期一,-0.0098,0.0291
2012-05-18,21.6,21.51,22.2,21.45,102721.0,星期五,-0.0101,-0.0042
2012-05-17,21.69,21.82,22.05,21.23,105593.0,星期四,0.0,0.006
2012-05-16,22.11,21.69,22.35,21.59,121790.0,星期三,0.0005,-0.019
2012-05-15,22.45,22.1,22.45,21.4,179757.0,星期二,-0.0132,-0.0156
2012-05-14,23.49,22.75,23.49,22.71,204756.0,星期一,0.0142,-0.0315
2012-05-11,22.5,23.16,24.38,22.32,330308.0,星期五,-0.0057,0.0293
2012-05-10,22.0,22.63,23.2,21.89,271778.0,星期四,-0.027,0.0286
2012-05-09,21.9,22.61,24.06,21.71,345433.0,星期三,-0.0144,0.0324
2012-05-08,21.65,22.22,22.61,21.03,219526.0,星期二,0.0032,0.0263
2012-05-07,21.9,21.58,21.91,21.45,145694.0,星期一,-0.0086,-0.0146
2012-05-04,21.83,22.09,22.34,21.8,133604.0,星期五,-0.0064,0.0119
2012-05-03,22.0,21.97,22.45,21.84,146608.0,星期四,-0.0077,-0.0014
2012-05-02,21.7,22.17,22.55,21.35,213708.0,星期三,0.0145,0.0217
2012-04-27,20.98,21.39,21.88,20.93,147063.0,星期五,0.0024,0.0195
2012-04-26,21.24,20.93,21.43,20.84,103474.0,星期四,-0.0009,-0.0146
2012-04-25,21.11,21.26,21.49,20.94,137498.0,星期三,-0.0103,0.0071
2012-04-24,19.87,21.33,21.34,19.71,153195.0,星期二,-0.0149,0.0735
2012-04-23,21.07,20.17,21.07,19.89,141148.0,星期一,0.0005,-0.0427
2012-04-20,21.05,21.06,21.28,20.9,83546.0,星期五,-0.0009,0.0005
2012-04-19,21.49,21.07,21.66,21.0,116906.0,星期四,-0.0032,-0.0195
2012-04-18,20.99,21.56,21.78,20.82,147316.0,星期三,0.0033,0.0272
2012-04-17,21.7,20.92,21.84,20.91,165153.0,星期二,-0.0046,-0.0359
2012-04-16,21.8,21.8,22.18,21.41,142736.0,星期一,-0.0158,0.0
2012-04-13,22.11,22.15,22.47,21.81,203871.0,星期五,0.0005,0.0018
2012-04-12,21.6,22.1,22.49,21.58,200859.0,星期四,0.0047,0.0231
2012-04-11,21.2,21.5,21.8,21.01,148902.0,星期三,-0.0266,0.0142
2012-04-10,20.79,21.78,21.8,19.52,204337.0,星期二,-0.0114,0.0476
2012-04-09,21.18,21.03,21.87,21.0,175314.0,星期一,-0.0066,-0.0071
2012-04-06,20.51,21.32,21.8,20.32,253018.0,星期五,-0.0049,0.0395
2012-04-05,18.9,20.61,20.76,18.5,211006.0,星期四,-0.0032,0.0905
2012-03-30,19.95,18.96,20.38,18.22,202209.0,星期五,0.0,-0.0496
2012-03-29,20.6,19.95,20.71,19.69,191819.0,星期四,-0.0053,-0.0316
2012-03-28,22.07,20.71,22.09,20.62,228874.0,星期三,-0.0204,-0.0616
2012-03-27,22.7,22.53,23.18,22.52,208718.0,星期二,0.0004,-0.0075
2012-03-26,23.25,22.69,23.78,21.89,265384.0,星期一,-0.0123,-0.0241
2012-03-23,22.9,23.54,24.53,22.76,360883.0,星期五,-0.0039,0.0279
2012-03-22,23.3,22.99,23.97,22.68,300858.0,星期四,-0.028,-0.0133
2012-03-21,22.45,23.97,24.57,22.3,632524.0,星期三,0.0009,0.0677
2012-03-20,20.39,22.43,22.43,19.81,568308.0,星期二,0.0,0.1
2012-03-19,19.68,20.39,20.78,19.51,297071.0,星期一,-0.0051,0.0361
2012-03-16,18.61,19.78,19.89,18.61,195820.0,星期五,-0.0005,0.0629
2012-03-15,19.35,18.62,19.68,18.46,189293.0,星期四,0.0,-0.0377
2012-03-14,19.47,19.35,20.5,18.96,370956.0,星期三,0.0026,-0.0062
2012-03-13,19.59,19.42,19.66,19.14,140479.0,星期二,0.002,-0.0087
2012-03-12,18.73,19.55,19.6,18.73,238233.0,星期一,0.0021,0.0438
2012-03-09,18.44,18.69,18.75,18.37,105957.0,星期五,-0.0022,0.0136
2012-03-08,18.2,18.48,18.77,18.2,106614.0,星期四,0.0028,0.0154
2012-03-07,18.16,18.15,18.58,18.0,80068.0,星期三,-0.0157,-0.0006
2012-03-06,19.01,18.45,19.01,18.3,118107.0,星期二,-0.0042,-0.0295
2012-03-05,19.3,19.09,19.39,19.05,112140.0,星期一,0.0021,-0.0109
2012-03-02,18.75,19.26,19.48,18.75,158667.0,星期五,0.0059,0.0272
2012-03-01,18.63,18.64,19.09,18.58,76751.0,星期四,-0.009,0.0005
2012-02-29,18.78,18.8,19.28,18.56,125166.0,星期三,-0.0005,0.0011
2012-02-28,19.01,18.79,19.25,18.52,146468.0,星期二,-0.0125,-0.0116
2012-02-27,19.15,19.25,19.76,19.15,170613.0,星期一,-0.0047,0.0052
2012-02-24,19.2,19.24,19.56,19.05,144551.0,星期五,-0.0088,0.0021
2012-02-23,19.15,19.37,20.18,19.15,216774.0,星期四,-0.0052,0.0115
2012-02-22,19.19,19.25,19.41,18.81,213780.0,星期三,-0.0005,0.0031
2012-02-21,18.12,19.2,19.5,18.01,262034.0,星期二,0.0011,0.0596
2012-02-20,18.46,18.1,18.55,18.1,152568.0,星期一,0.0132,-0.0195
2012-02-17,17.56,18.22,18.5,17.5,220088.0,星期五,0.0011,0.0376
2012-02-16,17.89,17.54,17.99,17.31,132062.0,星期四,0.0006,-0.0196
2012-02-15,17.58,17.88,18.05,17.52,126270.0,星期三,-0.0062,0.0171
2012-02-14,17.8,17.69,17.98,17.51,106770.0,星期二,-0.0056,-0.0062
2012-02-13,17.47,17.9,18.2,17.31,150010.0,星期一,-0.0174,0.0246
2012-02-10,17.92,17.78,18.35,17.5,156415.0,星期五,0.0,-0.0078
