time,open,close,high,low,vol,day,open-percent,close-percent
2012-02-09,18.0,17.92,18.4,17.8,207752.0,星期四,-0.0033,-0.0044
2012-02-08,17.15,18.06,18.43,17.03,266250.0,星期三,-0.0121,0.0531
2012-02-07,17.0,17.36,17.36,16.4,188297.0,星期二,-0.0122,0.0212
2012-02-06,17.09,17.21,17.49,16.72,193503.0,星期一,-0.0012,0.007
2012-02-03,16.79,17.11,17.78,16.52,303431.0,星期五,-0.0065,0.0191
2012-02-02,15.76,16.9,16.98,15.65,295486.0,星期四,0.0116,0.0723
2012-02-01,16.0,15.58,16.15,15.42,164707.0,星期三,-0.0093,-0.0262
2012-01-31,14.97,16.15,16.4,14.88,235499.0,星期二,-0.0047,0.0788
2012-01-30,15.0,15.04,15.37,14.65,89096.0,星期一,0.0121,0.0027
2012-01-20,14.91,14.82,15.24,14.73,82210.0,星期五,0.0,-0.006
2012-01-19,14.86,14.91,15.38,14.81,119721.0,星期四,-0.0165,0.0034
2012-01-18,15.31,15.11,16.28,15.01,207843.0,星期三,0.0072,-0.0131
2012-01-17,13.81,15.2,15.29,13.5,199856.0,星期二,-0.01,0.1007
2012-01-16,15.03,13.95,15.26,13.95,184258.0,星期一,-0.0303,-0.0719
2012-01-13,15.17,15.5,16.16,15.0,293668.0,星期五,-0.0175,0.0218
2012-01-12,15.39,15.44,16.4,14.95,325294.0,星期四,-0.0065,0.0032
2012-01-11,13.89,15.49,15.49,13.71,294179.0,星期三,-0.0135,0.1152
2012-01-10,13.58,14.08,14.3,13.39,209412.0,星期二,-0.0066,0.0368
2012-01-09,12.65,13.67,13.69,12.35,160178.0,星期一,0.012,0.0806
2012-01-06,12.0,12.5,12.55,11.87,85568.0,星期五,-0.0132,0.0417
2012-01-05,12.07,12.16,12.77,11.88,97960.0,星期四,-0.0163,0.0075
2012-01-04,13.12,12.27,13.15,12.25,97511.0,星期三,0.0123,-0.0648
2011-12-30,12.81,12.96,13.3,12.75,129931.0,星期五,-0.0008,0.0117
2011-12-29,12.25,12.82,13.2,12.18,164371.0,星期四,-0.0081,0.0465
2011-12-28,12.0,12.35,12.43,11.75,75924.0,星期三,-0.0123,0.0292
2011-12-27,12.55,12.15,12.66,12.12,84527.0,星期二,-0.0118,-0.0319
2011-12-26,12.4,12.7,13.2,12.3,104335.0,星期一,-0.0151,0.0242
2011-12-23,12.3,12.59,12.85,12.21,88690.0,星期五,-0.0136,0.0236
2011-12-22,12.4,12.47,12.88,11.74,106277.0,星期四,-0.0236,0.0056
2011-12-21,13.57,12.7,13.64,12.7,113516.0,星期三,0.0082,-0.0641
2011-12-20,12.96,13.46,13.95,12.9,182904.0,星期二,-0.0114,0.0386
2011-12-19,13.05,13.11,13.2,12.6,77312.0,星期一,-0.0203,0.0046
2011-12-16,13.05,13.32,13.4,12.6,96395.0,星期五,-0.0038,0.0207
2011-12-15,13.65,13.1,13.92,12.91,89988.0,星期四,-0.0123,-0.0403
2011-12-14,14.03,13.82,14.22,13.66,68707.0,星期三,-0.0014,-0.015
2011-12-13,14.56,14.05,14.75,14.0,91291.0,星期二,-0.0254,-0.035
2011-12-12,15.15,14.94,15.33,14.87,51995.0,星期一,0.0007,-0.0139
2011-12-09,15.31,15.14,15.42,14.95,69996.0,星期五,-0.0205,-0.0111
2011-12-08,15.29,15.63,15.95,15.11,127187.0,星期四,0.0046,0.0222
2011-12-07,15.27,15.22,15.56,15.15,58786.0,星期三,0.0046,-0.0033
2011-12-06,15.1,15.2,15.32,14.9,79638.0,星期二,-0.0007,0.0066
2011-12-05,16.24,15.11,16.26,15.08,100433.0,星期一,-0.0025,-0.0696
2011-12-02,17.0,16.28,17.0,16.14,83910.0,星期五,-0.0058,-0.0424
2011-12-01,17.1,17.1,17.57,16.88,112881.0,星期四,0.0301,0.0
2011-11-30,18.04,16.6,18.04,16.3,113197.0,星期三,0.0006,-0.0798
2011-11-29,17.86,18.03,18.15,17.58,84062.0,星期二,0.0165,0.0095
2011-11-28,17.68,17.57,17.8,17.51,55601.0,星期一,0.0034,-0.0062
2011-11-25,18.02,17.62,18.22,17.55,71252.0,星期五,0.0045,-0.0222
2011-11-24,18.05,17.94,18.16,17.5,93138.0,星期四,-0.0082,-0.0061
2011-11-23,18.38,18.2,18.55,18.16,55586.0,星期三,0.0016,-0.0098
2011-11-22,18.15,18.35,18.5,18.12,54155.0,星期二,-0.0189,0.011
2011-11-21,18.78,18.5,18.95,18.1,75189.0,星期一,0.0011,-0.0149
2011-11-18,19.75,18.76,19.75,18.67,122926.0,星期五,-0.008,-0.0501
2011-11-17,19.96,19.91,20.25,19.9,69965.0,星期四,0.003,-0.0025
2011-11-16,20.66,19.9,20.69,19.8,127908.0,星期三,-0.0063,-0.0368
2011-11-15,20.7,20.79,21.19,20.44,135764.0,星期二,0.0005,0.0043
2011-11-14,20.35,20.69,20.83,20.16,125830.0,星期一,0.0119,0.0167
2011-11-11,20.02,20.11,20.39,20.02,81623.0,星期五,0.001,0.0045
2011-11-10,20.18,20.0,20.35,19.92,110921.0,星期四,-0.0223,-0.0089
2011-11-09,20.52,20.64,20.68,20.05,108889.0,星期三,0.0,0.0058
2011-11-08,21.25,20.52,21.29,20.4,157380.0,星期二,0.0,-0.0344
2011-11-07,21.03,21.25,21.74,21.03,194391.0,星期一,0.0053,0.0105
2011-11-04,20.73,20.92,21.36,20.7,187813.0,星期五,0.0044,0.0092
2011-11-03,20.55,20.64,21.44,20.45,256893.0,星期四,0.0049,0.0044
2011-11-02,20.1,20.45,20.57,19.8,167024.0,星期三,-0.0243,0.0174
2011-11-01,19.85,20.6,21.19,19.75,235121.0,星期二,-0.0144,0.0378
2011-10-31,19.85,20.14,20.38,19.7,131801.0,星期一,-0.0105,0.0146
2011-10-28,19.88,20.06,20.49,19.87,164345.0,星期五,0.0086,0.0091
2011-10-27,20.09,19.71,20.09,19.33,214768.0,星期四,-0.0074,-0.0189
2011-10-26,20.45,20.24,20.88,20.18,187985.0,星期三,-0.0082,-0.0103
2011-10-25,20.04,20.62,20.94,19.85,197218.0,星期二,-0.0015,0.0289
2011-10-24,19.4,20.07,20.28,19.13,161920.0,星期一,0.0146,0.0345
2011-10-21,19.7,19.12,19.77,18.6,133400.0,星期五,-0.015,-0.0294
2011-10-20,19.09,20.0,20.52,19.09,282280.0,星期四,0.0069,0.0477
2011-10-19,19.37,18.96,19.69,18.6,118606.0,星期三,-0.0005,-0.0212
2011-10-18,20.15,19.38,20.18,19.23,177772.0,星期二,-0.0123,-0.0382
2011-10-17,21.03,20.4,21.18,20.25,201502.0,星期一,0.0,-0.03
2011-10-14,21.47,21.03,21.77,20.81,260342.0,星期五,-0.0183,-0.0205
2011-10-13,20.04,21.87,22.33,19.8,460939.0,星期四,-0.0128,0.0913
2011-10-12,19.3,20.3,20.48,19.23,292206.0,星期三,-0.0077,0.0518
2011-10-11,19.9,19.45,20.26,18.45,270453.0,星期二,0.0284,-0.0226
2011-10-10,20.27,19.35,20.75,19.18,240837.0,星期一,-0.0078,-0.0454
2011-09-30,19.98,20.43,21.03,19.75,330079.0,星期五,-0.0211,0.0225
2011-09-29,21.77,20.41,21.86,20.4,363188.0,星期四,-0.0397,-0.0625
2011-09-28,23.53,22.67,24.29,22.67,324781.0,星期三,-0.0659,-0.0365
2011-09-27,25.19,25.19,26.22,25.19,316499.0,星期二,-0.1,0.0
2011-09-26,27.99,27.99,27.99,27.99,6746.0,星期一,-0.1,0.0
2011-09-23,31.1,31.1,31.1,31.1,13561.0,星期五,-0.0999,0.0
2011-08-29,35.5,34.55,36.1,34.42,189599.0,星期一,-0.0092,-0.0268
2011-08-26,33.0,35.83,36.3,32.9,284617.0,星期五,-0.0045,0.0858
2011-08-25,32.59,33.15,33.25,31.68,144208.0,星期四,0.0,0.0172
2011-08-24,33.12,32.59,33.7,32.5,101395.0,星期三,0.0042,-0.016
2011-08-23,32.97,32.98,33.43,32.52,78714.0,星期二,0.0086,0.0003
2011-08-22,32.28,32.69,33.58,32.28,101541.0,星期一,-0.0107,0.0127
2011-08-19,33.0,32.63,33.1,32.0,126950.0,星期五,-0.0237,-0.0112
2011-08-18,33.91,33.8,34.97,33.59,150798.0,星期四,-0.0082,-0.0032
2011-08-17,35.51,34.19,36.07,34.12,206724.0,星期三,-0.0087,-0.0372
2011-08-16,35.82,35.82,36.66,35.0,164499.0,星期二,0.0006,0.0
2011-08-15,36.46,35.8,36.8,35.03,202978.0,星期一,0.0019,-0.0181
2011-08-12,36.7,36.39,38.0,36.31,253394.0,星期五,-0.0086,-0.0084
2011-08-11,35.3,37.02,38.59,35.0,388089.0,星期四,-0.0126,0.0487
2011-08-10,32.8,35.75,35.75,32.4,359646.0,星期三,0.0092,0.0899
2011-08-09,30.54,32.5,33.4,30.54,339830.0,星期二,-0.0999,0.0642
2011-07-25,32.51,33.93,34.0,31.9,390498.0,星期一,-0.0125,0.0437
2011-07-22,32.95,32.92,33.48,31.2,285945.0,星期五,-0.0045,-0.0009
2011-07-21,32.96,33.1,34.0,32.79,239510.0,星期四,0.0003,0.0042
2011-07-20,33.4,32.95,33.6,32.68,173108.0,星期三,0.0015,-0.0135
2011-07-19,31.57,33.35,34.0,31.2,329559.0,星期二,-0.0019,0.0564
2011-07-18,31.59,31.63,31.83,31.06,144799.0,星期一,0.0089,0.0013
2011-07-15,30.8,31.31,31.72,30.3,190468.0,星期五,-0.0103,0.0166
2011-07-14,31.9,31.12,32.25,30.85,167268.0,星期四,0.0016,-0.0245
2011-07-13,31.15,31.85,32.18,31.01,116288.0,星期三,0.0,0.0225
2011-07-12,32.19,31.15,32.19,30.52,156113.0,星期二,-0.0031,-0.0323
2011-07-11,31.99,32.29,32.54,31.88,107480.0,星期一,-0.009,0.0094
2011-07-08,32.33,32.28,33.25,32.05,121052.0,星期五,-0.0143,-0.0015
2011-07-07,33.38,32.8,34.28,32.7,199661.0,星期四,0.0024,-0.0174
2011-07-06,33.62,33.3,34.05,33.18,200587.0,星期三,-0.01,-0.0095
2011-07-05,32.52,33.96,34.28,32.1,307972.0,星期二,-0.0079,0.0443
2011-07-04,32.48,32.78,33.25,31.93,240110.0,星期一,0.0,0.0092
2011-07-01,33.31,32.48,33.61,32.31,187052.0,星期五,0.0,-0.0249
2011-06-30,33.31,33.31,34.08,33.25,175630.0,星期四,0.0006,0.0
2011-06-29,34.03,33.29,34.63,33.15,247922.0,星期三,-0.0108,-0.0217
2011-06-28,32.46,34.4,35.2,31.91,463531.0,星期二,-0.0064,0.0598
2011-06-27,33.29,32.67,33.79,32.2,391741.0,星期一,-0.0174,-0.0186
2011-06-24,33.01,33.88,35.13,32.6,254694.0,星期五,-0.0167,0.0264
2011-06-23,32.8,33.57,35.48,32.0,400777.0,星期四,-0.007,0.0235
2011-06-22,29.8,33.03,33.03,29.51,331523.0,星期三,-0.0077,0.1084
2011-06-21,30.6,30.03,30.8,28.68,216458.0,星期二,0.0049,-0.0186
2011-06-20,29.9,30.45,30.68,29.17,232295.0,星期一,-0.0459,0.0184
2011-06-17,34.5,31.34,34.5,31.34,272184.0,星期五,-0.0092,-0.0916
2011-06-16,35.5,34.82,36.3,34.5,191365.0,星期四,-0.007,-0.0192
2011-06-15,34.71,35.75,35.99,34.2,250893.0,星期三,-0.0209,0.03
2011-06-14,36.1,35.45,36.98,35.22,237822.0,星期二,-0.0008,-0.018
2011-06-13,37.15,36.13,38.1,33.27,321799.0,星期一,0.0049,-0.0275
2011-06-10,35.5,36.97,38.4,35.49,358140.0,星期五,-0.0098,0.0414
2011-06-09,34.59,35.85,37.79,34.3,411593.0,星期四,-0.0006,0.0364
2011-06-08,33.6,34.61,34.61,32.5,448920.0,星期三,0.068,0.0301
2011-06-03,29.0,31.46,31.48,28.5,396345.0,星期五,0.0042,0.0848
2011-06-02,28.22,28.88,29.64,27.62,264861.0,星期四,-0.015,0.0234
2011-06-01,27.94,28.65,29.2,27.37,236342.0,星期三,-0.0152,0.0254
2011-05-31,27.0,28.37,29.5,26.82,341468.0,星期二,-0.0217,0.0507
2011-05-30,25.4,27.6,27.61,24.26,277657.0,星期一,0.0115,0.0866
2011-05-27,26.7,25.11,27.0,24.6,241006.0,星期五,-0.0184,-0.0596
2011-05-26,28.75,27.2,29.16,27.01,279245.0,星期四,0.013,-0.0539
2011-05-25,28.0,28.38,28.84,26.87,432856.0,星期三,0.0152,0.0136
2011-05-24,25.34,27.58,27.58,25.34,455432.0,星期二,0.0108,0.0884
2011-05-23,24.6,25.07,26.4,24.01,243334.0,星期一,0.0237,0.0191
2011-05-19,24.6,24.03,24.88,24.01,109428.0,星期四,0.0041,-0.0232
2011-05-18,23.18,24.5,24.5,23.0,136741.0,星期三,-0.0178,0.0569
2011-05-17,23.48,23.6,24.28,22.59,136070.0,星期二,-0.0004,0.0051
2011-05-16,24.14,23.49,24.3,23.21,110012.0,星期一,-0.0025,-0.0269
2011-05-13,24.7,24.2,24.99,23.56,145167.0,星期五,0.0111,-0.0202
2011-05-12,25.5,24.43,26.28,24.4,195865.0,星期四,-0.0086,-0.042
2011-05-11,25.51,25.72,26.75,25.25,242893.0,星期三,-0.0066,0.0082
2011-05-10,24.73,25.68,26.39,24.28,233366.0,星期二,0.0,0.0384
2011-05-09,25.08,24.73,25.35,24.57,191211.0,星期一,-0.0157,-0.014
2011-05-06,23.6,25.48,26.27,23.38,269014.0,星期五,-0.015,0.0797
2011-05-05,23.67,23.96,24.45,23.1,139296.0,星期四,0.0,0.0123
2011-05-04,23.46,23.67,24.78,22.91,224147.0,星期三,-0.0122,0.009
2011-05-03,22.9,23.75,24.15,22.39,253647.0,星期二,-0.018,0.0371
2011-04-29,21.15,23.32,23.32,21.0,316978.0,星期五,-0.0024,0.1026
2011-04-28,22.45,21.2,22.75,20.72,156689.0,星期四,0.0022,-0.0557
2011-04-27,22.4,22.4,22.88,21.61,168567.0,星期三,-0.0106,0.0
2011-04-26,24.13,22.64,24.36,22.5,190914.0,星期二,-0.0008,-0.0617
2011-04-25,23.98,24.15,24.47,23.81,148953.0,星期一,0.0088,0.0071
2011-04-22,23.88,23.77,24.37,23.51,168477.0,星期五,-0.0004,-0.0046
2011-04-21,24.2,23.89,24.5,23.0,224014.0,星期四,-0.0004,-0.0128
2011-04-20,23.81,24.21,24.46,23.8,211315.0,星期三,-0.0038,0.0168
2011-04-19,25.5,23.9,25.8,23.9,300406.0,星期二,-0.0192,-0.0627
2011-04-18,25.41,26.0,26.39,24.81,292255.0,星期一,-0.0051,0.0232
2011-04-15,25.51,25.54,26.26,25.26,253161.0,星期五,-0.0078,0.0012
2011-04-14,25.6,25.71,26.07,25.21,261104.0,星期四,-0.0043,0.0043
2011-04-13,26.01,25.71,26.3,25.01,361923.0,星期三,-0.0298,-0.0115
2011-04-12,29.8,26.81,30.24,26.81,597381.0,星期二,0.0003,-0.1003
2011-04-11,26.8,29.79,29.79,26.52,499458.0,星期一,-0.0103,0.1116
2011-04-08,26.61,27.08,27.2,26.25,296923.0,星期五,0.0042,0.0177
2011-04-07,27.4,26.5,27.4,25.9,320552.0,星期四,-0.0015,-0.0328
2011-04-06,26.72,27.44,29.0,26.72,401920.0,星期三,-0.0063,0.0269
2011-04-01,27.88,26.89,28.58,26.01,477781.0,星期五,-0.0176,-0.0355
2011-03-28,26.44,28.38,28.38,26.0,554974.0,星期一,0.0248,0.0734
2011-03-25,23.25,25.8,25.8,23.1,630879.0,星期五,-0.0085,0.1097
2011-03-24,23.06,23.45,23.83,22.68,493447.0,星期四,-0.006,0.0169
2011-03-23,21.65,23.2,24.05,21.64,604035.0,星期三,-0.0132,0.0716
2011-03-22,21.51,21.94,23.1,21.42,547730.0,星期二,-0.0169,0.02
2011-03-21,21.1,21.88,22.75,20.98,887498.0,星期一,0.0,0.037
2011-03-18,21.1,21.1,21.1,20.96,856534.0,星期五,0.1001,0.0
2011-03-17,19.18,19.18,19.18,19.18,53863.0,星期四,0.0998,0.0
2011-03-16,17.44,17.44,17.44,17.44,17758.0,星期三,0.1003,0.0
2011-03-15,15.85,15.85,15.85,15.85,28977.0,星期二,0.0999,0.0
2011-03-10,13.53,14.41,14.88,13.46,266069.0,星期四,-0.0124,0.065
2011-03-09,13.55,13.7,13.74,13.15,155272.0,星期三,-0.0095,0.0111
2011-03-08,13.9,13.68,14.08,13.47,187627.0,星期二,-0.0071,-0.0158
2011-03-07,13.68,14.0,14.0,13.45,243400.0,星期一,0.0096,0.0234
2011-03-04,13.1,13.55,13.63,12.86,176482.0,星期五,-0.0061,0.0344
2011-03-03,13.2,13.18,13.63,12.9,183829.0,星期四,-0.0038,-0.0015
2011-03-02,13.1,13.25,13.28,12.88,128440.0,星期三,-0.0143,0.0115
2011-03-01,13.0,13.29,13.47,12.73,182292.0,星期二,0.0078,0.0223
2011-02-28,12.36,12.9,13.28,12.2,207655.0,星期一,0.0,0.0437
2011-02-25,12.4,12.36,12.55,12.16,156059.0,星期五,0.0,-0.0032
2011-02-24,11.95,12.4,12.52,11.87,180874.0,星期四,-0.0132,0.0377
2011-02-23,11.5,12.11,12.55,11.33,244845.0,星期三,0.0,0.053
2011-02-22,10.93,11.5,11.85,10.93,246526.0,星期二,-0.0036,0.0522
2011-02-21,10.76,10.97,11.14,10.45,101114.0,星期一,-0.0046,0.0195
2011-02-18,11.18,10.81,11.19,10.76,118425.0,星期五,0.0,-0.0331
2011-02-17,11.2,11.18,11.42,10.9,143511.0,星期四,-0.0158,-0.0018
2011-02-16,10.64,11.38,11.44,10.59,216201.0,星期三,-0.0047,0.0695
2011-02-15,10.62,10.69,11.05,10.41,158346.0,星期二,0.0038,0.0066
2011-02-14,10.42,10.58,10.59,10.25,149466.0,星期一,0.0,0.0154
2011-02-11,10.2,10.42,10.58,10.07,148651.0,星期五,-0.0039,0.0216
2011-02-10,9.32,10.24,10.24,9.3,134510.0,星期四,0.0011,0.0987
2011-02-09,9.19,9.31,9.6,9.1,52508.0,星期三,-0.0097,0.0131
2011-02-01,9.21,9.28,9.36,9.16,38486.0,星期二,0.0,0.0076
2011-01-31,9.09,9.21,9.27,9.03,51789.0,星期一,0.0,0.0132
2011-01-28,9.0,9.09,9.16,8.96,55735.0,星期五,0.0033,0.01
2011-01-27,8.83,8.97,9.03,8.75,59499.0,星期四,-0.0112,0.0159
2011-01-26,8.7,8.93,8.96,8.69,67890.0,星期三,0.0,0.0264
2011-01-25,9.18,8.7,9.18,8.62,49516.0,星期二,-0.0022,-0.0523
2011-01-24,9.58,9.2,9.6,9.15,56220.0,星期一,0.0031,-0.0397
2011-01-21,9.44,9.55,9.75,9.42,25452.0,星期五,-0.0021,0.0117
2011-01-20,9.83,9.46,9.84,9.41,38055.0,星期四,-0.002,-0.0376
2011-01-19,9.59,9.85,9.94,9.58,48885.0,星期三,0.0021,0.0271
2011-01-18,9.57,9.57,9.65,9.41,44187.0,星期二,0.0074,0.0
2011-01-17,9.95,9.5,9.99,9.44,44426.0,星期一,-0.008,-0.0452
2011-01-14,10.38,10.03,10.39,9.86,73717.0,星期五,-0.0048,-0.0337
2011-01-13,10.4,10.43,10.52,10.34,72170.0,星期四,0.0029,0.0029
2011-01-12,10.85,10.37,10.86,10.31,99749.0,星期三,0.0074,-0.0442
2011-01-11,11.35,10.77,11.39,10.68,73105.0,星期二,-0.0199,-0.0511
2011-01-10,11.42,11.58,11.64,11.22,58385.0,星期一,-0.013,0.014
2011-01-07,11.52,11.57,11.65,11.38,30376.0,星期五,-0.0043,0.0043
2011-01-06,11.71,11.57,11.74,11.55,30436.0,星期四,0.0,-0.012
2011-01-05,11.52,11.71,11.88,11.44,44402.0,星期三,-0.0017,0.0165
2011-01-04,11.59,11.54,11.66,11.38,39768.0,星期二,0.0105,-0.0043
2010-12-31,11.25,11.47,11.49,11.25,34982.0,星期五,0.0018,0.0196
2010-12-30,11.22,11.23,11.3,11.12,25635.0,星期四,0.0009,0.0009
2010-12-29,11.18,11.21,11.29,11.02,28861.0,星期三,0.0036,0.0027
2010-12-28,11.52,11.14,11.7,11.11,43757.0,星期二,-0.0229,-0.033
2010-12-27,12.04,11.79,12.28,11.4,51055.0,星期一,0.0033,-0.0208
2010-12-24,12.4,12.0,12.4,11.85,56869.0,星期五,-0.008,-0.0323
2010-12-23,12.7,12.5,12.84,12.33,100444.0,星期四,0.012,-0.0157
2010-12-22,12.45,12.55,12.56,12.16,83053.0,星期三,-0.0008,0.008
2010-12-21,12.06,12.46,12.59,12.06,86622.0,星期二,-0.0058,0.0332
2010-12-20,12.47,12.13,12.58,11.82,66971.0,星期一,0.0024,-0.0273
2010-12-17,12.45,12.44,12.65,12.4,56558.0,星期五,-0.0088,-0.0008
2010-12-16,12.46,12.56,12.85,12.42,139077.0,星期四,-0.0032,0.008
2010-12-15,12.38,12.5,12.65,12.22,144021.0,星期三,-0.0008,0.0097
2010-12-14,12.01,12.39,12.56,11.85,133708.0,星期二,0.0017,0.0316
2010-12-13,11.7,11.99,12.06,11.69,46413.0,星期一,-0.0059,0.0248
2010-12-10,11.6,11.77,11.95,11.51,40841.0,星期五,-0.0034,0.0147
2010-12-09,12.2,11.64,12.2,11.61,56047.0,星期四,-0.0025,-0.0459
2010-12-08,12.03,12.23,12.35,11.86,82628.0,星期三,-0.0033,0.0166
2010-12-07,11.94,12.07,12.29,11.65,49433.0,星期二,-0.0213,0.0109
2010-12-03,12.11,12.2,12.39,11.63,77386.0,星期五,-0.0016,0.0074
2010-12-02,12.31,12.13,12.45,12.12,67684.0,星期四,0.0115,-0.0146
2010-12-01,11.75,12.17,12.5,11.75,87207.0,星期三,-0.0109,0.0357
2010-11-30,12.3,11.88,12.4,11.46,81820.0,星期二,0.0,-0.0341
2010-11-29,12.47,12.3,12.5,12.15,102084.0,星期一,-0.0008,-0.0136
2010-11-26,11.9,12.48,12.79,11.78,191887.0,星期五,0.0025,0.0487
2010-11-25,11.7,11.87,11.97,11.65,84265.0,星期四,-0.0009,0.0145
2010-11-24,11.36,11.71,11.74,11.1,66639.0,星期三,-0.007,0.0308
2010-11-23,11.5,11.44,11.67,11.21,46308.0,星期二,-0.0043,-0.0052
2010-11-22,11.44,11.55,11.67,11.35,54230.0,星期一,-0.0069,0.0096
2010-11-19,11.26,11.52,11.55,11.14,50792.0,星期五,0.0045,0.0231
2010-11-18,11.18,11.21,11.3,10.99,37807.0,星期四,0.009,0.0027
2010-11-17,11.38,11.08,11.57,11.02,45564.0,星期三,-0.0018,-0.0264
2010-11-16,12.1,11.4,12.1,11.21,85459.0,星期二,0.0058,-0.0579
2010-11-15,11.64,12.03,12.03,11.64,75334.0,星期一,0.0,0.0335
2010-11-12,12.7,11.64,12.78,11.51,131738.0,星期五,-0.0016,-0.0835
2010-11-11,13.12,12.72,13.21,12.7,154143.0,星期四,-0.0015,-0.0305
2010-11-10,13.35,13.14,13.75,13.12,225331.0,星期三,-0.0089,-0.0157
2010-11-09,13.1,13.47,13.59,12.91,282839.0,星期二,-0.0061,0.0282
2010-11-08,12.65,13.18,13.26,12.51,261227.0,星期一,-0.0094,0.0419
2010-11-05,12.4,12.77,12.89,12.17,224518.0,星期五,0.0008,0.0298
2010-11-04,12.32,12.39,12.48,12.15,93219.0,星期四,-0.0008,0.0057
2010-11-03,12.25,12.33,12.58,12.24,97184.0,星期三,-0.0073,0.0065
2010-11-02,12.5,12.34,12.8,12.18,171478.0,星期二,-0.004,-0.0128
2010-11-01,12.3,12.55,12.69,12.19,149549.0,星期一,0.0,0.0203
2010-10-29,12.07,12.3,12.3,12.0,79186.0,星期五,0.0067,0.0191
2010-10-28,12.15,11.99,12.32,11.85,67291.0,星期四,-0.0016,-0.0132
2010-10-27,12.62,12.17,12.65,12.1,128416.0,星期三,0.0008,-0.0357
2010-10-26,11.8,12.61,12.98,11.78,239663.0,星期二,-0.0042,0.0686
2010-10-25,11.6,11.85,11.95,11.55,79182.0,星期一,-0.0017,0.0216
2010-10-22,11.64,11.62,11.8,11.47,62694.0,星期五,-0.006,-0.0017
2010-10-21,11.38,11.71,11.85,11.25,90145.0,星期四,-0.0009,0.029
2010-10-20,11.35,11.39,11.59,11.08,66381.0,星期三,-0.0053,0.0035
2010-10-19,11.11,11.41,11.41,10.98,52513.0,星期二,-0.0036,0.027
2010-10-18,11.64,11.15,11.64,10.85,87900.0,星期一,-0.0051,-0.0421
2010-10-15,11.57,11.7,11.96,11.5,68744.0,星期五,-0.0052,0.0112
2010-10-14,12.38,11.63,12.42,11.61,115274.0,星期四,0.0008,-0.0606
2010-10-13,12.55,12.37,12.55,12.22,91483.0,星期三,-0.0055,-0.0143
2010-10-12,12.08,12.62,12.66,12.0,130814.0,星期二,-0.0058,0.0447
2010-10-11,12.19,12.15,12.46,11.98,94716.0,星期一,0.0008,-0.0033
2010-10-08,11.99,12.18,12.42,11.86,84494.0,星期五,0.023,0.0158
2010-09-30,11.61,11.72,11.76,11.58,31918.0,星期四,-0.0034,0.0095
2010-09-29,12.06,11.65,12.17,11.58,41801.0,星期三,-0.0008,-0.034
2010-09-28,11.89,12.07,12.25,11.81,60079.0,星期二,-0.0017,0.0151
2010-09-27,11.42,11.91,11.95,11.42,43898.0,星期一,-0.0026,0.0429
2010-09-21,11.55,11.45,11.6,11.38,28048.0,星期二,0.0043,-0.0087
2010-09-20,12.01,11.5,12.1,11.38,55393.0,星期一,0.0017,-0.0425
2010-09-17,12.15,11.99,12.22,11.93,48809.0,星期五,0.005,-0.0132
