time,open,close,high,low,vol,day,open-percent,close-percent
2010-09-16,12.38,12.09,12.47,11.88,93775.0,星期四,-0.0096,-0.0234
2010-09-15,13.0,12.5,13.28,12.43,149814.0,星期三,-0.0015,-0.0385
2010-09-14,12.68,13.02,13.29,12.51,195263.0,星期二,0.0136,0.0268
2010-09-13,12.36,12.51,12.67,12.25,98542.0,星期一,0.0008,0.0121
2010-09-10,12.2,12.35,12.54,11.85,123295.0,星期五,-0.0177,0.0123
2010-09-09,12.46,12.42,12.65,12.22,122341.0,星期四,0.0,-0.0032
2010-09-08,12.4,12.46,12.53,12.24,111214.0,星期三,-0.0151,0.0048
2010-09-07,12.3,12.59,12.95,12.15,162105.0,星期二,-0.012,0.0236
2010-09-06,13.09,12.45,13.1,12.4,213307.0,星期一,0.0,-0.0489
2010-09-03,13.21,13.09,13.8,12.88,464754.0,星期五,0.0217,-0.0091
2010-09-02,11.81,12.93,12.93,11.6,384705.0,星期四,0.0051,0.0948
2010-09-01,11.6,11.75,12.05,11.51,198212.0,星期三,0.0026,0.0129
2010-08-31,11.3,11.57,11.85,11.25,174060.0,星期二,-0.0018,0.0239
2010-08-30,11.2,11.32,11.36,11.08,80203.0,星期一,0.0099,0.0107
2010-08-27,10.99,11.09,11.17,10.91,50254.0,星期五,-0.0045,0.0091
2010-08-26,10.85,11.04,11.2,10.7,63368.0,星期四,0.0018,0.0175
2010-08-25,11.06,10.83,11.15,10.82,54077.0,星期三,-0.009,-0.0208
2010-08-24,10.84,11.16,11.2,10.84,57732.0,星期二,-0.0055,0.0295
2010-08-23,11.0,10.9,11.14,10.8,69441.0,星期一,-0.0045,-0.0091
2010-08-20,11.26,11.05,11.49,11.03,69029.0,星期五,-0.0079,-0.0187
2010-08-19,11.29,11.35,11.47,11.15,84302.0,星期四,-0.0018,0.0053
2010-08-18,11.6,11.31,11.62,11.19,96199.0,星期三,0.0035,-0.025
2010-08-17,11.56,11.56,11.68,11.41,106481.0,星期二,0.0,0.0
2010-08-16,11.42,11.56,11.64,11.21,135110.0,星期一,-0.0035,0.0123
2010-08-13,11.64,11.46,11.64,11.13,110068.0,星期五,0.0104,-0.0155
2010-08-12,11.21,11.52,11.73,11.13,192387.0,星期四,-0.0175,0.0277
2010-08-11,10.78,11.41,11.5,10.78,149308.0,星期三,-0.0164,0.0584
2010-08-10,11.25,10.96,11.58,10.96,123591.0,星期二,-0.0062,-0.0258
2010-08-09,11.35,11.32,11.37,11.1,130260.0,星期一,0.0027,-0.0026
2010-08-06,10.85,11.32,11.44,10.78,211987.0,星期五,-0.0009,0.0433
2010-08-05,10.63,10.86,10.88,10.52,95186.0,星期四,0.0009,0.0216
2010-08-04,10.52,10.62,10.66,10.38,58660.0,星期三,-0.0085,0.0095
2010-08-03,10.85,10.61,10.93,10.6,71423.0,星期二,0.0009,-0.0221
2010-08-02,10.67,10.84,10.9,10.63,82800.0,星期一,0.0009,0.0159
2010-07-30,10.74,10.66,10.82,10.55,62578.0,星期五,-0.0083,-0.0074
2010-07-29,10.75,10.83,10.93,10.62,105740.0,星期四,-0.0046,0.0074
2010-07-28,10.55,10.8,10.85,10.41,106928.0,星期三,-0.0066,0.0237
2010-07-27,10.6,10.62,10.84,10.45,84964.0,星期二,-0.0019,0.0019
2010-07-26,10.3,10.62,10.75,10.27,89122.0,星期一,-0.0039,0.0311
2010-07-23,10.48,10.34,10.54,10.25,61665.0,星期五,0.0019,-0.0134
2010-07-22,10.4,10.46,10.49,10.27,76831.0,星期四,-0.0076,0.0058
2010-07-21,10.35,10.48,10.64,10.27,108763.0,星期三,-0.0058,0.0126
2010-07-20,10.15,10.41,10.49,10.11,115361.0,星期二,-0.0049,0.0256
2010-07-19,9.75,10.2,10.22,9.7,82226.0,星期一,-0.026,0.0462
2010-07-16,9.7,10.01,10.01,9.5,66594.0,星期五,-0.0251,0.032
2010-07-15,9.8,9.95,10.54,9.57,118670.0,星期四,0.0082,0.0153
2010-07-14,9.7,9.72,9.88,9.59,34049.0,星期三,0.0083,0.0021
2010-07-13,9.8,9.62,9.83,9.5,41099.0,星期二,-0.0111,-0.0184
2010-07-12,9.84,9.91,10.05,9.78,58672.0,星期一,-0.001,0.0071
2010-07-09,9.53,9.85,9.98,9.48,68550.0,星期五,0.0,0.0336
2010-07-08,9.7,9.53,9.73,9.37,53050.0,星期四,-0.0041,-0.0175
2010-07-07,9.67,9.74,10.17,9.67,95873.0,星期三,0.019,0.0072
2010-07-06,9.0,9.49,9.77,9.0,69751.0,星期二,0.0022,0.0544
2010-07-05,8.8,8.98,9.09,8.71,31029.0,星期一,-0.0265,0.0205
2010-07-02,9.17,9.04,9.24,8.31,43433.0,星期五,0.0,-0.0142
2010-07-01,9.44,9.17,9.55,9.15,29461.0,星期四,0.0,-0.0286
2010-06-30,9.7,9.44,9.78,9.2,38249.0,星期三,-0.0122,-0.0268
2010-06-29,10.38,9.82,10.5,9.8,55775.0,星期二,0.0,-0.0539
2010-06-28,10.48,10.38,10.74,10.31,28318.0,星期一,-0.0057,-0.0095
2010-06-25,10.88,10.54,10.88,10.41,41508.0,星期五,0.0,-0.0313
2010-06-24,10.85,10.88,11.02,10.77,58577.0,星期四,-0.0199,0.0028
2010-06-23,10.65,11.07,11.5,10.6,121143.0,星期三,-0.0121,0.0394
2010-06-22,10.54,10.78,11.19,10.53,87103.0,星期二,-0.0085,0.0228
2010-06-21,10.12,10.63,10.79,10.0,60594.0,星期一,-0.0069,0.0504
2010-06-18,10.6,10.19,10.77,10.06,44206.0,星期五,-0.0093,-0.0387
2010-06-17,10.89,10.7,11.05,10.69,31486.0,星期四,0.0065,-0.0174
2010-06-11,11.0,10.82,11.1,10.8,51344.0,星期五,0.0138,-0.0164
2010-06-10,10.85,10.85,11.25,10.76,94703.0,星期四,-0.0055,0.0
2010-06-09,10.6,10.91,10.91,10.53,82878.0,星期三,0.0076,0.0292
2010-06-08,10.1,10.52,10.65,10.1,70887.0,星期二,-0.0059,0.0416
2010-06-07,10.06,10.16,10.24,9.98,34616.0,星期一,-0.0214,0.0099
2010-06-04,10.09,10.28,10.39,10.06,33786.0,星期五,-0.0156,0.0188
2010-06-03,10.6,10.25,10.68,10.23,52353.0,星期四,0.0057,-0.033
2010-06-02,10.29,10.54,10.54,10.08,47636.0,星期三,-0.0087,0.0243
2010-06-01,10.6,10.38,10.69,10.1,69861.0,星期二,-0.0239,-0.0208
2010-05-31,11.46,10.86,11.72,10.85,94858.0,星期一,0.0044,-0.0524
2010-05-28,11.39,11.41,11.64,11.2,105951.0,星期五,0.0071,0.0018
2010-05-27,11.14,11.31,11.35,10.9,96462.0,星期四,-0.0036,0.0153
2010-05-26,11.0,11.18,11.38,10.87,101686.0,星期三,-0.0205,0.0164
2010-05-25,11.35,11.23,11.68,11.18,215347.0,星期二,0.0384,-0.0106
2010-05-24,10.88,10.93,10.93,10.62,77401.0,星期一,0.0946,0.0046
2010-05-20,10.17,9.94,10.51,9.9,69014.0,星期四,-0.0088,-0.0226
2010-05-19,9.98,10.26,10.57,9.89,90236.0,星期三,-0.007,0.0281
2010-05-18,9.7,10.05,10.1,9.5,53637.0,星期二,0.001,0.0361
2010-05-17,10.11,9.69,10.35,9.65,47459.0,星期一,-0.0194,-0.0415
2010-05-14,10.13,10.31,10.47,9.95,54583.0,星期五,-0.0049,0.0178
2010-05-13,9.8,10.18,10.23,9.65,53204.0,星期四,-0.0051,0.0388
2010-05-12,10.16,9.85,10.24,9.58,51203.0,星期三,0.001,-0.0305
2010-05-11,11.07,10.15,11.24,10.13,54763.0,星期二,0.0241,-0.0831
2010-05-10,11.01,10.81,11.4,10.6,56754.0,星期一,-0.0018,-0.0182
2010-05-07,11.04,11.03,11.6,10.96,62141.0,星期五,-0.0316,-0.0009
2010-05-06,11.76,11.4,12.11,11.4,71131.0,星期四,0.0,-0.0306
2010-05-05,11.21,11.76,11.78,11.2,59410.0,星期三,-0.0141,0.0491
2010-05-04,11.0,11.37,12.08,11.0,94236.0,星期二,-0.0984,0.0336
2010-04-30,13.14,12.2,13.19,12.2,107772.0,星期五,-0.0303,-0.0715
2010-04-29,13.55,13.55,14.21,13.5,266914.0,星期四,-0.0059,0.0
2010-04-28,13.01,13.63,13.7,12.8,158860.0,星期三,-0.0166,0.0477
2010-04-27,13.5,13.23,13.66,12.61,89812.0,星期二,0.0,-0.02
2010-04-26,13.19,13.5,13.6,13.17,112367.0,星期一,0.0076,0.0235
2010-04-23,13.17,13.09,13.35,12.97,66663.0,星期五,-0.0038,-0.0061
2010-04-22,12.5,13.22,13.38,12.5,97066.0,星期四,-0.0181,0.0576
2010-04-21,12.45,12.73,12.77,12.37,61796.0,星期三,0.0008,0.0225
2010-04-20,12.28,12.44,12.55,11.93,55553.0,星期二,-0.0008,0.013
2010-04-19,13.0,12.29,13.0,12.26,61170.0,星期一,-0.0091,-0.0546
2010-04-16,13.06,13.12,13.36,12.85,42869.0,星期五,-0.0023,0.0046
2010-04-15,13.28,13.09,13.44,13.0,67384.0,星期四,-0.0156,-0.0143
2010-04-14,13.24,13.49,13.72,12.88,88342.0,星期三,-0.0008,0.0189
2010-04-13,13.82,13.25,13.82,12.68,112183.0,星期二,-0.0014,-0.0412
2010-04-12,13.87,13.84,13.92,13.51,113698.0,星期一,0.0036,-0.0022
2010-04-09,13.6,13.82,13.88,13.5,131849.0,星期五,-0.0173,0.0162
2010-04-08,13.38,13.84,14.35,13.38,319423.0,星期四,0.0206,0.0344
2010-04-07,13.34,13.11,13.35,13.0,96054.0,星期三,0.0,-0.0172
2010-04-06,12.64,13.34,13.4,12.64,186993.0,星期二,0.0016,0.0554
2010-04-02,12.66,12.62,12.73,12.53,54950.0,星期五,-0.0024,-0.0032
2010-04-01,12.54,12.69,12.71,12.5,67009.0,星期四,0.0,0.012
2010-03-31,12.78,12.54,12.78,12.51,54335.0,星期三,-0.0016,-0.0188
2010-03-30,12.68,12.8,12.81,12.5,69775.0,星期二,0.0008,0.0095
2010-03-29,12.59,12.67,12.77,12.42,68263.0,星期一,0.0016,0.0064
2010-03-26,12.5,12.57,12.63,12.33,62454.0,星期五,0.0016,0.0056
2010-03-25,13.08,12.48,13.08,12.46,114467.0,星期四,-0.0015,-0.0459
2010-03-24,13.42,13.1,13.48,13.1,102775.0,星期三,0.0037,-0.0238
2010-03-23,13.56,13.37,13.58,13.31,82724.0,星期二,0.0007,-0.014
2010-03-22,13.56,13.55,13.79,13.27,119650.0,星期一,-0.0066,-0.0007
2010-03-19,13.41,13.65,14.0,13.31,194024.0,星期五,0.0,0.0179
2010-03-18,13.48,13.41,13.58,13.35,103904.0,星期四,-0.0103,-0.0052
2010-03-17,13.3,13.62,13.79,13.12,152938.0,星期三,0.0008,0.0241
2010-03-16,12.9,13.29,13.39,12.89,115363.0,星期二,-0.0077,0.0302
2010-03-15,13.08,13.0,13.1,12.71,90182.0,星期一,-0.0136,-0.0061
2010-03-12,13.27,13.26,13.76,13.24,138975.0,星期五,0.0023,-0.0008
2010-03-11,13.57,13.24,13.65,13.09,110317.0,星期四,-0.0022,-0.0243
2010-03-10,13.68,13.6,13.98,13.5,100670.0,星期三,-0.0044,-0.0058
2010-03-09,13.8,13.74,13.84,13.37,121160.0,星期二,-0.0129,-0.0043
2010-03-08,13.64,13.98,14.47,13.55,216019.0,星期一,0.0134,0.0249
2010-03-05,13.69,13.46,14.05,13.3,160160.0,星期五,-0.0151,-0.0168
2010-03-04,13.99,13.9,14.58,13.81,232525.0,星期四,0.0021,-0.0064
2010-03-03,14.1,13.96,14.17,13.66,167989.0,星期三,-0.0021,-0.0099
2010-03-02,14.47,14.13,14.63,14.01,232499.0,星期二,-0.0062,-0.0235
2010-03-01,14.3,14.56,15.29,14.0,360554.0,星期一,0.0007,0.0182
2010-02-26,14.17,14.29,14.56,13.91,369558.0,星期五,-0.0167,0.0085
2010-02-25,13.12,14.41,14.41,12.92,552976.0,星期四,0.0015,0.0983
2010-02-24,13.13,13.1,13.43,12.9,258661.0,星期三,-0.0252,-0.0023
2010-02-23,13.0,13.47,13.98,12.71,482575.0,星期二,-0.0262,0.0362
2010-02-22,12.38,13.35,13.62,12.25,520708.0,星期一,0.0,0.0784
2010-02-12,12.25,12.38,12.64,12.06,231590.0,星期五,0.0074,0.0106
2010-02-11,12.8,12.16,13.2,12.09,231981.0,星期四,-0.0108,-0.05
2010-02-10,12.7,12.94,13.28,12.28,266892.0,星期三,-0.0086,0.0189
2010-02-09,12.8,12.81,13.99,12.56,353762.0,星期二,-0.0303,0.0008
2010-02-08,13.04,13.2,13.28,12.25,398303.0,星期一,-0.0203,0.0123
2010-02-05,13.21,13.31,13.31,12.23,757523.0,星期五,0.0917,0.0076
2010-02-04,11.65,12.1,12.1,11.63,123747.0,星期四,0.0591,0.0386
2010-02-03,10.12,11.0,11.0,10.12,215455.0,星期三,0.012,0.087
2010-02-02,9.97,10.0,10.4,9.95,90406.0,星期二,0.0061,0.003
2010-02-01,10.1,9.91,10.11,9.68,73231.0,星期一,-0.0079,-0.0188
2010-01-29,10.02,10.18,10.45,9.94,101103.0,星期五,-0.0138,0.016
2010-01-28,9.76,10.16,10.18,9.52,93370.0,星期四,-0.0091,0.041
2010-01-27,9.83,9.85,10.2,9.5,108916.0,星期三,0.0051,0.002
2010-01-26,10.35,9.78,10.56,9.68,145096.0,星期二,-0.03,-0.0551
2010-01-25,11.76,10.67,12.1,10.58,210670.0,星期一,0.037,-0.0927
2010-01-22,11.6,11.34,11.87,11.05,155217.0,星期五,-0.0301,-0.0224
2010-01-21,11.5,11.96,12.3,11.38,203621.0,星期四,0.0132,0.04
2010-01-20,11.65,11.35,11.92,11.13,167398.0,星期三,0.0017,-0.0258
2010-01-19,11.6,11.63,11.94,11.45,132798.0,星期二,-0.0161,0.0026
2010-01-18,11.25,11.79,11.96,11.13,224995.0,星期一,-0.0071,0.048
2010-01-15,11.38,11.33,11.48,11.02,187914.0,星期五,-0.0147,-0.0044
2010-01-14,11.12,11.55,11.69,11.04,309409.0,星期四,-0.0124,0.0387
2010-01-13,11.2,11.26,11.5,11.1,275052.0,星期三,-0.0088,0.0054
2010-01-12,11.3,11.3,12.0,11.01,527516.0,星期二,0.031,0.0
2010-01-11,10.3,10.96,10.96,10.1,260506.0,星期一,0.0341,0.0641
2010-01-08,9.56,9.96,9.97,9.45,181686.0,星期五,0.0,0.0418
2010-01-07,9.37,9.56,9.76,9.29,147591.0,星期四,0.0086,0.0203
2010-01-06,9.17,9.29,9.74,9.02,142171.0,星期三,0.0055,0.0131
2010-01-05,8.92,9.12,9.15,8.81,61204.0,星期二,0.0,0.0224
2010-01-04,9.06,8.92,9.1,8.89,43345.0,星期一,0.0055,-0.0155
2009-12-31,8.99,9.01,9.07,8.91,37919.0,星期四,-0.0044,0.0022
2009-12-30,9.01,9.03,9.07,8.8,48949.0,星期三,-0.0088,0.0022
2009-12-29,8.9,9.09,9.16,8.35,78596.0,星期二,0.0011,0.0213
2009-12-28,8.78,8.89,8.89,8.76,44390.0,星期一,-0.0068,0.0125
2009-12-25,8.77,8.84,8.92,8.7,42966.0,星期五,0.0011,0.008
2009-12-24,8.57,8.76,8.88,8.46,62070.0,星期四,-0.0023,0.0222
2009-12-23,8.25,8.59,8.6,8.15,45356.0,星期三,0.021,0.0412
2009-12-22,8.35,8.08,8.37,8.0,35795.0,星期二,-0.0024,-0.0323
2009-12-21,8.29,8.37,8.39,8.18,29522.0,星期一,0.0036,0.0097
2009-12-18,8.68,8.26,8.68,8.18,48641.0,星期五,-0.0034,-0.0484
2009-12-17,9.09,8.71,9.15,8.68,57302.0,星期四,0.0022,-0.0418
2009-12-16,9.1,9.07,9.21,9.01,35560.0,星期三,-0.0055,-0.0033
2009-12-15,9.12,9.15,9.26,9.01,40369.0,星期二,-0.0055,0.0033
2009-12-14,9.27,9.17,9.4,8.98,50118.0,星期一,-0.0075,-0.0108
2009-12-11,9.25,9.34,9.4,9.2,64866.0,星期五,0.0131,0.0097
2009-12-10,9.18,9.13,9.25,9.03,34301.0,星期四,0.0144,-0.0054
2009-12-09,9.21,9.05,9.22,9.02,42838.0,星期三,-0.0075,-0.0174
2009-12-08,9.32,9.28,9.45,9.2,65559.0,星期二,0.0141,-0.0043
2009-12-04,9.65,9.19,9.83,9.0,133189.0,星期五,-0.0072,-0.0477
2009-12-03,9.6,9.72,9.74,9.45,88227.0,星期四,-0.0134,0.0125
2009-12-02,9.5,9.73,9.85,9.33,124897.0,星期三,-0.0052,0.0242
2009-12-01,9.15,9.55,9.6,9.14,92460.0,星期二,-0.0087,0.0437
2009-11-30,8.73,9.23,9.25,8.73,72327.0,星期一,0.0,0.0573
2009-11-27,9.0,8.73,9.28,8.56,90742.0,星期五,-0.0312,-0.03
2009-11-26,10.14,9.29,10.18,9.2,171296.0,星期四,0.005,-0.0838
2009-11-25,9.65,10.09,10.1,9.15,217942.0,星期三,0.0,0.0456
2009-11-24,9.65,9.65,10.4,9.4,298848.0,星期二,-0.001,0.0
2009-11-23,9.34,9.66,9.78,9.3,151465.0,星期一,-0.0043,0.0343
2009-11-20,9.19,9.38,9.45,9.06,130350.0,星期五,-0.0011,0.0207
2009-11-19,9.01,9.2,9.2,9.0,94424.0,星期四,-0.0131,0.0211
2009-11-18,9.06,9.13,9.49,9.06,158269.0,星期三,0.0112,0.0077
2009-11-17,8.87,8.96,9.06,8.84,102608.0,星期二,-0.0011,0.0101
2009-11-16,8.77,8.88,8.94,8.76,114390.0,星期一,0.0034,0.0125
2009-11-13,8.63,8.74,8.83,8.56,60770.0,星期五,-0.0137,0.0127
2009-11-12,8.74,8.75,8.87,8.67,59202.0,星期四,0.0034,0.0011
2009-11-11,8.88,8.71,8.88,8.66,57751.0,星期三,-0.0022,-0.0191
2009-11-10,8.75,8.9,8.96,8.7,102916.0,星期二,-0.0079,0.0171
2009-11-09,8.93,8.82,9.28,8.8,222505.0,星期一,0.0384,-0.0123
2009-11-06,8.72,8.6,8.75,8.56,71845.0,星期五,0.0081,-0.0138
2009-11-05,8.49,8.65,8.65,8.39,70355.0,星期四,-0.0012,0.0188
2009-11-04,8.4,8.5,8.64,8.32,50037.0,星期三,-0.0094,0.0119
2009-11-03,8.23,8.48,8.55,8.23,61790.0,星期二,-0.0072,0.0304
2009-11-02,8.12,8.29,8.32,7.9,57492.0,星期一,-0.0098,0.0209
2009-10-30,8.35,8.2,8.4,8.19,31935.0,星期五,0.0133,-0.018
2009-10-29,8.58,8.24,8.58,8.21,38450.0,星期四,-0.0046,-0.0396
2009-10-28,8.49,8.62,8.75,8.41,80108.0,星期三,-0.0059,0.0153
2009-10-27,8.27,8.54,8.64,8.18,70566.0,星期二,-0.0024,0.0326
2009-10-26,8.39,8.29,8.42,8.2,41327.0,星期一,0.0024,-0.0119
2009-10-23,8.42,8.37,8.52,8.37,59663.0,星期五,0.0,-0.0059
2009-10-22,8.39,8.42,8.47,8.3,38648.0,星期四,-0.0012,0.0036
2009-10-21,8.5,8.4,8.57,8.35,65250.0,星期三,-0.007,-0.0118
2009-10-20,8.6,8.56,8.65,8.44,74982.0,星期二,0.0012,-0.0047
2009-10-19,8.55,8.59,8.64,8.3,93643.0,星期一,0.0,0.0047
2009-10-16,8.32,8.55,8.65,8.32,81268.0,星期五,0.0036,0.0276
2009-10-15,8.36,8.29,8.45,8.2,55807.0,星期四,-0.0036,-0.0084
2009-10-14,8.08,8.39,8.65,8.08,116775.0,星期三,0.0012,0.0384
2009-10-13,8.02,8.07,8.17,7.9,35369.0,星期二,-0.0062,0.0062
2009-10-12,8.14,8.07,8.15,8.0,32498.0,星期一,0.0087,-0.0086
2009-10-09,7.71,8.07,8.08,7.71,46310.0,星期五,0.0065,0.0467
2009-09-30,7.58,7.66,7.95,7.58,31755.0,星期三,0.004,0.0106
2009-09-29,8.1,7.55,8.14,7.4,62628.0,星期二,-0.0074,-0.0679
2009-09-28,8.4,8.16,8.79,8.0,106455.0,星期一,-0.0094,-0.0286
2009-09-25,8.03,8.48,8.64,7.88,189224.0,星期五,0.0,0.056
2009-09-24,7.87,8.03,8.25,7.61,92268.0,星期四,-0.0101,0.0203
2009-09-23,7.6,7.95,8.25,7.6,151928.0,星期三,-0.0013,0.0461
2009-09-22,7.84,7.61,7.98,7.6,60724.0,星期二,0.0,-0.0293
2009-09-21,7.48,7.84,7.85,7.32,46950.0,星期一,-0.0184,0.0481
2009-09-18,7.88,7.62,8.06,7.5,68214.0,星期五,-0.0051,-0.033
2009-09-17,7.75,7.92,7.96,7.68,74447.0,星期四,0.0013,0.0219
2009-09-16,7.7,7.74,7.75,7.47,65349.0,星期三,-0.0013,0.0052
2009-09-15,7.47,7.71,7.79,7.47,67814.0,星期二,-0.008,0.0321
2009-09-14,7.38,7.53,7.6,7.38,47576.0,星期一,-0.0027,0.0203
2009-09-11,7.38,7.4,7.52,7.28,57143.0,星期五,-0.0067,0.0027
2009-09-10,7.24,7.43,7.68,7.06,84942.0,星期四,-0.0014,0.0262
2009-09-09,7.36,7.25,7.42,7.13,39011.0,星期三,-0.0014,-0.0149
2009-09-08,7.28,7.37,7.38,7.18,38009.0,星期二,-0.0122,0.0124
2009-09-07,7.22,7.37,7.55,7.12,63199.0,星期一,0.0042,0.0208
2009-09-04,7.11,7.19,7.2,7.01,34344.0,星期五,0.0028,0.0113
2009-09-03,6.79,7.09,7.14,6.77,34624.0,星期四,0.003,0.0442
2009-09-02,6.71,6.77,6.89,6.62,16839.0,星期三,0.006,0.0089
2009-09-01,6.6,6.67,6.87,6.51,25685.0,星期二,-0.009,0.0106
2009-08-31,7.29,6.66,7.29,6.66,42427.0,星期一,-0.0149,-0.0864
2009-08-28,7.65,7.4,7.74,7.3,40940.0,星期五,-0.0142,-0.0327
2009-08-27,7.61,7.76,7.93,7.48,53292.0,星期四,0.004,0.0197
2009-08-26,7.5,7.58,7.85,7.2,63628.0,星期三,-0.0092,0.0107
2009-08-25,7.29,7.57,7.67,7.03,93860.0,星期二,0.0,0.0384
2009-08-24,7.15,7.29,7.33,7.05,56201.0,星期一,-0.0042,0.0196
2009-08-21,6.79,7.18,7.23,6.76,68225.0,星期五,0.0059,0.0574
2009-08-20,6.5,6.75,6.81,6.48,33049.0,星期四,0.0,0.0385
2009-08-19,6.96,6.5,7.0,6.43,35523.0,星期三,0.0014,-0.0661
2009-08-18,6.65,6.95,7.06,6.63,39558.0,星期二,-0.0089,0.0451
2009-08-17,7.35,6.71,7.35,6.68,46093.0,星期一,0.0,-0.0871
2009-08-14,8.03,7.35,8.1,7.35,51128.0,星期五,0.0,-0.0847
2009-08-13,8.03,8.03,8.15,7.77,42615.0,星期四,-0.0025,0.0
2009-08-12,8.65,8.05,8.65,8.03,55834.0,星期三,-0.0046,-0.0694
2009-08-11,8.5,8.69,8.78,8.4,39550.0,星期二,0.0,0.0224
2009-08-10,8.69,8.5,8.85,8.29,63630.0,星期一,0.0023,-0.0219
2009-08-07,9.19,8.67,9.24,8.62,95396.0,星期五,-0.0097,-0.0566
2009-08-06,9.56,9.28,9.57,9.12,151236.0,星期四,-0.0285,-0.0293
2009-08-05,8.97,9.84,9.88,8.85,291856.0,星期三,-0.0011,0.097
2009-08-04,9.16,8.98,9.18,8.81,86891.0,星期二,0.0,-0.0197
2009-08-03,8.9,9.16,9.21,8.89,150355.0,星期一,0.0011,0.0292
2009-07-31,8.79,8.89,8.89,8.62,106404.0,星期五,0.0034,0.0114
2009-07-30,8.53,8.76,8.88,8.51,116279.0,星期四,0.0024,0.027
2009-07-29,8.77,8.51,8.84,7.89,79116.0,星期三,0.0,-0.0296
2009-07-28,8.71,8.77,8.78,8.56,70126.0,星期二,0.0,0.0069
2009-07-27,8.59,8.71,8.78,8.57,69313.0,星期一,0.0,0.014
2009-07-24,8.83,8.59,8.89,8.5,82165.0,星期五,0.0011,-0.0272
2009-07-23,8.8,8.82,8.91,8.73,49696.0,星期四,-0.0023,0.0023
2009-07-22,8.82,8.82,8.93,8.71,83324.0,星期三,-0.0023,0.0
2009-07-21,9.29,8.84,9.3,8.8,119060.0,星期二,0.0032,-0.0484
2009-07-20,9.02,9.26,9.28,9.02,167733.0,星期一,0.0045,0.0266
2009-07-17,8.88,8.98,9.03,8.8,103146.0,星期五,0.0,0.0113
2009-07-16,9.04,8.88,9.1,8.81,95939.0,星期四,0.0044,-0.0177
2009-07-15,8.84,9.0,9.0,8.79,116503.0,星期三,0.0011,0.0181
2009-07-14,8.85,8.83,8.9,8.72,69621.0,星期二,0.0091,-0.0023
2009-07-13,8.87,8.77,9.07,8.75,90512.0,星期一,-0.0034,-0.0113
2009-07-10,8.97,8.9,9.34,8.84,142253.0,星期五,0.0011,-0.0078
2009-07-09,8.57,8.96,8.99,8.57,146455.0,星期四,0.0012,0.0455
2009-07-08,8.51,8.56,8.65,8.46,77712.0,星期三,-0.0105,0.0059
2009-07-07,8.59,8.6,8.8,8.42,126881.0,星期二,-0.0012,0.0012
2009-07-06,8.5,8.6,8.66,8.4,95865.0,星期一,0.0012,0.0118
2009-07-03,8.68,8.49,8.68,8.41,81903.0,星期五,0.0105,-0.0219
2009-07-02,8.6,8.59,8.72,8.42,96851.0,星期四,0.0023,-0.0012
2009-07-01,8.65,8.58,8.69,8.51,101295.0,星期三,-0.0137,-0.0081
2009-06-30,8.73,8.77,8.98,8.4,168149.0,星期二,-0.0268,0.0046
2009-06-26,9.3,8.97,9.39,8.74,321434.0,星期五,-0.0422,-0.0355
2009-06-25,8.99,9.71,9.93,8.9,226223.0,星期四,-0.0044,0.0801
2009-06-24,8.63,9.03,9.28,8.52,110178.0,星期三,0.0035,0.0463
2009-06-23,8.39,8.6,8.68,8.11,67492.0,星期二,-0.0094,0.025
2009-06-22,8.55,8.47,8.8,8.35,64980.0,星期一,0.0,-0.0094
2009-06-19,8.47,8.55,8.88,8.47,81878.0,星期五,-0.0219,0.0094
2009-06-18,8.14,8.66,8.8,8.01,148458.0,星期四,0.0,0.0639
2009-06-17,8.12,8.14,8.32,7.69,93972.0,星期三,0.015,0.0025
2009-06-16,8.22,8.0,8.61,7.97,107565.0,星期二,0.0024,-0.0268
2009-06-15,8.0,8.2,8.74,7.98,135553.0,星期一,-0.005,0.025
