time,open,close,high,low,vol,day,open-percent,close-percent
2009-06-12,8.0,8.04,8.14,7.73,104750.0,星期五,-0.0136,0.005
2009-06-11,8.3,8.11,8.3,7.85,175876.0,星期四,0.0311,-0.0229
2009-06-10,7.32,8.05,8.05,7.26,151365.0,星期三,0.0,0.0997
2009-06-09,7.47,7.32,7.57,7.11,171196.0,星期二,0.0027,-0.0201
2009-06-08,6.82,7.45,7.45,6.71,274992.0,星期一,0.0074,0.0924
2009-06-05,6.63,6.77,6.91,6.52,83786.0,星期五,0.0,0.0211
2009-06-04,6.65,6.63,6.73,6.49,38493.0,星期四,0.003,-0.003
2009-06-03,6.7,6.63,6.77,6.58,45903.0,星期三,0.0,-0.0104
2009-06-02,6.47,6.7,6.79,6.42,71024.0,星期二,0.0031,0.0355
2009-06-01,6.4,6.45,6.57,6.33,44082.0,星期一,0.0079,0.0078
2009-05-27,6.35,6.35,6.36,6.28,20441.0,星期三,0.0063,0.0
2009-05-26,6.3,6.31,6.46,6.28,25750.0,星期二,-0.0063,0.0016
2009-05-25,6.2,6.34,6.36,6.0,29245.0,星期一,-0.0252,0.0226
2009-05-22,6.38,6.36,6.45,6.3,21810.0,星期五,0.0,-0.0031
2009-05-21,6.65,6.38,6.75,6.33,43640.0,星期四,0.0,-0.0406
2009-05-20,6.64,6.65,6.86,6.64,36044.0,星期三,-0.0104,0.0015
2009-05-19,6.8,6.71,6.85,6.7,37224.0,星期二,0.0015,-0.0132
2009-05-18,6.65,6.79,6.82,6.45,45521.0,星期一,-0.003,0.0211
2009-05-15,6.45,6.67,6.82,6.45,43616.0,星期五,-0.0015,0.0341
2009-05-14,6.42,6.46,6.47,6.36,21750.0,星期四,-0.0062,0.0062
2009-05-13,6.45,6.46,6.55,6.34,27798.0,星期三,-0.0062,0.0016
2009-05-12,6.32,6.49,6.53,6.27,30118.0,星期二,0.0,0.0269
2009-05-11,6.68,6.32,6.75,6.29,47732.0,星期一,0.0,-0.0539
2009-05-08,6.7,6.68,6.8,6.55,56524.0,星期五,-0.0133,-0.003
2009-05-07,6.66,6.79,6.9,6.66,142218.0,星期四,0.0015,0.0195
2009-05-06,6.22,6.65,6.78,6.2,111051.0,星期三,0.0016,0.0691
2009-05-05,6.18,6.21,6.25,6.15,34359.0,星期二,0.0,0.0049
2009-05-04,5.95,6.18,6.21,5.95,44412.0,星期一,0.0017,0.0387
2009-04-30,6.03,5.94,6.03,5.87,37122.0,星期四,0.0033,-0.0149
2009-04-29,5.84,6.01,6.05,5.8,48750.0,星期三,-0.0051,0.0291
2009-04-28,5.73,5.87,5.9,5.66,34968.0,星期二,-0.0017,0.0244
2009-04-27,6.13,5.74,6.16,5.6,38531.0,星期一,-0.0033,-0.0636
2009-04-24,6.2,6.15,6.34,6.12,34626.0,星期五,0.0114,-0.0081
2009-04-23,6.16,6.13,6.24,5.97,28999.0,星期四,0.0049,-0.0049
2009-04-22,6.56,6.13,6.69,6.1,58156.0,星期三,-0.0015,-0.0655
2009-04-21,6.4,6.57,6.7,6.4,59031.0,星期二,-0.0139,0.0266
2009-04-20,6.33,6.49,6.49,6.24,62686.0,星期一,0.008,0.0253
2009-04-17,6.35,6.28,6.37,6.21,54716.0,星期五,-0.0078,-0.011
2009-04-16,6.27,6.4,6.45,6.2,69781.0,星期四,-0.0126,0.0207
2009-04-15,6.39,6.35,6.41,6.14,52999.0,星期三,0.0,-0.0063
2009-04-14,6.34,6.39,6.46,6.26,50110.0,星期二,0.0016,0.0079
2009-04-13,6.45,6.33,6.5,6.3,59305.0,星期一,0.011,-0.0186
2009-04-10,6.32,6.38,6.56,6.25,98547.0,星期五,0.0227,0.0095
2009-04-09,6.03,6.18,6.2,5.99,50198.0,星期四,-0.0082,0.0249
2009-04-08,6.06,6.08,6.32,6.05,60277.0,星期三,-0.0114,0.0033
2009-04-07,6.05,6.13,6.19,6.0,28718.0,星期二,-0.0017,0.0132
2009-04-03,6.25,6.06,6.25,6.0,52139.0,星期五,0.0064,-0.0304
2009-04-02,6.29,6.21,6.36,6.12,71958.0,星期四,0.0,-0.0127
2009-04-01,5.83,6.29,6.35,5.78,128660.0,星期三,0.0,0.0789
2009-03-31,5.68,5.83,5.89,5.6,40624.0,星期二,-0.0257,0.0264
2009-03-30,5.99,5.83,6.02,5.79,56159.0,星期一,0.0,-0.0267
2009-03-27,5.91,5.99,6.17,5.84,97395.0,星期五,0.0137,0.0135
2009-03-26,5.66,5.83,5.87,5.66,39107.0,星期四,-0.0088,0.03
2009-03-25,5.71,5.71,5.92,5.61,50480.0,星期三,-0.0087,0.0
2009-03-24,5.89,5.76,5.98,5.75,67357.0,星期二,-0.0017,-0.0221
2009-03-23,5.8,5.9,6.14,5.72,98293.0,星期一,-0.0034,0.0172
2009-03-20,5.62,5.82,5.98,5.51,116038.0,星期五,0.0036,0.0356
2009-03-19,5.43,5.6,5.73,5.3,88485.0,星期四,0.0018,0.0313
2009-03-18,5.4,5.42,5.63,5.32,81748.0,星期三,0.0056,0.0037
2009-03-17,5.31,5.37,5.45,5.22,67827.0,星期二,0.0095,0.0113
2009-03-16,5.24,5.26,5.32,5.13,40785.0,星期一,-0.0019,0.0038
2009-03-13,5.12,5.25,5.35,5.08,86692.0,星期五,0.0,0.0254
2009-03-12,4.97,5.12,5.2,4.81,47220.0,星期四,-0.0119,0.0302
2009-03-11,5.11,5.03,5.18,5.0,35975.0,星期三,0.0159,-0.0157
2009-03-10,4.88,5.03,5.05,4.8,25102.0,星期二,0.0,0.0307
2009-03-09,5.21,4.88,5.38,4.85,49522.0,星期一,-0.0057,-0.0633
2009-03-06,5.15,5.24,5.36,5.07,57172.0,星期五,-0.0153,0.0175
2009-03-05,5.3,5.23,5.4,5.09,72720.0,星期四,0.0153,-0.0132
2009-03-04,4.9,5.22,5.24,4.86,65419.0,星期三,-0.002,0.0653
2009-03-03,4.6,4.91,5.03,4.51,51632.0,星期二,-0.0417,0.0674
2009-03-02,4.59,4.8,4.86,4.58,36116.0,星期一,-0.0296,0.0458
2009-02-27,5.1,4.73,5.16,4.73,60005.0,星期五,-0.0286,-0.0725
2009-02-26,5.65,5.25,5.84,5.09,87775.0,星期四,-0.0018,-0.0708
2009-02-25,5.86,5.66,5.95,5.55,123894.0,星期三,-0.0217,-0.0341
2009-02-24,5.44,5.99,6.02,5.15,180917.0,星期二,-0.0055,0.1011
2009-02-23,5.26,5.47,5.49,5.15,119734.0,星期一,-0.0259,0.0399
2009-02-20,5.17,5.4,5.52,5.1,211552.0,星期五,0.0197,0.0445
2009-02-19,5.07,5.07,5.07,5.07,76076.0,星期四,0.0998,0.0
2009-02-18,4.78,4.61,4.84,4.55,53467.0,星期三,-0.0205,-0.0356
2009-02-17,5.13,4.88,5.14,4.88,70652.0,星期二,-0.0058,-0.0487
2009-02-16,5.12,5.16,5.18,5.0,84114.0,星期一,0.0059,0.0078
2009-02-13,5.01,5.09,5.1,4.95,76537.0,星期五,0.004,0.016
2009-02-12,5.04,4.99,5.1,4.78,85139.0,星期四,-0.0195,-0.0099
2009-02-11,4.88,5.14,5.27,4.85,187343.0,星期三,0.0167,0.0533
2009-02-10,4.46,4.8,4.88,4.41,86584.0,星期二,-0.0067,0.0762
2009-02-09,4.5,4.49,4.53,4.37,62745.0,星期一,0.0204,-0.0022
2009-02-06,4.23,4.41,4.49,4.23,68161.0,星期五,0.0048,0.0426
2009-02-05,4.25,4.21,4.45,4.18,78572.0,星期四,-0.0023,-0.0094
2009-02-04,4.17,4.26,4.27,4.11,58153.0,星期三,-0.0024,0.0216
2009-02-03,4.01,4.18,4.27,3.96,67730.0,星期二,0.0025,0.0424
2009-02-02,3.92,4.0,4.01,3.89,29247.0,星期一,0.0103,0.0204
2009-01-23,3.98,3.88,4.01,3.88,30304.0,星期五,-0.0124,-0.0251
2009-01-22,3.97,4.03,4.04,3.94,38571.0,星期四,0.0051,0.0151
2009-01-21,3.89,3.95,4.07,3.85,45518.0,星期三,-0.0202,0.0154
2009-01-20,3.86,3.97,3.97,3.76,27743.0,星期二,0.0,0.0285
2009-01-19,3.99,3.86,4.01,3.83,31208.0,星期一,0.0101,-0.0326
2009-01-16,3.85,3.95,4.0,3.85,57651.0,星期五,0.0026,0.026
2009-01-15,3.77,3.84,3.9,3.76,39622.0,星期四,-0.0131,0.0186
2009-01-14,3.65,3.82,3.85,3.63,35113.0,星期三,0.0055,0.0466
2009-01-13,3.68,3.63,3.79,3.62,24758.0,星期二,-0.016,-0.0136
2009-01-12,3.66,3.74,3.86,3.64,35748.0,星期一,-0.0054,0.0219
2009-01-09,3.55,3.68,3.7,3.52,30109.0,星期五,0.0085,0.0366
2009-01-08,3.6,3.52,3.62,3.5,25383.0,星期四,-0.0137,-0.0222
2009-01-07,3.62,3.65,3.72,3.6,31276.0,星期三,-0.0055,0.0083
2009-01-06,3.52,3.64,3.69,3.48,32385.0,星期二,0.0028,0.0341
2009-01-05,3.42,3.51,3.51,3.4,24874.0,星期一,0.0209,0.0263
2008-12-31,3.5,3.35,3.55,3.34,30535.0,星期三,0.0,-0.0429
2008-12-30,3.58,3.5,3.67,3.5,33813.0,星期二,-0.0028,-0.0223
2008-12-29,3.78,3.59,3.82,3.49,44329.0,星期一,-0.0258,-0.0503
2008-12-26,4.0,3.88,4.1,3.83,79110.0,星期五,-0.0172,-0.03
2008-12-25,3.75,4.07,4.07,3.65,125193.0,星期四,0.0135,0.0853
2008-12-24,3.66,3.7,3.81,3.62,35050.0,星期三,-0.0054,0.0109
2008-12-23,4.07,3.68,4.09,3.68,55948.0,星期二,-0.0049,-0.0958
2008-12-22,4.03,4.09,4.14,3.99,43745.0,星期一,-0.0098,0.0149
2008-12-19,3.98,4.07,4.2,3.96,65249.0,星期五,-0.005,0.0226
2008-12-18,3.89,4.0,4.07,3.87,35867.0,星期四,0.0,0.0283
2008-12-17,3.9,3.89,4.03,3.86,33962.0,星期三,0.0,-0.0026
2008-12-16,3.91,3.9,3.92,3.7,30724.0,星期二,0.0,-0.0026
2008-12-15,3.83,3.91,3.95,3.76,35153.0,星期一,-0.0052,0.0209
2008-12-12,4.1,3.85,4.13,3.83,72736.0,星期五,-0.012,-0.061
2008-12-11,3.95,4.15,4.32,3.9,122821.0,星期四,-0.005,0.0506
2008-12-10,3.78,3.97,4.01,3.76,38533.0,星期三,-0.0105,0.0503
2008-12-09,4.04,3.82,4.05,3.82,49665.0,星期二,0.0,-0.0545
2008-12-08,3.99,4.04,4.08,3.91,59934.0,星期一,0.0127,0.0125
2008-12-05,3.82,3.94,3.96,3.73,63932.0,星期五,-0.023,0.0314
2008-12-04,4.0,3.91,4.14,3.88,113942.0,星期四,-0.0172,-0.0225
2008-12-03,3.79,4.07,4.11,3.71,93187.0,星期三,0.0134,0.0739
2008-12-02,3.62,3.74,3.93,3.62,77603.0,星期二,-0.0474,0.0331
2008-12-01,3.53,3.8,3.83,3.48,110827.0,星期一,-0.0084,0.0765
2008-11-28,3.28,3.56,3.6,3.25,59477.0,星期五,-0.0061,0.0854
2008-11-27,3.51,3.3,3.55,3.3,30151.0,星期四,0.0701,-0.0598
2008-11-26,3.23,3.28,3.36,3.23,13192.0,星期三,-0.0152,0.0155
2008-11-25,3.36,3.28,3.41,3.18,19937.0,星期二,0.0213,-0.0238
2008-11-24,3.55,3.29,3.58,3.29,27824.0,星期一,0.0172,-0.0732
2008-11-21,3.45,3.49,3.64,3.36,41225.0,星期五,-0.0417,0.0116
2008-11-20,3.44,3.6,3.7,3.39,61161.0,星期四,-0.0337,0.0465
2008-11-19,3.32,3.56,3.6,3.27,62062.0,星期三,-0.0178,0.0723
2008-11-18,3.69,3.38,3.7,3.38,61670.0,星期二,-0.016,-0.084
2008-11-17,3.77,3.75,3.86,3.61,107468.0,星期一,0.0443,-0.0053
2008-11-14,3.3,3.61,3.61,3.23,77410.0,星期五,0.0061,0.0939
2008-11-13,3.1,3.28,3.32,3.1,31920.0,星期四,-0.0159,0.0581
2008-11-12,3.05,3.15,3.16,3.03,17984.0,星期三,-0.0033,0.0328
2008-11-11,3.06,3.06,3.16,3.02,23980.0,星期二,0.0,0.0
2008-11-10,2.96,3.06,3.08,2.92,22856.0,星期一,0.035,0.0338
2008-11-06,2.84,2.86,2.88,2.78,9485.0,星期四,-0.0173,0.007
2008-11-05,2.77,2.89,2.9,2.77,12988.0,星期三,0.0,0.0433
2008-11-04,2.85,2.77,2.86,2.72,6943.0,星期二,0.0215,-0.0281
2008-11-03,2.84,2.79,2.9,2.78,6469.0,星期一,-0.0139,-0.0176
2008-10-31,2.89,2.88,2.98,2.84,8246.0,星期五,0.0,-0.0035
2008-10-30,2.88,2.89,2.93,2.85,9856.0,星期四,0.007,0.0035
2008-10-29,2.96,2.86,2.98,2.86,14321.0,星期三,0.0278,-0.0338
2008-10-28,2.75,2.88,2.9,2.72,11476.0,星期二,-0.0108,0.0473
2008-10-27,2.98,2.78,3.03,2.75,12917.0,星期一,-0.023,-0.0671
2008-10-24,3.15,3.05,3.17,3.03,9573.0,星期五,0.0032,-0.0317
2008-10-23,3.01,3.14,3.16,3.0,8828.0,星期四,-0.0383,0.0432
2008-10-22,3.12,3.13,3.19,3.07,10781.0,星期三,-0.0032,0.0032
2008-10-21,3.18,3.13,3.22,3.11,15527.0,星期二,0.0032,-0.0157
2008-10-20,3.05,3.17,3.2,2.96,15105.0,星期一,0.0066,0.0393
2008-10-17,2.96,3.03,3.06,2.95,9127.0,星期五,0.0068,0.0236
2008-10-16,2.99,2.94,3.01,2.88,10963.0,星期四,-0.0324,-0.0167
2008-10-15,3.06,3.09,3.09,2.95,8537.0,星期三,0.0033,0.0098
2008-10-14,3.15,3.05,3.24,3.05,17789.0,星期二,0.0294,-0.0317
2008-10-13,2.98,3.06,3.12,2.9,12139.0,星期一,-0.0197,0.0268
2008-10-10,3.25,3.04,3.25,3.02,14283.0,星期五,-0.0269,-0.0646
2008-10-09,3.44,3.34,3.46,3.31,8777.0,星期四,0.0208,-0.0291
2008-10-08,3.37,3.37,3.42,3.32,10200.0,星期三,-0.0232,0.0
2008-10-07,3.38,3.45,3.5,3.29,15624.0,星期二,-0.0343,0.0207
2008-10-06,3.6,3.5,3.67,3.46,10809.0,星期一,-0.0296,-0.0278
2008-09-26,3.79,3.71,3.8,3.67,15632.0,星期五,0.008,-0.0211
2008-09-25,3.66,3.76,3.83,3.62,28330.0,星期四,-0.0108,0.0273
2008-09-24,3.42,3.7,3.7,3.42,18799.0,星期三,-0.05,0.0819
2008-09-23,3.78,3.6,3.78,3.53,21025.0,星期二,-0.0332,-0.0476
2008-09-22,3.94,3.91,4.11,3.75,36460.0,星期一,0.0535,-0.0076
2008-09-19,3.74,3.74,3.74,3.64,29278.0,星期五,0.1,0.0
2008-09-18,3.57,3.4,3.57,3.26,20511.0,星期四,-0.0138,-0.0476
2008-09-17,3.69,3.62,3.76,3.57,8968.0,星期三,0.0,-0.019
2008-09-16,3.84,3.69,3.85,3.63,11890.0,星期二,0.0052,-0.0391
2008-09-12,3.8,3.82,3.89,3.76,10662.0,星期五,-0.0078,0.0053
2008-09-11,3.77,3.83,3.9,3.75,11520.0,星期四,-0.0053,0.0159
2008-09-10,3.8,3.79,3.95,3.76,13633.0,星期三,0.0,-0.0026
2008-09-09,3.76,3.8,3.85,3.72,11863.0,星期二,0.0053,0.0106
2008-09-08,4.09,3.74,4.1,3.7,21147.0,星期一,0.0049,-0.0856
2008-09-05,4.34,4.07,4.39,4.06,19572.0,星期五,-0.0377,-0.0622
2008-09-04,4.48,4.51,4.59,4.42,13753.0,星期四,0.0067,0.0067
2008-09-03,4.58,4.45,4.67,4.36,17886.0,星期三,-0.0108,-0.0284
2008-09-02,4.57,4.63,4.77,4.4,23126.0,星期二,-0.0479,0.0131
2008-08-29,4.75,4.8,4.91,4.57,40510.0,星期五,-0.0021,0.0105
2008-08-28,4.83,4.76,4.99,4.67,54400.0,星期四,-0.0163,-0.0145
2008-08-27,4.48,4.91,4.91,4.45,69125.0,星期三,0.0045,0.096
2008-08-26,4.48,4.46,4.61,4.25,9532.0,星期二,-0.011,-0.0045
2008-08-25,4.55,4.53,4.65,4.48,11283.0,星期一,0.0022,-0.0044
2008-08-22,4.36,4.54,4.54,4.25,11188.0,星期五,-0.0158,0.0413
2008-08-21,4.55,4.43,4.59,4.37,11742.0,星期四,0.0,-0.0264
2008-08-20,4.22,4.55,4.62,4.11,20217.0,星期三,0.0,0.0782
2008-08-19,4.13,4.22,4.28,4.03,8228.0,星期二,0.0049,0.0218
2008-08-18,4.53,4.11,4.53,4.1,10376.0,星期一,0.0067,-0.0927
2008-08-15,4.5,4.5,4.59,4.4,8564.0,星期五,-0.0066,0.0
2008-08-14,4.45,4.53,4.58,4.36,9811.0,星期四,-0.0045,0.018
2008-08-13,4.5,4.47,4.53,4.18,10925.0,星期三,-0.0088,-0.0067
2008-08-12,4.72,4.54,4.72,4.45,18876.0,星期二,0.0021,-0.0381
2008-08-11,5.01,4.71,5.51,4.63,28575.0,星期一,0.0,-0.0599
2008-08-08,5.55,5.01,5.65,5.0,17058.0,星期五,0.0,-0.0973
2008-08-07,5.58,5.55,5.69,5.4,11017.0,星期四,-0.0036,-0.0054
2008-08-06,5.64,5.6,5.75,5.52,7884.0,星期三,0.0089,-0.0071
2008-08-05,5.75,5.59,5.79,5.56,8344.0,星期二,0.0123,-0.0278
2008-08-04,5.64,5.68,5.95,5.64,10925.0,星期一,-0.0242,0.0071
2008-08-01,5.72,5.78,5.87,5.48,16004.0,星期五,-0.0104,0.0105
2008-07-31,5.95,5.78,6.11,5.72,15786.0,星期四,-0.0182,-0.0286
2008-07-30,6.2,6.06,6.24,5.98,13035.0,星期三,0.0164,-0.0226
2008-07-29,6.18,6.1,6.18,6.03,14601.0,星期二,-0.0096,-0.0129
2008-07-28,6.13,6.24,6.24,6.09,15735.0,星期一,0.0082,0.0179
2008-07-25,6.18,6.08,6.25,6.06,19216.0,星期五,-0.008,-0.0162
2008-07-24,6.16,6.23,6.35,6.12,24596.0,星期四,0.0148,0.0114
2008-07-23,6.3,6.07,6.3,6.04,28377.0,星期三,0.0112,-0.0365
2008-07-22,6.08,6.23,6.38,5.9,35928.0,星期二,-0.0049,0.0247
2008-07-21,5.88,6.11,6.18,5.81,33982.0,星期一,0.0,0.0391
2008-07-18,5.72,5.88,5.95,5.57,27541.0,星期五,-0.0052,0.028
2008-07-17,5.58,5.75,6.0,5.51,32976.0,星期四,0.0182,0.0305
2008-07-16,5.7,5.48,5.88,5.3,23569.0,星期三,-0.0172,-0.0386
2008-07-15,5.8,5.8,6.1,5.76,37941.0,星期二,0.0,0.0
2008-07-14,5.55,5.8,5.8,5.55,13776.0,星期一,-0.0089,0.045
2008-07-11,5.65,5.6,5.75,5.51,19755.0,星期五,-0.0174,-0.0088
2008-07-10,5.83,5.75,5.97,5.75,28710.0,星期四,-0.0169,-0.0137
2008-07-09,5.9,5.93,5.93,5.77,35621.0,星期三,0.0103,0.0051
2008-07-08,5.75,5.84,5.87,5.57,30479.0,星期二,-0.0017,0.0157
2008-07-07,5.48,5.76,5.79,5.43,32174.0,星期一,0.0037,0.0511
2008-07-04,5.42,5.46,5.62,5.34,20531.0,星期五,-0.0181,0.0074
2008-07-03,5.24,5.52,5.58,5.1,28824.0,星期四,-0.015,0.0534
2008-07-02,5.26,5.32,5.5,5.16,17575.0,星期三,0.0194,0.0114
2008-07-01,5.4,5.16,5.44,5.15,15774.0,星期二,0.0056,-0.0444
2008-06-30,5.24,5.37,5.48,5.05,28865.0,星期一,-0.0368,0.0248
2008-06-27,5.56,5.44,5.84,5.3,83962.0,星期五,0.0,-0.0216
2008-06-26,5.43,5.56,5.56,5.32,28740.0,星期四,0.0752,0.0239
2008-06-24,4.87,5.05,5.1,4.86,13686.0,星期二,-0.002,0.037
2008-06-23,4.86,4.88,5.0,4.71,12233.0,星期一,0.0,0.0041
2008-06-20,4.86,4.86,5.11,4.5,22466.0,星期五,0.0125,0.0
2008-06-19,5.33,4.8,5.35,4.8,20501.0,星期四,0.0,-0.0994
2008-06-18,5.1,5.33,5.52,4.77,27250.0,星期三,-0.0039,0.0451
2008-06-17,5.71,5.12,5.8,5.12,28172.0,星期二,0.0035,-0.1033
2008-06-16,5.65,5.69,5.94,5.4,21581.0,星期一,-0.0568,0.0071
2008-06-13,6.71,5.99,6.75,5.99,38497.0,星期五,0.009,-0.1073
2008-06-12,6.47,6.65,6.85,6.37,37960.0,星期四,-0.0212,0.0278
2008-06-11,7.0,6.61,7.06,6.6,67297.0,星期三,-0.045,-0.0557
2008-06-10,7.18,7.33,7.7,6.96,144356.0,星期二,-0.0083,0.0209
2008-06-06,6.93,7.24,7.24,6.68,37944.0,星期五,0.0,0.0447
2008-06-05,6.94,6.93,7.04,6.85,10201.0,星期四,-0.0014,-0.0014
2008-06-04,7.25,6.95,7.25,6.78,18392.0,星期三,0.0014,-0.0414
2008-06-03,7.05,7.24,7.29,7.03,19574.0,星期二,-0.0028,0.027
2008-06-02,7.0,7.07,7.2,6.9,13200.0,星期一,-0.0113,0.01
2008-05-30,7.02,7.08,7.14,6.86,14026.0,星期五,0.0029,0.0085
2008-05-29,7.15,7.0,7.3,6.98,21850.0,星期四,-0.0152,-0.021
2008-05-28,6.9,7.26,7.35,6.79,38612.0,星期三,0.0015,0.0522
2008-05-27,6.62,6.89,6.98,6.6,15779.0,星期二,-0.0105,0.0408
2008-05-26,6.82,6.69,6.82,6.58,13674.0,星期一,-0.0058,-0.0191
2008-05-23,6.71,6.86,6.97,6.66,13784.0,星期五,-0.0275,0.0224
2008-05-22,6.75,6.9,7.12,6.7,19425.0,星期四,-0.0189,0.0222
2008-05-21,6.63,6.88,6.96,6.35,27312.0,星期三,-0.0104,0.0377
2008-05-20,7.2,6.7,7.27,6.65,23582.0,星期二,0.0,-0.0694
2008-05-19,7.1,7.2,7.32,6.95,18731.0,星期一,-0.0139,0.0141
2008-05-16,7.4,7.2,7.53,7.05,31294.0,星期五,-0.008,-0.027
2008-05-15,7.7,7.46,7.78,7.43,43209.0,星期四,0.0039,-0.0312
2008-05-14,7.45,7.67,7.8,7.39,56026.0,星期三,0.0,0.0295
2008-05-13,7.2,7.45,7.56,6.96,61053.0,星期二,-0.0096,0.0347
2008-05-12,6.84,7.27,7.35,6.71,44421.0,星期一,-0.0144,0.0629
2008-05-09,7.1,6.94,7.14,6.75,29372.0,星期五,0.0,-0.0225
2008-05-08,6.7,7.1,7.12,6.66,29641.0,星期四,-0.0162,0.0597
2008-05-07,7.12,6.81,7.27,6.81,43601.0,星期三,-0.0193,-0.0435
2008-05-06,7.39,7.26,7.49,7.17,36117.0,星期二,-0.0147,-0.0176
2008-05-05,7.14,7.5,7.5,7.12,46482.0,星期一,0.0028,0.0504
2008-04-30,6.81,7.12,7.16,6.81,42936.0,星期三,0.0015,0.0455
2008-04-29,6.9,6.8,7.12,6.72,35652.0,星期二,0.0015,-0.0145
2008-04-28,6.58,6.89,7.05,6.51,50572.0,星期一,-0.0179,0.0471
2008-04-25,6.58,6.7,6.96,6.43,49550.0,星期五,0.0046,0.0182
2008-04-24,6.55,6.55,6.55,6.31,53270.0,星期四,0.1008,0.0
2008-04-23,5.6,5.95,6.0,5.4,23414.0,星期三,-0.0088,0.0625
2008-04-22,5.41,5.65,5.67,5.14,20023.0,星期二,-0.0425,0.0444
2008-04-21,6.13,5.65,6.2,5.51,27859.0,星期一,0.0717,-0.0783
2008-04-18,6.08,5.72,6.18,5.71,21798.0,星期五,-0.0082,-0.0592
2008-04-17,6.6,6.13,6.67,6.0,23013.0,星期四,0.0169,-0.0712
2008-04-16,6.7,6.49,6.78,6.49,13992.0,星期三,-0.003,-0.0313
2008-04-15,6.55,6.72,6.74,6.35,23924.0,星期二,0.025,0.026
2008-04-14,6.9,6.39,6.9,6.34,34858.0,星期一,-0.0199,-0.0739
2008-04-11,6.95,7.04,7.19,6.95,22895.0,星期五,-0.0043,0.0129
2008-04-10,6.55,6.98,6.98,6.47,23848.0,星期四,-0.0238,0.0656
2008-04-09,7.26,6.71,7.46,6.66,30911.0,星期三,-0.0109,-0.0758
2008-04-08,7.32,7.34,7.5,7.21,32576.0,星期二,0.0,0.0027
2008-04-07,6.74,7.32,7.35,6.58,29637.0,星期一,-0.0175,0.0861
2008-04-03,6.58,6.86,7.0,6.31,27414.0,星期四,0.0046,0.0426
2008-04-02,7.23,6.55,7.49,6.51,37566.0,星期三,0.0,-0.0941
2008-04-01,8.0,7.23,8.16,7.23,38675.0,星期二,-0.0037,-0.0962
2008-03-31,8.3,8.03,8.49,7.95,23580.0,星期一,-0.0292,-0.0325
2008-03-28,8.14,8.55,8.68,7.9,31769.0,星期五,-0.0121,0.0504
2008-03-27,8.74,8.24,8.8,8.2,32536.0,星期四,-0.0091,-0.0572
2008-03-26,9.0,8.82,9.2,8.72,26901.0,星期三,0.0078,-0.02
2008-03-25,8.48,8.93,8.99,8.33,36937.0,星期二,-0.0219,0.0531
2008-03-24,9.2,8.67,9.37,8.65,53298.0,星期一,-0.0011,-0.0576
2008-03-21,8.65,9.21,9.64,8.58,89051.0,星期五,-0.0215,0.0647
2008-03-20,8.3,8.84,8.96,7.67,77255.0,星期四,-0.0258,0.0651
2008-03-19,8.31,8.52,8.8,7.8,62950.0,星期三,0.0285,0.0253
2008-03-18,8.5,8.08,8.69,8.08,58635.0,星期二,-0.0535,-0.0494
2008-03-17,9.5,8.98,9.65,8.98,74540.0,星期一,-0.0481,-0.0547
2008-03-14,9.93,9.98,10.2,9.68,28478.0,星期五,-0.0139,0.005
2008-03-13,10.4,10.07,10.79,9.52,68295.0,星期四,0.0,-0.0317
2008-03-12,11.22,10.4,11.35,10.39,43999.0,星期三,0.0209,-0.0731
2008-03-11,10.42,10.99,11.08,10.4,40538.0,星期二,-0.017,0.0547
2008-03-10,10.8,10.6,11.2,10.57,50121.0,星期一,-0.0217,-0.0185
2008-03-07,11.37,11.04,11.4,10.95,66303.0,星期五,-0.007,-0.029
2008-03-06,11.78,11.45,12.2,11.39,93981.0,星期四,-0.0017,-0.028
2008-03-05,11.3,11.8,11.88,11.04,94503.0,星期三,-0.0088,0.0442
2008-03-04,11.24,11.4,11.88,10.89,126051.0,星期二,0.0009,0.0142
2008-03-03,10.9,11.23,11.46,10.65,107488.0,星期一,0.0037,0.0303
2008-02-29,10.5,10.86,10.98,10.42,86929.0,星期五,-0.0047,0.0343
2008-02-28,10.58,10.55,10.8,10.25,57828.0,星期四,0.0076,-0.0028
2008-02-27,10.57,10.5,10.92,10.45,116762.0,星期三,0.0038,-0.0066
2008-02-26,10.3,10.53,10.56,10.1,141497.0,星期二,0.0218,0.0223
2008-02-25,10.0,10.08,10.25,9.76,54178.0,星期一,0.002,0.008
2008-02-22,10.5,9.98,10.51,9.8,54426.0,星期五,0.0096,-0.0495
2008-02-21,9.85,10.4,10.63,9.81,93027.0,星期四,-0.0071,0.0558
2008-02-20,10.25,9.92,10.25,9.8,70247.0,星期三,0.0,-0.0322
2008-02-19,10.2,10.25,10.35,10.01,61200.0,星期二,0.0,0.0049
2008-02-18,10.28,10.2,10.58,10.16,72690.0,星期一,0.0098,-0.0078
