time,open,close,high,low,vol,day,open-percent,close-percent
2008-02-15,9.9,10.18,10.29,9.75,80385.0,星期五,-0.0139,0.0283
2008-02-14,9.59,10.04,10.2,9.58,77487.0,星期四,0.0127,0.0469
2008-02-13,9.6,9.47,9.86,9.23,34525.0,星期三,-0.001,-0.0135
2008-02-05,9.1,9.61,9.85,9.1,51340.0,星期二,-0.037,0.056
2008-02-04,8.8,9.45,9.45,8.8,37546.0,星期一,0.0244,0.0739
2008-02-01,9.07,8.59,9.3,8.27,48619.0,星期五,-0.0131,-0.0529
2008-01-31,9.75,9.19,9.89,9.19,40176.0,星期四,-0.0132,-0.0574
2008-01-30,9.64,9.88,10.11,9.23,73957.0,星期三,0.001,0.0249
2008-01-29,9.2,9.63,9.79,9.05,73677.0,星期二,0.0279,0.0467
2008-01-28,9.79,8.95,9.79,8.87,81313.0,星期一,-0.0051,-0.0858
2008-01-25,10.15,9.84,10.58,9.62,169271.0,星期五,0.0273,-0.0305
2008-01-24,9.14,9.88,9.88,9.01,124918.0,星期四,0.0178,0.081
2008-01-23,8.2,8.98,8.98,8.2,104196.0,星期三,0.0049,0.0951
2008-01-22,8.88,8.16,8.88,8.16,92326.0,星期二,-0.0209,-0.0811
2008-01-21,9.96,9.07,9.96,9.02,80603.0,星期一,-0.006,-0.0894
2008-01-18,9.89,10.02,10.21,9.4,117464.0,星期五,-0.008,0.0131
2008-01-17,10.73,9.97,11.04,9.59,146518.0,星期四,0.0161,-0.0708
2008-01-16,10.76,10.56,10.8,10.13,161445.0,星期三,-0.0209,-0.0186
2008-01-10,9.98,10.99,10.99,9.95,201261.0,星期四,-0.001,0.1012
2008-01-09,9.55,9.99,10.18,9.4,194283.0,星期三,-0.0042,0.0461
2008-01-08,9.36,9.59,9.59,9.1,99047.0,星期二,0.0119,0.0246
2008-01-07,9.19,9.25,9.42,9.06,64473.0,星期一,0.0155,0.0065
2008-01-04,8.82,9.05,9.2,8.6,47186.0,星期五,-0.009,0.0261
2008-01-03,8.7,8.9,8.95,8.67,49920.0,星期四,0.0035,0.023
2008-01-02,8.48,8.67,8.8,8.35,45259.0,星期三,0.0119,0.0224
2007-12-28,8.3,8.38,8.44,8.22,34751.0,星期五,0.0024,0.0096
2007-12-27,8.31,8.28,8.48,8.24,37298.0,星期四,-0.0036,-0.0036
2007-12-26,8.2,8.34,8.4,8.11,30966.0,星期三,0.0,0.0171
2007-12-25,8.14,8.2,8.25,8.06,26943.0,星期二,0.0087,0.0074
2007-12-24,8.05,8.07,8.25,8.02,41315.0,星期一,0.0075,0.0025
2007-12-21,7.83,7.99,8.04,7.77,31940.0,星期五,-0.0063,0.0204
2007-12-20,7.89,7.88,8.04,7.85,22817.0,星期四,0.0051,-0.0013
2007-12-19,7.67,7.85,7.95,7.67,26328.0,星期三,0.0052,0.0235
2007-12-18,7.85,7.63,7.95,7.57,30876.0,星期二,-0.0013,-0.028
2007-12-17,7.88,7.86,8.08,7.85,52804.0,星期一,0.0025,-0.0025
2007-12-14,7.36,7.86,7.93,7.34,40340.0,星期五,-0.0121,0.0679
2007-12-13,7.73,7.45,7.85,7.41,34853.0,星期四,-0.0064,-0.0362
2007-12-12,7.6,7.78,7.78,7.5,35542.0,星期三,-0.0026,0.0237
2007-12-11,7.56,7.62,7.76,7.52,29523.0,星期二,0.0,0.0079
2007-12-10,7.38,7.56,7.6,7.26,24178.0,星期一,-0.012,0.0244
2007-12-07,7.41,7.47,7.53,7.32,26948.0,星期五,0.0,0.0081
2007-12-06,7.26,7.41,7.6,7.1,40579.0,星期四,0.0083,0.0207
2007-12-05,7.19,7.2,7.24,7.06,14854.0,星期三,0.0098,0.0014
2007-12-04,7.15,7.12,7.21,7.09,11503.0,星期二,0.0042,-0.0042
2007-12-03,7.0,7.12,7.18,6.94,9950.0,星期一,-0.0071,0.0171
2007-11-30,7.12,7.05,7.25,7.01,12105.0,星期五,-0.0097,-0.0098
2007-11-29,7.12,7.19,7.26,7.06,20018.0,星期四,0.0085,0.0098
2007-11-28,7.04,7.06,7.18,7.02,11715.0,星期三,0.0028,0.0028
2007-11-27,7.0,7.02,7.15,6.98,10794.0,星期二,-0.0085,0.0029
2007-11-26,7.27,7.06,7.47,7.0,14539.0,星期一,0.0069,-0.0289
2007-11-23,7.13,7.22,7.28,7.0,10054.0,星期五,-0.0028,0.0126
2007-11-22,7.66,7.15,7.7,7.14,19120.0,星期四,0.0013,-0.0666
2007-11-21,7.75,7.65,7.97,7.55,26809.0,星期三,0.0026,-0.0129
2007-11-20,7.71,7.73,7.8,7.62,17129.0,星期二,-0.0077,0.0026
2007-11-19,7.36,7.77,7.84,7.36,25771.0,星期一,-0.016,0.0557
2007-11-16,7.28,7.48,7.5,7.11,10852.0,星期五,-0.0027,0.0275
2007-11-15,7.56,7.3,7.6,7.26,9445.0,星期四,0.0,-0.0344
2007-11-14,7.4,7.56,7.58,7.37,10585.0,星期三,0.0041,0.0216
2007-11-13,7.5,7.37,7.65,7.35,9111.0,星期二,0.0027,-0.0173
2007-11-12,7.0,7.48,7.55,7.0,16196.0,星期一,-0.0278,0.0686
2007-11-09,7.33,7.2,7.49,7.18,8308.0,星期五,-0.0027,-0.0177
2007-11-08,7.53,7.35,7.66,7.3,12160.0,星期四,-0.0195,-0.0239
2007-11-07,7.62,7.68,7.73,7.39,13672.0,星期三,0.0,0.0079
2007-11-06,7.5,7.62,7.8,7.26,24353.0,星期二,-0.0053,0.016
2007-11-05,7.1,7.54,7.7,6.55,45771.0,星期一,0.0,0.062
2007-11-02,7.01,7.1,7.17,6.86,19248.0,星期五,-0.0113,0.0128
2007-11-01,7.44,7.09,7.44,7.07,17620.0,星期四,0.0,-0.047
2007-10-31,7.22,7.44,7.49,7.2,22301.0,星期三,0.0028,0.0305
2007-10-30,7.32,7.2,7.33,7.05,26504.0,星期二,0.0252,-0.0164
2007-10-29,6.81,7.14,7.15,6.78,25525.0,星期一,0.0015,0.0485
2007-10-26,6.88,6.8,7.07,6.5,29720.0,星期五,-0.0282,-0.0116
2007-10-25,7.62,7.08,7.85,7.08,41833.0,星期四,-0.0318,-0.0709
2007-10-24,7.88,7.87,8.1,7.8,25255.0,星期三,0.0,-0.0013
2007-10-23,7.99,7.88,8.13,7.61,30363.0,星期二,0.0,-0.0138
2007-10-22,7.93,7.99,8.16,7.81,40319.0,星期一,0.0,0.0076
2007-10-19,7.73,7.93,8.01,7.73,27456.0,星期五,0.0,0.0259
2007-10-18,8.05,7.73,8.15,7.73,28484.0,星期四,-0.0025,-0.0398
2007-10-17,8.15,8.07,8.19,7.95,23829.0,星期三,0.0062,-0.0098
2007-10-16,7.89,8.1,8.19,7.89,27358.0,星期二,0.0025,0.0266
2007-10-15,7.99,7.87,7.99,7.6,32688.0,星期一,-0.0037,-0.015
2007-10-12,8.45,8.02,8.54,7.61,62655.0,星期五,0.0,-0.0509
2007-10-11,8.91,8.45,8.91,8.42,54750.0,星期四,0.0,-0.0516
2007-10-10,9.19,8.91,9.25,8.88,37387.0,星期三,0.0011,-0.0305
2007-10-09,8.91,9.18,9.21,8.76,43953.0,星期二,0.0,0.0303
2007-10-08,9.11,8.91,9.18,8.9,40265.0,星期一,0.0066,-0.022
2007-09-28,8.95,9.05,9.18,8.95,38895.0,星期五,0.0022,0.0112
2007-09-27,9.1,8.93,9.17,8.91,26186.0,星期四,0.0111,-0.0187
2007-09-26,8.92,9.0,9.27,8.88,40245.0,星期三,0.0068,0.009
2007-09-25,9.17,8.86,9.17,8.8,38880.0,星期二,0.0088,-0.0338
2007-09-24,9.36,9.09,9.38,8.95,51867.0,星期一,0.0086,-0.0288
2007-09-21,9.66,9.28,9.8,9.1,81414.0,星期五,0.0073,-0.0393
2007-09-20,9.3,9.59,9.68,9.3,93980.0,星期四,0.0,0.0312
2007-09-19,9.36,9.3,9.56,9.11,78196.0,星期三,0.0021,-0.0064
2007-09-18,9.59,9.34,9.59,9.19,91274.0,星期二,-0.0031,-0.0261
2007-09-17,9.58,9.62,9.71,9.4,125028.0,星期一,0.0063,0.0042
2007-09-14,9.1,9.52,9.69,9.07,181743.0,星期五,-0.0087,0.0462
2007-09-13,9.15,9.18,9.25,8.9,127381.0,星期四,0.0178,0.0033
2007-09-12,8.58,8.99,9.0,8.31,81797.0,星期三,0.0035,0.0478
2007-09-11,8.9,8.55,9.39,8.45,133473.0,星期二,-0.0034,-0.0393
2007-09-10,8.56,8.93,9.01,8.43,61572.0,星期一,-0.0161,0.0432
2007-09-07,9.09,8.7,9.09,8.7,71087.0,星期五,-0.0066,-0.0429
2007-09-06,8.95,9.15,9.25,8.89,113107.0,星期四,0.0067,0.0223
2007-09-05,8.9,8.89,9.13,8.72,72303.0,星期三,-0.0034,-0.0011
2007-09-04,8.89,8.93,9.14,8.64,105192.0,星期二,0.0057,0.0045
2007-09-03,8.7,8.84,8.87,8.6,98721.0,星期一,0.0116,0.0161
2007-08-31,8.53,8.6,8.7,8.45,70454.0,星期五,0.0119,0.0082
2007-08-30,8.19,8.43,8.55,8.19,43067.0,星期四,0.0012,0.0293
2007-08-29,8.48,8.18,8.48,8.06,40099.0,星期三,0.0024,-0.0354
2007-08-28,8.35,8.46,8.46,8.23,43363.0,星期二,0.0085,0.0132
2007-08-27,8.6,8.28,8.67,8.2,57466.0,星期一,0.0058,-0.0372
2007-08-24,8.71,8.55,8.82,8.42,60027.0,星期五,0.0011,-0.0184
2007-08-23,8.62,8.7,8.86,8.6,55418.0,星期四,0.0023,0.0093
2007-08-22,8.57,8.6,8.75,8.4,66571.0,星期三,-0.0115,0.0035
2007-08-21,8.67,8.67,8.88,8.65,95884.0,星期二,0.0023,0.0
2007-08-20,8.4,8.65,8.66,8.36,59537.0,星期一,0.0194,0.0298
2007-08-17,8.25,8.24,8.51,8.21,40750.0,星期五,-0.006,-0.0012
2007-08-16,8.08,8.3,8.39,8.0,51440.0,星期四,0.0075,0.0272
2007-08-15,8.22,8.02,8.27,7.86,34904.0,星期三,0.0,-0.0243
2007-08-14,8.08,8.22,8.32,7.9,34922.0,星期二,0.0125,0.0173
2007-08-13,8.0,7.98,8.08,7.71,45029.0,星期一,0.0,-0.0025
2007-08-10,8.35,8.0,8.55,7.8,56042.0,星期五,-0.0048,-0.0419
2007-08-09,8.44,8.39,8.6,8.36,38390.0,星期四,-0.0047,-0.0059
2007-08-08,8.41,8.48,8.76,8.3,52021.0,星期三,-0.0106,0.0083
2007-08-07,8.86,8.5,8.86,8.5,59424.0,星期二,0.0034,-0.0406
2007-08-06,8.61,8.83,8.98,8.48,75367.0,星期一,0.0058,0.0256
2007-08-03,8.65,8.56,8.7,8.35,60343.0,星期五,0.0058,-0.0104
2007-08-02,8.32,8.6,8.73,8.14,80058.0,星期四,-0.0048,0.0337
2007-08-01,9.15,8.36,9.18,8.34,134441.0,星期三,-0.0129,-0.0863
2007-07-31,8.43,9.27,9.31,8.43,152372.0,星期二,-0.0152,0.0996
2007-07-30,8.5,8.56,8.96,8.47,118376.0,星期一,-0.0116,0.0071
2007-07-27,8.16,8.6,8.74,8.02,116249.0,星期五,-0.0121,0.0539
2007-07-26,8.12,8.26,8.41,7.99,87844.0,星期四,0.0012,0.0172
2007-07-25,7.75,8.11,8.15,7.75,72321.0,星期三,-0.0152,0.0465
2007-07-24,7.92,7.87,8.19,7.81,78843.0,星期二,0.0051,-0.0063
2007-07-23,7.51,7.88,7.97,7.48,70591.0,星期一,0.0013,0.0493
2007-07-20,7.34,7.5,7.55,7.29,39097.0,星期五,0.0,0.0218
2007-07-19,7.25,7.34,7.4,7.15,22324.0,星期四,0.0,0.0124
2007-07-18,7.35,7.25,7.47,7.18,36650.0,星期三,-0.0068,-0.0136
2007-07-17,7.21,7.4,7.62,6.95,51231.0,星期二,-0.023,0.0264
2007-07-16,7.98,7.38,8.13,7.38,70832.0,星期一,-0.0209,-0.0752
2007-07-13,8.0,8.15,8.44,7.87,116944.0,星期五,-0.0268,0.0188
2007-07-12,7.65,8.22,8.3,7.42,114944.0,星期四,-0.0142,0.0745
2007-07-11,8.04,7.76,8.05,7.38,157858.0,星期三,0.0113,-0.0348
2007-07-10,7.28,7.95,7.95,7.21,145895.0,星期二,0.0069,0.092
2007-07-09,7.04,7.23,7.49,6.91,92859.0,星期一,0.0057,0.027
2007-07-06,6.35,7.0,7.04,6.18,77702.0,星期五,-0.0078,0.1024
2007-07-05,6.81,6.4,7.05,6.4,58303.0,星期四,-0.0422,-0.0602
2007-07-04,7.17,7.11,7.5,6.96,60632.0,星期三,-0.0014,-0.0084
2007-07-03,7.27,7.18,7.35,6.71,72549.0,星期二,0.0139,-0.0124
2007-07-02,7.02,7.17,7.42,7.01,87077.0,星期一,-0.0988,0.0214
2007-06-28,8.5,7.79,8.65,7.79,111979.0,星期四,-0.0173,-0.0835
2007-06-27,8.06,8.65,8.8,7.98,155138.0,星期三,-0.0074,0.0732
2007-06-26,8.72,8.12,9.0,7.85,140338.0,星期二,0.0,-0.0688
2007-06-25,8.6,8.72,9.26,7.75,284282.0,星期一,0.013,0.014
2007-06-22,7.68,8.49,8.49,7.5,170835.0,星期五,-0.0052,0.1055
2007-06-21,7.88,7.72,7.99,7.51,63780.0,星期四,-0.0025,-0.0203
2007-06-20,8.36,7.9,8.39,7.81,83185.0,星期三,0.0084,-0.055
2007-06-19,8.2,8.29,8.33,8.02,73782.0,星期二,0.0024,0.011
2007-06-18,8.2,8.18,8.35,8.12,86634.0,星期一,0.0099,-0.0024
2007-06-15,7.8,8.12,8.37,7.8,98618.0,星期五,-0.025,0.041
2007-06-14,8.13,8.0,8.36,7.73,105669.0,星期四,-0.0049,-0.016
2007-06-13,7.77,8.17,8.26,7.7,124887.0,星期三,0.0091,0.0515
2007-06-12,7.81,7.7,7.85,6.99,95468.0,星期二,0.0064,-0.0141
2007-06-11,7.65,7.76,8.0,7.59,95206.0,星期一,0.0119,0.0144
2007-06-08,7.6,7.56,7.87,7.47,91891.0,星期五,0.0093,-0.0053
2007-06-07,7.26,7.53,7.54,7.15,81886.0,星期四,0.0028,0.0372
2007-06-06,7.2,7.24,7.4,6.91,76805.0,星期三,0.0084,0.0056
2007-06-05,6.78,7.14,7.16,6.49,100498.0,星期二,-0.0596,0.0531
2007-06-04,7.72,7.21,8.0,7.21,78286.0,星期一,-0.0362,-0.0661
2007-06-01,8.9,8.01,9.18,8.01,89456.0,星期五,0.0,-0.1
2007-05-31,9.5,8.9,9.68,8.75,111684.0,星期四,-0.0226,-0.0632
2007-05-30,10.0,9.72,10.6,9.72,120332.0,星期三,-0.0741,-0.028
2007-05-29,10.78,10.8,11.03,10.58,124899.0,星期二,0.0,0.0019
2007-05-28,10.59,10.78,11.08,10.5,153502.0,星期一,0.0086,0.0179
2007-05-25,10.6,10.5,10.8,10.45,124415.0,星期五,-0.0056,-0.0094
2007-05-24,10.73,10.66,10.8,10.0,193459.0,星期四,0.0132,-0.0065
2007-05-23,10.2,10.59,10.68,10.2,143425.0,星期三,0.001,0.0382
2007-05-22,10.06,10.19,10.47,10.06,129517.0,星期二,-0.001,0.0129
2007-05-21,9.63,10.07,10.17,9.5,105567.0,星期一,-0.037,0.0457
2007-05-18,9.86,10.0,10.24,9.85,138786.0,星期五,0.0082,0.0142
2007-05-17,9.36,9.78,9.9,9.36,86187.0,星期四,0.0011,0.0449
2007-05-16,9.15,9.35,9.39,8.98,79850.0,星期三,-0.0076,0.0219
2007-05-15,9.9,9.22,9.96,9.2,93442.0,星期二,0.002,-0.0687
2007-05-14,9.79,9.88,10.08,9.69,77554.0,星期一,-0.021,0.0092
2007-05-11,10.33,10.0,10.33,9.88,95884.0,星期五,0.0,-0.0319
2007-05-10,10.07,10.33,10.58,9.95,150864.0,星期四,0.009,0.0258
2007-05-09,9.9,9.98,10.05,9.5,142212.0,星期三,0.001,0.0081
2007-05-08,9.62,9.89,9.98,9.62,171983.0,星期二,0.0094,0.0281
2007-04-30,9.4,9.53,9.55,9.0,117563.0,星期一,-0.0147,0.0138
2007-04-27,9.49,9.54,9.75,9.29,113330.0,星期五,0.0042,0.0053
2007-04-26,9.44,9.45,9.68,9.42,77777.0,星期四,0.0,0.0011
2007-04-25,9.53,9.44,9.53,9.1,96298.0,星期三,-0.0063,-0.0094
2007-04-24,9.58,9.59,9.86,9.38,147272.0,星期二,0.0042,0.001
2007-04-23,9.32,9.54,9.64,9.28,216742.0,星期一,0.0253,0.0236
2007-04-20,8.97,9.09,9.2,8.6,115180.0,星期五,0.0479,0.0134
2007-04-19,9.44,8.56,9.44,8.5,134012.0,星期四,0.0,-0.0932
2007-04-18,8.82,9.44,9.56,8.8,174802.0,星期三,0.0,0.0703
2007-04-17,8.89,8.82,8.93,8.4,107361.0,星期二,0.0102,-0.0079
2007-04-16,8.56,8.8,8.81,8.55,97148.0,星期一,-0.0047,0.028
2007-04-13,8.73,8.6,9.0,8.56,143669.0,星期五,0.0081,-0.0149
2007-04-12,8.6,8.66,8.7,8.45,108669.0,星期四,-0.0058,0.007
2007-04-11,8.78,8.65,8.84,8.45,92372.0,星期三,0.0011,-0.0148
2007-04-10,8.58,8.77,8.83,8.4,117847.0,星期二,0.0,0.0221
2007-04-09,8.58,8.58,8.69,8.48,100462.0,星期一,0.0023,0.0
2007-04-06,8.49,8.56,8.65,8.31,77993.0,星期五,-0.0116,0.0082
2007-04-05,8.3,8.59,8.6,8.24,90064.0,星期四,0.0012,0.0349
2007-04-04,8.23,8.29,8.32,8.1,67406.0,星期三,-0.0048,0.0073
2007-04-03,8.29,8.27,8.37,8.12,65793.0,星期二,0.0024,-0.0024
2007-04-02,8.15,8.27,8.34,8.05,57083.0,星期一,-0.0012,0.0147
2007-03-30,8.04,8.16,8.33,7.83,65653.0,星期五,-0.0111,0.0149
2007-03-29,8.59,8.13,8.72,8.13,140425.0,星期四,-0.016,-0.0536
2007-03-28,8.73,8.73,8.88,8.16,415348.0,星期三,0.0307,0.0
2007-03-27,8.1,8.47,8.47,8.05,160188.0,星期二,0.0519,0.0457
2007-03-26,7.56,7.7,7.83,7.5,130718.0,星期一,0.0134,0.0185
2007-03-23,7.19,7.46,7.46,7.15,115112.0,星期五,0.0,0.0376
2007-03-22,7.25,7.19,7.37,7.17,94348.0,星期四,0.0014,-0.0083
2007-03-21,7.09,7.24,7.24,7.05,63306.0,星期三,0.0,0.0212
2007-03-20,6.88,7.09,7.13,6.88,43466.0,星期二,0.0,0.0305
2007-03-19,6.63,6.88,6.99,6.56,47794.0,星期一,-0.0391,0.0377
2007-03-16,7.2,6.9,7.2,6.84,77289.0,星期五,0.0028,-0.0417
2007-03-15,7.05,7.18,7.19,7.01,75680.0,星期四,-0.0056,0.0184
2007-03-14,7.26,7.09,7.26,6.85,79167.0,星期三,-0.0082,-0.0234
2007-03-13,7.3,7.32,7.4,7.19,75100.0,星期二,-0.0014,0.0027
2007-03-12,7.2,7.31,7.36,7.11,71565.0,星期一,-0.0055,0.0153
2007-03-09,7.38,7.24,7.39,7.08,126499.0,星期五,-0.004,-0.019
2007-03-08,7.5,7.41,7.57,7.34,272294.0,星期四,0.0218,-0.012
2007-03-07,6.99,7.34,7.36,6.98,162009.0,星期三,0.0029,0.0501
2007-03-06,6.78,6.97,7.05,6.63,84838.0,星期二,-0.0073,0.028
2007-03-05,6.88,6.83,7.12,6.54,90926.0,星期一,0.0015,-0.0073
2007-03-02,7.05,6.87,7.26,6.86,159798.0,星期五,0.0071,-0.0255
2007-03-01,6.7,7.0,7.0,6.58,275419.0,星期四,0.0121,0.0448
2007-02-28,6.05,6.62,6.65,6.02,92133.0,星期三,-0.0017,0.0942
2007-02-27,6.78,6.06,7.09,6.06,185292.0,星期二,0.0074,-0.1062
2007-02-26,6.45,6.73,6.77,6.32,109155.0,星期一,0.0031,0.0434
2007-02-16,6.44,6.43,6.62,6.31,93894.0,星期五,0.0,-0.0016
2007-02-15,6.22,6.44,6.45,6.22,78801.0,星期四,-0.008,0.0354
2007-02-14,6.2,6.27,6.35,6.12,65203.0,星期三,-0.0032,0.0113
2007-02-13,6.22,6.22,6.24,6.06,52328.0,星期二,0.0032,0.0
2007-02-12,6.15,6.2,6.28,5.95,61311.0,星期一,0.0033,0.0081
2007-02-09,6.03,6.13,6.2,5.99,102587.0,星期五,0.0084,0.0166
2007-02-08,5.75,5.98,6.0,5.72,72006.0,星期四,0.0,0.04
2007-02-07,5.69,5.75,5.77,5.61,54002.0,星期三,0.0018,0.0105
2007-02-06,5.5,5.68,5.7,5.5,31771.0,星期二,0.0018,0.0327
2007-02-05,5.45,5.49,5.6,5.4,38092.0,星期一,0.0,0.0073
2007-02-02,5.7,5.45,5.8,5.45,53569.0,星期五,-0.0087,-0.0439
2007-02-01,5.88,5.75,6.04,5.45,84538.0,星期四,-0.0281,-0.0221
2007-01-31,6.5,6.05,6.65,5.95,159618.0,星期三,0.0031,-0.0692
2007-01-30,6.3,6.48,6.49,6.12,120797.0,星期二,0.0096,0.0286
2007-01-29,6.18,6.24,6.37,6.05,81674.0,星期一,0.0334,0.0097
2007-01-25,6.53,5.98,6.53,5.98,99331.0,星期四,-0.0046,-0.0842
2007-01-24,6.39,6.56,6.6,6.3,94973.0,星期三,-0.0108,0.0266
2007-01-23,6.8,6.46,6.8,6.28,131005.0,星期二,0.0029,-0.05
2007-01-22,6.65,6.78,6.82,6.53,142861.0,星期一,0.0061,0.0195
2007-01-19,6.66,6.61,6.77,6.48,114308.0,星期五,0.0168,-0.0075
2007-01-18,6.22,6.55,6.58,6.17,110714.0,星期四,-0.0096,0.0531
2007-01-17,6.4,6.28,6.68,6.15,152152.0,星期三,0.0,-0.0188
2007-01-16,6.1,6.4,6.46,5.92,182576.0,星期二,0.0016,0.0492
2007-01-15,5.6,6.09,6.15,5.55,120904.0,星期一,-0.0053,0.0875
2007-01-12,5.9,5.63,6.02,5.61,106456.0,星期五,-0.0167,-0.0458
2007-01-11,6.05,6.0,6.21,5.86,122020.0,星期四,0.0017,-0.0083
2007-01-10,5.9,6.04,6.07,5.7,113696.0,星期三,0.0,0.0237
2007-01-09,5.83,5.9,6.14,5.82,104528.0,星期二,-0.0085,0.012
2007-01-08,5.8,5.88,6.01,5.61,122140.0,星期一,0.014,0.0138
2007-01-05,5.2,5.72,5.72,5.11,128225.0,星期五,0.0,0.1
2007-01-04,5.18,5.2,5.38,5.16,87245.0,星期四,0.0058,0.0039
2006-12-29,5.1,5.15,5.29,5.08,61047.0,星期五,-0.0039,0.0098
2006-12-28,5.33,5.12,5.39,4.98,88001.0,星期四,-0.0093,-0.0394
2006-12-27,5.29,5.38,5.55,5.15,84280.0,星期三,0.0,0.017
2006-12-26,5.56,5.29,5.64,5.2,90824.0,星期二,-0.0107,-0.0486
2006-12-25,5.47,5.62,5.78,5.45,103508.0,星期一,-0.0091,0.0274
2006-12-22,5.65,5.52,5.74,5.32,121854.0,星期五,-0.0105,-0.023
2006-12-21,5.99,5.71,6.16,5.7,130636.0,星期四,-0.0148,-0.0467
2006-12-20,5.73,6.08,6.25,5.53,204407.0,星期三,-0.0288,0.0611
2006-12-19,5.45,5.9,5.93,5.22,226148.0,星期二,0.0111,0.0826
2006-12-18,5.11,5.39,5.4,5.04,184314.0,星期一,0.0139,0.0548
2006-12-15,4.89,5.04,5.11,4.81,152875.0,星期五,-0.002,0.0307
2006-12-14,4.7,4.9,4.9,4.63,131056.0,星期四,-0.0063,0.0426
2006-12-13,4.73,4.73,4.9,4.59,161208.0,星期三,0.0,0.0
2006-12-12,4.5,4.73,4.8,4.3,197612.0,星期二,0.0,0.0511
2006-12-11,4.2,4.5,4.52,4.17,168220.0,星期一,0.0,0.0714
2006-12-08,4.06,4.2,4.29,4.05,141214.0,星期五,-0.0049,0.0345
2006-12-07,4.08,4.08,4.16,4.03,59343.0,星期四,-0.0024,0.0
2006-12-06,4.21,4.09,4.22,4.01,59927.0,星期三,0.0,-0.0285
2006-12-05,4.15,4.21,4.23,4.07,76912.0,星期二,0.0,0.0145
2006-12-04,4.1,4.15,4.17,4.09,44814.0,星期一,-0.0073,0.0122
2006-12-01,4.24,4.13,4.25,4.12,41933.0,星期五,0.0047,-0.0259
2006-11-30,4.2,4.22,4.3,4.18,56438.0,星期四,-0.0071,0.0048
2006-11-29,4.1,4.23,4.25,4.02,47990.0,星期三,-0.0097,0.0317
2006-11-28,4.15,4.14,4.22,4.11,31295.0,星期二,-0.0024,-0.0024
2006-11-27,4.0,4.16,4.16,3.97,44645.0,星期一,0.0025,0.04
2006-11-24,3.94,3.99,4.01,3.91,27832.0,星期五,0.0025,0.0127
2006-11-23,3.9,3.93,3.93,3.86,23291.0,星期四,0.0026,0.0077
2006-11-22,3.93,3.89,3.95,3.84,31451.0,星期三,0.0026,-0.0102
2006-11-21,3.86,3.92,3.95,3.86,22499.0,星期二,-0.0052,0.0155
2006-11-20,4.08,3.88,4.08,3.86,48817.0,星期一,0.0025,-0.049
2006-11-17,4.1,4.07,4.1,4.01,25284.0,星期五,-0.0024,-0.0073
2006-11-16,4.16,4.11,4.24,4.07,40156.0,星期四,-0.0048,-0.012
2006-11-15,4.08,4.18,4.22,4.07,47420.0,星期三,0.0,0.0245
2006-11-14,4.11,4.08,4.23,3.95,33515.0,星期二,0.0,-0.0073
2006-11-13,4.05,4.11,4.33,4.02,53524.0,星期一,0.0,0.0148
2006-11-10,4.25,4.05,4.25,4.0,34074.0,星期五,0.0095,-0.0471
2006-11-09,4.16,4.21,4.24,4.12,19308.0,星期四,0.0,0.012
2006-11-08,4.18,4.16,4.22,4.09,16111.0,星期三,-0.0024,-0.0048
2006-11-07,4.43,4.19,4.45,4.07,37679.0,星期二,-0.3328,-0.0542
2006-11-06,6.73,6.64,6.79,6.59,33835.0,星期一,0.0,-0.0134
2006-11-03,6.72,6.73,6.81,6.68,21156.0,星期五,0.003,0.0015
2006-11-02,6.8,6.7,6.82,6.64,20156.0,星期四,0.0044,-0.0147
2006-11-01,6.48,6.77,6.89,6.48,60600.0,星期三,0.0237,0.0448
2006-10-31,6.28,6.33,6.37,6.2,12002.0,星期二,0.0016,0.008
2006-10-30,6.1,6.27,6.28,6.07,15218.0,星期一,-0.0049,0.0279
2006-10-27,6.4,6.13,6.48,6.06,30112.0,星期五,0.0,-0.0422
2006-10-26,6.57,6.4,6.6,6.39,13810.0,星期四,0.0,-0.0259
2006-10-25,6.69,6.57,6.69,6.46,22458.0,星期三,0.0,-0.0179
2006-10-24,6.6,6.69,6.71,6.58,19455.0,星期二,0.0,0.0136
2006-10-23,6.99,6.6,6.99,6.51,36047.0,星期一,-0.0029,-0.0558
2006-10-20,7.0,7.01,7.12,6.98,52615.0,星期五,0.0086,0.0014
2006-10-19,6.96,6.94,7.01,6.86,33533.0,星期四,0.0043,-0.0029
2006-10-18,6.86,6.93,7.03,6.83,44443.0,星期三,-0.0015,0.0102
2006-10-17,6.76,6.87,6.87,6.72,23428.0,星期二,-0.0029,0.0163
2006-10-16,6.79,6.78,6.79,6.71,13879.0,星期一,0.0,-0.0015
2006-10-13,6.76,6.79,6.79,6.67,18389.0,星期五,-0.0015,0.0044
2006-10-12,6.95,6.77,6.97,6.68,27849.0,星期四,0.0029,-0.0259
