time,open,close,high,low,vol,day,open-percent,close-percent
2006-10-11,6.85,6.93,6.99,6.83,62750.0,星期三,0.0088,0.0117
2006-10-10,6.8,6.79,6.83,6.65,27970.0,星期二,0.0029,-0.0015
2006-10-09,6.88,6.78,6.94,6.76,31323.0,星期一,0.0103,-0.0145
2006-09-29,6.59,6.81,6.83,6.58,31832.0,星期五,0.003,0.0334
2006-09-28,6.53,6.57,6.64,6.45,17038.0,星期四,0.0031,0.0061
2006-09-27,6.48,6.51,6.57,6.47,11237.0,星期三,0.0,0.0046
2006-09-26,6.47,6.48,6.58,6.45,14452.0,星期二,0.0031,0.0015
2006-09-25,6.68,6.45,6.7,6.41,23498.0,星期一,0.0,-0.0344
2006-09-22,6.7,6.68,6.84,6.65,32630.0,星期五,0.0152,-0.003
2006-09-20,6.69,6.6,6.69,6.55,24078.0,星期三,0.0,-0.0135
2006-09-19,6.78,6.69,6.8,6.65,27566.0,星期二,0.0015,-0.0133
2006-09-18,6.62,6.77,6.8,6.6,35667.0,星期一,0.003,0.0227
2006-09-15,6.6,6.6,6.68,6.55,36017.0,星期五,-0.003,0.0
2006-09-14,6.38,6.62,6.65,6.28,44042.0,星期四,0.0,0.0376
2006-09-13,6.23,6.38,6.51,6.18,46153.0,星期三,0.0048,0.0241
2006-09-12,6.17,6.2,6.22,6.12,15547.0,星期二,0.0,0.0049
2006-09-11,6.14,6.17,6.18,6.02,13649.0,星期一,0.0,0.0049
2006-09-08,6.1,6.14,6.23,6.07,15950.0,星期五,0.0,0.0066
2006-09-07,6.3,6.1,6.31,6.08,24563.0,星期四,0.0,-0.0317
2006-09-06,6.3,6.3,6.35,6.2,22973.0,星期三,-0.0094,0.0
2006-09-05,6.29,6.36,6.56,6.23,52238.0,星期二,-0.0248,0.0111
2006-09-04,6.05,6.45,6.5,5.88,86285.0,星期一,-0.0984,0.0661
2006-08-10,6.79,6.71,6.92,6.53,32786.0,星期四,0.0,-0.0118
2006-08-09,6.98,6.79,6.98,6.78,13271.0,星期三,0.019,-0.0272
2006-08-08,6.66,6.85,6.98,6.66,13195.0,星期二,0.0045,0.0285
2006-08-07,6.56,6.63,6.76,6.5,16616.0,星期一,0.0,0.0107
2006-08-04,7.08,6.56,7.14,6.35,16939.0,星期五,0.0057,-0.0734
2006-08-03,7.06,7.04,7.14,6.95,10784.0,星期四,0.0,-0.0028
2006-08-02,7.13,7.06,7.25,6.9,21788.0,星期三,0.0,-0.0098
2006-08-01,7.14,7.13,7.3,7.05,18888.0,星期二,0.0128,-0.0014
2006-07-31,7.6,7.05,7.6,7.0,24979.0,星期一,-0.0065,-0.0724
2006-07-28,7.76,7.65,7.86,7.62,17677.0,星期五,0.0,-0.0142
2006-07-27,8.1,7.76,8.1,7.62,30927.0,星期四,0.0062,-0.042
2006-07-26,8.08,8.05,8.23,8.0,21715.0,星期三,-0.0098,-0.0037
2006-07-25,8.05,8.16,8.32,7.88,46157.0,星期二,-0.0811,0.0137
2006-06-29,8.75,8.76,8.93,8.63,44512.0,星期四,0.0,0.0011
2006-06-28,8.4,8.75,8.8,8.34,45128.0,星期三,-0.0047,0.0417
2006-06-27,8.99,8.44,9.08,8.4,68290.0,星期二,0.0011,-0.0612
2006-06-26,8.75,8.98,9.32,8.75,49111.0,星期一,0.0034,0.0263
2006-06-23,8.53,8.72,8.9,8.37,55155.0,星期五,-0.0035,0.0223
2006-06-22,8.33,8.56,8.68,8.22,45923.0,星期四,-0.0095,0.0276
2006-06-21,8.28,8.41,8.98,8.28,84148.0,星期三,-0.0012,0.0157
2006-06-20,8.2,8.29,8.37,8.03,45806.0,星期二,-0.0097,0.011
2006-06-19,7.6,8.28,8.48,7.51,72678.0,星期一,-0.0168,0.0895
2006-06-16,7.6,7.73,7.79,7.5,29063.0,星期五,0.0013,0.0171
2006-06-15,7.7,7.59,7.88,7.57,27031.0,星期四,-0.0052,-0.0143
2006-06-14,7.16,7.74,7.9,7.07,55562.0,星期三,-0.0042,0.081
2006-06-13,7.15,7.19,7.37,7.0,21272.0,星期二,0.0,0.0056
2006-06-12,6.8,7.15,7.28,6.68,31459.0,星期一,-0.0145,0.0515
2006-06-09,7.08,6.9,7.27,6.85,38202.0,星期五,-0.0112,-0.0254
2006-06-08,7.25,7.16,7.36,6.59,68678.0,星期四,-0.0096,-0.0124
2006-06-07,8.05,7.32,8.18,7.32,53328.0,星期三,-0.0098,-0.0907
2006-06-06,7.92,8.13,8.46,7.87,44642.0,星期二,0.0,0.0265
2006-06-05,7.66,7.92,8.0,7.5,37288.0,星期一,0.0,0.0339
2006-06-02,7.73,7.66,8.1,7.6,59227.0,星期五,0.0013,-0.0091
2006-06-01,6.99,7.72,7.72,6.95,74342.0,星期四,-0.0043,0.1044
2006-05-31,7.17,7.02,7.35,6.96,40171.0,星期三,-0.0042,-0.0209
2006-05-30,7.16,7.2,7.4,7.11,41411.0,星期二,0.0,0.0056
2006-05-29,6.92,7.16,7.26,6.81,46302.0,星期一,-0.0029,0.0347
2006-05-26,6.61,6.94,6.98,6.53,37196.0,星期五,0.0092,0.0499
2006-05-25,6.33,6.55,6.55,6.28,26355.0,星期四,0.0,0.0348
2006-05-24,6.4,6.33,6.68,6.06,40696.0,星期三,-0.0062,-0.0109
2006-05-23,7.0,6.44,7.0,6.43,67542.0,星期二,-0.0113,-0.08
2006-05-22,7.19,7.08,7.28,6.98,56117.0,星期一,0.0098,-0.0153
2006-05-19,6.69,7.12,7.15,6.59,47693.0,星期五,-0.0015,0.0643
2006-05-18,7.02,6.7,7.06,6.39,56984.0,星期四,-0.0099,-0.0456
2006-05-17,6.9,7.09,7.25,6.9,53010.0,星期三,0.0,0.0275
2006-05-16,7.0,6.9,7.5,6.7,78937.0,星期二,-0.0085,-0.0143
2006-05-15,6.5,7.06,7.06,6.5,75192.0,星期一,0.0078,0.0862
2006-05-12,6.07,6.45,6.49,6.03,63244.0,星期五,-0.0049,0.0626
2006-05-11,6.07,6.1,6.59,5.99,74299.0,星期四,-0.0016,0.0049
2006-05-10,6.1,6.08,6.25,5.93,65977.0,星期三,-0.0016,-0.0033
2006-05-09,5.62,6.11,6.17,5.5,89836.0,星期二,0.0018,0.0872
2006-05-08,5.35,5.61,5.69,5.3,53831.0,星期一,-0.0056,0.0486
2006-04-28,5.26,5.38,5.48,5.06,34831.0,星期五,-0.0057,0.0228
2006-04-27,5.24,5.29,5.35,5.13,29420.0,星期四,0.0,0.0095
2006-04-26,5.07,5.24,5.28,5.02,31046.0,星期三,0.0,0.0335
2006-04-25,5.11,5.07,5.19,4.88,40157.0,星期二,-0.0058,-0.0078
2006-04-24,5.44,5.14,5.5,5.12,43129.0,星期一,0.0,-0.0551
2006-04-21,5.35,5.44,5.52,5.2,42568.0,星期五,-0.0056,0.0168
2006-04-20,5.58,5.38,5.69,5.32,45917.0,星期四,-0.0018,-0.0358
2006-04-19,5.62,5.59,5.78,5.43,55391.0,星期三,0.0126,-0.0053
2006-04-18,5.39,5.55,5.68,5.37,49560.0,星期二,-0.0037,0.0297
2006-04-17,5.35,5.41,5.55,5.3,45509.0,星期一,0.0113,0.0112
2006-04-14,5.2,5.29,5.38,5.04,35626.0,星期五,-0.0038,0.0173
2006-04-13,5.6,5.22,5.6,5.2,45674.0,星期四,-0.0036,-0.0679
2006-04-12,5.32,5.62,5.79,5.29,105306.0,星期三,0.0038,0.0564
2006-04-11,5.32,5.3,5.34,5.07,48141.0,星期二,0.0019,-0.0038
2006-04-10,5.35,5.31,5.43,5.2,43253.0,星期一,0.0113,-0.0075
2006-04-07,5.22,5.29,5.37,5.21,48179.0,星期五,0.0038,0.0134
2006-04-06,5.26,5.2,5.31,5.11,59642.0,星期四,0.0115,-0.0114
2006-04-05,5.2,5.2,5.37,5.15,42668.0,星期三,0.0,0.0
2006-04-04,4.99,5.2,5.25,4.93,61056.0,星期二,0.002,0.0421
2006-04-03,4.8,4.98,4.98,4.7,25380.0,星期一,0.0021,0.0375
2006-03-31,4.72,4.79,4.8,4.65,11430.0,星期五,0.0,0.0148
2006-03-30,4.85,4.72,4.87,4.72,15064.0,星期四,-0.0041,-0.0268
2006-03-29,4.9,4.87,4.94,4.85,16461.0,星期三,-0.0061,-0.0061
2006-03-28,4.91,4.93,4.96,4.86,14008.0,星期二,0.0,0.0041
2006-03-27,4.78,4.91,4.95,4.76,23737.0,星期一,0.0084,0.0272
2006-03-24,4.71,4.74,4.82,4.71,14679.0,星期五,-0.0146,0.0064
2006-03-23,4.7,4.78,4.8,4.66,13642.0,星期四,0.0043,0.017
2006-03-22,4.65,4.68,4.7,4.6,8736.0,星期三,0.0087,0.0065
2006-03-21,4.6,4.61,4.69,4.59,9781.0,星期二,-0.0022,0.0022
2006-03-20,4.56,4.61,4.62,4.47,7880.0,星期一,0.0022,0.011
2006-03-17,4.58,4.55,4.59,4.5,7195.0,星期五,0.0,-0.0066
2006-03-16,4.62,4.58,4.64,4.55,7247.0,星期四,0.0,-0.0087
2006-03-15,4.51,4.62,4.62,4.5,11972.0,星期三,0.0,0.0244
2006-03-14,4.56,4.51,4.57,4.45,7384.0,星期二,-0.0022,-0.011
2006-03-13,4.5,4.57,4.6,4.45,8837.0,星期一,0.0,0.0156
2006-03-10,4.47,4.5,4.56,4.45,6997.0,星期五,0.0,0.0067
2006-03-09,4.49,4.47,4.58,4.45,7571.0,星期四,-0.0022,-0.0045
2006-03-08,4.55,4.5,4.59,4.41,13952.0,星期三,-0.0022,-0.011
2006-03-07,4.79,4.56,4.8,4.53,16066.0,星期二,-0.0021,-0.048
2006-03-06,4.86,4.8,4.88,4.8,7749.0,星期一,0.0021,-0.0123
2006-03-03,4.85,4.85,4.92,4.8,14520.0,星期五,-0.0061,0.0
2006-03-02,4.93,4.88,5.04,4.77,28244.0,星期四,0.0041,-0.0101
2006-03-01,4.82,4.91,4.92,4.79,16840.0,星期三,0.0,0.0187
2006-02-28,4.88,4.82,4.88,4.7,15109.0,星期二,0.0,-0.0123
2006-02-27,4.96,4.88,4.99,4.88,15948.0,星期一,0.0,-0.0161
2006-02-24,4.95,4.96,5.0,4.92,10422.0,星期五,-0.006,0.002
2006-02-23,4.93,4.98,4.99,4.8,13887.0,星期四,-0.004,0.0101
2006-02-22,4.93,4.95,5.05,4.86,22210.0,星期三,-0.002,0.0041
2006-02-21,4.82,4.94,4.95,4.67,28635.0,星期二,-0.0041,0.0249
2006-02-20,4.85,4.84,4.93,4.8,19800.0,星期一,-0.0061,-0.0021
2006-02-17,4.96,4.88,5.05,4.86,26962.0,星期五,-0.004,-0.0161
2006-02-16,5.26,4.98,5.26,4.97,39089.0,星期四,-0.0019,-0.0532
2006-02-15,5.27,5.27,5.33,5.19,26232.0,星期三,0.0,0.0
2006-02-14,5.34,5.27,5.41,5.25,31846.0,星期二,-0.0019,-0.0131
2006-02-13,5.25,5.35,5.38,5.11,35910.0,星期一,-0.0038,0.019
2006-02-10,5.03,5.27,5.4,5.03,69784.0,星期五,0.006,0.0477
2006-02-09,5.05,5.0,5.18,4.96,48758.0,星期四,0.0181,-0.0099
2006-02-08,4.88,4.96,4.98,4.83,21539.0,星期三,-0.002,0.0164
2006-02-07,5.08,4.89,5.08,4.82,33987.0,星期二,0.0059,-0.0374
2006-02-06,4.89,5.05,5.07,4.86,29210.0,星期一,0.0062,0.0327
2006-01-25,4.86,4.86,4.93,4.72,42464.0,星期三,-0.0021,0.0
2006-01-24,5.1,4.87,5.19,4.82,48472.0,星期二,-0.0039,-0.0451
2006-01-23,5.0,5.12,5.17,4.94,47468.0,星期一,0.002,0.024
2006-01-20,5.0,4.99,5.04,4.92,56542.0,星期五,0.006,-0.002
2006-01-19,4.69,4.97,5.1,4.65,71100.0,星期四,0.0,0.0597
2006-01-18,4.58,4.69,4.7,4.55,24827.0,星期三,-0.0022,0.024
2006-01-17,4.54,4.59,4.61,4.51,21464.0,星期二,-0.0044,0.011
2006-01-16,4.7,4.56,4.71,4.54,40868.0,星期一,-0.0042,-0.0298
2006-01-13,4.86,4.72,4.89,4.68,40501.0,星期五,0.0,-0.0288
2006-01-12,4.79,4.86,4.87,4.72,33702.0,星期四,0.0,0.0146
2006-01-11,4.88,4.79,4.9,4.75,44496.0,星期三,0.0,-0.0184
2006-01-10,4.7,4.88,4.91,4.65,81110.0,星期二,0.0064,0.0383
2006-01-09,4.65,4.67,4.75,4.57,40380.0,星期一,0.0109,0.0043
2006-01-06,4.6,4.6,4.76,4.57,51846.0,星期五,0.0,0.0
2006-01-05,4.51,4.6,4.65,4.51,80719.0,星期四,0.0045,0.02
2006-01-04,4.55,4.49,4.56,4.43,48807.0,星期三,0.0066,-0.0132
2005-12-30,4.55,4.52,4.68,4.48,59159.0,星期五,0.0111,-0.0066
2005-12-29,4.43,4.5,4.53,4.43,23905.0,星期四,-0.0023,0.0158
2005-12-28,4.47,4.44,4.48,4.4,16211.0,星期三,0.0136,-0.0067
2005-12-27,4.48,4.41,4.5,4.37,18725.0,星期二,0.0136,-0.0156
2005-12-23,4.33,4.42,4.49,4.29,40953.0,星期五,0.0023,0.0208
2005-12-22,4.26,4.32,4.36,4.25,21204.0,星期四,-0.0023,0.0141
2005-12-21,4.3,4.27,4.31,4.22,28577.0,星期三,0.0047,-0.007
2005-12-20,4.3,4.28,4.31,4.21,14716.0,星期二,0.007,-0.0047
2005-12-19,4.25,4.27,4.29,4.19,19643.0,星期一,0.0024,0.0047
2005-12-16,4.18,4.24,4.28,4.16,22680.0,星期五,-0.0048,0.0144
2005-12-15,4.17,4.2,4.25,4.15,21982.0,星期四,-0.0095,0.0072
2005-12-14,4.14,4.21,4.24,4.13,25890.0,星期三,-0.0024,0.0169
2005-12-13,4.17,4.15,4.17,4.08,11437.0,星期二,0.0024,-0.0048
2005-12-12,4.16,4.16,4.18,4.09,15396.0,星期一,-0.0024,0.0
2005-12-09,4.13,4.17,4.26,4.1,49128.0,星期五,0.0073,0.0097
2005-12-08,4.05,4.1,4.12,4.02,17314.0,星期四,-0.0098,0.0123
2005-12-07,3.81,4.09,4.17,3.78,27452.0,星期三,0.0053,0.0735
2005-12-06,3.76,3.79,3.81,3.7,6094.0,星期二,0.0,0.008
2005-12-05,4.0,3.76,4.0,3.75,7706.0,星期一,0.0309,-0.06
2005-12-02,4.0,3.88,4.04,3.87,8528.0,星期五,-0.0074,-0.03
2005-12-01,4.07,4.03,4.09,4.01,4971.0,星期四,0.0,-0.0098
2005-11-30,4.03,4.07,4.07,3.98,7101.0,星期三,0.0025,0.0099
2005-11-29,4.13,4.02,4.15,4.01,9309.0,星期二,0.0098,-0.0266
2005-11-28,4.13,4.09,4.17,4.07,5850.0,星期一,0.0098,-0.0097
2005-11-25,4.08,4.09,4.12,3.98,12292.0,星期五,0.0099,0.0025
2005-11-24,4.09,4.04,4.13,4.01,10355.0,星期四,0.0025,-0.0122
2005-11-23,4.04,4.08,4.11,4.01,9581.0,星期三,-0.0074,0.0099
2005-11-22,4.2,4.07,4.22,4.07,19790.0,星期二,0.0072,-0.031
2005-11-21,4.21,4.17,4.26,4.15,22361.0,星期一,0.0072,-0.0095
2005-11-18,4.05,4.18,4.23,4.05,37389.0,星期五,0.0,0.0321
2005-11-17,4.05,4.05,4.15,3.98,19798.0,星期四,0.0075,0.0
2005-11-16,3.98,4.02,4.03,3.84,14360.0,星期三,0.0076,0.0101
2005-11-15,4.05,3.95,4.07,3.9,12308.0,星期二,0.0,-0.0247
2005-11-14,4.07,4.05,4.07,3.96,11944.0,星期一,0.0074,-0.0049
2005-11-11,3.95,4.04,4.09,3.84,22988.0,星期五,0.0077,0.0228
2005-11-10,4.14,3.92,4.14,3.9,27186.0,星期四,0.0073,-0.0531
2005-11-09,3.93,4.11,4.25,3.86,54903.0,星期三,-0.0051,0.0458
2005-11-08,3.8,3.95,3.96,3.8,46615.0,星期二,0.0133,0.0395
2005-11-07,3.63,3.75,3.76,3.61,16123.0,星期一,0.0,0.0331
2005-11-04,3.6,3.63,3.63,3.51,14764.0,星期五,-0.0083,0.0083
2005-11-03,3.75,3.63,3.76,3.56,20682.0,星期四,-0.0053,-0.032
2005-11-02,3.66,3.77,3.8,3.64,17100.0,星期三,0.0055,0.0301
2005-11-01,3.82,3.64,3.84,3.54,15545.0,星期二,-0.0026,-0.0471
2005-10-31,3.77,3.83,3.86,3.74,9526.0,星期一,0.0027,0.0159
2005-10-28,3.73,3.76,3.83,3.66,10657.0,星期五,0.0,0.008
2005-10-27,3.9,3.73,3.91,3.67,21792.0,星期四,-0.0152,-0.0436
2005-10-26,4.11,3.96,4.18,3.94,15536.0,星期三,-0.0096,-0.0365
2005-10-25,4.33,4.15,4.33,4.15,13575.0,星期二,0.0023,-0.0416
2005-10-24,4.24,4.32,4.38,4.22,11251.0,星期一,-0.0024,0.0189
2005-10-21,4.23,4.25,4.31,4.2,12463.0,星期五,-0.0024,0.0047
2005-10-20,4.36,4.24,4.36,4.18,18830.0,星期四,-0.0023,-0.0275
2005-10-19,4.55,4.37,4.57,4.36,18526.0,星期三,0.0,-0.0396
2005-10-18,4.53,4.55,4.55,4.45,22025.0,星期二,0.0044,0.0044
2005-10-17,4.47,4.51,4.55,4.37,21916.0,星期一,0.0045,0.0089
2005-10-14,4.42,4.45,4.58,4.42,34394.0,星期五,0.0068,0.0068
2005-10-13,4.33,4.39,4.4,4.25,18221.0,星期四,0.0,0.0139
2005-10-12,4.2,4.33,4.38,4.2,14836.0,星期三,-0.0047,0.031
2005-10-11,4.13,4.22,4.26,4.1,11498.0,星期二,0.0,0.0218
2005-10-10,4.32,4.13,4.4,4.11,13064.0,星期一,0.0,-0.044
2005-09-30,4.35,4.32,4.42,4.32,12293.0,星期五,-0.0046,-0.0069
2005-09-29,4.25,4.37,4.42,4.25,16363.0,星期四,0.0,0.0282
2005-09-28,4.24,4.25,4.33,4.2,10120.0,星期三,-0.0162,0.0024
2005-09-27,4.31,4.31,4.42,4.23,17471.0,星期二,-0.0023,0.0
2005-09-26,4.46,4.32,4.46,4.2,23483.0,星期一,0.0,-0.0314
2005-09-23,4.52,4.46,4.62,4.41,36857.0,星期五,0.0022,-0.0133
2005-09-22,4.66,4.51,4.68,4.33,45143.0,星期四,-0.0021,-0.0322
2005-09-21,4.8,4.67,4.83,4.57,39163.0,星期三,0.0345,-0.0271
2005-09-20,4.76,4.64,4.78,4.59,46929.0,星期二,-0.0042,-0.0252
2005-09-19,4.61,4.78,4.78,4.6,36002.0,星期一,-0.0043,0.0369
2005-09-16,4.62,4.63,4.75,4.59,50703.0,星期五,0.0043,0.0022
2005-09-15,4.5,4.6,4.63,4.48,38969.0,星期四,-0.011,0.0222
2005-09-14,4.5,4.55,4.59,4.44,42272.0,星期三,0.0,0.0111
2005-09-13,4.33,4.5,4.52,4.31,42507.0,星期二,0.0,0.0393
2005-09-12,4.33,4.33,4.37,4.28,15907.0,星期一,0.0,0.0
2005-09-09,4.46,4.33,4.48,4.3,36490.0,星期五,0.009,-0.0291
2005-09-08,4.23,4.42,4.45,4.23,72896.0,星期四,0.0,0.0449
2005-09-07,4.09,4.23,4.24,4.03,30371.0,星期三,-0.0049,0.0342
2005-09-06,4.32,4.11,4.35,4.08,43594.0,星期二,0.0047,-0.0486
2005-09-05,4.21,4.3,4.33,4.18,30737.0,星期一,0.0048,0.0214
2005-09-02,4.16,4.19,4.38,4.15,55674.0,星期五,0.0,0.0072
2005-09-01,4.03,4.16,4.2,3.95,44200.0,星期四,0.0,0.0323
2005-08-31,3.92,4.03,4.04,3.92,17256.0,星期三,-0.0051,0.0281
2005-08-30,4.08,3.94,4.08,3.93,18164.0,星期二,0.0,-0.0343
2005-08-29,3.97,4.08,4.15,3.97,31137.0,星期一,0.0025,0.0277
2005-08-26,4.07,3.96,4.08,3.91,27945.0,星期五,0.0025,-0.027
2005-08-25,3.98,4.06,4.16,3.93,34317.0,星期四,-0.005,0.0201
2005-08-24,3.9,4.0,4.07,3.8,33836.0,星期三,0.0052,0.0256
2005-08-23,4.11,3.88,4.15,3.81,45663.0,星期二,-0.0072,-0.056
2005-08-22,4.3,4.14,4.32,4.02,37578.0,星期一,-0.0138,-0.0372
2005-08-19,4.25,4.36,4.44,4.13,75610.0,星期五,0.0,0.0259
2005-08-18,4.48,4.25,4.68,4.22,217828.0,星期四,0.0443,-0.0513
2005-08-17,3.89,4.29,4.29,3.73,174207.0,星期三,-0.0026,0.1028
2005-08-16,3.78,3.9,3.95,3.66,66857.0,星期二,0.0027,0.0317
2005-08-15,3.61,3.77,3.79,3.57,44930.0,星期一,-0.0028,0.0443
2005-08-12,3.83,3.62,3.83,3.61,27625.0,星期五,0.0106,-0.0548
2005-08-11,3.78,3.79,3.87,3.72,35092.0,星期四,0.0027,0.0026
2005-08-10,3.7,3.77,3.78,3.6,26275.0,星期三,0.0027,0.0189
2005-08-09,3.58,3.69,3.71,3.55,21714.0,星期二,0.0,0.0307
2005-08-08,3.57,3.58,3.67,3.55,18755.0,星期一,0.0085,0.0028
2005-08-05,3.42,3.54,3.54,3.41,14263.0,星期五,0.0,0.0351
2005-08-04,3.49,3.42,3.53,3.41,8557.0,星期四,0.0029,-0.0201
2005-08-03,3.51,3.48,3.62,3.46,16963.0,星期三,0.0,-0.0085
2005-08-02,3.4,3.51,3.58,3.34,15649.0,星期二,0.0,0.0324
2005-08-01,3.4,3.4,3.46,3.33,7638.0,星期一,-0.0116,0.0
2005-07-29,3.32,3.44,3.45,3.32,16975.0,星期五,0.0,0.0361
2005-07-28,3.38,3.32,3.42,3.31,12086.0,星期四,-0.0029,-0.0178
2005-07-27,3.35,3.39,3.4,3.3,10719.0,星期三,-0.003,0.0119
2005-07-26,3.25,3.36,3.42,3.21,15479.0,星期二,0.0156,0.0338
2005-07-25,3.15,3.2,3.29,3.11,7326.0,星期一,-0.0032,0.0159
2005-07-22,3.05,3.16,3.24,3.0,14750.0,星期五,0.0066,0.0361
2005-07-21,3.05,3.03,3.05,2.97,3764.0,星期四,0.0033,-0.0066
2005-07-20,2.98,3.04,3.05,2.93,5521.0,星期三,-0.0132,0.0201
2005-07-19,2.95,3.02,3.04,2.94,3058.0,星期二,-0.0101,0.0237
2005-07-18,3.15,2.98,3.17,2.93,7690.0,星期一,0.0,-0.054
2005-07-15,3.36,3.15,3.36,3.1,6823.0,星期五,-0.003,-0.0625
2005-07-14,3.39,3.37,3.43,3.32,4629.0,星期四,-0.0088,-0.0059
2005-07-13,3.36,3.42,3.46,3.29,6527.0,星期三,-0.0059,0.0179
2005-07-12,3.28,3.38,3.42,3.2,6848.0,星期二,-0.003,0.0305
2005-07-11,3.4,3.29,3.51,3.27,3272.0,星期一,0.0119,-0.0324
2005-07-08,3.46,3.36,3.49,3.35,5201.0,星期五,-0.017,-0.0289
2005-07-07,3.48,3.52,3.53,3.46,2854.0,星期四,-0.0057,0.0115
2005-07-06,3.48,3.5,3.52,3.4,3837.0,星期三,0.0116,0.0057
2005-07-05,3.54,3.44,3.54,3.43,3335.0,星期二,0.0,-0.0282
2005-07-04,3.58,3.54,3.58,3.46,7888.0,星期一,-0.0028,-0.0112
2005-07-01,3.82,3.59,3.82,3.59,17140.0,星期五,-0.0426,-0.0602
2005-06-29,4.01,3.99,4.04,3.95,3745.0,星期三,0.005,-0.005
2005-06-28,4.1,3.99,4.11,3.98,8389.0,星期二,-0.0097,-0.0268
2005-06-27,4.06,4.14,4.21,4.06,20150.0,星期一,-0.0025,0.0197
2005-06-24,4.04,4.07,4.08,3.98,6690.0,星期五,-0.0049,0.0074
2005-06-23,3.98,4.06,4.09,3.95,13256.0,星期四,-0.005,0.0201
2005-06-22,3.98,4.0,4.02,3.92,5590.0,星期三,-0.0075,0.005
2005-06-21,3.98,4.01,4.02,3.91,8642.0,星期二,-0.0075,0.0075
2005-06-20,3.82,4.01,4.02,3.72,9623.0,星期一,-0.0052,0.0497
2005-06-17,3.92,3.84,3.92,3.82,5495.0,星期五,0.0051,-0.0204
2005-06-16,3.82,3.9,3.91,3.78,8280.0,星期四,-0.0078,0.0209
2005-06-15,4.0,3.85,4.01,3.83,8278.0,星期三,-0.0074,-0.0375
2005-06-14,4.13,4.03,4.15,4.03,11306.0,星期二,0.0,-0.0242
2005-06-13,4.06,4.13,4.14,4.05,12619.0,星期一,0.0025,0.0172
2005-06-10,4.18,4.05,4.19,4.03,16209.0,星期五,0.0,-0.0311
2005-06-09,4.15,4.18,4.27,4.03,31395.0,星期四,0.0,0.0072
2005-06-08,3.85,4.15,4.18,3.85,34895.0,星期三,0.0079,0.0779
2005-06-07,3.82,3.82,3.92,3.8,15388.0,星期二,0.0,0.0
2005-06-06,3.76,3.82,3.83,3.69,7130.0,星期一,0.0,0.016
2005-06-03,3.88,3.76,3.91,3.71,10283.0,星期五,-0.0051,-0.0309
2005-06-02,3.85,3.9,3.96,3.82,7726.0,星期四,-0.0077,0.013
2005-06-01,4.03,3.88,4.06,3.86,8410.0,星期三,0.0,-0.0372
2005-05-31,4.09,4.03,4.09,4.02,6644.0,星期二,0.0,-0.0147
2005-05-30,4.0,4.09,4.09,3.95,9909.0,星期一,-0.005,0.0225
2005-05-27,3.99,4.02,4.04,3.93,7483.0,星期五,-0.0025,0.0075
2005-05-26,4.02,4.0,4.07,3.97,9079.0,星期四,-0.005,-0.005
2005-05-25,4.05,4.04,4.1,4.01,10471.0,星期三,-0.0049,-0.0025
2005-05-24,3.97,4.07,4.09,3.93,14821.0,星期二,-0.0025,0.0252
2005-05-23,4.21,3.98,4.22,3.96,13248.0,星期一,-0.0071,-0.0546
2005-05-20,4.21,4.24,4.32,4.2,18531.0,星期五,-0.0094,0.0071
2005-05-19,4.29,4.25,4.3,4.12,6957.0,星期四,0.0,-0.0093
2005-05-18,4.17,4.29,4.29,4.17,8492.0,星期三,-0.0024,0.0288
2005-05-17,4.1,4.18,4.18,3.92,11720.0,星期二,-0.0144,0.0195
2005-05-16,4.49,4.16,4.49,4.14,22327.0,星期一,-0.0239,-0.0735
2005-05-13,4.64,4.6,4.75,4.5,44935.0,星期五,0.0175,-0.0086
2005-05-12,4.54,4.56,4.58,4.4,7269.0,星期四,-0.0109,0.0044
2005-05-11,4.54,4.59,4.66,4.44,12326.0,星期三,0.0,0.011
2005-05-10,4.5,4.54,4.56,4.32,9325.0,星期二,-0.0022,0.0089
2005-05-09,4.7,4.51,4.71,4.45,6432.0,星期一,0.0086,-0.0404
2005-04-29,4.41,4.66,4.68,4.34,14451.0,星期五,-0.0023,0.0567
2005-04-28,4.18,4.42,4.44,4.17,6656.0,星期四,0.0,0.0574
2005-04-27,4.36,4.18,4.4,4.14,3687.0,星期三,0.0023,-0.0413
2005-04-26,4.21,4.35,4.35,4.19,4736.0,星期二,-0.0024,0.0333
2005-04-25,4.45,4.22,4.52,4.06,6818.0,星期一,-0.0089,-0.0517
2005-04-22,4.41,4.49,4.52,4.41,5171.0,星期五,0.0046,0.0181
2005-04-21,4.82,4.39,4.89,4.39,8838.0,星期四,-0.0123,-0.0892
2005-04-20,5.04,4.88,5.07,4.81,3339.0,星期三,-0.004,-0.0317
2005-04-19,5.08,5.06,5.2,4.98,5388.0,星期二,-0.0097,-0.0039
2005-04-18,5.17,5.13,5.23,5.03,4588.0,星期一,-0.0058,-0.0077
2005-04-15,5.3,5.2,5.35,5.16,6323.0,星期五,-0.0093,-0.0189
2005-04-14,5.31,5.35,5.45,5.25,16778.0,星期四,0.0038,0.0075
2005-04-13,4.96,5.29,5.29,4.96,19079.0,星期三,0.0,0.0665
