time,open,close,high,low,vol,day,open-percent,close-percent
2005-04-12,5.14,4.96,5.22,4.95,7036.0,星期二,-0.0058,-0.035
2005-04-11,5.15,5.17,5.32,5.12,11366.0,星期一,-0.0077,0.0039
2005-04-08,5.01,5.19,5.2,5.01,14575.0,星期五,-0.0118,0.0359
2005-04-07,4.87,5.07,5.1,4.76,15367.0,星期四,0.0,0.0411
2005-04-06,4.95,4.87,5.0,4.68,13740.0,星期三,-0.006,-0.0162
2005-04-05,5.08,4.98,5.12,4.89,6200.0,星期二,-0.0039,-0.0197
2005-04-04,5.2,5.1,5.2,5.07,7729.0,星期一,-0.0114,-0.0192
2005-04-01,5.09,5.26,5.3,5.02,19674.0,星期五,-0.0059,0.0334
2005-03-31,4.94,5.12,5.12,4.9,13270.0,星期四,0.0041,0.0364
2005-03-30,5.1,4.92,5.12,4.91,5801.0,星期三,-0.0039,-0.0353
2005-03-29,5.1,5.12,5.18,5.03,6700.0,星期二,0.0079,0.0039
2005-03-28,5.13,5.06,5.15,4.98,4639.0,星期一,0.0,-0.0136
2005-03-25,5.1,5.13,5.17,5.05,4476.0,星期五,-0.0039,0.0059
2005-03-24,5.23,5.12,5.25,4.97,5975.0,星期四,0.0097,-0.021
2005-03-23,5.25,5.18,5.27,5.1,4322.0,星期三,0.0135,-0.0133
2005-03-22,5.46,5.18,5.5,5.06,6472.0,星期二,0.0037,-0.0513
2005-03-21,5.45,5.44,5.52,5.4,3098.0,星期一,-0.0018,-0.0018
2005-03-18,5.6,5.46,5.61,5.42,4612.0,星期五,0.0054,-0.025
2005-03-17,5.51,5.57,5.59,5.45,7045.0,星期四,-0.0072,0.0109
2005-03-16,5.64,5.55,5.69,5.46,7851.0,星期三,0.0,-0.016
2005-03-15,5.8,5.64,5.83,5.64,5761.0,星期二,0.0017,-0.0276
2005-03-14,5.95,5.79,5.99,5.69,10363.0,星期一,-0.0067,-0.0269
2005-03-11,6.02,5.99,6.13,5.97,6378.0,星期五,-0.0131,-0.005
2005-03-10,6.21,6.1,6.23,5.98,9460.0,星期四,0.0,-0.0177
2005-03-09,6.11,6.21,6.22,6.01,13924.0,星期三,0.0016,0.0164
2005-03-08,6.06,6.1,6.12,5.96,12371.0,星期二,-0.0033,0.0066
2005-03-07,6.08,6.08,6.12,6.0,8947.0,星期一,0.0,0.0
2005-03-04,6.16,6.08,6.17,6.04,6558.0,星期五,-0.0016,-0.013
2005-03-03,5.93,6.17,6.19,5.87,23102.0,星期四,-0.005,0.0405
2005-03-02,5.99,5.96,6.05,5.89,7365.0,星期三,-0.005,-0.005
2005-03-01,5.85,6.02,6.07,5.81,12706.0,星期二,-0.0051,0.0291
2005-02-28,5.91,5.88,5.96,5.84,4966.0,星期一,-0.0051,-0.0051
2005-02-25,6.04,5.94,6.05,5.93,7801.0,星期五,0.0067,-0.0166
2005-02-24,5.88,6.0,6.0,5.88,9721.0,星期四,-0.0084,0.0204
2005-02-23,5.93,5.93,5.96,5.86,8944.0,星期三,-0.005,0.0
2005-02-22,5.82,5.96,5.98,5.74,12547.0,星期二,0.0,0.0241
2005-02-21,5.7,5.82,5.87,5.65,9982.0,星期一,0.0088,0.0211
2005-02-18,5.65,5.65,5.71,5.56,5109.0,星期五,0.0,0.0
2005-02-17,5.71,5.65,5.73,5.57,6125.0,星期四,0.0,-0.0105
2005-02-16,5.65,5.71,5.73,5.6,6545.0,星期三,0.0089,0.0106
2005-02-04,5.5,5.6,5.62,5.43,7429.0,星期五,-0.0072,0.0182
2005-02-03,5.7,5.54,5.7,5.47,7430.0,星期四,0.0018,-0.0281
2005-02-02,5.4,5.69,5.69,5.4,13287.0,星期三,-0.011,0.0537
2005-02-01,5.41,5.46,5.55,5.37,8522.0,星期二,-0.0092,0.0092
2005-01-31,5.73,5.46,5.79,5.34,13512.0,星期一,-0.0069,-0.0471
2005-01-28,5.8,5.77,5.89,5.73,3543.0,星期五,-0.0085,-0.0052
2005-01-27,5.93,5.85,5.98,5.8,3962.0,星期四,-0.0084,-0.0135
2005-01-26,5.95,5.98,6.01,5.92,4555.0,星期三,-0.0034,0.005
2005-01-25,6.02,5.97,6.09,5.9,3374.0,星期二,-0.0099,-0.0083
2005-01-24,6.0,6.08,6.11,5.9,6047.0,星期一,0.0118,0.0133
2005-01-21,5.82,5.93,5.93,5.71,5132.0,星期五,-0.0017,0.0189
2005-01-20,5.84,5.83,5.87,5.79,3376.0,星期四,-0.0051,-0.0017
2005-01-19,5.89,5.87,5.93,5.81,3890.0,星期三,0.0017,-0.0034
2005-01-18,5.72,5.88,5.89,5.72,7867.0,星期二,-0.0052,0.028
2005-01-17,5.91,5.75,5.95,5.75,5482.0,星期一,-0.015,-0.0271
2005-01-14,6.1,6.0,6.18,6.0,7917.0,星期五,-0.0097,-0.0164
2005-01-13,6.15,6.16,6.21,6.1,7034.0,星期四,-0.0032,0.0016
2005-01-12,6.1,6.17,6.17,6.06,8532.0,星期三,-0.0033,0.0115
2005-01-11,6.09,6.12,6.14,6.05,8118.0,星期二,-0.0016,0.0049
2005-01-10,5.88,6.1,6.12,5.85,13475.0,星期一,0.0017,0.0374
2005-01-07,5.8,5.87,5.98,5.78,7158.0,星期五,-0.0085,0.0121
2005-01-06,5.93,5.85,5.97,5.8,3774.0,星期四,-0.0084,-0.0135
2005-01-05,5.78,5.98,5.99,5.7,9531.0,星期三,-0.0052,0.0346
2005-01-04,5.97,5.81,5.97,5.77,6970.0,星期二,-0.005,-0.0268
2004-12-31,5.95,6.0,6.01,5.82,13045.0,星期五,0.0102,0.0084
2004-12-30,5.92,5.89,5.95,5.82,6228.0,星期四,-0.005,-0.0051
2004-12-29,5.9,5.95,5.97,5.88,9712.0,星期三,-0.0051,0.0085
2004-12-28,5.98,5.93,5.99,5.85,9011.0,星期二,0.005,-0.0084
2004-12-27,6.1,5.95,6.11,5.92,12411.0,星期一,-0.0065,-0.0246
2004-12-24,6.15,6.14,6.17,6.02,6892.0,星期五,-0.0032,-0.0016
2004-12-23,6.35,6.17,6.35,6.14,6220.0,星期四,0.0032,-0.0283
2004-12-22,6.2,6.33,6.35,6.18,15305.0,星期三,0.0131,0.021
2004-12-21,6.16,6.12,6.16,6.0,10959.0,星期二,0.0033,-0.0065
2004-12-20,5.83,6.14,6.19,5.8,20257.0,星期一,-0.0135,0.0532
2004-12-17,5.85,5.91,5.92,5.8,8964.0,星期五,-0.0085,0.0103
2004-12-16,6.05,5.9,6.05,5.87,5051.0,星期四,0.005,-0.0248
2004-12-15,6.22,6.02,6.22,5.84,8625.0,星期三,0.0048,-0.0322
2004-12-14,6.23,6.19,6.29,6.11,5647.0,星期二,0.0016,-0.0064
2004-12-13,6.06,6.22,6.24,6.05,13962.0,星期一,-0.0114,0.0264
2004-12-10,6.4,6.13,6.4,6.04,6323.0,星期五,0.0079,-0.0422
2004-12-09,6.29,6.35,6.4,6.23,7514.0,星期四,0.0016,0.0095
2004-12-08,6.38,6.28,6.47,6.2,8152.0,星期三,0.0111,-0.0157
2004-12-07,6.7,6.31,6.7,6.3,8124.0,星期二,-0.0045,-0.0582
2004-12-06,6.88,6.73,6.9,6.7,6000.0,星期一,0.0103,-0.0218
2004-12-03,6.7,6.81,6.82,6.67,10508.0,星期五,-0.0103,0.0164
2004-12-02,6.83,6.77,6.83,6.63,11408.0,星期四,0.0104,-0.0088
2004-12-01,6.6,6.76,6.81,6.59,13943.0,星期三,-0.003,0.0242
2004-11-30,6.61,6.62,6.66,6.55,5878.0,星期二,0.0015,0.0015
2004-11-29,6.8,6.6,6.8,6.59,7164.0,星期一,0.0,-0.0294
2004-11-26,7.05,6.8,7.11,6.71,17846.0,星期五,-0.0042,-0.0355
2004-11-25,7.25,7.08,7.26,6.98,23095.0,星期四,0.0028,-0.0234
2004-11-24,6.9,7.23,7.34,6.9,46850.0,星期三,-0.0072,0.0478
2004-11-23,6.98,6.95,7.0,6.83,17654.0,星期二,0.0043,-0.0043
2004-11-22,7.04,6.95,7.04,6.82,15703.0,星期一,0.0043,-0.0128
2004-11-19,6.9,7.01,7.05,6.86,23246.0,星期五,0.0058,0.0159
2004-11-18,6.8,6.86,6.91,6.78,13729.0,星期四,-0.0116,0.0088
2004-11-17,6.91,6.88,7.02,6.75,16927.0,星期三,-0.0072,-0.0043
2004-11-16,6.88,6.96,6.97,6.69,32051.0,星期二,-0.0115,0.0116
2004-11-15,6.5,6.96,6.97,6.5,56492.0,星期一,0.0109,0.0708
2004-11-12,6.36,6.43,6.45,6.24,22313.0,星期五,0.0032,0.011
2004-11-11,6.3,6.34,6.45,6.16,19854.0,星期四,0.0,0.0063
2004-11-10,6.15,6.3,6.33,6.03,10699.0,星期三,0.0082,0.0244
2004-11-09,6.1,6.1,6.13,6.01,7140.0,星期二,-0.0049,0.0
2004-11-08,6.1,6.13,6.2,6.08,4700.0,星期一,-0.0161,0.0049
2004-11-05,6.24,6.2,6.32,6.16,10632.0,星期五,-0.0064,-0.0064
2004-11-04,6.18,6.28,6.33,6.02,16817.0,星期四,0.0049,0.0162
2004-11-03,6.0,6.15,6.16,5.99,12667.0,星期三,0.005,0.025
2004-11-02,5.99,5.97,5.99,5.83,6494.0,星期二,0.0067,-0.0033
2004-11-01,5.8,5.95,6.12,5.75,6774.0,星期一,-0.0068,0.0259
2004-10-29,5.9,5.84,6.03,5.81,10309.0,星期五,-0.0344,-0.0102
2004-10-28,6.08,6.11,6.17,6.0,9786.0,星期四,-0.0065,0.0049
2004-10-27,5.78,6.12,6.19,5.74,11344.0,星期三,-0.0103,0.0588
2004-10-26,5.83,5.84,5.89,5.62,5157.0,星期二,-0.0051,0.0017
2004-10-25,5.69,5.86,5.99,5.58,10021.0,星期一,0.0071,0.0299
2004-10-22,5.5,5.65,5.69,5.31,5430.0,星期五,0.0,0.0273
2004-10-21,5.78,5.5,5.87,5.5,5573.0,星期四,-0.0017,-0.0484
2004-10-20,5.78,5.79,5.82,5.71,5125.0,星期三,-0.0086,0.0017
2004-10-19,5.95,5.83,5.95,5.71,4745.0,星期二,0.0154,-0.0202
2004-10-18,6.0,5.86,6.02,5.7,7307.0,星期一,-0.0132,-0.0233
2004-10-15,6.14,6.08,6.2,5.53,20318.0,星期五,0.0,-0.0098
2004-10-14,6.63,6.14,6.63,6.11,5252.0,星期四,-0.0015,-0.0739
2004-10-13,6.56,6.64,6.66,6.41,5188.0,星期三,0.0,0.0122
2004-10-12,6.8,6.56,6.8,6.52,6699.0,星期二,-0.0044,-0.0353
2004-10-11,7.08,6.83,7.08,6.8,7120.0,星期一,-0.0014,-0.0353
2004-10-08,7.09,7.09,7.18,6.68,7628.0,星期五,0.0,0.0
2004-09-30,7.28,7.09,7.28,7.0,5535.0,星期四,-0.0027,-0.0261
2004-09-29,7.41,7.3,7.42,7.23,6488.0,星期三,-0.0013,-0.0148
2004-09-28,7.24,7.42,7.43,7.18,29702.0,星期二,0.0112,0.0249
2004-09-27,7.17,7.16,7.26,6.94,6737.0,星期一,-0.0028,-0.0014
2004-09-24,7.34,7.19,7.37,7.09,13600.0,星期五,0.0082,-0.0204
2004-09-23,7.11,7.28,7.29,7.03,8863.0,星期四,-0.0042,0.0239
2004-09-22,7.22,7.14,7.35,7.1,7385.0,星期三,-0.011,-0.0111
2004-09-21,7.39,7.3,7.45,7.15,8914.0,星期二,0.0014,-0.0122
2004-09-20,7.13,7.38,7.39,7.08,11022.0,星期一,0.0014,0.0351
2004-09-17,6.89,7.12,7.13,6.85,14812.0,星期五,0.0117,0.0334
2004-09-16,6.82,6.81,6.84,6.72,7260.0,星期四,0.0029,-0.0015
2004-09-15,6.31,6.8,6.9,6.31,15705.0,星期三,-0.011,0.0777
2004-09-14,6.25,6.38,6.43,6.22,6198.0,星期二,0.0032,0.0208
2004-09-13,6.6,6.23,6.7,6.2,4048.0,星期一,-0.0045,-0.0561
2004-09-10,6.63,6.63,6.66,6.58,2125.0,星期五,-0.0015,0.0
2004-09-09,6.73,6.64,6.84,6.6,2882.0,星期四,-0.0015,-0.0134
2004-09-08,6.7,6.74,6.84,6.67,4319.0,星期三,0.0015,0.006
2004-09-07,6.75,6.69,6.83,6.64,4153.0,星期二,0.0,-0.0089
2004-09-06,6.88,6.75,6.98,6.71,6066.0,星期一,-0.0015,-0.0189
2004-09-03,6.89,6.89,6.93,6.86,5773.0,星期五,-0.0029,0.0
2004-09-02,6.89,6.91,6.95,6.8,7377.0,星期四,0.0044,0.0029
2004-09-01,6.99,6.86,6.99,6.82,8780.0,星期三,0.0058,-0.0186
2004-08-31,6.86,6.95,6.96,6.8,13569.0,星期二,0.0015,0.0131
2004-08-30,6.74,6.85,6.87,6.7,7458.0,星期一,-0.0088,0.0163
2004-08-27,6.81,6.8,6.86,6.74,5977.0,星期五,0.0015,-0.0015
2004-08-26,6.74,6.8,6.83,6.66,7820.0,星期四,-0.0059,0.0089
2004-08-25,6.98,6.78,6.98,6.7,8566.0,星期三,0.0014,-0.0287
2004-08-24,6.93,6.97,7.01,6.8,13251.0,星期二,-0.0043,0.0058
2004-08-23,6.88,6.96,6.98,6.8,8647.0,星期一,-0.0072,0.0116
2004-08-20,6.65,6.93,6.94,6.6,19627.0,星期五,-0.0089,0.0421
2004-08-19,6.8,6.71,6.87,6.57,9157.0,星期四,-0.0087,-0.0132
2004-08-18,7.01,6.86,7.05,6.82,7398.0,星期三,0.0043,-0.0214
2004-08-17,6.74,6.98,6.99,6.74,15269.0,星期二,0.0,0.0356
2004-08-16,6.71,6.74,6.8,6.68,3892.0,星期一,-0.0074,0.0045
2004-08-13,6.75,6.76,6.78,6.67,4601.0,星期五,0.0,0.0015
2004-08-12,6.74,6.75,6.79,6.62,4512.0,星期四,0.0,0.0015
2004-08-11,6.71,6.74,6.88,6.68,4618.0,星期三,-0.0147,0.0045
2004-08-10,6.77,6.81,6.89,6.7,5832.0,星期二,-0.0059,0.0059
2004-08-09,6.69,6.81,6.87,6.64,7640.0,星期一,-0.0147,0.0179
2004-08-06,6.8,6.79,6.92,6.68,8526.0,星期五,-0.0044,-0.0015
2004-08-05,6.91,6.83,6.93,6.75,7296.0,星期四,0.0014,-0.0116
2004-08-04,6.58,6.9,6.92,6.58,14685.0,星期三,-0.0075,0.0486
2004-08-03,6.65,6.63,6.77,6.57,5273.0,星期二,-0.0104,-0.003
2004-08-02,6.7,6.72,6.78,6.59,4613.0,星期一,-0.0103,0.003
2004-07-30,6.78,6.77,6.84,6.58,6269.0,星期五,0.0015,-0.0015
2004-07-29,6.73,6.77,6.8,6.64,6263.0,星期四,0.0,0.0059
2004-07-28,6.94,6.73,7.11,6.64,8799.0,星期三,-0.0057,-0.0303
2004-07-27,7.28,6.98,7.32,6.94,9361.0,星期二,0.0069,-0.0412
2004-07-26,7.2,7.23,7.45,7.1,12369.0,星期一,-0.0123,0.0042
2004-07-23,7.31,7.29,7.39,7.09,13058.0,星期五,-0.0148,-0.0027
2004-07-22,7.6,7.42,7.65,7.3,8626.0,星期四,0.0013,-0.0237
2004-07-21,7.52,7.59,7.63,7.4,16913.0,星期三,-0.0066,0.0093
2004-07-20,7.66,7.57,7.71,7.45,7435.0,星期二,-0.0052,-0.0117
2004-07-19,7.8,7.7,7.8,7.57,11467.0,星期一,0.0,-0.0128
2004-07-16,7.67,7.8,7.85,7.53,15002.0,星期五,-0.0013,0.0169
2004-07-15,7.5,7.68,7.7,7.4,12655.0,星期四,-0.0106,0.024
2004-07-14,7.46,7.58,7.65,7.06,14542.0,星期三,-0.0106,0.0161
2004-07-13,7.76,7.54,7.85,7.4,9028.0,星期二,-0.0102,-0.0284
2004-07-12,7.99,7.84,8.05,7.69,12574.0,星期一,0.0088,-0.0188
2004-07-09,7.81,7.92,8.0,7.77,14065.0,星期五,0.0,0.0141
2004-07-08,7.8,7.81,7.91,7.7,10206.0,星期四,-0.0013,0.0013
2004-07-07,7.8,7.81,7.9,7.69,7637.0,星期三,-0.0076,0.0013
2004-07-06,7.95,7.86,7.95,7.76,9521.0,星期二,0.0089,-0.0113
2004-07-05,7.93,7.88,8.07,7.69,9221.0,星期一,-0.0088,-0.0063
2004-07-02,8.13,8.0,8.13,7.81,13859.0,星期五,-0.0061,-0.016
2004-07-01,8.02,8.18,8.2,7.82,14699.0,星期四,0.0063,0.02
2004-06-30,7.6,7.97,8.01,7.56,17258.0,星期三,0.0106,0.0487
2004-06-28,7.88,7.52,7.95,7.45,7628.0,星期一,-0.0063,-0.0457
2004-06-25,8.1,7.93,8.1,7.85,8962.0,星期五,-0.0037,-0.021
2004-06-24,8.06,8.13,8.16,7.99,13697.0,星期四,0.0012,0.0087
2004-06-23,8.0,8.05,8.15,7.83,10171.0,星期三,-0.0025,0.0063
2004-06-22,7.88,8.02,8.08,7.88,10066.0,星期二,-0.0025,0.0178
2004-06-21,7.84,7.9,7.99,7.71,9421.0,星期一,-0.0038,0.0077
2004-06-18,7.62,7.87,8.0,7.3,11665.0,星期五,-0.0091,0.0328
2004-06-17,7.77,7.69,7.88,7.5,5371.0,星期四,0.0,-0.0103
2004-06-16,7.8,7.77,7.85,7.55,8220.0,星期三,0.0039,-0.0038
2004-06-15,7.74,7.77,7.8,7.22,12739.0,星期二,0.0,0.0039
2004-06-14,8.29,7.74,8.32,7.7,9621.0,星期一,0.0,-0.0663
2004-06-11,8.1,8.29,8.3,8.0,12332.0,星期五,-0.0025,0.0235
2004-06-10,8.2,8.12,8.3,8.0,12682.0,星期四,-0.0085,-0.0098
2004-06-09,8.5,8.27,8.5,8.11,11874.0,星期三,0.0107,-0.0271
2004-06-08,8.18,8.41,8.43,8.0,23868.0,星期二,-0.0024,0.0281
2004-06-07,7.81,8.2,8.23,7.8,21799.0,星期一,0.0026,0.0499
2004-06-04,7.7,7.79,7.82,7.7,4974.0,星期五,-0.0026,0.0117
2004-06-03,7.93,7.72,7.93,7.68,6964.0,星期四,0.0,-0.0265
2004-06-02,8.0,7.93,8.07,7.8,7326.0,星期三,-0.0037,-0.0088
2004-06-01,7.8,8.03,8.04,7.8,8192.0,星期二,-0.0013,0.0295
2004-05-31,7.88,7.81,7.95,7.75,5114.0,星期一,-0.0025,-0.0089
2004-05-28,8.05,7.9,8.05,7.79,7599.0,星期五,0.0151,-0.0186
2004-05-27,7.85,7.93,8.06,7.81,11218.0,星期四,0.009,0.0102
2004-05-26,7.84,7.78,7.88,7.63,9932.0,星期三,0.0,-0.0077
2004-05-25,8.49,7.84,8.55,7.65,8272.0,星期二,-0.0012,-0.0766
2004-05-24,8.6,8.5,8.68,8.47,2292.0,星期一,-0.0035,-0.0116
2004-05-21,8.61,8.63,8.7,8.54,3620.0,星期五,0.0023,0.0023
2004-05-20,8.71,8.59,8.79,8.41,3727.0,星期四,-0.0011,-0.0138
2004-05-19,8.69,8.72,8.73,8.52,5966.0,星期三,0.0,0.0035
2004-05-18,8.5,8.69,8.7,8.4,4589.0,星期二,0.0095,0.0224
2004-05-17,8.5,8.42,8.61,8.36,2939.0,星期一,-0.0035,-0.0094
2004-05-14,8.77,8.53,8.86,8.5,2289.0,星期五,-0.0023,-0.0274
2004-05-13,8.96,8.79,9.01,8.76,3235.0,星期四,0.0034,-0.019
2004-05-12,8.8,8.93,9.0,8.8,3730.0,星期三,-0.0056,0.0148
2004-05-11,8.7,8.85,8.9,8.6,4369.0,星期二,0.0035,0.0172
2004-05-10,8.64,8.67,8.9,8.63,3728.0,星期一,-0.0023,0.0035
2004-04-30,8.53,8.66,8.68,8.49,4772.0,星期五,0.0012,0.0152
2004-04-29,8.53,8.52,8.67,8.48,5211.0,星期四,0.0,-0.0012
2004-04-28,8.76,8.53,8.76,8.38,8517.0,星期三,0.0,-0.0263
2004-04-27,9.15,8.76,9.23,8.75,5312.0,星期二,-0.0033,-0.0426
2004-04-26,9.1,9.18,9.35,8.95,4159.0,星期一,-0.0011,0.0088
2004-04-23,9.32,9.11,9.35,9.04,4267.0,星期五,0.0087,-0.0225
2004-04-22,9.23,9.24,9.32,9.19,2336.0,星期四,0.0044,0.0011
2004-04-21,9.24,9.19,9.4,9.15,2082.0,星期三,-0.0032,-0.0054
2004-04-20,9.31,9.27,9.48,9.11,2645.0,星期二,-0.0064,-0.0043
2004-04-19,9.3,9.37,9.52,9.26,4554.0,星期一,0.0022,0.0075
2004-04-16,9.08,9.28,9.29,9.03,4510.0,星期五,0.0055,0.022
2004-04-15,9.58,9.03,9.59,9.0,10397.0,星期四,0.001,-0.0574
2004-04-14,10.16,9.57,10.18,9.5,7877.0,星期三,-0.002,-0.0581
2004-04-13,10.25,10.18,10.29,10.15,3647.0,星期二,0.0,-0.0068
2004-04-12,10.3,10.25,10.3,10.1,6048.0,星期一,-0.0039,-0.0049
2004-04-09,10.68,10.34,10.69,10.27,9022.0,星期五,0.0028,-0.0318
2004-04-08,10.7,10.65,10.75,10.54,10336.0,星期四,0.0019,-0.0047
2004-04-07,10.41,10.68,10.71,10.41,22026.0,星期三,0.0029,0.0259
2004-04-06,10.36,10.38,10.42,10.28,10992.0,星期二,0.001,0.0019
2004-04-05,10.31,10.35,10.42,10.24,12477.0,星期一,0.0,0.0039
2004-04-02,10.36,10.31,10.38,10.26,8017.0,星期五,0.001,-0.0048
2004-04-01,10.3,10.35,10.38,10.3,9637.0,星期四,0.0,0.0049
2004-03-31,10.2,10.3,10.31,10.08,9066.0,星期三,0.0,0.0098
2004-03-30,10.16,10.2,10.26,10.04,7607.0,星期二,-0.001,0.0039
2004-03-29,10.15,10.17,10.27,10.04,7636.0,星期一,0.0,0.002
2004-03-26,10.26,10.15,10.3,10.07,7323.0,星期五,0.0,-0.0107
2004-03-25,10.31,10.26,10.4,10.18,7425.0,星期四,0.0,-0.0048
2004-03-24,10.25,10.31,10.32,10.19,7985.0,星期三,0.0039,0.0059
2004-03-23,10.36,10.21,10.37,10.1,8839.0,星期二,0.0019,-0.0145
2004-03-22,10.31,10.34,10.44,10.2,8980.0,星期一,-0.0067,0.0029
2004-03-19,10.35,10.38,10.44,10.33,4860.0,星期五,0.0,0.0029
2004-03-18,10.45,10.35,10.45,10.28,6101.0,星期四,0.0,-0.0096
2004-03-17,10.45,10.45,10.51,10.29,8662.0,星期三,-0.0029,0.0
2004-03-16,10.7,10.48,10.71,10.41,7647.0,星期二,0.0104,-0.0206
2004-03-15,10.66,10.59,10.66,10.35,9419.0,星期一,0.0172,-0.0066
2004-03-12,10.62,10.48,10.69,10.4,7952.0,星期五,-0.0009,-0.0132
2004-03-11,10.63,10.63,10.66,10.5,8801.0,星期四,0.0124,0.0
2004-03-10,10.57,10.5,10.58,10.34,6872.0,星期三,0.0,-0.0066
2004-03-09,10.51,10.57,10.63,10.48,5218.0,星期二,-0.0085,0.0057
2004-03-08,11.09,10.6,11.15,10.55,6572.0,星期一,0.0009,-0.0442
2004-03-05,11.15,11.08,11.22,11.06,10074.0,星期五,0.0036,-0.0063
2004-03-04,11.05,11.11,11.2,11.05,13021.0,星期四,-0.0018,0.0054
2004-03-03,11.13,11.07,11.25,10.92,12318.0,星期三,0.0027,-0.0054
2004-03-02,11.04,11.1,11.21,10.9,25375.0,星期二,0.0128,0.0054
2004-03-01,10.8,10.9,11.0,10.79,9112.0,星期一,0.0009,0.0093
2004-02-27,10.55,10.79,10.83,10.55,5933.0,星期五,-0.0019,0.0227
2004-02-26,10.6,10.57,10.7,10.28,7267.0,星期四,-0.0047,-0.0028
2004-02-25,10.78,10.65,10.9,10.6,5046.0,星期三,-0.0019,-0.0121
2004-02-24,10.41,10.8,10.9,10.41,5301.0,星期二,-0.0476,0.0375
2004-02-23,11.18,10.93,11.24,10.9,5973.0,星期一,0.0,-0.0224
2004-02-20,11.26,11.18,11.27,11.01,6971.0,星期五,0.0009,-0.0071
2004-02-19,11.35,11.25,11.4,11.17,6499.0,星期四,0.0027,-0.0088
2004-02-18,11.11,11.32,11.33,11.05,9242.0,星期三,0.0,0.0189
2004-02-17,11.08,11.11,11.17,10.97,8610.0,星期二,-0.0018,0.0027
2004-02-16,11.19,11.1,11.23,11.0,5447.0,星期一,0.0,-0.008
2004-02-13,11.3,11.19,11.4,11.16,2585.0,星期五,-0.0018,-0.0097
2004-02-12,11.61,11.32,11.63,11.23,3257.0,星期四,0.0009,-0.025
2004-02-11,11.55,11.6,11.69,11.43,3785.0,星期三,0.0096,0.0043
2004-02-10,11.45,11.44,11.62,11.3,3949.0,星期二,0.0,-0.0009
2004-02-09,11.4,11.45,11.46,11.18,4597.0,星期一,0.0035,0.0044
2004-02-06,10.95,11.36,11.48,10.92,7885.0,星期五,0.0018,0.0374
2004-02-05,10.96,10.93,11.02,10.88,2635.0,星期四,-0.0027,-0.0027
2004-02-04,11.05,10.99,11.06,10.83,3375.0,星期三,0.0082,-0.0054
2004-02-03,10.9,10.96,11.0,10.85,6004.0,星期二,0.0028,0.0055
2004-02-02,10.6,10.87,10.89,10.6,4345.0,星期一,-0.0038,0.0255
2004-01-30,10.73,10.64,10.81,10.61,1417.0,星期五,-0.0028,-0.0084
2004-01-29,10.58,10.76,10.78,10.4,2694.0,星期四,0.0057,0.017
2004-01-16,10.5,10.52,10.58,10.43,2024.0,星期五,-0.0019,0.0019
2004-01-15,10.45,10.52,10.6,10.45,3243.0,星期四,-0.0038,0.0067
2004-01-14,10.51,10.49,10.62,10.49,3977.0,星期三,0.0019,-0.0019
2004-01-13,10.12,10.49,10.5,10.12,16415.0,星期二,-0.003,0.0366
2004-01-12,10.12,10.15,10.22,10.02,6746.0,星期一,0.0,0.003
2004-01-09,10.08,10.12,10.35,10.08,7314.0,星期五,-0.002,0.004
2004-01-08,10.06,10.1,10.16,10.0,2986.0,星期四,-0.002,0.004
2004-01-07,10.18,10.08,10.2,10.02,1367.0,星期三,0.001,-0.0098
2004-01-06,10.24,10.17,10.24,10.06,1117.0,星期二,0.0059,-0.0068
2004-01-05,10.25,10.18,10.3,10.01,821.0,星期一,-0.0049,-0.0068
2004-01-02,10.46,10.3,10.5,10.28,1230.0,星期五,-0.0019,-0.0153
2003-12-31,10.45,10.48,10.58,10.43,1440.0,星期三,-0.0057,0.0029
2003-12-30,10.42,10.51,10.52,10.28,2002.0,星期二,0.001,0.0086
2003-12-29,10.32,10.41,10.42,10.25,1768.0,星期一,-0.0048,0.0087
2003-12-26,10.33,10.37,10.39,10.2,3647.0,星期五,-0.0029,0.0039
2003-12-25,10.31,10.36,10.42,10.2,3242.0,星期四,0.0019,0.0048
2003-12-24,10.4,10.29,10.46,10.2,2429.0,星期三,-0.0019,-0.0106
2003-12-23,10.46,10.42,10.55,10.4,2600.0,星期二,-0.0019,-0.0038
2003-12-22,10.45,10.48,10.55,10.39,2681.0,星期一,-0.0048,0.0029
2003-12-19,11.0,10.5,11.06,10.2,3206.0,星期五,-0.0027,-0.0455
2003-12-18,10.92,11.03,11.03,10.87,3452.0,星期四,-0.0027,0.0101
2003-12-17,10.72,10.95,10.96,10.72,4146.0,星期三,-0.0009,0.0215
2003-12-16,10.83,10.73,10.9,10.65,3934.0,星期二,0.0009,-0.0092
2003-12-15,10.5,10.82,10.9,10.5,4459.0,星期一,-0.0066,0.0305
2003-12-12,10.56,10.57,10.61,10.49,3580.0,星期五,0.0048,0.0009
2003-12-11,10.5,10.51,10.62,10.44,3673.0,星期四,0.0029,0.001
