time,open,close,high,low,vol,day,open-percent,close-percent
2003-12-10,10.56,10.47,10.68,10.43,2174.0,星期三,0.0057,-0.0085
2003-12-09,10.46,10.5,10.5,10.36,3468.0,星期二,-0.001,0.0038
2003-12-08,10.55,10.47,10.68,10.42,3249.0,星期一,-0.0047,-0.0076
2003-12-05,10.6,10.6,10.75,10.54,3191.0,星期五,0.0,0.0
2003-12-04,10.43,10.6,10.6,10.4,2360.0,星期四,-0.0038,0.0163
2003-12-03,10.4,10.47,10.49,10.33,2010.0,星期三,-0.0019,0.0067
2003-12-02,10.52,10.42,10.52,10.25,2595.0,星期二,0.001,-0.0095
2003-12-01,10.38,10.51,10.54,10.3,2314.0,星期一,-0.0048,0.0125
2003-11-28,10.73,10.43,10.8,10.25,4457.0,星期五,-0.0019,-0.028
2003-11-27,11.0,10.75,11.13,10.55,3813.0,星期四,-0.0018,-0.0227
2003-11-26,10.26,11.02,11.13,10.26,9516.0,星期三,-0.0048,0.0741
2003-11-25,10.22,10.31,10.33,10.14,4030.0,星期二,-0.0087,0.0088
2003-11-24,10.3,10.31,10.35,10.0,6176.0,星期一,-0.0029,0.001
2003-11-21,10.38,10.33,10.39,10.3,2440.0,星期五,0.0,-0.0048
2003-11-20,10.33,10.38,10.41,10.07,2634.0,星期四,0.0,0.0048
2003-11-19,10.29,10.33,10.36,10.23,1427.0,星期三,-0.0029,0.0039
2003-11-18,10.3,10.32,10.41,10.22,1301.0,星期二,0.0,0.0019
2003-11-17,10.3,10.3,10.37,10.21,1675.0,星期一,0.0,0.0
2003-11-14,10.22,10.3,10.31,10.16,8083.0,星期五,0.0,0.0078
2003-11-13,10.29,10.22,10.35,10.19,1825.0,星期四,0.0,-0.0068
2003-11-12,10.39,10.29,10.46,10.16,10351.0,星期三,0.0,-0.0096
2003-11-11,10.45,10.39,10.55,10.38,12742.0,星期二,0.0,-0.0057
2003-11-10,10.6,10.45,10.66,10.4,9247.0,星期一,0.0,-0.0142
2003-11-07,10.44,10.6,10.7,10.18,6198.0,星期五,-0.001,0.0153
2003-11-06,10.57,10.45,10.61,10.4,3578.0,星期四,-0.0019,-0.0114
2003-11-05,10.6,10.59,10.71,10.54,2609.0,星期三,-0.0038,-0.0009
2003-11-04,10.69,10.64,10.71,10.4,5723.0,星期二,-0.0019,-0.0047
2003-11-03,10.7,10.71,10.75,10.6,945.0,星期一,-0.0009,0.0009
2003-10-31,10.7,10.71,10.75,10.68,489.0,星期五,-0.0019,0.0009
2003-10-30,10.76,10.72,10.8,10.34,757.0,星期四,-0.0028,-0.0037
2003-10-29,10.75,10.79,10.92,10.67,908.0,星期三,-0.0046,0.0037
2003-10-28,10.78,10.8,10.91,10.5,1417.0,星期二,-0.0019,0.0019
2003-10-27,10.82,10.8,10.93,10.75,946.0,星期一,0.0019,-0.0018
2003-10-24,10.72,10.8,10.87,10.72,1117.0,星期五,-0.0009,0.0075
2003-10-23,10.75,10.73,10.79,10.09,1976.0,星期四,-0.0019,-0.0019
2003-10-22,10.87,10.77,10.95,10.75,795.0,星期三,-0.0018,-0.0092
2003-10-21,10.86,10.89,10.95,10.86,797.0,星期二,-0.0009,0.0028
2003-10-20,10.92,10.87,10.95,10.84,713.0,星期一,0.0,-0.0046
2003-10-17,10.84,10.92,10.93,10.84,690.0,星期五,0.0,0.0074
2003-10-16,10.89,10.84,10.9,10.82,535.0,星期四,0.0,-0.0046
2003-10-15,10.88,10.89,10.92,10.8,1464.0,星期三,-0.0009,0.0009
2003-10-14,11.0,10.89,11.03,10.8,690.0,星期二,0.0,-0.01
2003-10-13,11.0,11.0,11.06,10.95,925.0,星期一,0.0046,0.0
2003-10-10,10.85,10.95,11.03,10.85,1102.0,星期五,-0.0028,0.0092
2003-10-09,10.9,10.88,11.01,10.81,2403.0,星期四,-0.0046,-0.0018
2003-10-08,10.93,10.95,11.03,10.88,1148.0,星期三,-0.0027,0.0018
2003-09-30,10.88,10.96,11.02,10.84,788.0,星期二,-0.0046,0.0074
2003-09-29,11.3,10.93,11.3,10.87,817.0,星期一,-0.0009,-0.0327
2003-09-26,11.7,11.31,11.72,11.3,832.0,星期五,-0.0085,-0.0333
2003-09-25,11.9,11.8,11.95,11.72,500.0,星期四,-0.019,-0.0084
2003-09-24,12.22,12.13,12.27,11.98,2705.0,星期三,0.0016,-0.0074
2003-09-23,12.27,12.2,12.28,12.01,584.0,星期二,0.0033,-0.0057
2003-09-22,12.29,12.23,12.3,12.12,374.0,星期一,0.0057,-0.0049
2003-09-19,12.28,12.22,12.3,12.01,547.0,星期五,0.0008,-0.0049
2003-09-18,12.28,12.27,12.3,12.15,409.0,星期四,0.0008,-0.0008
2003-09-17,12.31,12.27,12.36,12.19,356.0,星期三,-0.0008,-0.0032
2003-09-16,12.33,12.32,12.34,12.08,499.0,星期二,0.0,-0.0008
2003-09-15,12.32,12.33,12.4,12.1,525.0,星期一,0.0,0.0008
2003-09-12,12.3,12.32,12.42,12.08,794.0,星期五,-0.0008,0.0016
2003-09-11,12.25,12.31,12.45,12.05,1420.0,星期四,-0.0049,0.0049
2003-09-10,12.34,12.31,12.46,12.27,622.0,星期三,0.0016,-0.0024
2003-09-09,12.3,12.32,12.4,12.22,537.0,星期二,-0.0008,0.0016
2003-09-08,12.35,12.31,12.36,12.29,464.0,星期一,0.0049,-0.0032
2003-09-05,12.4,12.29,12.4,12.23,190.0,星期五,0.0049,-0.0089
2003-09-04,12.3,12.34,12.41,12.08,896.0,星期四,0.0,0.0033
2003-09-03,12.4,12.3,12.48,12.2,489.0,星期三,0.0081,-0.0081
2003-09-02,12.6,12.3,12.82,12.27,566.0,星期二,-0.0055,-0.0238
2003-09-01,12.53,12.67,12.79,12.53,1574.0,星期一,-0.0048,0.0112
2003-08-29,12.35,12.59,12.6,12.19,949.0,星期五,-0.0032,0.0194
2003-08-28,12.57,12.39,12.57,12.26,565.0,星期四,-0.0008,-0.0143
2003-08-27,12.43,12.58,12.75,12.43,1531.0,星期三,-0.0008,0.0121
2003-08-26,12.46,12.44,12.54,12.2,626.0,星期二,0.0,-0.0016
2003-08-25,12.75,12.46,12.75,12.3,737.0,星期一,0.0016,-0.0227
2003-08-22,12.55,12.73,12.79,12.5,19535.0,星期五,-0.0055,0.0143
2003-08-21,12.44,12.62,12.76,12.43,3875.0,星期四,0.0008,0.0145
2003-08-20,12.44,12.43,12.48,12.34,885.0,星期三,-0.0064,-0.0008
2003-08-19,12.24,12.52,12.58,12.15,1681.0,星期二,-0.0049,0.0229
2003-08-15,12.23,12.3,12.33,12.12,958.0,星期五,0.0,0.0057
2003-08-14,12.25,12.23,12.28,12.19,585.0,星期四,0.0025,-0.0016
2003-08-13,12.22,12.22,12.23,12.18,119.0,星期三,-0.0008,0.0
2003-08-12,12.24,12.23,12.25,12.19,206.0,星期二,0.0,-0.0008
2003-08-11,12.3,12.24,12.32,12.19,248.0,星期一,0.0,-0.0049
2003-08-08,12.29,12.3,12.31,12.28,182.0,星期五,0.0,0.0008
2003-08-07,12.32,12.29,12.32,12.27,241.0,星期四,0.0,-0.0024
2003-08-06,12.28,12.32,12.33,12.23,467.0,星期三,0.0,0.0033
2003-08-05,12.26,12.28,12.29,12.2,441.0,星期二,0.0,0.0016
2003-08-04,12.22,12.26,12.26,12.22,246.0,星期一,0.0,0.0033
2003-08-01,12.14,12.22,12.3,12.09,491.0,星期五,0.0,0.0066
2003-07-31,12.27,12.14,12.27,12.1,583.0,星期四,0.0,-0.0106
2003-07-30,12.43,12.27,12.43,12.21,844.0,星期三,0.0,-0.0129
2003-07-29,12.43,12.43,12.45,12.37,582.0,星期二,0.0,0.0
2003-07-28,12.45,12.43,12.46,12.4,601.0,星期一,-0.0008,-0.0016
2003-07-25,12.57,12.46,12.57,12.39,509.0,星期五,0.0,-0.0088
2003-07-24,12.59,12.57,12.59,12.5,1171.0,星期四,-0.0063,-0.0016
2003-07-23,12.8,12.67,12.8,12.63,572.0,星期三,0.0,-0.0102
2003-07-22,12.66,12.8,12.83,12.63,1399.0,星期二,-0.0047,0.0111
2003-07-21,12.57,12.72,12.76,12.22,2224.0,星期一,-0.0048,0.0119
2003-07-18,13.0,12.63,13.07,12.54,4003.0,星期五,-0.0031,-0.0285
2003-07-17,13.35,13.04,13.45,12.98,4749.0,星期四,-0.0015,-0.0232
2003-07-16,13.05,13.37,13.51,12.94,22640.0,星期三,0.0,0.0245
2003-07-15,12.53,13.05,13.19,12.5,22876.0,星期二,0.0,0.0415
2003-07-14,12.53,12.53,12.54,12.5,1204.0,星期一,0.0008,0.0
2003-07-11,12.56,12.52,12.56,12.5,1147.0,星期五,-0.0008,-0.0032
2003-07-10,12.5,12.57,12.59,12.5,1015.0,星期四,-0.0016,0.0056
2003-07-09,12.56,12.52,12.56,12.48,323.0,星期三,-0.0016,-0.0032
2003-07-08,12.58,12.58,12.63,12.4,526.0,星期二,0.0,0.0
2003-07-07,12.65,12.58,12.66,12.53,326.0,星期一,-0.0008,-0.0055
2003-07-04,12.6,12.66,12.66,12.55,454.0,星期五,-0.0032,0.0048
2003-07-03,12.64,12.64,12.67,12.58,402.0,星期四,-0.0008,0.0
2003-07-02,12.76,12.65,12.77,12.55,392.0,星期三,0.0,-0.0086
2003-07-01,12.85,12.76,12.85,12.61,617.0,星期二,-0.0062,-0.007
2003-06-27,12.95,12.93,12.95,12.78,361.0,星期五,-0.0046,-0.0015
2003-06-26,13.04,13.01,13.04,12.81,585.0,星期四,-0.0023,-0.0023
2003-06-25,13.06,13.07,13.09,13.0,895.0,星期三,0.0008,0.0008
2003-06-24,13.05,13.05,13.09,12.98,700.0,星期二,0.0031,0.0
2003-06-23,13.08,13.01,13.1,12.97,367.0,星期一,0.0023,-0.0054
2003-06-20,12.95,13.05,13.05,12.94,247.0,星期五,-0.0077,0.0077
2003-06-19,12.95,13.05,13.07,12.92,357.0,星期四,-0.0084,0.0077
2003-06-18,13.18,13.06,13.18,12.9,722.0,星期三,-0.0015,-0.0091
2003-06-17,13.28,13.2,13.28,13.18,354.0,星期二,0.0008,-0.006
2003-06-16,13.3,13.27,13.32,13.2,535.0,星期一,0.0015,-0.0023
2003-06-13,13.25,13.28,13.3,13.23,584.0,星期五,0.0008,0.0023
2003-06-12,13.22,13.24,13.26,13.16,781.0,星期四,-0.0015,0.0015
2003-06-11,13.28,13.24,13.29,13.22,515.0,星期三,0.0,-0.003
2003-06-10,13.33,13.28,13.33,13.25,448.0,星期二,-0.0015,-0.0038
2003-06-09,13.26,13.35,13.4,13.25,680.0,星期一,0.0015,0.0068
2003-06-06,13.2,13.24,13.26,13.2,363.0,星期五,-0.0023,0.003
2003-06-05,13.2,13.23,13.24,13.16,565.0,星期四,-0.0023,0.0023
2003-06-04,13.27,13.23,13.32,13.2,1155.0,星期三,0.0,-0.003
2003-06-03,13.25,13.27,13.27,13.22,538.0,星期二,0.0015,0.0015
2003-06-02,13.2,13.23,13.24,13.17,515.0,星期一,-0.0038,0.0023
2003-05-30,13.2,13.25,13.27,13.17,1513.0,星期五,-0.006,0.0038
2003-05-29,13.33,13.28,13.33,13.18,1452.0,星期四,-0.0015,-0.0038
2003-05-28,13.45,13.35,13.46,13.25,11423.0,星期三,-0.0037,-0.0074
2003-05-27,13.35,13.5,13.53,13.33,6471.0,星期二,-0.0096,0.0112
2003-05-26,13.51,13.48,13.54,13.43,1363.0,星期一,-0.0015,-0.0022
2003-05-23,13.55,13.53,13.61,13.49,2060.0,星期五,-0.0007,-0.0015
2003-05-22,13.58,13.56,13.61,13.48,2789.0,星期四,0.0,-0.0015
2003-05-21,13.45,13.58,13.62,13.38,14858.0,星期三,0.0,0.0097
2003-05-20,13.38,13.45,13.56,13.3,17460.0,星期二,-0.0096,0.0052
2003-05-19,13.6,13.51,13.64,13.4,1721.0,星期一,-0.0015,-0.0066
2003-05-16,13.66,13.62,13.78,13.48,2949.0,星期五,-0.0015,-0.0029
2003-05-15,13.45,13.68,13.7,13.37,22697.0,星期四,-0.0022,0.0171
2003-05-14,13.2,13.48,13.52,13.19,2424.0,星期三,-0.0038,0.0212
2003-05-13,13.18,13.25,13.43,13.0,3240.0,星期二,-0.0193,0.0053
2003-05-12,13.59,13.44,13.59,13.38,1787.0,星期一,0.0007,-0.011
2003-04-30,13.8,13.58,13.87,13.47,3907.0,星期三,-0.0036,-0.0159
2003-04-29,14.06,13.85,14.09,13.67,6829.0,星期二,-0.0028,-0.0149
2003-04-28,14.4,14.1,14.53,13.89,18236.0,星期一,-0.0035,-0.0208
2003-04-25,14.53,14.45,14.73,14.36,9510.0,星期五,-0.0068,-0.0055
2003-04-24,14.52,14.63,15.3,14.51,28523.0,星期四,0.0,0.0076
2003-04-23,14.56,14.52,14.6,14.38,13207.0,星期三,0.0,-0.0027
2003-04-22,14.65,14.56,14.98,14.44,15575.0,星期二,0.0014,-0.0061
2003-04-21,14.09,14.63,14.81,14.05,17308.0,星期一,-0.0014,0.0383
2003-04-18,14.08,14.11,14.3,13.63,23954.0,星期五,0.0036,0.0021
2003-04-17,14.06,14.03,14.25,13.88,23004.0,星期四,0.0036,-0.0021
2003-04-16,13.2,14.01,14.43,13.03,46298.0,星期三,0.0061,0.0614
2003-04-15,12.55,13.12,13.22,12.54,33958.0,星期二,0.0008,0.0454
2003-04-14,12.73,12.54,12.9,12.44,28795.0,星期一,0.0,-0.0149
2003-04-11,12.93,12.73,13.0,12.66,23470.0,星期五,0.0039,-0.0155
2003-04-10,13.03,12.88,13.07,12.78,23154.0,星期四,0.0077,-0.0115
2003-04-09,13.07,12.93,13.14,12.86,35921.0,星期三,0.0062,-0.0107
2003-04-08,13.3,12.99,13.34,12.85,16391.0,星期二,0.0106,-0.0233
2003-04-07,13.2,13.16,13.3,13.08,8766.0,星期一,-0.0045,-0.003
2003-04-04,13.21,13.26,13.3,13.08,13167.0,星期五,-0.0008,0.0038
2003-04-03,13.29,13.22,13.41,13.13,16566.0,星期四,0.0,-0.0053
2003-04-02,13.28,13.29,13.65,13.05,27658.0,星期三,0.0,0.0008
2003-04-01,13.49,13.28,13.62,13.19,16082.0,星期二,-0.0015,-0.0156
2003-03-31,13.53,13.51,13.75,13.38,15797.0,星期一,-0.0029,-0.0015
2003-03-28,13.65,13.57,13.8,13.5,16331.0,星期五,-0.0022,-0.0059
2003-03-27,13.78,13.68,13.95,13.5,18521.0,星期四,-0.0014,-0.0073
2003-03-26,13.95,13.8,14.16,13.67,8344.0,星期三,-0.005,-0.0108
2003-03-25,14.44,14.02,14.46,13.85,6904.0,星期二,-0.0007,-0.0291
2003-03-24,14.94,14.45,14.95,14.44,1320.0,星期一,0.0034,-0.0328
2003-03-21,14.86,14.89,14.96,14.78,1649.0,星期五,-0.0027,0.002
2003-03-20,14.83,14.9,15.0,14.78,1533.0,星期四,-0.004,0.0047
2003-03-19,14.8,14.89,14.9,14.51,1504.0,星期三,-0.002,0.0061
2003-03-18,14.96,14.83,14.98,14.71,648.0,星期二,0.004,-0.0087
2003-03-17,14.85,14.9,14.95,14.7,1000.0,星期一,-0.0034,0.0034
2003-03-14,14.88,14.9,14.93,14.8,762.0,星期五,0.002,0.0013
2003-03-13,14.9,14.85,15.0,14.7,1020.0,星期四,-0.0047,-0.0034
2003-03-12,14.74,14.97,15.0,14.62,1243.0,星期三,0.002,0.0156
2003-03-11,14.6,14.71,14.75,14.6,1100.0,星期二,-0.0041,0.0075
2003-03-10,14.54,14.66,14.7,14.53,1167.0,星期一,-0.0095,0.0083
2003-03-07,14.6,14.68,14.7,14.48,5769.0,星期五,0.0,0.0055
2003-03-06,14.49,14.6,14.63,14.38,1204.0,星期四,-0.017,0.0076
2003-03-05,14.6,14.74,14.75,14.29,3494.0,星期三,-0.0128,0.0096
2003-03-04,14.99,14.79,14.99,14.41,5092.0,星期二,0.0047,-0.0133
2003-03-03,15.0,14.92,15.3,14.7,315.0,星期一,-0.0215,-0.0053
2003-02-28,15.25,15.33,15.4,14.9,2861.0,星期五,-0.0013,0.0052
2003-02-27,15.26,15.27,15.38,15.15,2982.0,星期四,0.0,0.0007
2003-02-26,15.46,15.26,15.48,15.1,2809.0,星期三,0.0006,-0.0129
2003-02-25,15.0,15.45,15.5,14.87,5124.0,星期二,-0.0013,0.03
2003-02-24,14.68,15.02,15.15,14.3,5652.0,星期一,0.0027,0.0232
2003-02-21,14.73,14.64,14.8,14.48,1244.0,星期五,-0.0007,-0.0061
2003-02-20,14.7,14.74,14.85,14.62,730.0,星期四,0.0014,0.0027
2003-02-19,14.79,14.68,14.91,14.56,1443.0,星期三,0.0,-0.0074
2003-02-18,14.78,14.79,14.79,14.65,1276.0,星期二,-0.0007,0.0007
2003-02-17,14.9,14.79,14.9,14.7,919.0,星期一,0.0,-0.0074
2003-02-14,15.0,14.9,15.0,14.8,1610.0,星期五,-0.0027,-0.0067
2003-02-13,14.8,15.04,15.08,14.72,3379.0,星期四,0.0027,0.0162
2003-02-12,14.88,14.76,15.08,14.75,740.0,星期三,0.0,-0.0081
2003-02-11,14.94,14.88,14.97,14.83,526.0,星期二,-0.002,-0.004
2003-02-10,15.03,14.97,15.03,14.88,628.0,星期一,-0.0007,-0.004
2003-01-29,14.98,15.04,15.05,14.83,985.0,星期三,-0.0007,0.004
2003-01-28,14.93,14.99,15.18,14.85,3714.0,星期二,0.0007,0.004
2003-01-27,15.11,14.92,15.11,14.8,2672.0,星期一,-0.0013,-0.0126
2003-01-24,15.05,15.13,15.15,14.85,2564.0,星期五,0.002,0.0053
2003-01-23,15.19,15.02,15.23,14.9,2207.0,星期四,0.0,-0.0112
2003-01-22,14.98,15.19,15.24,14.98,4299.0,星期三,0.0,0.014
2003-01-21,15.03,14.98,15.25,14.8,1347.0,星期二,0.002,-0.0033
2003-01-20,15.14,15.0,15.14,14.8,1636.0,星期一,0.002,-0.0092
2003-01-17,15.3,15.11,15.45,15.0,1915.0,星期五,0.0053,-0.0124
2003-01-16,15.24,15.22,15.3,15.01,1632.0,星期四,0.0,-0.0013
2003-01-15,15.05,15.24,15.27,15.0,2782.0,星期三,0.002,0.0126
2003-01-14,14.63,15.02,15.15,14.57,2404.0,星期二,0.0007,0.0267
2003-01-13,14.8,14.62,14.8,14.58,923.0,星期一,0.002,-0.0122
2003-01-10,14.7,14.77,14.9,14.68,1409.0,星期五,-0.0081,0.0048
2003-01-09,14.54,14.82,14.85,14.5,1192.0,星期四,0.0007,0.0193
2003-01-08,14.5,14.53,14.55,14.4,492.0,星期三,-0.0028,0.0021
2003-01-07,14.63,14.54,14.68,14.4,571.0,星期二,0.0041,-0.0062
2003-01-06,14.4,14.57,14.6,14.38,606.0,星期一,0.0,0.0118
2003-01-03,14.45,14.4,14.45,14.33,515.0,星期五,0.0014,-0.0035
2003-01-02,14.5,14.43,14.51,14.31,642.0,星期四,-0.0288,-0.0048
2002-12-31,14.41,14.93,15.34,14.35,2437.0,星期二,-0.0014,0.0361
2002-12-30,14.38,14.43,14.45,14.16,1437.0,星期一,0.0007,0.0035
2002-12-27,14.32,14.37,14.4,14.0,2468.0,星期五,0.0028,0.0035
2002-12-26,14.34,14.28,14.55,14.2,2411.0,星期四,0.0,-0.0042
2002-12-25,14.53,14.34,14.58,14.3,1745.0,星期三,0.0,-0.0131
2002-12-24,14.56,14.53,14.63,14.35,3027.0,星期二,-0.0075,-0.0021
2002-12-23,14.53,14.67,14.7,14.2,4849.0,星期一,-0.0041,0.0096
2002-12-20,14.83,14.59,14.83,14.37,1605.0,星期五,0.0102,-0.0162
2002-12-19,14.6,14.68,14.77,14.46,2689.0,星期四,0.0097,0.0055
2002-12-18,14.47,14.46,14.52,14.35,2289.0,星期三,0.0,-0.0007
2002-12-17,14.43,14.47,14.57,14.38,3162.0,星期二,-0.0014,0.0028
2002-12-16,14.43,14.45,14.59,14.3,2498.0,星期一,-0.0076,0.0014
2002-12-13,14.33,14.54,14.54,14.28,2684.0,星期五,0.0,0.0147
2002-12-12,14.36,14.33,14.44,14.29,579.0,星期四,0.0021,-0.0021
2002-12-11,14.49,14.33,14.49,14.26,510.0,星期三,0.0105,-0.011
2002-12-10,14.51,14.34,14.6,14.25,966.0,星期二,0.0,-0.0117
2002-12-09,14.41,14.51,14.6,14.3,3664.0,星期一,0.0,0.0069
2002-12-06,14.41,14.41,14.61,14.35,1522.0,星期五,0.0,0.0
2002-12-05,14.59,14.41,14.59,14.4,744.0,星期四,0.0076,-0.0123
2002-12-04,14.57,14.48,14.58,14.38,1156.0,星期三,0.0034,-0.0062
2002-12-03,14.51,14.52,14.55,14.35,2003.0,星期二,0.0,0.0007
2002-12-02,14.8,14.51,14.8,14.3,1550.0,星期一,-0.004,-0.0196
2002-11-29,14.95,14.86,15.0,14.6,1834.0,星期五,0.002,-0.006
2002-11-28,14.45,14.92,14.95,14.35,2017.0,星期四,0.0,0.0325
2002-11-27,14.44,14.45,14.5,14.33,736.0,星期三,0.0,0.0007
2002-11-26,14.78,14.44,14.78,14.43,606.0,星期二,0.0158,-0.023
2002-11-25,14.55,14.55,14.7,14.36,808.0,星期一,-0.0048,0.0
2002-11-22,14.4,14.62,14.65,14.3,2969.0,星期五,0.0007,0.0153
2002-11-21,14.5,14.39,14.58,14.25,1825.0,星期四,0.0014,-0.0076
2002-11-20,14.68,14.48,14.68,14.3,997.0,星期三,0.0007,-0.0136
2002-11-19,14.65,14.67,14.95,14.34,1795.0,星期二,-0.0034,0.0014
2002-11-18,14.82,14.7,14.82,14.5,3339.0,星期一,-0.0047,-0.0081
2002-11-15,14.68,14.89,14.9,14.4,4102.0,星期五,-0.0034,0.0143
2002-11-14,14.9,14.73,14.96,14.0,2858.0,星期四,-0.0013,-0.0114
2002-11-13,14.95,14.92,14.96,14.7,6450.0,星期三,0.0034,-0.002
2002-11-12,14.8,14.9,14.98,14.67,6378.0,星期二,-0.0034,0.0068
2002-11-11,14.64,14.85,14.9,14.5,2228.0,星期一,0.0083,0.0143
2002-11-08,15.28,14.52,15.28,14.46,1336.0,星期五,0.0099,-0.0497
2002-11-07,15.55,15.13,15.6,15.04,1902.0,星期四,0.0013,-0.027
2002-11-06,15.66,15.53,15.7,15.36,1697.0,星期三,0.0045,-0.0083
2002-11-05,15.46,15.59,15.6,15.4,5776.0,星期二,0.0,0.0084
2002-11-04,15.52,15.46,15.55,15.34,380.0,星期一,0.0052,-0.0039
2002-11-01,15.42,15.44,15.58,15.1,863.0,星期五,0.0019,0.0013
2002-10-31,15.5,15.39,15.8,15.2,1352.0,星期四,0.0006,-0.0071
2002-10-30,15.44,15.49,15.68,15.2,21032.0,星期三,-0.0083,0.0032
2002-10-29,15.14,15.57,15.6,14.95,2653.0,星期二,0.0,0.0284
2002-10-28,15.4,15.14,15.43,15.0,439.0,星期一,0.0013,-0.0169
2002-10-25,15.43,15.38,15.55,15.2,216.0,星期五,0.0,-0.0032
2002-10-24,15.7,15.43,15.78,15.35,423.0,星期四,0.0026,-0.0172
2002-10-23,15.85,15.66,15.9,15.5,491.0,星期三,0.0051,-0.012
2002-10-22,15.56,15.77,15.8,15.56,369.0,星期二,0.0013,0.0135
2002-10-21,15.65,15.54,15.78,15.4,349.0,星期一,-0.0045,-0.007
2002-10-18,15.43,15.72,15.75,15.3,669.0,星期五,0.0039,0.0188
2002-10-17,15.8,15.37,15.8,15.3,586.0,星期四,0.0,-0.0272
2002-10-16,15.7,15.8,16.0,15.69,447.0,星期三,-0.0063,0.0064
2002-10-15,15.75,15.8,15.87,15.5,550.0,星期二,0.0038,0.0032
2002-10-14,15.25,15.69,15.73,15.23,798.0,星期一,0.0046,0.0289
2002-10-11,15.72,15.18,15.75,15.15,436.0,星期五,0.0013,-0.0344
2002-10-10,15.84,15.7,15.84,15.58,404.0,星期四,0.0044,-0.0088
2002-10-09,16.59,15.77,16.64,15.76,3424.0,星期三,0.0134,-0.0494
2002-10-08,16.63,16.37,16.67,16.3,930.0,星期二,-0.0024,-0.0156
2002-09-27,16.66,16.67,16.67,16.58,451.0,星期五,-0.0018,0.0006
2002-09-26,16.76,16.69,16.76,16.58,666.0,星期四,0.0018,-0.0042
2002-09-25,16.63,16.73,16.75,16.55,876.0,星期三,0.0,0.006
2002-09-24,16.65,16.63,16.76,16.55,2366.0,星期二,0.0012,-0.0012
2002-09-23,16.68,16.63,16.8,16.53,905.0,星期一,-0.0012,-0.003
2002-09-20,16.62,16.7,16.8,16.5,2674.0,星期五,0.0024,0.0048
2002-09-19,16.78,16.58,16.78,16.4,885.0,星期四,0.0108,-0.0119
2002-09-18,16.75,16.6,16.9,16.6,2936.0,星期三,0.0,-0.009
2002-09-17,16.6,16.75,16.8,16.5,1977.0,星期二,0.0,0.009
2002-09-16,16.75,16.6,16.75,16.4,678.0,星期一,0.003,-0.009
2002-09-13,16.86,16.7,16.88,16.61,546.0,星期五,0.0066,-0.0095
2002-09-12,16.75,16.75,16.84,16.58,749.0,星期四,0.0042,0.0
2002-09-11,16.8,16.68,16.89,16.48,611.0,星期三,0.0036,-0.0071
2002-09-10,16.72,16.74,16.8,16.61,1122.0,星期二,0.0,0.0012
2002-09-09,16.85,16.72,16.98,16.7,826.0,星期一,-0.0018,-0.0077
2002-09-06,16.74,16.88,16.9,16.6,2125.0,星期五,0.0048,0.0084
2002-09-05,16.85,16.66,16.96,16.38,3278.0,星期四,0.003,-0.0113
2002-09-04,16.68,16.8,16.9,16.6,2969.0,星期三,0.0006,0.0072
2002-09-03,17.0,16.67,17.1,16.6,1418.0,星期二,0.0035,-0.0194
2002-09-02,17.3,16.94,17.45,16.92,2608.0,星期一,-0.0017,-0.0208
2002-08-30,17.4,17.33,17.45,17.18,793.0,星期五,0.0,-0.004
2002-08-29,17.44,17.4,17.65,17.15,1342.0,星期四,0.0035,-0.0023
2002-08-28,17.6,17.38,17.68,17.2,1495.0,星期三,0.004,-0.0125
2002-08-27,17.95,17.53,17.96,17.5,1342.0,星期二,-0.0011,-0.0234
2002-08-26,18.15,17.97,18.15,17.86,1265.0,星期一,0.0083,-0.0099
2002-08-23,18.05,18.0,18.17,17.9,1020.0,星期五,0.0017,-0.0028
