time,open,close,high,low,vol,day,open-percent,close-percent
2002-08-22,18.03,18.02,18.08,17.92,1243.0,星期四,0.0011,-0.0006
2002-08-21,17.97,18.01,18.08,17.84,1647.0,星期三,0.0113,0.0022
2002-08-19,17.97,17.77,17.97,17.72,2714.0,星期一,-0.0006,-0.0111
2002-08-16,18.05,17.98,18.27,17.45,9628.0,星期五,-0.0022,-0.0039
2002-08-15,17.7,18.09,18.4,17.65,9869.0,星期四,0.0011,0.022
2002-08-14,17.55,17.68,17.77,17.51,3865.0,星期三,0.0006,0.0074
2002-08-13,17.88,17.54,17.92,17.45,4984.0,星期二,0.0051,-0.019
2002-08-12,17.0,17.79,17.85,16.95,6887.0,星期一,0.0053,0.0465
2002-08-09,16.88,16.91,17.0,16.7,3248.0,星期五,0.0,0.0018
2002-08-08,16.78,16.88,16.98,16.63,3103.0,星期四,-0.003,0.006
2002-08-07,16.93,16.83,17.07,16.66,3778.0,星期三,0.0018,-0.0059
2002-08-06,16.65,16.9,17.0,16.55,1721.0,星期二,-0.0018,0.015
2002-08-05,16.53,16.68,16.75,16.4,1638.0,星期一,0.0018,0.0091
2002-08-02,16.58,16.5,16.73,16.4,1496.0,星期五,0.0085,-0.0048
2002-08-01,16.36,16.44,16.65,16.25,1024.0,星期四,0.0,0.0049
2002-07-31,16.48,16.36,16.6,16.3,934.0,星期三,0.0006,-0.0073
2002-07-30,16.58,16.47,16.75,16.41,1338.0,星期二,0.0012,-0.0066
2002-07-29,16.6,16.56,16.74,16.54,1130.0,星期一,0.0,-0.0024
2002-07-26,16.72,16.6,16.76,16.3,833.0,星期五,0.0048,-0.0072
2002-07-25,16.6,16.64,16.85,16.41,1423.0,星期四,0.003,0.0024
2002-07-24,16.68,16.55,16.82,16.41,1223.0,星期三,0.006,-0.0078
2002-07-23,16.5,16.58,16.8,16.4,1217.0,星期二,0.0,0.0048
2002-07-22,16.72,16.5,16.9,16.41,2417.0,星期一,-0.0036,-0.0132
2002-07-19,16.44,16.78,16.99,16.3,2231.0,星期五,0.0,0.0207
2002-07-18,16.65,16.44,16.74,16.4,1827.0,星期四,0.0012,-0.0126
2002-07-17,16.6,16.63,16.65,16.38,2151.0,星期三,-0.0012,0.0018
2002-07-16,16.48,16.62,16.7,16.43,1755.0,星期二,-0.0012,0.0085
2002-07-15,16.7,16.5,16.7,16.3,2289.0,星期一,-0.0042,-0.012
2002-07-12,16.68,16.77,16.8,16.24,2232.0,星期五,-0.0042,0.0054
2002-07-11,17.1,16.75,17.13,16.64,1664.0,星期四,0.0006,-0.0205
2002-07-10,17.16,17.09,17.35,17.05,1309.0,星期三,-0.0017,-0.0041
2002-07-09,17.15,17.19,17.2,17.06,1337.0,星期二,0.0006,0.0023
2002-07-08,17.08,17.14,17.2,17.0,1965.0,星期一,-0.0006,0.0035
2002-07-05,16.88,17.09,17.1,16.75,8811.0,星期五,0.0,0.0124
2002-07-04,16.86,16.88,17.18,16.75,9832.0,星期四,0.0006,0.0012
2002-07-03,16.47,16.85,17.0,16.25,15056.0,星期三,0.0012,0.0231
2002-07-02,16.55,16.45,16.59,16.2,2238.0,星期二,0.0,-0.006
2002-07-01,16.48,16.55,16.6,16.35,5606.0,星期一,0.0055,0.0042
2002-06-28,16.53,16.39,16.65,16.27,5171.0,星期五,0.003,-0.0085
2002-06-27,16.46,16.48,16.58,16.24,6362.0,星期四,0.0012,0.0012
2002-06-26,16.63,16.44,16.7,16.1,6001.0,星期三,0.0048,-0.0114
2002-06-25,16.98,16.55,17.3,16.36,19573.0,星期二,0.0143,-0.0253
2002-06-24,16.74,16.74,16.74,16.09,26444.0,星期一,0.0999,0.0
2002-06-21,15.05,15.22,15.44,15.0,4344.0,星期五,0.0,0.0113
2002-06-20,14.38,15.05,15.3,14.38,6081.0,星期四,0.0035,0.0466
2002-06-19,13.9,14.33,14.58,13.9,2369.0,星期三,-0.0252,0.0309
2002-06-18,14.13,14.26,14.3,14.13,1422.0,星期二,0.0014,0.0092
2002-06-14,14.22,14.11,14.27,14.05,1029.0,星期五,-0.0021,-0.0077
2002-06-13,14.36,14.25,14.36,14.25,670.0,星期四,0.0014,-0.0077
2002-06-12,14.44,14.34,14.55,14.24,1352.0,星期三,0.0021,-0.0069
2002-06-11,14.4,14.41,14.5,14.35,3126.0,星期二,0.0,0.0007
2002-06-10,14.63,14.4,14.63,14.28,2958.0,星期一,0.0,-0.0157
2002-06-07,14.5,14.63,14.68,14.36,3527.0,星期五,-0.0021,0.009
2002-06-06,13.78,14.53,14.8,13.6,3598.0,星期四,-0.0079,0.0544
2002-06-05,14.14,13.89,14.14,13.8,4164.0,星期三,-0.0021,-0.0177
2002-06-04,14.16,14.17,14.3,14.0,2885.0,星期二,0.0,0.0007
2002-06-03,14.55,14.16,14.66,14.05,3654.0,星期一,-0.0021,-0.0268
2002-05-31,14.58,14.58,14.8,14.35,2879.0,星期五,0.0021,0.0
2002-05-30,14.68,14.55,14.76,14.3,2357.0,星期四,0.0,-0.0089
2002-05-29,14.82,14.68,14.82,14.6,3566.0,星期三,0.0,-0.0094
2002-05-28,14.8,14.82,14.9,14.6,2862.0,星期二,-0.0013,0.0014
2002-05-27,14.66,14.82,14.88,14.66,1987.0,星期一,-0.0027,0.0109
2002-05-24,15.1,14.7,15.2,14.43,3618.0,星期五,0.0,-0.0265
2002-05-23,15.13,15.1,15.3,15.05,2427.0,星期四,0.0027,-0.002
2002-05-22,15.4,15.09,15.45,15.05,3559.0,星期三,0.002,-0.0201
2002-05-21,14.84,15.37,15.5,14.84,7257.0,星期二,0.0,0.0357
2002-05-20,15.08,14.84,15.2,14.58,3676.0,星期一,-0.002,-0.0159
2002-05-17,14.84,15.11,15.2,14.84,3569.0,星期五,-0.0047,0.0182
2002-05-16,15.22,14.91,15.3,14.66,5820.0,星期四,-0.0026,-0.0204
2002-05-15,15.38,15.26,15.53,15.23,2298.0,星期三,-0.0039,-0.0078
2002-05-14,15.58,15.44,15.75,15.43,2049.0,星期二,-0.0019,-0.009
2002-05-13,15.67,15.61,15.74,15.35,3707.0,星期一,0.0058,-0.0038
2002-05-10,15.94,15.58,15.98,15.58,2322.0,星期五,0.0,-0.0226
2002-05-09,15.99,15.94,16.07,15.85,2516.0,星期四,0.0,-0.0031
2002-05-08,15.83,15.99,16.05,15.73,1859.0,星期三,-0.0038,0.0101
2002-04-30,15.48,15.89,15.98,15.48,3645.0,星期二,-0.0178,0.0265
2002-04-29,15.36,15.76,15.84,15.3,2558.0,星期一,-0.0013,0.026
2002-04-26,15.3,15.38,15.51,15.23,2107.0,星期五,0.0,0.0052
2002-04-25,15.19,15.3,15.3,15.1,1347.0,星期四,0.0,0.0072
2002-04-24,15.58,15.19,15.58,15.1,4499.0,星期三,0.0006,-0.025
2002-04-23,15.8,15.57,15.88,15.4,2587.0,星期二,0.0013,-0.0146
2002-04-22,15.65,15.78,16.08,15.43,3956.0,星期一,-0.0089,0.0083
2002-04-19,15.71,15.79,15.9,15.4,4123.0,星期五,-0.0025,0.0051
2002-04-18,15.85,15.75,16.05,15.7,2092.0,星期四,-0.0013,-0.0063
2002-04-17,16.08,15.87,16.23,15.8,3018.0,星期三,0.0063,-0.0131
2002-04-16,16.1,15.98,16.25,15.85,2292.0,星期二,0.0,-0.0075
2002-04-15,16.08,16.1,16.23,15.84,3258.0,星期一,0.0,0.0012
2002-04-12,16.2,16.08,16.37,15.93,3546.0,星期五,0.0025,-0.0074
2002-04-11,16.51,16.16,16.68,16.05,3978.0,星期四,0.0012,-0.0212
2002-04-10,16.31,16.49,16.66,16.01,11087.0,星期三,0.0012,0.011
2002-04-09,16.08,16.29,16.48,15.87,8207.0,星期二,0.0025,0.0131
2002-04-08,15.97,16.04,16.28,15.85,3082.0,星期一,0.0,0.0044
2002-04-05,16.2,15.97,16.26,15.82,4816.0,星期五,-0.0037,-0.0142
2002-04-04,15.87,16.26,16.27,15.6,7646.0,星期四,0.0019,0.0246
2002-04-03,15.8,15.84,16.14,15.7,2442.0,星期三,0.0013,0.0025
2002-04-02,16.13,15.78,16.15,15.65,5579.0,星期二,0.0081,-0.0217
2002-04-01,16.34,16.0,16.35,15.9,4840.0,星期一,0.0018,-0.0208
2002-03-29,16.68,16.31,16.75,16.02,6786.0,星期五,0.0,-0.0222
2002-03-28,16.58,16.68,17.0,16.51,8129.0,星期四,0.0073,0.006
2002-03-27,16.3,16.46,16.8,15.9,14838.0,星期三,0.0018,0.0098
2002-03-26,16.4,16.27,16.5,16.13,3358.0,星期二,0.0018,-0.0079
2002-03-25,15.85,16.37,16.6,15.85,11957.0,星期一,0.0013,0.0328
2002-03-22,16.14,15.83,16.14,15.75,2812.0,星期五,0.0119,-0.0192
2002-03-21,15.84,15.95,16.3,15.84,4432.0,星期四,0.0057,0.0069
2002-03-20,15.86,15.75,16.0,15.5,4630.0,星期三,0.0025,-0.0069
2002-03-19,15.54,15.82,15.9,15.4,7738.0,星期二,0.0039,0.018
2002-03-18,15.56,15.48,15.58,15.3,6174.0,星期一,0.0,-0.0051
2002-03-15,15.9,15.56,15.9,15.05,9794.0,星期五,0.0153,-0.0214
2002-03-14,15.5,15.66,15.85,15.05,12814.0,星期四,0.0078,0.0103
2002-03-13,15.53,15.38,15.75,15.0,9501.0,星期三,0.0,-0.0097
2002-03-12,15.45,15.53,16.43,15.2,16410.0,星期二,0.0046,0.0052
2002-03-11,14.4,15.38,15.59,14.4,16773.0,星期一,0.0127,0.0681
2002-03-07,14.1,14.22,14.34,13.95,5629.0,星期四,-0.0014,0.0085
2002-03-06,13.8,14.12,14.28,13.8,6982.0,星期三,0.0015,0.0232
2002-03-05,13.5,13.78,13.85,13.37,4610.0,星期二,0.0,0.0207
2002-03-04,13.25,13.5,13.59,13.07,4538.0,星期一,0.0023,0.0189
2002-03-01,13.3,13.22,13.47,13.13,2262.0,星期五,-0.0045,-0.006
2002-02-28,13.05,13.36,13.47,13.0,3246.0,星期四,-0.0031,0.0238
2002-02-27,13.08,13.09,13.19,13.06,2001.0,星期三,0.0038,0.0008
2002-02-26,13.25,13.03,13.25,12.94,1713.0,星期二,0.0122,-0.0166
2002-02-25,12.98,13.09,13.21,12.9,2090.0,星期一,0.0164,0.0085
2002-02-08,12.88,12.77,13.1,12.66,3200.0,星期五,0.0016,-0.0085
2002-02-07,12.74,12.86,12.93,12.69,2288.0,星期四,0.0039,0.0094
2002-02-06,13.17,12.69,13.18,12.65,3026.0,星期三,0.0,-0.0364
2002-02-05,12.79,13.17,13.5,12.58,6372.0,星期二,0.0135,0.0297
2002-02-04,12.6,12.62,12.68,12.2,4043.0,星期一,0.0169,0.0016
2002-02-01,12.89,12.39,12.96,12.0,6859.0,星期五,-0.0046,-0.0388
2002-01-31,12.1,12.95,12.99,12.1,7681.0,星期四,0.0017,0.0702
2002-01-30,12.1,12.08,12.38,11.85,3025.0,星期三,0.0008,-0.0017
2002-01-29,11.62,12.09,12.54,11.35,5280.0,星期二,-0.0068,0.0404
2002-01-28,12.42,11.7,12.49,11.3,2329.0,星期一,0.0008,-0.058
2002-01-25,12.6,12.41,12.73,12.26,2308.0,星期五,0.0024,-0.0151
2002-01-24,12.12,12.57,12.95,11.6,12038.0,星期四,0.0017,0.0371
2002-01-23,11.4,12.1,12.34,11.3,6628.0,星期三,-0.0018,0.0614
2002-01-22,11.25,11.42,11.73,10.8,6461.0,星期二,-0.0335,0.0151
2002-01-21,11.12,11.64,11.84,11.12,27469.0,星期一,-0.1003,0.0468
2002-01-18,12.36,12.36,12.36,12.36,4178.0,星期五,-0.0998,0.0
2002-01-17,15.03,13.73,15.03,13.73,2455.0,星期四,-0.0151,-0.0865
2002-01-16,16.74,15.26,16.74,15.26,842.0,星期三,-0.0124,-0.0884
2002-01-15,18.24,16.95,18.35,16.6,2494.0,星期二,0.0,-0.0707
2002-01-14,18.44,18.24,18.5,18.1,694.0,星期一,0.0,-0.0108
2002-01-11,18.44,18.44,18.55,18.32,589.0,星期五,-0.0032,0.0
2002-01-10,18.4,18.5,18.53,18.1,718.0,星期四,-0.0011,0.0054
2002-01-09,18.48,18.42,18.55,18.29,601.0,星期三,0.0005,-0.0032
2002-01-08,18.52,18.47,18.6,18.34,600.0,星期二,0.0011,-0.0027
2002-01-07,18.48,18.5,18.5,18.25,707.0,星期一,0.0005,0.0011
2002-01-04,18.75,18.47,18.75,18.25,510.0,星期五,-0.0016,-0.0149
2001-12-31,18.9,18.78,18.98,18.28,1555.0,星期一,0.0107,-0.0063
2001-12-28,18.87,18.7,20.0,18.6,30825.0,星期五,0.0323,-0.009
2001-12-27,18.5,18.28,18.55,18.22,190.0,星期四,0.0033,-0.0119
2001-12-26,18.95,18.44,18.95,18.3,1180.0,星期三,0.0227,-0.0269
2001-12-25,18.69,18.53,18.69,18.31,5942.0,星期二,0.0147,-0.0086
2001-12-24,18.92,18.42,19.08,18.0,1978.0,星期一,-0.0032,-0.0264
2001-12-21,18.7,18.98,19.15,18.65,248.0,星期五,0.0005,0.015
2001-12-20,19.09,18.69,19.13,18.55,324.0,星期四,-0.001,-0.021
2001-12-19,19.05,19.11,19.3,18.8,3597.0,星期三,0.0037,0.0031
2001-12-18,19.08,18.98,19.28,18.78,343.0,星期二,0.0127,-0.0052
2001-12-17,19.24,18.84,19.29,18.78,648.0,星期一,0.0037,-0.0208
2001-12-14,19.38,19.17,19.43,19.03,1047.0,星期五,-0.0026,-0.0108
2001-12-13,19.38,19.43,19.55,19.3,9446.0,星期四,0.0,0.0026
2001-12-12,19.3,19.38,19.6,19.1,15095.0,星期三,0.0068,0.0041
2001-12-11,19.24,19.17,19.25,19.08,1113.0,星期二,0.001,-0.0036
2001-12-10,19.28,19.22,19.3,19.1,773.0,星期一,0.0047,-0.0031
2001-12-07,19.45,19.19,19.5,19.13,1892.0,星期五,0.0052,-0.0134
2001-12-06,19.55,19.35,19.6,19.34,1494.0,星期四,0.0046,-0.0102
2001-12-05,19.7,19.46,19.75,19.3,2786.0,星期三,0.001,-0.0122
2001-12-04,19.61,19.68,19.75,19.58,2312.0,星期二,0.0,0.0036
2001-12-03,19.48,19.61,19.68,19.4,3899.0,星期一,-0.0056,0.0067
2001-11-30,19.78,19.59,19.78,19.4,5868.0,星期五,0.0102,-0.0096
2001-11-29,19.55,19.58,19.65,19.45,3510.0,星期四,-0.0026,0.0015
2001-11-28,19.67,19.6,19.83,19.44,5076.0,星期三,0.0,-0.0036
2001-11-27,19.17,19.67,19.8,19.12,10455.0,星期二,0.0005,0.0261
2001-11-26,19.24,19.16,19.4,19.08,1573.0,星期一,-0.001,-0.0042
2001-11-23,19.27,19.26,19.45,19.16,3373.0,星期五,0.0,-0.0005
2001-11-22,18.8,19.27,19.39,18.75,4067.0,星期四,-0.0021,0.025
2001-11-21,18.8,18.84,18.9,18.75,1468.0,星期三,0.0,0.0021
2001-11-20,18.66,18.8,18.9,18.51,1718.0,星期二,0.0011,0.0075
2001-11-19,18.87,18.64,18.9,18.48,877.0,星期一,0.0,-0.0122
2001-11-16,18.85,18.87,19.5,18.83,2601.0,星期五,0.0145,0.0011
2001-11-15,18.57,18.58,18.67,18.4,454.0,星期四,0.0,0.0005
2001-11-14,18.6,18.57,18.73,18.5,307.0,星期三,0.0005,-0.0016
2001-11-13,18.5,18.59,18.75,18.5,522.0,星期二,-0.0048,0.0049
2001-11-12,18.52,18.59,18.95,18.34,518.0,星期一,0.0,0.0038
2001-11-09,18.42,18.52,18.65,18.12,468.0,星期五,-0.0049,0.0054
2001-11-08,18.24,18.51,18.58,18.1,907.0,星期四,-0.0065,0.0148
2001-11-07,18.73,18.36,18.75,18.23,1024.0,星期三,-0.0011,-0.0198
2001-11-06,18.88,18.75,18.93,18.65,763.0,星期二,-0.0021,-0.0069
2001-11-05,18.98,18.92,19.05,18.7,516.0,星期一,-0.0037,-0.0032
2001-11-02,19.07,19.05,19.25,18.83,834.0,星期五,-0.0021,-0.001
2001-11-01,19.26,19.11,19.45,19.0,1961.0,星期四,0.001,-0.0078
2001-10-31,18.83,19.24,19.4,18.55,2762.0,星期三,-0.0016,0.0218
2001-10-30,19.1,18.86,19.25,18.8,1093.0,星期二,0.0005,-0.0126
2001-10-29,19.15,19.09,19.57,18.95,3231.0,星期一,0.0031,-0.0031
2001-10-26,19.15,19.09,19.15,18.8,3224.0,星期五,-0.0026,-0.0031
2001-10-25,19.92,19.2,19.92,19.08,2018.0,星期四,0.0086,-0.0361
2001-10-24,20.58,19.75,20.58,19.38,7750.0,星期三,0.0331,-0.0403
2001-10-23,18.68,19.92,19.92,18.68,13782.0,星期二,0.0315,0.0664
2001-10-22,18.28,18.11,18.35,18.0,1016.0,星期一,0.0,-0.0093
2001-10-19,18.28,18.28,18.33,17.88,4094.0,星期五,0.0,0.0
2001-10-18,18.35,18.28,18.4,18.2,464.0,星期四,-0.0016,-0.0038
2001-10-17,18.4,18.38,18.44,18.03,1251.0,星期三,-0.0022,-0.0011
2001-10-16,18.5,18.44,18.7,18.22,1193.0,星期二,0.0011,-0.0032
2001-10-15,18.59,18.48,18.68,18.3,342.0,星期一,0.0049,-0.0059
2001-10-12,18.25,18.5,18.62,18.02,2936.0,星期五,0.0061,0.0137
2001-10-11,18.25,18.14,18.25,18.0,1919.0,星期四,0.0,-0.006
2001-10-10,18.37,18.25,18.4,18.01,1193.0,星期三,0.0016,-0.0065
2001-10-09,18.4,18.34,18.48,18.1,358.0,星期二,-0.0005,-0.0033
2001-10-08,18.63,18.41,18.81,18.03,752.0,星期一,-0.0005,-0.0118
2001-09-28,18.32,18.64,18.9,18.02,1446.0,星期五,0.0011,0.0175
2001-09-27,18.3,18.3,18.55,18.01,934.0,星期四,-0.006,0.0
2001-09-26,18.8,18.41,18.95,18.0,1793.0,星期三,0.0,-0.0207
2001-09-25,19.0,18.8,19.09,18.72,1286.0,星期二,0.0058,-0.0105
2001-09-24,18.88,18.89,18.99,18.53,3543.0,星期一,-0.0021,0.0005
2001-09-21,19.14,18.92,19.14,18.7,5759.0,星期五,0.0,-0.0115
2001-09-20,19.08,19.14,19.29,18.9,7762.0,星期四,0.0016,0.0031
2001-09-19,18.97,19.05,19.09,18.55,2228.0,星期三,0.0011,0.0042
2001-09-18,18.94,18.95,19.15,18.4,878.0,星期二,0.0,0.0005
2001-09-17,19.12,18.94,19.2,18.75,419.0,星期一,-0.0068,-0.0094
2001-09-14,19.64,19.25,19.64,18.7,908.0,星期五,0.0288,-0.0199
2001-09-13,19.2,19.09,19.3,18.53,1046.0,星期四,0.0105,-0.0057
2001-09-12,19.52,19.0,19.52,18.76,2107.0,星期三,-0.0116,-0.0266
2001-09-11,19.9,19.75,19.9,19.5,754.0,星期二,0.0081,-0.0075
2001-09-10,19.88,19.74,19.88,19.45,754.0,星期一,-0.004,-0.007
2001-09-07,20.05,19.96,20.05,19.45,2697.0,星期五,0.001,-0.0045
2001-09-06,20.21,20.03,20.23,19.65,3268.0,星期四,0.001,-0.0089
2001-09-05,20.55,20.19,20.63,19.96,4559.0,星期三,0.001,-0.0175
2001-09-04,19.93,20.53,20.69,19.9,4563.0,星期二,0.0005,0.0301
2001-09-03,20.22,19.92,20.59,19.8,1784.0,星期一,-0.001,-0.0148
2001-08-31,19.45,20.24,20.48,19.4,5967.0,星期五,0.0093,0.0406
2001-08-30,19.7,19.27,19.85,19.06,3979.0,星期四,0.0031,-0.0218
2001-08-29,18.65,19.64,19.9,18.0,16031.0,星期三,0.0087,0.0531
2001-08-28,20.0,18.49,20.22,18.49,14426.0,星期二,-0.0263,-0.0755
2001-08-27,21.72,20.54,21.72,20.0,4165.0,星期一,0.0023,-0.0543
2001-08-24,21.73,21.67,21.73,21.48,777.0,星期五,0.0014,-0.0028
2001-08-23,21.85,21.7,21.85,21.59,1599.0,星期四,0.0069,-0.0069
2001-08-22,21.77,21.7,21.78,21.45,6722.0,星期三,0.0,-0.0032
2001-08-21,21.58,21.77,21.9,21.58,4917.0,星期二,-0.0119,0.0088
2001-08-20,21.85,21.84,21.89,21.7,3490.0,星期一,-0.0018,-0.0005
2001-08-17,21.6,21.89,22.15,21.4,2177.0,星期五,0.0009,0.0134
2001-08-16,21.8,21.58,21.8,21.48,988.0,星期四,0.0009,-0.0101
2001-08-15,21.5,21.78,21.9,21.41,2238.0,星期三,-0.0028,0.013
2001-08-14,21.72,21.56,21.74,21.4,2864.0,星期二,-0.0018,-0.0074
2001-08-13,22.05,21.76,22.05,21.68,1249.0,星期一,0.0078,-0.0132
2001-08-10,21.76,21.88,22.18,21.4,3362.0,星期五,0.0005,0.0055
2001-08-09,21.76,21.75,21.82,21.6,2370.0,星期四,-0.0009,-0.0005
2001-08-08,21.96,21.78,22.0,21.6,5838.0,星期三,0.0005,-0.0082
2001-08-07,21.86,21.95,21.96,21.46,10063.0,星期二,0.0037,0.0041
2001-08-06,22.05,21.78,22.05,21.5,3452.0,星期一,0.0073,-0.0122
2001-08-03,21.8,21.89,22.0,21.4,2611.0,星期五,0.0051,0.0041
2001-08-02,22.1,21.69,22.1,21.34,5762.0,星期四,0.0023,-0.0186
2001-08-01,22.2,22.05,22.4,21.83,2356.0,星期三,0.0114,-0.0068
2001-07-31,21.75,21.95,22.2,21.65,8871.0,星期二,-0.0041,0.0092
2001-07-30,23.0,21.84,23.0,21.7,4206.0,星期一,0.0074,-0.0504
2001-07-27,22.7,22.83,23.15,21.8,6713.0,星期五,0.008,0.0057
2001-07-26,22.99,22.52,23.12,22.4,4110.0,星期四,0.0074,-0.0204
2001-07-25,23.04,22.82,23.25,22.76,2245.0,星期三,0.0057,-0.0095
2001-07-24,23.54,22.91,23.91,22.7,3390.0,星期二,0.012,-0.0268
2001-07-23,23.55,23.26,24.0,23.2,6374.0,星期一,0.0086,-0.0123
2001-07-20,22.85,23.35,24.2,22.46,13377.0,星期五,0.0111,0.0219
2001-07-19,23.7,22.6,23.7,22.33,22154.0,星期四,0.0077,-0.0464
2001-07-18,24.45,23.52,24.45,23.3,14622.0,星期三,0.0124,-0.038
2001-07-17,24.89,24.15,24.89,23.9,13455.0,星期二,-0.0004,-0.0297
2001-07-16,25.1,24.9,25.1,24.76,19585.0,星期一,0.0088,-0.008
2001-07-13,24.3,24.88,25.27,24.09,36029.0,星期五,0.0155,0.0239
2001-07-12,24.22,23.93,24.23,23.6,7830.0,星期四,0.0,-0.012
2001-07-11,24.28,24.22,24.64,24.0,4389.0,星期三,0.0008,-0.0025
2001-07-10,23.8,24.26,24.6,23.8,13341.0,星期二,0.0008,0.0193
2001-07-09,24.1,23.78,24.1,23.58,6729.0,星期一,0.0021,-0.0133
2001-07-06,23.4,24.05,24.1,23.35,14696.0,星期五,0.0021,0.0278
2001-07-05,23.51,23.35,23.57,23.13,4696.0,星期四,0.0017,-0.0068
2001-07-04,23.0,23.47,23.75,22.82,12085.0,星期三,0.0009,0.0204
2001-07-03,22.7,22.98,23.25,22.7,9284.0,星期二,-0.0109,0.0123
2001-07-02,23.38,22.95,23.38,22.65,7159.0,星期一,0.0205,-0.0184
2001-06-29,22.3,22.91,23.08,22.18,7825.0,星期五,-0.0219,0.0274
2001-06-28,22.18,22.8,22.86,22.18,4788.0,星期四,-0.0076,0.028
2001-06-27,22.8,22.35,22.8,22.31,6201.0,星期三,-0.0013,-0.0197
2001-06-26,23.04,22.83,23.06,22.71,4026.0,星期二,0.0,-0.0091
2001-06-25,23.0,23.04,23.3,22.75,6020.0,星期一,0.0048,0.0017
2001-06-22,22.6,22.89,23.19,22.6,12834.0,星期五,0.0125,0.0128
2001-06-21,21.8,22.32,22.6,21.8,5677.0,星期四,-0.0118,0.0239
2001-06-20,21.5,22.06,22.26,21.5,7762.0,星期三,-0.0106,0.026
2001-06-19,21.96,21.73,22.0,21.5,3193.0,星期二,0.0009,-0.0105
2001-06-18,21.8,21.94,22.0,21.7,4259.0,星期一,0.0046,0.0064
2001-06-15,21.57,21.7,21.95,21.4,4444.0,星期五,0.0,0.006
2001-06-14,21.45,21.57,21.79,21.45,3731.0,星期四,-0.0028,0.0056
2001-06-13,21.78,21.51,21.78,21.45,2514.0,星期三,-0.0027,-0.0124
2001-06-12,21.45,21.84,21.85,21.45,3671.0,星期二,-0.0014,0.0182
2001-06-11,21.75,21.48,21.91,21.32,3636.0,星期一,0.0009,-0.0124
2001-06-08,21.54,21.73,21.78,21.45,4818.0,星期五,-0.0009,0.0088
2001-06-07,21.95,21.56,22.19,21.4,7240.0,星期四,-0.0014,-0.0178
2001-06-06,21.76,21.98,22.05,21.68,4632.0,星期三,-0.0059,0.0101
2001-06-05,22.38,21.89,22.38,21.8,7765.0,星期二,0.0099,-0.0219
2001-06-04,22.7,22.16,22.7,22.0,4574.0,星期一,0.0198,-0.0238
2001-06-01,22.07,22.26,22.35,21.87,8440.0,星期五,0.0014,0.0086
2001-05-31,21.3,22.04,22.38,21.3,13372.0,星期四,-0.0079,0.0347
2001-05-30,21.05,21.47,21.49,21.0,4780.0,星期三,-0.008,0.02
2001-05-29,21.35,21.22,21.7,21.17,4517.0,星期二,-0.0028,-0.0061
2001-05-28,21.03,21.41,21.75,21.03,10270.0,星期一,0.0024,0.0181
2001-05-25,20.7,20.98,21.1,20.4,12021.0,星期五,-0.0124,0.0135
2001-05-24,20.77,20.96,21.1,20.68,7191.0,星期四,0.0,0.0091
2001-05-23,21.15,20.77,21.4,20.5,6572.0,星期三,0.0009,-0.018
2001-05-22,21.43,21.13,21.69,21.0,4771.0,星期二,0.0014,-0.014
2001-05-21,20.97,21.4,21.78,20.95,9195.0,星期一,0.0024,0.0205
2001-05-18,20.79,20.92,21.25,20.6,7254.0,星期五,-0.0019,0.0063
2001-05-17,21.02,20.83,21.02,20.63,4885.0,星期四,0.0038,-0.009
2001-05-16,20.7,20.94,20.95,20.6,8833.0,星期三,0.0,0.0116
2001-05-15,20.66,20.7,20.98,20.35,12371.0,星期二,-0.0005,0.0019
2001-05-14,21.48,20.67,21.48,20.54,15531.0,星期一,0.007,-0.0377
2001-05-11,21.47,21.33,21.8,21.1,15924.0,星期五,0.0005,-0.0065
