time,open,close,high,low,vol,day,open-percent,close-percent
2001-05-10,20.78,21.46,21.5,20.78,13748.0,星期四,0.0,0.0327
2001-05-09,21.12,20.78,21.2,20.51,7775.0,星期三,0.0033,-0.0161
2001-05-08,20.33,21.05,21.5,20.17,11832.0,星期二,0.0084,0.0354
2001-04-30,20.35,20.16,20.7,20.0,11985.0,星期一,0.0025,-0.0093
2001-04-27,20.55,20.3,20.55,19.99,11431.0,星期五,0.0173,-0.0122
2001-04-26,19.9,20.2,20.8,19.7,30662.0,星期四,-0.003,0.0151
2001-04-25,21.3,19.96,21.5,19.69,41449.0,星期三,0.009,-0.0629
2001-04-23,19.5,21.11,21.11,19.49,63494.0,星期一,0.0162,0.0826
2001-04-20,18.44,19.19,19.4,18.44,33109.0,星期五,0.0033,0.0407
2001-04-19,18.66,18.38,18.66,18.05,17651.0,星期四,0.0021,-0.015
2001-04-18,18.6,18.62,18.75,18.4,13907.0,星期三,0.0,0.0011
2001-04-17,18.0,18.6,18.65,17.83,28270.0,星期二,0.0017,0.0333
2001-04-16,17.76,17.97,18.13,17.76,18450.0,星期一,0.0,0.0118
2001-04-13,17.3,17.76,17.79,17.3,24676.0,星期五,-0.004,0.0266
2001-04-12,17.1,17.37,17.45,17.0,23535.0,星期四,0.0053,0.0158
2001-04-11,16.7,17.01,17.14,16.4,19581.0,星期三,0.0,0.0186
2001-04-10,16.63,16.7,16.7,16.48,9541.0,星期二,0.0,0.0042
2001-04-09,16.8,16.63,16.86,16.61,7105.0,星期一,0.0006,-0.0101
2001-04-06,16.41,16.79,16.86,16.4,5021.0,星期五,-0.0055,0.0232
2001-04-05,16.28,16.5,16.5,16.0,4917.0,星期四,-0.0006,0.0135
2001-04-04,16.2,16.29,16.45,16.16,7869.0,星期三,-0.0092,0.0056
2001-04-03,16.48,16.35,16.58,16.21,6850.0,星期二,-0.0018,-0.0079
2001-04-02,16.26,16.51,16.65,16.26,10104.0,星期一,-0.0061,0.0154
2001-03-30,16.55,16.36,16.75,16.31,13995.0,星期五,-0.0066,-0.0115
2001-03-29,16.95,16.66,17.2,16.5,16479.0,星期四,-0.0018,-0.0171
2001-03-28,16.79,16.98,17.0,16.59,8302.0,星期三,-0.0042,0.0113
2001-03-27,17.07,16.86,17.28,16.82,4577.0,星期二,-0.0012,-0.0123
2001-03-26,16.84,17.09,17.15,16.8,6263.0,星期一,-0.0071,0.0148
2001-03-23,17.1,16.96,17.15,16.68,9025.0,星期五,-0.0012,-0.0082
2001-03-22,16.75,17.12,17.25,16.58,20006.0,星期四,-0.0053,0.0221
2001-03-21,16.79,16.84,17.0,16.75,5296.0,星期三,-0.0053,0.003
2001-03-20,16.95,16.88,17.09,16.82,6553.0,星期二,0.0,-0.0041
2001-03-19,16.54,16.95,16.96,16.54,12179.0,星期一,-0.0108,0.0248
2001-03-16,16.66,16.72,16.72,16.48,7489.0,星期五,-0.0018,0.0036
2001-03-15,16.75,16.69,16.88,16.48,11444.0,星期四,0.0018,-0.0036
2001-03-14,16.53,16.72,16.95,16.53,11918.0,星期三,-0.0072,0.0115
2001-03-13,16.52,16.65,16.78,16.48,20510.0,星期二,0.0104,0.0079
2001-03-12,15.38,16.35,16.36,15.38,9444.0,星期一,-0.0417,0.0631
2001-03-09,15.71,16.05,16.1,15.71,6742.0,星期五,-0.0126,0.0216
2001-03-08,16.06,15.91,16.25,15.9,11232.0,星期四,0.0019,-0.0093
2001-03-07,16.08,16.03,16.25,15.98,14991.0,星期三,0.0012,-0.0031
2001-03-06,15.7,16.06,16.09,15.65,9715.0,星期二,0.0038,0.0229
2001-03-05,15.26,15.64,15.74,15.26,11041.0,星期一,-0.0084,0.0249
2001-03-02,15.37,15.39,15.46,15.25,4527.0,星期五,0.002,0.0013
2001-03-01,14.98,15.34,15.38,14.98,2975.0,星期四,-0.0027,0.024
2001-02-28,15.0,15.02,15.06,14.83,2072.0,星期三,0.0007,0.0013
2001-02-27,15.1,14.99,15.4,14.86,2737.0,星期二,0.0047,-0.0073
2001-02-26,14.8,15.03,15.18,14.63,3130.0,星期一,-0.004,0.0155
2001-02-23,14.9,14.86,14.95,14.79,3064.0,星期五,0.002,-0.0027
2001-02-22,14.7,14.87,15.0,14.7,3082.0,星期四,-0.0068,0.0116
2001-02-21,15.1,14.8,15.28,14.8,6311.0,星期三,-0.0033,-0.0199
2001-02-20,15.4,15.15,15.4,15.13,4394.0,星期二,-0.0019,-0.0162
2001-02-19,15.25,15.43,15.5,15.25,2588.0,星期一,-0.002,0.0118
2001-02-16,15.51,15.28,15.58,15.21,4298.0,星期五,-0.007,-0.0148
2001-02-15,15.57,15.62,15.72,15.57,2736.0,星期四,0.0013,0.0032
2001-02-14,15.75,15.55,15.75,15.53,3554.0,星期三,0.0013,-0.0127
2001-02-13,15.51,15.73,15.85,15.51,2565.0,星期二,-0.0051,0.0142
2001-02-12,15.55,15.59,15.7,15.51,2465.0,星期一,-0.0096,0.0026
2001-02-09,15.4,15.7,15.72,15.38,6267.0,星期五,0.0013,0.0195
2001-02-08,15.3,15.38,15.69,15.3,5622.0,星期四,-0.0084,0.0052
2001-02-07,15.65,15.43,15.65,15.32,1941.0,星期三,0.0032,-0.0141
2001-02-06,15.45,15.6,15.6,15.02,4743.0,星期二,0.0125,0.0097
2001-02-05,15.46,15.26,15.55,15.25,6170.0,星期一,-0.0032,-0.0129
2001-01-19,15.5,15.51,15.7,15.35,12693.0,星期五,0.0026,0.0006
2001-01-18,14.9,15.46,15.7,14.9,66590.0,星期四,-0.0318,0.0376
2001-01-17,15.2,15.39,15.45,15.01,13942.0,星期三,-0.0117,0.0125
2001-01-16,15.65,15.38,15.8,15.23,19061.0,星期二,-0.0032,-0.0173
2001-01-15,16.1,15.7,16.14,15.6,15599.0,星期一,0.0006,-0.0248
2001-01-12,16.0,16.09,16.09,15.75,8578.0,星期五,0.0101,0.0056
2001-01-11,15.73,15.84,16.09,15.73,5500.0,星期四,-0.0019,0.007
2001-01-10,15.73,15.76,15.88,15.7,4957.0,星期三,-0.0032,0.0019
2001-01-09,15.7,15.78,15.95,15.65,6618.0,星期二,-0.0019,0.0051
2001-01-08,16.0,15.73,16.03,15.51,10542.0,星期一,0.0,-0.0169
2001-01-05,16.35,16.0,16.45,15.9,13836.0,星期五,0.0,-0.0214
2001-01-04,16.28,16.35,16.55,16.2,20150.0,星期四,0.0037,0.0043
2001-01-03,16.03,16.22,16.38,15.95,5907.0,星期三,0.0012,0.0119
2001-01-02,16.03,16.01,16.15,15.89,8442.0,星期二,0.0025,-0.0012
2000-12-29,16.34,15.99,16.34,15.94,19010.0,星期五,0.0093,-0.0214
2000-12-28,16.52,16.19,16.6,16.0,15770.0,星期四,0.0,-0.02
2000-12-27,16.3,16.52,16.8,16.1,24484.0,星期三,0.0,0.0135
2000-12-26,16.5,16.3,16.5,16.16,6237.0,星期二,0.0116,-0.0121
2000-12-25,16.07,16.31,16.42,15.94,5385.0,星期一,-0.0019,0.0149
2000-12-22,16.28,16.1,16.3,16.0,5058.0,星期五,-0.0012,-0.0111
2000-12-21,16.46,16.3,16.6,16.22,5665.0,星期四,0.0043,-0.0097
2000-12-20,16.27,16.39,16.5,16.15,11834.0,星期三,-0.0006,0.0074
2000-12-19,15.95,16.28,16.5,15.83,16314.0,星期二,0.0057,0.0207
2000-12-18,15.5,15.86,16.0,15.4,5788.0,星期一,-0.0096,0.0232
2000-12-15,15.7,15.65,15.8,15.45,4543.0,星期五,-0.0032,-0.0032
2000-12-14,15.5,15.75,15.75,15.4,2575.0,星期四,-0.0006,0.0161
2000-12-13,15.68,15.51,15.7,15.43,2790.0,星期三,0.0,-0.0108
2000-12-12,15.61,15.68,15.85,15.21,2882.0,星期二,0.0,0.0045
2000-12-11,15.93,15.61,16.08,15.6,3487.0,星期一,0.0006,-0.0201
2000-12-08,15.7,15.92,16.03,15.69,4669.0,星期五,-0.0025,0.014
2000-12-07,15.5,15.74,15.91,15.5,6788.0,星期四,-0.014,0.0155
2000-12-06,16.3,15.72,16.35,15.7,12412.0,星期三,0.0031,-0.0356
2000-12-05,16.1,16.25,16.59,15.9,17182.0,星期二,0.0,0.0093
2000-12-04,15.5,16.1,16.1,15.3,13788.0,星期一,0.0191,0.0387
2000-12-01,15.25,15.21,15.25,15.04,3733.0,星期五,0.0053,-0.0026
2000-11-30,15.1,15.17,15.27,15.06,3775.0,星期四,0.0033,0.0046
2000-11-29,15.0,15.05,15.27,14.93,5802.0,星期三,0.0047,0.0033
2000-11-28,14.93,14.93,15.05,14.88,4074.0,星期二,0.0108,0.0
2000-11-27,15.2,14.77,15.2,14.56,9722.0,星期一,-0.0072,-0.0283
2000-11-24,15.8,15.31,15.98,15.12,10046.0,星期五,0.0013,-0.031
2000-11-23,15.8,15.78,16.0,15.61,8405.0,星期四,0.0013,-0.0013
2000-11-22,15.55,15.78,15.87,15.5,9193.0,星期三,-0.0026,0.0148
2000-11-21,16.13,15.59,16.39,15.45,22115.0,星期二,0.0069,-0.0335
2000-11-20,15.46,16.02,16.24,15.46,26895.0,星期一,0.0039,0.0362
2000-11-17,15.1,15.4,15.7,15.1,29407.0,星期五,0.006,0.0199
2000-11-16,14.12,15.01,15.02,14.12,24113.0,星期四,0.0028,0.063
2000-11-15,14.3,14.08,14.55,14.03,14456.0,星期三,0.0007,-0.0154
2000-11-14,14.0,14.29,14.45,13.8,12660.0,星期二,0.0072,0.0207
2000-11-13,13.61,13.9,14.0,13.6,9007.0,星期一,0.0015,0.0213
2000-11-10,13.75,13.59,13.79,13.55,7389.0,星期五,0.0022,-0.0116
2000-11-09,13.41,13.72,13.74,13.34,7499.0,星期四,0.0052,0.0231
2000-11-08,13.35,13.34,13.47,13.25,4718.0,星期三,0.0075,-0.0007
2000-11-07,13.5,13.25,13.5,13.08,5397.0,星期二,0.0,-0.0185
2000-11-06,13.75,13.5,13.75,13.45,2964.0,星期一,0.011,-0.0182
2000-11-03,13.5,13.6,13.75,13.47,2222.0,星期五,0.0,0.0074
2000-11-02,13.58,13.5,13.6,13.4,5127.0,星期四,0.0,-0.0059
2000-11-01,13.64,13.58,13.79,13.45,3060.0,星期三,0.0172,-0.0044
2000-10-31,13.71,13.41,13.73,13.4,3981.0,星期二,-0.0029,-0.0219
2000-10-30,13.82,13.75,13.82,13.6,3199.0,星期一,-0.0086,-0.0051
2000-10-27,14.48,13.94,14.5,13.82,7546.0,星期五,0.0014,-0.0373
2000-10-26,14.25,14.46,14.6,14.25,5082.0,星期四,-0.0007,0.0147
2000-10-25,14.26,14.26,14.55,13.99,6911.0,星期三,0.0007,0.0
2000-10-24,13.45,14.25,14.28,13.45,7926.0,星期二,0.0007,0.0595
2000-10-23,13.27,13.44,13.46,13.27,3709.0,星期一,0.0008,0.0128
2000-10-20,13.18,13.26,13.37,13.02,3715.0,星期五,0.0,0.0061
2000-10-19,13.35,13.18,13.4,13.08,5591.0,星期四,0.0098,-0.0127
2000-10-18,12.9,13.22,13.22,12.89,5436.0,星期三,0.0031,0.0248
2000-10-17,13.15,12.86,13.34,12.69,6709.0,星期二,-0.0038,-0.0221
2000-10-16,13.8,13.2,13.8,13.07,5811.0,星期一,-0.0065,-0.0435
2000-10-13,13.83,13.89,13.97,13.63,3367.0,星期五,0.0007,0.0043
2000-10-12,13.9,13.82,14.08,13.8,2060.0,星期四,0.0014,-0.0058
2000-10-11,13.8,13.88,14.0,13.8,4227.0,星期三,0.0022,0.0058
2000-10-10,14.0,13.77,14.18,13.69,4023.0,星期二,0.0086,-0.0164
2000-10-09,14.2,13.88,14.25,13.6,4364.0,星期一,0.0035,-0.0225
2000-09-29,14.45,14.15,14.45,14.1,2010.0,星期五,0.0169,-0.0208
2000-09-28,14.51,14.21,14.54,14.1,1749.0,星期四,-0.0021,-0.0207
2000-09-27,14.51,14.54,14.65,14.4,1182.0,星期三,0.0028,0.0021
2000-09-26,14.5,14.47,14.7,14.35,1634.0,星期二,0.0,-0.0021
2000-09-25,14.4,14.5,14.65,14.22,3603.0,星期一,-0.0041,0.0069
2000-09-22,14.29,14.46,14.8,13.88,2609.0,星期五,-0.0118,0.0119
2000-09-21,14.58,14.46,14.85,14.22,3854.0,星期四,0.0034,-0.0082
2000-09-20,14.5,14.53,14.7,14.11,5054.0,星期三,0.0028,0.0021
2000-09-19,15.15,14.46,15.35,14.42,6060.0,星期二,0.0093,-0.0455
2000-09-18,15.36,15.01,15.36,15.0,5298.0,星期一,0.0007,-0.0228
2000-09-15,15.45,15.35,15.6,15.3,5273.0,星期五,-0.0096,-0.0065
2000-09-14,15.63,15.6,15.85,15.58,2102.0,星期四,0.0006,-0.0019
2000-09-13,15.51,15.62,15.9,15.43,8548.0,星期三,0.0,0.0071
2000-09-12,15.45,15.51,15.64,15.2,7336.0,星期二,-0.0013,0.0039
2000-09-11,15.4,15.47,15.55,15.01,3384.0,星期一,-0.0019,0.0045
2000-09-08,15.18,15.43,15.48,15.13,5070.0,星期五,0.0053,0.0165
2000-09-07,15.2,15.1,15.3,14.92,5682.0,星期四,0.0133,-0.0066
2000-09-06,15.55,15.0,15.6,14.99,7216.0,星期三,-0.0032,-0.0354
2000-09-05,15.7,15.6,15.93,15.5,4866.0,星期二,0.0038,-0.0064
2000-09-04,15.78,15.64,16.0,15.5,7332.0,星期一,-0.0032,-0.0089
2000-09-01,15.45,15.83,16.0,15.22,11277.0,星期五,-0.0039,0.0246
2000-08-31,15.5,15.51,15.95,15.08,11634.0,星期四,-0.0306,0.0006
2000-08-30,16.5,15.99,16.59,15.7,42513.0,星期三,-0.0078,-0.0309
2000-08-29,17.2,16.63,17.64,16.5,49548.0,星期二,-0.0143,-0.0331
2000-08-28,19.52,17.45,19.53,17.45,107014.0,星期一,0.0067,-0.106
2000-08-25,18.15,19.39,19.48,18.15,26752.0,星期五,0.0006,0.0683
2000-08-24,17.53,18.14,18.56,17.5,15227.0,星期四,0.0,0.0348
2000-08-23,17.99,17.53,18.09,16.9,10635.0,星期三,-0.0066,-0.0256
2000-08-22,18.2,18.11,18.6,17.9,4445.0,星期二,0.0,-0.0049
2000-08-21,18.3,18.2,18.3,17.95,7845.0,星期一,0.0038,-0.0055
2000-08-18,18.5,18.23,18.56,18.1,7525.0,星期五,-0.0059,-0.0146
2000-08-17,18.99,18.61,18.99,18.48,4745.0,星期四,0.0053,-0.02
2000-08-16,18.65,18.89,18.92,18.55,3469.0,星期三,0.0027,0.0129
2000-08-15,18.8,18.6,18.81,18.4,7848.0,星期二,0.0027,-0.0106
2000-08-14,18.71,18.75,19.09,18.7,3740.0,星期一,0.0059,0.0021
2000-08-11,18.54,18.6,18.91,18.5,6103.0,星期五,-0.0096,0.0032
2000-08-10,19.26,18.72,19.5,18.61,6829.0,星期四,0.0,-0.028
2000-08-09,19.44,19.26,19.44,18.9,10969.0,星期三,0.0,-0.0093
2000-08-08,19.66,19.44,19.75,19.22,5166.0,星期二,0.002,-0.0112
2000-08-07,19.45,19.62,19.8,19.45,4031.0,星期一,0.0021,0.0087
2000-08-04,19.8,19.41,19.97,19.1,5926.0,星期五,0.0056,-0.0197
2000-08-03,19.06,19.69,19.8,19.02,9259.0,星期四,-0.0016,0.0331
2000-08-02,18.6,19.09,19.2,18.41,7788.0,星期三,0.0032,0.0263
2000-08-01,18.5,18.54,18.7,18.35,5466.0,星期二,-0.0043,0.0022
2000-07-31,18.74,18.58,18.9,18.45,6195.0,星期一,0.0032,-0.0085
2000-07-28,18.79,18.68,19.08,18.65,5848.0,星期五,-0.0005,-0.0059
2000-07-27,18.8,18.8,18.85,18.5,4651.0,星期四,0.0037,0.0
2000-07-26,18.99,18.73,18.99,18.42,6521.0,星期三,0.0021,-0.0137
2000-07-25,18.75,18.95,19.15,18.3,14210.0,星期二,0.0,0.0107
2000-07-24,18.93,18.75,19.0,18.33,14520.0,星期一,0.0,-0.0095
2000-07-21,19.0,18.93,19.0,18.55,9211.0,星期五,0.0053,-0.0037
2000-07-20,18.81,18.9,19.15,18.68,6795.0,星期四,-0.0084,0.0048
2000-07-19,18.9,18.97,19.01,18.65,6788.0,星期三,-0.0016,0.0037
2000-07-18,18.9,18.93,19.15,18.65,8357.0,星期二,0.0021,0.0016
2000-07-17,18.6,18.86,19.22,18.6,17407.0,星期一,0.0164,0.014
2000-07-14,18.05,18.3,18.55,17.7,12927.0,星期五,-0.0011,0.0139
2000-07-13,18.18,18.07,18.37,17.85,12118.0,星期四,-0.0011,-0.0061
2000-07-12,17.98,18.2,18.5,17.4,24518.0,星期三,0.0181,0.0122
2000-07-11,16.3,17.66,17.77,16.2,25882.0,星期二,-0.0031,0.0834
2000-07-10,16.31,16.35,16.4,16.15,10014.0,星期一,0.0025,0.0025
2000-07-07,16.2,16.27,16.38,16.15,11931.0,星期五,-0.0043,0.0043
2000-07-06,16.48,16.27,16.48,16.12,15313.0,星期四,0.003,-0.0127
2000-07-05,16.6,16.43,16.8,16.19,9276.0,星期三,0.0097,-0.0102
2000-07-04,16.1,16.44,16.48,16.1,9811.0,星期二,-0.0159,0.0211
2000-07-03,17.18,16.36,17.18,16.16,29503.0,星期一,0.0059,-0.0477
2000-06-30,17.0,17.08,17.38,16.8,18332.0,星期五,-0.023,0.0047
2000-06-29,16.88,17.4,17.95,16.7,63288.0,星期四,-0.003,0.0308
2000-06-28,16.88,16.93,17.05,16.76,21375.0,星期三,0.0,0.003
2000-06-27,16.55,16.88,17.2,16.55,44699.0,星期二,-0.0201,0.0199
2000-06-26,16.65,16.89,17.09,15.81,92030.0,星期一,0.014,0.0144
2000-06-23,16.55,16.42,17.18,15.7,47347.0,星期五,0.0248,-0.0079
2000-06-22,14.68,16.15,16.25,14.68,83195.0,星期四,-0.0348,0.1001
2000-06-21,13.5,15.21,15.53,13.5,62526.0,星期三,-0.0664,0.1267
2000-06-20,14.32,14.46,14.5,13.5,31999.0,星期二,0.012,0.0098
2000-06-19,14.36,14.15,14.36,13.89,18902.0,星期一,0.0,-0.0146
2000-06-16,14.95,14.36,14.96,14.05,33198.0,星期五,-0.002,-0.0395
2000-06-15,14.95,14.98,15.0,14.8,5128.0,星期四,-0.004,0.002
2000-06-14,15.03,15.01,15.05,14.65,13262.0,星期三,0.0,-0.0013
2000-06-13,14.98,15.03,15.11,14.78,8558.0,星期二,0.0225,0.0033
2000-06-12,15.14,14.65,15.19,14.6,8507.0,星期一,0.0,-0.0324
2000-06-09,14.96,15.14,15.25,14.9,15113.0,星期五,-0.0013,0.012
2000-06-08,15.0,14.98,15.0,14.55,7920.0,星期四,0.0,-0.0013
2000-06-07,15.02,15.0,15.05,14.7,11897.0,星期三,0.0,-0.0013
2000-06-06,14.97,15.02,15.09,14.58,9241.0,星期二,-0.3192,0.0033
2000-06-05,22.16,21.99,22.23,21.7,10230.0,星期一,-0.0005,-0.0077
2000-06-02,22.18,22.17,22.34,21.96,7005.0,星期五,0.0014,-0.0005
2000-06-01,21.92,22.15,22.4,21.9,9337.0,星期四,0.0023,0.0105
2000-05-31,22.22,21.87,22.28,21.65,9930.0,星期三,-0.0018,-0.0158
2000-05-30,22.08,22.26,22.35,22.0,9347.0,星期二,-0.0018,0.0082
2000-05-29,22.26,22.12,22.35,21.6,8727.0,星期一,0.0,-0.0063
2000-05-26,24.0,22.26,24.0,21.4,34889.0,星期五,0.0417,-0.0725
2000-05-25,24.05,23.04,24.09,22.9,13952.0,星期四,-0.0012,-0.042
2000-05-24,24.05,24.08,24.38,23.75,11731.0,星期三,0.0,0.0012
2000-05-23,24.34,24.05,24.45,23.88,5705.0,星期二,0.0016,-0.0119
2000-05-22,24.4,24.3,24.4,23.88,9062.0,星期一,-0.002,-0.0041
2000-05-19,24.38,24.45,24.83,23.86,10028.0,星期五,0.0037,0.0029
2000-05-18,24.2,24.29,24.4,23.9,5797.0,星期四,-0.0008,0.0037
2000-05-17,24.4,24.22,24.5,23.8,9066.0,星期三,-0.0016,-0.0074
2000-05-16,24.0,24.44,24.55,24.0,3997.0,星期二,0.0,0.0183
2000-05-15,24.45,24.0,24.74,23.8,2525.0,星期一,-0.0057,-0.0184
2000-05-12,24.45,24.59,24.75,24.38,3281.0,星期五,-0.0053,0.0057
2000-05-11,24.45,24.58,24.73,24.45,3402.0,星期四,-0.0012,0.0053
2000-05-10,25.42,24.48,25.53,24.0,3374.0,星期三,-0.0016,-0.037
2000-05-09,26.62,25.46,26.62,25.28,6283.0,星期二,0.0133,-0.0436
2000-05-08,25.4,26.27,26.3,25.4,14839.0,星期一,-0.0008,0.0343
2000-04-28,24.2,25.42,26.0,23.8,12966.0,星期五,-0.0058,0.0504
2000-04-27,24.4,24.34,24.69,24.25,4528.0,星期四,-0.0012,-0.0025
2000-04-26,24.2,24.43,24.45,24.0,4912.0,星期三,-0.0012,0.0095
2000-04-25,24.2,24.23,24.58,23.8,4293.0,星期二,-0.0037,0.0012
2000-04-24,24.5,24.29,24.7,24.2,2202.0,星期一,-0.0049,-0.0086
2000-04-21,24.95,24.62,25.09,24.1,3717.0,星期五,-0.0008,-0.0132
2000-04-20,24.69,24.97,25.26,24.66,5312.0,星期四,-0.0016,0.0113
2000-04-19,24.66,24.73,24.96,24.3,4803.0,星期三,-0.0016,0.0028
2000-04-18,24.85,24.7,24.9,23.8,9487.0,星期二,0.0028,-0.006
2000-04-17,25.33,24.78,25.33,24.01,4250.0,星期一,-0.0004,-0.0217
2000-04-14,25.75,25.34,25.8,24.8,6569.0,星期五,0.0,-0.0159
2000-04-13,25.88,25.75,26.12,25.54,2645.0,星期四,0.0039,-0.005
2000-04-12,26.46,25.78,26.59,25.62,2669.0,星期三,-0.0011,-0.0257
2000-04-11,26.6,26.49,26.78,26.09,4927.0,星期二,-0.0008,-0.0041
2000-04-10,26.05,26.62,27.0,26.05,5303.0,星期一,-0.0004,0.0219
2000-04-07,26.06,26.06,26.19,25.6,4279.0,星期五,-0.0004,0.0
2000-04-06,26.88,26.07,26.88,25.98,2644.0,星期四,0.0307,-0.0301
2000-04-04,26.3,26.08,26.5,25.5,7953.0,星期二,-0.0019,-0.0084
2000-04-03,26.5,26.35,26.81,25.76,9564.0,星期一,-0.0015,-0.0057
2000-03-31,26.4,26.54,26.69,26.0,9630.0,星期五,-0.0015,0.0053
2000-03-30,25.16,26.44,26.59,25.16,18470.0,星期四,-0.0012,0.0509
2000-03-29,25.1,25.19,25.39,24.8,8721.0,星期三,0.0004,0.0036
2000-03-28,24.16,25.09,25.13,23.9,15041.0,星期二,0.0017,0.0385
2000-03-27,24.41,24.12,24.58,23.8,16632.0,星期一,0.0,-0.0119
2000-03-24,24.39,24.41,24.5,23.8,12220.0,星期五,0.0,0.0008
2000-03-23,24.32,24.39,24.55,23.8,9864.0,星期四,-0.0012,0.0029
2000-03-22,24.02,24.35,24.58,23.6,6743.0,星期三,0.0,0.0137
2000-03-21,24.95,24.02,24.95,23.5,3983.0,星期二,0.0069,-0.0373
2000-03-20,24.17,24.78,25.14,23.45,9210.0,星期一,-0.0522,0.0252
2000-03-17,25.18,25.5,25.7,25.18,9466.0,星期五,0.0,0.0127
2000-03-16,26.14,25.18,26.2,24.75,4384.0,星期四,0.0,-0.0367
2000-03-15,26.5,26.14,26.89,26.0,6993.0,星期三,-0.0023,-0.0136
2000-03-14,26.5,26.56,26.6,24.8,12599.0,星期二,-0.0071,0.0023
2000-03-13,26.0,26.69,27.3,26.0,12144.0,星期一,-0.0034,0.0265
2000-03-10,25.65,26.09,26.56,25.6,12051.0,星期五,-0.0012,0.0172
2000-03-09,25.52,25.68,26.0,25.0,6369.0,星期四,-0.0027,0.0063
2000-03-08,25.38,25.59,25.7,25.15,9922.0,星期三,-0.0051,0.0083
2000-03-07,25.27,25.51,25.6,25.01,12923.0,星期二,0.0,0.0095
2000-03-06,25.59,25.27,25.7,25.01,13141.0,星期一,0.0027,-0.0125
2000-03-03,25.39,25.52,25.59,24.99,21683.0,星期五,0.0,0.0051
2000-03-02,26.45,25.39,26.45,25.0,7235.0,星期四,-0.0004,-0.0401
2000-03-01,26.14,26.46,26.6,25.0,16953.0,星期三,0.0,0.0122
2000-02-29,26.42,26.14,27.98,25.3,9124.0,星期二,0.0015,-0.0106
2000-02-28,27.4,26.38,27.88,26.0,14001.0,星期一,0.0055,-0.0372
2000-02-25,25.45,27.25,27.6,25.45,20984.0,星期五,-0.0004,0.0707
2000-02-24,25.2,25.46,25.65,24.99,10726.0,星期四,-0.0016,0.0103
2000-02-23,24.71,25.24,25.62,24.5,10500.0,星期三,0.0,0.0214
2000-02-22,24.65,24.71,25.08,24.0,7405.0,星期二,0.0016,0.0024
2000-02-21,25.45,24.61,25.62,24.0,9116.0,星期一,-0.0008,-0.033
2000-02-18,24.86,25.47,25.73,24.3,12475.0,星期五,0.0,0.0245
2000-02-17,26.67,24.86,26.98,23.99,19877.0,星期四,0.0008,-0.0679
2000-02-16,26.2,26.65,26.66,23.85,15086.0,星期三,0.0116,0.0172
2000-02-15,26.6,25.9,27.5,24.1,19757.0,星期二,0.0053,-0.0263
2000-02-14,26.4,26.46,26.46,24.5,14737.0,星期一,0.0977,0.0023
2000-01-28,22.99,24.05,24.16,22.8,24930.0,星期五,0.0,0.0461
2000-01-27,22.15,22.99,23.0,21.4,26318.0,星期四,0.0027,0.0379
2000-01-26,22.28,22.09,24.0,21.5,38743.0,星期三,0.0081,-0.0085
2000-01-25,20.58,22.1,22.1,20.51,28733.0,星期二,0.0244,0.0739
2000-01-24,18.99,20.09,20.1,18.45,18284.0,星期一,0.0,0.0579
2000-01-21,18.98,18.99,19.25,18.61,8743.0,星期五,0.0011,0.0005
2000-01-20,19.15,18.96,19.4,18.75,3974.0,星期四,0.0037,-0.0099
2000-01-19,19.35,19.08,19.35,19.0,2778.0,星期三,0.0157,-0.014
2000-01-18,19.12,19.05,19.3,18.98,4499.0,星期二,-0.001,-0.0037
2000-01-17,18.85,19.14,19.2,18.82,4016.0,星期一,-0.0068,0.0154
2000-01-14,18.84,18.98,19.1,18.84,4987.0,星期五,0.0,0.0074
2000-01-13,19.05,18.84,19.18,18.7,4279.0,星期四,-0.001,-0.011
