time,open,close,high,low,vol,day,open-percent,close-percent
2000-01-12,19.28,19.07,19.42,18.8,6482.0,星期三,0.0,-0.0109
2000-01-11,19.68,19.28,20.16,18.8,16584.0,星期二,0.0155,-0.0203
2000-01-10,18.39,19.38,19.63,18.39,16426.0,星期一,-0.0447,0.0538
2000-01-07,18.25,19.25,19.38,18.1,18593.0,星期五,-0.0022,0.0548
2000-01-06,18.2,18.29,18.32,18.03,3409.0,星期四,-0.0011,0.0049
2000-01-05,18.25,18.22,18.3,18.08,2615.0,星期三,-0.0016,-0.0016
2000-01-04,18.08,18.28,18.28,18.01,3183.0,星期二,-0.0044,0.0111
1999-12-30,17.55,18.16,18.28,17.55,4796.0,星期四,-0.0011,0.0348
1999-12-29,17.39,17.57,17.58,17.3,3283.0,星期三,0.0006,0.0104
1999-12-28,17.38,17.38,17.41,17.25,3366.0,星期二,-0.0006,0.0
1999-12-27,17.48,17.39,17.48,17.26,2461.0,星期一,-0.0011,-0.0051
1999-12-24,17.58,17.5,17.64,17.3,2922.0,星期五,0.0,-0.0046
1999-12-23,17.58,17.58,17.68,17.47,2044.0,星期四,-0.0034,0.0
1999-12-22,17.58,17.64,17.75,17.48,2816.0,星期三,-0.0006,0.0034
1999-12-21,17.7,17.59,17.74,17.48,1160.0,星期二,-0.0023,-0.0062
1999-12-17,17.79,17.74,17.88,17.61,2171.0,星期五,-0.0017,-0.0028
1999-12-16,17.75,17.82,17.83,17.73,1605.0,星期四,-0.0022,0.0039
1999-12-15,17.65,17.79,17.96,17.6,4557.0,星期三,-0.0028,0.0079
1999-12-14,17.6,17.7,17.72,17.52,1894.0,星期二,-0.0017,0.0057
1999-12-13,17.66,17.63,17.7,17.37,3297.0,星期一,-0.0006,-0.0017
1999-12-10,17.69,17.67,17.73,17.4,1552.0,星期五,0.0,-0.0011
1999-12-09,17.66,17.69,17.75,17.56,2043.0,星期四,-0.0011,0.0017
1999-12-08,18.02,17.68,18.02,17.5,3351.0,星期三,-0.0033,-0.0189
1999-12-07,18.0,18.08,18.2,17.81,1986.0,星期二,0.0017,0.0044
1999-12-06,18.0,17.97,18.1,17.9,2050.0,星期一,-0.0104,-0.0017
1999-12-03,18.25,18.19,18.35,17.81,4446.0,星期五,-0.0011,-0.0033
1999-12-02,18.24,18.27,18.41,18.12,5435.0,星期四,0.0,0.0016
1999-12-01,17.9,18.24,18.28,17.89,8240.0,星期三,-0.0028,0.019
1999-11-30,17.8,17.95,17.95,17.6,5687.0,星期二,0.0,0.0084
1999-11-29,17.3,17.8,17.8,17.29,7802.0,星期一,-0.0023,0.0289
1999-11-26,17.21,17.34,17.34,17.06,5588.0,星期五,0.0012,0.0076
1999-11-25,17.13,17.19,17.21,17.0,5493.0,星期四,-0.0012,0.0035
1999-11-24,17.13,17.15,17.28,17.0,3375.0,星期三,-0.0023,0.0012
1999-11-23,17.13,17.17,17.3,17.01,1856.0,星期二,0.0006,0.0023
1999-11-22,17.1,17.12,17.3,17.05,2051.0,星期一,-0.0023,0.0012
1999-11-19,17.11,17.14,17.28,17.07,3384.0,星期五,0.0018,0.0018
1999-11-18,17.27,17.08,17.45,17.0,2795.0,星期四,0.0,-0.011
1999-11-17,17.19,17.27,17.6,17.0,4470.0,星期三,0.0,0.0047
1999-11-16,17.22,17.19,17.58,17.0,2293.0,星期二,0.0023,-0.0017
1999-11-15,17.4,17.18,17.5,17.0,1661.0,星期一,0.0,-0.0126
1999-11-12,17.38,17.4,17.48,17.3,1106.0,星期五,-0.0011,0.0012
1999-11-11,17.4,17.4,17.45,17.14,2956.0,星期四,0.0017,0.0
1999-11-10,17.58,17.37,17.7,17.2,2310.0,星期三,0.0,-0.0119
1999-11-09,17.73,17.58,17.73,17.5,1504.0,星期二,0.0,-0.0085
1999-11-08,17.7,17.73,17.8,17.56,1454.0,星期一,-0.0023,0.0017
1999-11-05,17.75,17.74,17.87,17.62,1856.0,星期五,-0.0022,-0.0006
1999-11-04,17.7,17.79,17.95,17.59,1358.0,星期四,-0.0017,0.0051
1999-11-03,17.8,17.73,17.96,17.54,1317.0,星期三,0.0,-0.0039
1999-11-02,17.79,17.8,17.99,17.56,1798.0,星期二,0.0,0.0006
1999-11-01,17.9,17.79,18.0,17.63,933.0,星期一,-0.0017,-0.0061
1999-10-29,17.95,17.93,18.2,17.53,2345.0,星期五,0.0,-0.0011
1999-10-28,18.29,17.95,18.3,17.8,1723.0,星期四,0.0016,-0.0186
1999-10-27,18.02,18.26,18.37,18.0,4772.0,星期三,0.0011,0.0133
1999-10-26,17.42,18.0,18.03,17.41,5992.0,星期二,0.0011,0.0333
1999-10-25,17.68,17.4,17.8,17.21,2035.0,星期一,-0.0056,-0.0158
1999-10-22,17.55,17.78,17.8,16.91,6059.0,星期五,0.0203,0.0131
1999-10-21,17.6,17.2,17.75,17.1,1039.0,星期四,0.0017,-0.0227
1999-10-20,17.5,17.57,18.2,17.4,614.0,星期三,0.0006,0.004
1999-10-19,17.8,17.49,17.8,17.4,1167.0,星期二,0.0,-0.0174
1999-10-18,17.98,17.8,18.25,17.7,1381.0,星期一,0.0,-0.01
1999-10-15,17.9,17.98,18.07,17.86,6566.0,星期五,-0.0028,0.0045
1999-10-14,17.69,17.95,17.99,17.4,3188.0,星期四,0.0,0.0147
1999-10-13,18.0,17.69,18.04,17.64,2223.0,星期三,-0.0006,-0.0172
1999-10-12,18.01,18.01,18.08,17.99,2436.0,星期二,0.0,0.0
1999-10-11,18.0,18.01,18.2,17.85,1660.0,星期一,0.0,0.0006
1999-10-08,17.82,18.0,18.18,17.82,2346.0,星期五,0.0,0.0101
1999-09-30,17.79,17.82,17.89,17.72,2442.0,星期四,0.0,0.0017
1999-09-29,17.78,17.79,17.98,17.65,3934.0,星期三,0.0,0.0006
1999-09-28,17.75,17.78,17.9,17.64,4474.0,星期二,0.0,0.0017
1999-09-27,17.75,17.75,17.97,17.5,6369.0,星期一,0.0,0.0
1999-09-24,17.7,17.75,17.8,17.5,4628.0,星期五,-0.0011,0.0028
1999-09-23,17.98,17.72,17.98,17.42,3221.0,星期四,0.0011,-0.0145
1999-09-22,18.01,17.96,18.01,17.42,3300.0,星期三,0.0017,-0.0028
1999-09-21,18.19,17.98,18.21,17.4,5091.0,星期二,0.0006,-0.0115
1999-09-20,18.19,18.18,18.31,18.1,6985.0,星期一,0.0006,-0.0005
1999-09-17,18.11,18.18,18.27,18.08,7103.0,星期五,0.0011,0.0039
1999-09-16,18.4,18.09,18.43,18.0,7187.0,星期四,0.0066,-0.0168
1999-09-15,18.2,18.28,18.3,17.8,6890.0,星期三,-0.0038,0.0044
1999-09-14,18.18,18.27,18.28,17.5,9033.0,星期二,-0.0016,0.005
1999-09-13,18.1,18.21,18.28,17.55,12785.0,星期一,-0.0033,0.0061
1999-09-10,18.75,18.16,18.84,17.95,11339.0,星期五,0.0027,-0.0315
1999-09-09,18.1,18.7,18.98,18.1,17843.0,星期四,0.0006,0.0331
1999-09-08,18.55,18.09,18.6,18.03,7825.0,星期三,0.0005,-0.0248
1999-09-07,19.35,18.54,19.52,18.2,8590.0,星期二,0.0005,-0.0419
1999-09-06,19.33,19.34,19.58,19.11,3717.0,星期一,-0.001,0.0005
1999-09-03,19.5,19.35,19.51,19.07,4646.0,星期五,0.001,-0.0077
1999-09-02,19.46,19.48,19.49,19.1,5562.0,星期四,-0.001,0.001
1999-09-01,19.6,19.48,19.79,19.0,6787.0,星期三,0.0,-0.0061
1999-08-31,19.42,19.6,19.66,19.03,6335.0,星期二,-0.001,0.0093
1999-08-30,19.87,19.44,19.91,19.3,5437.0,星期一,0.0071,-0.0216
1999-08-27,19.56,19.73,19.8,19.08,9306.0,星期五,0.0026,0.0087
1999-08-26,19.58,19.51,19.72,19.4,10727.0,星期四,0.002,-0.0036
1999-08-25,19.1,19.54,19.62,18.92,29595.0,星期三,0.0058,0.023
1999-08-24,19.4,18.99,20.05,18.84,19693.0,星期二,0.0021,-0.0211
1999-08-23,18.9,19.36,19.44,18.9,14432.0,星期一,0.0011,0.0243
1999-08-20,18.85,18.88,19.34,18.68,9334.0,星期五,0.0011,0.0016
1999-08-19,18.31,18.83,18.97,18.31,8935.0,星期四,-0.0076,0.0284
1999-08-18,18.3,18.45,18.55,18.1,8095.0,星期三,-0.0076,0.0082
1999-08-17,18.1,18.44,18.68,18.1,3640.0,星期二,-0.0098,0.0188
1999-08-16,18.26,18.28,18.4,17.79,4148.0,星期一,-0.0011,0.0011
1999-08-13,18.25,18.28,18.55,18.01,4941.0,星期五,-0.0005,0.0016
1999-08-12,17.86,18.26,18.88,17.81,8631.0,星期四,-0.0017,0.0224
1999-08-11,18.3,17.89,18.3,17.7,7948.0,星期三,0.0055,-0.0224
1999-08-10,18.8,18.2,18.8,17.65,10068.0,星期二,0.007,-0.0319
1999-08-09,19.1,18.67,19.1,18.5,7413.0,星期一,0.0042,-0.0225
1999-08-06,19.5,19.02,19.56,18.25,19115.0,星期五,0.001,-0.0246
1999-08-05,19.24,19.48,20.04,18.6,33325.0,星期四,0.0175,0.0125
1999-08-04,17.58,18.91,18.91,17.55,38328.0,星期三,0.0227,0.0757
1999-08-03,17.0,17.19,17.2,16.8,8246.0,星期二,0.0024,0.0112
1999-08-02,16.95,16.96,17.13,16.56,11824.0,星期一,0.0024,0.0006
1999-07-30,16.9,16.91,17.1,16.62,12213.0,星期五,0.0072,0.0006
1999-07-29,16.62,16.78,17.04,16.43,17477.0,星期四,0.0018,0.0096
1999-07-28,16.15,16.59,16.71,16.0,17570.0,星期三,0.0031,0.0272
1999-07-27,16.15,16.1,16.15,15.7,6426.0,星期二,0.0006,-0.0031
1999-07-26,15.8,16.14,16.22,15.6,11813.0,星期一,0.0006,0.0215
1999-07-23,16.08,15.79,16.08,15.38,10796.0,星期五,0.0229,-0.018
1999-07-22,16.29,15.72,16.5,15.45,7519.0,星期四,0.0006,-0.035
1999-07-21,16.24,16.28,16.49,15.8,12451.0,星期三,0.0,0.0025
1999-07-20,15.3,16.24,16.3,15.1,16235.0,星期二,-0.0084,0.0614
1999-07-19,16.1,15.43,16.1,15.0,7615.0,星期一,0.0069,-0.0416
1999-07-16,16.39,15.99,16.39,15.7,12135.0,星期五,0.0012,-0.0244
1999-07-15,16.5,16.37,16.7,16.0,5523.0,星期四,0.0,-0.0079
1999-07-14,16.38,16.5,16.9,16.11,7859.0,星期三,-0.0018,0.0073
1999-07-13,16.48,16.41,16.48,15.5,10512.0,星期二,-0.0018,-0.0042
1999-07-12,16.95,16.51,17.04,16.08,8448.0,星期一,0.0012,-0.026
1999-07-09,17.32,16.93,17.42,16.58,9626.0,星期五,0.0006,-0.0225
1999-07-08,16.99,17.31,17.48,16.98,20512.0,星期四,0.0053,0.0188
1999-07-07,16.2,16.9,16.9,16.15,14118.0,星期三,0.0019,0.0432
1999-07-06,16.93,16.17,16.93,15.65,11485.0,星期二,0.0024,-0.0449
1999-07-05,16.35,16.89,17.3,16.28,29977.0,星期一,0.0055,0.033
1999-07-02,15.0,16.26,16.29,14.8,17887.0,星期五,-0.0007,0.084
1999-07-01,15.69,15.01,15.69,14.41,12315.0,星期四,0.0,-0.0433
1999-06-30,15.92,15.69,15.96,15.15,16079.0,星期三,0.0,-0.0144
1999-06-29,15.84,15.92,16.0,15.5,18679.0,星期二,0.0,0.0051
1999-06-28,16.0,15.84,16.0,15.4,15224.0,星期一,0.0,-0.01
1999-06-25,16.2,16.0,16.96,15.1,13624.0,星期五,0.0068,-0.0123
1999-06-24,16.5,16.09,16.52,15.9,21938.0,星期四,0.0012,-0.0248
1999-06-23,16.5,16.48,16.7,16.15,20533.0,星期三,0.0006,-0.0012
1999-06-22,15.85,16.49,16.5,15.5,20160.0,星期二,0.0032,0.0404
1999-06-21,15.5,15.8,15.98,15.08,10095.0,星期一,0.0,0.0194
1999-06-18,15.2,15.5,15.64,14.95,11669.0,星期五,-0.0026,0.0197
1999-06-17,15.43,15.24,15.5,14.85,12456.0,星期四,0.0013,-0.0123
1999-06-16,15.22,15.41,15.8,15.0,12886.0,星期三,0.002,0.0125
1999-06-15,16.2,15.19,16.2,14.9,9725.0,星期二,-0.0031,-0.0623
1999-06-14,15.83,16.25,16.38,15.37,17693.0,星期一,0.0,0.0265
1999-06-11,15.62,15.83,16.04,15.15,14807.0,星期五,-0.0006,0.0134
1999-06-10,14.9,15.63,15.77,14.85,16276.0,星期四,0.0068,0.049
1999-06-09,14.76,14.8,14.85,14.45,5261.0,星期三,0.0,0.0027
1999-06-08,14.8,14.76,14.93,14.45,7742.0,星期二,-0.002,-0.0027
1999-06-07,15.05,14.83,15.1,14.44,8144.0,星期一,0.0007,-0.0146
1999-06-04,15.02,15.04,15.08,14.7,7979.0,星期五,0.0013,0.0013
1999-06-03,15.15,15.0,15.15,14.75,11771.0,星期四,0.0,-0.0099
1999-06-02,15.0,15.15,15.37,14.78,18057.0,星期三,0.0033,0.01
1999-06-01,14.39,14.95,14.95,13.95,19001.0,星期二,0.0014,0.0389
1999-05-31,14.23,14.37,14.75,13.7,22698.0,星期一,0.0,0.0098
1999-05-28,13.25,14.23,14.5,13.0,21324.0,星期五,0.0,0.074
1999-05-27,13.25,13.25,13.6,12.95,12910.0,星期四,0.0008,0.0
1999-05-26,13.31,13.24,13.31,13.0,7826.0,星期三,-0.0067,-0.0053
1999-05-25,13.45,13.4,13.45,12.98,14108.0,星期二,0.0,-0.0037
1999-05-24,13.8,13.45,13.8,12.98,8155.0,星期一,0.026,-0.0254
1999-05-21,13.88,13.45,13.95,12.9,3707.0,星期五,-0.3955,-0.031
1999-05-20,22.44,22.96,22.98,21.5,9218.0,星期四,-0.0004,0.0232
1999-05-19,22.3,22.45,22.8,22.16,3016.0,星期三,-0.0111,0.0067
1999-05-18,22.06,22.55,22.58,22.02,2750.0,星期二,-0.0045,0.0222
1999-05-17,22.16,22.16,22.17,21.81,2367.0,星期一,0.0,0.0
1999-05-14,22.1,22.16,22.6,21.7,3909.0,星期五,-0.0018,0.0027
1999-05-13,22.4,22.14,22.4,21.61,2237.0,星期四,0.014,-0.0116
1999-05-12,22.0,22.09,22.4,21.5,3447.0,星期三,-0.0009,0.0041
1999-05-11,20.92,22.02,22.18,20.9,5019.0,星期二,0.0005,0.0526
1999-05-10,20.8,20.91,20.96,20.27,6280.0,星期一,0.0,0.0053
1999-05-07,20.6,20.8,20.81,20.48,4083.0,星期五,0.001,0.0097
1999-05-06,20.57,20.58,20.7,20.45,1840.0,星期四,0.0,0.0005
1999-05-05,20.6,20.57,20.7,20.2,1356.0,星期三,0.0005,-0.0015
1999-05-04,20.24,20.59,20.78,20.2,3627.0,星期二,-0.0054,0.0173
1999-04-30,19.93,20.35,20.35,19.58,4656.0,星期五,0.0,0.0211
1999-04-29,19.85,19.93,20.0,19.53,3071.0,星期四,0.0,0.004
1999-04-28,19.84,19.85,20.0,19.51,3483.0,星期三,0.003,0.0005
1999-04-27,20.01,19.78,20.01,19.34,3236.0,星期二,0.0091,-0.0115
1999-04-26,20.01,19.83,20.2,19.55,2285.0,星期一,0.0005,-0.009
1999-04-23,19.89,20.0,20.1,19.6,3663.0,星期五,0.0,0.0055
1999-04-22,19.88,19.89,19.98,19.18,4913.0,星期四,0.0,0.0005
1999-04-21,19.65,19.88,20.3,19.58,3851.0,星期三,0.0103,0.0117
1999-04-20,19.45,19.45,19.58,19.3,2113.0,星期二,-0.0005,0.0
1999-04-19,19.65,19.46,19.8,19.1,2313.0,星期一,0.0015,-0.0097
1999-04-16,19.45,19.62,19.8,19.45,3706.0,星期五,-0.0005,0.0087
1999-04-15,19.28,19.46,19.51,19.0,3762.0,星期四,-0.001,0.0093
1999-04-14,18.13,19.3,19.38,18.0,17483.0,星期三,-0.0022,0.0645
1999-04-13,18.21,18.17,18.21,17.7,2384.0,星期二,0.0,-0.0022
1999-04-12,18.11,18.21,18.28,17.6,1570.0,星期一,0.0,0.0055
1999-04-09,18.28,18.11,18.28,17.64,1334.0,星期五,0.0072,-0.0093
1999-04-08,17.82,18.15,18.16,17.82,5435.0,星期四,0.0006,0.0185
1999-04-07,17.7,17.81,17.82,17.5,4145.0,星期三,0.0017,0.0062
1999-04-06,17.43,17.67,17.72,17.39,4702.0,星期二,0.0,0.0138
1999-04-05,17.5,17.43,17.65,17.3,6075.0,星期一,-0.004,-0.004
1999-04-02,17.85,17.57,17.88,17.36,3320.0,星期五,0.0136,-0.0157
1999-04-01,17.83,17.61,17.95,17.59,1952.0,星期四,0.0079,-0.0123
1999-03-31,17.99,17.69,18.06,17.66,1790.0,星期三,0.0028,-0.0167
1999-03-30,17.85,17.94,18.12,17.6,3192.0,星期二,0.009,0.005
1999-03-29,17.86,17.69,18.0,17.4,2837.0,星期一,0.0051,-0.0095
1999-03-26,17.6,17.77,18.2,17.25,5077.0,星期五,-0.0157,0.0097
1999-03-25,18.0,17.88,18.7,17.41,10734.0,星期四,-0.041,-0.0067
1999-03-24,18.4,18.77,18.79,18.39,4058.0,星期三,0.0016,0.0201
1999-03-23,18.5,18.37,18.69,18.09,2403.0,星期二,-0.0022,-0.007
1999-03-22,18.1,18.54,18.6,17.92,5382.0,星期一,0.0169,0.0243
1999-03-19,17.0,17.8,17.84,17.0,3898.0,星期五,0.0006,0.0471
1999-03-18,17.0,16.99,17.4,16.9,3955.0,星期四,-0.0116,-0.0006
1999-03-17,17.5,17.2,17.58,17.11,2527.0,星期三,0.0,-0.0171
1999-03-16,16.8,17.5,17.56,16.8,7610.0,星期二,-0.0053,0.0417
1999-03-15,16.58,16.89,17.45,16.56,7664.0,星期一,0.0,0.0187
1999-03-12,16.98,16.58,17.1,16.58,9475.0,星期五,-0.0012,-0.0236
1999-03-11,16.8,17.0,17.12,16.78,4000.0,星期四,0.0012,0.0119
1999-03-10,16.7,16.78,16.96,16.7,2976.0,星期三,0.0006,0.0048
1999-03-09,17.0,16.69,17.03,16.53,7376.0,星期二,0.0018,-0.0182
1999-03-08,15.9,16.97,16.99,15.9,8031.0,星期一,0.0032,0.0673
1999-03-05,15.6,15.85,16.05,15.31,9232.0,星期五,-0.0057,0.016
1999-03-04,15.85,15.69,15.92,15.55,4638.0,星期四,0.0006,-0.0101
1999-03-03,15.6,15.84,15.89,15.01,11186.0,星期三,0.0045,0.0154
1999-03-02,14.92,15.53,15.8,14.92,10333.0,星期二,0.0,0.0409
1999-03-01,14.15,14.92,14.96,14.1,5560.0,星期一,-0.0077,0.0544
1999-02-09,14.22,14.26,14.38,14.01,2961.0,星期二,0.0021,0.0028
1999-02-08,14.0,14.19,14.28,13.81,6465.0,星期一,-0.0345,0.0136
1999-02-05,14.65,14.5,14.98,13.7,18870.0,星期五,0.0048,-0.0102
1999-02-04,14.43,14.58,14.6,14.2,4712.0,星期四,-0.0021,0.0104
1999-02-03,14.85,14.46,14.9,14.45,5392.0,星期三,-0.0013,-0.0263
1999-02-02,14.8,14.87,15.0,14.6,9816.0,星期二,0.0075,0.0047
1999-02-01,14.44,14.69,14.92,14.21,9325.0,星期一,0.007,0.0173
1999-01-29,14.2,14.34,14.52,14.03,6046.0,星期五,0.0035,0.0099
1999-01-28,14.25,14.15,14.58,14.13,8145.0,星期四,0.0007,-0.007
1999-01-27,13.8,14.24,14.3,13.8,6565.0,星期三,0.0,0.0319
1999-01-26,13.45,13.8,14.19,13.45,11505.0,星期二,0.0037,0.026
1999-01-25,13.59,13.4,13.78,13.36,3171.0,星期一,0.0,-0.014
1999-01-22,13.86,13.59,13.86,13.5,2166.0,星期五,0.0022,-0.0195
1999-01-21,13.55,13.83,13.9,13.55,2392.0,星期四,-0.0015,0.0207
1999-01-20,13.6,13.57,13.81,13.55,3500.0,星期三,-0.0029,-0.0022
1999-01-19,13.75,13.64,13.83,13.3,6474.0,星期二,0.014,-0.008
1999-01-18,13.15,13.56,13.9,13.15,13780.0,星期一,0.0015,0.0312
1999-01-15,13.0,13.13,13.35,13.0,3161.0,星期五,0.0,0.01
1999-01-14,12.9,13.0,13.08,12.85,2332.0,星期四,-0.0008,0.0078
1999-01-13,12.51,12.91,13.06,12.51,3333.0,星期三,-0.0157,0.032
1999-01-12,12.84,12.71,12.89,12.5,1340.0,星期二,0.011,-0.0101
1999-01-11,12.49,12.7,12.77,12.4,1138.0,星期一,0.004,0.0168
1999-01-08,12.18,12.44,12.45,12.06,1085.0,星期五,0.0083,0.0213
1999-01-07,12.05,12.08,12.13,11.91,730.0,星期四,0.0042,0.0025
1999-01-06,12.14,12.0,12.14,11.88,680.0,星期三,0.0159,-0.0115
1999-01-05,12.14,11.95,12.19,11.5,1013.0,星期二,0.0,-0.0157
1999-01-04,12.1,12.14,12.32,12.1,902.0,星期一,-0.0234,0.0033
1998-12-31,12.5,12.39,12.53,11.5,1003.0,星期四,0.004,-0.0088
1998-12-30,12.5,12.45,12.78,12.3,1945.0,星期三,0.0081,-0.004
1998-12-29,12.58,12.4,12.65,12.33,1092.0,星期二,-0.0016,-0.0143
1998-12-28,12.11,12.6,13.08,12.11,310.0,星期一,-0.0487,0.0405
1998-12-25,12.8,12.73,12.85,12.7,860.0,星期五,0.0047,-0.0055
1998-12-24,12.7,12.74,12.88,12.68,639.0,星期四,-0.0024,0.0031
1998-12-23,12.91,12.73,12.94,12.72,828.0,星期三,0.0008,-0.0139
1998-12-22,12.68,12.9,13.0,12.68,1530.0,星期二,-0.0016,0.0174
1998-12-21,12.65,12.7,12.8,12.5,732.0,星期一,0.012,0.004
1998-12-18,12.4,12.5,12.58,12.35,1012.0,星期五,-0.0064,0.0081
1998-12-17,12.71,12.48,12.84,12.33,890.0,星期四,-0.0124,-0.0181
1998-12-16,12.88,12.87,13.05,12.8,1754.0,星期三,0.0023,-0.0008
1998-12-15,12.6,12.85,12.9,12.56,1747.0,星期二,-0.0032,0.0198
1998-12-14,12.75,12.64,12.75,12.48,733.0,星期一,0.0016,-0.0086
1998-12-11,12.2,12.73,12.78,12.17,1245.0,星期五,-0.0401,0.0434
1998-12-10,12.68,12.71,13.0,12.65,3875.0,星期四,0.004,0.0024
1998-12-09,12.63,12.63,12.65,12.53,456.0,星期三,0.0024,0.0
1998-12-08,12.35,12.6,12.62,12.35,1421.0,星期二,-0.0016,0.0202
1998-12-07,12.7,12.37,12.7,12.2,1147.0,星期一,0.0217,-0.026
1998-12-04,12.48,12.43,12.58,12.26,1110.0,星期五,0.0081,-0.004
1998-12-03,12.6,12.38,12.61,12.35,878.0,星期四,0.008,-0.0175
1998-12-02,12.35,12.5,12.5,12.15,2694.0,星期三,-0.0024,0.0121
1998-12-01,12.8,12.38,12.94,12.35,2545.0,星期二,-0.0078,-0.0328
1998-11-30,12.86,12.9,13.08,12.78,3972.0,星期一,0.0039,0.0031
1998-11-27,13.4,12.81,13.54,12.8,5480.0,星期五,0.0007,-0.044
1998-11-26,13.4,13.39,13.68,13.3,4479.0,星期四,-0.0037,-0.0007
1998-11-25,13.69,13.45,13.7,13.45,3605.0,星期三,0.0,-0.0175
1998-11-24,13.8,13.69,13.82,13.58,2892.0,星期二,0.0044,-0.008
1998-11-23,13.5,13.74,13.79,13.5,4620.0,星期一,0.0,0.0178
1998-11-20,13.35,13.5,13.65,13.35,2735.0,星期五,-0.003,0.0112
1998-11-19,13.35,13.39,13.48,13.3,1478.0,星期四,-0.0037,0.003
1998-11-18,13.5,13.4,13.58,13.31,2010.0,星期三,0.0,-0.0074
1998-11-17,13.29,13.5,13.62,13.2,3200.0,星期二,0.0076,0.0158
1998-11-16,13.26,13.19,13.5,13.15,5106.0,星期一,-0.0015,-0.0053
1998-11-13,13.38,13.28,13.54,13.15,3118.0,星期五,0.0,-0.0075
1998-11-12,13.55,13.38,13.79,13.26,5665.0,星期四,0.0,-0.0125
1998-11-11,13.68,13.55,13.7,13.52,4199.0,星期三,-0.0022,-0.0095
1998-11-10,13.79,13.71,13.98,13.61,3998.0,星期二,-0.0014,-0.0058
1998-11-09,13.7,13.81,13.92,13.61,3720.0,星期一,0.0074,0.008
1998-11-06,13.81,13.6,13.84,13.54,6628.0,星期五,0.008,-0.0152
1998-11-05,13.43,13.7,13.88,13.37,8153.0,星期四,0.0037,0.0201
1998-11-04,13.3,13.38,13.7,13.3,2989.0,星期三,0.0,0.006
1998-11-03,13.35,13.3,13.47,13.1,3054.0,星期二,0.0038,-0.0037
1998-11-02,13.38,13.3,13.65,13.0,5776.0,星期一,0.009,-0.006
1998-10-30,13.02,13.26,13.4,13.02,6752.0,星期五,-0.0031,0.0184
1998-10-29,13.3,13.06,13.3,13.0,3700.0,星期四,-0.0023,-0.018
1998-10-28,13.11,13.33,13.5,12.88,7747.0,星期三,0.0046,0.0168
1998-10-27,12.7,13.05,13.25,11.8,12514.0,星期二,0.004,0.0276
1998-10-26,12.09,12.65,12.65,12.09,4768.0,星期一,-0.0066,0.0463
1998-10-23,12.15,12.17,12.36,11.9,2616.0,星期五,-0.0008,0.0016
1998-10-22,11.99,12.16,12.28,11.85,3286.0,星期四,-0.0033,0.0142
1998-10-21,12.4,12.03,12.58,12.0,3423.0,星期三,-0.0159,-0.0298
1998-10-20,12.59,12.6,12.75,12.51,3338.0,星期二,0.0008,0.0008
1998-10-19,12.5,12.58,12.8,12.46,3026.0,星期一,0.0048,0.0064
1998-10-16,12.45,12.44,12.86,12.4,3436.0,星期五,0.0122,-0.0008
1998-10-15,12.3,12.3,12.38,12.2,3864.0,星期四,0.0008,0.0
1998-10-14,12.4,12.29,12.51,12.29,3406.0,星期三,-0.0024,-0.0089
1998-10-13,12.38,12.43,12.68,12.38,2797.0,星期二,-0.0096,0.004
1998-10-12,12.5,12.5,12.58,12.18,3226.0,星期一,0.0154,0.0
1998-10-09,12.47,12.31,12.47,12.28,2326.0,星期五,0.0056,-0.0128
1998-10-08,12.01,12.4,12.45,11.6,4694.0,星期四,0.0008,0.0325
1998-10-07,11.87,12.0,12.09,11.85,1747.0,星期三,-0.0025,0.011
1998-10-06,12.2,11.9,12.33,11.9,1530.0,星期二,0.0,-0.0246
1998-10-05,12.01,12.2,12.25,11.92,2054.0,星期一,-0.0017,0.0158
1998-09-30,11.88,12.03,12.05,11.8,2624.0,星期三,0.0008,0.0126
