time,open,close,high,low,vol,day,open-percent,close-percent
1998-09-29,11.88,11.87,12.18,11.8,3072.0,星期二,-0.0092,-0.0008
1998-09-28,12.2,11.99,12.48,11.9,4968.0,星期一,0.0041,-0.0172
1998-09-25,12.0,12.15,12.57,11.86,6754.0,星期五,-0.0066,0.0125
1998-09-24,12.11,12.08,12.15,11.73,7076.0,星期四,0.0134,-0.0025
1998-09-23,11.28,11.95,12.15,11.28,10531.0,星期三,-0.0449,0.0594
1998-09-22,11.1,11.81,11.88,10.94,17335.0,星期二,0.0027,0.064
1998-09-21,10.81,11.07,11.11,10.65,2374.0,星期一,0.0009,0.0241
1998-09-18,10.89,10.8,11.0,10.71,2890.0,星期五,-0.0055,-0.0083
1998-09-17,11.31,10.95,11.4,10.92,5417.0,星期四,0.0,-0.0318
1998-09-16,11.2,11.31,11.35,11.0,4287.0,星期三,-0.0071,0.0098
1998-09-15,11.62,11.28,11.63,11.2,4136.0,星期二,0.0,-0.0293
1998-09-14,11.35,11.62,11.67,11.25,4883.0,星期一,0.0044,0.0238
1998-09-11,11.4,11.3,11.59,11.2,3318.0,星期五,0.0018,-0.0088
1998-09-10,11.3,11.38,11.6,11.15,6547.0,星期四,0.0098,0.0071
1998-09-09,10.9,11.19,11.2,10.8,3445.0,星期三,-0.0046,0.0266
1998-09-08,11.1,10.95,11.44,10.85,4464.0,星期二,0.0,-0.0135
1998-09-07,10.6,11.1,11.1,10.6,4044.0,星期一,0.0009,0.0472
1998-09-04,10.38,10.59,10.72,10.21,3476.0,星期五,0.0058,0.0202
1998-09-03,10.12,10.32,10.46,10.12,3293.0,星期四,0.0,0.0198
1998-09-02,10.2,10.12,10.4,10.05,2526.0,星期三,-0.0068,-0.0078
1998-09-01,10.59,10.27,10.59,10.25,4164.0,星期二,-0.013,-0.0302
1998-08-31,10.8,10.73,10.8,9.91,5102.0,星期一,-0.0191,-0.0065
1998-08-28,10.6,11.01,11.1,10.6,1428.0,星期五,-0.0194,0.0387
1998-08-27,11.0,10.81,11.0,10.81,1453.0,星期四,-0.0143,-0.0173
1998-08-26,11.4,11.16,11.48,11.15,2899.0,星期三,-0.0087,-0.0211
1998-08-25,10.71,11.5,11.5,10.59,3542.0,星期二,-0.012,0.0738
1998-08-24,11.0,10.84,11.1,10.11,3992.0,星期一,-0.0099,-0.0145
1998-08-21,10.5,11.11,11.18,10.5,3180.0,星期五,-0.015,0.0581
1998-08-20,10.38,10.66,10.7,10.02,4272.0,星期四,0.0147,0.027
1998-08-19,9.7,10.23,10.43,9.6,2337.0,星期三,0.0221,0.0546
1998-08-18,9.36,9.49,9.98,9.31,1868.0,星期二,-0.0199,0.0139
1998-08-17,10.45,9.55,10.45,9.55,3035.0,星期一,-0.0142,-0.0861
1998-08-14,11.1,10.6,11.1,10.1,2138.0,星期五,-0.0072,-0.045
1998-08-13,11.01,11.18,11.3,10.98,1874.0,星期四,0.0009,0.0154
1998-08-12,11.25,11.0,11.35,10.81,2644.0,星期三,0.0054,-0.0222
1998-08-11,11.65,11.19,11.8,11.02,1538.0,星期二,0.0009,-0.0395
1998-08-10,12.01,11.64,12.01,11.33,1892.0,星期一,-0.0115,-0.0308
1998-08-07,12.35,12.15,12.48,12.1,1673.0,星期五,-0.0024,-0.0162
1998-08-06,12.73,12.38,12.78,12.35,1494.0,星期四,0.0,-0.0275
1998-08-05,12.35,12.73,12.78,12.35,1723.0,星期三,-0.0056,0.0308
1998-08-04,12.8,12.42,12.81,12.33,3655.0,星期二,-0.0078,-0.0297
1998-08-03,13.3,12.9,13.3,12.88,3036.0,星期一,-0.0015,-0.0301
1998-07-31,13.33,13.32,13.4,13.28,1251.0,星期五,0.0008,-0.0008
1998-07-30,13.3,13.32,13.5,13.3,1556.0,星期四,-0.0148,0.0015
1998-07-29,13.48,13.5,13.75,13.3,1452.0,星期三,-0.0015,0.0015
1998-07-28,13.8,13.5,13.8,13.35,2711.0,星期二,0.0,-0.0217
1998-07-27,13.5,13.8,13.8,13.13,4646.0,星期一,-0.0044,0.0222
1998-07-24,13.8,13.56,13.82,13.42,4596.0,星期五,0.0015,-0.0174
1998-07-23,13.72,13.78,13.95,13.6,2049.0,星期四,-0.0022,0.0044
1998-07-22,13.95,13.75,13.95,13.43,2295.0,星期三,0.0058,-0.0143
1998-07-21,13.68,13.87,13.9,13.6,4546.0,星期二,0.0051,0.0139
1998-07-20,13.3,13.61,13.7,13.19,3232.0,星期一,-0.0037,0.0233
1998-07-17,13.36,13.35,13.74,13.21,3281.0,星期五,-0.0074,-0.0007
1998-07-16,13.96,13.46,13.96,13.4,3036.0,星期四,0.0065,-0.0358
1998-07-15,14.0,13.87,14.0,13.72,2475.0,星期三,0.0029,-0.0093
1998-07-14,14.39,13.96,14.4,13.94,7021.0,星期二,0.0091,-0.0299
1998-07-13,14.08,14.26,14.26,13.81,10080.0,星期一,0.01,0.0128
1998-07-10,13.58,13.94,13.98,13.42,5503.0,星期五,0.003,0.0265
1998-07-09,13.58,13.54,13.68,13.41,1327.0,星期四,0.0007,-0.0029
1998-07-08,13.4,13.57,13.7,13.19,1919.0,星期三,0.0037,0.0127
1998-07-07,12.88,13.35,13.38,12.88,1355.0,星期二,-0.0168,0.0365
1998-07-06,13.8,13.1,13.8,13.01,2128.0,星期一,0.0185,-0.0507
1998-07-03,13.6,13.55,13.75,13.4,2320.0,星期五,0.0,-0.0037
1998-07-02,13.5,13.6,13.7,13.0,3412.0,星期四,-0.0088,0.0074
1998-07-01,14.26,13.62,14.26,13.59,2432.0,星期三,0.0274,-0.0449
1998-06-30,13.9,13.88,13.92,13.65,2094.0,星期二,0.0065,-0.0014
1998-06-29,14.3,13.81,14.4,13.61,2192.0,星期一,0.0288,-0.0343
1998-06-26,13.85,13.9,13.95,13.75,2299.0,星期五,0.0022,0.0036
1998-06-25,14.15,13.82,14.27,13.8,3162.0,星期四,0.0,-0.0233
1998-06-24,14.15,14.15,14.38,14.07,3002.0,星期三,0.0,0.0
1998-06-23,14.5,14.15,14.55,14.06,4051.0,星期二,-0.0014,-0.0241
1998-06-22,14.27,14.52,14.6,14.24,4551.0,星期一,0.0049,0.0175
1998-06-19,14.05,14.2,14.22,13.91,3495.0,星期五,0.0029,0.0107
1998-06-18,13.83,14.01,14.15,13.83,2450.0,星期四,-0.0072,0.013
1998-06-17,14.0,13.93,14.16,13.8,4839.0,星期三,0.0116,-0.005
1998-06-16,13.32,13.84,13.85,13.3,4032.0,星期二,-0.0075,0.039
1998-06-15,13.95,13.42,13.95,13.3,4273.0,星期一,0.016,-0.038
1998-06-12,13.42,13.73,13.8,13.4,4497.0,星期五,0.0098,0.0231
1998-06-11,13.6,13.29,13.65,13.25,3917.0,星期四,-0.0044,-0.0228
1998-06-10,13.75,13.66,13.88,13.4,4671.0,星期三,-0.0015,-0.0065
1998-06-09,14.1,13.77,14.29,13.51,7336.0,星期二,-0.0042,-0.0234
1998-06-08,14.02,14.16,14.6,14.02,4749.0,星期一,-0.0036,0.01
1998-06-05,14.25,14.07,14.38,13.85,7488.0,星期五,-0.0021,-0.0126
1998-06-04,14.5,14.28,14.68,14.2,6845.0,星期四,-0.0028,-0.0152
1998-06-03,14.6,14.54,14.9,14.48,14280.0,星期三,0.0,-0.0041
1998-06-02,14.0,14.6,14.67,13.75,12905.0,星期二,0.0094,0.0429
1998-06-01,13.3,13.87,14.05,13.28,15738.0,星期一,0.0045,0.0429
1998-05-29,13.38,13.24,13.58,13.11,6880.0,星期五,0.0045,-0.0105
1998-05-28,13.52,13.32,13.52,13.22,5014.0,星期四,-0.0044,-0.0148
1998-05-27,13.7,13.58,13.89,13.5,7580.0,星期三,0.0,-0.0088
1998-05-26,13.48,13.7,13.79,13.18,12313.0,星期二,0.0135,0.0163
1998-05-25,13.01,13.3,13.5,12.88,12576.0,星期一,-0.0076,0.0223
1998-05-22,13.25,13.11,13.38,13.06,4684.0,星期五,0.0053,-0.0106
1998-05-21,13.32,13.18,13.48,12.28,6258.0,星期四,0.0068,-0.0105
1998-05-20,13.05,13.23,13.5,12.68,6618.0,星期三,0.0046,0.0138
1998-05-19,13.05,12.99,13.33,12.81,4443.0,星期二,-0.0068,-0.0046
1998-05-18,13.35,13.14,13.35,12.95,6134.0,星期一,-0.0037,-0.0157
1998-05-14,13.45,13.4,13.89,13.3,10404.0,星期四,0.0259,-0.0037
1998-05-13,13.2,13.11,13.5,13.01,5754.0,星期三,0.0046,-0.0068
1998-05-12,13.5,13.14,13.8,13.0,5961.0,星期二,0.0105,-0.0267
1998-05-11,13.41,13.36,14.0,13.3,15602.0,星期一,0.0083,-0.0037
1998-05-08,13.1,13.3,13.3,12.83,9834.0,星期五,0.0,0.0153
1998-05-07,13.1,13.1,13.55,13.06,7392.0,星期四,-0.0158,0.0
1998-05-06,13.58,13.31,13.68,13.22,10523.0,星期三,-0.0015,-0.0199
1998-05-05,13.6,13.6,13.88,13.52,9578.0,星期二,-0.0138,0.0
1998-05-04,14.15,13.79,14.15,13.6,20349.0,星期一,0.0254,-0.0254
1998-04-30,13.13,13.8,13.8,13.1,14711.0,星期四,0.0031,0.051
1998-04-29,13.11,13.09,13.25,13.0,10815.0,星期三,-0.003,-0.0015
1998-04-28,12.8,13.15,13.5,12.73,18969.0,星期二,0.0087,0.0273
1998-04-27,12.9,12.69,13.3,12.51,11337.0,星期一,0.0016,-0.0163
1998-04-24,12.75,12.88,13.0,12.7,10682.0,星期五,-0.0101,0.0102
1998-04-23,12.71,12.88,13.0,12.38,18931.0,星期四,0.0127,0.0134
1998-04-22,11.92,12.55,12.68,11.85,19442.0,星期三,0.0034,0.0529
1998-04-21,11.6,11.88,12.0,11.58,7771.0,星期二,0.0069,0.0241
1998-04-20,11.4,11.52,11.6,11.18,5015.0,星期一,-0.0172,0.0105
1998-04-17,11.9,11.6,11.9,11.5,4214.0,星期五,-0.0058,-0.0252
1998-04-16,11.7,11.97,12.2,11.61,8606.0,星期四,-0.0017,0.0231
1998-04-15,12.8,11.72,12.8,11.6,10126.0,星期三,0.0561,-0.0844
1998-04-14,12.2,12.12,12.34,12.05,3675.0,星期二,-0.0049,-0.0066
1998-04-13,12.05,12.26,12.4,12.0,7387.0,星期一,0.0,0.0174
1998-04-10,12.0,12.05,12.2,11.93,5673.0,星期五,-0.0033,0.0042
1998-04-09,12.08,12.04,12.45,11.92,9282.0,星期四,0.0033,-0.0033
1998-04-08,12.3,12.04,12.36,11.91,7710.0,星期三,0.0065,-0.0211
1998-04-07,12.15,12.22,12.38,12.12,6116.0,星期二,-0.0041,0.0058
1998-04-06,11.81,12.2,12.4,11.8,9837.0,星期一,0.0051,0.033
1998-04-03,11.6,11.75,11.82,11.5,4835.0,星期五,-0.0102,0.0129
1998-04-02,11.4,11.72,11.92,11.39,6476.0,星期四,0.0,0.0281
1998-04-01,11.41,11.4,11.65,11.25,4211.0,星期三,-0.0009,-0.0009
1998-03-31,11.28,11.42,11.5,11.01,4329.0,星期二,0.0144,0.0124
1998-03-30,10.9,11.12,11.23,10.7,4716.0,星期一,-0.0064,0.0202
1998-03-27,10.7,10.97,11.0,10.7,2713.0,星期五,-0.0037,0.0252
1998-03-26,10.78,10.74,10.9,10.69,1311.0,星期四,-0.0065,-0.0037
1998-03-25,10.75,10.85,11.03,10.7,2401.0,星期三,0.0037,0.0093
1998-03-24,10.72,10.71,10.75,10.56,1362.0,星期二,0.0,-0.0009
1998-03-23,10.73,10.72,10.81,10.6,1522.0,星期一,0.0,-0.0009
1998-03-20,10.65,10.73,10.8,10.61,1579.0,星期五,-0.013,0.0075
1998-03-19,11.0,10.79,11.09,10.78,2086.0,星期四,0.0018,-0.0191
1998-03-18,11.0,10.98,11.17,10.9,2682.0,星期三,0.0,-0.0018
1998-03-17,10.5,11.0,11.0,10.5,2582.0,星期二,-0.0205,0.0476
1998-03-16,10.78,10.72,10.78,10.52,2161.0,星期一,0.0084,-0.0056
1998-03-13,10.35,10.69,10.7,10.28,3943.0,星期五,-0.0029,0.0329
1998-03-12,10.73,10.38,10.9,10.3,4133.0,星期四,-0.0129,-0.0326
1998-03-11,10.8,10.87,11.09,10.7,2041.0,星期三,-0.0009,0.0065
1998-03-10,10.9,10.81,10.92,10.7,2244.0,星期二,0.0,-0.0083
1998-03-09,11.15,10.9,11.2,10.74,3502.0,星期一,0.0036,-0.0224
1998-03-06,11.19,11.11,11.39,11.07,2255.0,星期五,0.0,-0.0071
1998-03-05,11.59,11.19,11.6,11.15,3369.0,星期四,0.0078,-0.0345
1998-03-04,11.35,11.5,11.61,11.35,1519.0,星期三,-0.0216,0.0132
1998-03-03,11.21,11.6,11.6,11.21,1814.0,星期二,-0.0167,0.0348
1998-03-02,11.99,11.4,12.1,11.4,4201.0,星期一,-0.0091,-0.0492
1998-02-27,11.65,12.1,12.2,11.65,6166.0,星期五,-0.0068,0.0386
1998-02-26,11.51,11.73,11.8,11.5,1291.0,星期四,-0.0043,0.0191
1998-02-25,11.98,11.56,11.98,11.5,2231.0,星期三,0.0161,-0.0351
1998-02-24,11.55,11.79,11.84,11.5,1785.0,星期二,0.0009,0.0208
1998-02-23,11.8,11.54,11.8,11.43,3908.0,星期一,0.0034,-0.022
1998-02-20,12.0,11.76,12.05,11.75,4416.0,星期五,0.0042,-0.02
1998-02-19,12.14,11.95,12.26,11.95,2708.0,星期四,0.0075,-0.0157
1998-02-18,12.19,12.05,12.3,12.01,2856.0,星期三,0.0,-0.0115
1998-02-17,12.1,12.19,12.28,12.0,3598.0,星期二,-0.0041,0.0074
1998-02-16,12.35,12.15,12.35,12.1,4302.0,星期一,-0.0032,-0.0162
1998-02-13,12.45,12.39,12.5,12.3,3336.0,星期五,-0.0111,-0.0048
1998-02-12,12.7,12.59,12.75,12.41,3373.0,星期四,0.0,-0.0087
1998-02-11,12.5,12.7,12.75,12.5,3839.0,星期三,-0.0032,0.016
1998-02-10,12.54,12.54,12.75,12.2,4592.0,星期二,0.0,0.0
1998-02-09,12.88,12.54,12.88,12.0,5812.0,星期一,0.0321,-0.0264
1998-01-23,12.35,12.48,12.49,11.96,5495.0,星期五,0.0165,0.0105
1998-01-22,12.2,12.15,12.4,12.05,2589.0,星期四,0.0083,-0.0041
1998-01-21,12.45,12.1,12.45,12.1,2950.0,星期三,0.004,-0.0281
1998-01-20,12.19,12.4,12.95,11.9,3697.0,星期二,0.0008,0.0172
1998-01-19,12.4,12.18,12.48,12.09,3573.0,星期一,-0.0064,-0.0177
1998-01-16,12.5,12.48,12.95,12.45,8320.0,星期五,0.0097,-0.0016
1998-01-15,12.2,12.38,12.58,12.2,4963.0,星期四,0.0008,0.0148
1998-01-14,11.88,12.19,12.5,11.88,6159.0,星期三,-0.0034,0.0261
1998-01-13,12.5,11.92,12.58,11.5,13646.0,星期二,-0.0219,-0.0464
1998-01-12,13.52,12.78,13.58,12.75,13674.0,星期一,0.0204,-0.0547
1998-01-09,12.55,13.25,13.38,12.5,19400.0,星期五,0.0162,0.0558
1998-01-08,12.7,12.35,12.85,12.3,10706.0,星期四,-0.0016,-0.0276
1998-01-07,12.68,12.72,12.9,12.6,7228.0,星期三,-0.0008,0.0032
1998-01-06,12.75,12.69,12.9,12.52,10758.0,星期二,0.0016,-0.0047
1998-01-05,12.88,12.73,13.16,12.68,19270.0,星期一,0.0206,-0.0116
1997-12-31,12.2,12.62,12.65,12.11,20250.0,星期三,0.0,0.0344
1997-12-30,11.6,12.2,12.2,11.6,15388.0,星期二,-0.0077,0.0517
1997-12-29,12.0,11.69,12.25,11.56,16608.0,星期一,0.0093,-0.0258
1997-12-26,11.48,11.89,11.98,11.45,16295.0,星期五,0.0044,0.0357
1997-12-25,11.1,11.43,11.67,10.97,8731.0,星期四,0.0009,0.0297
1997-12-24,11.3,11.09,11.3,11.0,3261.0,星期三,0.0125,-0.0186
1997-12-23,11.02,11.16,11.29,10.9,4552.0,星期二,-0.0018,0.0127
1997-12-22,11.2,11.04,11.2,10.72,5558.0,星期一,0.0182,-0.0143
1997-12-19,11.0,11.0,11.2,10.98,3761.0,星期五,-0.0045,0.0
1997-12-18,11.1,11.05,11.31,11.0,3050.0,星期四,-0.0072,-0.0045
1997-12-17,11.58,11.18,11.6,11.18,3741.0,星期三,-0.0086,-0.0345
1997-12-16,11.7,11.68,11.71,11.49,3367.0,星期二,0.0104,-0.0017
1997-12-15,11.45,11.58,11.6,11.15,4198.0,星期一,0.0079,0.0114
1997-12-12,11.97,11.36,11.97,11.31,19165.0,星期五,0.0463,-0.051
1997-12-11,11.1,11.44,11.48,10.9,7548.0,星期四,-0.0018,0.0306
1997-12-10,11.4,11.12,11.5,11.1,2621.0,星期三,0.0009,-0.0246
1997-12-09,11.09,11.39,11.42,10.98,3894.0,星期二,0.0073,0.0271
1997-12-08,11.09,11.01,11.1,10.81,1726.0,星期一,0.0193,-0.0072
1997-12-05,11.0,10.88,11.18,10.7,2556.0,星期五,0.0046,-0.0109
1997-12-04,10.58,10.95,11.1,10.57,2201.0,星期四,0.0,0.035
1997-12-03,10.28,10.58,10.89,10.28,1515.0,星期三,-0.0551,0.0292
1997-12-02,11.1,10.88,11.1,10.82,791.0,星期二,0.0165,-0.0198
1997-12-01,11.1,10.92,11.13,10.8,697.0,星期一,-0.0036,-0.0162
1997-11-28,10.6,11.14,11.3,10.59,1857.0,星期五,-0.0093,0.0509
1997-11-27,11.05,10.7,11.08,10.7,1873.0,星期四,-0.0125,-0.0317
1997-11-26,10.93,11.19,11.2,10.85,1994.0,星期三,0.0018,0.0238
1997-11-25,10.9,10.91,11.2,10.84,1102.0,星期二,-0.0055,0.0009
1997-11-24,10.8,10.96,11.2,10.8,2603.0,星期一,-0.0164,0.0148
1997-11-21,11.22,10.98,11.32,10.98,2787.0,星期五,-0.0115,-0.0214
1997-11-20,11.6,11.35,11.79,11.2,2689.0,星期四,-0.0085,-0.0216
1997-11-19,11.25,11.7,11.98,11.25,4613.0,星期三,-0.0426,0.04
1997-11-18,11.3,11.75,11.78,11.25,4991.0,星期二,-0.0199,0.0398
1997-11-17,11.36,11.53,11.58,11.1,3573.0,星期一,0.0125,0.015
1997-11-14,11.4,11.22,11.45,11.1,2344.0,星期五,-0.0009,-0.0158
1997-11-13,11.05,11.41,11.5,10.8,4301.0,星期四,-0.0204,0.0326
1997-11-12,11.65,11.28,11.7,11.27,3418.0,星期三,0.0043,-0.0318
1997-11-11,11.8,11.6,11.85,11.45,4237.0,星期二,0.0,-0.0169
1997-11-10,12.21,11.8,12.5,11.62,8555.0,星期一,0.0074,-0.0336
1997-11-07,12.01,12.12,12.34,11.81,10131.0,星期五,0.0161,0.0092
1997-11-06,11.95,11.82,12.35,11.81,19106.0,星期四,0.0084,-0.0109
1997-11-05,11.69,11.85,11.98,11.51,8729.0,星期三,-0.0009,0.0137
1997-11-04,11.4,11.7,11.77,11.21,7791.0,星期二,-0.0035,0.0263
1997-11-03,11.3,11.44,11.6,11.08,4586.0,星期一,-0.0009,0.0124
1997-10-31,11.0,11.31,11.45,10.75,5884.0,星期五,-0.0214,0.0282
1997-10-30,11.62,11.24,11.92,11.2,10202.0,星期四,0.0104,-0.0327
1997-10-29,10.9,11.5,11.5,10.81,7877.0,星期三,-0.0215,0.055
1997-10-28,11.65,11.14,11.7,10.98,9087.0,星期二,-0.0026,-0.0438
1997-10-27,12.0,11.68,12.35,11.56,19586.0,星期一,0.0144,-0.0267
1997-10-24,10.8,11.83,11.85,10.75,22687.0,星期五,-0.0164,0.0954
1997-10-23,10.57,10.98,10.98,10.41,6369.0,星期四,-0.0028,0.0388
1997-10-22,11.16,10.6,11.16,10.45,8673.0,星期三,0.0145,-0.0502
1997-10-21,11.08,11.0,11.2,10.9,6082.0,星期二,0.0073,-0.0072
1997-10-20,10.99,11.0,11.19,10.7,7723.0,星期一,0.0185,0.0009
1997-10-17,10.69,10.79,10.97,10.4,4567.0,星期五,0.0181,0.0094
1997-10-16,10.05,10.5,10.6,10.0,4370.0,星期四,-0.005,0.0448
1997-10-15,9.92,10.1,10.3,9.85,1038.0,星期三,0.0,0.0181
1997-10-14,10.01,9.92,10.05,9.81,1052.0,星期二,-0.006,-0.009
1997-10-13,10.3,10.07,10.3,10.04,1167.0,星期一,0.0019,-0.0223
1997-10-10,10.26,10.28,10.33,10.11,1480.0,星期五,0.0069,0.0019
1997-10-09,10.26,10.19,10.4,10.12,1615.0,星期四,0.0,-0.0068
1997-10-08,10.25,10.26,10.28,9.9,2637.0,星期三,0.0343,0.001
1997-10-07,9.7,9.91,9.91,9.6,1032.0,星期二,-0.0142,0.0216
1997-10-06,9.7,9.84,9.92,9.7,1189.0,星期一,0.0021,0.0144
1997-09-30,9.54,9.68,9.76,9.48,1643.0,星期二,0.0053,0.0147
1997-09-29,9.99,9.49,9.99,9.32,1533.0,星期一,0.004,-0.0501
1997-09-26,10.15,9.95,10.2,9.8,2089.0,星期五,0.01,-0.0197
1997-09-25,10.27,10.05,10.27,9.9,3013.0,星期四,0.027,-0.0214
1997-09-24,9.53,10.0,10.0,9.53,3724.0,星期三,0.0138,0.0493
1997-09-23,10.2,9.4,10.2,9.3,5471.0,星期二,-0.0049,-0.0784
1997-09-22,10.9,10.25,10.95,10.24,2246.0,星期一,0.0,-0.0596
1997-09-19,10.3,10.9,11.1,10.23,1121.0,星期五,-0.0463,0.0583
1997-09-18,10.78,10.8,10.95,10.7,954.0,星期四,0.0056,0.0019
1997-09-17,10.92,10.72,10.95,10.15,1221.0,星期三,0.0018,-0.0183
1997-09-16,10.88,10.9,10.95,10.71,2975.0,星期二,0.0074,0.0018
1997-09-15,11.28,10.8,11.28,10.8,2148.0,星期一,0.0236,-0.0426
1997-09-12,11.2,11.02,11.3,10.89,2863.0,星期五,0.0,-0.0161
1997-09-11,11.6,11.2,11.62,11.0,5074.0,星期四,0.0087,-0.0345
1997-09-10,11.4,11.5,11.69,11.3,3948.0,星期三,-0.0018,0.0088
1997-09-09,11.7,11.42,11.95,11.42,4243.0,星期二,0.0017,-0.0239
1997-09-08,11.8,11.68,11.9,11.6,3701.0,星期一,-0.0076,-0.0102
1997-09-05,12.08,11.89,12.08,11.7,4701.0,星期五,0.0,-0.0157
1997-09-04,11.8,12.08,12.16,11.8,11439.0,星期四,0.0043,0.0237
1997-09-03,11.15,11.75,11.8,11.11,13249.0,星期三,0.0,0.0538
1997-09-02,11.35,11.15,11.35,11.08,3646.0,星期二,0.0134,-0.0176
1997-09-01,11.05,11.2,11.3,10.82,7789.0,星期一,0.0166,0.0136
1997-08-29,11.05,10.87,11.18,10.85,5811.0,星期五,0.0,-0.0163
1997-08-28,11.2,11.05,11.4,10.85,7161.0,星期四,-0.0097,-0.0134
1997-08-27,11.15,11.31,11.5,11.12,6185.0,星期三,-0.0045,0.0143
1997-08-26,11.98,11.2,11.98,10.83,9253.0,星期二,0.0639,-0.0651
1997-08-25,11.1,11.26,11.5,11.0,11880.0,星期一,0.0146,0.0144
1997-08-22,10.9,10.94,11.3,10.79,7340.0,星期五,-0.0027,0.0037
1997-08-21,10.4,10.93,11.0,10.08,6910.0,星期四,0.0127,0.051
1997-08-20,10.4,10.27,10.52,10.2,2158.0,星期三,0.0107,-0.0125
1997-08-19,10.18,10.29,10.45,10.0,3185.0,星期二,0.0,0.0108
1997-08-18,10.0,10.18,10.8,10.0,6399.0,星期一,-0.0741,0.018
1997-08-15,10.99,10.8,11.05,10.41,7208.0,星期五,0.0129,-0.0173
1997-08-14,10.0,10.85,10.94,10.0,11042.0,星期四,-0.0109,0.085
1997-08-13,11.13,10.11,11.3,10.01,6672.0,星期三,0.0036,-0.0916
1997-08-12,10.99,11.09,11.3,10.8,8823.0,星期二,-0.0143,0.0091
1997-08-11,12.02,11.15,12.36,11.15,18451.0,星期一,-0.0306,-0.0724
1997-08-08,13.47,12.4,13.47,12.35,20044.0,星期五,0.0128,-0.0794
1997-08-07,12.8,13.3,13.38,12.7,10489.0,星期四,-0.0214,0.0391
1997-08-06,13.9,13.08,13.9,12.99,27509.0,星期三,-0.0043,-0.059
1997-08-05,13.5,13.96,14.15,13.25,21782.0,星期二,0.0258,0.0341
1997-08-04,13.2,13.16,13.2,12.6,15229.0,星期一,0.0138,-0.003
1997-08-01,13.38,13.02,13.45,12.86,21436.0,星期五,-0.0015,-0.0269
1997-07-31,13.5,13.4,13.75,13.31,10221.0,星期四,-0.011,-0.0074
1997-07-30,13.3,13.65,13.69,12.88,12017.0,星期三,0.0223,0.0263
1997-07-29,13.2,13.01,13.94,12.38,15348.0,星期二,-0.0315,-0.0144
1997-07-28,14.99,13.63,14.99,13.63,19411.0,星期一,-0.0138,-0.0907
1997-07-25,15.6,15.2,16.05,14.95,29678.0,星期五,-0.012,-0.0256
1997-07-24,15.83,15.79,16.16,15.29,16832.0,星期四,-0.0406,-0.0025
1997-07-23,16.6,16.5,16.8,15.0,21650.0,星期三,0.0,-0.006
1997-07-22,15.9,16.6,16.6,15.45,22864.0,星期二,0.0,0.044
1997-07-21,14.8,15.9,15.94,14.61,37385.0,星期一,0.0151,0.0743
1997-07-18,14.2,14.58,14.6,14.02,10383.0,星期五,-0.0028,0.0268
1997-07-17,14.16,14.24,14.6,13.98,12751.0,星期四,0.0078,0.0056
1997-07-16,14.2,14.05,14.75,14.01,11884.0,星期三,0.0,-0.0106
1997-07-15,14.81,14.2,14.81,13.8,16195.0,星期二,0.0095,-0.0412
1997-07-14,14.68,14.67,14.94,14.2,37948.0,星期一,-0.0134,-0.0007
1997-07-11,13.88,14.88,14.88,13.7,62783.0,星期五,-0.0086,0.072
1997-07-10,13.61,14.0,14.6,13.61,27953.0,星期四,-0.0361,0.0287
1997-07-09,13.5,14.12,14.31,13.5,19959.0,星期三,0.0097,0.0459
1997-07-08,12.8,13.37,13.58,12.8,6190.0,星期二,-0.0441,0.0445
1997-07-07,13.8,13.39,13.8,13.06,14277.0,星期一,0.0207,-0.0297
1997-07-04,12.8,13.52,13.56,12.7,10171.0,星期五,-0.0154,0.0562
1997-07-03,13.8,13.0,13.8,12.67,24156.0,星期四,-0.0199,-0.058
1997-07-02,15.29,14.08,15.77,14.08,12268.0,星期三,-0.0199,-0.0791
1997-06-27,16.0,15.6,16.4,15.4,25071.0,星期五,-0.0419,-0.025
1997-06-26,16.0,16.7,16.95,15.11,66713.0,星期四,-0.0321,0.0437
1997-06-25,14.0,16.53,17.6,13.9,165579.0,星期三,,0.1807
