time,open,close,high,low,vol,day,open-percent,close-percent
2026-06-26,14.31,13.51,14.47,13.51,151231.0,星期五,-0.0049,-0.0559
2026-06-25,14.12,14.38,14.62,13.88,163498.0,星期四,-0.0028,0.0184
2026-06-24,14.43,14.16,14.84,14.1,136941.0,星期三,-0.011,-0.0187
2026-06-23,14.45,14.59,14.98,14.35,209042.0,星期二,-0.0034,0.0097
2026-06-22,13.7,14.5,14.55,13.56,188626.0,星期一,0.0,0.0584
2026-06-18,14.29,13.7,14.29,13.64,98058.0,星期四,0.007,-0.0413
2026-06-17,14.42,14.19,14.51,14.13,80636.0,星期三,0.0,-0.016
2026-06-16,14.25,14.42,14.52,14.11,115441.0,星期二,-0.0007,0.0119
2026-06-15,13.81,14.26,14.63,13.81,160924.0,星期一,-0.0022,0.0326
2026-06-12,13.4,13.84,13.97,13.34,132824.0,星期五,0.0045,0.0328
2026-06-11,13.5,13.34,13.74,13.17,91191.0,星期四,-0.0132,-0.0119
2026-06-10,13.65,13.68,13.77,13.51,61909.0,星期三,-0.0029,0.0022
2026-06-09,13.55,13.69,13.75,13.43,64601.0,星期二,0.0,0.0103
2026-06-08,13.65,13.55,13.9,13.41,87611.0,星期一,-0.0187,-0.0073
2026-06-05,13.99,13.91,14.18,13.9,73639.0,星期五,-0.0064,-0.0057
2026-06-04,14.22,14.08,14.38,13.96,83375.0,星期四,-0.0035,-0.0098
2026-06-03,14.37,14.27,14.54,14.0,90513.0,星期三,0.0,-0.007
2026-06-02,14.57,14.37,14.59,14.24,88648.0,星期二,0.0028,-0.0137
2026-06-01,14.5,14.53,14.72,14.38,84070.0,星期一,-0.0055,0.0021
2026-05-29,14.88,14.58,15.03,14.56,135831.0,星期五,0.002,-0.0202
2026-05-28,15.1,14.85,15.17,14.58,145864.0,星期四,-0.0059,-0.0166
2026-05-27,15.08,15.19,15.6,14.93,171082.0,星期三,0.0007,0.0073
2026-05-26,15.05,15.07,15.35,14.86,124242.0,星期二,-0.0086,0.0013
2026-05-25,14.76,15.18,15.19,14.73,142070.0,星期一,0.0041,0.0285
2026-05-22,15.2,14.7,15.25,14.61,156753.0,星期五,0.0066,-0.0329
2026-05-21,14.95,15.1,15.98,14.95,254101.0,星期四,0.0034,0.01
2026-05-20,14.97,14.9,15.01,14.78,70130.0,星期三,-0.0047,-0.0047
2026-05-19,14.93,15.04,15.07,14.8,78250.0,星期二,0.0,0.0074
2026-05-18,14.99,14.93,15.13,14.82,78254.0,星期一,-0.0033,-0.004
2026-05-15,15.44,15.04,15.59,15.0,126622.0,星期五,-0.0026,-0.0259
2026-05-14,15.94,15.48,15.98,15.48,127606.0,星期四,0.0006,-0.0289
2026-05-13,16.0,15.93,16.18,15.82,126841.0,星期三,-0.0062,-0.0044
2026-05-12,16.08,16.1,16.28,15.96,136520.0,星期二,-0.005,0.0012
2026-05-11,15.87,16.16,16.26,15.82,199780.0,星期一,0.0006,0.0183
2026-05-08,15.89,15.86,15.99,15.77,102124.0,星期五,-0.0025,-0.0019
2026-05-07,16.08,15.93,16.19,15.81,140490.0,星期四,0.005,-0.0093
2026-05-06,15.6,16.0,16.39,15.59,241173.0,星期三,0.0052,0.0256
2026-04-30,15.33,15.52,15.8,15.33,129789.0,星期四,0.0,0.0124
2026-04-29,15.23,15.33,15.37,15.19,79327.0,星期三,-0.0039,0.0066
2026-04-28,15.18,15.29,15.49,15.18,96989.0,星期二,-0.0026,0.0072
2026-04-27,15.15,15.22,15.32,14.66,108637.0,星期一,-0.0066,0.0046
2026-04-24,15.45,15.25,15.5,15.21,95033.0,星期五,-0.0045,-0.0129
2026-04-23,15.76,15.52,15.89,15.46,107624.0,星期四,-0.0013,-0.0152
2026-04-22,15.51,15.78,15.87,15.42,134452.0,星期三,-0.0032,0.0174
2026-04-21,15.79,15.56,15.82,15.51,100841.0,星期二,-0.005,-0.0146
2026-04-20,15.69,15.87,15.89,15.68,102380.0,星期一,0.0,0.0115
2026-04-17,15.71,15.69,15.76,15.54,103000.0,星期五,-0.0038,-0.0013
2026-04-16,15.78,15.77,15.8,15.66,103554.0,星期四,0.0064,-0.0006
2026-04-15,16.02,15.68,16.06,15.67,113317.0,星期三,0.0038,-0.0212
2026-04-14,16.06,15.96,16.1,15.74,136635.0,星期二,0.0082,-0.0062
2026-04-13,15.76,15.93,16.04,15.71,137966.0,星期一,-0.0069,0.0108
2026-04-10,15.73,15.87,16.3,15.73,276504.0,星期五,0.0083,0.0089
2026-04-09,15.98,15.6,15.98,15.55,194323.0,星期四,-0.0154,-0.0238
2026-04-08,15.94,16.23,16.29,15.82,264702.0,星期三,0.0134,0.0182
2026-04-07,15.65,15.73,15.85,15.52,103928.0,星期二,0.0032,0.0051
2026-04-03,15.76,15.6,15.91,15.6,126218.0,星期五,-0.0032,-0.0102
2026-04-02,15.7,15.81,15.91,15.56,155405.0,星期四,-0.0013,0.007
2026-04-01,15.82,15.72,15.87,15.57,110084.0,星期三,0.0187,-0.0063
2026-03-31,15.72,15.53,15.91,15.53,124252.0,星期二,-0.0063,-0.0121
2026-03-30,15.3,15.82,15.88,15.2,199103.0,星期一,-0.0065,0.034
2026-03-27,15.2,15.4,15.54,15.11,70762.0,星期五,-0.0091,0.0132
2026-03-26,15.61,15.34,15.69,15.3,88705.0,星期四,-0.0051,-0.0173
2026-03-25,15.53,15.69,15.82,15.44,126550.0,星期三,0.0026,0.0103
2026-03-24,15.47,15.49,15.54,15.23,132393.0,星期二,0.0111,0.0013
2026-03-23,15.62,15.3,15.83,15.21,161794.0,星期一,-0.0126,-0.0205
2026-03-20,16.29,15.82,16.49,15.8,139045.0,星期五,0.0056,-0.0289
2026-03-19,16.17,16.2,16.4,16.1,121876.0,星期四,-0.0134,0.0019
2026-03-18,16.35,16.39,16.42,16.12,129075.0,星期三,-0.003,0.0024
2026-03-17,16.4,16.4,16.76,16.36,229202.0,星期二,-0.0036,0.0
2026-03-16,16.33,16.46,16.5,16.19,127004.0,星期一,0.0025,0.008
2026-03-13,16.53,16.29,16.61,16.28,141156.0,星期五,-0.0048,-0.0145
2026-03-12,16.75,16.61,16.8,16.52,162929.0,星期四,-0.0024,-0.0084
2026-03-11,17.16,16.79,17.19,16.75,246353.0,星期三,-0.0046,-0.0216
2026-03-10,17.44,17.24,17.65,17.11,207781.0,星期二,0.0116,-0.0115
2026-03-09,17.25,17.24,17.52,17.05,227104.0,星期一,-0.0199,-0.0006
2026-03-06,17.21,17.6,18.06,17.13,341348.0,星期五,-0.0081,0.0227
2026-03-05,18.7,17.35,18.7,17.18,516033.0,星期四,0.0169,-0.0722
2026-03-04,17.93,18.39,18.72,17.82,391428.0,星期三,-0.0143,0.0257
2026-03-03,18.31,18.19,19.15,18.11,522306.0,星期二,0.0,-0.0066
2026-03-02,17.7,18.31,18.58,17.64,333914.0,星期一,-0.0226,0.0345
2026-02-27,18.4,18.11,18.42,18.07,261470.0,星期五,-0.0033,-0.0158
2026-02-26,18.44,18.46,18.56,18.24,219074.0,星期四,-0.0027,0.0011
2026-02-25,18.56,18.49,18.85,18.36,344903.0,星期三,0.006,-0.0038
2026-02-24,18.8,18.45,18.86,18.41,224994.0,星期二,0.0124,-0.0186
2026-02-13,19.28,18.57,19.35,18.55,281941.0,星期五,0.0105,-0.0368
2026-02-12,19.25,19.08,19.42,18.91,232464.0,星期四,-0.0093,-0.0088
2026-02-11,19.83,19.43,19.94,19.37,236660.0,星期三,0.003,-0.0202
2026-02-10,20.4,19.77,20.51,19.75,378472.0,星期二,0.0,-0.0309
2026-02-09,20.2,20.4,20.8,19.9,516484.0,星期一,-0.0005,0.0099
2026-02-06,20.56,20.21,21.22,20.15,911359.0,星期五,-0.0092,-0.017
2026-02-05,18.62,20.75,20.75,18.62,851698.0,星期四,-0.0127,0.1144
2026-02-04,17.7,18.86,19.27,17.66,626668.0,星期三,-0.0062,0.0655
2026-02-03,17.61,17.81,18.05,17.5,293813.0,星期二,0.0138,0.0114
2026-02-02,18.14,17.37,18.8,17.36,337662.0,星期一,0.0,-0.0424
2026-01-30,18.81,18.14,18.91,17.93,412393.0,星期五,-0.0053,-0.0356
2026-01-29,17.66,18.91,19.4,17.57,641271.0,星期四,-0.0051,0.0708
2026-01-28,17.52,17.75,18.32,17.4,364488.0,星期三,0.0,0.0131
2026-01-27,17.41,17.52,17.81,17.3,270886.0,星期二,-0.0108,0.0063
2026-01-26,17.8,17.6,18.13,17.46,365807.0,星期一,-0.0034,-0.0112
2026-01-23,17.22,17.86,18.4,17.13,476002.0,星期五,0.0006,0.0372
2026-01-22,17.17,17.21,17.28,17.07,204358.0,星期四,0.0012,0.0023
2026-01-21,17.25,17.15,17.37,17.04,213674.0,星期三,0.0,-0.0058
2026-01-20,17.43,17.25,17.55,17.13,234834.0,星期二,-0.0023,-0.0103
2026-01-19,17.71,17.47,17.77,17.35,339667.0,星期一,-0.0039,-0.0136
2026-01-16,18.64,17.78,18.75,17.73,493312.0,星期五,0.0125,-0.0461
2026-01-15,18.63,18.41,19.3,18.2,815265.0,星期四,-0.0777,-0.0118
2026-01-14,18.45,20.2,20.81,18.4,1322433.0,星期三,-0.0248,0.0949
2026-01-13,18.3,18.92,20.09,18.2,1078693.0,星期二,0.0022,0.0339
2026-01-12,17.4,18.26,18.64,17.4,853392.0,星期一,-0.0225,0.0494
2026-01-09,16.66,17.8,18.24,16.65,1129958.0,星期五,-0.0154,0.0684
2026-01-08,17.86,16.92,18.02,16.92,1156564.0,星期四,-0.05,-0.0526
2026-01-07,18.85,18.8,19.62,18.65,1555593.0,星期三,0.0566,-0.0027
2026-01-06,16.24,17.84,17.84,16.09,751860.0,星期二,0.0012,0.0985
2026-01-05,15.33,16.22,16.86,14.98,628288.0,星期一,0.0,0.0581
2025-12-31,14.98,15.33,15.95,14.73,468296.0,星期三,0.0033,0.0234
2025-12-30,14.42,14.93,15.52,14.4,281964.0,星期二,0.0007,0.0354
2025-12-29,14.4,14.41,14.48,14.31,50905.0,星期一,0.0,0.0007
2025-12-26,14.38,14.4,14.6,14.36,85230.0,星期五,-0.0007,0.0014
2025-12-25,14.43,14.39,14.43,14.27,58368.0,星期四,0.0042,-0.0028
2025-12-24,14.21,14.37,14.39,14.19,64128.0,星期三,0.0,0.0113
2025-12-23,14.35,14.21,14.38,14.2,54912.0,星期二,0.0,-0.0098
2025-12-22,14.36,14.35,14.42,14.33,40032.0,星期一,0.0021,-0.0007
2025-12-19,14.2,14.33,14.39,14.18,53398.0,星期五,0.0014,0.0092
2025-12-18,14.33,14.18,14.37,14.18,50714.0,星期四,-0.0007,-0.0105
2025-12-17,14.24,14.34,14.48,14.01,92763.0,星期三,-0.0014,0.007
2025-12-16,14.22,14.26,14.34,14.09,68760.0,星期二,0.0007,0.0028
2025-12-15,14.65,14.21,14.67,14.2,141300.0,星期一,-0.0034,-0.03
2025-12-12,14.63,14.7,14.76,14.54,41536.0,星期五,0.0014,0.0048
2025-12-11,14.84,14.61,14.87,14.58,49478.0,星期四,0.0,-0.0155
2025-12-10,14.6,14.84,14.87,14.57,57894.0,星期三,-0.0041,0.0164
2025-12-09,14.8,14.66,14.83,14.65,56166.0,星期二,-0.004,-0.0095
2025-12-08,15.0,14.86,15.15,14.85,129118.0,星期一,0.0101,-0.0093
2025-12-05,14.61,14.85,14.95,14.53,101420.0,星期五,0.0007,0.0164
2025-12-04,14.54,14.6,14.66,14.46,45192.0,星期四,-0.0021,0.0041
2025-12-03,14.73,14.57,14.78,14.49,62233.0,星期三,0.0007,-0.0109
2025-12-02,14.95,14.72,14.97,14.71,47950.0,星期二,0.0,-0.0154
2025-12-01,14.82,14.95,14.95,14.79,53230.0,星期一,-0.002,0.0088
2025-11-28,14.74,14.85,14.85,14.63,45222.0,星期五,-0.0007,0.0075
2025-11-27,14.79,14.75,14.88,14.74,37575.0,星期四,0.0014,-0.0027
2025-11-26,14.86,14.77,14.92,14.76,48893.0,星期三,-0.002,-0.0061
2025-11-25,14.95,14.89,14.98,14.83,64260.0,星期二,0.004,-0.004
2025-11-24,14.9,14.89,14.97,14.7,51075.0,星期一,0.004,-0.0007
2025-11-21,15.0,14.84,15.17,14.8,113528.0,星期五,-0.0099,-0.0107
2025-11-20,15.6,15.15,15.68,15.13,100416.0,星期四,0.0236,-0.0288
2025-11-19,15.35,15.24,15.42,15.2,49665.0,星期三,0.0,-0.0072
2025-11-18,15.35,15.35,15.43,15.29,64800.0,星期二,0.0013,0.0
2025-11-17,15.3,15.33,15.34,15.19,54494.0,星期一,0.0,0.002
2025-11-14,15.38,15.3,15.46,15.3,52731.0,星期五,-0.0052,-0.0052
2025-11-13,15.32,15.46,15.48,15.31,55282.0,星期四,-0.0026,0.0091
2025-11-12,15.47,15.36,15.52,15.28,74009.0,星期三,-0.0013,-0.0071
2025-11-11,15.55,15.49,15.61,15.46,76888.0,星期二,-0.0026,-0.0039
2025-11-10,15.46,15.59,15.63,15.44,65918.0,星期一,-0.0006,0.0084
2025-11-07,15.68,15.47,15.68,15.47,90825.0,星期五,-0.0013,-0.0134
2025-11-06,15.67,15.7,15.8,15.61,87989.0,星期四,0.0006,0.0019
2025-11-05,15.56,15.66,15.69,15.52,75075.0,星期三,-0.0045,0.0064
2025-11-04,15.79,15.63,15.81,15.6,94767.0,星期二,-0.0019,-0.0101
2025-11-03,15.76,15.82,15.89,15.6,117900.0,星期一,-0.0032,0.0038
2025-10-31,16.33,15.81,16.4,15.81,282315.0,星期五,-0.0067,-0.0318
2025-10-30,16.91,16.44,16.93,16.43,166010.0,星期四,-0.0041,-0.0278
2025-10-29,16.7,16.98,17.1,16.67,171733.0,星期三,-0.0042,0.0168
2025-10-28,16.7,16.77,16.98,16.63,129665.0,星期二,-0.0036,0.0042
2025-10-27,16.8,16.76,16.87,16.6,171414.0,星期一,0.0072,-0.0024
2025-10-24,16.35,16.68,16.71,16.28,157950.0,星期五,-0.0006,0.0202
2025-10-23,16.3,16.36,16.37,16.0,119341.0,星期四,0.0,0.0037
2025-10-22,16.46,16.3,16.54,16.26,109852.0,星期三,-0.0054,-0.0097
2025-10-21,16.43,16.55,16.99,16.43,182895.0,星期二,0.0,0.0073
2025-10-20,16.66,16.43,16.73,16.35,133097.0,星期一,0.0122,-0.0138
2025-10-17,17.03,16.46,17.11,16.44,174287.0,星期五,0.0029,-0.0335
2025-10-16,16.9,16.98,17.32,16.86,212470.0,星期四,-0.0071,0.0047
2025-10-15,17.15,17.02,17.35,16.53,325580.0,星期三,-0.0006,-0.0076
2025-10-14,17.59,17.16,17.8,17.08,386722.0,星期二,-0.0017,-0.0244
2025-10-13,16.4,17.62,18.37,16.31,585026.0,星期一,-0.0255,0.0744
2025-10-10,16.8,16.83,17.09,16.71,184139.0,星期五,-0.0012,0.0018
2025-10-09,16.7,16.82,16.85,16.38,163109.0,星期四,-0.0042,0.0072
2025-09-30,16.72,16.77,16.91,16.58,149541.0,星期二,-0.0048,0.003
2025-09-29,16.21,16.8,16.98,16.13,243970.0,星期一,0.0037,0.0364
2025-09-26,16.33,16.15,16.48,16.13,102611.0,星期五,-0.0012,-0.011
2025-09-25,16.38,16.35,16.54,16.3,91139.0,星期四,0.0006,-0.0018
2025-09-24,16.13,16.37,16.45,16.08,113612.0,星期三,-0.0074,0.0149
2025-09-23,16.45,16.25,16.52,16.02,131878.0,星期二,-0.0102,-0.0122
2025-09-22,16.38,16.62,16.62,16.3,102627.0,星期一,0.0,0.0147
2025-09-19,16.65,16.38,16.66,16.36,118697.0,星期五,-0.0006,-0.0162
2025-09-18,17.05,16.66,17.1,16.47,249006.0,星期四,-0.0133,-0.0229
2025-09-17,17.1,17.28,17.39,17.0,232616.0,星期三,-0.0029,0.0105
2025-09-16,17.0,17.15,17.28,16.85,238358.0,星期二,0.0089,0.0088
2025-09-15,16.75,16.85,17.05,16.72,131329.0,星期一,-0.0012,0.006
2025-09-12,16.95,16.77,17.03,16.71,162614.0,星期五,-0.0024,-0.0106
2025-09-11,16.31,16.99,17.16,16.25,293910.0,星期四,-0.0055,0.0417
2025-09-10,16.28,16.4,16.65,16.25,154890.0,星期三,-0.0012,0.0074
2025-09-09,16.38,16.3,16.49,16.17,151523.0,星期二,-0.0043,-0.0049
2025-09-08,16.71,16.45,16.78,16.4,200980.0,星期一,-0.0118,-0.0156
2025-09-05,16.75,16.91,16.91,16.2,373925.0,星期五,-0.0048,0.0096
2025-09-04,15.95,16.83,17.38,15.95,567636.0,星期四,0.0025,0.0552
2025-09-03,16.71,15.91,16.77,15.77,213433.0,星期三,0.0048,-0.0479
2025-09-02,16.84,16.63,16.91,16.41,175331.0,星期二,-0.0047,-0.0125
2025-09-01,16.94,16.92,17.04,16.77,149162.0,星期一,0.0036,-0.0012
2025-08-29,17.04,16.88,17.1,16.81,168118.0,星期五,0.0006,-0.0094
2025-08-28,16.62,17.03,17.05,16.5,196409.0,星期四,-0.0072,0.0247
2025-08-27,17.2,16.74,17.39,16.71,256754.0,星期三,-0.0017,-0.0267
2025-08-26,17.37,17.23,17.48,17.18,237140.0,星期二,-0.0074,-0.0081
2025-08-25,17.65,17.5,17.78,17.12,493387.0,星期一,0.025,-0.0085
2025-08-22,16.75,17.22,17.29,16.67,417312.0,星期五,-0.0053,0.0281
2025-08-21,17.2,16.84,17.29,16.71,259739.0,星期四,0.007,-0.0209
2025-08-20,17.3,17.08,17.34,16.76,456668.0,星期三,-0.0012,-0.0127
2025-08-19,16.63,17.32,18.29,16.5,798028.0,星期二,-0.0166,0.0415
2025-08-18,16.04,16.91,17.53,15.82,852101.0,星期一,0.0063,0.0542
2025-08-15,15.41,15.94,16.14,15.39,411668.0,星期五,-0.0039,0.0344
2025-08-14,15.65,15.47,15.84,15.44,268221.0,星期四,0.0019,-0.0115
2025-08-13,15.51,15.62,15.76,15.35,281008.0,星期三,0.0019,0.0071
2025-08-12,15.41,15.48,15.56,15.37,170348.0,星期二,-0.0006,0.0045
2025-08-11,15.19,15.42,15.45,15.15,150534.0,星期一,-0.0007,0.0151
2025-08-08,15.3,15.2,15.31,15.13,96470.0,星期五,0.0,-0.0065
2025-08-07,15.26,15.3,15.44,15.18,142529.0,星期四,-0.0013,0.0026
2025-08-06,15.32,15.28,15.32,15.13,113802.0,星期三,0.0046,-0.0026
2025-08-05,15.15,15.25,15.36,15.14,136142.0,星期二,-0.0007,0.0066
2025-08-04,14.98,15.16,15.2,14.92,97555.0,星期一,-0.0053,0.012
2025-08-01,15.18,15.06,15.23,15.0,110282.0,星期五,0.0033,-0.0079
2025-07-31,15.28,15.13,15.46,15.03,199617.0,星期四,-0.0071,-0.0098
2025-07-30,15.6,15.39,15.93,15.26,283377.0,星期三,0.0,-0.0135
2025-07-29,15.41,15.6,15.6,15.22,210961.0,星期二,-0.0058,0.0123
2025-07-28,15.52,15.5,15.68,15.32,205023.0,星期一,0.0019,-0.0013
2025-07-25,15.54,15.49,15.76,15.46,275409.0,星期五,-0.0077,-0.0032
2025-07-24,15.11,15.66,15.74,15.11,427162.0,星期四,-0.0131,0.0364
2025-07-23,15.41,15.31,15.87,15.31,583251.0,星期三,-0.0006,-0.0065
2025-07-22,15.4,15.42,15.54,15.01,770498.0,星期二,-0.0302,0.0013
2025-07-21,15.03,15.88,16.32,15.01,981914.0,星期一,0.0128,0.0566
2025-07-18,14.9,14.84,14.95,14.79,69325.0,星期五,0.0007,-0.004
2025-07-17,14.8,14.89,14.93,14.77,80438.0,星期四,-0.0013,0.0061
2025-07-16,14.85,14.82,14.98,14.72,91860.0,星期三,-0.0027,-0.002
2025-07-15,14.92,14.89,15.03,14.78,133940.0,星期二,-0.0013,-0.002
2025-07-14,15.18,14.94,15.2,14.86,187487.0,星期一,0.0093,-0.0158
2025-07-11,14.79,15.04,15.27,14.6,352308.0,星期五,0.0048,0.0169
2025-07-10,14.32,14.72,15.0,14.29,266255.0,星期四,0.0,0.0279
2025-07-09,14.44,14.32,14.51,14.3,108359.0,星期三,0.0042,-0.0083
2025-07-08,14.2,14.38,14.4,14.18,102524.0,星期二,-0.0028,0.0127
2025-07-07,14.15,14.24,14.33,14.1,71269.0,星期一,-0.0007,0.0064
2025-07-04,14.19,14.16,14.39,14.06,110068.0,星期五,-0.0021,-0.0021
2025-07-03,14.19,14.22,14.28,14.15,81332.0,星期四,0.0,0.0021
2025-07-02,14.27,14.19,14.3,14.13,73929.0,星期三,0.0,-0.0056
2025-07-01,14.45,14.27,14.48,14.19,95366.0,星期二,0.0056,-0.0125
2025-06-30,14.4,14.37,14.51,14.25,106061.0,星期一,-0.0014,-0.0021
2025-06-27,14.46,14.42,14.83,14.39,182465.0,星期五,0.0,-0.0028
2025-06-26,14.78,14.46,14.81,14.41,224536.0,星期四,0.0068,-0.0217
2025-06-25,14.14,14.68,14.78,14.05,359891.0,星期三,0.0043,0.0382
2025-06-24,13.73,14.08,14.18,13.72,161951.0,星期二,0.0022,0.0255
2025-06-23,13.44,13.7,13.74,13.4,49354.0,星期一,-0.0096,0.0193
2025-06-20,13.73,13.57,13.81,13.57,60309.0,星期五,-0.0007,-0.0117
2025-06-19,13.86,13.74,13.98,13.69,98102.0,星期四,-0.005,-0.0087
2025-06-18,14.06,13.93,14.26,13.91,147359.0,星期三,0.0036,-0.0092
2025-06-17,14.03,14.01,14.06,13.93,58779.0,星期二,0.0021,-0.0014
2025-06-16,13.75,14.0,14.02,13.75,71261.0,星期一,-0.0058,0.0182
2025-06-13,13.92,13.83,13.97,13.76,81796.0,星期五,-0.0064,-0.0065
2025-06-12,13.91,14.01,14.14,13.86,97655.0,星期四,-0.0043,0.0072
2025-06-11,13.8,13.97,14.1,13.8,121403.0,星期三,0.0,0.0123
2025-06-10,13.95,13.8,13.95,13.66,83032.0,星期二,0.0,-0.0108
2025-06-09,13.92,13.95,14.05,13.89,106257.0,星期一,0.0094,0.0022
2025-06-06,13.93,13.79,14.02,13.78,64085.0,星期五,0.0022,-0.0101
2025-06-05,13.72,13.9,13.93,13.7,107551.0,星期四,0.0,0.0131
2025-06-04,13.56,13.72,13.76,13.56,73712.0,星期三,-0.0015,0.0118
2025-06-03,13.43,13.58,13.69,13.41,56555.0,星期二,-0.0074,0.0112
2025-05-30,13.6,13.53,13.6,13.48,47514.0,星期五,-0.0015,-0.0051
2025-05-29,13.39,13.62,13.63,13.38,72554.0,星期四,0.0007,0.0172
2025-05-28,13.46,13.38,13.52,13.33,42057.0,星期三,0.0015,-0.0059
2025-05-27,13.51,13.44,13.51,13.4,41989.0,星期二,0.0,-0.0052
2025-05-26,13.4,13.51,13.53,13.38,46895.0,星期一,-0.0015,0.0082
2025-05-23,13.75,13.42,13.78,13.41,100026.0,星期五,0.0015,-0.024
2025-05-22,13.8,13.73,13.86,13.71,48215.0,星期四,-0.0029,-0.0051
2025-05-21,13.83,13.84,13.94,13.83,51424.0,星期三,-0.0036,0.0007
2025-05-20,13.83,13.88,13.94,13.79,66009.0,星期二,0.0,0.0036
2025-05-19,13.8,13.83,13.87,13.66,65014.0,星期一,-0.0014,0.0022
2025-05-16,13.9,13.82,13.98,13.81,86959.0,星期五,-0.0036,-0.0058
2025-05-15,14.26,13.95,14.35,13.95,142188.0,星期四,-0.0118,-0.0217
2025-05-14,14.03,14.43,14.74,13.92,296052.0,星期三,0.0,0.0285
2025-05-13,14.31,14.03,14.31,14.03,94654.0,星期二,0.0099,-0.0196
2025-05-12,13.94,14.17,14.18,13.87,133688.0,星期一,0.0072,0.0165
2025-05-09,14.08,13.84,14.1,13.75,88318.0,星期五,0.0,-0.017
2025-05-08,13.96,14.08,14.18,13.9,133546.0,星期四,-0.0007,0.0086
2025-05-07,14.5,13.97,14.67,13.91,219863.0,星期三,0.0365,-0.0366
2025-05-06,13.96,13.99,14.01,13.83,126837.0,星期二,0.0109,0.0021
2025-04-30,13.65,13.81,13.85,13.63,103544.0,星期三,0.0029,0.0117
2025-04-29,13.65,13.61,13.7,13.55,62774.0,星期二,0.0037,-0.0029
2025-04-28,13.75,13.6,13.78,13.54,68322.0,星期一,0.0,-0.0109
2025-04-25,13.76,13.75,13.81,13.68,86013.0,星期五,0.0051,-0.0007
2025-04-24,13.78,13.69,13.86,13.61,97927.0,星期四,-0.0036,-0.0065
2025-04-23,13.9,13.83,13.96,13.75,100229.0,星期三,0.0058,-0.005
2025-04-22,13.81,13.82,13.96,13.81,108741.0,星期二,-0.0072,0.0007
2025-04-21,13.7,13.91,14.03,13.67,154893.0,星期一,-0.0101,0.0153
2025-04-18,13.65,13.84,14.15,13.55,244008.0,星期五,0.0081,0.0139
2025-04-17,13.49,13.54,13.66,13.43,69619.0,星期四,-0.0059,0.0037
2025-04-16,13.65,13.57,13.68,13.38,90063.0,星期三,-0.0036,-0.0059
2025-04-15,13.73,13.7,13.74,13.62,81976.0,星期二,-0.0029,-0.0022
2025-04-14,13.76,13.77,13.83,13.68,132089.0,星期一,0.0029,0.0007
2025-04-11,13.44,13.72,13.84,13.43,153288.0,星期五,-0.0103,0.0208
2025-04-10,13.58,13.58,13.87,13.4,218754.0,星期四,0.0112,0.0
2025-04-09,12.97,13.43,13.58,12.79,248125.0,星期三,-0.0233,0.0355
2025-04-08,13.15,13.28,13.65,13.07,252018.0,星期二,0.0202,0.0099
2025-04-07,13.5,12.89,13.89,12.88,264600.0,星期一,-0.0566,-0.0452
2025-04-03,14.0,14.31,14.51,13.98,172932.0,星期四,-0.012,0.0221
