time,open,close,high,low,vol,day,open-percent,close-percent
2025-04-02,13.94,14.17,14.26,13.92,164214.0,星期三,-0.0092,0.0165
2025-04-01,14.89,14.07,14.99,13.95,383229.0,星期二,-0.0047,-0.0551
2025-03-31,15.36,14.96,15.55,14.85,369435.0,星期一,-0.0297,-0.026
2025-03-28,15.25,15.83,16.31,15.25,466593.0,星期五,-0.002,0.038
2025-03-27,15.15,15.28,15.44,15.1,115039.0,星期四,-0.0117,0.0086
2025-03-26,15.03,15.33,15.6,15.03,198531.0,星期三,0.0027,0.02
2025-03-25,15.18,14.99,15.23,14.96,80281.0,星期二,-0.002,-0.0125
2025-03-24,15.09,15.21,15.24,14.91,116268.0,星期一,-0.0059,0.008
2025-03-21,15.49,15.18,15.62,15.16,160283.0,星期五,-0.0051,-0.02
2025-03-20,15.77,15.57,15.81,15.51,158951.0,星期四,-0.0044,-0.0127
2025-03-19,15.58,15.84,15.95,15.45,218036.0,星期三,-0.0032,0.0167
2025-03-18,15.72,15.63,15.8,15.53,137855.0,星期二,0.0019,-0.0057
2025-03-17,15.85,15.69,15.85,15.65,165657.0,星期一,0.0013,-0.0101
2025-03-14,15.39,15.83,16.1,15.34,344879.0,星期五,0.0,0.0286
2025-03-13,15.55,15.39,15.9,15.3,164645.0,星期四,-0.007,-0.0103
2025-03-12,15.57,15.66,15.97,15.46,219363.0,星期三,0.0065,0.0058
2025-03-11,15.33,15.47,15.48,15.28,100618.0,星期二,-0.0103,0.0091
2025-03-10,15.4,15.49,15.54,15.29,105093.0,星期一,-0.0019,0.0058
2025-03-07,15.58,15.43,15.69,15.39,179970.0,星期五,-0.0127,-0.0096
2025-03-06,15.6,15.78,15.89,15.55,235255.0,星期四,0.0039,0.0115
2025-03-05,15.48,15.54,15.66,15.43,151934.0,星期三,-0.0039,0.0039
2025-03-04,15.2,15.54,15.62,15.13,162772.0,星期二,-0.0059,0.0224
2025-03-03,15.25,15.29,15.59,15.08,223038.0,星期一,0.0059,0.0026
2025-02-28,15.81,15.16,16.22,15.15,274777.0,星期五,-0.0088,-0.0411
2025-02-27,16.13,15.95,16.18,15.57,341279.0,星期四,-0.0092,-0.0112
2025-02-26,15.87,16.28,16.3,15.7,355914.0,星期三,0.0044,0.0258
2025-02-25,15.85,15.8,16.03,15.74,191465.0,星期二,-0.0118,-0.0032
2025-02-24,16.22,16.04,16.27,15.9,253406.0,星期一,-0.0025,-0.0111
2025-02-21,16.1,16.26,16.38,15.96,380192.0,星期五,-0.0019,0.0099
2025-02-20,16.03,16.13,16.25,15.96,229931.0,星期四,-0.0037,0.0062
2025-02-19,15.78,16.09,16.19,15.72,280764.0,星期三,-0.0032,0.0196
2025-02-18,16.2,15.83,16.59,15.8,357921.0,星期二,-0.0098,-0.0228
2025-02-17,16.59,16.36,16.65,16.2,338904.0,星期一,0.0104,-0.0139
2025-02-14,16.38,16.42,16.74,16.31,374041.0,星期五,-0.0156,0.0024
2025-02-13,16.69,16.64,17.32,16.4,712188.0,星期四,-0.0257,-0.003
2025-02-12,16.1,17.13,17.39,16.04,785491.0,星期三,-0.0037,0.064
2025-02-11,16.1,16.16,16.8,15.88,613479.0,星期二,-0.0074,0.0037
2025-02-10,16.1,16.22,16.32,15.91,870622.0,星期一,0.0,0.0075
2025-02-07,14.9,16.1,16.47,14.79,1135510.0,星期五,-0.0047,0.0805
2025-02-06,14.72,14.97,15.09,14.66,468939.0,星期四,-0.0054,0.017
2025-02-05,15.0,14.8,15.03,14.72,327996.0,星期三,0.0007,-0.0133
2025-01-27,15.8,14.99,15.88,14.99,495745.0,星期一,-0.0019,-0.0513
2025-01-24,15.53,15.83,16.37,15.36,874550.0,星期五,-0.0507,0.0193
2025-01-23,15.98,16.36,16.36,15.28,1137924.0,星期四,0.0746,0.0238
2025-01-22,14.46,14.87,14.93,14.39,419677.0,星期三,-0.0123,0.0284
2025-01-21,14.38,14.64,14.65,14.18,288582.0,星期二,0.007,0.0181
2025-01-20,14.37,14.28,14.44,14.12,218589.0,星期一,0.0141,-0.0063
2025-01-17,13.91,14.17,14.35,13.87,261624.0,星期五,-0.0036,0.0187
2025-01-16,14.09,13.96,14.28,13.8,196902.0,星期四,0.0064,-0.0092
2025-01-15,14.01,14.0,14.14,13.9,199905.0,星期三,-0.0057,-0.0007
2025-01-14,13.37,14.09,14.18,13.29,362051.0,星期二,0.006,0.0539
2025-01-13,13.08,13.29,13.38,12.93,179260.0,星期一,-0.0224,0.0161
2025-01-10,13.81,13.38,13.96,13.38,217453.0,星期五,-0.0029,-0.0311
2025-01-09,13.65,13.85,14.0,13.64,228223.0,星期四,-0.0058,0.0147
2025-01-08,13.7,13.73,14.03,13.29,301911.0,星期三,-0.0137,0.0022
2025-01-07,13.84,13.89,13.95,13.64,239991.0,星期二,0.008,0.0036
2025-01-06,13.76,13.73,14.16,13.61,273897.0,星期一,-0.0101,-0.0022
2025-01-03,14.63,13.9,14.83,13.82,300139.0,星期五,-0.0048,-0.0499
2025-01-02,15.23,14.7,15.29,14.48,329002.0,星期四,-0.0065,-0.0348
2024-12-31,16.4,15.33,16.43,15.3,515716.0,星期二,-0.0024,-0.0652
2024-12-30,16.3,16.44,16.6,16.15,405774.0,星期一,-0.0109,0.0086
2024-12-27,16.42,16.48,17.18,16.2,702932.0,星期五,0.0006,0.0037
2024-12-26,16.59,16.41,16.91,16.09,822632.0,星期四,-0.0327,-0.0108
2024-12-25,18.36,17.15,18.4,17.15,939592.0,星期三,-0.0362,-0.0659
2024-12-24,17.95,19.05,19.05,17.51,1282138.0,星期二,0.0364,0.0613
2024-12-23,16.4,17.32,18.05,16.4,1064810.0,星期一,-0.0006,0.0561
2024-12-20,16.41,16.41,17.2,16.32,711602.0,星期五,-0.0174,0.0
2024-12-19,15.65,16.7,17.5,15.65,910956.0,星期四,-0.0286,0.0671
2024-12-18,15.7,16.11,16.45,15.32,647975.0,星期三,-0.0132,0.0261
2024-12-17,14.94,15.91,16.53,14.9,761165.0,星期二,-0.006,0.0649
2024-12-16,15.27,15.03,15.35,14.92,179396.0,星期一,-0.0078,-0.0157
2024-12-13,15.46,15.39,15.65,15.32,272781.0,星期五,-0.0147,-0.0045
2024-12-12,15.55,15.69,15.96,15.42,321373.0,星期四,0.0065,0.009
2024-12-11,15.58,15.45,15.81,15.41,281851.0,星期三,-0.0089,-0.0083
2024-12-10,16.45,15.72,16.56,15.69,643124.0,星期二,0.0498,-0.0444
2024-12-09,15.4,15.67,15.9,15.39,589198.0,星期一,-0.0387,0.0175
2024-12-06,15.22,16.02,16.69,15.18,1039763.0,星期五,0.0033,0.0526
2024-12-05,14.66,15.17,15.33,14.61,377176.0,星期四,0.0041,0.0348
2024-12-04,14.93,14.6,15.15,14.51,183129.0,星期三,-0.0027,-0.0221
2024-12-03,14.89,14.97,15.04,14.7,214802.0,星期二,-0.0053,0.0054
2024-12-02,14.6,14.97,15.07,14.55,300798.0,星期一,-0.0208,0.0253
2024-11-29,14.39,14.91,15.46,14.37,421176.0,星期五,-0.0048,0.0361
2024-11-28,14.48,14.46,14.7,14.42,198555.0,星期四,-0.0014,-0.0014
2024-11-27,14.2,14.5,14.5,14.11,211575.0,星期三,-0.0021,0.0211
2024-11-26,14.32,14.23,14.63,14.21,174825.0,星期二,-0.009,-0.0063
2024-11-25,14.29,14.45,14.54,14.01,229370.0,星期一,0.0092,0.0112
2024-11-22,14.75,14.16,14.89,14.16,281744.0,星期五,-0.0101,-0.04
2024-11-21,14.71,14.9,15.19,14.71,343989.0,星期四,-0.0128,0.0129
2024-11-20,14.91,14.9,14.98,14.66,308897.0,星期三,-0.0093,-0.0007
2024-11-19,14.34,15.05,15.05,14.34,416547.0,星期二,0.0007,0.0495
2024-11-18,14.6,14.33,14.97,14.2,337374.0,星期一,-0.0148,-0.0185
2024-11-15,15.1,14.82,15.6,14.75,419371.0,星期五,-0.0072,-0.0185
2024-11-14,15.42,15.21,15.68,15.16,356378.0,星期四,0.0006,-0.0136
2024-11-13,15.48,15.41,15.72,15.24,402477.0,星期三,-0.0071,-0.0045
2024-11-12,15.82,15.59,16.1,15.38,736041.0,星期二,-0.0192,-0.0145
2024-11-11,16.63,16.13,16.98,15.86,1175705.0,星期一,-0.0562,-0.0301
2024-11-08,18.44,17.62,18.44,17.35,1459214.0,星期五,0.1002,-0.0445
2024-11-07,14.9,16.76,16.76,14.7,1173104.0,星期四,-0.0223,0.1248
2024-11-06,15.24,15.24,15.24,15.24,156373.0,星期三,0.1004,0.0
2024-11-05,12.59,13.85,13.85,12.42,550212.0,星期二,0.0,0.1001
2024-11-04,12.29,12.59,12.59,12.21,197194.0,星期一,0.0115,0.0244
2024-11-01,12.36,12.15,12.49,12.13,183941.0,星期五,-0.0008,-0.017
2024-10-31,12.27,12.37,12.63,12.14,233278.0,星期四,0.0057,0.0081
2024-10-30,12.2,12.2,12.32,12.03,117624.0,星期三,-0.0016,0.0
2024-10-29,12.52,12.22,12.65,12.21,152584.0,星期二,0.004,-0.024
2024-10-28,12.41,12.47,12.5,12.34,123743.0,星期一,-0.0024,0.0048
2024-10-25,12.34,12.44,12.55,12.24,183168.0,星期五,0.0073,0.0081
2024-10-24,12.18,12.25,12.35,12.12,117349.0,星期四,-0.0057,0.0057
2024-10-23,12.43,12.25,12.54,12.21,174677.0,星期三,0.0089,-0.0145
2024-10-22,12.29,12.32,12.45,12.17,134645.0,星期二,0.0,0.0024
2024-10-21,12.37,12.29,12.46,12.2,204214.0,星期一,-0.0064,-0.0065
2024-10-18,11.87,12.45,12.88,11.82,320103.0,星期五,0.0,0.0489
2024-10-17,12.15,11.87,12.23,11.85,128238.0,星期四,0.0117,-0.023
2024-10-16,11.89,12.01,12.33,11.86,184499.0,星期三,-0.0174,0.0101
2024-10-15,12.38,12.1,12.57,12.09,171659.0,星期二,-0.0104,-0.0226
2024-10-14,12.49,12.51,12.57,11.9,254203.0,星期一,0.0105,0.0016
2024-10-11,12.58,12.36,12.93,12.11,311823.0,星期五,-0.004,-0.0175
2024-10-10,13.5,12.63,13.7,12.35,465393.0,星期四,0.015,-0.0644
2024-10-09,14.63,13.3,15.09,13.3,720522.0,星期三,-0.0101,-0.0909
2024-10-08,14.78,14.78,14.78,13.61,453921.0,星期二,0.0997,0.0
2024-09-30,13.09,13.44,13.44,12.58,685843.0,星期一,0.0712,0.0267
2024-09-27,11.5,12.22,12.22,11.11,504379.0,星期五,0.0351,0.0626
2024-09-26,10.28,11.11,11.16,10.26,302831.0,星期四,-0.0144,0.0807
2024-09-25,10.37,10.43,10.75,10.21,281090.0,星期三,0.0117,0.0058
2024-09-24,9.73,10.25,10.45,9.65,240312.0,星期二,0.0072,0.0534
2024-09-23,9.72,9.66,9.75,9.63,42840.0,星期一,0.0,-0.0062
2024-09-20,9.69,9.72,9.74,9.65,42953.0,星期五,-0.0041,0.0031
2024-09-19,9.65,9.73,9.87,9.56,79116.0,星期四,0.0063,0.0083
2024-09-18,9.54,9.59,9.63,9.36,50190.0,星期三,-0.0021,0.0052
2024-09-13,9.59,9.56,9.7,9.51,52610.0,星期五,-0.0031,-0.0031
2024-09-12,9.56,9.62,9.74,9.52,63738.0,星期四,0.0,0.0063
2024-09-11,9.6,9.56,9.65,9.49,48873.0,星期三,0.0,-0.0042
2024-09-10,9.59,9.6,9.63,9.39,60384.0,星期二,0.0031,0.001
2024-09-09,9.42,9.56,9.73,9.42,75892.0,星期一,-0.0167,0.0149
2024-09-06,9.82,9.58,9.89,9.53,131916.0,星期五,0.0187,-0.0244
2024-09-05,9.52,9.64,9.68,9.45,81630.0,星期四,0.0,0.0126
2024-09-04,9.38,9.52,9.75,9.36,113982.0,星期三,-0.0147,0.0149
2024-09-03,9.21,9.52,9.9,9.2,166823.0,星期二,0.0,0.0337
2024-09-02,9.45,9.21,9.51,9.21,68131.0,星期一,-0.0021,-0.0254
2024-08-30,9.3,9.47,9.64,9.26,91664.0,星期五,-0.0011,0.0183
2024-08-29,9.15,9.31,9.41,9.13,51113.0,星期四,-0.0033,0.0175
2024-08-28,9.15,9.18,9.22,9.0,41849.0,星期三,-0.0033,0.0033
2024-08-27,9.35,9.18,9.36,9.16,47642.0,星期二,-0.0021,-0.0182
2024-08-26,9.36,9.37,9.5,9.33,47745.0,星期一,-0.0032,0.0011
2024-08-23,9.32,9.39,9.45,9.26,41319.0,星期五,-0.0011,0.0075
2024-08-22,9.64,9.33,9.67,9.3,61075.0,星期四,0.0021,-0.0322
2024-08-21,9.68,9.62,9.7,9.61,29181.0,星期三,-0.0021,-0.0062
2024-08-20,9.87,9.7,9.89,9.69,49941.0,星期二,-0.002,-0.0172
2024-08-19,9.92,9.89,10.01,9.87,41177.0,星期一,0.001,-0.003
2024-08-16,10.04,9.91,10.15,9.9,47208.0,星期五,-0.002,-0.0129
2024-08-15,9.91,10.06,10.17,9.8,67612.0,星期四,0.0,0.0151
2024-08-14,10.07,9.91,10.15,9.9,58054.0,星期三,-0.0049,-0.0159
2024-08-13,10.02,10.12,10.12,9.88,54593.0,星期二,0.005,0.01
2024-08-12,10.02,9.97,10.05,9.88,46703.0,星期一,0.002,-0.005
2024-08-09,10.25,10.0,10.33,10.0,70356.0,星期五,0.0089,-0.0244
2024-08-08,10.1,10.16,10.33,10.05,83695.0,星期四,-0.0127,0.0059
2024-08-07,10.3,10.23,10.36,10.21,64912.0,星期三,-0.0048,-0.0068
2024-08-06,10.54,10.35,10.71,10.24,121276.0,星期二,0.0,-0.018
2024-08-05,10.46,10.54,10.78,10.42,112899.0,星期一,-0.001,0.0076
2024-08-02,10.71,10.47,10.81,10.44,89540.0,星期五,-0.0074,-0.0224
2024-08-01,10.58,10.79,10.81,10.58,125729.0,星期四,-0.0094,0.0198
2024-07-31,10.18,10.68,10.9,10.18,171097.0,星期三,0.0,0.0491
2024-07-30,10.11,10.18,10.25,10.05,53022.0,星期二,-0.001,0.0069
2024-07-29,10.12,10.12,10.21,10.07,46996.0,星期一,-0.0049,0.0
2024-07-26,10.02,10.17,10.22,9.98,72809.0,星期五,0.001,0.015
2024-07-25,9.81,10.01,10.14,9.77,79287.0,星期四,-0.001,0.0204
2024-07-24,9.9,9.82,10.0,9.81,53021.0,星期三,-0.008,-0.0081
2024-07-23,10.1,9.98,10.22,9.94,53881.0,星期二,-0.003,-0.0119
2024-07-22,10.29,10.13,10.3,10.01,73709.0,星期一,0.0128,-0.0155
2024-07-19,9.94,10.16,10.21,9.92,74045.0,星期五,-0.002,0.0221
2024-07-18,9.93,9.96,10.0,9.75,48810.0,星期四,-0.001,0.003
2024-07-17,9.88,9.94,10.0,9.85,42551.0,星期三,0.0,0.0061
2024-07-16,9.82,9.88,9.92,9.78,43795.0,星期二,-0.002,0.0061
2024-07-15,9.83,9.84,9.9,9.78,37882.0,星期一,0.0,0.001
2024-07-12,9.76,9.83,9.88,9.73,46328.0,星期五,-0.0041,0.0072
2024-07-11,9.73,9.8,9.83,9.66,59950.0,星期四,0.0125,0.0072
2024-07-10,9.59,9.61,9.8,9.56,49985.0,星期三,-0.001,0.0021
2024-07-09,9.38,9.6,9.63,9.35,63598.0,星期二,-0.0074,0.0235
2024-07-08,9.61,9.45,9.68,9.41,56336.0,星期一,-0.0031,-0.0166
2024-07-05,9.65,9.64,9.76,9.43,80832.0,星期五,-0.0031,-0.001
2024-07-04,9.93,9.68,10.07,9.67,73191.0,星期四,-0.009,-0.0252
2024-07-03,10.0,10.02,10.1,9.94,38839.0,星期三,0.0,0.002
2024-07-02,10.08,10.0,10.15,9.99,47286.0,星期二,0.003,-0.0079
2024-07-01,9.93,10.05,10.1,9.82,60526.0,星期一,-0.005,0.0121
2024-06-28,10.17,9.98,10.3,9.94,71211.0,星期五,0.001,-0.0187
2024-06-27,10.19,10.16,10.35,10.12,64602.0,星期四,-0.0107,-0.0029
2024-06-26,9.81,10.3,10.33,9.81,90861.0,星期三,-0.0131,0.0499
2024-06-25,9.92,9.94,10.12,9.84,76960.0,星期二,0.001,0.002
2024-06-24,10.2,9.91,10.28,9.76,112673.0,星期一,-0.0183,-0.0284
2024-06-21,10.46,10.39,10.56,10.38,49460.0,星期五,0.0,-0.0067
2024-06-20,10.49,10.46,10.69,10.45,54002.0,星期四,-0.0141,-0.0029
2024-06-19,10.79,10.64,10.86,10.64,45837.0,星期三,-0.0019,-0.0139
2024-06-18,10.73,10.81,10.85,10.7,56676.0,星期二,0.0,0.0075
2024-06-17,10.6,10.73,10.73,10.56,63740.0,星期一,-0.0103,0.0123
2024-06-14,10.55,10.71,10.8,10.45,102734.0,星期五,-0.0075,0.0152
2024-06-13,10.66,10.63,10.74,10.56,56621.0,星期四,0.0009,-0.0028
2024-06-12,10.49,10.65,10.75,10.49,54908.0,星期三,-0.0066,0.0153
2024-06-11,10.3,10.56,10.61,10.24,78715.0,星期二,-0.0058,0.0252
2024-06-07,10.42,10.36,10.6,10.22,104173.0,星期五,0.0,-0.0058
2024-06-06,10.78,10.42,10.82,10.37,103529.0,星期四,0.0028,-0.0334
2024-06-05,10.9,10.75,10.99,10.75,62631.0,星期三,-0.0009,-0.0138
2024-06-04,10.86,10.91,10.95,10.73,70942.0,星期二,-0.0037,0.0046
2024-06-03,10.92,10.9,11.02,10.81,59414.0,星期一,-0.0064,-0.0018
2024-05-31,11.0,10.99,11.07,10.98,41060.0,星期五,0.0,-0.0009
2024-05-30,10.89,11.0,11.04,10.81,64691.0,星期四,-0.0037,0.0101
2024-05-29,10.91,10.93,11.04,10.88,39775.0,星期三,-0.0018,0.0018
2024-05-28,11.04,10.93,11.11,10.9,50947.0,星期二,-0.0027,-0.01
2024-05-27,11.07,11.07,11.24,10.85,75237.0,星期一,0.0009,0.0
2024-05-24,11.17,11.06,11.35,11.06,69675.0,星期五,0.0018,-0.0098
2024-05-23,11.46,11.15,11.46,11.13,79033.0,星期四,0.0009,-0.0271
2024-05-22,11.34,11.45,11.49,11.34,46880.0,星期三,-0.0087,0.0097
2024-05-21,11.52,11.44,11.6,11.41,59782.0,星期二,-0.0043,-0.0069
2024-05-20,11.55,11.57,11.67,11.52,78553.0,星期一,-0.0017,0.0017
2024-05-17,11.36,11.57,11.59,11.31,87351.0,星期五,-0.0035,0.0185
2024-05-16,11.39,11.4,11.56,11.37,95395.0,星期四,0.0009,0.0009
2024-05-15,11.87,11.38,11.94,11.37,180239.0,星期三,0.0059,-0.0413
2024-05-14,11.61,11.8,11.83,11.52,128833.0,星期二,-0.0026,0.0164
2024-05-13,11.65,11.64,11.75,11.45,102228.0,星期一,-0.0043,-0.0009
2024-05-10,11.59,11.7,11.75,11.55,142941.0,星期五,-0.0153,0.0095
2024-05-09,11.69,11.77,11.93,11.65,173959.0,星期四,-0.0143,0.0068
2024-05-08,11.79,11.86,12.15,11.77,195307.0,星期三,-0.0034,0.0059
2024-05-07,11.72,11.83,11.89,11.72,105571.0,星期二,-0.0042,0.0094
2024-05-06,11.91,11.77,12.04,11.7,134717.0,星期一,0.0145,-0.0118
2024-04-30,11.75,11.74,12.07,11.71,162288.0,星期二,-0.0076,-0.0009
2024-04-29,11.65,11.84,11.95,11.6,269688.0,星期一,0.0017,0.0163
2024-04-26,11.41,11.63,11.72,11.06,277497.0,星期五,0.0289,0.0193
2024-04-25,11.05,11.09,11.19,10.99,62482.0,星期四,-0.0045,0.0036
2024-04-24,11.13,11.1,11.22,11.04,92777.0,星期三,0.0,-0.0027
2024-04-23,10.94,11.13,11.23,10.9,85874.0,星期二,-0.0045,0.0174
2024-04-22,10.96,10.99,11.17,10.87,67977.0,星期一,-0.0099,0.0027
2024-04-19,11.14,11.07,11.25,11.06,84941.0,星期五,-0.0107,-0.0063
2024-04-18,11.0,11.26,11.45,10.92,153738.0,星期四,-0.0018,0.0236
2024-04-17,10.63,11.02,11.03,10.63,116622.0,星期三,0.0019,0.0367
2024-04-16,11.0,10.61,11.1,10.59,130886.0,星期二,-0.0099,-0.0355
2024-04-15,10.9,11.11,11.31,10.8,134531.0,星期一,-0.0082,0.0193
2024-04-12,11.2,10.99,11.22,10.95,67696.0,星期五,0.0036,-0.0187
2024-04-11,11.19,11.16,11.35,11.14,59696.0,星期四,-0.0044,-0.0027
2024-04-10,11.53,11.24,11.53,11.15,73405.0,星期三,0.0,-0.0252
2024-04-09,11.4,11.53,11.53,11.38,55420.0,星期二,0.0053,0.0114
2024-04-08,11.6,11.34,11.64,11.33,84258.0,星期一,-0.0051,-0.0224
2024-04-03,11.72,11.66,11.77,11.61,55136.0,星期三,-0.0026,-0.0051
2024-04-02,11.9,11.75,11.9,11.71,72307.0,星期二,0.0034,-0.0126
2024-04-01,11.88,11.86,11.95,11.77,83024.0,星期一,0.0163,-0.0017
2024-03-29,11.61,11.69,11.71,11.55,72146.0,星期五,-0.0017,0.0069
2024-03-28,11.49,11.63,11.83,11.49,91469.0,星期四,0.0,0.0122
2024-03-27,11.91,11.49,11.93,11.48,101412.0,星期三,0.0008,-0.0353
2024-03-26,11.88,11.9,12.05,11.83,85177.0,星期二,-0.0008,0.0017
2024-03-25,12.13,11.89,12.27,11.88,127340.0,星期一,-0.0178,-0.0198
2024-03-22,12.59,12.35,12.67,12.35,134224.0,星期五,-0.0047,-0.0191
2024-03-21,12.66,12.65,12.98,12.63,148600.0,星期四,0.0024,-0.0008
2024-03-20,12.49,12.63,12.72,12.46,132412.0,星期三,-0.0072,0.0112
2024-03-19,12.73,12.58,12.8,12.58,176399.0,星期二,-0.0147,-0.0118
2024-03-18,12.7,12.92,13.05,12.7,202700.0,星期一,-0.0008,0.0173
2024-03-15,12.53,12.71,12.72,12.53,100712.0,星期五,-0.0048,0.0144
2024-03-14,12.67,12.59,12.77,12.45,115123.0,星期四,-0.0039,-0.0063
2024-03-13,12.72,12.72,12.8,12.62,110119.0,星期三,-0.0039,0.0
2024-03-12,12.79,12.77,12.9,12.66,122870.0,星期二,0.0071,-0.0016
2024-03-11,12.44,12.7,12.71,12.44,118098.0,星期一,-0.0064,0.0209
2024-03-08,12.48,12.52,12.72,12.44,119756.0,星期五,0.0056,0.0032
2024-03-07,12.58,12.41,12.73,12.39,123957.0,星期四,-0.004,-0.0135
2024-03-06,12.76,12.63,12.86,12.43,146928.0,星期三,0.0047,-0.0102
2024-03-05,12.96,12.7,13.0,12.6,139619.0,星期二,0.0015,-0.0201
2024-03-04,12.96,12.94,12.99,12.75,137947.0,星期一,-0.0023,-0.0015
2024-03-01,12.95,12.99,13.2,12.87,188269.0,星期五,-0.0015,0.0031
2024-02-29,12.28,12.97,13.03,12.28,248606.0,星期四,-0.0215,0.0562
2024-02-28,13.05,12.55,13.35,12.52,399592.0,星期三,-0.0023,-0.0383
2024-02-27,12.39,13.08,13.13,12.35,322101.0,星期二,-0.0016,0.0557
2024-02-26,12.32,12.41,12.62,12.32,211687.0,星期一,-0.0175,0.0073
2024-02-23,12.4,12.54,12.73,12.38,325815.0,星期五,0.0122,0.0113
2024-02-22,11.85,12.25,12.33,11.85,258938.0,星期四,-0.0166,0.0338
2024-02-21,11.83,12.05,12.41,11.76,363578.0,星期三,-0.0215,0.0186
2024-02-20,11.49,12.09,12.44,11.48,361130.0,星期二,-0.012,0.0522
2024-02-19,11.64,11.63,11.69,11.2,231921.0,星期一,0.0009,-0.0009
2024-02-08,11.55,11.63,11.85,11.47,295695.0,星期四,0.0017,0.0069
2024-02-07,11.27,11.53,11.79,11.15,404639.0,星期三,-0.0088,0.0231
2024-02-06,10.4,11.37,11.37,10.4,389392.0,星期二,0.0058,0.0933
2024-02-05,10.77,10.34,10.89,10.21,260360.0,星期一,-0.0137,-0.0399
2024-02-02,11.55,10.92,11.6,10.52,310428.0,星期五,0.0026,-0.0545
2024-02-01,11.28,11.52,11.87,11.21,238220.0,星期四,-0.0191,0.0213
2024-01-31,12.41,11.5,12.61,11.42,394762.0,星期三,-0.0112,-0.0733
2024-01-30,12.83,12.55,13.22,12.5,349845.0,星期二,-0.0382,-0.0218
2024-01-29,14.36,13.34,14.38,13.34,501820.0,星期一,-0.031,-0.071
2024-01-26,15.21,14.82,15.21,14.66,413022.0,星期五,-0.0065,-0.0256
2024-01-25,15.23,15.31,15.54,15.2,516909.0,星期四,-0.0181,0.0053
2024-01-24,14.62,15.51,15.99,14.21,651415.0,星期三,0.0007,0.0609
2024-01-23,14.39,14.61,14.91,13.61,418373.0,星期二,-0.0083,0.0153
2024-01-22,15.33,14.51,15.73,14.02,443028.0,星期一,-0.0122,-0.0535
2024-01-19,15.63,15.52,15.8,15.3,372419.0,星期五,-0.0145,-0.007
2024-01-18,15.1,15.86,16.06,15.02,632984.0,星期四,-0.0131,0.0503
2024-01-17,15.52,15.3,15.74,15.25,471781.0,星期三,-0.0108,-0.0142
2024-01-16,14.88,15.69,16.27,14.87,692655.0,星期二,-0.0047,0.0544
2024-01-15,14.8,14.95,15.34,14.71,306959.0,星期一,-0.0087,0.0101
2024-01-12,15.0,14.93,15.06,14.84,335443.0,星期五,-0.0119,-0.0047
2024-01-11,14.48,15.18,15.5,14.43,574028.0,星期四,-0.0096,0.0483
2024-01-10,14.6,14.62,15.36,14.52,461483.0,星期三,-0.0162,0.0014
2024-01-09,14.42,14.84,15.08,14.36,479751.0,星期二,-0.0062,0.0291
2024-01-08,14.25,14.51,14.88,14.07,342093.0,星期一,-0.0097,0.0182
2024-01-05,14.75,14.39,14.89,14.28,315330.0,星期五,-0.0047,-0.0244
2024-01-04,14.8,14.82,15.05,14.75,258544.0,星期四,-0.008,0.0014
2024-01-03,15.08,14.92,15.19,14.79,250371.0,星期三,0.0013,-0.0106
2024-01-02,14.75,15.06,15.19,14.71,319256.0,星期二,-0.0232,0.021
2023-12-29,14.9,15.1,15.19,14.75,511269.0,星期五,-0.023,0.0134
