time,open,close,high,low,vol,day,open-percent,close-percent
2023-12-28,14.9,15.25,15.88,14.75,953738.0,星期四,-0.008,0.0235
2023-12-27,14.22,15.02,15.64,14.22,942480.0,星期三,0.0,0.0563
2023-12-26,13.5,14.22,14.88,13.32,495198.0,星期二,-0.0052,0.0533
2023-12-25,13.63,13.57,13.73,13.5,130345.0,星期一,-0.0145,-0.0044
2023-12-22,13.43,13.83,14.15,13.37,263887.0,星期五,0.0015,0.0298
2023-12-21,13.3,13.41,13.49,13.26,77230.0,星期四,-0.0082,0.0083
2023-12-20,13.72,13.41,13.83,13.38,156785.0,星期三,-0.0151,-0.0226
2023-12-19,13.7,13.93,14.08,13.68,209153.0,星期二,0.0037,0.0168
2023-12-18,13.75,13.65,13.85,13.6,64962.0,星期一,0.0051,-0.0073
2023-12-15,13.8,13.68,13.87,13.66,83123.0,星期五,0.0036,-0.0087
2023-12-14,13.97,13.75,14.04,13.73,78578.0,星期四,0.0043,-0.0157
2023-12-13,13.93,13.91,13.99,13.88,75867.0,星期三,-0.005,-0.0014
2023-12-12,13.79,14.0,14.13,13.73,159870.0,星期二,-0.0129,0.0152
2023-12-11,13.39,13.97,14.28,13.31,261849.0,星期一,-0.0007,0.0433
2023-12-08,13.54,13.4,13.61,13.37,70268.0,星期五,-0.0015,-0.0103
2023-12-07,13.5,13.56,13.6,13.46,58245.0,星期四,-0.0015,0.0044
2023-12-06,13.53,13.52,13.59,13.5,53213.0,星期三,0.0,-0.0007
2023-12-05,13.71,13.53,13.72,13.52,83864.0,星期二,-0.0022,-0.0131
2023-12-04,13.82,13.74,13.84,13.73,64786.0,星期一,0.0029,-0.0058
2023-12-01,13.75,13.78,13.79,13.66,63988.0,星期五,0.0,0.0022
2023-11-30,13.71,13.75,13.83,13.65,83338.0,星期四,-0.0007,0.0029
2023-11-29,13.68,13.72,13.83,13.65,66049.0,星期三,0.0,0.0029
2023-11-28,13.74,13.68,13.76,13.63,61427.0,星期二,-0.0007,-0.0044
2023-11-27,13.63,13.75,13.79,13.62,65924.0,星期一,-0.0058,0.0088
2023-11-24,13.86,13.71,13.88,13.68,81298.0,星期五,-0.0043,-0.0108
2023-11-23,13.85,13.92,13.92,13.73,96140.0,星期四,-0.0014,0.0051
2023-11-22,14.02,13.87,14.15,13.86,109992.0,星期三,-0.0071,-0.0107
2023-11-21,14.21,14.12,14.35,14.11,153223.0,星期二,-0.0007,-0.0063
2023-11-20,14.06,14.22,14.3,13.96,134155.0,星期一,-0.0014,0.0114
2023-11-17,14.13,14.08,14.16,14.0,90411.0,星期五,0.0007,-0.0035
2023-11-16,14.14,14.12,14.28,14.09,115020.0,星期四,-0.0014,-0.0014
2023-11-15,14.27,14.16,14.38,14.11,170036.0,星期三,0.0085,-0.0077
2023-11-14,14.01,14.15,14.35,13.94,217728.0,星期二,0.0,0.01
2023-11-13,13.91,14.01,14.01,13.85,84226.0,星期一,-0.0022,0.0072
2023-11-10,13.91,13.94,14.07,13.91,112802.0,星期五,-0.0022,0.0022
2023-11-09,14.06,13.94,14.14,13.93,114707.0,星期四,0.0,-0.0085
2023-11-08,14.09,14.06,14.2,13.96,142300.0,星期三,-0.0049,-0.0021
2023-11-07,14.0,14.16,14.2,14.0,213559.0,星期二,-0.0078,0.0114
2023-11-06,13.96,14.11,14.17,13.9,253278.0,星期一,0.0197,0.0107
2023-11-03,13.55,13.69,13.78,13.55,96690.0,星期五,-0.0073,0.0103
2023-11-02,13.86,13.65,13.95,13.64,94651.0,星期四,0.0014,-0.0152
2023-11-01,14.04,13.84,14.09,13.82,86840.0,星期三,0.005,-0.0142
2023-10-31,14.01,13.97,14.12,13.88,119105.0,星期二,0.0007,-0.0029
2023-10-30,13.78,14.0,14.05,13.75,116184.0,星期一,-0.0079,0.016
2023-10-27,14.0,13.89,14.0,13.7,171170.0,星期五,-0.0036,-0.0079
2023-10-26,14.0,14.05,14.14,13.95,147301.0,星期四,-0.0134,0.0036
2023-10-25,14.58,14.19,14.63,14.18,249587.0,星期三,0.0083,-0.0267
2023-10-24,13.98,14.46,14.57,13.92,361100.0,星期二,0.0007,0.0343
2023-10-23,14.05,13.97,14.06,13.72,234890.0,星期一,-0.0175,-0.0057
2023-10-20,13.74,14.3,14.3,13.66,396089.0,星期五,0.0,0.0408
2023-10-19,13.56,13.74,13.87,13.47,221244.0,星期四,-0.0007,0.0133
2023-10-18,13.57,13.57,13.72,13.47,130008.0,星期三,-0.0015,0.0
2023-10-17,13.48,13.59,13.73,13.44,126325.0,星期二,0.0015,0.0082
2023-10-16,13.49,13.46,13.62,13.4,87119.0,星期一,-0.0007,-0.0022
2023-10-13,13.51,13.5,13.6,13.41,75335.0,星期五,-0.0088,-0.0007
2023-10-12,13.8,13.63,13.8,13.55,113587.0,星期四,0.0185,-0.0123
2023-10-11,13.7,13.55,13.74,13.53,95791.0,星期三,0.0044,-0.0109
2023-10-10,13.71,13.64,13.77,13.62,87139.0,星期二,0.0051,-0.0051
2023-10-09,13.93,13.64,13.93,13.42,159309.0,星期一,-0.0128,-0.0208
2023-09-28,14.18,14.11,14.24,13.96,162412.0,星期四,-0.0042,-0.0049
2023-09-27,13.93,14.24,14.34,13.91,244252.0,星期三,0.0043,0.0223
2023-09-26,13.85,13.87,13.99,13.85,64698.0,星期二,-0.0022,0.0014
2023-09-25,14.09,13.88,14.13,13.86,113673.0,星期一,-0.0105,-0.0149
2023-09-22,13.86,14.24,14.24,13.81,199184.0,星期五,0.0,0.0274
2023-09-21,13.95,13.86,14.05,13.86,97289.0,星期四,-0.0029,-0.0065
2023-09-20,13.95,13.99,14.14,13.95,87944.0,星期三,-0.0064,0.0029
2023-09-19,14.25,14.04,14.25,14.0,138442.0,星期二,0.0064,-0.0147
2023-09-18,14.24,14.16,14.34,14.11,123413.0,星期一,-0.0049,-0.0056
2023-09-15,14.42,14.31,14.46,14.23,104984.0,星期五,0.0035,-0.0076
2023-09-14,14.44,14.37,14.5,14.3,115621.0,星期四,0.0,-0.0048
2023-09-13,14.56,14.44,14.6,14.33,146335.0,星期三,-0.0034,-0.0082
2023-09-12,14.69,14.61,14.76,14.57,135530.0,星期二,-0.0068,-0.0054
2023-09-11,14.7,14.79,14.9,14.34,217844.0,星期一,-0.0034,0.0061
2023-09-08,14.72,14.75,14.93,14.61,178600.0,星期五,-0.0101,0.002
2023-09-07,14.77,14.87,14.96,14.64,227338.0,星期四,-0.0054,0.0068
2023-09-06,14.86,14.85,15.0,14.81,181785.0,星期三,-0.0093,-0.0007
2023-09-05,14.88,15.0,15.04,14.73,266903.0,星期二,-0.0027,0.0081
2023-09-04,14.93,14.92,14.99,14.71,207923.0,星期一,0.004,-0.0007
2023-09-01,15.33,14.87,15.41,14.8,305800.0,星期五,0.0066,-0.03
2023-08-31,15.5,15.23,15.68,15.22,293283.0,星期四,-0.0064,-0.0174
2023-08-30,15.96,15.6,15.96,15.55,410162.0,星期三,-0.0203,-0.0226
2023-08-29,16.11,16.29,16.41,15.46,682854.0,星期二,-0.0248,0.0112
2023-08-28,17.92,16.52,17.92,16.49,887726.0,星期一,0.1001,-0.0781
2023-08-25,16.05,16.29,16.48,16.01,473581.0,星期五,0.0006,0.015
2023-08-24,15.92,16.04,16.54,15.92,565724.0,星期四,0.0,0.0075
2023-08-23,16.52,15.92,16.63,15.9,573172.0,星期三,-0.0225,-0.0363
2023-08-22,16.11,16.9,17.5,15.88,972801.0,星期二,0.0025,0.049
2023-08-21,16.72,16.07,16.88,16.05,655762.0,星期一,0.0,-0.0389
2023-08-18,17.85,16.72,18.13,16.67,912131.0,星期五,-0.0165,-0.0633
2023-08-17,19.2,18.15,19.58,17.66,1448211.0,星期四,-0.0062,-0.0547
2023-08-16,17.95,19.32,19.32,17.5,1335979.0,星期三,0.0222,0.0763
2023-08-15,15.49,17.56,17.56,15.47,926588.0,星期二,-0.0294,0.1336
2023-08-14,15.13,15.96,17.0,14.85,813737.0,星期一,-0.0496,0.0549
2023-08-11,15.31,15.92,16.93,15.12,918522.0,星期五,-0.0236,0.0398
2023-08-10,15.01,15.68,15.85,15.01,475325.0,星期四,-0.0079,0.0446
2023-08-09,15.19,15.13,15.35,15.0,260585.0,星期三,0.0013,-0.0039
2023-08-08,15.61,15.17,15.75,14.95,624996.0,星期二,-0.0268,-0.0282
2023-08-07,15.02,16.04,16.33,14.96,781876.0,星期一,-0.0278,0.0679
2023-08-04,15.21,15.45,16.48,14.9,1072085.0,星期五,0.0154,0.0158
2023-08-03,15.23,14.98,15.5,14.5,798392.0,星期四,0.004,-0.0164
2023-08-02,14.1,15.17,15.4,13.93,989704.0,星期三,0.0071,0.0759
2023-08-01,13.77,14.0,14.24,13.75,241697.0,星期二,-0.0143,0.0167
2023-07-31,14.01,13.97,14.36,13.92,330939.0,星期一,-0.0036,-0.0029
2023-07-28,13.47,14.06,14.19,13.44,428524.0,星期五,0.006,0.0438
2023-07-27,13.42,13.39,13.54,13.36,60041.0,星期四,-0.0059,-0.0022
2023-07-26,13.46,13.5,13.62,13.35,93693.0,星期三,-0.0081,0.003
2023-07-25,13.46,13.57,13.66,13.31,185073.0,星期二,0.0228,0.0082
2023-07-24,13.16,13.16,13.22,13.11,25102.0,星期一,-0.003,0.0
2023-07-21,13.12,13.2,13.26,13.11,30899.0,星期五,-0.003,0.0061
2023-07-20,13.32,13.16,13.34,13.13,38588.0,星期四,0.0053,-0.012
2023-07-19,13.2,13.25,13.27,13.17,35174.0,星期三,0.0008,0.0038
2023-07-18,13.21,13.19,13.28,13.12,40259.0,星期二,0.0023,-0.0015
2023-07-17,13.3,13.18,13.3,13.15,48885.0,星期一,-0.0045,-0.009
2023-07-14,13.48,13.36,13.51,13.35,39113.0,星期五,0.0,-0.0089
2023-07-13,13.45,13.48,13.58,13.42,57924.0,星期四,0.0075,0.0022
2023-07-12,13.54,13.35,13.57,13.35,41110.0,星期三,0.0015,-0.014
2023-07-11,13.61,13.52,13.62,13.5,40483.0,星期二,0.0,-0.0066
2023-07-10,13.65,13.61,13.65,13.55,30663.0,星期一,0.0037,-0.0029
2023-07-07,13.56,13.6,13.66,13.5,33449.0,星期五,-0.0022,0.0029
2023-07-06,13.67,13.59,13.69,13.58,31191.0,星期四,0.0015,-0.0059
2023-07-05,13.68,13.65,13.69,13.56,45771.0,星期三,0.0015,-0.0022
2023-07-04,13.73,13.66,13.74,13.59,54457.0,星期二,-0.0015,-0.0051
2023-07-03,13.64,13.75,13.84,13.59,99947.0,星期一,-0.0029,0.0081
2023-06-30,13.58,13.68,13.76,13.53,102208.0,星期五,-0.0022,0.0074
2023-06-29,13.52,13.61,13.72,13.5,73230.0,星期四,-0.0153,0.0067
2023-06-28,13.37,13.73,14.15,13.35,146910.0,星期三,-0.0067,0.0269
2023-06-27,13.37,13.46,13.48,13.34,36415.0,星期二,-0.0022,0.0067
2023-06-26,13.03,13.4,13.66,13.02,87902.0,星期一,-0.0188,0.0284
2023-06-21,13.49,13.28,13.5,13.28,46462.0,星期三,0.0,-0.0156
2023-06-20,13.5,13.49,13.56,13.41,40776.0,星期二,-0.0015,-0.0007
2023-06-19,13.5,13.52,13.6,13.5,39672.0,星期一,-0.0052,0.0015
2023-06-16,13.59,13.57,13.6,13.52,45349.0,星期五,0.0015,-0.0015
2023-06-15,13.44,13.57,13.62,13.4,70264.0,星期四,0.0,0.0097
2023-06-14,13.52,13.44,13.64,13.43,52324.0,星期三,0.0022,-0.0059
2023-06-13,13.44,13.49,13.56,13.43,41880.0,星期二,-0.003,0.0037
2023-06-12,13.62,13.48,13.66,13.38,67592.0,星期一,-0.0029,-0.0103
2023-06-09,13.73,13.66,13.81,13.64,42383.0,星期五,-0.0015,-0.0051
2023-06-08,13.62,13.75,13.85,13.51,73242.0,星期四,-0.0022,0.0095
2023-06-07,13.75,13.65,13.83,13.62,38758.0,星期三,0.0051,-0.0073
2023-06-06,13.78,13.68,13.86,13.55,59597.0,星期二,-0.0036,-0.0073
2023-06-05,13.8,13.83,13.97,13.74,50728.0,星期一,-0.0007,0.0022
2023-06-02,13.76,13.81,13.94,13.64,79854.0,星期五,0.0,0.0036
2023-06-01,13.38,13.76,13.84,13.35,124511.0,星期四,0.0015,0.0284
2023-05-31,13.81,13.36,13.81,13.34,115781.0,星期三,-0.0014,-0.0326
2023-05-30,13.75,13.83,13.83,13.61,62406.0,星期二,0.0015,0.0058
2023-05-29,14.0,13.73,14.03,13.7,81352.0,星期一,0.0065,-0.0193
2023-05-26,14.0,13.91,14.0,13.8,88632.0,星期五,0.0,-0.0064
2023-05-25,13.71,14.0,14.11,13.67,145025.0,星期四,-0.0101,0.0212
2023-05-24,13.7,13.85,14.19,13.7,153724.0,星期三,0.0,0.0109
2023-05-23,13.88,13.7,13.93,13.7,43182.0,星期二,-0.0014,-0.013
2023-05-22,13.73,13.9,13.92,13.6,51698.0,星期一,-0.0029,0.0124
2023-05-19,13.87,13.77,13.9,13.7,63279.0,星期五,-0.005,-0.0072
2023-05-18,13.97,13.94,14.08,13.88,73674.0,星期四,0.0,-0.0021
2023-05-17,13.86,13.97,14.04,13.85,58302.0,星期三,-0.0086,0.0079
2023-05-16,14.1,13.98,14.14,13.82,125725.0,星期二,-0.0049,-0.0085
2023-05-15,13.6,14.17,14.3,13.53,217545.0,星期一,-0.0015,0.0419
2023-05-12,13.62,13.62,13.82,13.51,83710.0,星期五,-0.0029,0.0
2023-05-11,13.8,13.66,13.87,13.58,97249.0,星期四,0.0007,-0.0101
2023-05-10,14.15,13.79,14.17,13.7,188390.0,星期三,-0.0077,-0.0254
2023-05-09,13.78,14.26,14.81,13.67,376288.0,星期二,0.0007,0.0348
2023-05-08,13.51,13.77,13.92,13.33,156839.0,星期一,-0.0022,0.0192
2023-05-05,13.48,13.54,13.81,13.45,123028.0,星期五,-0.0007,0.0045
2023-05-04,13.4,13.49,13.55,13.22,119688.0,星期四,-0.0255,0.0067
2023-04-28,13.62,13.75,13.92,13.6,126129.0,星期五,0.0052,0.0095
2023-04-27,13.55,13.55,13.65,13.47,75254.0,星期四,-0.0007,0.0
2023-04-26,13.56,13.56,13.66,13.51,61679.0,星期三,-0.0029,0.0
2023-04-25,13.6,13.6,13.69,13.45,95397.0,星期二,0.0059,0.0
2023-04-24,13.68,13.52,13.76,13.42,99648.0,星期一,-0.0022,-0.0117
2023-04-21,14.34,13.71,14.35,13.71,169229.0,星期五,-0.0055,-0.0439
2023-04-20,14.36,14.42,14.64,14.32,113997.0,星期四,0.0,0.0042
2023-04-19,14.6,14.36,14.66,14.34,119574.0,星期三,-0.0027,-0.0164
2023-04-18,15.0,14.64,15.1,14.6,173351.0,星期二,-0.0027,-0.024
2023-04-17,14.8,15.04,15.15,14.76,221412.0,星期一,-0.0027,0.0162
2023-04-14,14.75,14.84,14.96,14.72,122051.0,星期五,0.0014,0.0061
2023-04-13,14.82,14.73,14.89,14.65,94224.0,星期四,-0.004,-0.0061
2023-04-12,14.88,14.88,15.14,14.76,113449.0,星期三,-0.004,0.0
2023-04-11,15.0,14.94,15.19,14.8,163980.0,星期二,0.0067,-0.004
2023-04-10,15.38,14.9,15.49,14.83,186275.0,星期一,0.0065,-0.0312
2023-04-07,15.25,15.28,15.41,15.01,225661.0,星期五,-0.002,0.002
2023-04-06,15.18,15.28,15.72,14.96,294915.0,星期四,0.0073,0.0066
2023-04-04,15.02,15.07,15.18,14.93,213146.0,星期二,-0.0066,0.0033
2023-04-03,14.45,15.12,15.15,14.45,336656.0,星期一,-0.015,0.0464
2023-03-31,14.6,14.67,14.94,14.53,194693.0,星期五,0.0048,0.0048
2023-03-30,14.83,14.53,14.89,14.35,240715.0,星期四,0.0,-0.0202
2023-03-29,14.95,14.83,15.11,14.7,304562.0,星期三,-0.0125,-0.008
2023-03-28,15.08,15.14,15.36,14.63,593964.0,星期二,0.0259,0.004
2023-03-27,13.95,14.7,14.93,13.94,341520.0,星期一,-0.0021,0.0538
2023-03-24,13.96,13.98,14.07,13.94,72075.0,星期五,-0.0021,0.0014
2023-03-23,13.8,13.99,14.0,13.79,78567.0,星期四,-0.0079,0.0138
2023-03-22,14.0,13.91,14.04,13.85,65628.0,星期三,0.0,-0.0064
2023-03-21,13.92,14.0,14.02,13.9,68937.0,星期二,0.0,0.0057
2023-03-20,13.94,13.92,14.09,13.9,80312.0,星期一,-0.0021,-0.0014
2023-03-17,13.8,13.97,14.0,13.8,114794.0,星期五,0.008,0.0123
2023-03-16,13.8,13.69,13.92,13.68,68554.0,星期四,-0.0029,-0.008
2023-03-15,13.9,13.84,14.0,13.8,82832.0,星期三,0.0072,-0.0043
2023-03-14,14.04,13.8,14.05,13.7,96083.0,星期二,-0.0021,-0.0171
2023-03-13,14.19,14.07,14.24,13.85,102612.0,星期一,0.0,-0.0085
2023-03-10,14.16,14.19,14.33,14.08,106896.0,星期五,-0.0063,0.0021
2023-03-09,14.38,14.25,14.41,14.2,66939.0,星期四,0.0007,-0.009
2023-03-08,14.21,14.37,14.37,14.19,111243.0,星期三,-0.0049,0.0113
2023-03-07,14.56,14.28,14.79,14.25,175973.0,星期二,0.0055,-0.0192
2023-03-06,14.75,14.48,14.78,14.45,135957.0,星期一,0.0034,-0.0183
2023-03-03,14.82,14.7,14.9,14.57,144104.0,星期五,0.002,-0.0081
2023-03-02,15.0,14.79,15.0,14.75,158740.0,星期四,-0.0053,-0.014
2023-03-01,14.85,15.08,15.13,14.82,226328.0,星期三,-0.0054,0.0155
2023-02-28,14.78,14.93,15.01,14.72,173275.0,星期二,0.0,0.0101
2023-02-27,14.79,14.78,14.94,14.71,150766.0,星期一,-0.0133,-0.0007
2023-02-24,15.23,14.99,15.35,14.83,321647.0,星期五,-0.011,-0.0158
2023-02-23,14.9,15.4,15.98,14.87,656348.0,星期四,-0.002,0.0336
2023-02-22,14.8,14.93,15.46,14.77,404570.0,星期三,-0.0087,0.0088
2023-02-21,14.62,14.93,15.58,14.55,514029.0,星期二,-0.0048,0.0212
2023-02-20,14.2,14.69,14.99,14.08,359362.0,星期一,0.015,0.0345
2023-02-17,14.35,13.99,14.45,13.97,159606.0,星期五,-0.0055,-0.0251
2023-02-16,14.39,14.43,14.94,14.31,341894.0,星期四,0.0042,0.0028
2023-02-15,14.43,14.33,14.46,14.28,87647.0,星期三,0.0007,-0.0069
2023-02-14,14.59,14.42,14.6,14.31,142519.0,星期二,0.0007,-0.0117
2023-02-13,14.48,14.58,14.63,14.45,100107.0,星期一,-0.0062,0.0069
2023-02-10,14.63,14.57,14.71,14.48,118416.0,星期五,-0.0081,-0.0041
2023-02-09,14.55,14.75,14.85,14.53,193298.0,星期四,-0.0034,0.0137
2023-02-08,14.59,14.6,14.7,14.54,118282.0,星期三,0.0,0.0007
2023-02-07,14.5,14.59,14.7,14.49,123217.0,星期二,0.0028,0.0062
2023-02-06,14.5,14.46,14.64,14.32,152046.0,星期一,-0.0116,-0.0028
2023-02-03,14.52,14.67,14.86,14.51,267718.0,星期五,-0.0062,0.0103
2023-02-02,15.15,14.61,16.2,14.59,610593.0,星期四,0.0007,-0.0356
2023-02-01,14.85,15.14,15.21,14.72,318986.0,星期三,0.0007,0.0195
2023-01-31,14.8,14.84,14.97,14.6,200272.0,星期二,-0.01,0.0027
2023-01-30,14.9,14.95,15.11,14.68,301781.0,星期一,0.0054,0.0034
2023-01-20,15.18,14.82,15.18,14.3,465251.0,星期五,-0.02,-0.0237
2023-01-19,14.05,15.49,15.49,13.99,542281.0,星期四,-0.0021,0.1025
2023-01-18,14.01,14.08,14.26,13.98,144155.0,星期三,-0.0064,0.005
2023-01-17,13.8,14.1,14.12,13.76,174945.0,星期二,-0.0143,0.0217
2023-01-16,13.78,14.0,14.23,13.65,265278.0,星期一,0.0022,0.016
2023-01-13,13.6,13.75,13.95,13.46,152783.0,星期五,-0.0029,0.011
2023-01-12,13.26,13.64,13.65,13.2,103757.0,星期四,-0.0023,0.0287
2023-01-11,13.52,13.29,13.55,13.27,56677.0,星期三,0.006,-0.017
2023-01-10,13.5,13.44,13.62,13.4,53845.0,星期二,-0.0007,-0.0044
2023-01-09,13.33,13.51,13.66,13.33,88308.0,星期一,-0.0052,0.0135
2023-01-06,13.43,13.4,13.67,13.34,85906.0,星期五,-0.0007,-0.0022
2023-01-05,13.33,13.44,13.46,13.29,88709.0,星期四,0.0045,0.0083
2023-01-04,13.17,13.27,13.37,13.17,58187.0,星期三,-0.0068,0.0076
2023-01-03,13.0,13.26,13.26,12.76,73271.0,星期二,-0.0137,0.02
2022-12-30,13.25,13.18,13.29,13.16,37922.0,星期五,0.003,-0.0053
2022-12-29,13.26,13.21,13.37,13.2,37924.0,星期四,-0.0045,-0.0038
2022-12-28,13.38,13.32,13.43,13.25,48946.0,星期三,-0.0052,-0.0045
2022-12-27,13.48,13.45,13.58,13.37,65197.0,星期二,0.0052,-0.0022
2022-12-26,13.33,13.41,13.41,13.25,38762.0,星期一,0.0023,0.006
2022-12-23,13.32,13.3,13.43,13.18,41112.0,星期五,-0.0022,-0.0015
2022-12-22,13.5,13.35,13.62,13.24,46527.0,星期四,0.0067,-0.0111
2022-12-21,13.7,13.41,13.7,13.33,53765.0,星期三,0.0044,-0.0212
2022-12-20,13.55,13.64,13.74,13.55,36660.0,星期二,-0.0059,0.0066
2022-12-19,14.0,13.63,14.05,13.57,79062.0,星期一,-0.0007,-0.0264
2022-12-16,13.99,14.01,14.1,13.95,65442.0,星期五,-0.0014,0.0014
2022-12-15,14.02,14.01,14.06,13.92,54048.0,星期四,0.0,-0.0007
2022-12-14,14.1,14.02,14.13,13.91,67147.0,星期三,0.0057,-0.0057
2022-12-13,14.03,14.02,14.11,13.97,48483.0,星期二,0.0,-0.0007
2022-12-12,14.08,14.03,14.16,14.0,66062.0,星期一,-0.0071,-0.0036
2022-12-09,14.25,14.18,14.33,14.12,86366.0,星期五,0.0014,-0.0049
2022-12-08,14.36,14.23,14.37,14.18,70630.0,星期四,-0.0007,-0.0091
2022-12-07,14.41,14.37,14.54,14.24,106348.0,星期三,-0.0069,-0.0028
2022-12-06,14.29,14.51,14.66,14.21,186446.0,星期二,-0.0035,0.0154
2022-12-05,14.18,14.34,14.4,14.15,150469.0,星期一,0.0085,0.0113
2022-12-02,14.17,14.06,14.26,14.01,91418.0,星期五,-0.0021,-0.0078
2022-12-01,14.32,14.2,14.55,14.17,193289.0,星期四,0.0106,-0.0084
2022-11-30,14.27,14.17,14.32,14.09,109313.0,星期三,0.0035,-0.007
2022-11-29,13.85,14.22,14.29,13.82,165224.0,星期二,0.0,0.0267
2022-11-28,13.77,13.85,13.95,13.59,99843.0,星期一,-0.0206,0.0058
2022-11-25,14.03,14.06,14.18,13.94,97595.0,星期五,0.0,0.0021
2022-11-24,14.25,14.03,14.3,14.03,99611.0,星期四,0.0092,-0.0154
2022-11-23,14.3,14.12,14.31,13.9,166307.0,星期三,-0.0049,-0.0126
2022-11-22,14.3,14.37,14.57,14.26,202679.0,星期二,-0.0063,0.0049
2022-11-21,14.8,14.39,14.87,14.22,371769.0,星期一,-0.0358,-0.0277
2022-11-18,15.73,15.35,16.23,15.14,640425.0,星期五,0.0248,-0.0242
2022-11-17,14.45,15.35,15.92,14.36,524472.0,星期四,-0.0014,0.0623
2022-11-16,14.68,14.47,14.68,14.45,120985.0,星期三,-0.0034,-0.0143
2022-11-15,14.35,14.73,14.97,14.2,251817.0,星期二,0.0014,0.0265
2022-11-14,14.25,14.33,14.7,14.24,180516.0,星期一,-0.0014,0.0056
2022-11-11,14.4,14.27,14.5,14.19,153595.0,星期五,0.0184,-0.009
2022-11-10,14.03,14.14,14.23,14.03,62917.0,星期四,-0.0057,0.0078
2022-11-09,14.19,14.11,14.25,14.1,48976.0,星期三,-0.0014,-0.0056
2022-11-08,14.21,14.21,14.33,14.08,73184.0,星期二,0.0,0.0
2022-11-07,14.16,14.21,14.31,14.13,71427.0,星期一,-0.0049,0.0035
2022-11-04,14.08,14.23,14.36,14.05,111735.0,星期五,0.0007,0.0107
2022-11-03,13.99,14.07,14.09,13.88,62050.0,星期四,-0.0029,0.0057
2022-11-02,14.03,14.03,14.15,13.93,87576.0,星期三,0.0,0.0
2022-11-01,13.69,14.03,14.03,13.64,136355.0,星期二,0.0,0.0248
2022-10-31,13.25,13.69,13.82,13.24,114242.0,星期一,0.0,0.0332
2022-10-28,13.76,13.25,13.81,13.21,94456.0,星期五,0.0015,-0.0371
2022-10-27,13.69,13.74,13.89,13.69,71849.0,星期四,-0.0029,0.0037
2022-10-26,13.7,13.73,13.92,13.64,87871.0,星期三,-0.0022,0.0022
2022-10-25,13.59,13.73,13.93,13.3,95181.0,星期二,-0.0029,0.0103
2022-10-24,13.88,13.63,14.15,13.61,98568.0,星期一,0.0058,-0.018
2022-10-21,14.16,13.8,14.28,13.71,114223.0,星期五,0.0276,-0.0254
2022-10-20,13.76,13.78,14.05,13.71,95547.0,星期四,-0.0029,0.0015
2022-10-19,13.71,13.8,13.86,13.52,80974.0,星期三,-0.0058,0.0066
2022-10-18,13.79,13.79,13.87,13.65,72604.0,星期二,0.0007,0.0
2022-10-17,13.7,13.78,13.83,13.62,67650.0,星期一,-0.0051,0.0058
2022-10-14,13.7,13.77,13.87,13.57,95594.0,星期五,0.0088,0.0051
2022-10-13,13.6,13.58,13.85,13.55,66749.0,星期四,-0.008,-0.0015
2022-10-12,13.32,13.71,13.73,13.3,85613.0,星期三,-0.0045,0.0293
2022-10-11,13.11,13.38,13.64,13.0,90517.0,星期二,0.0038,0.0206
2022-10-10,13.04,13.06,13.2,12.88,61715.0,星期一,0.0,0.0015
