time,open,close,high,low,vol,day,open-percent,close-percent
2022-09-30,13.33,13.04,13.44,13.04,78117.0,星期五,0.0015,-0.0218
2022-09-29,13.88,13.31,13.89,13.26,147915.0,星期四,0.0007,-0.0411
2022-09-28,13.75,13.87,14.38,13.69,203220.0,星期三,-0.0043,0.0087
2022-09-27,13.58,13.81,13.84,13.52,68039.0,星期二,-0.0037,0.0169
2022-09-26,13.4,13.63,13.86,13.33,92619.0,星期一,-0.0081,0.0172
2022-09-23,13.64,13.51,13.84,13.43,65844.0,星期五,-0.0051,-0.0095
2022-09-22,13.45,13.71,13.73,13.45,76447.0,星期四,-0.0066,0.0193
2022-09-21,13.47,13.54,13.66,13.3,50830.0,星期三,0.0007,0.0052
2022-09-20,13.46,13.46,13.56,13.38,44083.0,星期二,0.0015,0.0
2022-09-19,13.35,13.44,13.47,13.28,49720.0,星期一,-0.0045,0.0067
2022-09-16,13.93,13.41,13.99,13.22,135976.0,星期五,-0.005,-0.0373
2022-09-15,14.25,14.0,14.34,13.87,83515.0,星期四,0.0049,-0.0175
2022-09-14,14.26,14.18,14.32,14.1,85626.0,星期三,-0.0111,-0.0056
2022-09-13,14.46,14.42,14.55,14.39,77048.0,星期二,0.0035,-0.0028
2022-09-09,14.34,14.41,14.49,14.29,97586.0,星期五,0.0049,0.0049
2022-09-08,14.48,14.27,14.48,14.26,63420.0,星期四,0.0105,-0.0145
2022-09-07,14.39,14.33,14.4,14.31,59162.0,星期三,-0.0042,-0.0042
2022-09-06,14.4,14.45,14.49,14.33,83029.0,星期二,0.0,0.0035
2022-09-05,14.24,14.4,14.42,14.21,77070.0,星期一,-0.0104,0.0112
2022-09-02,14.58,14.39,14.69,14.28,164921.0,星期五,-0.0075,-0.013
2022-09-01,14.7,14.69,15.2,14.68,276069.0,星期四,0.0096,-0.0007
2022-08-31,14.45,14.56,14.71,14.41,112124.0,星期三,-0.0034,0.0076
2022-08-30,14.41,14.5,14.64,14.38,87766.0,星期二,0.0049,0.0062
2022-08-29,14.2,14.34,14.39,14.16,54550.0,星期一,-0.0153,0.0099
2022-08-26,14.39,14.42,14.54,14.25,84361.0,星期五,-0.0014,0.0021
2022-08-25,14.35,14.41,14.53,14.12,114463.0,星期四,0.0,0.0042
2022-08-24,14.52,14.35,14.91,14.33,141273.0,星期三,-0.0062,-0.0117
2022-08-23,14.48,14.61,14.85,14.44,115174.0,星期二,0.0,0.009
2022-08-22,14.43,14.48,14.57,14.35,66241.0,星期一,-0.0048,0.0035
2022-08-19,14.68,14.5,14.82,14.45,104204.0,星期五,-0.002,-0.0123
2022-08-18,14.82,14.71,14.85,14.69,105679.0,星期四,-0.0054,-0.0074
2022-08-17,14.69,14.9,15.04,14.58,187556.0,星期三,0.0,0.0143
2022-08-16,14.74,14.69,14.82,14.58,91022.0,星期二,0.002,-0.0034
2022-08-15,14.66,14.71,14.82,14.55,104020.0,星期一,-0.0068,0.0034
2022-08-12,14.75,14.76,14.94,14.66,158181.0,星期五,-0.0134,0.0007
2022-08-11,14.36,14.95,15.11,14.28,325240.0,星期四,0.0063,0.0411
2022-08-10,14.3,14.27,14.48,14.21,89759.0,星期三,-0.0035,-0.0021
2022-08-09,14.52,14.35,14.62,14.3,122445.0,星期二,0.0,-0.0117
2022-08-08,14.33,14.52,14.56,14.3,101516.0,星期一,-0.011,0.0133
2022-08-05,14.24,14.49,14.54,14.2,172189.0,星期五,-0.0021,0.0176
2022-08-04,14.28,14.27,14.41,14.1,127755.0,星期四,0.0085,-0.0007
2022-08-03,14.34,14.16,14.62,14.11,179642.0,星期三,-0.0007,-0.0126
2022-08-02,15.18,14.35,15.18,14.14,232291.0,星期二,-0.0085,-0.0547
2022-08-01,15.19,15.31,15.43,15.04,123970.0,星期一,-0.0052,0.0079
2022-07-29,15.5,15.27,15.68,15.25,188810.0,星期五,-0.0096,-0.0148
2022-07-28,15.97,15.65,16.08,15.63,253740.0,星期四,0.0108,-0.02
2022-07-27,15.7,15.8,15.87,15.5,238273.0,星期三,-0.0126,0.0064
2022-07-26,15.51,15.9,16.38,15.35,401529.0,星期二,0.0,0.0251
2022-07-25,15.19,15.51,15.75,15.15,236839.0,星期一,-0.0046,0.0211
2022-07-22,15.12,15.26,15.35,15.03,141789.0,星期五,0.002,0.0093
2022-07-21,15.13,15.09,15.34,15.0,126956.0,星期四,-0.0039,-0.0026
2022-07-20,15.05,15.19,15.3,14.96,131774.0,星期三,0.0013,0.0093
2022-07-19,14.98,15.03,15.11,14.81,113233.0,星期二,0.0007,0.0033
2022-07-18,14.76,14.97,15.05,14.76,111568.0,星期一,0.002,0.0142
2022-07-15,15.14,14.73,15.25,14.72,151475.0,星期五,-0.002,-0.0271
2022-07-14,15.1,15.17,15.4,15.08,137451.0,星期四,-0.0053,0.0046
2022-07-13,15.14,15.18,15.21,14.94,133021.0,星期三,-0.0007,0.0026
2022-07-12,15.19,15.15,15.5,15.11,182922.0,星期二,0.0007,-0.0026
2022-07-11,14.9,15.18,15.27,14.69,155580.0,星期一,-0.0159,0.0188
2022-07-08,15.76,15.14,15.82,15.09,379886.0,星期五,-0.0168,-0.0393
2022-07-07,15.81,16.03,16.26,15.81,312923.0,星期四,-0.0186,0.0139
2022-07-06,15.53,16.11,16.77,15.45,553141.0,星期三,-0.0038,0.0373
2022-07-05,15.69,15.59,15.88,15.38,217959.0,星期二,-0.0101,-0.0064
2022-07-04,15.22,15.85,16.36,14.78,382744.0,星期一,0.004,0.0414
2022-07-01,15.24,15.16,15.3,15.09,115918.0,星期五,-0.0007,-0.0052
2022-06-30,15.1,15.25,15.45,15.1,169115.0,星期四,0.0013,0.0099
2022-06-29,15.37,15.08,15.59,15.08,253395.0,星期三,-0.0045,-0.0189
2022-06-28,15.36,15.44,15.6,15.12,224815.0,星期二,-0.0013,0.0052
2022-06-27,15.7,15.38,15.75,15.36,229634.0,星期一,0.0096,-0.0204
2022-06-24,15.53,15.55,15.95,15.35,287215.0,星期五,-0.0019,0.0013
2022-06-23,15.13,15.56,15.65,15.1,306932.0,星期四,-0.002,0.0284
2022-06-22,15.65,15.16,15.66,15.14,239365.0,星期三,0.0013,-0.0313
2022-06-21,15.85,15.63,16.02,15.37,231275.0,星期二,-0.0031,-0.0139
2022-06-20,15.77,15.9,16.36,15.7,277291.0,星期一,-0.0019,0.0082
2022-06-17,15.74,15.8,16.11,15.43,372755.0,星期五,-0.0187,0.0038
2022-06-16,16.48,16.04,16.78,16.01,535674.0,星期四,-0.022,-0.0267
2022-06-15,16.79,16.85,18.19,16.79,741922.0,星期三,0.0012,0.0036
2022-06-14,15.51,16.77,17.1,15.22,523814.0,星期二,-0.0171,0.0812
2022-06-13,16.0,15.78,16.24,15.48,425630.0,星期一,-0.0256,-0.0138
2022-06-10,15.55,16.42,16.93,15.4,499992.0,星期五,-0.0195,0.0559
2022-06-09,15.55,15.86,16.91,15.25,560306.0,星期四,0.0019,0.0199
2022-06-08,15.21,15.52,15.83,15.11,441289.0,星期三,0.0046,0.0204
2022-06-07,15.31,15.14,15.66,15.08,464590.0,星期二,-0.0142,-0.0111
2022-06-06,14.42,15.53,15.95,14.27,662990.0,星期一,-0.0055,0.077
2022-06-02,14.35,14.5,14.65,14.14,265353.0,星期四,-0.0021,0.0105
2022-06-01,14.07,14.38,14.78,14.02,347475.0,星期三,-0.0007,0.022
2022-05-31,13.84,14.08,14.12,13.64,250068.0,星期二,0.0014,0.0173
2022-05-30,13.99,13.82,14.03,13.72,136512.0,星期一,0.0072,-0.0122
2022-05-27,13.95,13.89,14.16,13.78,234451.0,星期五,0.0036,-0.0043
2022-05-26,13.74,13.9,14.18,13.55,240349.0,星期四,0.0015,0.0116
2022-05-25,13.49,13.72,13.79,13.49,188196.0,星期三,-0.0015,0.017
2022-05-24,14.11,13.51,14.3,13.5,264504.0,星期二,-0.0049,-0.0425
2022-05-23,14.03,14.18,14.3,13.95,278514.0,星期一,-0.0099,0.0107
2022-05-20,14.31,14.17,14.47,13.89,447407.0,星期五,0.0063,-0.0098
2022-05-19,13.5,14.22,14.28,13.4,364374.0,星期四,-0.0246,0.0533
2022-05-18,13.72,13.84,14.24,13.72,401240.0,星期三,0.0029,0.0087
2022-05-17,13.43,13.68,13.83,13.04,273300.0,星期二,-0.0007,0.0186
2022-05-16,13.97,13.44,13.98,13.3,246942.0,星期一,0.0145,-0.0379
2022-05-13,13.73,13.77,14.0,13.62,219427.0,星期五,0.0,0.0029
2022-05-12,13.52,13.73,14.05,13.28,282933.0,星期四,-0.0131,0.0155
2022-05-11,13.59,13.7,14.21,13.45,439963.0,星期三,-0.0037,0.0081
2022-05-10,13.4,13.64,13.77,13.3,319726.0,星期二,-0.0118,0.0179
2022-05-09,13.52,13.56,13.72,13.23,195216.0,星期一,0.0,0.003
2022-05-06,13.69,13.52,14.2,13.46,329822.0,星期五,-0.0058,-0.0124
2022-05-05,13.67,13.77,13.98,13.36,396578.0,星期四,-0.0137,0.0073
2022-04-29,13.13,13.86,13.86,13.1,533747.0,星期五,0.0421,0.0556
2022-04-28,13.47,12.6,13.58,12.49,382488.0,星期四,-0.0218,-0.0646
2022-04-27,13.24,13.77,14.26,12.68,479770.0,星期三,-0.0543,0.04
2022-04-26,15.3,14.0,15.48,14.0,538411.0,星期二,-0.0167,-0.085
2022-04-25,15.31,15.56,16.1,15.25,554028.0,星期一,-0.0116,0.0163
2022-04-22,14.54,15.49,15.71,14.5,476833.0,星期五,-0.0235,0.0653
2022-04-21,14.4,14.89,15.26,14.26,404397.0,星期四,-0.0123,0.034
2022-04-20,14.8,14.58,15.15,14.46,267802.0,星期三,-0.008,-0.0149
2022-04-19,14.54,14.92,15.17,14.52,289750.0,星期二,0.0028,0.0261
2022-04-18,15.01,14.5,15.28,14.5,310919.0,星期一,-0.0202,-0.034
2022-04-15,15.83,15.32,16.27,15.23,370220.0,星期五,-0.0137,-0.0322
2022-04-14,16.27,16.05,16.58,15.82,417751.0,星期四,0.0162,-0.0135
2022-04-13,15.9,16.01,16.9,15.69,569167.0,星期三,-0.0275,0.0069
2022-04-12,15.18,16.35,16.82,15.01,661646.0,星期二,-0.0091,0.0771
2022-04-11,15.06,15.32,15.85,14.98,501095.0,星期一,-0.0125,0.0173
2022-04-08,14.66,15.25,15.74,14.3,570956.0,星期五,0.0014,0.0402
2022-04-07,14.03,14.64,15.24,13.95,538079.0,星期四,0.0021,0.0435
2022-04-06,14.24,14.0,14.27,13.83,257414.0,星期三,-0.0042,-0.0169
2022-04-01,14.5,14.3,14.59,14.26,275591.0,星期五,-0.0007,-0.0138
2022-03-31,14.64,14.51,14.97,14.45,327342.0,星期四,-0.0155,-0.0089
2022-03-30,14.5,14.87,15.11,14.33,465524.0,星期三,0.014,0.0255
2022-03-29,15.07,14.3,15.16,14.13,436626.0,星期二,0.006,-0.0511
2022-03-28,14.54,14.98,15.32,14.54,479377.0,星期一,-0.1002,0.0303
2022-03-25,16.89,16.16,17.07,16.15,378826.0,星期五,-0.0123,-0.0432
2022-03-24,16.3,17.1,17.39,16.27,544344.0,星期四,-0.0091,0.0491
2022-03-23,16.7,16.45,16.99,16.31,363927.0,星期三,-0.0089,-0.015
2022-03-22,17.0,16.85,17.4,16.77,407180.0,星期二,-0.0058,-0.0088
2022-03-21,17.24,17.1,17.55,17.01,403032.0,星期一,-0.0103,-0.0081
2022-03-18,17.7,17.42,17.92,17.26,473973.0,星期五,-0.0006,-0.0158
2022-03-17,18.5,17.71,19.24,17.65,848771.0,星期四,0.0016,-0.0427
2022-03-16,16.72,18.47,18.47,15.85,808272.0,星期三,-0.0042,0.1047
2022-03-15,16.1,16.79,17.54,16.01,709875.0,星期二,-0.0141,0.0429
2022-03-14,15.87,16.33,17.36,15.83,757143.0,星期一,-0.0258,0.029
2022-03-11,14.61,16.29,16.29,14.57,663853.0,星期五,-0.0135,0.115
2022-03-10,15.21,14.81,15.78,14.76,616751.0,星期四,-0.0085,-0.0263
2022-03-09,15.1,15.34,16.13,14.74,685268.0,星期三,-0.0169,0.0159
2022-03-08,14.6,15.36,16.28,14.57,646997.0,星期二,-0.0148,0.0521
2022-03-07,14.01,14.82,15.2,14.01,459933.0,星期一,-0.0168,0.0578
2022-03-04,13.82,14.25,14.27,13.73,265202.0,星期五,-0.0107,0.0311
2022-03-03,14.33,13.97,14.38,13.88,200388.0,星期四,0.0049,-0.0251
2022-03-02,13.9,14.26,14.35,13.86,221926.0,星期三,-0.0197,0.0259
2022-03-01,13.91,14.18,14.2,13.8,257699.0,星期二,0.0007,0.0194
2022-02-28,13.77,13.9,14.2,13.76,204535.0,星期一,-0.0136,0.0094
2022-02-25,14.4,13.96,14.63,13.94,299085.0,星期五,0.0035,-0.0306
2022-02-24,14.82,14.35,15.05,14.06,453794.0,星期四,-0.008,-0.0317
2022-02-23,15.2,14.94,16.6,14.7,674964.0,星期三,-0.0033,-0.0171
2022-02-22,14.49,15.25,15.74,14.38,738739.0,星期二,0.0126,0.0524
2022-02-21,14.05,14.31,14.39,13.9,253315.0,星期一,-0.0057,0.0185
2022-02-18,13.11,14.13,14.56,13.05,372235.0,星期五,-0.0194,0.0778
2022-02-17,14.22,13.37,14.23,13.31,279311.0,星期四,0.0071,-0.0598
2022-02-16,14.38,14.12,14.49,14.08,176855.0,星期三,-0.0007,-0.0181
2022-02-15,14.3,14.39,14.63,14.21,170123.0,星期二,-0.0192,0.0063
2022-02-14,14.83,14.58,15.24,13.95,402467.0,星期一,-0.0107,-0.0169
2022-02-11,14.52,14.99,15.08,14.45,499283.0,星期五,-0.0075,0.0324
2022-02-10,14.5,14.63,15.05,14.33,419575.0,星期四,-0.0014,0.009
2022-02-09,14.3,14.52,14.72,14.2,434038.0,星期三,-0.0212,0.0154
2022-02-08,13.95,14.61,14.68,13.51,537188.0,星期二,-0.0043,0.0473
2022-02-07,14.08,14.01,14.23,12.7,453786.0,星期一,0.0079,-0.005
2022-01-28,14.07,13.97,14.58,13.85,487073.0,星期五,0.005,-0.0071
2022-01-27,15.08,14.0,15.98,13.97,797971.0,星期四,-0.0284,-0.0716
2022-01-26,14.43,15.52,15.8,14.2,765760.0,星期三,-0.0014,0.0755
2022-01-25,14.0,14.45,15.38,13.7,724767.0,星期二,-0.0148,0.0321
2022-01-24,13.81,14.21,14.82,13.71,619847.0,星期一,-0.0254,0.029
2022-01-21,14.6,14.17,15.76,14.1,1014154.0,星期五,0.0181,-0.0295
2022-01-20,13.12,14.34,14.34,12.9,592049.0,星期四,0.0061,0.093
2022-01-19,13.05,13.04,13.75,13.02,540214.0,星期三,-0.0225,-0.0008
2022-01-18,12.63,13.35,13.85,12.48,778935.0,星期二,0.0032,0.057
2022-01-17,12.01,12.59,12.77,11.99,251605.0,星期一,-0.0423,0.0483
2022-01-14,12.4,12.54,12.7,12.21,218315.0,星期五,-0.0182,0.0113
2022-01-13,12.65,12.63,12.83,12.59,202333.0,星期四,-0.0078,-0.0016
2022-01-12,12.66,12.75,12.83,12.58,188092.0,星期三,0.0,0.0071
2022-01-11,12.72,12.66,12.99,12.58,269051.0,星期二,-0.0117,-0.0047
2022-01-10,12.39,12.87,13.11,12.39,338275.0,星期一,-0.0151,0.0387
2022-01-07,13.22,12.58,13.36,12.51,427617.0,星期五,0.0038,-0.0484
2022-01-06,13.0,13.17,13.47,12.87,356200.0,星期四,-0.0107,0.0131
2022-01-05,13.0,13.14,13.55,12.95,387285.0,星期三,-0.0054,0.0108
2022-01-04,13.5,13.07,13.51,12.85,438050.0,星期二,-0.0117,-0.0319
2021-12-31,13.56,13.66,14.06,13.51,350893.0,星期五,0.0,0.0074
2021-12-30,13.54,13.56,14.16,13.33,450656.0,星期四,-0.016,0.0015
2021-12-29,14.21,13.76,14.22,13.69,412440.0,星期三,-0.0111,-0.0317
2021-12-28,13.67,14.37,14.4,13.6,688889.0,星期二,-0.0007,0.0512
2021-12-27,13.57,13.68,13.86,13.35,369215.0,星期一,-0.0223,0.0081
2021-12-24,13.7,13.88,14.18,13.3,641937.0,星期五,0.0007,0.0131
2021-12-23,13.73,13.69,13.98,13.55,500416.0,星期四,-0.0108,-0.0029
2021-12-22,14.56,13.88,14.68,13.76,706570.0,星期三,-0.0068,-0.0467
2021-12-21,15.36,14.66,15.92,14.41,979389.0,星期二,-0.0204,-0.0456
2021-12-20,15.72,15.68,17.55,15.33,1296430.0,星期一,-0.0415,-0.0025
2021-12-17,14.99,16.4,16.4,14.7,1282301.0,星期五,0.0054,0.0941
2021-12-16,13.33,14.91,14.91,13.19,1131674.0,星期四,-0.0162,0.1185
2021-12-15,13.42,13.55,14.14,13.3,884134.0,星期三,-0.0289,0.0097
2021-12-14,14.68,13.82,14.79,13.82,1171067.0,星期二,-0.0436,-0.0586
2021-12-13,15.76,15.35,15.77,14.93,1447657.0,星期一,0.099,-0.026
2021-12-10,13.68,14.34,14.34,13.41,1200507.0,星期五,0.0491,0.0482
2021-12-09,12.6,13.04,13.04,12.4,537031.0,星期四,0.0633,0.0349
2021-12-08,10.81,11.85,11.85,10.65,214951.0,星期三,0.0037,0.0962
2021-12-07,10.95,10.77,10.97,10.68,109972.0,星期二,0.0064,-0.0164
2021-12-06,10.93,10.88,11.38,10.84,204097.0,星期一,-0.0109,-0.0046
2021-12-03,10.81,11.05,11.54,10.8,219285.0,星期五,0.0131,0.0222
2021-12-02,10.59,10.67,10.79,10.53,92191.0,星期四,0.0,0.0076
2021-12-01,10.4,10.59,10.62,10.36,60594.0,星期三,-0.0048,0.0183
2021-11-30,10.41,10.45,10.54,10.41,47279.0,星期二,0.0048,0.0038
2021-11-29,10.4,10.36,10.42,10.33,31608.0,星期一,-0.0057,-0.0038
2021-11-26,10.43,10.46,10.48,10.39,44732.0,星期五,-0.0029,0.0029
2021-11-25,10.48,10.46,10.55,10.42,35191.0,星期四,0.0,-0.0019
2021-11-24,10.54,10.48,10.58,10.44,42653.0,星期三,0.0009,-0.0057
2021-11-23,10.43,10.53,10.65,10.42,80009.0,星期二,-0.0057,0.0096
2021-11-22,10.45,10.49,10.58,10.4,57881.0,星期一,-0.0048,0.0038
2021-11-19,10.36,10.5,10.56,10.24,77420.0,星期五,0.0039,0.0135
2021-11-18,10.44,10.32,10.44,10.31,36886.0,星期四,0.0,-0.0115
2021-11-17,10.48,10.44,10.5,10.4,40745.0,星期三,0.0,-0.0038
2021-11-16,10.54,10.48,10.7,10.48,62995.0,星期二,0.0,-0.0057
2021-11-15,10.46,10.54,10.61,10.45,39731.0,星期一,-0.001,0.0076
2021-11-12,10.5,10.47,10.55,10.45,37004.0,星期五,-0.0057,-0.0029
2021-11-11,10.43,10.56,10.62,10.41,74724.0,星期四,0.0,0.0125
2021-11-10,10.41,10.43,10.49,10.37,40791.0,星期三,-0.0048,0.0019
2021-11-09,10.44,10.46,10.51,10.37,37318.0,星期二,0.0019,0.0019
2021-11-08,10.28,10.42,10.53,10.25,53673.0,星期一,0.0,0.0136
2021-11-05,10.21,10.28,10.37,10.21,46292.0,星期五,-0.0049,0.0069
2021-11-04,10.23,10.26,10.32,10.21,37672.0,星期四,0.0,0.0029
2021-11-03,10.21,10.23,10.3,10.17,36417.0,星期三,0.0,0.002
2021-11-02,10.5,10.21,10.56,10.11,78789.0,星期二,-0.0019,-0.0276
2021-11-01,10.46,10.52,10.58,10.42,67304.0,星期一,-0.0019,0.0057
2021-10-29,10.4,10.48,10.6,10.34,64338.0,星期五,-0.0019,0.0077
2021-10-28,10.55,10.42,10.56,10.4,59319.0,星期四,-0.0057,-0.0123
2021-10-27,10.5,10.61,10.71,10.47,100471.0,星期三,-0.0019,0.0105
2021-10-26,10.79,10.52,10.79,10.49,126076.0,星期二,-0.0092,-0.025
2021-10-25,11.1,10.89,11.1,10.67,243117.0,星期一,-0.0633,-0.0189
2021-10-22,11.83,11.85,11.9,11.77,40148.0,星期五,-0.0017,0.0017
2021-10-21,11.89,11.85,11.92,11.74,51550.0,星期四,0.0051,-0.0034
2021-10-20,11.96,11.83,11.97,11.83,66220.0,星期三,0.0008,-0.0109
2021-10-19,11.91,11.95,12.01,11.88,49293.0,星期二,0.0017,0.0034
2021-10-18,11.94,11.89,11.97,11.83,41831.0,星期一,0.0,-0.0042
2021-10-15,12.12,11.94,12.22,11.91,78492.0,星期五,-0.0057,-0.0149
2021-10-14,12.28,12.19,12.3,12.12,43146.0,星期四,0.0,-0.0073
2021-10-13,12.3,12.28,12.35,12.05,83227.0,星期三,-0.0152,-0.0016
2021-10-12,12.32,12.49,12.62,12.26,133088.0,星期二,0.0008,0.0138
2021-10-11,12.31,12.31,12.41,12.28,50863.0,星期一,-0.0032,0.0
2021-10-08,12.32,12.35,12.39,12.25,53753.0,星期五,0.0033,0.0024
2021-09-30,12.24,12.28,12.33,12.17,59066.0,星期四,0.0008,0.0033
2021-09-29,12.2,12.23,12.33,12.07,67893.0,星期三,-0.0016,0.0025
2021-09-28,12.15,12.22,12.36,12.12,54032.0,星期二,0.0025,0.0058
2021-09-27,12.41,12.12,12.54,12.11,84367.0,星期一,0.0008,-0.0234
2021-09-24,12.57,12.4,12.65,12.4,70767.0,星期五,0.0,-0.0135
2021-09-23,12.57,12.57,12.68,12.48,75117.0,星期四,0.0088,0.0
2021-09-22,12.53,12.46,12.69,12.4,88998.0,星期三,-0.0126,-0.0056
2021-09-17,12.69,12.69,12.83,12.52,81007.0,星期五,0.0,0.0
2021-09-16,12.98,12.69,13.04,12.65,115589.0,星期四,-0.0023,-0.0223
2021-09-15,12.86,13.01,13.13,12.8,104229.0,星期三,-0.0046,0.0117
2021-09-14,13.35,12.92,13.4,12.85,164150.0,星期二,0.0,-0.0322
2021-09-13,13.57,13.35,13.84,13.29,165594.0,星期一,0.0044,-0.0162
2021-09-10,13.3,13.51,13.68,13.18,274642.0,星期五,0.0099,0.0158
2021-09-09,13.15,13.17,13.27,13.04,142130.0,星期四,-0.012,0.0015
2021-09-08,13.35,13.31,13.65,13.26,233011.0,星期三,-0.006,-0.003
2021-09-07,13.16,13.43,13.49,13.01,220741.0,星期二,0.0,0.0205
2021-09-06,12.95,13.16,13.36,12.91,146629.0,星期一,-0.0038,0.0162
2021-09-03,13.7,13.0,13.7,12.92,247129.0,星期五,0.0347,-0.0511
2021-09-02,12.97,13.24,13.43,12.92,238993.0,星期四,-0.0077,0.0208
2021-09-01,12.66,13.07,13.3,12.55,214194.0,星期三,-0.0016,0.0324
2021-08-31,12.49,12.68,12.78,12.42,93744.0,星期二,-0.004,0.0152
2021-08-30,12.73,12.54,12.86,12.43,97704.0,星期一,-0.0008,-0.0149
2021-08-27,12.9,12.74,13.12,12.69,130412.0,星期五,-0.0138,-0.0124
2021-08-26,12.7,13.08,13.67,12.69,244104.0,星期四,0.0,0.0299
2021-08-25,12.82,12.7,12.85,12.64,87183.0,星期三,-0.0054,-0.0094
2021-08-24,12.84,12.89,13.0,12.65,138326.0,星期二,-0.0039,0.0039
2021-08-23,12.8,12.89,12.94,12.64,131459.0,星期一,0.0047,0.007
2021-08-20,12.5,12.74,12.94,12.35,141374.0,星期五,-0.0024,0.0192
2021-08-19,12.8,12.53,13.08,12.51,177564.0,星期四,-0.0139,-0.0211
2021-08-18,12.6,12.98,13.17,12.4,270359.0,星期三,0.0236,0.0302
2021-08-17,12.25,12.31,12.66,12.19,136457.0,星期二,0.0008,0.0049
2021-08-16,12.16,12.24,12.29,12.1,72692.0,星期一,0.0033,0.0066
2021-08-13,12.03,12.12,12.18,12.02,50156.0,星期五,-0.0058,0.0075
2021-08-12,12.13,12.1,12.22,12.06,52336.0,星期四,-0.0025,-0.0025
2021-08-11,12.35,12.16,12.39,12.15,72574.0,星期三,0.0057,-0.0154
2021-08-10,12.1,12.28,12.29,12.05,86450.0,星期二,-0.0017,0.0149
2021-08-09,11.87,12.12,12.19,11.87,71990.0,星期一,-0.0059,0.0211
2021-08-06,11.85,11.94,12.03,11.85,54128.0,星期五,-0.0042,0.0076
2021-08-05,12.08,11.9,12.18,11.9,99322.0,星期四,-0.0033,-0.0149
2021-08-04,12.2,12.12,12.28,12.08,92230.0,星期三,0.0,-0.0066
2021-08-03,12.18,12.2,12.54,12.15,121697.0,星期二,-0.0106,0.0016
2021-08-02,12.0,12.31,12.57,11.8,149295.0,星期一,-0.0148,0.0258
2021-07-30,12.6,12.18,12.65,12.15,165825.0,星期五,-0.0118,-0.0333
2021-07-29,13.4,12.75,13.4,12.45,289424.0,星期四,0.0324,-0.0485
2021-07-28,13.0,12.98,13.48,12.7,287911.0,星期三,0.0085,-0.0015
2021-07-27,13.28,12.89,13.28,12.66,360864.0,星期二,-0.0119,-0.0294
2021-07-26,12.65,13.44,13.92,12.65,545192.0,星期一,0.0,0.0625
2021-07-23,12.6,12.65,13.1,12.42,136999.0,星期五,0.0016,0.004
2021-07-22,12.4,12.58,12.64,12.36,69764.0,星期四,0.0,0.0145
2021-07-21,12.33,12.4,12.49,12.29,46941.0,星期三,0.0033,0.0057
2021-07-20,12.18,12.29,12.3,12.11,36668.0,星期二,0.0,0.009
2021-07-19,12.5,12.18,12.52,12.11,58639.0,星期一,-0.0024,-0.0256
2021-07-16,12.67,12.53,12.68,12.47,53997.0,星期五,0.0056,-0.011
2021-07-15,12.52,12.6,12.7,12.43,60351.0,星期四,-0.0048,0.0064
2021-07-14,12.58,12.58,12.74,12.4,58676.0,星期三,0.0032,0.0
2021-07-13,12.6,12.54,12.65,12.49,45784.0,星期二,-0.0032,-0.0048
2021-07-12,12.63,12.64,12.78,12.52,83322.0,星期一,0.0112,0.0008
