time,open,close,high,low,vol,day,open-percent,close-percent
2021-07-09,12.43,12.49,12.58,12.36,47268.0,星期五,-0.0072,0.0048
2021-07-08,12.75,12.52,12.75,12.5,54150.0,星期四,0.0087,-0.018
2021-07-07,12.51,12.64,12.75,12.51,49470.0,星期三,-0.0087,0.0104
2021-07-06,12.5,12.62,12.75,12.48,64073.0,星期二,-0.0111,0.0096
2021-07-05,12.64,12.64,12.73,12.39,69634.0,星期一,-0.0047,0.0
2021-07-02,12.97,12.7,13.0,12.6,86331.0,星期五,0.0062,-0.0208
2021-07-01,13.79,12.89,13.95,12.8,199448.0,星期四,-0.0022,-0.0653
2021-06-30,13.7,13.82,14.26,13.58,210556.0,星期三,0.0201,0.0088
2021-06-29,13.28,13.43,13.96,13.16,185054.0,星期二,0.0,0.0113
2021-06-28,13.2,13.28,13.38,13.0,161781.0,星期一,-0.0023,0.0061
2021-06-25,12.91,13.23,13.43,12.78,216960.0,星期五,0.007,0.0248
2021-06-24,12.8,12.82,13.04,12.77,125958.0,星期四,-0.0078,0.0016
2021-06-23,13.1,12.9,13.48,12.8,212056.0,星期三,0.0046,-0.0153
2021-06-22,12.9,13.04,13.16,12.61,231103.0,星期二,0.0039,0.0109
2021-06-21,12.71,12.85,12.94,12.45,221465.0,星期一,0.0127,0.011
2021-06-18,12.58,12.55,12.7,12.37,145823.0,星期五,-0.0008,-0.0024
2021-06-17,12.2,12.59,12.7,12.12,192452.0,星期四,-0.0129,0.032
2021-06-16,11.9,12.36,12.57,11.88,183124.0,星期三,0.0068,0.0387
2021-06-15,12.07,11.82,12.22,11.81,63570.0,星期二,-0.0025,-0.0207
2021-06-11,12.37,12.1,12.48,12.05,82051.0,星期五,-0.0008,-0.0218
2021-06-10,12.33,12.38,12.55,12.33,58127.0,星期四,-0.0056,0.0041
2021-06-09,12.5,12.4,12.55,12.31,57346.0,星期三,0.004,-0.008
2021-06-08,12.33,12.45,12.59,12.29,80205.0,星期二,-0.0016,0.0097
2021-06-07,12.18,12.35,12.45,12.16,70797.0,星期一,-0.0098,0.014
2021-06-04,12.25,12.3,12.66,12.13,109284.0,星期五,0.0049,0.0041
2021-06-03,12.19,12.19,12.39,12.15,83263.0,星期四,0.0,0.0
2021-06-02,12.38,12.19,12.51,12.11,83618.0,星期三,0.0032,-0.0153
2021-06-01,12.48,12.34,12.58,12.25,113652.0,星期二,-0.0079,-0.0112
2021-05-31,12.55,12.58,12.64,12.45,108827.0,星期一,-0.0165,0.0024
2021-05-28,12.58,12.76,12.95,12.45,208482.0,星期五,-0.0094,0.0143
2021-05-27,12.19,12.7,12.7,12.17,156338.0,星期四,-0.0106,0.0418
2021-05-26,12.41,12.32,12.67,12.3,193546.0,星期三,0.0,-0.0073
2021-05-25,12.07,12.41,12.67,12.04,205440.0,星期二,-0.0008,0.0282
2021-05-24,12.04,12.08,12.35,12.04,101726.0,星期一,0.0,0.0033
2021-05-21,12.33,12.04,12.39,12.0,135877.0,星期五,-0.008,-0.0235
2021-05-20,12.04,12.43,12.76,12.02,225129.0,星期四,-0.0139,0.0324
2021-05-19,11.75,12.21,12.82,11.75,233918.0,星期三,-0.0034,0.0391
2021-05-18,11.82,11.79,12.08,11.72,82457.0,星期二,0.0008,-0.0025
2021-05-17,11.96,11.81,12.0,11.7,133475.0,星期一,-0.0148,-0.0125
2021-05-14,11.32,12.14,12.27,11.32,228535.0,星期五,0.0,0.0724
2021-05-13,11.28,11.32,11.47,11.28,25075.0,星期四,-0.0105,0.0035
2021-05-12,11.39,11.4,11.43,11.25,34075.0,星期三,-0.0009,0.0009
2021-05-11,11.22,11.4,11.48,11.2,45537.0,星期二,-0.008,0.016
2021-05-10,11.43,11.31,11.47,11.23,48468.0,星期一,0.0018,-0.0105
2021-05-07,11.57,11.41,11.67,11.41,50446.0,星期五,-0.0034,-0.0138
2021-05-06,11.74,11.61,11.85,11.57,38727.0,星期四,0.0051,-0.0111
2021-04-30,11.71,11.68,11.95,11.6,62604.0,星期五,-0.0009,-0.0026
2021-04-29,11.46,11.72,11.85,11.46,65754.0,星期四,-0.0069,0.0227
2021-04-28,11.62,11.54,11.75,11.45,53162.0,星期三,-0.0068,-0.0069
2021-04-27,11.43,11.7,11.98,11.33,83054.0,星期二,0.0,0.0236
2021-04-26,11.64,11.43,11.7,11.4,59533.0,星期一,0.0,-0.018
2021-04-23,11.82,11.64,11.89,11.57,51116.0,星期五,-0.0017,-0.0152
2021-04-22,11.83,11.84,11.9,11.76,43932.0,星期四,0.0068,0.0008
2021-04-21,11.7,11.75,11.84,11.7,26012.0,星期三,-0.0076,0.0043
2021-04-20,11.85,11.79,12.03,11.77,56325.0,星期二,-0.0059,-0.0051
2021-04-19,11.68,11.92,11.93,11.63,76638.0,星期一,-0.0009,0.0205
2021-04-16,11.72,11.69,11.79,11.62,44537.0,星期五,0.0009,-0.0026
2021-04-15,11.91,11.71,11.91,11.61,85898.0,星期四,-0.0124,-0.0168
2021-04-14,11.33,12.06,12.4,11.33,141952.0,星期三,-0.0087,0.0644
2021-04-13,11.76,11.43,11.79,11.31,76652.0,星期二,0.0051,-0.0281
2021-04-12,12.06,11.7,12.06,11.68,64414.0,星期一,0.0,-0.0299
2021-04-09,12.1,12.06,12.12,12.04,39683.0,星期五,-0.0025,-0.0033
2021-04-08,12.12,12.13,12.32,12.08,71350.0,星期四,-0.0008,0.0008
2021-04-07,12.15,12.13,12.22,12.06,42429.0,星期三,0.0033,-0.0016
2021-04-06,12.17,12.11,12.21,12.09,37909.0,星期二,0.005,-0.0049
2021-04-02,12.13,12.11,12.17,12.06,44506.0,星期五,0.0,-0.0016
2021-04-01,12.11,12.13,12.18,12.04,40760.0,星期四,-0.0008,0.0017
2021-03-31,12.36,12.12,12.38,12.06,67123.0,星期三,-0.0032,-0.0194
2021-03-30,12.31,12.4,12.5,12.31,45670.0,星期二,-0.0057,0.0073
2021-03-29,12.44,12.38,12.55,12.36,44045.0,星期一,0.0008,-0.0048
2021-03-26,12.46,12.43,12.53,12.32,58292.0,星期五,0.0032,-0.0024
2021-03-25,12.28,12.42,12.6,12.25,74880.0,星期四,-0.0097,0.0114
2021-03-24,12.2,12.4,12.76,12.17,146103.0,星期三,-0.0073,0.0164
2021-03-23,12.14,12.29,12.42,12.06,84552.0,星期二,-0.0033,0.0124
2021-03-22,12.07,12.18,12.26,12.01,58252.0,星期一,0.0117,0.0091
2021-03-19,11.93,11.93,11.99,11.91,40690.0,星期五,-0.0067,0.0
2021-03-18,12.04,12.01,12.14,12.0,36304.0,星期四,-0.0017,-0.0025
2021-03-17,11.99,12.06,12.11,11.96,37911.0,星期三,-0.0033,0.0058
2021-03-16,12.08,12.03,12.08,11.94,32071.0,星期二,0.0025,-0.0041
2021-03-15,12.12,12.05,12.15,11.99,48619.0,星期一,-0.0098,-0.0058
2021-03-12,12.2,12.24,12.46,11.98,91135.0,星期五,-0.0049,0.0033
2021-03-11,12.18,12.26,12.29,12.09,51273.0,星期四,0.0033,0.0066
2021-03-10,12.15,12.14,12.27,12.03,36880.0,星期三,0.0016,-0.0008
2021-03-09,12.42,12.13,12.46,12.02,61627.0,星期二,0.0008,-0.0233
2021-03-08,12.69,12.41,12.76,12.4,67878.0,星期一,0.0071,-0.0221
2021-03-05,12.29,12.6,12.68,12.23,89893.0,星期五,0.0,0.0252
2021-03-04,12.41,12.29,12.5,12.27,53101.0,星期四,-0.004,-0.0097
2021-03-03,12.29,12.46,12.46,12.22,53402.0,星期三,-0.0024,0.0138
2021-03-02,12.6,12.32,12.63,12.27,68606.0,星期二,0.0016,-0.0222
2021-03-01,12.66,12.58,12.73,12.43,62856.0,星期一,0.0032,-0.0063
2021-02-26,12.45,12.62,12.84,12.39,60024.0,星期五,-0.0119,0.0137
2021-02-25,12.78,12.6,12.78,12.58,59696.0,星期四,0.0119,-0.0141
2021-02-24,12.64,12.63,12.84,12.51,69933.0,星期三,-0.0047,-0.0008
2021-02-23,12.67,12.7,12.79,12.61,79055.0,星期二,0.0024,0.0024
2021-02-22,12.88,12.64,13.1,12.62,125067.0,星期一,0.0008,-0.0186
2021-02-19,12.55,12.87,12.89,12.48,80065.0,星期五,-0.0008,0.0255
2021-02-18,12.56,12.56,12.77,12.48,70522.0,星期四,0.0129,0.0
2021-02-10,12.19,12.4,12.5,12.15,68967.0,星期三,-0.0057,0.0172
2021-02-09,12.02,12.26,12.27,11.89,76165.0,星期二,0.0033,0.02
2021-02-08,11.95,11.98,12.15,11.86,60250.0,星期一,0.0059,0.0025
2021-02-05,12.34,11.88,12.54,11.81,107738.0,星期五,-0.0008,-0.0373
2021-02-04,12.85,12.35,12.93,12.31,96432.0,星期四,-0.0008,-0.0389
2021-02-03,12.97,12.86,13.07,12.82,65835.0,星期三,-0.0046,-0.0085
2021-02-02,12.95,13.03,13.1,12.65,99652.0,星期二,0.0054,0.0062
2021-02-01,13.46,12.88,13.6,12.85,161567.0,星期一,-0.003,-0.0431
2021-01-29,13.98,13.5,13.98,13.41,117996.0,星期五,0.0087,-0.0343
2021-01-28,13.77,13.86,14.04,13.71,111671.0,星期四,0.0007,0.0065
2021-01-27,13.84,13.76,13.97,13.7,101987.0,星期三,-0.0036,-0.0058
2021-01-26,14.4,13.89,14.4,13.68,256615.0,星期二,-0.0197,-0.0354
2021-01-25,14.87,14.69,15.39,14.6,265805.0,星期一,-0.0007,-0.0121
2021-01-22,14.56,14.88,15.0,14.5,258128.0,星期五,-0.0061,0.022
2021-01-21,14.38,14.65,14.89,14.33,185756.0,星期四,0.0,0.0188
2021-01-20,14.35,14.38,14.55,14.28,86720.0,星期三,-0.0042,0.0021
2021-01-19,14.46,14.41,14.68,14.35,116602.0,星期二,0.0007,-0.0035
2021-01-18,14.22,14.45,14.55,14.18,105972.0,星期一,-0.0063,0.0162
2021-01-15,14.21,14.31,14.53,14.15,116307.0,星期五,-0.0098,0.007
2021-01-14,14.24,14.35,14.68,14.23,149226.0,星期四,-0.0063,0.0077
2021-01-13,14.8,14.33,14.96,14.23,218265.0,星期三,-0.0192,-0.0318
2021-01-12,14.3,15.09,15.35,14.0,373935.0,星期二,-0.0305,0.0552
2021-01-11,14.56,14.75,15.55,14.42,301171.0,星期一,0.0097,0.013
2021-01-08,14.58,14.42,14.76,14.4,129968.0,星期五,-0.0109,-0.011
2021-01-07,14.64,14.74,14.84,14.25,167615.0,星期四,-0.0027,0.0068
2021-01-06,14.79,14.68,15.07,14.51,137642.0,星期三,-0.0047,-0.0074
2021-01-05,14.8,14.86,15.02,14.5,184898.0,星期二,-0.0094,0.0041
2021-01-04,15.2,14.94,15.22,14.7,227056.0,星期一,0.0086,-0.0171
2020-12-31,14.6,15.07,15.3,14.55,300911.0,星期四,0.0076,0.0322
2020-12-30,14.12,14.49,14.5,14.03,157275.0,星期三,-0.0035,0.0262
2020-12-29,14.12,14.17,14.53,14.03,152389.0,星期二,0.0021,0.0035
2020-12-28,13.98,14.09,14.19,13.85,103208.0,星期一,-0.005,0.0079
2020-12-25,13.84,14.05,14.2,13.7,130357.0,星期五,0.0007,0.0152
2020-12-24,14.08,13.83,14.3,13.77,137339.0,星期四,0.0,-0.0178
2020-12-23,13.99,14.08,14.24,13.9,137653.0,星期三,0.0,0.0064
2020-12-22,14.67,13.99,14.75,13.96,221011.0,星期二,-0.0074,-0.0464
2020-12-21,14.59,14.78,14.92,14.46,147790.0,星期一,-0.0061,0.013
2020-12-18,14.89,14.68,15.03,14.65,173988.0,星期五,-0.0119,-0.0141
2020-12-17,14.47,15.07,15.16,14.34,276626.0,星期四,-0.0123,0.0415
2020-12-16,14.52,14.65,14.98,14.46,230359.0,星期三,0.0007,0.009
2020-12-15,14.45,14.51,14.65,14.32,118472.0,星期二,-0.0069,0.0042
2020-12-14,14.75,14.55,14.82,14.26,176344.0,星期一,-0.0027,-0.0136
2020-12-11,14.82,14.79,14.96,14.53,185611.0,星期五,-0.0067,-0.002
2020-12-10,14.8,14.92,15.06,14.7,252475.0,星期四,-0.0133,0.0081
2020-12-09,15.7,15.0,15.97,14.95,327378.0,星期三,0.0013,-0.0446
2020-12-08,15.96,15.68,16.09,15.47,279097.0,星期二,-0.0019,-0.0175
2020-12-07,16.1,15.99,16.57,15.93,344512.0,星期一,-0.0242,-0.0068
2020-12-04,15.8,16.5,16.98,15.35,738501.0,星期五,-0.0137,0.0443
2020-12-03,16.59,16.02,16.65,15.8,693666.0,星期四,0.0,-0.0344
2020-12-02,15.12,16.59,16.59,14.98,877774.0,星期三,0.0027,0.0972
2020-12-01,14.55,15.08,15.3,14.47,260382.0,星期二,-0.0109,0.0364
2020-11-30,14.64,14.71,15.13,14.61,211070.0,星期一,0.0027,0.0048
2020-11-27,14.33,14.6,14.62,14.32,77024.0,星期五,-0.0035,0.0188
2020-11-26,14.24,14.38,14.5,14.24,57719.0,星期四,-0.0049,0.0098
2020-11-25,14.62,14.31,14.71,14.31,69398.0,星期三,0.0069,-0.0212
2020-11-24,14.64,14.52,14.76,14.51,91832.0,星期二,-0.0048,-0.0082
2020-11-23,14.38,14.71,14.94,14.31,176982.0,星期一,-0.0062,0.0229
2020-11-20,14.4,14.47,14.49,14.35,70591.0,星期五,0.0007,0.0049
2020-11-19,14.23,14.39,14.43,14.08,69076.0,星期四,-0.0084,0.0112
2020-11-18,14.37,14.35,14.56,14.31,84411.0,星期三,0.0007,-0.0014
2020-11-17,14.24,14.36,14.4,14.19,78925.0,星期二,0.0007,0.0084
2020-11-16,14.22,14.23,14.27,14.1,42219.0,星期一,0.0085,0.0007
2020-11-13,14.17,14.1,14.17,14.05,51017.0,星期五,-0.0007,-0.0049
2020-11-12,14.28,14.18,14.34,14.16,46627.0,星期四,0.0007,-0.007
2020-11-11,14.33,14.27,14.44,14.24,60755.0,星期三,-0.0062,-0.0042
2020-11-10,14.7,14.42,14.75,14.38,96021.0,星期二,0.0014,-0.019
2020-11-09,14.42,14.68,14.89,14.29,153810.0,星期一,0.0077,0.018
2020-11-06,14.34,14.31,14.51,14.2,89671.0,星期五,0.0,-0.0021
2020-11-05,14.4,14.34,14.53,14.26,74310.0,星期四,0.0105,-0.0042
2020-11-04,14.29,14.25,14.32,14.1,57726.0,星期三,0.0028,-0.0028
2020-11-03,14.12,14.25,14.39,14.0,79131.0,星期二,0.0136,0.0092
2020-11-02,14.0,13.93,14.25,13.82,78646.0,星期一,0.0057,-0.005
2020-10-30,14.36,13.92,14.51,13.92,89387.0,星期五,-0.0062,-0.0306
2020-10-29,14.17,14.45,14.53,14.16,85509.0,星期四,-0.0153,0.0198
2020-10-28,14.31,14.39,14.44,14.19,66622.0,星期三,0.0,0.0056
2020-10-27,14.13,14.31,14.4,14.13,60884.0,星期二,-0.0084,0.0127
2020-10-26,14.7,14.25,14.73,14.05,123541.0,星期一,-0.0027,-0.0306
2020-10-23,15.0,14.74,15.17,14.7,115666.0,星期五,-0.0119,-0.0173
2020-10-22,15.06,15.18,15.44,14.98,150431.0,星期四,-0.0053,0.008
2020-10-21,15.57,15.14,15.59,15.04,173419.0,星期三,-0.0013,-0.0276
2020-10-20,15.2,15.59,15.78,15.12,256748.0,星期二,-0.0033,0.0257
2020-10-19,15.36,15.25,15.5,15.13,220861.0,星期一,0.0125,-0.0072
2020-10-16,14.87,15.17,15.22,14.81,173767.0,星期五,0.0047,0.0202
2020-10-15,15.01,14.8,15.34,14.76,177006.0,星期四,-0.006,-0.014
2020-10-14,14.45,15.1,15.55,14.42,244388.0,星期三,-0.0076,0.045
2020-10-13,14.63,14.56,14.64,14.4,87892.0,星期二,-0.0095,-0.0048
2020-10-12,14.41,14.77,14.79,14.41,122651.0,星期一,0.0077,0.025
2020-10-09,14.24,14.3,14.34,14.17,53557.0,星期五,0.0135,0.0042
2020-09-30,14.38,14.05,14.45,14.0,63424.0,星期三,0.0028,-0.0229
2020-09-29,14.48,14.34,14.59,14.33,62508.0,星期二,0.007,-0.0097
2020-09-28,14.35,14.38,14.51,14.33,46212.0,星期一,-0.0049,0.0021
2020-09-25,14.3,14.42,14.56,14.17,85313.0,星期五,0.0092,0.0084
2020-09-24,14.36,14.17,14.55,14.16,65263.0,星期四,-0.0076,-0.0132
2020-09-23,14.49,14.47,14.79,14.42,66905.0,星期三,-0.0034,-0.0014
2020-09-22,14.3,14.54,14.88,14.28,125912.0,星期二,-0.0152,0.0168
2020-09-21,14.96,14.52,15.08,14.51,138427.0,星期一,0.0233,-0.0294
2020-09-18,13.91,14.62,14.69,13.91,152223.0,星期五,-0.0071,0.051
2020-09-17,14.0,14.01,14.11,13.89,55206.0,星期四,-0.0014,0.0007
2020-09-16,14.08,14.02,14.23,14.0,55934.0,星期三,-0.0021,-0.0043
2020-09-15,14.1,14.11,14.14,14.0,42583.0,星期二,0.0,0.0007
2020-09-14,14.1,14.1,14.13,13.96,53693.0,星期一,0.0064,0.0
2020-09-11,13.79,14.01,14.06,13.7,65457.0,星期五,-0.0022,0.016
2020-09-10,14.32,13.82,14.38,13.82,95730.0,星期四,0.0106,-0.0349
2020-09-09,14.5,14.17,14.63,14.15,118249.0,星期三,-0.0143,-0.0228
2020-09-08,14.64,14.71,14.88,14.44,114339.0,星期二,0.0055,0.0048
2020-09-07,15.11,14.56,15.19,14.56,110622.0,星期一,-0.0007,-0.0364
2020-09-04,14.98,15.12,15.16,14.9,66100.0,星期五,-0.0158,0.0093
2020-09-03,15.23,15.22,15.5,15.13,98852.0,星期四,-0.0013,-0.0007
2020-09-02,15.33,15.25,15.4,15.08,106032.0,星期三,0.0033,-0.0052
2020-09-01,15.23,15.28,15.4,15.14,90715.0,星期二,-0.0085,0.0033
2020-08-31,15.6,15.36,15.74,15.35,170051.0,星期一,0.0084,-0.0154
2020-08-28,15.12,15.47,15.58,15.03,143923.0,星期五,0.0007,0.0231
2020-08-27,15.15,15.11,15.23,14.91,98243.0,星期四,0.0046,-0.0026
2020-08-26,15.5,15.08,15.66,15.0,164110.0,星期三,-0.0083,-0.0271
2020-08-25,15.82,15.63,15.94,15.6,114062.0,星期二,0.0019,-0.012
2020-08-24,15.98,15.79,15.98,15.68,78121.0,星期一,0.0133,-0.0119
2020-08-21,15.75,15.77,15.99,15.61,104339.0,星期五,0.0057,0.0013
2020-08-20,15.97,15.66,15.97,15.62,120026.0,星期四,-0.0037,-0.0194
2020-08-19,16.25,16.03,16.36,16.01,153029.0,星期三,0.0006,-0.0135
2020-08-18,16.39,16.24,16.46,16.15,196982.0,星期二,-0.0061,-0.0092
2020-08-17,16.18,16.49,16.89,16.09,374838.0,星期一,0.0112,0.0192
2020-08-14,15.58,16.0,16.01,15.42,169250.0,星期五,-0.0038,0.027
2020-08-13,15.65,15.64,15.84,15.49,142504.0,星期四,0.0051,-0.0006
2020-08-12,15.74,15.57,15.86,15.28,173041.0,星期三,0.0025,-0.0108
2020-08-11,16.2,15.7,16.39,15.65,183517.0,星期二,0.0019,-0.0309
2020-08-10,15.99,16.17,16.4,15.87,200368.0,星期一,-0.0087,0.0113
2020-08-07,16.55,16.13,16.55,15.7,306006.0,星期五,-0.0178,-0.0254
2020-08-06,16.68,16.85,16.96,16.2,319398.0,星期四,0.003,0.0102
2020-08-05,16.5,16.63,16.8,16.32,267768.0,星期三,-0.0137,0.0079
2020-08-04,17.36,16.73,17.55,16.6,439004.0,星期二,0.0006,-0.0363
2020-08-03,18.18,17.35,18.18,17.17,729585.0,星期一,0.0682,-0.0457
2020-07-31,15.51,17.02,17.02,15.51,266674.0,星期五,0.0026,0.0974
2020-07-30,15.8,15.47,15.8,15.43,169785.0,星期四,-0.0013,-0.0209
2020-07-29,15.28,15.82,15.95,15.16,222483.0,星期三,-0.0104,0.0353
2020-07-28,15.35,15.44,15.59,15.23,157927.0,星期二,0.0099,0.0059
2020-07-27,15.23,15.2,15.33,14.82,147801.0,星期一,0.0059,-0.002
2020-07-24,15.86,15.14,16.13,15.0,253480.0,星期五,-0.0063,-0.0454
2020-07-23,15.85,15.96,16.29,15.53,243453.0,星期四,-0.0149,0.0069
2020-07-22,16.09,16.09,16.65,16.01,289813.0,星期三,0.0012,0.0
2020-07-21,16.33,16.07,16.44,15.9,204749.0,星期二,-0.0037,-0.0159
2020-07-20,16.19,16.39,16.65,16.01,284967.0,星期一,0.024,0.0124
2020-07-17,16.17,15.81,16.35,15.6,277992.0,星期五,0.0012,-0.0223
2020-07-16,17.0,16.15,17.42,15.94,418415.0,星期四,0.0024,-0.05
2020-07-15,18.37,16.96,18.59,16.88,464867.0,星期三,0.0071,-0.0768
2020-07-14,17.39,18.24,18.25,17.2,588092.0,星期二,-0.0192,0.0489
2020-07-13,17.5,17.73,18.24,17.08,645786.0,星期一,0.0174,0.0131
2020-07-10,16.25,17.2,18.26,16.23,676148.0,星期五,-0.0211,0.0585
2020-07-09,16.49,16.6,16.9,16.17,564908.0,星期四,-0.0185,0.0067
2020-07-08,15.99,16.8,17.45,15.91,668778.0,星期三,-0.0056,0.0507
2020-07-07,16.77,16.08,16.77,15.69,696697.0,星期二,-0.0141,-0.0411
2020-07-06,15.98,17.01,17.17,15.67,745113.0,星期一,0.0217,0.0645
2020-07-03,14.77,15.64,15.94,14.58,811693.0,星期五,0.0,0.0589
2020-07-02,13.91,14.77,14.99,13.85,533457.0,星期四,0.0,0.0618
2020-07-01,13.79,13.91,13.91,13.71,143376.0,星期三,-0.0014,0.0087
2020-06-30,13.67,13.81,13.94,13.57,142584.0,星期二,0.0074,0.0102
2020-06-29,13.75,13.57,13.8,13.45,159219.0,星期一,-0.0172,-0.0131
2020-06-24,14.21,13.99,14.28,13.98,141441.0,星期三,0.0035,-0.0155
2020-06-23,14.03,14.16,14.21,13.95,173185.0,星期二,-0.0106,0.0093
2020-06-22,14.01,14.18,14.7,13.9,358497.0,星期一,0.0007,0.0121
2020-06-19,13.73,14.0,14.19,13.7,269772.0,星期五,0.0007,0.0197
2020-06-18,13.67,13.72,13.88,13.63,110510.0,星期四,-0.0044,0.0037
2020-06-17,13.71,13.73,13.77,13.61,76630.0,星期三,0.0015,0.0015
2020-06-16,13.65,13.69,13.77,13.6,88087.0,星期二,0.0066,0.0029
2020-06-15,13.76,13.56,13.94,13.56,126932.0,星期一,0.0066,-0.0145
2020-06-12,13.46,13.67,13.78,13.42,93174.0,星期五,-0.0182,0.0156
2020-06-11,13.7,13.71,13.98,13.66,107890.0,星期四,-0.0029,0.0007
2020-06-10,13.8,13.74,13.86,13.68,92682.0,星期三,-0.0072,-0.0043
2020-06-09,13.84,13.9,14.04,13.79,110615.0,星期二,0.0007,0.0043
2020-06-08,13.97,13.83,14.0,13.76,99989.0,星期一,0.0,-0.01
2020-06-05,13.88,13.97,13.99,13.71,131948.0,星期五,0.0043,0.0065
2020-06-04,13.9,13.82,13.98,13.77,99835.0,星期四,0.0043,-0.0058
2020-06-03,14.11,13.84,14.17,13.81,158422.0,星期三,0.0036,-0.0191
2020-06-02,14.13,14.06,14.26,14.02,172853.0,星期二,-0.0056,-0.005
2020-06-01,13.98,14.21,14.35,13.82,264963.0,星期一,0.0279,0.0165
2020-05-29,13.58,13.6,13.7,13.52,68835.0,星期五,-0.0109,0.0015
2020-05-28,13.54,13.73,13.97,13.5,144385.0,星期四,0.0045,0.014
2020-05-27,13.73,13.48,13.81,13.44,85036.0,星期三,-0.0007,-0.0182
2020-05-26,13.62,13.74,13.74,13.58,90425.0,星期二,0.0044,0.0088
2020-05-25,13.47,13.56,13.64,13.38,75908.0,星期一,-0.0052,0.0067
2020-05-22,13.78,13.54,13.94,13.52,119240.0,星期五,-0.0014,-0.0174
2020-05-21,14.05,13.8,14.08,13.8,105962.0,星期四,0.0029,-0.0178
2020-05-20,14.06,14.01,14.2,13.94,117758.0,星期三,-0.0014,-0.0036
2020-05-19,14.18,14.08,14.23,14.01,96616.0,星期二,0.0121,-0.0071
2020-05-18,14.13,14.01,14.25,14.0,128162.0,星期一,-0.0035,-0.0085
2020-05-15,14.36,14.18,14.4,14.16,128051.0,星期五,0.007,-0.0125
2020-05-14,14.45,14.26,14.47,14.24,135653.0,星期四,-0.0062,-0.0131
2020-05-13,14.39,14.54,14.62,14.29,154941.0,星期三,-0.0007,0.0104
2020-05-12,14.5,14.4,14.55,14.22,120658.0,星期二,0.0021,-0.0069
2020-05-11,14.65,14.47,14.67,14.35,187148.0,星期一,0.0055,-0.0123
2020-05-08,14.36,14.57,14.9,14.21,354306.0,星期五,0.0148,0.0146
2020-05-07,14.18,14.15,14.39,14.1,168422.0,星期四,-0.0042,-0.0021
2020-05-06,13.84,14.24,14.26,13.78,195855.0,星期三,-0.0177,0.0289
2020-04-30,13.86,14.09,14.2,13.78,199555.0,星期四,0.0095,0.0166
2020-04-29,13.63,13.73,13.87,13.61,99705.0,星期三,-0.0109,0.0073
2020-04-28,13.93,13.78,13.98,13.4,186591.0,星期二,0.0235,-0.0108
2020-04-27,13.84,13.61,13.98,13.6,126129.0,星期一,0.0036,-0.0166
2020-04-24,13.99,13.79,14.24,13.71,176645.0,星期五,-0.0014,-0.0143
2020-04-23,14.25,14.01,14.3,14.0,153668.0,星期四,0.0007,-0.0168
2020-04-22,14.1,14.24,14.32,14.03,132347.0,星期三,-0.0077,0.0099
2020-04-21,14.51,14.21,14.52,14.11,210294.0,星期二,-0.0062,-0.0207
2020-04-20,14.6,14.6,14.68,14.46,186285.0,星期一,0.0007,0.0
2020-04-17,14.73,14.59,14.92,14.56,292602.0,星期五,0.002,-0.0095
2020-04-16,14.51,14.7,14.95,14.45,258924.0,星期四,-0.0068,0.0131
