time,open,close,high,low,vol,day,open-percent,close-percent
2020-04-15,14.79,14.61,14.99,14.6,265525.0,星期三,-0.008,-0.0122
2020-04-14,14.6,14.91,15.09,14.53,329226.0,星期二,0.0041,0.0212
2020-04-13,14.25,14.54,14.61,14.2,161118.0,星期一,-0.0097,0.0204
2020-04-10,14.75,14.39,14.84,14.36,243851.0,星期五,0.0007,-0.0244
2020-04-09,14.75,14.74,15.09,14.69,353572.0,星期四,0.011,-0.0007
2020-04-08,14.6,14.59,14.78,14.42,264152.0,星期三,-0.0068,-0.0007
2020-04-07,14.61,14.7,14.95,14.4,395646.0,星期二,0.0281,0.0062
2020-04-03,14.5,14.21,14.66,14.15,237600.0,星期五,-0.0123,-0.02
2020-04-02,14.18,14.68,14.68,14.12,277048.0,星期四,-0.0035,0.0353
2020-04-01,14.23,14.23,14.76,14.18,270635.0,星期三,-0.0125,0.0
2020-03-31,14.8,14.41,14.94,14.39,351366.0,星期二,0.002,-0.0264
2020-03-30,14.0,14.77,14.97,13.92,456764.0,星期一,-0.0398,0.055
2020-03-27,14.11,14.58,15.22,14.05,581445.0,星期五,0.0195,0.0333
2020-03-26,14.06,13.84,14.19,13.8,236020.0,星期四,-0.014,-0.0156
2020-03-25,14.4,14.26,14.44,14.05,334530.0,星期三,0.0242,-0.0097
2020-03-24,14.2,14.06,14.27,13.3,365776.0,星期二,0.0208,-0.0099
2020-03-23,14.5,13.91,14.79,13.71,367162.0,星期一,-0.0435,-0.0407
2020-03-20,15.46,15.16,15.55,14.9,383626.0,星期五,0.0032,-0.0194
2020-03-19,14.9,15.41,15.84,14.59,587653.0,星期四,-0.0053,0.0342
2020-03-18,16.08,14.98,16.29,14.8,624258.0,星期三,0.0019,-0.0684
2020-03-17,16.92,16.05,16.99,15.6,571535.0,星期二,0.0317,-0.0514
2020-03-16,17.3,16.4,17.58,16.4,999594.0,星期一,-0.0505,-0.052
2020-03-13,15.99,18.22,18.47,15.98,1347164.0,星期五,-0.0476,0.1395
2020-03-12,15.82,16.79,16.9,15.68,806590.0,星期四,-0.0038,0.0613
2020-03-11,16.69,15.88,17.05,15.83,1000369.0,星期三,0.0246,-0.0485
2020-03-10,14.81,16.29,16.29,14.7,788114.0,星期二,0.0,0.0999
2020-03-09,14.48,14.81,15.13,14.34,366356.0,星期一,-0.017,0.0228
2020-03-06,15.05,14.73,15.23,14.68,357411.0,星期五,-0.0227,-0.0213
2020-03-05,14.99,15.4,15.98,14.61,662757.0,星期四,0.0218,0.0274
2020-03-04,14.12,14.67,14.69,14.02,360403.0,星期三,-0.0035,0.039
2020-03-03,14.25,14.17,14.47,13.93,304463.0,星期二,0.0193,-0.0056
2020-03-02,13.6,13.98,14.23,13.43,270378.0,星期一,0.0119,0.0279
2020-02-28,14.0,13.44,14.44,13.32,380119.0,星期五,-0.0541,-0.04
2020-02-27,15.19,14.8,15.42,14.71,342680.0,星期四,0.0181,-0.0257
2020-02-26,14.8,14.92,15.46,14.71,493820.0,星期三,-0.0199,0.0081
2020-02-25,14.67,15.1,15.29,14.21,448873.0,星期二,-0.0213,0.0293
2020-02-24,14.58,14.99,15.21,14.46,410199.0,星期一,-0.0208,0.0281
2020-02-21,14.9,14.89,15.6,14.5,685829.0,星期五,-0.01,-0.0007
2020-02-20,13.8,15.05,15.05,13.66,601217.0,星期四,0.0088,0.0906
2020-02-19,13.65,13.68,13.97,13.5,286835.0,星期三,0.0007,0.0022
2020-02-18,13.7,13.64,13.8,13.47,258386.0,星期二,-0.0036,-0.0044
2020-02-17,13.4,13.75,13.86,13.26,355661.0,星期一,0.0152,0.0261
2020-02-14,13.0,13.2,13.37,12.98,226599.0,星期五,-0.0076,0.0154
2020-02-13,13.3,13.1,13.39,13.06,208644.0,星期四,-0.0052,-0.015
2020-02-12,13.1,13.37,13.48,13.01,251322.0,星期三,-0.0068,0.0206
2020-02-11,13.37,13.19,13.62,13.15,225364.0,星期二,0.0053,-0.0135
2020-02-10,13.11,13.3,13.5,13.1,234518.0,星期一,0.0023,0.0145
2020-02-07,13.03,13.08,13.33,12.88,269349.0,星期五,-0.0031,0.0038
2020-02-06,12.81,13.07,13.29,12.58,311130.0,星期四,0.0008,0.0203
2020-02-05,12.66,12.8,13.37,12.66,275161.0,星期三,0.0008,0.0111
2020-02-04,11.84,12.65,12.98,11.84,377383.0,星期二,-0.0989,0.0684
2020-02-03,13.14,13.14,13.14,13.14,37686.0,星期一,-0.1,0.0
2020-01-23,14.71,14.6,15.1,14.42,384964.0,星期四,-0.0322,-0.0075
2020-01-22,14.65,15.2,15.67,14.55,574265.0,星期三,0.009,0.0375
2020-01-21,14.54,14.52,14.86,14.43,324501.0,星期二,-0.0162,-0.0014
2020-01-20,14.69,14.78,14.85,14.3,504220.0,星期一,-0.0148,0.0061
2020-01-17,13.84,14.91,15.21,13.84,804508.0,星期五,0.0007,0.0773
2020-01-16,13.79,13.83,13.92,13.75,123060.0,星期四,0.0,0.0029
2020-01-15,13.81,13.79,13.9,13.71,112618.0,星期三,-0.005,-0.0014
2020-01-14,13.86,13.88,13.95,13.74,181830.0,星期二,0.0007,0.0014
2020-01-13,13.7,13.85,13.85,13.43,162394.0,星期一,-0.0051,0.0109
2020-01-10,13.85,13.77,13.93,13.72,119552.0,星期五,0.0095,-0.0058
2020-01-09,13.82,13.72,13.95,13.64,148917.0,星期四,0.0154,-0.0072
2020-01-08,13.9,13.61,13.97,13.56,197510.0,星期三,-0.0071,-0.0209
2020-01-07,13.87,14.0,14.08,13.84,268195.0,星期二,-0.0093,0.0094
2020-01-06,13.38,14.0,14.39,13.38,466406.0,星期一,-0.0953,0.0463
2020-01-03,14.92,14.79,15.08,14.7,227672.0,星期五,-0.0073,-0.0087
2020-01-02,15.25,15.03,15.48,14.95,373401.0,星期四,0.0207,-0.0144
2019-12-31,15.0,14.94,15.12,14.82,261742.0,星期二,-0.004,-0.004
2019-12-30,14.36,15.06,15.3,14.22,434991.0,星期一,-0.0198,0.0487
2019-12-27,15.19,14.65,15.29,14.6,408649.0,星期五,0.002,-0.0355
2019-12-26,14.71,15.16,15.19,14.64,394673.0,星期四,-0.0068,0.0306
2019-12-25,14.67,14.81,15.2,14.53,403845.0,星期三,-0.0233,0.0095
2019-12-24,14.35,15.02,15.4,14.35,458401.0,星期二,0.0127,0.0467
2019-12-23,15.0,14.17,15.07,14.02,326016.0,星期一,-0.0053,-0.0553
2019-12-20,14.91,15.08,15.7,14.86,447673.0,星期五,-0.0027,0.0114
2019-12-19,14.78,14.95,15.06,14.74,280521.0,星期四,-0.0034,0.0115
2019-12-18,14.61,14.83,15.2,14.61,426188.0,星期三,-0.0108,0.0151
2019-12-17,14.39,14.77,15.76,14.3,583817.0,星期二,-0.0062,0.0264
2019-12-16,14.06,14.48,14.73,13.74,447418.0,星期一,0.0014,0.0299
2019-12-13,13.33,14.04,14.35,13.31,487770.0,星期五,0.0145,0.0533
2019-12-12,13.18,13.14,13.26,13.1,122164.0,星期四,-0.0083,-0.003
2019-12-11,13.15,13.29,13.69,13.08,223602.0,星期三,0.0,0.0106
2019-12-10,13.16,13.15,13.24,13.03,114639.0,星期二,-0.006,-0.0008
2019-12-09,13.4,13.24,13.45,13.23,120411.0,星期一,0.003,-0.0119
2019-12-06,13.45,13.36,13.47,13.21,166696.0,星期五,0.0,-0.0067
2019-12-05,13.29,13.45,13.69,13.21,262669.0,星期四,0.0076,0.012
2019-12-04,13.0,13.19,13.19,12.94,156677.0,星期三,-0.0137,0.0146
2019-12-03,12.73,13.18,13.38,12.73,261529.0,星期二,0.0008,0.0353
2019-12-02,12.86,12.72,12.95,12.67,102393.0,星期一,0.0223,-0.0109
2019-11-29,12.52,12.58,12.7,12.43,80692.0,星期五,0.0008,0.0048
2019-11-28,12.71,12.51,12.75,12.49,81871.0,星期四,0.0039,-0.0157
2019-11-27,12.65,12.66,12.79,12.65,60232.0,星期三,-0.0047,0.0008
2019-11-26,12.96,12.71,12.97,12.59,99873.0,星期二,0.0023,-0.0193
2019-11-25,13.05,12.93,13.07,12.79,95881.0,星期一,0.0031,-0.0092
2019-11-22,13.08,13.01,13.22,12.85,128161.0,星期五,0.0046,-0.0054
2019-11-21,12.89,13.02,13.14,12.82,82734.0,星期四,-0.0069,0.0101
2019-11-20,13.13,12.98,13.21,12.96,129629.0,星期三,-0.0083,-0.0114
2019-11-19,12.9,13.24,13.34,12.81,189377.0,星期二,0.007,0.0264
2019-11-18,12.65,12.81,12.95,12.6,104556.0,星期一,0.0008,0.0126
2019-11-15,12.93,12.64,12.99,12.63,120374.0,星期五,-0.0046,-0.0224
2019-11-14,13.12,12.99,13.25,12.61,196003.0,星期四,0.0,-0.0099
2019-11-13,13.61,13.12,13.61,13.0,139781.0,星期三,0.0015,-0.036
2019-11-12,13.64,13.59,13.64,13.45,75080.0,星期二,0.0104,-0.0037
2019-11-11,13.61,13.5,13.8,13.48,107447.0,星期一,-0.0173,-0.0081
2019-11-08,14.09,13.85,14.18,13.85,120365.0,星期五,0.0159,-0.017
2019-11-07,13.97,13.87,14.0,13.71,95038.0,星期四,0.0007,-0.0072
2019-11-06,14.21,13.96,14.27,13.88,134953.0,星期三,0.0014,-0.0176
2019-11-05,14.15,14.19,14.48,14.05,231698.0,星期二,0.0014,0.0028
2019-11-04,13.76,14.13,14.51,13.75,269440.0,星期一,0.0095,0.0269
2019-11-01,13.45,13.63,13.68,13.4,84045.0,星期五,-0.0044,0.0134
2019-10-31,13.72,13.51,13.88,13.5,89495.0,星期四,0.0029,-0.0153
2019-10-30,13.8,13.68,14.01,13.67,100577.0,星期三,-0.0058,-0.0087
2019-10-29,14.2,13.88,14.22,13.88,124225.0,星期二,-0.0035,-0.0225
2019-10-28,13.89,14.25,14.37,13.81,166485.0,星期一,-0.0093,0.0259
2019-10-25,13.95,14.02,14.12,13.69,143748.0,星期五,0.0029,0.005
2019-10-24,13.84,13.91,14.03,13.4,152058.0,星期四,-0.0007,0.0051
2019-10-23,14.19,13.85,14.19,13.76,137381.0,星期三,0.005,-0.024
2019-10-22,13.99,14.12,14.24,13.8,167175.0,星期二,-0.0043,0.0093
2019-10-21,14.86,14.05,14.88,13.56,210750.0,星期一,-0.012,-0.0545
2019-10-18,15.92,15.04,15.96,14.84,183526.0,星期五,0.0,-0.0553
2019-10-17,15.82,15.92,15.97,15.77,78226.0,星期四,-0.0019,0.0063
2019-10-16,15.99,15.85,16.15,15.81,109846.0,星期三,0.0031,-0.0088
2019-10-15,16.2,15.94,16.2,15.93,143484.0,星期二,-0.0055,-0.016
2019-10-14,16.51,16.29,16.73,16.26,259848.0,星期一,0.0173,-0.0133
2019-10-11,16.11,16.23,16.64,15.8,272469.0,星期五,0.0006,0.0074
2019-10-10,16.0,16.1,16.19,15.96,153116.0,星期四,-0.0056,0.0063
2019-10-09,15.7,16.09,16.12,15.65,148364.0,星期三,-0.007,0.0248
2019-10-08,15.75,15.81,16.07,15.69,137959.0,星期二,-0.0107,0.0038
2019-09-30,16.0,15.92,16.36,15.9,187476.0,星期一,0.0006,-0.005
2019-09-27,15.9,15.99,16.14,15.81,188196.0,星期五,-0.0062,0.0057
2019-09-26,17.5,16.0,17.59,15.64,447712.0,星期四,0.0069,-0.0857
2019-09-25,17.11,17.38,17.76,17.06,298218.0,星期三,-0.0098,0.0158
2019-09-24,17.45,17.28,17.69,17.26,265323.0,星期二,-0.0063,-0.0097
2019-09-23,17.16,17.56,17.64,17.0,277456.0,星期一,-0.0172,0.0233
2019-09-20,17.7,17.46,17.78,17.35,280174.0,星期五,-0.0051,-0.0136
2019-09-19,17.83,17.79,17.9,17.34,326013.0,星期四,0.0034,-0.0022
2019-09-18,18.0,17.77,18.18,17.6,403466.0,星期三,-0.0104,-0.0128
2019-09-17,17.55,18.19,18.8,17.51,765003.0,星期二,-0.0146,0.0365
2019-09-16,18.28,17.81,18.28,17.7,392179.0,星期一,0.0033,-0.0257
2019-09-12,18.15,18.22,18.4,17.76,603343.0,星期四,-0.0027,0.0039
2019-09-11,17.71,18.2,18.5,17.3,919821.0,星期三,0.0166,0.0277
2019-09-10,17.1,17.42,17.85,16.82,555487.0,星期二,-0.0018,0.0187
2019-09-09,17.25,17.13,17.38,17.0,377080.0,星期一,0.0213,-0.007
2019-09-06,17.18,16.89,17.27,16.7,391016.0,星期五,0.0017,-0.0169
2019-09-05,17.0,17.15,18.08,16.94,734422.0,星期四,0.0125,0.0088
2019-09-04,16.52,16.79,17.14,16.52,422383.0,星期三,-0.0102,0.0163
2019-09-03,16.41,16.69,16.75,16.25,339024.0,星期二,-0.0006,0.0171
2019-09-02,16.15,16.42,16.63,16.15,260659.0,星期一,-0.0037,0.0167
2019-08-30,16.6,16.21,16.84,16.12,254939.0,星期五,0.0079,-0.0235
2019-08-29,16.56,16.47,16.64,16.41,198832.0,星期四,0.0006,-0.0054
2019-08-28,16.8,16.55,16.87,16.51,291686.0,星期三,-0.0083,-0.0149
2019-08-27,16.9,16.94,17.35,16.81,333361.0,星期二,0.0096,0.0024
2019-08-26,16.6,16.74,17.06,16.41,262720.0,星期一,-0.0287,0.0084
2019-08-23,17.3,17.09,17.5,17.02,254568.0,星期五,0.0012,-0.0121
2019-08-22,17.4,17.28,17.63,17.11,296089.0,星期四,-0.0097,-0.0069
2019-08-21,17.76,17.57,17.99,17.55,325779.0,星期三,-0.0056,-0.0107
2019-08-20,18.12,17.86,18.6,17.66,589246.0,星期二,-0.0163,-0.0143
2019-08-19,17.55,18.42,18.9,17.1,852592.0,星期一,0.0162,0.0496
2019-08-16,16.9,17.27,17.91,16.83,636084.0,星期五,-0.0111,0.0219
2019-08-15,16.23,17.09,17.22,16.15,378683.0,星期四,-0.0362,0.053
2019-08-14,17.49,16.84,17.58,16.75,407858.0,星期三,0.03,-0.0372
2019-08-13,16.72,16.98,17.0,16.55,368214.0,星期二,-0.0307,0.0156
2019-08-12,16.54,17.25,17.49,16.54,603354.0,星期一,0.0185,0.0429
2019-08-09,16.67,16.24,16.8,16.1,318466.0,星期五,0.0018,-0.0258
2019-08-08,17.18,16.64,17.48,16.56,529807.0,星期四,0.0527,-0.0314
2019-08-07,16.91,16.32,16.91,16.22,386700.0,星期三,-0.0029,-0.0349
2019-08-06,15.9,16.96,17.77,15.81,688876.0,星期二,-0.0263,0.0667
2019-08-05,16.1,16.33,16.62,16.03,275440.0,星期一,-0.0123,0.0143
2019-08-02,15.8,16.3,16.34,15.6,312780.0,星期五,-0.0342,0.0316
2019-08-01,16.21,16.36,16.48,16.04,217396.0,星期四,-0.0128,0.0093
2019-07-31,16.63,16.42,16.64,16.3,257012.0,星期三,-0.0131,-0.0126
2019-07-30,16.55,16.85,17.18,16.55,437717.0,星期二,0.0055,0.0181
2019-07-29,16.6,16.46,16.78,16.28,237807.0,星期一,0.0024,-0.0084
2019-07-26,16.52,16.56,16.77,16.51,239990.0,星期五,-0.0161,0.0024
2019-07-25,17.18,16.79,17.19,16.55,535312.0,星期四,-0.0138,-0.0227
2019-07-24,18.13,17.42,18.22,17.34,617524.0,星期三,0.0039,-0.0392
2019-07-23,17.84,18.06,18.38,17.78,388102.0,星期二,0.0,0.0123
2019-07-22,18.5,17.84,18.68,17.5,644189.0,星期一,0.0137,-0.0357
2019-07-19,17.3,18.25,18.32,17.26,736323.0,星期五,0.0093,0.0549
2019-07-18,16.74,17.14,17.21,16.48,461058.0,星期四,-0.0077,0.0239
2019-07-17,16.52,16.87,17.3,16.52,519214.0,星期三,-0.0048,0.0212
2019-07-16,16.55,16.6,16.69,16.37,315338.0,星期二,-0.0084,0.003
2019-07-15,15.79,16.69,17.28,15.61,603910.0,星期一,0.0019,0.057
2019-07-12,15.9,15.76,15.99,15.62,288741.0,星期五,-0.0056,-0.0088
2019-07-11,16.49,15.99,16.54,15.66,422753.0,星期四,0.0098,-0.0303
2019-07-10,17.0,16.33,17.06,16.01,506160.0,星期三,-0.0116,-0.0394
2019-07-09,17.5,17.2,17.81,16.79,563769.0,星期二,-0.0169,-0.0171
2019-07-08,17.11,17.8,18.35,17.05,797128.0,星期一,0.0006,0.0403
2019-07-05,17.21,17.1,17.39,16.95,334989.0,星期五,-0.0006,-0.0064
2019-07-04,17.78,17.22,17.78,17.06,447922.0,星期四,0.004,-0.0315
2019-07-03,17.42,17.71,17.71,17.21,555294.0,星期三,0.0093,0.0166
2019-07-02,17.97,17.26,17.99,17.2,780991.0,星期二,-0.0318,-0.0395
2019-07-01,19.26,18.56,19.26,18.5,883937.0,星期一,0.0411,-0.0363
2019-06-28,18.27,18.5,18.88,17.86,720897.0,星期五,-0.0188,0.0126
2019-06-27,19.0,18.62,20.26,18.38,1158793.0,星期四,-0.0161,-0.02
2019-06-26,19.31,19.31,19.95,19.31,776934.0,星期三,-0.0998,0.0
2019-06-25,19.74,21.45,21.45,18.42,1552457.0,星期二,0.0123,0.0866
2019-06-24,20.2,19.5,20.77,19.22,1539563.0,星期一,0.0699,-0.0347
2019-06-21,18.87,18.88,18.88,18.32,491551.0,星期五,0.0997,0.0005
2019-06-20,15.61,17.16,17.16,15.3,960458.0,星期四,0.0006,0.0993
2019-06-19,15.6,15.6,15.6,15.48,645813.0,星期三,0.1001,0.0
2019-06-18,13.8,14.18,14.28,13.63,581342.0,星期二,0.0102,0.0275
2019-06-17,13.97,13.66,14.25,13.61,544946.0,星期一,0.0,-0.0222
2019-06-14,15.48,13.97,15.6,13.97,936633.0,星期五,-0.0026,-0.0975
2019-06-13,15.51,15.52,16.25,15.14,1074119.0,星期四,-0.0165,0.0006
2019-06-12,15.6,15.77,16.61,15.38,1524429.0,星期三,0.0304,0.0109
2019-06-11,13.56,15.14,15.14,13.46,884124.0,星期二,-0.0145,0.1165
2019-06-10,13.6,13.76,13.79,12.68,621068.0,星期一,-0.0123,0.0118
2019-06-06,13.1,13.77,13.97,13.01,801816.0,星期四,-0.0296,0.0511
2019-06-05,13.3,13.5,13.95,12.72,1012587.0,星期三,0.0489,0.015
2019-06-04,12.0,12.68,12.88,11.8,697550.0,星期二,-0.0315,0.0567
2019-06-03,12.38,12.39,12.98,12.05,807932.0,星期一,0.0492,0.0008
2019-05-31,11.6,11.8,12.29,11.55,458986.0,星期五,-0.0085,0.0172
2019-05-30,11.6,11.7,11.75,11.31,482685.0,星期四,-0.0325,0.0086
2019-05-29,11.12,11.99,12.28,11.08,721309.0,星期三,-0.0036,0.0782
2019-05-28,11.1,11.16,11.4,11.06,305947.0,星期二,-0.016,0.0054
2019-05-27,10.57,11.28,11.56,10.44,379099.0,星期一,0.0048,0.0672
2019-05-24,10.28,10.52,10.63,10.27,180577.0,星期五,-0.0115,0.0233
2019-05-23,10.24,10.4,10.76,10.16,176170.0,星期四,-0.0097,0.0156
2019-05-22,10.56,10.34,10.59,10.16,136728.0,星期三,-0.0028,-0.0208
2019-05-21,10.43,10.59,10.77,10.41,185284.0,星期二,-0.0095,0.0153
2019-05-20,10.15,10.53,11.01,9.9,240601.0,星期一,-0.0558,0.0374
2019-05-17,11.32,10.75,11.39,10.56,188840.0,星期五,-0.0009,-0.0504
2019-05-16,11.28,11.33,11.39,11.22,131546.0,星期四,-0.0044,0.0044
2019-05-15,11.42,11.33,11.48,11.21,179378.0,星期三,0.016,-0.0079
2019-05-14,11.04,11.24,11.5,11.04,216946.0,星期二,-0.0063,0.0181
2019-05-13,11.15,11.11,11.38,11.01,186127.0,星期一,-0.0253,-0.0036
2019-05-10,11.47,11.44,11.91,11.01,414121.0,星期五,0.038,-0.0026
2019-05-09,10.45,11.05,11.61,10.44,333619.0,星期四,-0.0188,0.0574
2019-05-08,10.4,10.65,10.88,10.33,247687.0,星期三,-0.0361,0.024
2019-05-07,10.22,10.79,10.83,10.02,347204.0,星期二,0.0129,0.0558
2019-05-06,10.45,10.09,10.82,10.09,195075.0,星期一,-0.0678,-0.0344
2019-04-30,11.18,11.21,11.33,10.99,136390.0,星期二,0.0045,0.0027
2019-04-29,12.15,11.13,12.25,10.95,284140.0,星期一,-0.0016,-0.084
2019-04-26,12.93,12.17,12.96,12.16,259446.0,星期五,-0.0054,-0.0588
2019-04-25,13.91,13.0,14.07,13.0,236453.0,星期四,0.0,-0.0654
2019-04-24,14.03,13.91,14.13,13.81,136827.0,星期三,-0.0043,-0.0086
2019-04-23,13.79,14.09,14.49,13.5,274029.0,星期二,-0.0022,0.0218
2019-04-22,14.1,13.82,14.16,13.77,151551.0,星期一,0.0093,-0.0199
2019-04-19,13.98,13.97,14.15,13.85,130688.0,星期五,0.0072,-0.0007
2019-04-18,14.19,13.88,14.31,13.86,219123.0,星期四,-0.0063,-0.0218
2019-04-17,14.5,14.28,14.5,14.11,177468.0,星期三,0.0154,-0.0152
2019-04-16,13.85,14.28,14.28,13.8,169570.0,星期二,-0.0142,0.031
2019-04-15,14.55,14.05,14.65,14.02,163232.0,星期一,0.0225,-0.0344
2019-04-12,14.15,14.23,14.56,14.1,174555.0,星期五,-0.0007,0.0057
2019-04-11,14.4,14.16,14.49,14.07,189042.0,星期四,-0.0089,-0.0167
2019-04-10,14.9,14.53,14.99,14.2,292994.0,星期三,0.0,-0.0248
2019-04-09,14.81,14.9,15.25,14.58,346770.0,星期二,0.0214,0.0061
2019-04-08,15.1,14.5,15.19,14.29,296622.0,星期一,0.008,-0.0397
2019-04-04,15.23,14.98,15.3,14.91,359271.0,星期四,0.0,-0.0164
2019-04-03,14.71,15.23,15.36,14.59,522455.0,星期三,-0.0134,0.0354
2019-04-02,15.1,14.91,15.4,14.8,515009.0,星期二,-0.0105,-0.0126
2019-04-01,15.01,15.26,15.79,14.7,690838.0,星期一,-0.0092,0.0167
2019-03-29,14.0,15.15,15.25,14.0,620108.0,星期五,0.0065,0.0821
2019-03-28,14.02,13.91,14.43,13.81,258177.0,星期四,-0.0223,-0.0078
2019-03-27,14.29,14.34,14.46,13.93,287952.0,星期三,0.0164,0.0035
2019-03-26,14.31,14.06,14.43,13.67,296029.0,星期二,0.0063,-0.0175
2019-03-25,14.62,14.22,14.94,14.13,383980.0,星期一,-0.0324,-0.0274
2019-03-22,15.49,15.11,15.68,14.68,477084.0,星期五,-0.0159,-0.0245
2019-03-21,15.6,15.74,16.5,15.28,777119.0,星期四,0.0058,0.009
2019-03-20,14.99,15.51,15.66,14.88,555187.0,星期三,-0.0119,0.0347
2019-03-19,14.74,15.17,15.69,14.6,550403.0,星期二,-0.0047,0.0292
2019-03-18,14.53,14.81,14.82,13.88,371786.0,星期一,0.0014,0.0193
2019-03-15,14.6,14.51,14.95,14.2,355907.0,星期五,0.0167,-0.0062
2019-03-14,14.5,14.36,15.12,14.02,395225.0,星期四,-0.0268,-0.0097
2019-03-13,15.61,14.9,15.66,14.61,540277.0,星期三,0.0,-0.0455
2019-03-12,15.58,15.61,16.08,15.31,600404.0,星期二,0.0176,0.0019
2019-03-11,15.08,15.31,15.78,14.39,665496.0,星期一,-0.0534,0.0153
2019-03-08,15.93,15.93,16.8,15.93,948369.0,星期五,-0.1,0.0
2019-03-07,16.71,17.7,18.35,15.42,1383694.0,星期四,0.0018,0.0592
2019-03-06,15.24,16.68,16.68,14.96,1324156.0,星期三,0.0053,0.0945
2019-03-05,14.58,15.16,15.36,14.4,937104.0,星期二,-0.0383,0.0398
2019-03-04,14.7,15.16,16.06,14.04,1412353.0,星期一,0.0068,0.0313
2019-03-01,14.03,14.6,15.15,13.62,1096694.0,星期五,0.0123,0.0406
2019-02-28,14.51,13.86,14.78,13.75,884716.0,星期四,-0.0504,-0.0448
2019-02-27,14.0,15.28,15.28,13.8,1610857.0,星期三,0.0079,0.0914
2019-02-26,13.89,13.89,13.89,13.89,177573.0,星期二,0.0998,0.0
2019-02-25,12.63,12.63,12.63,12.1,763197.0,星期一,0.1002,0.0
2019-02-22,10.57,11.48,11.48,10.39,1232127.0,星期五,0.0125,0.0861
2019-02-21,10.44,10.44,10.94,10.2,889086.0,星期四,-0.0076,0.0
2019-02-20,10.71,10.52,10.78,10.21,677423.0,星期三,0.0056,-0.0177
2019-02-19,10.68,10.65,11.29,10.55,1095413.0,星期二,-0.0148,-0.0028
2019-02-18,10.79,10.84,11.19,10.48,1087502.0,星期一,0.0266,0.0046
2019-02-15,10.41,10.51,10.76,10.34,812483.0,星期五,-0.0161,0.0096
2019-02-14,10.53,10.58,10.73,10.29,1180867.0,星期四,-0.0331,0.0047
2019-02-13,9.94,10.89,10.89,9.85,1527909.0,星期三,0.004,0.0956
2019-02-12,9.79,9.9,10.48,9.66,1263204.0,星期二,0.0,0.0112
2019-02-11,9.19,9.79,10.18,9.07,1051482.0,星期一,-0.0118,0.0653
2019-02-01,9.0,9.3,9.5,9.0,861606.0,星期五,0.0393,0.0333
2019-01-31,9.34,8.66,9.42,8.66,969390.0,星期四,-0.0291,-0.0728
2019-01-30,9.44,9.62,9.78,9.4,892129.0,星期三,0.0011,0.0191
2019-01-29,9.5,9.43,9.88,9.27,1204967.0,星期二,-0.0073,-0.0074
2019-01-28,10.14,9.57,10.14,9.51,1844183.0,星期一,0.0998,-0.0562
2019-01-25,9.22,9.22,9.22,9.22,23441.0,星期五,0.1002,0.0
2019-01-24,8.38,8.38,8.38,8.38,20974.0,星期四,0.0997,0.0
2019-01-23,7.62,7.62,7.62,7.62,20010.0,星期三,0.0996,0.0
2019-01-22,6.93,6.93,6.93,6.93,10261.0,星期二,0.1,0.0
2019-01-21,6.3,6.3,6.3,6.3,5765.0,星期一,0.0995,0.0
2019-01-18,5.73,5.73,5.73,5.73,2523.0,星期五,0.0998,0.0
2019-01-17,4.34,5.21,5.21,4.34,3151.0,星期四,,0.2005
