time,open,close,high,low,vol,day,open-percent,close-percent
2026-06-26,4.49,4.4,4.51,4.39,193631.0,星期五,0.0,-0.02
2026-06-25,4.53,4.49,4.58,4.47,188024.0,星期四,0.0,-0.0088
2026-06-24,4.59,4.53,4.6,4.48,186020.0,星期三,0.0022,-0.0131
2026-06-23,4.51,4.58,4.62,4.5,236762.0,星期二,-0.0066,0.0155
2026-06-22,4.46,4.54,4.56,4.38,285842.0,星期一,-0.0067,0.0179
2026-06-18,4.62,4.49,4.65,4.48,274073.0,星期四,-0.0355,-0.0281
2026-06-17,4.75,4.79,4.83,4.7,290261.0,星期三,0.0,0.0084
2026-06-16,4.73,4.75,4.8,4.68,283967.0,星期二,-0.0063,0.0042
2026-06-15,4.7,4.76,4.85,4.65,451323.0,星期一,0.0043,0.0128
2026-06-12,4.64,4.68,4.76,4.56,564612.0,星期五,0.0043,0.0086
2026-06-11,4.75,4.62,4.76,4.57,428588.0,星期四,-0.0021,-0.0274
2026-06-10,4.81,4.76,4.83,4.73,286085.0,星期三,-0.0041,-0.0104
2026-06-09,4.85,4.83,4.9,4.8,207751.0,星期二,-0.0021,-0.0041
2026-06-08,4.93,4.86,4.98,4.81,297161.0,星期一,-0.01,-0.0142
2026-06-05,5.05,4.98,5.17,4.96,291082.0,星期五,0.008,-0.0139
2026-06-04,5.12,5.01,5.19,5.0,293810.0,星期四,-0.0039,-0.0215
2026-06-03,5.22,5.14,5.25,5.08,246719.0,星期三,-0.0057,-0.0153
2026-06-02,5.3,5.25,5.36,5.2,277210.0,星期二,-0.0075,-0.0094
2026-06-01,5.2,5.34,5.35,5.12,414405.0,星期一,-0.017,0.0269
2026-05-29,4.98,5.29,5.34,4.96,434176.0,星期五,0.004,0.0622
2026-05-28,4.99,4.96,5.07,4.93,184679.0,星期四,-0.002,-0.006
2026-05-27,5.06,5.0,5.1,4.93,220779.0,星期三,-0.002,-0.0119
2026-05-26,5.09,5.07,5.09,5.04,172774.0,星期二,-0.002,-0.0039
2026-05-25,5.1,5.1,5.14,5.04,191374.0,星期一,0.002,0.0
2026-05-22,5.05,5.09,5.13,5.01,205941.0,星期五,0.002,0.0079
2026-05-21,5.12,5.04,5.17,5.03,233695.0,星期四,0.0,-0.0156
2026-05-20,5.18,5.12,5.18,5.07,200236.0,星期三,-0.0038,-0.0116
2026-05-19,5.15,5.2,5.21,5.1,217955.0,星期二,0.0039,0.0097
2026-05-18,5.2,5.13,5.23,5.06,283642.0,星期一,-0.0038,-0.0135
2026-05-15,5.35,5.22,5.36,5.17,281984.0,星期五,0.0019,-0.0243
2026-05-14,5.47,5.34,5.5,5.33,249224.0,星期四,0.0,-0.0238
2026-05-13,5.52,5.47,5.59,5.43,324636.0,星期三,-0.0018,-0.0091
2026-05-12,5.39,5.53,5.57,5.39,409368.0,星期二,-0.0019,0.026
2026-05-11,5.41,5.4,5.43,5.36,329563.0,星期一,0.0037,-0.0018
2026-05-08,5.4,5.39,5.41,5.33,203123.0,星期五,-0.0037,-0.0019
2026-05-07,5.35,5.42,5.42,5.32,324398.0,星期四,0.0056,0.0131
2026-05-06,5.41,5.32,5.44,5.3,448715.0,星期三,0.0037,-0.0166
2026-04-30,5.47,5.39,5.47,5.34,303370.0,星期四,0.0,-0.0146
2026-04-29,5.36,5.47,5.54,5.3,390284.0,星期三,-0.0056,0.0205
2026-04-28,5.52,5.39,5.52,5.24,543149.0,星期二,0.011,-0.0236
2026-04-27,5.73,5.46,5.77,5.45,822689.0,星期一,-0.0155,-0.0471
2026-04-24,5.93,5.82,5.96,5.76,417406.0,星期五,-0.01,-0.0185
2026-04-23,5.9,5.99,6.04,5.89,365525.0,星期四,-0.0067,0.0153
2026-04-22,5.97,5.94,6.03,5.84,403868.0,星期三,-0.01,-0.005
2026-04-21,5.92,6.03,6.13,5.9,571461.0,星期二,0.0051,0.0186
2026-04-20,5.91,5.89,5.94,5.82,437840.0,星期一,-0.0067,-0.0034
2026-04-17,5.82,5.95,5.96,5.81,513568.0,星期五,-0.0017,0.0223
2026-04-16,5.82,5.83,5.99,5.78,583595.0,星期四,-0.0068,0.0017
2026-04-15,5.76,5.86,5.92,5.67,683872.0,星期三,-0.0103,0.0174
2026-04-14,5.64,5.82,5.89,5.61,795744.0,星期二,0.0,0.0319
2026-04-13,5.6,5.64,5.66,5.54,654516.0,星期一,0.0054,0.0071
2026-04-10,5.57,5.57,5.72,5.5,923534.0,星期五,0.0091,0.0
2026-04-09,5.6,5.52,5.62,5.39,893137.0,星期四,0.0127,-0.0143
2026-04-08,5.39,5.53,5.55,5.37,966258.0,星期三,0.0019,0.026
2026-04-07,5.27,5.38,5.4,5.16,1098555.0,星期二,0.0019,0.0209
2026-04-03,5.5,5.26,5.71,5.25,1693350.0,星期五,-0.0248,-0.0436
2026-04-02,5.43,5.64,5.75,5.37,2272903.0,星期四,-0.0216,0.0387
2026-04-01,6.03,5.55,6.19,5.55,3019772.0,星期三,0.071,-0.0796
2026-03-31,5.43,5.63,5.63,5.35,1708973.0,星期二,0.0605,0.0368
2026-03-30,5.07,5.12,5.12,5.02,620773.0,星期一,0.0903,0.0099
2026-03-27,4.7,4.65,4.74,4.62,234233.0,星期五,-0.0063,-0.0106
2026-03-26,4.77,4.73,4.8,4.72,204595.0,星期四,-0.0021,-0.0084
2026-03-25,4.58,4.78,4.8,4.56,312698.0,星期三,0.0,0.0437
2026-03-24,4.55,4.58,4.6,4.47,232650.0,星期二,0.0156,0.0066
2026-03-23,4.7,4.48,4.71,4.43,414907.0,星期一,-0.0042,-0.0468
2026-03-20,4.83,4.72,4.86,4.7,234052.0,星期五,0.0,-0.0228
2026-03-19,4.85,4.83,4.9,4.81,189965.0,星期四,-0.0061,-0.0041
2026-03-18,4.93,4.88,4.94,4.85,216904.0,星期三,0.002,-0.0101
2026-03-17,4.94,4.92,4.98,4.91,190058.0,星期二,-0.002,-0.004
2026-03-16,4.98,4.95,5.03,4.91,297253.0,星期一,-0.004,-0.006
2026-03-13,4.98,5.0,5.05,4.96,308892.0,星期五,0.004,0.004
2026-03-12,4.99,4.96,5.01,4.93,294421.0,星期四,0.0,-0.006
2026-03-11,4.89,4.99,5.01,4.86,311683.0,星期三,0.0,0.0204
2026-03-10,4.84,4.89,4.89,4.8,225394.0,星期二,0.0,0.0103
2026-03-09,4.83,4.84,4.85,4.78,251010.0,星期一,0.0042,0.0021
2026-03-06,4.73,4.81,4.83,4.71,240672.0,星期五,0.0,0.0169
2026-03-05,4.72,4.73,4.76,4.7,222042.0,星期四,0.0064,0.0021
2026-03-04,4.76,4.69,4.78,4.68,252020.0,星期三,-0.0021,-0.0147
2026-03-03,4.82,4.77,4.85,4.75,247237.0,星期二,0.0021,-0.0104
2026-03-02,4.78,4.81,4.83,4.76,206192.0,星期一,-0.0104,0.0063
2026-02-27,4.78,4.83,4.85,4.77,185165.0,星期五,0.0,0.0105
2026-02-26,4.79,4.78,4.8,4.75,152622.0,星期四,0.0021,-0.0021
2026-02-25,4.78,4.78,4.85,4.77,223972.0,星期三,0.0021,0.0
2026-02-24,4.71,4.77,4.79,4.69,217384.0,星期二,0.0086,0.0127
2026-02-13,4.74,4.67,4.74,4.67,124764.0,星期五,0.0021,-0.0148
2026-02-12,4.76,4.73,4.77,4.71,160344.0,星期四,0.0021,-0.0063
2026-02-11,4.73,4.75,4.75,4.7,147513.0,星期三,0.0042,0.0042
2026-02-10,4.71,4.71,4.73,4.69,130978.0,星期二,-0.0021,0.0
2026-02-09,4.73,4.72,4.75,4.7,182808.0,星期一,-0.0166,-0.0021
2026-02-06,4.82,4.81,4.86,4.79,194790.0,星期五,-0.0021,-0.0021
2026-02-05,4.82,4.83,4.86,4.8,210640.0,星期四,0.0,0.0021
2026-02-04,4.75,4.82,4.84,4.73,246511.0,星期三,0.0021,0.0147
2026-02-03,4.73,4.74,4.77,4.71,179025.0,星期二,0.0107,0.0021
2026-02-02,4.79,4.68,4.81,4.68,213360.0,星期一,0.0021,-0.023
2026-01-30,4.75,4.78,4.82,4.74,243622.0,星期五,-0.0021,0.0063
2026-01-29,4.76,4.76,4.79,4.72,177832.0,星期四,0.0021,0.0
2026-01-28,4.72,4.75,4.81,4.7,201075.0,星期三,-0.0021,0.0064
2026-01-27,4.78,4.73,4.79,4.69,205857.0,星期二,0.0021,-0.0105
2026-01-26,4.8,4.77,4.81,4.74,266456.0,星期一,0.0,-0.0063
2026-01-23,4.82,4.8,4.84,4.78,186360.0,星期五,0.0,-0.0041
2026-01-22,4.77,4.82,4.84,4.75,194957.0,星期四,0.0,0.0105
2026-01-21,4.8,4.77,4.85,4.76,270735.0,星期三,0.0084,-0.0063
2026-01-20,4.7,4.76,4.77,4.69,234288.0,星期二,0.0,0.0128
2026-01-19,4.67,4.7,4.71,4.65,129590.0,星期一,0.0,0.0064
2026-01-16,4.69,4.67,4.75,4.67,203629.0,星期五,0.0021,-0.0043
2026-01-15,4.68,4.68,4.69,4.66,113741.0,星期四,0.0,0.0
2026-01-14,4.74,4.68,4.75,4.66,233864.0,星期三,0.0,-0.0127
2026-01-13,4.73,4.74,4.76,4.7,202245.0,星期二,0.0,0.0021
2026-01-12,4.69,4.73,4.73,4.68,187775.0,星期一,-0.0042,0.0085
2026-01-09,4.7,4.71,4.72,4.69,137353.0,星期五,0.0,0.0021
2026-01-08,4.7,4.7,4.71,4.68,138938.0,星期四,0.0,0.0
2026-01-07,4.72,4.7,4.74,4.7,122137.0,星期三,0.0,-0.0042
2026-01-06,4.7,4.72,4.73,4.68,148056.0,星期二,0.0021,0.0043
2026-01-05,4.71,4.69,4.71,4.67,144593.0,星期一,0.0043,-0.0042
2025-12-31,4.65,4.69,4.71,4.64,141623.0,星期三,0.0,0.0086
2025-12-30,4.65,4.65,4.67,4.63,99224.0,星期二,0.0,0.0
2025-12-29,4.66,4.65,4.69,4.65,97487.0,星期一,-0.0021,-0.0021
2025-12-26,4.69,4.67,4.7,4.66,101971.0,星期五,0.0021,-0.0043
2025-12-25,4.7,4.68,4.7,4.67,72107.0,星期四,0.0043,-0.0043
2025-12-24,4.65,4.68,4.7,4.64,94121.0,星期三,0.0,0.0065
2025-12-23,4.67,4.65,4.69,4.64,102795.0,星期二,0.0021,-0.0043
2025-12-22,4.69,4.66,4.7,4.66,104233.0,星期一,0.0043,-0.0064
2025-12-19,4.65,4.67,4.7,4.64,114718.0,星期五,0.0022,0.0043
2025-12-18,4.61,4.64,4.66,4.6,85574.0,星期四,-0.0022,0.0065
2025-12-17,4.63,4.62,4.66,4.57,153475.0,星期三,-0.0022,-0.0022
2025-12-16,4.66,4.64,4.68,4.63,129427.0,星期二,-0.0021,-0.0043
2025-12-15,4.64,4.67,4.7,4.63,208393.0,星期一,-0.0022,0.0065
2025-12-12,4.76,4.65,4.78,4.64,467919.0,星期五,0.0,-0.0231
2025-12-11,4.83,4.76,4.85,4.75,277004.0,星期四,-0.0021,-0.0145
2025-12-10,4.8,4.84,4.85,4.79,196894.0,星期三,-0.0062,0.0083
2025-12-09,4.82,4.83,4.85,4.81,145675.0,星期二,-0.0021,0.0021
2025-12-08,4.86,4.83,4.88,4.83,144806.0,星期一,0.0,-0.0062
2025-12-05,4.87,4.86,4.87,4.84,145847.0,星期五,0.0,-0.0021
2025-12-04,4.85,4.87,4.88,4.83,195214.0,星期四,0.0021,0.0041
2025-12-03,4.8,4.84,4.85,4.79,204427.0,星期三,0.0,0.0083
2025-12-02,4.76,4.8,4.82,4.72,208758.0,星期二,0.0,0.0084
2025-12-01,4.79,4.76,4.81,4.75,285964.0,星期一,0.0063,-0.0063
2025-11-28,4.72,4.76,4.77,4.7,109719.0,星期五,0.0021,0.0085
2025-11-27,4.73,4.71,4.74,4.7,100459.0,星期四,-0.0021,-0.0042
2025-11-26,4.72,4.74,4.76,4.7,143102.0,星期三,0.0043,0.0042
2025-11-25,4.72,4.7,4.74,4.69,128463.0,星期二,0.0,-0.0042
2025-11-24,4.7,4.72,4.74,4.67,120426.0,星期一,0.0108,0.0043
2025-11-21,4.79,4.65,4.79,4.65,201001.0,星期五,-0.0021,-0.0292
2025-11-20,4.76,4.8,4.82,4.76,130906.0,星期四,0.0,0.0084
2025-11-19,4.8,4.76,4.82,4.75,133209.0,星期三,0.0,-0.0083
2025-11-18,4.86,4.8,4.87,4.78,197568.0,星期二,0.0,-0.0123
2025-11-17,4.88,4.86,4.89,4.84,201363.0,星期一,-0.002,-0.0041
2025-11-14,4.91,4.89,4.94,4.88,200074.0,星期五,0.002,-0.0041
2025-11-13,4.87,4.9,4.92,4.86,237241.0,星期四,0.0,0.0062
2025-11-12,4.87,4.87,4.88,4.85,154516.0,星期三,-0.002,0.0
2025-11-11,4.84,4.88,4.88,4.83,216445.0,星期二,-0.0021,0.0083
2025-11-10,4.81,4.85,4.86,4.8,194505.0,星期一,0.0021,0.0083
2025-11-07,4.79,4.8,4.82,4.78,198213.0,星期五,-0.0021,0.0021
2025-11-06,4.81,4.8,4.82,4.78,227340.0,星期四,0.0,-0.0021
2025-11-05,4.76,4.81,4.82,4.75,215751.0,星期三,-0.0021,0.0105
2025-11-04,4.77,4.77,4.79,4.75,173590.0,星期二,-0.0021,0.0
2025-11-03,4.74,4.78,4.79,4.73,189442.0,星期一,0.0,0.0084
2025-10-31,4.76,4.74,4.78,4.73,255012.0,星期五,-0.0083,-0.0042
2025-10-30,4.8,4.8,4.82,4.76,209114.0,星期四,0.0,0.0
2025-10-29,4.82,4.8,4.82,4.75,269751.0,星期三,0.0021,-0.0041
2025-10-28,4.87,4.81,4.88,4.79,381480.0,星期二,-0.0041,-0.0123
2025-10-27,4.84,4.89,4.91,4.81,722015.0,星期一,-0.0262,0.0103
2025-10-24,4.79,4.97,5.28,4.74,1039412.0,星期五,-0.0021,0.0376
2025-10-23,4.75,4.8,4.8,4.72,205457.0,星期四,0.0021,0.0105
2025-10-22,4.73,4.74,4.77,4.72,151780.0,星期三,0.0021,0.0021
2025-10-21,4.68,4.72,4.75,4.67,193800.0,星期二,0.0,0.0085
2025-10-20,4.67,4.68,4.7,4.63,168792.0,星期一,0.0043,0.0021
2025-10-17,4.69,4.65,4.71,4.65,140082.0,星期五,0.0,-0.0085
2025-10-16,4.75,4.69,4.75,4.67,150142.0,星期四,0.0021,-0.0126
2025-10-15,4.69,4.74,4.75,4.68,190306.0,星期三,-0.0021,0.0107
2025-10-14,4.65,4.7,4.7,4.64,224147.0,星期二,0.0,0.0108
2025-10-13,4.62,4.65,4.66,4.57,204343.0,星期一,-0.0107,0.0065
2025-10-10,4.62,4.67,4.68,4.59,236763.0,星期五,0.0022,0.0108
2025-10-09,4.58,4.61,4.64,4.58,224046.0,星期四,0.0022,0.0066
2025-09-30,4.58,4.57,4.59,4.54,158092.0,星期二,0.0,-0.0022
2025-09-29,4.56,4.58,4.61,4.53,162400.0,星期一,-0.0022,0.0044
2025-09-26,4.57,4.57,4.59,4.55,150026.0,星期五,0.0044,0.0
2025-09-25,4.61,4.55,4.61,4.55,188613.0,星期四,0.0,-0.013
2025-09-24,4.65,4.61,4.66,4.58,212074.0,星期三,-0.0021,-0.0086
2025-09-23,4.59,4.66,4.67,4.52,286972.0,星期二,-0.0022,0.0153
2025-09-22,4.65,4.6,4.66,4.58,148665.0,星期一,0.0,-0.0108
2025-09-19,4.67,4.65,4.7,4.64,159349.0,星期五,0.0,-0.0043
2025-09-18,4.73,4.67,4.75,4.64,288285.0,星期四,-0.0021,-0.0127
2025-09-17,4.78,4.74,4.79,4.69,352617.0,星期三,-0.0021,-0.0084
2025-09-16,4.75,4.79,4.82,4.71,293067.0,星期二,-0.0021,0.0084
2025-09-15,4.73,4.76,4.78,4.68,280343.0,星期一,0.0,0.0063
2025-09-12,4.66,4.73,4.75,4.64,327508.0,星期五,0.0043,0.015
2025-09-11,4.62,4.64,4.65,4.59,131599.0,星期四,0.0,0.0043
2025-09-10,4.63,4.62,4.63,4.6,117886.0,星期三,0.0,-0.0022
2025-09-09,4.62,4.63,4.64,4.6,128096.0,星期二,0.0,0.0022
2025-09-08,4.62,4.62,4.62,4.59,125555.0,星期一,0.0,0.0
2025-09-05,4.62,4.62,4.62,4.56,145929.0,星期五,0.0022,0.0
2025-09-04,4.53,4.61,4.61,4.52,226053.0,星期四,0.0,0.0177
2025-09-03,4.59,4.53,4.59,4.53,167925.0,星期三,0.0022,-0.0131
2025-09-02,4.64,4.58,4.64,4.53,290722.0,星期二,0.0022,-0.0129
2025-09-01,4.66,4.63,4.7,4.6,451915.0,星期一,-0.021,-0.0064
2025-08-29,4.75,4.76,4.82,4.74,185645.0,星期五,0.0042,0.0021
2025-08-28,4.78,4.73,4.81,4.67,296019.0,星期四,-0.0021,-0.0105
2025-08-27,4.88,4.79,4.89,4.79,243605.0,星期三,0.0,-0.0184
2025-08-26,4.88,4.88,4.89,4.85,157339.0,星期二,0.0,0.0
2025-08-25,4.85,4.88,4.9,4.84,301975.0,星期一,0.0021,0.0062
2025-08-22,4.83,4.84,4.85,4.8,203057.0,星期五,0.0,0.0021
2025-08-21,4.82,4.83,4.85,4.81,210159.0,星期四,0.0,0.0021
2025-08-20,4.8,4.82,4.82,4.78,190402.0,星期三,0.0,0.0042
2025-08-19,4.84,4.8,4.85,4.79,180578.0,星期二,0.0021,-0.0083
2025-08-18,4.84,4.83,4.86,4.82,215749.0,星期一,0.0,-0.0021
2025-08-15,4.82,4.84,4.85,4.8,171770.0,星期五,0.0,0.0041
2025-08-14,4.88,4.82,4.89,4.81,175438.0,星期四,0.0021,-0.0123
2025-08-13,4.9,4.87,4.91,4.87,153405.0,星期三,0.002,-0.0061
2025-08-12,4.91,4.89,4.92,4.88,125673.0,星期二,0.0,-0.0041
2025-08-11,4.92,4.91,4.94,4.88,215040.0,星期一,0.0,-0.002
2025-08-08,4.84,4.92,4.92,4.82,264430.0,星期五,0.0,0.0165
2025-08-07,4.86,4.84,4.89,4.83,183731.0,星期四,0.0062,-0.0041
2025-08-06,4.85,4.83,4.85,4.82,151248.0,星期三,0.0,-0.0041
2025-08-05,4.85,4.85,4.86,4.83,146472.0,星期二,0.0021,0.0
2025-08-04,4.85,4.84,4.86,4.78,218137.0,星期一,0.0021,-0.0021
2025-08-01,4.87,4.84,4.89,4.83,183199.0,星期五,0.0,-0.0062
2025-07-31,4.94,4.87,4.95,4.86,226381.0,星期四,-0.002,-0.0142
2025-07-30,4.97,4.95,4.98,4.92,177154.0,星期三,0.002,-0.004
2025-07-29,4.96,4.96,4.97,4.89,215801.0,星期二,0.002,0.0
2025-07-28,4.95,4.95,4.99,4.93,228604.0,星期一,0.002,0.0
2025-07-25,5.1,4.94,5.12,4.94,396692.0,星期五,0.0,-0.0314
2025-07-24,5.05,5.1,5.14,4.99,445775.0,星期四,-0.0098,0.0099
2025-07-23,5.39,5.1,5.39,5.09,837136.0,星期三,0.0405,-0.0538
2025-07-22,4.98,5.18,5.19,4.94,664304.0,星期二,0.002,0.0402
2025-07-21,4.88,4.97,4.99,4.88,409051.0,星期一,0.0167,0.0184
2025-07-18,4.79,4.8,4.81,4.77,132826.0,星期五,0.0,0.0021
2025-07-17,4.85,4.79,4.86,4.79,204155.0,星期四,0.0021,-0.0124
2025-07-16,4.86,4.84,4.88,4.82,130525.0,星期三,0.0,-0.0041
2025-07-15,4.9,4.86,4.92,4.82,229761.0,星期二,0.0,-0.0082
2025-07-14,4.87,4.9,4.92,4.86,161571.0,星期一,0.0021,0.0062
2025-07-11,4.88,4.86,4.91,4.84,205631.0,星期五,0.0,-0.0041
2025-07-10,4.84,4.88,4.89,4.82,176453.0,星期四,0.0,0.0083
2025-07-09,4.83,4.84,4.85,4.82,151033.0,星期三,0.0,0.0021
2025-07-08,4.84,4.83,4.85,4.78,189901.0,星期二,0.0,-0.0021
2025-07-07,4.79,4.84,4.84,4.76,159354.0,星期一,0.0021,0.0104
2025-07-04,4.74,4.78,4.79,4.73,152266.0,星期五,0.0021,0.0084
2025-07-03,4.72,4.73,4.75,4.71,101686.0,星期四,0.0,0.0021
2025-07-02,4.71,4.72,4.74,4.69,148126.0,星期三,0.0,0.0021
2025-07-01,4.71,4.71,4.73,4.68,189062.0,星期二,0.0021,0.0
2025-06-30,4.77,4.7,4.77,4.68,270576.0,星期一,-0.0325,-0.0147
2025-06-27,4.89,4.93,4.97,4.89,278969.0,星期五,0.0,0.0082
2025-06-26,4.86,4.89,4.9,4.86,166569.0,星期四,-0.0021,0.0062
2025-06-25,4.81,4.87,4.88,4.8,165444.0,星期三,0.0,0.0125
2025-06-24,4.8,4.81,4.82,4.79,174962.0,星期二,0.0042,0.0021
2025-06-23,4.81,4.78,4.82,4.76,153667.0,星期一,-0.0021,-0.0062
2025-06-20,4.79,4.82,4.83,4.78,136476.0,星期五,0.0,0.0063
2025-06-19,4.8,4.79,4.81,4.75,154437.0,星期四,-0.0041,-0.0021
2025-06-18,4.82,4.82,4.82,4.76,115338.0,星期三,0.0,0.0
2025-06-17,4.78,4.82,4.82,4.76,121707.0,星期二,0.0021,0.0084
2025-06-16,4.77,4.77,4.79,4.74,148835.0,星期一,0.0,0.0
2025-06-13,4.8,4.77,4.84,4.76,232677.0,星期五,-0.0041,-0.0063
2025-06-12,4.81,4.82,4.82,4.79,118613.0,星期四,-0.0021,0.0021
2025-06-11,4.76,4.82,4.82,4.74,229641.0,星期三,0.0021,0.0126
2025-06-10,4.75,4.75,4.79,4.71,164392.0,星期二,0.0021,0.0
2025-06-09,4.77,4.74,4.78,4.73,122384.0,星期一,0.0021,-0.0063
2025-06-06,4.73,4.76,4.78,4.72,140708.0,星期五,0.0,0.0063
2025-06-05,4.73,4.73,4.74,4.72,102491.0,星期四,0.0,0.0
2025-06-04,4.72,4.73,4.74,4.71,118934.0,星期三,-0.0021,0.0021
2025-06-03,4.71,4.73,4.74,4.7,131478.0,星期二,-0.0063,0.0042
2025-05-30,4.71,4.74,4.75,4.69,194138.0,星期五,0.0,0.0064
2025-05-29,4.69,4.71,4.71,4.67,116505.0,星期四,0.0,0.0043
2025-05-28,4.65,4.69,4.69,4.64,101871.0,星期三,0.0,0.0086
2025-05-27,4.65,4.65,4.67,4.63,91319.0,星期二,0.0,0.0
2025-05-26,4.62,4.65,4.65,4.62,107319.0,星期一,0.0022,0.0065
2025-05-23,4.66,4.61,4.69,4.61,177979.0,星期五,0.0,-0.0107
2025-05-22,4.69,4.66,4.7,4.65,153133.0,星期四,-0.0042,-0.0064
2025-05-21,4.67,4.71,4.73,4.67,122774.0,星期三,-0.0021,0.0086
2025-05-20,4.7,4.68,4.71,4.66,111014.0,星期二,0.0043,-0.0043
2025-05-19,4.66,4.68,4.7,4.65,148250.0,星期一,0.0,0.0043
2025-05-16,4.69,4.66,4.7,4.65,178297.0,星期五,0.0043,-0.0064
2025-05-15,4.69,4.67,4.71,4.67,133667.0,星期四,0.0,-0.0043
2025-05-14,4.68,4.69,4.7,4.64,157374.0,星期三,0.0,0.0021
2025-05-13,4.67,4.68,4.68,4.64,178459.0,星期二,0.0043,0.0021
2025-05-12,4.66,4.65,4.68,4.62,160854.0,星期一,0.0,-0.0021
2025-05-09,4.64,4.66,4.68,4.63,217839.0,星期五,0.0022,0.0043
2025-05-08,4.62,4.63,4.64,4.6,148863.0,星期四,-0.0022,0.0022
2025-05-07,4.65,4.63,4.68,4.61,229814.0,星期三,0.0043,-0.0043
2025-05-06,4.61,4.63,4.64,4.6,266965.0,星期二,0.0022,0.0043
2025-04-30,4.65,4.6,4.66,4.58,291601.0,星期三,0.0065,-0.0108
2025-04-29,4.65,4.62,4.67,4.6,197562.0,星期二,0.0,-0.0065
2025-04-28,4.76,4.65,4.76,4.61,320464.0,星期一,0.0021,-0.0231
2025-04-25,4.76,4.75,4.8,4.73,158599.0,星期五,-0.0042,-0.0021
2025-04-24,4.71,4.78,4.78,4.7,197000.0,星期四,0.0,0.0149
2025-04-23,4.76,4.71,4.77,4.69,191077.0,星期三,0.0,-0.0105
2025-04-22,4.62,4.76,4.77,4.61,344759.0,星期二,-0.0022,0.0303
2025-04-21,4.64,4.63,4.67,4.6,162473.0,星期一,0.0,-0.0022
2025-04-18,4.6,4.64,4.64,4.57,149839.0,星期五,-0.015,0.0087
2025-04-17,4.64,4.67,4.72,4.61,202916.0,星期四,0.0,0.0065
2025-04-16,4.64,4.64,4.65,4.61,128340.0,星期三,0.0,0.0
2025-04-15,4.69,4.64,4.7,4.62,152201.0,星期二,0.0021,-0.0107
2025-04-14,4.66,4.68,4.71,4.62,306807.0,星期一,0.0043,0.0043
2025-04-11,4.68,4.64,4.7,4.63,263840.0,星期五,-0.0064,-0.0085
2025-04-10,4.74,4.71,4.78,4.67,323964.0,星期四,-0.0021,-0.0063
2025-04-09,4.6,4.75,4.77,4.47,497532.0,星期三,-0.0171,0.0326
2025-04-08,4.54,4.68,4.73,4.5,629777.0,星期二,0.0157,0.0308
2025-04-07,4.7,4.47,4.73,4.4,523717.0,星期一,-0.0229,-0.0489
2025-04-03,4.83,4.81,4.86,4.79,244036.0,星期四,0.0042,-0.0041
2025-04-02,4.82,4.81,4.87,4.79,214414.0,星期三,-0.0062,-0.0021
2025-04-01,4.79,4.85,4.85,4.71,412920.0,星期二,0.0,0.0125
2025-03-31,4.61,4.79,4.8,4.59,792386.0,星期一,0.0066,0.039
2025-03-28,4.61,4.58,4.64,4.55,179573.0,星期五,-0.0022,-0.0065
2025-03-27,4.64,4.62,4.65,4.6,132210.0,星期四,0.0,-0.0043
2025-03-26,4.64,4.64,4.67,4.62,155085.0,星期三,-0.0043,0.0
2025-03-25,4.59,4.66,4.66,4.57,214595.0,星期二,-0.0022,0.0153
2025-03-24,4.57,4.6,4.61,4.51,213695.0,星期一,0.0022,0.0066
