time,open,close,high,low,vol,day,open-percent,close-percent
2025-03-21,4.56,4.56,4.61,4.54,197385.0,星期五,0.0,0.0
2025-03-20,4.56,4.56,4.59,4.54,126861.0,星期四,0.0044,0.0
2025-03-19,4.56,4.54,4.58,4.54,106271.0,星期三,-0.0022,-0.0044
2025-03-18,4.58,4.57,4.59,4.55,107996.0,星期二,0.0022,-0.0022
2025-03-17,4.56,4.57,4.59,4.55,156382.0,星期一,0.0022,0.0022
2025-03-14,4.49,4.55,4.56,4.48,212494.0,星期五,0.0,0.0134
2025-03-13,4.48,4.49,4.5,4.46,139507.0,星期四,0.0,0.0022
2025-03-12,4.45,4.48,4.52,4.43,191931.0,星期三,0.0045,0.0067
2025-03-11,4.42,4.43,4.45,4.39,135378.0,星期二,-0.0045,0.0023
2025-03-10,4.47,4.44,4.47,4.42,119544.0,星期一,0.0,-0.0067
2025-03-07,4.49,4.47,4.52,4.46,174160.0,星期五,0.0,-0.0045
2025-03-06,4.45,4.49,4.5,4.42,166230.0,星期四,0.0023,0.009
2025-03-05,4.47,4.44,4.48,4.41,143325.0,星期三,0.0022,-0.0067
2025-03-04,4.48,4.46,4.49,4.45,131211.0,星期二,-0.0022,-0.0045
2025-03-03,4.51,4.49,4.54,4.48,197529.0,星期一,0.0022,-0.0044
2025-02-28,4.52,4.5,4.54,4.48,161205.0,星期五,-0.0022,-0.0044
2025-02-27,4.55,4.53,4.58,4.49,182771.0,星期四,0.0,-0.0044
2025-02-26,4.52,4.55,4.59,4.51,187256.0,星期三,0.0,0.0066
2025-02-25,4.57,4.52,4.57,4.51,169295.0,星期二,-0.0044,-0.0109
2025-02-24,4.53,4.59,4.61,4.51,292292.0,星期一,0.0,0.0132
2025-02-21,4.54,4.53,4.55,4.5,147240.0,星期五,0.0,-0.0022
2025-02-20,4.56,4.54,4.57,4.52,151324.0,星期四,-0.0022,-0.0044
2025-02-19,4.57,4.57,4.6,4.55,160673.0,星期三,0.0022,0.0
2025-02-18,4.57,4.56,4.6,4.54,226336.0,星期二,-0.0022,-0.0022
2025-02-17,4.59,4.58,4.6,4.55,150543.0,星期一,0.0022,-0.0022
2025-02-14,4.62,4.58,4.64,4.57,157156.0,星期五,0.0022,-0.0087
2025-02-13,4.56,4.61,4.65,4.55,256352.0,星期四,-0.0044,0.011
2025-02-12,4.56,4.58,4.6,4.54,143747.0,星期三,-0.0022,0.0044
2025-02-11,4.56,4.57,4.61,4.54,205351.0,星期二,0.0,0.0022
2025-02-10,4.56,4.56,4.62,4.54,228285.0,星期一,0.0,0.0
2025-02-07,4.51,4.56,4.61,4.49,305967.0,星期五,-0.0022,0.0111
2025-02-06,4.5,4.52,4.53,4.46,139665.0,星期四,-0.0022,0.0044
2025-02-05,4.58,4.51,4.6,4.49,178347.0,星期三,0.0022,-0.0153
2025-01-27,4.53,4.57,4.6,4.52,172209.0,星期一,0.0022,0.0088
2025-01-24,4.49,4.52,4.54,4.47,147797.0,星期五,0.0,0.0067
2025-01-23,4.48,4.49,4.54,4.47,145616.0,星期四,0.0067,0.0022
2025-01-22,4.45,4.45,4.48,4.43,102315.0,星期三,-0.0067,0.0
2025-01-21,4.51,4.48,4.52,4.46,89975.0,星期二,0.0022,-0.0067
2025-01-20,4.52,4.5,4.56,4.49,126167.0,星期一,0.0067,-0.0044
2025-01-17,4.46,4.49,4.52,4.43,166411.0,星期五,-0.0022,0.0067
2025-01-16,4.48,4.47,4.53,4.44,162584.0,星期四,0.0067,-0.0022
2025-01-15,4.48,4.45,4.48,4.42,128087.0,星期三,0.0045,-0.0067
2025-01-14,4.37,4.46,4.47,4.37,174061.0,星期二,0.0,0.0206
2025-01-13,4.33,4.37,4.37,4.31,138810.0,星期一,-0.0069,0.0092
2025-01-10,4.43,4.36,4.45,4.36,166905.0,星期五,0.0,-0.0158
2025-01-09,4.47,4.43,4.5,4.42,187776.0,星期四,-0.0089,-0.0089
2025-01-08,4.57,4.51,4.58,4.44,230230.0,星期三,-0.0044,-0.0131
2025-01-07,4.58,4.59,4.61,4.5,249378.0,星期二,0.0,0.0022
2025-01-06,4.58,4.58,4.65,4.53,228565.0,星期一,0.0022,0.0
2025-01-03,4.65,4.57,4.71,4.56,209200.0,星期五,0.0043,-0.0172
2025-01-02,4.78,4.63,4.82,4.6,268950.0,星期四,0.0,-0.0314
2024-12-31,4.9,4.78,4.91,4.78,244609.0,星期二,0.0,-0.0245
2024-12-30,4.91,4.9,4.93,4.89,165459.0,星期一,0.0,-0.002
2024-12-27,4.88,4.91,4.92,4.86,199415.0,星期五,0.0041,0.0061
2024-12-26,4.89,4.86,4.91,4.86,130128.0,星期四,-0.002,-0.0061
2024-12-25,4.89,4.9,4.91,4.85,171709.0,星期三,0.002,0.002
2024-12-24,4.85,4.88,4.9,4.84,150541.0,星期二,0.0021,0.0062
2024-12-23,4.89,4.84,4.92,4.83,178497.0,星期一,0.002,-0.0102
2024-12-20,4.92,4.88,4.95,4.87,164641.0,星期五,-0.004,-0.0081
2024-12-19,4.88,4.94,4.94,4.85,170766.0,星期四,-0.0061,0.0123
2024-12-18,4.94,4.91,4.99,4.9,198994.0,星期三,0.0041,-0.0061
2024-12-17,4.94,4.92,4.97,4.88,243141.0,星期二,0.0,-0.004
2024-12-16,4.99,4.94,5.02,4.92,203268.0,星期一,0.004,-0.01
2024-12-13,5.07,4.97,5.07,4.97,315531.0,星期五,-0.0059,-0.0197
2024-12-12,5.08,5.1,5.1,5.02,364995.0,星期四,0.0079,0.0039
2024-12-11,4.99,5.04,5.07,4.98,237145.0,星期三,0.0,0.01
2024-12-10,5.1,4.99,5.13,4.98,375235.0,星期二,0.022,-0.0216
2024-12-09,5.01,4.99,5.05,4.95,279466.0,星期一,0.004,-0.004
2024-12-06,4.89,4.99,5.0,4.89,342534.0,星期五,0.002,0.0204
2024-12-05,4.89,4.88,4.9,4.86,186826.0,星期四,0.0,-0.002
2024-12-04,4.98,4.89,4.98,4.88,270527.0,星期三,0.0,-0.0181
2024-12-03,5.0,4.98,5.0,4.94,229331.0,星期二,0.002,-0.004
2024-12-02,4.95,4.99,5.01,4.95,264972.0,星期一,-0.004,0.0081
2024-11-29,4.94,4.97,5.01,4.92,236317.0,星期五,0.0,0.0061
2024-11-28,4.92,4.94,4.98,4.91,172757.0,星期四,-0.004,0.0041
2024-11-27,4.86,4.94,4.94,4.77,229473.0,星期三,-0.0021,0.0165
2024-11-26,4.87,4.87,4.9,4.85,140322.0,星期二,-0.0041,0.0
2024-11-25,4.87,4.89,4.92,4.81,209391.0,星期一,-0.002,0.0041
2024-11-22,5.0,4.88,5.03,4.86,268078.0,星期五,0.0,-0.024
2024-11-21,5.04,5.0,5.07,4.96,243153.0,星期四,-0.002,-0.0079
2024-11-20,5.0,5.05,5.05,4.96,316532.0,星期三,-0.002,0.01
2024-11-19,5.05,5.01,5.11,4.92,420479.0,星期二,0.0,-0.0079
2024-11-18,4.97,5.05,5.18,4.97,919764.0,星期一,0.0122,0.0161
2024-11-15,4.93,4.91,5.0,4.9,245743.0,星期五,-0.002,-0.0041
2024-11-14,5.01,4.94,5.03,4.93,306198.0,星期四,0.0,-0.014
2024-11-13,5.03,5.01,5.1,4.97,317859.0,星期三,0.002,-0.004
2024-11-12,5.09,5.02,5.14,4.98,584314.0,星期二,-0.0059,-0.0138
2024-11-11,5.15,5.12,5.3,5.05,655860.0,星期一,0.0078,-0.0058
2024-11-08,5.33,5.11,5.33,5.08,583099.0,星期五,0.0211,-0.0413
2024-11-07,5.0,5.22,5.25,4.98,743177.0,星期四,-0.004,0.044
2024-11-06,5.04,5.02,5.08,4.95,429334.0,星期三,-0.0059,-0.004
2024-11-05,4.93,5.07,5.09,4.92,571499.0,星期二,0.002,0.0284
2024-11-04,4.86,4.92,4.95,4.78,389580.0,星期一,0.0021,0.0123
2024-11-01,4.84,4.85,4.97,4.83,514062.0,星期五,-0.0021,0.0021
2024-10-31,4.8,4.85,4.88,4.8,308547.0,星期四,-0.0021,0.0104
2024-10-30,4.82,4.81,4.86,4.78,216959.0,星期三,0.0,-0.0021
2024-10-29,4.96,4.82,4.99,4.82,365187.0,星期二,0.0,-0.0282
2024-10-28,4.86,4.96,4.96,4.82,401529.0,星期一,-0.0082,0.0206
2024-10-25,4.85,4.9,4.9,4.84,249135.0,星期五,0.0,0.0103
2024-10-24,4.88,4.85,4.89,4.83,221141.0,星期四,-0.002,-0.0061
2024-10-23,4.86,4.89,4.94,4.86,335401.0,星期三,-0.0021,0.0062
2024-10-22,4.86,4.87,4.89,4.83,285801.0,星期二,-0.0061,0.0021
2024-10-21,4.9,4.89,4.93,4.84,404790.0,星期一,0.002,-0.002
2024-10-18,4.89,4.89,4.94,4.73,606378.0,星期五,-0.002,0.0
2024-10-17,5.08,4.9,5.09,4.89,460313.0,星期四,0.004,-0.0354
2024-10-16,4.88,5.06,5.1,4.87,532344.0,星期三,-0.0101,0.0369
2024-10-15,5.05,4.93,5.09,4.93,709240.0,星期二,-0.0175,-0.0238
2024-10-14,4.98,5.14,5.15,4.88,971696.0,星期一,0.0332,0.0321
2024-10-11,5.02,4.82,5.03,4.78,482066.0,星期五,0.004,-0.0398
2024-10-10,4.92,5.0,5.22,4.79,783460.0,星期四,0.0144,0.0163
2024-10-09,5.05,4.85,5.05,4.72,727980.0,星期三,-0.0175,-0.0396
2024-10-08,5.34,5.14,5.34,4.87,1011485.0,星期二,0.0988,-0.0375
2024-09-30,4.66,4.86,4.9,4.59,868868.0,星期一,0.0287,0.0429
2024-09-27,4.55,4.53,4.57,4.46,299746.0,星期五,0.0202,-0.0044
2024-09-26,4.29,4.46,4.47,4.29,309177.0,星期四,-0.0023,0.0396
2024-09-25,4.29,4.3,4.39,4.27,277517.0,星期三,0.0118,0.0023
2024-09-24,4.17,4.24,4.24,4.15,210931.0,星期二,0.0048,0.0168
2024-09-23,4.13,4.15,4.16,4.1,105602.0,星期一,0.0024,0.0048
2024-09-20,4.14,4.12,4.14,4.09,134671.0,星期五,-0.0024,-0.0048
2024-09-19,4.1,4.15,4.16,4.09,182758.0,星期四,0.0024,0.0122
2024-09-18,4.01,4.09,4.1,4.0,208298.0,星期三,-0.0025,0.02
2024-09-13,4.01,4.02,4.06,3.96,279295.0,星期五,0.0075,0.0025
2024-09-12,3.97,3.98,4.03,3.95,202387.0,星期四,0.0051,0.0025
2024-09-11,3.91,3.95,3.98,3.87,181229.0,星期三,0.0,0.0102
2024-09-10,3.91,3.91,3.93,3.82,143667.0,星期二,0.0,0.0
2024-09-09,3.95,3.91,3.96,3.89,140212.0,星期一,0.0,-0.0101
2024-09-06,4.0,3.95,4.03,3.95,135236.0,星期五,0.0025,-0.0125
2024-09-05,3.95,3.99,4.0,3.94,133840.0,星期四,0.0,0.0101
2024-09-04,4.02,3.95,4.03,3.95,177450.0,星期三,-0.005,-0.0174
2024-09-03,4.06,4.04,4.06,4.02,151128.0,星期二,0.0025,-0.0049
2024-09-02,4.12,4.05,4.13,4.05,196180.0,星期一,0.0024,-0.017
2024-08-30,4.08,4.11,4.19,4.05,212875.0,星期五,-0.0024,0.0074
2024-08-29,4.11,4.09,4.13,4.06,142155.0,星期四,-0.0024,-0.0049
2024-08-28,4.16,4.12,4.18,4.1,112535.0,星期三,-0.0024,-0.0096
2024-08-27,4.19,4.17,4.2,4.13,92112.0,星期二,0.0024,-0.0048
2024-08-26,4.14,4.18,4.19,4.13,105685.0,星期一,0.0,0.0097
2024-08-23,4.12,4.14,4.15,4.09,113619.0,星期五,0.0,0.0049
2024-08-22,4.16,4.12,4.18,4.12,85192.0,星期四,0.0024,-0.0096
2024-08-21,4.18,4.15,4.2,4.13,118407.0,星期三,-0.0048,-0.0072
2024-08-20,4.27,4.2,4.27,4.18,116357.0,星期二,0.0023,-0.0164
2024-08-19,4.21,4.26,4.26,4.2,110375.0,星期一,0.0024,0.0119
2024-08-16,4.26,4.2,4.27,4.2,132473.0,星期五,0.0,-0.0141
2024-08-15,4.23,4.26,4.27,4.2,150227.0,星期四,-0.0024,0.0071
2024-08-14,4.23,4.24,4.29,4.22,135052.0,星期三,0.0,0.0024
2024-08-13,4.18,4.23,4.24,4.17,132122.0,星期二,-0.0024,0.012
2024-08-12,4.19,4.19,4.22,4.17,118695.0,星期一,0.0,0.0
2024-08-09,4.17,4.19,4.24,4.16,184919.0,星期五,0.0048,0.0048
2024-08-08,4.13,4.15,4.17,4.09,129151.0,星期四,0.0024,0.0048
2024-08-07,4.16,4.12,4.16,4.11,101346.0,星期三,0.0048,-0.0096
2024-08-06,4.13,4.14,4.17,4.09,148446.0,星期二,0.0024,0.0024
2024-08-05,4.16,4.12,4.22,4.11,197593.0,星期一,-0.0048,-0.0096
2024-08-02,4.18,4.18,4.22,4.15,157968.0,星期五,-0.0048,0.0
2024-08-01,4.23,4.2,4.24,4.19,162289.0,星期四,0.0048,-0.0071
2024-07-31,4.1,4.21,4.21,4.1,207887.0,星期三,-0.0049,0.0268
2024-07-30,4.08,4.12,4.13,4.06,129805.0,星期二,0.0,0.0098
2024-07-29,4.08,4.08,4.1,4.05,112444.0,星期一,0.0,0.0
2024-07-26,4.04,4.08,4.09,4.04,122023.0,星期五,0.0025,0.0099
2024-07-25,3.99,4.03,4.05,3.98,119502.0,星期四,-0.0025,0.01
2024-07-24,4.02,4.0,4.06,3.99,146042.0,星期三,0.0,-0.005
2024-07-23,4.04,4.02,4.1,4.02,179851.0,星期二,0.0,-0.005
2024-07-22,4.11,4.04,4.12,4.03,201707.0,星期一,0.0024,-0.017
2024-07-19,4.12,4.1,4.13,4.09,126323.0,星期五,-0.0048,-0.0049
2024-07-18,4.14,4.14,4.15,4.08,179363.0,星期四,0.0,0.0
2024-07-17,4.14,4.14,4.15,4.11,136027.0,星期三,0.0,0.0
2024-07-16,4.17,4.14,4.17,4.12,128611.0,星期二,0.0024,-0.0072
2024-07-15,4.18,4.16,4.19,4.12,151479.0,星期一,-0.0048,-0.0048
2024-07-12,4.22,4.2,4.28,4.2,151348.0,星期五,0.0,-0.0047
2024-07-11,4.2,4.22,4.24,4.19,150192.0,星期四,0.0169,0.0048
2024-07-10,4.22,4.13,4.22,4.13,127720.0,星期三,0.0,-0.0213
2024-07-09,4.2,4.22,4.23,4.09,196553.0,星期二,0.0,0.0048
2024-07-08,4.28,4.2,4.29,4.18,164697.0,星期一,-0.0023,-0.0187
2024-07-05,4.32,4.29,4.32,4.26,119726.0,星期五,0.0047,-0.0069
2024-07-04,4.41,4.3,4.41,4.28,146576.0,星期四,0.0046,-0.0249
2024-07-03,4.39,4.39,4.45,4.38,135697.0,星期三,0.0,0.0
2024-07-02,4.39,4.39,4.41,4.36,135237.0,星期二,-0.0023,0.0
2024-07-01,4.32,4.4,4.41,4.3,207976.0,星期一,0.0047,0.0185
2024-06-28,4.25,4.3,4.35,4.24,195252.0,星期五,0.0,0.0118
2024-06-27,4.33,4.25,4.34,4.25,162657.0,星期四,0.0,-0.0185
2024-06-26,4.26,4.33,4.33,4.24,202669.0,星期三,0.0024,0.0164
2024-06-25,4.28,4.25,4.3,4.23,268077.0,星期二,-0.0635,-0.007
2024-06-24,4.64,4.57,4.69,4.54,306396.0,星期一,-0.0022,-0.0151
2024-06-21,4.61,4.65,4.68,4.61,173706.0,星期五,0.0,0.0087
2024-06-20,4.7,4.61,4.71,4.59,228695.0,星期四,-0.0021,-0.0191
2024-06-19,4.73,4.71,4.76,4.7,192556.0,星期三,0.0107,-0.0042
2024-06-18,4.61,4.68,4.7,4.61,166283.0,星期二,0.0,0.0152
2024-06-17,4.66,4.61,4.7,4.61,165469.0,星期一,-0.0043,-0.0107
2024-06-14,4.64,4.68,4.69,4.62,144607.0,星期五,-0.0022,0.0086
2024-06-13,4.71,4.65,4.72,4.64,192769.0,星期四,-0.0021,-0.0127
2024-06-12,4.75,4.72,4.75,4.64,296304.0,星期三,0.0021,-0.0063
2024-06-11,4.79,4.74,4.81,4.71,214360.0,星期二,-0.0062,-0.0104
2024-06-07,4.76,4.82,4.83,4.76,154276.0,星期五,0.0,0.0126
2024-06-06,4.83,4.76,4.85,4.74,246512.0,星期四,-0.0021,-0.0145
2024-06-05,4.89,4.84,4.92,4.83,179655.0,星期三,0.0,-0.0102
2024-06-04,4.8,4.89,4.9,4.77,246723.0,星期二,0.0,0.0187
2024-06-03,4.88,4.8,4.88,4.75,264446.0,星期一,-0.002,-0.0164
2024-05-31,4.91,4.89,4.92,4.88,141335.0,星期五,0.002,-0.0041
2024-05-30,4.95,4.9,4.97,4.87,201403.0,星期四,0.002,-0.0101
2024-05-29,4.95,4.94,5.0,4.93,158968.0,星期三,0.0,-0.002
2024-05-28,5.04,4.95,5.06,4.94,237960.0,星期二,0.0,-0.0179
2024-05-27,5.01,5.04,5.05,4.97,177793.0,星期一,0.004,0.006
2024-05-24,5.01,4.99,5.06,4.98,193363.0,星期五,0.0,-0.004
2024-05-23,5.11,5.01,5.12,4.99,306553.0,星期四,-0.0039,-0.0196
2024-05-22,5.11,5.13,5.19,5.1,283856.0,星期三,0.0,0.0039
2024-05-21,5.16,5.11,5.18,5.09,245066.0,星期二,-0.0019,-0.0097
2024-05-20,5.23,5.17,5.24,5.15,340528.0,星期一,0.0097,-0.0115
2024-05-17,5.14,5.18,5.18,5.06,375444.0,星期五,0.0039,0.0078
2024-05-16,5.07,5.12,5.16,5.07,366659.0,星期四,0.002,0.0099
2024-05-15,5.1,5.06,5.12,5.06,268889.0,星期三,0.0,-0.0078
2024-05-14,5.09,5.1,5.12,5.06,253956.0,星期二,-0.002,0.002
2024-05-13,5.04,5.1,5.14,4.99,416238.0,星期一,-0.0059,0.0119
2024-05-10,4.97,5.07,5.08,4.97,478103.0,星期五,0.0,0.0201
2024-05-09,4.9,4.97,4.99,4.9,395323.0,星期四,0.0,0.0143
2024-05-08,4.95,4.9,5.0,4.9,379571.0,星期三,0.0041,-0.0101
2024-05-07,4.97,4.93,4.97,4.9,282516.0,星期二,0.004,-0.008
2024-05-06,4.9,4.95,4.98,4.89,420102.0,星期一,0.0103,0.0102
2024-04-30,4.98,4.85,4.99,4.84,513609.0,星期二,0.002,-0.0261
2024-04-29,4.95,4.97,4.98,4.9,576022.0,星期一,-0.002,0.004
2024-04-26,5.01,4.96,5.03,4.87,830515.0,星期五,-0.0215,-0.01
2024-04-25,5.14,5.12,5.16,5.09,313846.0,星期四,-0.0039,-0.0039
2024-04-24,5.1,5.16,5.17,5.1,323941.0,星期三,0.0,0.0118
2024-04-23,5.18,5.1,5.22,5.08,431365.0,星期二,0.0,-0.0154
2024-04-22,5.28,5.18,5.33,5.18,497693.0,星期一,0.0,-0.0189
2024-04-19,5.16,5.28,5.32,5.15,596414.0,星期五,-0.0058,0.0233
2024-04-18,5.16,5.19,5.29,5.16,627057.0,星期四,0.0019,0.0058
2024-04-17,4.98,5.15,5.15,4.97,669995.0,星期三,-0.008,0.0341
2024-04-16,4.96,5.02,5.14,4.95,757923.0,星期二,-0.002,0.0121
2024-04-15,4.87,4.97,4.98,4.82,480588.0,星期一,0.0041,0.0205
2024-04-12,4.88,4.85,4.92,4.84,191433.0,星期五,-0.002,-0.0061
2024-04-11,4.81,4.89,4.93,4.8,295904.0,星期四,-0.0041,0.0166
2024-04-10,4.9,4.83,4.91,4.78,288031.0,星期三,-0.0041,-0.0143
2024-04-09,4.92,4.92,4.96,4.87,236575.0,星期二,0.0,0.0
2024-04-08,4.87,4.92,4.97,4.87,362575.0,星期一,-0.0041,0.0103
2024-04-03,4.85,4.89,4.9,4.82,258671.0,星期三,-0.0021,0.0082
2024-04-02,4.88,4.86,4.9,4.84,277855.0,星期二,-0.002,-0.0041
2024-04-01,4.86,4.89,4.89,4.84,356049.0,星期一,0.0021,0.0062
2024-03-29,4.84,4.85,4.86,4.79,258389.0,星期五,0.0021,0.0021
2024-03-28,4.74,4.83,4.85,4.73,383939.0,星期四,0.0,0.019
2024-03-27,4.88,4.74,4.9,4.74,542455.0,星期三,-0.0141,-0.0287
2024-03-26,4.8,4.95,4.95,4.79,440470.0,星期二,0.0021,0.0313
2024-03-25,4.72,4.79,4.85,4.72,299029.0,星期一,-0.0042,0.0148
2024-03-22,4.82,4.74,4.82,4.72,252373.0,星期五,0.0,-0.0166
2024-03-21,4.74,4.82,4.87,4.72,396429.0,星期四,0.0021,0.0169
2024-03-20,4.7,4.73,4.73,4.68,161162.0,星期三,-0.0021,0.0064
2024-03-19,4.72,4.71,4.74,4.7,210562.0,星期二,-0.0042,-0.0021
2024-03-18,4.71,4.74,4.75,4.69,223086.0,星期一,0.0043,0.0064
2024-03-15,4.69,4.69,4.7,4.66,233613.0,星期五,0.0021,0.0
2024-03-14,4.67,4.68,4.73,4.66,208619.0,星期四,0.0,0.0021
2024-03-13,4.72,4.67,4.74,4.65,184782.0,星期三,-0.0042,-0.0106
2024-03-12,4.7,4.74,4.75,4.65,297206.0,星期二,0.0,0.0085
2024-03-11,4.65,4.7,4.7,4.64,269706.0,星期一,0.0,0.0108
2024-03-08,4.62,4.65,4.65,4.6,142693.0,星期五,-0.0022,0.0065
2024-03-07,4.63,4.63,4.7,4.62,202304.0,星期四,0.0022,0.0
2024-03-06,4.63,4.62,4.67,4.6,174799.0,星期三,0.0,-0.0022
2024-03-05,4.66,4.63,4.67,4.61,201325.0,星期二,-0.0043,-0.0064
2024-03-04,4.71,4.68,4.72,4.63,222976.0,星期一,-0.0042,-0.0064
2024-03-01,4.73,4.73,4.75,4.68,196116.0,星期五,0.0,0.0
2024-02-29,4.63,4.73,4.73,4.62,241971.0,星期四,-0.0022,0.0216
2024-02-28,4.71,4.64,4.79,4.63,380528.0,星期三,-0.0021,-0.0149
2024-02-27,4.65,4.72,4.72,4.63,229164.0,星期二,0.0,0.0151
2024-02-26,4.7,4.65,4.74,4.64,282003.0,星期一,-0.0021,-0.0106
2024-02-23,4.71,4.71,4.72,4.66,204247.0,星期五,0.0021,0.0
2024-02-22,4.67,4.7,4.71,4.65,239748.0,星期四,-0.0064,0.0064
2024-02-21,4.61,4.7,4.76,4.59,362469.0,星期三,-0.0043,0.0195
2024-02-20,4.65,4.63,4.65,4.59,252097.0,星期二,-0.0021,-0.0043
2024-02-19,4.65,4.66,4.71,4.61,385503.0,星期一,0.0043,0.0022
2024-02-08,4.57,4.63,4.67,4.52,402141.0,星期四,0.0178,0.0131
2024-02-07,4.33,4.49,4.53,4.29,439598.0,星期三,-0.0092,0.037
2024-02-06,4.14,4.37,4.44,4.06,418522.0,星期二,-0.0119,0.0556
2024-02-05,4.47,4.19,4.47,4.08,535440.0,星期一,-0.0067,-0.0626
2024-02-02,4.56,4.5,4.66,4.36,349375.0,星期五,0.0,-0.0132
2024-02-01,4.67,4.56,4.71,4.54,361455.0,星期四,-0.0021,-0.0236
2024-01-31,4.8,4.68,4.84,4.66,333908.0,星期三,-0.0041,-0.025
2024-01-30,4.84,4.82,4.96,4.82,324443.0,星期二,-0.0122,-0.0041
2024-01-29,4.95,4.9,5.01,4.87,380345.0,星期一,0.0,-0.0101
2024-01-26,4.9,4.95,4.99,4.86,395511.0,星期五,0.0041,0.0102
2024-01-25,4.67,4.88,4.9,4.66,496354.0,星期四,0.0021,0.045
2024-01-24,4.51,4.66,4.66,4.45,284845.0,星期三,0.0045,0.0333
2024-01-23,4.47,4.49,4.51,4.38,283827.0,星期二,-0.0022,0.0045
2024-01-22,4.69,4.48,4.69,4.43,252173.0,星期一,0.0021,-0.0448
2024-01-19,4.7,4.68,4.74,4.65,131913.0,星期五,-0.0042,-0.0043
2024-01-18,4.74,4.72,4.76,4.58,243670.0,星期四,-0.0063,-0.0042
2024-01-17,4.84,4.77,4.87,4.77,170445.0,星期三,0.0,-0.0145
2024-01-16,4.82,4.84,4.85,4.77,178951.0,星期二,0.0021,0.0041
2024-01-15,4.77,4.81,4.84,4.74,152125.0,星期一,-0.0042,0.0084
2024-01-12,4.78,4.79,4.85,4.77,141826.0,星期五,0.0,0.0021
2024-01-11,4.73,4.78,4.8,4.73,145386.0,星期四,-0.0063,0.0106
2024-01-10,4.78,4.76,4.8,4.74,120247.0,星期三,0.0,-0.0042
2024-01-09,4.72,4.78,4.79,4.69,198276.0,星期二,-0.0042,0.0127
2024-01-08,4.82,4.74,4.82,4.74,202809.0,星期一,0.0126,-0.0166
2024-01-05,4.72,4.76,4.85,4.72,289822.0,星期五,-0.0063,0.0085
2024-01-04,4.72,4.75,4.77,4.68,217210.0,星期四,0.0043,0.0064
2024-01-03,4.67,4.7,4.72,4.66,132404.0,星期三,-0.0021,0.0064
2024-01-02,4.63,4.68,4.72,4.63,169987.0,星期二,-0.0043,0.0108
2023-12-29,4.63,4.65,4.66,4.61,126312.0,星期五,0.0022,0.0043
2023-12-28,4.52,4.62,4.62,4.51,151133.0,星期四,-0.0022,0.0221
2023-12-27,4.54,4.53,4.55,4.48,93908.0,星期三,0.0044,-0.0022
2023-12-26,4.53,4.52,4.55,4.5,92899.0,星期二,-0.0044,-0.0022
2023-12-25,4.6,4.55,4.6,4.52,117309.0,星期一,0.0022,-0.0109
2023-12-22,4.6,4.59,4.65,4.57,125930.0,星期五,0.0,-0.0022
2023-12-21,4.55,4.6,4.63,4.54,133039.0,星期四,-0.0066,0.011
2023-12-20,4.58,4.58,4.63,4.57,98481.0,星期三,-0.0043,0.0
2023-12-19,4.64,4.6,4.64,4.56,100347.0,星期二,0.0043,-0.0086
2023-12-18,4.65,4.62,4.71,4.6,142406.0,星期一,-0.0043,-0.0065
2023-12-15,4.68,4.67,4.71,4.66,113343.0,星期五,0.0,-0.0021
2023-12-14,4.66,4.68,4.73,4.66,129559.0,星期四,0.0043,0.0043
2023-12-13,4.68,4.64,4.72,4.64,114721.0,星期三,-0.0021,-0.0085
