time,open,close,high,low,vol,day,open-percent,close-percent
2023-12-12,4.62,4.69,4.69,4.61,127298.0,星期二,0.0,0.0152
2023-12-11,4.61,4.62,4.64,4.54,159973.0,星期一,0.0022,0.0022
2023-12-08,4.66,4.6,4.67,4.6,123844.0,星期五,0.0043,-0.0129
2023-12-07,4.67,4.64,4.68,4.64,102862.0,星期四,0.0,-0.0064
2023-12-06,4.66,4.67,4.69,4.63,121899.0,星期三,-0.0021,0.0021
2023-12-05,4.72,4.67,4.74,4.66,127205.0,星期二,-0.0063,-0.0106
2023-12-04,4.71,4.75,4.76,4.71,162031.0,星期一,-0.0021,0.0085
2023-12-01,4.64,4.72,4.73,4.63,184070.0,星期五,0.0,0.0172
2023-11-30,4.61,4.64,4.66,4.6,145022.0,星期四,-0.0065,0.0065
2023-11-29,4.71,4.64,4.71,4.64,159511.0,星期三,0.0,-0.0149
2023-11-28,4.71,4.71,4.72,4.67,105991.0,星期二,-0.0021,0.0
2023-11-27,4.73,4.72,4.74,4.66,206532.0,星期一,-0.0021,-0.0021
2023-11-24,4.77,4.74,4.79,4.72,145069.0,星期五,0.0021,-0.0063
2023-11-23,4.73,4.76,4.77,4.71,146738.0,星期四,0.0,0.0063
2023-11-22,4.76,4.73,4.8,4.73,150977.0,星期三,-0.0042,-0.0063
2023-11-21,4.76,4.78,4.84,4.76,213755.0,星期二,-0.0021,0.0042
2023-11-20,4.78,4.77,4.79,4.73,155512.0,星期一,0.0042,-0.0021
2023-11-17,4.78,4.76,4.79,4.72,221651.0,星期五,-0.0021,-0.0042
2023-11-16,4.83,4.79,4.83,4.78,154012.0,星期四,0.0021,-0.0083
2023-11-15,4.83,4.82,4.87,4.82,232033.0,星期三,0.0063,-0.0021
2023-11-14,4.78,4.8,4.84,4.78,160498.0,星期二,-0.0042,0.0042
2023-11-13,4.75,4.8,4.8,4.72,182190.0,星期一,0.0021,0.0105
2023-11-10,4.79,4.74,4.8,4.71,221020.0,星期五,0.0,-0.0104
2023-11-09,4.79,4.79,4.83,4.78,178106.0,星期四,-0.0021,0.0
2023-11-08,4.82,4.8,4.83,4.76,199279.0,星期三,0.0,-0.0041
2023-11-07,4.86,4.82,4.87,4.79,222300.0,星期二,0.0,-0.0082
2023-11-06,4.82,4.86,4.86,4.78,306113.0,星期一,0.0042,0.0083
2023-11-03,4.75,4.8,4.81,4.74,224976.0,星期五,0.0042,0.0105
2023-11-02,4.78,4.73,4.81,4.73,227254.0,星期四,0.0,-0.0105
2023-11-01,4.84,4.78,4.85,4.75,304854.0,星期三,0.0041,-0.0124
2023-10-31,4.79,4.82,4.84,4.79,286269.0,星期二,-0.0042,0.0063
2023-10-30,4.85,4.81,4.85,4.79,451958.0,星期一,-0.0061,-0.0082
2023-10-27,4.94,4.88,4.97,4.82,676856.0,星期五,-0.004,-0.0121
2023-10-26,5.0,4.96,5.0,4.88,957465.0,星期四,-0.006,-0.008
2023-10-25,5.01,5.03,5.03,4.93,759133.0,星期三,0.0963,0.004
2023-10-24,4.49,4.57,4.59,4.47,242899.0,星期二,0.009,0.0178
2023-10-23,4.56,4.45,4.57,4.43,203772.0,星期一,-0.0044,-0.0241
2023-10-20,4.59,4.58,4.66,4.56,158036.0,星期五,-0.0022,-0.0022
2023-10-19,4.61,4.6,4.66,4.58,148627.0,星期四,-0.0043,-0.0022
2023-10-18,4.71,4.63,4.72,4.62,151026.0,星期三,-0.0021,-0.017
2023-10-17,4.73,4.72,4.75,4.68,126451.0,星期二,0.0021,-0.0021
2023-10-16,4.76,4.72,4.77,4.7,156037.0,星期一,0.0021,-0.0084
2023-10-13,4.81,4.75,4.81,4.73,122043.0,星期五,-0.0062,-0.0125
2023-10-12,4.82,4.84,4.87,4.81,176308.0,星期四,0.0084,0.0041
2023-10-11,4.74,4.78,4.86,4.73,300966.0,星期三,0.0021,0.0084
2023-10-10,4.88,4.73,4.9,4.7,387823.0,星期二,0.0021,-0.0307
2023-10-09,4.91,4.87,4.91,4.83,216462.0,星期一,0.0,-0.0081
2023-09-28,4.9,4.91,4.93,4.87,178494.0,星期四,-0.0041,0.002
2023-09-27,4.87,4.92,4.94,4.86,166185.0,星期三,-0.002,0.0103
2023-09-26,4.89,4.88,4.93,4.88,149442.0,星期二,-0.002,-0.002
2023-09-25,4.96,4.9,4.98,4.89,204937.0,星期一,-0.002,-0.0121
2023-09-22,4.93,4.97,4.98,4.88,273946.0,星期五,0.0,0.0081
2023-09-21,4.97,4.93,4.99,4.91,240299.0,星期四,-0.002,-0.008
2023-09-20,5.05,4.98,5.06,4.97,285686.0,星期三,0.002,-0.0139
2023-09-19,5.05,5.04,5.1,5.03,294444.0,星期二,-0.0039,-0.002
2023-09-18,5.02,5.07,5.08,5.02,177015.0,星期一,-0.0079,0.01
2023-09-15,5.07,5.06,5.08,5.0,208114.0,星期五,0.004,-0.002
2023-09-14,5.07,5.05,5.07,5.01,157978.0,星期四,0.002,-0.0039
2023-09-13,5.06,5.06,5.11,5.03,165439.0,星期三,0.0,0.0
2023-09-12,5.05,5.06,5.1,5.05,154872.0,星期二,0.0,0.002
2023-09-11,4.99,5.05,5.06,4.96,254474.0,星期一,0.0,0.012
2023-09-08,5.02,4.99,5.05,4.97,198753.0,星期五,-0.004,-0.006
2023-09-07,5.08,5.04,5.11,5.03,207760.0,星期四,-0.0039,-0.0079
2023-09-06,5.13,5.1,5.14,5.05,221417.0,星期三,-0.0039,-0.0058
2023-09-05,5.22,5.15,5.22,5.12,243897.0,星期二,0.0,-0.0134
2023-09-04,5.12,5.22,5.25,5.12,303402.0,星期一,0.002,0.0195
2023-09-01,5.08,5.11,5.13,5.07,220038.0,星期五,0.004,0.0059
2023-08-31,5.19,5.06,5.22,5.04,357069.0,星期四,-0.0019,-0.025
2023-08-30,5.29,5.2,5.33,5.18,252082.0,星期三,-0.0038,-0.017
2023-08-29,5.23,5.31,5.33,5.21,314892.0,星期二,-0.0038,0.0153
2023-08-28,5.35,5.25,5.42,5.24,550408.0,星期一,0.049,-0.0187
2023-08-25,5.03,5.1,5.16,5.0,301433.0,星期五,-0.002,0.0139
2023-08-24,5.25,5.04,5.29,5.04,378050.0,星期四,0.0038,-0.04
2023-08-23,5.34,5.23,5.37,5.22,259866.0,星期三,-0.0037,-0.0206
2023-08-22,5.36,5.36,5.46,5.29,382287.0,星期二,-0.0056,0.0
2023-08-21,5.3,5.39,5.55,5.25,488998.0,星期一,0.0095,0.017
2023-08-18,5.36,5.25,5.4,5.24,228265.0,星期五,0.0,-0.0205
2023-08-17,5.36,5.36,5.37,5.29,176771.0,星期四,0.0,0.0
2023-08-16,5.34,5.36,5.42,5.28,175728.0,星期三,-0.0074,0.0037
2023-08-15,5.41,5.38,5.42,5.32,157398.0,星期二,0.0037,-0.0055
2023-08-14,5.32,5.39,5.43,5.28,214495.0,星期一,-0.013,0.0132
2023-08-11,5.5,5.39,5.54,5.38,203853.0,星期五,0.0,-0.02
2023-08-10,5.51,5.5,5.56,5.48,165167.0,星期四,-0.0036,-0.0018
2023-08-09,5.58,5.53,5.64,5.52,223063.0,星期三,0.009,-0.009
2023-08-08,5.6,5.53,5.63,5.5,204758.0,星期二,0.0054,-0.0125
2023-08-07,5.7,5.57,5.7,5.55,303091.0,星期一,-0.0018,-0.0228
2023-08-04,5.71,5.71,5.75,5.68,279144.0,星期五,0.0053,0.0
2023-08-03,5.66,5.68,5.72,5.62,222968.0,星期四,-0.007,0.0035
2023-08-02,5.73,5.7,5.81,5.65,330349.0,星期三,0.0053,-0.0052
2023-08-01,5.67,5.7,5.78,5.62,429841.0,星期二,0.0,0.0053
2023-07-31,5.54,5.67,5.71,5.53,531720.0,星期一,0.0054,0.0235
2023-07-28,5.46,5.51,5.52,5.39,275411.0,星期五,0.0,0.0092
2023-07-27,5.5,5.46,5.54,5.45,377520.0,星期四,-0.0108,-0.0073
2023-07-26,5.46,5.56,5.58,5.45,463753.0,星期三,-0.0036,0.0183
2023-07-25,5.37,5.48,5.5,5.36,509721.0,星期二,0.0019,0.0205
2023-07-24,5.33,5.36,5.4,5.23,441831.0,星期一,0.0152,0.0056
2023-07-21,5.23,5.25,5.29,5.19,177228.0,星期五,0.0,0.0038
2023-07-20,5.28,5.23,5.29,5.22,139300.0,星期四,0.0019,-0.0095
2023-07-19,5.23,5.27,5.28,5.2,166501.0,星期三,0.0019,0.0076
2023-07-18,5.22,5.22,5.25,5.18,133162.0,星期二,-0.0038,0.0
2023-07-17,5.29,5.24,5.3,5.18,214350.0,星期一,0.0,-0.0095
2023-07-14,5.3,5.29,5.33,5.27,146438.0,星期五,-0.0019,-0.0019
2023-07-13,5.27,5.31,5.35,5.27,158569.0,星期四,0.0,0.0076
2023-07-12,5.4,5.27,5.4,5.26,212605.0,星期三,0.0037,-0.0241
2023-07-11,5.42,5.38,5.43,5.33,174902.0,星期二,0.0018,-0.0074
2023-07-10,5.34,5.41,5.41,5.32,221799.0,星期一,0.0019,0.0131
2023-07-07,5.35,5.33,5.38,5.29,167703.0,星期五,-0.0037,-0.0037
2023-07-06,5.33,5.37,5.42,5.32,244553.0,星期四,-0.0019,0.0075
2023-07-05,5.33,5.34,5.42,5.32,213997.0,星期三,-0.0037,0.0019
2023-07-04,5.37,5.35,5.38,5.31,208849.0,星期二,0.0019,-0.0037
2023-07-03,5.28,5.36,5.38,5.26,243357.0,星期一,0.0,0.0152
2023-06-30,5.22,5.28,5.3,5.18,203946.0,星期五,-0.0038,0.0115
2023-06-29,5.24,5.24,5.27,5.2,148773.0,星期四,-0.0019,0.0
2023-06-28,5.31,5.25,5.31,5.19,174263.0,星期三,0.0019,-0.0113
2023-06-27,5.14,5.3,5.32,5.13,231162.0,星期二,0.0,0.0311
2023-06-26,5.21,5.14,5.22,5.09,234504.0,星期一,0.0019,-0.0134
2023-06-21,5.29,5.2,5.32,5.2,205184.0,星期三,-0.0019,-0.017
2023-06-20,5.39,5.3,5.41,5.3,247821.0,星期二,-0.0019,-0.0167
2023-06-19,5.47,5.4,5.49,5.37,280303.0,星期一,-0.037,-0.0128
2023-06-16,5.58,5.68,5.7,5.57,358700.0,星期五,0.0,0.0179
2023-06-15,5.56,5.58,5.61,5.52,215672.0,星期四,-0.0018,0.0036
2023-06-14,5.51,5.57,5.63,5.51,309124.0,星期三,-0.0054,0.0109
2023-06-13,5.7,5.54,5.72,5.5,439521.0,星期二,0.0035,-0.0281
2023-06-12,5.67,5.68,5.71,5.62,253755.0,星期一,-0.0053,0.0018
2023-06-09,5.74,5.7,5.76,5.68,205471.0,星期五,-0.0035,-0.007
2023-06-08,5.6,5.76,5.78,5.57,339576.0,星期四,-0.0018,0.0286
2023-06-07,5.59,5.61,5.67,5.59,184045.0,星期三,-0.0036,0.0036
2023-06-06,5.68,5.61,5.74,5.6,288225.0,星期二,-0.0018,-0.0123
2023-06-05,5.74,5.69,5.76,5.67,198107.0,星期一,0.0,-0.0087
2023-06-02,5.71,5.74,5.77,5.7,227222.0,星期五,-0.0035,0.0053
2023-06-01,5.69,5.73,5.77,5.64,252199.0,星期四,-0.0035,0.007
2023-05-31,5.71,5.71,5.8,5.69,247225.0,星期三,-0.007,0.0
2023-05-30,5.54,5.75,5.79,5.51,532596.0,星期二,-0.0036,0.0379
2023-05-29,5.71,5.56,5.74,5.55,425510.0,星期一,0.0018,-0.0263
2023-05-26,5.84,5.7,5.87,5.66,602836.0,星期五,0.0561,-0.024
2023-05-25,5.45,5.53,5.55,5.44,292673.0,星期四,-0.0037,0.0147
2023-05-24,5.52,5.47,5.54,5.44,270634.0,星期三,-0.0054,-0.0091
2023-05-23,5.65,5.55,5.67,5.54,273687.0,星期二,-0.0035,-0.0177
2023-05-22,5.66,5.67,5.71,5.61,338363.0,星期一,0.0035,0.0018
2023-05-19,5.73,5.64,5.73,5.6,285313.0,星期五,0.0,-0.0157
2023-05-18,5.76,5.73,5.77,5.7,282394.0,星期四,0.0035,-0.0052
2023-05-17,5.75,5.74,5.79,5.67,262061.0,星期三,-0.0035,-0.0017
2023-05-16,5.9,5.77,5.91,5.76,311300.0,星期二,-0.0017,-0.022
2023-05-15,6.03,5.91,6.05,5.77,457697.0,星期一,0.0067,-0.0199
2023-05-12,6.16,5.99,6.2,5.99,424728.0,星期五,-0.0048,-0.0276
2023-05-11,6.34,6.19,6.35,6.17,354802.0,星期四,0.0079,-0.0237
2023-05-10,6.48,6.29,6.5,6.23,643541.0,星期三,-0.0031,-0.0293
2023-05-09,6.53,6.5,6.72,6.46,1005396.0,星期二,0.0015,-0.0046
2023-05-08,6.55,6.52,6.64,6.44,934926.0,星期一,0.0139,-0.0046
2023-05-05,6.3,6.46,6.54,6.26,813414.0,星期五,0.0,0.0254
2023-05-04,6.29,6.3,6.34,6.1,565896.0,星期四,0.0,0.0016
2023-04-28,6.3,6.29,6.35,6.11,612690.0,星期五,0.0032,-0.0016
2023-04-27,6.2,6.28,6.41,6.19,358270.0,星期四,-0.0048,0.0129
2023-04-26,6.25,6.23,6.3,6.08,405021.0,星期三,-0.0095,-0.0032
2023-04-25,6.32,6.31,6.39,6.22,400646.0,星期二,0.0,-0.0016
2023-04-24,6.39,6.32,6.47,6.28,504568.0,星期一,0.0016,-0.011
2023-04-21,6.44,6.38,6.57,6.37,462611.0,星期五,0.0,-0.0093
2023-04-20,6.37,6.44,6.48,6.31,431923.0,星期四,0.0031,0.011
2023-04-19,6.43,6.35,6.5,6.31,462154.0,星期三,-0.0016,-0.0124
2023-04-18,6.48,6.44,6.56,6.37,486452.0,星期二,-0.0077,-0.0062
2023-04-17,6.43,6.53,6.71,6.35,923481.0,星期一,0.0016,0.0156
2023-04-14,6.28,6.42,6.48,6.22,707652.0,星期五,0.0016,0.0223
2023-04-13,6.29,6.27,6.36,6.2,445788.0,星期四,-0.0032,-0.0032
2023-04-12,6.19,6.31,6.42,6.16,595898.0,星期三,-0.0032,0.0194
2023-04-11,6.07,6.21,6.22,6.01,524937.0,星期二,-0.0082,0.0231
2023-04-10,6.14,6.12,6.25,6.1,386646.0,星期一,0.0016,-0.0033
2023-04-07,6.18,6.13,6.24,6.07,541767.0,星期五,-0.0064,-0.0081
2023-04-06,6.18,6.22,6.29,6.13,607147.0,星期四,0.0,0.0065
2023-04-04,6.09,6.18,6.29,6.02,807301.0,星期二,-0.0049,0.0148
2023-04-03,6.11,6.12,6.17,5.97,746168.0,星期一,0.0116,0.0016
2023-03-31,6.08,6.04,6.34,6.02,1530465.0,星期五,0.005,-0.0066
2023-03-30,5.8,6.05,6.05,5.71,1705166.0,星期四,0.0545,0.0431
2023-03-29,5.61,5.5,5.63,5.47,338260.0,星期三,0.0018,-0.0196
2023-03-28,5.67,5.6,5.7,5.56,302058.0,星期二,0.0018,-0.0123
2023-03-27,5.67,5.66,5.77,5.62,347466.0,星期一,0.0018,-0.0018
2023-03-24,5.8,5.66,5.81,5.61,565915.0,星期五,-0.0034,-0.0241
2023-03-23,5.77,5.82,5.84,5.68,472611.0,星期四,-0.0035,0.0087
2023-03-22,5.92,5.79,5.93,5.74,569280.0,星期三,0.0068,-0.022
2023-03-21,6.05,5.88,6.06,5.8,678650.0,星期二,0.0083,-0.0281
2023-03-20,6.13,6.0,6.3,5.98,773740.0,星期一,-0.0065,-0.0212
2023-03-17,6.09,6.17,6.27,6.09,760376.0,星期五,0.0016,0.0131
2023-03-16,6.17,6.08,6.18,6.04,672217.0,星期四,-0.0032,-0.0146
2023-03-15,5.81,6.19,6.28,5.75,1231776.0,星期三,0.0035,0.0654
2023-03-14,5.85,5.79,5.93,5.78,348241.0,星期二,-0.0051,-0.0103
2023-03-13,5.84,5.88,5.95,5.82,334370.0,星期一,0.0,0.0068
2023-03-10,5.9,5.84,5.9,5.8,369613.0,星期五,-0.0084,-0.0102
2023-03-09,6.03,5.95,6.05,5.81,505181.0,星期四,0.0084,-0.0133
2023-03-08,5.91,5.98,6.02,5.84,665514.0,星期三,-0.0117,0.0118
2023-03-07,5.85,5.98,6.13,5.82,1360001.0,星期二,-0.0017,0.0222
2023-03-06,6.11,5.86,6.11,5.73,1530173.0,星期一,-0.0016,-0.0409
2023-03-03,5.8,6.12,6.12,5.79,1538011.0,星期五,0.0052,0.0552
2023-03-02,5.51,5.77,5.81,5.49,1103842.0,星期四,-0.0018,0.0472
2023-03-01,5.42,5.52,5.54,5.41,331399.0,星期三,-0.0055,0.0185
2023-02-28,5.37,5.45,5.45,5.33,279987.0,星期二,-0.0074,0.0149
2023-02-27,5.43,5.41,5.47,5.39,192370.0,星期一,0.0,-0.0037
2023-02-24,5.48,5.43,5.49,5.39,230429.0,星期五,-0.0018,-0.0091
2023-02-23,5.47,5.49,5.57,5.45,376518.0,星期四,-0.0018,0.0037
2023-02-22,5.45,5.48,5.48,5.39,352009.0,星期三,0.0,0.0055
2023-02-21,5.36,5.45,5.49,5.34,597097.0,星期二,0.0075,0.0168
2023-02-20,5.19,5.32,5.34,5.17,331102.0,星期一,0.0,0.025
2023-02-17,5.21,5.19,5.26,5.18,217574.0,星期五,0.0019,-0.0038
2023-02-16,5.3,5.2,5.35,5.15,335541.0,星期四,0.0019,-0.0189
2023-02-15,5.35,5.29,5.37,5.27,324031.0,星期三,0.0,-0.0112
2023-02-14,5.45,5.35,5.52,5.33,413996.0,星期二,0.013,-0.0183
2023-02-13,5.29,5.38,5.39,5.28,397907.0,星期一,0.0,0.017
2023-02-10,5.25,5.29,5.31,5.23,259859.0,星期五,0.0,0.0076
2023-02-09,5.2,5.25,5.27,5.18,234877.0,星期四,-0.0019,0.0096
2023-02-08,5.27,5.21,5.29,5.2,265548.0,星期三,-0.0057,-0.0114
2023-02-07,5.28,5.3,5.31,5.23,310350.0,星期二,-0.0019,0.0038
2023-02-06,5.17,5.29,5.32,5.15,612970.0,星期一,0.0,0.0232
2023-02-03,5.18,5.17,5.19,5.09,292499.0,星期五,-0.0038,-0.0019
2023-02-02,5.18,5.2,5.24,5.16,323345.0,星期四,-0.0019,0.0039
2023-02-01,5.12,5.19,5.2,5.1,342098.0,星期三,0.0039,0.0137
2023-01-31,5.05,5.1,5.11,5.02,227013.0,星期二,-0.002,0.0099
2023-01-30,5.14,5.06,5.18,5.04,330771.0,星期一,0.0178,-0.0156
2023-01-20,4.92,5.05,5.07,4.91,411933.0,星期五,0.002,0.0264
2023-01-19,4.88,4.91,4.92,4.87,173817.0,星期四,-0.002,0.0061
2023-01-18,4.86,4.89,4.9,4.85,155819.0,星期三,0.0021,0.0062
2023-01-17,4.86,4.85,4.88,4.83,132708.0,星期二,-0.0041,-0.0021
2023-01-16,4.83,4.88,4.89,4.81,201893.0,星期一,-0.0021,0.0104
2023-01-13,4.81,4.84,4.85,4.8,168690.0,星期五,0.0063,0.0062
2023-01-12,4.82,4.78,4.82,4.76,144685.0,星期四,0.0042,-0.0083
2023-01-11,4.84,4.8,4.88,4.8,184553.0,星期三,0.0041,-0.0083
2023-01-10,4.89,4.82,4.9,4.81,206874.0,星期二,-0.002,-0.0143
2023-01-09,4.92,4.9,4.95,4.88,229377.0,星期一,0.0,-0.0041
2023-01-06,4.95,4.92,5.0,4.92,238069.0,星期五,0.0,-0.0061
2023-01-05,4.99,4.95,5.0,4.9,258691.0,星期四,0.0081,-0.008
2023-01-04,4.9,4.95,4.99,4.88,245260.0,星期三,-0.002,0.0102
2023-01-03,4.8,4.91,4.92,4.78,228193.0,星期二,0.0,0.0229
2022-12-30,4.79,4.8,4.82,4.76,148380.0,星期五,0.0042,0.0021
2022-12-29,4.89,4.77,4.9,4.76,273567.0,星期四,-0.002,-0.0245
2022-12-28,4.92,4.9,5.02,4.8,348247.0,星期三,-0.0081,-0.0041
2022-12-27,4.82,4.96,5.11,4.81,544115.0,星期二,0.0063,0.029
2022-12-26,4.76,4.79,4.81,4.74,153479.0,星期一,0.0042,0.0063
2022-12-23,4.73,4.74,4.8,4.7,150152.0,星期五,-0.0063,0.0021
2022-12-22,4.91,4.76,4.91,4.72,228475.0,星期四,0.0061,-0.0305
2022-12-21,4.92,4.88,4.92,4.83,188674.0,星期三,0.0061,-0.0081
2022-12-20,4.91,4.89,4.95,4.86,208533.0,星期二,0.002,-0.0041
2022-12-19,5.12,4.9,5.13,4.87,426235.0,星期一,0.002,-0.043
2022-12-16,5.08,5.11,5.16,5.05,333866.0,星期五,0.002,0.0059
2022-12-15,5.09,5.07,5.13,5.05,225493.0,星期四,0.0039,-0.0039
2022-12-14,5.1,5.07,5.13,5.06,251341.0,星期三,-0.0058,-0.0059
2022-12-13,5.12,5.13,5.17,5.1,247047.0,星期二,-0.0019,0.002
2022-12-12,5.27,5.13,5.27,5.12,401061.0,星期一,0.0,-0.0266
2022-12-09,5.33,5.27,5.36,5.25,337238.0,星期五,0.0019,-0.0113
2022-12-08,5.31,5.32,5.38,5.27,358476.0,星期四,-0.0019,0.0019
2022-12-07,5.36,5.32,5.38,5.27,439231.0,星期三,-0.0056,-0.0075
2022-12-06,5.56,5.39,5.59,5.35,776884.0,星期二,-0.0071,-0.0306
2022-12-05,5.48,5.6,5.65,5.43,778440.0,星期一,0.0074,0.0219
2022-12-02,5.46,5.44,5.48,5.36,389306.0,星期五,0.0018,-0.0037
2022-12-01,5.5,5.45,5.57,5.42,602443.0,星期四,-0.0018,-0.0091
2022-11-30,5.56,5.51,5.67,5.48,952395.0,星期三,-0.0036,-0.009
2022-11-29,5.36,5.58,5.63,5.33,1577952.0,星期二,0.019,0.041
2022-11-28,5.26,5.26,5.32,5.15,481869.0,星期一,-0.0113,0.0
2022-11-25,5.26,5.32,5.39,5.25,651457.0,星期五,-0.0057,0.0114
2022-11-24,5.32,5.29,5.4,5.24,666127.0,星期四,0.0057,-0.0056
2022-11-23,5.2,5.29,5.44,5.17,992661.0,星期三,-0.0038,0.0173
2022-11-22,5.14,5.22,5.37,5.08,717101.0,星期二,0.0118,0.0156
2022-11-21,5.07,5.08,5.1,5.02,169033.0,星期一,-0.0039,0.002
2022-11-18,5.15,5.09,5.17,5.09,254515.0,星期五,-0.0019,-0.0117
2022-11-17,5.13,5.16,5.23,5.11,252308.0,星期四,-0.0019,0.0058
2022-11-16,5.2,5.14,5.23,5.13,266262.0,星期三,-0.0019,-0.0115
2022-11-15,5.18,5.21,5.23,5.15,368453.0,星期二,-0.0038,0.0058
2022-11-14,5.33,5.2,5.41,5.14,495953.0,星期一,0.0114,-0.0244
2022-11-11,5.23,5.27,5.32,5.16,559653.0,星期五,0.0195,0.0076
2022-11-10,5.1,5.13,5.18,5.06,300899.0,星期四,-0.0078,0.0059
2022-11-09,5.19,5.14,5.24,5.13,406586.0,星期三,0.0137,-0.0096
2022-11-08,5.04,5.12,5.2,5.02,504704.0,星期二,-0.002,0.0159
2022-11-07,5.02,5.05,5.09,5.01,367414.0,星期一,0.0101,0.006
2022-11-04,4.91,4.97,4.99,4.91,433839.0,星期五,-0.0081,0.0122
2022-11-03,4.76,4.95,5.02,4.74,710123.0,星期四,-0.0083,0.0399
2022-11-02,4.75,4.8,4.84,4.73,286018.0,星期三,0.0,0.0105
2022-11-01,4.6,4.75,4.76,4.6,329206.0,星期二,-0.0022,0.0326
2022-10-31,4.64,4.61,4.7,4.58,290958.0,星期一,-0.0064,-0.0065
2022-10-28,4.89,4.67,4.89,4.66,410329.0,星期五,-0.0081,-0.045
2022-10-27,5.0,4.93,5.0,4.92,261039.0,星期四,0.006,-0.014
2022-10-26,4.98,4.97,5.05,4.94,348273.0,星期三,0.0,-0.002
2022-10-25,4.93,4.98,5.0,4.86,314650.0,星期二,0.002,0.0101
2022-10-24,5.16,4.92,5.17,4.91,511078.0,星期一,0.0058,-0.0465
2022-10-21,5.12,5.13,5.27,5.1,604300.0,星期五,0.0119,0.002
2022-10-20,5.06,5.06,5.16,4.98,359781.0,星期四,-0.0059,0.0
2022-10-19,5.11,5.09,5.18,5.09,394940.0,星期三,0.0,-0.0039
2022-10-18,5.18,5.11,5.19,5.09,286402.0,星期二,0.0058,-0.0135
2022-10-17,5.06,5.15,5.17,5.02,373724.0,星期一,-0.0098,0.0178
2022-10-14,5.09,5.11,5.16,5.08,360737.0,星期五,0.0079,0.0039
2022-10-13,5.06,5.05,5.1,5.01,331020.0,星期四,-0.0078,-0.002
2022-10-12,5.01,5.1,5.1,4.93,329337.0,星期三,0.004,0.018
2022-10-11,4.96,4.99,5.03,4.85,251266.0,星期二,0.0,0.006
2022-10-10,4.99,4.96,5.09,4.93,303177.0,星期一,0.004,-0.006
2022-09-30,4.96,4.97,5.06,4.93,288666.0,星期五,-0.006,0.002
2022-09-29,5.05,4.99,5.17,4.96,407265.0,星期四,0.012,-0.0119
2022-09-28,5.14,4.99,5.17,4.99,344542.0,星期三,-0.0058,-0.0292
2022-09-27,5.13,5.17,5.24,5.08,356770.0,星期二,0.0138,0.0078
2022-09-26,5.14,5.06,5.23,5.05,349317.0,星期一,-0.0191,-0.0156
2022-09-23,5.25,5.24,5.36,5.21,356849.0,星期五,-0.0019,-0.0019
2022-09-22,5.3,5.26,5.42,5.26,302709.0,星期四,-0.0075,-0.0075
2022-09-21,5.21,5.34,5.37,5.13,383936.0,星期三,-0.0057,0.025
2022-09-20,5.31,5.24,5.37,5.22,362207.0,星期二,0.0172,-0.0132
2022-09-19,5.32,5.22,5.35,5.19,523410.0,星期一,-0.0239,-0.0188
2022-09-16,5.67,5.45,5.67,5.45,572625.0,星期五,-0.0105,-0.0388
2022-09-15,5.91,5.73,5.95,5.56,832668.0,星期四,0.0034,-0.0305
2022-09-14,5.82,5.89,5.99,5.78,566927.0,星期三,-0.0136,0.012
2022-09-13,6.0,5.9,6.0,5.86,778526.0,星期二,-0.005,-0.0167
