time,open,close,high,low,vol,day,open-percent,close-percent
2022-09-09,5.79,6.03,6.1,5.79,1422572.0,星期五,0.0017,0.0415
2022-09-08,5.87,5.78,5.9,5.75,504647.0,星期四,0.0,-0.0153
2022-09-07,5.87,5.87,5.95,5.81,528867.0,星期三,-0.0051,0.0
2022-09-06,5.86,5.9,5.95,5.83,571635.0,星期二,-0.0068,0.0068
2022-09-05,5.78,5.9,5.93,5.76,652822.0,星期一,-0.0052,0.0208
2022-09-02,5.84,5.81,5.89,5.73,602822.0,星期五,-0.0085,-0.0051
2022-09-01,5.71,5.89,6.05,5.69,1146935.0,星期四,0.0035,0.0315
2022-08-31,5.63,5.69,5.76,5.53,740853.0,星期三,-0.0018,0.0107
2022-08-30,5.61,5.64,5.67,5.57,359805.0,星期二,0.0018,0.0053
2022-08-29,5.49,5.6,5.62,5.4,415120.0,星期一,-0.0144,0.02
2022-08-26,5.65,5.57,5.67,5.53,439765.0,星期五,-0.0053,-0.0142
2022-08-25,5.57,5.68,5.77,5.54,615334.0,星期四,0.0109,0.0197
2022-08-24,5.72,5.51,5.82,5.49,512605.0,星期三,0.0018,-0.0367
2022-08-23,5.76,5.71,5.76,5.66,282036.0,星期二,0.0,-0.0087
2022-08-22,5.67,5.76,5.78,5.61,410207.0,星期一,0.0,0.0159
2022-08-19,5.7,5.67,5.78,5.65,391024.0,星期五,0.0035,-0.0053
2022-08-18,5.84,5.68,5.84,5.66,508398.0,星期四,-0.0017,-0.0274
2022-08-17,5.86,5.85,5.92,5.84,417194.0,星期三,0.0017,-0.0017
2022-08-16,5.83,5.85,5.94,5.82,418102.0,星期二,0.0017,0.0034
2022-08-15,5.84,5.82,5.9,5.77,351059.0,星期一,-0.0034,-0.0034
2022-08-12,5.85,5.86,5.93,5.79,531321.0,星期五,-0.0102,0.0017
2022-08-11,5.72,5.91,6.08,5.72,946140.0,星期四,0.0088,0.0332
2022-08-10,5.71,5.67,5.75,5.63,364615.0,星期三,-0.0087,-0.007
2022-08-09,5.75,5.76,5.87,5.66,529939.0,星期二,0.0017,0.0017
2022-08-08,5.71,5.74,5.87,5.7,500046.0,星期一,0.0035,0.0053
2022-08-05,5.69,5.69,5.71,5.58,432231.0,星期五,-0.0018,0.0
2022-08-04,5.6,5.7,5.73,5.57,615224.0,星期四,0.0163,0.0179
2022-08-03,5.65,5.51,5.76,5.45,604538.0,星期三,-0.0018,-0.0248
2022-08-02,6.01,5.66,6.01,5.53,880106.0,星期二,-0.0099,-0.0582
2022-08-01,6.08,6.07,6.13,5.98,457301.0,星期一,-0.0016,-0.0016
2022-07-29,6.27,6.09,6.27,6.07,686809.0,星期五,0.0,-0.0287
2022-07-28,6.28,6.27,6.33,6.25,431988.0,星期四,0.0032,-0.0016
2022-07-27,6.35,6.26,6.4,6.25,572472.0,星期三,-0.0109,-0.0142
2022-07-26,6.34,6.42,6.45,6.26,545179.0,星期二,0.0048,0.0126
2022-07-25,6.38,6.31,6.47,6.28,496912.0,星期一,0.0,-0.011
2022-07-22,6.54,6.38,6.64,6.31,814231.0,星期五,-0.0015,-0.0245
2022-07-21,6.75,6.55,6.8,6.5,1199402.0,星期四,-0.0132,-0.0296
2022-07-20,6.82,6.84,6.89,6.74,780732.0,星期三,0.0015,0.0029
2022-07-19,6.79,6.81,6.9,6.7,792639.0,星期二,0.0015,0.0029
2022-07-18,6.71,6.78,6.88,6.68,881953.0,星期一,-0.0015,0.0104
2022-07-15,7.04,6.72,7.08,6.72,1441988.0,星期五,-0.0071,-0.0455
2022-07-14,7.3,7.09,7.41,7.08,1669005.0,星期四,-0.0122,-0.0288
2022-07-13,7.6,7.39,7.99,7.38,2707984.0,星期三,0.0106,-0.0276
2022-07-12,7.19,7.52,7.85,7.13,2597666.0,星期二,0.0042,0.0459
2022-07-11,7.0,7.16,7.37,6.89,1226917.0,星期一,-0.0127,0.0229
2022-07-08,7.05,7.09,7.32,7.01,1189055.0,星期五,0.0014,0.0057
2022-07-07,7.12,7.04,7.18,7.02,744891.0,星期四,0.0142,-0.0112
2022-07-06,7.16,7.02,7.21,6.96,1048756.0,星期三,-0.0151,-0.0196
2022-07-05,7.04,7.27,7.45,6.93,1622401.0,星期二,0.0,0.0327
2022-07-04,7.1,7.04,7.15,6.91,1207251.0,星期一,-0.0166,-0.0085
2022-07-01,7.21,7.22,7.45,7.1,1644967.0,星期五,0.0014,0.0014
2022-06-30,7.29,7.2,7.35,7.03,2222297.0,星期四,-0.0228,-0.0123
2022-06-29,6.73,7.46,7.46,6.72,3291468.0,星期三,-0.0074,0.1085
2022-06-28,6.63,6.78,6.88,6.55,1159608.0,星期二,-0.006,0.0226
2022-06-27,6.7,6.67,6.89,6.62,1086007.0,星期一,0.0213,-0.0045
2022-06-24,6.63,6.56,6.69,6.52,895509.0,星期五,-0.009,-0.0106
2022-06-23,6.61,6.69,6.7,6.46,894791.0,星期四,-0.012,0.0121
2022-06-22,6.95,6.69,6.95,6.65,1132807.0,星期三,-0.0057,-0.0374
2022-06-21,6.86,6.99,7.16,6.76,1549028.0,星期二,-0.0015,0.019
2022-06-20,6.71,6.87,6.94,6.66,1377028.0,星期一,0.006,0.0238
2022-06-17,6.65,6.67,6.72,6.42,1347789.0,星期五,-0.0119,0.003
2022-06-16,6.84,6.73,6.88,6.68,1067870.0,星期四,-0.0073,-0.0161
2022-06-15,6.75,6.89,7.2,6.63,1769637.0,星期三,-0.0132,0.0207
2022-06-14,6.86,6.84,7.07,6.8,1352782.0,星期二,0.0088,-0.0029
2022-06-13,7.09,6.8,7.18,6.76,1671869.0,星期一,-0.0125,-0.0409
2022-06-10,7.18,7.18,7.29,7.08,1383197.0,星期五,-0.0191,0.0
2022-06-09,7.03,7.32,7.5,7.01,1836432.0,星期四,-0.0126,0.0413
2022-06-08,7.12,7.12,7.37,7.02,1384929.0,星期三,-0.0084,0.0
2022-06-07,7.53,7.18,7.57,7.08,1938958.0,星期二,0.0,-0.0465
2022-06-06,7.31,7.53,7.6,7.24,1794049.0,星期一,-0.0253,0.0301
2022-06-02,7.56,7.5,7.59,7.19,1974820.0,星期四,0.0053,-0.0079
2022-06-01,7.53,7.52,7.87,7.35,2465645.0,星期三,0.0,-0.0013
2022-05-31,8.14,7.53,8.2,7.46,3143227.0,星期二,0.0012,-0.0749
2022-05-30,8.08,8.13,8.66,7.88,4102551.0,星期一,0.0164,0.0062
2022-05-27,7.43,7.95,7.95,7.25,3694646.0,星期五,0.0277,0.07
2022-05-26,7.4,7.23,7.94,7.23,3563531.0,星期四,0.0041,-0.023
2022-05-25,6.67,7.37,7.37,6.67,3140365.0,星期三,-0.0045,0.1049
2022-05-24,7.1,6.7,7.24,6.65,1884972.0,星期二,0.0231,-0.0563
2022-05-23,6.78,6.94,7.07,6.75,1679876.0,星期一,-0.0117,0.0236
2022-05-20,6.83,6.86,7.06,6.77,1928421.0,星期五,-0.0257,0.0044
2022-05-19,6.49,7.01,7.14,6.48,2708016.0,星期四,-0.0182,0.0801
2022-05-18,6.69,6.61,6.82,6.58,1886113.0,星期三,0.003,-0.012
2022-05-17,7.1,6.67,7.16,6.55,2733789.0,星期二,-0.047,-0.0606
2022-05-16,7.68,7.45,7.84,7.24,2930566.0,星期一,0.0199,-0.0299
2022-05-13,8.1,7.53,8.29,7.52,4628935.0,星期五,-0.0311,-0.0704
2022-05-12,8.0,8.36,8.36,7.71,5532777.0,星期四,0.0526,0.045
2022-05-11,7.6,7.6,7.6,7.41,1479982.0,星期三,0.0999,0.0
2022-05-10,6.09,6.91,6.91,6.04,1482741.0,星期二,-0.0303,0.1346
2022-05-09,6.12,6.28,6.49,6.0,2448562.0,星期一,0.02,0.0261
2022-05-06,5.98,6.0,6.26,5.9,1966877.0,星期五,-0.0493,0.0033
2022-05-05,6.25,6.29,6.57,6.16,2632576.0,星期四,-0.0048,0.0064
2022-04-29,6.2,6.28,6.72,6.06,3294875.0,星期五,-0.0313,0.0129
2022-04-28,5.59,6.4,6.4,5.52,3135607.0,星期四,-0.0395,0.1449
2022-04-27,5.66,5.82,5.99,5.39,3240564.0,星期三,0.0291,0.0283
2022-04-26,5.39,5.5,5.67,5.2,2882445.0,星期二,0.0189,0.0204
2022-04-25,5.05,5.29,5.74,5.01,2548780.0,星期一,-0.0326,0.0475
2022-04-22,4.93,5.22,5.36,4.86,1789320.0,星期五,-0.0179,0.0588
2022-04-21,5.12,5.02,5.17,4.92,1407210.0,星期四,-0.0135,-0.0195
2022-04-20,5.55,5.19,5.62,5.13,2032318.0,星期三,-0.0125,-0.0649
2022-04-19,5.68,5.62,5.73,5.47,2458406.0,星期二,-0.0357,-0.0106
2022-04-18,5.45,5.89,6.0,5.35,3331492.0,星期一,0.0,0.0807
2022-04-15,6.15,5.45,6.2,5.45,2942567.0,星期五,0.0165,-0.1138
2022-04-14,5.5,6.05,6.29,5.5,3602513.0,星期四,-0.0385,0.1
2022-04-13,6.0,5.72,6.54,5.72,4104134.0,星期三,-0.0323,-0.0467
2022-04-12,6.7,6.2,6.84,6.1,4072252.0,星期二,0.0772,-0.0746
2022-04-11,6.22,6.22,6.22,6.06,1537872.0,星期一,0.1009,0.0
2022-04-08,5.45,5.65,5.65,5.41,2248251.0,星期五,0.0603,0.0367
2022-04-07,5.25,5.14,5.34,5.1,1033850.0,星期四,0.0096,-0.021
2022-04-06,4.92,5.2,5.2,4.9,995017.0,星期三,-0.012,0.0569
2022-04-01,5.04,4.98,5.14,4.93,914417.0,星期五,-0.0098,-0.0119
2022-03-31,5.1,5.09,5.25,5.01,1452632.0,星期四,0.0366,-0.002
2022-03-30,4.76,4.92,4.95,4.75,666477.0,星期三,0.0021,0.0336
2022-03-29,4.88,4.75,4.91,4.73,555657.0,星期二,-0.0101,-0.0266
2022-03-28,4.64,4.93,5.04,4.62,965768.0,星期一,-0.0107,0.0625
2022-03-25,4.54,4.69,4.76,4.5,715009.0,星期五,-0.0087,0.033
2022-03-24,4.68,4.58,4.73,4.57,396329.0,星期四,-0.0064,-0.0214
2022-03-23,4.75,4.71,4.83,4.6,563791.0,星期三,0.0,-0.0084
2022-03-22,4.81,4.75,4.85,4.72,490695.0,星期二,0.0021,-0.0125
2022-03-21,4.78,4.8,4.88,4.77,696419.0,星期一,0.0021,0.0042
2022-03-18,4.52,4.77,4.8,4.5,820503.0,星期五,-0.0109,0.0553
2022-03-17,4.55,4.57,4.75,4.52,623876.0,星期四,0.0044,0.0044
2022-03-16,4.52,4.53,4.59,4.3,696227.0,星期三,0.0135,0.0022
2022-03-15,4.56,4.46,4.74,4.39,755653.0,星期二,-0.0108,-0.0219
2022-03-14,4.7,4.61,4.92,4.61,656744.0,星期一,-0.0208,-0.0191
2022-03-11,4.82,4.8,4.88,4.62,741489.0,星期五,-0.0223,-0.0041
2022-03-10,4.7,4.93,5.03,4.61,1128270.0,星期四,0.0129,0.0489
2022-03-09,4.47,4.64,4.68,4.36,720247.0,星期三,0.0,0.038
2022-03-08,4.56,4.47,4.6,4.42,448781.0,星期二,-0.0044,-0.0197
2022-03-07,4.51,4.58,4.68,4.49,571658.0,星期一,0.0,0.0155
2022-03-04,4.56,4.51,4.57,4.48,382530.0,星期五,-0.0087,-0.011
2022-03-03,4.55,4.6,4.63,4.55,425634.0,星期四,0.0,0.011
2022-03-02,4.55,4.55,4.62,4.51,420836.0,星期三,-0.0044,0.0
2022-03-01,4.5,4.57,4.59,4.46,474925.0,星期二,0.0,0.0156
2022-02-28,4.45,4.5,4.5,4.33,578295.0,星期一,-0.0111,0.0112
2022-02-25,4.8,4.5,4.87,4.47,1091045.0,星期五,0.0084,-0.0625
2022-02-24,4.93,4.76,5.04,4.59,1028596.0,星期四,-0.012,-0.0345
2022-02-23,5.17,4.99,5.2,4.9,1069123.0,星期三,0.0098,-0.0348
2022-02-22,5.25,5.12,5.33,5.02,1321487.0,星期二,-0.0187,-0.0248
2022-02-21,5.1,5.35,5.39,4.95,2103222.0,星期一,-0.0135,0.049
2022-02-18,4.81,5.17,5.34,4.8,2457833.0,星期五,-0.0082,0.0748
2022-02-17,5.03,4.85,5.09,4.85,704646.0,星期四,0.008,-0.0358
2022-02-16,4.91,4.99,5.06,4.9,611525.0,星期三,0.0041,0.0163
2022-02-15,4.84,4.89,4.98,4.73,521087.0,星期二,-0.0021,0.0103
2022-02-14,4.83,4.85,4.94,4.81,548738.0,星期一,-0.0163,0.0041
2022-02-11,4.95,4.91,5.02,4.86,565885.0,星期五,-0.0179,-0.0081
2022-02-10,5.11,5.04,5.17,4.87,1081982.0,星期四,0.0099,-0.0137
2022-02-09,5.11,5.06,5.12,5.0,860257.0,星期三,-0.0154,-0.0098
2022-02-08,4.9,5.19,5.23,4.82,1066382.0,星期二,-0.0141,0.0592
2022-02-07,4.65,4.97,5.02,4.61,928234.0,星期一,0.0175,0.0688
2022-01-28,4.7,4.57,4.75,4.44,482135.0,星期五,0.0108,-0.0277
2022-01-27,4.52,4.65,4.75,4.46,576531.0,星期四,-0.0088,0.0288
2022-01-26,4.44,4.56,4.56,4.39,315170.0,星期三,0.0068,0.027
2022-01-25,4.6,4.41,4.65,4.41,476912.0,星期二,-0.0086,-0.0413
2022-01-24,4.55,4.64,4.72,4.55,321615.0,星期一,-0.0109,0.0198
2022-01-21,4.65,4.6,4.71,4.54,352960.0,星期五,-0.0043,-0.0108
2022-01-20,4.74,4.67,4.78,4.65,667542.0,星期四,-0.0287,-0.0148
2022-01-19,4.54,4.88,4.99,4.53,1302175.0,星期三,0.0,0.0749
2022-01-18,4.41,4.54,4.6,4.35,372512.0,星期二,0.0068,0.0295
2022-01-17,4.43,4.38,4.54,4.33,275178.0,星期一,-0.0023,-0.0113
2022-01-14,4.57,4.44,4.57,4.43,342089.0,星期五,0.0066,-0.0284
2022-01-13,4.57,4.54,4.66,4.52,312205.0,星期四,0.0,-0.0066
2022-01-12,4.61,4.57,4.63,4.48,377635.0,星期三,0.0066,-0.0087
2022-01-11,4.51,4.58,4.72,4.51,663747.0,星期二,-0.0131,0.0155
2022-01-10,4.35,4.57,4.66,4.33,553018.0,星期一,0.0023,0.0506
2022-01-07,4.31,4.34,4.5,4.3,382602.0,星期五,0.0,0.007
2022-01-06,4.18,4.31,4.32,4.18,275640.0,星期四,-0.0024,0.0311
2022-01-05,4.22,4.19,4.24,4.18,132347.0,星期三,0.0,-0.0071
2022-01-04,4.16,4.22,4.25,4.14,201015.0,星期二,0.0024,0.0144
2021-12-31,4.12,4.15,4.19,4.11,107754.0,星期五,0.0,0.0073
2021-12-30,4.11,4.12,4.15,4.1,94147.0,星期四,-0.0024,0.0024
2021-12-29,4.1,4.12,4.2,4.1,136841.0,星期三,0.0,0.0049
2021-12-28,4.15,4.1,4.15,4.05,155820.0,星期二,0.0048,-0.012
2021-12-27,4.13,4.13,4.18,4.11,105335.0,星期一,0.0049,0.0
2021-12-24,4.2,4.11,4.21,4.1,128351.0,星期五,0.0024,-0.0214
2021-12-23,4.21,4.19,4.23,4.17,113181.0,星期四,-0.0047,-0.0048
2021-12-22,4.26,4.23,4.3,4.18,156217.0,星期三,0.0024,-0.007
2021-12-21,4.14,4.25,4.27,4.12,270192.0,星期二,-0.0048,0.0266
2021-12-20,4.17,4.16,4.21,4.12,230827.0,星期一,0.0024,-0.0024
2021-12-17,4.16,4.16,4.22,4.13,211652.0,星期五,0.0024,0.0
2021-12-16,4.12,4.15,4.16,4.09,200662.0,星期四,-0.0024,0.0073
2021-12-15,3.97,4.13,4.25,3.97,503638.0,星期三,-0.0025,0.0403
2021-12-14,3.99,3.98,4.0,3.95,143451.0,星期二,-0.005,-0.0025
2021-12-13,4.04,4.01,4.1,4.0,174134.0,星期一,0.005,-0.0074
2021-12-10,4.02,4.02,4.06,3.98,188065.0,星期五,0.0,0.0
2021-12-09,4.01,4.02,4.1,3.95,291193.0,星期四,0.005,0.0025
2021-12-08,4.0,3.99,4.03,3.95,192840.0,星期三,0.0,-0.0025
2021-12-07,3.96,4.0,4.02,3.95,286440.0,星期二,0.0102,0.0101
2021-12-06,3.99,3.92,4.01,3.92,189830.0,星期一,0.005,-0.0175
2021-12-03,3.84,3.97,4.01,3.83,294530.0,星期五,-0.0026,0.0339
2021-12-02,3.82,3.85,3.87,3.81,157338.0,星期四,0.0,0.0079
2021-12-01,3.76,3.82,3.84,3.76,173732.0,星期三,-0.0053,0.016
2021-11-30,3.75,3.78,3.82,3.74,164309.0,星期二,0.0054,0.008
2021-11-29,3.7,3.73,3.75,3.68,164921.0,星期一,-0.0133,0.0081
2021-11-26,3.76,3.75,3.77,3.73,96499.0,星期五,-0.0027,-0.0027
2021-11-25,3.79,3.77,3.8,3.73,101902.0,星期四,0.0053,-0.0053
2021-11-24,3.78,3.77,3.81,3.76,91360.0,星期三,-0.0026,-0.0026
2021-11-23,3.81,3.79,3.82,3.78,107043.0,星期二,0.0026,-0.0052
2021-11-22,3.76,3.8,3.82,3.74,132084.0,星期一,0.0,0.0106
2021-11-19,3.72,3.76,3.76,3.69,106045.0,星期五,0.0,0.0108
2021-11-18,3.76,3.72,3.78,3.72,98121.0,星期四,-0.0027,-0.0106
2021-11-17,3.77,3.77,3.79,3.76,77055.0,星期三,0.0,0.0
2021-11-16,3.8,3.77,3.82,3.75,102759.0,星期二,0.0053,-0.0079
2021-11-15,3.77,3.78,3.8,3.75,84301.0,星期一,0.0,0.0027
2021-11-12,3.79,3.77,3.8,3.73,126766.0,星期五,-0.0052,-0.0053
2021-11-11,3.74,3.81,3.83,3.72,166154.0,星期四,-0.0027,0.0187
2021-11-10,3.71,3.75,3.76,3.66,121643.0,星期三,0.0054,0.0108
2021-11-09,3.7,3.69,3.74,3.69,79046.0,星期二,0.0027,-0.0027
2021-11-08,3.73,3.69,3.74,3.67,122712.0,星期一,-0.0027,-0.0107
2021-11-05,3.81,3.74,3.82,3.74,82601.0,星期五,0.0026,-0.0184
2021-11-04,3.79,3.8,3.81,3.76,88642.0,星期四,0.0026,0.0026
2021-11-03,3.77,3.78,3.81,3.75,112647.0,星期三,-0.0026,0.0027
2021-11-02,3.87,3.78,3.88,3.75,175437.0,星期二,-0.0051,-0.0233
2021-11-01,3.88,3.89,3.94,3.77,310485.0,星期一,0.0026,0.0026
2021-10-29,3.61,3.87,3.9,3.6,531263.0,星期五,0.0,0.072
2021-10-28,3.61,3.61,3.65,3.57,239154.0,星期四,0.0256,0.0
2021-10-27,3.56,3.52,3.57,3.49,100867.0,星期三,-0.0028,-0.0112
2021-10-26,3.59,3.57,3.62,3.56,93604.0,星期二,-0.0055,-0.0056
2021-10-25,3.57,3.61,3.62,3.52,117099.0,星期一,-0.0028,0.0112
2021-10-22,3.68,3.58,3.71,3.57,249001.0,星期五,0.0,-0.0272
2021-10-21,3.69,3.68,3.74,3.67,126101.0,星期四,-0.0054,-0.0027
2021-10-20,3.71,3.71,3.72,3.66,132437.0,星期三,0.0,0.0
2021-10-19,3.73,3.71,3.74,3.7,138371.0,星期二,0.0,-0.0054
2021-10-18,3.69,3.73,3.74,3.69,109802.0,星期一,0.0,0.0108
2021-10-15,3.76,3.69,3.77,3.68,198442.0,星期五,-0.0027,-0.0186
2021-10-14,3.79,3.77,3.79,3.73,96666.0,星期四,0.0026,-0.0053
2021-10-13,3.79,3.78,3.8,3.73,122217.0,星期三,0.0026,-0.0026
2021-10-12,3.87,3.78,3.89,3.75,241627.0,星期二,-0.0051,-0.0233
2021-10-11,3.92,3.89,3.93,3.86,134825.0,星期一,0.0026,-0.0077
2021-10-08,3.91,3.91,3.98,3.89,193689.0,星期五,0.0077,0.0
2021-09-30,3.89,3.88,3.91,3.84,144412.0,星期四,0.0052,-0.0026
2021-09-29,3.94,3.87,4.02,3.85,232617.0,星期三,-0.0101,-0.0178
2021-09-28,3.96,3.98,4.0,3.89,177279.0,星期二,-0.0025,0.0051
2021-09-27,4.17,3.97,4.21,3.93,294139.0,星期一,0.0,-0.048
2021-09-24,4.34,4.17,4.34,4.16,232403.0,星期五,0.0093,-0.0392
2021-09-23,4.19,4.3,4.37,4.17,316522.0,星期四,0.0048,0.0263
2021-09-22,4.07,4.17,4.18,4.03,146517.0,星期三,-0.0097,0.0246
2021-09-17,4.13,4.11,4.19,4.04,212945.0,星期五,-0.0048,-0.0048
2021-09-16,4.24,4.15,4.33,4.13,243975.0,星期四,0.0,-0.0212
2021-09-15,4.25,4.24,4.27,4.18,179024.0,星期三,0.0024,-0.0024
2021-09-14,4.37,4.24,4.41,4.22,289446.0,星期二,0.0,-0.0297
2021-09-13,4.33,4.37,4.42,4.31,233729.0,星期一,-0.0023,0.0092
2021-09-10,4.41,4.34,4.51,4.34,396790.0,星期五,0.0046,-0.0159
2021-09-09,4.32,4.39,4.48,4.31,376759.0,星期四,-0.0023,0.0162
2021-09-08,4.31,4.33,4.36,4.28,271755.0,星期三,-0.0023,0.0046
2021-09-07,4.27,4.32,4.34,4.25,340599.0,星期二,0.0,0.0117
2021-09-06,4.22,4.27,4.31,4.19,282475.0,星期一,0.0,0.0118
2021-09-03,4.28,4.22,4.33,4.22,327029.0,星期五,-0.0093,-0.014
2021-09-02,4.24,4.32,4.35,4.21,423369.0,星期四,-0.0117,0.0189
2021-09-01,4.08,4.29,4.39,4.06,658356.0,星期三,0.0099,0.0515
2021-08-31,4.01,4.04,4.07,3.98,228189.0,星期二,0.005,0.0075
2021-08-30,4.07,3.99,4.09,3.95,237138.0,星期一,0.0,-0.0197
2021-08-27,4.03,4.07,4.09,3.97,278980.0,星期五,-0.0049,0.0099
2021-08-26,4.08,4.05,4.1,4.04,272889.0,星期四,0.0025,-0.0074
2021-08-25,3.97,4.07,4.07,3.95,294534.0,星期三,0.0,0.0252
2021-08-24,3.98,3.97,4.02,3.95,149359.0,星期二,0.0,-0.0025
2021-08-23,4.03,3.98,4.04,3.97,181280.0,星期一,0.0075,-0.0124
2021-08-20,3.95,4.0,4.0,3.94,231926.0,星期五,-0.0025,0.0127
2021-08-19,3.98,3.96,4.03,3.93,242457.0,星期四,-0.0025,-0.005
2021-08-18,3.91,3.99,4.02,3.9,343212.0,星期三,0.0,0.0205
2021-08-17,3.86,3.91,3.97,3.85,274648.0,星期二,0.0,0.013
2021-08-16,3.82,3.86,3.91,3.81,216602.0,星期一,-0.0052,0.0105
2021-08-13,3.82,3.84,3.84,3.79,159560.0,星期五,0.0,0.0052
2021-08-12,3.82,3.82,3.83,3.79,99587.0,星期四,0.0026,0.0
2021-08-11,3.78,3.81,3.83,3.78,132057.0,星期三,-0.0026,0.0079
2021-08-10,3.81,3.79,3.82,3.77,120348.0,星期二,0.0026,-0.0052
2021-08-09,3.77,3.8,3.83,3.77,144175.0,星期一,0.0,0.008
2021-08-06,3.78,3.77,3.79,3.73,131850.0,星期五,0.0053,-0.0026
2021-08-05,3.75,3.76,3.82,3.74,124050.0,星期四,-0.0053,0.0027
2021-08-04,3.81,3.77,3.84,3.76,254574.0,星期三,0.0,-0.0105
2021-08-03,3.81,3.81,3.86,3.78,244543.0,星期二,0.0,0.0
2021-08-02,3.78,3.81,3.83,3.73,172276.0,星期一,-0.0079,0.0079
2021-07-30,3.7,3.81,3.86,3.68,264347.0,星期五,0.0027,0.0297
2021-07-29,3.71,3.69,3.75,3.69,237721.0,星期四,0.0082,-0.0054
2021-07-28,3.91,3.68,3.92,3.68,427447.0,星期三,0.0077,-0.0588
2021-07-27,4.02,3.88,4.05,3.87,256700.0,星期二,-0.0074,-0.0348
2021-07-26,4.08,4.05,4.1,3.96,329891.0,星期一,0.0074,-0.0074
2021-07-23,3.97,4.05,4.09,3.96,428793.0,星期五,0.0025,0.0202
2021-07-22,3.93,3.96,4.07,3.87,403455.0,星期四,-0.0051,0.0076
2021-07-21,3.98,3.95,4.08,3.86,386658.0,星期三,0.0474,-0.0075
2021-07-20,3.8,3.8,3.81,3.76,91314.0,星期二,-0.0026,0.0
2021-07-19,3.83,3.81,3.85,3.79,75850.0,星期一,0.0,-0.0052
2021-07-16,3.82,3.83,3.86,3.82,93974.0,星期五,-0.0026,0.0026
2021-07-15,3.85,3.83,3.86,3.79,128185.0,星期四,-0.0026,-0.0052
2021-07-14,3.91,3.86,3.91,3.86,77264.0,星期三,0.0051,-0.0128
2021-07-13,3.89,3.89,3.92,3.86,126986.0,星期二,-0.0026,0.0
2021-07-12,3.83,3.9,3.96,3.83,198750.0,星期一,0.0052,0.0183
2021-07-09,3.84,3.81,3.85,3.8,68471.0,星期五,0.0132,-0.0078
2021-07-08,3.87,3.79,3.87,3.79,113518.0,星期四,0.0,-0.0207
2021-07-07,3.89,3.87,3.91,3.85,96128.0,星期三,-0.0051,-0.0051
2021-07-06,3.83,3.91,3.91,3.82,97058.0,星期二,0.0,0.0209
2021-07-05,3.87,3.83,3.88,3.82,78752.0,星期一,0.0026,-0.0103
2021-07-02,3.85,3.86,3.89,3.82,95202.0,星期五,0.0,0.0026
2021-07-01,3.87,3.85,3.9,3.85,57733.0,星期四,-0.0026,-0.0052
2021-06-30,3.89,3.88,3.9,3.85,60811.0,星期三,0.0,-0.0026
2021-06-29,3.94,3.89,3.95,3.89,101960.0,星期二,-0.0025,-0.0127
2021-06-28,3.92,3.95,3.95,3.91,94033.0,星期一,0.0026,0.0077
2021-06-25,3.88,3.91,3.91,3.87,68733.0,星期五,0.0,0.0077
2021-06-24,3.81,3.88,3.93,3.81,146147.0,星期四,-0.0052,0.0184
2021-06-23,3.81,3.83,3.84,3.78,116347.0,星期三,-0.0026,0.0052
2021-06-22,3.77,3.82,3.84,3.76,81191.0,星期二,0.0,0.0133
2021-06-21,3.85,3.77,3.85,3.74,105179.0,星期一,0.0052,-0.0208
2021-06-18,3.88,3.83,3.88,3.8,97177.0,星期五,0.0052,-0.0129
