time,open,close,high,low,vol,day,open-percent,close-percent
2021-06-17,3.92,3.86,3.93,3.85,92128.0,星期四,0.0026,-0.0153
2021-06-16,3.89,3.91,3.98,3.89,86610.0,星期三,-0.0026,0.0051
2021-06-15,3.95,3.9,3.98,3.9,113614.0,星期二,0.0,-0.0127
2021-06-11,3.96,3.95,3.96,3.93,90902.0,星期五,0.0,-0.0025
2021-06-10,3.94,3.96,3.97,3.91,88811.0,星期四,0.0025,0.0051
2021-06-09,3.9,3.93,3.94,3.89,72708.0,星期三,-0.0051,0.0077
2021-06-08,3.92,3.92,3.93,3.89,68384.0,星期二,0.0,0.0
2021-06-07,3.92,3.92,3.94,3.89,88143.0,星期一,0.0026,0.0
2021-06-04,3.95,3.91,3.97,3.91,104941.0,星期五,-0.0025,-0.0101
2021-06-03,3.99,3.96,4.0,3.95,79198.0,星期四,-0.0025,-0.0075
2021-06-02,3.99,4.0,4.01,3.94,118616.0,星期三,0.0025,0.0025
2021-06-01,4.01,3.98,4.02,3.96,95059.0,星期二,0.0025,-0.0075
2021-05-31,4.0,4.0,4.03,3.98,83819.0,星期一,0.0025,0.0
2021-05-28,4.04,3.99,4.05,3.97,130622.0,星期五,0.0025,-0.0124
2021-05-27,4.06,4.03,4.06,4.02,73814.0,星期四,0.005,-0.0074
2021-05-26,4.05,4.04,4.07,4.03,91932.0,星期三,-0.0025,-0.0025
2021-05-25,4.03,4.06,4.08,4.02,123658.0,星期二,-0.0074,0.0074
2021-05-24,3.94,4.06,4.1,3.93,221403.0,星期一,0.0,0.0305
2021-05-21,4.03,3.94,4.05,3.93,138135.0,星期五,-0.0025,-0.0223
2021-05-20,4.03,4.04,4.07,4.02,116348.0,星期四,-0.0074,0.0025
2021-05-19,4.04,4.06,4.07,4.02,118222.0,星期三,-0.0049,0.005
2021-05-18,4.0,4.06,4.09,3.98,275712.0,星期二,-0.0431,0.015
2021-05-17,4.21,4.18,4.22,4.16,160763.0,星期一,0.0096,-0.0071
2021-05-14,4.14,4.17,4.18,4.13,139625.0,星期五,0.0024,0.0072
2021-05-13,4.14,4.13,4.19,4.11,146077.0,星期四,-0.0048,-0.0024
2021-05-12,4.13,4.16,4.16,4.09,141275.0,星期三,0.0073,0.0073
2021-05-11,4.06,4.1,4.1,4.05,95531.0,星期二,0.0,0.0099
2021-05-10,4.07,4.06,4.1,4.04,118908.0,星期一,0.0,-0.0025
2021-05-07,4.07,4.07,4.09,4.04,89515.0,星期五,0.0049,0.0
2021-05-06,4.02,4.05,4.1,4.02,102366.0,星期四,-0.0025,0.0075
2021-04-30,4.06,4.03,4.09,4.02,93217.0,星期五,0.0,-0.0074
2021-04-29,4.11,4.06,4.11,4.06,88744.0,星期四,0.0049,-0.0122
2021-04-28,3.98,4.09,4.1,3.96,167503.0,星期三,0.0,0.0276
2021-04-27,3.98,3.98,4.0,3.92,102388.0,星期二,0.0,0.0
2021-04-26,4.02,3.98,4.04,3.98,106934.0,星期一,0.0,-0.01
2021-04-23,4.1,4.02,4.1,4.02,127354.0,星期五,0.0024,-0.0195
2021-04-22,4.07,4.09,4.13,4.05,234398.0,星期四,-0.0073,0.0049
2021-04-21,4.06,4.1,4.13,4.04,412138.0,星期三,0.0278,0.0099
2021-04-20,3.99,3.95,3.99,3.95,84050.0,星期二,-0.0025,-0.01
2021-04-19,3.99,4.0,4.01,3.97,96792.0,星期一,-0.0025,0.0025
2021-04-16,3.96,4.0,4.03,3.94,108282.0,星期五,0.0,0.0101
2021-04-15,3.93,3.96,3.98,3.87,98841.0,星期四,0.0,0.0076
2021-04-14,3.93,3.93,3.93,3.88,87934.0,星期三,0.0,0.0
2021-04-13,4.01,3.93,4.02,3.91,115127.0,星期二,0.0,-0.02
2021-04-12,3.96,4.01,4.02,3.96,110597.0,星期一,-0.0025,0.0126
2021-04-09,4.03,3.97,4.03,3.94,151258.0,星期五,0.0025,-0.0149
2021-04-08,4.06,4.02,4.07,4.0,125217.0,星期四,-0.0049,-0.0099
2021-04-07,4.09,4.08,4.12,4.04,145044.0,星期三,-0.0024,-0.0024
2021-04-06,4.08,4.1,4.11,4.05,79457.0,星期二,0.0025,0.0049
2021-04-02,4.12,4.07,4.15,4.03,207838.0,星期五,0.0,-0.0121
2021-04-01,4.19,4.12,4.22,4.11,246998.0,星期四,0.0121,-0.0167
2021-03-31,4.06,4.14,4.17,4.04,235934.0,星期三,0.0025,0.0197
2021-03-30,4.07,4.05,4.07,4.01,128699.0,星期二,0.0049,-0.0049
2021-03-29,4.09,4.05,4.11,4.03,137342.0,星期一,0.0049,-0.0098
2021-03-26,4.03,4.07,4.1,3.99,216996.0,星期五,0.0025,0.0099
2021-03-25,3.94,4.02,4.09,3.94,271071.0,星期四,-0.0101,0.0203
2021-03-24,4.04,3.98,4.11,3.95,293822.0,星期三,0.0359,-0.0149
2021-03-23,3.95,3.9,3.97,3.87,141957.0,星期二,-0.0025,-0.0127
2021-03-22,3.87,3.96,3.96,3.86,148578.0,星期一,0.0026,0.0233
2021-03-19,3.84,3.86,3.9,3.84,82139.0,星期五,-0.0052,0.0052
2021-03-18,3.88,3.86,3.9,3.85,58084.0,星期四,0.0,-0.0052
2021-03-17,3.93,3.88,3.93,3.86,91008.0,星期三,0.0026,-0.0127
2021-03-16,3.93,3.92,3.96,3.88,132257.0,星期二,0.0026,-0.0025
2021-03-15,3.83,3.92,3.92,3.83,195368.0,星期一,0.0,0.0235
2021-03-12,3.78,3.83,3.87,3.77,125827.0,星期五,-0.0053,0.0132
2021-03-11,3.71,3.8,3.8,3.71,82282.0,星期四,-0.0027,0.0243
2021-03-10,3.78,3.72,3.78,3.7,75520.0,星期三,0.0053,-0.0159
2021-03-09,3.81,3.76,3.82,3.71,109207.0,星期二,0.0026,-0.0131
2021-03-08,3.85,3.8,3.86,3.79,100331.0,星期一,0.0052,-0.013
2021-03-05,3.85,3.83,3.87,3.81,91272.0,星期五,0.0026,-0.0052
2021-03-04,3.82,3.84,3.87,3.8,95253.0,星期四,-0.0026,0.0052
2021-03-03,3.76,3.83,3.84,3.74,124993.0,星期三,0.0,0.0186
2021-03-02,3.81,3.76,3.81,3.74,62236.0,星期二,0.0053,-0.0131
2021-03-01,3.76,3.79,3.81,3.74,60920.0,星期一,0.008,0.008
2021-02-26,3.73,3.73,3.75,3.71,69981.0,星期五,-0.0106,0.0
2021-02-25,3.76,3.77,3.81,3.74,116772.0,星期四,0.0053,0.0027
2021-02-24,3.74,3.74,3.77,3.72,64361.0,星期三,0.0027,0.0
2021-02-23,3.76,3.73,3.79,3.72,82914.0,星期二,0.0,-0.008
2021-02-22,3.74,3.76,3.84,3.74,175506.0,星期一,0.0054,0.0053
2021-02-19,3.6,3.72,3.73,3.6,120018.0,星期五,0.0,0.0333
2021-02-18,3.53,3.6,3.61,3.53,87134.0,星期四,0.0057,0.0198
2021-02-10,3.5,3.51,3.52,3.49,48196.0,星期三,0.0,0.0029
2021-02-09,3.49,3.5,3.51,3.47,52303.0,星期二,0.0029,0.0029
2021-02-08,3.48,3.48,3.51,3.45,63040.0,星期一,0.0029,0.0
2021-02-05,3.5,3.47,3.53,3.47,45829.0,星期五,0.0145,-0.0086
2021-02-04,3.5,3.45,3.5,3.42,74936.0,星期四,0.0,-0.0143
2021-02-03,3.59,3.5,3.59,3.5,87184.0,星期三,0.0,-0.0251
2021-02-02,3.57,3.59,3.6,3.56,39643.0,星期二,-0.0028,0.0056
2021-02-01,3.58,3.58,3.61,3.55,43395.0,星期一,-0.0056,0.0
2021-01-29,3.65,3.6,3.66,3.58,73489.0,星期五,0.0,-0.0137
2021-01-28,3.65,3.65,3.67,3.62,56325.0,星期四,-0.0082,0.0
2021-01-27,3.64,3.68,3.69,3.63,70117.0,星期三,0.0,0.011
2021-01-26,3.66,3.64,3.68,3.63,63231.0,星期二,0.0027,-0.0055
2021-01-25,3.68,3.65,3.69,3.64,81111.0,星期一,-0.0108,-0.0082
2021-01-22,3.73,3.72,3.74,3.67,89614.0,星期五,-0.0053,-0.0027
2021-01-21,3.73,3.75,3.75,3.7,102551.0,星期四,0.0027,0.0054
2021-01-20,3.74,3.72,3.75,3.71,84304.0,星期三,-0.0053,-0.0053
2021-01-19,3.73,3.76,3.8,3.68,107618.0,星期二,0.0,0.008
2021-01-18,3.74,3.73,3.76,3.72,76492.0,星期一,0.0,-0.0027
2021-01-15,3.74,3.74,3.79,3.72,92857.0,星期五,-0.0027,0.0
2021-01-14,3.68,3.75,3.78,3.67,104364.0,星期四,-0.0054,0.019
2021-01-13,3.66,3.7,3.73,3.6,117212.0,星期三,0.0,0.0109
2021-01-12,3.66,3.66,3.68,3.64,54686.0,星期二,0.0027,0.0
2021-01-11,3.73,3.65,3.73,3.64,88646.0,星期一,0.0027,-0.0214
2021-01-08,3.7,3.72,3.73,3.64,78704.0,星期五,-0.0054,0.0054
2021-01-07,3.81,3.72,3.82,3.7,108103.0,星期四,-0.0026,-0.0236
2021-01-06,3.81,3.82,3.84,3.77,103442.0,星期三,0.0,0.0026
2021-01-05,3.81,3.81,3.84,3.79,89674.0,星期二,0.0,0.0
2021-01-04,3.78,3.81,3.83,3.77,62065.0,星期一,0.0,0.0079
2020-12-31,3.74,3.78,3.8,3.74,71222.0,星期四,0.0027,0.0107
2020-12-30,3.74,3.73,3.75,3.71,43286.0,星期三,0.0027,-0.0027
2020-12-29,3.73,3.73,3.76,3.71,48416.0,星期二,0.0027,0.0
2020-12-28,3.75,3.72,3.77,3.7,55050.0,星期一,0.0,-0.008
2020-12-25,3.7,3.75,3.76,3.68,53004.0,星期五,-0.0027,0.0135
2020-12-24,3.78,3.71,3.79,3.7,76753.0,星期四,-0.0026,-0.0185
2020-12-23,3.8,3.79,3.82,3.77,75876.0,星期三,0.0,-0.0026
2020-12-22,3.89,3.8,3.89,3.8,88991.0,星期二,0.0,-0.0231
2020-12-21,3.9,3.89,3.91,3.86,53491.0,星期一,0.0052,-0.0026
2020-12-18,3.87,3.88,3.91,3.86,69472.0,星期五,-0.0026,0.0026
2020-12-17,3.83,3.88,3.88,3.78,81915.0,星期四,0.0,0.0131
2020-12-16,3.85,3.83,3.86,3.82,49391.0,星期三,0.0,-0.0052
2020-12-15,3.84,3.85,3.86,3.81,50806.0,星期二,-0.0026,0.0026
2020-12-14,3.86,3.85,3.86,3.79,72319.0,星期一,0.0052,-0.0026
2020-12-11,3.89,3.84,3.91,3.82,95957.0,星期五,-0.0026,-0.0129
2020-12-10,3.9,3.9,3.94,3.89,56548.0,星期四,0.0026,0.0
2020-12-09,3.98,3.89,3.98,3.89,85399.0,星期三,0.0051,-0.0226
2020-12-08,4.01,3.96,4.01,3.95,66023.0,星期二,0.0101,-0.0125
2020-12-07,4.02,3.97,4.02,3.97,111081.0,星期一,-0.0025,-0.0124
2020-12-04,4.05,4.03,4.05,3.99,110541.0,星期五,0.0,-0.0049
2020-12-03,4.07,4.05,4.09,4.04,105254.0,星期四,-0.0025,-0.0049
2020-12-02,4.07,4.08,4.11,4.05,134767.0,星期三,0.0025,0.0025
2020-12-01,4.04,4.06,4.08,4.01,118415.0,星期二,0.0025,0.005
2020-11-30,4.03,4.03,4.11,4.03,160170.0,星期一,0.0,0.0
2020-11-27,4.03,4.03,4.05,3.98,95538.0,星期五,0.0,0.0
2020-11-26,4.03,4.03,4.05,4.01,80012.0,星期四,-0.0049,0.0
2020-11-25,4.08,4.05,4.1,4.04,87776.0,星期三,0.0025,-0.0074
2020-11-24,4.09,4.07,4.12,4.06,81833.0,星期二,-0.0024,-0.0049
2020-11-23,4.04,4.1,4.13,4.03,134702.0,星期一,-0.0025,0.0149
2020-11-20,4.07,4.05,4.08,4.02,73965.0,星期五,0.0,-0.0049
2020-11-19,4.09,4.07,4.1,4.06,71058.0,星期四,0.0025,-0.0049
2020-11-18,4.05,4.08,4.1,4.05,69229.0,星期三,-0.0025,0.0074
2020-11-17,4.07,4.06,4.09,4.04,73876.0,星期二,-0.0025,-0.0025
2020-11-16,4.02,4.08,4.1,4.01,97409.0,星期一,0.0025,0.0149
2020-11-13,4.02,4.01,4.03,3.99,53303.0,星期五,0.0,-0.0025
2020-11-12,4.05,4.02,4.06,4.0,86816.0,星期四,-0.0025,-0.0074
2020-11-11,4.04,4.06,4.11,4.0,144693.0,星期三,0.0025,0.005
2020-11-10,4.05,4.03,4.06,4.02,93327.0,星期二,0.0025,-0.0049
2020-11-09,3.97,4.04,4.07,3.97,161428.0,星期一,0.0025,0.0176
2020-11-06,3.98,3.96,3.98,3.93,104621.0,星期五,0.0025,-0.005
2020-11-05,3.95,3.97,3.98,3.93,130546.0,星期四,0.0025,0.0051
2020-11-04,3.97,3.94,3.98,3.89,99906.0,星期三,-0.005,-0.0076
2020-11-03,3.91,3.99,4.0,3.9,99604.0,星期二,0.0051,0.0205
2020-11-02,3.92,3.89,3.93,3.86,101064.0,星期一,0.0026,-0.0077
2020-10-30,4.05,3.91,4.05,3.91,171293.0,星期五,0.0025,-0.0346
2020-10-29,4.13,4.04,4.14,4.02,235651.0,星期四,-0.0143,-0.0218
2020-10-28,4.22,4.19,4.23,4.17,70469.0,星期三,0.0048,-0.0071
2020-10-27,4.14,4.2,4.21,4.13,99207.0,星期二,0.0,0.0145
2020-10-26,4.19,4.14,4.19,4.13,79846.0,星期一,0.0048,-0.0119
2020-10-23,4.22,4.17,4.23,4.17,83590.0,星期五,0.0,-0.0118
2020-10-22,4.23,4.22,4.24,4.19,53653.0,星期四,0.0,-0.0024
2020-10-21,4.25,4.23,4.25,4.21,80402.0,星期三,-0.0023,-0.0047
2020-10-20,4.25,4.26,4.27,4.21,81134.0,星期二,-0.0023,0.0024
2020-10-19,4.3,4.26,4.33,4.25,99077.0,星期一,0.0023,-0.0093
2020-10-16,4.26,4.29,4.32,4.25,83104.0,星期五,0.0,0.007
2020-10-15,4.31,4.26,4.32,4.26,91275.0,星期四,0.0023,-0.0116
2020-10-14,4.36,4.3,4.37,4.28,135777.0,星期三,-0.0046,-0.0138
2020-10-13,4.39,4.38,4.4,4.35,121259.0,星期二,-0.0068,-0.0023
2020-10-12,4.26,4.42,4.48,4.25,228015.0,星期一,0.0024,0.0376
2020-10-09,4.23,4.25,4.28,4.2,132176.0,星期五,0.012,0.0047
2020-09-30,4.22,4.18,4.25,4.16,91363.0,星期三,0.0048,-0.0095
2020-09-29,4.19,4.2,4.22,4.16,64214.0,星期二,0.0048,0.0024
2020-09-28,4.17,4.17,4.22,4.17,60411.0,星期一,0.0,0.0
2020-09-25,4.21,4.17,4.23,4.16,80830.0,星期五,0.0,-0.0095
2020-09-24,4.29,4.21,4.29,4.19,135664.0,星期四,-0.0046,-0.0186
2020-09-23,4.34,4.31,4.36,4.31,83626.0,星期三,0.0023,-0.0069
2020-09-22,4.38,4.33,4.42,4.32,123624.0,星期二,-0.0045,-0.0114
2020-09-21,4.41,4.4,4.45,4.39,125616.0,星期一,0.0,-0.0023
2020-09-18,4.32,4.41,4.43,4.3,172067.0,星期五,0.0023,0.0208
2020-09-17,4.31,4.31,4.35,4.25,130630.0,星期四,-0.0023,0.0
2020-09-16,4.35,4.32,4.37,4.31,84612.0,星期三,0.0023,-0.0069
2020-09-15,4.34,4.34,4.35,4.3,85662.0,星期二,0.0,0.0
2020-09-14,4.39,4.34,4.41,4.32,102016.0,星期一,0.0046,-0.0114
2020-09-11,4.34,4.37,4.37,4.3,113248.0,星期五,0.0,0.0069
2020-09-10,4.5,4.34,4.53,4.32,237400.0,星期四,0.0227,-0.0356
2020-09-09,4.4,4.4,4.5,4.39,194682.0,星期三,-0.009,0.0
2020-09-08,4.45,4.44,4.48,4.37,174251.0,星期二,0.0068,-0.0022
2020-09-07,4.53,4.42,4.59,4.42,264849.0,星期一,-0.0088,-0.0243
2020-09-04,4.59,4.57,4.6,4.53,150740.0,星期五,-0.0086,-0.0044
2020-09-03,4.65,4.63,4.71,4.61,200802.0,星期四,-0.0021,-0.0043
2020-09-02,4.65,4.66,4.68,4.6,178051.0,星期三,-0.0021,0.0022
2020-09-01,4.7,4.66,4.71,4.59,228418.0,星期二,0.0043,-0.0085
2020-08-31,4.8,4.68,4.8,4.68,277793.0,星期一,0.0148,-0.025
2020-08-28,4.72,4.73,4.74,4.64,199001.0,星期五,0.0043,0.0021
2020-08-27,4.62,4.7,4.71,4.62,191655.0,星期四,-0.0022,0.0173
2020-08-26,4.7,4.63,4.73,4.59,241326.0,星期三,0.0021,-0.0149
2020-08-25,4.78,4.69,4.8,4.68,336010.0,星期二,-0.0021,-0.0188
2020-08-24,4.87,4.79,4.9,4.76,376628.0,星期一,0.0167,-0.0164
2020-08-21,4.94,4.79,4.98,4.74,569461.0,星期五,0.0207,-0.0304
2020-08-20,4.95,4.84,5.18,4.82,792649.0,星期四,-0.012,-0.0222
2020-08-19,5.22,5.01,5.35,4.96,1271106.0,星期三,0.0276,-0.0402
2020-08-18,5.13,5.08,5.18,4.96,1096081.0,星期二,0.024,-0.0097
2020-08-17,4.58,5.01,5.01,4.58,1160597.0,星期一,0.0066,0.0939
2020-08-14,4.54,4.55,4.55,4.48,188641.0,星期五,-0.0022,0.0022
2020-08-13,4.48,4.55,4.6,4.48,234162.0,星期四,-0.0022,0.0156
2020-08-12,4.52,4.49,4.59,4.38,280816.0,星期三,-0.0088,-0.0066
2020-08-11,4.74,4.56,4.79,4.55,327182.0,星期二,0.0,-0.038
2020-08-10,4.66,4.74,4.8,4.55,487851.0,星期一,-0.0085,0.0172
2020-08-07,4.68,4.7,4.83,4.6,452715.0,星期五,-0.0085,0.0043
2020-08-06,4.53,4.72,4.78,4.5,564573.0,星期四,0.0,0.0419
2020-08-05,4.57,4.53,4.58,4.47,218150.0,星期三,-0.0022,-0.0088
2020-08-04,4.67,4.58,4.67,4.53,377821.0,星期二,0.0021,-0.0193
2020-08-03,4.71,4.66,4.76,4.62,505571.0,星期一,0.0151,-0.0106
2020-07-31,4.38,4.64,4.65,4.36,397670.0,星期五,-0.0135,0.0594
2020-07-30,4.53,4.44,4.59,4.43,371869.0,星期四,0.0295,-0.0199
2020-07-29,4.33,4.4,4.4,4.24,242455.0,星期三,-0.0069,0.0162
2020-07-28,4.39,4.36,4.43,4.31,211078.0,星期二,0.0023,-0.0068
2020-07-27,4.45,4.38,4.47,4.33,171858.0,星期一,0.0137,-0.0157
2020-07-24,4.56,4.39,4.57,4.36,399371.0,星期五,-0.0087,-0.0373
2020-07-23,4.63,4.6,4.74,4.49,378213.0,星期四,-0.0128,-0.0065
2020-07-22,4.63,4.69,4.75,4.53,495271.0,星期三,-0.0022,0.013
2020-07-21,4.74,4.64,4.8,4.61,426050.0,星期二,-0.0146,-0.0211
2020-07-20,4.63,4.81,4.88,4.61,615253.0,星期一,0.0404,0.0389
2020-07-17,4.4,4.45,4.51,4.34,340965.0,星期五,-0.0023,0.0114
2020-07-16,4.63,4.41,4.68,4.41,529594.0,星期四,-0.0211,-0.0475
2020-07-15,4.95,4.73,4.95,4.65,807386.0,星期三,-0.0294,-0.0444
2020-07-14,4.99,5.1,5.26,4.89,1255303.0,星期二,0.0081,0.022
2020-07-13,4.82,4.95,4.95,4.82,1113663.0,星期一,0.0366,0.027
2020-07-10,4.66,4.65,4.7,4.42,779066.0,星期五,0.0108,-0.0021
2020-07-09,4.59,4.61,4.67,4.5,594656.0,星期四,-0.0065,0.0044
2020-07-08,4.55,4.62,4.73,4.45,620789.0,星期三,0.0111,0.0154
2020-07-07,4.44,4.5,4.56,4.34,658771.0,星期二,0.0068,0.0135
2020-07-06,4.25,4.41,4.44,4.19,662576.0,星期一,0.0316,0.0376
2020-07-03,4.01,4.12,4.14,4.01,422850.0,星期五,0.005,0.0274
2020-07-02,3.85,3.99,3.99,3.85,267929.0,星期四,-0.0026,0.0364
2020-07-01,3.85,3.86,3.89,3.82,101829.0,星期三,-0.0026,0.0026
2020-06-30,3.85,3.86,3.88,3.84,110565.0,星期二,-0.0052,0.0026
2020-06-29,3.88,3.87,3.99,3.87,250309.0,星期一,0.0157,-0.0026
2020-06-24,3.85,3.82,3.88,3.82,86900.0,星期三,-0.0052,-0.0078
2020-06-23,3.8,3.87,3.89,3.8,160970.0,星期二,0.0026,0.0184
2020-06-22,3.82,3.79,3.82,3.78,69075.0,星期一,0.0026,-0.0079
2020-06-19,3.8,3.81,3.81,3.78,72782.0,星期五,0.0026,0.0026
2020-06-18,3.77,3.79,3.8,3.74,72362.0,星期四,0.0,0.0053
2020-06-17,3.81,3.77,3.81,3.74,104735.0,星期三,0.0,-0.0105
2020-06-16,3.8,3.81,3.82,3.79,61396.0,星期二,0.0053,0.0026
2020-06-15,3.88,3.78,3.88,3.78,129128.0,星期一,0.0052,-0.0258
2020-06-12,3.8,3.86,3.86,3.79,101276.0,星期五,-0.0155,0.0158
2020-06-11,3.87,3.86,3.92,3.84,148961.0,星期四,-0.0026,-0.0026
2020-06-10,3.8,3.88,3.92,3.78,164880.0,星期三,-0.0052,0.0211
2020-06-09,3.83,3.82,3.84,3.8,73668.0,星期二,-0.0026,-0.0026
2020-06-08,3.78,3.84,3.87,3.75,163851.0,星期一,0.0053,0.0159
2020-06-05,3.79,3.76,3.79,3.74,49687.0,星期五,0.0053,-0.0079
2020-06-04,3.78,3.77,3.78,3.75,51328.0,星期四,0.0027,-0.0026
2020-06-03,3.8,3.77,3.81,3.76,70060.0,星期三,0.0026,-0.0079
2020-06-02,3.78,3.79,3.81,3.75,91041.0,星期二,0.0027,0.0026
2020-06-01,3.71,3.77,3.78,3.7,85028.0,星期一,0.0027,0.0162
2020-05-29,3.71,3.7,3.73,3.68,63910.0,星期五,-0.0027,-0.0027
2020-05-28,3.75,3.72,3.76,3.7,67582.0,星期四,0.0054,-0.008
2020-05-27,3.78,3.73,3.78,3.72,52504.0,星期三,0.0053,-0.0132
2020-05-26,3.74,3.76,3.78,3.73,47755.0,星期二,0.0,0.0053
2020-05-25,3.73,3.74,3.77,3.72,39633.0,星期一,0.0,0.0027
2020-05-22,3.79,3.73,3.8,3.72,75992.0,星期五,0.0,-0.0158
2020-05-21,3.85,3.79,3.87,3.79,77725.0,星期四,0.0052,-0.0156
2020-05-20,3.87,3.83,3.87,3.82,93307.0,星期三,-0.0026,-0.0103
2020-05-19,3.88,3.88,3.91,3.86,66883.0,星期二,0.0052,0.0
2020-05-18,3.88,3.86,3.91,3.84,73655.0,星期一,0.0078,-0.0052
2020-05-15,3.89,3.85,3.91,3.84,88444.0,星期五,0.0026,-0.0103
2020-05-14,3.95,3.88,3.95,3.87,96212.0,星期四,0.0,-0.0177
2020-05-13,3.93,3.95,3.97,3.92,45769.0,星期三,-0.0051,0.0051
2020-05-12,4.02,3.95,4.03,3.93,98092.0,星期二,0.0025,-0.0174
2020-05-11,3.96,4.01,4.06,3.95,160799.0,星期一,0.0,0.0126
2020-05-08,3.95,3.96,3.99,3.93,91797.0,星期五,0.0,0.0025
2020-05-07,3.95,3.95,4.0,3.92,106901.0,星期四,0.0,0.0
2020-05-06,3.83,3.95,3.95,3.83,118601.0,星期三,-0.0129,0.0313
2020-04-30,3.84,3.88,3.88,3.8,90596.0,星期四,0.0079,0.0104
2020-04-29,3.78,3.81,3.87,3.78,85338.0,星期三,-0.0131,0.0079
2020-04-28,3.98,3.83,3.99,3.71,197239.0,星期二,0.0,-0.0377
2020-04-27,3.97,3.98,4.01,3.95,124827.0,星期一,0.0,0.0025
2020-04-24,4.08,3.97,4.09,3.96,229088.0,星期五,0.0025,-0.027
2020-04-23,4.24,4.07,4.26,4.06,408734.0,星期四,0.0024,-0.0401
2020-04-22,4.18,4.23,4.31,4.14,440730.0,星期三,-0.0024,0.012
2020-04-21,4.03,4.19,4.2,3.98,416591.0,星期二,-0.0074,0.0397
2020-04-20,4.06,4.06,4.12,4.03,239623.0,星期一,0.0,0.0
2020-04-17,3.94,4.06,4.16,3.91,392076.0,星期五,0.0051,0.0305
2020-04-16,3.92,3.92,3.97,3.89,111407.0,星期四,-0.0051,0.0
2020-04-15,3.97,3.94,3.97,3.91,108713.0,星期三,-0.0025,-0.0076
2020-04-14,3.95,3.98,3.98,3.91,141788.0,星期二,0.0025,0.0076
2020-04-13,3.89,3.94,3.96,3.86,121707.0,星期一,-0.0051,0.0129
2020-04-10,3.96,3.91,3.97,3.87,158703.0,星期五,0.0,-0.0126
2020-04-09,3.98,3.96,4.02,3.95,175599.0,星期四,0.0025,-0.005
2020-04-08,3.97,3.97,3.98,3.91,325138.0,星期三,-0.0149,0.0
2020-04-07,4.05,4.03,4.06,3.98,284621.0,星期二,0.0176,-0.0049
2020-04-03,4.07,3.98,4.08,3.97,184553.0,星期五,-0.0049,-0.0221
2020-04-02,4.02,4.09,4.1,3.96,246785.0,星期四,-0.0123,0.0174
2020-04-01,4.17,4.07,4.25,4.05,341518.0,星期三,-0.0024,-0.024
2020-03-31,4.25,4.18,4.29,4.16,456952.0,星期二,-0.0093,-0.0165
2020-03-30,4.04,4.29,4.33,4.01,782662.0,星期一,-0.0427,0.0619
2020-03-27,4.03,4.22,4.31,4.01,857866.0,星期五,0.0281,0.0471
2020-03-26,4.01,3.92,4.04,3.9,136763.0,星期四,-0.0074,-0.0224
2020-03-25,4.04,4.04,4.06,3.98,163369.0,星期三,0.0176,0.0
2020-03-24,3.91,3.97,3.99,3.87,155202.0,星期二,0.0156,0.0153
2020-03-23,3.94,3.85,3.97,3.83,147891.0,星期一,-0.0223,-0.0228
2020-03-20,4.01,4.03,4.05,3.97,160433.0,星期五,0.0101,0.005
2020-03-19,3.89,3.97,4.02,3.87,175312.0,星期四,-0.0077,0.0206
2020-03-18,3.94,3.92,4.09,3.91,217376.0,星期三,0.0025,-0.0051
2020-03-17,3.99,3.93,3.99,3.72,174751.0,星期二,0.0337,-0.015
2020-03-16,4.03,3.86,4.11,3.82,263261.0,星期一,0.01,-0.0422
2020-03-13,3.88,3.99,4.05,3.82,215299.0,星期五,-0.0443,0.0284
