time,open,close,high,low,vol,day,open-percent,close-percent
2020-03-12,4.06,4.06,4.12,4.02,163902.0,星期四,-0.0049,0.0
2020-03-11,4.2,4.08,4.22,4.08,224217.0,星期三,-0.0047,-0.0286
2020-03-10,4.02,4.22,4.23,4.02,318006.0,星期二,-0.0195,0.0498
2020-03-09,4.2,4.1,4.3,4.07,360503.0,星期一,-0.0278,-0.0238
2020-03-06,4.4,4.32,4.48,4.31,453858.0,星期五,-0.0222,-0.0182
2020-03-05,4.49,4.5,4.74,4.38,769163.0,星期四,0.0022,0.0022
2020-03-04,4.18,4.48,4.49,4.11,643416.0,星期三,-0.0234,0.0718
2020-03-03,4.6,4.28,4.6,4.23,977192.0,星期二,0.0824,-0.0696
2020-03-02,4.01,4.25,4.25,3.93,517323.0,星期一,0.0389,0.0599
2020-02-28,3.89,3.86,4.08,3.75,512893.0,星期五,-0.0371,-0.0077
2020-02-27,4.05,4.04,4.3,3.93,925309.0,星期四,0.0279,-0.0025
2020-02-26,3.53,3.94,3.94,3.51,572727.0,星期三,-0.014,0.1161
2020-02-25,3.59,3.58,3.61,3.46,156535.0,星期二,-0.0191,-0.0028
2020-02-24,3.66,3.66,3.68,3.62,108230.0,星期一,-0.0081,0.0
2020-02-21,3.7,3.69,3.72,3.67,107152.0,星期五,0.0027,-0.0027
2020-02-20,3.63,3.69,3.71,3.62,110699.0,星期四,0.0,0.0165
2020-02-19,3.65,3.63,3.66,3.62,70868.0,星期三,0.0,-0.0055
2020-02-18,3.65,3.65,3.66,3.62,109447.0,星期二,0.0027,0.0
2020-02-17,3.58,3.64,3.65,3.57,107407.0,星期一,0.0028,0.0168
2020-02-14,3.6,3.57,3.6,3.54,85519.0,星期五,0.0084,-0.0083
2020-02-13,3.61,3.57,3.64,3.57,87804.0,星期四,-0.0028,-0.0111
2020-02-12,3.62,3.62,3.64,3.6,82101.0,星期三,-0.0028,0.0
2020-02-11,3.66,3.63,3.7,3.61,95689.0,星期二,0.0055,-0.0082
2020-02-10,3.51,3.64,3.69,3.5,127989.0,星期一,-0.0028,0.037
2020-02-07,3.43,3.52,3.54,3.41,137519.0,星期五,-0.0058,0.0262
2020-02-06,3.39,3.45,3.46,3.38,124294.0,星期四,0.0089,0.0177
2020-02-05,3.3,3.36,3.41,3.3,107958.0,星期三,0.0,0.0182
2020-02-04,3.18,3.3,3.36,3.18,162148.0,星期二,-0.0592,0.0377
2020-02-03,3.38,3.38,3.38,3.38,37791.0,星期一,-0.1011,0.0
2020-01-23,3.86,3.76,3.86,3.73,106493.0,星期四,0.0,-0.0259
2020-01-22,3.9,3.86,3.92,3.84,79005.0,星期三,-0.0051,-0.0103
2020-01-21,3.97,3.92,3.98,3.9,86049.0,星期二,-0.0025,-0.0126
2020-01-20,3.94,3.98,3.99,3.94,50330.0,星期一,-0.0025,0.0102
2020-01-17,3.98,3.95,4.0,3.95,52026.0,星期五,0.0025,-0.0075
2020-01-16,4.0,3.97,4.02,3.97,57698.0,星期四,-0.0025,-0.0075
2020-01-15,4.05,4.01,4.07,4.0,53172.0,星期三,0.0025,-0.0099
2020-01-14,4.05,4.04,4.08,4.03,83580.0,星期二,0.0025,-0.0025
2020-01-13,4.01,4.04,4.04,3.96,90256.0,星期一,0.005,0.0075
2020-01-10,4.02,3.99,4.03,3.98,67469.0,星期五,0.0025,-0.0075
2020-01-09,4.0,4.01,4.03,4.0,90381.0,星期四,0.005,0.0025
2020-01-08,4.06,3.98,4.07,3.98,102350.0,星期三,-0.0049,-0.0197
2020-01-07,4.05,4.08,4.08,4.04,76662.0,星期二,0.0,0.0074
2020-01-06,4.07,4.05,4.09,4.03,105890.0,星期一,-0.0025,-0.0049
2020-01-03,4.11,4.08,4.11,4.07,74865.0,星期五,0.0049,-0.0073
2020-01-02,4.09,4.09,4.12,4.06,95471.0,星期四,0.0074,0.0
2019-12-31,4.04,4.06,4.07,4.02,76906.0,星期二,0.0,0.005
2019-12-30,3.97,4.04,4.04,3.97,75208.0,星期一,-0.005,0.0176
2019-12-27,3.96,3.99,4.02,3.94,96468.0,星期五,0.0,0.0076
2019-12-26,3.93,3.96,3.96,3.91,56272.0,星期四,0.0,0.0076
2019-12-25,3.95,3.93,3.96,3.92,38519.0,星期三,0.0,-0.0051
2019-12-24,3.9,3.95,3.95,3.9,34931.0,星期二,0.0,0.0128
2019-12-23,3.97,3.9,3.98,3.9,71600.0,星期一,0.0025,-0.0176
2019-12-20,3.98,3.96,4.02,3.95,71093.0,星期五,-0.0075,-0.005
2019-12-19,3.95,4.01,4.01,3.93,91523.0,星期四,0.0025,0.0152
2019-12-18,3.94,3.94,3.96,3.92,54271.0,星期三,0.0,0.0
2019-12-17,3.89,3.94,3.96,3.88,110455.0,星期二,0.0,0.0129
2019-12-16,3.87,3.89,3.89,3.85,75272.0,星期一,0.0052,0.0052
2019-12-13,3.82,3.85,3.85,3.8,68719.0,星期五,0.0079,0.0079
2019-12-12,3.82,3.79,3.83,3.78,40162.0,星期四,-0.0026,-0.0079
2019-12-11,3.84,3.83,3.85,3.82,41981.0,星期三,-0.0026,-0.0026
2019-12-10,3.84,3.85,3.85,3.82,44500.0,星期二,-0.0026,0.0026
2019-12-09,3.83,3.85,3.86,3.82,51320.0,星期一,-0.0026,0.0052
2019-12-06,3.84,3.84,3.85,3.8,45162.0,星期五,0.0026,0.0
2019-12-05,3.81,3.83,3.83,3.8,36842.0,星期四,0.0053,0.0052
2019-12-04,3.82,3.79,3.82,3.76,33745.0,星期三,0.0,-0.0079
2019-12-03,3.85,3.82,3.85,3.78,46000.0,星期二,0.0026,-0.0078
2019-12-02,3.9,3.84,3.9,3.82,40752.0,星期一,0.0078,-0.0154
2019-11-29,3.85,3.87,3.89,3.84,24603.0,星期五,-0.0026,0.0052
2019-11-28,3.88,3.86,3.92,3.85,38908.0,星期四,-0.0026,-0.0052
2019-11-27,3.91,3.89,3.95,3.89,52417.0,星期三,-0.0051,-0.0051
2019-11-26,3.94,3.93,3.95,3.92,39849.0,星期二,0.0,-0.0025
2019-11-25,3.85,3.94,3.96,3.85,85239.0,星期一,-0.0052,0.0234
2019-11-22,3.87,3.87,3.89,3.83,54238.0,星期五,0.0026,0.0
2019-11-21,3.86,3.86,3.88,3.83,28966.0,星期四,-0.0026,0.0
2019-11-20,3.86,3.87,3.88,3.85,41997.0,星期三,-0.0052,0.0026
2019-11-19,3.83,3.88,3.94,3.83,75847.0,星期二,0.0106,0.0131
2019-11-18,3.77,3.79,3.82,3.74,30432.0,星期一,0.0,0.0053
2019-11-15,3.82,3.77,3.82,3.77,31056.0,星期五,0.0,-0.0131
2019-11-14,3.82,3.82,3.87,3.8,42262.0,星期四,0.0079,0.0
2019-11-13,3.81,3.79,3.81,3.77,21313.0,星期三,0.0026,-0.0052
2019-11-12,3.8,3.8,3.82,3.73,41692.0,星期二,0.0026,0.0
2019-11-11,3.91,3.79,3.92,3.78,65031.0,星期一,-0.0051,-0.0307
2019-11-08,3.96,3.93,3.97,3.91,51105.0,星期五,0.0051,-0.0076
2019-11-07,3.92,3.94,3.95,3.91,35198.0,星期四,0.0,0.0051
2019-11-06,3.96,3.92,3.96,3.92,41842.0,星期三,0.0,-0.0101
2019-11-05,3.94,3.96,3.97,3.93,41088.0,星期二,-0.0025,0.0051
2019-11-04,3.99,3.95,4.01,3.95,51601.0,星期一,0.0076,-0.01
2019-11-01,3.94,3.96,3.99,3.92,61678.0,星期五,-0.0051,0.0051
2019-10-31,4.08,3.96,4.1,3.95,100174.0,星期四,0.0025,-0.0294
2019-10-30,4.16,4.07,4.16,4.05,113087.0,星期三,0.0,-0.0216
2019-10-29,4.24,4.16,4.24,4.15,56478.0,星期二,0.0024,-0.0189
2019-10-28,4.19,4.23,4.23,4.16,104841.0,星期一,0.0024,0.0095
2019-10-25,4.16,4.18,4.18,4.12,34297.0,星期五,0.0,0.0048
2019-10-24,4.15,4.16,4.2,4.15,49483.0,星期四,0.0073,0.0024
2019-10-23,4.17,4.12,4.2,4.12,39913.0,星期三,-0.0071,-0.012
2019-10-22,4.16,4.2,4.2,4.15,23368.0,星期二,0.0,0.0096
2019-10-21,4.16,4.16,4.17,4.07,42988.0,星期一,-0.0024,0.0
2019-10-18,4.21,4.17,4.22,4.15,49952.0,星期五,-0.0024,-0.0095
2019-10-17,4.23,4.22,4.25,4.21,41734.0,星期四,0.0048,-0.0024
2019-10-16,4.23,4.21,4.26,4.2,44601.0,星期三,0.0,-0.0047
2019-10-15,4.28,4.23,4.28,4.21,46806.0,星期二,0.0023,-0.0117
2019-10-14,4.26,4.27,4.3,4.25,72173.0,星期一,0.0071,0.0023
2019-10-11,4.22,4.23,4.26,4.2,58169.0,星期五,0.0024,0.0024
2019-10-10,4.23,4.21,4.23,4.17,59200.0,星期四,0.0024,-0.0047
2019-10-09,4.19,4.22,4.22,4.15,27714.0,星期三,-0.0024,0.0072
2019-10-08,4.2,4.2,4.23,4.19,40351.0,星期二,0.0024,0.0
2019-09-30,4.21,4.19,4.24,4.17,38863.0,星期一,0.0,-0.0048
2019-09-27,4.17,4.21,4.24,4.16,42616.0,星期五,0.0024,0.0096
2019-09-26,4.27,4.16,4.29,4.13,72276.0,星期四,0.0,-0.0258
2019-09-25,4.34,4.27,4.35,4.27,60790.0,星期三,0.0023,-0.0161
2019-09-24,4.36,4.33,4.37,4.32,60752.0,星期二,-0.0023,-0.0069
2019-09-23,4.43,4.37,4.43,4.32,73222.0,星期一,0.0,-0.0135
2019-09-20,4.43,4.43,4.45,4.39,66507.0,星期五,0.0045,0.0
2019-09-19,4.42,4.41,4.42,4.38,39776.0,星期四,0.0045,-0.0023
2019-09-18,4.43,4.4,4.43,4.37,53479.0,星期三,0.0068,-0.0068
2019-09-17,4.51,4.4,4.52,4.39,76416.0,星期二,-0.0022,-0.0244
2019-09-16,4.49,4.52,4.58,4.49,100511.0,星期一,0.0045,0.0067
2019-09-12,4.47,4.47,4.48,4.44,61865.0,星期四,0.0,0.0
2019-09-11,4.49,4.47,4.49,4.45,54566.0,星期三,0.0067,-0.0045
2019-09-10,4.49,4.46,4.49,4.44,58193.0,星期二,0.0,-0.0067
2019-09-09,4.45,4.49,4.49,4.44,90131.0,星期一,0.0068,0.009
2019-09-06,4.43,4.42,4.45,4.38,82297.0,星期五,0.0023,-0.0023
2019-09-05,4.45,4.42,4.48,4.42,151287.0,星期四,0.0068,-0.0067
2019-09-04,4.32,4.42,4.47,4.31,158336.0,星期三,-0.0046,0.0231
2019-09-03,4.34,4.34,4.37,4.27,122754.0,星期二,0.0,0.0
2019-09-02,4.28,4.34,4.35,4.25,81872.0,星期一,0.0,0.014
2019-08-30,4.35,4.28,4.38,4.28,62460.0,星期五,0.0023,-0.0161
2019-08-29,4.34,4.34,4.36,4.31,54241.0,星期四,0.0,0.0
2019-08-28,4.33,4.34,4.35,4.3,60458.0,星期三,0.0023,0.0023
2019-08-27,4.26,4.32,4.34,4.26,67182.0,星期二,0.0,0.0141
2019-08-26,4.26,4.26,4.27,4.22,40203.0,星期一,-0.0139,0.0
2019-08-23,4.3,4.32,4.36,4.28,78467.0,星期五,0.0047,0.0047
2019-08-22,4.3,4.28,4.32,4.26,35954.0,星期四,0.0,-0.0047
2019-08-21,4.31,4.3,4.32,4.28,47378.0,星期三,-0.0046,-0.0023
2019-08-20,4.26,4.33,4.38,4.24,98149.0,星期二,0.0,0.0164
2019-08-19,4.2,4.26,4.27,4.19,72881.0,星期一,0.0072,0.0143
2019-08-16,4.18,4.17,4.2,4.17,43649.0,星期五,-0.0024,-0.0024
2019-08-15,4.11,4.19,4.2,4.04,67579.0,星期四,-0.0191,0.0195
2019-08-14,4.2,4.19,4.21,4.17,37906.0,星期三,0.0072,-0.0024
2019-08-13,4.18,4.17,4.18,4.15,31603.0,星期二,-0.0071,-0.0024
2019-08-12,4.16,4.21,4.21,4.15,44557.0,星期一,0.0,0.012
2019-08-09,4.19,4.16,4.22,4.15,41062.0,星期五,0.0024,-0.0072
2019-08-08,4.23,4.18,4.23,4.18,39918.0,星期四,0.0095,-0.0118
2019-08-07,4.23,4.19,4.25,4.18,37799.0,星期三,0.0048,-0.0095
2019-08-06,4.27,4.21,4.27,4.12,86646.0,星期二,-0.0161,-0.0141
2019-08-05,4.36,4.34,4.38,4.31,44399.0,星期一,-0.0046,-0.0046
2019-08-02,4.31,4.38,4.4,4.29,91195.0,星期五,-0.0205,0.0162
2019-08-01,4.4,4.4,4.43,4.37,69480.0,星期四,-0.0068,0.0
2019-07-31,4.41,4.43,4.52,4.39,97620.0,星期三,0.0023,0.0045
2019-07-30,4.37,4.4,4.42,4.37,73971.0,星期二,-0.0091,0.0069
2019-07-29,4.35,4.41,4.47,4.34,169412.0,星期一,0.0259,0.0138
2019-07-26,4.26,4.24,4.26,4.2,42341.0,星期五,0.0,-0.0047
2019-07-25,4.25,4.26,4.27,4.23,51111.0,星期四,-0.0023,0.0024
2019-07-24,4.28,4.26,4.32,4.2,93133.0,星期三,0.0047,-0.0047
2019-07-23,4.27,4.26,4.3,4.24,41300.0,星期二,0.0023,-0.0023
2019-07-22,4.42,4.26,4.44,4.22,117718.0,星期一,-0.0067,-0.0362
2019-07-19,4.41,4.45,4.47,4.41,54614.0,星期五,0.0,0.0091
2019-07-18,4.5,4.41,4.51,4.41,79011.0,星期四,0.0,-0.02
2019-07-17,4.48,4.5,4.53,4.48,59127.0,星期三,-0.0044,0.0045
2019-07-16,4.5,4.5,4.53,4.48,61731.0,星期二,-0.0022,0.0
2019-07-15,4.5,4.51,4.54,4.42,93518.0,星期一,0.0067,0.0022
2019-07-12,4.45,4.47,4.48,4.43,79648.0,星期五,0.0091,0.0045
2019-07-11,4.43,4.41,4.48,4.39,98204.0,星期四,-0.0045,-0.0045
2019-07-10,4.46,4.45,4.5,4.42,69803.0,星期三,0.0022,-0.0022
2019-07-09,4.45,4.45,4.49,4.4,82096.0,星期二,-0.0022,0.0
2019-07-08,4.63,4.46,4.65,4.46,111300.0,星期一,-0.0043,-0.0367
2019-07-05,4.64,4.65,4.65,4.61,51361.0,星期五,0.0022,0.0022
2019-07-04,4.66,4.63,4.69,4.62,74885.0,星期四,0.0,-0.0064
2019-07-03,4.71,4.66,4.75,4.66,84025.0,星期三,-0.0084,-0.0106
2019-07-02,4.78,4.75,4.79,4.72,91892.0,星期二,0.0,-0.0063
2019-07-01,4.73,4.78,4.78,4.66,143914.0,星期一,0.0172,0.0106
2019-06-28,4.75,4.65,4.78,4.64,122504.0,星期五,-0.0021,-0.0211
2019-06-27,4.76,4.76,4.82,4.75,101769.0,星期四,-0.0042,0.0
2019-06-26,4.76,4.78,4.81,4.75,74446.0,星期三,-0.0124,0.0042
2019-06-25,4.83,4.82,4.83,4.69,171936.0,星期二,0.0084,-0.0021
2019-06-24,4.82,4.79,4.86,4.74,163979.0,星期一,-0.0041,-0.0062
2019-06-21,4.76,4.84,4.85,4.72,237108.0,星期五,0.0063,0.0168
2019-06-20,4.65,4.73,4.76,4.62,160400.0,星期四,-0.0043,0.0172
2019-06-19,4.78,4.67,4.79,4.65,139637.0,星期三,0.0346,-0.023
2019-06-18,4.66,4.62,4.7,4.59,120624.0,星期二,-0.0043,-0.0086
2019-06-17,4.65,4.68,4.82,4.63,180688.0,星期一,0.0175,0.0065
2019-06-14,4.73,4.57,4.73,4.57,113641.0,星期五,0.0042,-0.0338
2019-06-13,4.69,4.71,4.74,4.63,139504.0,星期四,-0.0064,0.0043
2019-06-12,4.74,4.72,4.83,4.7,240193.0,星期三,0.0064,-0.0042
2019-06-11,4.55,4.71,4.71,4.53,201217.0,星期二,-0.0257,0.0352
2019-06-10,4.54,4.67,4.73,4.54,127577.0,星期一,0.0,0.0286
2019-06-06,4.75,4.54,4.77,4.48,157674.0,星期四,-0.0021,-0.0442
2019-06-05,4.82,4.76,4.86,4.76,112448.0,星期三,0.0042,-0.0124
2019-06-04,4.79,4.8,4.84,4.71,133515.0,星期二,0.0042,0.0021
2019-06-03,4.85,4.77,4.9,4.76,149619.0,星期一,-0.0102,-0.0165
2019-05-31,4.95,4.9,5.04,4.79,325998.0,星期五,0.0399,-0.0101
2019-05-30,4.76,4.76,4.78,4.66,132047.0,星期四,-0.0083,0.0
2019-05-29,4.86,4.8,4.9,4.75,185572.0,星期三,0.0083,-0.0123
2019-05-28,4.86,4.82,5.13,4.77,322826.0,星期二,-0.0061,-0.0082
2019-05-27,4.73,4.89,4.94,4.69,251058.0,星期一,0.0021,0.0338
2019-05-24,4.61,4.72,4.76,4.56,206756.0,星期五,-0.0022,0.0239
2019-05-23,4.59,4.62,4.71,4.51,184746.0,星期四,-0.0022,0.0065
2019-05-22,4.59,4.6,4.75,4.55,300413.0,星期三,-0.0377,0.0022
2019-05-21,4.38,4.77,4.84,4.37,437039.0,星期二,-0.0045,0.089
2019-05-20,4.39,4.4,4.46,4.33,108218.0,星期一,0.0092,0.0023
2019-05-17,4.53,4.35,4.54,4.28,130921.0,星期五,0.0022,-0.0397
2019-05-16,4.44,4.52,4.55,4.38,143387.0,星期四,0.0023,0.018
2019-05-15,4.36,4.43,4.43,4.35,86018.0,星期三,0.0069,0.0161
2019-05-14,4.31,4.33,4.41,4.29,85287.0,星期二,-0.0115,0.0046
2019-05-13,4.35,4.36,4.37,4.26,69246.0,星期一,-0.0068,0.0023
2019-05-10,4.24,4.38,4.38,4.19,147377.0,星期五,0.0071,0.033
2019-05-09,4.18,4.21,4.26,4.18,63840.0,星期四,-0.0118,0.0072
2019-05-08,4.19,4.23,4.31,4.14,89785.0,星期三,-0.0164,0.0095
2019-05-07,4.27,4.26,4.32,4.15,113824.0,星期二,0.0143,-0.0023
2019-05-06,4.49,4.21,4.52,4.17,185468.0,星期一,-0.0218,-0.0624
2019-04-30,4.54,4.59,4.65,4.54,88750.0,星期二,-0.0022,0.011
2019-04-29,4.83,4.55,4.85,4.49,190215.0,星期一,-0.0021,-0.058
2019-04-26,4.84,4.84,4.88,4.82,98605.0,星期五,0.0021,0.0
2019-04-25,5.06,4.83,5.07,4.82,146795.0,星期四,-0.002,-0.0455
2019-04-24,5.07,5.07,5.09,4.91,143217.0,星期三,0.004,0.0
2019-04-23,5.16,5.05,5.17,5.02,154552.0,星期二,-0.0019,-0.0213
2019-04-22,5.25,5.17,5.28,5.17,141709.0,星期一,0.0019,-0.0152
2019-04-19,5.17,5.24,5.25,5.13,140718.0,星期五,0.0058,0.0135
2019-04-18,5.19,5.14,5.2,5.12,129268.0,星期四,-0.0019,-0.0096
2019-04-17,5.2,5.2,5.25,5.18,153759.0,星期三,-0.0038,0.0
2019-04-16,5.14,5.22,5.22,5.07,140865.0,星期二,0.0019,0.0156
2019-04-15,5.25,5.13,5.28,5.13,161297.0,星期一,0.0135,-0.0229
2019-04-12,5.11,5.18,5.2,5.08,131092.0,星期五,-0.002,0.0137
2019-04-11,5.27,5.12,5.28,5.11,188645.0,星期四,0.0019,-0.0285
2019-04-10,5.25,5.26,5.3,5.2,176251.0,星期三,-0.0094,0.0019
2019-04-09,5.22,5.3,5.3,5.21,191257.0,星期二,-0.0057,0.0153
2019-04-08,5.37,5.25,5.43,5.18,372977.0,星期一,0.0,-0.0223
2019-04-04,5.61,5.37,5.61,5.33,416880.0,星期四,0.0312,-0.0428
2019-04-03,5.36,5.44,5.47,5.31,352654.0,星期三,-0.0092,0.0149
2019-04-02,5.33,5.41,5.46,5.24,583180.0,星期二,0.0191,0.015
2019-04-01,5.1,5.23,5.29,5.09,453728.0,星期一,0.0079,0.0255
2019-03-29,4.9,5.06,5.07,4.84,308345.0,星期五,0.0,0.0327
2019-03-28,4.98,4.9,5.07,4.89,284389.0,星期四,-0.004,-0.0161
2019-03-27,5.16,5.0,5.23,4.92,467351.0,星期三,0.0039,-0.031
2019-03-26,5.52,5.14,5.52,5.12,644282.0,星期二,0.0,-0.0688
2019-03-25,5.31,5.52,5.79,5.27,1109273.0,星期一,0.0076,0.0395
2019-03-22,5.3,5.27,5.38,5.11,588944.0,星期五,0.0019,-0.0057
2019-03-21,5.28,5.29,5.45,5.24,809602.0,星期四,-0.0204,0.0019
2019-03-20,5.2,5.39,5.44,5.04,712476.0,星期三,0.0078,0.0365
2019-03-19,4.99,5.16,5.16,4.93,579755.0,星期二,-0.0138,0.0341
2019-03-18,4.94,5.06,5.28,4.85,792594.0,星期一,0.0102,0.0243
2019-03-15,4.6,4.89,5.12,4.58,830574.0,星期五,-0.0108,0.063
2019-03-14,4.47,4.65,4.69,4.32,424919.0,星期四,0.0045,0.0403
2019-03-13,4.43,4.45,4.56,4.38,284927.0,星期三,-0.0045,0.0045
2019-03-12,4.39,4.45,4.5,4.36,327236.0,星期二,0.0046,0.0137
2019-03-11,4.28,4.37,4.37,4.26,190789.0,星期一,0.0071,0.021
2019-03-08,4.42,4.25,4.46,4.25,338283.0,星期五,-0.02,-0.0385
2019-03-07,4.47,4.51,4.58,4.41,394037.0,星期四,0.0045,0.0089
2019-03-06,4.41,4.45,4.46,4.29,371478.0,星期三,0.0068,0.0091
2019-03-05,4.27,4.38,4.39,4.25,322496.0,星期二,-0.0047,0.0258
2019-03-04,4.23,4.29,4.4,4.21,387576.0,星期一,0.0048,0.0142
2019-03-01,4.2,4.21,4.24,4.14,132874.0,星期五,0.0,0.0024
2019-02-28,4.19,4.2,4.23,4.16,122207.0,星期四,0.0072,0.0024
2019-02-27,4.15,4.16,4.24,4.13,261133.0,星期三,-0.0072,0.0024
2019-02-26,4.14,4.18,4.36,4.09,435743.0,星期二,0.0,0.0097
2019-02-25,3.98,4.14,4.15,3.97,293447.0,星期一,0.0051,0.0402
2019-02-22,3.9,3.96,3.96,3.87,133513.0,星期五,0.0,0.0154
2019-02-21,3.93,3.9,3.97,3.87,149505.0,星期四,-0.0051,-0.0076
2019-02-20,3.95,3.95,3.97,3.9,115030.0,星期三,0.0051,0.0
2019-02-19,3.93,3.93,3.97,3.87,158156.0,星期二,0.0,0.0
2019-02-18,3.84,3.93,3.94,3.84,149582.0,星期一,0.0026,0.0234
2019-02-15,3.85,3.83,3.87,3.81,84123.0,星期五,0.0,-0.0052
2019-02-14,3.85,3.85,3.89,3.82,118516.0,星期四,0.0,0.0
2019-02-13,3.79,3.85,3.86,3.77,139834.0,星期三,0.0,0.0158
2019-02-12,3.76,3.79,3.8,3.73,96388.0,星期二,0.0027,0.008
2019-02-11,3.69,3.75,3.76,3.68,64451.0,星期一,-0.0027,0.0163
2019-02-01,3.62,3.7,3.71,3.6,60652.0,星期五,0.0084,0.0221
2019-01-31,3.64,3.59,3.67,3.58,67691.0,星期四,0.0,-0.0137
2019-01-30,3.66,3.64,3.69,3.63,34516.0,星期三,0.0,-0.0055
2019-01-29,3.72,3.66,3.72,3.62,76045.0,星期二,-0.0053,-0.0161
2019-01-28,3.76,3.74,3.83,3.71,86012.0,星期一,0.0027,-0.0053
2019-01-25,3.72,3.75,3.84,3.7,103284.0,星期五,0.0027,0.0081
2019-01-24,3.72,3.71,3.75,3.68,60700.0,星期四,-0.0027,-0.0027
2019-01-23,3.72,3.73,3.75,3.71,37522.0,星期三,0.0,0.0027
2019-01-22,3.77,3.72,3.78,3.71,50165.0,星期二,0.0,-0.0133
2019-01-21,3.77,3.77,3.82,3.75,65513.0,星期一,0.0,0.0
2019-01-18,3.74,3.77,3.78,3.7,58319.0,星期五,0.0027,0.008
2019-01-17,3.78,3.73,3.8,3.73,59931.0,星期四,0.0,-0.0132
2019-01-16,3.85,3.78,3.85,3.77,98942.0,星期三,-0.0052,-0.0182
2019-01-15,3.77,3.87,3.9,3.77,102526.0,星期二,-0.0053,0.0265
2019-01-14,3.78,3.79,3.83,3.78,51854.0,星期一,0.0,0.0026
2019-01-11,3.72,3.78,3.81,3.72,82064.0,星期五,-0.0027,0.0161
2019-01-10,3.75,3.73,3.78,3.71,59796.0,星期四,0.0,-0.0053
2019-01-09,3.73,3.75,3.85,3.73,77249.0,星期三,-0.0053,0.0054
2019-01-08,3.73,3.75,3.78,3.71,58951.0,星期二,0.0,0.0054
2019-01-07,3.68,3.73,3.78,3.67,95217.0,星期一,0.0055,0.0136
2019-01-04,3.53,3.66,3.67,3.52,72742.0,星期五,-0.0056,0.0368
2019-01-03,3.54,3.55,3.61,3.52,35079.0,星期四,0.0028,0.0028
2019-01-02,3.58,3.53,3.6,3.51,58078.0,星期三,0.0056,-0.014
2018-12-28,3.6,3.56,3.63,3.5,59767.0,星期五,0.0056,-0.0111
2018-12-27,3.72,3.58,3.73,3.58,54879.0,星期四,0.0192,-0.0376
2018-12-26,3.64,3.65,3.68,3.64,40896.0,星期三,-0.0055,0.0027
2018-12-25,3.69,3.66,3.69,3.58,94371.0,星期二,-0.0107,-0.0081
2018-12-24,3.7,3.73,3.74,3.68,46937.0,星期一,-0.0027,0.0081
2018-12-21,3.74,3.71,3.76,3.65,108205.0,星期五,-0.008,-0.008
2018-12-20,3.79,3.77,3.81,3.71,82694.0,星期四,0.0,-0.0053
2018-12-19,3.84,3.79,3.86,3.77,80110.0,星期三,-0.0052,-0.013
2018-12-18,3.94,3.86,3.96,3.83,107300.0,星期二,0.0,-0.0203
2018-12-17,3.97,3.94,3.98,3.87,89624.0,星期一,0.0051,-0.0076
2018-12-14,4.06,3.95,4.06,3.94,163365.0,星期五,0.0,-0.0271
2018-12-13,3.96,4.06,4.1,3.92,275100.0,星期四,0.0,0.0253
2018-12-12,3.96,3.96,3.97,3.92,62182.0,星期三,0.0025,0.0
2018-12-11,3.96,3.95,3.98,3.91,63432.0,星期二,0.0051,-0.0025
2018-12-10,3.93,3.94,4.01,3.93,102894.0,星期一,-0.0101,0.0025
2018-12-07,3.86,3.97,3.99,3.86,211524.0,星期五,0.0078,0.0285
2018-12-06,3.86,3.83,3.9,3.82,76262.0,星期四,0.0,-0.0078
2018-12-05,3.85,3.86,3.91,3.85,64734.0,星期三,-0.0179,0.0026
2018-12-04,3.91,3.92,3.93,3.88,69294.0,星期二,0.0,0.0026
