time,open,close,high,low,vol,day,open-percent,close-percent
2018-12-03,3.88,3.91,3.95,3.87,136857.0,星期一,0.0131,0.0077
2018-11-30,3.8,3.83,3.84,3.75,44423.0,星期五,0.0,0.0079
2018-11-29,3.88,3.8,3.91,3.8,55331.0,星期四,0.0,-0.0206
2018-11-28,3.81,3.88,3.88,3.76,72718.0,星期三,0.0,0.0184
2018-11-27,3.79,3.81,3.84,3.78,50635.0,星期二,0.0,0.0053
2018-11-26,3.74,3.79,3.8,3.74,51266.0,星期一,-0.0027,0.0134
2018-11-23,3.9,3.75,3.9,3.74,115563.0,星期五,0.0,-0.0385
2018-11-22,3.94,3.9,3.94,3.87,52179.0,星期四,0.0025,-0.0102
2018-11-21,3.86,3.93,3.93,3.82,76371.0,星期三,-0.0052,0.0181
2018-11-20,3.98,3.88,4.01,3.88,102978.0,星期二,-0.01,-0.0251
2018-11-19,4.02,4.02,4.03,3.93,126413.0,星期一,0.0025,0.0
2018-11-16,3.93,4.01,4.03,3.9,192573.0,星期五,0.0026,0.0204
2018-11-15,3.9,3.92,3.94,3.87,142302.0,星期四,0.0026,0.0051
2018-11-14,3.85,3.89,3.94,3.84,177201.0,星期三,-0.0052,0.0104
2018-11-13,3.75,3.87,3.91,3.74,186287.0,星期二,-0.0106,0.032
2018-11-12,3.68,3.79,3.83,3.65,96413.0,星期一,-0.0027,0.0299
2018-11-09,3.7,3.69,3.74,3.69,44057.0,星期五,-0.0027,-0.0027
2018-11-08,3.79,3.71,3.82,3.71,59413.0,星期四,0.0134,-0.0211
2018-11-07,3.8,3.74,3.8,3.73,65091.0,星期三,0.0026,-0.0158
2018-11-06,3.78,3.79,3.81,3.74,71738.0,星期二,-0.0053,0.0026
2018-11-05,3.79,3.8,3.82,3.73,119804.0,星期一,0.0,0.0026
2018-11-02,3.7,3.79,3.87,3.68,141103.0,星期五,0.0082,0.0243
2018-11-01,3.71,3.67,3.78,3.66,129219.0,星期四,0.0164,-0.0108
2018-10-31,3.6,3.65,3.68,3.59,86649.0,星期三,0.0028,0.0139
2018-10-30,3.55,3.59,3.62,3.53,58472.0,星期二,-0.0028,0.0113
2018-10-29,3.59,3.56,3.64,3.55,51901.0,星期一,0.0028,-0.0084
2018-10-26,3.59,3.58,3.66,3.56,71015.0,星期五,0.0056,-0.0028
2018-10-25,3.44,3.57,3.57,3.41,57798.0,星期四,-0.0282,0.0378
2018-10-24,3.52,3.54,3.59,3.5,48711.0,星期三,0.0,0.0057
2018-10-23,3.56,3.52,3.61,3.5,83652.0,星期二,-0.0028,-0.0112
2018-10-22,3.47,3.57,3.66,3.45,124687.0,星期一,0.0117,0.0288
2018-10-19,3.35,3.43,3.45,3.31,61567.0,星期五,-0.0089,0.0239
2018-10-18,3.47,3.38,3.47,3.36,74072.0,星期四,-0.0057,-0.0259
2018-10-17,3.49,3.49,3.52,3.41,53858.0,星期三,0.0116,0.0
2018-10-16,3.5,3.45,3.54,3.43,56397.0,星期二,0.0,-0.0143
2018-10-15,3.6,3.5,3.62,3.5,62104.0,星期一,0.0084,-0.0278
2018-10-12,3.53,3.57,3.59,3.41,106983.0,星期五,-0.0028,0.0113
2018-10-11,3.75,3.54,3.76,3.47,180391.0,星期四,-0.0183,-0.056
2018-10-10,3.81,3.82,3.88,3.8,55895.0,星期三,0.0,0.0026
2018-10-09,3.86,3.81,3.88,3.8,61327.0,星期二,0.0078,-0.013
2018-10-08,3.87,3.83,3.9,3.83,83598.0,星期一,-0.0203,-0.0103
2018-09-28,3.96,3.95,3.96,3.9,95426.0,星期五,0.0051,-0.0025
2018-09-27,3.94,3.94,4.01,3.93,99057.0,星期四,-0.0025,0.0
2018-09-26,3.96,3.95,3.99,3.94,96581.0,星期三,0.0,-0.0025
2018-09-25,3.99,3.96,3.99,3.92,105207.0,星期二,0.0,-0.0075
2018-09-21,3.94,3.99,4.0,3.94,147773.0,星期五,-0.0101,0.0127
2018-09-20,3.97,3.98,4.04,3.91,256763.0,星期四,-0.0173,0.0025
2018-09-19,3.94,4.04,4.2,3.9,420012.0,星期三,0.0314,0.0254
2018-09-18,3.63,3.82,3.85,3.62,154936.0,星期二,-0.0027,0.0523
2018-09-17,3.74,3.64,3.75,3.64,103717.0,星期一,-0.0027,-0.0267
2018-09-14,3.83,3.75,3.85,3.75,116246.0,星期五,0.0,-0.0209
2018-09-13,3.87,3.83,3.88,3.79,99401.0,星期四,0.0131,-0.0103
2018-09-12,3.83,3.82,3.86,3.79,49798.0,星期三,0.0,-0.0026
2018-09-11,3.89,3.83,3.92,3.81,58326.0,星期二,-0.0026,-0.0154
2018-09-10,3.97,3.9,3.97,3.89,41846.0,星期一,0.0025,-0.0176
2018-09-07,3.88,3.96,3.98,3.88,63740.0,星期五,0.0,0.0206
2018-09-06,3.93,3.88,3.97,3.88,39779.0,星期四,-0.0025,-0.0127
2018-09-05,4.0,3.94,4.02,3.94,45828.0,星期三,0.0025,-0.015
2018-09-04,3.95,3.99,4.01,3.93,46423.0,星期二,0.0,0.0101
2018-09-03,3.93,3.95,3.95,3.84,67733.0,星期一,-0.0051,0.0051
2018-08-31,4.0,3.95,4.01,3.92,74836.0,星期五,0.0,-0.0125
2018-08-30,4.06,4.0,4.06,3.98,67239.0,星期四,0.005,-0.0148
2018-08-29,4.1,4.04,4.11,4.0,127103.0,星期三,-0.0024,-0.0146
2018-08-28,4.12,4.11,4.16,4.09,75668.0,星期二,-0.0024,-0.0024
2018-08-27,4.1,4.13,4.14,4.05,144489.0,星期一,0.0024,0.0073
2018-08-24,4.24,4.09,4.24,4.08,163901.0,星期五,-0.0024,-0.0354
2018-08-23,4.24,4.25,4.28,4.2,51561.0,星期四,-0.0024,0.0024
2018-08-22,4.31,4.25,4.34,4.23,57242.0,星期三,-0.0023,-0.0139
2018-08-21,4.24,4.32,4.36,4.23,74290.0,星期二,-0.0047,0.0189
2018-08-20,4.27,4.26,4.32,4.14,91365.0,星期一,0.0,-0.0023
2018-08-17,4.42,4.27,4.46,4.26,115396.0,星期五,0.0045,-0.0339
2018-08-16,4.42,4.4,4.49,4.38,97385.0,星期四,-0.0134,-0.0045
2018-08-15,4.56,4.48,4.64,4.47,114772.0,星期三,0.0022,-0.0175
2018-08-14,4.53,4.55,4.63,4.52,104782.0,星期二,-0.0044,0.0044
2018-08-13,4.53,4.55,4.56,4.46,143743.0,星期一,-0.0131,0.0044
2018-08-10,4.57,4.59,4.62,4.51,189420.0,星期五,-0.0044,0.0044
2018-08-09,4.42,4.59,4.65,4.42,261013.0,星期四,-0.0045,0.0385
2018-08-08,4.46,4.44,4.57,4.43,237474.0,星期三,-0.0089,-0.0045
2018-08-07,4.27,4.5,4.55,4.22,236056.0,星期二,0.0047,0.0539
2018-08-06,4.23,4.25,4.35,4.18,100083.0,星期一,-0.0047,0.0047
2018-08-03,4.3,4.25,4.43,4.23,101057.0,星期五,-0.0069,-0.0116
2018-08-02,4.29,4.33,4.35,4.12,172265.0,星期四,-0.0092,0.0093
2018-08-01,4.45,4.33,4.55,4.33,155809.0,星期三,0.0137,-0.027
2018-07-31,4.4,4.39,4.42,4.35,78088.0,星期二,-0.0045,-0.0023
2018-07-30,4.35,4.42,4.51,4.34,130027.0,星期一,-0.0068,0.0161
2018-07-27,4.43,4.38,4.61,4.37,261049.0,星期五,0.0023,-0.0113
2018-07-26,4.43,4.42,4.48,4.35,218086.0,星期四,0.0045,-0.0023
2018-07-25,4.45,4.41,4.5,4.38,264750.0,星期三,-0.0155,-0.009
2018-07-24,4.22,4.52,4.59,4.18,460343.0,星期二,0.012,0.0711
2018-07-23,4.0,4.17,4.23,3.97,193278.0,星期一,-0.0025,0.0425
2018-07-20,3.96,4.01,4.02,3.91,93981.0,星期五,0.0,0.0126
2018-07-19,3.94,3.96,3.98,3.92,58657.0,星期四,0.0,0.0051
2018-07-18,3.95,3.94,3.97,3.92,53281.0,星期三,0.0025,-0.0025
2018-07-17,3.95,3.94,3.96,3.9,42017.0,星期二,0.0025,-0.0025
2018-07-16,3.95,3.94,3.97,3.91,53898.0,星期一,0.0,-0.0025
2018-07-13,3.94,3.95,3.96,3.9,60992.0,星期五,0.0,0.0025
2018-07-12,3.84,3.94,3.94,3.83,81037.0,星期四,0.0026,0.026
2018-07-11,3.91,3.83,3.91,3.78,64971.0,星期三,-0.0076,-0.0205
2018-07-10,3.89,3.94,3.95,3.89,46643.0,星期二,-0.0026,0.0129
2018-07-09,3.81,3.9,3.91,3.81,64214.0,星期一,-0.0078,0.0236
2018-07-06,3.86,3.84,3.91,3.73,95470.0,星期五,-0.0052,-0.0052
2018-07-05,3.95,3.88,3.97,3.87,48935.0,星期四,-0.0025,-0.0177
2018-07-04,3.99,3.96,4.0,3.94,40391.0,星期三,0.0025,-0.0075
2018-07-03,3.91,3.98,4.0,3.91,57028.0,星期二,-0.0076,0.0179
2018-07-02,4.03,3.94,4.04,3.9,71350.0,星期一,0.0025,-0.0223
2018-06-29,3.93,4.02,4.03,3.93,59097.0,星期五,0.0,0.0229
2018-06-28,3.95,3.93,4.01,3.91,47837.0,星期四,0.0,-0.0051
2018-06-27,4.0,3.95,4.02,3.92,45829.0,星期三,0.0,-0.0125
2018-06-26,3.94,4.0,4.01,3.9,59290.0,星期二,-0.0101,0.0152
2018-06-25,4.03,3.98,4.06,3.96,54430.0,星期一,0.0075,-0.0124
2018-06-22,3.94,4.0,4.03,3.91,88223.0,星期五,-0.015,0.0152
2018-06-21,4.07,4.0,4.12,3.99,70069.0,星期四,-0.1778,-0.0172
2018-06-20,4.94,4.95,4.98,4.79,112050.0,星期三,0.0,0.002
2018-06-19,5.19,4.94,5.32,4.8,132415.0,星期二,-0.0189,-0.0482
2018-06-15,5.27,5.29,5.36,5.25,64280.0,星期五,0.0,0.0038
2018-06-14,5.24,5.27,5.33,5.15,58690.0,星期四,0.0038,0.0057
2018-06-13,5.42,5.22,5.42,5.2,98581.0,星期三,-0.0018,-0.0369
2018-06-12,5.39,5.43,5.44,5.35,40686.0,星期二,0.0019,0.0074
2018-06-11,5.46,5.38,5.46,5.36,39196.0,星期一,-0.0018,-0.0147
2018-06-08,5.63,5.47,5.63,5.4,76891.0,星期五,-0.0018,-0.0284
2018-06-07,5.69,5.64,5.7,5.63,43659.0,星期四,0.0035,-0.0088
2018-06-06,5.66,5.67,5.7,5.65,32585.0,星期三,-0.0035,0.0018
2018-06-05,5.63,5.68,5.68,5.62,41582.0,星期二,-0.0018,0.0089
2018-06-04,5.66,5.64,5.68,5.61,42087.0,星期一,0.0035,-0.0035
2018-06-01,5.77,5.64,5.77,5.6,75823.0,星期五,-0.0017,-0.0225
2018-05-31,5.78,5.78,5.8,5.74,52188.0,星期四,0.007,0.0
2018-05-30,5.9,5.74,5.9,5.71,90119.0,星期三,-0.0101,-0.0271
2018-05-29,6.04,5.96,6.04,5.93,79255.0,星期二,0.0,-0.0132
2018-05-28,6.06,6.04,6.09,6.03,39275.0,星期一,-0.0016,-0.0033
2018-05-25,6.1,6.07,6.11,6.04,49911.0,星期五,0.0016,-0.0049
2018-05-24,6.1,6.09,6.12,6.08,49639.0,星期四,-0.0016,-0.0016
2018-05-23,6.22,6.11,6.22,6.09,89148.0,星期三,0.0,-0.0177
2018-05-22,6.22,6.22,6.23,6.18,55090.0,星期二,-0.0032,0.0
2018-05-21,6.19,6.24,6.24,6.17,82172.0,星期一,0.0049,0.0081
2018-05-18,6.13,6.16,6.21,6.1,69585.0,星期五,0.0,0.0049
2018-05-17,6.13,6.13,6.14,6.11,30177.0,星期四,0.0016,0.0
2018-05-16,6.15,6.12,6.17,6.11,45829.0,星期三,-0.0016,-0.0049
2018-05-15,6.14,6.16,6.17,6.11,39051.0,星期二,0.0,0.0033
2018-05-14,6.15,6.14,6.22,6.11,63778.0,星期一,0.0033,-0.0016
2018-05-11,6.16,6.13,6.17,6.12,53210.0,星期五,-0.0016,-0.0049
2018-05-10,6.17,6.17,6.19,6.13,48139.0,星期四,0.0033,0.0
2018-05-09,6.18,6.15,6.19,6.11,51694.0,星期三,-0.0016,-0.0049
2018-05-08,6.2,6.19,6.21,6.16,42938.0,星期二,0.0016,-0.0016
2018-05-07,6.13,6.19,6.2,6.13,57804.0,星期一,-0.0016,0.0098
2018-05-04,6.1,6.14,6.16,6.07,57401.0,星期五,-0.0016,0.0066
2018-05-03,6.06,6.11,6.11,6.0,71860.0,星期四,-0.0049,0.0083
2018-05-02,6.12,6.09,6.14,6.07,40105.0,星期三,0.0,-0.0049
2018-04-27,6.14,6.12,6.14,6.06,40871.0,星期五,0.0099,-0.0033
2018-04-26,6.16,6.08,6.17,6.08,60711.0,星期四,0.0,-0.013
2018-04-25,6.18,6.16,6.18,6.14,34892.0,星期三,-0.0032,-0.0032
2018-04-24,6.09,6.2,6.21,6.07,57960.0,星期二,0.0,0.0181
2018-04-23,6.07,6.09,6.11,6.04,56693.0,星期一,-0.0016,0.0033
2018-04-20,6.28,6.08,6.28,6.06,102458.0,星期五,0.0,-0.0318
2018-04-19,6.28,6.28,6.29,6.25,47049.0,星期四,0.0016,0.0
2018-04-18,6.25,6.27,6.31,6.18,57410.0,星期三,0.0048,0.0032
2018-04-17,6.36,6.22,6.4,6.2,88977.0,星期二,0.0016,-0.022
2018-04-16,6.43,6.35,6.44,6.33,66219.0,星期一,0.0,-0.0124
2018-04-13,6.49,6.43,6.51,6.41,54475.0,星期五,0.0078,-0.0092
2018-04-12,6.53,6.44,6.53,6.42,61175.0,星期四,-0.0015,-0.0138
2018-04-11,6.51,6.54,6.58,6.51,63153.0,星期三,-0.0015,0.0046
2018-04-10,6.45,6.52,6.52,6.42,55954.0,星期二,0.0,0.0109
2018-04-09,6.45,6.45,6.47,6.38,47502.0,星期一,-0.0015,0.0
2018-04-04,6.51,6.46,6.53,6.45,47469.0,星期三,0.0062,-0.0077
2018-04-03,6.49,6.47,6.54,6.44,64934.0,星期二,-0.0107,-0.0031
2018-04-02,6.48,6.56,6.65,6.47,87492.0,星期一,-0.0031,0.0123
2018-03-30,6.51,6.5,6.55,6.48,78417.0,星期五,0.0015,-0.0015
2018-03-29,6.47,6.5,6.51,6.38,63190.0,星期四,0.0094,0.0046
2018-03-28,6.4,6.41,6.46,6.36,50353.0,星期三,-0.0108,0.0016
2018-03-27,6.43,6.47,6.5,6.41,80638.0,星期二,0.011,0.0062
2018-03-26,6.33,6.36,6.41,6.25,87409.0,星期一,-0.0078,0.0047
2018-03-23,6.57,6.38,6.6,6.3,146269.0,星期五,-0.0238,-0.0289
2018-03-22,6.75,6.73,6.76,6.69,92173.0,星期四,0.0045,-0.003
2018-03-21,6.66,6.72,6.75,6.61,87908.0,星期三,0.0015,0.009
2018-03-20,6.66,6.65,6.66,6.57,50865.0,星期二,0.0,-0.0015
2018-03-19,6.65,6.66,6.71,6.63,43563.0,星期一,0.0015,0.0015
2018-03-16,6.65,6.64,6.73,6.63,62073.0,星期五,-0.0015,-0.0015
2018-03-15,6.7,6.66,6.73,6.6,75338.0,星期四,-0.003,-0.006
2018-03-14,6.72,6.72,6.75,6.69,62078.0,星期三,-0.0015,0.0
2018-03-13,6.81,6.73,6.81,6.71,85865.0,星期二,0.0,-0.0117
2018-03-12,6.76,6.81,6.83,6.76,94833.0,星期一,0.0015,0.0074
2018-03-09,6.7,6.75,6.76,6.7,75228.0,星期五,-0.0015,0.0075
2018-03-08,6.68,6.71,6.72,6.66,65086.0,星期四,0.0,0.0045
2018-03-07,6.78,6.68,6.79,6.68,76997.0,星期三,0.0015,-0.0147
2018-03-06,6.71,6.77,6.77,6.67,79967.0,星期二,0.0015,0.0089
2018-03-05,6.73,6.7,6.77,6.66,54309.0,星期一,-0.0015,-0.0045
2018-03-02,6.7,6.74,6.75,6.68,53201.0,星期五,-0.0074,0.006
2018-03-01,6.69,6.75,6.76,6.66,99106.0,星期四,-0.003,0.009
2018-02-28,6.64,6.71,6.77,6.62,107771.0,星期三,-0.0134,0.0105
2018-02-27,6.73,6.73,6.79,6.67,91977.0,星期二,0.0,0.0
2018-02-26,6.61,6.73,6.75,6.6,99517.0,星期一,0.0046,0.0182
2018-02-23,6.59,6.58,6.61,6.54,57488.0,星期五,0.0015,-0.0015
2018-02-22,6.45,6.58,6.58,6.45,82562.0,星期四,0.0031,0.0202
2018-02-14,6.37,6.43,6.47,6.33,53128.0,星期三,0.0,0.0094
2018-02-13,6.43,6.37,6.49,6.36,70371.0,星期二,0.0063,-0.0093
2018-02-12,6.34,6.39,6.43,6.34,71672.0,星期一,-0.0016,0.0079
2018-02-09,6.5,6.35,6.52,6.15,146248.0,星期五,-0.0181,-0.0231
2018-02-08,6.58,6.62,6.65,6.54,78699.0,星期四,0.0,0.0061
2018-02-07,6.68,6.58,6.75,6.52,90018.0,星期三,0.0214,-0.015
2018-02-06,6.8,6.54,6.85,6.51,149131.0,星期二,-0.0116,-0.0382
2018-02-05,6.8,6.88,6.9,6.76,95520.0,星期一,0.0015,0.0118
2018-02-02,6.71,6.79,6.8,6.64,107501.0,星期五,-0.003,0.0119
2018-02-01,6.86,6.73,6.92,6.73,150876.0,星期四,0.0,-0.019
2018-01-31,6.95,6.86,6.99,6.85,163651.0,星期三,0.0176,-0.0129
2018-01-30,6.89,6.83,6.91,6.82,145390.0,星期二,-0.0029,-0.0087
2018-01-29,7.1,6.91,7.12,6.86,216404.0,星期一,0.0,-0.0268
2018-01-26,7.07,7.1,7.15,7.07,82990.0,星期五,-0.0028,0.0042
2018-01-25,7.13,7.09,7.16,7.08,106077.0,星期四,0.0014,-0.0056
2018-01-24,7.08,7.12,7.12,7.03,98218.0,星期三,0.0,0.0056
2018-01-23,7.05,7.08,7.08,7.03,92098.0,星期二,0.0014,0.0043
2018-01-22,7.01,7.04,7.04,6.93,75357.0,星期一,0.0,0.0043
2018-01-19,7.07,7.01,7.08,7.0,97123.0,星期五,0.0043,-0.0085
2018-01-18,6.99,7.04,7.08,6.96,114112.0,星期四,0.0,0.0072
2018-01-17,7.03,6.99,7.05,6.92,102597.0,星期三,0.0029,-0.0057
2018-01-16,6.88,7.01,7.01,6.87,92836.0,星期二,0.0015,0.0189
2018-01-15,7.08,6.87,7.11,6.86,175692.0,星期一,-0.0042,-0.0297
2018-01-12,7.08,7.11,7.17,7.08,88738.0,星期五,-0.0056,0.0042
2018-01-11,7.18,7.12,7.18,7.08,157809.0,星期四,-0.0014,-0.0084
2018-01-10,7.39,7.19,7.42,7.15,294803.0,星期三,0.0068,-0.0271
2018-01-09,7.11,7.34,7.41,7.09,361913.0,星期二,-0.0014,0.0323
2018-01-08,7.1,7.12,7.15,7.05,114732.0,星期一,-0.0042,0.0028
2018-01-05,7.03,7.13,7.18,7.0,184251.0,星期五,0.0,0.0142
2018-01-04,7.11,7.03,7.11,7.01,112878.0,星期四,0.0028,-0.0113
2018-01-03,7.04,7.09,7.11,7.0,164808.0,星期三,0.0014,0.0071
2018-01-02,6.94,7.03,7.03,6.87,146055.0,星期二,0.0073,0.013
2017-12-29,6.85,6.89,6.92,6.81,81124.0,星期五,0.0,0.0058
2017-12-28,6.85,6.85,6.88,6.8,102104.0,星期四,0.0015,0.0
2017-12-27,6.92,6.84,6.97,6.8,153510.0,星期三,0.0073,-0.0116
2017-12-26,6.87,6.87,6.87,6.76,118678.0,星期二,0.0029,0.0
2017-12-25,6.91,6.85,6.94,6.82,91188.0,星期一,0.0,-0.0087
2017-12-22,6.93,6.91,7.0,6.88,146161.0,星期五,-0.0072,-0.0029
2017-12-21,7.01,6.98,7.07,6.93,111375.0,星期四,-0.0071,-0.0043
2017-12-20,7.2,7.06,7.26,7.04,114672.0,星期三,-0.0041,-0.0194
2017-12-19,7.13,7.23,7.26,7.11,104911.0,星期二,-0.0014,0.014
2017-12-18,7.08,7.14,7.22,7.08,119907.0,星期一,0.0071,0.0085
2017-12-15,7.11,7.03,7.11,7.0,82449.0,星期五,-0.0014,-0.0113
2017-12-14,7.05,7.12,7.13,7.05,66533.0,星期四,-0.0056,0.0099
2017-12-13,7.04,7.09,7.1,7.03,61990.0,星期三,-0.0028,0.0071
2017-12-12,7.05,7.06,7.1,7.02,112644.0,星期二,-0.0028,0.0014
2017-12-11,7.02,7.07,7.1,6.99,97969.0,星期一,-0.0028,0.0071
2017-12-08,6.87,7.04,7.12,6.83,133759.0,星期五,-0.0029,0.0247
2017-12-07,6.76,6.89,6.94,6.75,110478.0,星期四,-0.0073,0.0192
2017-12-06,6.79,6.81,6.83,6.7,66319.0,星期三,0.0015,0.0029
2017-12-05,6.86,6.78,6.9,6.72,108963.0,星期二,-0.0015,-0.0117
2017-12-04,7.0,6.87,7.02,6.81,120866.0,星期一,0.0,-0.0186
2017-12-01,6.97,7.0,7.06,6.92,88290.0,星期五,-0.0014,0.0043
2017-11-30,6.95,6.98,7.06,6.9,106801.0,星期四,0.0,0.0043
2017-11-29,6.98,6.95,6.99,6.88,77630.0,星期三,0.0014,-0.0043
2017-11-28,6.85,6.97,6.99,6.85,67749.0,星期二,-0.0015,0.0175
2017-11-27,6.93,6.86,6.93,6.84,49176.0,星期一,0.0029,-0.0101
2017-11-24,6.96,6.91,6.96,6.86,69758.0,星期五,0.0,-0.0072
2017-11-23,6.94,6.96,7.02,6.88,89104.0,星期四,0.0,0.0029
2017-11-22,6.95,6.94,7.02,6.91,70130.0,星期三,0.0,-0.0014
2017-11-21,7.02,6.95,7.06,6.92,93960.0,星期二,0.0014,-0.01
2017-11-20,7.0,7.01,7.03,6.88,66324.0,星期一,0.0014,0.0014
2017-11-17,7.24,6.99,7.25,6.98,123744.0,星期五,-0.0014,-0.0345
2017-11-16,7.17,7.25,7.28,7.17,70763.0,星期四,-0.0014,0.0112
2017-11-15,7.25,7.18,7.27,7.17,67040.0,星期三,0.0014,-0.0097
2017-11-14,7.21,7.24,7.29,7.21,89583.0,星期二,-0.0028,0.0042
2017-11-13,7.44,7.23,7.45,7.21,174950.0,星期一,0.0,-0.0282
2017-11-10,7.53,7.44,7.54,7.4,92604.0,星期五,0.0013,-0.012
2017-11-09,7.41,7.52,7.52,7.41,78364.0,星期四,-0.008,0.0148
2017-11-08,7.45,7.47,7.58,7.45,170485.0,星期三,0.015,0.0027
2017-11-07,7.41,7.34,7.42,7.26,105235.0,星期二,0.0,-0.0094
2017-11-06,7.36,7.41,7.42,7.25,111555.0,星期一,0.0,0.0068
2017-11-03,7.33,7.36,7.4,7.28,75014.0,星期五,0.0041,0.0041
2017-11-02,7.51,7.3,7.52,7.28,110366.0,星期四,0.0,-0.028
2017-11-01,7.63,7.51,7.63,7.43,158279.0,星期三,-0.0013,-0.0157
2017-10-31,7.61,7.64,7.69,7.43,153969.0,星期二,0.004,0.0039
2017-10-30,7.89,7.58,7.94,7.54,117119.0,星期一,0.0,-0.0393
2017-10-27,8.04,7.89,8.05,7.88,78188.0,星期五,0.0012,-0.0187
2017-10-26,7.92,8.03,8.03,7.9,90434.0,星期四,-0.0088,0.0139
2017-10-25,8.1,7.99,8.15,7.96,71502.0,星期三,-0.0037,-0.0136
2017-10-24,8.21,8.13,8.21,8.09,52376.0,星期二,0.0024,-0.0097
2017-10-23,8.18,8.19,8.23,8.1,62385.0,星期一,0.0037,0.0012
2017-10-20,8.05,8.15,8.16,8.01,44253.0,星期五,-0.0012,0.0124
2017-10-19,8.17,8.06,8.2,8.05,65086.0,星期四,0.0012,-0.0135
2017-10-18,8.27,8.16,8.27,8.1,83873.0,星期三,0.0,-0.0133
2017-10-17,8.28,8.27,8.31,8.22,53091.0,星期二,-0.0012,-0.0012
2017-10-16,8.46,8.29,8.46,8.22,120858.0,星期一,0.0,-0.0201
2017-10-13,8.51,8.46,8.53,8.42,81956.0,星期五,-0.0023,-0.0059
2017-10-12,8.5,8.53,8.55,8.44,85239.0,星期四,-0.0012,0.0035
2017-10-11,8.55,8.51,8.58,8.46,88551.0,星期三,0.0059,-0.0047
2017-10-10,8.4,8.5,8.54,8.38,112327.0,星期二,-0.0024,0.0119
2017-10-09,8.33,8.42,8.44,8.25,126766.0,星期一,0.0109,0.0108
2017-09-29,8.25,8.24,8.3,8.19,85324.0,星期五,0.0012,-0.0012
2017-09-28,8.35,8.24,8.4,8.2,124266.0,星期四,0.0,-0.0132
2017-09-27,8.37,8.35,8.39,8.31,70691.0,星期三,0.0036,-0.0024
2017-09-26,8.53,8.34,8.56,8.29,114434.0,星期二,0.0035,-0.0223
2017-09-25,8.54,8.5,8.65,8.44,108829.0,星期一,0.0,-0.0047
2017-09-22,8.4,8.54,8.69,8.32,182944.0,星期五,-0.0012,0.0167
2017-09-21,8.68,8.41,8.68,8.4,181928.0,星期四,0.0,-0.0311
2017-09-20,8.74,8.68,8.82,8.6,164324.0,星期三,0.0104,-0.0069
2017-09-19,8.61,8.65,8.73,8.61,156814.0,星期二,-0.0092,0.0046
2017-09-18,8.5,8.69,8.85,8.5,310497.0,星期一,0.0083,0.0224
2017-09-15,8.34,8.43,8.57,8.34,217183.0,星期五,-0.0012,0.0108
2017-09-14,8.38,8.35,8.45,8.3,139109.0,星期四,0.0,-0.0036
2017-09-13,8.22,8.38,8.44,8.15,285759.0,星期三,0.0111,0.0195
2017-09-12,8.11,8.13,8.17,8.08,93641.0,星期二,-0.0049,0.0025
2017-09-11,8.0,8.15,8.18,8.0,97684.0,星期一,0.0,0.0188
2017-09-08,8.06,8.0,8.09,7.98,91254.0,星期五,0.0037,-0.0074
2017-09-07,8.14,8.03,8.21,8.03,137125.0,星期四,0.0,-0.0135
2017-09-06,8.12,8.14,8.23,8.05,95152.0,星期三,0.0,0.0025
2017-09-05,8.23,8.12,8.25,8.07,114435.0,星期二,0.0049,-0.0134
2017-09-04,7.99,8.19,8.23,7.95,229757.0,星期一,0.0038,0.025
2017-09-01,7.96,7.96,8.04,7.95,79682.0,星期五,-0.005,0.0
2017-08-31,7.97,8.0,8.01,7.91,126084.0,星期四,0.0025,0.0038
2017-08-30,8.0,7.95,8.01,7.9,121847.0,星期三,-0.0012,-0.0062
