time,open,close,high,low,vol,day,open-percent,close-percent
2017-08-29,7.97,8.01,8.03,7.87,143058.0,星期二,0.0038,0.005
2017-08-28,7.95,7.94,7.99,7.89,127531.0,星期一,0.0089,-0.0013
2017-08-25,7.77,7.88,7.89,7.73,81437.0,星期五,0.0,0.0142
2017-08-24,7.93,7.77,7.97,7.7,86161.0,星期四,0.0063,-0.0202
2017-08-23,7.86,7.88,7.94,7.81,72728.0,星期三,0.0013,0.0025
2017-08-22,8.0,7.85,8.02,7.83,127984.0,星期二,0.0013,-0.0188
2017-08-21,7.75,7.99,8.0,7.71,221797.0,星期一,0.0039,0.031
2017-08-18,7.72,7.72,7.76,7.67,70200.0,星期五,-0.0052,0.0
2017-08-17,7.68,7.76,7.78,7.68,70144.0,星期四,0.0013,0.0104
2017-08-16,7.75,7.67,7.79,7.65,75460.0,星期三,-0.0013,-0.0103
2017-08-15,7.75,7.76,7.8,7.71,47762.0,星期二,-0.0013,0.0013
2017-08-14,7.52,7.76,7.76,7.52,87939.0,星期一,-0.0013,0.0319
2017-08-11,7.69,7.53,7.69,7.49,118084.0,星期五,-0.0026,-0.0208
2017-08-10,7.75,7.71,7.83,7.63,118790.0,星期四,-0.0013,-0.0052
2017-08-09,7.93,7.76,7.96,7.75,170281.0,星期三,-0.0025,-0.0214
2017-08-08,7.98,7.95,8.03,7.93,121227.0,星期二,-0.0025,-0.0038
2017-08-07,8.0,8.0,8.09,7.93,118233.0,星期一,0.0038,0.0
2017-08-04,7.89,7.97,8.12,7.89,255795.0,星期五,0.0025,0.0101
2017-08-03,7.85,7.87,7.93,7.81,169303.0,星期四,0.0013,0.0025
2017-08-02,7.84,7.84,7.98,7.81,193129.0,星期三,0.0,0.0
2017-08-01,7.73,7.84,7.86,7.67,212662.0,星期二,0.0026,0.0142
2017-07-31,7.66,7.71,7.74,7.57,153740.0,星期一,0.0,0.0065
2017-07-28,7.74,7.66,7.76,7.64,81836.0,星期五,0.0,-0.0103
2017-07-27,7.65,7.74,7.78,7.61,141926.0,星期四,-0.0065,0.0118
2017-07-26,7.73,7.7,7.77,7.59,154456.0,星期三,0.0,-0.0039
2017-07-25,7.71,7.73,7.85,7.6,260115.0,星期二,0.0065,0.0026
2017-07-24,7.41,7.66,7.68,7.38,197733.0,星期一,-0.004,0.0337
2017-07-21,7.5,7.44,7.64,7.37,294700.0,星期五,0.0316,-0.008
2017-07-20,7.25,7.27,7.38,7.25,105948.0,星期四,-0.0028,0.0028
2017-07-19,7.15,7.27,7.33,7.08,107729.0,星期三,0.0014,0.0168
2017-07-18,7.02,7.14,7.16,7.01,83370.0,星期二,-0.0043,0.0171
2017-07-17,7.63,7.05,7.64,6.9,250361.0,星期一,-0.0026,-0.076
2017-07-14,7.59,7.65,7.75,7.57,190474.0,星期五,0.0026,0.0079
2017-07-13,7.42,7.57,7.61,7.37,147703.0,星期四,0.0013,0.0202
2017-07-12,7.58,7.41,7.62,7.32,189196.0,星期三,-0.0026,-0.0224
2017-07-11,7.64,7.6,7.69,7.59,128509.0,星期二,0.0013,-0.0052
2017-07-10,7.74,7.63,7.74,7.58,167870.0,星期一,0.0013,-0.0142
2017-07-07,7.78,7.73,7.78,7.7,144416.0,星期五,-0.0013,-0.0064
2017-07-06,7.82,7.79,7.92,7.72,151896.0,星期四,-0.0064,-0.0038
2017-07-05,7.76,7.87,7.88,7.67,193944.0,星期三,-0.0064,0.0142
2017-07-04,7.88,7.81,7.93,7.76,201040.0,星期二,-0.0025,-0.0089
2017-07-03,8.03,7.9,8.21,7.83,359580.0,星期一,0.0442,-0.0162
2017-06-30,7.61,7.69,7.84,7.56,272166.0,星期五,-0.0026,0.0105
2017-06-29,7.47,7.63,7.64,7.46,164521.0,星期四,0.0,0.0214
2017-06-28,7.57,7.47,7.58,7.45,109343.0,星期三,-0.0039,-0.0132
2017-06-27,7.62,7.6,7.69,7.54,173148.0,星期二,-0.0078,-0.0026
2017-06-26,7.49,7.68,7.69,7.42,248278.0,星期一,0.0081,0.0254
2017-06-23,7.44,7.43,7.48,7.21,176413.0,星期五,0.0013,-0.0013
2017-06-22,7.57,7.43,7.61,7.41,203273.0,星期四,0.0013,-0.0185
2017-06-21,7.34,7.56,7.75,7.3,395795.0,星期三,0.0055,0.03
2017-06-20,7.26,7.3,7.34,7.24,129508.0,星期二,0.0014,0.0055
2017-06-19,7.26,7.25,7.27,7.21,68245.0,星期一,0.0055,-0.0014
2017-06-16,7.28,7.22,7.29,7.2,72462.0,星期五,0.0014,-0.0082
2017-06-15,7.18,7.27,7.28,7.17,126018.0,星期四,-0.0028,0.0125
2017-06-14,7.25,7.2,7.28,7.18,118047.0,星期三,-0.0028,-0.0069
2017-06-13,7.23,7.27,7.31,7.18,112268.0,星期二,0.0028,0.0055
2017-06-12,7.2,7.21,7.37,7.18,251381.0,星期一,-0.0014,0.0014
2017-06-09,7.2,7.21,7.23,7.16,79519.0,星期五,0.0,0.0014
2017-06-08,7.29,7.2,7.3,7.15,177371.0,星期四,0.0028,-0.0123
2017-06-07,7.16,7.27,7.34,7.16,203023.0,星期三,-0.0069,0.0154
2017-06-06,6.95,7.21,7.22,6.94,198655.0,星期二,-0.01,0.0374
2017-06-05,6.8,7.02,7.06,6.8,220419.0,星期一,0.0074,0.0324
2017-06-02,6.61,6.75,6.8,6.58,160840.0,星期五,0.0,0.0212
2017-06-01,6.82,6.61,6.87,6.59,162388.0,星期四,0.0,-0.0308
2017-05-31,7.0,6.82,7.06,6.81,176894.0,星期三,0.016,-0.0257
2017-05-26,7.01,6.89,7.03,6.87,113470.0,星期五,0.0043,-0.0171
2017-05-25,6.84,6.98,6.99,6.7,122334.0,星期四,0.0,0.0205
2017-05-24,6.75,6.84,6.85,6.61,120994.0,星期三,-0.003,0.0133
2017-05-23,7.06,6.77,7.12,6.74,185168.0,星期二,0.0014,-0.0411
2017-05-22,7.35,7.05,7.39,6.99,165002.0,星期一,0.0014,-0.0408
2017-05-19,7.35,7.34,7.42,7.32,83814.0,星期五,-0.0027,-0.0014
2017-05-18,7.31,7.37,7.48,7.3,104560.0,星期四,-0.0135,0.0082
2017-05-17,7.31,7.41,7.49,7.22,193779.0,星期三,0.0,0.0137
2017-05-16,7.16,7.31,7.32,7.05,157253.0,星期二,0.007,0.0209
2017-05-15,7.16,7.11,7.21,7.09,110525.0,星期一,0.0056,-0.007
2017-05-12,7.19,7.12,7.22,7.07,138199.0,星期五,0.0028,-0.0097
2017-05-11,7.18,7.17,7.32,6.99,236575.0,星期四,-0.0124,-0.0014
2017-05-10,7.75,7.27,7.75,7.18,227534.0,星期三,0.0065,-0.0619
2017-05-09,7.66,7.7,7.74,7.43,200595.0,星期二,-0.0052,0.0052
2017-05-08,8.13,7.7,8.13,7.65,127256.0,星期一,-0.0025,-0.0529
2017-05-05,8.2,8.15,8.21,8.01,144369.0,星期五,-0.0049,-0.0061
2017-05-04,8.27,8.24,8.37,8.15,111153.0,星期四,0.0,-0.0036
2017-05-03,8.25,8.27,8.35,8.24,113888.0,星期三,0.0012,0.0024
2017-05-02,8.27,8.24,8.33,8.2,93540.0,星期二,-0.006,-0.0036
2017-04-28,8.1,8.32,8.35,8.01,213097.0,星期五,-0.0074,0.0272
2017-04-27,8.34,8.16,8.35,7.92,263667.0,星期四,0.0048,-0.0216
2017-04-26,8.36,8.3,8.41,8.29,96828.0,星期三,0.0012,-0.0072
2017-04-25,8.36,8.35,8.47,8.31,136014.0,星期二,0.0048,-0.0012
2017-04-24,8.87,8.32,8.87,8.18,210376.0,星期一,-0.0011,-0.062
2017-04-21,9.01,8.88,9.01,8.79,103580.0,星期五,0.0045,-0.0144
2017-04-20,9.11,8.97,9.11,8.86,146186.0,星期四,0.0066,-0.0154
2017-04-19,9.3,9.05,9.3,8.88,194908.0,星期三,-0.0053,-0.0269
2017-04-18,9.5,9.35,9.56,9.31,112481.0,星期二,-0.0031,-0.0158
2017-04-17,9.53,9.53,9.61,9.47,130408.0,星期一,0.0011,0.0
2017-04-14,9.68,9.52,9.72,9.51,222702.0,星期五,-0.0082,-0.0165
2017-04-13,9.85,9.76,9.9,9.71,219764.0,星期四,-0.003,-0.0091
2017-04-12,9.77,9.88,9.94,9.69,288358.0,星期三,-0.0061,0.0113
2017-04-11,9.9,9.83,9.99,9.61,344945.0,星期二,-0.002,-0.0071
2017-04-10,10.0,9.92,10.05,9.83,308994.0,星期一,-0.006,-0.008
2017-04-07,9.81,10.06,10.13,9.69,507171.0,星期五,0.001,0.0255
2017-04-06,9.78,9.8,9.88,9.72,249885.0,星期四,0.002,0.002
2017-04-05,9.62,9.76,9.78,9.58,212933.0,星期三,0.0052,0.0146
2017-03-31,9.63,9.57,9.68,9.5,183219.0,星期五,-0.0031,-0.0062
2017-03-30,9.65,9.66,9.85,9.58,237974.0,星期四,-0.001,0.001
2017-03-29,9.76,9.66,9.78,9.59,186202.0,星期三,0.001,-0.0102
2017-03-28,9.97,9.75,10.0,9.68,293464.0,星期二,0.0,-0.0221
2017-03-27,10.16,9.97,10.17,9.95,231392.0,星期一,0.002,-0.0187
2017-03-24,10.12,10.14,10.24,10.04,310274.0,星期五,0.01,0.002
2017-03-23,10.05,10.02,10.16,9.92,270796.0,星期四,-0.0069,-0.003
2017-03-22,9.91,10.12,10.18,9.86,477267.0,星期三,-0.005,0.0212
2017-03-21,9.84,9.96,10.05,9.81,224792.0,星期二,-0.002,0.0122
2017-03-20,9.8,9.86,9.87,9.74,156544.0,星期一,-0.0061,0.0061
2017-03-17,9.95,9.86,10.06,9.85,234335.0,星期五,0.0,-0.009
2017-03-16,9.94,9.95,9.97,9.88,207762.0,星期四,0.003,0.001
2017-03-15,9.78,9.91,9.92,9.76,189899.0,星期三,-0.0051,0.0133
2017-03-14,9.8,9.83,9.91,9.79,177609.0,星期二,0.0,0.0031
2017-03-13,9.69,9.8,9.85,9.59,154141.0,星期一,0.0052,0.0114
2017-03-10,9.65,9.64,9.74,9.62,105554.0,星期五,0.0073,-0.001
2017-03-09,9.79,9.58,9.82,9.57,184255.0,星期四,0.001,-0.0215
2017-03-08,9.89,9.78,9.89,9.77,164178.0,星期三,0.0041,-0.0111
2017-03-07,9.89,9.85,9.94,9.8,136714.0,星期二,0.0,-0.004
2017-03-06,9.8,9.89,9.91,9.75,120663.0,星期一,-0.0041,0.0092
2017-03-03,9.92,9.84,9.95,9.75,207365.0,星期五,-0.005,-0.0081
2017-03-02,10.09,9.97,10.09,9.91,173152.0,星期四,0.006,-0.0119
2017-03-01,9.91,10.03,10.11,9.91,280876.0,星期三,0.0,0.0121
2017-02-28,9.85,9.91,9.94,9.84,143741.0,星期二,0.0,0.0061
2017-02-27,9.94,9.85,9.95,9.8,260678.0,星期一,-0.002,-0.0091
2017-02-24,9.96,9.96,9.97,9.8,272388.0,星期五,-0.002,0.0
2017-02-23,10.32,9.98,10.33,9.9,444970.0,星期四,0.0019,-0.0329
2017-02-22,10.43,10.3,10.43,10.17,332467.0,星期三,-0.0038,-0.0125
2017-02-21,10.43,10.47,10.48,10.33,164502.0,星期二,-0.0019,0.0038
2017-02-20,10.29,10.45,10.45,10.24,204315.0,星期一,0.0049,0.0155
2017-02-17,10.47,10.24,10.57,10.19,214267.0,星期五,0.0038,-0.022
2017-02-16,10.51,10.43,10.68,10.4,168545.0,星期四,-0.0028,-0.0076
2017-02-15,10.64,10.54,10.79,10.48,279777.0,星期三,-0.0112,-0.0094
2017-02-14,10.47,10.76,10.88,10.47,395016.0,星期二,-0.0123,0.0277
2017-02-13,10.62,10.6,10.86,10.44,378581.0,星期一,0.0066,-0.0019
2017-02-10,10.16,10.55,10.65,10.11,524914.0,星期五,0.004,0.0384
2017-02-09,10.06,10.12,10.18,10.04,201860.0,星期四,-0.0108,0.006
2017-02-08,10.4,10.17,10.43,9.92,289037.0,星期三,0.0206,-0.0221
2017-02-06,10.0,10.19,10.2,9.97,254228.0,星期一,0.006,0.019
2017-02-03,10.08,9.94,10.11,9.88,98590.0,星期五,0.004,-0.0139
2017-01-26,9.93,10.04,10.05,9.89,143213.0,星期四,0.0051,0.0111
2017-01-25,9.99,9.88,10.0,9.8,104815.0,星期三,0.006,-0.011
2017-01-24,10.01,9.93,10.09,9.86,121900.0,星期二,-0.006,-0.008
2017-01-23,9.71,10.07,10.08,9.66,179692.0,星期一,0.001,0.0371
2017-01-20,9.66,9.7,9.86,9.55,115371.0,星期五,0.001,0.0041
2017-01-19,9.65,9.65,9.75,9.58,100218.0,星期四,-0.0021,0.0
2017-01-18,9.72,9.67,9.86,9.51,129939.0,星期三,0.0021,-0.0051
2017-01-17,9.66,9.7,9.81,9.5,145151.0,星期二,-0.0051,0.0041
2017-01-16,9.5,9.71,9.88,9.39,234923.0,星期一,-0.0104,0.0221
2017-01-13,9.88,9.6,9.98,9.58,139460.0,星期五,-0.004,-0.0283
2017-01-12,10.2,9.92,10.24,9.89,198243.0,星期四,0.0049,-0.0275
2017-01-11,10.3,10.15,10.43,10.0,259256.0,星期三,0.0088,-0.0146
2017-01-10,10.32,10.21,10.57,10.19,241323.0,星期二,-0.0105,-0.0107
2017-01-09,10.1,10.43,10.65,10.06,506754.0,星期一,-0.003,0.0327
2017-01-06,9.89,10.13,10.19,9.84,341315.0,星期五,0.002,0.0243
2017-01-05,9.9,9.87,10.05,9.82,193313.0,星期四,-0.007,-0.003
2017-01-04,10.0,9.97,10.09,9.89,186417.0,星期三,-0.002,-0.003
2017-01-03,10.03,10.02,10.08,9.95,160935.0,星期二,0.005,-0.001
2016-12-30,9.86,9.98,10.06,9.84,265731.0,星期五,-0.002,0.0122
2016-12-29,9.7,9.88,10.05,9.66,252604.0,星期四,-0.0072,0.0186
2016-12-28,9.8,9.77,9.94,9.73,225257.0,星期三,0.0031,-0.0031
2016-12-27,9.93,9.77,10.2,9.7,567420.0,星期二,0.0475,-0.0161
2016-12-26,9.54,9.48,9.54,9.34,95655.0,星期一,0.0,-0.0063
2016-12-23,9.61,9.54,9.62,9.43,110890.0,星期五,-0.0021,-0.0073
2016-12-22,9.5,9.63,9.67,9.47,154331.0,星期四,-0.0042,0.0137
2016-12-21,9.65,9.54,9.72,9.35,191772.0,星期三,0.0031,-0.0114
2016-12-20,9.75,9.62,9.78,9.56,101349.0,星期二,-0.0041,-0.0133
2016-12-19,9.51,9.79,9.82,9.51,162797.0,星期一,-0.0104,0.0294
2016-12-16,9.44,9.61,9.73,9.41,133360.0,星期五,-0.0053,0.018
2016-12-15,9.31,9.49,9.55,9.3,124669.0,星期四,-0.0075,0.0193
2016-12-14,9.42,9.38,9.64,9.36,190066.0,星期三,0.0011,-0.0042
2016-12-13,9.15,9.41,9.42,9.0,126074.0,星期二,0.0,0.0284
2016-12-12,9.69,9.15,9.7,8.98,204747.0,星期一,-0.0051,-0.0557
2016-12-09,9.59,9.74,9.89,9.57,205144.0,星期五,-0.0052,0.0156
2016-12-08,9.57,9.64,9.74,9.5,139134.0,星期四,0.0,0.0073
2016-12-07,9.47,9.57,9.61,9.34,155543.0,星期三,0.0021,0.0106
2016-12-06,9.31,9.45,9.57,9.31,159541.0,星期二,0.0011,0.015
2016-12-05,9.44,9.3,9.46,9.11,253711.0,星期一,-0.0248,-0.0148
2016-12-02,10.25,9.68,10.28,9.65,612537.0,星期五,0.0417,-0.0556
2016-11-23,9.86,9.84,9.96,9.77,218031.0,星期三,0.001,-0.002
2016-11-22,9.72,9.85,9.98,9.67,264529.0,星期二,0.0,0.0134
2016-11-21,9.63,9.72,9.75,9.6,193927.0,星期一,0.0,0.0093
2016-11-18,9.68,9.63,9.73,9.6,153850.0,星期五,-0.0041,-0.0052
2016-11-17,9.68,9.72,9.83,9.58,234301.0,星期四,-0.0021,0.0041
2016-11-16,9.96,9.7,10.0,9.63,418637.0,星期三,0.001,-0.0261
2016-11-15,9.9,9.95,9.96,9.84,190189.0,星期二,0.0,0.0051
2016-11-14,9.83,9.9,10.01,9.78,328752.0,星期一,-0.0091,0.0071
2016-11-11,9.63,9.92,10.02,9.63,396186.0,星期五,-0.0062,0.0301
2016-11-10,9.6,9.69,9.74,9.59,220696.0,星期四,0.0095,0.0094
2016-11-09,9.7,9.51,9.83,9.35,304917.0,星期三,0.0094,-0.0196
2016-11-08,9.6,9.61,9.68,9.55,153178.0,星期二,0.0052,0.001
2016-11-07,9.53,9.55,9.68,9.5,154872.0,星期一,0.0,0.0021
2016-11-04,9.59,9.53,9.68,9.51,164265.0,星期五,-0.0052,-0.0063
2016-11-03,9.58,9.64,9.77,9.5,330349.0,星期四,-0.0154,0.0063
2016-11-02,9.88,9.73,9.98,9.71,286996.0,星期三,0.0133,-0.0152
2016-11-01,9.58,9.75,9.8,9.53,207759.0,星期二,0.0052,0.0177
2016-10-31,9.77,9.53,9.78,9.48,224544.0,星期一,-0.0061,-0.0246
2016-10-28,9.99,9.83,10.05,9.77,217647.0,星期五,0.0,-0.016
2016-10-27,10.09,9.99,10.15,9.88,255638.0,星期四,-0.0049,-0.0099
2016-10-26,10.38,10.14,10.54,10.07,496229.0,星期三,-0.0076,-0.0231
2016-10-25,9.98,10.46,10.58,9.91,458278.0,星期二,-0.004,0.0481
2016-10-24,9.92,10.02,10.08,9.77,354385.0,星期一,-0.001,0.0101
2016-10-21,9.96,9.93,10.15,9.75,384229.0,星期五,0.002,-0.003
2016-10-20,9.95,9.94,10.04,9.85,225259.0,星期四,-0.002,-0.001
2016-10-19,9.7,9.97,10.08,9.7,382829.0,星期三,0.0021,0.0278
2016-10-18,9.59,9.68,9.74,9.39,323845.0,星期二,0.0031,0.0094
2016-10-17,9.88,9.56,10.05,9.45,313513.0,星期一,0.002,-0.0324
2016-10-14,10.01,9.86,10.09,9.71,263480.0,星期五,0.004,-0.015
2016-10-13,9.7,9.97,10.16,9.66,503262.0,星期四,-0.0021,0.0278
2016-10-12,9.5,9.72,9.76,9.38,229168.0,星期三,-0.0073,0.0232
2016-10-11,9.57,9.57,9.66,9.47,189936.0,星期二,-0.0021,0.0
2016-10-10,9.29,9.59,9.7,9.29,275787.0,星期一,0.0087,0.0323
2016-09-30,9.21,9.21,9.29,9.1,176799.0,星期五,-0.0043,0.0
2016-09-29,9.27,9.25,9.35,9.21,178026.0,星期四,0.0032,-0.0022
2016-09-28,9.36,9.24,9.37,9.16,197307.0,星期三,-0.0053,-0.0128
2016-09-27,9.89,9.41,10.02,8.96,616940.0,星期二,-0.007,-0.0485
2016-09-26,10.1,9.96,10.19,9.88,276705.0,星期一,-0.0079,-0.0139
2016-09-23,10.17,10.18,10.44,10.15,390658.0,星期五,0.002,0.001
2016-09-22,10.22,10.15,10.25,10.06,279684.0,星期四,0.0109,-0.0068
2016-09-21,10.32,10.11,10.36,10.01,441734.0,星期三,-0.0143,-0.0203
2016-09-20,10.41,10.47,10.81,10.34,761407.0,星期二,0.0136,0.0058
2016-09-19,10.28,10.27,10.33,10.1,312484.0,星期一,0.0059,-0.001
2016-09-14,10.44,10.22,10.49,10.16,431778.0,星期三,-0.0132,-0.0211
2016-09-13,10.34,10.58,10.7,10.27,773932.0,星期二,0.0078,0.0232
2016-09-12,9.93,10.26,10.55,9.79,827312.0,星期一,-0.0246,0.0332
2016-09-09,10.35,10.18,10.42,10.12,515690.0,星期五,-0.0067,-0.0164
2016-09-08,10.4,10.42,10.53,10.06,876518.0,星期四,0.0156,0.0019
2016-09-07,10.53,10.24,11.15,10.15,1456906.0,星期三,0.0096,-0.0275
2016-09-06,9.35,10.43,10.43,9.31,1245017.0,星期二,-0.0137,0.1155
2016-09-05,8.88,9.48,9.7,8.88,811790.0,星期一,0.0023,0.0676
2016-09-02,8.94,8.86,9.08,8.67,365534.0,星期五,-0.0089,-0.0089
2016-09-01,8.98,9.02,9.19,8.9,519599.0,星期四,0.0,0.0045
2016-08-31,8.8,8.98,9.06,8.61,527887.0,星期三,-0.009,0.0205
2016-08-30,8.76,8.88,9.06,8.7,839732.0,星期二,-0.0023,0.0137
2016-08-29,8.23,8.78,9.0,8.16,779490.0,星期一,0.0049,0.0668
2016-08-26,8.14,8.19,8.24,8.1,179700.0,星期五,-0.0037,0.0061
2016-08-25,8.08,8.17,8.23,8.01,205218.0,星期四,-0.0012,0.0111
2016-08-24,8.15,8.09,8.15,8.05,105278.0,星期三,0.0049,-0.0074
2016-08-23,8.12,8.11,8.15,8.03,122263.0,星期二,0.0025,-0.0012
2016-08-22,8.2,8.1,8.25,8.07,140479.0,星期一,-0.0012,-0.0122
2016-08-19,8.34,8.21,8.35,8.18,156741.0,星期五,0.0024,-0.0156
2016-08-18,8.28,8.32,8.33,8.23,182773.0,星期四,0.0,0.0048
2016-08-17,8.3,8.28,8.32,8.18,170655.0,星期三,0.0012,-0.0024
2016-08-16,8.3,8.29,8.39,8.25,222028.0,星期二,-0.0012,-0.0012
2016-08-15,8.18,8.31,8.46,8.11,327070.0,星期一,0.0037,0.0159
2016-08-12,8.08,8.15,8.16,8.02,113458.0,星期五,0.0012,0.0087
2016-08-11,8.22,8.07,8.27,8.06,175177.0,星期四,-0.0036,-0.0182
2016-08-10,8.39,8.25,8.39,8.23,209612.0,星期三,0.0012,-0.0167
2016-08-09,8.08,8.38,8.5,8.06,417977.0,星期二,-0.0037,0.0371
2016-08-08,8.0,8.11,8.12,7.88,155652.0,星期一,-0.0037,0.0137
2016-08-05,8.02,8.03,8.13,8.0,141896.0,星期五,-0.0037,0.0012
2016-08-04,8.05,8.05,8.15,8.0,192102.0,星期四,0.01,0.0
2016-08-03,7.95,7.97,8.0,7.9,150945.0,星期三,-0.0075,0.0025
2016-08-02,7.91,8.01,8.02,7.85,175588.0,星期二,-0.0025,0.0126
2016-08-01,8.14,7.93,8.16,7.81,205365.0,星期一,-0.0061,-0.0258
2016-07-29,8.01,8.19,8.47,7.97,392761.0,星期五,-0.0012,0.0225
2016-07-28,7.91,8.02,8.13,7.91,212385.0,星期四,-0.0063,0.0139
2016-07-27,8.63,7.96,8.66,7.88,452618.0,星期三,0.0012,-0.0776
2016-07-26,8.54,8.62,8.63,8.48,187756.0,星期二,-0.0035,0.0094
2016-07-25,8.51,8.57,8.66,8.47,230205.0,星期一,0.0012,0.0071
2016-07-22,8.64,8.5,8.64,8.45,270119.0,星期五,-0.0035,-0.0162
2016-07-21,8.83,8.67,8.83,8.64,325945.0,星期四,-0.0011,-0.0181
2016-07-20,8.66,8.84,8.94,8.55,439309.0,星期三,0.0,0.0208
2016-07-19,8.66,8.66,8.67,8.43,303140.0,星期二,-0.0012,0.0
2016-07-18,8.87,8.67,8.89,8.6,373616.0,星期一,-0.0056,-0.0225
2016-07-15,9.06,8.92,9.09,8.9,418485.0,星期五,-0.0088,-0.0155
2016-07-14,8.86,9.14,9.16,8.76,633723.0,星期四,0.0,0.0316
2016-07-13,8.9,8.86,9.06,8.8,631017.0,星期三,-0.0022,-0.0045
2016-07-12,8.75,8.92,9.08,8.6,792651.0,星期二,0.0069,0.0194
2016-07-11,8.81,8.69,8.86,8.61,612780.0,星期一,-0.0079,-0.0136
2016-07-08,9.13,8.88,9.19,8.72,748097.0,星期五,0.0066,-0.0274
2016-07-07,9.16,9.07,9.4,8.92,1182370.0,星期四,0.0212,-0.0098
2016-07-06,9.09,8.97,9.25,8.69,1472625.0,星期三,0.0213,-0.0132
2016-07-05,8.36,8.9,8.9,8.21,1275126.0,星期二,0.0334,0.0646
2016-07-04,8.09,8.09,8.09,8.09,175418.0,星期一,0.1007,0.0
2016-07-01,7.4,7.35,7.4,7.32,100475.0,星期五,0.0041,-0.0068
2016-06-30,7.37,7.37,7.39,7.29,115021.0,星期四,0.0,0.0
2016-06-29,7.45,7.37,7.48,7.29,150788.0,星期三,0.0068,-0.0107
2016-06-28,7.29,7.4,7.47,7.25,192573.0,星期二,-0.0041,0.0151
2016-06-27,7.2,7.32,7.36,7.15,157173.0,星期一,-0.0123,0.0167
2016-06-24,7.44,7.29,7.45,7.05,195525.0,星期五,0.0027,-0.0202
2016-06-23,7.48,7.42,7.53,7.36,155493.0,星期四,0.0013,-0.008
2016-06-22,7.49,7.47,7.51,7.36,129467.0,星期三,0.004,-0.0027
2016-06-21,7.55,7.46,7.76,7.44,232291.0,星期二,0.004,-0.0119
2016-06-20,7.5,7.52,7.53,7.36,140687.0,星期一,0.0067,0.0027
2016-06-17,7.54,7.45,7.56,7.43,181409.0,星期五,0.0053,-0.0119
2016-06-16,7.36,7.5,7.55,7.32,192485.0,星期四,-0.0054,0.019
2016-06-15,7.12,7.4,7.6,7.12,179082.0,星期三,-0.0179,0.0393
2016-06-14,7.15,7.25,7.28,7.08,132895.0,星期二,-0.0042,0.014
2016-06-13,7.6,7.18,7.65,7.13,197235.0,星期一,-0.0194,-0.0553
2016-06-08,7.8,7.75,7.95,7.64,175282.0,星期三,-0.0038,-0.0064
2016-06-07,7.74,7.83,7.94,7.65,220569.0,星期二,0.0,0.0116
2016-06-06,7.7,7.74,7.78,7.55,192378.0,星期一,0.0026,0.0052
2016-06-03,7.86,7.68,7.9,7.6,289825.0,星期五,-0.0013,-0.0229
2016-06-02,7.9,7.87,8.07,7.76,143190.0,星期四,-0.41,-0.0038
2016-06-01,13.28,13.39,13.5,13.14,189649.0,星期三,0.0053,0.0083
2016-05-31,12.5,13.21,13.3,12.46,186007.0,星期二,-0.004,0.0568
2016-05-30,12.42,12.55,12.79,12.27,110333.0,星期一,-0.0064,0.0105
