time,open,close,high,low,vol,day,open-percent,close-percent
2016-05-27,12.07,12.5,12.86,12.07,175701.0,星期五,0.0042,0.0356
2016-05-26,11.81,12.02,12.04,11.64,62810.0,星期四,-0.0076,0.0178
2016-05-25,12.1,11.9,12.17,11.88,63035.0,星期三,0.0058,-0.0165
2016-05-24,11.95,12.03,12.1,11.8,77162.0,星期二,0.0025,0.0067
2016-05-23,11.72,11.92,12.03,11.72,59715.0,星期一,0.0034,0.0171
2016-05-20,11.5,11.68,11.71,11.45,46115.0,星期五,-0.0078,0.0157
2016-05-19,11.53,11.59,11.88,11.52,61166.0,星期四,0.0017,0.0052
2016-05-18,12.01,11.51,12.08,11.41,129195.0,星期三,-0.0091,-0.0416
2016-05-17,12.26,12.12,12.28,12.1,63959.0,星期二,0.0041,-0.0114
2016-05-16,12.03,12.21,12.22,11.98,52693.0,星期一,-0.0058,0.015
2016-05-13,12.39,12.1,12.58,12.01,93294.0,星期五,-0.0064,-0.0234
2016-05-12,12.28,12.47,12.49,11.98,111930.0,星期四,-0.0137,0.0155
2016-05-11,12.63,12.45,12.68,12.38,83784.0,星期三,0.0112,-0.0143
2016-05-10,12.68,12.49,12.89,12.32,128457.0,星期二,-0.0178,-0.015
2016-05-09,13.28,12.91,13.47,12.81,166379.0,星期一,0.0008,-0.0279
2016-05-06,13.49,13.27,13.94,13.24,297409.0,星期五,0.0135,-0.0163
2016-05-05,13.16,13.31,13.39,13.07,117830.0,星期四,-0.0023,0.0114
2016-05-04,13.16,13.19,13.3,13.1,119420.0,星期三,-0.0053,0.0023
2016-05-03,12.9,13.23,13.26,12.8,170921.0,星期二,0.0,0.0256
2016-04-29,13.07,12.9,13.26,12.88,155590.0,星期五,-0.0113,-0.013
2016-04-28,13.01,13.22,13.57,12.9,244482.0,星期四,-0.0327,0.0161
2016-04-27,13.9,13.45,14.99,12.83,562886.0,星期三,0.0168,-0.0324
2015-10-19,14.04,13.67,14.14,13.54,255073.0,星期一,0.0123,-0.0264
2015-10-16,14.09,13.87,14.23,13.5,285420.0,星期五,0.03,-0.0156
2015-10-15,13.05,13.68,13.97,12.99,244375.0,星期四,0.0023,0.0483
2015-10-14,13.32,13.02,13.47,13.0,177864.0,星期三,-0.0015,-0.0225
2015-10-13,13.16,13.34,13.55,13.0,251176.0,星期二,-0.009,0.0137
2015-10-12,12.52,13.28,13.37,12.52,309954.0,星期一,0.0113,0.0607
2015-10-09,12.08,12.38,12.42,11.98,218613.0,星期五,-0.0017,0.0248
2015-10-08,11.94,12.1,12.17,11.79,196017.0,星期四,0.0365,0.0134
2015-09-30,11.9,11.52,11.99,11.26,199218.0,星期三,0.0076,-0.0319
2015-09-29,12.0,11.81,12.08,11.67,153777.0,星期二,-0.0188,-0.0158
2015-09-28,11.86,12.23,12.32,11.8,212783.0,星期一,0.0059,0.0312
2015-09-25,12.0,11.79,12.22,11.65,156229.0,星期五,-0.0107,-0.0175
2015-09-24,11.98,12.13,12.17,11.76,151788.0,星期四,0.0059,0.0125
2015-09-23,11.7,11.91,12.2,11.7,188534.0,星期三,-0.0242,0.0179
2015-09-22,12.12,11.99,12.28,11.72,203564.0,星期二,-0.0049,-0.0107
2015-09-21,11.56,12.18,12.29,11.46,175030.0,星期一,-0.0228,0.0536
2015-09-18,11.66,11.83,12.1,11.56,144196.0,星期五,0.0122,0.0146
2015-09-17,11.65,11.52,12.28,11.49,248249.0,星期四,0.0175,-0.0112
2015-09-16,10.6,11.45,11.45,10.55,162852.0,星期三,0.0183,0.0802
2015-09-15,10.8,10.41,11.35,10.23,143023.0,星期二,-0.0288,-0.0361
2015-09-14,12.66,11.12,12.75,11.12,216321.0,星期一,0.0243,-0.1216
2015-09-11,11.99,12.36,12.45,11.98,144357.0,星期五,0.0008,0.0309
2015-09-10,12.06,11.98,12.3,11.92,155903.0,星期四,-0.029,-0.0066
2015-09-09,12.14,12.42,12.71,11.86,276003.0,星期三,0.0193,0.0231
2015-09-08,10.87,11.91,11.98,10.83,201864.0,星期二,-0.01,0.0957
2015-09-07,10.78,10.98,11.4,10.6,206052.0,星期一,0.0316,0.0186
2015-09-02,10.56,10.45,11.98,10.25,224358.0,星期三,-0.0671,-0.0104
2015-09-01,12.33,11.32,12.75,11.32,271401.0,星期二,-0.0199,-0.0819
2015-08-31,13.56,12.58,13.57,12.51,276436.0,星期一,0.0,-0.0723
2015-08-28,12.7,13.56,13.57,12.44,328737.0,星期五,0.0292,0.0677
2015-08-27,11.62,12.34,12.34,11.1,256881.0,星期四,0.0357,0.062
2015-08-26,12.5,11.22,13.0,11.22,367759.0,星期三,0.0024,-0.1024
2015-08-25,12.47,12.47,12.8,12.47,174322.0,星期二,-0.0996,0.0
2015-08-24,14.03,13.85,14.5,13.85,238659.0,星期一,-0.0884,-0.0128
2015-08-21,16.25,15.39,17.0,15.39,360495.0,星期五,-0.0497,-0.0529
2015-08-20,17.8,17.1,18.38,17.0,429163.0,星期四,-0.0252,-0.0393
2015-08-19,16.5,18.26,18.32,16.02,625037.0,星期三,-0.009,0.1067
2015-08-18,18.1,16.65,18.97,16.0,643776.0,星期二,0.0238,-0.0801
2015-08-17,16.08,17.68,17.68,16.07,506401.0,星期一,0.0006,0.0995
2015-08-14,16.56,16.07,16.87,15.95,320953.0,星期五,0.0395,-0.0296
2015-08-13,15.2,15.93,15.99,15.1,193195.0,星期四,-0.0072,0.048
2015-08-12,15.4,15.31,15.81,15.25,169658.0,星期三,-0.0185,-0.0058
2015-08-11,15.7,15.69,15.95,15.47,223680.0,星期二,-0.0038,-0.0006
2015-08-10,15.1,15.76,15.84,14.89,243426.0,星期一,0.0175,0.0437
2015-08-07,14.65,14.84,14.98,14.63,152622.0,星期五,0.009,0.013
2015-08-06,14.13,14.52,14.66,14.06,106886.0,星期四,-0.0342,0.0276
2015-08-05,14.58,14.63,15.15,14.41,193414.0,星期三,0.0055,0.0034
2015-08-04,13.71,14.5,14.55,13.66,174541.0,星期二,0.0141,0.0576
2015-08-03,14.1,13.52,14.25,13.13,160469.0,星期一,-0.0042,-0.0411
2015-07-31,14.15,14.16,14.83,13.91,167389.0,星期五,-0.0194,0.0007
2015-07-30,15.19,14.43,15.59,14.3,276897.0,星期四,-0.0149,-0.05
2015-07-29,14.61,15.42,15.48,14.03,187447.0,星期三,0.0125,0.0554
2015-07-28,13.92,14.43,15.14,13.32,311265.0,星期二,-0.0426,0.0366
2015-07-27,15.7,14.54,16.54,14.54,275500.0,星期一,-0.0285,-0.0739
2015-07-24,16.67,16.16,17.18,15.88,325852.0,星期五,0.0,-0.0306
2015-07-23,16.47,16.67,16.85,16.18,289617.0,星期四,0.0,0.0121
2015-07-22,16.29,16.47,16.68,15.81,307905.0,星期三,-0.0061,0.011
2015-07-21,15.6,16.39,16.86,15.32,412684.0,星期二,-0.0095,0.0506
2015-07-20,15.31,15.75,15.8,14.94,382294.0,星期一,0.0126,0.0287
2015-07-17,14.2,15.12,15.35,14.2,280688.0,星期五,0.0028,0.0648
2015-07-16,12.8,14.16,14.86,12.8,335582.0,星期四,-0.0941,0.1062
2015-07-15,15.2,14.13,15.6,14.13,317597.0,星期三,-0.0318,-0.0704
2015-07-14,15.8,15.7,17.15,15.25,605513.0,星期二,-0.01,-0.0063
2015-07-13,15.53,15.96,15.96,14.6,613069.0,星期一,0.0703,0.0277
2015-07-10,13.3,14.51,14.51,13.19,483452.0,星期五,0.0083,0.091
2015-07-09,10.79,13.19,13.19,10.79,636227.0,星期四,-0.1001,0.2224
2015-07-08,11.99,11.99,11.99,11.99,13574.0,星期三,-0.0998,0.0
2015-07-07,13.52,13.32,13.99,13.32,127324.0,星期二,-0.0865,-0.0148
2015-07-06,18.07,14.8,18.07,14.79,439089.0,星期一,0.0998,-0.181
2015-07-03,17.19,16.43,18.9,16.43,406721.0,星期五,-0.0586,-0.0442
2015-07-02,19.95,18.26,20.58,18.0,450608.0,星期四,0.0066,-0.0847
2015-07-01,20.39,19.82,21.56,19.34,556549.0,星期三,0.02,-0.028
2015-06-30,18.38,19.99,19.99,16.4,462135.0,星期二,0.0116,0.0876
2015-06-29,19.05,18.17,19.28,16.29,372039.0,星期一,0.0542,-0.0462
2015-06-26,19.51,18.07,19.6,18.07,247702.0,星期五,-0.0284,-0.0738
2015-06-25,20.86,20.08,20.97,19.52,275130.0,星期四,0.001,-0.0374
2015-06-24,20.36,20.84,21.36,20.15,403819.0,星期三,0.0298,0.0236
2015-06-23,18.43,19.77,19.95,17.53,252409.0,星期二,-0.0027,0.0727
2015-06-19,19.5,18.48,20.0,18.32,234369.0,星期五,-0.0422,-0.0523
2015-06-18,20.51,20.36,21.28,20.02,308349.0,星期四,0.0059,-0.0073
2015-06-17,19.9,20.39,20.47,19.01,269668.0,星期三,-0.0035,0.0246
2015-06-16,20.85,19.97,20.85,19.56,284809.0,星期二,-0.0095,-0.0422
2015-06-15,21.98,21.05,21.98,20.88,334329.0,星期一,0.0096,-0.0423
2015-06-12,21.6,21.77,22.25,20.68,631989.0,星期五,0.0065,0.0079
2015-06-11,20.45,21.46,21.88,20.0,838028.0,星期四,0.0282,0.0494
2015-06-10,18.89,19.89,20.2,18.61,443988.0,星期三,-0.0105,0.0529
2015-06-09,19.9,19.09,19.9,19.0,334131.0,星期二,0.0051,-0.0407
2015-06-08,19.13,19.8,20.15,18.83,571482.0,星期一,0.0,0.035
2015-06-05,18.81,19.13,19.18,18.45,456749.0,星期五,0.0016,0.017
2015-06-04,18.45,18.78,18.81,17.1,331971.0,星期四,0.0126,0.0179
2015-06-03,18.8,18.22,18.8,17.92,281348.0,星期三,0.0086,-0.0309
2015-06-02,18.06,18.64,18.7,17.75,336054.0,星期二,0.0011,0.0321
2015-06-01,17.52,18.04,18.27,17.2,260042.0,星期一,0.0104,0.0297
2015-05-29,16.96,17.34,17.9,16.1,326259.0,星期五,-0.0111,0.0224
2015-05-28,19.01,17.15,19.08,17.11,448947.0,星期四,0.0,-0.0978
2015-05-27,19.58,19.01,19.58,18.63,448778.0,星期三,0.0,-0.0291
2015-05-26,19.75,19.58,19.77,18.97,588029.0,星期二,0.0071,-0.0086
2015-05-25,17.85,19.61,19.61,17.85,686734.0,星期一,0.0011,0.0986
2015-05-22,18.08,17.83,18.6,17.55,647784.0,星期五,0.0542,-0.0138
2015-05-21,16.48,17.15,17.17,16.31,392039.0,星期四,0.0006,0.0407
2015-05-20,16.57,16.47,16.97,16.31,353814.0,星期三,0.0135,-0.006
2015-05-19,16.1,16.35,16.37,15.96,226749.0,星期二,0.0069,0.0155
2015-05-18,15.79,15.99,16.22,15.0,170932.0,星期一,0.0013,0.0127
2015-05-15,16.03,15.77,16.14,15.71,142494.0,星期五,0.0044,-0.0162
2015-05-14,16.36,15.96,16.45,15.89,188861.0,星期四,0.0136,-0.0244
2015-05-13,16.47,16.14,16.5,16.02,212015.0,星期三,-0.0072,-0.02
2015-05-12,16.39,16.59,16.69,16.12,270441.0,星期二,0.0068,0.0122
2015-05-11,16.01,16.28,16.33,15.66,242666.0,星期一,0.0076,0.0169
2015-05-08,15.6,15.89,15.9,15.34,188842.0,星期五,0.0277,0.0186
2015-05-07,15.09,15.18,15.75,15.09,206500.0,星期四,0.002,0.006
2015-05-06,15.38,15.06,15.73,14.7,195267.0,星期三,-0.0006,-0.0208
2015-05-05,16.44,15.39,16.44,15.28,207363.0,星期二,-0.003,-0.0639
2015-05-04,16.25,16.49,16.64,16.06,199374.0,星期一,-0.0122,0.0148
2015-04-30,16.46,16.45,17.16,16.39,226491.0,星期四,0.0,-0.0006
2015-04-29,16.29,16.46,16.49,15.89,211510.0,星期三,-0.0091,0.0104
2015-04-28,17.2,16.44,17.2,16.25,300573.0,星期二,0.0006,-0.0442
2015-04-27,17.15,17.19,17.4,16.9,311378.0,星期一,0.0076,0.0023
2015-04-24,17.2,17.02,17.47,16.81,267786.0,星期五,-0.0155,-0.0105
2015-04-23,17.59,17.47,17.65,17.22,356482.0,星期四,0.0011,-0.0068
2015-04-22,17.56,17.57,17.66,17.18,468377.0,星期三,0.0034,0.0006
2015-04-21,16.6,17.5,17.94,16.27,561091.0,星期二,-0.0084,0.0542
2015-04-20,16.58,16.74,17.56,16.5,695664.0,星期一,0.0128,0.0097
2015-04-17,16.65,16.37,16.88,16.15,445695.0,星期五,0.0177,-0.0168
2015-04-16,15.82,16.36,16.49,15.82,371338.0,星期四,0.0032,0.0341
2015-04-15,16.26,15.77,16.3,15.51,344152.0,星期三,0.0012,-0.0301
2015-04-14,15.95,16.24,16.52,15.74,367320.0,星期二,-0.0013,0.0182
2015-04-13,15.85,15.97,16.1,15.61,312287.0,星期一,0.0006,0.0076
2015-04-10,15.55,15.84,16.09,15.41,258610.0,星期五,-0.0026,0.0186
2015-04-09,16.15,15.59,16.15,15.06,333715.0,星期四,-0.0068,-0.0347
2015-04-08,16.11,16.26,16.77,15.9,582639.0,星期三,0.0242,0.0093
2015-04-07,15.49,15.73,15.87,15.38,364416.0,星期二,0.0065,0.0155
2015-04-03,15.3,15.39,15.58,15.15,337706.0,星期五,0.0007,0.0059
2015-04-02,15.21,15.29,15.5,15.12,320657.0,星期四,0.0026,0.0053
2015-04-01,15.3,15.17,15.48,15.11,431423.0,星期三,0.0296,-0.0085
2015-03-31,15.33,14.86,15.44,14.71,508910.0,星期二,0.0026,-0.0307
2015-03-30,14.22,15.29,15.45,14.14,614115.0,星期一,0.0014,0.0752
2015-03-27,13.92,14.2,14.46,13.91,279047.0,星期五,-0.0014,0.0201
2015-03-26,14.16,13.94,14.24,13.88,228686.0,星期四,-0.0035,-0.0155
2015-03-25,14.18,14.21,14.33,13.99,250284.0,星期三,-0.0042,0.0021
2015-03-24,14.47,14.24,14.47,13.89,328717.0,星期二,0.0,-0.0159
2015-03-23,14.39,14.47,14.55,14.12,354035.0,星期一,0.0,0.0056
2015-03-20,14.62,14.39,15.14,14.31,403846.0,星期五,0.0231,-0.0157
2015-03-19,14.25,14.29,14.57,14.17,332528.0,星期四,0.0,0.0028
2015-03-18,14.18,14.25,14.38,14.07,318150.0,星期三,-0.0091,0.0049
2015-03-17,13.6,14.31,14.39,13.4,592592.0,星期二,0.0097,0.0522
2015-03-16,13.1,13.47,13.53,13.1,280614.0,星期一,0.0023,0.0282
2015-03-13,13.07,13.07,13.15,12.79,184239.0,星期五,0.0008,0.0
2015-03-12,13.35,13.06,13.54,12.88,241231.0,星期四,-0.0007,-0.0217
2015-03-11,13.23,13.36,13.6,13.01,312739.0,星期三,0.0,0.0098
2015-03-10,12.88,13.23,13.28,12.82,213604.0,星期二,0.0016,0.0272
2015-03-09,12.81,12.86,12.95,12.49,186151.0,星期一,-0.0206,0.0039
2015-03-06,13.29,13.08,13.55,13.0,233474.0,星期五,0.0045,-0.0158
2015-03-05,13.31,13.23,13.66,13.16,369025.0,星期四,0.0145,-0.006
2015-03-04,12.85,13.12,13.16,12.82,231522.0,星期三,-0.01,0.021
2015-03-03,13.5,12.98,13.5,12.89,390227.0,星期二,-0.0074,-0.0385
2015-03-02,13.3,13.6,13.67,13.06,483414.0,星期一,0.0015,0.0226
2015-02-27,13.03,13.28,13.3,12.74,436363.0,星期五,-0.0031,0.0192
2015-02-26,13.0,13.07,13.56,12.89,753726.0,星期四,0.0101,0.0054
2015-02-25,12.91,12.87,13.09,12.72,567413.0,星期三,0.0047,-0.0031
2015-02-17,11.85,12.85,12.85,11.8,663613.0,星期二,0.0146,0.0844
2015-02-16,11.43,11.68,11.7,11.37,196331.0,星期一,0.0044,0.0219
2015-02-13,11.34,11.38,11.46,11.26,132742.0,星期五,0.0098,0.0035
2015-02-12,11.1,11.23,11.27,11.07,95299.0,星期四,0.0063,0.0117
2015-02-11,10.98,11.03,11.1,10.94,67134.0,星期三,0.0046,0.0046
2015-02-10,10.84,10.93,10.94,10.75,85609.0,星期二,0.0,0.0083
2015-02-09,10.88,10.84,10.94,10.75,52496.0,星期一,0.0028,-0.0037
2015-02-06,10.9,10.85,11.1,10.77,122821.0,星期五,-0.025,-0.0046
2015-02-05,11.67,11.18,11.67,11.16,309873.0,星期四,0.0736,-0.042
2015-02-04,11.09,10.87,11.15,10.86,78100.0,星期三,0.0,-0.0198
2015-02-03,11.05,11.09,11.09,10.89,73923.0,星期二,0.0119,0.0036
2015-02-02,11.12,10.92,11.18,10.9,97883.0,星期一,-0.0124,-0.018
2015-01-30,11.3,11.26,11.4,11.25,79257.0,星期五,-0.0018,-0.0035
2015-01-29,11.45,11.32,11.5,11.26,101854.0,星期四,-0.0069,-0.0114
2015-01-28,11.6,11.53,11.62,11.41,137685.0,星期三,-0.0068,-0.006
2015-01-27,11.6,11.68,11.89,11.45,341615.0,星期二,0.0193,0.0069
2015-01-26,10.93,11.38,11.38,10.89,189573.0,星期一,-0.0018,0.0412
2015-01-23,11.1,10.95,11.14,10.92,120240.0,星期五,-0.0018,-0.0135
2015-01-22,11.11,11.12,11.14,10.94,150222.0,星期四,0.01,0.0009
2015-01-21,10.73,11.0,11.02,10.72,133206.0,星期三,0.0104,0.0252
2015-01-20,10.51,10.62,10.67,10.5,109702.0,星期二,0.0135,0.0105
2015-01-19,10.95,10.37,10.99,10.2,177030.0,星期一,-0.031,-0.053
2015-01-16,11.3,11.3,11.33,11.19,136708.0,星期五,-0.0062,0.0
2015-01-15,11.1,11.37,11.6,11.09,118875.0,星期四,-0.0018,0.0243
2015-01-14,11.18,11.12,11.24,11.08,74727.0,星期三,0.0,-0.0054
2015-01-13,11.06,11.18,11.24,11.0,121822.0,星期二,0.0009,0.0108
2015-01-12,11.46,11.05,11.46,10.99,175776.0,星期一,-0.0069,-0.0358
2015-01-09,11.61,11.54,11.76,11.52,115898.0,星期五,-0.0026,-0.006
2015-01-08,11.85,11.64,11.96,11.6,126962.0,星期四,-0.0092,-0.0177
2015-01-07,12.06,11.96,12.29,11.8,181202.0,星期三,-0.0008,-0.0083
2015-01-06,11.67,12.07,12.12,11.5,247103.0,星期二,-0.0077,0.0343
2015-01-05,11.68,11.76,11.85,11.41,177053.0,星期一,0.0034,0.0068
2014-12-31,11.94,11.64,11.99,11.45,208234.0,星期三,0.0017,-0.0251
2014-12-30,12.22,11.92,12.32,11.8,213361.0,星期二,-0.0193,-0.0245
2014-12-29,12.15,12.46,12.99,11.85,377128.0,星期一,0.0008,0.0255
2014-12-26,12.1,12.14,12.21,11.9,261707.0,星期五,0.0083,0.0033
2014-12-25,11.75,12.0,12.17,11.49,252985.0,星期四,0.0051,0.0213
2014-12-24,11.87,11.69,12.08,11.53,244677.0,星期三,0.0313,-0.0152
2014-12-23,11.8,11.51,11.93,11.48,168938.0,星期二,-0.0042,-0.0246
2014-12-22,12.55,11.85,12.55,11.84,300382.0,星期一,-0.0071,-0.0558
2014-12-19,12.5,12.64,12.66,11.95,356943.0,星期五,0.0008,0.0112
2014-12-18,12.52,12.49,13.2,12.4,385604.0,星期四,0.0195,-0.0024
2014-12-17,12.6,12.28,12.64,12.08,300863.0,星期三,-0.0118,-0.0254
2014-12-16,13.0,12.75,13.08,12.53,334485.0,星期二,-0.0023,-0.0192
2014-12-15,11.98,13.03,13.16,11.87,523005.0,星期一,-0.0033,0.0876
2014-12-12,12.1,12.02,12.29,11.85,247302.0,星期五,-0.0041,-0.0066
2014-12-11,11.58,12.15,12.16,11.45,387266.0,星期四,0.0009,0.0492
2014-12-10,11.17,11.57,11.7,11.01,247189.0,星期三,-0.0018,0.0358
2014-12-09,11.35,11.19,11.96,11.15,375782.0,星期二,-0.0113,-0.0141
2014-12-08,11.2,11.48,11.65,10.98,308807.0,星期一,-0.0115,0.025
2014-12-05,12.14,11.33,12.14,11.08,449703.0,星期五,-0.0008,-0.0667
2014-12-04,11.95,12.15,12.32,11.85,310002.0,星期四,-0.0083,0.0167
2014-12-03,12.15,12.05,12.25,11.83,301854.0,星期三,0.0025,-0.0082
2014-12-02,11.53,12.12,12.35,11.48,409373.0,星期二,0.0,0.0512
2014-12-01,11.81,11.53,11.95,11.43,236006.0,星期一,0.0085,-0.0237
2014-11-28,11.7,11.71,11.97,11.52,289865.0,星期五,-0.0085,0.0009
2014-11-27,11.9,11.8,11.97,11.45,382373.0,星期四,0.0085,-0.0084
2014-11-26,11.99,11.8,12.5,11.7,575176.0,星期三,0.0363,-0.0158
2014-11-25,11.45,11.57,11.75,11.21,384304.0,星期二,-0.0061,0.0105
2014-11-24,11.14,11.52,11.75,10.96,459315.0,星期一,0.0109,0.0341
2014-11-21,10.66,11.02,11.11,10.56,387849.0,星期五,-0.0084,0.0338
2014-11-20,10.7,10.75,10.95,10.39,381302.0,星期四,0.0028,0.0047
2014-11-19,10.23,10.67,11.11,10.23,460139.0,星期三,0.0129,0.043
2014-11-18,10.0,10.1,10.25,9.83,194936.0,星期二,0.007,0.01
2014-11-17,10.16,9.93,10.35,9.91,251453.0,星期一,0.0099,-0.0226
2014-11-14,9.95,10.06,10.18,9.8,302211.0,星期五,-0.003,0.0111
2014-11-13,9.6,9.98,10.06,9.57,358736.0,星期四,0.0,0.0396
2014-11-12,9.35,9.6,9.63,9.27,165293.0,星期三,0.0065,0.0267
2014-11-11,9.46,9.29,9.72,9.2,227878.0,星期二,0.0064,-0.018
2014-11-10,9.3,9.4,9.47,9.2,183131.0,星期一,0.0043,0.0108
2014-11-07,9.5,9.26,9.63,9.22,177996.0,星期五,-0.0011,-0.0253
2014-11-06,9.56,9.51,9.64,9.31,140683.0,星期四,-0.0021,-0.0052
2014-11-05,9.75,9.58,9.84,9.51,149781.0,星期三,-0.0081,-0.0174
2014-11-04,9.58,9.83,9.92,9.57,239856.0,星期二,-0.0062,0.0261
2014-11-03,9.74,9.64,9.77,9.57,143511.0,星期一,0.0041,-0.0103
2014-10-31,9.81,9.7,9.85,9.54,205805.0,星期五,0.002,-0.0112
2014-10-30,9.55,9.79,9.88,9.47,325573.0,星期四,-0.001,0.0251
2014-10-29,9.51,9.56,9.6,9.36,246185.0,星期三,0.0,0.0053
2014-10-28,9.18,9.51,9.53,9.18,231993.0,星期二,-0.0076,0.0359
2014-10-27,9.08,9.25,9.27,8.94,119665.0,星期一,0.0055,0.0187
2014-10-24,9.06,9.03,9.09,8.85,89856.0,星期五,0.0067,-0.0033
2014-10-23,9.1,9.0,9.18,8.91,94182.0,星期四,-0.0011,-0.011
2014-10-22,9.3,9.11,9.33,9.02,106559.0,星期三,0.0022,-0.0204
2014-10-21,9.42,9.28,9.46,9.23,138598.0,星期二,0.014,-0.0149
2014-10-20,9.11,9.29,9.37,9.02,156236.0,星期一,0.019,0.0198
2014-10-17,9.15,8.94,9.18,8.73,149044.0,星期五,0.0,-0.023
2014-10-16,9.31,9.15,9.43,9.12,150907.0,星期四,-0.0064,-0.0172
2014-10-15,9.52,9.37,9.52,9.27,150097.0,星期三,0.0053,-0.0158
2014-10-14,9.43,9.47,9.47,9.22,205063.0,星期二,0.0,0.0042
2014-10-13,9.34,9.43,9.45,9.1,227014.0,星期一,-0.0021,0.0096
2014-10-10,9.58,9.36,9.58,9.29,220630.0,星期五,-0.0083,-0.023
2014-10-09,9.58,9.66,9.87,9.41,237804.0,星期四,0.0042,0.0084
2014-10-08,9.54,9.54,9.6,9.42,121347.0,星期三,0.0042,0.0
2014-09-30,9.56,9.5,9.6,9.41,130351.0,星期二,0.0021,-0.0063
2014-09-29,9.22,9.54,9.63,9.21,246295.0,星期一,0.0011,0.0347
2014-09-26,9.15,9.21,9.34,9.1,133941.0,星期五,-0.0022,0.0066
2014-09-25,9.3,9.17,9.47,9.12,235410.0,星期四,0.0022,-0.014
2014-09-24,9.18,9.28,9.29,9.05,248302.0,星期三,-0.0043,0.0109
2014-09-23,8.64,9.22,9.27,8.64,327776.0,星期二,0.0,0.0671
2014-09-22,8.91,8.64,8.91,8.59,176744.0,星期一,-0.0045,-0.0303
2014-09-19,9.04,8.95,9.09,8.8,162434.0,星期五,0.0011,-0.01
2014-09-18,9.09,9.03,9.13,8.87,160299.0,星期四,0.0011,-0.0066
2014-09-17,8.9,9.08,9.18,8.81,291937.0,星期三,0.0011,0.0202
2014-09-16,9.04,8.89,9.4,8.78,437703.0,星期二,0.0033,-0.0166
2014-09-15,8.79,9.01,9.04,8.76,336601.0,星期一,-0.0146,0.025
