time,open,close,high,low,vol,day,open-percent,close-percent
2014-09-12,8.39,8.92,8.96,8.37,510988.0,星期五,-0.0036,0.0632
2014-09-11,8.36,8.42,8.67,8.31,371441.0,星期四,0.0048,0.0072
2014-09-10,8.48,8.32,8.48,8.25,300054.0,星期三,-0.0024,-0.0189
2014-09-09,8.49,8.5,8.57,8.39,267294.0,星期二,0.0,0.0012
2014-09-05,8.35,8.49,8.7,8.24,671524.0,星期五,0.0183,0.0168
2014-09-04,7.8,8.2,8.28,7.78,503960.0,星期四,0.0,0.0513
2014-09-03,7.78,7.8,7.85,7.72,156974.0,星期三,0.0,0.0026
2014-09-02,7.71,7.78,7.8,7.69,118688.0,星期二,-0.0026,0.0091
2014-09-01,7.61,7.73,7.81,7.58,104609.0,星期一,0.0,0.0158
2014-08-29,7.49,7.61,7.61,7.49,60310.0,星期五,0.0,0.016
2014-08-28,7.62,7.49,7.66,7.48,81862.0,星期四,-0.0013,-0.0171
2014-08-27,7.6,7.63,7.68,7.5,94070.0,星期三,0.0026,0.0039
2014-08-26,7.82,7.58,7.83,7.56,120463.0,星期二,0.0,-0.0307
2014-08-25,7.8,7.82,7.9,7.77,125014.0,星期一,0.0,0.0026
2014-08-22,7.7,7.8,7.81,7.68,115005.0,星期五,-0.0052,0.013
2014-08-21,8.02,7.74,8.05,7.72,251210.0,星期四,0.0126,-0.0349
2014-08-19,7.88,7.92,7.93,7.82,194688.0,星期二,0.0051,0.0051
2014-08-18,7.75,7.84,7.84,7.72,144912.0,星期一,0.0039,0.0116
2014-08-15,7.66,7.72,7.74,7.64,91680.0,星期五,0.0,0.0078
2014-08-14,7.74,7.66,7.78,7.63,119294.0,星期四,-0.0026,-0.0103
2014-08-13,7.8,7.76,7.87,7.67,125033.0,星期三,-0.0013,-0.0051
2014-08-12,7.79,7.81,7.85,7.76,117166.0,星期二,0.0,0.0026
2014-08-11,7.7,7.79,7.82,7.66,137226.0,星期一,0.0026,0.0117
2014-08-08,7.66,7.68,7.76,7.65,120332.0,星期五,0.0,0.0026
2014-08-07,7.77,7.66,7.78,7.64,125243.0,星期四,0.0,-0.0142
2014-08-06,7.79,7.77,7.8,7.67,148798.0,星期三,-0.0076,-0.0026
2014-08-05,7.79,7.85,7.94,7.68,246534.0,星期二,-0.0013,0.0077
2014-08-04,7.63,7.8,7.81,7.61,278133.0,星期一,0.0146,0.0223
2014-08-01,7.64,7.52,7.72,7.5,152803.0,星期五,-0.0026,-0.0157
2014-07-31,7.64,7.66,7.69,7.61,124755.0,星期四,-0.0039,0.0026
2014-07-30,7.63,7.67,7.68,7.53,155544.0,星期三,0.0079,0.0052
2014-07-29,7.52,7.57,7.63,7.5,167060.0,星期二,-0.0027,0.0066
2014-07-28,7.51,7.54,7.58,7.45,187790.0,星期一,0.0094,0.004
2014-07-25,7.41,7.44,7.46,7.35,109485.0,星期五,0.0,0.004
2014-07-24,7.3,7.41,7.41,7.26,100072.0,星期四,0.0027,0.0151
2014-07-23,7.35,7.28,7.37,7.26,65078.0,星期三,-0.0014,-0.0095
2014-07-22,7.3,7.36,7.37,7.26,63501.0,星期二,0.0,0.0082
2014-07-21,7.31,7.3,7.35,7.26,55604.0,星期一,-0.0027,-0.0014
2014-07-18,7.34,7.33,7.39,7.29,67273.0,星期五,-0.0027,-0.0014
2014-07-17,7.47,7.36,7.49,7.31,83772.0,星期四,0.0,-0.0147
2014-07-16,7.38,7.47,7.52,7.35,162516.0,星期三,-0.0014,0.0122
2014-07-15,7.33,7.39,7.4,7.31,75965.0,星期二,-0.0027,0.0082
2014-07-14,7.32,7.35,7.38,7.28,71300.0,星期一,0.0,0.0041
2014-07-11,7.31,7.32,7.36,7.24,60702.0,星期五,0.0069,0.0014
2014-07-10,7.24,7.26,7.31,7.21,53717.0,星期四,0.0,0.0028
2014-07-09,7.32,7.24,7.4,7.23,89743.0,星期三,0.0,-0.0109
2014-07-08,7.43,7.32,7.44,7.26,131460.0,星期二,-0.0027,-0.0148
2014-07-07,7.45,7.45,7.54,7.39,130138.0,星期一,-0.004,0.0
2014-07-04,7.33,7.48,7.55,7.3,215532.0,星期五,0.0014,0.0205
2014-07-03,7.22,7.32,7.44,7.18,134450.0,星期四,-0.0014,0.0139
2014-07-02,7.22,7.23,7.25,7.16,51247.0,星期三,0.0,0.0014
2014-07-01,7.21,7.22,7.23,7.16,43312.0,星期二,0.0014,0.0014
2014-06-30,7.17,7.2,7.22,7.12,47799.0,星期一,0.0014,0.0042
2014-06-27,7.1,7.16,7.19,7.09,59141.0,星期五,0.0014,0.0085
2014-06-26,7.05,7.09,7.12,7.05,39905.0,星期四,0.0,0.0057
2014-06-25,7.13,7.05,7.13,7.01,40011.0,星期三,0.0028,-0.0112
2014-06-24,7.1,7.11,7.15,7.09,27360.0,星期二,-0.0014,0.0014
2014-06-23,7.09,7.11,7.13,7.06,27457.0,星期一,0.0057,0.0028
2014-06-20,7.04,7.05,7.07,6.98,28717.0,星期五,0.0,0.0014
2014-06-19,7.13,7.04,7.14,6.96,64073.0,星期四,0.0014,-0.0126
2014-06-18,7.25,7.12,7.25,7.09,70702.0,星期三,0.0055,-0.0179
2014-06-17,7.38,7.21,7.38,7.21,50571.0,星期二,-0.0027,-0.023
2014-06-16,7.36,7.4,7.42,7.32,56536.0,星期一,0.0,0.0054
2014-06-13,7.31,7.36,7.38,7.28,52938.0,星期五,0.0,0.0068
2014-06-12,7.36,7.31,7.37,7.28,45856.0,星期四,-0.0027,-0.0068
2014-06-11,7.32,7.38,7.39,7.27,71119.0,星期三,0.0055,0.0082
2014-06-10,7.23,7.28,7.29,7.17,46083.0,星期二,0.0042,0.0069
2014-06-09,7.24,7.2,7.25,7.16,49795.0,星期一,0.0,-0.0055
2014-06-06,7.34,7.24,7.35,7.21,62803.0,星期五,0.0,-0.0136
2014-06-05,7.34,7.34,7.35,7.26,54136.0,星期四,0.0,0.0
2014-06-04,7.35,7.34,7.37,7.26,59336.0,星期三,0.0041,-0.0014
2014-06-03,7.3,7.32,7.36,7.28,41643.0,星期二,0.0,0.0027
2014-05-30,7.28,7.3,7.34,7.24,62653.0,星期五,0.0,0.0027
2014-05-29,7.41,7.28,7.41,7.26,88561.0,星期四,-0.0027,-0.0175
2014-05-28,7.38,7.43,7.45,7.31,84921.0,星期三,0.0,0.0068
2014-05-27,7.51,7.38,7.52,7.36,118529.0,星期二,-0.0053,-0.0173
2014-05-26,7.51,7.55,7.57,7.48,100899.0,星期一,0.0,0.0053
2014-05-23,7.54,7.51,7.59,7.42,201931.0,星期五,-0.0195,-0.004
2014-05-22,8.0,7.69,8.05,7.67,525792.0,星期四,0.0204,-0.0387
2014-05-21,7.75,7.84,7.88,7.71,243400.0,星期三,-0.0064,0.0116
2014-05-20,7.6,7.8,7.9,7.57,317264.0,星期二,0.004,0.0263
2014-05-19,7.39,7.57,7.65,7.39,146742.0,星期一,-0.0054,0.0244
2014-05-16,7.33,7.43,7.46,7.26,81675.0,星期五,-0.0014,0.0136
2014-05-15,7.22,7.34,7.53,7.21,149433.0,星期四,-0.0014,0.0166
2014-05-14,7.23,7.23,7.27,7.2,28249.0,星期三,0.0014,0.0
2014-05-13,7.26,7.22,7.29,7.19,50650.0,星期二,0.0,-0.0055
2014-05-12,7.23,7.26,7.28,7.14,58147.0,星期一,0.0183,0.0041
2014-05-09,7.15,7.1,7.17,7.04,49699.0,星期五,-0.0014,-0.007
2014-05-08,7.17,7.16,7.22,7.1,54645.0,星期四,0.0056,-0.0014
2014-05-07,7.42,7.13,7.46,7.12,99478.0,星期三,0.0013,-0.0391
2014-05-06,7.49,7.41,7.55,7.38,89107.0,星期二,-0.0066,-0.0107
2014-05-05,7.4,7.54,7.55,7.33,120998.0,星期一,-0.0067,0.0189
2014-04-30,7.54,7.45,7.65,7.41,150258.0,星期三,-0.0105,-0.0119
2014-04-29,7.1,7.62,7.71,7.06,219539.0,星期二,-0.0125,0.0732
2014-04-28,7.03,7.19,7.45,7.01,105867.0,星期一,-0.0126,0.0228
2014-04-25,7.27,7.12,7.27,7.09,58133.0,星期五,0.0055,-0.0206
2014-04-24,7.42,7.23,7.46,7.22,52791.0,星期四,-0.004,-0.0256
2014-04-23,7.46,7.45,7.5,7.36,37623.0,星期三,-0.0053,-0.0013
2014-04-22,7.46,7.5,7.53,7.3,88708.0,星期二,-0.0171,0.0054
2014-04-21,7.46,7.59,7.78,7.42,155061.0,星期一,-0.0067,0.0174
2014-04-18,7.5,7.51,7.54,7.42,48934.0,星期五,0.004,0.0013
2014-04-17,7.6,7.47,7.6,7.43,78285.0,星期四,-0.0013,-0.0171
2014-04-16,7.7,7.61,7.78,7.54,114126.0,星期三,0.0145,-0.0117
2014-04-15,7.6,7.59,7.69,7.53,154317.0,星期二,0.0026,-0.0013
2014-04-14,7.6,7.58,7.68,7.44,124893.0,星期一,0.0013,-0.0026
2014-04-11,7.44,7.59,7.66,7.42,131278.0,星期五,-0.0053,0.0202
2014-04-10,7.31,7.48,7.49,7.28,93874.0,星期四,-0.0014,0.0233
2014-04-09,7.3,7.32,7.34,7.27,41419.0,星期三,0.0,0.0027
2014-04-08,7.19,7.3,7.32,7.14,60199.0,星期二,-0.0014,0.0153
2014-04-04,7.13,7.2,7.24,7.12,34309.0,星期五,-0.0028,0.0098
2014-04-03,7.2,7.15,7.26,7.14,31564.0,星期四,0.0028,-0.0069
2014-04-02,7.21,7.18,7.25,7.18,36463.0,星期三,0.0,-0.0042
2014-04-01,7.15,7.21,7.24,7.12,29033.0,星期二,0.0,0.0084
2014-03-31,7.32,7.15,7.4,7.02,65903.0,星期一,-0.0054,-0.0232
2014-03-28,7.26,7.36,7.54,7.1,126189.0,星期五,-0.0014,0.0138
2014-03-27,7.4,7.27,7.43,7.26,61195.0,星期四,0.0054,-0.0176
2014-03-26,7.28,7.36,7.47,7.24,60192.0,星期三,0.0014,0.011
2014-03-25,7.34,7.27,7.34,7.2,52450.0,星期二,0.0014,-0.0095
2014-03-24,7.29,7.33,7.4,7.25,50840.0,星期一,-0.0027,0.0055
2014-03-21,7.07,7.31,7.36,7.01,80310.0,星期五,-0.0194,0.0339
2014-03-20,7.54,7.21,7.68,7.18,143068.0,星期四,-0.0066,-0.0438
2014-03-19,7.49,7.59,7.69,7.4,190602.0,星期三,-0.0027,0.0134
2014-03-18,7.07,7.51,7.75,7.06,201852.0,星期二,-0.0014,0.0622
2014-03-17,6.91,7.08,7.18,6.9,87373.0,星期一,-0.0014,0.0246
2014-03-14,6.85,6.92,6.94,6.7,100996.0,星期五,-0.0058,0.0102
2014-03-13,6.84,6.89,6.92,6.83,66314.0,星期四,-0.0073,0.0073
2014-03-12,6.83,6.89,6.97,6.67,114291.0,星期三,-0.0579,0.0088
2014-03-10,7.52,7.25,7.53,7.23,81201.0,星期一,-0.0118,-0.0359
2014-03-07,7.75,7.61,7.78,7.61,60333.0,星期五,0.0013,-0.0181
2014-03-06,7.77,7.74,7.81,7.64,64074.0,星期四,-0.0038,-0.0039
2014-03-05,7.7,7.8,7.86,7.62,118183.0,星期三,0.0052,0.013
2014-03-04,7.7,7.66,7.7,7.54,69119.0,星期二,0.0,-0.0052
2014-03-03,7.5,7.7,7.71,7.45,89570.0,星期一,-0.0079,0.0267
2014-02-28,7.43,7.56,7.58,7.34,68379.0,星期五,0.0054,0.0175
2014-02-27,7.55,7.39,7.65,7.38,76848.0,星期四,0.0,-0.0212
2014-02-26,7.57,7.55,7.61,7.41,78749.0,星期三,-0.0053,-0.0026
2014-02-25,7.99,7.61,8.04,7.47,129595.0,星期二,-0.0012,-0.0476
2014-02-24,7.8,8.0,8.05,7.63,168220.0,星期一,-0.0064,0.0256
2014-02-21,7.82,7.85,7.86,7.72,74105.0,星期五,0.0026,0.0038
2014-02-20,7.95,7.8,8.0,7.77,109344.0,星期四,0.0,-0.0189
2014-02-19,7.91,7.95,8.03,7.91,106516.0,星期三,0.0013,0.0051
2014-02-18,8.04,7.9,8.04,7.86,122672.0,星期二,-0.0025,-0.0174
2014-02-17,7.99,8.06,8.09,7.93,120760.0,星期一,0.005,0.0088
2014-02-14,7.79,7.95,7.95,7.76,93391.0,星期五,0.0013,0.0205
2014-02-13,7.92,7.78,7.93,7.77,97117.0,星期四,-0.005,-0.0177
2014-02-12,7.95,7.96,7.98,7.83,102575.0,星期三,0.0025,0.0013
2014-02-11,7.89,7.93,7.97,7.82,101318.0,星期二,0.0,0.0051
2014-02-10,7.82,7.89,7.93,7.76,109413.0,星期一,0.0077,0.009
2014-02-07,7.51,7.76,7.76,7.5,85078.0,星期五,0.0013,0.0333
2014-01-30,7.53,7.5,7.57,7.49,39169.0,星期四,-0.0079,-0.004
2014-01-29,7.59,7.59,7.64,7.54,46555.0,星期三,0.0026,0.0
2014-01-28,7.48,7.57,7.58,7.42,50408.0,星期二,0.0054,0.012
2014-01-27,7.63,7.44,7.65,7.4,90344.0,星期一,-0.0039,-0.0249
2014-01-24,7.59,7.66,7.79,7.55,99209.0,星期五,0.0,0.0092
2014-01-23,7.53,7.59,7.68,7.51,85065.0,星期四,-0.0013,0.008
2014-01-22,7.34,7.54,7.54,7.34,76312.0,星期三,0.0014,0.0272
2014-01-21,7.26,7.33,7.39,7.25,38033.0,星期二,-0.0027,0.0096
2014-01-20,7.35,7.28,7.41,7.21,51115.0,星期一,0.0055,-0.0095
2014-01-17,7.5,7.31,7.51,7.31,51635.0,星期五,0.0,-0.0253
2014-01-16,7.48,7.5,7.57,7.42,47211.0,星期四,0.0,0.0027
2014-01-15,7.49,7.48,7.55,7.35,54246.0,星期三,-0.004,-0.0013
2014-01-14,7.39,7.52,7.55,7.37,47030.0,星期二,-0.004,0.0176
2014-01-13,7.7,7.42,7.76,7.25,86257.0,星期一,0.0,-0.0364
2014-01-10,7.99,7.7,8.0,7.69,101435.0,星期五,-0.0099,-0.0363
2014-01-09,8.1,8.07,8.18,7.92,71461.0,星期四,0.0025,-0.0037
2014-01-08,8.02,8.08,8.19,8.0,63224.0,星期三,-0.005,0.0075
2014-01-07,8.01,8.06,8.11,7.9,75704.0,星期二,-0.0148,0.0062
2014-01-06,8.23,8.13,8.35,8.11,135218.0,星期一,0.0123,-0.0122
2014-01-03,8.34,8.13,8.34,8.11,93525.0,星期五,-0.0012,-0.0252
2014-01-02,8.31,8.35,8.37,8.22,68002.0,星期四,-0.0012,0.0048
2013-12-31,8.46,8.32,8.46,8.13,155552.0,星期二,-0.0035,-0.0165
2013-12-30,8.68,8.49,8.72,8.47,141409.0,星期一,0.0023,-0.0219
2013-12-27,8.57,8.66,8.78,8.51,112654.0,星期五,-0.0058,0.0105
2013-12-26,8.99,8.62,9.07,8.6,159484.0,星期四,0.0101,-0.0412
2013-12-25,8.81,8.9,8.98,8.79,150982.0,星期三,-0.009,0.0102
2013-12-24,8.62,8.89,8.9,8.55,163821.0,星期二,-0.0058,0.0313
2013-12-23,8.85,8.67,8.85,8.45,97388.0,星期一,0.0068,-0.0203
2013-12-20,8.56,8.79,8.8,8.5,133083.0,星期五,-0.0093,0.0269
2013-12-19,8.85,8.64,9.12,8.61,222750.0,星期四,0.0351,-0.0237
2013-12-18,8.57,8.55,8.62,8.49,64890.0,星期三,0.0071,-0.0023
2013-12-17,8.74,8.51,8.81,8.5,125623.0,星期二,-0.0023,-0.0263
2013-12-16,9.07,8.76,9.13,8.73,159800.0,星期一,0.0011,-0.0342
2013-12-13,9.05,9.06,9.18,8.85,283486.0,星期五,0.0056,0.0011
2013-12-12,8.66,9.0,9.08,8.62,201515.0,星期四,-0.0046,0.0393
2013-12-11,8.8,8.7,8.83,8.57,168575.0,星期三,-0.0101,-0.0114
2013-12-10,9.14,8.89,9.32,8.84,338459.0,星期二,0.0133,-0.0274
2013-12-09,8.8,9.02,9.08,8.72,276661.0,星期一,0.0069,0.025
2013-12-06,8.71,8.74,8.82,8.7,105339.0,星期五,-0.0046,0.0034
2013-12-05,8.78,8.75,8.88,8.73,165593.0,星期四,-0.0057,-0.0034
2013-12-04,8.59,8.83,8.92,8.58,335462.0,星期三,0.0082,0.0279
2013-12-03,8.35,8.52,8.55,8.15,119699.0,星期二,-0.006,0.0204
2013-12-02,8.3,8.4,8.7,8.03,198955.0,星期一,-0.0258,0.012
2013-11-29,8.62,8.52,8.69,8.49,123247.0,星期五,0.0082,-0.0116
2013-11-28,8.54,8.55,8.64,8.46,153698.0,星期四,0.0012,0.0012
2013-11-27,8.37,8.53,8.6,8.34,163321.0,星期三,0.0048,0.0191
2013-11-26,8.45,8.33,8.49,8.29,95335.0,星期二,0.0024,-0.0142
2013-11-25,8.38,8.43,8.65,8.38,178126.0,星期一,0.0012,0.006
2013-11-22,8.38,8.37,8.54,8.33,95975.0,星期五,0.0,-0.0012
2013-11-21,8.42,8.38,8.42,8.28,128733.0,星期四,-0.0059,-0.0048
2013-11-20,8.47,8.47,8.57,8.3,233712.0,星期三,-0.0151,0.0
2013-11-19,8.45,8.6,8.74,8.35,256707.0,星期二,0.0036,0.0178
2013-11-18,8.26,8.42,8.45,8.18,274228.0,星期一,0.0061,0.0194
2013-11-15,7.9,8.21,8.32,7.89,208098.0,星期五,-0.0088,0.0392
2013-11-14,7.85,7.97,8.14,7.85,141180.0,星期四,0.0129,0.0153
2013-11-13,8.01,7.75,8.03,7.73,87150.0,星期三,-0.0087,-0.0325
2013-11-12,7.93,8.08,8.1,7.88,90923.0,星期二,0.0038,0.0189
2013-11-11,7.85,7.9,7.97,7.75,65497.0,星期一,-0.0038,0.0064
2013-11-08,7.84,7.88,8.02,7.79,94550.0,星期五,-0.0076,0.0051
2013-11-07,8.12,7.9,8.16,7.89,136691.0,星期四,-0.0012,-0.0271
2013-11-06,8.26,8.13,8.35,8.1,131514.0,星期三,-0.0084,-0.0157
2013-11-05,8.29,8.33,8.34,8.09,178450.0,星期二,-0.0048,0.0048
2013-11-04,8.29,8.33,8.46,8.21,119070.0,星期一,-0.0143,0.0048
2013-11-01,8.46,8.41,8.68,8.4,194636.0,星期五,0.0095,-0.0059
2013-10-31,8.26,8.38,8.4,8.13,134900.0,星期四,-0.0048,0.0145
2013-10-30,8.26,8.3,8.37,8.12,134812.0,星期三,-0.0024,0.0048
2013-10-29,8.78,8.28,8.79,8.08,229128.0,星期二,-0.0045,-0.0569
2013-10-28,8.62,8.82,8.89,8.51,172680.0,星期一,0.0058,0.0232
2013-10-25,8.74,8.57,8.75,8.44,183145.0,星期五,-0.0011,-0.0195
2013-10-24,8.85,8.75,9.13,8.62,258285.0,星期四,0.0,-0.0113
2013-10-23,9.18,8.85,9.18,8.75,351893.0,星期三,0.0088,-0.0359
2013-10-22,8.5,9.1,9.45,8.48,603277.0,星期二,-0.0128,0.0706
2013-10-21,8.39,8.61,8.67,8.34,232817.0,星期一,0.0036,0.0262
2013-10-18,8.54,8.36,8.54,8.27,142734.0,星期五,0.0,-0.0211
2013-10-17,8.33,8.54,8.65,8.32,313335.0,星期四,0.0097,0.0252
2013-10-16,8.42,8.25,8.5,8.18,165987.0,星期三,-0.0036,-0.0202
2013-10-15,8.43,8.45,8.75,8.38,382243.0,星期二,0.0,0.0024
2013-10-14,8.2,8.43,8.48,8.11,251860.0,星期一,0.0,0.028
2013-10-11,8.11,8.2,8.26,8.06,148320.0,星期五,0.0025,0.0111
2013-10-10,8.03,8.09,8.15,8.02,100403.0,星期四,-0.0025,0.0075
2013-10-09,7.99,8.05,8.07,7.94,80617.0,星期三,-0.0025,0.0075
2013-10-08,7.9,8.01,8.08,7.85,75736.0,星期二,-0.005,0.0139
2013-09-30,7.95,7.94,8.0,7.88,57750.0,星期一,0.0051,-0.0013
2013-09-27,7.99,7.91,8.04,7.83,82523.0,星期五,0.0152,-0.01
2013-09-26,8.2,7.87,8.25,7.86,145470.0,星期四,-0.0012,-0.0402
2013-09-25,8.3,8.21,8.35,8.16,150131.0,星期三,-0.0119,-0.0108
2013-09-24,8.24,8.4,8.44,8.08,228001.0,星期二,0.0037,0.0194
2013-09-23,8.12,8.21,8.29,8.1,127430.0,星期一,0.0,0.0111
2013-09-18,8.12,8.12,8.17,8.07,80600.0,星期三,0.0,0.0
2013-09-17,8.21,8.12,8.29,8.08,97006.0,星期二,0.0061,-0.011
2013-09-16,8.26,8.16,8.31,8.13,114502.0,星期一,0.0,-0.0121
2013-09-13,8.42,8.26,8.56,8.23,158994.0,星期五,0.0024,-0.019
2013-09-12,8.45,8.4,8.59,8.29,255395.0,星期四,-0.0105,-0.0059
2013-09-11,8.24,8.54,8.9,8.09,455558.0,星期三,0.0012,0.0364
2013-09-10,8.11,8.23,8.28,8.06,225777.0,星期二,-0.0037,0.0148
2013-09-09,8.0,8.14,8.15,7.93,211264.0,星期一,0.0114,0.0175
2013-09-06,7.86,7.91,8.0,7.81,105820.0,星期五,-0.0013,0.0064
2013-09-05,7.93,7.87,8.04,7.86,97980.0,星期四,-0.0038,-0.0076
2013-09-04,8.08,7.96,8.13,7.93,106636.0,星期三,0.01,-0.0149
2013-09-03,7.83,8.0,8.06,7.82,126922.0,星期二,0.0013,0.0217
2013-09-02,7.75,7.82,7.92,7.73,84027.0,星期一,-0.0039,0.009
2013-08-30,7.98,7.78,8.03,7.73,165518.0,星期五,-0.0037,-0.0251
2013-08-29,7.93,8.01,8.14,7.93,114026.0,星期四,-0.005,0.0101
2013-08-28,8.1,7.97,8.18,7.96,164430.0,星期三,-0.0122,-0.016
2013-08-27,8.09,8.2,8.23,8.05,165118.0,星期二,-0.0049,0.0136
2013-08-26,8.14,8.13,8.19,7.98,177557.0,星期一,0.0252,-0.0012
2013-08-23,8.13,7.94,8.15,7.8,189429.0,星期五,0.0049,-0.0234
2013-08-22,8.17,8.09,8.26,8.06,185513.0,星期四,-0.0157,-0.0098
2013-08-21,8.32,8.3,8.46,8.26,277507.0,星期三,0.0,-0.0024
2013-08-20,8.1,8.32,8.33,8.02,354097.0,星期二,0.0163,0.0272
2013-08-19,7.9,7.97,8.04,7.74,191588.0,星期一,-0.0025,0.0089
2013-08-16,8.08,7.92,8.32,7.83,278443.0,星期五,-0.0122,-0.0198
2013-08-15,8.02,8.18,8.37,7.98,317778.0,星期四,-0.0087,0.02
2013-08-14,8.2,8.09,8.25,8.02,251981.0,星期三,-0.0085,-0.0134
2013-08-13,8.11,8.27,8.41,7.96,367238.0,星期二,0.0025,0.0197
2013-08-12,8.09,8.09,8.17,7.91,334021.0,星期一,0.0025,0.0
2013-08-09,7.94,8.07,8.15,7.81,381622.0,星期五,-0.0063,0.0164
2013-08-08,7.85,7.99,8.16,7.74,604717.0,星期四,-0.0025,0.0178
2013-08-07,7.12,7.87,7.87,7.09,511355.0,星期三,-0.0042,0.1053
2013-08-06,7.16,7.15,7.18,7.03,118056.0,星期二,0.0,-0.0014
2013-08-05,7.38,7.16,7.38,7.13,214786.0,星期一,0.0742,-0.0298
2013-08-02,6.92,6.87,6.95,6.84,77245.0,星期五,0.0,-0.0072
2013-08-01,6.95,6.92,6.96,6.83,96146.0,星期四,0.0161,-0.0043
2013-07-31,6.87,6.84,6.93,6.8,116063.0,星期三,0.0148,-0.0044
2013-07-30,6.56,6.77,6.8,6.46,89255.0,星期二,0.0015,0.032
2013-07-29,6.75,6.55,6.75,6.52,64494.0,星期一,-0.003,-0.0296
2013-07-26,6.83,6.77,6.9,6.77,60330.0,星期五,-0.0044,-0.0088
2013-07-25,6.95,6.86,7.01,6.86,98796.0,星期四,0.0014,-0.0129
2013-07-24,6.73,6.94,6.99,6.63,122095.0,星期三,-0.0044,0.0312
2013-07-23,6.61,6.76,6.77,6.61,61051.0,星期二,0.0015,0.0227
2013-07-22,6.49,6.6,6.61,6.42,41122.0,星期一,0.0015,0.0169
2013-07-19,6.73,6.48,6.81,6.46,74970.0,星期五,0.0015,-0.0371
2013-07-18,6.86,6.72,6.92,6.72,64926.0,星期四,-0.0087,-0.0204
2013-07-17,7.07,6.92,7.11,6.89,90181.0,星期三,-0.0014,-0.0212
2013-07-16,7.14,7.08,7.15,6.98,110289.0,星期二,0.0014,-0.0084
2013-07-15,6.89,7.13,7.18,6.89,153545.0,星期一,0.0015,0.0348
2013-07-12,7.0,6.88,7.03,6.87,103806.0,星期五,-0.0057,-0.0171
2013-07-11,6.73,7.04,7.04,6.71,175575.0,星期四,0.0,0.0461
2013-07-10,6.6,6.73,6.73,6.53,77901.0,星期三,0.0138,0.0197
2013-07-09,6.47,6.51,6.55,6.44,33675.0,星期二,0.0062,0.0062
2013-07-08,6.79,6.43,6.79,6.42,79650.0,星期一,-0.0116,-0.053
2013-07-05,6.9,6.87,6.95,6.83,66431.0,星期五,0.0058,-0.0043
2013-07-04,6.73,6.86,6.94,6.61,76172.0,星期四,-0.0175,0.0193
2013-07-03,7.0,6.85,7.0,6.75,62350.0,星期三,-0.0028,-0.0214
2013-07-02,7.01,7.02,7.04,6.92,75682.0,星期二,0.0,0.0014
2013-07-01,6.82,7.01,7.03,6.71,91624.0,星期一,0.0104,0.0279
2013-06-28,6.6,6.75,6.77,6.5,57528.0,星期五,-0.0075,0.0227
2013-06-27,6.76,6.65,6.86,6.62,69931.0,星期四,0.0075,-0.0163
2013-06-26,6.7,6.71,6.8,6.59,63043.0,星期三,0.003,0.0015
2013-06-25,6.78,6.68,6.88,6.2,94142.0,星期二,-0.0044,-0.0147
2013-06-24,7.19,6.81,7.24,6.62,85803.0,星期一,0.0098,-0.0529
2013-06-21,6.9,7.12,7.23,6.76,74032.0,星期五,-0.0199,0.0319
2013-06-20,7.2,7.04,7.24,7.02,56380.0,星期四,-0.0123,-0.0222
2013-06-19,7.44,7.29,7.44,7.16,66220.0,星期三,-0.0027,-0.0202
2013-06-18,7.45,7.46,7.49,7.38,40075.0,星期二,0.0068,0.0013
2013-06-17,7.43,7.4,7.49,7.33,52975.0,星期一,-0.008,-0.004
2013-06-14,7.31,7.49,7.59,7.29,77915.0,星期五,0.0027,0.0246
