time,open,close,high,low,vol,day,open-percent,close-percent
2013-06-13,7.54,7.29,7.54,7.18,69595.0,星期四,-0.0092,-0.0332
2013-06-07,7.87,7.61,7.95,7.55,84730.0,星期五,0.0013,-0.033
2013-06-06,8.11,7.86,8.13,7.77,88845.0,星期四,-0.0049,-0.0308
2013-06-05,8.13,8.15,8.17,8.07,55610.0,星期三,0.0049,0.0025
2013-06-04,8.14,8.09,8.26,8.05,79881.0,星期二,0.0,-0.0061
2013-06-03,8.22,8.14,8.28,8.08,101803.0,星期一,-0.0096,-0.0097
2013-05-31,8.36,8.3,8.55,8.29,127475.0,星期五,-0.3317,-0.0072
2013-05-30,12.51,12.51,12.66,12.41,88113.0,星期四,-0.0048,0.0
2013-05-29,12.67,12.57,12.91,12.51,120520.0,星期三,0.0032,-0.0079
2013-05-28,12.58,12.63,12.63,12.36,79948.0,星期二,0.0008,0.004
2013-05-27,12.25,12.57,12.62,12.25,138607.0,星期一,0.0057,0.0261
2013-05-24,12.04,12.18,12.19,11.98,54151.0,星期五,0.0,0.0116
2013-05-23,12.25,12.04,12.26,12.0,83287.0,星期四,-0.0016,-0.0171
2013-05-22,12.26,12.27,12.47,12.2,98438.0,星期三,0.0008,0.0008
2013-05-21,12.19,12.25,12.29,12.15,70704.0,星期二,-0.0041,0.0049
2013-05-20,12.16,12.24,12.3,12.11,99718.0,星期一,0.0033,0.0066
2013-05-17,11.99,12.12,12.15,11.96,85559.0,星期五,-0.0008,0.0108
2013-05-16,11.86,12.0,12.06,11.76,71830.0,星期四,0.0008,0.0118
2013-05-15,11.78,11.85,11.86,11.73,31789.0,星期三,0.0043,0.0059
2013-05-14,11.87,11.73,11.93,11.68,40155.0,星期二,-0.0059,-0.0118
2013-05-13,11.83,11.94,11.95,11.78,48094.0,星期一,0.0,0.0093
2013-05-10,11.82,11.83,11.86,11.7,49454.0,星期五,-0.0008,0.0008
2013-05-09,11.85,11.83,11.85,11.65,62998.0,星期四,-0.0034,-0.0017
2013-05-08,11.71,11.89,11.98,11.7,71204.0,星期三,0.0026,0.0154
2013-05-07,11.57,11.68,11.75,11.57,46637.0,星期二,-0.0043,0.0095
2013-05-06,11.6,11.62,11.68,11.54,40654.0,星期一,0.0061,0.0017
2013-05-03,11.32,11.53,11.6,11.32,45497.0,星期五,0.0018,0.0186
2013-05-02,11.22,11.3,11.38,11.11,31400.0,星期四,0.0045,0.0071
2013-04-26,11.5,11.17,11.6,11.15,60226.0,星期五,0.0017,-0.0287
2013-04-25,11.8,11.48,11.8,11.48,70539.0,星期四,-0.0034,-0.0271
2013-04-24,11.75,11.84,11.95,11.72,62074.0,星期三,0.0034,0.0077
2013-04-23,12.18,11.71,12.22,11.69,73840.0,星期二,0.0016,-0.0386
2013-04-22,12.1,12.16,12.19,12.05,56125.0,星期一,-0.0058,0.005
2013-04-19,11.95,12.17,12.22,11.95,76108.0,星期五,-0.0025,0.0184
2013-04-18,11.85,11.98,12.02,11.81,56461.0,星期四,-0.0067,0.011
2013-04-17,11.9,11.93,11.95,11.78,33896.0,星期三,0.0,0.0025
2013-04-16,11.6,11.9,11.91,11.5,36849.0,星期二,-0.0102,0.0259
2013-04-15,11.75,11.72,11.83,11.63,34346.0,星期一,-0.0059,-0.0026
2013-04-12,11.82,11.82,11.95,11.8,36216.0,星期五,-0.0025,0.0
2013-04-11,11.95,11.85,11.99,11.78,37826.0,星期四,0.011,-0.0084
2013-04-10,12.0,11.82,12.09,11.69,67179.0,星期三,-0.0008,-0.015
2013-04-09,11.9,12.01,12.16,11.9,61601.0,星期二,0.0017,0.0092
2013-04-08,11.8,11.88,11.92,11.71,81935.0,星期一,-0.0256,0.0068
2013-04-03,12.46,12.11,12.53,12.03,92943.0,星期三,-0.0016,-0.0281
2013-04-02,12.59,12.48,12.7,12.41,62104.0,星期二,0.004,-0.0087
2013-04-01,12.35,12.54,12.66,12.35,57433.0,星期一,0.0032,0.0154
2013-03-29,12.38,12.31,12.55,12.29,56005.0,星期五,-0.0008,-0.0057
2013-03-28,12.63,12.39,12.63,12.35,87143.0,星期四,-0.0094,-0.019
2013-03-27,12.72,12.75,12.94,12.63,76509.0,星期三,0.0008,0.0024
2013-03-26,13.01,12.71,13.02,12.61,107157.0,星期二,0.0015,-0.0231
2013-03-25,13.07,12.99,13.24,12.96,113227.0,星期一,-0.0023,-0.0061
2013-03-22,13.06,13.1,13.2,12.95,135451.0,星期五,-0.0038,0.0031
2013-03-21,12.85,13.11,13.49,12.82,317434.0,星期四,-0.0031,0.0202
2013-03-20,12.59,12.89,12.92,12.46,171922.0,星期三,0.0008,0.0238
2013-03-19,12.71,12.58,12.78,12.47,90682.0,星期二,0.0095,-0.0102
2013-03-18,12.5,12.59,12.75,12.4,95409.0,星期一,-0.0095,0.0072
2013-03-15,12.4,12.62,12.78,12.24,128170.0,星期五,-0.0032,0.0177
2013-03-14,12.4,12.44,12.64,12.4,63963.0,星期四,-0.004,0.0032
2013-03-13,12.53,12.45,12.73,12.26,87695.0,星期三,-0.0056,-0.0064
2013-03-12,12.93,12.6,13.19,12.45,276687.0,星期二,0.0564,-0.0255
2013-03-11,12.34,12.24,12.47,12.2,67242.0,星期一,0.0016,-0.0081
2013-03-08,12.52,12.32,12.59,12.31,74555.0,星期五,-0.0016,-0.016
2013-03-07,12.77,12.54,12.85,12.4,116039.0,星期四,-0.0078,-0.018
2013-03-06,12.81,12.87,12.92,12.71,116113.0,星期三,-0.0008,0.0047
2013-03-05,12.66,12.82,12.84,12.34,130923.0,星期二,-0.0063,0.0126
2013-03-04,13.05,12.74,13.45,12.6,253802.0,星期一,-0.0046,-0.0238
2013-03-01,13.0,13.11,13.18,12.88,152364.0,星期五,-0.0061,0.0085
2013-02-28,12.62,13.08,13.13,12.62,214266.0,星期四,0.0,0.0365
2013-02-27,12.69,12.62,12.84,12.4,82699.0,星期三,0.0008,-0.0055
2013-02-26,12.53,12.68,12.85,12.49,142125.0,星期二,-0.0063,0.012
2013-02-25,12.3,12.61,12.69,12.28,103090.0,星期一,-0.0008,0.0252
2013-02-22,12.39,12.31,12.49,12.27,67341.0,星期五,-0.0024,-0.0065
2013-02-21,12.72,12.42,12.75,12.3,120334.0,星期四,-0.0078,-0.0236
2013-02-20,12.38,12.82,12.85,12.38,132236.0,星期三,0.0008,0.0355
2013-02-19,12.69,12.37,12.79,12.32,85903.0,星期二,-0.0031,-0.0252
2013-02-18,12.78,12.73,12.92,12.68,94097.0,星期一,0.0055,-0.0039
2013-02-08,12.55,12.71,12.78,12.51,84366.0,星期五,-0.0024,0.0127
2013-02-07,12.36,12.58,12.62,12.32,94184.0,星期四,0.0008,0.0178
2013-02-06,12.37,12.35,12.45,12.31,59331.0,星期三,0.0,-0.0016
2013-02-05,12.18,12.37,12.43,12.13,78430.0,星期二,-0.0057,0.0156
2013-02-04,12.61,12.25,12.62,12.23,141052.0,星期一,-0.0016,-0.0285
2013-02-01,12.6,12.63,12.75,12.51,115993.0,星期五,0.0008,0.0024
2013-01-31,12.54,12.59,12.68,12.33,97881.0,星期四,-0.0008,0.004
2013-01-30,12.69,12.55,12.7,12.4,119491.0,星期三,-0.0016,-0.011
2013-01-29,12.71,12.71,12.81,12.59,130044.0,星期二,-0.0031,0.0
2013-01-28,12.35,12.75,12.86,12.35,193482.0,星期一,0.0057,0.0324
2013-01-25,12.21,12.28,12.42,12.05,103181.0,星期五,0.0,0.0057
2013-01-24,12.52,12.21,12.77,12.06,197340.0,星期四,-0.0008,-0.0248
2013-01-23,12.56,12.53,12.73,12.18,198903.0,星期三,-0.0016,-0.0024
2013-01-22,13.0,12.58,13.15,12.39,391787.0,星期二,-0.0269,-0.0323
2013-01-21,12.22,13.36,13.39,12.0,459129.0,星期一,0.0033,0.0933
2013-01-18,11.69,12.18,12.29,11.69,267068.0,星期五,0.0078,0.0419
2013-01-17,11.8,11.6,11.83,11.57,108489.0,星期四,-0.0008,-0.0169
2013-01-16,11.7,11.81,12.08,11.66,249220.0,星期三,0.0,0.0094
2013-01-15,11.52,11.7,11.75,11.48,168505.0,星期二,0.0009,0.0156
2013-01-14,11.1,11.51,11.55,11.08,124802.0,星期一,-0.0018,0.0369
2013-01-11,11.55,11.12,11.57,11.08,134233.0,星期五,-0.0017,-0.0372
2013-01-10,11.64,11.57,11.74,11.46,96657.0,星期四,0.0043,-0.006
2013-01-09,11.7,11.59,11.81,11.5,115041.0,星期三,-0.0026,-0.0094
2013-01-08,11.53,11.73,11.74,11.39,132455.0,星期二,0.0009,0.0173
2013-01-07,11.45,11.52,11.56,11.35,90887.0,星期一,-0.0043,0.0061
2013-01-04,11.8,11.5,11.87,11.34,146269.0,星期五,0.0085,-0.0254
2012-12-31,11.57,11.7,11.72,11.5,131953.0,星期一,0.0035,0.0112
2012-12-28,11.41,11.53,11.63,11.38,108027.0,星期五,-0.0026,0.0105
2012-12-27,11.66,11.44,11.7,11.43,125371.0,星期四,-0.0009,-0.0189
2012-12-26,11.38,11.67,11.8,11.33,194486.0,星期三,-0.0026,0.0255
2012-12-25,11.09,11.41,11.45,11.04,141001.0,星期二,-0.0063,0.0289
2012-12-24,11.27,11.16,11.34,11.1,99517.0,星期一,-0.0053,-0.0098
2012-12-21,11.43,11.33,11.58,11.23,104065.0,星期五,0.0035,-0.0087
2012-12-20,11.27,11.39,11.43,11.19,90292.0,星期四,0.0,0.0106
2012-12-19,11.35,11.27,11.44,11.18,111491.0,星期三,-0.0087,-0.007
2012-12-18,11.35,11.45,11.82,11.24,201583.0,星期二,-0.0018,0.0088
2012-12-17,11.55,11.37,11.6,11.26,172682.0,星期一,0.014,-0.0156
2012-12-14,10.82,11.39,11.5,10.82,218764.0,星期五,0.0009,0.0527
2012-12-13,10.88,10.81,11.17,10.78,121399.0,星期四,-0.0064,-0.0064
2012-12-12,10.81,10.95,10.96,10.69,94122.0,星期三,0.0028,0.013
2012-12-11,10.79,10.78,11.09,10.72,121373.0,星期二,-0.0101,-0.0009
2012-12-10,10.75,10.9,11.09,10.63,185513.0,星期一,-0.0046,0.014
2012-12-07,10.2,10.8,10.82,10.13,185554.0,星期五,0.0049,0.0588
2012-12-06,10.2,10.15,10.31,10.09,59705.0,星期四,-0.0029,-0.0049
2012-12-05,9.7,10.23,10.25,9.67,114375.0,星期三,-0.0102,0.0546
2012-12-04,10.01,9.8,10.13,9.35,101623.0,星期二,-0.0079,-0.021
2012-12-03,10.28,10.09,10.35,10.08,51269.0,星期一,-0.0019,-0.0185
2012-11-30,10.01,10.3,10.31,9.96,56418.0,星期五,0.004,0.029
2012-11-29,10.18,9.97,10.22,9.91,38988.0,星期四,0.0119,-0.0206
2012-11-28,10.13,10.06,10.24,9.97,53354.0,星期三,-0.0117,-0.0069
2012-11-27,10.58,10.25,10.6,10.16,80801.0,星期二,-0.0084,-0.0312
2012-11-26,10.7,10.67,10.93,10.62,86778.0,星期一,-0.0047,-0.0028
2012-11-23,10.55,10.75,10.92,10.55,97129.0,星期五,-0.0019,0.019
2012-11-22,10.7,10.57,10.73,10.53,54751.0,星期四,-0.0093,-0.0121
2012-11-21,10.48,10.8,10.82,10.43,112287.0,星期三,-0.0141,0.0305
2012-11-20,10.52,10.63,10.98,10.52,192862.0,星期二,0.0204,0.0105
2012-11-19,10.08,10.31,10.33,9.97,57333.0,星期一,-0.003,0.0228
2012-11-16,9.9,10.11,10.15,9.88,48240.0,星期五,-0.003,0.0212
2012-11-15,10.08,9.93,10.19,9.88,39526.0,星期四,-0.0088,-0.0149
2012-11-14,10.2,10.17,10.27,10.04,33097.0,星期三,0.0039,-0.0029
2012-11-13,10.52,10.16,10.52,10.14,47932.0,星期二,0.001,-0.0342
2012-11-12,10.39,10.51,10.63,10.39,43369.0,星期一,0.0,0.0115
2012-11-09,10.25,10.39,10.49,10.22,41561.0,星期五,-0.0097,0.0137
2012-11-08,10.81,10.35,10.85,10.3,85068.0,星期四,-0.0155,-0.0426
2012-11-07,11.1,10.98,11.1,10.86,54306.0,星期三,-0.0018,-0.0108
2012-11-06,10.98,11.12,11.13,10.86,93973.0,星期二,0.0,0.0128
2012-11-05,11.11,10.98,11.15,10.91,51722.0,星期一,0.0018,-0.0117
2012-11-02,10.94,11.09,11.13,10.9,99473.0,星期五,-0.0045,0.0137
2012-11-01,10.78,10.99,11.09,10.76,137514.0,星期四,0.0094,0.0195
2012-10-31,10.64,10.68,10.79,10.55,54412.0,星期三,0.0057,0.0038
2012-10-30,10.51,10.58,10.66,10.45,41649.0,星期二,0.0,0.0067
2012-10-29,10.59,10.51,10.67,10.42,35144.0,星期一,-0.0084,-0.0076
2012-10-26,10.89,10.68,10.93,10.48,61859.0,星期五,-0.0064,-0.0193
2012-10-25,11.05,10.96,11.14,10.86,70648.0,星期四,-0.0107,-0.0081
2012-10-24,10.72,11.17,11.3,10.67,174387.0,星期三,-0.0074,0.042
2012-10-23,10.9,10.8,11.02,10.75,74826.0,星期二,0.0037,-0.0092
2012-10-22,10.81,10.86,10.93,10.77,35818.0,星期一,-0.0073,0.0046
2012-10-19,10.99,10.89,11.05,10.88,60251.0,星期五,0.0009,-0.0091
2012-10-18,10.74,10.98,11.05,10.67,124569.0,星期四,0.0,0.0223
2012-10-17,10.9,10.74,10.92,10.64,71765.0,星期三,-0.0055,-0.0147
2012-10-16,10.7,10.96,11.07,10.59,154059.0,星期二,0.0019,0.0243
2012-10-15,10.53,10.68,10.7,10.42,59369.0,星期一,0.001,0.0142
2012-10-12,10.61,10.52,10.71,10.34,44902.0,星期五,0.0038,-0.0085
2012-10-11,10.7,10.57,10.85,10.56,56789.0,星期四,-0.0065,-0.0121
2012-10-10,10.68,10.77,10.83,10.54,73087.0,星期三,-0.0084,0.0084
2012-10-09,10.3,10.77,11.08,10.29,117907.0,星期二,0.0049,0.0456
2012-10-08,10.43,10.25,10.5,10.18,39894.0,星期一,0.0029,-0.0173
2012-09-28,10.26,10.4,10.41,10.18,61147.0,星期五,0.0,0.0136
2012-09-27,9.95,10.26,10.3,9.87,66038.0,星期四,0.003,0.0312
2012-09-26,10.15,9.92,10.19,9.9,35810.0,星期三,0.0069,-0.0227
2012-09-25,10.1,10.08,10.24,10.02,25813.0,星期二,-0.0069,-0.002
2012-09-24,10.2,10.17,10.26,9.93,60705.0,星期一,-0.0087,-0.0029
2012-09-21,10.4,10.29,10.54,10.27,36865.0,星期五,-0.0038,-0.0106
2012-09-20,10.84,10.44,10.84,10.43,52373.0,星期四,-0.0028,-0.0369
2012-09-19,10.82,10.87,10.93,10.76,24857.0,星期三,-0.0018,0.0046
2012-09-18,10.8,10.84,10.93,10.76,27833.0,星期二,-0.0046,0.0037
2012-09-17,11.29,10.85,11.31,10.82,65389.0,星期一,0.0,-0.039
2012-09-14,11.4,11.29,11.46,11.21,56309.0,星期五,0.0115,-0.0096
2012-09-13,11.55,11.27,11.57,11.25,62471.0,星期四,-0.0043,-0.0242
2012-09-12,11.47,11.6,11.74,11.47,107809.0,星期三,0.0044,0.0113
2012-09-11,11.46,11.42,11.46,11.35,61744.0,星期二,-0.0095,-0.0035
2012-09-10,11.48,11.57,11.75,11.36,127435.0,星期一,0.0017,0.0078
2012-09-07,11.13,11.46,11.56,11.04,162251.0,星期五,0.0164,0.0296
2012-09-06,10.8,10.95,11.0,10.79,43894.0,星期四,0.0047,0.0139
2012-09-05,10.84,10.75,10.89,10.7,35333.0,星期三,0.0056,-0.0083
2012-09-04,11.03,10.78,11.1,10.7,58924.0,星期二,0.0009,-0.0227
2012-09-03,10.89,11.02,11.09,10.85,44135.0,星期一,-0.0046,0.0119
2012-08-31,10.9,10.94,11.1,10.84,32567.0,星期五,0.0009,0.0037
2012-08-30,11.19,10.89,11.27,10.76,83146.0,星期四,-0.015,-0.0268
2012-08-29,10.79,11.36,11.58,10.68,141519.0,星期三,-0.0055,0.0528
2012-08-28,10.66,10.85,11.01,10.64,43233.0,星期二,-0.0037,0.0178
2012-08-27,11.09,10.7,11.1,10.69,41823.0,星期一,0.0018,-0.0352
2012-08-24,11.34,11.07,11.34,11.06,51148.0,星期五,-0.0044,-0.0238
2012-08-23,11.32,11.39,11.43,11.23,32917.0,星期四,-0.0018,0.0062
2012-08-22,11.51,11.34,11.54,11.26,35884.0,星期三,0.0,-0.0148
2012-08-21,11.3,11.51,11.58,11.28,50260.0,星期二,-0.0026,0.0186
2012-08-20,11.25,11.33,11.38,11.17,25759.0,星期一,-0.0088,0.0071
2012-08-17,11.29,11.35,11.36,11.22,31830.0,星期五,0.0036,0.0053
2012-08-16,11.28,11.25,11.38,11.22,26618.0,星期四,-0.0027,-0.0027
2012-08-15,11.51,11.31,11.52,11.29,38296.0,星期三,-0.0069,-0.0174
2012-08-14,11.46,11.59,11.59,11.17,72451.0,星期二,-0.0061,0.0113
2012-08-13,11.62,11.53,11.96,11.53,97568.0,星期一,-0.0034,-0.0077
2012-08-10,11.79,11.66,11.79,11.62,55096.0,星期五,0.0,-0.011
2012-08-09,11.63,11.79,11.8,11.56,66617.0,星期四,-0.0043,0.0138
2012-08-08,11.8,11.68,11.83,11.61,61605.0,星期三,-0.0017,-0.0102
2012-08-07,11.69,11.82,11.83,11.63,82797.0,星期二,-0.0026,0.0111
2012-08-06,11.39,11.72,11.77,11.3,97071.0,星期一,0.0,0.029
2012-08-03,11.2,11.39,11.4,11.15,52013.0,星期五,0.0,0.017
2012-08-02,11.33,11.2,11.34,11.1,45842.0,星期四,0.0009,-0.0115
2012-08-01,11.15,11.32,11.38,11.08,50338.0,星期三,0.0072,0.0152
2012-07-31,11.21,11.07,11.27,11.02,38004.0,星期二,0.0036,-0.0125
2012-07-30,11.35,11.17,11.4,11.12,36679.0,星期一,0.0062,-0.0159
2012-07-27,11.39,11.28,11.45,11.24,38260.0,星期五,0.0044,-0.0097
2012-07-26,11.55,11.34,11.58,11.31,48096.0,星期四,0.0035,-0.0182
2012-07-25,11.79,11.51,11.82,11.47,59415.0,星期三,0.0008,-0.0237
2012-07-24,11.67,11.78,11.85,11.56,67130.0,星期二,-0.0085,0.0094
2012-07-23,11.68,11.77,11.88,11.65,97712.0,星期一,0.0052,0.0077
2012-07-20,11.8,11.62,12.03,11.6,105489.0,星期五,0.0085,-0.0153
2012-07-19,11.42,11.7,11.78,11.36,102903.0,星期四,-0.0035,0.0245
2012-07-18,11.45,11.46,11.49,11.17,55430.0,星期三,0.0017,0.0009
2012-07-17,11.24,11.43,11.44,11.2,38259.0,星期二,-0.0044,0.0169
2012-07-16,11.71,11.29,11.71,11.27,60371.0,星期一,0.0052,-0.0359
2012-07-13,11.68,11.65,11.86,11.58,55366.0,星期五,-0.0085,-0.0026
2012-07-12,11.54,11.78,11.79,11.46,83007.0,星期四,0.0044,0.0208
2012-07-11,11.4,11.49,11.58,11.38,78348.0,星期三,0.0115,0.0079
2012-07-10,11.68,11.27,11.76,11.25,94180.0,星期二,0.0,-0.0351
2012-07-09,12.15,11.68,12.2,11.66,88767.0,星期一,-0.0098,-0.0387
2012-07-06,12.17,12.27,12.29,11.95,78477.0,星期五,0.0058,0.0082
2012-07-05,12.51,12.1,12.51,12.08,71275.0,星期四,-0.0064,-0.0328
2012-07-04,12.57,12.59,12.75,12.53,55370.0,星期三,0.0024,0.0016
2012-07-03,12.66,12.54,12.73,12.49,62593.0,星期二,0.0032,-0.0095
2012-07-02,12.67,12.62,12.7,12.53,63085.0,星期一,0.0064,-0.0039
2012-06-29,12.34,12.59,12.6,12.28,73374.0,星期五,-0.0016,0.0203
2012-06-28,12.7,12.36,12.83,12.35,60967.0,星期四,0.004,-0.0268
2012-06-27,12.81,12.65,12.88,12.6,68877.0,星期三,0.0,-0.0125
2012-06-26,13.35,12.81,13.35,12.31,133160.0,星期二,-0.0133,-0.0404
2012-06-25,13.85,13.53,14.1,13.51,151210.0,星期一,0.0058,-0.0231
2012-06-21,13.66,13.77,14.0,13.66,88113.0,星期四,-0.0087,0.0081
2012-06-20,13.95,13.78,14.02,13.65,57657.0,星期三,0.0072,-0.0122
2012-06-19,13.89,13.85,14.04,13.77,74578.0,星期二,-0.005,-0.0029
2012-06-18,13.82,13.96,14.14,13.72,127195.0,星期一,0.0044,0.0101
2012-06-15,13.66,13.76,13.84,13.4,94073.0,星期五,0.0037,0.0073
2012-06-14,13.87,13.61,13.88,13.6,70768.0,星期四,-0.0043,-0.0187
2012-06-13,13.8,13.93,13.94,13.69,86458.0,星期三,0.0036,0.0094
2012-06-12,13.8,13.75,13.82,13.65,60886.0,星期二,-0.0043,-0.0036
2012-06-11,13.53,13.86,13.89,13.53,88455.0,星期一,0.0022,0.0244
2012-06-08,13.7,13.5,13.79,13.44,71349.0,星期五,0.0148,-0.0146
2012-06-07,13.76,13.5,13.8,13.36,78987.0,星期四,0.011,-0.0189
2012-06-06,13.61,13.61,13.73,13.48,62589.0,星期三,0.0015,0.0
2012-06-05,13.84,13.59,13.86,13.5,92803.0,星期二,0.0022,-0.0181
2012-06-04,14.2,13.81,14.28,13.78,169079.0,星期一,-0.0261,-0.0275
2012-06-01,14.6,14.58,14.85,14.45,126810.0,星期五,0.0055,-0.0014
2012-05-31,14.7,14.52,14.75,14.41,151784.0,星期四,-0.0074,-0.0122
2012-05-30,14.87,14.81,15.08,14.67,199077.0,星期三,-0.0047,-0.004
2012-05-29,14.96,14.94,15.1,14.74,319561.0,星期二,0.0027,-0.0013
2012-05-28,13.91,14.92,15.03,13.68,386673.0,星期一,-0.0036,0.0726
2012-05-25,13.78,13.96,13.98,13.7,86621.0,星期五,0.0015,0.0131
2012-05-24,13.98,13.76,14.11,13.71,69380.0,星期四,0.0036,-0.0157
2012-05-23,13.85,13.93,13.95,13.7,98287.0,星期三,0.0051,0.0058
2012-05-22,13.62,13.78,13.8,13.5,59935.0,星期二,0.0089,0.0117
2012-05-21,13.51,13.5,13.64,13.38,50949.0,星期一,0.0,-0.0007
2012-05-18,13.81,13.51,13.88,13.47,81096.0,星期五,-0.0086,-0.0217
2012-05-17,13.73,13.93,13.99,13.63,68709.0,星期四,0.0,0.0146
2012-05-16,13.95,13.73,14.04,13.7,67907.0,星期三,-0.0014,-0.0158
2012-05-15,14.05,13.97,14.05,13.74,86563.0,星期二,-0.0057,-0.0057
2012-05-14,14.23,14.13,14.4,14.09,90138.0,星期一,0.0135,-0.007
2012-05-11,14.12,14.04,14.34,14.03,62906.0,星期五,0.0007,-0.0057
2012-05-10,14.11,14.11,14.24,14.05,68760.0,星期四,-0.0028,0.0
2012-05-09,14.49,14.15,14.55,14.15,115758.0,星期三,-0.0069,-0.0235
2012-05-08,14.75,14.59,14.75,14.5,107794.0,星期二,-0.002,-0.0108
2012-05-07,14.56,14.78,14.84,14.42,156334.0,星期一,-0.0095,0.0151
2012-05-04,14.75,14.7,14.82,14.56,111154.0,星期五,-0.0054,-0.0034
2012-05-03,14.56,14.83,14.96,14.48,179740.0,星期四,0.0,0.0185
2012-05-02,14.46,14.56,14.65,14.27,130724.0,星期三,0.014,0.0069
2012-04-27,14.42,14.26,14.5,14.24,68149.0,星期五,0.0042,-0.0111
2012-04-26,14.59,14.36,14.65,14.31,116729.0,星期四,0.0069,-0.0158
2012-04-25,14.1,14.49,14.66,13.94,166815.0,星期三,-0.0042,0.0277
2012-04-24,14.35,14.16,14.4,13.78,186900.0,星期二,-0.0171,-0.0132
2012-04-23,15.0,14.6,15.01,14.59,195387.0,星期一,0.0239,-0.0267
2012-04-20,14.51,14.65,14.69,14.4,137518.0,星期五,-0.0041,0.0096
2012-04-19,14.41,14.57,14.81,14.32,189794.0,星期四,0.0,0.0111
2012-04-18,14.15,14.41,14.42,14.02,152993.0,星期三,0.0086,0.0184
2012-04-17,14.27,14.03,14.37,14.01,120252.0,星期二,-0.0076,-0.0168
2012-04-16,14.29,14.38,14.67,14.29,192254.0,星期一,0.0099,0.0063
2012-04-13,14.19,14.15,14.34,14.0,168578.0,星期五,0.0201,-0.0028
2012-04-11,13.85,13.91,14.08,13.76,104927.0,星期三,-0.0191,0.0043
2012-04-10,13.58,14.12,14.15,13.41,155436.0,星期二,-0.0066,0.0398
2012-04-09,13.99,13.67,14.01,13.65,107373.0,星期一,-0.0057,-0.0229
2012-04-06,14.08,14.07,14.44,13.9,148119.0,星期五,0.0021,-0.0007
2012-04-05,13.6,14.05,14.08,13.52,120875.0,星期四,0.0015,0.0331
