time,open,close,high,low,vol,day,open-percent,close-percent
2012-03-30,14.11,13.58,14.2,13.31,179336.0,星期五,0.0007,-0.0376
2012-03-29,14.01,14.1,14.36,13.93,164042.0,星期四,-0.0078,0.0064
2012-03-28,14.47,14.12,14.5,14.02,171775.0,星期三,-0.0034,-0.0242
2012-03-27,14.78,14.52,14.84,14.41,151539.0,星期二,0.0041,-0.0176
2012-03-26,15.09,14.72,15.36,14.56,204412.0,星期一,0.0,-0.0245
2012-03-23,15.43,15.09,15.76,14.98,311211.0,星期五,-0.0134,-0.022
2012-03-22,15.68,15.64,16.42,15.38,630679.0,星期四,-0.0076,-0.0026
2012-03-21,15.42,15.8,16.28,15.28,622111.0,星期三,0.0,0.0246
2012-03-20,15.09,15.42,15.57,14.87,556755.0,星期二,-0.015,0.0219
2012-03-19,14.25,15.32,15.53,14.05,479029.0,星期一,-0.0063,0.0751
2012-03-16,13.8,14.34,14.35,13.72,162874.0,星期五,0.0015,0.0391
2012-03-15,14.2,13.78,14.31,13.6,175598.0,星期四,0.0007,-0.0296
2012-03-14,15.02,14.19,15.07,14.03,226679.0,星期三,0.0033,-0.0553
2012-03-13,14.92,14.97,15.04,14.81,139350.0,星期二,0.0,0.0034
2012-03-12,14.95,14.92,14.95,14.73,135085.0,星期一,0.0054,-0.002
2012-03-09,14.65,14.87,14.98,14.44,206717.0,星期五,0.0048,0.015
2012-03-08,14.55,14.58,14.68,14.48,119845.0,星期四,0.0076,0.0021
2012-03-07,14.29,14.44,14.72,14.27,128671.0,星期三,-0.0165,0.0105
2012-03-06,14.9,14.53,14.91,14.44,171878.0,星期二,-0.002,-0.0248
2012-03-05,15.0,14.93,15.29,14.88,212327.0,星期一,-0.004,-0.0047
2012-03-02,15.15,15.06,15.35,14.82,311171.0,星期五,0.0313,-0.0059
2012-03-01,14.57,14.69,14.84,14.5,172920.0,星期四,-0.0034,0.0082
2012-02-29,15.0,14.62,15.15,14.6,321450.0,星期三,-0.0119,-0.0253
2012-02-28,14.27,15.18,15.55,14.21,582864.0,星期二,0.0,0.0638
2012-02-27,14.37,14.27,14.66,14.24,287294.0,星期一,0.0035,-0.007
2012-02-24,14.19,14.32,14.41,14.06,218208.0,星期五,0.0042,0.0092
2012-02-23,14.26,14.13,14.29,14.06,164149.0,星期四,0.0014,-0.0091
2012-02-22,14.3,14.24,14.38,14.16,236745.0,星期三,0.0214,-0.0042
2012-02-21,13.81,14.0,14.0,13.7,144555.0,星期二,-0.0058,0.0138
2012-02-20,14.28,13.89,14.35,13.88,155174.0,星期一,0.0164,-0.0273
2012-02-17,14.28,14.05,14.35,14.01,179676.0,星期五,0.0028,-0.0161
2012-02-16,14.14,14.24,14.25,13.82,253443.0,星期四,0.0028,0.0071
2012-02-15,13.89,14.1,14.18,13.61,192472.0,星期三,0.0,0.0151
2012-02-14,13.96,13.89,14.12,13.79,136702.0,星期二,0.0014,-0.005
2012-02-13,13.91,13.94,14.23,13.81,195341.0,星期一,0.0043,0.0022
2012-02-10,13.89,13.85,14.11,13.72,186644.0,星期五,0.0014,-0.0029
2012-02-09,13.66,13.87,13.94,13.58,203166.0,星期四,0.0066,0.0154
2012-02-08,13.26,13.57,13.59,13.18,102633.0,星期三,0.0015,0.0234
2012-02-07,13.6,13.24,13.6,13.15,113173.0,星期二,-0.0044,-0.0265
2012-02-06,13.77,13.66,13.88,13.5,141305.0,星期一,0.0,-0.008
2012-02-03,13.74,13.77,13.94,13.61,127769.0,星期五,-0.0029,0.0022
2012-02-02,13.7,13.78,13.84,13.51,161726.0,星期四,-0.0015,0.0058
2012-02-01,13.53,13.72,13.97,13.31,211938.0,星期三,0.0,0.014
2012-01-31,13.2,13.53,13.55,12.99,98557.0,星期二,0.0061,0.025
2012-01-30,13.35,13.12,13.35,13.07,73069.0,星期一,0.0038,-0.0172
2012-01-20,12.78,13.3,13.43,12.73,167491.0,星期五,0.0103,0.0407
2012-01-19,12.75,12.65,12.87,12.5,76728.0,星期四,0.0047,-0.0078
2012-01-18,13.14,12.69,13.28,12.65,101933.0,星期三,-0.0008,-0.0342
2012-01-17,12.41,13.15,13.29,12.26,116665.0,星期二,0.004,0.0596
2012-01-16,12.44,12.36,12.84,12.33,46431.0,星期一,-0.0212,-0.0064
2012-01-13,13.28,12.71,13.31,12.65,104766.0,星期五,0.0,-0.0429
2012-01-12,13.2,13.28,13.5,13.12,102188.0,星期四,0.0015,0.0061
2012-01-11,13.26,13.18,13.49,13.01,122432.0,星期三,0.0015,-0.006
2012-01-10,12.88,13.24,13.32,12.77,146392.0,星期二,0.0031,0.028
2012-01-09,12.38,12.84,12.85,12.16,100982.0,星期一,-0.0008,0.0372
2012-01-06,12.31,12.39,12.47,11.91,102191.0,星期五,-0.0089,0.0065
2012-01-05,12.9,12.42,13.06,12.32,88627.0,星期四,-0.0138,-0.0372
2012-01-04,13.55,13.08,13.59,13.05,82073.0,星期三,0.0089,-0.0347
2011-12-30,13.05,13.43,13.55,13.05,105421.0,星期五,0.0015,0.0291
2011-12-29,13.04,13.03,13.23,12.89,71246.0,星期四,-0.0008,-0.0008
2011-12-28,12.9,13.05,13.18,12.52,80010.0,星期三,-0.01,0.0116
2011-12-27,13.38,13.03,13.55,13.01,105472.0,星期二,-0.0089,-0.0262
2011-12-26,13.49,13.5,13.83,13.35,139686.0,星期一,-0.0059,0.0007
2011-12-23,13.0,13.57,13.65,12.94,168856.0,星期五,-0.0061,0.0438
2011-12-22,12.7,13.08,13.26,12.38,103083.0,星期四,-0.0055,0.0299
2011-12-21,13.29,12.77,13.38,12.7,75650.0,星期三,0.0168,-0.0391
2011-12-20,13.21,13.07,13.4,13.03,80142.0,星期二,-0.006,-0.0106
2011-12-19,12.97,13.29,13.36,12.8,118248.0,星期一,-0.0061,0.0247
2011-12-16,12.45,13.05,13.06,12.3,91272.0,星期五,0.0114,0.0482
2011-12-15,12.81,12.31,12.99,12.27,137095.0,星期四,-0.0266,-0.039
2011-12-14,13.58,13.16,13.58,12.82,107559.0,星期三,-0.008,-0.0309
2011-12-13,13.5,13.69,13.9,13.4,174475.0,星期二,-0.0015,0.0141
2011-12-12,13.5,13.52,13.8,13.46,108478.0,星期一,0.0105,0.0015
2011-12-09,13.29,13.36,13.54,13.2,52246.0,星期五,-0.0126,0.0053
2011-12-08,13.19,13.46,13.67,13.02,112088.0,星期四,0.0015,0.0205
2011-12-07,13.13,13.17,13.3,13.02,51373.0,星期三,-0.0023,0.003
2011-12-06,13.2,13.16,13.27,12.8,81288.0,星期二,0.0061,-0.003
2011-12-05,14.19,13.12,14.26,13.0,177287.0,星期一,-0.0049,-0.0754
2011-12-02,14.56,14.26,14.75,14.08,143755.0,星期五,-0.0136,-0.0206
2011-12-01,14.5,14.76,14.8,14.25,255737.0,星期四,0.0424,0.0179
2011-11-30,14.35,13.91,14.47,13.7,143527.0,星期三,-0.0007,-0.0307
2011-11-29,14.45,14.36,14.49,14.17,109808.0,星期二,0.0112,-0.0062
2011-11-28,13.95,14.29,14.58,13.95,204138.0,星期一,0.0094,0.0244
2011-11-25,13.63,13.82,14.0,13.4,112538.0,星期五,-0.008,0.0139
2011-11-24,13.5,13.74,13.79,13.24,74035.0,星期四,-0.0168,0.0178
2011-11-23,13.98,13.73,14.12,13.7,67684.0,星期三,0.0079,-0.0179
2011-11-22,13.79,13.87,14.03,13.69,71487.0,星期二,-0.0213,0.0058
2011-11-21,13.69,14.09,14.14,13.3,111540.0,星期一,0.0022,0.0292
2011-11-18,13.89,13.66,14.23,13.57,96730.0,星期五,-0.0071,-0.0166
2011-11-17,14.3,13.99,14.35,13.96,83117.0,星期四,0.0042,-0.0217
2011-11-16,14.76,14.24,14.84,14.11,107722.0,星期三,0.0007,-0.0352
2011-11-15,14.7,14.75,14.91,14.6,91975.0,星期二,-0.002,0.0034
2011-11-14,14.45,14.73,14.78,14.45,107309.0,星期一,0.0112,0.0194
2011-11-11,14.39,14.29,14.57,14.15,62457.0,星期五,0.0,-0.0069
2011-11-10,14.58,14.39,14.71,14.38,95084.0,星期四,-0.0149,-0.013
2011-11-09,14.52,14.8,14.82,14.31,115105.0,星期三,0.0069,0.0193
2011-11-08,14.55,14.42,14.7,14.31,96606.0,星期二,0.0,-0.0089
2011-11-07,14.8,14.55,14.92,14.49,115081.0,星期一,0.0007,-0.0169
2011-11-04,14.81,14.79,15.0,14.51,155614.0,星期五,0.0007,-0.0014
2011-11-03,15.31,14.8,15.98,14.79,362743.0,星期四,0.038,-0.0333
2011-11-02,14.26,14.75,14.83,14.21,207685.0,星期三,-0.0213,0.0344
2011-11-01,14.23,14.57,14.8,14.14,231000.0,星期二,-0.0111,0.0239
2011-10-31,13.85,14.39,14.45,13.76,205780.0,星期一,-0.0043,0.039
2011-10-28,13.91,13.91,14.06,13.63,157823.0,星期五,0.0205,0.0
2011-10-27,13.63,13.63,14.2,13.5,202306.0,星期四,-0.0022,0.0
2011-10-26,13.08,13.66,13.92,13.07,241687.0,星期三,-0.0136,0.0443
2011-10-25,12.78,13.26,13.5,12.53,131021.0,星期二,0.0071,0.0376
2011-10-24,12.25,12.69,12.7,12.0,89441.0,星期一,0.0016,0.0359
2011-10-21,12.67,12.23,12.72,12.2,63355.0,星期五,0.0016,-0.0347
2011-10-20,12.9,12.65,12.9,12.38,77369.0,星期四,-0.01,-0.0194
2011-10-19,13.08,13.03,13.28,12.95,86437.0,星期三,0.0054,-0.0038
2011-10-18,13.76,13.01,13.95,12.9,219654.0,星期二,-0.0157,-0.0545
2011-10-17,13.79,13.98,14.04,13.66,192600.0,星期一,-0.0029,0.0138
2011-10-14,13.22,13.83,14.09,13.18,230560.0,星期五,-0.0215,0.0461
2011-10-13,13.39,13.51,14.0,13.39,275883.0,星期四,0.03,0.009
2011-10-12,12.21,13.0,13.08,12.19,132035.0,星期三,-0.0232,0.0647
2011-10-11,12.64,12.5,12.8,12.2,104991.0,星期二,0.0361,-0.0111
2011-10-10,12.08,12.2,12.2,11.8,51913.0,星期一,0.0067,0.0099
2011-09-30,12.33,12.0,12.39,11.78,62523.0,星期五,0.0057,-0.0268
2011-09-29,12.99,12.26,13.1,12.1,92876.0,星期四,-0.0129,-0.0562
2011-09-28,13.66,13.16,13.72,13.13,73943.0,星期三,0.0052,-0.0366
2011-09-27,13.68,13.59,13.76,13.23,73457.0,星期二,0.0111,-0.0066
2011-09-26,13.4,13.53,13.72,13.4,119107.0,星期一,-0.0212,0.0097
2011-09-23,12.93,13.69,13.74,12.86,240863.0,星期五,-0.0197,0.0588
2011-09-22,13.58,13.19,13.71,13.15,114167.0,星期四,-0.0073,-0.0287
2011-09-21,13.12,13.68,13.74,12.9,148008.0,星期三,-0.0046,0.0427
2011-09-20,12.9,13.18,13.32,12.71,107860.0,星期二,-0.0062,0.0217
2011-09-19,13.49,12.98,13.49,12.97,104898.0,星期一,-0.011,-0.0378
2011-09-16,13.86,13.64,13.99,13.61,84583.0,星期五,0.0014,-0.0159
2011-09-14,13.76,13.84,13.86,13.33,94989.0,星期三,0.0,0.0058
2011-09-13,13.52,13.76,14.17,13.52,182892.0,星期二,0.015,0.0178
2011-09-09,13.28,13.32,13.54,13.19,54745.0,星期五,-0.0052,0.003
2011-09-08,13.92,13.35,13.93,13.33,81502.0,星期四,0.0138,-0.0409
2011-09-07,13.44,13.73,13.77,13.32,100068.0,星期三,0.0105,0.0216
2011-09-06,13.2,13.3,13.49,13.15,68780.0,星期二,-0.0237,0.0076
2011-09-05,14.11,13.52,14.12,13.5,109561.0,星期一,-0.0126,-0.0418
2011-09-02,14.52,14.29,14.52,14.19,72155.0,星期五,0.0,-0.0158
2011-09-01,14.82,14.52,15.0,14.5,88490.0,星期四,0.0047,-0.0202
2011-08-31,14.61,14.75,14.94,14.52,125215.0,星期三,0.0069,0.0096
2011-08-30,14.98,14.51,15.05,14.45,114792.0,星期二,0.0081,-0.0314
2011-08-29,15.02,14.86,15.05,14.73,114458.0,星期一,-0.0092,-0.0107
2011-08-26,15.2,15.16,15.52,15.09,186572.0,星期五,0.0106,-0.0026
2011-08-25,14.9,15.04,15.09,14.7,152126.0,星期四,0.0034,0.0094
2011-08-24,14.59,14.85,15.27,14.53,234239.0,星期三,0.0076,0.0178
2011-08-23,14.35,14.48,14.49,14.18,99920.0,星期二,0.0084,0.0091
2011-08-22,14.35,14.23,14.5,14.12,89714.0,星期一,0.0056,-0.0084
2011-08-19,14.2,14.27,14.39,14.11,140986.0,星期五,-0.0301,0.0049
2011-08-18,14.91,14.64,15.27,14.6,147760.0,星期四,-0.0139,-0.0181
2011-08-17,15.1,15.12,15.46,15.01,119964.0,星期三,-0.0079,0.0013
2011-08-16,15.57,15.22,15.65,15.2,162143.0,星期二,0.0039,-0.0225
2011-08-15,15.49,15.51,15.58,15.24,163760.0,星期一,0.0058,0.0013
2011-08-12,15.52,15.4,15.67,15.39,201625.0,星期五,0.0065,-0.0077
2011-08-11,14.6,15.42,15.61,14.54,239083.0,星期四,-0.0407,0.0562
2011-08-10,15.5,15.22,15.67,15.17,253430.0,星期三,0.0224,-0.0181
2011-08-09,14.7,15.16,15.59,14.1,285325.0,星期二,-0.0442,0.0313
2011-08-08,16.35,15.38,16.64,15.15,354280.0,星期一,-0.0227,-0.0593
2011-08-05,16.4,16.73,17.12,16.21,416344.0,星期五,-0.0347,0.0201
2011-08-04,16.28,16.99,17.25,16.1,511121.0,星期四,0.0,0.0436
2011-08-03,16.1,16.28,16.32,15.93,221261.0,星期三,-0.0159,0.0112
2011-08-02,16.0,16.36,16.6,15.85,335321.0,星期二,0.005,0.0225
2011-08-01,15.91,15.92,16.17,15.64,171695.0,星期一,-0.0173,0.0006
2011-07-29,16.17,16.19,16.78,16.16,437510.0,星期五,0.0176,0.0012
2011-07-28,15.71,15.89,16.11,15.11,316185.0,星期四,-0.0187,0.0115
2011-07-27,15.79,16.01,16.14,15.6,242856.0,星期三,-0.0082,0.0139
2011-07-26,15.42,15.92,16.04,15.31,255194.0,星期二,-0.0006,0.0324
2011-07-25,16.22,15.43,16.38,15.33,278300.0,星期一,-0.014,-0.0487
2011-07-22,16.5,16.45,16.7,16.2,230818.0,星期五,0.0092,-0.003
2011-07-21,16.82,16.35,17.07,16.32,236481.0,星期四,-0.0077,-0.0279
2011-07-20,17.12,16.95,17.27,16.52,315091.0,星期三,0.0012,-0.0099
2011-07-19,16.88,17.1,17.88,16.81,477555.0,星期二,-0.0134,0.013
2011-07-18,17.2,17.11,17.36,16.79,432492.0,星期一,-0.0115,-0.0052
2011-07-15,17.25,17.4,18.08,17.12,524986.0,星期五,-0.0249,0.0087
2011-07-14,17.4,17.69,18.18,16.99,778541.0,星期四,-0.0158,0.0167
2011-07-13,17.0,17.68,17.75,16.81,894539.0,星期三,-0.0128,0.04
2011-07-12,15.25,17.22,17.22,15.1,1162912.0,星期二,-0.0256,0.1292
2011-07-11,15.9,15.65,16.44,15.5,627804.0,星期一,0.0544,-0.0157
2011-07-08,15.25,15.08,15.25,14.71,436172.0,星期五,-0.0155,-0.0111
2011-07-07,16.0,15.49,16.97,15.4,617112.0,星期四,0.005,-0.0319
2011-07-06,15.7,15.92,15.99,15.44,277918.0,星期三,-0.0051,0.014
2011-07-05,15.79,15.78,16.01,15.57,290350.0,星期二,-0.0088,-0.0006
2011-07-04,15.74,15.93,16.24,15.51,404659.0,星期一,0.0032,0.0121
2011-07-01,15.99,15.69,16.31,15.61,468433.0,星期五,0.005,-0.0188
2011-06-30,14.9,15.91,15.98,14.75,406783.0,星期四,-0.004,0.0678
2011-06-29,14.15,14.96,15.55,14.15,406872.0,星期三,0.0,0.0572
2011-06-28,13.86,14.15,14.38,13.62,285739.0,星期二,-0.0036,0.0209
2011-06-27,13.4,13.91,13.97,13.29,386884.0,星期一,-0.0074,0.0381
2011-06-24,12.87,13.5,14.14,12.65,509121.0,星期五,-0.0016,0.049
2011-06-23,12.65,12.89,13.08,12.31,228300.0,星期四,-0.0125,0.019
2011-06-22,13.0,12.81,13.12,12.72,201718.0,星期三,-0.0152,-0.0146
2011-06-21,13.03,13.2,13.38,12.75,339280.0,星期二,0.0031,0.013
2011-06-20,12.5,12.99,13.15,12.45,366652.0,星期一,-0.0056,0.0392
2011-06-17,12.21,12.57,12.86,12.21,294716.0,星期五,-0.0105,0.0295
2011-06-16,12.31,12.34,12.79,12.21,199012.0,星期四,-0.0191,0.0024
2011-06-15,12.18,12.55,12.96,12.12,343469.0,星期三,-0.0049,0.0304
2011-06-14,11.77,12.24,12.5,11.71,316925.0,星期二,0.0094,0.0399
2011-06-13,11.65,11.66,11.73,11.39,71217.0,星期一,-0.0034,0.0009
2011-06-10,11.5,11.69,11.76,11.32,98938.0,星期五,-0.0129,0.0165
2011-06-09,12.15,11.65,12.15,11.55,160098.0,星期四,-0.0008,-0.0412
2011-06-08,11.48,12.16,12.2,11.29,230282.0,星期三,-0.0052,0.0592
2011-06-07,11.69,11.54,11.7,11.35,111195.0,星期二,-0.0118,-0.0128
2011-06-03,11.62,11.83,11.91,11.43,69261.0,星期五,-0.3326,0.0181
2011-06-02,17.49,17.41,17.5,17.0,71719.0,星期四,-0.018,-0.0046
2011-06-01,17.38,17.81,18.1,17.06,101280.0,星期三,-0.0108,0.0247
2011-05-31,17.23,17.57,17.64,16.71,94770.0,星期二,-0.0182,0.0197
2011-05-30,16.36,17.55,17.79,16.36,163341.0,星期一,0.0118,0.0727
2011-05-27,17.89,16.17,17.97,16.1,151911.0,星期五,0.0,-0.0961
2011-05-26,18.18,17.89,18.42,17.8,129582.0,星期四,0.0,-0.016
2011-05-25,18.6,18.18,18.93,18.08,225598.0,星期三,0.0059,-0.0226
2011-05-24,17.45,18.49,18.56,17.43,266000.0,星期二,-0.0108,0.0596
2011-05-23,17.15,17.64,18.69,17.14,246416.0,星期一,0.0023,0.0286
2011-05-20,17.12,17.11,17.2,16.96,27331.0,星期五,0.0023,-0.0006
2011-05-19,17.28,17.08,17.39,17.05,41563.0,星期四,-0.0017,-0.0116
2011-05-18,16.93,17.31,17.45,16.86,55503.0,星期三,-0.0047,0.0224
2011-05-17,16.79,17.01,17.16,16.78,55909.0,星期二,-0.0065,0.0131
2011-05-16,17.18,16.9,17.36,16.9,46814.0,星期一,-0.0041,-0.0163
2011-05-13,17.26,17.25,17.48,16.93,48952.0,星期五,0.0,-0.0006
2011-05-12,17.6,17.26,17.6,17.22,54803.0,星期四,-0.0023,-0.0193
2011-05-11,17.71,17.64,17.97,17.5,61322.0,星期三,-0.0051,-0.004
2011-05-10,17.47,17.8,17.83,17.27,75239.0,星期二,-0.008,0.0189
2011-05-09,17.57,17.61,17.95,17.41,62881.0,星期一,0.0,0.0023
2011-05-06,17.05,17.57,17.8,17.01,89809.0,星期五,-0.0229,0.0305
2011-05-05,16.73,17.45,17.6,16.73,125382.0,星期四,0.0103,0.043
2011-05-04,16.8,16.56,16.92,16.47,43761.0,星期三,-0.0065,-0.0143
2011-05-03,16.58,16.91,16.93,16.36,45629.0,星期二,0.0,0.0199
2011-04-29,16.17,16.58,16.63,16.08,39448.0,星期五,-0.0037,0.0254
2011-04-28,17.33,16.23,17.44,16.21,86649.0,星期四,0.0029,-0.0635
2011-04-27,17.53,17.28,17.6,17.12,47708.0,星期三,0.0104,-0.0143
2011-04-26,17.4,17.35,17.73,17.21,64484.0,星期二,0.0023,-0.0029
2011-04-25,17.57,17.36,17.85,17.32,94164.0,星期一,0.0209,-0.012
2011-04-22,17.31,17.21,17.42,17.13,74836.0,星期五,-0.0125,-0.0058
2011-04-21,17.9,17.53,17.91,17.23,100869.0,星期四,0.0073,-0.0207
2011-04-20,17.3,17.77,18.26,17.3,146071.0,星期三,0.0111,0.0272
2011-04-19,17.8,17.11,17.8,17.04,141541.0,星期二,-0.0177,-0.0388
2011-04-15,18.57,18.12,18.66,17.91,98425.0,星期五,0.0,-0.0242
2011-04-14,18.9,18.57,19.07,18.53,72167.0,星期四,-0.0047,-0.0175
2011-04-13,18.4,18.99,19.0,18.25,85880.0,星期三,-0.007,0.0321
2011-04-12,18.53,18.53,18.68,18.36,79650.0,星期二,-0.0086,0.0
2011-04-11,18.99,18.69,19.34,18.61,122387.0,星期一,-0.0052,-0.0158
2011-04-08,18.54,19.09,19.13,18.31,133017.0,星期五,-0.0022,0.0297
2011-04-07,18.8,18.58,19.09,18.39,103224.0,星期四,0.0005,-0.0117
2011-04-06,18.25,18.79,18.95,17.78,163020.0,星期三,-0.0082,0.0296
2011-04-01,18.05,18.4,18.43,17.8,107516.0,星期五,0.0022,0.0194
2011-03-31,19.41,18.01,19.58,17.89,192587.0,星期四,0.0052,-0.0721
2011-03-30,20.06,19.31,20.06,19.0,238518.0,星期三,-0.001,-0.0374
2011-03-29,18.46,20.08,20.21,18.46,506486.0,星期二,0.0049,0.0878
2011-03-28,18.75,18.37,19.0,18.25,186682.0,星期一,0.0388,-0.0203
2011-03-25,17.82,18.05,18.19,17.73,111420.0,星期五,0.0056,0.0129
2011-03-24,18.0,17.72,18.03,17.7,68111.0,星期四,0.0,-0.0156
2011-03-23,17.51,18.0,18.0,17.38,108050.0,星期三,0.0,0.028
2011-03-22,17.45,17.51,17.65,17.12,58884.0,星期二,0.0052,0.0034
2011-03-21,17.56,17.36,17.64,17.21,66391.0,星期一,-0.0057,-0.0114
2011-03-18,17.9,17.66,17.99,17.61,64057.0,星期五,0.0176,-0.0134
2011-03-17,17.53,17.59,18.28,17.27,125024.0,星期四,-0.0107,0.0034
2011-03-16,17.71,17.72,17.8,17.45,95789.0,星期三,0.0,0.0006
2011-03-15,17.39,17.71,17.73,17.02,104305.0,星期二,-0.0069,0.0184
2011-03-14,17.81,17.51,17.88,17.26,138892.0,星期一,-0.0155,-0.0168
2011-03-11,18.11,18.09,18.42,18.05,88666.0,星期五,-0.0093,-0.0011
2011-03-10,18.83,18.28,18.84,18.25,135136.0,星期四,-0.0069,-0.0292
2011-03-09,18.65,18.96,19.5,18.65,259702.0,星期三,0.0147,0.0166
2011-03-08,18.48,18.38,18.59,18.18,87766.0,星期二,-0.0011,-0.0054
2011-03-07,18.45,18.5,18.55,18.06,140218.0,星期一,0.0044,0.0027
2011-03-04,18.31,18.37,18.43,18.05,72521.0,星期五,0.0005,0.0033
2011-03-03,18.45,18.3,19.03,18.28,127943.0,星期四,-0.0139,-0.0081
2011-03-02,19.23,18.71,19.23,18.1,216605.0,星期三,-0.0072,-0.027
2011-03-01,19.45,19.37,19.48,18.9,133330.0,星期二,0.0005,-0.0041
2011-02-28,18.65,19.44,20.1,18.65,226800.0,星期一,0.0065,0.0424
2011-02-25,18.38,18.53,18.65,18.2,106958.0,星期五,-0.0011,0.0082
2011-02-24,17.86,18.4,18.58,17.61,159708.0,星期四,-0.0067,0.0302
2011-02-23,17.88,17.98,18.25,17.58,180354.0,星期三,-0.0105,0.0056
2011-02-22,19.68,18.07,19.68,18.0,240988.0,星期二,0.0015,-0.0818
2011-02-21,19.35,19.65,19.95,19.3,145237.0,星期一,-0.0102,0.0155
2011-02-18,19.81,19.55,20.18,19.4,142413.0,星期五,-0.004,-0.0131
2011-02-17,19.68,19.89,20.24,19.41,217790.0,星期四,-0.0066,0.0107
2011-02-16,19.85,19.81,19.97,19.31,272262.0,星期三,-0.0255,-0.002
2011-02-15,19.69,20.37,21.3,19.52,429350.0,星期二,0.0,0.0345
2011-02-14,19.69,19.69,19.83,19.0,230797.0,星期一,0.0,0.0
2011-02-11,19.6,19.69,19.97,19.31,236686.0,星期五,-0.0116,0.0046
2011-02-10,20.11,19.83,20.58,19.53,348692.0,星期四,-0.0401,-0.0139
2011-02-09,19.61,20.95,21.99,18.94,442416.0,星期三,-0.0234,0.0683
2011-02-01,20.3,20.08,20.66,19.61,362133.0,星期二,-0.0268,-0.0108
2011-01-31,19.5,20.86,20.86,19.3,539135.0,星期一,0.0285,0.0697
2011-01-28,17.44,18.96,19.03,17.1,299127.0,星期五,-0.0063,0.0872
2011-01-27,16.65,17.55,17.95,16.54,261304.0,星期四,-0.0223,0.0541
2011-01-26,15.65,17.03,17.25,15.63,248397.0,星期三,-0.0063,0.0882
2011-01-25,15.98,15.75,16.35,14.84,259487.0,星期二,-0.0309,-0.0144
